,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
8042,26,163,716,1997.0,0.0,6115.0,0.517231,0.321515,BIH,NOR,0583
8043,32,163,716,1997.0,0.0,1453.0,0.805759,1.249182,BRA,NOR,0583
8044,41,163,716,1997.0,1648734.0,4004.0,2.327788,0.682804,CHE,NOR,0583
8045,61,163,716,1997.0,9294.0,5561.0,2.360316,-2.655514,DEU,NOR,0583
8046,64,163,716,1997.0,184411.0,97917.0,1.422606,1.395373,DNK,NOR,0583
8047,71,163,716,1997.0,76530.0,3542.0,1.068989,1.9429439999999998,ESP,NOR,0583
8048,72,163,716,1997.0,1118.0,38800.0,0.45792,1.148099,EST,NOR,0583
8049,74,163,716,1997.0,14071.0,14955.0,1.991377,1.047477,FIN,NOR,0583
8050,77,163,716,1997.0,142497.0,9497.0,1.6737630000000001,0.7499439999999999,FRA,NOR,0583
8051,78,163,716,1997.0,0.0,5004.0,-0.530698,-0.7939109999999999,FRO,NOR,0583
8052,81,163,716,1997.0,127222.0,23764.0,1.9742490000000001,0.7046359999999999,GBR,NOR,0583
8053,109,163,716,1997.0,0.0,28380.0,0.33665700000000004,-0.42348,ISL,NOR,0583
8054,111,163,716,1997.0,116141.0,0.0,1.596917,0.8313959999999999,ITA,NOR,0583
8055,132,163,716,1997.0,0.0,3892.0,0.332958,0.51665,LVA,NOR,0583
8056,153,163,716,1997.0,3812.0,0.0,0.526754,0.33065700000000003,MYS,NOR,0583
8057,162,163,716,1997.0,17319.0,53164.0,1.327106,1.520932,NLD,NOR,0583
8058,177,163,716,1997.0,8176.0,1206.0,0.8447319999999999,2.000241,POL,NOR,0583
8059,179,163,716,1997.0,3414.0,0.0,0.496633,1.025231,PRT,NOR,0583
8060,186,163,716,1997.0,0.0,5738.0,0.572773,0.375446,RUS,NOR,0583
8061,192,163,716,1997.0,0.0,4145.0,1.1946700000000001,0.30503600000000003,SGP,NOR,0583
8062,208,163,716,1997.0,48960.0,360956.0,2.0806709999999997,0.9541219999999999,SWE,NOR,0583
8063,216,163,716,1997.0,5889.0,0.0,0.216402,1.366618,THA,NOR,0583
8064,224,163,716,1997.0,4779.0,0.0,0.154428,1.7573880000000002,TUR,NOR,0583
8065,228,163,716,1997.0,0.0,1285.0,0.7384539999999999,1.096947,UKR,NOR,0583
8066,231,163,716,1997.0,1995.0,39768.0,1.875847,0.46257299999999996,USA,NOR,0583
8067,246,163,716,1997.0,0.0,1106.0,0.29381199999999996,1.276557,ZAF,NOR,0583
8068,249,163,716,1997.0,2320.0,0.0,1.557128,1.434424,TWN,NOR,0583
8069,7,166,716,1997.0,0.0,11468.0,-0.317351,-0.8786510000000001,ARE,NZL,0583
8070,8,166,716,1997.0,48077.0,0.0,0.072589,0.965456,ARG,NZL,0583
8071,14,166,716,1997.0,1689281.0,3407876.0,-0.033861,0.647668,AUS,NZL,0583
8072,18,166,716,1997.0,0.0,170647.0,1.470183,1.312167,BEL,NZL,0583
8073,39,166,716,1997.0,0.0,1985.0,0.928586,1.3413389999999998,CAN,NZL,0583
8074,41,166,716,1997.0,0.0,6612.0,2.327788,0.682804,CHE,NZL,0583
8075,42,166,716,1997.0,91912.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,NZL,0583
8076,43,166,716,1997.0,1237.0,110753.0,0.380294,2.389738,CHN,NZL,0583
8077,48,166,716,1997.0,0.0,34809.0,0.43473999999999996,-0.195141,COK,NZL,0583
8078,61,166,716,1997.0,16611.0,61339.0,2.360316,-2.655514,DEU,NZL,0583
8079,71,166,716,1997.0,8768.0,0.0,1.068989,1.9429439999999998,ESP,NZL,0583
8080,75,166,716,1997.0,0.0,75390.0,-0.8839090000000001,-0.9493540000000001,FJI,NZL,0583
8081,77,166,716,1997.0,122220.0,0.0,1.6737630000000001,0.7499439999999999,FRA,NZL,0583
8082,81,166,716,1997.0,70753.0,22631.0,1.9742490000000001,0.7046359999999999,GBR,NZL,0583
8083,97,166,716,1997.0,0.0,295753.0,0.475945,1.7576919999999998,HKG,NZL,0583
8084,100,166,716,1997.0,2020.0,0.0,0.61283,1.321775,HRV,NZL,0583
8085,103,166,716,1997.0,0.0,204819.0,-0.21049600000000002,1.318692,IDN,NZL,0583
8086,111,166,716,1997.0,2163.0,0.0,1.596917,0.8313959999999999,ITA,NZL,0583
8087,114,166,716,1997.0,3139.0,1481520.0,2.771316,0.545821,JPN,NZL,0583
8088,119,166,716,1997.0,0.0,2615.0,-0.216348,-0.881244,KIR,NZL,0583
8089,121,166,716,1997.0,3654.0,0.0,1.2642,1.164231,KOR,NZL,0583
8090,124,166,716,1997.0,5008.0,0.0,0.28229299999999996,1.0650549999999999,LBN,NZL,0583
8091,128,166,716,1997.0,0.0,20198.0,-0.6467470000000001,-0.27831300000000003,LKA,NZL,0583
8092,138,166,716,1997.0,1313.0,0.0,0.7735350000000001,0.9161590000000001,MEX,NZL,0583
8093,151,166,716,1997.0,0.0,1351.0,-0.42358999999999997,-0.680841,MUS,NZL,0583
8094,153,166,716,1997.0,11725.0,293224.0,0.526754,0.33065700000000003,MYS,NZL,0583
8095,156,166,716,1997.0,2045.0,0.0,-0.600665,-0.8788389999999999,NCL,NZL,0583
8096,158,166,716,1997.0,0.0,4160.0,1.8663610000000002,-0.21939299999999998,NFK,NZL,0583
8097,161,166,716,1997.0,0.0,1611.0,0.623397,-0.614862,NIU,NZL,0583
8098,162,166,716,1997.0,1879.0,0.0,1.327106,1.520932,NLD,NZL,0583
8099,167,166,716,1997.0,0.0,6153.0,-0.233342,-0.9922049999999999,OMN,NZL,0583
8100,174,166,716,1997.0,132175.0,42336.0,0.044834,0.024782,PHL,NZL,0583
8101,176,166,716,1997.0,0.0,4313.0,-1.960463,-1.270168,PNG,NZL,0583
8102,182,166,716,1997.0,0.0,1418.0,0.431432,-0.5432020000000001,PYF,NZL,0583
8103,186,166,716,1997.0,0.0,190121.0,0.572773,0.375446,RUS,NZL,0583
8104,188,166,716,1997.0,0.0,9038.0,-0.300809,-1.0455,SAU,NZL,0583
8105,192,166,716,1997.0,1735.0,41659.0,1.1946700000000001,0.30503600000000003,SGP,NZL,0583
8106,216,166,716,1997.0,78710.0,135065.0,0.216402,1.366618,THA,NZL,0583
8107,221,166,716,1997.0,0.0,41306.0,-1.0413940000000002,-0.990821,TON,NZL,0583
8108,224,166,716,1997.0,9999.0,0.0,0.154428,1.7573880000000002,TUR,NZL,0583
8109,231,166,716,1997.0,195942.0,22815.0,1.875847,0.46257299999999996,USA,NZL,0583
8110,240,166,716,1997.0,0.0,1766.0,-1.04932,-0.982175,VUT,NZL,0583
8111,242,166,716,1997.0,0.0,24191.0,-0.40161199999999997,-0.812819,WSM,NZL,0583
8112,246,166,716,1997.0,16101.0,10122.0,0.29381199999999996,1.276557,ZAF,NZL,0583
8113,249,166,716,1997.0,13291.0,102587.0,1.557128,1.434424,TWN,NZL,0583
8114,250,166,716,1997.0,15366.0,2861.0,1.004537,0.782725,ANS,NZL,0583
8115,8,169,716,1997.0,229997.0,0.0,0.072589,0.965456,ARG,PAN,0583
8116,42,169,716,1997.0,518261.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,PAN,0583
8117,52,169,716,1997.0,1294223.0,0.0,-0.158667,0.204758,CRI,PAN,0583
8118,65,169,716,1997.0,4506.0,0.0,-0.5140170000000001,-0.564107,DOM,PAN,0583
8119,71,169,716,1997.0,2384.0,0.0,1.068989,1.9429439999999998,ESP,PAN,0583
8120,72,169,716,1997.0,5581.0,0.0,0.45792,1.148099,EST,PAN,0583
8121,77,169,716,1997.0,34391.0,0.0,1.6737630000000001,0.7499439999999999,FRA,PAN,0583
8122,90,169,716,1997.0,4217.0,0.0,0.225904,1.291959,GRC,PAN,0583
8123,93,169,716,1997.0,0.0,9406.0,-0.17965,0.23698200000000003,GTM,PAN,0583
8124,110,169,716,1997.0,1691.0,0.0,1.404901,1.072135,ISR,PAN,0583
8125,111,169,716,1997.0,1970.0,0.0,1.596917,0.8313959999999999,ITA,PAN,0583
8126,138,169,716,1997.0,3472.0,0.0,0.7735350000000001,0.9161590000000001,MEX,PAN,0583
8127,160,169,716,1997.0,0.0,1252.0,-0.699387,-0.460178,NIC,PAN,0583
8128,231,169,716,1997.0,233815.0,0.0,1.875847,0.46257299999999996,USA,PAN,0583
8129,236,169,716,1997.0,0.0,4531.0,-0.137776,-0.750744,VEN,PAN,0583
8130,250,169,716,1997.0,7246.0,0.0,1.004537,0.782725,ANS,PAN,0583
8131,7,174,716,1997.0,0.0,12668.0,-0.317351,-0.8786510000000001,ARE,PHL,0583
8132,14,174,716,1997.0,40397.0,32187.0,-0.033861,0.647668,AUS,PHL,0583
8133,15,174,716,1997.0,9154.0,0.0,1.904005,0.445169,AUT,PHL,0583
8134,18,174,716,1997.0,32574.0,0.0,1.470183,1.312167,BEL,PHL,0583
8135,24,174,716,1997.0,0.0,5009.0,-0.44965,-1.035584,BHR,PHL,0583
8136,32,174,716,1997.0,0.0,17615.0,0.805759,1.249182,BRA,PHL,0583
8137,34,174,716,1997.0,0.0,1236.0,-0.443665,-0.825732,BRN,PHL,0583
8138,39,174,716,1997.0,8166.0,67069.0,0.928586,1.3413389999999998,CAN,PHL,0583
8139,41,174,716,1997.0,96687.0,2726.0,2.327788,0.682804,CHE,PHL,0583
8140,43,174,716,1997.0,126656.0,193918.0,0.380294,2.389738,CHN,PHL,0583
8141,61,174,716,1997.0,7443.0,1026.0,2.360316,-2.655514,DEU,PHL,0583
8142,64,174,716,1997.0,0.0,2339.0,1.422606,1.395373,DNK,PHL,0583
8143,71,174,716,1997.0,3740.0,0.0,1.068989,1.9429439999999998,ESP,PHL,0583
8144,77,174,716,1997.0,14147.0,17354.0,1.6737630000000001,0.7499439999999999,FRA,PHL,0583
8145,81,174,716,1997.0,4485.0,21725.0,1.9742490000000001,0.7046359999999999,GBR,PHL,0583
8146,90,174,716,1997.0,0.0,1439.0,0.225904,1.291959,GRC,PHL,0583
8147,97,174,716,1997.0,126121.0,532093.0,0.475945,1.7576919999999998,HKG,PHL,0583
8148,103,174,716,1997.0,137492.0,11043.0,-0.21049600000000002,1.318692,IDN,PHL,0583
8149,110,174,716,1997.0,0.0,3369.0,1.404901,1.072135,ISR,PHL,0583
8150,111,174,716,1997.0,16188.0,28690.0,1.596917,0.8313959999999999,ITA,PHL,0583
8151,114,174,716,1997.0,4951.0,264338.0,2.771316,0.545821,JPN,PHL,0583
8152,121,174,716,1997.0,2319.0,2697.0,1.2642,1.164231,KOR,PHL,0583
8153,122,174,716,1997.0,0.0,11907.0,-1.0192139999999998,-1.193627,KWT,PHL,0583
8154,124,174,716,1997.0,0.0,1801.0,0.28229299999999996,1.0650549999999999,LBN,PHL,0583
8155,139,174,716,1997.0,0.0,2835.0,-0.30945700000000004,-0.822207,MHL,PHL,0583
8156,153,174,716,1997.0,0.0,237787.0,0.526754,0.33065700000000003,MYS,PHL,0583
8157,162,174,716,1997.0,19957.0,5263.0,1.327106,1.520932,NLD,PHL,0583
8158,166,174,716,1997.0,42336.0,132175.0,0.372052,0.764854,NZL,PHL,0583
8159,167,174,716,1997.0,0.0,1356.0,-0.233342,-0.9922049999999999,OMN,PHL,0583
8160,168,174,716,1997.0,1122.0,0.0,-0.844282,-0.602616,PAK,PHL,0583
8161,175,174,716,1997.0,0.0,40265.0,-0.713743,-0.9035559999999999,PLW,PHL,0583
8162,176,174,716,1997.0,0.0,4097.0,-1.960463,-1.270168,PNG,PHL,0583
8163,183,174,716,1997.0,0.0,3451.0,-1.1276760000000001,-1.233235,QAT,PHL,0583
8164,185,174,716,1997.0,1118.0,0.0,0.666251,1.31932,ROU,PHL,0583
8165,188,174,716,1997.0,0.0,52133.0,-0.300809,-1.0455,SAU,PHL,0583
8166,192,174,716,1997.0,218525.0,266364.0,1.1946700000000001,0.30503600000000003,SGP,PHL,0583
8167,216,174,716,1997.0,47173.0,0.0,0.216402,1.366618,THA,PHL,0583
8168,231,174,716,1997.0,450831.0,2727350.0,1.875847,0.46257299999999996,USA,PHL,0583
8169,246,174,716,1997.0,2663.0,0.0,0.29381199999999996,1.276557,ZAF,PHL,0583
8170,249,174,716,1997.0,29515.0,46188.0,1.557128,1.434424,TWN,PHL,0583
8171,250,174,716,1997.0,0.0,63360.0,1.004537,0.782725,ANS,PHL,0583
8172,2,179,716,1997.0,0.0,473469.0,-1.800252,-1.237594,AGO,PRT,0583
8173,15,179,716,1997.0,8347.0,0.0,1.904005,0.445169,AUT,PRT,0583
8174,18,179,716,1997.0,633933.0,20692.0,1.470183,1.312167,BEL,PRT,0583
8175,32,179,716,1997.0,154179.0,6827.0,0.805759,1.249182,BRA,PRT,0583
8176,39,179,716,1997.0,0.0,42106.0,0.928586,1.3413389999999998,CAN,PRT,0583
8177,41,179,716,1997.0,0.0,17525.0,2.327788,0.682804,CHE,PRT,0583
8178,44,179,716,1997.0,0.0,1139.0,-0.647407,-0.603726,CIV,PRT,0583
8179,51,179,716,1997.0,0.0,71875.0,1.1987079999999999,0.084231,CPV,PRT,0583
8180,61,179,716,1997.0,814904.0,3609.0,2.360316,-2.655514,DEU,PRT,0583
8181,64,179,716,1997.0,220124.0,0.0,1.422606,1.395373,DNK,PRT,0583
8182,67,179,716,1997.0,97224.0,0.0,-1.124002,-1.0084549999999999,ECU,PRT,0583
8183,71,179,716,1997.0,1587121.0,184588.0,1.068989,1.9429439999999998,ESP,PRT,0583
8184,77,179,716,1997.0,2192705.0,53638.0,1.6737630000000001,0.7499439999999999,FRA,PRT,0583
8185,81,179,716,1997.0,492002.0,1214081.0,1.9742490000000001,0.7046359999999999,GBR,PRT,0583
8186,88,179,716,1997.0,0.0,2550.0,-1.8178439999999998,-1.023784,GNB,PRT,0583
8187,90,179,716,1997.0,95908.0,0.0,0.225904,1.291959,GRC,PRT,0583
8188,104,179,716,1997.0,1342.0,0.0,0.150788,2.027932,IND,PRT,0583
8189,106,179,716,1997.0,8495.0,0.0,1.579974,1.018361,IRL,PRT,0583
8190,111,179,716,1997.0,207560.0,5259.0,1.596917,0.8313959999999999,ITA,PRT,0583
8191,133,179,716,1997.0,0.0,6078.0,-0.061292,-0.44707399999999997,MAC,PRT,0583
8192,147,179,716,1997.0,0.0,2275.0,-0.6075229999999999,-0.870957,MOZ,PRT,0583
8193,153,179,716,1997.0,19114.0,0.0,0.526754,0.33065700000000003,MYS,PRT,0583
8194,162,179,716,1997.0,530110.0,0.0,1.327106,1.520932,NLD,PRT,0583
8195,163,179,716,1997.0,0.0,3414.0,0.857735,0.061844,NOR,PRT,0583
8196,203,179,716,1997.0,0.0,1099.0,0.7727069999999999,-0.372289,STP,PRT,0583
8197,223,179,716,1997.0,0.0,2167.0,-0.187276,-0.21877600000000003,TUN,PRT,0583
8198,231,179,716,1997.0,4136.0,54540.0,1.875847,0.46257299999999996,USA,PRT,0583
8199,236,179,716,1997.0,18637.0,0.0,-0.137776,-0.750744,VEN,PRT,0583
8200,246,179,716,1997.0,0.0,4175.0,0.29381199999999996,1.276557,ZAF,PRT,0583
8201,250,179,716,1997.0,0.0,4236.0,1.004537,0.782725,ANS,PRT,0583
8202,7,190,716,1997.0,7643.0,0.0,-0.317351,-0.8786510000000001,ARE,SDN,0583
8203,68,190,716,1997.0,77001.0,0.0,-0.34861,0.005477,EGY,SDN,0583
8204,81,190,716,1997.0,18449.0,0.0,1.9742490000000001,0.7046359999999999,GBR,SDN,0583
8205,90,190,716,1997.0,5385.0,0.0,0.225904,1.291959,GRC,SDN,0583
8206,142,190,716,1997.0,17981.0,0.0,1.1063180000000001,0.377209,MLT,SDN,0583
8207,162,190,716,1997.0,5495.0,0.0,1.327106,1.520932,NLD,SDN,0583
8208,188,190,716,1997.0,54376.0,0.0,-0.300809,-1.0455,SAU,SDN,0583
8209,212,190,716,1997.0,86207.0,0.0,-0.932127,-0.963823,SYR,SDN,0583
8210,224,190,716,1997.0,1565.0,0.0,0.154428,1.7573880000000002,TUR,SDN,0583
8211,228,190,716,1997.0,6212.0,0.0,0.7384539999999999,1.096947,UKR,SDN,0583
8212,18,191,716,1997.0,45846.0,0.0,1.470183,1.312167,BEL,SEN,0583
8213,71,191,716,1997.0,6409.0,0.0,1.068989,1.9429439999999998,ESP,SEN,0583
8214,77,191,716,1997.0,123788.0,0.0,1.6737630000000001,0.7499439999999999,FRA,SEN,0583
8215,90,191,716,1997.0,3682.0,0.0,0.225904,1.291959,GRC,SEN,0583
8216,124,191,716,1997.0,2856.0,0.0,0.28229299999999996,1.0650549999999999,LBN,SEN,0583
8217,246,191,716,1997.0,61733.0,0.0,0.29381199999999996,1.276557,ZAF,SEN,0583
8218,250,191,716,1997.0,2874.0,0.0,1.004537,0.782725,ANS,SEN,0583
8219,29,197,716,1997.0,1368.0,0.0,-0.640252,-0.833937,BLZ,SLV,0583
8220,42,197,716,1997.0,778916.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,SLV,0583
8221,52,197,716,1997.0,1330711.0,0.0,-0.158667,0.204758,CRI,SLV,0583
8222,71,197,716,1997.0,2011.0,0.0,1.068989,1.9429439999999998,ESP,SLV,0583
8223,93,197,716,1997.0,276696.0,42908.0,-0.17965,0.23698200000000003,GTM,SLV,0583
8224,99,197,716,1997.0,406120.0,0.0,-0.7449319999999999,-0.50008,HND,SLV,0583
8225,111,197,716,1997.0,9168.0,0.0,1.596917,0.8313959999999999,ITA,SLV,0583
8226,138,197,716,1997.0,22043.0,0.0,0.7735350000000001,0.9161590000000001,MEX,SLV,0583
8227,160,197,716,1997.0,3950.0,2366.0,-0.699387,-0.460178,NIC,SLV,0583
8228,231,197,716,1997.0,112037.0,1361.0,1.875847,0.46257299999999996,USA,SLV,0583
8229,236,197,716,1997.0,111792.0,0.0,-0.137776,-0.750744,VEN,SLV,0583
8230,250,197,716,1997.0,6374.0,0.0,1.004537,0.782725,ANS,SLV,0583
8231,7,208,716,1997.0,0.0,7743.0,-0.317351,-0.8786510000000001,ARE,SWE,0583
8232,14,208,716,1997.0,0.0,9583.0,-0.033861,0.647668,AUS,SWE,0583
8233,15,208,716,1997.0,361146.0,9169.0,1.904005,0.445169,AUT,SWE,0583
8234,18,208,716,1997.0,9778.0,2575.0,1.470183,1.312167,BEL,SWE,0583
8235,26,208,716,1997.0,0.0,2945.0,0.517231,0.321515,BIH,SWE,0583
8236,32,208,716,1997.0,0.0,1011.0,0.805759,1.249182,BRA,SWE,0583
8237,39,208,716,1997.0,0.0,70122.0,0.928586,1.3413389999999998,CAN,SWE,0583
8238,41,208,716,1997.0,38528.0,151840.0,2.327788,0.682804,CHE,SWE,0583
8239,42,208,716,1997.0,30080.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,SWE,0583
8240,43,208,716,1997.0,0.0,1216.0,0.380294,2.389738,CHN,SWE,0583
8241,49,208,716,1997.0,0.0,3040.0,0.023456,0.057771,COL,SWE,0583
8242,52,208,716,1997.0,51804.0,0.0,-0.158667,0.204758,CRI,SWE,0583
8243,59,208,716,1997.0,0.0,10216.0,1.450452,1.031814,CZE,SWE,0583
8244,61,208,716,1997.0,2185215.0,201769.0,2.360316,-2.655514,DEU,SWE,0583
8245,64,208,716,1997.0,5686172.0,240705.0,1.422606,1.395373,DNK,SWE,0583
8246,67,208,716,1997.0,16512.0,0.0,-1.124002,-1.0084549999999999,ECU,SWE,0583
8247,71,208,716,1997.0,215219.0,23205.0,1.068989,1.9429439999999998,ESP,SWE,0583
8248,72,208,716,1997.0,0.0,122283.0,0.45792,1.148099,EST,SWE,0583
8249,74,208,716,1997.0,90566.0,381782.0,1.991377,1.047477,FIN,SWE,0583
8250,77,208,716,1997.0,582659.0,210219.0,1.6737630000000001,0.7499439999999999,FRA,SWE,0583
8251,81,208,716,1997.0,795591.0,122077.0,1.9742490000000001,0.7046359999999999,GBR,SWE,0583
8252,90,208,716,1997.0,5948.0,0.0,0.225904,1.291959,GRC,SWE,0583
8253,97,208,716,1997.0,0.0,4366.0,0.475945,1.7576919999999998,HKG,SWE,0583
8254,100,208,716,1997.0,4168.0,0.0,0.61283,1.321775,HRV,SWE,0583
8255,102,208,716,1997.0,6646.0,14448.0,0.9121799999999999,1.55321,HUN,SWE,0583
8256,104,208,716,1997.0,3946.0,0.0,0.150788,2.027932,IND,SWE,0583
8257,106,208,716,1997.0,25296.0,0.0,1.579974,1.018361,IRL,SWE,0583
8258,107,208,716,1997.0,24384.0,0.0,-0.8911190000000001,-1.085849,IRN,SWE,0583
8259,109,208,716,1997.0,0.0,48646.0,0.33665700000000004,-0.42348,ISL,SWE,0583
8260,110,208,716,1997.0,0.0,13601.0,1.404901,1.072135,ISR,SWE,0583
8261,111,208,716,1997.0,337050.0,48770.0,1.596917,0.8313959999999999,ITA,SWE,0583
8262,114,208,716,1997.0,0.0,8797.0,2.771316,0.545821,JPN,SWE,0583
8263,121,208,716,1997.0,0.0,1996.0,1.2642,1.164231,KOR,SWE,0583
8264,124,208,716,1997.0,16131.0,0.0,0.28229299999999996,1.0650549999999999,LBN,SWE,0583
8265,130,208,716,1997.0,0.0,16118.0,0.360579,1.382816,LTU,SWE,0583
8266,132,208,716,1997.0,0.0,55048.0,0.332958,0.51665,LVA,SWE,0583
8267,153,208,716,1997.0,11180.0,0.0,0.526754,0.33065700000000003,MYS,SWE,0583
8268,162,208,716,1997.0,143237.0,20879.0,1.327106,1.520932,NLD,SWE,0583
8269,163,208,716,1997.0,360956.0,48960.0,0.857735,0.061844,NOR,SWE,0583
8270,177,208,716,1997.0,7445.0,103369.0,0.8447319999999999,2.000241,POL,SWE,0583
8271,185,208,716,1997.0,0.0,29646.0,0.666251,1.31932,ROU,SWE,0583
8272,186,208,716,1997.0,0.0,43617.0,0.572773,0.375446,RUS,SWE,0583
8273,188,208,716,1997.0,0.0,4204.0,-0.300809,-1.0455,SAU,SWE,0583
8274,192,208,716,1997.0,0.0,27892.0,1.1946700000000001,0.30503600000000003,SGP,SWE,0583
8275,206,208,716,1997.0,0.0,4209.0,1.265691,1.368739,SVK,SWE,0583
8276,216,208,716,1997.0,6297.0,0.0,0.216402,1.366618,THA,SWE,0583
8277,224,208,716,1997.0,463300.0,0.0,0.154428,1.7573880000000002,TUR,SWE,0583
8278,228,208,716,1997.0,0.0,3368.0,0.7384539999999999,1.096947,UKR,SWE,0583
8279,231,208,716,1997.0,1591.0,1223427.0,1.875847,0.46257299999999996,USA,SWE,0583
8280,246,208,716,1997.0,64520.0,0.0,0.29381199999999996,1.276557,ZAF,SWE,0583
8281,248,208,716,1997.0,27092.0,0.0,-0.5328609999999999,-0.509275,ZWE,SWE,0583
8282,249,208,716,1997.0,4471.0,3007.0,1.557128,1.434424,TWN,SWE,0583
8283,250,208,716,1997.0,0.0,2016.0,1.004537,0.782725,ANS,SWE,0583
8284,7,216,716,1997.0,0.0,4888.0,-0.317351,-0.8786510000000001,ARE,THA,0583
8285,8,216,716,1997.0,0.0,169821.0,0.072589,0.965456,ARG,THA,0583
8286,14,216,716,1997.0,40623.0,49540.0,-0.033861,0.647668,AUS,THA,0583
8287,15,216,716,1997.0,0.0,1014.0,1.904005,0.445169,AUT,THA,0583
8288,22,216,716,1997.0,0.0,1106.0,-0.638734,-0.895301,BGD,THA,0583
8289,24,216,716,1997.0,0.0,24341.0,-0.44965,-1.035584,BHR,THA,0583
8290,32,216,716,1997.0,0.0,1902.0,0.805759,1.249182,BRA,THA,0583
8291,34,216,716,1997.0,0.0,31886.0,-0.443665,-0.825732,BRN,THA,0583
8292,39,216,716,1997.0,4212.0,55326.0,0.928586,1.3413389999999998,CAN,THA,0583
8293,41,216,716,1997.0,308804.0,62158.0,2.327788,0.682804,CHE,THA,0583
8294,42,216,716,1997.0,0.0,47398.0,-0.06841799999999999,-0.21526199999999998,CHL,THA,0583
8295,43,216,716,1997.0,13898.0,801006.0,0.380294,2.389738,CHN,THA,0583
8296,45,216,716,1997.0,0.0,18463.0,-1.0663340000000001,-1.047091,CMR,THA,0583
8297,50,216,716,1997.0,0.0,6115.0,0.44647200000000004,-0.524514,COM,THA,0583
8298,51,216,716,1997.0,0.0,1109.0,1.1987079999999999,0.084231,CPV,THA,0583
8299,58,216,716,1997.0,0.0,2494.0,0.45144700000000004,0.46707600000000005,CYP,THA,0583
8300,61,216,716,1997.0,0.0,8626.0,2.360316,-2.655514,DEU,THA,0583
8301,67,216,716,1997.0,11703.0,0.0,-1.124002,-1.0084549999999999,ECU,THA,0583
8302,72,216,716,1997.0,0.0,1718.0,0.45792,1.148099,EST,THA,0583
8303,77,216,716,1997.0,91861.0,48787.0,1.6737630000000001,0.7499439999999999,FRA,THA,0583
8304,80,216,716,1997.0,0.0,2804.0,-1.277642,-1.178244,GAB,THA,0583
8305,81,216,716,1997.0,180269.0,6543.0,1.9742490000000001,0.7046359999999999,GBR,THA,0583
8306,97,216,716,1997.0,0.0,851453.0,0.475945,1.7576919999999998,HKG,THA,0583
8307,103,216,716,1997.0,0.0,44122.0,-0.21049600000000002,1.318692,IDN,THA,0583
8308,104,216,716,1997.0,0.0,25674.0,0.150788,2.027932,IND,THA,0583
8309,110,216,716,1997.0,0.0,11938.0,1.404901,1.072135,ISR,THA,0583
8310,111,216,716,1997.0,47767.0,1770.0,1.596917,0.8313959999999999,ITA,THA,0583
8311,114,216,716,1997.0,96539.0,1093046.0,2.771316,0.545821,JPN,THA,0583
8312,118,216,716,1997.0,0.0,340555.0,-1.3386770000000001,-1.2547110000000001,KHM,THA,0583
8313,121,216,716,1997.0,24042.0,0.0,1.2642,1.164231,KOR,THA,0583
8314,122,216,716,1997.0,0.0,26683.0,-1.0192139999999998,-1.193627,KWT,THA,0583
8315,123,216,716,1997.0,0.0,257347.0,-0.81187,-0.851834,LAO,THA,0583
8316,128,216,716,1997.0,0.0,6438.0,-0.6467470000000001,-0.27831300000000003,LKA,THA,0583
8317,133,216,716,1997.0,0.0,96910.0,-0.061292,-0.44707399999999997,MAC,THA,0583
