,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
8318,137,216,716,1997.0,0.0,1072.0,-1.0046620000000002,-1.0400340000000001,MDV,THA,0583
8319,143,216,716,1997.0,0.0,861886.0,-1.222694,-0.9493,MMR,THA,0583
8320,151,216,716,1997.0,0.0,8508.0,-0.42358999999999997,-0.680841,MUS,THA,0583
8321,153,216,716,1997.0,33672.0,996684.0,0.526754,0.33065700000000003,MYS,THA,0583
8322,156,216,716,1997.0,0.0,4684.0,-0.600665,-0.8788389999999999,NCL,THA,0583
8323,162,216,716,1997.0,56464.0,18553.0,1.327106,1.520932,NLD,THA,0583
8324,163,216,716,1997.0,0.0,5889.0,0.857735,0.061844,NOR,THA,0583
8325,164,216,716,1997.0,0.0,23752.0,-0.282115,-0.237121,NPL,THA,0583
8326,166,216,716,1997.0,135065.0,78710.0,0.372052,0.764854,NZL,THA,0583
8327,167,216,716,1997.0,0.0,15728.0,-0.233342,-0.9922049999999999,OMN,THA,0583
8328,168,216,716,1997.0,0.0,29686.0,-0.844282,-0.602616,PAK,THA,0583
8329,174,216,716,1997.0,0.0,47173.0,0.044834,0.024782,PHL,THA,0583
8330,186,216,716,1997.0,0.0,10794.0,0.572773,0.375446,RUS,THA,0583
8331,192,216,716,1997.0,40583.0,569090.0,1.1946700000000001,0.30503600000000003,SGP,THA,0583
8332,208,216,716,1997.0,0.0,6297.0,2.0806709999999997,0.9541219999999999,SWE,THA,0583
8333,222,216,716,1997.0,0.0,3708.0,0.051947,-0.405412,TTO,THA,0583
8334,224,216,716,1997.0,37155.0,0.0,0.154428,1.7573880000000002,TUR,THA,0583
8335,228,216,716,1997.0,0.0,4411.0,0.7384539999999999,1.096947,UKR,THA,0583
8336,230,216,716,1997.0,0.0,24812.0,0.080024,0.669226,URY,THA,0583
8337,231,216,716,1997.0,205355.0,350783.0,1.875847,0.46257299999999996,USA,THA,0583
8338,239,216,716,1997.0,0.0,33602.0,-0.67516,0.251436,VNM,THA,0583
8339,246,216,716,1997.0,0.0,45923.0,0.29381199999999996,1.276557,ZAF,THA,0583
8340,249,216,716,1997.0,104418.0,381412.0,1.557128,1.434424,TWN,THA,0583
8341,250,216,716,1997.0,0.0,1466.0,1.004537,0.782725,ANS,THA,0583
8342,13,222,716,1997.0,0.0,10227.0,0.545288,-0.20344500000000001,ATG,TTO,0583
8343,18,222,716,1997.0,1020.0,0.0,1.470183,1.312167,BEL,TTO,0583
8344,29,222,716,1997.0,0.0,15123.0,-0.640252,-0.833937,BLZ,TTO,0583
8345,32,222,716,1997.0,30663.0,0.0,0.805759,1.249182,BRA,TTO,0583
8346,33,222,716,1997.0,3897.0,41156.0,0.916416,0.490241,BRB,TTO,0583
8347,39,222,716,1997.0,63241.0,8838.0,0.928586,1.3413389999999998,CAN,TTO,0583
8348,63,222,716,1997.0,0.0,1385.0,0.786473,0.43483999999999995,DMA,TTO,0583
8349,77,222,716,1997.0,0.0,5124.0,1.6737630000000001,0.7499439999999999,FRA,TTO,0583
8350,81,222,716,1997.0,12148.0,14948.0,1.9742490000000001,0.7046359999999999,GBR,TTO,0583
8351,91,222,716,1997.0,0.0,4304.0,0.235056,-0.254481,GRD,TTO,0583
8352,96,222,716,1997.0,0.0,14835.0,-0.5991029999999999,-0.769726,GUY,TTO,0583
8353,112,222,716,1997.0,0.0,17499.0,-0.6338739999999999,-0.838622,JAM,TTO,0583
8354,120,222,716,1997.0,0.0,5971.0,0.988031,-0.142999,KNA,TTO,0583
8355,127,222,716,1997.0,0.0,6694.0,-0.193429,-0.606627,LCA,TTO,0583
8356,205,222,716,1997.0,0.0,1701.0,-1.125928,-0.980981,SUR,TTO,0583
8357,216,222,716,1997.0,3708.0,0.0,0.216402,1.366618,THA,TTO,0583
8358,231,222,716,1997.0,55428.0,10147.0,1.875847,0.46257299999999996,USA,TTO,0583
8359,234,222,716,1997.0,0.0,3521.0,0.059354,-0.545099,VCT,TTO,0583
8360,236,222,716,1997.0,1308.0,0.0,-0.137776,-0.750744,VEN,TTO,0583
8361,237,222,716,1997.0,0.0,5638.0,0.295493,-0.444064,VGB,TTO,0583
8362,250,222,716,1997.0,0.0,2011.0,1.004537,0.782725,ANS,TTO,0583
8363,4,224,716,1997.0,0.0,1589.0,-0.375654,-0.124279,ALB,TUR,0583
8364,7,224,716,1997.0,0.0,6258.0,-0.317351,-0.8786510000000001,ARE,TUR,0583
8365,8,224,716,1997.0,303244.0,3325.0,0.072589,0.965456,ARG,TUR,0583
8366,14,224,716,1997.0,0.0,135311.0,-0.033861,0.647668,AUS,TUR,0583
8367,15,224,716,1997.0,57226.0,4481735.0,1.904005,0.445169,AUT,TUR,0583
8368,16,224,716,1997.0,21354.0,38609.0,0.28532199999999996,-0.00025299999999999997,AZE,TUR,0583
8369,18,224,716,1997.0,39145.0,2414344.0,1.470183,1.312167,BEL,TUR,0583
8370,23,224,716,1997.0,0.0,8375.0,0.523226,1.4133959999999999,BGR,TUR,0583
8371,26,224,716,1997.0,0.0,17649.0,0.517231,0.321515,BIH,TUR,0583
8372,39,224,716,1997.0,0.0,86063.0,0.928586,1.3413389999999998,CAN,TUR,0583
8373,41,224,716,1997.0,3619.0,14561.0,2.327788,0.682804,CHE,TUR,0583
8374,42,224,716,1997.0,0.0,2856.0,-0.06841799999999999,-0.21526199999999998,CHL,TUR,0583
8375,52,224,716,1997.0,51125.0,0.0,-0.158667,0.204758,CRI,TUR,0583
8376,58,224,716,1997.0,3810.0,323270.0,0.45144700000000004,0.46707600000000005,CYP,TUR,0583
8377,61,224,716,1997.0,20468.0,4742496.0,2.360316,-2.655514,DEU,TUR,0583
8378,64,224,716,1997.0,0.0,23369.0,1.422606,1.395373,DNK,TUR,0583
8379,66,224,716,1997.0,0.0,1799.0,-0.8557879999999999,-1.150101,DZA,TUR,0583
8380,68,224,716,1997.0,62827.0,92531.0,-0.34861,0.005477,EGY,TUR,0583
8381,71,224,716,1997.0,0.0,1998056.0,1.068989,1.9429439999999998,ESP,TUR,0583
8382,74,224,716,1997.0,0.0,28602.0,1.991377,1.047477,FIN,TUR,0583
8383,77,224,716,1997.0,28293.0,3886268.0,1.6737630000000001,0.7499439999999999,FRA,TUR,0583
8384,81,224,716,1997.0,19931.0,268671.0,1.9742490000000001,0.7046359999999999,GBR,TUR,0583
8385,82,224,716,1997.0,0.0,4276.0,0.347408,0.106341,GEO,TUR,0583
8386,90,224,716,1997.0,0.0,122854.0,0.225904,1.291959,GRC,TUR,0583
8387,103,224,716,1997.0,0.0,4205.0,-0.21049600000000002,1.318692,IDN,TUR,0583
8388,104,224,716,1997.0,0.0,1267.0,0.150788,2.027932,IND,TUR,0583
8389,106,224,716,1997.0,0.0,330580.0,1.579974,1.018361,IRL,TUR,0583
8390,107,224,716,1997.0,0.0,12686.0,-0.8911190000000001,-1.085849,IRN,TUR,0583
8391,108,224,716,1997.0,0.0,7510.0,-2.35787,-0.856008,IRQ,TUR,0583
8392,110,224,716,1997.0,0.0,255704.0,1.404901,1.072135,ISR,TUR,0583
8393,111,224,716,1997.0,15292.0,1163537.0,1.596917,0.8313959999999999,ITA,TUR,0583
8394,113,224,716,1997.0,0.0,15313.0,0.641787,0.484512,JOR,TUR,0583
8395,114,224,716,1997.0,0.0,2101.0,2.771316,0.545821,JPN,TUR,0583
8396,115,224,716,1997.0,0.0,114189.0,0.302596,-0.028221,KAZ,TUR,0583
8397,117,224,716,1997.0,0.0,5826.0,0.063303,-0.014279,KGZ,TUR,0583
8398,122,224,716,1997.0,0.0,2050.0,-1.0192139999999998,-1.193627,KWT,TUR,0583
8399,124,224,716,1997.0,0.0,2078.0,0.28229299999999996,1.0650549999999999,LBN,TUR,0583
8400,126,224,716,1997.0,0.0,44229.0,-0.662351,-1.1515309999999999,LBY,TUR,0583
8401,135,224,716,1997.0,0.0,13970.0,0.14225,-0.250556,MDA,TUR,0583
8402,153,224,716,1997.0,0.0,22348.0,0.526754,0.33065700000000003,MYS,TUR,0583
8403,162,224,716,1997.0,1911.0,3841632.0,1.327106,1.520932,NLD,TUR,0583
8404,163,224,716,1997.0,0.0,4779.0,0.857735,0.061844,NOR,TUR,0583
8405,166,224,716,1997.0,0.0,9999.0,0.372052,0.764854,NZL,TUR,0583
8406,185,224,716,1997.0,0.0,36843.0,0.666251,1.31932,ROU,TUR,0583
8407,186,224,716,1997.0,0.0,531601.0,0.572773,0.375446,RUS,TUR,0583
8408,188,224,716,1997.0,0.0,169574.0,-0.300809,-1.0455,SAU,TUR,0583
8409,189,224,716,1997.0,0.0,2236.0,0.626724,1.7948549999999999,SCG,TUR,0583
8410,190,224,716,1997.0,0.0,1565.0,-1.248538,-1.197904,SDN,TUR,0583
8411,208,224,716,1997.0,0.0,463300.0,2.0806709999999997,0.9541219999999999,SWE,TUR,0583
8412,216,224,716,1997.0,0.0,37155.0,0.216402,1.366618,THA,TUR,0583
8413,219,224,716,1997.0,0.0,83831.0,-0.580361,-1.071587,TKM,TUR,0583
8414,223,224,716,1997.0,0.0,14745.0,-0.187276,-0.21877600000000003,TUN,TUR,0583
8415,228,224,716,1997.0,0.0,200842.0,0.7384539999999999,1.096947,UKR,TUR,0583
8416,231,224,716,1997.0,134126.0,875907.0,1.875847,0.46257299999999996,USA,TUR,0583
8417,232,224,716,1997.0,0.0,33794.0,-0.134113,-0.791415,UZB,TUR,0583
8418,246,224,716,1997.0,1113793.0,0.0,0.29381199999999996,1.276557,ZAF,TUR,0583
8419,250,224,716,1997.0,84667.0,128888.0,1.004537,0.782725,ANS,TUR,0583
8420,8,230,716,1997.0,411109.0,78546.0,0.072589,0.965456,ARG,URY,0583
8421,14,230,716,1997.0,0.0,3245.0,-0.033861,0.647668,AUS,URY,0583
8422,32,230,716,1997.0,212301.0,4348.0,0.805759,1.249182,BRA,URY,0583
8423,42,230,716,1997.0,95724.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,URY,0583
8424,52,230,716,1997.0,9727.0,0.0,-0.158667,0.204758,CRI,URY,0583
8425,61,230,716,1997.0,43408.0,0.0,2.360316,-2.655514,DEU,URY,0583
8426,71,230,716,1997.0,7118.0,0.0,1.068989,1.9429439999999998,ESP,URY,0583
8427,77,230,716,1997.0,30932.0,0.0,1.6737630000000001,0.7499439999999999,FRA,URY,0583
8428,81,230,716,1997.0,25628.0,0.0,1.9742490000000001,0.7046359999999999,GBR,URY,0583
8429,111,230,716,1997.0,8909.0,0.0,1.596917,0.8313959999999999,ITA,URY,0583
8430,153,230,716,1997.0,13138.0,0.0,0.526754,0.33065700000000003,MYS,URY,0583
8431,180,230,716,1997.0,0.0,19688.0,-0.6051380000000001,-0.708271,PRY,URY,0583
8432,216,230,716,1997.0,24812.0,0.0,0.216402,1.366618,THA,URY,0583
8433,231,230,716,1997.0,113413.0,1421.0,1.875847,0.46257299999999996,USA,URY,0583
8434,236,230,716,1997.0,36331.0,0.0,-0.137776,-0.750744,VEN,URY,0583
8435,246,230,716,1997.0,4028.0,0.0,0.29381199999999996,1.276557,ZAF,URY,0583
8436,250,230,716,1997.0,0.0,1411.0,1.004537,0.782725,ANS,URY,0583
8437,0,231,716,1997.0,0.0,52399.0,-1.338982,-0.866526,ABW,USA,0583
8438,6,231,716,1997.0,0.0,119288.0,-0.027541000000000003,-0.56389,ANT,USA,0583
8439,7,231,716,1997.0,0.0,65616.0,-0.317351,-0.8786510000000001,ARE,USA,0583
8440,8,231,716,1997.0,89071.0,274642.0,0.072589,0.965456,ARG,USA,0583
8441,9,231,716,1997.0,231240.0,18972.0,0.818788,0.226075,ARM,USA,0583
8442,13,231,716,1997.0,0.0,7862.0,0.545288,-0.20344500000000001,ATG,USA,0583
8443,14,231,716,1997.0,307227.0,1207601.0,-0.033861,0.647668,AUS,USA,0583
8444,15,231,716,1997.0,545218.0,0.0,1.904005,0.445169,AUT,USA,0583
8445,16,231,716,1997.0,14572.0,0.0,0.28532199999999996,-0.00025299999999999997,AZE,USA,0583
8446,18,231,716,1997.0,161065.0,56045.0,1.470183,1.312167,BEL,USA,0583
8447,22,231,716,1997.0,0.0,2198.0,-0.638734,-0.895301,BGD,USA,0583
8448,23,231,716,1997.0,353522.0,167034.0,0.523226,1.4133959999999999,BGR,USA,0583
8449,24,231,716,1997.0,0.0,44519.0,-0.44965,-1.035584,BHR,USA,0583
8450,25,231,716,1997.0,0.0,375507.0,0.82352,-0.091626,BHS,USA,0583
8451,29,231,716,1997.0,36883.0,54004.0,-0.640252,-0.833937,BLZ,USA,0583
8452,30,231,716,1997.0,0.0,45484.0,0.41035200000000005,-0.552818,BMU,USA,0583
8453,31,231,716,1997.0,0.0,15581.0,-0.765684,-0.796686,BOL,USA,0583
8454,32,231,716,1997.0,825328.0,395954.0,0.805759,1.249182,BRA,USA,0583
8455,33,231,716,1997.0,9335.0,20349.0,0.916416,0.490241,BRB,USA,0583
8456,34,231,716,1997.0,0.0,5320.0,-0.443665,-0.825732,BRN,USA,0583
8457,39,231,716,1997.0,4587246.0,11063727.0,0.928586,1.3413389999999998,CAN,USA,0583
8458,41,231,716,1997.0,4237062.0,14886.0,2.327788,0.682804,CHE,USA,0583
8459,42,231,716,1997.0,120514.0,108144.0,-0.06841799999999999,-0.21526199999999998,CHL,USA,0583
8460,43,231,716,1997.0,218746.0,116928.0,0.380294,2.389738,CHN,USA,0583
8461,44,231,716,1997.0,29107.0,1389.0,-0.647407,-0.603726,CIV,USA,0583
8462,49,231,716,1997.0,798809.0,529473.0,0.023456,0.057771,COL,USA,0583
8463,52,231,716,1997.0,2434107.0,203615.0,-0.158667,0.204758,CRI,USA,0583
8464,58,231,716,1997.0,10578.0,167237.0,0.45144700000000004,0.46707600000000005,CYP,USA,0583
8465,59,231,716,1997.0,372431.0,10795.0,1.450452,1.031814,CZE,USA,0583
8466,61,231,716,1997.0,1662196.0,392216.0,2.360316,-2.655514,DEU,USA,0583
8467,63,231,716,1997.0,0.0,3509.0,0.786473,0.43483999999999995,DMA,USA,0583
8468,64,231,716,1997.0,3506030.0,7982.0,1.422606,1.395373,DNK,USA,0583
8469,65,231,716,1997.0,1247387.0,1554986.0,-0.5140170000000001,-0.564107,DOM,USA,0583
8470,66,231,716,1997.0,0.0,5592.0,-0.8557879999999999,-1.150101,DZA,USA,0583
8471,67,231,716,1997.0,1734354.0,157030.0,-1.124002,-1.0084549999999999,ECU,USA,0583
8472,68,231,716,1997.0,1427866.0,72125.0,-0.34861,0.005477,EGY,USA,0583
8473,71,231,716,1997.0,67864.0,25555.0,1.068989,1.9429439999999998,ESP,USA,0583
8474,73,231,716,1997.0,0.0,1263.0,-1.141928,-1.187119,ETH,USA,0583
8475,74,231,716,1997.0,27332.0,49608.0,1.991377,1.047477,FIN,USA,0583
8476,75,231,716,1997.0,214903.0,0.0,-0.8839090000000001,-0.9493540000000001,FJI,USA,0583
8477,77,231,716,1997.0,7835565.0,27158.0,1.6737630000000001,0.7499439999999999,FRA,USA,0583
8478,81,231,716,1997.0,4415490.0,209317.0,1.9742490000000001,0.7046359999999999,GBR,USA,0583
8479,82,231,716,1997.0,0.0,9333.0,0.347408,0.106341,GEO,USA,0583
8480,83,231,716,1997.0,0.0,54323.0,-1.03989,-0.979039,GHA,USA,0583
8481,85,231,716,1997.0,0.0,2542.0,-1.223583,-1.14157,GIN,USA,0583
8482,90,231,716,1997.0,206454.0,7324.0,0.225904,1.291959,GRC,USA,0583
8483,91,231,716,1997.0,1730.0,8693.0,0.235056,-0.254481,GRD,USA,0583
8484,93,231,716,1997.0,667130.0,449221.0,-0.17965,0.23698200000000003,GTM,USA,0583
8485,96,231,716,1997.0,0.0,83543.0,-0.5991029999999999,-0.769726,GUY,USA,0583
8486,97,231,716,1997.0,32762.0,1136495.0,0.475945,1.7576919999999998,HKG,USA,0583
8487,99,231,716,1997.0,94221.0,207422.0,-0.7449319999999999,-0.50008,HND,USA,0583
8488,100,231,716,1997.0,42543.0,0.0,0.61283,1.321775,HRV,USA,0583
8489,101,231,716,1997.0,0.0,228438.0,-0.6864100000000001,-0.687077,HTI,USA,0583
8490,102,231,716,1997.0,145585.0,20286.0,0.9121799999999999,1.55321,HUN,USA,0583
8491,103,231,716,1997.0,5840.0,279006.0,-0.21049600000000002,1.318692,IDN,USA,0583
8492,104,231,716,1997.0,1237100.0,2250.0,0.150788,2.027932,IND,USA,0583
8493,106,231,716,1997.0,71476.0,3071.0,1.579974,1.018361,IRL,USA,0583
8494,109,231,716,1997.0,0.0,158737.0,0.33665700000000004,-0.42348,ISL,USA,0583
8495,110,231,716,1997.0,666025.0,2061517.0,1.404901,1.072135,ISR,USA,0583
8496,111,231,716,1997.0,1163641.0,974402.0,1.596917,0.8313959999999999,ITA,USA,0583
8497,112,231,716,1997.0,123983.0,177148.0,-0.6338739999999999,-0.838622,JAM,USA,0583
8498,113,231,716,1997.0,0.0,20201.0,0.641787,0.484512,JOR,USA,0583
8499,114,231,716,1997.0,198241.0,4779937.0,2.771316,0.545821,JPN,USA,0583
8500,119,231,716,1997.0,0.0,11807.0,-0.216348,-0.881244,KIR,USA,0583
8501,120,231,716,1997.0,0.0,17171.0,0.988031,-0.142999,KNA,USA,0583
8502,121,231,716,1997.0,104575.0,1878512.0,1.2642,1.164231,KOR,USA,0583
8503,122,231,716,1997.0,0.0,76966.0,-1.0192139999999998,-1.193627,KWT,USA,0583
8504,124,231,716,1997.0,233238.0,32182.0,0.28229299999999996,1.0650549999999999,LBN,USA,0583
8505,127,231,716,1997.0,0.0,80811.0,-0.193429,-0.606627,LCA,USA,0583
8506,128,231,716,1997.0,0.0,5424.0,-0.6467470000000001,-0.27831300000000003,LKA,USA,0583
8507,132,231,716,1997.0,0.0,3109.0,0.332958,0.51665,LVA,USA,0583
8508,133,231,716,1997.0,0.0,85571.0,-0.061292,-0.44707399999999997,MAC,USA,0583
8509,134,231,716,1997.0,0.0,2096.0,-0.635337,-0.336298,MAR,USA,0583
8510,135,231,716,1997.0,13540.0,8523.0,0.14225,-0.250556,MDA,USA,0583
8511,138,231,716,1997.0,1691679.0,4291058.0,0.7735350000000001,0.9161590000000001,MEX,USA,0583
8512,140,231,716,1997.0,1055.0,0.0,0.297389,0.735171,MKD,USA,0583
8513,142,231,716,1997.0,0.0,13277.0,1.1063180000000001,0.377209,MLT,USA,0583
8514,145,231,716,1997.0,0.0,1520.0,-0.569797,-0.9604370000000001,MNG,USA,0583
8515,153,231,716,1997.0,127894.0,753528.0,0.526754,0.33065700000000003,MYS,USA,0583
8516,160,231,716,1997.0,18687.0,30772.0,-0.699387,-0.460178,NIC,USA,0583
8517,162,231,716,1997.0,1026408.0,68049.0,1.327106,1.520932,NLD,USA,0583
8518,163,231,716,1997.0,39768.0,1995.0,0.857735,0.061844,NOR,USA,0583
8519,164,231,716,1997.0,0.0,11462.0,-0.282115,-0.237121,NPL,USA,0583
8520,166,231,716,1997.0,22815.0,195942.0,0.372052,0.764854,NZL,USA,0583
8521,167,231,716,1997.0,0.0,13289.0,-0.233342,-0.9922049999999999,OMN,USA,0583
8522,168,231,716,1997.0,23589.0,19461.0,-0.844282,-0.602616,PAK,USA,0583
8523,169,231,716,1997.0,0.0,233815.0,0.0038,0.036532999999999996,PAN,USA,0583
8524,173,231,716,1997.0,482097.0,98762.0,-0.603019,-0.365845,PER,USA,0583
8525,174,231,716,1997.0,2727350.0,450831.0,0.044834,0.024782,PHL,USA,0583
8526,177,231,716,1997.0,705527.0,28688.0,0.8447319999999999,2.000241,POL,USA,0583
8527,179,231,716,1997.0,54540.0,4136.0,0.496633,1.025231,PRT,USA,0583
8528,180,231,716,1997.0,0.0,3382.0,-0.6051380000000001,-0.708271,PRY,USA,0583
8529,182,231,716,1997.0,489963.0,126413.0,0.431432,-0.5432020000000001,PYF,USA,0583
8530,185,231,716,1997.0,68468.0,23149.0,0.666251,1.31932,ROU,USA,0583
8531,186,231,716,1997.0,4180.0,302956.0,0.572773,0.375446,RUS,USA,0583
8532,188,231,716,1997.0,6302.0,546085.0,-0.300809,-1.0455,SAU,USA,0583
8533,189,231,716,1997.0,26231.0,0.0,0.626724,1.7948549999999999,SCG,USA,0583
8534,192,231,716,1997.0,27608.0,991226.0,1.1946700000000001,0.30503600000000003,SGP,USA,0583
8535,197,231,716,1997.0,1361.0,112037.0,-0.069039,-0.094938,SLV,USA,0583
8536,208,231,716,1997.0,1223427.0,1591.0,2.0806709999999997,0.9541219999999999,SWE,USA,0583
8537,212,231,716,1997.0,59910.0,0.0,-0.932127,-0.963823,SYR,USA,0583
8538,216,231,716,1997.0,350783.0,205355.0,0.216402,1.366618,THA,USA,0583
8539,222,231,716,1997.0,10147.0,55428.0,0.051947,-0.405412,TTO,USA,0583
8540,223,231,716,1997.0,4067.0,2529884.0,-0.187276,-0.21877600000000003,TUN,USA,0583
8541,224,231,716,1997.0,875907.0,134126.0,0.154428,1.7573880000000002,TUR,USA,0583
8542,227,231,716,1997.0,4939.0,0.0,-1.175585,-1.017807,UGA,USA,0583
8543,228,231,716,1997.0,2206.0,25191.0,0.7384539999999999,1.096947,UKR,USA,0583
8544,230,231,716,1997.0,1421.0,113413.0,0.080024,0.669226,URY,USA,0583
8545,234,231,716,1997.0,0.0,7328.0,0.059354,-0.545099,VCT,USA,0583
8546,236,231,716,1997.0,23322.0,97996.0,-0.137776,-0.750744,VEN,USA,0583
8547,237,231,716,1997.0,0.0,3431.0,0.295493,-0.444064,VGB,USA,0583
8548,243,231,716,1997.0,0.0,4147.0,-1.665484,-1.292243,YEM,USA,0583
8549,246,231,716,1997.0,136894.0,6133.0,0.29381199999999996,1.276557,ZAF,USA,0583
8550,249,231,716,1997.0,853997.0,1874448.0,1.557128,1.434424,TWN,USA,0583
8551,0,236,716,1997.0,0.0,19553.0,-1.338982,-0.866526,ABW,VEN,0583
8552,6,236,716,1997.0,0.0,243461.0,-0.027541000000000003,-0.56389,ANT,VEN,0583
8553,8,236,716,1997.0,68612.0,0.0,0.072589,0.965456,ARG,VEN,0583
8554,21,236,716,1997.0,0.0,148603.0,-0.329098,-0.885215,BFA,VEN,0583
8555,31,236,716,1997.0,0.0,12883.0,-0.765684,-0.796686,BOL,VEN,0583
8556,32,236,716,1997.0,0.0,14872.0,0.805759,1.249182,BRA,VEN,0583
8557,33,236,716,1997.0,0.0,18103.0,0.916416,0.490241,BRB,VEN,0583
8558,41,236,716,1997.0,51358.0,0.0,2.327788,0.682804,CHE,VEN,0583
8559,42,236,716,1997.0,3060042.0,26710.0,-0.06841799999999999,-0.21526199999999998,CHL,VEN,0583
8560,49,236,716,1997.0,97429.0,2713581.0,0.023456,0.057771,COL,VEN,0583
8561,52,236,716,1997.0,31886.0,0.0,-0.158667,0.204758,CRI,VEN,0583
8562,61,236,716,1997.0,5843.0,0.0,2.360316,-2.655514,DEU,VEN,0583
8563,65,236,716,1997.0,18617.0,925306.0,-0.5140170000000001,-0.564107,DOM,VEN,0583
8564,67,236,716,1997.0,15398.0,149196.0,-1.124002,-1.0084549999999999,ECU,VEN,0583
8565,71,236,716,1997.0,116388.0,0.0,1.068989,1.9429439999999998,ESP,VEN,0583
8566,77,236,716,1997.0,0.0,31645.0,1.6737630000000001,0.7499439999999999,FRA,VEN,0583
8567,93,236,716,1997.0,0.0,56101.0,-0.17965,0.23698200000000003,GTM,VEN,0583
8568,96,236,716,1997.0,0.0,3253.0,-0.5991029999999999,-0.769726,GUY,VEN,0583
8569,99,236,716,1997.0,0.0,36835.0,-0.7449319999999999,-0.50008,HND,VEN,0583
8570,100,236,716,1997.0,9008.0,0.0,0.61283,1.321775,HRV,VEN,0583
8571,101,236,716,1997.0,0.0,20214.0,-0.6864100000000001,-0.687077,HTI,VEN,0583
8572,102,236,716,1997.0,15632.0,0.0,0.9121799999999999,1.55321,HUN,VEN,0583
8573,111,236,716,1997.0,28423.0,0.0,1.596917,0.8313959999999999,ITA,VEN,0583
8574,124,236,716,1997.0,7598.0,0.0,0.28229299999999996,1.0650549999999999,LBN,VEN,0583
8575,138,236,716,1997.0,2945.0,0.0,0.7735350000000001,0.9161590000000001,MEX,VEN,0583
8576,160,236,716,1997.0,0.0,12569.0,-0.699387,-0.460178,NIC,VEN,0583
8577,162,236,716,1997.0,1624.0,107717.0,1.327106,1.520932,NLD,VEN,0583
8578,169,236,716,1997.0,4531.0,0.0,0.0038,0.036532999999999996,PAN,VEN,0583
8579,173,236,716,1997.0,0.0,540278.0,-0.603019,-0.365845,PER,VEN,0583
8580,179,236,716,1997.0,0.0,18637.0,0.496633,1.025231,PRT,VEN,0583
8581,197,236,716,1997.0,0.0,111792.0,-0.069039,-0.094938,SLV,VEN,0583
8582,222,236,716,1997.0,0.0,1308.0,0.051947,-0.405412,TTO,VEN,0583
8583,230,236,716,1997.0,0.0,36331.0,0.080024,0.669226,URY,VEN,0583
8584,231,236,716,1997.0,97996.0,23322.0,1.875847,0.46257299999999996,USA,VEN,0583
8585,2,246,716,1997.0,0.0,123732.0,-1.800252,-1.237594,AGO,ZAF,0583
8586,7,246,716,1997.0,0.0,24477.0,-0.317351,-0.8786510000000001,ARE,ZAF,0583
8587,8,246,716,1997.0,0.0,195436.0,0.072589,0.965456,ARG,ZAF,0583
8588,14,246,716,1997.0,2601.0,34328.0,-0.033861,0.647668,AUS,ZAF,0583
8589,15,246,716,1997.0,0.0,23280.0,1.904005,0.445169,AUT,ZAF,0583
8590,17,246,716,1997.0,0.0,1572.0,-1.5636430000000001,-1.0257479999999999,BDI,ZAF,0583
8591,18,246,716,1997.0,179035.0,226296.0,1.470183,1.312167,BEL,ZAF,0583
8592,23,246,716,1997.0,0.0,95662.0,0.523226,1.4133959999999999,BGR,ZAF,0583
8593,38,246,716,1997.0,0.0,2068.0,-1.590886,-1.038663,CAF,ZAF,0583
