,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
8594,39,246,716,1997.0,64938.0,17669.0,0.928586,1.3413389999999998,CAN,ZAF,0583
8595,41,246,716,1997.0,16871.0,340154.0,2.327788,0.682804,CHE,ZAF,0583
8596,42,246,716,1997.0,0.0,144894.0,-0.06841799999999999,-0.21526199999999998,CHL,ZAF,0583
8597,43,246,716,1997.0,3197.0,0.0,0.380294,2.389738,CHN,ZAF,0583
8598,44,246,716,1997.0,0.0,486385.0,-0.647407,-0.603726,CIV,ZAF,0583
8599,46,246,716,1997.0,0.0,26956.0,-1.092385,-1.074017,COD,ZAF,0583
8600,47,246,716,1997.0,0.0,10817.0,-1.484108,-1.2106190000000001,COG,ZAF,0583
8601,51,246,716,1997.0,0.0,8975.0,1.1987079999999999,0.084231,CPV,ZAF,0583
8602,58,246,716,1997.0,0.0,40244.0,0.45144700000000004,0.46707600000000005,CYP,ZAF,0583
8603,61,246,716,1997.0,77022.0,1169362.0,2.360316,-2.655514,DEU,ZAF,0583
8604,64,246,716,1997.0,0.0,84629.0,1.422606,1.395373,DNK,ZAF,0583
8605,66,246,716,1997.0,0.0,4995978.0,-0.8557879999999999,-1.150101,DZA,ZAF,0583
8606,71,246,716,1997.0,6167.0,33926.0,1.068989,1.9429439999999998,ESP,ZAF,0583
8607,77,246,716,1997.0,86650.0,61974.0,1.6737630000000001,0.7499439999999999,FRA,ZAF,0583
8608,80,246,716,1997.0,0.0,1820.0,-1.277642,-1.178244,GAB,ZAF,0583
8609,81,246,716,1997.0,110692.0,127395.0,1.9742490000000001,0.7046359999999999,GBR,ZAF,0583
8610,83,246,716,1997.0,0.0,15420.0,-1.03989,-0.979039,GHA,ZAF,0583
8611,90,246,716,1997.0,5978.0,101145.0,0.225904,1.291959,GRC,ZAF,0583
8612,97,246,716,1997.0,2449.0,186343.0,0.475945,1.7576919999999998,HKG,ZAF,0583
8613,100,246,716,1997.0,0.0,1542.0,0.61283,1.321775,HRV,ZAF,0583
8614,102,246,716,1997.0,0.0,39031.0,0.9121799999999999,1.55321,HUN,ZAF,0583
8615,104,246,716,1997.0,10849.0,0.0,0.150788,2.027932,IND,ZAF,0583
8616,106,246,716,1997.0,1298.0,0.0,1.579974,1.018361,IRL,ZAF,0583
8617,109,246,716,1997.0,0.0,36394.0,0.33665700000000004,-0.42348,ISL,ZAF,0583
8618,110,246,716,1997.0,52949.0,919084.0,1.404901,1.072135,ISR,ZAF,0583
8619,111,246,716,1997.0,5289.0,582995.0,1.596917,0.8313959999999999,ITA,ZAF,0583
8620,114,246,716,1997.0,0.0,22116.0,2.771316,0.545821,JPN,ZAF,0583
8621,116,246,716,1997.0,0.0,48062.0,-0.363967,0.218183,KEN,ZAF,0583
8622,126,246,716,1997.0,0.0,269596.0,-0.662351,-1.1515309999999999,LBY,ZAF,0583
8623,134,246,716,1997.0,0.0,24991.0,-0.635337,-0.336298,MAR,ZAF,0583
8624,136,246,716,1997.0,0.0,15860.0,-1.090898,-0.605175,MDG,ZAF,0583
8625,137,246,716,1997.0,0.0,2248.0,-1.0046620000000002,-1.0400340000000001,MDV,ZAF,0583
8626,141,246,716,1997.0,0.0,3296.0,-1.166924,-1.060552,MLI,ZAF,0583
8627,142,246,716,1997.0,0.0,13913.0,1.1063180000000001,0.377209,MLT,ZAF,0583
8628,147,246,716,1997.0,0.0,373554.0,-0.6075229999999999,-0.870957,MOZ,ZAF,0583
8629,151,246,716,1997.0,0.0,121543.0,-0.42358999999999997,-0.680841,MUS,ZAF,0583
8630,152,246,716,1997.0,336370.0,14333.0,-1.167342,-1.086488,MWI,ZAF,0583
8631,153,246,716,1997.0,18721.0,1019.0,0.526754,0.33065700000000003,MYS,ZAF,0583
8632,156,246,716,1997.0,0.0,17169.0,-0.600665,-0.8788389999999999,NCL,ZAF,0583
8633,162,246,716,1997.0,7649.0,1201161.0,1.327106,1.520932,NLD,ZAF,0583
8634,163,246,716,1997.0,1106.0,0.0,0.857735,0.061844,NOR,ZAF,0583
8635,166,246,716,1997.0,10122.0,16101.0,0.372052,0.764854,NZL,ZAF,0583
8636,167,246,716,1997.0,0.0,1940.0,-0.233342,-0.9922049999999999,OMN,ZAF,0583
8637,174,246,716,1997.0,0.0,2663.0,0.044834,0.024782,PHL,ZAF,0583
8638,177,246,716,1997.0,0.0,4582.0,0.8447319999999999,2.000241,POL,ZAF,0583
8639,179,246,716,1997.0,4175.0,0.0,0.496633,1.025231,PRT,ZAF,0583
8640,180,246,716,1997.0,0.0,25728.0,-0.6051380000000001,-0.708271,PRY,ZAF,0583
8641,186,246,716,1997.0,0.0,24540.0,0.572773,0.375446,RUS,ZAF,0583
8642,189,246,716,1997.0,0.0,13807.0,0.626724,1.7948549999999999,SCG,ZAF,0583
8643,191,246,716,1997.0,0.0,61733.0,-0.660837,-0.768874,SEN,ZAF,0583
8644,192,246,716,1997.0,5198.0,20972.0,1.1946700000000001,0.30503600000000003,SGP,ZAF,0583
8645,194,246,716,1997.0,0.0,6079.0,1.40714,0.49499899999999997,SHN,ZAF,0583
8646,208,246,716,1997.0,0.0,64520.0,2.0806709999999997,0.9541219999999999,SWE,ZAF,0583
8647,211,246,716,1997.0,0.0,146702.0,-0.547613,-0.8543209999999999,SYC,ZAF,0583
8648,216,246,716,1997.0,45923.0,0.0,0.216402,1.366618,THA,ZAF,0583
8649,223,246,716,1997.0,0.0,28723.0,-0.187276,-0.21877600000000003,TUN,ZAF,0583
8650,224,246,716,1997.0,0.0,1113793.0,0.154428,1.7573880000000002,TUR,ZAF,0583
8651,226,246,716,1997.0,0.0,23598.0,-1.243443,-0.537161,TZA,ZAF,0583
8652,227,246,716,1997.0,0.0,1774.0,-1.175585,-1.017807,UGA,ZAF,0583
8653,228,246,716,1997.0,0.0,17873.0,0.7384539999999999,1.096947,UKR,ZAF,0583
8654,230,246,716,1997.0,0.0,4028.0,0.080024,0.669226,URY,ZAF,0583
8655,231,246,716,1997.0,6133.0,136894.0,1.875847,0.46257299999999996,USA,ZAF,0583
8656,247,246,716,1997.0,0.0,120598.0,-0.8659309999999999,-0.88536,ZMB,ZAF,0583
8657,248,246,716,1997.0,112080.0,72258.0,-0.5328609999999999,-0.509275,ZWE,ZAF,0583
8658,249,246,716,1997.0,1869.0,19044.0,1.557128,1.434424,TWN,ZAF,0583
8659,250,246,716,1997.0,0.0,7699.0,1.004537,0.782725,ANS,ZAF,0583
8660,7,14,716,1997.0,0.0,5059.0,-0.317351,-0.8786510000000001,ARE,AUS,0583
8661,18,14,716,1997.0,59332.0,171976.0,1.470183,1.312167,BEL,AUS,0583
8662,22,14,716,1997.0,0.0,6370.0,-0.638734,-0.895301,BGD,AUS,0583
8663,23,14,716,1997.0,165551.0,0.0,0.523226,1.4133959999999999,BGR,AUS,0583
8664,32,14,716,1997.0,19881.0,0.0,0.805759,1.249182,BRA,AUS,0583
8665,34,14,716,1997.0,0.0,9879.0,-0.443665,-0.825732,BRN,AUS,0583
8666,39,14,716,1997.0,39864.0,43206.0,0.928586,1.3413389999999998,CAN,AUS,0583
8667,41,14,716,1997.0,3490.0,9732.0,2.327788,0.682804,CHE,AUS,0583
8668,42,14,716,1997.0,20850.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,AUS,0583
8669,43,14,716,1997.0,43663.0,5748.0,0.380294,2.389738,CHN,AUS,0583
8670,52,14,716,1997.0,80081.0,0.0,-0.158667,0.204758,CRI,AUS,0583
8671,58,14,716,1997.0,3576.0,0.0,0.45144700000000004,0.46707600000000005,CYP,AUS,0583
8672,59,14,716,1997.0,51598.0,68931.0,1.450452,1.031814,CZE,AUS,0583
8673,61,14,716,1997.0,177769.0,96101.0,2.360316,-2.655514,DEU,AUS,0583
8674,64,14,716,1997.0,1262127.0,0.0,1.422606,1.395373,DNK,AUS,0583
8675,68,14,716,1997.0,629044.0,27628.0,-0.34861,0.005477,EGY,AUS,0583
8676,71,14,716,1997.0,5106.0,0.0,1.068989,1.9429439999999998,ESP,AUS,0583
8677,74,14,716,1997.0,1379.0,0.0,1.991377,1.047477,FIN,AUS,0583
8678,75,14,716,1997.0,11568.0,400117.0,-0.8839090000000001,-0.9493540000000001,FJI,AUS,0583
8679,77,14,716,1997.0,1322380.0,8133.0,1.6737630000000001,0.7499439999999999,FRA,AUS,0583
8680,81,14,716,1997.0,1688070.0,31977.0,1.9742490000000001,0.7046359999999999,GBR,AUS,0583
8681,90,14,716,1997.0,30072.0,0.0,0.225904,1.291959,GRC,AUS,0583
8682,97,14,716,1997.0,35184.0,154150.0,0.475945,1.7576919999999998,HKG,AUS,0583
8683,99,14,716,1997.0,63021.0,0.0,-0.7449319999999999,-0.50008,HND,AUS,0583
8684,100,14,716,1997.0,279548.0,0.0,0.61283,1.321775,HRV,AUS,0583
8685,102,14,716,1997.0,330004.0,0.0,0.9121799999999999,1.55321,HUN,AUS,0583
8686,103,14,716,1997.0,6167.0,512184.0,-0.21049600000000002,1.318692,IDN,AUS,0583
8687,104,14,716,1997.0,36268.0,1273.0,0.150788,2.027932,IND,AUS,0583
8688,107,14,716,1997.0,2708.0,0.0,-0.8911190000000001,-1.085849,IRN,AUS,0583
8689,110,14,716,1997.0,33505.0,216748.0,1.404901,1.072135,ISR,AUS,0583
8690,111,14,716,1997.0,107100.0,0.0,1.596917,0.8313959999999999,ITA,AUS,0583
8691,113,14,716,1997.0,0.0,11021.0,0.641787,0.484512,JOR,AUS,0583
8692,114,14,716,1997.0,4074.0,627921.0,2.771316,0.545821,JPN,AUS,0583
8693,118,14,716,1997.0,0.0,1315.0,-1.3386770000000001,-1.2547110000000001,KHM,AUS,0583
8694,119,14,716,1997.0,0.0,12794.0,-0.216348,-0.881244,KIR,AUS,0583
8695,121,14,716,1997.0,0.0,57329.0,1.2642,1.164231,KOR,AUS,0583
8696,122,14,716,1997.0,0.0,8849.0,-1.0192139999999998,-1.193627,KWT,AUS,0583
8697,124,14,716,1997.0,50550.0,10110.0,0.28229299999999996,1.0650549999999999,LBN,AUS,0583
8698,126,14,716,1997.0,0.0,555423.0,-0.662351,-1.1515309999999999,LBY,AUS,0583
8699,128,14,716,1997.0,20935.0,24196.0,-0.6467470000000001,-0.27831300000000003,LKA,AUS,0583
8700,133,14,716,1997.0,0.0,1031.0,-0.061292,-0.44707399999999997,MAC,AUS,0583
8701,137,14,716,1997.0,0.0,175738.0,-1.0046620000000002,-1.0400340000000001,MDV,AUS,0583
8702,138,14,716,1997.0,91712.0,0.0,0.7735350000000001,0.9161590000000001,MEX,AUS,0583
8703,140,14,716,1997.0,3429.0,0.0,0.297389,0.735171,MKD,AUS,0583
8704,142,14,716,1997.0,0.0,153875.0,1.1063180000000001,0.377209,MLT,AUS,0583
8705,151,14,716,1997.0,0.0,13130.0,-0.42358999999999997,-0.680841,MUS,AUS,0583
8706,153,14,716,1997.0,88449.0,650433.0,0.526754,0.33065700000000003,MYS,AUS,0583
8707,156,14,716,1997.0,0.0,159448.0,-0.600665,-0.8788389999999999,NCL,AUS,0583
8708,158,14,716,1997.0,0.0,4377.0,1.8663610000000002,-0.21939299999999998,NFK,AUS,0583
8709,162,14,716,1997.0,73502.0,60176.0,1.327106,1.520932,NLD,AUS,0583
8710,165,14,716,1997.0,0.0,22283.0,1.272822,-0.382333,NRU,AUS,0583
8711,166,14,716,1997.0,3407876.0,1689281.0,0.372052,0.764854,NZL,AUS,0583
8712,174,14,716,1997.0,32187.0,40397.0,0.044834,0.024782,PHL,AUS,0583
8713,176,14,716,1997.0,0.0,136783.0,-1.960463,-1.270168,PNG,AUS,0583
8714,177,14,716,1997.0,29982.0,0.0,0.8447319999999999,2.000241,POL,AUS,0583
8715,182,14,716,1997.0,0.0,3020.0,0.431432,-0.5432020000000001,PYF,AUS,0583
8716,185,14,716,1997.0,16733.0,0.0,0.666251,1.31932,ROU,AUS,0583
8717,186,14,716,1997.0,0.0,20688.0,0.572773,0.375446,RUS,AUS,0583
8718,188,14,716,1997.0,0.0,242454.0,-0.300809,-1.0455,SAU,AUS,0583
8719,189,14,716,1997.0,16569.0,0.0,0.626724,1.7948549999999999,SCG,AUS,0583
8720,192,14,716,1997.0,81803.0,1030193.0,1.1946700000000001,0.30503600000000003,SGP,AUS,0583
8721,208,14,716,1997.0,9583.0,0.0,2.0806709999999997,0.9541219999999999,SWE,AUS,0583
8722,216,14,716,1997.0,49540.0,40623.0,0.216402,1.366618,THA,AUS,0583
8723,221,14,716,1997.0,0.0,10309.0,-1.0413940000000002,-0.990821,TON,AUS,0583
8724,224,14,716,1997.0,135311.0,0.0,0.154428,1.7573880000000002,TUR,AUS,0583
8725,225,14,716,1997.0,0.0,4322.0,1.177384,-0.5756560000000001,TUV,AUS,0583
8726,230,14,716,1997.0,3245.0,0.0,0.080024,0.669226,URY,AUS,0583
8727,231,14,716,1997.0,1207601.0,307227.0,1.875847,0.46257299999999996,USA,AUS,0583
8728,239,14,716,1997.0,19501.0,1391.0,-0.67516,0.251436,VNM,AUS,0583
8729,240,14,716,1997.0,0.0,7272.0,-1.04932,-0.982175,VUT,AUS,0583
8730,246,14,716,1997.0,34328.0,2601.0,0.29381199999999996,1.276557,ZAF,AUS,0583
8731,249,14,716,1997.0,116525.0,36832.0,1.557128,1.434424,TWN,AUS,0583
8732,250,14,716,1997.0,19701.0,15618.0,1.004537,0.782725,ANS,AUS,0583
8733,7,16,716,1997.0,12491.0,0.0,-0.317351,-0.8786510000000001,ARE,AZE,0583
8734,23,16,716,1997.0,6442.0,0.0,0.523226,1.4133959999999999,BGR,AZE,0583
8735,28,16,716,1997.0,0.0,37668.0,0.716832,0.706486,BLR,AZE,0583
8736,41,16,716,1997.0,2548.0,0.0,2.327788,0.682804,CHE,AZE,0583
8737,61,16,716,1997.0,20823.0,0.0,2.360316,-2.655514,DEU,AZE,0583
8738,82,16,716,1997.0,0.0,9698.0,0.347408,0.106341,GEO,AZE,0583
8739,107,16,716,1997.0,80363.0,0.0,-0.8911190000000001,-1.085849,IRN,AZE,0583
8740,115,16,716,1997.0,0.0,100247.0,0.302596,-0.028221,KAZ,AZE,0583
8741,162,16,716,1997.0,9239.0,0.0,1.327106,1.520932,NLD,AZE,0583
8742,177,16,716,1997.0,9806.0,0.0,0.8447319999999999,2.000241,POL,AZE,0583
8743,186,16,716,1997.0,4381.0,318653.0,0.572773,0.375446,RUS,AZE,0583
8744,212,16,716,1997.0,12082.0,0.0,-0.932127,-0.963823,SYR,AZE,0583
8745,224,16,716,1997.0,38609.0,21354.0,0.154428,1.7573880000000002,TUR,AZE,0583
8746,231,16,716,1997.0,0.0,14572.0,1.875847,0.46257299999999996,USA,AZE,0583
8747,14,22,716,1997.0,6370.0,0.0,-0.033861,0.647668,AUS,BGD,0583
8748,81,22,716,1997.0,18374.0,0.0,1.9742490000000001,0.7046359999999999,GBR,BGD,0583
8749,104,22,716,1997.0,3965.0,0.0,0.150788,2.027932,IND,BGD,0583
8750,121,22,716,1997.0,10508.0,0.0,1.2642,1.164231,KOR,BGD,0583
8751,153,22,716,1997.0,7842.0,0.0,0.526754,0.33065700000000003,MYS,BGD,0583
8752,162,22,716,1997.0,7401.0,0.0,1.327106,1.520932,NLD,BGD,0583
8753,168,22,716,1997.0,98622.0,0.0,-0.844282,-0.602616,PAK,BGD,0583
8754,192,22,716,1997.0,20237.0,0.0,1.1946700000000001,0.30503600000000003,SGP,BGD,0583
8755,216,22,716,1997.0,1106.0,0.0,0.216402,1.366618,THA,BGD,0583
8756,231,22,716,1997.0,2198.0,0.0,1.875847,0.46257299999999996,USA,BGD,0583
8757,4,23,716,1997.0,0.0,26900.0,-0.375654,-0.124279,ALB,BGR,0583
8758,9,23,716,1997.0,0.0,4162.0,0.818788,0.226075,ARM,BGR,0583
8759,14,23,716,1997.0,0.0,165551.0,-0.033861,0.647668,AUS,BGR,0583
8760,15,23,716,1997.0,33991.0,93573.0,1.904005,0.445169,AUT,BGR,0583
8761,16,23,716,1997.0,0.0,6442.0,0.28532199999999996,-0.00025299999999999997,AZE,BGR,0583
8762,18,23,716,1997.0,2610.0,3946.0,1.470183,1.312167,BEL,BGR,0583
8763,28,23,716,1997.0,0.0,6862.0,0.716832,0.706486,BLR,BGR,0583
8764,41,23,716,1997.0,1448.0,0.0,2.327788,0.682804,CHE,BGR,0583
8765,52,23,716,1997.0,9983.0,0.0,-0.158667,0.204758,CRI,BGR,0583
8766,59,23,716,1997.0,131868.0,168812.0,1.450452,1.031814,CZE,BGR,0583
8767,61,23,716,1997.0,44140.0,711511.0,2.360316,-2.655514,DEU,BGR,0583
8768,72,23,716,1997.0,0.0,2749.0,0.45792,1.148099,EST,BGR,0583
8769,77,23,716,1997.0,1723.0,19212.0,1.6737630000000001,0.7499439999999999,FRA,BGR,0583
8770,82,23,716,1997.0,0.0,5630.0,0.347408,0.106341,GEO,BGR,0583
8771,83,23,716,1997.0,0.0,2639.0,-1.03989,-0.979039,GHA,BGR,0583
8772,90,23,716,1997.0,478747.0,0.0,0.225904,1.291959,GRC,BGR,0583
8773,100,23,716,1997.0,0.0,50170.0,0.61283,1.321775,HRV,BGR,0583
8774,102,23,716,1997.0,17005.0,9598.0,0.9121799999999999,1.55321,HUN,BGR,0583
8775,110,23,716,1997.0,0.0,305791.0,1.404901,1.072135,ISR,BGR,0583
8776,111,23,716,1997.0,31525.0,0.0,1.596917,0.8313959999999999,ITA,BGR,0583
8777,113,23,716,1997.0,0.0,240930.0,0.641787,0.484512,JOR,BGR,0583
8778,114,23,716,1997.0,0.0,27554.0,2.771316,0.545821,JPN,BGR,0583
8779,115,23,716,1997.0,0.0,45941.0,0.302596,-0.028221,KAZ,BGR,0583
8780,117,23,716,1997.0,0.0,38372.0,0.063303,-0.014279,KGZ,BGR,0583
8781,124,23,716,1997.0,0.0,10186.0,0.28229299999999996,1.0650549999999999,LBN,BGR,0583
8782,126,23,716,1997.0,0.0,11453.0,-0.662351,-1.1515309999999999,LBY,BGR,0583
8783,135,23,716,1997.0,0.0,2250.0,0.14225,-0.250556,MDA,BGR,0583
8784,140,23,716,1997.0,0.0,3460.0,0.297389,0.735171,MKD,BGR,0583
8785,142,23,716,1997.0,0.0,1305.0,1.1063180000000001,0.377209,MLT,BGR,0583
8786,145,23,716,1997.0,0.0,10729.0,-0.569797,-0.9604370000000001,MNG,BGR,0583
8787,162,23,716,1997.0,13431.0,36297.0,1.327106,1.520932,NLD,BGR,0583
8788,185,23,716,1997.0,2763.0,11315.0,0.666251,1.31932,ROU,BGR,0583
8789,186,23,716,1997.0,0.0,2327352.0,0.572773,0.375446,RUS,BGR,0583
8790,189,23,716,1997.0,0.0,4229.0,0.626724,1.7948549999999999,SCG,BGR,0583
8791,224,23,716,1997.0,8375.0,0.0,0.154428,1.7573880000000002,TUR,BGR,0583
8792,228,23,716,1997.0,146818.0,50142.0,0.7384539999999999,1.096947,UKR,BGR,0583
8793,231,23,716,1997.0,167034.0,353522.0,1.875847,0.46257299999999996,USA,BGR,0583
8794,246,23,716,1997.0,95662.0,0.0,0.29381199999999996,1.276557,ZAF,BGR,0583
8795,250,23,716,1997.0,0.0,27310.0,1.004537,0.782725,ANS,BGR,0583
8796,2,32,716,1997.0,0.0,777808.0,-1.800252,-1.237594,AGO,BRA,0583
8797,8,32,716,1997.0,1106047.0,2446.0,0.072589,0.965456,ARG,BRA,0583
8798,14,32,716,1997.0,0.0,19881.0,-0.033861,0.647668,AUS,BRA,0583
8799,15,32,716,1997.0,98324.0,0.0,1.904005,0.445169,AUT,BRA,0583
8800,18,32,716,1997.0,99699.0,0.0,1.470183,1.312167,BEL,BRA,0583
8801,31,32,716,1997.0,13338.0,20335.0,-0.765684,-0.796686,BOL,BRA,0583
8802,33,32,716,1997.0,0.0,42002.0,0.916416,0.490241,BRB,BRA,0583
8803,39,32,716,1997.0,21679.0,0.0,0.928586,1.3413389999999998,CAN,BRA,0583
8804,41,32,716,1997.0,0.0,34842.0,2.327788,0.682804,CHE,BRA,0583
8805,42,32,716,1997.0,933158.0,80074.0,-0.06841799999999999,-0.21526199999999998,CHL,BRA,0583
8806,43,32,716,1997.0,13021.0,58168.0,0.380294,2.389738,CHN,BRA,0583
8807,49,32,716,1997.0,0.0,1639.0,0.023456,0.057771,COL,BRA,0583
8808,51,32,716,1997.0,0.0,164141.0,1.1987079999999999,0.084231,CPV,BRA,0583
8809,52,32,716,1997.0,10029.0,0.0,-0.158667,0.204758,CRI,BRA,0583
8810,54,32,716,1997.0,0.0,143152.0,-0.793234,-1.169625,CUB,BRA,0583
8811,59,32,716,1997.0,0.0,19858.0,1.450452,1.031814,CZE,BRA,0583
8812,61,32,716,1997.0,876483.0,12469.0,2.360316,-2.655514,DEU,BRA,0583
8813,64,32,716,1997.0,783946.0,0.0,1.422606,1.395373,DNK,BRA,0583
8814,68,32,716,1997.0,5304.0,0.0,-0.34861,0.005477,EGY,BRA,0583
8815,71,32,716,1997.0,150042.0,157263.0,1.068989,1.9429439999999998,ESP,BRA,0583
8816,77,32,716,1997.0,545825.0,36161.0,1.6737630000000001,0.7499439999999999,FRA,BRA,0583
8817,81,32,716,1997.0,29766.0,0.0,1.9742490000000001,0.7046359999999999,GBR,BRA,0583
8818,90,32,716,1997.0,118036.0,0.0,0.225904,1.291959,GRC,BRA,0583
8819,97,32,716,1997.0,1273.0,0.0,0.475945,1.7576919999999998,HKG,BRA,0583
8820,102,32,716,1997.0,2022.0,8286.0,0.9121799999999999,1.55321,HUN,BRA,0583
8821,103,32,716,1997.0,0.0,2630.0,-0.21049600000000002,1.318692,IDN,BRA,0583
8822,104,32,716,1997.0,26011.0,0.0,0.150788,2.027932,IND,BRA,0583
8823,110,32,716,1997.0,1027.0,0.0,1.404901,1.072135,ISR,BRA,0583
8824,111,32,716,1997.0,132393.0,2270.0,1.596917,0.8313959999999999,ITA,BRA,0583
8825,112,32,716,1997.0,0.0,4122.0,-0.6338739999999999,-0.838622,JAM,BRA,0583
8826,114,32,716,1997.0,11479.0,29542.0,2.771316,0.545821,JPN,BRA,0583
8827,121,32,716,1997.0,1290.0,0.0,1.2642,1.164231,KOR,BRA,0583
8828,124,32,716,1997.0,90777.0,0.0,0.28229299999999996,1.0650549999999999,LBN,BRA,0583
8829,153,32,716,1997.0,20623.0,0.0,0.526754,0.33065700000000003,MYS,BRA,0583
8830,162,32,716,1997.0,22226.0,4971.0,1.327106,1.520932,NLD,BRA,0583
8831,163,32,716,1997.0,1453.0,0.0,0.857735,0.061844,NOR,BRA,0583
8832,174,32,716,1997.0,17615.0,0.0,0.044834,0.024782,PHL,BRA,0583
8833,179,32,716,1997.0,6827.0,154179.0,0.496633,1.025231,PRT,BRA,0583
8834,180,32,716,1997.0,83947.0,524090.0,-0.6051380000000001,-0.708271,PRY,BRA,0583
8835,182,32,716,1997.0,0.0,1061.0,0.431432,-0.5432020000000001,PYF,BRA,0583
8836,205,32,716,1997.0,0.0,6021.0,-1.125928,-0.980981,SUR,BRA,0583
8837,206,32,716,1997.0,0.0,1731.0,1.265691,1.368739,SVK,BRA,0583
8838,208,32,716,1997.0,1011.0,0.0,2.0806709999999997,0.9541219999999999,SWE,BRA,0583
8839,212,32,716,1997.0,4705.0,0.0,-0.932127,-0.963823,SYR,BRA,0583
8840,216,32,716,1997.0,1902.0,0.0,0.216402,1.366618,THA,BRA,0583
8841,222,32,716,1997.0,0.0,30663.0,0.051947,-0.405412,TTO,BRA,0583
8842,230,32,716,1997.0,4348.0,212301.0,0.080024,0.669226,URY,BRA,0583
8843,231,32,716,1997.0,395954.0,825328.0,1.875847,0.46257299999999996,USA,BRA,0583
8844,236,32,716,1997.0,14872.0,0.0,-0.137776,-0.750744,VEN,BRA,0583
8845,249,32,716,1997.0,15192.0,0.0,1.557128,1.434424,TWN,BRA,0583
8846,250,32,716,1997.0,0.0,1466.0,1.004537,0.782725,ANS,BRA,0583
8847,7,39,716,1997.0,0.0,223231.0,-0.317351,-0.8786510000000001,ARE,CAN,0583
8848,8,39,716,1997.0,16660.0,0.0,0.072589,0.965456,ARG,CAN,0583
8849,14,39,716,1997.0,43206.0,39864.0,-0.033861,0.647668,AUS,CAN,0583
8850,15,39,716,1997.0,84077.0,0.0,1.904005,0.445169,AUT,CAN,0583
8851,18,39,716,1997.0,407042.0,17311.0,1.470183,1.312167,BEL,CAN,0583
8852,24,39,716,1997.0,0.0,13457.0,-0.44965,-1.035584,BHR,CAN,0583
8853,32,39,716,1997.0,0.0,21679.0,0.805759,1.249182,BRA,CAN,0583
8854,33,39,716,1997.0,1452.0,7832.0,0.916416,0.490241,BRB,CAN,0583
8855,41,39,716,1997.0,697999.0,1258.0,2.327788,0.682804,CHE,CAN,0583
8856,42,39,716,1997.0,524864.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,CAN,0583
8857,43,39,716,1997.0,99090.0,15058.0,0.380294,2.389738,CHN,CAN,0583
8858,44,39,716,1997.0,17528.0,0.0,-0.647407,-0.603726,CIV,CAN,0583
8859,49,39,716,1997.0,18137.0,0.0,0.023456,0.057771,COL,CAN,0583
8860,52,39,716,1997.0,397033.0,0.0,-0.158667,0.204758,CRI,CAN,0583
8861,59,39,716,1997.0,0.0,14845.0,1.450452,1.031814,CZE,CAN,0583
8862,61,39,716,1997.0,915782.0,10571.0,2.360316,-2.655514,DEU,CAN,0583
8863,64,39,716,1997.0,581224.0,0.0,1.422606,1.395373,DNK,CAN,0583
8864,65,39,716,1997.0,2498.0,0.0,-0.5140170000000001,-0.564107,DOM,CAN,0583
8865,67,39,716,1997.0,145717.0,37263.0,-1.124002,-1.0084549999999999,ECU,CAN,0583
8866,68,39,716,1997.0,21235.0,3556.0,-0.34861,0.005477,EGY,CAN,0583
8867,71,39,716,1997.0,56811.0,0.0,1.068989,1.9429439999999998,ESP,CAN,0583
8868,74,39,716,1997.0,2492.0,0.0,1.991377,1.047477,FIN,CAN,0583
8869,77,39,716,1997.0,1464086.0,30606.0,1.6737630000000001,0.7499439999999999,FRA,CAN,0583
8870,81,39,716,1997.0,2098186.0,0.0,1.9742490000000001,0.7046359999999999,GBR,CAN,0583
8871,90,39,716,1997.0,23402.0,0.0,0.225904,1.291959,GRC,CAN,0583
8872,93,39,716,1997.0,1596.0,0.0,-0.17965,0.23698200000000003,GTM,CAN,0583
8873,96,39,716,1997.0,0.0,1550.0,-0.5991029999999999,-0.769726,GUY,CAN,0583
8874,97,39,716,1997.0,47783.0,15389.0,0.475945,1.7576919999999998,HKG,CAN,0583
