,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
8875,99,39,716,1997.0,107317.0,0.0,-0.7449319999999999,-0.50008,HND,CAN,0583
8876,100,39,716,1997.0,18903.0,0.0,0.61283,1.321775,HRV,CAN,0583
8877,102,39,716,1997.0,13265.0,8799.0,0.9121799999999999,1.55321,HUN,CAN,0583
8878,104,39,716,1997.0,58517.0,0.0,0.150788,2.027932,IND,CAN,0583
8879,106,39,716,1997.0,79613.0,0.0,1.579974,1.018361,IRL,CAN,0583
8880,107,39,716,1997.0,17864.0,0.0,-0.8911190000000001,-1.085849,IRN,CAN,0583
8881,110,39,716,1997.0,63173.0,120324.0,1.404901,1.072135,ISR,CAN,0583
8882,111,39,716,1997.0,364182.0,0.0,1.596917,0.8313959999999999,ITA,CAN,0583
8883,112,39,716,1997.0,57366.0,1197.0,-0.6338739999999999,-0.838622,JAM,CAN,0583
8884,114,39,716,1997.0,50502.0,1123219.0,2.771316,0.545821,JPN,CAN,0583
8885,115,39,716,1997.0,0.0,8427.0,0.302596,-0.028221,KAZ,CAN,0583
8886,122,39,716,1997.0,0.0,189645.0,-1.0192139999999998,-1.193627,KWT,CAN,0583
8887,124,39,716,1997.0,147462.0,16354.0,0.28229299999999996,1.0650549999999999,LBN,CAN,0583
8888,128,39,716,1997.0,92588.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,CAN,0583
8889,133,39,716,1997.0,0.0,3018.0,-0.061292,-0.44707399999999997,MAC,CAN,0583
8890,138,39,716,1997.0,100583.0,1737.0,0.7735350000000001,0.9161590000000001,MEX,CAN,0583
8891,142,39,716,1997.0,0.0,22041.0,1.1063180000000001,0.377209,MLT,CAN,0583
8892,151,39,716,1997.0,2746.0,0.0,-0.42358999999999997,-0.680841,MUS,CAN,0583
8893,153,39,716,1997.0,28031.0,36885.0,0.526754,0.33065700000000003,MYS,CAN,0583
8894,162,39,716,1997.0,34864.0,0.0,1.327106,1.520932,NLD,CAN,0583
8895,166,39,716,1997.0,1985.0,0.0,0.372052,0.764854,NZL,CAN,0583
8896,167,39,716,1997.0,0.0,9987.0,-0.233342,-0.9922049999999999,OMN,CAN,0583
8897,168,39,716,1997.0,6705.0,0.0,-0.844282,-0.602616,PAK,CAN,0583
8898,173,39,716,1997.0,16548.0,0.0,-0.603019,-0.365845,PER,CAN,0583
8899,174,39,716,1997.0,67069.0,8166.0,0.044834,0.024782,PHL,CAN,0583
8900,177,39,716,1997.0,252785.0,2774.0,0.8447319999999999,2.000241,POL,CAN,0583
8901,179,39,716,1997.0,42106.0,0.0,0.496633,1.025231,PRT,CAN,0583
8902,183,39,716,1997.0,0.0,24484.0,-1.1276760000000001,-1.233235,QAT,CAN,0583
8903,186,39,716,1997.0,1831.0,2903.0,0.572773,0.375446,RUS,CAN,0583
8904,188,39,716,1997.0,1701.0,252781.0,-0.300809,-1.0455,SAU,CAN,0583
8905,189,39,716,1997.0,14875.0,0.0,0.626724,1.7948549999999999,SCG,CAN,0583
8906,192,39,716,1997.0,22662.0,5502.0,1.1946700000000001,0.30503600000000003,SGP,CAN,0583
8907,208,39,716,1997.0,70122.0,0.0,2.0806709999999997,0.9541219999999999,SWE,CAN,0583
8908,212,39,716,1997.0,4663.0,0.0,-0.932127,-0.963823,SYR,CAN,0583
8909,216,39,716,1997.0,55326.0,4212.0,0.216402,1.366618,THA,CAN,0583
8910,222,39,716,1997.0,8838.0,63241.0,0.051947,-0.405412,TTO,CAN,0583
8911,224,39,716,1997.0,86063.0,0.0,0.154428,1.7573880000000002,TUR,CAN,0583
8912,228,39,716,1997.0,0.0,1141.0,0.7384539999999999,1.096947,UKR,CAN,0583
8913,231,39,716,1997.0,11063727.0,4587246.0,1.875847,0.46257299999999996,USA,CAN,0583
8914,239,39,716,1997.0,7177.0,0.0,-0.67516,0.251436,VNM,CAN,0583
8915,246,39,716,1997.0,17669.0,64938.0,0.29381199999999996,1.276557,ZAF,CAN,0583
8916,249,39,716,1997.0,110271.0,18349.0,1.557128,1.434424,TWN,CAN,0583
8917,250,39,716,1997.0,3399.0,0.0,1.004537,0.782725,ANS,CAN,0583
8918,4,41,716,1997.0,0.0,15135.0,-0.375654,-0.124279,ALB,CHE,0583
8919,7,41,716,1997.0,0.0,277533.0,-0.317351,-0.8786510000000001,ARE,CHE,0583
8920,8,41,716,1997.0,23506.0,77485.0,0.072589,0.965456,ARG,CHE,0583
8921,14,41,716,1997.0,9732.0,3490.0,-0.033861,0.647668,AUS,CHE,0583
8922,15,41,716,1997.0,230003.0,224527.0,1.904005,0.445169,AUT,CHE,0583
8923,16,41,716,1997.0,0.0,2548.0,0.28532199999999996,-0.00025299999999999997,AZE,CHE,0583
8924,18,41,716,1997.0,8428.0,8789.0,1.470183,1.312167,BEL,CHE,0583
8925,23,41,716,1997.0,0.0,1448.0,0.523226,1.4133959999999999,BGR,CHE,0583
8926,24,41,716,1997.0,0.0,61790.0,-0.44965,-1.035584,BHR,CHE,0583
8927,30,41,716,1997.0,0.0,15416.0,0.41035200000000005,-0.552818,BMU,CHE,0583
8928,32,41,716,1997.0,34842.0,0.0,0.805759,1.249182,BRA,CHE,0583
8929,39,41,716,1997.0,1258.0,697999.0,0.928586,1.3413389999999998,CAN,CHE,0583
8930,42,41,716,1997.0,23207.0,14659.0,-0.06841799999999999,-0.21526199999999998,CHL,CHE,0583
8931,43,41,716,1997.0,0.0,26871.0,0.380294,2.389738,CHN,CHE,0583
8932,49,41,716,1997.0,0.0,110159.0,0.023456,0.057771,COL,CHE,0583
8933,52,41,716,1997.0,3120028.0,0.0,-0.158667,0.204758,CRI,CHE,0583
8934,58,41,716,1997.0,0.0,53968.0,0.45144700000000004,0.46707600000000005,CYP,CHE,0583
8935,59,41,716,1997.0,0.0,8948.0,1.450452,1.031814,CZE,CHE,0583
8936,61,41,716,1997.0,652719.0,245768.0,2.360316,-2.655514,DEU,CHE,0583
8937,64,41,716,1997.0,1084.0,0.0,1.422606,1.395373,DNK,CHE,0583
8938,68,41,716,1997.0,0.0,15621.0,-0.34861,0.005477,EGY,CHE,0583
8939,71,41,716,1997.0,130811.0,16823.0,1.068989,1.9429439999999998,ESP,CHE,0583
8940,74,41,716,1997.0,0.0,9670.0,1.991377,1.047477,FIN,CHE,0583
8941,77,41,716,1997.0,3216186.0,19551.0,1.6737630000000001,0.7499439999999999,FRA,CHE,0583
8942,81,41,716,1997.0,322176.0,0.0,1.9742490000000001,0.7046359999999999,GBR,CHE,0583
8943,82,41,716,1997.0,0.0,1137.0,0.347408,0.106341,GEO,CHE,0583
8944,90,41,716,1997.0,7652.0,0.0,0.225904,1.291959,GRC,CHE,0583
8945,97,41,716,1997.0,0.0,1179489.0,0.475945,1.7576919999999998,HKG,CHE,0583
8946,100,41,716,1997.0,2312.0,0.0,0.61283,1.321775,HRV,CHE,0583
8947,102,41,716,1997.0,11783.0,2716.0,0.9121799999999999,1.55321,HUN,CHE,0583
8948,103,41,716,1997.0,0.0,80242.0,-0.21049600000000002,1.318692,IDN,CHE,0583
8949,104,41,716,1997.0,23718.0,0.0,0.150788,2.027932,IND,CHE,0583
8950,109,41,716,1997.0,0.0,20256.0,0.33665700000000004,-0.42348,ISL,CHE,0583
8951,110,41,716,1997.0,23858.0,466963.0,1.404901,1.072135,ISR,CHE,0583
8952,111,41,716,1997.0,648457.0,25618.0,1.596917,0.8313959999999999,ITA,CHE,0583
8953,113,41,716,1997.0,0.0,39089.0,0.641787,0.484512,JOR,CHE,0583
8954,114,41,716,1997.0,2853.0,1265460.0,2.771316,0.545821,JPN,CHE,0583
8955,121,41,716,1997.0,0.0,49979.0,1.2642,1.164231,KOR,CHE,0583
8956,122,41,716,1997.0,0.0,458391.0,-1.0192139999999998,-1.193627,KWT,CHE,0583
8957,124,41,716,1997.0,3128.0,14947.0,0.28229299999999996,1.0650549999999999,LBN,CHE,0583
8958,128,41,716,1997.0,7445.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,CHE,0583
8959,133,41,716,1997.0,0.0,18146.0,-0.061292,-0.44707399999999997,MAC,CHE,0583
8960,138,41,716,1997.0,10184.0,99616.0,0.7735350000000001,0.9161590000000001,MEX,CHE,0583
8961,151,41,716,1997.0,4817.0,0.0,-0.42358999999999997,-0.680841,MUS,CHE,0583
8962,153,41,716,1997.0,0.0,305876.0,0.526754,0.33065700000000003,MYS,CHE,0583
8963,162,41,716,1997.0,146899.0,6336.0,1.327106,1.520932,NLD,CHE,0583
8964,163,41,716,1997.0,4004.0,1648734.0,0.857735,0.061844,NOR,CHE,0583
8965,166,41,716,1997.0,6612.0,0.0,0.372052,0.764854,NZL,CHE,0583
8966,167,41,716,1997.0,0.0,27382.0,-0.233342,-0.9922049999999999,OMN,CHE,0583
8967,168,41,716,1997.0,0.0,30184.0,-0.844282,-0.602616,PAK,CHE,0583
8968,173,41,716,1997.0,0.0,6231.0,-0.603019,-0.365845,PER,CHE,0583
8969,174,41,716,1997.0,2726.0,96687.0,0.044834,0.024782,PHL,CHE,0583
8970,178,41,716,1997.0,0.0,183788.0,0.734805,0.8720889999999999,PRK,CHE,0583
8971,179,41,716,1997.0,17525.0,0.0,0.496633,1.025231,PRT,CHE,0583
8972,183,41,716,1997.0,0.0,31762.0,-1.1276760000000001,-1.233235,QAT,CHE,0583
8973,186,41,716,1997.0,0.0,50293.0,0.572773,0.375446,RUS,CHE,0583
8974,188,41,716,1997.0,0.0,973876.0,-0.300809,-1.0455,SAU,CHE,0583
8975,192,41,716,1997.0,0.0,574173.0,1.1946700000000001,0.30503600000000003,SGP,CHE,0583
8976,208,41,716,1997.0,151840.0,38528.0,2.0806709999999997,0.9541219999999999,SWE,CHE,0583
8977,216,41,716,1997.0,62158.0,308804.0,0.216402,1.366618,THA,CHE,0583
8978,224,41,716,1997.0,14561.0,3619.0,0.154428,1.7573880000000002,TUR,CHE,0583
8979,228,41,716,1997.0,0.0,1426.0,0.7384539999999999,1.096947,UKR,CHE,0583
8980,231,41,716,1997.0,14886.0,4237062.0,1.875847,0.46257299999999996,USA,CHE,0583
8981,236,41,716,1997.0,0.0,51358.0,-0.137776,-0.750744,VEN,CHE,0583
8982,243,41,716,1997.0,0.0,11421.0,-1.665484,-1.292243,YEM,CHE,0583
8983,246,41,716,1997.0,340154.0,16871.0,0.29381199999999996,1.276557,ZAF,CHE,0583
8984,249,41,716,1997.0,0.0,309168.0,1.557128,1.434424,TWN,CHE,0583
8985,250,41,716,1997.0,0.0,1179.0,1.004537,0.782725,ANS,CHE,0583
8986,8,42,716,1997.0,111215.0,889226.0,0.072589,0.965456,ARG,CHL,0583
8987,14,42,716,1997.0,0.0,20850.0,-0.033861,0.647668,AUS,CHL,0583
8988,18,42,716,1997.0,0.0,27466.0,1.470183,1.312167,BEL,CHL,0583
8989,25,42,716,1997.0,0.0,2755.0,0.82352,-0.091626,BHS,CHL,0583
8990,31,42,716,1997.0,0.0,306054.0,-0.765684,-0.796686,BOL,CHL,0583
8991,32,42,716,1997.0,80074.0,933158.0,0.805759,1.249182,BRA,CHL,0583
8992,39,42,716,1997.0,0.0,524864.0,0.928586,1.3413389999999998,CAN,CHL,0583
8993,41,42,716,1997.0,14659.0,23207.0,2.327788,0.682804,CHE,CHL,0583
8994,49,42,716,1997.0,0.0,1854515.0,0.023456,0.057771,COL,CHL,0583
8995,52,42,716,1997.0,29324.0,436832.0,-0.158667,0.204758,CRI,CHL,0583
8996,54,42,716,1997.0,0.0,916689.0,-0.793234,-1.169625,CUB,CHL,0583
8997,61,42,716,1997.0,1133.0,0.0,2.360316,-2.655514,DEU,CHL,0583
8998,65,42,716,1997.0,0.0,67275.0,-0.5140170000000001,-0.564107,DOM,CHL,0583
8999,67,42,716,1997.0,60464.0,577247.0,-1.124002,-1.0084549999999999,ECU,CHL,0583
9000,71,42,716,1997.0,12792.0,0.0,1.068989,1.9429439999999998,ESP,CHL,0583
9001,74,42,716,1997.0,0.0,247017.0,1.991377,1.047477,FIN,CHL,0583
9002,77,42,716,1997.0,51021.0,0.0,1.6737630000000001,0.7499439999999999,FRA,CHL,0583
9003,81,42,716,1997.0,5285.0,10855.0,1.9742490000000001,0.7046359999999999,GBR,CHL,0583
9004,93,42,716,1997.0,0.0,104909.0,-0.17965,0.23698200000000003,GTM,CHL,0583
9005,99,42,716,1997.0,0.0,165657.0,-0.7449319999999999,-0.50008,HND,CHL,0583
9006,111,42,716,1997.0,60112.0,0.0,1.596917,0.8313959999999999,ITA,CHL,0583
9007,112,42,716,1997.0,0.0,30080.0,-0.6338739999999999,-0.838622,JAM,CHL,0583
9008,114,42,716,1997.0,0.0,231652.0,2.771316,0.545821,JPN,CHL,0583
9009,124,42,716,1997.0,8245.0,0.0,0.28229299999999996,1.0650549999999999,LBN,CHL,0583
9010,138,42,716,1997.0,45897.0,3469843.0,0.7735350000000001,0.9161590000000001,MEX,CHL,0583
9011,153,42,716,1997.0,19716.0,0.0,0.526754,0.33065700000000003,MYS,CHL,0583
9012,162,42,716,1997.0,74196.0,273953.0,1.327106,1.520932,NLD,CHL,0583
9013,166,42,716,1997.0,0.0,91912.0,0.372052,0.764854,NZL,CHL,0583
9014,169,42,716,1997.0,0.0,518261.0,0.0038,0.036532999999999996,PAN,CHL,0583
9015,173,42,716,1997.0,0.0,627003.0,-0.603019,-0.365845,PER,CHL,0583
9016,180,42,716,1997.0,0.0,32644.0,-0.6051380000000001,-0.708271,PRY,CHL,0583
9017,197,42,716,1997.0,0.0,778916.0,-0.069039,-0.094938,SLV,CHL,0583
9018,208,42,716,1997.0,0.0,30080.0,2.0806709999999997,0.9541219999999999,SWE,CHL,0583
9019,216,42,716,1997.0,47398.0,0.0,0.216402,1.366618,THA,CHL,0583
9020,224,42,716,1997.0,2856.0,0.0,0.154428,1.7573880000000002,TUR,CHL,0583
9021,230,42,716,1997.0,0.0,95724.0,0.080024,0.669226,URY,CHL,0583
9022,231,42,716,1997.0,108144.0,120514.0,1.875847,0.46257299999999996,USA,CHL,0583
9023,236,42,716,1997.0,26710.0,3060042.0,-0.137776,-0.750744,VEN,CHL,0583
9024,246,42,716,1997.0,144894.0,0.0,0.29381199999999996,1.276557,ZAF,CHL,0583
9025,250,42,716,1997.0,3116.0,3219.0,1.004537,0.782725,ANS,CHL,0583
9026,8,59,716,1997.0,6931.0,0.0,0.072589,0.965456,ARG,CZE,0583
9027,14,59,716,1997.0,68931.0,51598.0,-0.033861,0.647668,AUS,CZE,0583
9028,15,59,716,1997.0,164304.0,4045.0,1.904005,0.445169,AUT,CZE,0583
9029,18,59,716,1997.0,3192.0,0.0,1.470183,1.312167,BEL,CZE,0583
9030,23,59,716,1997.0,168812.0,131868.0,0.523226,1.4133959999999999,BGR,CZE,0583
9031,28,59,716,1997.0,0.0,43700.0,0.716832,0.706486,BLR,CZE,0583
9032,32,59,716,1997.0,19858.0,0.0,0.805759,1.249182,BRA,CZE,0583
9033,39,59,716,1997.0,14845.0,0.0,0.928586,1.3413389999999998,CAN,CZE,0583
9034,41,59,716,1997.0,8948.0,0.0,2.327788,0.682804,CHE,CZE,0583
9035,52,59,716,1997.0,4501.0,0.0,-0.158667,0.204758,CRI,CZE,0583
9036,61,59,716,1997.0,708801.0,40322.0,2.360316,-2.655514,DEU,CZE,0583
9037,64,59,716,1997.0,168470.0,143868.0,1.422606,1.395373,DNK,CZE,0583
9038,71,59,716,1997.0,34052.0,0.0,1.068989,1.9429439999999998,ESP,CZE,0583
9039,77,59,716,1997.0,63810.0,95313.0,1.6737630000000001,0.7499439999999999,FRA,CZE,0583
9040,81,59,716,1997.0,1645.0,1268.0,1.9742490000000001,0.7046359999999999,GBR,CZE,0583
9041,82,59,716,1997.0,0.0,6104.0,0.347408,0.106341,GEO,CZE,0583
9042,90,59,716,1997.0,201209.0,2435.0,0.225904,1.291959,GRC,CZE,0583
9043,100,59,716,1997.0,1445.0,37507.0,0.61283,1.321775,HRV,CZE,0583
9044,102,59,716,1997.0,56035.0,4880.0,0.9121799999999999,1.55321,HUN,CZE,0583
9045,110,59,716,1997.0,0.0,64496.0,1.404901,1.072135,ISR,CZE,0583
9046,111,59,716,1997.0,1277420.0,0.0,1.596917,0.8313959999999999,ITA,CZE,0583
9047,115,59,716,1997.0,0.0,43317.0,0.302596,-0.028221,KAZ,CZE,0583
9048,130,59,716,1997.0,0.0,83753.0,0.360579,1.382816,LTU,CZE,0583
9049,132,59,716,1997.0,26941.0,3449.0,0.332958,0.51665,LVA,CZE,0583
9050,135,59,716,1997.0,109741.0,18373.0,0.14225,-0.250556,MDA,CZE,0583
9051,142,59,716,1997.0,0.0,2783.0,1.1063180000000001,0.377209,MLT,CZE,0583
9052,145,59,716,1997.0,0.0,8227.0,-0.569797,-0.9604370000000001,MNG,CZE,0583
9053,162,59,716,1997.0,56081.0,3427.0,1.327106,1.520932,NLD,CZE,0583
9054,177,59,716,1997.0,117910.0,1783172.0,0.8447319999999999,2.000241,POL,CZE,0583
9055,185,59,716,1997.0,53430.0,0.0,0.666251,1.31932,ROU,CZE,0583
9056,186,59,716,1997.0,0.0,3876907.0,0.572773,0.375446,RUS,CZE,0583
9057,196,59,716,1997.0,0.0,3571.0,-0.279858,-0.632066,SLE,CZE,0583
9058,206,59,716,1997.0,488318.0,2604467.0,1.265691,1.368739,SVK,CZE,0583
9059,207,59,716,1997.0,0.0,54192.0,1.449492,1.253379,SVN,CZE,0583
9060,208,59,716,1997.0,10216.0,0.0,2.0806709999999997,0.9541219999999999,SWE,CZE,0583
9061,228,59,716,1997.0,10692.0,371130.0,0.7384539999999999,1.096947,UKR,CZE,0583
9062,231,59,716,1997.0,10795.0,372431.0,1.875847,0.46257299999999996,USA,CZE,0583
9063,250,59,716,1997.0,13075.0,13611.0,1.004537,0.782725,ANS,CZE,0583
9064,18,66,716,1997.0,38868.0,0.0,1.470183,1.312167,BEL,DZA,0583
9065,68,66,716,1997.0,21132.0,0.0,-0.34861,0.005477,EGY,DZA,0583
9066,71,66,716,1997.0,207623.0,0.0,1.068989,1.9429439999999998,ESP,DZA,0583
9067,77,66,716,1997.0,161603.0,0.0,1.6737630000000001,0.7499439999999999,FRA,DZA,0583
9068,111,66,716,1997.0,14858.0,0.0,1.596917,0.8313959999999999,ITA,DZA,0583
9069,153,66,716,1997.0,10524.0,0.0,0.526754,0.33065700000000003,MYS,DZA,0583
9070,224,66,716,1997.0,1799.0,0.0,0.154428,1.7573880000000002,TUR,DZA,0583
9071,228,66,716,1997.0,0.0,4259.0,0.7384539999999999,1.096947,UKR,DZA,0583
9072,231,66,716,1997.0,5592.0,0.0,1.875847,0.46257299999999996,USA,DZA,0583
9073,246,66,716,1997.0,4995978.0,0.0,0.29381199999999996,1.276557,ZAF,DZA,0583
9074,7,68,716,1997.0,0.0,94092.0,-0.317351,-0.8786510000000001,ARE,EGY,0583
9075,14,68,716,1997.0,27628.0,629044.0,-0.033861,0.647668,AUS,EGY,0583
9076,15,68,716,1997.0,10421.0,9585.0,1.904005,0.445169,AUT,EGY,0583
9077,18,68,716,1997.0,1888.0,1675.0,1.470183,1.312167,BEL,EGY,0583
9078,24,68,716,1997.0,0.0,22377.0,-0.44965,-1.035584,BHR,EGY,0583
9079,32,68,716,1997.0,0.0,5304.0,0.805759,1.249182,BRA,EGY,0583
9080,39,68,716,1997.0,3556.0,21235.0,0.928586,1.3413389999999998,CAN,EGY,0583
9081,41,68,716,1997.0,15621.0,0.0,2.327788,0.682804,CHE,EGY,0583
9082,43,68,716,1997.0,0.0,13341.0,0.380294,2.389738,CHN,EGY,0583
9083,45,68,716,1997.0,0.0,3668.0,-1.0663340000000001,-1.047091,CMR,EGY,0583
9084,61,68,716,1997.0,31793.0,0.0,2.360316,-2.655514,DEU,EGY,0583
9085,66,68,716,1997.0,0.0,21132.0,-0.8557879999999999,-1.150101,DZA,EGY,0583
9086,71,68,716,1997.0,22178.0,0.0,1.068989,1.9429439999999998,ESP,EGY,0583
9087,73,68,716,1997.0,0.0,10284.0,-1.141928,-1.187119,ETH,EGY,0583
9088,77,68,716,1997.0,194281.0,2937.0,1.6737630000000001,0.7499439999999999,FRA,EGY,0583
9089,81,68,716,1997.0,8952.0,9869.0,1.9742490000000001,0.7046359999999999,GBR,EGY,0583
9090,90,68,716,1997.0,0.0,4883.0,0.225904,1.291959,GRC,EGY,0583
9091,110,68,716,1997.0,10134.0,20087.0,1.404901,1.072135,ISR,EGY,0583
9092,111,68,716,1997.0,26943.0,2679.0,1.596917,0.8313959999999999,ITA,EGY,0583
9093,113,68,716,1997.0,16880.0,74725.0,0.641787,0.484512,JOR,EGY,0583
9094,114,68,716,1997.0,0.0,526220.0,2.771316,0.545821,JPN,EGY,0583
9095,122,68,716,1997.0,0.0,206242.0,-1.0192139999999998,-1.193627,KWT,EGY,0583
9096,124,68,716,1997.0,1469.0,156762.0,0.28229299999999996,1.0650549999999999,LBN,EGY,0583
9097,126,68,716,1997.0,0.0,41324.0,-0.662351,-1.1515309999999999,LBY,EGY,0583
9098,162,68,716,1997.0,11797.0,0.0,1.327106,1.520932,NLD,EGY,0583
9099,167,68,716,1997.0,0.0,8509.0,-0.233342,-0.9922049999999999,OMN,EGY,0583
9100,177,68,716,1997.0,66312.0,0.0,0.8447319999999999,2.000241,POL,EGY,0583
9101,183,68,716,1997.0,0.0,12630.0,-1.1276760000000001,-1.233235,QAT,EGY,0583
9102,185,68,716,1997.0,0.0,4394.0,0.666251,1.31932,ROU,EGY,0583
9103,186,68,716,1997.0,0.0,4069.0,0.572773,0.375446,RUS,EGY,0583
9104,188,68,716,1997.0,6536.0,585835.0,-0.300809,-1.0455,SAU,EGY,0583
9105,190,68,716,1997.0,0.0,77001.0,-1.248538,-1.197904,SDN,EGY,0583
9106,199,68,716,1997.0,0.0,74779.0,-0.66794,-0.8626299999999999,SOM,EGY,0583
9107,212,68,716,1997.0,2583048.0,15946.0,-0.932127,-0.963823,SYR,EGY,0583
9108,224,68,716,1997.0,92531.0,62827.0,0.154428,1.7573880000000002,TUR,EGY,0583
9109,228,68,716,1997.0,0.0,1873.0,0.7384539999999999,1.096947,UKR,EGY,0583
9110,231,68,716,1997.0,72125.0,1427866.0,1.875847,0.46257299999999996,USA,EGY,0583
9111,243,68,716,1997.0,0.0,4418.0,-1.665484,-1.292243,YEM,EGY,0583
9112,247,68,716,1997.0,0.0,86744.0,-0.8659309999999999,-0.88536,ZMB,EGY,0583
9113,250,68,716,1997.0,133116.0,0.0,1.004537,0.782725,ANS,EGY,0583
9114,15,72,716,1997.0,21339.0,0.0,1.904005,0.445169,AUT,EST,0583
9115,18,72,716,1997.0,72561.0,0.0,1.470183,1.312167,BEL,EST,0583
9116,23,72,716,1997.0,2749.0,0.0,0.523226,1.4133959999999999,BGR,EST,0583
9117,25,72,716,1997.0,0.0,1340.0,0.82352,-0.091626,BHS,EST,0583
9118,58,72,716,1997.0,0.0,2746.0,0.45144700000000004,0.46707600000000005,CYP,EST,0583
9119,61,72,716,1997.0,33550.0,0.0,2.360316,-2.655514,DEU,EST,0583
9120,64,72,716,1997.0,2430.0,0.0,1.422606,1.395373,DNK,EST,0583
9121,71,72,716,1997.0,15617.0,0.0,1.068989,1.9429439999999998,ESP,EST,0583
9122,74,72,716,1997.0,258792.0,4019.0,1.991377,1.047477,FIN,EST,0583
9123,77,72,716,1997.0,0.0,1808.0,1.6737630000000001,0.7499439999999999,FRA,EST,0583
9124,90,72,716,1997.0,48804.0,0.0,0.225904,1.291959,GRC,EST,0583
9125,102,72,716,1997.0,16883.0,0.0,0.9121799999999999,1.55321,HUN,EST,0583
9126,125,72,716,1997.0,0.0,4342.0,-0.77544,-1.122642,LBR,EST,0583
9127,130,72,716,1997.0,7682.0,39643.0,0.360579,1.382816,LTU,EST,0583
9128,132,72,716,1997.0,268356.0,8755.0,0.332958,0.51665,LVA,EST,0583
9129,135,72,716,1997.0,6155.0,0.0,0.14225,-0.250556,MDA,EST,0583
9130,142,72,716,1997.0,0.0,1873.0,1.1063180000000001,0.377209,MLT,EST,0583
9131,162,72,716,1997.0,13263.0,0.0,1.327106,1.520932,NLD,EST,0583
9132,163,72,716,1997.0,38800.0,1118.0,0.857735,0.061844,NOR,EST,0583
9133,169,72,716,1997.0,0.0,5581.0,0.0038,0.036532999999999996,PAN,EST,0583
9134,177,72,716,1997.0,13625.0,0.0,0.8447319999999999,2.000241,POL,EST,0583
9135,186,72,716,1997.0,45949.0,22509.0,0.572773,0.375446,RUS,EST,0583
9136,208,72,716,1997.0,122283.0,0.0,2.0806709999999997,0.9541219999999999,SWE,EST,0583
9137,216,72,716,1997.0,1718.0,0.0,0.216402,1.366618,THA,EST,0583
9138,228,72,716,1997.0,73797.0,1558.0,0.7384539999999999,1.096947,UKR,EST,0583
9139,232,72,716,1997.0,25018.0,0.0,-0.134113,-0.791415,UZB,EST,0583
9140,250,72,716,1997.0,4710.0,12782.0,1.004537,0.782725,ANS,EST,0583
9141,7,87,716,1997.0,1234.0,0.0,-0.317351,-0.8786510000000001,ARE,GMB,0583
9142,18,87,716,1997.0,11682.0,0.0,1.470183,1.312167,BEL,GMB,0583
9143,61,87,716,1997.0,9554.0,0.0,2.360316,-2.655514,DEU,GMB,0583
9144,71,87,716,1997.0,1043.0,0.0,1.068989,1.9429439999999998,ESP,GMB,0583
9145,81,87,716,1997.0,4893.0,0.0,1.9742490000000001,0.7046359999999999,GBR,GMB,0583
9146,162,87,716,1997.0,7469.0,0.0,1.327106,1.520932,NLD,GMB,0583
9147,8,102,716,1997.0,4606.0,0.0,0.072589,0.965456,ARG,HUN,0583
9148,14,102,716,1997.0,0.0,330004.0,-0.033861,0.647668,AUS,HUN,0583
9149,15,102,716,1997.0,60107.0,274844.0,1.904005,0.445169,AUT,HUN,0583
9150,18,102,716,1997.0,7481.0,46677.0,1.470183,1.312167,BEL,HUN,0583
9151,23,102,716,1997.0,9598.0,17005.0,0.523226,1.4133959999999999,BGR,HUN,0583
9152,26,102,716,1997.0,0.0,14000.0,0.517231,0.321515,BIH,HUN,0583
9153,28,102,716,1997.0,0.0,12000.0,0.716832,0.706486,BLR,HUN,0583
9154,29,102,716,1997.0,0.0,16000.0,-0.640252,-0.833937,BLZ,HUN,0583
9155,32,102,716,1997.0,8286.0,2022.0,0.805759,1.249182,BRA,HUN,0583
