,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
9156,39,102,716,1997.0,8799.0,13265.0,0.928586,1.3413389999999998,CAN,HUN,0583
9157,41,102,716,1997.0,2716.0,11783.0,2.327788,0.682804,CHE,HUN,0583
9158,52,102,716,1997.0,59116.0,0.0,-0.158667,0.204758,CRI,HUN,0583
9159,59,102,716,1997.0,4880.0,56035.0,1.450452,1.031814,CZE,HUN,0583
9160,61,102,716,1997.0,329683.0,2037048.0,2.360316,-2.655514,DEU,HUN,0583
9161,67,102,716,1997.0,13199.0,0.0,-1.124002,-1.0084549999999999,ECU,HUN,0583
9162,71,102,716,1997.0,58677.0,0.0,1.068989,1.9429439999999998,ESP,HUN,0583
9163,72,102,716,1997.0,0.0,16883.0,0.45792,1.148099,EST,HUN,0583
9164,77,102,716,1997.0,3925.0,0.0,1.6737630000000001,0.7499439999999999,FRA,HUN,0583
9165,81,102,716,1997.0,0.0,536170.0,1.9742490000000001,0.7046359999999999,GBR,HUN,0583
9166,90,102,716,1997.0,20507.0,0.0,0.225904,1.291959,GRC,HUN,0583
9167,100,102,716,1997.0,0.0,274861.0,0.61283,1.321775,HRV,HUN,0583
9168,106,102,716,1997.0,0.0,12790.0,1.579974,1.018361,IRL,HUN,0583
9169,110,102,716,1997.0,1475.0,0.0,1.404901,1.072135,ISR,HUN,0583
9170,111,102,716,1997.0,490475.0,1957.0,1.596917,0.8313959999999999,ITA,HUN,0583
9171,114,102,716,1997.0,0.0,38291.0,2.771316,0.545821,JPN,HUN,0583
9172,115,102,716,1997.0,0.0,136835.0,0.302596,-0.028221,KAZ,HUN,0583
9173,130,102,716,1997.0,0.0,32025.0,0.360579,1.382816,LTU,HUN,0583
9174,132,102,716,1997.0,0.0,16759.0,0.332958,0.51665,LVA,HUN,0583
9175,135,102,716,1997.0,0.0,3952.0,0.14225,-0.250556,MDA,HUN,0583
9176,145,102,716,1997.0,0.0,7282.0,-0.569797,-0.9604370000000001,MNG,HUN,0583
9177,162,102,716,1997.0,12261.0,0.0,1.327106,1.520932,NLD,HUN,0583
9178,177,102,716,1997.0,96545.0,150737.0,0.8447319999999999,2.000241,POL,HUN,0583
9179,185,102,716,1997.0,8707.0,171507.0,0.666251,1.31932,ROU,HUN,0583
9180,186,102,716,1997.0,11004.0,2602308.0,0.572773,0.375446,RUS,HUN,0583
9181,189,102,716,1997.0,306699.0,8515.0,0.626724,1.7948549999999999,SCG,HUN,0583
9182,206,102,716,1997.0,15465.0,132214.0,1.265691,1.368739,SVK,HUN,0583
9183,207,102,716,1997.0,24558.0,66271.0,1.449492,1.253379,SVN,HUN,0583
9184,208,102,716,1997.0,14448.0,6646.0,2.0806709999999997,0.9541219999999999,SWE,HUN,0583
9185,211,102,716,1997.0,0.0,11000.0,-0.547613,-0.8543209999999999,SYC,HUN,0583
9186,228,102,716,1997.0,0.0,188355.0,0.7384539999999999,1.096947,UKR,HUN,0583
9187,231,102,716,1997.0,20286.0,145585.0,1.875847,0.46257299999999996,USA,HUN,0583
9188,236,102,716,1997.0,0.0,15632.0,-0.137776,-0.750744,VEN,HUN,0583
9189,246,102,716,1997.0,39031.0,0.0,0.29381199999999996,1.276557,ZAF,HUN,0583
9190,7,104,716,1997.0,2232.0,239691.0,-0.317351,-0.8786510000000001,ARE,IND,0583
9191,8,104,716,1997.0,0.0,8874.0,0.072589,0.965456,ARG,IND,0583
9192,14,104,716,1997.0,1273.0,36268.0,-0.033861,0.647668,AUS,IND,0583
9193,18,104,716,1997.0,0.0,42649.0,1.470183,1.312167,BEL,IND,0583
9194,22,104,716,1997.0,0.0,3965.0,-0.638734,-0.895301,BGD,IND,0583
9195,24,104,716,1997.0,0.0,23946.0,-0.44965,-1.035584,BHR,IND,0583
9196,32,104,716,1997.0,0.0,26011.0,0.805759,1.249182,BRA,IND,0583
9197,39,104,716,1997.0,0.0,58517.0,0.928586,1.3413389999999998,CAN,IND,0583
9198,41,104,716,1997.0,0.0,23718.0,2.327788,0.682804,CHE,IND,0583
9199,61,104,716,1997.0,74511.0,118741.0,2.360316,-2.655514,DEU,IND,0583
9200,71,104,716,1997.0,1355.0,0.0,1.068989,1.9429439999999998,ESP,IND,0583
9201,77,104,716,1997.0,0.0,68491.0,1.6737630000000001,0.7499439999999999,FRA,IND,0583
9202,81,104,716,1997.0,16898.0,69067.0,1.9742490000000001,0.7046359999999999,GBR,IND,0583
9203,97,104,716,1997.0,2595.0,0.0,0.475945,1.7576919999999998,HKG,IND,0583
9204,103,104,716,1997.0,0.0,23776.0,-0.21049600000000002,1.318692,IDN,IND,0583
9205,106,104,716,1997.0,0.0,3410.0,1.579974,1.018361,IRL,IND,0583
9206,110,104,716,1997.0,0.0,194214.0,1.404901,1.072135,ISR,IND,0583
9207,111,104,716,1997.0,0.0,16888.0,1.596917,0.8313959999999999,ITA,IND,0583
9208,112,104,716,1997.0,0.0,5490.0,-0.6338739999999999,-0.838622,JAM,IND,0583
9209,113,104,716,1997.0,0.0,92405.0,0.641787,0.484512,JOR,IND,0583
9210,114,104,716,1997.0,0.0,26916.0,2.771316,0.545821,JPN,IND,0583
9211,116,104,716,1997.0,0.0,1557.0,-0.363967,0.218183,KEN,IND,0583
9212,121,104,716,1997.0,0.0,1473.0,1.2642,1.164231,KOR,IND,0583
9213,124,104,716,1997.0,0.0,481792.0,0.28229299999999996,1.0650549999999999,LBN,IND,0583
9214,137,104,716,1997.0,0.0,1349.0,-1.0046620000000002,-1.0400340000000001,MDV,IND,0583
9215,151,104,716,1997.0,0.0,28968.0,-0.42358999999999997,-0.680841,MUS,IND,0583
9216,153,104,716,1997.0,36137.0,348762.0,0.526754,0.33065700000000003,MYS,IND,0583
9217,162,104,716,1997.0,9292.0,1728893.0,1.327106,1.520932,NLD,IND,0583
9218,164,104,716,1997.0,0.0,6810.0,-0.282115,-0.237121,NPL,IND,0583
9219,167,104,716,1997.0,10779.0,14612.0,-0.233342,-0.9922049999999999,OMN,IND,0583
9220,179,104,716,1997.0,0.0,1342.0,0.496633,1.025231,PRT,IND,0583
9221,186,104,716,1997.0,0.0,101392.0,0.572773,0.375446,RUS,IND,0583
9222,187,104,716,1997.0,0.0,1421.0,-0.337464,-0.8656,RWA,IND,0583
9223,188,104,716,1997.0,0.0,119000.0,-0.300809,-1.0455,SAU,IND,0583
9224,192,104,716,1997.0,14667.0,28403.0,1.1946700000000001,0.30503600000000003,SGP,IND,0583
9225,208,104,716,1997.0,0.0,3946.0,2.0806709999999997,0.9541219999999999,SWE,IND,0583
9226,216,104,716,1997.0,25674.0,0.0,0.216402,1.366618,THA,IND,0583
9227,224,104,716,1997.0,1267.0,0.0,0.154428,1.7573880000000002,TUR,IND,0583
9228,227,104,716,1997.0,0.0,2769.0,-1.175585,-1.017807,UGA,IND,0583
9229,228,104,716,1997.0,0.0,54096.0,0.7384539999999999,1.096947,UKR,IND,0583
9230,231,104,716,1997.0,2250.0,1237100.0,1.875847,0.46257299999999996,USA,IND,0583
9231,243,104,716,1997.0,0.0,13406.0,-1.665484,-1.292243,YEM,IND,0583
9232,246,104,716,1997.0,0.0,10849.0,0.29381199999999996,1.276557,ZAF,IND,0583
9233,7,107,716,1997.0,0.0,7730.0,-0.317351,-0.8786510000000001,ARE,IRN,0583
9234,9,107,716,1997.0,0.0,1956.0,0.818788,0.226075,ARM,IRN,0583
9235,14,107,716,1997.0,0.0,2708.0,-0.033861,0.647668,AUS,IRN,0583
9236,16,107,716,1997.0,0.0,80363.0,0.28532199999999996,-0.00025299999999999997,AZE,IRN,0583
9237,39,107,716,1997.0,0.0,17864.0,0.928586,1.3413389999999998,CAN,IRN,0583
9238,43,107,716,1997.0,30182.0,0.0,0.380294,2.389738,CHN,IRN,0583
9239,61,107,716,1997.0,0.0,26269.0,2.360316,-2.655514,DEU,IRN,0583
9240,77,107,716,1997.0,0.0,1449.0,1.6737630000000001,0.7499439999999999,FRA,IRN,0583
9241,81,107,716,1997.0,0.0,7162.0,1.9742490000000001,0.7046359999999999,GBR,IRN,0583
9242,114,107,716,1997.0,0.0,15682.0,2.771316,0.545821,JPN,IRN,0583
9243,115,107,716,1997.0,0.0,157230.0,0.302596,-0.028221,KAZ,IRN,0583
9244,122,107,716,1997.0,0.0,17219.0,-1.0192139999999998,-1.193627,KWT,IRN,0583
9245,124,107,716,1997.0,0.0,18616.0,0.28229299999999996,1.0650549999999999,LBN,IRN,0583
9246,153,107,716,1997.0,22473.0,0.0,0.526754,0.33065700000000003,MYS,IRN,0583
9247,177,107,716,1997.0,0.0,1302.0,0.8447319999999999,2.000241,POL,IRN,0583
9248,183,107,716,1997.0,0.0,1051.0,-1.1276760000000001,-1.233235,QAT,IRN,0583
9249,186,107,716,1997.0,0.0,11353.0,0.572773,0.375446,RUS,IRN,0583
9250,208,107,716,1997.0,0.0,24384.0,2.0806709999999997,0.9541219999999999,SWE,IRN,0583
9251,217,107,716,1997.0,0.0,3843.0,-0.095789,-0.706445,TJK,IRN,0583
9252,219,107,716,1997.0,0.0,52091.0,-0.580361,-1.071587,TKM,IRN,0583
9253,224,107,716,1997.0,12686.0,0.0,0.154428,1.7573880000000002,TUR,IRN,0583
9254,232,107,716,1997.0,0.0,1701.0,-0.134113,-0.791415,UZB,IRN,0583
9255,250,107,716,1997.0,0.0,1114.0,1.004537,0.782725,ANS,IRN,0583
9256,7,113,716,1997.0,0.0,37635.0,-0.317351,-0.8786510000000001,ARE,JOR,0583
9257,14,113,716,1997.0,11021.0,0.0,-0.033861,0.647668,AUS,JOR,0583
9258,15,113,716,1997.0,19153.0,0.0,1.904005,0.445169,AUT,JOR,0583
9259,23,113,716,1997.0,240930.0,0.0,0.523226,1.4133959999999999,BGR,JOR,0583
9260,41,113,716,1997.0,39089.0,0.0,2.327788,0.682804,CHE,JOR,0583
9261,52,113,716,1997.0,12934.0,0.0,-0.158667,0.204758,CRI,JOR,0583
9262,64,113,716,1997.0,12982.0,0.0,1.422606,1.395373,DNK,JOR,0583
9263,68,113,716,1997.0,74725.0,16880.0,-0.34861,0.005477,EGY,JOR,0583
9264,71,113,716,1997.0,3555.0,0.0,1.068989,1.9429439999999998,ESP,JOR,0583
9265,74,113,716,1997.0,14733.0,0.0,1.991377,1.047477,FIN,JOR,0583
9266,77,113,716,1997.0,3380.0,0.0,1.6737630000000001,0.7499439999999999,FRA,JOR,0583
9267,81,113,716,1997.0,32779.0,0.0,1.9742490000000001,0.7046359999999999,GBR,JOR,0583
9268,90,113,716,1997.0,146932.0,0.0,0.225904,1.291959,GRC,JOR,0583
9269,104,113,716,1997.0,92405.0,0.0,0.150788,2.027932,IND,JOR,0583
9270,110,113,716,1997.0,1384.0,0.0,1.404901,1.072135,ISR,JOR,0583
9271,111,113,716,1997.0,24651.0,0.0,1.596917,0.8313959999999999,ITA,JOR,0583
9272,124,113,716,1997.0,135714.0,40226.0,0.28229299999999996,1.0650549999999999,LBN,JOR,0583
9273,153,113,716,1997.0,5221.0,0.0,0.526754,0.33065700000000003,MYS,JOR,0583
9274,162,113,716,1997.0,21904.0,0.0,1.327106,1.520932,NLD,JOR,0583
9275,167,113,716,1997.0,0.0,1731.0,-0.233342,-0.9922049999999999,OMN,JOR,0583
9276,188,113,716,1997.0,1918.0,0.0,-0.300809,-1.0455,SAU,JOR,0583
9277,212,113,716,1997.0,434698.0,71848.0,-0.932127,-0.963823,SYR,JOR,0583
9278,224,113,716,1997.0,15313.0,0.0,0.154428,1.7573880000000002,TUR,JOR,0583
9279,231,113,716,1997.0,20201.0,0.0,1.875847,0.46257299999999996,USA,JOR,0583
9280,8,114,716,1997.0,7285.0,0.0,0.072589,0.965456,ARG,JPN,0583
9281,14,114,716,1997.0,627921.0,4074.0,-0.033861,0.647668,AUS,JPN,0583
9282,15,114,716,1997.0,158577.0,0.0,1.904005,0.445169,AUT,JPN,0583
9283,18,114,716,1997.0,1268313.0,0.0,1.470183,1.312167,BEL,JPN,0583
9284,23,114,716,1997.0,27554.0,0.0,0.523226,1.4133959999999999,BGR,JPN,0583
9285,32,114,716,1997.0,29542.0,11479.0,0.805759,1.249182,BRA,JPN,0583
9286,34,114,716,1997.0,0.0,1592.0,-0.443665,-0.825732,BRN,JPN,0583
9287,39,114,716,1997.0,1123219.0,50502.0,0.928586,1.3413389999999998,CAN,JPN,0583
9288,41,114,716,1997.0,1265460.0,2853.0,2.327788,0.682804,CHE,JPN,0583
9289,42,114,716,1997.0,231652.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,JPN,0583
9290,43,114,716,1997.0,641272.0,13615.0,0.380294,2.389738,CHN,JPN,0583
9291,49,114,716,1997.0,5355.0,0.0,0.023456,0.057771,COL,JPN,0583
9292,52,114,716,1997.0,72135.0,0.0,-0.158667,0.204758,CRI,JPN,0583
9293,61,114,716,1997.0,189941.0,4706.0,2.360316,-2.655514,DEU,JPN,0583
9294,64,114,716,1997.0,8113.0,0.0,1.422606,1.395373,DNK,JPN,0583
9295,67,114,716,1997.0,136366.0,0.0,-1.124002,-1.0084549999999999,ECU,JPN,0583
9296,68,114,716,1997.0,526220.0,0.0,-0.34861,0.005477,EGY,JPN,0583
9297,71,114,716,1997.0,316215.0,0.0,1.068989,1.9429439999999998,ESP,JPN,0583
9298,74,114,716,1997.0,25161.0,0.0,1.991377,1.047477,FIN,JPN,0583
9299,77,114,716,1997.0,9090140.0,0.0,1.6737630000000001,0.7499439999999999,FRA,JPN,0583
9300,81,114,716,1997.0,3913660.0,117267.0,1.9742490000000001,0.7046359999999999,GBR,JPN,0583
9301,90,114,716,1997.0,68084.0,0.0,0.225904,1.291959,GRC,JPN,0583
9302,93,114,716,1997.0,0.0,1720.0,-0.17965,0.23698200000000003,GTM,JPN,0583
9303,97,114,716,1997.0,129717.0,91233.0,0.475945,1.7576919999999998,HKG,JPN,0583
9304,99,114,716,1997.0,382592.0,0.0,-0.7449319999999999,-0.50008,HND,JPN,0583
9305,102,114,716,1997.0,38291.0,0.0,0.9121799999999999,1.55321,HUN,JPN,0583
9306,103,114,716,1997.0,23014.0,4148.0,-0.21049600000000002,1.318692,IDN,JPN,0583
9307,104,114,716,1997.0,26916.0,0.0,0.150788,2.027932,IND,JPN,0583
9308,106,114,716,1997.0,23922.0,0.0,1.579974,1.018361,IRL,JPN,0583
9309,107,114,716,1997.0,15682.0,0.0,-0.8911190000000001,-1.085849,IRN,JPN,0583
9310,110,114,716,1997.0,0.0,5543.0,1.404901,1.072135,ISR,JPN,0583
9311,111,114,716,1997.0,575229.0,0.0,1.596917,0.8313959999999999,ITA,JPN,0583
9312,121,114,716,1997.0,272594.0,10750.0,1.2642,1.164231,KOR,JPN,0583
9313,133,114,716,1997.0,0.0,5697.0,-0.061292,-0.44707399999999997,MAC,JPN,0583
9314,138,114,716,1997.0,189442.0,0.0,0.7735350000000001,0.9161590000000001,MEX,JPN,0583
9315,153,114,716,1997.0,2741.0,118470.0,0.526754,0.33065700000000003,MYS,JPN,0583
9316,162,114,716,1997.0,483365.0,14981.0,1.327106,1.520932,NLD,JPN,0583
9317,166,114,716,1997.0,1481520.0,3139.0,0.372052,0.764854,NZL,JPN,0583
9318,174,114,716,1997.0,264338.0,4951.0,0.044834,0.024782,PHL,JPN,0583
9319,175,114,716,1997.0,0.0,3498.0,-0.713743,-0.9035559999999999,PLW,JPN,0583
9320,177,114,716,1997.0,37986.0,0.0,0.8447319999999999,2.000241,POL,JPN,0583
9321,186,114,716,1997.0,2720.0,0.0,0.572773,0.375446,RUS,JPN,0583
9322,192,114,716,1997.0,59619.0,40396.0,1.1946700000000001,0.30503600000000003,SGP,JPN,0583
9323,208,114,716,1997.0,8797.0,0.0,2.0806709999999997,0.9541219999999999,SWE,JPN,0583
9324,216,114,716,1997.0,1093046.0,96539.0,0.216402,1.366618,THA,JPN,0583
9325,224,114,716,1997.0,2101.0,0.0,0.154428,1.7573880000000002,TUR,JPN,0583
9326,231,114,716,1997.0,4779937.0,198241.0,1.875847,0.46257299999999996,USA,JPN,0583
9327,246,114,716,1997.0,22116.0,0.0,0.29381199999999996,1.276557,ZAF,JPN,0583
9328,249,114,716,1997.0,167191.0,342016.0,1.557128,1.434424,TWN,JPN,0583
9329,9,132,716,1997.0,0.0,2894.0,0.818788,0.226075,ARM,LVA,0583
9330,18,132,716,1997.0,202122.0,0.0,1.470183,1.312167,BEL,LVA,0583
9331,28,132,716,1997.0,0.0,13272.0,0.716832,0.706486,BLR,LVA,0583
9332,59,132,716,1997.0,3449.0,26941.0,1.450452,1.031814,CZE,LVA,0583
9333,61,132,716,1997.0,49641.0,17028.0,2.360316,-2.655514,DEU,LVA,0583
9334,64,132,716,1997.0,11271.0,0.0,1.422606,1.395373,DNK,LVA,0583
9335,72,132,716,1997.0,8755.0,268356.0,0.45792,1.148099,EST,LVA,0583
9336,74,132,716,1997.0,47437.0,0.0,1.991377,1.047477,FIN,LVA,0583
9337,90,132,716,1997.0,1398.0,0.0,0.225904,1.291959,GRC,LVA,0583
9338,102,132,716,1997.0,16759.0,0.0,0.9121799999999999,1.55321,HUN,LVA,0583
9339,130,132,716,1997.0,100843.0,120687.0,0.360579,1.382816,LTU,LVA,0583
9340,162,132,716,1997.0,22136.0,0.0,1.327106,1.520932,NLD,LVA,0583
9341,163,132,716,1997.0,3892.0,0.0,0.857735,0.061844,NOR,LVA,0583
9342,177,132,716,1997.0,66275.0,0.0,0.8447319999999999,2.000241,POL,LVA,0583
9343,186,132,716,1997.0,3497.0,10833.0,0.572773,0.375446,RUS,LVA,0583
9344,208,132,716,1997.0,55048.0,0.0,2.0806709999999997,0.9541219999999999,SWE,LVA,0583
9345,228,132,716,1997.0,41383.0,2370.0,0.7384539999999999,1.096947,UKR,LVA,0583
9346,231,132,716,1997.0,3109.0,0.0,1.875847,0.46257299999999996,USA,LVA,0583
9347,4,140,716,1997.0,3893.0,5854.0,-0.375654,-0.124279,ALB,MKD,0583
9348,14,140,716,1997.0,0.0,3429.0,-0.033861,0.647668,AUS,MKD,0583
9349,15,140,716,1997.0,19078.0,0.0,1.904005,0.445169,AUT,MKD,0583
9350,23,140,716,1997.0,3460.0,0.0,0.523226,1.4133959999999999,BGR,MKD,0583
9351,26,140,716,1997.0,213261.0,0.0,0.517231,0.321515,BIH,MKD,0583
9352,90,140,716,1997.0,32213.0,0.0,0.225904,1.291959,GRC,MKD,0583
9353,100,140,716,1997.0,22285.0,9962.0,0.61283,1.321775,HRV,MKD,0583
9354,189,140,716,1997.0,297043.0,3945.0,0.626724,1.7948549999999999,SCG,MKD,0583
9355,207,140,716,1997.0,142331.0,2285.0,1.449492,1.253379,SVN,MKD,0583
9356,231,140,716,1997.0,0.0,1055.0,1.875847,0.46257299999999996,USA,MKD,0583
9357,18,159,716,1997.0,11433.0,0.0,1.470183,1.312167,BEL,NGA,0583
9358,61,159,716,1997.0,2443.0,0.0,2.360316,-2.655514,DEU,NGA,0583
9359,77,159,716,1997.0,13122.0,0.0,1.6737630000000001,0.7499439999999999,FRA,NGA,0583
9360,81,159,716,1997.0,14551.0,0.0,1.9742490000000001,0.7046359999999999,GBR,NGA,0583
9361,90,159,716,1997.0,9318.0,0.0,0.225904,1.291959,GRC,NGA,0583
9362,106,159,716,1997.0,2695.0,0.0,1.579974,1.018361,IRL,NGA,0583
9363,111,159,716,1997.0,48687.0,0.0,1.596917,0.8313959999999999,ITA,NGA,0583
9364,162,159,716,1997.0,232940.0,0.0,1.327106,1.520932,NLD,NGA,0583
9365,7,167,716,1997.0,59810.0,26708.0,-0.317351,-0.8786510000000001,ARE,OMN,0583
9366,39,167,716,1997.0,9987.0,0.0,0.928586,1.3413389999999998,CAN,OMN,0583
9367,41,167,716,1997.0,27382.0,0.0,2.327788,0.682804,CHE,OMN,0583
9368,58,167,716,1997.0,47675.0,0.0,0.45144700000000004,0.46707600000000005,CYP,OMN,0583
9369,64,167,716,1997.0,24252.0,0.0,1.422606,1.395373,DNK,OMN,0583
9370,68,167,716,1997.0,8509.0,0.0,-0.34861,0.005477,EGY,OMN,0583
9371,77,167,716,1997.0,7383.0,0.0,1.6737630000000001,0.7499439999999999,FRA,OMN,0583
9372,81,167,716,1997.0,14616.0,0.0,1.9742490000000001,0.7046359999999999,GBR,OMN,0583
9373,90,167,716,1997.0,43187.0,0.0,0.225904,1.291959,GRC,OMN,0583
9374,104,167,716,1997.0,14612.0,10779.0,0.150788,2.027932,IND,OMN,0583
9375,111,167,716,1997.0,306350.0,0.0,1.596917,0.8313959999999999,ITA,OMN,0583
9376,113,167,716,1997.0,1731.0,0.0,0.641787,0.484512,JOR,OMN,0583
9377,121,167,716,1997.0,13356.0,0.0,1.2642,1.164231,KOR,OMN,0583
9378,128,167,716,1997.0,2697.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,OMN,0583
9379,142,167,716,1997.0,78098.0,0.0,1.1063180000000001,0.377209,MLT,OMN,0583
9380,153,167,716,1997.0,4519.0,0.0,0.526754,0.33065700000000003,MYS,OMN,0583
9381,162,167,716,1997.0,295532.0,0.0,1.327106,1.520932,NLD,OMN,0583
9382,166,167,716,1997.0,6153.0,0.0,0.372052,0.764854,NZL,OMN,0583
9383,168,167,716,1997.0,10099.0,0.0,-0.844282,-0.602616,PAK,OMN,0583
9384,174,167,716,1997.0,1356.0,0.0,0.044834,0.024782,PHL,OMN,0583
9385,216,167,716,1997.0,15728.0,0.0,0.216402,1.366618,THA,OMN,0583
9386,223,167,716,1997.0,53967.0,0.0,-0.187276,-0.21877600000000003,TUN,OMN,0583
9387,231,167,716,1997.0,13289.0,0.0,1.875847,0.46257299999999996,USA,OMN,0583
9388,243,167,716,1997.0,0.0,15904.0,-1.665484,-1.292243,YEM,OMN,0583
9389,246,167,716,1997.0,1940.0,0.0,0.29381199999999996,1.276557,ZAF,OMN,0583
9390,14,177,716,1997.0,0.0,29982.0,-0.033861,0.647668,AUS,POL,0583
9391,15,177,716,1997.0,26055.0,0.0,1.904005,0.445169,AUT,POL,0583
9392,16,177,716,1997.0,0.0,9806.0,0.28532199999999996,-0.00025299999999999997,AZE,POL,0583
9393,18,177,716,1997.0,37266.0,48556.0,1.470183,1.312167,BEL,POL,0583
9394,28,177,716,1997.0,0.0,579671.0,0.716832,0.706486,BLR,POL,0583
9395,39,177,716,1997.0,2774.0,252785.0,0.928586,1.3413389999999998,CAN,POL,0583
9396,52,177,716,1997.0,186529.0,0.0,-0.158667,0.204758,CRI,POL,0583
9397,59,177,716,1997.0,1783172.0,117910.0,1.450452,1.031814,CZE,POL,0583
9398,61,177,716,1997.0,226792.0,29836.0,2.360316,-2.655514,DEU,POL,0583
9399,64,177,716,1997.0,27575.0,51608.0,1.422606,1.395373,DNK,POL,0583
9400,68,177,716,1997.0,0.0,66312.0,-0.34861,0.005477,EGY,POL,0583
9401,71,177,716,1997.0,193378.0,1612.0,1.068989,1.9429439999999998,ESP,POL,0583
9402,72,177,716,1997.0,0.0,13625.0,0.45792,1.148099,EST,POL,0583
9403,77,177,716,1997.0,86830.0,0.0,1.6737630000000001,0.7499439999999999,FRA,POL,0583
9404,81,177,716,1997.0,37560.0,45205.0,1.9742490000000001,0.7046359999999999,GBR,POL,0583
9405,90,177,716,1997.0,108952.0,7324.0,0.225904,1.291959,GRC,POL,0583
9406,97,177,716,1997.0,5458.0,0.0,0.475945,1.7576919999999998,HKG,POL,0583
9407,100,177,716,1997.0,0.0,13501.0,0.61283,1.321775,HRV,POL,0583
9408,102,177,716,1997.0,150737.0,96545.0,0.9121799999999999,1.55321,HUN,POL,0583
9409,106,177,716,1997.0,0.0,3245.0,1.579974,1.018361,IRL,POL,0583
9410,107,177,716,1997.0,1302.0,0.0,-0.8911190000000001,-1.085849,IRN,POL,0583
9411,110,177,716,1997.0,0.0,238433.0,1.404901,1.072135,ISR,POL,0583
9412,111,177,716,1997.0,757039.0,0.0,1.596917,0.8313959999999999,ITA,POL,0583
9413,114,177,716,1997.0,0.0,37986.0,2.771316,0.545821,JPN,POL,0583
9414,121,177,716,1997.0,0.0,12303.0,1.2642,1.164231,KOR,POL,0583
9415,122,177,716,1997.0,0.0,165065.0,-1.0192139999999998,-1.193627,KWT,POL,0583
9416,130,177,716,1997.0,0.0,106982.0,0.360579,1.382816,LTU,POL,0583
9417,132,177,716,1997.0,0.0,66275.0,0.332958,0.51665,LVA,POL,0583
9418,145,177,716,1997.0,0.0,86683.0,-0.569797,-0.9604370000000001,MNG,POL,0583
9419,162,177,716,1997.0,41999.0,85251.0,1.327106,1.520932,NLD,POL,0583
9420,163,177,716,1997.0,1206.0,8176.0,0.857735,0.061844,NOR,POL,0583
9421,186,177,716,1997.0,5037.0,4797642.0,0.572773,0.375446,RUS,POL,0583
9422,188,177,716,1997.0,0.0,209283.0,-0.300809,-1.0455,SAU,POL,0583
9423,206,177,716,1997.0,0.0,16405.0,1.265691,1.368739,SVK,POL,0583
9424,208,177,716,1997.0,103369.0,7445.0,2.0806709999999997,0.9541219999999999,SWE,POL,0583
9425,228,177,716,1997.0,9044.0,671739.0,0.7384539999999999,1.096947,UKR,POL,0583
9426,231,177,716,1997.0,28688.0,705527.0,1.875847,0.46257299999999996,USA,POL,0583
9427,246,177,716,1997.0,4582.0,0.0,0.29381199999999996,1.276557,ZAF,POL,0583
9428,250,177,716,1997.0,269573.0,246249.0,1.004537,0.782725,ANS,POL,0583
9429,9,186,716,1997.0,43193.0,5155.0,0.818788,0.226075,ARM,RUS,0583
9430,14,186,716,1997.0,20688.0,0.0,-0.033861,0.647668,AUS,RUS,0583
9431,15,186,716,1997.0,407946.0,0.0,1.904005,0.445169,AUT,RUS,0583
9432,16,186,716,1997.0,318653.0,4381.0,0.28532199999999996,-0.00025299999999999997,AZE,RUS,0583
9433,18,186,716,1997.0,433090.0,0.0,1.470183,1.312167,BEL,RUS,0583
9434,23,186,716,1997.0,2327352.0,0.0,0.523226,1.4133959999999999,BGR,RUS,0583
