,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
9435,39,186,716,1997.0,2903.0,1831.0,0.928586,1.3413389999999998,CAN,RUS,0583
9436,41,186,716,1997.0,50293.0,0.0,2.327788,0.682804,CHE,RUS,0583
9437,43,186,716,1997.0,149841.0,0.0,0.380294,2.389738,CHN,RUS,0583
9438,49,186,716,1997.0,30265.0,0.0,0.023456,0.057771,COL,RUS,0583
9439,59,186,716,1997.0,3876907.0,0.0,1.450452,1.031814,CZE,RUS,0583
9440,61,186,716,1997.0,5970597.0,1134.0,2.360316,-2.655514,DEU,RUS,0583
9441,64,186,716,1997.0,395343.0,0.0,1.422606,1.395373,DNK,RUS,0583
9442,68,186,716,1997.0,4069.0,0.0,-0.34861,0.005477,EGY,RUS,0583
9443,71,186,716,1997.0,20265.0,0.0,1.068989,1.9429439999999998,ESP,RUS,0583
9444,72,186,716,1997.0,22509.0,45949.0,0.45792,1.148099,EST,RUS,0583
9445,74,186,716,1997.0,1941970.0,5433.0,1.991377,1.047477,FIN,RUS,0583
9446,77,186,716,1997.0,818709.0,0.0,1.6737630000000001,0.7499439999999999,FRA,RUS,0583
9447,81,186,716,1997.0,91604.0,0.0,1.9742490000000001,0.7046359999999999,GBR,RUS,0583
9448,82,186,716,1997.0,83187.0,7842.0,0.347408,0.106341,GEO,RUS,0583
9449,90,186,716,1997.0,379594.0,2389.0,0.225904,1.291959,GRC,RUS,0583
9450,102,186,716,1997.0,2602308.0,11004.0,0.9121799999999999,1.55321,HUN,RUS,0583
9451,104,186,716,1997.0,101392.0,0.0,0.150788,2.027932,IND,RUS,0583
9452,106,186,716,1997.0,37573.0,0.0,1.579974,1.018361,IRL,RUS,0583
9453,107,186,716,1997.0,11353.0,0.0,-0.8911190000000001,-1.085849,IRN,RUS,0583
9454,110,186,716,1997.0,36009.0,0.0,1.404901,1.072135,ISR,RUS,0583
9455,111,186,716,1997.0,374846.0,0.0,1.596917,0.8313959999999999,ITA,RUS,0583
9456,114,186,716,1997.0,0.0,2720.0,2.771316,0.545821,JPN,RUS,0583
9457,115,186,716,1997.0,147275.0,212807.0,0.302596,-0.028221,KAZ,RUS,0583
9458,117,186,716,1997.0,69939.0,5339.0,0.063303,-0.014279,KGZ,RUS,0583
9459,121,186,716,1997.0,74166.0,0.0,1.2642,1.164231,KOR,RUS,0583
9460,130,186,716,1997.0,48185.0,3029.0,0.360579,1.382816,LTU,RUS,0583
9461,132,186,716,1997.0,10833.0,3497.0,0.332958,0.51665,LVA,RUS,0583
9462,135,186,716,1997.0,7808268.0,0.0,0.14225,-0.250556,MDA,RUS,0583
9463,138,186,716,1997.0,20124.0,0.0,0.7735350000000001,0.9161590000000001,MEX,RUS,0583
9464,145,186,716,1997.0,0.0,5216.0,-0.569797,-0.9604370000000001,MNG,RUS,0583
9465,153,186,716,1997.0,7699.0,0.0,0.526754,0.33065700000000003,MYS,RUS,0583
9466,162,186,716,1997.0,407635.0,0.0,1.327106,1.520932,NLD,RUS,0583
9467,163,186,716,1997.0,5738.0,0.0,0.857735,0.061844,NOR,RUS,0583
9468,166,186,716,1997.0,190121.0,0.0,0.372052,0.764854,NZL,RUS,0583
9469,168,186,716,1997.0,2382.0,0.0,-0.844282,-0.602616,PAK,RUS,0583
9470,177,186,716,1997.0,4797642.0,5037.0,0.8447319999999999,2.000241,POL,RUS,0583
9471,185,186,716,1997.0,46706.0,0.0,0.666251,1.31932,ROU,RUS,0583
9472,189,186,716,1997.0,237264.0,0.0,0.626724,1.7948549999999999,SCG,RUS,0583
9473,206,186,716,1997.0,67626.0,0.0,1.265691,1.368739,SVK,RUS,0583
9474,207,186,716,1997.0,862315.0,0.0,1.449492,1.253379,SVN,RUS,0583
9475,208,186,716,1997.0,43617.0,0.0,2.0806709999999997,0.9541219999999999,SWE,RUS,0583
9476,216,186,716,1997.0,10794.0,0.0,0.216402,1.366618,THA,RUS,0583
9477,217,186,716,1997.0,85047.0,2145.0,-0.095789,-0.706445,TJK,RUS,0583
9478,224,186,716,1997.0,531601.0,0.0,0.154428,1.7573880000000002,TUR,RUS,0583
9479,228,186,716,1997.0,6562046.0,7771.0,0.7384539999999999,1.096947,UKR,RUS,0583
9480,231,186,716,1997.0,302956.0,4180.0,1.875847,0.46257299999999996,USA,RUS,0583
9481,232,186,716,1997.0,445496.0,2796.0,-0.134113,-0.791415,UZB,RUS,0583
9482,246,186,716,1997.0,24540.0,0.0,0.29381199999999996,1.276557,ZAF,RUS,0583
9483,250,186,716,1997.0,3419.0,0.0,1.004537,0.782725,ANS,RUS,0583
9484,7,192,716,1997.0,0.0,10411.0,-0.317351,-0.8786510000000001,ARE,SGP,0583
9485,14,192,716,1997.0,1030193.0,81803.0,-0.033861,0.647668,AUS,SGP,0583
9486,15,192,716,1997.0,79066.0,0.0,1.904005,0.445169,AUT,SGP,0583
9487,18,192,716,1997.0,146935.0,0.0,1.470183,1.312167,BEL,SGP,0583
9488,22,192,716,1997.0,0.0,20237.0,-0.638734,-0.895301,BGD,SGP,0583
9489,34,192,716,1997.0,0.0,262575.0,-0.443665,-0.825732,BRN,SGP,0583
9490,39,192,716,1997.0,5502.0,22662.0,0.928586,1.3413389999999998,CAN,SGP,0583
9491,41,192,716,1997.0,574173.0,0.0,2.327788,0.682804,CHE,SGP,0583
9492,43,192,716,1997.0,57363.0,15697.0,0.380294,2.389738,CHN,SGP,0583
9493,50,192,716,1997.0,0.0,1865.0,0.44647200000000004,-0.524514,COM,SGP,0583
9494,61,192,716,1997.0,132037.0,1720.0,2.360316,-2.655514,DEU,SGP,0583
9495,64,192,716,1997.0,18687.0,0.0,1.422606,1.395373,DNK,SGP,0583
9496,71,192,716,1997.0,2926.0,0.0,1.068989,1.9429439999999998,ESP,SGP,0583
9497,75,192,716,1997.0,0.0,10676.0,-0.8839090000000001,-0.9493540000000001,FJI,SGP,0583
9498,77,192,716,1997.0,440031.0,0.0,1.6737630000000001,0.7499439999999999,FRA,SGP,0583
9499,81,192,716,1997.0,513734.0,2611.0,1.9742490000000001,0.7046359999999999,GBR,SGP,0583
9500,90,192,716,1997.0,41564.0,0.0,0.225904,1.291959,GRC,SGP,0583
9501,97,192,716,1997.0,59577.0,15302.0,0.475945,1.7576919999999998,HKG,SGP,0583
9502,99,192,716,1997.0,1195.0,0.0,-0.7449319999999999,-0.50008,HND,SGP,0583
9503,103,192,716,1997.0,59088.0,23395.0,-0.21049600000000002,1.318692,IDN,SGP,0583
9504,104,192,716,1997.0,28403.0,14667.0,0.150788,2.027932,IND,SGP,0583
9505,106,192,716,1997.0,6932.0,0.0,1.579974,1.018361,IRL,SGP,0583
9506,110,192,716,1997.0,1119.0,0.0,1.404901,1.072135,ISR,SGP,0583
9507,111,192,716,1997.0,34770.0,0.0,1.596917,0.8313959999999999,ITA,SGP,0583
9508,114,192,716,1997.0,40396.0,59619.0,2.771316,0.545821,JPN,SGP,0583
9509,118,192,716,1997.0,0.0,17509.0,-1.3386770000000001,-1.2547110000000001,KHM,SGP,0583
9510,121,192,716,1997.0,6383.0,11390.0,1.2642,1.164231,KOR,SGP,0583
9511,122,192,716,1997.0,0.0,53064.0,-1.0192139999999998,-1.193627,KWT,SGP,0583
9512,128,192,716,1997.0,0.0,68378.0,-0.6467470000000001,-0.27831300000000003,LKA,SGP,0583
9513,133,192,716,1997.0,0.0,2190.0,-0.061292,-0.44707399999999997,MAC,SGP,0583
9514,137,192,716,1997.0,0.0,68325.0,-1.0046620000000002,-1.0400340000000001,MDV,SGP,0583
9515,143,192,716,1997.0,0.0,66280.0,-1.222694,-0.9493,MMR,SGP,0583
9516,145,192,716,1997.0,0.0,14249.0,-0.569797,-0.9604370000000001,MNG,SGP,0583
9517,151,192,716,1997.0,0.0,9965.0,-0.42358999999999997,-0.680841,MUS,SGP,0583
9518,153,192,716,1997.0,1019480.0,204412.0,0.526754,0.33065700000000003,MYS,SGP,0583
9519,156,192,716,1997.0,0.0,1115.0,-0.600665,-0.8788389999999999,NCL,SGP,0583
9520,162,192,716,1997.0,89805.0,11148.0,1.327106,1.520932,NLD,SGP,0583
9521,163,192,716,1997.0,4145.0,0.0,0.857735,0.061844,NOR,SGP,0583
9522,166,192,716,1997.0,41659.0,1735.0,0.372052,0.764854,NZL,SGP,0583
9523,168,192,716,1997.0,2461.0,0.0,-0.844282,-0.602616,PAK,SGP,0583
9524,174,192,716,1997.0,266364.0,218525.0,0.044834,0.024782,PHL,SGP,0583
9525,176,192,716,1997.0,0.0,20587.0,-1.960463,-1.270168,PNG,SGP,0583
9526,178,192,716,1997.0,0.0,2743.0,0.734805,0.8720889999999999,PRK,SGP,0583
9527,188,192,716,1997.0,0.0,64203.0,-0.300809,-1.0455,SAU,SGP,0583
9528,208,192,716,1997.0,27892.0,0.0,2.0806709999999997,0.9541219999999999,SWE,SGP,0583
9529,211,192,716,1997.0,0.0,5759.0,-0.547613,-0.8543209999999999,SYC,SGP,0583
9530,216,192,716,1997.0,569090.0,40583.0,0.216402,1.366618,THA,SGP,0583
9531,231,192,716,1997.0,991226.0,27608.0,1.875847,0.46257299999999996,USA,SGP,0583
9532,239,192,716,1997.0,16045.0,138164.0,-0.67516,0.251436,VNM,SGP,0583
9533,240,192,716,1997.0,0.0,4267.0,-1.04932,-0.982175,VUT,SGP,0583
9534,246,192,716,1997.0,20972.0,5198.0,0.29381199999999996,1.276557,ZAF,SGP,0583
9535,249,192,716,1997.0,340282.0,6255.0,1.557128,1.434424,TWN,SGP,0583
9536,250,192,716,1997.0,0.0,1203.0,1.004537,0.782725,ANS,SGP,0583
9537,15,206,716,1997.0,19062.0,0.0,1.904005,0.445169,AUT,SVK,0583
9538,26,206,716,1997.0,0.0,1998.0,0.517231,0.321515,BIH,SVK,0583
9539,28,206,716,1997.0,0.0,3245.0,0.716832,0.706486,BLR,SVK,0583
9540,32,206,716,1997.0,1731.0,0.0,0.805759,1.249182,BRA,SVK,0583
9541,59,206,716,1997.0,2604467.0,488318.0,1.450452,1.031814,CZE,SVK,0583
9542,61,206,716,1997.0,70406.0,0.0,2.360316,-2.655514,DEU,SVK,0583
9543,71,206,716,1997.0,3524.0,0.0,1.068989,1.9429439999999998,ESP,SVK,0583
9544,100,206,716,1997.0,0.0,2277.0,0.61283,1.321775,HRV,SVK,0583
9545,102,206,716,1997.0,132214.0,15465.0,0.9121799999999999,1.55321,HUN,SVK,0583
9546,110,206,716,1997.0,0.0,26768.0,1.404901,1.072135,ISR,SVK,0583
9547,111,206,716,1997.0,9821.0,0.0,1.596917,0.8313959999999999,ITA,SVK,0583
9548,130,206,716,1997.0,0.0,5901.0,0.360579,1.382816,LTU,SVK,0583
9549,135,206,716,1997.0,103170.0,1831.0,0.14225,-0.250556,MDA,SVK,0583
9550,177,206,716,1997.0,16405.0,0.0,0.8447319999999999,2.000241,POL,SVK,0583
9551,186,206,716,1997.0,0.0,67626.0,0.572773,0.375446,RUS,SVK,0583
9552,207,206,716,1997.0,169918.0,0.0,1.449492,1.253379,SVN,SVK,0583
9553,208,206,716,1997.0,4209.0,0.0,2.0806709999999997,0.9541219999999999,SWE,SVK,0583
9554,228,206,716,1997.0,0.0,2904.0,0.7384539999999999,1.096947,UKR,SVK,0583
9555,250,206,716,1997.0,6952.0,0.0,1.004537,0.782725,ANS,SVK,0583
9556,15,207,716,1997.0,768052.0,0.0,1.904005,0.445169,AUT,SVN,0583
9557,26,207,716,1997.0,63969.0,387361.0,0.517231,0.321515,BIH,SVN,0583
9558,52,207,716,1997.0,8819.0,0.0,-0.158667,0.204758,CRI,SVN,0583
9559,59,207,716,1997.0,54192.0,0.0,1.450452,1.031814,CZE,SVN,0583
9560,61,207,716,1997.0,282048.0,0.0,2.360316,-2.655514,DEU,SVN,0583
9561,64,207,716,1997.0,11549.0,0.0,1.422606,1.395373,DNK,SVN,0583
9562,71,207,716,1997.0,953722.0,0.0,1.068989,1.9429439999999998,ESP,SVN,0583
9563,77,207,716,1997.0,1014.0,0.0,1.6737630000000001,0.7499439999999999,FRA,SVN,0583
9564,81,207,716,1997.0,22006.0,0.0,1.9742490000000001,0.7046359999999999,GBR,SVN,0583
9565,100,207,716,1997.0,168252.0,1497748.0,0.61283,1.321775,HRV,SVN,0583
9566,102,207,716,1997.0,66271.0,24558.0,0.9121799999999999,1.55321,HUN,SVN,0583
9567,111,207,716,1997.0,1644534.0,40309.0,1.596917,0.8313959999999999,ITA,SVN,0583
9568,115,207,716,1997.0,0.0,10319.0,0.302596,-0.028221,KAZ,SVN,0583
9569,130,207,716,1997.0,0.0,11096.0,0.360579,1.382816,LTU,SVN,0583
9570,140,207,716,1997.0,2285.0,142331.0,0.297389,0.735171,MKD,SVN,0583
9571,142,207,716,1997.0,10079.0,0.0,1.1063180000000001,0.377209,MLT,SVN,0583
9572,162,207,716,1997.0,12002.0,0.0,1.327106,1.520932,NLD,SVN,0583
9573,186,207,716,1997.0,0.0,862315.0,0.572773,0.375446,RUS,SVN,0583
9574,189,207,716,1997.0,3321.0,279453.0,0.626724,1.7948549999999999,SCG,SVN,0583
9575,206,207,716,1997.0,0.0,169918.0,1.265691,1.368739,SVK,SVN,0583
9576,228,207,716,1997.0,0.0,62144.0,0.7384539999999999,1.096947,UKR,SVN,0583
9577,7,226,716,1997.0,27932.0,0.0,-0.317351,-0.8786510000000001,ARE,TZA,0583
9578,64,226,716,1997.0,0.0,19621.0,1.422606,1.395373,DNK,TZA,0583
9579,81,226,716,1997.0,5447.0,0.0,1.9742490000000001,0.7046359999999999,GBR,TZA,0583
9580,111,226,716,1997.0,2276.0,0.0,1.596917,0.8313959999999999,ITA,TZA,0583
9581,116,226,716,1997.0,89744.0,0.0,-0.363967,0.218183,KEN,TZA,0583
9582,124,226,716,1997.0,1308.0,0.0,0.28229299999999996,1.0650549999999999,LBN,TZA,0583
9583,227,226,716,1997.0,0.0,2822.0,-1.175585,-1.017807,UGA,TZA,0583
9584,246,226,716,1997.0,23598.0,0.0,0.29381199999999996,1.276557,ZAF,TZA,0583
9585,7,228,716,1997.0,11692.0,0.0,-0.317351,-0.8786510000000001,ARE,UKR,0583
9586,15,228,716,1997.0,11040.0,0.0,1.904005,0.445169,AUT,UKR,0583
9587,18,228,716,1997.0,22983.0,0.0,1.470183,1.312167,BEL,UKR,0583
9588,23,228,716,1997.0,50142.0,146818.0,0.523226,1.4133959999999999,BGR,UKR,0583
9589,28,228,716,1997.0,56647.0,194260.0,0.716832,0.706486,BLR,UKR,0583
9590,39,228,716,1997.0,1141.0,0.0,0.928586,1.3413389999999998,CAN,UKR,0583
9591,41,228,716,1997.0,1426.0,0.0,2.327788,0.682804,CHE,UKR,0583
9592,43,228,716,1997.0,2448.0,0.0,0.380294,2.389738,CHN,UKR,0583
9593,59,228,716,1997.0,371130.0,10692.0,1.450452,1.031814,CZE,UKR,0583
9594,61,228,716,1997.0,167101.0,3566.0,2.360316,-2.655514,DEU,UKR,0583
9595,64,228,716,1997.0,6710.0,0.0,1.422606,1.395373,DNK,UKR,0583
9596,66,228,716,1997.0,4259.0,0.0,-0.8557879999999999,-1.150101,DZA,UKR,0583
9597,68,228,716,1997.0,1873.0,0.0,-0.34861,0.005477,EGY,UKR,0583
9598,71,228,716,1997.0,1148.0,0.0,1.068989,1.9429439999999998,ESP,UKR,0583
9599,72,228,716,1997.0,1558.0,73797.0,0.45792,1.148099,EST,UKR,0583
9600,74,228,716,1997.0,98467.0,0.0,1.991377,1.047477,FIN,UKR,0583
9601,77,228,716,1997.0,21829.0,0.0,1.6737630000000001,0.7499439999999999,FRA,UKR,0583
9602,81,228,716,1997.0,51567.0,0.0,1.9742490000000001,0.7046359999999999,GBR,UKR,0583
9603,90,228,716,1997.0,2332.0,0.0,0.225904,1.291959,GRC,UKR,0583
9604,102,228,716,1997.0,188355.0,0.0,0.9121799999999999,1.55321,HUN,UKR,0583
9605,104,228,716,1997.0,54096.0,0.0,0.150788,2.027932,IND,UKR,0583
9606,110,228,716,1997.0,12376.0,0.0,1.404901,1.072135,ISR,UKR,0583
9607,111,228,716,1997.0,527195.0,0.0,1.596917,0.8313959999999999,ITA,UKR,0583
9608,115,228,716,1997.0,0.0,153945.0,0.302596,-0.028221,KAZ,UKR,0583
9609,121,228,716,1997.0,1432.0,0.0,1.2642,1.164231,KOR,UKR,0583
9610,124,228,716,1997.0,1465.0,0.0,0.28229299999999996,1.0650549999999999,LBN,UKR,0583
9611,132,228,716,1997.0,2370.0,41383.0,0.332958,0.51665,LVA,UKR,0583
9612,135,228,716,1997.0,21800.0,0.0,0.14225,-0.250556,MDA,UKR,0583
9613,162,228,716,1997.0,8074.0,0.0,1.327106,1.520932,NLD,UKR,0583
9614,163,228,716,1997.0,1285.0,0.0,0.857735,0.061844,NOR,UKR,0583
9615,177,228,716,1997.0,671739.0,9044.0,0.8447319999999999,2.000241,POL,UKR,0583
9616,185,228,716,1997.0,2642.0,0.0,0.666251,1.31932,ROU,UKR,0583
9617,186,228,716,1997.0,7771.0,6562046.0,0.572773,0.375446,RUS,UKR,0583
9618,190,228,716,1997.0,0.0,6212.0,-1.248538,-1.197904,SDN,UKR,0583
9619,206,228,716,1997.0,2904.0,0.0,1.265691,1.368739,SVK,UKR,0583
9620,207,228,716,1997.0,62144.0,0.0,1.449492,1.253379,SVN,UKR,0583
9621,208,228,716,1997.0,3368.0,0.0,2.0806709999999997,0.9541219999999999,SWE,UKR,0583
9622,212,228,716,1997.0,10776.0,0.0,-0.932127,-0.963823,SYR,UKR,0583
9623,216,228,716,1997.0,4411.0,0.0,0.216402,1.366618,THA,UKR,0583
9624,224,228,716,1997.0,200842.0,0.0,0.154428,1.7573880000000002,TUR,UKR,0583
9625,231,228,716,1997.0,25191.0,2206.0,1.875847,0.46257299999999996,USA,UKR,0583
9626,246,228,716,1997.0,17873.0,0.0,0.29381199999999996,1.276557,ZAF,UKR,0583
9627,8,249,716,1997.0,0.0,8780.0,0.072589,0.965456,ARG,TWN,0583
9628,14,249,716,1997.0,36832.0,116525.0,-0.033861,0.647668,AUS,TWN,0583
9629,15,249,716,1997.0,9004.0,0.0,1.904005,0.445169,AUT,TWN,0583
9630,18,249,716,1997.0,72980.0,0.0,1.470183,1.312167,BEL,TWN,0583
9631,32,249,716,1997.0,0.0,15192.0,0.805759,1.249182,BRA,TWN,0583
9632,34,249,716,1997.0,0.0,2303.0,-0.443665,-0.825732,BRN,TWN,0583
9633,39,249,716,1997.0,18349.0,110271.0,0.928586,1.3413389999999998,CAN,TWN,0583
9634,41,249,716,1997.0,309168.0,0.0,2.327788,0.682804,CHE,TWN,0583
9635,43,249,716,1997.0,56515.0,23523.0,0.380294,2.389738,CHN,TWN,0583
9636,52,249,716,1997.0,0.0,5088.0,-0.158667,0.204758,CRI,TWN,0583
9637,61,249,716,1997.0,119324.0,0.0,2.360316,-2.655514,DEU,TWN,0583
9638,64,249,716,1997.0,7833.0,0.0,1.422606,1.395373,DNK,TWN,0583
9639,77,249,716,1997.0,429927.0,7463.0,1.6737630000000001,0.7499439999999999,FRA,TWN,0583
9640,81,249,716,1997.0,15287.0,24093.0,1.9742490000000001,0.7046359999999999,GBR,TWN,0583
9641,97,249,716,1997.0,4610.0,4150792.0,0.475945,1.7576919999999998,HKG,TWN,0583
9642,103,249,716,1997.0,160608.0,17409.0,-0.21049600000000002,1.318692,IDN,TWN,0583
9643,111,249,716,1997.0,16726.0,3538.0,1.596917,0.8313959999999999,ITA,TWN,0583
9644,114,249,716,1997.0,342016.0,167191.0,2.771316,0.545821,JPN,TWN,0583
9645,121,249,716,1997.0,193819.0,28757.0,1.2642,1.164231,KOR,TWN,0583
9646,133,249,716,1997.0,0.0,98350.0,-0.061292,-0.44707399999999997,MAC,TWN,0583
9647,151,249,716,1997.0,0.0,2132.0,-0.42358999999999997,-0.680841,MUS,TWN,0583
9648,153,249,716,1997.0,141627.0,104359.0,0.526754,0.33065700000000003,MYS,TWN,0583
9649,162,249,716,1997.0,23881.0,5761.0,1.327106,1.520932,NLD,TWN,0583
9650,163,249,716,1997.0,0.0,2320.0,0.857735,0.061844,NOR,TWN,0583
9651,166,249,716,1997.0,102587.0,13291.0,0.372052,0.764854,NZL,TWN,0583
9652,173,249,716,1997.0,9228.0,0.0,-0.603019,-0.365845,PER,TWN,0583
9653,174,249,716,1997.0,46188.0,29515.0,0.044834,0.024782,PHL,TWN,0583
9654,188,249,716,1997.0,0.0,13785.0,-0.300809,-1.0455,SAU,TWN,0583
9655,192,249,716,1997.0,6255.0,340282.0,1.1946700000000001,0.30503600000000003,SGP,TWN,0583
9656,208,249,716,1997.0,3007.0,4471.0,2.0806709999999997,0.9541219999999999,SWE,TWN,0583
9657,216,249,716,1997.0,381412.0,104418.0,0.216402,1.366618,THA,TWN,0583
9658,231,249,716,1997.0,1874448.0,853997.0,1.875847,0.46257299999999996,USA,TWN,0583
9659,246,249,716,1997.0,19044.0,1869.0,0.29381199999999996,1.276557,ZAF,TWN,0583
9660,250,249,716,1997.0,0.0,14437.0,1.004537,0.782725,ANS,TWN,0583
9661,18,8,716,1997.0,4649.0,400074.0,1.470183,1.312167,BEL,ARG,0583
9662,31,8,716,1997.0,0.0,543918.0,-0.765684,-0.796686,BOL,ARG,0583
9663,32,8,716,1997.0,2446.0,1106047.0,0.805759,1.249182,BRA,ARG,0583
9664,39,8,716,1997.0,0.0,16660.0,0.928586,1.3413389999999998,CAN,ARG,0583
9665,41,8,716,1997.0,77485.0,23506.0,2.327788,0.682804,CHE,ARG,0583
9666,42,8,716,1997.0,889226.0,111215.0,-0.06841799999999999,-0.21526199999999998,CHL,ARG,0583
9667,52,8,716,1997.0,51675.0,2740.0,-0.158667,0.204758,CRI,ARG,0583
9668,54,8,716,1997.0,0.0,119739.0,-0.793234,-1.169625,CUB,ARG,0583
9669,59,8,716,1997.0,0.0,6931.0,1.450452,1.031814,CZE,ARG,0583
9670,61,8,716,1997.0,381376.0,9101.0,2.360316,-2.655514,DEU,ARG,0583
9671,65,8,716,1997.0,0.0,13683.0,-0.5140170000000001,-0.564107,DOM,ARG,0583
9672,67,8,716,1997.0,274842.0,7030.0,-1.124002,-1.0084549999999999,ECU,ARG,0583
9673,71,8,716,1997.0,260179.0,8093.0,1.068989,1.9429439999999998,ESP,ARG,0583
9674,77,8,716,1997.0,524396.0,0.0,1.6737630000000001,0.7499439999999999,FRA,ARG,0583
9675,81,8,716,1997.0,82884.0,0.0,1.9742490000000001,0.7046359999999999,GBR,ARG,0583
9676,93,8,716,1997.0,0.0,191092.0,-0.17965,0.23698200000000003,GTM,ARG,0583
9677,100,8,716,1997.0,4092.0,0.0,0.61283,1.321775,HRV,ARG,0583
9678,102,8,716,1997.0,0.0,4606.0,0.9121799999999999,1.55321,HUN,ARG,0583
9679,104,8,716,1997.0,8874.0,0.0,0.150788,2.027932,IND,ARG,0583
9680,106,8,716,1997.0,5713.0,0.0,1.579974,1.018361,IRL,ARG,0583
9681,110,8,716,1997.0,3216.0,109694.0,1.404901,1.072135,ISR,ARG,0583
9682,111,8,716,1997.0,75008.0,44146.0,1.596917,0.8313959999999999,ITA,ARG,0583
9683,112,8,716,1997.0,0.0,12945.0,-0.6338739999999999,-0.838622,JAM,ARG,0583
9684,114,8,716,1997.0,0.0,7285.0,2.771316,0.545821,JPN,ARG,0583
9685,121,8,716,1997.0,0.0,66223.0,1.2642,1.164231,KOR,ARG,0583
9686,153,8,716,1997.0,59398.0,0.0,0.526754,0.33065700000000003,MYS,ARG,0583
9687,162,8,716,1997.0,0.0,660195.0,1.327106,1.520932,NLD,ARG,0583
9688,166,8,716,1997.0,0.0,48077.0,0.372052,0.764854,NZL,ARG,0583
9689,169,8,716,1997.0,0.0,229997.0,0.0038,0.036532999999999996,PAN,ARG,0583
9690,173,8,716,1997.0,0.0,160295.0,-0.603019,-0.365845,PER,ARG,0583
9691,180,8,716,1997.0,0.0,549835.0,-0.6051380000000001,-0.708271,PRY,ARG,0583
9692,188,8,716,1997.0,0.0,38310.0,-0.300809,-1.0455,SAU,ARG,0583
9693,216,8,716,1997.0,169821.0,0.0,0.216402,1.366618,THA,ARG,0583
9694,224,8,716,1997.0,3325.0,303244.0,0.154428,1.7573880000000002,TUR,ARG,0583
9695,230,8,716,1997.0,78546.0,411109.0,0.080024,0.669226,URY,ARG,0583
9696,231,8,716,1997.0,274642.0,89071.0,1.875847,0.46257299999999996,USA,ARG,0583
9697,236,8,716,1997.0,0.0,68612.0,-0.137776,-0.750744,VEN,ARG,0583
9698,246,8,716,1997.0,195436.0,0.0,0.29381199999999996,1.276557,ZAF,ARG,0583
9699,249,8,716,1997.0,8780.0,0.0,1.557128,1.434424,TWN,ARG,0583
9700,250,8,716,1997.0,30889.0,0.0,1.004537,0.782725,ANS,ARG,0583
9701,18,17,716,1997.0,7382.0,0.0,1.470183,1.312167,BEL,BDI,0583
9702,246,17,716,1997.0,1572.0,0.0,0.29381199999999996,1.276557,ZAF,BDI,0583
9703,18,44,716,1997.0,5181.0,0.0,1.470183,1.312167,BEL,CIV,0583
9704,19,44,716,1997.0,0.0,9498.0,-1.357169,-1.089711,BEN,CIV,0583
9705,39,44,716,1997.0,0.0,17528.0,0.928586,1.3413389999999998,CAN,CIV,0583
9706,61,44,716,1997.0,1558.0,0.0,2.360316,-2.655514,DEU,CIV,0583
9707,77,44,716,1997.0,152667.0,108628.0,1.6737630000000001,0.7499439999999999,FRA,CIV,0583
9708,111,44,716,1997.0,11140.0,63842.0,1.596917,0.8313959999999999,ITA,CIV,0583
9709,124,44,716,1997.0,9580.0,0.0,0.28229299999999996,1.0650549999999999,LBN,CIV,0583
9710,179,44,716,1997.0,1139.0,0.0,0.496633,1.025231,PRT,CIV,0583
9711,231,44,716,1997.0,1389.0,29107.0,1.875847,0.46257299999999996,USA,CIV,0583
9712,246,44,716,1997.0,486385.0,0.0,0.29381199999999996,1.276557,ZAF,CIV,0583
9713,250,44,716,1997.0,3771.0,0.0,1.004537,0.782725,ANS,CIV,0583
9714,18,45,716,1997.0,7620.0,0.0,1.470183,1.312167,BEL,CMR,0583
9715,68,45,716,1997.0,3668.0,0.0,-0.34861,0.005477,EGY,CMR,0583
9716,77,45,716,1997.0,92346.0,0.0,1.6737630000000001,0.7499439999999999,FRA,CMR,0583
