,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
9717,162,45,716,1997.0,15887.0,0.0,1.327106,1.520932,NLD,CMR,0583
9718,216,45,716,1997.0,18463.0,0.0,0.216402,1.366618,THA,CMR,0583
9719,32,51,716,1997.0,164141.0,0.0,0.805759,1.249182,BRA,CPV,0583
9720,71,51,716,1997.0,2399.0,0.0,1.068989,1.9429439999999998,ESP,CPV,0583
9721,138,51,716,1997.0,6597.0,0.0,0.7735350000000001,0.9161590000000001,MEX,CPV,0583
9722,162,51,716,1997.0,9703.0,0.0,1.327106,1.520932,NLD,CPV,0583
9723,179,51,716,1997.0,71875.0,0.0,0.496633,1.025231,PRT,CPV,0583
9724,216,51,716,1997.0,1109.0,0.0,0.216402,1.366618,THA,CPV,0583
9725,246,51,716,1997.0,8975.0,0.0,0.29381199999999996,1.276557,ZAF,CPV,0583
9726,250,51,716,1997.0,1157.0,0.0,1.004537,0.782725,ANS,CPV,0583
9727,15,73,716,1997.0,17375.0,0.0,1.904005,0.445169,AUT,ETH,0583
9728,61,73,716,1997.0,1205.0,0.0,2.360316,-2.655514,DEU,ETH,0583
9729,62,73,716,1997.0,1750.0,0.0,0.388331,0.05764299999999999,DJI,ETH,0583
9730,64,73,716,1997.0,47923.0,0.0,1.422606,1.395373,DNK,ETH,0583
9731,68,73,716,1997.0,10284.0,0.0,-0.34861,0.005477,EGY,ETH,0583
9732,77,73,716,1997.0,2387.0,0.0,1.6737630000000001,0.7499439999999999,FRA,ETH,0583
9733,111,73,716,1997.0,5280.0,0.0,1.596917,0.8313959999999999,ITA,ETH,0583
9734,142,73,716,1997.0,8386.0,0.0,1.1063180000000001,0.377209,MLT,ETH,0583
9735,162,73,716,1997.0,8455.0,0.0,1.327106,1.520932,NLD,ETH,0583
9736,231,73,716,1997.0,1263.0,0.0,1.875847,0.46257299999999996,USA,ETH,0583
9737,243,73,716,1997.0,15766.0,0.0,-1.665484,-1.292243,YEM,ETH,0583
9738,18,80,716,1997.0,19427.0,0.0,1.470183,1.312167,BEL,GAB,0583
9739,71,80,716,1997.0,2146.0,0.0,1.068989,1.9429439999999998,ESP,GAB,0583
9740,77,80,716,1997.0,154883.0,0.0,1.6737630000000001,0.7499439999999999,FRA,GAB,0583
9741,111,80,716,1997.0,1528.0,0.0,1.596917,0.8313959999999999,ITA,GAB,0583
9742,124,80,716,1997.0,1121.0,0.0,0.28229299999999996,1.0650549999999999,LBN,GAB,0583
9743,216,80,716,1997.0,2804.0,0.0,0.216402,1.366618,THA,GAB,0583
9744,246,80,716,1997.0,1820.0,0.0,0.29381199999999996,1.276557,ZAF,GAB,0583
9745,18,83,716,1997.0,1306.0,2526.0,1.470183,1.312167,BEL,GHA,0583
9746,23,83,716,1997.0,2639.0,0.0,0.523226,1.4133959999999999,BGR,GHA,0583
9747,77,83,716,1997.0,13481.0,0.0,1.6737630000000001,0.7499439999999999,FRA,GHA,0583
9748,81,83,716,1997.0,86234.0,0.0,1.9742490000000001,0.7046359999999999,GBR,GHA,0583
9749,111,83,716,1997.0,5628.0,0.0,1.596917,0.8313959999999999,ITA,GHA,0583
9750,124,83,716,1997.0,2165.0,0.0,0.28229299999999996,1.0650549999999999,LBN,GHA,0583
9751,162,83,716,1997.0,5134.0,0.0,1.327106,1.520932,NLD,GHA,0583
9752,231,83,716,1997.0,54323.0,0.0,1.875847,0.46257299999999996,USA,GHA,0583
9753,246,83,716,1997.0,15420.0,0.0,0.29381199999999996,1.276557,ZAF,GHA,0583
9754,250,83,716,1997.0,1756.0,0.0,1.004537,0.782725,ANS,GHA,0583
9755,81,116,716,1997.0,86035.0,0.0,1.9742490000000001,0.7046359999999999,GBR,KEN,0583
9756,104,116,716,1997.0,1557.0,0.0,0.150788,2.027932,IND,KEN,0583
9757,110,116,716,1997.0,13462.0,0.0,1.404901,1.072135,ISR,KEN,0583
9758,111,116,716,1997.0,0.0,26631.0,1.596917,0.8313959999999999,ITA,KEN,0583
9759,162,116,716,1997.0,2075.0,0.0,1.327106,1.520932,NLD,KEN,0583
9760,168,116,716,1997.0,12281.0,0.0,-0.844282,-0.602616,PAK,KEN,0583
9761,226,116,716,1997.0,0.0,89744.0,-1.243443,-0.537161,TZA,KEN,0583
9762,227,116,716,1997.0,0.0,100285.0,-1.175585,-1.017807,UGA,KEN,0583
9763,246,116,716,1997.0,48062.0,0.0,0.29381199999999996,1.276557,ZAF,KEN,0583
9764,250,116,716,1997.0,0.0,1164.0,1.004537,0.782725,ANS,KEN,0583
9765,18,134,716,1997.0,32290.0,3526.0,1.470183,1.312167,BEL,MAR,0583
9766,71,134,716,1997.0,25735.0,0.0,1.068989,1.9429439999999998,ESP,MAR,0583
9767,77,134,716,1997.0,181872.0,4533.0,1.6737630000000001,0.7499439999999999,FRA,MAR,0583
9768,81,134,716,1997.0,1081.0,0.0,1.9742490000000001,0.7046359999999999,GBR,MAR,0583
9769,111,134,716,1997.0,177242.0,0.0,1.596917,0.8313959999999999,ITA,MAR,0583
9770,162,134,716,1997.0,2210.0,0.0,1.327106,1.520932,NLD,MAR,0583
9771,231,134,716,1997.0,2096.0,0.0,1.875847,0.46257299999999996,USA,MAR,0583
9772,246,134,716,1997.0,24991.0,0.0,0.29381199999999996,1.276557,ZAF,MAR,0583
9773,246,152,716,1997.0,14333.0,336370.0,0.29381199999999996,1.276557,ZAF,MWI,0583
9774,8,173,716,1997.0,160295.0,0.0,0.072589,0.965456,ARG,PER,0583
9775,31,173,716,1997.0,13360.0,101397.0,-0.765684,-0.796686,BOL,PER,0583
9776,39,173,716,1997.0,0.0,16548.0,0.928586,1.3413389999999998,CAN,PER,0583
9777,41,173,716,1997.0,6231.0,0.0,2.327788,0.682804,CHE,PER,0583
9778,42,173,716,1997.0,627003.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,PER,0583
9779,43,173,716,1997.0,1267.0,0.0,0.380294,2.389738,CHN,PER,0583
9780,61,173,716,1997.0,4723.0,0.0,2.360316,-2.655514,DEU,PER,0583
9781,71,173,716,1997.0,8965.0,0.0,1.068989,1.9429439999999998,ESP,PER,0583
9782,77,173,716,1997.0,2512.0,5044.0,1.6737630000000001,0.7499439999999999,FRA,PER,0583
9783,81,173,716,1997.0,5043.0,0.0,1.9742490000000001,0.7046359999999999,GBR,PER,0583
9784,97,173,716,1997.0,1224.0,0.0,0.475945,1.7576919999999998,HKG,PER,0583
9785,112,173,716,1997.0,0.0,14968.0,-0.6338739999999999,-0.838622,JAM,PER,0583
9786,231,173,716,1997.0,98762.0,482097.0,1.875847,0.46257299999999996,USA,PER,0583
9787,236,173,716,1997.0,540278.0,0.0,-0.137776,-0.750744,VEN,PER,0583
9788,249,173,716,1997.0,0.0,9228.0,1.557128,1.434424,TWN,PER,0583
9789,68,247,716,1997.0,86744.0,0.0,-0.34861,0.005477,EGY,ZMB,0583
9790,124,247,716,1997.0,1181.0,0.0,0.28229299999999996,1.0650549999999999,LBN,ZMB,0583
9791,246,247,716,1997.0,120598.0,0.0,0.29381199999999996,1.276557,ZAF,ZMB,0583
9792,248,247,716,1997.0,27749.0,2616.0,-0.5328609999999999,-0.509275,ZWE,ZMB,0583
9793,7,9,716,1997.0,9239.0,0.0,-0.317351,-0.8786510000000001,ARE,ARM,0583
9794,23,9,716,1997.0,4162.0,0.0,0.523226,1.4133959999999999,BGR,ARM,0583
9795,61,9,716,1997.0,3961.0,0.0,2.360316,-2.655514,DEU,ARM,0583
9796,81,9,716,1997.0,2552.0,0.0,1.9742490000000001,0.7046359999999999,GBR,ARM,0583
9797,82,9,716,1997.0,1281.0,1743.0,0.347408,0.106341,GEO,ARM,0583
9798,107,9,716,1997.0,1956.0,0.0,-0.8911190000000001,-1.085849,IRN,ARM,0583
9799,132,9,716,1997.0,2894.0,0.0,0.332958,0.51665,LVA,ARM,0583
9800,186,9,716,1997.0,5155.0,43193.0,0.572773,0.375446,RUS,ARM,0583
9801,231,9,716,1997.0,18972.0,231240.0,1.875847,0.46257299999999996,USA,ARM,0583
9802,250,9,716,1997.0,489994.0,0.0,1.004537,0.782725,ANS,ARM,0583
9803,7,82,716,1997.0,1567.0,0.0,-0.317351,-0.8786510000000001,ARE,GEO,0583
9804,9,82,716,1997.0,1743.0,1281.0,0.818788,0.226075,ARM,GEO,0583
9805,15,82,716,1997.0,1849.0,0.0,1.904005,0.445169,AUT,GEO,0583
9806,16,82,716,1997.0,9698.0,0.0,0.28532199999999996,-0.00025299999999999997,AZE,GEO,0583
9807,23,82,716,1997.0,5630.0,0.0,0.523226,1.4133959999999999,BGR,GEO,0583
9808,41,82,716,1997.0,1137.0,0.0,2.327788,0.682804,CHE,GEO,0583
9809,59,82,716,1997.0,6104.0,0.0,1.450452,1.031814,CZE,GEO,0583
9810,61,82,716,1997.0,34043.0,1322.0,2.360316,-2.655514,DEU,GEO,0583
9811,90,82,716,1997.0,1257.0,0.0,0.225904,1.291959,GRC,GEO,0583
9812,110,82,716,1997.0,6023.0,0.0,1.404901,1.072135,ISR,GEO,0583
9813,111,82,716,1997.0,5008.0,0.0,1.596917,0.8313959999999999,ITA,GEO,0583
9814,135,82,716,1997.0,27845.0,0.0,0.14225,-0.250556,MDA,GEO,0583
9815,153,82,716,1997.0,9943.0,0.0,0.526754,0.33065700000000003,MYS,GEO,0583
9816,162,82,716,1997.0,3600.0,0.0,1.327106,1.520932,NLD,GEO,0583
9817,186,82,716,1997.0,7842.0,83187.0,0.572773,0.375446,RUS,GEO,0583
9818,224,82,716,1997.0,4276.0,0.0,0.154428,1.7573880000000002,TUR,GEO,0583
9819,231,82,716,1997.0,9333.0,0.0,1.875847,0.46257299999999996,USA,GEO,0583
9820,8,100,716,1997.0,0.0,4092.0,0.072589,0.965456,ARG,HRV,0583
9821,14,100,716,1997.0,0.0,279548.0,-0.033861,0.647668,AUS,HRV,0583
9822,15,100,716,1997.0,977948.0,0.0,1.904005,0.445169,AUT,HRV,0583
9823,23,100,716,1997.0,50170.0,0.0,0.523226,1.4133959999999999,BGR,HRV,0583
9824,26,100,716,1997.0,324768.0,660382.0,0.517231,0.321515,BIH,HRV,0583
9825,39,100,716,1997.0,0.0,18903.0,0.928586,1.3413389999999998,CAN,HRV,0583
9826,41,100,716,1997.0,0.0,2312.0,2.327788,0.682804,CHE,HRV,0583
9827,59,100,716,1997.0,37507.0,1445.0,1.450452,1.031814,CZE,HRV,0583
9828,61,100,716,1997.0,146928.0,5569.0,2.360316,-2.655514,DEU,HRV,0583
9829,64,100,716,1997.0,12149.0,0.0,1.422606,1.395373,DNK,HRV,0583
9830,71,100,716,1997.0,20183.0,0.0,1.068989,1.9429439999999998,ESP,HRV,0583
9831,77,100,716,1997.0,1666.0,0.0,1.6737630000000001,0.7499439999999999,FRA,HRV,0583
9832,81,100,716,1997.0,7710.0,0.0,1.9742490000000001,0.7046359999999999,GBR,HRV,0583
9833,102,100,716,1997.0,274861.0,0.0,0.9121799999999999,1.55321,HUN,HRV,0583
9834,111,100,716,1997.0,232745.0,0.0,1.596917,0.8313959999999999,ITA,HRV,0583
9835,140,100,716,1997.0,9962.0,22285.0,0.297389,0.735171,MKD,HRV,0583
9836,162,100,716,1997.0,61639.0,3807.0,1.327106,1.520932,NLD,HRV,0583
9837,166,100,716,1997.0,0.0,2020.0,0.372052,0.764854,NZL,HRV,0583
9838,177,100,716,1997.0,13501.0,0.0,0.8447319999999999,2.000241,POL,HRV,0583
9839,189,100,716,1997.0,2980.0,0.0,0.626724,1.7948549999999999,SCG,HRV,0583
9840,206,100,716,1997.0,2277.0,0.0,1.265691,1.368739,SVK,HRV,0583
9841,207,100,716,1997.0,1497748.0,168252.0,1.449492,1.253379,SVN,HRV,0583
9842,208,100,716,1997.0,0.0,4168.0,2.0806709999999997,0.9541219999999999,SWE,HRV,0583
9843,231,100,716,1997.0,0.0,42543.0,1.875847,0.46257299999999996,USA,HRV,0583
9844,236,100,716,1997.0,0.0,9008.0,-0.137776,-0.750744,VEN,HRV,0583
9845,246,100,716,1997.0,1542.0,0.0,0.29381199999999996,1.276557,ZAF,HRV,0583
9846,23,135,716,1997.0,2250.0,0.0,0.523226,1.4133959999999999,BGR,MDA,0583
9847,59,135,716,1997.0,18373.0,109741.0,1.450452,1.031814,CZE,MDA,0583
9848,61,135,716,1997.0,15673.0,272537.0,2.360316,-2.655514,DEU,MDA,0583
9849,64,135,716,1997.0,4498.0,0.0,1.422606,1.395373,DNK,MDA,0583
9850,72,135,716,1997.0,0.0,6155.0,0.45792,1.148099,EST,MDA,0583
9851,74,135,716,1997.0,5904.0,0.0,1.991377,1.047477,FIN,MDA,0583
9852,82,135,716,1997.0,0.0,27845.0,0.347408,0.106341,GEO,MDA,0583
9853,102,135,716,1997.0,3952.0,0.0,0.9121799999999999,1.55321,HUN,MDA,0583
9854,130,135,716,1997.0,0.0,2903.0,0.360579,1.382816,LTU,MDA,0583
9855,185,135,716,1997.0,60325.0,519302.0,0.666251,1.31932,ROU,MDA,0583
9856,186,135,716,1997.0,0.0,7808268.0,0.572773,0.375446,RUS,MDA,0583
9857,206,135,716,1997.0,1831.0,103170.0,1.265691,1.368739,SVK,MDA,0583
9858,224,135,716,1997.0,13970.0,0.0,0.154428,1.7573880000000002,TUR,MDA,0583
9859,228,135,716,1997.0,0.0,21800.0,0.7384539999999999,1.096947,UKR,MDA,0583
9860,231,135,716,1997.0,8523.0,13540.0,1.875847,0.46257299999999996,USA,MDA,0583
9861,7,142,716,1997.0,0.0,17770.0,-0.317351,-0.8786510000000001,ARE,MLT,0583
9862,14,142,716,1997.0,153875.0,0.0,-0.033861,0.647668,AUS,MLT,0583
9863,18,142,716,1997.0,18139.0,1824.0,1.470183,1.312167,BEL,MLT,0583
9864,23,142,716,1997.0,1305.0,0.0,0.523226,1.4133959999999999,BGR,MLT,0583
9865,39,142,716,1997.0,22041.0,0.0,0.928586,1.3413389999999998,CAN,MLT,0583
9866,59,142,716,1997.0,2783.0,0.0,1.450452,1.031814,CZE,MLT,0583
9867,61,142,716,1997.0,16170.0,9780.0,2.360316,-2.655514,DEU,MLT,0583
9868,62,142,716,1997.0,0.0,25093.0,0.388331,0.05764299999999999,DJI,MLT,0583
9869,71,142,716,1997.0,131926.0,0.0,1.068989,1.9429439999999998,ESP,MLT,0583
9870,72,142,716,1997.0,1873.0,0.0,0.45792,1.148099,EST,MLT,0583
9871,73,142,716,1997.0,0.0,8386.0,-1.141928,-1.187119,ETH,MLT,0583
9872,77,142,716,1997.0,49200.0,0.0,1.6737630000000001,0.7499439999999999,FRA,MLT,0583
9873,81,142,716,1997.0,150423.0,0.0,1.9742490000000001,0.7046359999999999,GBR,MLT,0583
9874,90,142,716,1997.0,4972.0,9771.0,0.225904,1.291959,GRC,MLT,0583
9875,106,142,716,1997.0,2677.0,0.0,1.579974,1.018361,IRL,MLT,0583
9876,110,142,716,1997.0,0.0,20860.0,1.404901,1.072135,ISR,MLT,0583
9877,111,142,716,1997.0,365562.0,0.0,1.596917,0.8313959999999999,ITA,MLT,0583
9878,124,142,716,1997.0,0.0,5081.0,0.28229299999999996,1.0650549999999999,LBN,MLT,0583
9879,126,142,716,1997.0,0.0,46954.0,-0.662351,-1.1515309999999999,LBY,MLT,0583
9880,162,142,716,1997.0,65484.0,0.0,1.327106,1.520932,NLD,MLT,0583
9881,167,142,716,1997.0,0.0,78098.0,-0.233342,-0.9922049999999999,OMN,MLT,0583
9882,183,142,716,1997.0,0.0,1205.0,-1.1276760000000001,-1.233235,QAT,MLT,0583
9883,190,142,716,1997.0,0.0,17981.0,-1.248538,-1.197904,SDN,MLT,0583
9884,207,142,716,1997.0,0.0,10079.0,1.449492,1.253379,SVN,MLT,0583
9885,231,142,716,1997.0,13277.0,0.0,1.875847,0.46257299999999996,USA,MLT,0583
9886,246,142,716,1997.0,13913.0,0.0,0.29381199999999996,1.276557,ZAF,MLT,0583
9887,14,185,716,1997.0,0.0,16733.0,-0.033861,0.647668,AUS,ROU,0583
9888,15,185,716,1997.0,5544.0,101254.0,1.904005,0.445169,AUT,ROU,0583
9889,18,185,716,1997.0,19619.0,0.0,1.470183,1.312167,BEL,ROU,0583
9890,23,185,716,1997.0,11315.0,2763.0,0.523226,1.4133959999999999,BGR,ROU,0583
9891,59,185,716,1997.0,0.0,53430.0,1.450452,1.031814,CZE,ROU,0583
9892,61,185,716,1997.0,65458.0,1902557.0,2.360316,-2.655514,DEU,ROU,0583
9893,68,185,716,1997.0,4394.0,0.0,-0.34861,0.005477,EGY,ROU,0583
9894,71,185,716,1997.0,14234.0,0.0,1.068989,1.9429439999999998,ESP,ROU,0583
9895,77,185,716,1997.0,37960.0,0.0,1.6737630000000001,0.7499439999999999,FRA,ROU,0583
9896,81,185,716,1997.0,0.0,15990.0,1.9742490000000001,0.7046359999999999,GBR,ROU,0583
9897,90,185,716,1997.0,503610.0,0.0,0.225904,1.291959,GRC,ROU,0583
9898,102,185,716,1997.0,171507.0,8707.0,0.9121799999999999,1.55321,HUN,ROU,0583
9899,110,185,716,1997.0,4716.0,608407.0,1.404901,1.072135,ISR,ROU,0583
9900,111,185,716,1997.0,474794.0,0.0,1.596917,0.8313959999999999,ITA,ROU,0583
9901,124,185,716,1997.0,3939.0,28826.0,0.28229299999999996,1.0650549999999999,LBN,ROU,0583
9902,135,185,716,1997.0,519302.0,60325.0,0.14225,-0.250556,MDA,ROU,0583
9903,153,185,716,1997.0,7717.0,0.0,0.526754,0.33065700000000003,MYS,ROU,0583
9904,162,185,716,1997.0,10223.0,0.0,1.327106,1.520932,NLD,ROU,0583
9905,174,185,716,1997.0,0.0,1118.0,0.044834,0.024782,PHL,ROU,0583
9906,186,185,716,1997.0,0.0,46706.0,0.572773,0.375446,RUS,ROU,0583
9907,208,185,716,1997.0,29646.0,0.0,2.0806709999999997,0.9541219999999999,SWE,ROU,0583
9908,224,185,716,1997.0,36843.0,0.0,0.154428,1.7573880000000002,TUR,ROU,0583
9909,228,185,716,1997.0,0.0,2642.0,0.7384539999999999,1.096947,UKR,ROU,0583
9910,231,185,716,1997.0,23149.0,68468.0,1.875847,0.46257299999999996,USA,ROU,0583
9911,14,189,716,1997.0,0.0,16569.0,-0.033861,0.647668,AUS,SCG,0583
9912,15,189,716,1997.0,27943.0,10169.0,1.904005,0.445169,AUT,SCG,0583
9913,18,189,716,1997.0,3626.0,0.0,1.470183,1.312167,BEL,SCG,0583
9914,23,189,716,1997.0,4229.0,0.0,0.523226,1.4133959999999999,BGR,SCG,0583
9915,26,189,716,1997.0,63467.0,239728.0,0.517231,0.321515,BIH,SCG,0583
9916,39,189,716,1997.0,0.0,14875.0,0.928586,1.3413389999999998,CAN,SCG,0583
9917,61,189,716,1997.0,13441.0,46635.0,2.360316,-2.655514,DEU,SCG,0583
9918,77,189,716,1997.0,46237.0,0.0,1.6737630000000001,0.7499439999999999,FRA,SCG,0583
9919,90,189,716,1997.0,16856.0,0.0,0.225904,1.291959,GRC,SCG,0583
9920,100,189,716,1997.0,0.0,2980.0,0.61283,1.321775,HRV,SCG,0583
9921,102,189,716,1997.0,8515.0,306699.0,0.9121799999999999,1.55321,HUN,SCG,0583
9922,111,189,716,1997.0,130078.0,0.0,1.596917,0.8313959999999999,ITA,SCG,0583
9923,140,189,716,1997.0,3945.0,297043.0,0.297389,0.735171,MKD,SCG,0583
9924,162,189,716,1997.0,14470.0,148444.0,1.327106,1.520932,NLD,SCG,0583
9925,186,189,716,1997.0,0.0,237264.0,0.572773,0.375446,RUS,SCG,0583
9926,207,189,716,1997.0,279453.0,3321.0,1.449492,1.253379,SVN,SCG,0583
9927,224,189,716,1997.0,2236.0,0.0,0.154428,1.7573880000000002,TUR,SCG,0583
9928,231,189,716,1997.0,0.0,26231.0,1.875847,0.46257299999999996,USA,SCG,0583
9929,246,189,716,1997.0,13807.0,0.0,0.29381199999999996,1.276557,ZAF,SCG,0583
9930,16,212,716,1997.0,0.0,12082.0,0.28532199999999996,-0.00025299999999999997,AZE,SYR,0583
9931,32,212,716,1997.0,0.0,4705.0,0.805759,1.249182,BRA,SYR,0583
9932,39,212,716,1997.0,0.0,4663.0,0.928586,1.3413389999999998,CAN,SYR,0583
9933,61,212,716,1997.0,5968.0,0.0,2.360316,-2.655514,DEU,SYR,0583
9934,68,212,716,1997.0,15946.0,2583048.0,-0.34861,0.005477,EGY,SYR,0583
9935,81,212,716,1997.0,1487.0,13610.0,1.9742490000000001,0.7046359999999999,GBR,SYR,0583
9936,111,212,716,1997.0,1450.0,0.0,1.596917,0.8313959999999999,ITA,SYR,0583
9937,113,212,716,1997.0,71848.0,434698.0,0.641787,0.484512,JOR,SYR,0583
9938,124,212,716,1997.0,1650.0,3021309.0,0.28229299999999996,1.0650549999999999,LBN,SYR,0583
9939,162,212,716,1997.0,1540.0,0.0,1.327106,1.520932,NLD,SYR,0583
9940,190,212,716,1997.0,0.0,86207.0,-1.248538,-1.197904,SDN,SYR,0583
9941,228,212,716,1997.0,0.0,10776.0,0.7384539999999999,1.096947,UKR,SYR,0583
9942,231,212,716,1997.0,0.0,59910.0,1.875847,0.46257299999999996,USA,SYR,0583
9943,18,223,716,1997.0,2806.0,0.0,1.470183,1.312167,BEL,TUN,0583
9944,64,223,716,1997.0,24351.0,0.0,1.422606,1.395373,DNK,TUN,0583
9945,71,223,716,1997.0,1496.0,0.0,1.068989,1.9429439999999998,ESP,TUN,0583
9946,77,223,716,1997.0,84704.0,8032.0,1.6737630000000001,0.7499439999999999,FRA,TUN,0583
9947,90,223,716,1997.0,50126.0,0.0,0.225904,1.291959,GRC,TUN,0583
9948,111,223,716,1997.0,13216.0,0.0,1.596917,0.8313959999999999,ITA,TUN,0583
9949,122,223,716,1997.0,0.0,13364.0,-1.0192139999999998,-1.193627,KWT,TUN,0583
9950,126,223,716,1997.0,0.0,33939.0,-0.662351,-1.1515309999999999,LBY,TUN,0583
9951,167,223,716,1997.0,0.0,53967.0,-0.233342,-0.9922049999999999,OMN,TUN,0583
9952,179,223,716,1997.0,2167.0,0.0,0.496633,1.025231,PRT,TUN,0583
9953,224,223,716,1997.0,14745.0,0.0,0.154428,1.7573880000000002,TUR,TUN,0583
9954,231,223,716,1997.0,2529884.0,4067.0,1.875847,0.46257299999999996,USA,TUN,0583
9955,246,223,716,1997.0,28723.0,0.0,0.29381199999999996,1.276557,ZAF,TUN,0583
9956,250,223,716,1997.0,0.0,13978.0,1.004537,0.782725,ANS,TUN,0583
9957,8,250,716,1997.0,0.0,30889.0,0.072589,0.965456,ARG,ANS,0583
9958,9,250,716,1997.0,0.0,489994.0,0.818788,0.226075,ARM,ANS,0583
9959,14,250,716,1997.0,15618.0,19701.0,-0.033861,0.647668,AUS,ANS,0583
9960,15,250,716,1997.0,4551.0,0.0,1.904005,0.445169,AUT,ANS,0583
9961,23,250,716,1997.0,27310.0,0.0,0.523226,1.4133959999999999,BGR,ANS,0583
9962,32,250,716,1997.0,1466.0,0.0,0.805759,1.249182,BRA,ANS,0583
9963,39,250,716,1997.0,0.0,3399.0,0.928586,1.3413389999999998,CAN,ANS,0583
9964,41,250,716,1997.0,1179.0,0.0,2.327788,0.682804,CHE,ANS,0583
9965,42,250,716,1997.0,3219.0,3116.0,-0.06841799999999999,-0.21526199999999998,CHL,ANS,0583
9966,43,250,716,1997.0,0.0,1570.0,0.380294,2.389738,CHN,ANS,0583
9967,44,250,716,1997.0,0.0,3771.0,-0.647407,-0.603726,CIV,ANS,0583
9968,49,250,716,1997.0,1015.0,13209.0,0.023456,0.057771,COL,ANS,0583
9969,51,250,716,1997.0,0.0,1157.0,1.1987079999999999,0.084231,CPV,ANS,0583
9970,52,250,716,1997.0,6446.0,0.0,-0.158667,0.204758,CRI,ANS,0583
9971,58,250,716,1997.0,13934.0,0.0,0.45144700000000004,0.46707600000000005,CYP,ANS,0583
9972,59,250,716,1997.0,13611.0,13075.0,1.450452,1.031814,CZE,ANS,0583
9973,61,250,716,1997.0,68629.0,0.0,2.360316,-2.655514,DEU,ANS,0583
9974,64,250,716,1997.0,0.0,51436.0,1.422606,1.395373,DNK,ANS,0583
9975,68,250,716,1997.0,0.0,133116.0,-0.34861,0.005477,EGY,ANS,0583
9976,71,250,716,1997.0,3993.0,0.0,1.068989,1.9429439999999998,ESP,ANS,0583
9977,72,250,716,1997.0,12782.0,4710.0,0.45792,1.148099,EST,ANS,0583
9978,77,250,716,1997.0,40373.0,1319658.0,1.6737630000000001,0.7499439999999999,FRA,ANS,0583
9979,81,250,716,1997.0,29032.0,0.0,1.9742490000000001,0.7046359999999999,GBR,ANS,0583
9980,83,250,716,1997.0,0.0,1756.0,-1.03989,-0.979039,GHA,ANS,0583
9981,90,250,716,1997.0,24286.0,4009.0,0.225904,1.291959,GRC,ANS,0583
9982,107,250,716,1997.0,1114.0,0.0,-0.8911190000000001,-1.085849,IRN,ANS,0583
9983,111,250,716,1997.0,1373.0,0.0,1.596917,0.8313959999999999,ITA,ANS,0583
9984,112,250,716,1997.0,1623.0,0.0,-0.6338739999999999,-0.838622,JAM,ANS,0583
9985,116,250,716,1997.0,1164.0,0.0,-0.363967,0.218183,KEN,ANS,0583
9986,124,250,716,1997.0,31483.0,1805.0,0.28229299999999996,1.0650549999999999,LBN,ANS,0583
9987,133,250,716,1997.0,0.0,24875.0,-0.061292,-0.44707399999999997,MAC,ANS,0583
9988,136,250,716,1997.0,0.0,10525.0,-1.090898,-0.605175,MDG,ANS,0583
9989,153,250,716,1997.0,18473.0,0.0,0.526754,0.33065700000000003,MYS,ANS,0583
9990,162,250,716,1997.0,4102.0,0.0,1.327106,1.520932,NLD,ANS,0583
9991,166,250,716,1997.0,2861.0,15366.0,0.372052,0.764854,NZL,ANS,0583
9992,169,250,716,1997.0,0.0,7246.0,0.0038,0.036532999999999996,PAN,ANS,0583
9993,174,250,716,1997.0,63360.0,0.0,0.044834,0.024782,PHL,ANS,0583
9994,177,250,716,1997.0,246249.0,269573.0,0.8447319999999999,2.000241,POL,ANS,0583
9995,179,250,716,1997.0,4236.0,0.0,0.496633,1.025231,PRT,ANS,0583
9996,186,250,716,1997.0,0.0,3419.0,0.572773,0.375446,RUS,ANS,0583
9997,191,250,716,1997.0,0.0,2874.0,-0.660837,-0.768874,SEN,ANS,0583
9998,192,250,716,1997.0,1203.0,0.0,1.1946700000000001,0.30503600000000003,SGP,ANS,0583
