68,188,1139,1991,62968,0,-0.094932,-0.052403,EGY,SAU,6784
122,188,1139,1991,3588,494298,0.686713,-0.77556,KWT,SAU,6784
34,192,1139,1991,0,16596,-0.639375,-0.7190409999999999,BRN,SGP,6784
122,8,1139,1991,0,4424548,0.686713,-0.77556,KWT,ARG,6784
61,134,1139,1991,17161,0,2.3225700000000002,-2.126672,DEU,MAR,6784
77,134,1139,1991,26641,0,1.7085,1.57273,FRA,MAR,6784
162,134,1139,1991,16716,0,1.4946840000000001,1.811405,NLD,MAR,6784
18,159,1139,1991,3366,0,1.542643,1.739768,BEL,NGA,6784
61,159,1139,1991,157378,0,2.3225700000000002,-2.126672,DEU,NGA,6784
77,159,1139,1991,30744,0,1.7085,1.57273,FRA,NGA,6784
81,159,1139,1991,167669,0,1.9737060000000002,1.125521,GBR,NGA,6784
111,159,1139,1991,374161,0,1.7996849999999998,1.010109,ITA,NGA,6784
114,159,1139,1991,1573278,0,2.447788,1.084934,JPN,NGA,6784
162,159,1139,1991,101338,0,1.4946840000000001,1.811405,NLD,NGA,6784
231,159,1139,1991,56138,0,1.6767419999999997,1.511651,USA,NGA,6784
122,250,1139,1991,0,4170254,0.686713,-0.77556,KWT,ANS,6784
197,236,1139,1991,0,217139,0.289798,0.272752,SLV,VEN,6784
68,31,1139,1991,4522,0,-0.094932,-0.052403,EGY,BOL,6784
231,31,1139,1991,3464,0,1.6767419999999997,1.511651,USA,BOL,6784
77,66,1139,1991,9529,0,1.7085,1.57273,FRA,DZA,6784
31,68,1139,1991,0,4522,-0.8777959999999999,-0.8253469999999999,BOL,EGY,6784
77,68,1139,1991,19801,0,1.7085,1.57273,FRA,EGY,6784
81,68,1139,1991,17040,0,1.9737060000000002,1.125521,GBR,EGY,6784
126,68,1139,1991,0,134471,-0.31183,-0.9291659999999999,LBY,EGY,6784
188,68,1139,1991,0,62968,0.410296,-0.791425,SAU,EGY,6784
190,68,1139,1991,21370,13185,-0.9406,-0.9364049999999999,SDN,EGY,6784
15,52,1139,1991,234753,0,1.996156,0.975916,AUT,CRI,6784
32,52,1139,1991,473237,0,0.664515,1.463241,BRA,CRI,6784
93,52,1139,1991,14596,0,-0.193368,0.33674,GTM,CRI,6784
231,52,1139,1991,18540,0,1.6767419999999997,1.511651,USA,CRI,6784
32,173,1139,1991,2553,0,0.664515,1.463241,BRA,PER,6784
231,197,1139,1991,119801,0,1.6767419999999997,1.511651,USA,SLV,6784
236,197,1139,1991,217139,0,0.26127100000000003,-0.533752,VEN,SLV,6784
61,34,1139,1991,299380,0,2.3225700000000002,-2.126672,DEU,BRN,6784
192,34,1139,1991,16596,0,0.901048,0.7597119999999999,SGP,BRN,6784
186,73,1139,1991,1872,0,0.23904299999999998,0.214214,RUS,ETH,6784
231,99,1139,1991,103518,0,1.6767419999999997,1.511651,USA,HND,6784
7,122,1139,1991,6047,1572,-0.108117,-0.862135,ARE,KWT,6784
8,122,1139,1991,4424548,0,0.11498,0.566391,ARG,KWT,6784
61,122,1139,1991,4230554,0,2.3225700000000002,-2.126672,DEU,KWT,6784
114,122,1139,1991,9450454,0,2.447788,1.084934,JPN,KWT,6784
188,122,1139,1991,494298,3588,0.410296,-0.791425,SAU,KWT,6784
250,122,1139,1991,4170254,0,1.026399,0.9156559999999999,ANS,KWT,6784
68,126,1139,1991,134471,0,-0.094932,-0.052403,EGY,LBY,6784
43,186,1139,1991,0,605913,0.260673,2.121238,CHN,RUS,6784
73,186,1139,1991,0,1872,-1.014659,-1.0170489999999999,ETH,RUS,6784
68,190,1139,1991,13185,21370,-0.094932,-0.052403,EGY,SDN,6784
81,211,1139,1991,964,0,1.9737060000000002,1.125521,GBR,SYC,6784
93,246,1139,1991,0,4943,-0.193368,0.33674,GTM,ZAF,6784
39,160,1139,1991,28848,0,0.808699,1.087207,CAN,NIC,6784
231,160,1139,1991,11487,0,1.6767419999999997,1.511651,USA,NIC,6784
14,75,1139,1991,55130,0,0.081934,0.515451,AUS,FJI,6784
97,75,1139,1991,2317,0,0.802905,1.642985,HKG,FJI,6784
114,75,1139,1991,1539,0,2.447788,1.084934,JPN,FJI,6784
121,75,1139,1991,904,0,0.820436,1.14649,KOR,FJI,6784
166,75,1139,1991,15533,0,0.50289,0.507516,NZL,FJI,6784
231,75,1139,1991,11376,0,1.6767419999999997,1.511651,USA,FJI,6784
14,43,771,1991,0,124167,0.081934,0.515451,AUS,CHN,2235
32,43,771,1991,0,2594669,0.664515,1.463241,BRA,CHN,2235
61,43,771,1991,0,7023222,2.3225700000000002,-2.126672,DEU,CHN,2235
97,43,771,1991,0,270317,0.802905,1.642985,HKG,CHN,2235
114,43,771,1991,0,6362342,2.447788,1.084934,JPN,CHN,2235
121,43,771,1991,0,379783,0.820436,1.14649,KOR,CHN,2235
123,43,771,1991,8118,0,-1.178568,-1.099856,LAO,CHN,2235
143,43,771,1991,65326,0,-1.551466,-1.038634,MMR,CHN,2235
162,43,771,1991,0,6315000,1.4946840000000001,1.811405,NLD,CHN,2235
216,43,771,1991,0,6113186,0.076699,1.530476,THA,CHN,2235
67,49,771,1991,7838,0,-0.7640819999999999,-0.9101799999999999,ECU,COL,2235
236,49,771,1991,0,29590,0.26127100000000003,-0.533752,VEN,COL,2235
43,61,771,1991,7023222,0,0.260673,2.121238,CHN,DEU,2235
71,61,771,1991,0,39151,1.240047,1.8942240000000001,ESP,DEU,2235
77,61,771,1991,14322,0,1.7085,1.57273,FRA,DEU,2235
116,61,771,1991,88643,0,-0.257386,-0.034068,KEN,DEU,2235
168,61,771,1991,16860,0,-0.524475,-0.415864,PAK,DEU,2235
180,61,771,1991,208248,0,-0.9164530000000001,-0.8650120000000001,PRY,DEU,2235
186,61,771,1991,1857282,0,0.23904299999999998,0.214214,RUS,DEU,2235
226,61,771,1991,54139,0,-0.690473,-0.485153,TZA,DEU,2235
239,61,771,1991,75932,0,-1.0537100000000001,-0.744911,VNM,DEU,2235
248,61,771,1991,4161,0,-0.074879,-0.009847,ZWE,DEU,2235
109,64,771,1991,0,7426,-0.078162,-0.479904,ISL,DNK,2235
61,71,771,1991,39151,0,2.3225700000000002,-2.126672,DEU,ESP,2235
134,71,771,1991,0,217342,-0.374686,-0.27405799999999997,MAR,ESP,2235
32,77,771,1991,0,35409,0.664515,1.463241,BRA,FRA,2235
61,77,771,1991,0,14322,2.3225700000000002,-2.126672,DEU,FRA,2235
111,77,771,1991,0,10449,1.7996849999999998,1.010109,ITA,FRA,2235
216,77,771,1991,3254,0,0.076699,1.530476,THA,FRA,2235
32,81,771,1991,0,1263387,0.664515,1.463241,BRA,GBR,2235
43,97,771,1991,270317,0,0.260673,2.121238,CHN,HKG,2235
121,97,771,1991,0,40851,0.820436,1.14649,KOR,HKG,2235
77,111,771,1991,10449,0,1.7085,1.57273,FRA,ITA,2235
114,153,771,1991,0,2980,2.447788,1.084934,JPN,MYS,2235
143,153,771,1991,1050,0,-1.551466,-1.038634,MMR,MYS,2235
192,153,771,1991,1351,0,0.901048,0.7597119999999999,SGP,MYS,2235
43,162,771,1991,6315000,0,0.260673,2.121238,CHN,NLD,2235
116,162,771,1991,34482,0,-0.257386,-0.034068,KEN,NLD,2235
180,162,771,1991,58220,0,-0.9164530000000001,-0.8650120000000001,PRY,NLD,2235
231,162,771,1991,0,6414,1.6767419999999997,1.511651,USA,NLD,2235
114,174,771,1991,0,224140,2.447788,1.084934,JPN,PHL,2235
249,174,771,1991,0,16939,1.339935,1.785738,TWN,PHL,2235
8,180,771,1991,0,133484,0.11498,0.566391,ARG,PRY,2235
32,180,771,1991,0,3187361,0.664515,1.463241,BRA,PRY,2235
61,180,771,1991,0,208248,2.3225700000000002,-2.126672,DEU,PRY,2235
162,180,771,1991,0,58220,1.4946840000000001,1.811405,NLD,PRY,2235
224,180,771,1991,0,32765,0.176491,1.063823,TUR,PRY,2235
39,231,771,1991,0,8884,0.808699,1.087207,CAN,USA,2235
114,231,771,1991,0,183283,2.447788,1.084934,JPN,USA,2235
162,231,771,1991,6414,0,1.4946840000000001,1.811405,NLD,USA,2235
43,14,771,1991,124167,0,0.260673,2.121238,CHN,AUS,2235
114,14,771,1991,0,5112,2.447788,1.084934,JPN,AUS,2235
102,15,771,1991,0,24592,0.84862,2.0006060000000003,HUN,AUT,2235
177,15,771,1991,0,40861,0.642942,1.969689,POL,AUT,2235
43,32,771,1991,2594669,0,0.260673,2.121238,CHN,BRA,2235
77,32,771,1991,35409,0,1.7085,1.57273,FRA,BRA,2235
81,32,771,1991,1263387,0,1.9737060000000002,1.125521,GBR,BRA,2235
180,32,771,1991,3187361,0,-0.9164530000000001,-0.8650120000000001,PRY,BRA,2235
231,39,771,1991,8884,0,1.6767419999999997,1.511651,USA,CAN,2235
236,39,771,1991,0,6900,0.26127100000000003,-0.533752,VEN,CAN,2235
168,74,771,1991,43870,0,-0.524475,-0.415864,PAK,FIN,2235
15,102,771,1991,24592,0,1.996156,0.975916,AUT,HUN,2235
168,102,771,1991,292913,0,-0.524475,-0.415864,PAK,HUN,2235
249,103,771,1991,1951,0,1.339935,1.785738,TWN,IDN,2235
14,114,771,1991,5112,0,0.081934,0.515451,AUS,JPN,2235
43,114,771,1991,6362342,0,0.260673,2.121238,CHN,JPN,2235
116,114,771,1991,47196,0,-0.257386,-0.034068,KEN,JPN,2235
153,114,771,1991,2980,0,0.087548,0.23637800000000003,MYS,JPN,2235
168,114,771,1991,399154,0,-0.524475,-0.415864,PAK,JPN,2235
174,114,771,1991,224140,0,-0.11556,0.48110299999999995,PHL,JPN,2235
186,114,771,1991,26532,0,0.23904299999999998,0.214214,RUS,JPN,2235
226,114,771,1991,423345,0,-0.690473,-0.485153,TZA,JPN,2235
231,114,771,1991,183283,0,1.6767419999999997,1.511651,USA,JPN,2235
248,114,771,1991,0,21302,-0.074879,-0.009847,ZWE,JPN,2235
249,114,771,1991,3906,0,1.339935,1.785738,TWN,JPN,2235
43,121,771,1991,379783,0,0.260673,2.121238,CHN,KOR,2235
97,121,771,1991,40851,0,0.802905,1.642985,HKG,KOR,2235
239,121,771,1991,4940,0,-1.0537100000000001,-0.744911,VNM,KOR,2235
168,128,771,1991,2153,0,-0.524475,-0.415864,PAK,LKA,2235
67,138,771,1991,24902,0,-0.7640819999999999,-0.9101799999999999,ECU,MEX,2235
61,168,771,1991,0,16860,2.3225700000000002,-2.126672,DEU,PAK,2235
74,168,771,1991,0,43870,1.94885,1.430433,FIN,PAK,2235
102,168,771,1991,0,292913,0.84862,2.0006060000000003,HUN,PAK,2235
114,168,771,1991,0,399154,2.447788,1.084934,JPN,PAK,2235
128,168,771,1991,0,2153,-0.47947799999999996,-0.321238,LKA,PAK,2235
15,177,771,1991,40861,0,1.996156,0.975916,AUT,POL,2235
153,192,771,1991,0,1351,0.087548,0.23637800000000003,MYS,SGP,2235
43,216,771,1991,6113186,0,0.260673,2.121238,CHN,THA,2235
77,216,771,1991,0,3254,1.7085,1.57273,FRA,THA,2235
110,216,771,1991,29518,0,1.361392,1.2648979999999999,ISR,THA,2235
180,224,771,1991,32765,0,-0.9164530000000001,-0.8650120000000001,PRY,TUR,2235
103,249,771,1991,0,1951,-0.468001,0.617554,IDN,TWN,2235
114,249,771,1991,0,3906,2.447788,1.084934,JPN,TWN,2235
174,249,771,1991,16939,0,-0.11556,0.48110299999999995,PHL,TWN,2235
180,8,771,1991,133484,0,-0.9164530000000001,-0.8650120000000001,PRY,ARG,2235
71,134,771,1991,217342,0,1.240047,1.8942240000000001,ESP,MAR,2235
61,226,771,1991,0,54139,2.3225700000000002,-2.126672,DEU,TZA,2235
114,226,771,1991,0,423345,2.447788,1.084934,JPN,TZA,2235
61,248,771,1991,0,4161,2.3225700000000002,-2.126672,DEU,ZWE,2235
114,248,771,1991,21302,0,2.447788,1.084934,JPN,ZWE,2235
39,236,771,1991,6900,0,0.808699,1.087207,CAN,VEN,2235
49,236,771,1991,29590,0,0.029939999999999998,0.25550300000000004,COL,VEN,2235
49,67,771,1991,0,7838,0.029939999999999998,0.25550300000000004,COL,ECU,2235
138,67,771,1991,0,24902,0.833643,0.863466,MEX,ECU,2235
216,110,771,1991,0,29518,0.076699,1.530476,THA,ISR,2235
61,116,771,1991,0,88643,2.3225700000000002,-2.126672,DEU,KEN,2235
114,116,771,1991,0,47196,2.447788,1.084934,JPN,KEN,2235
162,116,771,1991,0,34482,1.4946840000000001,1.811405,NLD,KEN,2235
61,186,771,1991,0,1857282,2.3225700000000002,-2.126672,DEU,RUS,2235
114,186,771,1991,0,26532,2.447788,1.084934,JPN,RUS,2235
61,239,771,1991,0,75932,2.3225700000000002,-2.126672,DEU,VNM,2235
121,239,771,1991,0,4940,0.820436,1.14649,KOR,VNM,2235
64,109,771,1991,7426,0,1.6556400000000002,1.565383,DNK,ISL,2235
43,123,771,1991,0,8118,0.260673,2.121238,CHN,LAO,2235
43,143,771,1991,0,65326,0.260673,2.121238,CHN,MMR,2235
153,143,771,1991,0,1050,0.087548,0.23637800000000003,MYS,MMR,2235
41,43,764,1991,0,160357,2.326288,1.134439,CHE,CHN,2223
64,43,764,1991,0,69238,1.6556400000000002,1.565383,DNK,CHN,2223
111,43,764,1991,0,796971,1.7996849999999998,1.010109,ITA,CHN,2223
114,43,764,1991,0,534994,2.447788,1.084934,JPN,CHN,2223
121,43,764,1991,0,33505,0.820436,1.14649,KOR,CHN,2223
156,43,764,1991,0,42048,-1.14395,-0.8447120000000001,NCL,CHN,2223
174,43,764,1991,4288,0,-0.11556,0.48110299999999995,PHL,CHN,2223
188,43,764,1991,0,1368724,0.410296,-0.791425,SAU,CHN,2223
192,43,764,1991,0,200412,0.901048,0.7597119999999999,SGP,CHN,2223
231,49,764,1991,480201,0,1.6767419999999997,1.511651,USA,COL,2223
236,49,764,1991,5762,2366,0.26127100000000003,-0.533752,VEN,COL,2223
246,49,764,1991,3005,0,0.170166,0.599709,ZAF,COL,2223
15,61,764,1991,1380,0,1.996156,0.975916,AUT,DEU,2223
64,61,764,1991,7645,0,1.6556400000000002,1.565383,DNK,DEU,2223
81,61,764,1991,6498,0,1.9737060000000002,1.125521,GBR,DEU,2223
160,61,764,1991,20638,0,-0.48451099999999997,-0.456842,NIC,DEU,2223
231,61,764,1991,44911,0,1.6767419999999997,1.511651,USA,DEU,2223
246,61,764,1991,1692,0,0.170166,0.599709,ZAF,DEU,2223
43,64,764,1991,69238,0,0.260673,2.121238,CHN,DNK,2223
44,64,764,1991,218188,0,-1.304492,-0.9635100000000001,CIV,DNK,2223
61,64,764,1991,0,7645,2.3225700000000002,-2.126672,DEU,DNK,2223
19,71,764,1991,152069,0,-0.5971,-0.714493,BEN,ESP,2223
77,71,764,1991,0,52761,1.7085,1.57273,FRA,ESP,2223
90,71,764,1991,0,174522,0.126166,0.692792,GRC,ESP,2223
110,71,764,1991,111821,0,1.361392,1.2648979999999999,ISR,ESP,2223
111,71,764,1991,0,404726,1.7996849999999998,1.010109,ITA,ESP,2223
179,71,764,1991,0,689147,0.625169,1.031692,PRT,ESP,2223
231,71,764,1991,1971892,5542,1.6767419999999997,1.511651,USA,ESP,2223
44,77,764,1991,1098,0,-1.304492,-0.9635100000000001,CIV,FRA,2223
71,77,764,1991,52761,0,1.240047,1.8942240000000001,ESP,FRA,2223
90,77,764,1991,16737,0,0.126166,0.692792,GRC,FRA,2223
111,77,764,1991,5333,0,1.7996849999999998,1.010109,ITA,FRA,2223
231,77,764,1991,35952,0,1.6767419999999997,1.511651,USA,FRA,2223
61,81,764,1991,0,6498,2.3225700000000002,-2.126672,DEU,GBR,2223
99,81,764,1991,0,13528,-0.521629,-0.5549569999999999,HND,GBR,2223
106,81,764,1991,0,13416,1.458515,1.597335,IRL,GBR,2223
116,81,764,1991,53723,0,-0.257386,-0.034068,KEN,GBR,2223
162,81,764,1991,54335,0,1.4946840000000001,1.811405,NLD,GBR,2223
191,81,764,1991,89574,0,-0.417256,-0.761483,SEN,GBR,2223
226,81,764,1991,254768,0,-0.690473,-0.485153,TZA,GBR,2223
99,93,764,1991,0,138753,-0.521629,-0.5549569999999999,HND,GTM,2223
138,93,764,1991,0,14372,0.833643,0.863466,MEX,GTM,2223
160,93,764,1991,0,384205,-0.48451099999999997,-0.456842,NIC,GTM,2223
231,93,764,1991,82356,14005,1.6767419999999997,1.511651,USA,GTM,2223
81,106,764,1991,13416,0,1.9737060000000002,1.125521,GBR,IRL,2223
159,106,764,1991,147065,0,-1.4970430000000001,-1.0340690000000001,NGA,IRL,2223
231,106,764,1991,1780,0,1.6767419999999997,1.511651,USA,IRL,2223
19,111,764,1991,7091968,0,-0.5971,-0.714493,BEN,ITA,2223
21,111,764,1991,339494,0,-0.621526,-0.931449,BFA,ITA,2223
23,111,764,1991,78174,0,0.507517,1.477128,BGR,ITA,2223
41,111,764,1991,0,4206,2.326288,1.134439,CHE,ITA,2223
43,111,764,1991,796971,0,0.260673,2.121238,CHN,ITA,2223
71,111,764,1991,404726,0,1.240047,1.8942240000000001,ESP,ITA,2223
77,111,764,1991,0,5333,1.7085,1.57273,FRA,ITA,2223
83,111,764,1991,590418,0,-1.522448,-1.07881,GHA,ITA,2223
87,111,764,1991,26669,0,-1.566926,-0.906581,GMB,ITA,2223
90,111,764,1991,2085250,0,0.126166,0.692792,GRC,ITA,2223
136,111,764,1991,587069,0,-0.8964219999999999,-0.535647,MDG,ITA,2223
141,111,764,1991,41345,0,-1.164814,-1.054701,MLI,ITA,2223
168,111,764,1991,0,33791,-0.524475,-0.415864,PAK,ITA,2223
186,111,764,1991,356655,0,0.23904299999999998,0.214214,RUS,ITA,2223
191,111,764,1991,2101769,0,-0.417256,-0.761483,SEN,ITA,2223
231,111,764,1991,1312,0,1.6767419999999997,1.511651,USA,ITA,2223
81,162,764,1991,0,54335,1.9737060000000002,1.125521,GBR,NLD,2223
14,174,764,1991,6339,0,0.081934,0.515451,AUS,PHL,2223
43,174,764,1991,0,4288,0.260673,2.121238,CHN,PHL,2223
114,174,764,1991,0,1173864,2.447788,1.084934,JPN,PHL,2223
249,174,764,1991,0,201703,1.339935,1.785738,TWN,PHL,2223
71,179,764,1991,689147,0,1.240047,1.8942240000000001,ESP,PRT,2223
88,179,764,1991,131522,0,-0.820414,-0.802926,GNB,PRT,2223
231,180,764,1991,2125,0,1.6767419999999997,1.511651,USA,PRY,2223
1,231,764,1991,0,18199,-0.696774,-0.7306020000000001,AFG,USA,2223
8,231,764,1991,0,31300,0.11498,0.566391,ARG,USA,2223
31,231,764,1991,0,126294,-0.8777959999999999,-0.8253469999999999,BOL,USA,2223
39,231,764,1991,0,405057,0.808699,1.087207,CAN,USA,2223
42,231,764,1991,0,135464,-0.15565199999999998,-0.29465399999999997,CHL,USA,2223
49,231,764,1991,0,480201,0.029939999999999998,0.25550300000000004,COL,USA,2223
61,231,764,1991,0,44911,2.3225700000000002,-2.126672,DEU,USA,2223
65,231,764,1991,0,14050,-0.5167229999999999,-0.7057770000000001,DOM,USA,2223
67,231,764,1991,0,104315,-0.7640819999999999,-0.9101799999999999,ECU,USA,2223
