68,188,1139,1991,62968,0,-0.094932,-0.052403,EGY,SAU,6784
71,231,764,1991,5542,1971892,1.240047,1.8942240000000001,ESP,USA,2223
73,231,764,1991,0,117108,-1.014659,-1.0170489999999999,ETH,USA,2223
77,231,764,1991,0,35952,1.7085,1.57273,FRA,USA,2223
90,231,764,1991,0,2471482,0.126166,0.692792,GRC,USA,2223
93,231,764,1991,14005,82356,-0.193368,0.33674,GTM,USA,2223
99,231,764,1991,0,3329693,-0.521629,-0.5549569999999999,HND,USA,2223
106,231,764,1991,0,1780,1.458515,1.597335,IRL,USA,2223
111,231,764,1991,0,1312,1.7996849999999998,1.010109,ITA,USA,2223
114,231,764,1991,0,61695,2.447788,1.084934,JPN,USA,2223
121,231,764,1991,0,35229,0.820436,1.14649,KOR,USA,2223
138,231,764,1991,68809,15815569,0.833643,0.863466,MEX,USA,2223
173,231,764,1991,0,3523,-0.207287,-0.2166,PER,USA,2223
180,231,764,1991,0,2125,-0.9164530000000001,-0.8650120000000001,PRY,USA,2223
191,231,764,1991,505566,0,-0.417256,-0.761483,SEN,USA,2223
236,231,764,1991,0,40067,0.26127100000000003,-0.533752,VEN,USA,2223
14,7,764,1991,76901,0,0.081934,0.515451,AUS,ARE,2223
7,14,764,1991,0,76901,-0.108117,-0.862135,ARE,AUS,2223
8,14,764,1991,0,3719,0.11498,0.566391,ARG,AUS,2223
24,14,764,1991,0,4341,0.18447,-0.6947,BHR,AUS,2223
114,14,764,1991,0,23982510,2.447788,1.084934,JPN,AUS,2223
121,14,764,1991,0,864434,0.820436,1.14649,KOR,AUS,2223
174,14,764,1991,0,6339,-0.11556,0.48110299999999995,PHL,AUS,2223
249,14,764,1991,0,50327,1.339935,1.785738,TWN,AUS,2223
250,14,764,1991,0,27831,1.026399,0.9156559999999999,ANS,AUS,2223
61,15,764,1991,0,1380,2.3225700000000002,-2.126672,DEU,AUT,2223
121,15,764,1991,0,38954,0.820436,1.14649,KOR,AUT,2223
110,32,764,1991,36966,0,1.361392,1.2648979999999999,ISR,BRA,2223
110,39,764,1991,2930,0,1.361392,1.2648979999999999,ISR,CAN,2223
231,39,764,1991,405057,0,1.6767419999999997,1.511651,USA,CAN,2223
43,41,764,1991,160357,0,0.260673,2.121238,CHN,CHE,2223
111,41,764,1991,4206,0,1.7996849999999998,1.010109,ITA,CHE,2223
23,90,764,1991,10091,0,0.507517,1.477128,BGR,GRC,2223
71,90,764,1991,174522,0,1.240047,1.8942240000000001,ESP,GRC,2223
77,90,764,1991,0,16737,1.7085,1.57273,FRA,GRC,2223
110,90,764,1991,1217858,0,1.361392,1.2648979999999999,ISR,GRC,2223
111,90,764,1991,0,2085250,1.7996849999999998,1.010109,ITA,GRC,2223
186,90,764,1991,1790103,0,0.23904299999999998,0.214214,RUS,GRC,2223
188,90,764,1991,0,526867,0.410296,-0.791425,SAU,GRC,2223
223,90,764,1991,0,28224,-0.0387,-0.18543900000000002,TUN,GRC,2223
231,90,764,1991,2471482,0,1.6767419999999997,1.511651,USA,GRC,2223
114,103,764,1991,0,611266,2.447788,1.084934,JPN,IDN,2223
249,103,764,1991,0,198414,1.339935,1.785738,TWN,IDN,2223
14,114,764,1991,23982510,0,0.081934,0.515451,AUS,JPN,2223
31,114,764,1991,0,2312,-0.8777959999999999,-0.8253469999999999,BOL,JPN,2223
43,114,764,1991,534994,0,0.260673,2.121238,CHN,JPN,2223
103,114,764,1991,611266,0,-0.468001,0.617554,IDN,JPN,2223
174,114,764,1991,1173864,0,-0.11556,0.48110299999999995,PHL,JPN,2223
216,114,764,1991,143758,0,0.076699,1.530476,THA,JPN,2223
231,114,764,1991,61695,0,1.6767419999999997,1.511651,USA,JPN,2223
242,114,764,1991,25718,0,-0.7346600000000001,-0.7973180000000001,WSM,JPN,2223
248,114,764,1991,0,2604,-0.074879,-0.009847,ZWE,JPN,2223
249,114,764,1991,1709,0,1.339935,1.785738,TWN,JPN,2223
14,121,764,1991,864434,0,0.081934,0.515451,AUS,KOR,2223
15,121,764,1991,38954,0,1.996156,0.975916,AUT,KOR,2223
43,121,764,1991,33505,0,0.260673,2.121238,CHN,KOR,2223
216,121,764,1991,52582,0,0.076699,1.530476,THA,KOR,2223
231,121,764,1991,35229,0,1.6767419999999997,1.511651,USA,KOR,2223
93,138,764,1991,14372,0,-0.193368,0.33674,GTM,MEX,2223
231,138,764,1991,15815569,68809,1.6767419999999997,1.511651,USA,MEX,2223
111,168,764,1991,33791,0,1.7996849999999998,1.010109,ITA,PAK,2223
43,188,764,1991,1368724,0,0.260673,2.121238,CHN,SAU,2223
90,188,764,1991,526867,0,0.126166,0.692792,GRC,SAU,2223
216,188,764,1991,225381,0,0.076699,1.530476,THA,SAU,2223
226,188,764,1991,661976,0,-0.690473,-0.485153,TZA,SAU,2223
43,192,764,1991,200412,0,0.260673,2.121238,CHN,SGP,2223
114,216,764,1991,0,143758,2.447788,1.084934,JPN,THA,2223
121,216,764,1991,0,52582,0.820436,1.14649,KOR,THA,2223
188,216,764,1991,0,225381,0.410296,-0.791425,SAU,THA,2223
223,224,764,1991,0,9114,-0.0387,-0.18543900000000002,TUN,TUR,2223
14,249,764,1991,50327,0,0.081934,0.515451,AUS,TWN,2223
103,249,764,1991,198414,0,-0.468001,0.617554,IDN,TWN,2223
114,249,764,1991,0,1709,2.447788,1.084934,JPN,TWN,2223
159,249,764,1991,281833,0,-1.4970430000000001,-1.0340690000000001,NGA,TWN,2223
174,249,764,1991,201703,0,-0.11556,0.48110299999999995,PHL,TWN,2223
14,8,764,1991,3719,0,0.081934,0.515451,AUS,ARG,2223
31,8,764,1991,0,163587,-0.8777959999999999,-0.8253469999999999,BOL,ARG,2223
110,8,764,1991,25554,0,1.361392,1.2648979999999999,ISR,ARG,2223
230,8,764,1991,0,6767,0.30588899999999997,0.6653859999999999,URY,ARG,2223
231,8,764,1991,31300,0,1.6767419999999997,1.511651,USA,ARG,2223
231,42,764,1991,135464,0,1.6767419999999997,1.511651,USA,CHL,2223
106,159,764,1991,0,147065,1.458515,1.597335,IRL,NGA,2223
249,159,764,1991,0,281833,1.339935,1.785738,TWN,NGA,2223
81,226,764,1991,0,254768,1.9737060000000002,1.125521,GBR,TZA,2223
116,226,764,1991,0,58916,-0.257386,-0.034068,KEN,TZA,2223
188,226,764,1991,0,661976,0.410296,-0.791425,SAU,TZA,2223
8,230,764,1991,6767,0,0.11498,0.566391,ARG,URY,2223
114,248,764,1991,2604,0,2.447788,1.084934,JPN,ZWE,2223
246,248,764,1991,28359,0,0.170166,0.599709,ZAF,ZWE,2223
14,250,764,1991,27831,0,0.081934,0.515451,AUS,ANS,2223
110,250,764,1991,3426,0,1.361392,1.2648979999999999,ISR,ANS,2223
49,236,764,1991,2366,5762,0.029939999999999998,0.25550300000000004,COL,VEN,2223
231,236,764,1991,40067,0,1.6767419999999997,1.511651,USA,VEN,2223
8,31,764,1991,163587,0,0.11498,0.566391,ARG,BOL,2223
114,31,764,1991,2312,0,2.447788,1.084934,JPN,BOL,2223
231,31,764,1991,126294,0,1.6767419999999997,1.511651,USA,BOL,2223
90,223,764,1991,28224,0,0.126166,0.692792,GRC,TUN,2223
224,223,764,1991,9114,0,0.176491,1.063823,TUR,TUN,2223
67,52,764,1991,0,5757,-0.7640819999999999,-0.9101799999999999,ECU,CRI,2223
52,67,764,1991,5757,0,-0.07827,0.026021,CRI,ECU,2223
231,67,764,1991,104315,0,1.6767419999999997,1.511651,USA,ECU,2223
8,110,764,1991,0,25554,0.11498,0.566391,ARG,ISR,2223
32,110,764,1991,0,36966,0.664515,1.463241,BRA,ISR,2223
39,110,764,1991,0,2930,0.808699,1.087207,CAN,ISR,2223
71,110,764,1991,0,111821,1.240047,1.8942240000000001,ESP,ISR,2223
90,110,764,1991,0,1217858,0.126166,0.692792,GRC,ISR,2223
250,110,764,1991,0,3426,1.026399,0.9156559999999999,ANS,ISR,2223
231,173,764,1991,3523,0,1.6767419999999997,1.511651,USA,PER,2223
81,191,764,1991,0,89574,1.9737060000000002,1.125521,GBR,SEN,2223
85,191,764,1991,0,31884,-1.17183,-1.013153,GIN,SEN,2223
111,191,764,1991,0,2101769,1.7996849999999998,1.010109,ITA,SEN,2223
231,191,764,1991,0,505566,1.6767419999999997,1.511651,USA,SEN,2223
231,1,764,1991,18199,0,1.6767419999999997,1.511651,USA,AFG,2223
90,23,764,1991,0,10091,0.126166,0.692792,GRC,BGR,2223
111,23,764,1991,0,78174,1.7996849999999998,1.010109,ITA,BGR,2223
14,24,764,1991,4341,0,0.081934,0.515451,AUS,BHR,2223
64,44,764,1991,0,218188,1.6556400000000002,1.565383,DNK,CIV,2223
77,44,764,1991,0,1098,1.7085,1.57273,FRA,CIV,2223
231,73,764,1991,117108,0,1.6767419999999997,1.511651,USA,ETH,2223
111,83,764,1991,0,590418,1.7996849999999998,1.010109,ITA,GHA,2223
81,99,764,1991,13528,0,1.9737060000000002,1.125521,GBR,HND,2223
93,99,764,1991,138753,0,-0.193368,0.33674,GTM,HND,2223
231,99,764,1991,3329693,0,1.6767419999999997,1.511651,USA,HND,2223
81,116,764,1991,0,53723,1.9737060000000002,1.125521,GBR,KEN,2223
167,116,764,1991,0,285652,-0.766874,-0.9921709999999999,OMN,KEN,2223
226,116,764,1991,58916,0,-0.690473,-0.485153,TZA,KEN,2223
111,136,764,1991,0,587069,1.7996849999999998,1.010109,ITA,MDG,2223
246,136,764,1991,0,34537,0.170166,0.599709,ZAF,MDG,2223
116,167,764,1991,285652,0,-0.257386,-0.034068,KEN,OMN,2223
90,186,764,1991,0,1790103,0.126166,0.692792,GRC,RUS,2223
111,186,764,1991,0,356655,1.7996849999999998,1.010109,ITA,RUS,2223
49,246,764,1991,0,3005,0.029939999999999998,0.25550300000000004,COL,ZAF,2223
61,246,764,1991,0,1692,2.3225700000000002,-2.126672,DEU,ZAF,2223
136,246,764,1991,34537,0,-0.8964219999999999,-0.535647,MDG,ZAF,2223
248,246,764,1991,0,28359,-0.074879,-0.009847,ZWE,ZAF,2223
111,21,764,1991,0,339494,1.7996849999999998,1.010109,ITA,BFA,2223
231,65,764,1991,14050,0,1.6767419999999997,1.511651,USA,DOM,2223
191,85,764,1991,31884,0,-0.417256,-0.761483,SEN,GIN,2223
61,160,764,1991,0,20638,2.3225700000000002,-2.126672,DEU,NIC,2223
93,160,764,1991,384205,0,-0.193368,0.33674,GTM,NIC,2223
111,141,764,1991,0,41345,1.7996849999999998,1.010109,ITA,MLI,2223
43,156,764,1991,42048,0,0.260673,2.121238,CHN,NCL,2223
114,242,764,1991,0,25718,2.447788,1.084934,JPN,WSM,2223
71,19,764,1991,0,152069,1.240047,1.8942240000000001,ESP,BEN,2223
111,19,764,1991,0,7091968,1.7996849999999998,1.010109,ITA,BEN,2223
111,87,764,1991,0,26669,1.7996849999999998,1.010109,ITA,GMB,2223
179,88,764,1991,0,131522,0.625169,1.031692,PRT,GNB,2223
107,43,838,1991,0,116001,-1.05049,-1.072884,IRN,CHN,2860
197,49,838,1991,0,1027,0.289798,0.272752,SLV,COL,2860
71,61,838,1991,12419,0,1.240047,1.8942240000000001,ESP,DEU,2860
77,61,838,1991,0,55021,1.7085,1.57273,FRA,DEU,2860
81,61,838,1991,0,9893932,1.9737060000000002,1.125521,GBR,DEU,2860
111,61,838,1991,0,5293,1.7996849999999998,1.010109,ITA,DEU,2860
138,61,838,1991,0,10728,0.833643,0.863466,MEX,DEU,2860
163,61,838,1991,0,4923,0.9339430000000001,0.42701300000000003,NOR,DEU,2860
61,71,838,1991,0,12419,2.3225700000000002,-2.126672,DEU,ESP,2860
77,71,838,1991,1488,0,1.7085,1.57273,FRA,ESP,2860
81,71,838,1991,0,1537759,1.9737060000000002,1.125521,GBR,ESP,2860
157,71,838,1991,1334,0,-0.497032,-0.7149909999999999,NER,ESP,2860
231,71,838,1991,0,10054352,1.6767419999999997,1.511651,USA,ESP,2860
14,77,838,1991,2186783,0,0.081934,0.515451,AUS,FRA,2860
39,77,838,1991,0,33711,0.808699,1.087207,CAN,FRA,2860
46,77,838,1991,53249,0,-1.255285,-0.983608,COD,FRA,2860
61,77,838,1991,55021,0,2.3225700000000002,-2.126672,DEU,FRA,2860
71,77,838,1991,0,1488,1.240047,1.8942240000000001,ESP,FRA,2860
153,77,838,1991,58898,0,0.087548,0.23637800000000003,MYS,FRA,2860
157,77,838,1991,1590,0,-0.497032,-0.7149909999999999,NER,FRA,2860
179,77,838,1991,2257271,0,0.625169,1.031692,PRT,FRA,2860
231,77,838,1991,170047,5077148,1.6767419999999997,1.511651,USA,FRA,2860
246,77,838,1991,206021,0,0.170166,0.599709,ZAF,FRA,2860
14,81,838,1991,43519356,0,0.081934,0.515451,AUS,GBR,2860
61,81,838,1991,9893932,0,2.3225700000000002,-2.126672,DEU,GBR,2860
71,81,838,1991,1537759,0,1.240047,1.8942240000000001,ESP,GBR,2860
186,81,838,1991,20681666,0,0.23904299999999998,0.214214,RUS,GBR,2860
231,81,838,1991,1424183,0,1.6767419999999997,1.511651,USA,GBR,2860
246,81,838,1991,69857944,0,0.170166,0.599709,ZAF,GBR,2860
153,97,838,1991,0,251324,0.087548,0.23637800000000003,MYS,HKG,2860
159,97,838,1991,0,68025,-1.4970430000000001,-1.0340690000000001,NGA,HKG,2860
249,97,838,1991,998,0,1.339935,1.785738,TWN,HKG,2860
61,111,838,1991,5293,0,2.3225700000000002,-2.126672,DEU,ITA,2860
14,153,838,1991,5332,0,0.081934,0.515451,AUS,MYS,2860
41,153,838,1991,22897,0,2.326288,1.134439,CHE,MYS,2860
77,153,838,1991,0,58898,1.7085,1.57273,FRA,MYS,2860
97,153,838,1991,251324,0,0.802905,1.642985,HKG,MYS,2860
77,179,838,1991,0,2257271,1.7085,1.57273,FRA,PRT,2860
39,231,838,1991,0,1848,0.808699,1.087207,CAN,USA,2860
71,231,838,1991,10054352,0,1.240047,1.8942240000000001,ESP,USA,2860
77,231,838,1991,5077148,170047,1.7085,1.57273,FRA,USA,2860
81,231,838,1991,0,1424183,1.9737060000000002,1.125521,GBR,USA,2860
186,231,838,1991,19604290,0,0.23904299999999998,0.214214,RUS,USA,2860
77,14,838,1991,0,2186783,1.7085,1.57273,FRA,AUS,2860
81,14,838,1991,0,43519356,1.9737060000000002,1.125521,GBR,AUS,2860
102,14,838,1991,0,3253,0.84862,2.0006060000000003,HUN,AUS,2860
153,14,838,1991,0,5332,0.087548,0.23637800000000003,MYS,AUS,2860
250,14,838,1991,0,243846128,1.026399,0.9156559999999999,ANS,AUS,2860
77,39,838,1991,33711,0,1.7085,1.57273,FRA,CAN,2860
157,39,838,1991,1673220,0,-0.497032,-0.7149909999999999,NER,CAN,2860
231,39,838,1991,1848,0,1.6767419999999997,1.511651,USA,CAN,2860
153,41,838,1991,0,22897,0.087548,0.23637800000000003,MYS,CHE,2860
14,102,838,1991,3253,0,0.081934,0.515451,AUS,HUN,2860
38,114,838,1991,4427,0,-1.033398,-0.814659,CAF,JPN,2860
61,138,838,1991,10728,0,2.3225700000000002,-2.126672,DEU,MEX,2860
61,163,838,1991,4923,0,2.3225700000000002,-2.126672,DEU,NOR,2860
97,249,838,1991,0,998,0.802905,1.642985,HKG,TWN,2860
77,46,838,1991,0,53249,1.7085,1.57273,FRA,COD,2860
97,159,838,1991,68025,0,0.802905,1.642985,HKG,NGA,2860
14,250,838,1991,243846128,0,0.081934,0.515451,AUS,ANS,2860
49,197,838,1991,1027,0,0.029939999999999998,0.25550300000000004,COL,SLV,2860
43,107,838,1991,116001,0,0.260673,2.121238,CHN,IRN,2860
81,186,838,1991,0,20681666,1.9737060000000002,1.125521,GBR,RUS,2860
231,186,838,1991,0,19604290,1.6767419999999997,1.511651,USA,RUS,2860
77,246,838,1991,0,206021,1.7085,1.57273,FRA,ZAF,2860
81,246,838,1991,0,69857944,1.9737060000000002,1.125521,GBR,ZAF,2860
39,157,838,1991,0,1673220,0.808699,1.087207,CAN,NER,2860
71,157,838,1991,0,1334,1.240047,1.8942240000000001,ESP,NER,2860
77,157,838,1991,0,1590,1.7085,1.57273,FRA,NER,2860
114,38,838,1991,0,4427,2.447788,1.084934,JPN,CAF,2860
186,64,1437,1991,34832916,0,0.23904299999999998,0.214214,RUS,DNK,ZZZZ
84,71,1437,1991,0,43118592,1.274881,0.48443500000000006,GIB,ESP,ZZZZ
236,71,1437,1991,27215494,0,0.26127100000000003,-0.533752,VEN,ESP,ZZZZ
250,71,1437,1991,0,325339264,1.026399,0.9156559999999999,ANS,ESP,ZZZZ
236,77,1437,1991,41606860,0,0.26127100000000003,-0.533752,VEN,FRA,ZZZZ
250,179,1437,1991,0,69004936,1.026399,0.9156559999999999,ANS,PRT,ZZZZ
53,102,1437,1991,0,220423296,1.2325709999999999,2.212502,CSK,HUN,ZZZZ
107,102,1437,1991,0,224785696,-1.05049,-1.072884,IRN,HUN,ZZZZ
177,102,1437,1991,0,127596928,0.642942,1.969689,POL,HUN,ZZZZ
186,102,1437,1991,0,1363222400,0.23904299999999998,0.214214,RUS,HUN,ZZZZ
245,102,1437,1991,0,373083712,1.052453,2.3616479999999997,YUG,HUN,ZZZZ
250,104,1437,1991,912088512,207862080,1.026399,0.9156559999999999,ANS,IND,ZZZZ
53,177,1437,1991,142164928,152597360,1.2325709999999999,2.212502,CSK,POL,ZZZZ
102,177,1437,1991,127596928,0,0.84862,2.0006060000000003,HUN,POL,ZZZZ
107,177,1437,1991,188373296,0,-1.05049,-1.072884,IRN,POL,ZZZZ
186,177,1437,1991,619133120,387422112,0.23904299999999998,0.214214,RUS,POL,ZZZZ
245,177,1437,1991,62665436,0,1.052453,2.3616479999999997,YUG,POL,ZZZZ
71,84,1437,1991,43118592,0,1.240047,1.8942240000000001,ESP,GIB,ZZZZ
102,245,1437,1991,373083712,0,0.84862,2.0006060000000003,HUN,YUG,ZZZZ
177,245,1437,1991,0,62665436,0.642942,1.969689,POL,YUG,ZZZZ
71,250,1437,1991,325339264,0,1.240047,1.8942240000000001,ESP,ANS,ZZZZ
104,250,1437,1991,207862080,912088512,0.21165100000000003,1.793425,IND,ANS,ZZZZ
179,250,1437,1991,69004936,0,0.625169,1.031692,PRT,ANS,ZZZZ
236,250,1437,1991,474644384,0,0.26127100000000003,-0.533752,VEN,ANS,ZZZZ
71,236,1437,1991,0,27215494,1.240047,1.8942240000000001,ESP,VEN,ZZZZ
77,236,1437,1991,0,41606860,1.7085,1.57273,FRA,VEN,ZZZZ
250,236,1437,1991,0,474644384,1.026399,0.9156559999999999,ANS,VEN,ZZZZ
102,53,1437,1991,220423296,0,0.84862,2.0006060000000003,HUN,CSK,ZZZZ
177,53,1437,1991,152597360,142164928,0.642942,1.969689,POL,CSK,ZZZZ
102,107,1437,1991,224785696,0,0.84862,2.0006060000000003,HUN,IRN,ZZZZ
177,107,1437,1991,0,188373296,0.642942,1.969689,POL,IRN,ZZZZ
64,186,1437,1991,0,34832916,1.6556400000000002,1.565383,DNK,RUS,ZZZZ
102,186,1437,1991,1363222400,0,0.84862,2.0006060000000003,HUN,RUS,ZZZZ
177,186,1437,1991,387422112,619133120,0.642942,1.969689,POL,RUS,ZZZZ
