250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
14,143,853,1971,0,4119,0.019735,0.02329,AUS,MMR,2923
192,143,853,1971,0,1948,0.540057,0.9167700000000001,SGP,MMR,2923
231,143,853,1971,0,4201,1.873357,1.848336,USA,MMR,2923
81,151,853,1971,1013,0,2.1646669999999997,0.034970999999999995,GBR,MUS,2923
97,151,853,1971,12329,0,1.4643760000000001,1.159238,HKG,MUS,2923
153,151,853,1971,22062,0,-0.636547,-0.648471,MYS,MUS,2923
184,151,853,1971,0,9012,-1.004604,-0.44332,REU,MUS,2923
192,151,853,1971,8615,0,0.540057,0.9167700000000001,SGP,MUS,2923
77,156,853,1971,2535,0,1.7299959999999999,1.562786,FRA,NCL,2923
97,156,853,1971,1082,0,1.4643760000000001,1.159238,HKG,NCL,2923
104,164,853,1971,6252,0,0.28820999999999997,0.790629,IND,NPL,2923
104,167,853,1971,2867,0,0.28820999999999997,0.790629,IND,OMN,2923
107,167,853,1971,1964,0,-0.7509680000000001,-0.721083,IRN,OMN,2923
14,176,853,1971,0,7141,0.019735,0.02329,AUS,PNG,2923
97,195,853,1971,1666,0,1.4643760000000001,1.159238,HKG,SLB,2923
114,195,853,1971,2091,0,1.862756,2.170372,JPN,SLB,2923
61,226,853,1971,1009,1795,2.304817,-1.885431,DEU,TZA,2923
81,226,853,1971,2688,1197,2.1646669999999997,0.034970999999999995,GBR,TZA,2923
90,226,853,1971,0,5194,0.373161,0.153613,GRC,TZA,2923
81,243,853,1971,1760,0,2.1646669999999997,0.034970999999999995,GBR,YEM,2923
111,4,853,1971,3960,0,2.039661,1.10519,ITA,ALB,2923
77,145,853,1971,0,6330,1.7299959999999999,1.562786,FRA,MNG,2923
231,196,853,1971,0,107136,1.873357,1.848336,USA,SLE,2923
97,235,853,1971,0,73327,1.4643760000000001,1.159238,HKG,VDR,2923
43,14,1074,1971,20507,0,0.551566,1.636164,CHN,AUS,6581
61,14,1074,1971,4309,0,2.304817,-1.885431,DEU,AUS,6581
71,14,1074,1971,0,4077,0.9618040000000001,1.789808,ESP,AUS,6581
77,14,1074,1971,2837,8826,1.7299959999999999,1.562786,FRA,AUS,6581
81,14,1074,1971,1085,0,2.1646669999999997,0.034970999999999995,GBR,AUS,6581
97,14,1074,1971,82211,0,1.4643760000000001,1.159238,HKG,AUS,6581
104,14,1074,1971,1279425,0,0.28820999999999997,0.790629,IND,AUS,6581
106,14,1074,1971,0,49542,1.0895219999999999,1.885416,IRL,AUS,6581
110,14,1074,1971,0,2816,0.8357530000000001,0.8589479999999999,ISR,AUS,6581
111,14,1074,1971,6409,0,2.039661,1.10519,ITA,AUS,6581
114,14,1074,1971,7492176,3194,1.862756,2.170372,JPN,AUS,6581
119,14,1074,1971,0,1109,-0.293501,-0.245119,KIR,AUS,6581
123,14,1074,1971,0,972,-1.248427,-0.821947,LAO,AUS,6581
162,14,1074,1971,0,3505,1.3564690000000001,2.749828,NLD,AUS,6581
166,14,1074,1971,19975,12845,0.188851,-0.346439,NZL,AUS,6581
168,14,1074,1971,1835780,0,-0.160556,-0.48263,PAK,AUS,6581
174,14,1074,1971,61955,0,-0.39003899999999997,-0.709147,PHL,AUS,6581
176,14,1074,1971,0,70555,-0.222694,-0.396214,PNG,AUS,6581
190,14,1074,1971,0,10388,-1.375243,-0.9691209999999999,SDN,AUS,6581
192,14,1074,1971,8635,980,0.540057,0.9167700000000001,SGP,AUS,6581
195,14,1074,1971,0,12971,-1.040183,-0.55403,SLB,AUS,6581
216,14,1074,1971,2688281,0,-0.767467,-0.557866,THA,AUS,6581
231,14,1074,1971,18364,17794,1.873357,1.848336,USA,AUS,6581
240,14,1074,1971,0,1998,-0.863718,-0.633566,VUT,AUS,6581
249,14,1074,1971,367002,0,1.123146,1.440067,TWN,AUS,6581
250,14,1074,1971,2040,0,0.740793,0.11133,ANS,AUS,6581
18,15,1074,1971,18484,3457,1.495689,2.262083,BEL,AUT,6581
41,15,1074,1971,1488,9947,2.242028,1.9425029999999999,CHE,AUT,6581
61,15,1074,1971,52222,95672,2.304817,-1.885431,DEU,AUT,6581
66,15,1074,1971,5855,0,-0.42629399999999995,-0.612192,DZA,AUT,6581
81,15,1074,1971,9411,0,2.1646669999999997,0.034970999999999995,GBR,AUT,6581
97,15,1074,1971,12945,0,1.4643760000000001,1.159238,HKG,AUT,6581
102,15,1074,1971,6664,9018,0.8639760000000001,1.2125059999999999,HUN,AUT,6581
104,15,1074,1971,1575,0,0.28820999999999997,0.790629,IND,AUT,6581
106,15,1074,1971,0,3722,1.0895219999999999,1.885416,IRL,AUT,6581
111,15,1074,1971,0,971,2.039661,1.10519,ITA,AUT,6581
124,15,1074,1971,0,3438,0.6515989999999999,1.542378,LBN,AUT,6581
162,15,1074,1971,27263,3057,1.3564690000000001,2.749828,NLD,AUT,6581
168,15,1074,1971,67443,0,-0.160556,-0.48263,PAK,AUT,6581
179,15,1074,1971,78169,0,0.9233389999999999,1.184635,PRT,AUT,6581
208,15,1074,1971,0,3261,2.190846,2.570859,SWE,AUT,6581
216,15,1074,1971,2126,0,-0.767467,-0.557866,THA,AUT,6581
231,15,1074,1971,0,2020,1.873357,1.848336,USA,AUT,6581
245,15,1074,1971,89174,0,1.106614,2.43735,YUG,AUT,6581
2,18,1074,1971,0,26675,-1.208704,-0.854866,AGO,BEL,6581
8,18,1074,1971,0,2236,0.0024230000000000002,0.084024,ARG,BEL,6581
15,18,1074,1971,3457,18484,1.984568,0.9571209999999999,AUT,BEL,6581
17,18,1074,1971,0,3706,-1.104948,-0.68698,BDI,BEL,6581
32,18,1074,1971,0,8654,-0.326897,-0.229088,BRA,BEL,6581
33,18,1074,1971,24276,0,0.935667,0.839299,BRB,BEL,6581
39,18,1074,1971,1425,0,0.543049,0.772374,CAN,BEL,6581
41,18,1074,1971,4026,7335,2.242028,1.9425029999999999,CHE,BEL,6581
43,18,1074,1971,0,78231,0.551566,1.636164,CHN,BEL,6581
45,18,1074,1971,0,34150,-0.735506,-0.605363,CMR,BEL,6581
46,18,1074,1971,0,58694,-1.16333,-0.708263,COD,BEL,6581
47,18,1074,1971,0,44937,-0.9411219999999999,-0.728664,COG,BEL,6581
53,18,1074,1971,21267,2996,1.7241369999999998,2.76252,CSK,BEL,6581
61,18,1074,1971,645907,228601,2.304817,-1.885431,DEU,BEL,6581
64,18,1074,1971,16686,0,1.5224870000000001,2.45498,DNK,BEL,6581
66,18,1074,1971,0,125153,-0.42629399999999995,-0.612192,DZA,BEL,6581
68,18,1074,1971,0,24217,0.192492,-0.374212,EGY,BEL,6581
71,18,1074,1971,1902,15766,0.9618040000000001,1.789808,ESP,BEL,6581
77,18,1074,1971,555636,1485384,1.7299959999999999,1.562786,FRA,BEL,6581
81,18,1074,1971,173621,48562,2.1646669999999997,0.034970999999999995,GBR,BEL,6581
83,18,1074,1971,0,1267,-0.948254,-0.880582,GHA,BEL,6581
90,18,1074,1971,0,44176,0.373161,0.153613,GRC,BEL,6581
97,18,1074,1971,2395,1438,1.4643760000000001,1.159238,HKG,BEL,6581
102,18,1074,1971,0,16934,0.8639760000000001,1.2125059999999999,HUN,BEL,6581
103,18,1074,1971,0,23541,-1.335787,-0.813966,IDN,BEL,6581
104,18,1074,1971,216799,275957,0.28820999999999997,0.790629,IND,BEL,6581
110,18,1074,1971,0,70011,0.8357530000000001,0.8589479999999999,ISR,BEL,6581
111,18,1074,1971,70796,30721,2.039661,1.10519,ITA,BEL,6581
114,18,1074,1971,52457,10494,1.862756,2.170372,JPN,BEL,6581
122,18,1074,1971,0,17159,-0.589441,-0.5007699999999999,KWT,BEL,6581
124,18,1074,1971,32095,1767,0.6515989999999999,1.542378,LBN,BEL,6581
126,18,1074,1971,0,23484,-2.1829009999999998,-0.541129,LBY,BEL,6581
128,18,1074,1971,0,16312,-1.144836,-0.753853,LKA,BEL,6581
134,18,1074,1971,0,32278,-0.016735,-0.41776599999999997,MAR,BEL,6581
148,18,1074,1971,0,1996,-0.791432,-0.798547,MRT,BEL,6581
159,18,1074,1971,0,62076,-1.6915639999999998,-0.8931879999999999,NGA,BEL,6581
162,18,1074,1971,1419997,3655032,1.3564690000000001,2.749828,NLD,BEL,6581
163,18,1074,1971,0,834253,1.297569,1.870238,NOR,BEL,6581
166,18,1074,1971,0,3404,0.188851,-0.346439,NZL,BEL,6581
168,18,1074,1971,795861,0,-0.160556,-0.48263,PAK,BEL,6581
173,18,1074,1971,0,3953,-0.7457020000000001,-0.882229,PER,BEL,6581
177,18,1074,1971,0,2955,0.8294520000000001,1.636849,POL,BEL,6581
179,18,1074,1971,80945,3069,0.9233389999999999,1.184635,PRT,BEL,6581
184,18,1074,1971,0,4067,-1.004604,-0.44332,REU,BEL,6581
186,18,1074,1971,2316,0,0.42000600000000005,0.512301,RUS,BEL,6581
187,18,1074,1971,0,19077,-1.8928740000000002,-0.48467200000000005,RWA,BEL,6581
188,18,1074,1971,0,5030,-1.370577,-0.556488,SAU,BEL,6581
191,18,1074,1971,0,9970,-0.100347,-0.469422,SEN,BEL,6581
208,18,1074,1971,0,9948,2.190846,2.570859,SWE,BEL,6581
214,18,1074,1971,0,1625,-0.850374,-0.740183,TCD,BEL,6581
216,18,1074,1971,83438,0,-0.767467,-0.557866,THA,BEL,6581
223,18,1074,1971,0,16469,-0.28817,-0.6084189999999999,TUN,BEL,6581
224,18,1074,1971,0,19226,-0.443655,-0.521285,TUR,BEL,6581
226,18,1074,1971,0,2099,-1.246843,-0.9062180000000001,TZA,BEL,6581
231,18,1074,1971,0,1050096,1.873357,1.848336,USA,BEL,6581
239,18,1074,1971,0,10654,0.07082100000000001,-0.296412,VNM,BEL,6581
245,18,1074,1971,2009,0,1.106614,2.43735,YUG,BEL,6581
246,18,1074,1971,0,13587,-0.285408,-0.146573,ZAF,BEL,6581
249,18,1074,1971,0,114876,1.123146,1.440067,TWN,BEL,6581
250,18,1074,1971,0,3159,0.740793,0.11133,ANS,BEL,6581
18,39,1074,1971,0,1425,1.495689,2.262083,BEL,CAN,6581
42,39,1074,1971,0,17898,-0.231579,-0.6383479999999999,CHL,CAN,6581
52,39,1074,1971,0,1005,0.9643510000000001,0.613066,CRI,CAN,6581
61,39,1074,1971,6027,4492,2.304817,-1.885431,DEU,CAN,6581
66,39,1074,1971,0,6722,-0.42629399999999995,-0.612192,DZA,CAN,6581
71,39,1074,1971,1136,10414,0.9618040000000001,1.789808,ESP,CAN,6581
77,39,1074,1971,11311,34985,1.7299959999999999,1.562786,FRA,CAN,6581
81,39,1074,1971,1506,22674,2.1646669999999997,0.034970999999999995,GBR,CAN,6581
88,39,1074,1971,0,1942,-0.8342940000000001,-0.728585,GNB,CAN,6581
90,39,1074,1971,0,1055,0.373161,0.153613,GRC,CAN,6581
96,39,1074,1971,0,1229,0.006441,-0.42498800000000003,GUY,CAN,6581
97,39,1074,1971,24249,0,1.4643760000000001,1.159238,HKG,CAN,6581
104,39,1074,1971,449974,0,0.28820999999999997,0.790629,IND,CAN,6581
111,39,1074,1971,13915,0,2.039661,1.10519,ITA,CAN,6581
112,39,1074,1971,0,7617,0.283952,-0.541592,JAM,CAN,6581
114,39,1074,1971,101096,0,1.862756,2.170372,JPN,CAN,6581
162,39,1074,1971,36500,0,1.3564690000000001,2.749828,NLD,CAN,6581
169,39,1074,1971,0,5627,0.641183,-0.062375,PAN,CAN,6581
179,39,1074,1971,0,7317,0.9233389999999999,1.184635,PRT,CAN,6581
200,39,1074,1971,0,2647,1.218646,0.21752,SPM,CAN,6581
222,39,1074,1971,0,32001,0.6038479999999999,-0.19159,TTO,CAN,6581
231,39,1074,1971,185317,328366,1.873357,1.848336,USA,CAN,6581
249,39,1074,1971,8246,0,1.123146,1.440067,TWN,CAN,6581
15,41,1074,1971,9947,1488,1.984568,0.9571209999999999,AUT,CHE,6581
18,41,1074,1971,7335,4026,1.495689,2.262083,BEL,CHE,6581
32,41,1074,1971,5891,0,-0.326897,-0.229088,BRA,CHE,6581
42,41,1074,1971,0,2534,-0.231579,-0.6383479999999999,CHL,CHE,6581
61,41,1074,1971,41291,32904,2.304817,-1.885431,DEU,CHE,6581
66,41,1074,1971,0,6263,-0.42629399999999995,-0.612192,DZA,CHE,6581
71,41,1074,1971,0,2023,0.9618040000000001,1.789808,ESP,CHE,6581
74,41,1074,1971,0,1358,1.382261,1.410232,FIN,CHE,6581
77,41,1074,1971,11173,356282,1.7299959999999999,1.562786,FRA,CHE,6581
81,41,1074,1971,13031,0,2.1646669999999997,0.034970999999999995,GBR,CHE,6581
90,41,1074,1971,0,45727,0.373161,0.153613,GRC,CHE,6581
97,41,1074,1971,7576,0,1.4643760000000001,1.159238,HKG,CHE,6581
102,41,1074,1971,1533,0,0.8639760000000001,1.2125059999999999,HUN,CHE,6581
104,41,1074,1971,142041,0,0.28820999999999997,0.790629,IND,CHE,6581
110,41,1074,1971,0,50418,0.8357530000000001,0.8589479999999999,ISR,CHE,6581
111,41,1074,1971,6360,39936,2.039661,1.10519,ITA,CHE,6581
126,41,1074,1971,0,33408,-2.1829009999999998,-0.541129,LBY,CHE,6581
159,41,1074,1971,1084,0,-1.6915639999999998,-0.8931879999999999,NGA,CHE,6581
162,41,1074,1971,4669,91821,1.3564690000000001,2.749828,NLD,CHE,6581
179,41,1074,1971,127663,1412,0.9233389999999999,1.184635,PRT,CHE,6581
208,41,1074,1971,1185,0,2.190846,2.570859,SWE,CHE,6581
216,41,1074,1971,55157,0,-0.767467,-0.557866,THA,CHE,6581
245,41,1074,1971,63557,0,1.106614,2.43735,YUG,CHE,6581
246,41,1074,1971,4289,0,-0.285408,-0.146573,ZAF,CHE,6581
2,53,1074,1971,0,1101,-1.208704,-0.854866,AGO,CSK,6581
18,53,1074,1971,2996,21267,1.495689,2.262083,BEL,CSK,6581
44,53,1074,1971,10931,0,-0.719483,-0.700326,CIV,CSK,6581
58,53,1074,1971,9723,0,0.266353,-0.404526,CYP,CSK,6581
61,53,1074,1971,53740,23434,2.304817,-1.885431,DEU,CSK,6581
64,53,1074,1971,0,345744,1.5224870000000001,2.45498,DNK,CSK,6581
66,53,1074,1971,0,1803,-0.42629399999999995,-0.612192,DZA,CSK,6581
71,53,1074,1971,0,1223,0.9618040000000001,1.789808,ESP,CSK,6581
77,53,1074,1971,7591,8674,1.7299959999999999,1.562786,FRA,CSK,6581
81,53,1074,1971,9259,0,2.1646669999999997,0.034970999999999995,GBR,CSK,6581
104,53,1074,1971,1624374,0,0.28820999999999997,0.790629,IND,CSK,6581
142,53,1074,1971,0,6741,1.567812,1.889177,MLT,CSK,6581
162,53,1074,1971,2035,776871,1.3564690000000001,2.749828,NLD,CSK,6581
168,53,1074,1971,96267,0,-0.160556,-0.48263,PAK,CSK,6581
179,53,1074,1971,0,99605,0.9233389999999999,1.184635,PRT,CSK,6581
191,53,1074,1971,0,15584,-0.100347,-0.469422,SEN,CSK,6581
208,53,1074,1971,0,28529,2.190846,2.570859,SWE,CSK,6581
2,61,1074,1971,0,18680,-1.208704,-0.854866,AGO,DEU,6581
14,61,1074,1971,0,4309,0.019735,0.02329,AUS,DEU,6581
15,61,1074,1971,95672,52222,1.984568,0.9571209999999999,AUT,DEU,6581
17,61,1074,1971,0,1003,-1.104948,-0.68698,BDI,DEU,6581
18,61,1074,1971,228601,645907,1.495689,2.262083,BEL,DEU,6581
21,61,1074,1971,6252,0,-0.45178900000000005,-0.710649,BFA,DEU,6581
32,61,1074,1971,0,4982,-0.326897,-0.229088,BRA,DEU,6581
39,61,1074,1971,4492,6027,0.543049,0.772374,CAN,DEU,6581
41,61,1074,1971,32904,41291,2.242028,1.9425029999999999,CHE,DEU,6581
42,61,1074,1971,0,24890,-0.231579,-0.6383479999999999,CHL,DEU,6581
43,61,1074,1971,34583,25401,0.551566,1.636164,CHN,DEU,6581
44,61,1074,1971,0,7425,-0.719483,-0.700326,CIV,DEU,6581
45,61,1074,1971,0,10684,-0.735506,-0.605363,CMR,DEU,6581
46,61,1074,1971,0,1008,-1.16333,-0.708263,COD,DEU,6581
49,61,1074,1971,1257,0,-0.114488,-0.492489,COL,DEU,6581
53,61,1074,1971,23434,53740,1.7241369999999998,2.76252,CSK,DEU,6581
58,61,1074,1971,0,1466,0.266353,-0.404526,CYP,DEU,6581
64,61,1074,1971,12248,3008,1.5224870000000001,2.45498,DNK,DEU,6581
66,61,1074,1971,18669,7248,-0.42629399999999995,-0.612192,DZA,DEU,6581
68,61,1074,1971,1955,0,0.192492,-0.374212,EGY,DEU,6581
71,61,1074,1971,1647,10074,0.9618040000000001,1.789808,ESP,DEU,6581
74,61,1074,1971,0,2009,1.382261,1.410232,FIN,DEU,6581
77,61,1074,1971,880192,194001,1.7299959999999999,1.562786,FRA,DEU,6581
80,61,1074,1971,2668,0,-1.3628559999999998,-0.688865,GAB,DEU,6581
81,61,1074,1971,147379,26704,2.1646669999999997,0.034970999999999995,GBR,DEU,6581
83,61,1074,1971,0,2793,-0.948254,-0.880582,GHA,DEU,6581
86,61,1074,1971,1781,0,-0.531874,-0.39812800000000004,GLP,DEU,6581
90,61,1074,1971,3788,16252,0.373161,0.153613,GRC,DEU,6581
93,61,1074,1971,0,919,0.513422,0.31249099999999996,GTM,DEU,6581
96,61,1074,1971,0,2424,0.006441,-0.42498800000000003,GUY,DEU,6581
97,61,1074,1971,525912,0,1.4643760000000001,1.159238,HKG,DEU,6581
102,61,1074,1971,10041,8101,0.8639760000000001,1.2125059999999999,HUN,DEU,6581
103,61,1074,1971,0,4088,-1.335787,-0.813966,IDN,DEU,6581
104,61,1074,1971,2172096,2008,0.28820999999999997,0.790629,IND,DEU,6581
106,61,1074,1971,0,1005,1.0895219999999999,1.885416,IRL,DEU,6581
110,61,1074,1971,0,49484,0.8357530000000001,0.8589479999999999,ISR,DEU,6581
111,61,1074,1971,61523,182659,2.039661,1.10519,ITA,DEU,6581
114,61,1074,1971,295226,0,1.862756,2.170372,JPN,DEU,6581
116,61,1074,1971,0,1013,-0.119521,0.044922000000000004,KEN,DEU,6581
121,61,1074,1971,81899,0,0.804658,0.44236899999999996,KOR,DEU,6581
122,61,1074,1971,0,11676,-0.589441,-0.5007699999999999,KWT,DEU,6581
124,61,1074,1971,0,2988,0.6515989999999999,1.542378,LBN,DEU,6581
125,61,1074,1971,0,1359,-0.877289,-0.5771,LBR,DEU,6581
126,61,1074,1971,0,3678,-2.1829009999999998,-0.541129,LBY,DEU,6581
134,61,1074,1971,39830,995,-0.016735,-0.41776599999999997,MAR,DEU,6581
136,61,1074,1971,1720,43878,-0.819129,-0.765004,MDG,DEU,6581
142,61,1074,1971,19209,0,1.567812,1.889177,MLT,DEU,6581
153,61,1074,1971,0,3034,-0.636547,-0.648471,MYS,DEU,6581
159,61,1074,1971,0,9709,-1.6915639999999998,-0.8931879999999999,NGA,DEU,6581
160,61,1074,1971,0,934,0.21678699999999998,-0.085482,NIC,DEU,6581
162,61,1074,1971,904129,1494766,1.3564690000000001,2.749828,NLD,DEU,6581
163,61,1074,1971,5992,183352,1.297569,1.870238,NOR,DEU,6581
164,61,1074,1971,36919,0,-0.486012,-0.640524,NPL,DEU,6581
166,61,1074,1971,0,1002,0.188851,-0.346439,NZL,DEU,6581
167,61,1074,1971,0,6119,-1.415142,-0.557193,OMN,DEU,6581
168,61,1074,1971,2763047,0,-0.160556,-0.48263,PAK,DEU,6581
173,61,1074,1971,0,26057,-0.7457020000000001,-0.882229,PER,DEU,6581
174,61,1074,1971,0,14265,-0.39003899999999997,-0.709147,PHL,DEU,6581
177,61,1074,1971,16015,0,0.8294520000000001,1.636849,POL,DEU,6581
179,61,1074,1971,111171,1003,0.9233389999999999,1.184635,PRT,DEU,6581
183,61,1074,1971,0,1002,-1.0228190000000001,-0.519414,QAT,DEU,6581
185,61,1074,1971,0,3020,1.0355299999999998,1.5666129999999998,ROU,DEU,6581
186,61,1074,1971,9348,0,0.42000600000000005,0.512301,RUS,DEU,6581
192,61,1074,1971,739,1280,0.540057,0.9167700000000001,SGP,DEU,6581
196,61,1074,1971,0,2029,-0.9423530000000001,-0.7621220000000001,SLE,DEU,6581
208,61,1074,1971,11531,110431,2.190846,2.570859,SWE,DEU,6581
216,61,1074,1971,388724,0,-0.767467,-0.557866,THA,DEU,6581
223,61,1074,1971,0,5511,-0.28817,-0.6084189999999999,TUN,DEU,6581
224,61,1074,1971,0,23221,-0.443655,-0.521285,TUR,DEU,6581
226,61,1074,1971,0,2017,-1.246843,-0.9062180000000001,TZA,DEU,6581
231,61,1074,1971,34230,8041,1.873357,1.848336,USA,DEU,6581
245,61,1074,1971,606409,11898,1.106614,2.43735,YUG,DEU,6581
249,61,1074,1971,149053,0,1.123146,1.440067,TWN,DEU,6581
18,64,1074,1971,0,16686,1.495689,2.262083,BEL,DNK,6581
21,64,1074,1971,6566,0,-0.45178900000000005,-0.710649,BFA,DNK,6581
53,64,1074,1971,345744,0,1.7241369999999998,2.76252,CSK,DNK,6581
61,64,1074,1971,3008,12248,2.304817,-1.885431,DEU,DNK,6581
66,64,1074,1971,0,3963,-0.42629399999999995,-0.612192,DZA,DNK,6581
71,64,1074,1971,2654,10702,0.9618040000000001,1.789808,ESP,DNK,6581
74,64,1074,1971,0,6437,1.382261,1.410232,FIN,DNK,6581
77,64,1074,1971,9907,15156,1.7299959999999999,1.562786,FRA,DNK,6581
81,64,1074,1971,18667,36871,2.1646669999999997,0.034970999999999995,GBR,DNK,6581
97,64,1074,1971,8465,0,1.4643760000000001,1.159238,HKG,DNK,6581
104,64,1074,1971,621086,0,0.28820999999999997,0.790629,IND,DNK,6581
109,64,1074,1971,0,1999,0.12083900000000002,-0.37900100000000003,ISL,DNK,6581
111,64,1074,1971,1770,0,2.039661,1.10519,ITA,DNK,6581
114,64,1074,1971,23690,0,1.862756,2.170372,JPN,DNK,6581
162,64,1074,1971,2957,38455,1.3564690000000001,2.749828,NLD,DNK,6581
163,64,1074,1971,3640,22879,1.297569,1.870238,NOR,DNK,6581
168,64,1074,1971,99219,0,-0.160556,-0.48263,PAK,DNK,6581
177,64,1074,1971,176168,0,0.8294520000000001,1.636849,POL,DNK,6581
179,64,1074,1971,293941,7673,0.9233389999999999,1.184635,PRT,DNK,6581
208,64,1074,1971,6598,113828,2.190846,2.570859,SWE,DNK,6581
223,64,1074,1971,0,91002,-0.28817,-0.6084189999999999,TUN,DNK,6581
231,64,1074,1971,3728,20367,1.873357,1.848336,USA,DNK,6581
250,64,1074,1971,1538,0,0.740793,0.11133,ANS,DNK,6581
2,77,1074,1971,5650,2851,-1.208704,-0.854866,AGO,FRA,6581
6,77,1074,1971,0,4098,0.890891,0.10081699999999999,ANT,FRA,6581
8,77,1074,1971,32563,2879,0.0024230000000000002,0.084024,ARG,FRA,6581
14,77,1074,1971,8826,2837,0.019735,0.02329,AUS,FRA,6581
18,77,1074,1971,1485384,555636,1.495689,2.262083,BEL,FRA,6581
19,77,1074,1971,18588,44945,-0.779061,-0.671638,BEN,FRA,6581
21,77,1074,1971,2435,222027,-0.45178900000000005,-0.710649,BFA,FRA,6581
23,77,1074,1971,3949,0,0.65271,1.027758,BGR,FRA,6581
32,77,1074,1971,49086,40368,-0.326897,-0.229088,BRA,FRA,6581
33,77,1074,1971,95078,28426,0.935667,0.839299,BRB,FRA,6581
38,77,1074,1971,1806,52988,-0.737808,-0.658191,CAF,FRA,6581
39,77,1074,1971,34985,11311,0.543049,0.772374,CAN,FRA,6581
41,77,1074,1971,356282,11173,2.242028,1.9425029999999999,CHE,FRA,6581
42,77,1074,1971,0,31061,-0.231579,-0.6383479999999999,CHL,FRA,6581
43,77,1074,1971,35609,70847,0.551566,1.636164,CHN,FRA,6581
44,77,1074,1971,98827,221958,-0.719483,-0.700326,CIV,FRA,6581
45,77,1074,1971,25373,369878,-0.735506,-0.605363,CMR,FRA,6581
46,77,1074,1971,6549,32725,-1.16333,-0.708263,COD,FRA,6581
47,77,1074,1971,2565,271887,-0.9411219999999999,-0.728664,COG,FRA,6581
49,77,1074,1971,2946,1240,-0.114488,-0.492489,COL,FRA,6581
50,77,1074,1971,0,10212,-0.9335969999999999,-0.497874,COM,FRA,6581
53,77,1074,1971,8674,7591,1.7241369999999998,2.76252,CSK,FRA,6581
54,77,1074,1971,0,10302,0.12061400000000001,-0.6260180000000001,CUB,FRA,6581
58,77,1074,1971,0,21024,0.266353,-0.404526,CYP,FRA,6581
61,77,1074,1971,194001,880192,2.304817,-1.885431,DEU,FRA,6581
62,77,1074,1971,0,5281,0.5152770000000001,-0.190207,DJI,FRA,6581
64,77,1074,1971,15156,9907,1.5224870000000001,2.45498,DNK,FRA,6581
66,77,1074,1971,34760,327473,-0.42629399999999995,-0.612192,DZA,FRA,6581
67,77,1074,1971,0,959,-0.8731540000000001,-0.931018,ECU,FRA,6581
68,77,1074,1971,24803,1407732,0.192492,-0.374212,EGY,FRA,6581
71,77,1074,1971,14838,103726,0.9618040000000001,1.789808,ESP,FRA,6581
73,77,1074,1971,2946,8896,-0.9625530000000001,-0.946401,ETH,FRA,6581
74,77,1074,1971,0,2336,1.382261,1.410232,FIN,FRA,6581
80,77,1074,1971,2291,52227,-1.3628559999999998,-0.688865,GAB,FRA,6581
81,77,1074,1971,14998,87917,2.1646669999999997,0.034970999999999995,GBR,FRA,6581
83,77,1074,1971,1829,29441,-0.948254,-0.880582,GHA,FRA,6581
85,77,1074,1971,1490,8862,-0.7482810000000001,-0.689605,GIN,FRA,6581
86,77,1074,1971,3891,33640,-0.531874,-0.39812800000000004,GLP,FRA,6581
88,77,1074,1971,0,6069,-0.8342940000000001,-0.728585,GNB,FRA,6581
90,77,1074,1971,11288,97010,0.373161,0.153613,GRC,FRA,6581
94,77,1074,1971,0,2891,0.499463,-0.375422,GUF,FRA,6581
96,77,1074,1971,0,6472,0.006441,-0.42498800000000003,GUY,FRA,6581
97,77,1074,1971,23629,2878,1.4643760000000001,1.159238,HKG,FRA,6581
102,77,1074,1971,7246,3434,0.8639760000000001,1.2125059999999999,HUN,FRA,6581
103,77,1074,1971,1091,89876,-1.335787,-0.813966,IDN,FRA,6581
104,77,1074,1971,572965,158475,0.28820999999999997,0.790629,IND,FRA,6581
106,77,1074,1971,1513,15974,1.0895219999999999,1.885416,IRL,FRA,6581
107,77,1074,1971,1482,9318,-0.7509680000000001,-0.721083,IRN,FRA,6581
108,77,1074,1971,1829,216903,-0.5225569999999999,-0.438028,IRQ,FRA,6581
