250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
109,77,1074,1971,0,3106,0.12083900000000002,-0.37900100000000003,ISL,FRA,6581
110,77,1074,1971,5997,182276,0.8357530000000001,0.8589479999999999,ISR,FRA,6581
111,77,1074,1971,603209,309853,2.039661,1.10519,ITA,FRA,6581
112,77,1074,1971,0,14854,0.283952,-0.541592,JAM,FRA,6581
113,77,1074,1971,0,2343,0.344856,-0.11885699999999999,JOR,FRA,6581
114,77,1074,1971,18433,34995,1.862756,2.170372,JPN,FRA,6581
116,77,1074,1971,1630,0,-0.119521,0.044922000000000004,KEN,FRA,6581
118,77,1074,1971,1701,0,-0.868826,-0.796129,KHM,FRA,6581
122,77,1074,1971,0,17599,-0.589441,-0.5007699999999999,KWT,FRA,6581
124,77,1074,1971,56638,80773,0.6515989999999999,1.542378,LBN,FRA,6581
125,77,1074,1971,0,1245,-0.877289,-0.5771,LBR,FRA,6581
126,77,1074,1971,0,97486,-2.1829009999999998,-0.541129,LBY,FRA,6581
128,77,1074,1971,0,337421,-1.144836,-0.753853,LKA,FRA,6581
134,77,1074,1971,586625,101647,-0.016735,-0.41776599999999997,MAR,FRA,6581
136,77,1074,1971,35371,113016,-0.819129,-0.765004,MDG,FRA,6581
138,77,1074,1971,0,3747,0.694692,1.631725,MEX,FRA,6581
141,77,1074,1971,1127,149386,-0.809425,-0.9098719999999999,MLI,FRA,6581
147,77,1074,1971,7081,7958,-0.670024,-0.6290560000000001,MOZ,FRA,6581
148,77,1074,1971,2277,48156,-0.791432,-0.798547,MRT,FRA,6581
150,77,1074,1971,1154,40231,0.149367,-0.451215,MTQ,FRA,6581
151,77,1074,1971,136996,107082,-0.592737,-0.767588,MUS,FRA,6581
152,77,1074,1971,1752,0,-0.435749,-0.6851649999999999,MWI,FRA,6581
153,77,1074,1971,1413,4809,-0.636547,-0.648471,MYS,FRA,6581
156,77,1074,1971,0,14303,-0.714832,-0.24088400000000001,NCL,FRA,6581
157,77,1074,1971,0,109446,-0.8275610000000001,-0.747424,NER,FRA,6581
159,77,1074,1971,13547,43334,-1.6915639999999998,-0.8931879999999999,NGA,FRA,6581
162,77,1074,1971,414253,484390,1.3564690000000001,2.749828,NLD,FRA,6581
163,77,1074,1971,1232,11938,1.297569,1.870238,NOR,FRA,6581
164,77,1074,1971,0,18553,-0.486012,-0.640524,NPL,FRA,6581
166,77,1074,1971,5246,2076,0.188851,-0.346439,NZL,FRA,6581
167,77,1074,1971,0,2716,-1.415142,-0.557193,OMN,FRA,6581
168,77,1074,1971,575871,95734,-0.160556,-0.48263,PAK,FRA,6581
173,77,1074,1971,4434,2766,-0.7457020000000001,-0.882229,PER,FRA,6581
174,77,1074,1971,0,7673,-0.39003899999999997,-0.709147,PHL,FRA,6581
177,77,1074,1971,116087,17170,0.8294520000000001,1.636849,POL,FRA,6581
179,77,1074,1971,470089,19793,0.9233389999999999,1.184635,PRT,FRA,6581
180,77,1074,1971,3354,0,-0.48826,-0.712018,PRY,FRA,6581
182,77,1074,1971,0,25069,-0.5776640000000001,-0.440554,PYF,FRA,6581
183,77,1074,1971,0,2364,-1.0228190000000001,-0.519414,QAT,FRA,6581
184,77,1074,1971,0,7775,-1.004604,-0.44332,REU,FRA,6581
185,77,1074,1971,5500,34341,1.0355299999999998,1.5666129999999998,ROU,FRA,6581
186,77,1074,1971,37759,90361,0.42000600000000005,0.512301,RUS,FRA,6581
188,77,1074,1971,0,79025,-1.370577,-0.556488,SAU,FRA,6581
190,77,1074,1971,13013,91086,-1.375243,-0.9691209999999999,SDN,FRA,6581
191,77,1074,1971,19254,384559,-0.100347,-0.469422,SEN,FRA,6581
196,77,1074,1971,0,16864,-0.9423530000000001,-0.7621220000000001,SLE,FRA,6581
199,77,1074,1971,0,8259,-0.269276,-0.557816,SOM,FRA,6581
205,77,1074,1971,0,3634,-0.26679,-0.417204,SUR,FRA,6581
208,77,1074,1971,8062,10247,2.190846,2.570859,SWE,FRA,6581
212,77,1074,1971,0,57683,0.082847,-0.600657,SYR,FRA,6581
214,77,1074,1971,0,69159,-0.850374,-0.740183,TCD,FRA,6581
215,77,1074,1971,13420,87954,-0.072395,-0.37341199999999997,TGO,FRA,6581
216,77,1074,1971,59920,3762,-0.767467,-0.557866,THA,FRA,6581
222,77,1074,1971,0,6373,0.6038479999999999,-0.19159,TTO,FRA,6581
223,77,1074,1971,8554,107330,-0.28817,-0.6084189999999999,TUN,FRA,6581
224,77,1074,1971,2872,36939,-0.443655,-0.521285,TUR,FRA,6581
226,77,1074,1971,12170,32997,-1.246843,-0.9062180000000001,TZA,FRA,6581
227,77,1074,1971,1959,2172,-1.491473,-0.924457,UGA,FRA,6581
231,77,1074,1971,20475,57643,1.873357,1.848336,USA,FRA,6581
235,77,1074,1971,0,1650,0.117888,-0.628443,VDR,FRA,6581
236,77,1074,1971,0,24024,-0.9655290000000001,-0.651151,VEN,FRA,6581
239,77,1074,1971,0,81390,0.07082100000000001,-0.296412,VNM,FRA,6581
243,77,1074,1971,0,40470,-1.2022329999999999,-0.832217,YEM,FRA,6581
245,77,1074,1971,912727,54731,1.106614,2.43735,YUG,FRA,6581
246,77,1074,1971,30791,13555,-0.285408,-0.146573,ZAF,FRA,6581
247,77,1074,1971,0,3269,-0.8803290000000001,-0.7895399999999999,ZMB,FRA,6581
249,77,1074,1971,80120,0,1.123146,1.440067,TWN,FRA,6581
250,77,1074,1971,4002,2190,0.740793,0.11133,ANS,FRA,6581
2,81,1074,1971,0,1251,-1.208704,-0.854866,AGO,GBR,6581
7,81,1074,1971,0,1473,-0.455717,-0.601296,ARE,GBR,6581
14,81,1074,1971,0,1085,0.019735,0.02329,AUS,GBR,6581
15,81,1074,1971,0,9411,1.984568,0.9571209999999999,AUT,GBR,6581
18,81,1074,1971,48562,173621,1.495689,2.262083,BEL,GBR,6581
29,81,1074,1971,0,2304,0.194858,-0.679845,BLZ,GBR,6581
30,81,1074,1971,0,1041,0.637919,0.031731999999999996,BMU,GBR,6581
31,81,1074,1971,0,204344,-0.578729,-0.640841,BOL,GBR,6581
32,81,1074,1971,0,2500,-0.326897,-0.229088,BRA,GBR,6581
33,81,1074,1971,0,39688,0.935667,0.839299,BRB,GBR,6581
39,81,1074,1971,22674,1506,0.543049,0.772374,CAN,GBR,6581
41,81,1074,1971,0,13031,2.242028,1.9425029999999999,CHE,GBR,6581
42,81,1074,1971,0,474285,-0.231579,-0.6383479999999999,CHL,GBR,6581
45,81,1074,1971,0,3104,-0.735506,-0.605363,CMR,GBR,6581
53,81,1074,1971,0,9259,1.7241369999999998,2.76252,CSK,GBR,6581
54,81,1074,1971,0,1461,0.12061400000000001,-0.6260180000000001,CUB,GBR,6581
58,81,1074,1971,0,73405,0.266353,-0.404526,CYP,GBR,6581
61,81,1074,1971,26704,147379,2.304817,-1.885431,DEU,GBR,6581
63,81,1074,1971,0,8956,-0.595859,-0.486575,DMA,GBR,6581
64,81,1074,1971,36871,18667,1.5224870000000001,2.45498,DNK,GBR,6581
66,81,1074,1971,0,21698,-0.42629399999999995,-0.612192,DZA,GBR,6581
67,81,1074,1971,0,7776,-0.8731540000000001,-0.931018,ECU,GBR,6581
71,81,1074,1971,13711,19595,0.9618040000000001,1.789808,ESP,GBR,6581
73,81,1074,1971,0,2072,-0.9625530000000001,-0.946401,ETH,GBR,6581
74,81,1074,1971,0,1154,1.382261,1.410232,FIN,GBR,6581
77,81,1074,1971,87917,14998,1.7299959999999999,1.562786,FRA,GBR,6581
78,81,1074,1971,0,1808,-0.604657,-0.47572,FRO,GBR,6581
83,81,1074,1971,0,17385,-0.948254,-0.880582,GHA,GBR,6581
86,81,1074,1971,0,1943,-0.531874,-0.39812800000000004,GLP,GBR,6581
87,81,1074,1971,0,30014,-1.1802700000000002,-0.49359200000000003,GMB,GBR,6581
90,81,1074,1971,0,53856,0.373161,0.153613,GRC,GBR,6581
96,81,1074,1971,0,56352,0.006441,-0.42498800000000003,GUY,GBR,6581
97,81,1074,1971,1892202,2306,1.4643760000000001,1.159238,HKG,GBR,6581
104,81,1074,1971,353381,2890,0.28820999999999997,0.790629,IND,GBR,6581
106,81,1074,1971,323185,500495,1.0895219999999999,1.885416,IRL,GBR,6581
107,81,1074,1971,0,75320,-0.7509680000000001,-0.721083,IRN,GBR,6581
108,81,1074,1971,0,2193,-0.5225569999999999,-0.438028,IRQ,GBR,6581
109,81,1074,1971,0,18907,0.12083900000000002,-0.37900100000000003,ISL,GBR,6581
110,81,1074,1971,0,321250,0.8357530000000001,0.8589479999999999,ISR,GBR,6581
111,81,1074,1971,0,12252,2.039661,1.10519,ITA,GBR,6581
112,81,1074,1971,0,41695,0.283952,-0.541592,JAM,GBR,6581
113,81,1074,1971,0,3061,0.344856,-0.11885699999999999,JOR,GBR,6581
114,81,1074,1971,99589,0,1.862756,2.170372,JPN,GBR,6581
116,81,1074,1971,0,73875,-0.119521,0.044922000000000004,KEN,GBR,6581
120,81,1074,1971,0,6190,0.8502790000000001,-0.07904800000000001,KNA,GBR,6581
122,81,1074,1971,0,65834,-0.589441,-0.5007699999999999,KWT,GBR,6581
124,81,1074,1971,2053,55261,0.6515989999999999,1.542378,LBN,GBR,6581
125,81,1074,1971,0,12284,-0.877289,-0.5771,LBR,GBR,6581
128,81,1074,1971,0,3407,-1.144836,-0.753853,LKA,GBR,6581
136,81,1074,1971,7050,0,-0.819129,-0.765004,MDG,GBR,6581
141,81,1074,1971,0,828,-0.809425,-0.9098719999999999,MLI,GBR,6581
142,81,1074,1971,0,4206,1.567812,1.889177,MLT,GBR,6581
152,81,1074,1971,0,1301,-0.435749,-0.6851649999999999,MWI,GBR,6581
153,81,1074,1971,2895,13965,-0.636547,-0.648471,MYS,GBR,6581
159,81,1074,1971,0,23883,-1.6915639999999998,-0.8931879999999999,NGA,GBR,6581
162,81,1074,1971,262051,201543,1.3564690000000001,2.749828,NLD,GBR,6581
163,81,1074,1971,0,191394,1.297569,1.870238,NOR,GBR,6581
166,81,1074,1971,0,12921,0.188851,-0.346439,NZL,GBR,6581
168,81,1074,1971,316202,0,-0.160556,-0.48263,PAK,GBR,6581
173,81,1074,1971,0,2517,-0.7457020000000001,-0.882229,PER,GBR,6581
177,81,1074,1971,0,446404,0.8294520000000001,1.636849,POL,GBR,6581
179,81,1074,1971,511127,4184,0.9233389999999999,1.184635,PRT,GBR,6581
180,81,1074,1971,0,10423,-0.48826,-0.712018,PRY,GBR,6581
191,81,1074,1971,0,1150,-0.100347,-0.469422,SEN,GBR,6581
192,81,1074,1971,22688,1422,0.540057,0.9167700000000001,SGP,GBR,6581
195,81,1074,1971,0,8520,-1.040183,-0.55403,SLB,GBR,6581
196,81,1074,1971,0,26966,-0.9423530000000001,-0.7621220000000001,SLE,GBR,6581
205,81,1074,1971,0,2791,-0.26679,-0.417204,SUR,GBR,6581
208,81,1074,1971,57561,48858,2.190846,2.570859,SWE,GBR,6581
211,81,1074,1971,0,1955,-1.0993899999999999,-0.627599,SYC,GBR,6581
212,81,1074,1971,0,26978,0.082847,-0.600657,SYR,GBR,6581
216,81,1074,1971,48483,0,-0.767467,-0.557866,THA,GBR,6581
222,81,1074,1971,0,338978,0.6038479999999999,-0.19159,TTO,GBR,6581
223,81,1074,1971,0,47504,-0.28817,-0.6084189999999999,TUN,GBR,6581
226,81,1074,1971,0,21421,-1.246843,-0.9062180000000001,TZA,GBR,6581
231,81,1074,1971,3564,17516,1.873357,1.848336,USA,GBR,6581
236,81,1074,1971,0,3316,-0.9655290000000001,-0.651151,VEN,GBR,6581
243,81,1074,1971,0,2271,-1.2022329999999999,-0.832217,YEM,GBR,6581
244,81,1074,1971,0,4959,-1.106739,-0.692533,YMD,GBR,6581
245,81,1074,1971,0,2128,1.106614,2.43735,YUG,GBR,6581
246,81,1074,1971,0,22486,-0.285408,-0.146573,ZAF,GBR,6581
247,81,1074,1971,0,7782,-0.8803290000000001,-0.7895399999999999,ZMB,GBR,6581
250,81,1074,1971,1921,3113,0.740793,0.11133,ANS,GBR,6581
8,90,1074,1971,1171,0,0.0024230000000000002,0.084024,ARG,GRC,6581
18,90,1074,1971,44176,0,1.495689,2.262083,BEL,GRC,6581
32,90,1074,1971,4076,0,-0.326897,-0.229088,BRA,GRC,6581
39,90,1074,1971,1055,0,0.543049,0.772374,CAN,GRC,6581
41,90,1074,1971,45727,0,2.242028,1.9425029999999999,CHE,GRC,6581
44,90,1074,1971,4255,0,-0.719483,-0.700326,CIV,GRC,6581
45,90,1074,1971,4084,0,-0.735506,-0.605363,CMR,GRC,6581
58,90,1074,1971,23370,0,0.266353,-0.404526,CYP,GRC,6581
61,90,1074,1971,16252,3788,2.304817,-1.885431,DEU,GRC,6581
71,90,1074,1971,0,3172,0.9618040000000001,1.789808,ESP,GRC,6581
77,90,1074,1971,97010,11288,1.7299959999999999,1.562786,FRA,GRC,6581
81,90,1074,1971,53856,0,2.1646669999999997,0.034970999999999995,GBR,GRC,6581
83,90,1074,1971,7653,0,-0.948254,-0.880582,GHA,GRC,6581
97,90,1074,1971,1548,0,1.4643760000000001,1.159238,HKG,GRC,6581
104,90,1074,1971,54617,0,0.28820999999999997,0.790629,IND,GRC,6581
111,90,1074,1971,1276,1284,2.039661,1.10519,ITA,GRC,6581
126,90,1074,1971,0,1156,-2.1829009999999998,-0.541129,LBY,GRC,6581
141,90,1074,1971,11006,0,-0.809425,-0.9098719999999999,MLI,GRC,6581
162,90,1074,1971,218195,0,1.3564690000000001,2.749828,NLD,GRC,6581
168,90,1074,1971,70581,0,-0.160556,-0.48263,PAK,GRC,6581
177,90,1074,1971,9561,0,0.8294520000000001,1.636849,POL,GRC,6581
179,90,1074,1971,0,1225,0.9233389999999999,1.184635,PRT,GRC,6581
186,90,1074,1971,53607,0,0.42000600000000005,0.512301,RUS,GRC,6581
216,90,1074,1971,23347,0,-0.767467,-0.557866,THA,GRC,6581
231,90,1074,1971,0,5985,1.873357,1.848336,USA,GRC,6581
14,97,1074,1971,0,82211,0.019735,0.02329,AUS,HKG,6581
15,97,1074,1971,0,12945,1.984568,0.9571209999999999,AUT,HKG,6581
18,97,1074,1971,1438,2395,1.495689,2.262083,BEL,HKG,6581
30,97,1074,1971,0,879,0.637919,0.031731999999999996,BMU,HKG,6581
32,97,1074,1971,15831,0,-0.326897,-0.229088,BRA,HKG,6581
33,97,1074,1971,0,3002,0.935667,0.839299,BRB,HKG,6581
39,97,1074,1971,0,24249,0.543049,0.772374,CAN,HKG,6581
41,97,1074,1971,0,7576,2.242028,1.9425029999999999,CHE,HKG,6581
43,97,1074,1971,12732,0,0.551566,1.636164,CHN,HKG,6581
58,97,1074,1971,0,27061,0.266353,-0.404526,CYP,HKG,6581
61,97,1074,1971,0,525912,2.304817,-1.885431,DEU,HKG,6581
64,97,1074,1971,0,8465,1.5224870000000001,2.45498,DNK,HKG,6581
74,97,1074,1971,0,38858,1.382261,1.410232,FIN,HKG,6581
77,97,1074,1971,2878,23629,1.7299959999999999,1.562786,FRA,HKG,6581
81,97,1074,1971,2306,1892202,2.1646669999999997,0.034970999999999995,GBR,HKG,6581
90,97,1074,1971,0,1548,0.373161,0.153613,GRC,HKG,6581
103,97,1074,1971,0,372283,-1.335787,-0.813966,IDN,HKG,6581
104,97,1074,1971,18980,0,0.28820999999999997,0.790629,IND,HKG,6581
110,97,1074,1971,0,1269,0.8357530000000001,0.8589479999999999,ISR,HKG,6581
111,97,1074,1971,0,1151,2.039661,1.10519,ITA,HKG,6581
112,97,1074,1971,0,1260,0.283952,-0.541592,JAM,HKG,6581
114,97,1074,1971,7490,21042,1.862756,2.170372,JPN,HKG,6581
116,97,1074,1971,0,17647,-0.119521,0.044922000000000004,KEN,HKG,6581
122,97,1074,1971,0,1373,-0.589441,-0.5007699999999999,KWT,HKG,6581
123,97,1074,1971,0,10971,-1.248427,-0.821947,LAO,HKG,6581
133,97,1074,1971,32766,0,1.219121,0.369868,MAC,HKG,6581
147,97,1074,1971,0,235322,-0.670024,-0.6290560000000001,MOZ,HKG,6581
152,97,1074,1971,0,20257,-0.435749,-0.6851649999999999,MWI,HKG,6581
153,97,1074,1971,0,43491,-0.636547,-0.648471,MYS,HKG,6581
156,97,1074,1971,0,57175,-0.714832,-0.24088400000000001,NCL,HKG,6581
162,97,1074,1971,2978,679744,1.3564690000000001,2.749828,NLD,HKG,6581
163,97,1074,1971,0,41215,1.297569,1.870238,NOR,HKG,6581
173,97,1074,1971,0,2765,-0.7457020000000001,-0.882229,PER,HKG,6581
174,97,1074,1971,0,22328,-0.39003899999999997,-0.709147,PHL,HKG,6581
176,97,1074,1971,0,1838,-0.222694,-0.396214,PNG,HKG,6581
178,97,1074,1971,0,86647,0.412638,-0.341358,PRK,HKG,6581
192,97,1074,1971,65489,159451,0.540057,0.9167700000000001,SGP,HKG,6581
195,97,1074,1971,0,4166,-1.040183,-0.55403,SLB,HKG,6581
208,97,1074,1971,0,135415,2.190846,2.570859,SWE,HKG,6581
216,97,1074,1971,73972,13275,-0.767467,-0.557866,THA,HKG,6581
226,97,1074,1971,0,6361,-1.246843,-0.9062180000000001,TZA,HKG,6581
227,97,1074,1971,0,6532,-1.491473,-0.924457,UGA,HKG,6581
231,97,1074,1971,6420,2175,1.873357,1.848336,USA,HKG,6581
238,97,1074,1971,0,1619,0.806248,-0.070153,VIR,HKG,6581
240,97,1074,1971,0,16304,-0.863718,-0.633566,VUT,HKG,6581
246,97,1074,1971,0,51584,-0.285408,-0.146573,ZAF,HKG,6581
247,97,1074,1971,0,176572,-0.8803290000000001,-0.7895399999999999,ZMB,HKG,6581
249,97,1074,1971,80762,0,1.123146,1.440067,TWN,HKG,6581
250,97,1074,1971,0,7646,0.740793,0.11133,ANS,HKG,6581
1,104,1074,1971,0,3250,-0.82368,-0.805752,AFG,IND,6581
6,104,1074,1971,0,25389,0.890891,0.10081699999999999,ANT,IND,6581
7,104,1074,1971,0,154396,-0.455717,-0.601296,ARE,IND,6581
14,104,1074,1971,0,1279425,0.019735,0.02329,AUS,IND,6581
15,104,1074,1971,0,1575,1.984568,0.9571209999999999,AUT,IND,6581
18,104,1074,1971,275957,216799,1.495689,2.262083,BEL,IND,6581
23,104,1074,1971,0,2066403,0.65271,1.027758,BGR,IND,6581
24,104,1074,1971,0,79706,0.811757,-0.086967,BHR,IND,6581
31,104,1074,1971,0,87122,-0.578729,-0.640841,BOL,IND,6581
33,104,1074,1971,0,5086,0.935667,0.839299,BRB,IND,6581
39,104,1074,1971,0,449974,0.543049,0.772374,CAN,IND,6581
41,104,1074,1971,0,142041,2.242028,1.9425029999999999,CHE,IND,6581
42,104,1074,1971,0,1097622,-0.231579,-0.6383479999999999,CHL,IND,6581
44,104,1074,1971,0,1005,-0.719483,-0.700326,CIV,IND,6581
45,104,1074,1971,0,306499,-0.735506,-0.605363,CMR,IND,6581
46,104,1074,1971,0,1716,-1.16333,-0.708263,COD,IND,6581
47,104,1074,1971,0,10395,-0.9411219999999999,-0.728664,COG,IND,6581
53,104,1074,1971,0,1624374,1.7241369999999998,2.76252,CSK,IND,6581
58,104,1074,1971,0,217034,0.266353,-0.404526,CYP,IND,6581
61,104,1074,1971,2008,2172096,2.304817,-1.885431,DEU,IND,6581
64,104,1074,1971,0,621086,1.5224870000000001,2.45498,DNK,IND,6581
65,104,1074,1971,0,23586,-0.236627,-0.716432,DOM,IND,6581
66,104,1074,1971,0,47728,-0.42629399999999995,-0.612192,DZA,IND,6581
68,104,1074,1971,0,3718039,0.192492,-0.374212,EGY,IND,6581
71,104,1074,1971,0,8264,0.9618040000000001,1.789808,ESP,IND,6581
73,104,1074,1971,0,69304,-0.9625530000000001,-0.946401,ETH,IND,6581
74,104,1074,1971,0,19755,1.382261,1.410232,FIN,IND,6581
75,104,1074,1971,0,140763,0.057053,-0.490021,FJI,IND,6581
77,104,1074,1971,158475,572965,1.7299959999999999,1.562786,FRA,IND,6581
81,104,1074,1971,2890,353381,2.1646669999999997,0.034970999999999995,GBR,IND,6581
83,104,1074,1971,0,4943,-0.948254,-0.880582,GHA,IND,6581
85,104,1074,1971,0,689843,-0.7482810000000001,-0.689605,GIN,IND,6581
86,104,1074,1971,0,19463,-0.531874,-0.39812800000000004,GLP,IND,6581
87,104,1074,1971,0,48809,-1.1802700000000002,-0.49359200000000003,GMB,IND,6581
89,104,1074,1971,0,93696,-1.312081,-0.46562200000000004,GNQ,IND,6581
90,104,1074,1971,0,54617,0.373161,0.153613,GRC,IND,6581
96,104,1074,1971,0,283260,0.006441,-0.42498800000000003,GUY,IND,6581
97,104,1074,1971,0,18980,1.4643760000000001,1.159238,HKG,IND,6581
102,104,1074,1971,0,1427434,0.8639760000000001,1.2125059999999999,HUN,IND,6581
103,104,1074,1971,0,159963,-1.335787,-0.813966,IDN,IND,6581
106,104,1074,1971,0,12991,1.0895219999999999,1.885416,IRL,IND,6581
107,104,1074,1971,0,41647,-0.7509680000000001,-0.721083,IRN,IND,6581
108,104,1074,1971,0,1022030,-0.5225569999999999,-0.438028,IRQ,IND,6581
111,104,1074,1971,0,56188,2.039661,1.10519,ITA,IND,6581
112,104,1074,1971,0,108069,0.283952,-0.541592,JAM,IND,6581
113,104,1074,1971,0,8989,0.344856,-0.11885699999999999,JOR,IND,6581
114,104,1074,1971,21093,76602,1.862756,2.170372,JPN,IND,6581
116,104,1074,1971,0,1375099,-0.119521,0.044922000000000004,KEN,IND,6581
121,104,1074,1971,0,81862,0.804658,0.44236899999999996,KOR,IND,6581
122,104,1074,1971,0,889666,-0.589441,-0.5007699999999999,KWT,IND,6581
125,104,1074,1971,0,39400,-0.877289,-0.5771,LBR,IND,6581
126,104,1074,1971,0,2738,-2.1829009999999998,-0.541129,LBY,IND,6581
128,104,1074,1971,0,70674,-1.144836,-0.753853,LKA,IND,6581
137,104,1074,1971,0,6415,-1.0491139999999999,-0.298685,MDV,IND,6581
142,104,1074,1971,0,8242,1.567812,1.889177,MLT,IND,6581
143,104,1074,1971,0,1501232,-1.229963,-0.835765,MMR,IND,6581
147,104,1074,1971,0,653103,-0.670024,-0.6290560000000001,MOZ,IND,6581
151,104,1074,1971,0,42262,-0.592737,-0.767588,MUS,IND,6581
152,104,1074,1971,0,75323,-0.435749,-0.6851649999999999,MWI,IND,6581
153,104,1074,1971,0,63265,-0.636547,-0.648471,MYS,IND,6581
159,104,1074,1971,0,665032,-1.6915639999999998,-0.8931879999999999,NGA,IND,6581
162,104,1074,1971,32010,242920,1.3564690000000001,2.749828,NLD,IND,6581
163,104,1074,1971,8626,382770,1.297569,1.870238,NOR,IND,6581
164,104,1074,1971,0,64937,-0.486012,-0.640524,NPL,IND,6581
166,104,1074,1971,0,2157097,0.188851,-0.346439,NZL,IND,6581
167,104,1074,1971,0,258702,-1.415142,-0.557193,OMN,IND,6581
169,104,1074,1971,0,647,0.641183,-0.062375,PAN,IND,6581
173,104,1074,1971,0,718417,-0.7457020000000001,-0.882229,PER,IND,6581
176,104,1074,1971,0,91711,-0.222694,-0.396214,PNG,IND,6581
177,104,1074,1971,0,24294,0.8294520000000001,1.636849,POL,IND,6581
178,104,1074,1971,0,91779,0.412638,-0.341358,PRK,IND,6581
180,104,1074,1971,0,128583,-0.48826,-0.712018,PRY,IND,6581
183,104,1074,1971,0,100196,-1.0228190000000001,-0.519414,QAT,IND,6581
184,104,1074,1971,0,6083,-1.004604,-0.44332,REU,IND,6581
185,104,1074,1971,0,577423,1.0355299999999998,1.5666129999999998,ROU,IND,6581
186,104,1074,1971,0,33190736,0.42000600000000005,0.512301,RUS,IND,6581
188,104,1074,1971,0,244367,-1.370577,-0.556488,SAU,IND,6581
190,104,1074,1971,0,10212949,-1.375243,-0.9691209999999999,SDN,IND,6581
191,104,1074,1971,0,243150,-0.100347,-0.469422,SEN,IND,6581
192,104,1074,1971,0,148076,0.540057,0.9167700000000001,SGP,IND,6581
196,104,1074,1971,0,88307,-0.9423530000000001,-0.7621220000000001,SLE,IND,6581
197,104,1074,1971,0,1327,0.807056,0.476688,SLV,IND,6581
199,104,1074,1971,0,72641,-0.269276,-0.557816,SOM,IND,6581
208,104,1074,1971,0,275488,2.190846,2.570859,SWE,IND,6581
211,104,1074,1971,0,12039,-1.0993899999999999,-0.627599,SYC,IND,6581
212,104,1074,1971,0,786345,0.082847,-0.600657,SYR,IND,6581
215,104,1074,1971,0,269810,-0.072395,-0.37341199999999997,TGO,IND,6581
216,104,1074,1971,14965,7187,-0.767467,-0.557866,THA,IND,6581
222,104,1074,1971,0,134429,0.6038479999999999,-0.19159,TTO,IND,6581
224,104,1074,1971,0,438688,-0.443655,-0.521285,TUR,IND,6581
226,104,1074,1971,0,1842092,-1.246843,-0.9062180000000001,TZA,IND,6581
227,104,1074,1971,0,254908,-1.491473,-0.924457,UGA,IND,6581
230,104,1074,1971,0,4393,0.24810300000000002,-0.16614600000000002,URY,IND,6581
231,104,1074,1971,30790,172004,1.873357,1.848336,USA,IND,6581
243,104,1074,1971,0,3696,-1.2022329999999999,-0.832217,YEM,IND,6581
244,104,1074,1971,0,368635,-1.106739,-0.692533,YMD,IND,6581
245,104,1074,1971,0,492923,1.106614,2.43735,YUG,IND,6581
246,104,1074,1971,0,2428,-0.285408,-0.146573,ZAF,IND,6581
247,104,1074,1971,0,1413746,-0.8803290000000001,-0.7895399999999999,ZMB,IND,6581
250,104,1074,1971,0,109375,0.740793,0.11133,ANS,IND,6581
24,107,1074,1971,8674,47825,0.811757,-0.086967,BHR,IRN,6581
71,107,1074,1971,0,1402,0.9618040000000001,1.789808,ESP,IRN,6581
77,107,1074,1971,9318,1482,1.7299959999999999,1.562786,FRA,IRN,6581
81,107,1074,1971,75320,0,2.1646669999999997,0.034970999999999995,GBR,IRN,6581
104,107,1074,1971,41647,0,0.28820999999999997,0.790629,IND,IRN,6581
114,107,1074,1971,69094,0,1.862756,2.170372,JPN,IRN,6581
122,107,1074,1971,35852,0,-0.589441,-0.5007699999999999,KWT,IRN,6581
167,107,1074,1971,2121,0,-1.415142,-0.557193,OMN,IRN,6581
168,107,1074,1971,389141,0,-0.160556,-0.48263,PAK,IRN,6581
77,108,1074,1971,216903,1829,1.7299959999999999,1.562786,FRA,IRQ,6581
81,108,1074,1971,2193,0,2.1646669999999997,0.034970999999999995,GBR,IRQ,6581
104,108,1074,1971,1022030,0,0.28820999999999997,0.790629,IND,IRQ,6581
