250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
114,108,1074,1971,17268,0,1.862756,2.170372,JPN,IRQ,6581
124,108,1074,1971,60221,0,0.6515989999999999,1.542378,LBN,IRQ,6581
168,108,1074,1971,75220,0,-0.160556,-0.48263,PAK,IRQ,6581
179,108,1074,1971,22615,0,0.9233389999999999,1.184635,PRT,IRQ,6581
191,108,1074,1971,0,1641,-0.100347,-0.469422,SEN,IRQ,6581
249,108,1074,1971,0,5587,1.123146,1.440067,TWN,IRQ,6581
64,109,1074,1971,1999,0,1.5224870000000001,2.45498,DNK,ISL,6581
77,109,1074,1971,3106,0,1.7299959999999999,1.562786,FRA,ISL,6581
81,109,1074,1971,18907,0,2.1646669999999997,0.034970999999999995,GBR,ISL,6581
114,109,1074,1971,5169,0,1.862756,2.170372,JPN,ISL,6581
162,109,1074,1971,11696,0,1.3564690000000001,2.749828,NLD,ISL,6581
179,109,1074,1971,5310,0,0.9233389999999999,1.184635,PRT,ISL,6581
231,109,1074,1971,1024,0,1.873357,1.848336,USA,ISL,6581
2,111,1074,1971,0,3291,-1.208704,-0.854866,AGO,ITA,6581
8,111,1074,1971,1501,0,0.0024230000000000002,0.084024,ARG,ITA,6581
14,111,1074,1971,0,6409,0.019735,0.02329,AUS,ITA,6581
15,111,1074,1971,971,0,1.984568,0.9571209999999999,AUT,ITA,6581
18,111,1074,1971,30721,70796,1.495689,2.262083,BEL,ITA,6581
21,111,1074,1971,5004,0,-0.45178900000000005,-0.710649,BFA,ITA,6581
32,111,1074,1971,1417,0,-0.326897,-0.229088,BRA,ITA,6581
38,111,1074,1971,0,1278,-0.737808,-0.658191,CAF,ITA,6581
39,111,1074,1971,0,13915,0.543049,0.772374,CAN,ITA,6581
41,111,1074,1971,39936,6360,2.242028,1.9425029999999999,CHE,ITA,6581
43,111,1074,1971,0,6408,0.551566,1.636164,CHN,ITA,6581
44,111,1074,1971,0,123420,-0.719483,-0.700326,CIV,ITA,6581
45,111,1074,1971,0,1803,-0.735506,-0.605363,CMR,ITA,6581
46,111,1074,1971,0,22562,-1.16333,-0.708263,COD,ITA,6581
49,111,1074,1971,1198,0,-0.114488,-0.492489,COL,ITA,6581
58,111,1074,1971,0,2135,0.266353,-0.404526,CYP,ITA,6581
61,111,1074,1971,182659,61523,2.304817,-1.885431,DEU,ITA,6581
64,111,1074,1971,0,1770,1.5224870000000001,2.45498,DNK,ITA,6581
66,111,1074,1971,14235,22171,-0.42629399999999995,-0.612192,DZA,ITA,6581
71,111,1074,1971,6059,7301,0.9618040000000001,1.789808,ESP,ITA,6581
73,111,1074,1971,0,1470,-0.9625530000000001,-0.946401,ETH,ITA,6581
77,111,1074,1971,309853,603209,1.7299959999999999,1.562786,FRA,ITA,6581
81,111,1074,1971,12252,0,2.1646669999999997,0.034970999999999995,GBR,ITA,6581
85,111,1074,1971,0,14331,-0.7482810000000001,-0.689605,GIN,ITA,6581
88,111,1074,1971,0,65033,-0.8342940000000001,-0.728585,GNB,ITA,6581
90,111,1074,1971,1284,1276,0.373161,0.153613,GRC,ITA,6581
97,111,1074,1971,1151,0,1.4643760000000001,1.159238,HKG,ITA,6581
102,111,1074,1971,0,24028,0.8639760000000001,1.2125059999999999,HUN,ITA,6581
104,111,1074,1971,56188,0,0.28820999999999997,0.790629,IND,ITA,6581
110,111,1074,1971,0,2496,0.8357530000000001,0.8589479999999999,ISR,ITA,6581
114,111,1074,1971,48445,0,1.862756,2.170372,JPN,ITA,6581
116,111,1074,1971,0,3263,-0.119521,0.044922000000000004,KEN,ITA,6581
124,111,1074,1971,0,11858,0.6515989999999999,1.542378,LBN,ITA,6581
126,111,1074,1971,0,42296,-2.1829009999999998,-0.541129,LBY,ITA,6581
134,111,1074,1971,261370,0,-0.016735,-0.41776599999999997,MAR,ITA,6581
136,111,1074,1971,0,3258,-0.819129,-0.765004,MDG,ITA,6581
141,111,1074,1971,0,1469,-0.809425,-0.9098719999999999,MLI,ITA,6581
142,111,1074,1971,0,7272,1.567812,1.889177,MLT,ITA,6581
148,111,1074,1971,0,1651,-0.791432,-0.798547,MRT,ITA,6581
153,111,1074,1971,0,2243,-0.636547,-0.648471,MYS,ITA,6581
157,111,1074,1971,0,1769,-0.8275610000000001,-0.747424,NER,ITA,6581
162,111,1074,1971,322412,3492,1.3564690000000001,2.749828,NLD,ITA,6581
166,111,1074,1971,1506,0,0.188851,-0.346439,NZL,ITA,6581
168,111,1074,1971,35542,0,-0.160556,-0.48263,PAK,ITA,6581
179,111,1074,1971,6314,5857,0.9233389999999999,1.184635,PRT,ITA,6581
184,111,1074,1971,0,9263,-1.004604,-0.44332,REU,ITA,6581
186,111,1074,1971,15041,0,0.42000600000000005,0.512301,RUS,ITA,6581
191,111,1074,1971,0,100425,-0.100347,-0.469422,SEN,ITA,6581
199,111,1074,1971,0,243175,-0.269276,-0.557816,SOM,ITA,6581
208,111,1074,1971,0,1125,2.190846,2.570859,SWE,ITA,6581
215,111,1074,1971,2070,0,-0.072395,-0.37341199999999997,TGO,ITA,6581
216,111,1074,1971,66122,0,-0.767467,-0.557866,THA,ITA,6581
223,111,1074,1971,0,61374,-0.28817,-0.6084189999999999,TUN,ITA,6581
224,111,1074,1971,0,14030,-0.443655,-0.521285,TUR,ITA,6581
231,111,1074,1971,3449,5102,1.873357,1.848336,USA,ITA,6581
236,111,1074,1971,1733,0,-0.9655290000000001,-0.651151,VEN,ITA,6581
245,111,1074,1971,124871,2337,1.106614,2.43735,YUG,ITA,6581
250,111,1074,1971,1046,5248,0.740793,0.11133,ANS,ITA,6581
14,114,1074,1971,3194,7492176,0.019735,0.02329,AUS,JPN,6581
18,114,1074,1971,10494,52457,1.495689,2.262083,BEL,JPN,6581
21,114,1074,1971,7445,0,-0.45178900000000005,-0.710649,BFA,JPN,6581
24,114,1074,1971,0,8288,0.811757,-0.086967,BHR,JPN,6581
31,114,1074,1971,0,8379,-0.578729,-0.640841,BOL,JPN,6581
32,114,1074,1971,0,1159,-0.326897,-0.229088,BRA,JPN,6581
39,114,1074,1971,0,101096,0.543049,0.772374,CAN,JPN,6581
42,114,1074,1971,0,1918,-0.231579,-0.6383479999999999,CHL,JPN,6581
58,114,1074,1971,0,8570,0.266353,-0.404526,CYP,JPN,6581
61,114,1074,1971,0,295226,2.304817,-1.885431,DEU,JPN,6581
64,114,1074,1971,0,23690,1.5224870000000001,2.45498,DNK,JPN,6581
66,114,1074,1971,0,927,-0.42629399999999995,-0.612192,DZA,JPN,6581
68,114,1074,1971,1138,0,0.192492,-0.374212,EGY,JPN,6581
71,114,1074,1971,3064,2020,0.9618040000000001,1.789808,ESP,JPN,6581
75,114,1074,1971,0,108235,0.057053,-0.490021,FJI,JPN,6581
77,114,1074,1971,34995,18433,1.7299959999999999,1.562786,FRA,JPN,6581
81,114,1074,1971,0,99589,2.1646669999999997,0.034970999999999995,GBR,JPN,6581
85,114,1074,1971,0,37488,-0.7482810000000001,-0.689605,GIN,JPN,6581
93,114,1074,1971,0,1250,0.513422,0.31249099999999996,GTM,JPN,6581
96,114,1074,1971,0,40394,0.006441,-0.42498800000000003,GUY,JPN,6581
97,114,1074,1971,21042,7490,1.4643760000000001,1.159238,HKG,JPN,6581
103,114,1074,1971,0,290436,-1.335787,-0.813966,IDN,JPN,6581
104,114,1074,1971,76602,21093,0.28820999999999997,0.790629,IND,JPN,6581
107,114,1074,1971,0,69094,-0.7509680000000001,-0.721083,IRN,JPN,6581
108,114,1074,1971,0,17268,-0.5225569999999999,-0.438028,IRQ,JPN,6581
109,114,1074,1971,0,5169,0.12083900000000002,-0.37900100000000003,ISL,JPN,6581
110,114,1074,1971,0,4210,0.8357530000000001,0.8589479999999999,ISR,JPN,6581
111,114,1074,1971,0,48445,2.039661,1.10519,ITA,JPN,6581
113,114,1074,1971,0,3186,0.344856,-0.11885699999999999,JOR,JPN,6581
119,114,1074,1971,0,4189,-0.293501,-0.245119,KIR,JPN,6581
121,114,1074,1971,19461,31880,0.804658,0.44236899999999996,KOR,JPN,6581
122,114,1074,1971,0,25130,-0.589441,-0.5007699999999999,KWT,JPN,6581
123,114,1074,1971,0,2975,-1.248427,-0.821947,LAO,JPN,6581
128,114,1074,1971,0,261066,-1.144836,-0.753853,LKA,JPN,6581
138,114,1074,1971,0,48955,0.694692,1.631725,MEX,JPN,6581
147,114,1074,1971,0,19275,-0.670024,-0.6290560000000001,MOZ,JPN,6581
153,114,1074,1971,0,6152,-0.636547,-0.648471,MYS,JPN,6581
156,114,1074,1971,0,1030,-0.714832,-0.24088400000000001,NCL,JPN,6581
162,114,1074,1971,0,353402,1.3564690000000001,2.749828,NLD,JPN,6581
166,114,1074,1971,0,7995,0.188851,-0.346439,NZL,JPN,6581
168,114,1074,1971,10605,0,-0.160556,-0.48263,PAK,JPN,6581
169,114,1074,1971,0,4250,0.641183,-0.062375,PAN,JPN,6581
173,114,1074,1971,0,2265,-0.7457020000000001,-0.882229,PER,JPN,6581
174,114,1074,1971,0,23079,-0.39003899999999997,-0.709147,PHL,JPN,6581
176,114,1074,1971,0,42239,-0.222694,-0.396214,PNG,JPN,6581
177,114,1074,1971,0,4570,0.8294520000000001,1.636849,POL,JPN,6581
179,114,1074,1971,0,1137,0.9233389999999999,1.184635,PRT,JPN,6581
180,114,1074,1971,0,2812,-0.48826,-0.712018,PRY,JPN,6581
186,114,1074,1971,0,38317,0.42000600000000005,0.512301,RUS,JPN,6581
192,114,1074,1971,0,36317,0.540057,0.9167700000000001,SGP,JPN,6581
195,114,1074,1971,0,1331,-1.040183,-0.55403,SLB,JPN,6581
205,114,1074,1971,0,57440,-0.26679,-0.417204,SUR,JPN,6581
208,114,1074,1971,0,4636,2.190846,2.570859,SWE,JPN,6581
211,114,1074,1971,0,1509,-1.0993899999999999,-0.627599,SYC,JPN,6581
222,114,1074,1971,0,8938,0.6038479999999999,-0.19159,TTO,JPN,6581
227,114,1074,1971,0,7084,-1.491473,-0.924457,UGA,JPN,6581
231,114,1074,1971,1252,49194,1.873357,1.848336,USA,JPN,6581
236,114,1074,1971,0,11377,-0.9655290000000001,-0.651151,VEN,JPN,6581
240,114,1074,1971,0,3971,-0.863718,-0.633566,VUT,JPN,6581
246,114,1074,1971,0,36615,-0.285408,-0.146573,ZAF,JPN,6581
249,114,1074,1971,22388,0,1.123146,1.440067,TWN,JPN,6581
250,114,1074,1971,32013,10354,0.740793,0.11133,ANS,JPN,6581
7,122,1074,1971,0,1127,-0.455717,-0.601296,ARE,KWT,6581
18,122,1074,1971,17159,0,1.495689,2.262083,BEL,KWT,6581
24,122,1074,1971,42,989,0.811757,-0.086967,BHR,KWT,6581
61,122,1074,1971,11676,0,2.304817,-1.885431,DEU,KWT,6581
77,122,1074,1971,17599,0,1.7299959999999999,1.562786,FRA,KWT,6581
81,122,1074,1971,65834,0,2.1646669999999997,0.034970999999999995,GBR,KWT,6581
97,122,1074,1971,1373,0,1.4643760000000001,1.159238,HKG,KWT,6581
104,122,1074,1971,889666,0,0.28820999999999997,0.790629,IND,KWT,6581
107,122,1074,1971,0,35852,-0.7509680000000001,-0.721083,IRN,KWT,6581
113,122,1074,1971,0,16024,0.344856,-0.11885699999999999,JOR,KWT,6581
114,122,1074,1971,25130,0,1.862756,2.170372,JPN,KWT,6581
116,122,1074,1971,9048,0,-0.119521,0.044922000000000004,KEN,KWT,6581
124,122,1074,1971,2773,6999,0.6515989999999999,1.542378,LBN,KWT,6581
162,122,1074,1971,9800,0,1.3564690000000001,2.749828,NLD,KWT,6581
168,122,1074,1971,459939,0,-0.160556,-0.48263,PAK,KWT,6581
188,122,1074,1971,4291,121958,-1.370577,-0.556488,SAU,KWT,6581
192,122,1074,1971,15525,0,0.540057,0.9167700000000001,SGP,KWT,6581
208,122,1074,1971,5072,0,2.190846,2.570859,SWE,KWT,6581
212,122,1074,1971,0,2765,0.082847,-0.600657,SYR,KWT,6581
216,122,1074,1971,5644,0,-0.767467,-0.557866,THA,KWT,6581
15,124,1074,1971,3438,0,1.984568,0.9571209999999999,AUT,LBN,6581
18,124,1074,1971,1767,32095,1.495689,2.262083,BEL,LBN,6581
58,124,1074,1971,0,12157,0.266353,-0.404526,CYP,LBN,6581
61,124,1074,1971,2988,0,2.304817,-1.885431,DEU,LBN,6581
66,124,1074,1971,0,29183,-0.42629399999999995,-0.612192,DZA,LBN,6581
71,124,1074,1971,56815,1668,0.9618040000000001,1.789808,ESP,LBN,6581
77,124,1074,1971,80773,56638,1.7299959999999999,1.562786,FRA,LBN,6581
81,124,1074,1971,55261,2053,2.1646669999999997,0.034970999999999995,GBR,LBN,6581
83,124,1074,1971,0,28494,-0.948254,-0.880582,GHA,LBN,6581
102,124,1074,1971,4762,0,0.8639760000000001,1.2125059999999999,HUN,LBN,6581
108,124,1074,1971,0,60221,-0.5225569999999999,-0.438028,IRQ,LBN,6581
111,124,1074,1971,11858,0,2.039661,1.10519,ITA,LBN,6581
113,124,1074,1971,0,18509,0.344856,-0.11885699999999999,JOR,LBN,6581
122,124,1074,1971,6999,2773,-0.589441,-0.5007699999999999,KWT,LBN,6581
126,124,1074,1971,0,5710,-2.1829009999999998,-0.541129,LBY,LBN,6581
134,124,1074,1971,0,6324,-0.016735,-0.41776599999999997,MAR,LBN,6581
162,124,1074,1971,15494,0,1.3564690000000001,2.749828,NLD,LBN,6581
168,124,1074,1971,78541,0,-0.160556,-0.48263,PAK,LBN,6581
188,124,1074,1971,0,5450,-1.370577,-0.556488,SAU,LBN,6581
212,124,1074,1971,0,3454,0.082847,-0.600657,SYR,LBN,6581
224,124,1074,1971,0,26015,-0.443655,-0.521285,TUR,LBN,6581
231,124,1074,1971,12522,9603,1.873357,1.848336,USA,LBN,6581
250,124,1074,1971,0,6987,0.740793,0.11133,ANS,LBN,6581
2,162,1074,1971,0,7635,-1.208704,-0.854866,AGO,NLD,6581
6,162,1074,1971,0,1061,0.890891,0.10081699999999999,ANT,NLD,6581
8,162,1074,1971,1163,0,0.0024230000000000002,0.084024,ARG,NLD,6581
14,162,1074,1971,3505,0,0.019735,0.02329,AUS,NLD,6581
15,162,1074,1971,3057,27263,1.984568,0.9571209999999999,AUT,NLD,6581
18,162,1074,1971,3655032,1419997,1.495689,2.262083,BEL,NLD,6581
21,162,1074,1971,0,4625,-0.45178900000000005,-0.710649,BFA,NLD,6581
23,162,1074,1971,0,1144,0.65271,1.027758,BGR,NLD,6581
32,162,1074,1971,0,11515,-0.326897,-0.229088,BRA,NLD,6581
33,162,1074,1971,0,2097,0.935667,0.839299,BRB,NLD,6581
39,162,1074,1971,0,36500,0.543049,0.772374,CAN,NLD,6581
41,162,1074,1971,91821,4669,2.242028,1.9425029999999999,CHE,NLD,6581
43,162,1074,1971,79285,7843,0.551566,1.636164,CHN,NLD,6581
44,162,1074,1971,0,258307,-0.719483,-0.700326,CIV,NLD,6581
45,162,1074,1971,0,224034,-0.735506,-0.605363,CMR,NLD,6581
46,162,1074,1971,0,1840,-1.16333,-0.708263,COD,NLD,6581
47,162,1074,1971,1243,3700,-0.9411219999999999,-0.728664,COG,NLD,6581
53,162,1074,1971,776871,2035,1.7241369999999998,2.76252,CSK,NLD,6581
58,162,1074,1971,0,37192,0.266353,-0.404526,CYP,NLD,6581
61,162,1074,1971,1494766,904129,2.304817,-1.885431,DEU,NLD,6581
64,162,1074,1971,38455,2957,1.5224870000000001,2.45498,DNK,NLD,6581
65,162,1074,1971,0,9669,-0.236627,-0.716432,DOM,NLD,6581
66,162,1074,1971,0,181769,-0.42629399999999995,-0.612192,DZA,NLD,6581
70,162,1074,1971,0,12370,0.474017,-0.278938,ESH,NLD,6581
71,162,1074,1971,111154,11195,0.9618040000000001,1.789808,ESP,NLD,6581
73,162,1074,1971,0,2965,-0.9625530000000001,-0.946401,ETH,NLD,6581
74,162,1074,1971,30807,13597,1.382261,1.410232,FIN,NLD,6581
75,162,1074,1971,0,3010,0.057053,-0.490021,FJI,NLD,6581
77,162,1074,1971,484390,414253,1.7299959999999999,1.562786,FRA,NLD,6581
80,162,1074,1971,11704,0,-1.3628559999999998,-0.688865,GAB,NLD,6581
81,162,1074,1971,201543,262051,2.1646669999999997,0.034970999999999995,GBR,NLD,6581
87,162,1074,1971,11880,2345,-1.1802700000000002,-0.49359200000000003,GMB,NLD,6581
90,162,1074,1971,0,218195,0.373161,0.153613,GRC,NLD,6581
96,162,1074,1971,0,293719,0.006441,-0.42498800000000003,GUY,NLD,6581
97,162,1074,1971,679744,2978,1.4643760000000001,1.159238,HKG,NLD,6581
102,162,1074,1971,190876,2654,0.8639760000000001,1.2125059999999999,HUN,NLD,6581
103,162,1074,1971,0,8351,-1.335787,-0.813966,IDN,NLD,6581
104,162,1074,1971,242920,32010,0.28820999999999997,0.790629,IND,NLD,6581
106,162,1074,1971,0,52909,1.0895219999999999,1.885416,IRL,NLD,6581
109,162,1074,1971,0,11696,0.12083900000000002,-0.37900100000000003,ISL,NLD,6581
110,162,1074,1971,0,217058,0.8357530000000001,0.8589479999999999,ISR,NLD,6581
111,162,1074,1971,3492,322412,2.039661,1.10519,ITA,NLD,6581
113,162,1074,1971,0,1747,0.344856,-0.11885699999999999,JOR,NLD,6581
114,162,1074,1971,353402,0,1.862756,2.170372,JPN,NLD,6581
121,162,1074,1971,14396,0,0.804658,0.44236899999999996,KOR,NLD,6581
122,162,1074,1971,0,9800,-0.589441,-0.5007699999999999,KWT,NLD,6581
124,162,1074,1971,0,15494,0.6515989999999999,1.542378,LBN,NLD,6581
125,162,1074,1971,0,43866,-0.877289,-0.5771,LBR,NLD,6581
126,162,1074,1971,0,36020,-2.1829009999999998,-0.541129,LBY,NLD,6581
128,162,1074,1971,0,4999,-1.144836,-0.753853,LKA,NLD,6581
134,162,1074,1971,0,141885,-0.016735,-0.41776599999999997,MAR,NLD,6581
136,162,1074,1971,0,6793,-0.819129,-0.765004,MDG,NLD,6581
138,162,1074,1971,2829,0,0.694692,1.631725,MEX,NLD,6581
141,162,1074,1971,0,32211,-0.809425,-0.9098719999999999,MLI,NLD,6581
142,162,1074,1971,0,11679,1.567812,1.889177,MLT,NLD,6581
153,162,1074,1971,1479,0,-0.636547,-0.648471,MYS,NLD,6581
157,162,1074,1971,0,2354,-0.8275610000000001,-0.747424,NER,NLD,6581
159,162,1074,1971,21919,35196,-1.6915639999999998,-0.8931879999999999,NGA,NLD,6581
163,162,1074,1971,23090,53850,1.297569,1.870238,NOR,NLD,6581
166,162,1074,1971,0,1753,0.188851,-0.346439,NZL,NLD,6581
168,162,1074,1971,1070837,42902,-0.160556,-0.48263,PAK,NLD,6581
173,162,1074,1971,0,2394,-0.7457020000000001,-0.882229,PER,NLD,6581
177,162,1074,1971,856823,19800,0.8294520000000001,1.636849,POL,NLD,6581
179,162,1074,1971,475483,2893,0.9233389999999999,1.184635,PRT,NLD,6581
180,162,1074,1971,0,2511,-0.48826,-0.712018,PRY,NLD,6581
190,162,1074,1971,4563,0,-1.375243,-0.9691209999999999,SDN,NLD,6581
191,162,1074,1971,6135,81309,-0.100347,-0.469422,SEN,NLD,6581
192,162,1074,1971,7103,0,0.540057,0.9167700000000001,SGP,NLD,6581
200,162,1074,1971,0,1925,1.218646,0.21752,SPM,NLD,6581
205,162,1074,1971,1732,168242,-0.26679,-0.417204,SUR,NLD,6581
208,162,1074,1971,60439,4027,2.190846,2.570859,SWE,NLD,6581
212,162,1074,1971,0,15214,0.082847,-0.600657,SYR,NLD,6581
214,162,1074,1971,0,2539,-0.850374,-0.740183,TCD,NLD,6581
216,162,1074,1971,46614,0,-0.767467,-0.557866,THA,NLD,6581
222,162,1074,1971,0,6654,0.6038479999999999,-0.19159,TTO,NLD,6581
223,162,1074,1971,0,8084,-0.28817,-0.6084189999999999,TUN,NLD,6581
224,162,1074,1971,0,36171,-0.443655,-0.521285,TUR,NLD,6581
226,162,1074,1971,0,3636,-1.246843,-0.9062180000000001,TZA,NLD,6581
231,162,1074,1971,3242,51521,1.873357,1.848336,USA,NLD,6581
245,162,1074,1971,147862,0,1.106614,2.43735,YUG,NLD,6581
246,162,1074,1971,0,35471,-0.285408,-0.146573,ZAF,NLD,6581
249,162,1074,1971,59678,0,1.123146,1.440067,TWN,NLD,6581
250,162,1074,1971,2110,2039,0.740793,0.11133,ANS,NLD,6581
18,163,1074,1971,834253,0,1.495689,2.262083,BEL,NOR,6581
61,163,1074,1971,183352,5992,2.304817,-1.885431,DEU,NOR,6581
64,163,1074,1971,22879,3640,1.5224870000000001,2.45498,DNK,NOR,6581
71,163,1074,1971,0,131171,0.9618040000000001,1.789808,ESP,NOR,6581
74,163,1074,1971,0,4659,1.382261,1.410232,FIN,NOR,6581
77,163,1074,1971,11938,1232,1.7299959999999999,1.562786,FRA,NOR,6581
81,163,1074,1971,191394,0,2.1646669999999997,0.034970999999999995,GBR,NOR,6581
97,163,1074,1971,41215,0,1.4643760000000001,1.159238,HKG,NOR,6581
104,163,1074,1971,382770,8626,0.28820999999999997,0.790629,IND,NOR,6581
110,163,1074,1971,0,2929,0.8357530000000001,0.8589479999999999,ISR,NOR,6581
162,163,1074,1971,53850,23090,1.3564690000000001,2.749828,NLD,NOR,6581
168,163,1074,1971,210846,0,-0.160556,-0.48263,PAK,NOR,6581
177,163,1074,1971,82552,0,0.8294520000000001,1.636849,POL,NOR,6581
179,163,1074,1971,290260,3566,0.9233389999999999,1.184635,PRT,NOR,6581
208,163,1074,1971,4691,17792,2.190846,2.570859,SWE,NOR,6581
231,163,1074,1971,2343,0,1.873357,1.848336,USA,NOR,6581
245,163,1074,1971,7357,0,1.106614,2.43735,YUG,NOR,6581
1,168,1074,1971,38534,26878,-0.82368,-0.805752,AFG,PAK,6581
7,168,1074,1971,0,18378,-0.455717,-0.601296,ARE,PAK,6581
8,168,1074,1971,0,28156,0.0024230000000000002,0.084024,ARG,PAK,6581
14,168,1074,1971,0,1835780,0.019735,0.02329,AUS,PAK,6581
15,168,1074,1971,0,67443,1.984568,0.9571209999999999,AUT,PAK,6581
18,168,1074,1971,0,795861,1.495689,2.262083,BEL,PAK,6581
23,168,1074,1971,0,608488,0.65271,1.027758,BGR,PAK,6581
24,168,1074,1971,0,46919,0.811757,-0.086967,BHR,PAK,6581
42,168,1074,1971,0,1544132,-0.231579,-0.6383479999999999,CHL,PAK,6581
43,168,1074,1971,0,937511,0.551566,1.636164,CHN,PAK,6581
44,168,1074,1971,0,26671,-0.719483,-0.700326,CIV,PAK,6581
45,168,1074,1971,0,297596,-0.735506,-0.605363,CMR,PAK,6581
53,168,1074,1971,0,96267,1.7241369999999998,2.76252,CSK,PAK,6581
58,168,1074,1971,0,513296,0.266353,-0.404526,CYP,PAK,6581
61,168,1074,1971,0,2763047,2.304817,-1.885431,DEU,PAK,6581
62,168,1074,1971,0,43808,0.5152770000000001,-0.190207,DJI,PAK,6581
64,168,1074,1971,0,99219,1.5224870000000001,2.45498,DNK,PAK,6581
65,168,1074,1971,0,54018,-0.236627,-0.716432,DOM,PAK,6581
71,168,1074,1971,0,4592,0.9618040000000001,1.789808,ESP,PAK,6581
75,168,1074,1971,0,8611,0.057053,-0.490021,FJI,PAK,6581
77,168,1074,1971,95734,575871,1.7299959999999999,1.562786,FRA,PAK,6581
80,168,1074,1971,0,18904,-1.3628559999999998,-0.688865,GAB,PAK,6581
81,168,1074,1971,0,316202,2.1646669999999997,0.034970999999999995,GBR,PAK,6581
90,168,1074,1971,0,70581,0.373161,0.153613,GRC,PAK,6581
102,168,1074,1971,0,106731,0.8639760000000001,1.2125059999999999,HUN,PAK,6581
103,168,1074,1971,0,27057,-1.335787,-0.813966,IDN,PAK,6581
107,168,1074,1971,0,389141,-0.7509680000000001,-0.721083,IRN,PAK,6581
108,168,1074,1971,0,75220,-0.5225569999999999,-0.438028,IRQ,PAK,6581
111,168,1074,1971,0,35542,2.039661,1.10519,ITA,PAK,6581
113,168,1074,1971,0,139897,0.344856,-0.11885699999999999,JOR,PAK,6581
114,168,1074,1971,0,10605,1.862756,2.170372,JPN,PAK,6581
116,168,1074,1971,0,273372,-0.119521,0.044922000000000004,KEN,PAK,6581
121,168,1074,1971,0,19780,0.804658,0.44236899999999996,KOR,PAK,6581
122,168,1074,1971,0,459939,-0.589441,-0.5007699999999999,KWT,PAK,6581
124,168,1074,1971,0,78541,0.6515989999999999,1.542378,LBN,PAK,6581
126,168,1074,1971,0,5524,-2.1829009999999998,-0.541129,LBY,PAK,6581
128,168,1074,1971,0,559343,-1.144836,-0.753853,LKA,PAK,6581
143,168,1074,1971,0,1060790,-1.229963,-0.835765,MMR,PAK,6581
152,168,1074,1971,0,168456,-0.435749,-0.6851649999999999,MWI,PAK,6581
153,168,1074,1971,0,17055,-0.636547,-0.648471,MYS,PAK,6581
159,168,1074,1971,0,490600,-1.6915639999999998,-0.8931879999999999,NGA,PAK,6581
162,168,1074,1971,42902,1070837,1.3564690000000001,2.749828,NLD,PAK,6581
163,168,1074,1971,0,210846,1.297569,1.870238,NOR,PAK,6581
166,168,1074,1971,0,1322601,0.188851,-0.346439,NZL,PAK,6581
167,168,1074,1971,0,11359,-1.415142,-0.557193,OMN,PAK,6581
173,168,1074,1971,0,1302172,-0.7457020000000001,-0.882229,PER,PAK,6581
176,168,1074,1971,0,363544,-0.222694,-0.396214,PNG,PAK,6581
177,168,1074,1971,0,107046,0.8294520000000001,1.636849,POL,PAK,6581
178,168,1074,1971,0,67321,0.412638,-0.341358,PRK,PAK,6581
180,168,1074,1971,0,3047,-0.48826,-0.712018,PRY,PAK,6581
185,168,1074,1971,0,895189,1.0355299999999998,1.5666129999999998,ROU,PAK,6581
188,168,1074,1971,0,521098,-1.370577,-0.556488,SAU,PAK,6581
190,168,1074,1971,0,475729,-1.375243,-0.9691209999999999,SDN,PAK,6581
192,168,1074,1971,0,42598,0.540057,0.9167700000000001,SGP,PAK,6581
199,168,1074,1971,0,9695,-0.269276,-0.557816,SOM,PAK,6581
208,168,1074,1971,0,62335,2.190846,2.570859,SWE,PAK,6581
212,168,1074,1971,0,666409,0.082847,-0.600657,SYR,PAK,6581
214,168,1074,1971,0,73738,-0.850374,-0.740183,TCD,PAK,6581
215,168,1074,1971,0,139877,-0.072395,-0.37341199999999997,TGO,PAK,6581
224,168,1074,1971,0,449917,-0.443655,-0.521285,TUR,PAK,6581
