250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
226,168,1074,1971,0,710767,-1.246843,-0.9062180000000001,TZA,PAK,6581
231,168,1074,1971,0,77549,1.873357,1.848336,USA,PAK,6581
245,168,1074,1971,0,72080,1.106614,2.43735,YUG,PAK,6581
247,168,1074,1971,0,2737022,-0.8803290000000001,-0.7895399999999999,ZMB,PAK,6581
250,168,1074,1971,0,263525,0.740793,0.11133,ANS,PAK,6581
18,186,1074,1971,0,2316,1.495689,2.262083,BEL,RUS,6581
44,186,1074,1971,0,7786,-0.719483,-0.700326,CIV,RUS,6581
61,186,1074,1971,0,9348,2.304817,-1.885431,DEU,RUS,6581
66,186,1074,1971,0,129602,-0.42629399999999995,-0.612192,DZA,RUS,6581
68,186,1074,1971,2488,0,0.192492,-0.374212,EGY,RUS,6581
71,186,1074,1971,0,1598,0.9618040000000001,1.789808,ESP,RUS,6581
77,186,1074,1971,90361,37759,1.7299959999999999,1.562786,FRA,RUS,6581
90,186,1074,1971,0,53607,0.373161,0.153613,GRC,RUS,6581
104,186,1074,1971,33190736,0,0.28820999999999997,0.790629,IND,RUS,6581
111,186,1074,1971,0,15041,2.039661,1.10519,ITA,RUS,6581
114,186,1074,1971,38317,0,1.862756,2.170372,JPN,RUS,6581
141,186,1074,1971,0,1272,-0.809425,-0.9098719999999999,MLI,RUS,6581
191,186,1074,1971,0,2884,-0.100347,-0.469422,SEN,RUS,6581
215,186,1074,1971,0,1616,-0.072395,-0.37341199999999997,TGO,RUS,6581
14,192,1074,1971,980,8635,0.019735,0.02329,AUS,SGP,6581
34,192,1074,1971,0,1010,-0.394928,-0.213258,BRN,SGP,6581
56,192,1074,1971,0,75710,-0.00542,-0.278124,CXR,SGP,6581
61,192,1074,1971,1280,739,2.304817,-1.885431,DEU,SGP,6581
81,192,1074,1971,1422,22688,2.1646669999999997,0.034970999999999995,GBR,SGP,6581
97,192,1074,1971,159451,65489,1.4643760000000001,1.159238,HKG,SGP,6581
103,192,1074,1971,0,1084119,-1.335787,-0.813966,IDN,SGP,6581
104,192,1074,1971,148076,0,0.28820999999999997,0.790629,IND,SGP,6581
110,192,1074,1971,0,20050,0.8357530000000001,0.8589479999999999,ISR,SGP,6581
113,192,1074,1971,0,2373,0.344856,-0.11885699999999999,JOR,SGP,6581
114,192,1074,1971,36317,0,1.862756,2.170372,JPN,SGP,6581
122,192,1074,1971,0,15525,-0.589441,-0.5007699999999999,KWT,SGP,6581
123,192,1074,1971,0,95847,-1.248427,-0.821947,LAO,SGP,6581
128,192,1074,1971,0,24446,-1.144836,-0.753853,LKA,SGP,6581
147,192,1074,1971,0,8508,-0.670024,-0.6290560000000001,MOZ,SGP,6581
153,192,1074,1971,603886,109580,-0.636547,-0.648471,MYS,SGP,6581
162,192,1074,1971,0,7103,1.3564690000000001,2.749828,NLD,SGP,6581
164,192,1074,1971,72679,0,-0.486012,-0.640524,NPL,SGP,6581
168,192,1074,1971,42598,0,-0.160556,-0.48263,PAK,SGP,6581
176,192,1074,1971,0,1343,-0.222694,-0.396214,PNG,SGP,6581
199,192,1074,1971,0,7462,-0.269276,-0.557816,SOM,SGP,6581
216,192,1074,1971,764562,78122,-0.767467,-0.557866,THA,SGP,6581
220,192,1074,1971,0,34190,-1.4019409999999999,-0.689455,TLS,SGP,6581
231,192,1074,1971,1882,0,1.873357,1.848336,USA,SGP,6581
239,192,1074,1971,0,243735,0.07082100000000001,-0.296412,VNM,SGP,6581
240,192,1074,1971,0,1969,-0.863718,-0.633566,VUT,SGP,6581
247,192,1074,1971,0,53726,-0.8803290000000001,-0.7895399999999999,ZMB,SGP,6581
249,192,1074,1971,0,1627,1.123146,1.440067,TWN,SGP,6581
15,208,1074,1971,3261,0,1.984568,0.9571209999999999,AUT,SWE,6581
18,208,1074,1971,9948,0,1.495689,2.262083,BEL,SWE,6581
41,208,1074,1971,0,1185,2.242028,1.9425029999999999,CHE,SWE,6581
53,208,1074,1971,28529,0,1.7241369999999998,2.76252,CSK,SWE,6581
58,208,1074,1971,0,2435,0.266353,-0.404526,CYP,SWE,6581
61,208,1074,1971,110431,11531,2.304817,-1.885431,DEU,SWE,6581
64,208,1074,1971,113828,6598,1.5224870000000001,2.45498,DNK,SWE,6581
66,208,1074,1971,0,878,-0.42629399999999995,-0.612192,DZA,SWE,6581
71,208,1074,1971,0,1615,0.9618040000000001,1.789808,ESP,SWE,6581
74,208,1074,1971,1213,55793,1.382261,1.410232,FIN,SWE,6581
77,208,1074,1971,10247,8062,1.7299959999999999,1.562786,FRA,SWE,6581
81,208,1074,1971,48858,57561,2.1646669999999997,0.034970999999999995,GBR,SWE,6581
97,208,1074,1971,135415,0,1.4643760000000001,1.159238,HKG,SWE,6581
102,208,1074,1971,0,1027,0.8639760000000001,1.2125059999999999,HUN,SWE,6581
104,208,1074,1971,275488,0,0.28820999999999997,0.790629,IND,SWE,6581
110,208,1074,1971,0,17884,0.8357530000000001,0.8589479999999999,ISR,SWE,6581
111,208,1074,1971,1125,0,2.039661,1.10519,ITA,SWE,6581
114,208,1074,1971,4636,0,1.862756,2.170372,JPN,SWE,6581
122,208,1074,1971,0,5072,-0.589441,-0.5007699999999999,KWT,SWE,6581
162,208,1074,1971,4027,60439,1.3564690000000001,2.749828,NLD,SWE,6581
163,208,1074,1971,17792,4691,1.297569,1.870238,NOR,SWE,6581
168,208,1074,1971,62335,0,-0.160556,-0.48263,PAK,SWE,6581
174,208,1074,1971,0,7810,-0.39003899999999997,-0.709147,PHL,SWE,6581
177,208,1074,1971,127908,0,0.8294520000000001,1.636849,POL,SWE,6581
179,208,1074,1971,250236,1389,0.9233389999999999,1.184635,PRT,SWE,6581
231,208,1074,1971,3091,8992,1.873357,1.848336,USA,SWE,6581
14,216,1074,1971,0,2688281,0.019735,0.02329,AUS,THA,6581
15,216,1074,1971,0,2126,1.984568,0.9571209999999999,AUT,THA,6581
18,216,1074,1971,0,83438,1.495689,2.262083,BEL,THA,6581
41,216,1074,1971,0,55157,2.242028,1.9425029999999999,CHE,THA,6581
61,216,1074,1971,0,388724,2.304817,-1.885431,DEU,THA,6581
71,216,1074,1971,0,4856,0.9618040000000001,1.789808,ESP,THA,6581
75,216,1074,1971,0,30980,0.057053,-0.490021,FJI,THA,6581
77,216,1074,1971,3762,59920,1.7299959999999999,1.562786,FRA,THA,6581
81,216,1074,1971,0,48483,2.1646669999999997,0.034970999999999995,GBR,THA,6581
90,216,1074,1971,0,23347,0.373161,0.153613,GRC,THA,6581
97,216,1074,1971,13275,73972,1.4643760000000001,1.159238,HKG,THA,6581
103,216,1074,1971,0,427059,-1.335787,-0.813966,IDN,THA,6581
104,216,1074,1971,7187,14965,0.28820999999999997,0.790629,IND,THA,6581
110,216,1074,1971,0,63085,0.8357530000000001,0.8589479999999999,ISR,THA,6581
111,216,1074,1971,0,66122,2.039661,1.10519,ITA,THA,6581
122,216,1074,1971,0,5644,-0.589441,-0.5007699999999999,KWT,THA,6581
123,216,1074,1971,1512,1074134,-1.248427,-0.821947,LAO,THA,6581
128,216,1074,1971,0,165802,-1.144836,-0.753853,LKA,THA,6581
147,216,1074,1971,0,406020,-0.670024,-0.6290560000000001,MOZ,THA,6581
148,216,1074,1971,0,3818,-0.791432,-0.798547,MRT,THA,6581
153,216,1074,1971,2375,45477,-0.636547,-0.648471,MYS,THA,6581
162,216,1074,1971,0,46614,1.3564690000000001,2.749828,NLD,THA,6581
166,216,1074,1971,0,188647,0.188851,-0.346439,NZL,THA,6581
184,216,1074,1971,0,14783,-1.004604,-0.44332,REU,THA,6581
188,216,1074,1971,0,21206,-1.370577,-0.556488,SAU,THA,6581
191,216,1074,1971,0,56049,-0.100347,-0.469422,SEN,THA,6581
192,216,1074,1971,78122,764562,0.540057,0.9167700000000001,SGP,THA,6581
211,216,1074,1971,0,8388,-1.0993899999999999,-0.627599,SYC,THA,6581
231,216,1074,1971,0,131120,1.873357,1.848336,USA,THA,6581
246,216,1074,1971,0,1419490,-0.285408,-0.146573,ZAF,THA,6581
249,216,1074,1971,0,26454,1.123146,1.440067,TWN,THA,6581
2,231,1074,1971,0,3357,-1.208704,-0.854866,AGO,USA,6581
6,231,1074,1971,0,5018,0.890891,0.10081699999999999,ANT,USA,6581
14,231,1074,1971,17794,18364,0.019735,0.02329,AUS,USA,6581
15,231,1074,1971,2020,0,1.984568,0.9571209999999999,AUT,USA,6581
18,231,1074,1971,1050096,0,1.495689,2.262083,BEL,USA,6581
21,231,1074,1971,0,48925,-0.45178900000000005,-0.710649,BFA,USA,6581
24,231,1074,1971,0,3247,0.811757,-0.086967,BHR,USA,6581
25,231,1074,1971,0,7645,0.356122,-0.181398,BHS,USA,6581
29,231,1074,1971,0,13486,0.194858,-0.679845,BLZ,USA,6581
30,231,1074,1971,0,7288,0.637919,0.031731999999999996,BMU,USA,6581
31,231,1074,1971,0,4691,-0.578729,-0.640841,BOL,USA,6581
32,231,1074,1971,7571,7345,-0.326897,-0.229088,BRA,USA,6581
39,231,1074,1971,328366,185317,0.543049,0.772374,CAN,USA,6581
42,231,1074,1971,0,2032,-0.231579,-0.6383479999999999,CHL,USA,6581
49,231,1074,1971,1031,27234,-0.114488,-0.492489,COL,USA,6581
52,231,1074,1971,0,53937,0.9643510000000001,0.613066,CRI,USA,6581
61,231,1074,1971,8041,34230,2.304817,-1.885431,DEU,USA,6581
64,231,1074,1971,20367,3728,1.5224870000000001,2.45498,DNK,USA,6581
65,231,1074,1971,0,146059,-0.236627,-0.716432,DOM,USA,6581
66,231,1074,1971,0,5147,-0.42629399999999995,-0.612192,DZA,USA,6581
67,231,1074,1971,0,2193,-0.8731540000000001,-0.931018,ECU,USA,6581
71,231,1074,1971,1832,20651,0.9618040000000001,1.789808,ESP,USA,6581
77,231,1074,1971,57643,20475,1.7299959999999999,1.562786,FRA,USA,6581
81,231,1074,1971,17516,3564,2.1646669999999997,0.034970999999999995,GBR,USA,6581
90,231,1074,1971,5985,0,0.373161,0.153613,GRC,USA,6581
96,231,1074,1971,0,111460,0.006441,-0.42498800000000003,GUY,USA,6581
97,231,1074,1971,2175,6420,1.4643760000000001,1.159238,HKG,USA,6581
101,231,1074,1971,0,129442,0.47879399999999994,-0.145479,HTI,USA,6581
102,231,1074,1971,0,1320,0.8639760000000001,1.2125059999999999,HUN,USA,6581
103,231,1074,1971,0,10919,-1.335787,-0.813966,IDN,USA,6581
104,231,1074,1971,172004,30790,0.28820999999999997,0.790629,IND,USA,6581
109,231,1074,1971,0,1024,0.12083900000000002,-0.37900100000000003,ISL,USA,6581
110,231,1074,1971,0,240963,0.8357530000000001,0.8589479999999999,ISR,USA,6581
111,231,1074,1971,5102,3449,2.039661,1.10519,ITA,USA,6581
112,231,1074,1971,0,37349,0.283952,-0.541592,JAM,USA,6581
114,231,1074,1971,49194,1252,1.862756,2.170372,JPN,USA,6581
118,231,1074,1971,0,24501,-0.868826,-0.796129,KHM,USA,6581
120,231,1074,1971,0,1086,0.8502790000000001,-0.07904800000000001,KNA,USA,6581
121,231,1074,1971,48516,18859,0.804658,0.44236899999999996,KOR,USA,6581
123,231,1074,1971,0,12248,-1.248427,-0.821947,LAO,USA,6581
124,231,1074,1971,9603,12522,0.6515989999999999,1.542378,LBN,USA,6581
125,231,1074,1971,0,50809,-0.877289,-0.5771,LBR,USA,6581
126,231,1074,1971,0,2626,-2.1829009999999998,-0.541129,LBY,USA,6581
134,231,1074,1971,0,247217,-0.016735,-0.41776599999999997,MAR,USA,6581
136,231,1074,1971,2408,0,-0.819129,-0.765004,MDG,USA,6581
138,231,1074,1971,2170,687354,0.694692,1.631725,MEX,USA,6581
141,231,1074,1971,0,113415,-0.809425,-0.9098719999999999,MLI,USA,6581
148,231,1074,1971,0,8489,-0.791432,-0.798547,MRT,USA,6581
157,231,1074,1971,0,2272,-0.8275610000000001,-0.747424,NER,USA,6581
159,231,1074,1971,0,1380,-1.6915639999999998,-0.8931879999999999,NGA,USA,6581
160,231,1074,1971,0,3017,0.21678699999999998,-0.085482,NIC,USA,6581
162,231,1074,1971,51521,3242,1.3564690000000001,2.749828,NLD,USA,6581
163,231,1074,1971,0,2343,1.297569,1.870238,NOR,USA,6581
166,231,1074,1971,0,3612,0.188851,-0.346439,NZL,USA,6581
168,231,1074,1971,77549,0,-0.160556,-0.48263,PAK,USA,6581
169,231,1074,1971,0,5657,0.641183,-0.062375,PAN,USA,6581
170,231,1074,1971,0,13287,-0.41443800000000003,-0.593008,PCI,USA,6581
173,231,1074,1971,0,17109,-0.7457020000000001,-0.882229,PER,USA,6581
174,231,1074,1971,2602,0,-0.39003899999999997,-0.709147,PHL,USA,6581
179,231,1074,1971,6266,21716,0.9233389999999999,1.184635,PRT,USA,6581
188,231,1074,1971,0,30992,-1.370577,-0.556488,SAU,USA,6581
190,231,1074,1971,7172,0,-1.375243,-0.9691209999999999,SDN,USA,6581
191,231,1074,1971,0,74916,-0.100347,-0.469422,SEN,USA,6581
192,231,1074,1971,0,1882,0.540057,0.9167700000000001,SGP,USA,6581
196,231,1074,1971,0,56030,-0.9423530000000001,-0.7621220000000001,SLE,USA,6581
197,231,1074,1971,1285,40818,0.807056,0.476688,SLV,USA,6581
208,231,1074,1971,8992,3091,2.190846,2.570859,SWE,USA,6581
215,231,1074,1971,0,5015,-0.072395,-0.37341199999999997,TGO,USA,6581
216,231,1074,1971,131120,0,-0.767467,-0.557866,THA,USA,6581
222,231,1074,1971,0,48431,0.6038479999999999,-0.19159,TTO,USA,6581
223,231,1074,1971,0,4367,-0.28817,-0.6084189999999999,TUN,USA,6581
236,231,1074,1971,0,9310,-0.9655290000000001,-0.651151,VEN,USA,6581
238,231,1074,1971,0,1722,0.806248,-0.070153,VIR,USA,6581
239,231,1074,1971,0,910893,0.07082100000000001,-0.296412,VNM,USA,6581
245,231,1074,1971,625161,14798,1.106614,2.43735,YUG,USA,6581
249,231,1074,1971,1284,0,1.123146,1.440067,TWN,USA,6581
8,249,1074,1971,0,69523,0.0024230000000000002,0.084024,ARG,TWN,6581
14,249,1074,1971,0,367002,0.019735,0.02329,AUS,TWN,6581
18,249,1074,1971,114876,0,1.495689,2.262083,BEL,TWN,6581
39,249,1074,1971,0,8246,0.543049,0.772374,CAN,TWN,6581
42,249,1074,1971,0,99099,-0.231579,-0.6383479999999999,CHL,TWN,6581
61,249,1074,1971,0,149053,2.304817,-1.885431,DEU,TWN,6581
71,249,1074,1971,0,7110,0.9618040000000001,1.789808,ESP,TWN,6581
77,249,1074,1971,0,80120,1.7299959999999999,1.562786,FRA,TWN,6581
97,249,1074,1971,0,80762,1.4643760000000001,1.159238,HKG,TWN,6581
103,249,1074,1971,2941,36363,-1.335787,-0.813966,IDN,TWN,6581
108,249,1074,1971,5587,0,-0.5225569999999999,-0.438028,IRQ,TWN,6581
110,249,1074,1971,0,3226,0.8357530000000001,0.8589479999999999,ISR,TWN,6581
114,249,1074,1971,0,22388,1.862756,2.170372,JPN,TWN,6581
138,249,1074,1971,0,9867,0.694692,1.631725,MEX,TWN,6581
151,249,1074,1971,0,1401,-0.592737,-0.767588,MUS,TWN,6581
153,249,1074,1971,0,18952,-0.636547,-0.648471,MYS,TWN,6581
159,249,1074,1971,0,75489,-1.6915639999999998,-0.8931879999999999,NGA,TWN,6581
162,249,1074,1971,0,59678,1.3564690000000001,2.749828,NLD,TWN,6581
192,249,1074,1971,1627,0,0.540057,0.9167700000000001,SGP,TWN,6581
216,249,1074,1971,26454,0,-0.767467,-0.557866,THA,TWN,6581
231,249,1074,1971,0,1284,1.873357,1.848336,USA,TWN,6581
246,249,1074,1971,0,24998,-0.285408,-0.146573,ZAF,TWN,6581
250,249,1074,1971,1285,0,0.740793,0.11133,ANS,TWN,6581
14,250,1074,1971,0,2040,0.019735,0.02329,AUS,ANS,6581
18,250,1074,1971,3159,0,1.495689,2.262083,BEL,ANS,6581
21,250,1074,1971,0,1137,-0.45178900000000005,-0.710649,BFA,ANS,6581
44,250,1074,1971,0,20195,-0.719483,-0.700326,CIV,ANS,6581
58,250,1074,1971,0,3710,0.266353,-0.404526,CYP,ANS,6581
64,250,1074,1971,0,1538,1.5224870000000001,2.45498,DNK,ANS,6581
66,250,1074,1971,0,1522,-0.42629399999999995,-0.612192,DZA,ANS,6581
71,250,1074,1971,2102,4292,0.9618040000000001,1.789808,ESP,ANS,6581
77,250,1074,1971,2190,4002,1.7299959999999999,1.562786,FRA,ANS,6581
81,250,1074,1971,3113,1921,2.1646669999999997,0.034970999999999995,GBR,ANS,6581
88,250,1074,1971,0,3700,-0.8342940000000001,-0.728585,GNB,ANS,6581
97,250,1074,1971,7646,0,1.4643760000000001,1.159238,HKG,ANS,6581
103,250,1074,1971,0,1456,-1.335787,-0.813966,IDN,ANS,6581
104,250,1074,1971,109375,0,0.28820999999999997,0.790629,IND,ANS,6581
106,250,1074,1971,0,1487,1.0895219999999999,1.885416,IRL,ANS,6581
110,250,1074,1971,0,3070,0.8357530000000001,0.8589479999999999,ISR,ANS,6581
111,250,1074,1971,5248,1046,2.039661,1.10519,ITA,ANS,6581
114,250,1074,1971,10354,32013,1.862756,2.170372,JPN,ANS,6581
124,250,1074,1971,6987,0,0.6515989999999999,1.542378,LBN,ANS,6581
138,250,1074,1971,0,2413,0.694692,1.631725,MEX,ANS,6581
157,250,1074,1971,0,2103,-0.8275610000000001,-0.747424,NER,ANS,6581
162,250,1074,1971,2039,2110,1.3564690000000001,2.749828,NLD,ANS,6581
166,250,1074,1971,0,8326,0.188851,-0.346439,NZL,ANS,6581
168,250,1074,1971,263525,0,-0.160556,-0.48263,PAK,ANS,6581
169,250,1074,1971,2688,0,0.641183,-0.062375,PAN,ANS,6581
179,250,1074,1971,24086,63539,0.9233389999999999,1.184635,PRT,ANS,6581
191,250,1074,1971,1191,2774,-0.100347,-0.469422,SEN,ANS,6581
222,250,1074,1971,1059,1324,0.6038479999999999,-0.19159,TTO,ANS,6581
249,250,1074,1971,0,1285,1.123146,1.440067,TWN,ANS,6581
49,6,1074,1971,3824,0,-0.114488,-0.492489,COL,ANT,6581
77,6,1074,1971,4098,0,1.7299959999999999,1.562786,FRA,ANT,6581
104,6,1074,1971,25389,0,0.28820999999999997,0.790629,IND,ANT,6581
162,6,1074,1971,1061,0,1.3564690000000001,2.749828,NLD,ANT,6581
231,6,1074,1971,5018,0,1.873357,1.848336,USA,ANT,6581
18,32,1074,1971,8654,0,1.495689,2.262083,BEL,BRA,6581
31,32,1074,1971,0,54808,-0.578729,-0.640841,BOL,BRA,6581
41,32,1074,1971,0,5891,2.242028,1.9425029999999999,CHE,BRA,6581
42,32,1074,1971,0,7515,-0.231579,-0.6383479999999999,CHL,BRA,6581
44,32,1074,1971,0,25507,-0.719483,-0.700326,CIV,BRA,6581
61,32,1074,1971,4982,0,2.304817,-1.885431,DEU,BRA,6581
66,32,1074,1971,0,36644,-0.42629399999999995,-0.612192,DZA,BRA,6581
71,32,1074,1971,52528,87136,0.9618040000000001,1.789808,ESP,BRA,6581
77,32,1074,1971,40368,49086,1.7299959999999999,1.562786,FRA,BRA,6581
81,32,1074,1971,2500,0,2.1646669999999997,0.034970999999999995,GBR,BRA,6581
90,32,1074,1971,0,4076,0.373161,0.153613,GRC,BRA,6581
97,32,1074,1971,0,15831,1.4643760000000001,1.159238,HKG,BRA,6581
111,32,1074,1971,0,1417,2.039661,1.10519,ITA,BRA,6581
114,32,1074,1971,1159,0,1.862756,2.170372,JPN,BRA,6581
134,32,1074,1971,0,6551,-0.016735,-0.41776599999999997,MAR,BRA,6581
162,32,1074,1971,11515,0,1.3564690000000001,2.749828,NLD,BRA,6581
179,32,1074,1971,1368,86266,0.9233389999999999,1.184635,PRT,BRA,6581
180,32,1074,1971,0,8161,-0.48826,-0.712018,PRY,BRA,6581
184,32,1074,1971,0,5934,-1.004604,-0.44332,REU,BRA,6581
191,32,1074,1971,0,35377,-0.100347,-0.469422,SEN,BRA,6581
231,32,1074,1971,7345,7571,1.873357,1.848336,USA,BRA,6581
21,44,1074,1971,1574,8778,-0.45178900000000005,-0.710649,BFA,CIV,6581
32,44,1074,1971,25507,0,-0.326897,-0.229088,BRA,CIV,6581
53,44,1074,1971,0,10931,1.7241369999999998,2.76252,CSK,CIV,6581
61,44,1074,1971,7425,0,2.304817,-1.885431,DEU,CIV,6581
66,44,1074,1971,0,9385,-0.42629399999999995,-0.612192,DZA,CIV,6581
68,44,1074,1971,12606,0,0.192492,-0.374212,EGY,CIV,6581
71,44,1074,1971,9242,0,0.9618040000000001,1.789808,ESP,CIV,6581
77,44,1074,1971,221958,98827,1.7299959999999999,1.562786,FRA,CIV,6581
83,44,1074,1971,112339,0,-0.948254,-0.880582,GHA,CIV,6581
90,44,1074,1971,0,4255,0.373161,0.153613,GRC,CIV,6581
104,44,1074,1971,1005,0,0.28820999999999997,0.790629,IND,CIV,6581
111,44,1074,1971,123420,0,2.039661,1.10519,ITA,CIV,6581
136,44,1074,1971,22784,0,-0.819129,-0.765004,MDG,CIV,6581
157,44,1074,1971,8217,0,-0.8275610000000001,-0.747424,NER,CIV,6581
162,44,1074,1971,258307,0,1.3564690000000001,2.749828,NLD,CIV,6581
168,44,1074,1971,26671,0,-0.160556,-0.48263,PAK,CIV,6581
186,44,1074,1971,7786,0,0.42000600000000005,0.512301,RUS,CIV,6581
191,44,1074,1971,291496,1128,-0.100347,-0.469422,SEN,CIV,6581
245,44,1074,1971,3234,0,1.106614,2.43735,YUG,CIV,6581
250,44,1074,1971,20195,0,0.740793,0.11133,ANS,CIV,6581
2,46,1074,1971,1096,0,-1.208704,-0.854866,AGO,COD,6581
18,46,1074,1971,58694,0,1.495689,2.262083,BEL,COD,6581
61,46,1074,1971,1008,0,2.304817,-1.885431,DEU,COD,6581
71,46,1074,1971,0,1208,0.9618040000000001,1.789808,ESP,COD,6581
77,46,1074,1971,32725,6549,1.7299959999999999,1.562786,FRA,COD,6581
104,46,1074,1971,1716,0,0.28820999999999997,0.790629,IND,COD,6581
111,46,1074,1971,22562,0,2.039661,1.10519,ITA,COD,6581
148,46,1074,1971,2471,0,-0.791432,-0.798547,MRT,COD,6581
162,46,1074,1971,1840,0,1.3564690000000001,2.749828,NLD,COD,6581
179,46,1074,1971,1991,0,0.9233389999999999,1.184635,PRT,COD,6581
88,51,1074,1971,0,3903,-0.8342940000000001,-0.728585,GNB,CPV,6581
179,51,1074,1971,54415,0,0.9233389999999999,1.184635,PRT,CPV,6581
2,71,1074,1971,52349,1453,-1.208704,-0.854866,AGO,ESP,6581
8,71,1074,1971,21511,0,0.0024230000000000002,0.084024,ARG,ESP,6581
14,71,1074,1971,4077,0,0.019735,0.02329,AUS,ESP,6581
18,71,1074,1971,15766,1902,1.495689,2.262083,BEL,ESP,6581
23,71,1074,1971,4518,0,0.65271,1.027758,BGR,ESP,6581
31,71,1074,1971,3173,0,-0.578729,-0.640841,BOL,ESP,6581
32,71,1074,1971,87136,52528,-0.326897,-0.229088,BRA,ESP,6581
39,71,1074,1971,10414,1136,0.543049,0.772374,CAN,ESP,6581
41,71,1074,1971,2023,0,2.242028,1.9425029999999999,CHE,ESP,6581
42,71,1074,1971,4607,0,-0.231579,-0.6383479999999999,CHL,ESP,6581
44,71,1074,1971,0,9242,-0.719483,-0.700326,CIV,ESP,6581
46,71,1074,1971,1208,0,-1.16333,-0.708263,COD,ESP,6581
49,71,1074,1971,31365,0,-0.114488,-0.492489,COL,ESP,6581
53,71,1074,1971,1223,0,1.7241369999999998,2.76252,CSK,ESP,6581
54,71,1074,1971,76971,0,0.12061400000000001,-0.6260180000000001,CUB,ESP,6581
61,71,1074,1971,10074,1647,2.304817,-1.885431,DEU,ESP,6581
64,71,1074,1971,10702,2654,1.5224870000000001,2.45498,DNK,ESP,6581
65,71,1074,1971,1075,0,-0.236627,-0.716432,DOM,ESP,6581
66,71,1074,1971,5613,133266,-0.42629399999999995,-0.612192,DZA,ESP,6581
67,71,1074,1971,1348,0,-0.8731540000000001,-0.931018,ECU,ESP,6581
73,71,1074,1971,3446,0,-0.9625530000000001,-0.946401,ETH,ESP,6581
77,71,1074,1971,103726,14838,1.7299959999999999,1.562786,FRA,ESP,6581
81,71,1074,1971,19595,13711,2.1646669999999997,0.034970999999999995,GBR,ESP,6581
87,71,1074,1971,0,8871,-1.1802700000000002,-0.49359200000000003,GMB,ESP,6581
88,71,1074,1971,0,5962,-0.8342940000000001,-0.728585,GNB,ESP,6581
89,71,1074,1971,65597,336394,-1.312081,-0.46562200000000004,GNQ,ESP,6581
90,71,1074,1971,3172,0,0.373161,0.153613,GRC,ESP,6581
93,71,1074,1971,7558,0,0.513422,0.31249099999999996,GTM,ESP,6581
102,71,1074,1971,0,6175,0.8639760000000001,1.2125059999999999,HUN,ESP,6581
104,71,1074,1971,8264,0,0.28820999999999997,0.790629,IND,ESP,6581
106,71,1074,1971,4738,0,1.0895219999999999,1.885416,IRL,ESP,6581
107,71,1074,1971,1402,0,-0.7509680000000001,-0.721083,IRN,ESP,6581
110,71,1074,1971,0,12174,0.8357530000000001,0.8589479999999999,ISR,ESP,6581
111,71,1074,1971,7301,6059,2.039661,1.10519,ITA,ESP,6581
113,71,1074,1971,0,6334,0.344856,-0.11885699999999999,JOR,ESP,6581
114,71,1074,1971,2020,3064,1.862756,2.170372,JPN,ESP,6581
124,71,1074,1971,1668,56815,0.6515989999999999,1.542378,LBN,ESP,6581
125,71,1074,1971,2098,1059,-0.877289,-0.5771,LBR,ESP,6581
134,71,1074,1971,21285,0,-0.016735,-0.41776599999999997,MAR,ESP,6581
136,71,1074,1971,1501,0,-0.819129,-0.765004,MDG,ESP,6581
138,71,1074,1971,31979,0,0.694692,1.631725,MEX,ESP,6581
143,71,1074,1971,1929,0,-1.229963,-0.835765,MMR,ESP,6581
147,71,1074,1971,13840,0,-0.670024,-0.6290560000000001,MOZ,ESP,6581
152,71,1074,1971,2057,0,-0.435749,-0.6851649999999999,MWI,ESP,6581
153,71,1074,1971,8658,0,-0.636547,-0.648471,MYS,ESP,6581
159,71,1074,1971,2908,0,-1.6915639999999998,-0.8931879999999999,NGA,ESP,6581
162,71,1074,1971,11195,111154,1.3564690000000001,2.749828,NLD,ESP,6581
163,71,1074,1971,131171,0,1.297569,1.870238,NOR,ESP,6581
