250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
168,71,1074,1971,4592,0,-0.160556,-0.48263,PAK,ESP,6581
173,71,1074,1971,7409,0,-0.7457020000000001,-0.882229,PER,ESP,6581
177,71,1074,1971,6104,0,0.8294520000000001,1.636849,POL,ESP,6581
179,71,1074,1971,77934,12322,0.9233389999999999,1.184635,PRT,ESP,6581
186,71,1074,1971,1598,0,0.42000600000000005,0.512301,RUS,ESP,6581
190,71,1074,1971,5036,0,-1.375243,-0.9691209999999999,SDN,ESP,6581
191,71,1074,1971,3049,16411,-0.100347,-0.469422,SEN,ESP,6581
196,71,1074,1971,3874,0,-0.9423530000000001,-0.7621220000000001,SLE,ESP,6581
208,71,1074,1971,1615,0,2.190846,2.570859,SWE,ESP,6581
216,71,1074,1971,4856,0,-0.767467,-0.557866,THA,ESP,6581
223,71,1074,1971,1305,219266,-0.28817,-0.6084189999999999,TUN,ESP,6581
224,71,1074,1971,8726,0,-0.443655,-0.521285,TUR,ESP,6581
226,71,1074,1971,5380,0,-1.246843,-0.9062180000000001,TZA,ESP,6581
227,71,1074,1971,12032,0,-1.491473,-0.924457,UGA,ESP,6581
231,71,1074,1971,20651,1832,1.873357,1.848336,USA,ESP,6581
245,71,1074,1971,0,3508,1.106614,2.43735,YUG,ESP,6581
246,71,1074,1971,69248,0,-0.285408,-0.146573,ZAF,ESP,6581
249,71,1074,1971,7110,0,1.123146,1.440067,TWN,ESP,6581
250,71,1074,1971,4292,2102,0.740793,0.11133,ANS,ESP,6581
41,74,1074,1971,1358,0,2.242028,1.9425029999999999,CHE,FIN,6581
61,74,1074,1971,2009,0,2.304817,-1.885431,DEU,FIN,6581
64,74,1074,1971,6437,0,1.5224870000000001,2.45498,DNK,FIN,6581
77,74,1074,1971,2336,0,1.7299959999999999,1.562786,FRA,FIN,6581
81,74,1074,1971,1154,0,2.1646669999999997,0.034970999999999995,GBR,FIN,6581
97,74,1074,1971,38858,0,1.4643760000000001,1.159238,HKG,FIN,6581
104,74,1074,1971,19755,0,0.28820999999999997,0.790629,IND,FIN,6581
110,74,1074,1971,0,1352,0.8357530000000001,0.8589479999999999,ISR,FIN,6581
162,74,1074,1971,13597,30807,1.3564690000000001,2.749828,NLD,FIN,6581
163,74,1074,1971,4659,0,1.297569,1.870238,NOR,FIN,6581
179,74,1074,1971,25779,0,0.9233389999999999,1.184635,PRT,FIN,6581
208,74,1074,1971,55793,1213,2.190846,2.570859,SWE,FIN,6581
45,80,1074,1971,1565,0,-0.735506,-0.605363,CMR,GAB,6581
61,80,1074,1971,0,2668,2.304817,-1.885431,DEU,GAB,6581
77,80,1074,1971,52227,2291,1.7299959999999999,1.562786,FRA,GAB,6581
162,80,1074,1971,0,11704,1.3564690000000001,2.749828,NLD,GAB,6581
168,80,1074,1971,18904,0,-0.160556,-0.48263,PAK,GAB,6581
191,80,1074,1971,14047,0,-0.100347,-0.469422,SEN,GAB,6581
77,85,1074,1971,8862,1490,1.7299959999999999,1.562786,FRA,GIN,6581
104,85,1074,1971,689843,0,0.28820999999999997,0.790629,IND,GIN,6581
111,85,1074,1971,14331,0,2.039661,1.10519,ITA,GIN,6581
114,85,1074,1971,37488,0,1.862756,2.170372,JPN,GIN,6581
121,85,1074,1971,65287,0,0.804658,0.44236899999999996,KOR,GIN,6581
191,85,1074,1971,7427,0,-0.100347,-0.469422,SEN,GIN,6581
39,88,1074,1971,1942,0,0.543049,0.772374,CAN,GNB,6581
51,88,1074,1971,3903,0,-0.534125,-0.787696,CPV,GNB,6581
68,88,1074,1971,8014,0,0.192492,-0.374212,EGY,GNB,6581
71,88,1074,1971,5962,0,0.9618040000000001,1.789808,ESP,GNB,6581
77,88,1074,1971,6069,0,1.7299959999999999,1.562786,FRA,GNB,6581
111,88,1074,1971,65033,0,2.039661,1.10519,ITA,GNB,6581
179,88,1074,1971,15394,23340,0.9233389999999999,1.184635,PRT,GNB,6581
250,88,1074,1971,3700,0,0.740793,0.11133,ANS,GNB,6581
18,103,1074,1971,23541,0,1.495689,2.262083,BEL,IDN,6581
61,103,1074,1971,4088,0,2.304817,-1.885431,DEU,IDN,6581
77,103,1074,1971,89876,1091,1.7299959999999999,1.562786,FRA,IDN,6581
97,103,1074,1971,372283,0,1.4643760000000001,1.159238,HKG,IDN,6581
104,103,1074,1971,159963,0,0.28820999999999997,0.790629,IND,IDN,6581
114,103,1074,1971,290436,0,1.862756,2.170372,JPN,IDN,6581
153,103,1074,1971,136539,0,-0.636547,-0.648471,MYS,IDN,6581
162,103,1074,1971,8351,0,1.3564690000000001,2.749828,NLD,IDN,6581
168,103,1074,1971,27057,0,-0.160556,-0.48263,PAK,IDN,6581
192,103,1074,1971,1084119,0,0.540057,0.9167700000000001,SGP,IDN,6581
216,103,1074,1971,427059,0,-0.767467,-0.557866,THA,IDN,6581
231,103,1074,1971,10919,0,1.873357,1.848336,USA,IDN,6581
249,103,1074,1971,36363,2941,1.123146,1.440067,TWN,IDN,6581
250,103,1074,1971,1456,0,0.740793,0.11133,ANS,IDN,6581
14,110,1074,1971,2816,0,0.019735,0.02329,AUS,ISR,6581
18,110,1074,1971,70011,0,1.495689,2.262083,BEL,ISR,6581
41,110,1074,1971,50418,0,2.242028,1.9425029999999999,CHE,ISR,6581
61,110,1074,1971,49484,0,2.304817,-1.885431,DEU,ISR,6581
71,110,1074,1971,12174,0,0.9618040000000001,1.789808,ESP,ISR,6581
74,110,1074,1971,1352,0,1.382261,1.410232,FIN,ISR,6581
77,110,1074,1971,182276,5997,1.7299959999999999,1.562786,FRA,ISR,6581
81,110,1074,1971,321250,0,2.1646669999999997,0.034970999999999995,GBR,ISR,6581
97,110,1074,1971,1269,0,1.4643760000000001,1.159238,HKG,ISR,6581
102,110,1074,1971,11064,0,0.8639760000000001,1.2125059999999999,HUN,ISR,6581
111,110,1074,1971,2496,0,2.039661,1.10519,ITA,ISR,6581
114,110,1074,1971,4210,0,1.862756,2.170372,JPN,ISR,6581
162,110,1074,1971,217058,0,1.3564690000000001,2.749828,NLD,ISR,6581
163,110,1074,1971,2929,0,1.297569,1.870238,NOR,ISR,6581
174,110,1074,1971,22784,0,-0.39003899999999997,-0.709147,PHL,ISR,6581
179,110,1074,1971,0,8579,0.9233389999999999,1.184635,PRT,ISR,6581
192,110,1074,1971,20050,0,0.540057,0.9167700000000001,SGP,ISR,6581
208,110,1074,1971,17884,0,2.190846,2.570859,SWE,ISR,6581
216,110,1074,1971,63085,0,-0.767467,-0.557866,THA,ISR,6581
231,110,1074,1971,240963,0,1.873357,1.848336,USA,ISR,6581
249,110,1074,1971,3226,0,1.123146,1.440067,TWN,ISR,6581
250,110,1074,1971,3070,0,0.740793,0.11133,ANS,ISR,6581
97,133,1074,1971,0,32766,1.4643760000000001,1.159238,HKG,MAC,6581
2,147,1074,1971,0,2356,-1.208704,-0.854866,AGO,MOZ,6581
71,147,1074,1971,0,13840,0.9618040000000001,1.789808,ESP,MOZ,6581
77,147,1074,1971,7958,7081,1.7299959999999999,1.562786,FRA,MOZ,6581
97,147,1074,1971,235322,0,1.4643760000000001,1.159238,HKG,MOZ,6581
104,147,1074,1971,653103,0,0.28820999999999997,0.790629,IND,MOZ,6581
114,147,1074,1971,19275,0,1.862756,2.170372,JPN,MOZ,6581
134,147,1074,1971,0,1288,-0.016735,-0.41776599999999997,MAR,MOZ,6581
179,147,1074,1971,353975,815943,0.9233389999999999,1.184635,PRT,MOZ,6581
192,147,1074,1971,8508,0,0.540057,0.9167700000000001,SGP,MOZ,6581
216,147,1074,1971,406020,0,-0.767467,-0.557866,THA,MOZ,6581
247,147,1074,1971,48299,438953,-0.8803290000000001,-0.7895399999999999,ZMB,MOZ,6581
34,153,1074,1971,1954,0,-0.394928,-0.213258,BRN,MYS,6581
43,153,1074,1971,25663,0,0.551566,1.636164,CHN,MYS,6581
61,153,1074,1971,3034,0,2.304817,-1.885431,DEU,MYS,6581
71,153,1074,1971,0,8658,0.9618040000000001,1.789808,ESP,MYS,6581
77,153,1074,1971,4809,1413,1.7299959999999999,1.562786,FRA,MYS,6581
81,153,1074,1971,13965,2895,2.1646669999999997,0.034970999999999995,GBR,MYS,6581
97,153,1074,1971,43491,0,1.4643760000000001,1.159238,HKG,MYS,6581
103,153,1074,1971,0,136539,-1.335787,-0.813966,IDN,MYS,6581
104,153,1074,1971,63265,0,0.28820999999999997,0.790629,IND,MYS,6581
111,153,1074,1971,2243,0,2.039661,1.10519,ITA,MYS,6581
113,153,1074,1971,0,3412,0.344856,-0.11885699999999999,JOR,MYS,6581
114,153,1074,1971,6152,0,1.862756,2.170372,JPN,MYS,6581
162,153,1074,1971,0,1479,1.3564690000000001,2.749828,NLD,MYS,6581
168,153,1074,1971,17055,0,-0.160556,-0.48263,PAK,MYS,6581
174,153,1074,1971,0,62070,-0.39003899999999997,-0.709147,PHL,MYS,6581
192,153,1074,1971,109580,603886,0.540057,0.9167700000000001,SGP,MYS,6581
216,153,1074,1971,45477,2375,-0.767467,-0.557866,THA,MYS,6581
239,153,1074,1971,0,158591,0.07082100000000001,-0.296412,VNM,MYS,6581
249,153,1074,1971,18952,0,1.123146,1.440067,TWN,MYS,6581
2,159,1074,1971,0,2398,-1.208704,-0.854866,AGO,NGA,6581
18,159,1074,1971,62076,0,1.495689,2.262083,BEL,NGA,6581
41,159,1074,1971,0,1084,2.242028,1.9425029999999999,CHE,NGA,6581
61,159,1074,1971,9709,0,2.304817,-1.885431,DEU,NGA,6581
66,159,1074,1971,6961,0,-0.42629399999999995,-0.612192,DZA,NGA,6581
71,159,1074,1971,0,2908,0.9618040000000001,1.789808,ESP,NGA,6581
77,159,1074,1971,43334,13547,1.7299959999999999,1.562786,FRA,NGA,6581
81,159,1074,1971,23883,0,2.1646669999999997,0.034970999999999995,GBR,NGA,6581
104,159,1074,1971,665032,0,0.28820999999999997,0.790629,IND,NGA,6581
121,159,1074,1971,22050,0,0.804658,0.44236899999999996,KOR,NGA,6581
128,159,1074,1971,23110,0,-1.144836,-0.753853,LKA,NGA,6581
157,159,1074,1971,0,84975,-0.8275610000000001,-0.747424,NER,NGA,6581
162,159,1074,1971,35196,21919,1.3564690000000001,2.749828,NLD,NGA,6581
168,159,1074,1971,490600,0,-0.160556,-0.48263,PAK,NGA,6581
179,159,1074,1971,0,39714,0.9233389999999999,1.184635,PRT,NGA,6581
214,159,1074,1971,0,37420,-0.850374,-0.740183,TCD,NGA,6581
231,159,1074,1971,1380,0,1.873357,1.848336,USA,NGA,6581
249,159,1074,1971,75489,0,1.123146,1.440067,TWN,NGA,6581
14,166,1074,1971,12845,19975,0.019735,0.02329,AUS,NZL,6581
18,166,1074,1971,3404,0,1.495689,2.262083,BEL,NZL,6581
61,166,1074,1971,1002,0,2.304817,-1.885431,DEU,NZL,6581
75,166,1074,1971,3021,1736,0.057053,-0.490021,FJI,NZL,6581
77,166,1074,1971,2076,5246,1.7299959999999999,1.562786,FRA,NZL,6581
81,166,1074,1971,12921,0,2.1646669999999997,0.034970999999999995,GBR,NZL,6581
104,166,1074,1971,2157097,0,0.28820999999999997,0.790629,IND,NZL,6581
111,166,1074,1971,0,1506,2.039661,1.10519,ITA,NZL,6581
114,166,1074,1971,7995,0,1.862756,2.170372,JPN,NZL,6581
156,166,1074,1971,0,1142,-0.714832,-0.24088400000000001,NCL,NZL,6581
162,166,1074,1971,1753,0,1.3564690000000001,2.749828,NLD,NZL,6581
168,166,1074,1971,1322601,0,-0.160556,-0.48263,PAK,NZL,6581
176,166,1074,1971,0,14786,-0.222694,-0.396214,PNG,NZL,6581
216,166,1074,1971,188647,0,-0.767467,-0.557866,THA,NZL,6581
231,166,1074,1971,3612,0,1.873357,1.848336,USA,NZL,6581
242,166,1074,1971,0,31745,-0.620091,-0.601296,WSM,NZL,6581
250,166,1074,1971,8326,0,0.740793,0.11133,ANS,NZL,6581
18,177,1074,1971,2955,0,1.495689,2.262083,BEL,POL,6581
61,177,1074,1971,0,16015,2.304817,-1.885431,DEU,POL,6581
64,177,1074,1971,0,176168,1.5224870000000001,2.45498,DNK,POL,6581
66,177,1074,1971,0,3596,-0.42629399999999995,-0.612192,DZA,POL,6581
71,177,1074,1971,0,6104,0.9618040000000001,1.789808,ESP,POL,6581
77,177,1074,1971,17170,116087,1.7299959999999999,1.562786,FRA,POL,6581
81,177,1074,1971,446404,0,2.1646669999999997,0.034970999999999995,GBR,POL,6581
90,177,1074,1971,0,9561,0.373161,0.153613,GRC,POL,6581
104,177,1074,1971,24294,0,0.28820999999999997,0.790629,IND,POL,6581
114,177,1074,1971,4570,0,1.862756,2.170372,JPN,POL,6581
162,177,1074,1971,19800,856823,1.3564690000000001,2.749828,NLD,POL,6581
163,177,1074,1971,0,82552,1.297569,1.870238,NOR,POL,6581
168,177,1074,1971,107046,0,-0.160556,-0.48263,PAK,POL,6581
179,177,1074,1971,0,14664,0.9233389999999999,1.184635,PRT,POL,6581
191,177,1074,1971,0,11864,-0.100347,-0.469422,SEN,POL,6581
208,177,1074,1971,0,127908,2.190846,2.570859,SWE,POL,6581
245,177,1074,1971,0,5973,1.106614,2.43735,YUG,POL,6581
2,179,1074,1971,315990,699368,-1.208704,-0.854866,AGO,PRT,6581
8,179,1074,1971,3811,0,0.0024230000000000002,0.084024,ARG,PRT,6581
15,179,1074,1971,0,78169,1.984568,0.9571209999999999,AUT,PRT,6581
18,179,1074,1971,3069,80945,1.495689,2.262083,BEL,PRT,6581
32,179,1074,1971,86266,1368,-0.326897,-0.229088,BRA,PRT,6581
39,179,1074,1971,7317,0,0.543049,0.772374,CAN,PRT,6581
41,179,1074,1971,1412,127663,2.242028,1.9425029999999999,CHE,PRT,6581
46,179,1074,1971,0,1991,-1.16333,-0.708263,COD,PRT,6581
51,179,1074,1971,0,54415,-0.534125,-0.787696,CPV,PRT,6581
53,179,1074,1971,99605,0,1.7241369999999998,2.76252,CSK,PRT,6581
61,179,1074,1971,1003,111171,2.304817,-1.885431,DEU,PRT,6581
64,179,1074,1971,7673,293941,1.5224870000000001,2.45498,DNK,PRT,6581
71,179,1074,1971,12322,77934,0.9618040000000001,1.789808,ESP,PRT,6581
74,179,1074,1971,0,25779,1.382261,1.410232,FIN,PRT,6581
77,179,1074,1971,19793,470089,1.7299959999999999,1.562786,FRA,PRT,6581
81,179,1074,1971,4184,511127,2.1646669999999997,0.034970999999999995,GBR,PRT,6581
86,179,1074,1971,0,68464,-0.531874,-0.39812800000000004,GLP,PRT,6581
87,179,1074,1971,11292,0,-1.1802700000000002,-0.49359200000000003,GMB,PRT,6581
88,179,1074,1971,23340,15394,-0.8342940000000001,-0.728585,GNB,PRT,6581
90,179,1074,1971,1225,0,0.373161,0.153613,GRC,PRT,6581
106,179,1074,1971,14714,13792,1.0895219999999999,1.885416,IRL,PRT,6581
108,179,1074,1971,0,22615,-0.5225569999999999,-0.438028,IRQ,PRT,6581
109,179,1074,1971,0,5310,0.12083900000000002,-0.37900100000000003,ISL,PRT,6581
110,179,1074,1971,8579,0,0.8357530000000001,0.8589479999999999,ISR,PRT,6581
111,179,1074,1971,5857,6314,2.039661,1.10519,ITA,PRT,6581
114,179,1074,1971,1137,0,1.862756,2.170372,JPN,PRT,6581
134,179,1074,1971,5892,0,-0.016735,-0.41776599999999997,MAR,PRT,6581
147,179,1074,1971,815943,353975,-0.670024,-0.6290560000000001,MOZ,PRT,6581
150,179,1074,1971,0,38438,0.149367,-0.451215,MTQ,PRT,6581
152,179,1074,1971,2980,0,-0.435749,-0.6851649999999999,MWI,PRT,6581
159,179,1074,1971,39714,0,-1.6915639999999998,-0.8931879999999999,NGA,PRT,6581
162,179,1074,1971,2893,475483,1.3564690000000001,2.749828,NLD,PRT,6581
163,179,1074,1971,3566,290260,1.297569,1.870238,NOR,PRT,6581
177,179,1074,1971,14664,0,0.8294520000000001,1.636849,POL,PRT,6581
185,179,1074,1971,3274,0,1.0355299999999998,1.5666129999999998,ROU,PRT,6581
190,179,1074,1971,3771,0,-1.375243,-0.9691209999999999,SDN,PRT,6581
203,179,1074,1971,27614,51327,-0.5603060000000001,-0.337854,STP,PRT,6581
208,179,1074,1971,1389,250236,2.190846,2.570859,SWE,PRT,6581
220,179,1074,1971,2738,0,-1.4019409999999999,-0.689455,TLS,PRT,6581
224,179,1074,1971,1225,904,-0.443655,-0.521285,TUR,PRT,6581
230,179,1074,1971,2377,0,0.24810300000000002,-0.16614600000000002,URY,PRT,6581
231,179,1074,1971,21716,6266,1.873357,1.848336,USA,PRT,6581
246,179,1074,1971,13414,14947,-0.285408,-0.146573,ZAF,PRT,6581
250,179,1074,1971,63539,24086,0.740793,0.11133,ANS,PRT,6581
2,203,1074,1971,10985,0,-1.208704,-0.854866,AGO,STP,6581
179,203,1074,1971,51327,27614,0.9233389999999999,1.184635,PRT,STP,6581
39,222,1074,1971,32001,0,0.543049,0.772374,CAN,TTO,6581
63,222,1074,1971,0,1960,-0.595859,-0.486575,DMA,TTO,6581
77,222,1074,1971,6373,0,1.7299959999999999,1.562786,FRA,TTO,6581
81,222,1074,1971,338978,0,2.1646669999999997,0.034970999999999995,GBR,TTO,6581
96,222,1074,1971,1146,0,0.006441,-0.42498800000000003,GUY,TTO,6581
104,222,1074,1971,134429,0,0.28820999999999997,0.790629,IND,TTO,6581
114,222,1074,1971,8938,0,1.862756,2.170372,JPN,TTO,6581
120,222,1074,1971,0,1492,0.8502790000000001,-0.07904800000000001,KNA,TTO,6581
127,222,1074,1971,0,4303,-0.91961,-0.283494,LCA,TTO,6581
162,222,1074,1971,6654,0,1.3564690000000001,2.749828,NLD,TTO,6581
231,222,1074,1971,48431,0,1.873357,1.848336,USA,TTO,6581
234,222,1074,1971,0,10505,-0.403588,-0.457158,VCT,TTO,6581
236,222,1074,1971,0,1925,-0.9655290000000001,-0.651151,VEN,TTO,6581
250,222,1074,1971,1324,1059,0.740793,0.11133,ANS,TTO,6581
77,236,1074,1971,24024,0,1.7299959999999999,1.562786,FRA,VEN,6581
81,236,1074,1971,3316,0,2.1646669999999997,0.034970999999999995,GBR,VEN,6581
111,236,1074,1971,0,1733,2.039661,1.10519,ITA,VEN,6581
114,236,1074,1971,11377,0,1.862756,2.170372,JPN,VEN,6581
222,236,1074,1971,1925,0,0.6038479999999999,-0.19159,TTO,VEN,6581
231,236,1074,1971,9310,0,1.873357,1.848336,USA,VEN,6581
81,244,1074,1971,4959,0,2.1646669999999997,0.034970999999999995,GBR,YMD,6581
104,244,1074,1971,368635,0,0.28820999999999997,0.790629,IND,YMD,6581
199,244,1074,1971,0,8807,-0.269276,-0.557816,SOM,YMD,6581
2,246,1074,1971,0,3417,-1.208704,-0.854866,AGO,ZAF,6581
18,246,1074,1971,13587,0,1.495689,2.262083,BEL,ZAF,6581
41,246,1074,1971,0,4289,2.242028,1.9425029999999999,CHE,ZAF,6581
71,246,1074,1971,0,69248,0.9618040000000001,1.789808,ESP,ZAF,6581
77,246,1074,1971,13555,30791,1.7299959999999999,1.562786,FRA,ZAF,6581
81,246,1074,1971,22486,0,2.1646669999999997,0.034970999999999995,GBR,ZAF,6581
97,246,1074,1971,51584,0,1.4643760000000001,1.159238,HKG,ZAF,6581
104,246,1074,1971,2428,0,0.28820999999999997,0.790629,IND,ZAF,6581
114,246,1074,1971,36615,0,1.862756,2.170372,JPN,ZAF,6581
151,246,1074,1971,202945,0,-0.592737,-0.767588,MUS,ZAF,6581
152,246,1074,1971,0,60372,-0.435749,-0.6851649999999999,MWI,ZAF,6581
162,246,1074,1971,35471,0,1.3564690000000001,2.749828,NLD,ZAF,6581
179,246,1074,1971,14947,13414,0.9233389999999999,1.184635,PRT,ZAF,6581
184,246,1074,1971,0,72933,-1.004604,-0.44332,REU,ZAF,6581
216,246,1074,1971,1419490,0,-0.767467,-0.557866,THA,ZAF,6581
247,246,1074,1971,6668,66707,-0.8803290000000001,-0.7895399999999999,ZMB,ZAF,6581
249,246,1074,1971,24998,0,1.123146,1.440067,TWN,ZAF,6581
43,247,1074,1971,109461,0,0.551566,1.636164,CHN,ZMB,6581
77,247,1074,1971,3269,0,1.7299959999999999,1.562786,FRA,ZMB,6581
81,247,1074,1971,7782,0,2.1646669999999997,0.034970999999999995,GBR,ZMB,6581
97,247,1074,1971,176572,0,1.4643760000000001,1.159238,HKG,ZMB,6581
104,247,1074,1971,1413746,0,0.28820999999999997,0.790629,IND,ZMB,6581
116,247,1074,1971,9334,0,-0.119521,0.044922000000000004,KEN,ZMB,6581
147,247,1074,1971,438953,48299,-0.670024,-0.6290560000000001,MOZ,ZMB,6581
151,247,1074,1971,3724,0,-0.592737,-0.767588,MUS,ZMB,6581
168,247,1074,1971,2737022,0,-0.160556,-0.48263,PAK,ZMB,6581
192,247,1074,1971,53726,0,0.540057,0.9167700000000001,SGP,ZMB,6581
246,247,1074,1971,66707,6668,-0.285408,-0.146573,ZAF,ZMB,6581
18,68,1074,1971,24217,0,1.495689,2.262083,BEL,EGY,6581
44,68,1074,1971,0,12606,-0.719483,-0.700326,CIV,EGY,6581
61,68,1074,1971,0,1955,2.304817,-1.885431,DEU,EGY,6581
66,68,1074,1971,0,24653,-0.42629399999999995,-0.612192,DZA,EGY,6581
77,68,1074,1971,1407732,24803,1.7299959999999999,1.562786,FRA,EGY,6581
88,68,1074,1971,0,8014,-0.8342940000000001,-0.728585,GNB,EGY,6581
104,68,1074,1971,3718039,0,0.28820999999999997,0.790629,IND,EGY,6581
114,68,1074,1971,0,1138,1.862756,2.170372,JPN,EGY,6581
125,68,1074,1971,0,8168,-0.877289,-0.5771,LBR,EGY,6581
126,68,1074,1971,0,1138,-2.1829009999999998,-0.541129,LBY,EGY,6581
148,68,1074,1971,0,3100,-0.791432,-0.798547,MRT,EGY,6581
186,68,1074,1971,0,2488,0.42000600000000005,0.512301,RUS,EGY,6581
191,68,1074,1971,0,18832,-0.100347,-0.469422,SEN,EGY,6581
199,68,1074,1971,0,50705,-0.269276,-0.557816,SOM,EGY,6581
15,102,1074,1971,9018,6664,1.984568,0.9571209999999999,AUT,HUN,6581
18,102,1074,1971,16934,0,1.495689,2.262083,BEL,HUN,6581
41,102,1074,1971,0,1533,2.242028,1.9425029999999999,CHE,HUN,6581
61,102,1074,1971,8101,10041,2.304817,-1.885431,DEU,HUN,6581
71,102,1074,1971,6175,0,0.9618040000000001,1.789808,ESP,HUN,6581
77,102,1074,1971,3434,7246,1.7299959999999999,1.562786,FRA,HUN,6581
104,102,1074,1971,1427434,0,0.28820999999999997,0.790629,IND,HUN,6581
110,102,1074,1971,0,11064,0.8357530000000001,0.8589479999999999,ISR,HUN,6581
111,102,1074,1971,24028,0,2.039661,1.10519,ITA,HUN,6581
124,102,1074,1971,0,4762,0.6515989999999999,1.542378,LBN,HUN,6581
162,102,1074,1971,2654,190876,1.3564690000000001,2.749828,NLD,HUN,6581
168,102,1074,1971,106731,0,-0.160556,-0.48263,PAK,HUN,6581
208,102,1074,1971,1027,0,2.190846,2.570859,SWE,HUN,6581
231,102,1074,1971,1320,0,1.873357,1.848336,USA,HUN,6581
18,134,1074,1971,32278,0,1.495689,2.262083,BEL,MAR,6581
32,134,1074,1971,6551,0,-0.326897,-0.229088,BRA,MAR,6581
54,134,1074,1971,15795,0,0.12061400000000001,-0.6260180000000001,CUB,MAR,6581
61,134,1074,1971,995,39830,2.304817,-1.885431,DEU,MAR,6581
66,134,1074,1971,0,54378,-0.42629399999999995,-0.612192,DZA,MAR,6581
71,134,1074,1971,0,21285,0.9618040000000001,1.789808,ESP,MAR,6581
77,134,1074,1971,101647,586625,1.7299959999999999,1.562786,FRA,MAR,6581
111,134,1074,1971,0,261370,2.039661,1.10519,ITA,MAR,6581
124,134,1074,1971,6324,0,0.6515989999999999,1.542378,LBN,MAR,6581
147,134,1074,1971,1288,0,-0.670024,-0.6290560000000001,MOZ,MAR,6581
148,134,1074,1971,0,9455,-0.791432,-0.798547,MRT,MAR,6581
162,134,1074,1971,141885,0,1.3564690000000001,2.749828,NLD,MAR,6581
179,134,1074,1971,0,5892,0.9233389999999999,1.184635,PRT,MAR,6581
231,134,1074,1971,247217,0,1.873357,1.848336,USA,MAR,6581
15,245,1074,1971,0,89174,1.984568,0.9571209999999999,AUT,YUG,6581
18,245,1074,1971,0,2009,1.495689,2.262083,BEL,YUG,6581
38,245,1074,1971,0,4903,-0.737808,-0.658191,CAF,YUG,6581
41,245,1074,1971,0,63557,2.242028,1.9425029999999999,CHE,YUG,6581
44,245,1074,1971,0,3234,-0.719483,-0.700326,CIV,YUG,6581
45,245,1074,1971,0,10110,-0.735506,-0.605363,CMR,YUG,6581
61,245,1074,1971,11898,606409,2.304817,-1.885431,DEU,YUG,6581
71,245,1074,1971,3508,0,0.9618040000000001,1.789808,ESP,YUG,6581
77,245,1074,1971,54731,912727,1.7299959999999999,1.562786,FRA,YUG,6581
81,245,1074,1971,2128,0,2.1646669999999997,0.034970999999999995,GBR,YUG,6581
104,245,1074,1971,492923,0,0.28820999999999997,0.790629,IND,YUG,6581
111,245,1074,1971,2337,124871,2.039661,1.10519,ITA,YUG,6581
142,245,1074,1971,0,15036,1.567812,1.889177,MLT,YUG,6581
162,245,1074,1971,0,147862,1.3564690000000001,2.749828,NLD,YUG,6581
163,245,1074,1971,0,7357,1.297569,1.870238,NOR,YUG,6581
168,245,1074,1971,72080,0,-0.160556,-0.48263,PAK,YUG,6581
177,245,1074,1971,5973,0,0.8294520000000001,1.636849,POL,YUG,6581
185,245,1074,1971,0,97202,1.0355299999999998,1.5666129999999998,ROU,YUG,6581
231,245,1074,1971,14798,625161,1.873357,1.848336,USA,YUG,6581
18,2,1074,1971,26675,0,1.495689,2.262083,BEL,AGO,6581
46,2,1074,1971,0,1096,-1.16333,-0.708263,COD,AGO,6581
53,2,1074,1971,1101,0,1.7241369999999998,2.76252,CSK,AGO,6581
61,2,1074,1971,18680,0,2.304817,-1.885431,DEU,AGO,6581
71,2,1074,1971,1453,52349,0.9618040000000001,1.789808,ESP,AGO,6581
77,2,1074,1971,2851,5650,1.7299959999999999,1.562786,FRA,AGO,6581
81,2,1074,1971,1251,0,2.1646669999999997,0.034970999999999995,GBR,AGO,6581
111,2,1074,1971,3291,0,2.039661,1.10519,ITA,AGO,6581
147,2,1074,1971,2356,0,-0.670024,-0.6290560000000001,MOZ,AGO,6581
