250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
159,2,1074,1971,2398,0,-1.6915639999999998,-0.8931879999999999,NGA,AGO,6581
162,2,1074,1971,7635,0,1.3564690000000001,2.749828,NLD,AGO,6581
179,2,1074,1971,699368,315990,0.9233389999999999,1.184635,PRT,AGO,6581
203,2,1074,1971,0,10985,-0.5603060000000001,-0.337854,STP,AGO,6581
231,2,1074,1971,3357,0,1.873357,1.848336,USA,AGO,6581
246,2,1074,1971,3417,0,-0.285408,-0.146573,ZAF,AGO,6581
18,8,1074,1971,2236,0,1.495689,2.262083,BEL,ARG,6581
42,8,1074,1971,0,28654,-0.231579,-0.6383479999999999,CHL,ARG,6581
71,8,1074,1971,0,21511,0.9618040000000001,1.789808,ESP,ARG,6581
77,8,1074,1971,2879,32563,1.7299959999999999,1.562786,FRA,ARG,6581
90,8,1074,1971,0,1171,0.373161,0.153613,GRC,ARG,6581
111,8,1074,1971,0,1501,2.039661,1.10519,ITA,ARG,6581
162,8,1074,1971,0,1163,1.3564690000000001,2.749828,NLD,ARG,6581
168,8,1074,1971,28156,0,-0.160556,-0.48263,PAK,ARG,6581
179,8,1074,1971,0,3811,0.9233389999999999,1.184635,PRT,ARG,6581
180,8,1074,1971,0,9227,-0.48826,-0.712018,PRY,ARG,6581
184,8,1074,1971,0,3177,-1.004604,-0.44332,REU,ARG,6581
249,8,1074,1971,69523,0,1.123146,1.440067,TWN,ARG,6581
66,19,1074,1971,12565,0,-0.42629399999999995,-0.612192,DZA,BEN,6581
77,19,1074,1971,44945,18588,1.7299959999999999,1.562786,FRA,BEN,6581
191,19,1074,1971,23480,1046,-0.100347,-0.469422,SEN,BEN,6581
44,21,1074,1971,8778,1574,-0.719483,-0.700326,CIV,BFA,6581
47,21,1074,1971,48679,0,-0.9411219999999999,-0.728664,COG,BFA,6581
61,21,1074,1971,0,6252,2.304817,-1.885431,DEU,BFA,6581
64,21,1074,1971,0,6566,1.5224870000000001,2.45498,DNK,BFA,6581
77,21,1074,1971,222027,2435,1.7299959999999999,1.562786,FRA,BFA,6581
83,21,1074,1971,1953,0,-0.948254,-0.880582,GHA,BFA,6581
111,21,1074,1971,0,5004,2.039661,1.10519,ITA,BFA,6581
114,21,1074,1971,0,7445,1.862756,2.170372,JPN,BFA,6581
141,21,1074,1971,2323,0,-0.809425,-0.9098719999999999,MLI,BFA,6581
162,21,1074,1971,4625,0,1.3564690000000001,2.749828,NLD,BFA,6581
191,21,1074,1971,10660,0,-0.100347,-0.469422,SEN,BFA,6581
231,21,1074,1971,48925,0,1.873357,1.848336,USA,BFA,6581
250,21,1074,1971,1137,0,0.740793,0.11133,ANS,BFA,6581
231,25,1074,1971,7645,0,1.873357,1.848336,USA,BHS,6581
81,30,1074,1971,1041,0,2.1646669999999997,0.034970999999999995,GBR,BMU,6581
97,30,1074,1971,879,0,1.4643760000000001,1.159238,HKG,BMU,6581
231,30,1074,1971,7288,0,1.873357,1.848336,USA,BMU,6581
18,33,1074,1971,0,24276,1.495689,2.262083,BEL,BRB,6581
77,33,1074,1971,28426,95078,1.7299959999999999,1.562786,FRA,BRB,6581
81,33,1074,1971,39688,0,2.1646669999999997,0.034970999999999995,GBR,BRB,6581
97,33,1074,1971,3002,0,1.4643760000000001,1.159238,HKG,BRB,6581
104,33,1074,1971,5086,0,0.28820999999999997,0.790629,IND,BRB,6581
162,33,1074,1971,2097,0,1.3564690000000001,2.749828,NLD,BRB,6581
184,33,1074,1971,0,3187,-1.004604,-0.44332,REU,BRB,6581
8,42,1074,1971,28654,0,0.0024230000000000002,0.084024,ARG,CHL,6581
31,42,1074,1971,0,1712,-0.578729,-0.640841,BOL,CHL,6581
32,42,1074,1971,7515,0,-0.326897,-0.229088,BRA,CHL,6581
39,42,1074,1971,17898,0,0.543049,0.772374,CAN,CHL,6581
41,42,1074,1971,2534,0,2.242028,1.9425029999999999,CHE,CHL,6581
61,42,1074,1971,24890,0,2.304817,-1.885431,DEU,CHL,6581
71,42,1074,1971,0,4607,0.9618040000000001,1.789808,ESP,CHL,6581
77,42,1074,1971,31061,0,1.7299959999999999,1.562786,FRA,CHL,6581
81,42,1074,1971,474285,0,2.1646669999999997,0.034970999999999995,GBR,CHL,6581
104,42,1074,1971,1097622,0,0.28820999999999997,0.790629,IND,CHL,6581
114,42,1074,1971,1918,0,1.862756,2.170372,JPN,CHL,6581
125,42,1074,1971,75739,0,-0.877289,-0.5771,LBR,CHL,6581
138,42,1074,1971,46103,0,0.694692,1.631725,MEX,CHL,6581
168,42,1074,1971,1544132,0,-0.160556,-0.48263,PAK,CHL,6581
231,42,1074,1971,2032,0,1.873357,1.848336,USA,CHL,6581
249,42,1074,1971,99099,0,1.123146,1.440067,TWN,CHL,6581
14,43,1074,1971,0,20507,0.019735,0.02329,AUS,CHN,6581
18,43,1074,1971,78231,0,1.495689,2.262083,BEL,CHN,6581
24,43,1074,1971,0,31475,0.811757,-0.086967,BHR,CHN,6581
31,43,1074,1971,0,371615,-0.578729,-0.640841,BOL,CHN,6581
47,43,1074,1971,6522,0,-0.9411219999999999,-0.728664,COG,CHN,6581
61,43,1074,1971,25401,34583,2.304817,-1.885431,DEU,CHN,6581
66,43,1074,1971,0,9588,-0.42629399999999995,-0.612192,DZA,CHN,6581
77,43,1074,1971,70847,35609,1.7299959999999999,1.562786,FRA,CHN,6581
97,43,1074,1971,0,12732,1.4643760000000001,1.159238,HKG,CHN,6581
111,43,1074,1971,6408,0,2.039661,1.10519,ITA,CHN,6581
126,43,1074,1971,0,7702,-2.1829009999999998,-0.541129,LBY,CHN,6581
153,43,1074,1971,0,25663,-0.636547,-0.648471,MYS,CHN,6581
162,43,1074,1971,7843,79285,1.3564690000000001,2.749828,NLD,CHN,6581
168,43,1074,1971,937511,0,-0.160556,-0.48263,PAK,CHN,6581
184,43,1074,1971,0,1635,-1.004604,-0.44332,REU,CHN,6581
191,43,1074,1971,0,9086,-0.100347,-0.469422,SEN,CHN,6581
247,43,1074,1971,0,109461,-0.8803290000000001,-0.7895399999999999,ZMB,CHN,6581
18,45,1074,1971,34150,0,1.495689,2.262083,BEL,CMR,6581
38,45,1074,1971,4874,0,-0.737808,-0.658191,CAF,CMR,6581
61,45,1074,1971,10684,0,2.304817,-1.885431,DEU,CMR,6581
77,45,1074,1971,369878,25373,1.7299959999999999,1.562786,FRA,CMR,6581
80,45,1074,1971,0,1565,-1.3628559999999998,-0.688865,GAB,CMR,6581
81,45,1074,1971,3104,0,2.1646669999999997,0.034970999999999995,GBR,CMR,6581
90,45,1074,1971,0,4084,0.373161,0.153613,GRC,CMR,6581
104,45,1074,1971,306499,0,0.28820999999999997,0.790629,IND,CMR,6581
111,45,1074,1971,1803,0,2.039661,1.10519,ITA,CMR,6581
162,45,1074,1971,224034,0,1.3564690000000001,2.749828,NLD,CMR,6581
168,45,1074,1971,297596,0,-0.160556,-0.48263,PAK,CMR,6581
191,45,1074,1971,57385,0,-0.100347,-0.469422,SEN,CMR,6581
214,45,1074,1971,0,5798,-0.850374,-0.740183,TCD,CMR,6581
245,45,1074,1971,10110,0,1.106614,2.43735,YUG,CMR,6581
18,47,1074,1971,44937,0,1.495689,2.262083,BEL,COG,6581
21,47,1074,1971,0,48679,-0.45178900000000005,-0.710649,BFA,COG,6581
43,47,1074,1971,0,6522,0.551566,1.636164,CHN,COG,6581
77,47,1074,1971,271887,2565,1.7299959999999999,1.562786,FRA,COG,6581
104,47,1074,1971,10395,0,0.28820999999999997,0.790629,IND,COG,6581
148,47,1074,1971,14302,0,-0.791432,-0.798547,MRT,COG,6581
162,47,1074,1971,3700,1243,1.3564690000000001,2.749828,NLD,COG,6581
191,47,1074,1971,19497,0,-0.100347,-0.469422,SEN,COG,6581
6,49,1074,1971,0,3824,0.890891,0.10081699999999999,ANT,COL,6581
61,49,1074,1971,0,1257,2.304817,-1.885431,DEU,COL,6581
71,49,1074,1971,0,31365,0.9618040000000001,1.789808,ESP,COL,6581
77,49,1074,1971,1240,2946,1.7299959999999999,1.562786,FRA,COL,6581
111,49,1074,1971,0,1198,2.039661,1.10519,ITA,COL,6581
173,49,1074,1971,0,11576,-0.7457020000000001,-0.882229,PER,COL,6581
231,49,1074,1971,27234,1031,1.873357,1.848336,USA,COL,6581
39,52,1074,1971,1005,0,0.543049,0.772374,CAN,CRI,6581
99,52,1074,1971,6396,0,-0.47721,-0.841176,HND,CRI,6581
138,52,1074,1971,9723,0,0.694692,1.631725,MEX,CRI,6581
160,52,1074,1971,324504,0,0.21678699999999998,-0.085482,NIC,CRI,6581
169,52,1074,1971,32237,49680,0.641183,-0.062375,PAN,CRI,6581
197,52,1074,1971,0,2877,0.807056,0.476688,SLV,CRI,6581
231,52,1074,1971,53937,0,1.873357,1.848336,USA,CRI,6581
66,54,1074,1971,0,15833,-0.42629399999999995,-0.612192,DZA,CUB,6581
71,54,1074,1971,0,76971,0.9618040000000001,1.789808,ESP,CUB,6581
77,54,1074,1971,10302,0,1.7299959999999999,1.562786,FRA,CUB,6581
81,54,1074,1971,1461,0,2.1646669999999997,0.034970999999999995,GBR,CUB,6581
134,54,1074,1971,0,15795,-0.016735,-0.41776599999999997,MAR,CUB,6581
71,65,1074,1971,0,1075,0.9618040000000001,1.789808,ESP,DOM,6581
104,65,1074,1971,23586,0,0.28820999999999997,0.790629,IND,DOM,6581
162,65,1074,1971,9669,0,1.3564690000000001,2.749828,NLD,DOM,6581
168,65,1074,1971,54018,0,-0.160556,-0.48263,PAK,DOM,6581
231,65,1074,1971,146059,0,1.873357,1.848336,USA,DOM,6581
15,66,1074,1971,0,5855,1.984568,0.9571209999999999,AUT,DZA,6581
18,66,1074,1971,125153,0,1.495689,2.262083,BEL,DZA,6581
19,66,1074,1971,0,12565,-0.779061,-0.671638,BEN,DZA,6581
32,66,1074,1971,36644,0,-0.326897,-0.229088,BRA,DZA,6581
39,66,1074,1971,6722,0,0.543049,0.772374,CAN,DZA,6581
41,66,1074,1971,6263,0,2.242028,1.9425029999999999,CHE,DZA,6581
43,66,1074,1971,9588,0,0.551566,1.636164,CHN,DZA,6581
44,66,1074,1971,9385,0,-0.719483,-0.700326,CIV,DZA,6581
53,66,1074,1971,1803,0,1.7241369999999998,2.76252,CSK,DZA,6581
54,66,1074,1971,15833,0,0.12061400000000001,-0.6260180000000001,CUB,DZA,6581
61,66,1074,1971,7248,18669,2.304817,-1.885431,DEU,DZA,6581
64,66,1074,1971,3963,0,1.5224870000000001,2.45498,DNK,DZA,6581
68,66,1074,1971,24653,0,0.192492,-0.374212,EGY,DZA,6581
71,66,1074,1971,133266,5613,0.9618040000000001,1.789808,ESP,DZA,6581
77,66,1074,1971,327473,34760,1.7299959999999999,1.562786,FRA,DZA,6581
81,66,1074,1971,21698,0,2.1646669999999997,0.034970999999999995,GBR,DZA,6581
104,66,1074,1971,47728,0,0.28820999999999997,0.790629,IND,DZA,6581
111,66,1074,1971,22171,14235,2.039661,1.10519,ITA,DZA,6581
114,66,1074,1971,927,0,1.862756,2.170372,JPN,DZA,6581
124,66,1074,1971,29183,0,0.6515989999999999,1.542378,LBN,DZA,6581
134,66,1074,1971,54378,0,-0.016735,-0.41776599999999997,MAR,DZA,6581
136,66,1074,1971,1502,0,-0.819129,-0.765004,MDG,DZA,6581
157,66,1074,1971,0,8709,-0.8275610000000001,-0.747424,NER,DZA,6581
159,66,1074,1971,0,6961,-1.6915639999999998,-0.8931879999999999,NGA,DZA,6581
162,66,1074,1971,181769,0,1.3564690000000001,2.749828,NLD,DZA,6581
177,66,1074,1971,3596,0,0.8294520000000001,1.636849,POL,DZA,6581
186,66,1074,1971,129602,0,0.42000600000000005,0.512301,RUS,DZA,6581
208,66,1074,1971,878,0,2.190846,2.570859,SWE,DZA,6581
224,66,1074,1971,13445,0,-0.443655,-0.521285,TUR,DZA,6581
231,66,1074,1971,5147,0,1.873357,1.848336,USA,DZA,6581
250,66,1074,1971,1522,0,0.740793,0.11133,ANS,DZA,6581
71,67,1074,1971,0,1348,0.9618040000000001,1.789808,ESP,ECU,6581
77,67,1074,1971,959,0,1.7299959999999999,1.562786,FRA,ECU,6581
81,67,1074,1971,7776,0,2.1646669999999997,0.034970999999999995,GBR,ECU,6581
231,67,1074,1971,2193,0,1.873357,1.848336,USA,ECU,6581
18,83,1074,1971,1267,0,1.495689,2.262083,BEL,GHA,6581
21,83,1074,1971,0,1953,-0.45178900000000005,-0.710649,BFA,GHA,6581
44,83,1074,1971,0,112339,-0.719483,-0.700326,CIV,GHA,6581
61,83,1074,1971,2793,0,2.304817,-1.885431,DEU,GHA,6581
77,83,1074,1971,29441,1829,1.7299959999999999,1.562786,FRA,GHA,6581
81,83,1074,1971,17385,0,2.1646669999999997,0.034970999999999995,GBR,GHA,6581
90,83,1074,1971,0,7653,0.373161,0.153613,GRC,GHA,6581
104,83,1074,1971,4943,0,0.28820999999999997,0.790629,IND,GHA,6581
124,83,1074,1971,28494,0,0.6515989999999999,1.542378,LBN,GHA,6581
61,86,1074,1971,0,1781,2.304817,-1.885431,DEU,GLP,6581
77,86,1074,1971,33640,3891,1.7299959999999999,1.562786,FRA,GLP,6581
81,86,1074,1971,1943,0,2.1646669999999997,0.034970999999999995,GBR,GLP,6581
96,86,1074,1971,2769,0,0.006441,-0.42498800000000003,GUY,GLP,6581
104,86,1074,1971,19463,0,0.28820999999999997,0.790629,IND,GLP,6581
179,86,1074,1971,68464,0,0.9233389999999999,1.184635,PRT,GLP,6581
61,93,1074,1971,919,0,2.304817,-1.885431,DEU,GTM,6581
71,93,1074,1971,0,7558,0.9618040000000001,1.789808,ESP,GTM,6581
99,93,1074,1971,0,24556,-0.47721,-0.841176,HND,GTM,6581
114,93,1074,1971,1250,0,1.862756,2.170372,JPN,GTM,6581
160,93,1074,1971,46280,121453,0.21678699999999998,-0.085482,NIC,GTM,6581
197,93,1074,1971,20719,476485,0.807056,0.476688,SLV,GTM,6581
52,99,1074,1971,0,6396,0.9643510000000001,0.613066,CRI,HND,6581
93,99,1074,1971,24556,0,0.513422,0.31249099999999996,GTM,HND,6581
160,99,1074,1971,6186,0,0.21678699999999998,-0.085482,NIC,HND,6581
138,101,1074,1971,486181,0,0.694692,1.631725,MEX,HTI,6581
191,101,1074,1971,0,1983,-0.100347,-0.469422,SEN,HTI,6581
231,101,1074,1971,129442,0,1.873357,1.848336,USA,HTI,6581
14,106,1074,1971,49542,0,0.019735,0.02329,AUS,IRL,6581
15,106,1074,1971,3722,0,1.984568,0.9571209999999999,AUT,IRL,6581
61,106,1074,1971,1005,0,2.304817,-1.885431,DEU,IRL,6581
71,106,1074,1971,0,4738,0.9618040000000001,1.789808,ESP,IRL,6581
77,106,1074,1971,15974,1513,1.7299959999999999,1.562786,FRA,IRL,6581
81,106,1074,1971,500495,323185,2.1646669999999997,0.034970999999999995,GBR,IRL,6581
104,106,1074,1971,12991,0,0.28820999999999997,0.790629,IND,IRL,6581
162,106,1074,1971,52909,0,1.3564690000000001,2.749828,NLD,IRL,6581
179,106,1074,1971,13792,14714,0.9233389999999999,1.184635,PRT,IRL,6581
250,106,1074,1971,1487,0,0.740793,0.11133,ANS,IRL,6581
39,112,1074,1971,7617,0,0.543049,0.772374,CAN,JAM,6581
77,112,1074,1971,14854,0,1.7299959999999999,1.562786,FRA,JAM,6581
81,112,1074,1971,41695,0,2.1646669999999997,0.034970999999999995,GBR,JAM,6581
97,112,1074,1971,1260,0,1.4643760000000001,1.159238,HKG,JAM,6581
104,112,1074,1971,108069,0,0.28820999999999997,0.790629,IND,JAM,6581
231,112,1074,1971,37349,0,1.873357,1.848336,USA,JAM,6581
61,121,1074,1971,0,81899,2.304817,-1.885431,DEU,KOR,6581
85,121,1074,1971,0,65287,-0.7482810000000001,-0.689605,GIN,KOR,6581
96,121,1074,1971,0,87946,0.006441,-0.42498800000000003,GUY,KOR,6581
104,121,1074,1971,81862,0,0.28820999999999997,0.790629,IND,KOR,6581
114,121,1074,1971,31880,19461,1.862756,2.170372,JPN,KOR,6581
116,121,1074,1971,0,10886,-0.119521,0.044922000000000004,KEN,KOR,6581
159,121,1074,1971,0,22050,-1.6915639999999998,-0.8931879999999999,NGA,KOR,6581
162,121,1074,1971,0,14396,1.3564690000000001,2.749828,NLD,KOR,6581
168,121,1074,1971,19780,0,-0.160556,-0.48263,PAK,KOR,6581
196,121,1074,1971,0,73570,-0.9423530000000001,-0.7621220000000001,SLE,KOR,6581
231,121,1074,1971,18859,48516,1.873357,1.848336,USA,KOR,6581
18,126,1074,1971,23484,0,1.495689,2.262083,BEL,LBY,6581
41,126,1074,1971,33408,0,2.242028,1.9425029999999999,CHE,LBY,6581
43,126,1074,1971,7702,0,0.551566,1.636164,CHN,LBY,6581
61,126,1074,1971,3678,0,2.304817,-1.885431,DEU,LBY,6581
68,126,1074,1971,1138,0,0.192492,-0.374212,EGY,LBY,6581
77,126,1074,1971,97486,0,1.7299959999999999,1.562786,FRA,LBY,6581
90,126,1074,1971,1156,0,0.373161,0.153613,GRC,LBY,6581
104,126,1074,1971,2738,0,0.28820999999999997,0.790629,IND,LBY,6581
111,126,1074,1971,42296,0,2.039661,1.10519,ITA,LBY,6581
124,126,1074,1971,5710,0,0.6515989999999999,1.542378,LBN,LBY,6581
162,126,1074,1971,36020,0,1.3564690000000001,2.749828,NLD,LBY,6581
168,126,1074,1971,5524,0,-0.160556,-0.48263,PAK,LBY,6581
223,126,1074,1971,0,9927,-0.28817,-0.6084189999999999,TUN,LBY,6581
231,126,1074,1971,2626,0,1.873357,1.848336,USA,LBY,6581
42,138,1074,1971,0,46103,-0.231579,-0.6383479999999999,CHL,MEX,6581
52,138,1074,1971,0,9723,0.9643510000000001,0.613066,CRI,MEX,6581
71,138,1074,1971,0,31979,0.9618040000000001,1.789808,ESP,MEX,6581
77,138,1074,1971,3747,0,1.7299959999999999,1.562786,FRA,MEX,6581
101,138,1074,1971,0,486181,0.47879399999999994,-0.145479,HTI,MEX,6581
114,138,1074,1971,48955,0,1.862756,2.170372,JPN,MEX,6581
162,138,1074,1971,0,2829,1.3564690000000001,2.749828,NLD,MEX,6581
169,138,1074,1971,1155,0,0.641183,-0.062375,PAN,MEX,6581
231,138,1074,1971,687354,2170,1.873357,1.848336,USA,MEX,6581
249,138,1074,1971,9867,0,1.123146,1.440067,TWN,MEX,6581
250,138,1074,1971,2413,0,0.740793,0.11133,ANS,MEX,6581
21,141,1074,1971,0,2323,-0.45178900000000005,-0.710649,BFA,MLI,6581
77,141,1074,1971,149386,1127,1.7299959999999999,1.562786,FRA,MLI,6581
81,141,1074,1971,828,0,2.1646669999999997,0.034970999999999995,GBR,MLI,6581
90,141,1074,1971,0,11006,0.373161,0.153613,GRC,MLI,6581
111,141,1074,1971,1469,0,2.039661,1.10519,ITA,MLI,6581
162,141,1074,1971,32211,0,1.3564690000000001,2.749828,NLD,MLI,6581
186,141,1074,1971,1272,0,0.42000600000000005,0.512301,RUS,MLI,6581
191,141,1074,1971,268912,2642,-0.100347,-0.469422,SEN,MLI,6581
231,141,1074,1971,113415,0,1.873357,1.848336,USA,MLI,6581
53,142,1074,1971,6741,0,1.7241369999999998,2.76252,CSK,MLT,6581
61,142,1074,1971,0,19209,2.304817,-1.885431,DEU,MLT,6581
81,142,1074,1971,4206,0,2.1646669999999997,0.034970999999999995,GBR,MLT,6581
104,142,1074,1971,8242,0,0.28820999999999997,0.790629,IND,MLT,6581
111,142,1074,1971,7272,0,2.039661,1.10519,ITA,MLT,6581
162,142,1074,1971,11679,0,1.3564690000000001,2.749828,NLD,MLT,6581
245,142,1074,1971,15036,0,1.106614,2.43735,YUG,MLT,6581
77,150,1074,1971,40231,1154,1.7299959999999999,1.562786,FRA,MTQ,6581
179,150,1074,1971,38438,0,0.9233389999999999,1.184635,PRT,MTQ,6581
52,160,1074,1971,0,324504,0.9643510000000001,0.613066,CRI,NIC,6581
61,160,1074,1971,934,0,2.304817,-1.885431,DEU,NIC,6581
93,160,1074,1971,121453,46280,0.513422,0.31249099999999996,GTM,NIC,6581
99,160,1074,1971,0,6186,-0.47721,-0.841176,HND,NIC,6581
197,160,1074,1971,90190,3652,0.807056,0.476688,SLV,NIC,6581
231,160,1074,1971,3017,0,1.873357,1.848336,USA,NIC,6581
39,169,1074,1971,5627,0,0.543049,0.772374,CAN,PAN,6581
52,169,1074,1971,49680,32237,0.9643510000000001,0.613066,CRI,PAN,6581
104,169,1074,1971,647,0,0.28820999999999997,0.790629,IND,PAN,6581
114,169,1074,1971,4250,0,1.862756,2.170372,JPN,PAN,6581
138,169,1074,1971,0,1155,0.694692,1.631725,MEX,PAN,6581
231,169,1074,1971,5657,0,1.873357,1.848336,USA,PAN,6581
250,169,1074,1971,0,2688,0.740793,0.11133,ANS,PAN,6581
197,172,1074,1971,0,145794,0.807056,0.476688,SLV,PCZ,6581
18,173,1074,1971,3953,0,1.495689,2.262083,BEL,PER,6581
31,173,1074,1971,0,50206,-0.578729,-0.640841,BOL,PER,6581
49,173,1074,1971,11576,0,-0.114488,-0.492489,COL,PER,6581
61,173,1074,1971,26057,0,2.304817,-1.885431,DEU,PER,6581
71,173,1074,1971,0,7409,0.9618040000000001,1.789808,ESP,PER,6581
77,173,1074,1971,2766,4434,1.7299959999999999,1.562786,FRA,PER,6581
81,173,1074,1971,2517,0,2.1646669999999997,0.034970999999999995,GBR,PER,6581
97,173,1074,1971,2765,0,1.4643760000000001,1.159238,HKG,PER,6581
104,173,1074,1971,718417,0,0.28820999999999997,0.790629,IND,PER,6581
114,173,1074,1971,2265,0,1.862756,2.170372,JPN,PER,6581
162,173,1074,1971,2394,0,1.3564690000000001,2.749828,NLD,PER,6581
168,173,1074,1971,1302172,0,-0.160556,-0.48263,PAK,PER,6581
231,173,1074,1971,17109,0,1.873357,1.848336,USA,PER,6581
14,174,1074,1971,0,61955,0.019735,0.02329,AUS,PHL,6581
61,174,1074,1971,14265,0,2.304817,-1.885431,DEU,PHL,6581
77,174,1074,1971,7673,0,1.7299959999999999,1.562786,FRA,PHL,6581
97,174,1074,1971,22328,0,1.4643760000000001,1.159238,HKG,PHL,6581
110,174,1074,1971,0,22784,0.8357530000000001,0.8589479999999999,ISR,PHL,6581
114,174,1074,1971,23079,0,1.862756,2.170372,JPN,PHL,6581
153,174,1074,1971,62070,0,-0.636547,-0.648471,MYS,PHL,6581
208,174,1074,1971,7810,0,2.190846,2.570859,SWE,PHL,6581
231,174,1074,1971,0,2602,1.873357,1.848336,USA,PHL,6581
8,180,1074,1971,9227,0,0.0024230000000000002,0.084024,ARG,PRY,6581
32,180,1074,1971,8161,0,-0.326897,-0.229088,BRA,PRY,6581
77,180,1074,1971,0,3354,1.7299959999999999,1.562786,FRA,PRY,6581
81,180,1074,1971,10423,0,2.1646669999999997,0.034970999999999995,GBR,PRY,6581
104,180,1074,1971,128583,0,0.28820999999999997,0.790629,IND,PRY,6581
114,180,1074,1971,2812,0,1.862756,2.170372,JPN,PRY,6581
162,180,1074,1971,2511,0,1.3564690000000001,2.749828,NLD,PRY,6581
168,180,1074,1971,3047,0,-0.160556,-0.48263,PAK,PRY,6581
18,191,1074,1971,9970,0,1.495689,2.262083,BEL,SEN,6581
19,191,1074,1971,1046,23480,-0.779061,-0.671638,BEN,SEN,6581
21,191,1074,1971,0,10660,-0.45178900000000005,-0.710649,BFA,SEN,6581
32,191,1074,1971,35377,0,-0.326897,-0.229088,BRA,SEN,6581
38,191,1074,1971,0,15261,-0.737808,-0.658191,CAF,SEN,6581
43,191,1074,1971,9086,0,0.551566,1.636164,CHN,SEN,6581
44,191,1074,1971,1128,291496,-0.719483,-0.700326,CIV,SEN,6581
45,191,1074,1971,0,57385,-0.735506,-0.605363,CMR,SEN,6581
47,191,1074,1971,0,19497,-0.9411219999999999,-0.728664,COG,SEN,6581
53,191,1074,1971,15584,0,1.7241369999999998,2.76252,CSK,SEN,6581
68,191,1074,1971,18832,0,0.192492,-0.374212,EGY,SEN,6581
71,191,1074,1971,16411,3049,0.9618040000000001,1.789808,ESP,SEN,6581
77,191,1074,1971,384559,19254,1.7299959999999999,1.562786,FRA,SEN,6581
80,191,1074,1971,0,14047,-1.3628559999999998,-0.688865,GAB,SEN,6581
81,191,1074,1971,1150,0,2.1646669999999997,0.034970999999999995,GBR,SEN,6581
85,191,1074,1971,0,7427,-0.7482810000000001,-0.689605,GIN,SEN,6581
101,191,1074,1971,1983,0,0.47879399999999994,-0.145479,HTI,SEN,6581
104,191,1074,1971,243150,0,0.28820999999999997,0.790629,IND,SEN,6581
108,191,1074,1971,1641,0,-0.5225569999999999,-0.438028,IRQ,SEN,6581
111,191,1074,1971,100425,0,2.039661,1.10519,ITA,SEN,6581
118,191,1074,1971,7735,0,-0.868826,-0.796129,KHM,SEN,6581
136,191,1074,1971,810,1356,-0.819129,-0.765004,MDG,SEN,6581
141,191,1074,1971,2642,268912,-0.809425,-0.9098719999999999,MLI,SEN,6581
148,191,1074,1971,0,22087,-0.791432,-0.798547,MRT,SEN,6581
157,191,1074,1971,0,27160,-0.8275610000000001,-0.747424,NER,SEN,6581
162,191,1074,1971,81309,6135,1.3564690000000001,2.749828,NLD,SEN,6581
177,191,1074,1971,11864,0,0.8294520000000001,1.636849,POL,SEN,6581
184,191,1074,1971,0,2603,-1.004604,-0.44332,REU,SEN,6581
186,191,1074,1971,2884,0,0.42000600000000005,0.512301,RUS,SEN,6581
196,191,1074,1971,0,3168,-0.9423530000000001,-0.7621220000000001,SLE,SEN,6581
215,191,1074,1971,0,2579,-0.072395,-0.37341199999999997,TGO,SEN,6581
216,191,1074,1971,56049,0,-0.767467,-0.557866,THA,SEN,6581
231,191,1074,1971,74916,0,1.873357,1.848336,USA,SEN,6581
250,191,1074,1971,2774,1191,0.740793,0.11133,ANS,SEN,6581
52,197,1074,1971,2877,0,0.9643510000000001,0.613066,CRI,SLV,6581
93,197,1074,1971,476485,20719,0.513422,0.31249099999999996,GTM,SLV,6581
104,197,1074,1971,1327,0,0.28820999999999997,0.790629,IND,SLV,6581
160,197,1074,1971,3652,90190,0.21678699999999998,-0.085482,NIC,SLV,6581
172,197,1074,1971,145794,0,1.19222,0.871878,PCZ,SLV,6581
231,197,1074,1971,40818,1285,1.873357,1.848336,USA,SLV,6581
77,205,1074,1971,3634,0,1.7299959999999999,1.562786,FRA,SUR,6581
81,205,1074,1971,2791,0,2.1646669999999997,0.034970999999999995,GBR,SUR,6581
114,205,1074,1971,57440,0,1.862756,2.170372,JPN,SUR,6581
