250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
162,205,1074,1971,168242,1732,1.3564690000000001,2.749828,NLD,SUR,6581
18,214,1074,1971,1625,0,1.495689,2.262083,BEL,TCD,6581
45,214,1074,1971,5798,0,-0.735506,-0.605363,CMR,TCD,6581
77,214,1074,1971,69159,0,1.7299959999999999,1.562786,FRA,TCD,6581
159,214,1074,1971,37420,0,-1.6915639999999998,-0.8931879999999999,NGA,TCD,6581
162,214,1074,1971,2539,0,1.3564690000000001,2.749828,NLD,TCD,6581
168,214,1074,1971,73738,0,-0.160556,-0.48263,PAK,TCD,6581
77,215,1074,1971,87954,13420,1.7299959999999999,1.562786,FRA,TGO,6581
104,215,1074,1971,269810,0,0.28820999999999997,0.790629,IND,TGO,6581
111,215,1074,1971,0,2070,2.039661,1.10519,ITA,TGO,6581
168,215,1074,1971,139877,0,-0.160556,-0.48263,PAK,TGO,6581
186,215,1074,1971,1616,0,0.42000600000000005,0.512301,RUS,TGO,6581
191,215,1074,1971,2579,0,-0.100347,-0.469422,SEN,TGO,6581
231,215,1074,1971,5015,0,1.873357,1.848336,USA,TGO,6581
104,230,1074,1971,4393,0,0.28820999999999997,0.790629,IND,URY,6581
179,230,1074,1971,0,2377,0.9233389999999999,1.184635,PRT,URY,6581
97,238,1074,1971,1619,0,1.4643760000000001,1.159238,HKG,VIR,6581
231,238,1074,1971,1722,0,1.873357,1.848336,USA,VIR,6581
43,24,1074,1971,31475,0,0.551566,1.636164,CHN,BHR,6581
104,24,1074,1971,79706,0,0.28820999999999997,0.790629,IND,BHR,6581
107,24,1074,1971,47825,8674,-0.7509680000000001,-0.721083,IRN,BHR,6581
114,24,1074,1971,8288,0,1.862756,2.170372,JPN,BHR,6581
122,24,1074,1971,989,42,-0.589441,-0.5007699999999999,KWT,BHR,6581
168,24,1074,1971,46919,0,-0.160556,-0.48263,PAK,BHR,6581
183,24,1074,1971,0,8834,-1.0228190000000001,-0.519414,QAT,BHR,6581
188,24,1074,1971,0,64651,-1.370577,-0.556488,SAU,BHR,6581
231,24,1074,1971,3247,0,1.873357,1.848336,USA,BHR,6581
71,113,1074,1971,6334,0,0.9618040000000001,1.789808,ESP,JOR,6581
77,113,1074,1971,2343,0,1.7299959999999999,1.562786,FRA,JOR,6581
81,113,1074,1971,3061,0,2.1646669999999997,0.034970999999999995,GBR,JOR,6581
104,113,1074,1971,8989,0,0.28820999999999997,0.790629,IND,JOR,6581
114,113,1074,1971,3186,0,1.862756,2.170372,JPN,JOR,6581
122,113,1074,1971,16024,0,-0.589441,-0.5007699999999999,KWT,JOR,6581
124,113,1074,1971,18509,0,0.6515989999999999,1.542378,LBN,JOR,6581
153,113,1074,1971,3412,0,-0.636547,-0.648471,MYS,JOR,6581
162,113,1074,1971,1747,0,1.3564690000000001,2.749828,NLD,JOR,6581
168,113,1074,1971,139897,0,-0.160556,-0.48263,PAK,JOR,6581
192,113,1074,1971,2373,0,0.540057,0.9167700000000001,SGP,JOR,6581
18,128,1074,1971,16312,0,1.495689,2.262083,BEL,LKA,6581
77,128,1074,1971,337421,0,1.7299959999999999,1.562786,FRA,LKA,6581
81,128,1074,1971,3407,0,2.1646669999999997,0.034970999999999995,GBR,LKA,6581
104,128,1074,1971,70674,0,0.28820999999999997,0.790629,IND,LKA,6581
114,128,1074,1971,261066,0,1.862756,2.170372,JPN,LKA,6581
137,128,1074,1971,0,2433,-1.0491139999999999,-0.298685,MDV,LKA,6581
159,128,1074,1971,0,23110,-1.6915639999999998,-0.8931879999999999,NGA,LKA,6581
162,128,1074,1971,4999,0,1.3564690000000001,2.749828,NLD,LKA,6581
168,128,1074,1971,559343,0,-0.160556,-0.48263,PAK,LKA,6581
192,128,1074,1971,24446,0,0.540057,0.9167700000000001,SGP,LKA,6581
216,128,1074,1971,165802,0,-0.767467,-0.557866,THA,LKA,6581
71,23,1074,1971,0,4518,0.9618040000000001,1.789808,ESP,BGR,6581
77,23,1074,1971,0,3949,1.7299959999999999,1.562786,FRA,BGR,6581
104,23,1074,1971,2066403,0,0.28820999999999997,0.790629,IND,BGR,6581
162,23,1074,1971,1144,0,1.3564690000000001,2.749828,NLD,BGR,6581
168,23,1074,1971,608488,0,-0.160556,-0.48263,PAK,BGR,6581
32,31,1074,1971,54808,0,-0.326897,-0.229088,BRA,BOL,6581
42,31,1074,1971,1712,0,-0.231579,-0.6383479999999999,CHL,BOL,6581
43,31,1074,1971,371615,0,0.551566,1.636164,CHN,BOL,6581
71,31,1074,1971,0,3173,0.9618040000000001,1.789808,ESP,BOL,6581
81,31,1074,1971,204344,0,2.1646669999999997,0.034970999999999995,GBR,BOL,6581
104,31,1074,1971,87122,0,0.28820999999999997,0.790629,IND,BOL,6581
114,31,1074,1971,8379,0,1.862756,2.170372,JPN,BOL,6581
173,31,1074,1971,50206,0,-0.7457020000000001,-0.882229,PER,BOL,6581
231,31,1074,1971,4691,0,1.873357,1.848336,USA,BOL,6581
53,58,1074,1971,0,9723,1.7241369999999998,2.76252,CSK,CYP,6581
61,58,1074,1971,1466,0,2.304817,-1.885431,DEU,CYP,6581
77,58,1074,1971,21024,0,1.7299959999999999,1.562786,FRA,CYP,6581
81,58,1074,1971,73405,0,2.1646669999999997,0.034970999999999995,GBR,CYP,6581
90,58,1074,1971,0,23370,0.373161,0.153613,GRC,CYP,6581
97,58,1074,1971,27061,0,1.4643760000000001,1.159238,HKG,CYP,6581
104,58,1074,1971,217034,0,0.28820999999999997,0.790629,IND,CYP,6581
111,58,1074,1971,2135,0,2.039661,1.10519,ITA,CYP,6581
114,58,1074,1971,8570,0,1.862756,2.170372,JPN,CYP,6581
124,58,1074,1971,12157,0,0.6515989999999999,1.542378,LBN,CYP,6581
162,58,1074,1971,37192,0,1.3564690000000001,2.749828,NLD,CYP,6581
168,58,1074,1971,513296,0,-0.160556,-0.48263,PAK,CYP,6581
208,58,1074,1971,2435,0,2.190846,2.570859,SWE,CYP,6581
250,58,1074,1971,3710,0,0.740793,0.11133,ANS,CYP,6581
71,87,1074,1971,8871,0,0.9618040000000001,1.789808,ESP,GMB,6581
81,87,1074,1971,30014,0,2.1646669999999997,0.034970999999999995,GBR,GMB,6581
104,87,1074,1971,48809,0,0.28820999999999997,0.790629,IND,GMB,6581
162,87,1074,1971,2345,11880,1.3564690000000001,2.749828,NLD,GMB,6581
179,87,1074,1971,0,11292,0.9233389999999999,1.184635,PRT,GMB,6581
39,96,1074,1971,1229,0,0.543049,0.772374,CAN,GUY,6581
61,96,1074,1971,2424,0,2.304817,-1.885431,DEU,GUY,6581
77,96,1074,1971,6472,0,1.7299959999999999,1.562786,FRA,GUY,6581
81,96,1074,1971,56352,0,2.1646669999999997,0.034970999999999995,GBR,GUY,6581
86,96,1074,1971,0,2769,-0.531874,-0.39812800000000004,GLP,GUY,6581
104,96,1074,1971,283260,0,0.28820999999999997,0.790629,IND,GUY,6581
114,96,1074,1971,40394,0,1.862756,2.170372,JPN,GUY,6581
121,96,1074,1971,87946,0,0.804658,0.44236899999999996,KOR,GUY,6581
162,96,1074,1971,293719,0,1.3564690000000001,2.749828,NLD,GUY,6581
222,96,1074,1971,0,1146,0.6038479999999999,-0.19159,TTO,GUY,6581
231,96,1074,1971,111460,0,1.873357,1.848336,USA,GUY,6581
61,116,1074,1971,1013,0,2.304817,-1.885431,DEU,KEN,6581
77,116,1074,1971,0,1630,1.7299959999999999,1.562786,FRA,KEN,6581
81,116,1074,1971,73875,0,2.1646669999999997,0.034970999999999995,GBR,KEN,6581
97,116,1074,1971,17647,0,1.4643760000000001,1.159238,HKG,KEN,6581
104,116,1074,1971,1375099,0,0.28820999999999997,0.790629,IND,KEN,6581
111,116,1074,1971,3263,0,2.039661,1.10519,ITA,KEN,6581
121,116,1074,1971,10886,0,0.804658,0.44236899999999996,KOR,KEN,6581
122,116,1074,1971,0,9048,-0.589441,-0.5007699999999999,KWT,KEN,6581
168,116,1074,1971,273372,0,-0.160556,-0.48263,PAK,KEN,6581
199,116,1074,1971,0,11316,-0.269276,-0.557816,SOM,KEN,6581
247,116,1074,1971,0,9334,-0.8803290000000001,-0.7895399999999999,ZMB,KEN,6581
42,125,1074,1971,0,75739,-0.231579,-0.6383479999999999,CHL,LBR,6581
61,125,1074,1971,1359,0,2.304817,-1.885431,DEU,LBR,6581
68,125,1074,1971,8168,0,0.192492,-0.374212,EGY,LBR,6581
71,125,1074,1971,1059,2098,0.9618040000000001,1.789808,ESP,LBR,6581
77,125,1074,1971,1245,0,1.7299959999999999,1.562786,FRA,LBR,6581
81,125,1074,1971,12284,0,2.1646669999999997,0.034970999999999995,GBR,LBR,6581
104,125,1074,1971,39400,0,0.28820999999999997,0.790629,IND,LBR,6581
162,125,1074,1971,43866,0,1.3564690000000001,2.749828,NLD,LBR,6581
231,125,1074,1971,50809,0,1.873357,1.848336,USA,LBR,6581
18,148,1074,1971,1996,0,1.495689,2.262083,BEL,MRT,6581
46,148,1074,1971,0,2471,-1.16333,-0.708263,COD,MRT,6581
47,148,1074,1971,0,14302,-0.9411219999999999,-0.728664,COG,MRT,6581
68,148,1074,1971,3100,0,0.192492,-0.374212,EGY,MRT,6581
77,148,1074,1971,48156,2277,1.7299959999999999,1.562786,FRA,MRT,6581
111,148,1074,1971,1651,0,2.039661,1.10519,ITA,MRT,6581
118,148,1074,1971,4646,0,-0.868826,-0.796129,KHM,MRT,6581
134,148,1074,1971,9455,0,-0.016735,-0.41776599999999997,MAR,MRT,6581
191,148,1074,1971,22087,0,-0.100347,-0.469422,SEN,MRT,6581
216,148,1074,1971,3818,0,-0.767467,-0.557866,THA,MRT,6581
231,148,1074,1971,8489,0,1.873357,1.848336,USA,MRT,6581
24,183,1074,1971,8834,0,0.811757,-0.086967,BHR,QAT,6581
61,183,1074,1971,1002,0,2.304817,-1.885431,DEU,QAT,6581
77,183,1074,1971,2364,0,1.7299959999999999,1.562786,FRA,QAT,6581
104,183,1074,1971,100196,0,0.28820999999999997,0.790629,IND,QAT,6581
8,184,1074,1971,3177,0,0.0024230000000000002,0.084024,ARG,REU,6581
18,184,1074,1971,4067,0,1.495689,2.262083,BEL,REU,6581
32,184,1074,1971,5934,0,-0.326897,-0.229088,BRA,REU,6581
33,184,1074,1971,3187,0,0.935667,0.839299,BRB,REU,6581
43,184,1074,1971,1635,0,0.551566,1.636164,CHN,REU,6581
77,184,1074,1971,7775,0,1.7299959999999999,1.562786,FRA,REU,6581
104,184,1074,1971,6083,0,0.28820999999999997,0.790629,IND,REU,6581
111,184,1074,1971,9263,0,2.039661,1.10519,ITA,REU,6581
136,184,1074,1971,45018,13216,-0.819129,-0.765004,MDG,REU,6581
157,184,1074,1971,2996,0,-0.8275610000000001,-0.747424,NER,REU,6581
191,184,1074,1971,2603,0,-0.100347,-0.469422,SEN,REU,6581
216,184,1074,1971,14783,0,-0.767467,-0.557866,THA,REU,6581
246,184,1074,1971,72933,0,-0.285408,-0.146573,ZAF,REU,6581
61,185,1074,1971,3020,0,2.304817,-1.885431,DEU,ROU,6581
77,185,1074,1971,34341,5500,1.7299959999999999,1.562786,FRA,ROU,6581
104,185,1074,1971,577423,0,0.28820999999999997,0.790629,IND,ROU,6581
168,185,1074,1971,895189,0,-0.160556,-0.48263,PAK,ROU,6581
179,185,1074,1971,0,3274,0.9233389999999999,1.184635,PRT,ROU,6581
245,185,1074,1971,97202,0,1.106614,2.43735,YUG,ROU,6581
18,188,1074,1971,5030,0,1.495689,2.262083,BEL,SAU,6581
24,188,1074,1971,64651,0,0.811757,-0.086967,BHR,SAU,6581
77,188,1074,1971,79025,0,1.7299959999999999,1.562786,FRA,SAU,6581
104,188,1074,1971,244367,0,0.28820999999999997,0.790629,IND,SAU,6581
122,188,1074,1971,121958,4291,-0.589441,-0.5007699999999999,KWT,SAU,6581
124,188,1074,1971,5450,0,0.6515989999999999,1.542378,LBN,SAU,6581
168,188,1074,1971,521098,0,-0.160556,-0.48263,PAK,SAU,6581
216,188,1074,1971,21206,0,-0.767467,-0.557866,THA,SAU,6581
231,188,1074,1971,30992,0,1.873357,1.848336,USA,SAU,6581
14,190,1074,1971,10388,0,0.019735,0.02329,AUS,SDN,6581
71,190,1074,1971,0,5036,0.9618040000000001,1.789808,ESP,SDN,6581
77,190,1074,1971,91086,13013,1.7299959999999999,1.562786,FRA,SDN,6581
104,190,1074,1971,10212949,0,0.28820999999999997,0.790629,IND,SDN,6581
162,190,1074,1971,0,4563,1.3564690000000001,2.749828,NLD,SDN,6581
168,190,1074,1971,475729,0,-0.160556,-0.48263,PAK,SDN,6581
179,190,1074,1971,0,3771,0.9233389999999999,1.184635,PRT,SDN,6581
231,190,1074,1971,0,7172,1.873357,1.848336,USA,SDN,6581
77,212,1074,1971,57683,0,1.7299959999999999,1.562786,FRA,SYR,6581
81,212,1074,1971,26978,0,2.1646669999999997,0.034970999999999995,GBR,SYR,6581
104,212,1074,1971,786345,0,0.28820999999999997,0.790629,IND,SYR,6581
122,212,1074,1971,2765,0,-0.589441,-0.5007699999999999,KWT,SYR,6581
124,212,1074,1971,3454,0,0.6515989999999999,1.542378,LBN,SYR,6581
162,212,1074,1971,15214,0,1.3564690000000001,2.749828,NLD,SYR,6581
168,212,1074,1971,666409,0,-0.160556,-0.48263,PAK,SYR,6581
18,223,1074,1971,16469,0,1.495689,2.262083,BEL,TUN,6581
61,223,1074,1971,5511,0,2.304817,-1.885431,DEU,TUN,6581
64,223,1074,1971,91002,0,1.5224870000000001,2.45498,DNK,TUN,6581
71,223,1074,1971,219266,1305,0.9618040000000001,1.789808,ESP,TUN,6581
77,223,1074,1971,107330,8554,1.7299959999999999,1.562786,FRA,TUN,6581
81,223,1074,1971,47504,0,2.1646669999999997,0.034970999999999995,GBR,TUN,6581
111,223,1074,1971,61374,0,2.039661,1.10519,ITA,TUN,6581
126,223,1074,1971,9927,0,-2.1829009999999998,-0.541129,LBY,TUN,6581
162,223,1074,1971,8084,0,1.3564690000000001,2.749828,NLD,TUN,6581
231,223,1074,1971,4367,0,1.873357,1.848336,USA,TUN,6581
18,224,1074,1971,19226,0,1.495689,2.262083,BEL,TUR,6581
61,224,1074,1971,23221,0,2.304817,-1.885431,DEU,TUR,6581
66,224,1074,1971,0,13445,-0.42629399999999995,-0.612192,DZA,TUR,6581
71,224,1074,1971,0,8726,0.9618040000000001,1.789808,ESP,TUR,6581
77,224,1074,1971,36939,2872,1.7299959999999999,1.562786,FRA,TUR,6581
104,224,1074,1971,438688,0,0.28820999999999997,0.790629,IND,TUR,6581
111,224,1074,1971,14030,0,2.039661,1.10519,ITA,TUR,6581
124,224,1074,1971,26015,0,0.6515989999999999,1.542378,LBN,TUR,6581
162,224,1074,1971,36171,0,1.3564690000000001,2.749828,NLD,TUR,6581
168,224,1074,1971,449917,0,-0.160556,-0.48263,PAK,TUR,6581
179,224,1074,1971,904,1225,0.9233389999999999,1.184635,PRT,TUR,6581
104,1,1074,1971,3250,0,0.28820999999999997,0.790629,IND,AFG,6581
168,1,1074,1971,26878,38534,-0.160556,-0.48263,PAK,AFG,6581
81,7,1074,1971,1473,0,2.1646669999999997,0.034970999999999995,GBR,ARE,6581
104,7,1074,1971,154396,0,0.28820999999999997,0.790629,IND,ARE,6581
122,7,1074,1971,1127,0,-0.589441,-0.5007699999999999,KWT,ARE,6581
168,7,1074,1971,18378,0,-0.160556,-0.48263,PAK,ARE,6581
81,29,1074,1971,2304,0,2.1646669999999997,0.034970999999999995,GBR,BLZ,6581
231,29,1074,1971,13486,0,1.873357,1.848336,USA,BLZ,6581
153,34,1074,1971,0,1954,-0.636547,-0.648471,MYS,BRN,6581
192,34,1074,1971,1010,0,0.540057,0.9167700000000001,SGP,BRN,6581
192,56,1074,1971,75710,0,0.540057,0.9167700000000001,SGP,CXR,6581
77,62,1074,1971,5281,0,1.7299959999999999,1.562786,FRA,DJI,6581
168,62,1074,1971,43808,0,-0.160556,-0.48263,PAK,DJI,6581
81,63,1074,1971,8956,0,2.1646669999999997,0.034970999999999995,GBR,DMA,6581
222,63,1074,1971,1960,0,0.6038479999999999,-0.19159,TTO,DMA,6581
71,73,1074,1971,0,3446,0.9618040000000001,1.789808,ESP,ETH,6581
77,73,1074,1971,8896,2946,1.7299959999999999,1.562786,FRA,ETH,6581
81,73,1074,1971,2072,0,2.1646669999999997,0.034970999999999995,GBR,ETH,6581
104,73,1074,1971,69304,0,0.28820999999999997,0.790629,IND,ETH,6581
111,73,1074,1971,1470,0,2.039661,1.10519,ITA,ETH,6581
162,73,1074,1971,2965,0,1.3564690000000001,2.749828,NLD,ETH,6581
104,75,1074,1971,140763,0,0.28820999999999997,0.790629,IND,FJI,6581
114,75,1074,1971,108235,0,1.862756,2.170372,JPN,FJI,6581
119,75,1074,1971,0,3833,-0.293501,-0.245119,KIR,FJI,6581
162,75,1074,1971,3010,0,1.3564690000000001,2.749828,NLD,FJI,6581
166,75,1074,1971,1736,3021,0.188851,-0.346439,NZL,FJI,6581
168,75,1074,1971,8611,0,-0.160556,-0.48263,PAK,FJI,6581
216,75,1074,1971,30980,0,-0.767467,-0.557866,THA,FJI,6581
77,118,1074,1971,0,1701,1.7299959999999999,1.562786,FRA,KHM,6581
148,118,1074,1971,0,4646,-0.791432,-0.798547,MRT,KHM,6581
191,118,1074,1971,0,7735,-0.100347,-0.469422,SEN,KHM,6581
231,118,1074,1971,24501,0,1.873357,1.848336,USA,KHM,6581
14,119,1074,1971,1109,0,0.019735,0.02329,AUS,KIR,6581
75,119,1074,1971,3833,0,0.057053,-0.490021,FJI,KIR,6581
114,119,1074,1971,4189,0,1.862756,2.170372,JPN,KIR,6581
81,120,1074,1971,6190,0,2.1646669999999997,0.034970999999999995,GBR,KNA,6581
222,120,1074,1971,1492,0,0.6038479999999999,-0.19159,TTO,KNA,6581
231,120,1074,1971,1086,0,1.873357,1.848336,USA,KNA,6581
14,123,1074,1971,972,0,0.019735,0.02329,AUS,LAO,6581
97,123,1074,1971,10971,0,1.4643760000000001,1.159238,HKG,LAO,6581
114,123,1074,1971,2975,0,1.862756,2.170372,JPN,LAO,6581
192,123,1074,1971,95847,0,0.540057,0.9167700000000001,SGP,LAO,6581
216,123,1074,1971,1074134,1512,-0.767467,-0.557866,THA,LAO,6581
231,123,1074,1971,12248,0,1.873357,1.848336,USA,LAO,6581
44,136,1074,1971,0,22784,-0.719483,-0.700326,CIV,MDG,6581
50,136,1074,1971,0,10926,-0.9335969999999999,-0.497874,COM,MDG,6581
61,136,1074,1971,43878,1720,2.304817,-1.885431,DEU,MDG,6581
66,136,1074,1971,0,1502,-0.42629399999999995,-0.612192,DZA,MDG,6581
71,136,1074,1971,0,1501,0.9618040000000001,1.789808,ESP,MDG,6581
77,136,1074,1971,113016,35371,1.7299959999999999,1.562786,FRA,MDG,6581
81,136,1074,1971,0,7050,2.1646669999999997,0.034970999999999995,GBR,MDG,6581
111,136,1074,1971,3258,0,2.039661,1.10519,ITA,MDG,6581
151,136,1074,1971,220308,0,-0.592737,-0.767588,MUS,MDG,6581
157,136,1074,1971,0,3840,-0.8275610000000001,-0.747424,NER,MDG,6581
162,136,1074,1971,6793,0,1.3564690000000001,2.749828,NLD,MDG,6581
184,136,1074,1971,13216,45018,-1.004604,-0.44332,REU,MDG,6581
191,136,1074,1971,1356,810,-0.100347,-0.469422,SEN,MDG,6581
231,136,1074,1971,0,2408,1.873357,1.848336,USA,MDG,6581
71,143,1074,1971,0,1929,0.9618040000000001,1.789808,ESP,MMR,6581
104,143,1074,1971,1501232,0,0.28820999999999997,0.790629,IND,MMR,6581
168,143,1074,1971,1060790,0,-0.160556,-0.48263,PAK,MMR,6581
77,151,1074,1971,107082,136996,1.7299959999999999,1.562786,FRA,MUS,6581
104,151,1074,1971,42262,0,0.28820999999999997,0.790629,IND,MUS,6581
136,151,1074,1971,0,220308,-0.819129,-0.765004,MDG,MUS,6581
211,151,1074,1971,0,2108,-1.0993899999999999,-0.627599,SYC,MUS,6581
246,151,1074,1971,0,202945,-0.285408,-0.146573,ZAF,MUS,6581
247,151,1074,1971,0,3724,-0.8803290000000001,-0.7895399999999999,ZMB,MUS,6581
249,151,1074,1971,1401,0,1.123146,1.440067,TWN,MUS,6581
71,152,1074,1971,0,2057,0.9618040000000001,1.789808,ESP,MWI,6581
77,152,1074,1971,0,1752,1.7299959999999999,1.562786,FRA,MWI,6581
81,152,1074,1971,1301,0,2.1646669999999997,0.034970999999999995,GBR,MWI,6581
97,152,1074,1971,20257,0,1.4643760000000001,1.159238,HKG,MWI,6581
104,152,1074,1971,75323,0,0.28820999999999997,0.790629,IND,MWI,6581
168,152,1074,1971,168456,0,-0.160556,-0.48263,PAK,MWI,6581
179,152,1074,1971,0,2980,0.9233389999999999,1.184635,PRT,MWI,6581
246,152,1074,1971,60372,0,-0.285408,-0.146573,ZAF,MWI,6581
248,152,1074,1971,19941,0,1.131751,0.87282,ZWE,MWI,6581
77,156,1074,1971,14303,0,1.7299959999999999,1.562786,FRA,NCL,6581
97,156,1074,1971,57175,0,1.4643760000000001,1.159238,HKG,NCL,6581
114,156,1074,1971,1030,0,1.862756,2.170372,JPN,NCL,6581
166,156,1074,1971,1142,0,0.188851,-0.346439,NZL,NCL,6581
61,164,1074,1971,0,36919,2.304817,-1.885431,DEU,NPL,6581
77,164,1074,1971,18553,0,1.7299959999999999,1.562786,FRA,NPL,6581
104,164,1074,1971,64937,0,0.28820999999999997,0.790629,IND,NPL,6581
192,164,1074,1971,0,72679,0.540057,0.9167700000000001,SGP,NPL,6581
61,167,1074,1971,6119,0,2.304817,-1.885431,DEU,OMN,6581
77,167,1074,1971,2716,0,1.7299959999999999,1.562786,FRA,OMN,6581
104,167,1074,1971,258702,0,0.28820999999999997,0.790629,IND,OMN,6581
107,167,1074,1971,0,2121,-0.7509680000000001,-0.721083,IRN,OMN,6581
168,167,1074,1971,11359,0,-0.160556,-0.48263,PAK,OMN,6581
231,170,1074,1971,13287,0,1.873357,1.848336,USA,PCI,6581
14,176,1074,1971,70555,0,0.019735,0.02329,AUS,PNG,6581
97,176,1074,1971,1838,0,1.4643760000000001,1.159238,HKG,PNG,6581
104,176,1074,1971,91711,0,0.28820999999999997,0.790629,IND,PNG,6581
114,176,1074,1971,42239,0,1.862756,2.170372,JPN,PNG,6581
166,176,1074,1971,14786,0,0.188851,-0.346439,NZL,PNG,6581
168,176,1074,1971,363544,0,-0.160556,-0.48263,PAK,PNG,6581
192,176,1074,1971,1343,0,0.540057,0.9167700000000001,SGP,PNG,6581
77,182,1074,1971,25069,0,1.7299959999999999,1.562786,FRA,PYF,6581
14,195,1074,1971,12971,0,0.019735,0.02329,AUS,SLB,6581
81,195,1074,1971,8520,0,2.1646669999999997,0.034970999999999995,GBR,SLB,6581
97,195,1074,1971,4166,0,1.4643760000000001,1.159238,HKG,SLB,6581
114,195,1074,1971,1331,0,1.862756,2.170372,JPN,SLB,6581
81,211,1074,1971,1955,0,2.1646669999999997,0.034970999999999995,GBR,SYC,6581
104,211,1074,1971,12039,0,0.28820999999999997,0.790629,IND,SYC,6581
114,211,1074,1971,1509,0,1.862756,2.170372,JPN,SYC,6581
151,211,1074,1971,2108,0,-0.592737,-0.767588,MUS,SYC,6581
216,211,1074,1971,8388,0,-0.767467,-0.557866,THA,SYC,6581
179,220,1074,1971,0,2738,0.9233389999999999,1.184635,PRT,TLS,6581
192,220,1074,1971,34190,0,0.540057,0.9167700000000001,SGP,TLS,6581
18,226,1074,1971,2099,0,1.495689,2.262083,BEL,TZA,6581
61,226,1074,1971,2017,0,2.304817,-1.885431,DEU,TZA,6581
71,226,1074,1971,0,5380,0.9618040000000001,1.789808,ESP,TZA,6581
77,226,1074,1971,32997,12170,1.7299959999999999,1.562786,FRA,TZA,6581
81,226,1074,1971,21421,0,2.1646669999999997,0.034970999999999995,GBR,TZA,6581
97,226,1074,1971,6361,0,1.4643760000000001,1.159238,HKG,TZA,6581
104,226,1074,1971,1842092,0,0.28820999999999997,0.790629,IND,TZA,6581
162,226,1074,1971,3636,0,1.3564690000000001,2.749828,NLD,TZA,6581
168,226,1074,1971,710767,0,-0.160556,-0.48263,PAK,TZA,6581
71,227,1074,1971,0,12032,0.9618040000000001,1.789808,ESP,UGA,6581
77,227,1074,1971,2172,1959,1.7299959999999999,1.562786,FRA,UGA,6581
97,227,1074,1971,6532,0,1.4643760000000001,1.159238,HKG,UGA,6581
104,227,1074,1971,254908,0,0.28820999999999997,0.790629,IND,UGA,6581
114,227,1074,1971,7084,0,1.862756,2.170372,JPN,UGA,6581
18,239,1074,1971,10654,0,1.495689,2.262083,BEL,VNM,6581
77,239,1074,1971,81390,0,1.7299959999999999,1.562786,FRA,VNM,6581
153,239,1074,1971,158591,0,-0.636547,-0.648471,MYS,VNM,6581
192,239,1074,1971,243735,0,0.540057,0.9167700000000001,SGP,VNM,6581
231,239,1074,1971,910893,0,1.873357,1.848336,USA,VNM,6581
14,240,1074,1971,1998,0,0.019735,0.02329,AUS,VUT,6581
97,240,1074,1971,16304,0,1.4643760000000001,1.159238,HKG,VUT,6581
114,240,1074,1971,3971,0,1.862756,2.170372,JPN,VUT,6581
192,240,1074,1971,1969,0,0.540057,0.9167700000000001,SGP,VUT,6581
166,242,1074,1971,31745,0,0.188851,-0.346439,NZL,WSM,6581
77,243,1074,1971,40470,0,1.7299959999999999,1.562786,FRA,YEM,6581
81,243,1074,1971,2271,0,2.1646669999999997,0.034970999999999995,GBR,YEM,6581
104,243,1074,1971,3696,0,0.28820999999999997,0.790629,IND,YEM,6581
152,248,1074,1971,0,19941,-0.435749,-0.6851649999999999,MWI,ZWE,6581
45,38,1074,1971,0,4874,-0.735506,-0.605363,CMR,CAF,6581
77,38,1074,1971,52988,1806,1.7299959999999999,1.562786,FRA,CAF,6581
111,38,1074,1971,1278,0,2.039661,1.10519,ITA,CAF,6581
191,38,1074,1971,15261,0,-0.100347,-0.469422,SEN,CAF,6581
245,38,1074,1971,4903,0,1.106614,2.43735,YUG,CAF,6581
162,70,1074,1971,12370,0,1.3564690000000001,2.749828,NLD,ESH,6581
97,178,1074,1971,86647,0,1.4643760000000001,1.159238,HKG,PRK,6581
104,178,1074,1971,91779,0,0.28820999999999997,0.790629,IND,PRK,6581
168,178,1074,1971,67321,0,-0.160556,-0.48263,PAK,PRK,6581
