250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
68,199,1074,1971,50705,0,0.192492,-0.374212,EGY,SOM,6581
77,199,1074,1971,8259,0,1.7299959999999999,1.562786,FRA,SOM,6581
104,199,1074,1971,72641,0,0.28820999999999997,0.790629,IND,SOM,6581
111,199,1074,1971,243175,0,2.039661,1.10519,ITA,SOM,6581
116,199,1074,1971,11316,0,-0.119521,0.044922000000000004,KEN,SOM,6581
168,199,1074,1971,9695,0,-0.160556,-0.48263,PAK,SOM,6581
192,199,1074,1971,7462,0,0.540057,0.9167700000000001,SGP,SOM,6581
244,199,1074,1971,8807,0,-1.106739,-0.692533,YMD,SOM,6581
18,17,1074,1971,3706,0,1.495689,2.262083,BEL,BDI,6581
61,17,1074,1971,1003,0,2.304817,-1.885431,DEU,BDI,6581
71,89,1074,1971,336394,65597,0.9618040000000001,1.789808,ESP,GNQ,6581
104,89,1074,1971,93696,0,0.28820999999999997,0.790629,IND,GNQ,6581
77,94,1074,1971,2891,0,1.7299959999999999,1.562786,FRA,GUF,6581
18,187,1074,1971,19077,0,1.495689,2.262083,BEL,RWA,6581
61,196,1074,1971,2029,0,2.304817,-1.885431,DEU,SLE,6581
71,196,1074,1971,0,3874,0.9618040000000001,1.789808,ESP,SLE,6581
77,196,1074,1971,16864,0,1.7299959999999999,1.562786,FRA,SLE,6581
81,196,1074,1971,26966,0,2.1646669999999997,0.034970999999999995,GBR,SLE,6581
104,196,1074,1971,88307,0,0.28820999999999997,0.790629,IND,SLE,6581
121,196,1074,1971,73570,0,0.804658,0.44236899999999996,KOR,SLE,6581
191,196,1074,1971,3168,0,-0.100347,-0.469422,SEN,SLE,6581
231,196,1074,1971,56030,0,1.873357,1.848336,USA,SLE,6581
77,235,1074,1971,1650,0,1.7299959999999999,1.562786,FRA,VDR,6581
44,157,1074,1971,0,8217,-0.719483,-0.700326,CIV,NER,6581
66,157,1074,1971,8709,0,-0.42629399999999995,-0.612192,DZA,NER,6581
77,157,1074,1971,109446,0,1.7299959999999999,1.562786,FRA,NER,6581
111,157,1074,1971,1769,0,2.039661,1.10519,ITA,NER,6581
136,157,1074,1971,3840,0,-0.819129,-0.765004,MDG,NER,6581
159,157,1074,1971,84975,0,-1.6915639999999998,-0.8931879999999999,NGA,NER,6581
162,157,1074,1971,2354,0,1.3564690000000001,2.749828,NLD,NER,6581
184,157,1074,1971,0,2996,-1.004604,-0.44332,REU,NER,6581
191,157,1074,1971,27160,0,-0.100347,-0.469422,SEN,NER,6581
231,157,1074,1971,2272,0,1.873357,1.848336,USA,NER,6581
250,157,1074,1971,2103,0,0.740793,0.11133,ANS,NER,6581
77,50,1074,1971,10212,0,1.7299959999999999,1.562786,FRA,COM,6581
136,50,1074,1971,10926,0,-0.819129,-0.765004,MDG,COM,6581
39,200,1074,1971,2647,0,0.543049,0.772374,CAN,SPM,6581
162,200,1074,1971,1925,0,1.3564690000000001,2.749828,NLD,SPM,6581
81,78,1074,1971,1808,0,2.1646669999999997,0.034970999999999995,GBR,FRO,6581
222,127,1074,1971,4303,0,0.6038479999999999,-0.19159,TTO,LCA,6581
222,234,1074,1971,10505,0,0.6038479999999999,-0.19159,TTO,VCT,6581
104,137,1074,1971,6415,0,0.28820999999999997,0.790629,IND,MDV,6581
128,137,1074,1971,2433,0,-1.144836,-0.753853,LKA,MDV,6581
44,14,730,1971,183084,0,-0.719483,-0.700326,CIV,AUS,0723
61,14,730,1971,1003,0,2.304817,-1.885431,DEU,AUS,0723
81,14,730,1971,207885,0,2.1646669999999997,0.034970999999999995,GBR,AUS,0723
83,14,730,1971,1283973,0,-0.948254,-0.880582,GHA,AUS,0723
102,14,730,1971,9218,0,0.8639760000000001,1.2125059999999999,HUN,AUS,0723
114,14,730,1971,1430041,0,1.862756,2.170372,JPN,AUS,0723
159,14,730,1971,106365,0,-1.6915639999999998,-0.8931879999999999,NGA,AUS,0723
162,14,730,1971,191797,0,1.3564690000000001,2.749828,NLD,AUS,0723
166,14,730,1971,0,74203,0.188851,-0.346439,NZL,AUS,0723
174,14,730,1971,16532,0,-0.39003899999999997,-0.709147,PHL,AUS,0723
192,14,730,1971,50858,0,0.540057,0.9167700000000001,SGP,AUS,0723
231,14,730,1971,9369,0,1.873357,1.848336,USA,AUS,0723
41,15,730,1971,50544,154573,2.242028,1.9425029999999999,CHE,AUT,0723
44,15,730,1971,25713,0,-0.719483,-0.700326,CIV,AUT,0723
61,15,730,1971,375595,0,2.304817,-1.885431,DEU,AUT,0723
81,15,730,1971,125056,42256,2.1646669999999997,0.034970999999999995,GBR,AUT,0723
110,15,730,1971,0,1239,0.8357530000000001,0.8589479999999999,ISR,AUT,0723
111,15,730,1971,47908,0,2.039661,1.10519,ITA,AUT,0723
159,15,730,1971,5523,0,-1.6915639999999998,-0.8931879999999999,NGA,AUT,0723
162,15,730,1971,857782,131120,1.3564690000000001,2.749828,NLD,AUT,0723
245,15,730,1971,0,212750,1.106614,2.43735,YUG,AUT,0723
32,18,730,1971,6016,0,-0.326897,-0.229088,BRA,BEL,0723
39,18,730,1971,0,266322,0.543049,0.772374,CAN,BEL,0723
44,18,730,1971,48067,0,-0.719483,-0.700326,CIV,BEL,0723
45,18,730,1971,22012,0,-0.735506,-0.605363,CMR,BEL,0723
61,18,730,1971,665928,7143,2.304817,-1.885431,DEU,BEL,0723
66,18,730,1971,0,12717,-0.42629399999999995,-0.612192,DZA,BEL,0723
71,18,730,1971,39365,0,0.9618040000000001,1.789808,ESP,BEL,0723
77,18,730,1971,24724,50978,1.7299959999999999,1.562786,FRA,BEL,0723
83,18,730,1971,1689,0,-0.948254,-0.880582,GHA,BEL,0723
111,18,730,1971,19896,8728,2.039661,1.10519,ITA,BEL,0723
159,18,730,1971,92661,0,-1.6915639999999998,-0.8931879999999999,NGA,BEL,0723
162,18,730,1971,12133792,238467,1.3564690000000001,2.749828,NLD,BEL,0723
224,18,730,1971,0,18358,-0.443655,-0.521285,TUR,BEL,0723
231,18,730,1971,0,33320,1.873357,1.848336,USA,BEL,0723
238,18,730,1971,0,2248,0.806248,-0.070153,VIR,BEL,0723
18,39,730,1971,266322,0,1.495689,2.262083,BEL,CAN,0723
32,39,730,1971,717929,0,-0.326897,-0.229088,BRA,CAN,0723
44,39,730,1971,60138,0,-0.719483,-0.700326,CIV,CAN,0723
54,39,730,1971,63107,0,0.12061400000000001,-0.6260180000000001,CUB,CAN,0723
61,39,730,1971,155701,0,2.304817,-1.885431,DEU,CAN,0723
67,39,730,1971,75423,0,-0.8731540000000001,-0.931018,ECU,CAN,0723
81,39,730,1971,1785458,0,2.1646669999999997,0.034970999999999995,GBR,CAN,0723
83,39,730,1971,2808433,0,-0.948254,-0.880582,GHA,CAN,0723
106,39,730,1971,95149,0,1.0895219999999999,1.885416,IRL,CAN,0723
112,39,730,1971,31714,0,0.283952,-0.541592,JAM,CAN,0723
159,39,730,1971,19875,0,-1.6915639999999998,-0.8931879999999999,NGA,CAN,0723
162,39,730,1971,2271514,0,1.3564690000000001,2.749828,NLD,CAN,0723
222,39,730,1971,6468,0,0.6038479999999999,-0.19159,TTO,CAN,0723
231,39,730,1971,562813,0,1.873357,1.848336,USA,CAN,0723
236,39,730,1971,21291,0,-0.9655290000000001,-0.651151,VEN,CAN,0723
15,41,730,1971,154573,50544,1.984568,0.9571209999999999,AUT,CHE,0723
44,41,730,1971,88131,0,-0.719483,-0.700326,CIV,CHE,0723
45,41,730,1971,18837,0,-0.735506,-0.605363,CMR,CHE,0723
61,41,730,1971,1037306,3225,2.304817,-1.885431,DEU,CHE,0723
71,41,730,1971,3386,3617,0.9618040000000001,1.789808,ESP,CHE,0723
77,41,730,1971,110975,5416,1.7299959999999999,1.562786,FRA,CHE,0723
81,41,730,1971,56724,0,2.1646669999999997,0.034970999999999995,GBR,CHE,0723
83,41,730,1971,994,0,-0.948254,-0.880582,GHA,CHE,0723
90,41,730,1971,5163,0,0.373161,0.153613,GRC,CHE,0723
111,41,730,1971,2182890,0,2.039661,1.10519,ITA,CHE,0723
159,41,730,1971,12566,0,-1.6915639999999998,-0.8931879999999999,NGA,CHE,0723
162,41,730,1971,6238439,0,1.3564690000000001,2.749828,NLD,CHE,0723
224,41,730,1971,0,1829,-0.443655,-0.521285,TUR,CHE,0723
45,53,730,1971,653612,0,-0.735506,-0.605363,CMR,CSK,0723
14,61,730,1971,0,1003,0.019735,0.02329,AUS,DEU,0723
15,61,730,1971,0,375595,1.984568,0.9571209999999999,AUT,DEU,0723
18,61,730,1971,7143,665928,1.495689,2.262083,BEL,DEU,0723
32,61,730,1971,605364,0,-0.326897,-0.229088,BRA,DEU,0723
39,61,730,1971,0,155701,0.543049,0.772374,CAN,DEU,0723
41,61,730,1971,3225,1037306,2.242028,1.9425029999999999,CHE,DEU,0723
44,61,730,1971,1201128,0,-0.719483,-0.700326,CIV,DEU,0723
45,61,730,1971,2347902,0,-0.735506,-0.605363,CMR,DEU,0723
58,61,730,1971,0,1980,0.266353,-0.404526,CYP,DEU,0723
64,61,730,1971,0,6016,1.5224870000000001,2.45498,DNK,DEU,0723
66,61,730,1971,0,906,-0.42629399999999995,-0.612192,DZA,DEU,0723
67,61,730,1971,22641,0,-0.8731540000000001,-0.931018,ECU,DEU,0723
71,61,730,1971,176791,20146,0.9618040000000001,1.789808,ESP,DEU,0723
74,61,730,1971,0,88381,1.382261,1.410232,FIN,DEU,0723
77,61,730,1971,500097,21799,1.7299959999999999,1.562786,FRA,DEU,0723
81,61,730,1971,26496,176008,2.1646669999999997,0.034970999999999995,GBR,DEU,0723
83,61,730,1971,34803,0,-0.948254,-0.880582,GHA,DEU,0723
106,61,730,1971,0,27896,1.0895219999999999,1.885416,IRL,DEU,0723
109,61,730,1971,0,17765,0.12083900000000002,-0.37900100000000003,ISL,DEU,0723
110,61,730,1971,0,470098,0.8357530000000001,0.8589479999999999,ISR,DEU,0723
111,61,730,1971,712220,4037,2.039661,1.10519,ITA,DEU,0723
114,61,730,1971,0,2611160,1.862756,2.170372,JPN,DEU,0723
138,61,730,1971,98794,0,0.694692,1.631725,MEX,DEU,0723
159,61,730,1971,307478,0,-1.6915639999999998,-0.8931879999999999,NGA,DEU,0723
162,61,730,1971,18389558,1451189,1.3564690000000001,2.749828,NLD,DEU,0723
208,61,730,1971,0,23090,2.190846,2.570859,SWE,DEU,0723
224,61,730,1971,0,8757,-0.443655,-0.521285,TUR,DEU,0723
231,61,730,1971,0,2221071,1.873357,1.848336,USA,DEU,0723
61,64,730,1971,6016,0,2.304817,-1.885431,DEU,DNK,0723
81,64,730,1971,1301,0,2.1646669999999997,0.034970999999999995,GBR,DNK,0723
110,64,730,1971,0,6105,0.8357530000000001,0.8589479999999999,ISR,DNK,0723
162,64,730,1971,796773,0,1.3564690000000001,2.749828,NLD,DNK,0723
208,64,730,1971,303214,30175,2.190846,2.570859,SWE,DNK,0723
18,77,730,1971,50978,24724,1.495689,2.262083,BEL,FRA,0723
41,77,730,1971,5416,110975,2.242028,1.9425029999999999,CHE,FRA,0723
44,77,730,1971,10675696,0,-0.719483,-0.700326,CIV,FRA,0723
45,77,730,1971,5751398,0,-0.735506,-0.605363,CMR,FRA,0723
61,77,730,1971,21799,500097,2.304817,-1.885431,DEU,FRA,0723
66,77,730,1971,0,12495,-0.42629399999999995,-0.612192,DZA,FRA,0723
110,77,730,1971,0,8510,0.8357530000000001,0.8589479999999999,ISR,FRA,0723
111,77,730,1971,186083,48157,2.039661,1.10519,ITA,FRA,0723
134,77,730,1971,0,2244,-0.016735,-0.41776599999999997,MAR,FRA,0723
162,77,730,1971,830679,63875,1.3564690000000001,2.749828,NLD,FRA,0723
184,77,730,1971,0,1516,-1.004604,-0.44332,REU,FRA,0723
223,77,730,1971,0,2509,-0.28817,-0.6084189999999999,TUN,FRA,0723
224,77,730,1971,0,22199,-0.443655,-0.521285,TUR,FRA,0723
14,81,730,1971,0,207885,0.019735,0.02329,AUS,GBR,0723
15,81,730,1971,42256,125056,1.984568,0.9571209999999999,AUT,GBR,0723
23,81,730,1971,45438,0,0.65271,1.027758,BGR,GBR,0723
32,81,730,1971,3244058,0,-0.326897,-0.229088,BRA,GBR,0723
39,81,730,1971,0,1785458,0.543049,0.772374,CAN,GBR,0723
41,81,730,1971,0,56724,2.242028,1.9425029999999999,CHE,GBR,0723
44,81,730,1971,37341,0,-0.719483,-0.700326,CIV,GBR,0723
45,81,730,1971,537478,0,-0.735506,-0.605363,CMR,GBR,0723
54,81,730,1971,56842,0,0.12061400000000001,-0.6260180000000001,CUB,GBR,0723
58,81,730,1971,0,1044,0.266353,-0.404526,CYP,GBR,0723
61,81,730,1971,176008,26496,2.304817,-1.885431,DEU,GBR,0723
64,81,730,1971,0,1301,1.5224870000000001,2.45498,DNK,GBR,0723
68,81,730,1971,0,1743,0.192492,-0.374212,EGY,GBR,0723
71,81,730,1971,12028,0,0.9618040000000001,1.789808,ESP,GBR,0723
83,81,730,1971,6894013,0,-0.948254,-0.880582,GHA,GBR,0723
106,81,730,1971,204411,2536039,1.0895219999999999,1.885416,IRL,GBR,0723
107,81,730,1971,0,86628,-0.7509680000000001,-0.721083,IRN,GBR,0723
108,81,730,1971,0,72386,-0.5225569999999999,-0.438028,IRQ,GBR,0723
109,81,730,1971,0,38957,0.12083900000000002,-0.37900100000000003,ISL,GBR,0723
110,81,730,1971,0,42861,0.8357530000000001,0.8589479999999999,ISR,GBR,0723
111,81,730,1971,452275,0,2.039661,1.10519,ITA,GBR,0723
112,81,730,1971,24730,64538,0.283952,-0.541592,JAM,GBR,0723
114,81,730,1971,1485712,0,1.862756,2.170372,JPN,GBR,0723
121,81,730,1971,0,27957,0.804658,0.44236899999999996,KOR,GBR,0723
124,81,730,1971,0,2900,0.6515989999999999,1.542378,LBN,GBR,0723
128,81,730,1971,3453,0,-1.144836,-0.753853,LKA,GBR,0723
152,81,730,1971,0,2283,-0.435749,-0.6851649999999999,MWI,GBR,0723
153,81,730,1971,0,3112,-0.636547,-0.648471,MYS,GBR,0723
159,81,730,1971,4921955,0,-1.6915639999999998,-0.8931879999999999,NGA,GBR,0723
162,81,730,1971,7898862,702112,1.3564690000000001,2.749828,NLD,GBR,0723
163,81,730,1971,0,29613,1.297569,1.870238,NOR,GBR,0723
166,81,730,1971,0,67860,0.188851,-0.346439,NZL,GBR,0723
168,81,730,1971,0,5961,-0.160556,-0.48263,PAK,GBR,0723
169,81,730,1971,0,2111,0.641183,-0.062375,PAN,GBR,0723
177,81,730,1971,0,56188,0.8294520000000001,1.636849,POL,GBR,0723
192,81,730,1971,140050,36452,0.540057,0.9167700000000001,SGP,GBR,0723
208,81,730,1971,0,223182,2.190846,2.570859,SWE,GBR,0723
224,81,730,1971,0,15560,-0.443655,-0.521285,TUR,GBR,0723
230,81,730,1971,0,3268,0.24810300000000002,-0.16614600000000002,URY,GBR,0723
231,81,730,1971,7407,459532,1.873357,1.848336,USA,GBR,0723
238,81,730,1971,0,3224,0.806248,-0.070153,VIR,GBR,0723
245,81,730,1971,0,54192,1.106614,2.43735,YUG,GBR,0723
246,81,730,1971,0,123199,-0.285408,-0.146573,ZAF,GBR,0723
41,90,730,1971,0,5163,2.242028,1.9425029999999999,CHE,GRC,0723
111,90,730,1971,5994,0,2.039661,1.10519,ITA,GRC,0723
124,90,730,1971,0,6637,0.6515989999999999,1.542378,LBN,GRC,0723
162,90,730,1971,565843,154009,1.3564690000000001,2.749828,NLD,GRC,0723
231,90,730,1971,1104,0,1.873357,1.848336,USA,GRC,0723
81,107,730,1971,86628,0,2.1646669999999997,0.034970999999999995,GBR,IRN,0723
162,107,730,1971,254226,0,1.3564690000000001,2.749828,NLD,IRN,0723
81,108,730,1971,72386,0,2.1646669999999997,0.034970999999999995,GBR,IRQ,0723
61,109,730,1971,17765,0,2.304817,-1.885431,DEU,ISL,0723
81,109,730,1971,38957,0,2.1646669999999997,0.034970999999999995,GBR,ISL,0723
162,109,730,1971,109864,0,1.3564690000000001,2.749828,NLD,ISL,0723
177,109,730,1971,2426,0,0.8294520000000001,1.636849,POL,ISL,0723
15,111,730,1971,0,47908,1.984568,0.9571209999999999,AUT,ITA,0723
18,111,730,1971,8728,19896,1.495689,2.262083,BEL,ITA,0723
19,111,730,1971,3071,0,-0.779061,-0.671638,BEN,ITA,0723
32,111,730,1971,1239,0,-0.326897,-0.229088,BRA,ITA,0723
41,111,730,1971,0,2182890,2.242028,1.9425029999999999,CHE,ITA,0723
44,111,730,1971,701686,0,-0.719483,-0.700326,CIV,ITA,0723
45,111,730,1971,123204,0,-0.735506,-0.605363,CMR,ITA,0723
52,111,730,1971,1253,0,0.9643510000000001,0.613066,CRI,ITA,0723
61,111,730,1971,4037,712220,2.304817,-1.885431,DEU,ITA,0723
67,111,730,1971,9758,0,-0.8731540000000001,-0.931018,ECU,ITA,0723
77,111,730,1971,48157,186083,1.7299959999999999,1.562786,FRA,ITA,0723
81,111,730,1971,0,452275,2.1646669999999997,0.034970999999999995,GBR,ITA,0723
83,111,730,1971,21850,0,-0.948254,-0.880582,GHA,ITA,0723
88,111,730,1971,10888,0,-0.8342940000000001,-0.728585,GNB,ITA,0723
90,111,730,1971,0,5994,0.373161,0.153613,GRC,ITA,0723
124,111,730,1971,0,28440,0.6515989999999999,1.542378,LBN,ITA,0723
159,111,730,1971,23510,0,-1.6915639999999998,-0.8931879999999999,NGA,ITA,0723
162,111,730,1971,377894,1721497,1.3564690000000001,2.749828,NLD,ITA,0723
186,111,730,1971,0,107711,0.42000600000000005,0.512301,RUS,ITA,0723
208,111,730,1971,0,49413,2.190846,2.570859,SWE,ITA,0723
224,111,730,1971,0,6480,-0.443655,-0.521285,TUR,ITA,0723
14,114,730,1971,0,1430041,0.019735,0.02329,AUS,JPN,0723
32,114,730,1971,693053,0,-0.326897,-0.229088,BRA,JPN,0723
44,114,730,1971,873585,0,-0.719483,-0.700326,CIV,JPN,0723
45,114,730,1971,337814,0,-0.735506,-0.605363,CMR,JPN,0723
61,114,730,1971,2611160,0,2.304817,-1.885431,DEU,JPN,0723
67,114,730,1971,25331,0,-0.8731540000000001,-0.931018,ECU,JPN,0723
81,114,730,1971,0,1485712,2.1646669999999997,0.034970999999999995,GBR,JPN,0723
83,114,730,1971,3956833,0,-0.948254,-0.880582,GHA,JPN,0723
121,114,730,1971,0,35209,0.804658,0.44236899999999996,KOR,JPN,0723
159,114,730,1971,12181,0,-1.6915639999999998,-0.8931879999999999,NGA,JPN,0723
162,114,730,1971,3483384,0,1.3564690000000001,2.749828,NLD,JPN,0723
166,114,730,1971,0,410704,0.188851,-0.346439,NZL,JPN,0723
174,114,730,1971,0,1099,-0.39003899999999997,-0.709147,PHL,JPN,0723
192,114,730,1971,87257,0,0.540057,0.9167700000000001,SGP,JPN,0723
216,114,730,1971,0,2215,-0.767467,-0.557866,THA,JPN,0723
231,114,730,1971,1663,0,1.873357,1.848336,USA,JPN,0723
249,114,730,1971,0,13202,1.123146,1.440067,TWN,JPN,0723
250,114,730,1971,0,3043,0.740793,0.11133,ANS,JPN,0723
81,124,730,1971,2900,0,2.1646669999999997,0.034970999999999995,GBR,LBN,0723
90,124,730,1971,6637,0,0.373161,0.153613,GRC,LBN,0723
111,124,730,1971,28440,0,2.039661,1.10519,ITA,LBN,0723
162,124,730,1971,623262,0,1.3564690000000001,2.749828,NLD,LBN,0723
212,124,730,1971,0,8177,0.082847,-0.600657,SYR,LBN,0723
224,124,730,1971,0,19744,-0.443655,-0.521285,TUR,LBN,0723
231,124,730,1971,1351,0,1.873357,1.848336,USA,LBN,0723
250,124,730,1971,4459,0,0.740793,0.11133,ANS,LBN,0723
2,162,730,1971,0,7667,-1.208704,-0.854866,AGO,NLD,0723
4,162,730,1971,0,7867,0.149073,-0.465447,ALB,NLD,0723
6,162,730,1971,0,2122,0.890891,0.10081699999999999,ANT,NLD,0723
14,162,730,1971,0,191797,0.019735,0.02329,AUS,NLD,0723
15,162,730,1971,131120,857782,1.984568,0.9571209999999999,AUT,NLD,0723
18,162,730,1971,238467,12133792,1.495689,2.262083,BEL,NLD,0723
23,162,730,1971,0,25439,0.65271,1.027758,BGR,NLD,0723
32,162,730,1971,6251191,0,-0.326897,-0.229088,BRA,NLD,0723
33,162,730,1971,0,1208,0.935667,0.839299,BRB,NLD,0723
39,162,730,1971,0,2271514,0.543049,0.772374,CAN,NLD,0723
41,162,730,1971,0,6238439,2.242028,1.9425029999999999,CHE,NLD,0723
44,162,730,1971,645394,0,-0.719483,-0.700326,CIV,NLD,0723
45,162,730,1971,1492916,0,-0.735506,-0.605363,CMR,NLD,0723
52,162,730,1971,63117,0,0.9643510000000001,0.613066,CRI,NLD,0723
54,162,730,1971,241709,0,0.12061400000000001,-0.6260180000000001,CUB,NLD,0723
58,162,730,1971,0,8985,0.266353,-0.404526,CYP,NLD,0723
61,162,730,1971,1451189,18389558,2.304817,-1.885431,DEU,NLD,0723
64,162,730,1971,0,796773,1.5224870000000001,2.45498,DNK,NLD,0723
66,162,730,1971,0,233503,-0.42629399999999995,-0.612192,DZA,NLD,0723
67,162,730,1971,34924,0,-0.8731540000000001,-0.931018,ECU,NLD,0723
70,162,730,1971,0,100138,0.474017,-0.278938,ESH,NLD,0723
71,162,730,1971,705513,85486,0.9618040000000001,1.789808,ESP,NLD,0723
74,162,730,1971,28378,1091374,1.382261,1.410232,FIN,NLD,0723
77,162,730,1971,63875,830679,1.7299959999999999,1.562786,FRA,NLD,0723
81,162,730,1971,702112,7898862,2.1646669999999997,0.034970999999999995,GBR,NLD,0723
83,162,730,1971,1037984,0,-0.948254,-0.880582,GHA,NLD,0723
90,162,730,1971,154009,565843,0.373161,0.153613,GRC,NLD,0723
99,162,730,1971,0,1124,-0.47721,-0.841176,HND,NLD,0723
101,162,730,1971,3344,0,0.47879399999999994,-0.145479,HTI,NLD,0723
106,162,730,1971,0,1021008,1.0895219999999999,1.885416,IRL,NLD,0723
107,162,730,1971,0,254226,-0.7509680000000001,-0.721083,IRN,NLD,0723
109,162,730,1971,0,109864,0.12083900000000002,-0.37900100000000003,ISL,NLD,0723
110,162,730,1971,0,415414,0.8357530000000001,0.8589479999999999,ISR,NLD,0723
111,162,730,1971,1721497,377894,2.039661,1.10519,ITA,NLD,0723
114,162,730,1971,0,3483384,1.862756,2.170372,JPN,NLD,0723
124,162,730,1971,0,623262,0.6515989999999999,1.542378,LBN,NLD,0723
134,162,730,1971,0,12644,-0.016735,-0.41776599999999997,MAR,NLD,0723
138,162,730,1971,321788,0,0.694692,1.631725,MEX,NLD,0723
147,162,730,1971,0,49895,-0.670024,-0.6290560000000001,MOZ,NLD,0723
152,162,730,1971,0,2038,-0.435749,-0.6851649999999999,MWI,NLD,0723
153,162,730,1971,0,6235,-0.636547,-0.648471,MYS,NLD,0723
159,162,730,1971,2791446,0,-1.6915639999999998,-0.8931879999999999,NGA,NLD,0723
163,162,730,1971,0,1662672,1.297569,1.870238,NOR,NLD,0723
166,162,730,1971,0,605911,0.188851,-0.346439,NZL,NLD,0723
168,162,730,1971,0,2382,-0.160556,-0.48263,PAK,NLD,0723
179,162,730,1971,0,25688,0.9233389999999999,1.184635,PRT,NLD,0723
186,162,730,1971,0,385663,0.42000600000000005,0.512301,RUS,NLD,0723
188,162,730,1971,0,4811,-1.370577,-0.556488,SAU,NLD,0723
192,162,730,1971,214485,1453,0.540057,0.9167700000000001,SGP,NLD,0723
208,162,730,1971,21343,3344358,2.190846,2.570859,SWE,NLD,0723
212,162,730,1971,0,75895,0.082847,-0.600657,SYR,NLD,0723
216,162,730,1971,0,5600,-0.767467,-0.557866,THA,NLD,0723
224,162,730,1971,0,59018,-0.443655,-0.521285,TUR,NLD,0723
231,162,730,1971,46543,1646164,1.873357,1.848336,USA,NLD,0723
236,162,730,1971,19972,0,-0.9655290000000001,-0.651151,VEN,NLD,0723
238,162,730,1971,0,2319,0.806248,-0.070153,VIR,NLD,0723
245,162,730,1971,6642,782456,1.106614,2.43735,YUG,NLD,0723
246,162,730,1971,0,2491810,-0.285408,-0.146573,ZAF,NLD,0723
249,162,730,1971,0,11547,1.123146,1.440067,TWN,NLD,0723
250,162,730,1971,0,1555,0.740793,0.11133,ANS,NLD,0723
44,163,730,1971,36394,0,-0.719483,-0.700326,CIV,NOR,0723
81,163,730,1971,29613,0,2.1646669999999997,0.034970999999999995,GBR,NOR,0723
110,163,730,1971,0,3689,0.8357530000000001,0.8589479999999999,ISR,NOR,0723
162,163,730,1971,1662672,0,1.3564690000000001,2.749828,NLD,NOR,0723
208,163,730,1971,0,146971,2.190846,2.570859,SWE,NOR,0723
81,168,730,1971,5961,0,2.1646669999999997,0.034970999999999995,GBR,PAK,0723
162,168,730,1971,2382,0,1.3564690000000001,2.749828,NLD,PAK,0723
32,186,730,1971,9526500,0,-0.326897,-0.229088,BRA,RUS,0723
45,186,730,1971,840474,0,-0.735506,-0.605363,CMR,RUS,0723
111,186,730,1971,107711,0,2.039661,1.10519,ITA,RUS,0723
162,186,730,1971,385663,0,1.3564690000000001,2.749828,NLD,RUS,0723
14,192,730,1971,0,50858,0.019735,0.02329,AUS,SGP,0723
81,192,730,1971,36452,140050,2.1646669999999997,0.034970999999999995,GBR,SGP,0723
114,192,730,1971,0,87257,1.862756,2.170372,JPN,SGP,0723
121,192,730,1971,0,3314,0.804658,0.44236899999999996,KOR,SGP,0723
153,192,730,1971,0,5796,-0.636547,-0.648471,MYS,SGP,0723
162,192,730,1971,1453,214485,1.3564690000000001,2.749828,NLD,SGP,0723
166,192,730,1971,1237,28476,0.188851,-0.346439,NZL,SGP,0723
177,192,730,1971,0,77437,0.8294520000000001,1.636849,POL,SGP,0723
178,192,730,1971,0,7226,0.412638,-0.341358,PRK,SGP,0723
216,192,730,1971,0,4041,-0.767467,-0.557866,THA,SGP,0723
249,192,730,1971,0,6780,1.123146,1.440067,TWN,SGP,0723
44,208,730,1971,38468,0,-0.719483,-0.700326,CIV,SWE,0723
61,208,730,1971,23090,0,2.304817,-1.885431,DEU,SWE,0723
64,208,730,1971,30175,303214,1.5224870000000001,2.45498,DNK,SWE,0723
