250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
81,208,730,1971,223182,0,2.1646669999999997,0.034970999999999995,GBR,SWE,0723
111,208,730,1971,49413,0,2.039661,1.10519,ITA,SWE,0723
162,208,730,1971,3344358,21343,1.3564690000000001,2.749828,NLD,SWE,0723
163,208,730,1971,146971,0,1.297569,1.870238,NOR,SWE,0723
114,216,730,1971,2215,0,1.862756,2.170372,JPN,THA,0723
162,216,730,1971,5600,0,1.3564690000000001,2.749828,NLD,THA,0723
192,216,730,1971,4041,0,0.540057,0.9167700000000001,SGP,THA,0723
250,216,730,1971,1279,0,0.740793,0.11133,ANS,THA,0723
14,231,730,1971,0,9369,0.019735,0.02329,AUS,USA,0723
18,231,730,1971,33320,0,1.495689,2.262083,BEL,USA,0723
29,231,730,1971,0,6042,0.194858,-0.679845,BLZ,USA,0723
32,231,730,1971,2854899,0,-0.326897,-0.229088,BRA,USA,0723
33,231,730,1971,0,982,0.935667,0.839299,BRB,USA,0723
39,231,730,1971,0,562813,0.543049,0.772374,CAN,USA,0723
42,231,730,1971,0,1063,-0.231579,-0.6383479999999999,CHL,USA,0723
44,231,730,1971,3683457,0,-0.719483,-0.700326,CIV,USA,0723
45,231,730,1971,400056,0,-0.735506,-0.605363,CMR,USA,0723
52,231,730,1971,138659,0,0.9643510000000001,0.613066,CRI,USA,0723
61,231,730,1971,2221071,0,2.304817,-1.885431,DEU,USA,0723
65,231,730,1971,136291,0,-0.236627,-0.716432,DOM,USA,0723
67,231,730,1971,153433,0,-0.8731540000000001,-0.931018,ECU,USA,0723
81,231,730,1971,459532,7407,2.1646669999999997,0.034970999999999995,GBR,USA,0723
83,231,730,1971,5540978,0,-0.948254,-0.880582,GHA,USA,0723
90,231,730,1971,0,1104,0.373161,0.153613,GRC,USA,0723
99,231,730,1971,0,4716,-0.47721,-0.841176,HND,USA,0723
101,231,730,1971,319583,0,0.47879399999999994,-0.145479,HTI,USA,0723
102,231,730,1971,3095,0,0.8639760000000001,1.2125059999999999,HUN,USA,0723
110,231,730,1971,17655,5978,0.8357530000000001,0.8589479999999999,ISR,USA,0723
112,231,730,1971,31066,0,0.283952,-0.541592,JAM,USA,0723
114,231,730,1971,0,1663,1.862756,2.170372,JPN,USA,0723
118,231,730,1971,0,1427,-0.868826,-0.796129,KHM,USA,0723
124,231,730,1971,0,1351,0.6515989999999999,1.542378,LBN,USA,0723
138,231,730,1971,691018,1189,0.694692,1.631725,MEX,USA,0723
159,231,730,1971,1587238,0,-1.6915639999999998,-0.8931879999999999,NGA,USA,0723
162,231,730,1971,1646164,46543,1.3564690000000001,2.749828,NLD,USA,0723
169,231,730,1971,0,2540,0.641183,-0.062375,PAN,USA,0723
174,231,730,1971,196257,0,-0.39003899999999997,-0.709147,PHL,USA,0723
236,231,730,1971,259111,0,-0.9655290000000001,-0.651151,VEN,USA,0723
246,231,730,1971,0,5093,-0.285408,-0.146573,ZAF,USA,0723
114,249,730,1971,13202,0,1.862756,2.170372,JPN,TWN,0723
162,249,730,1971,11547,0,1.3564690000000001,2.749828,NLD,TWN,0723
192,249,730,1971,6780,0,0.540057,0.9167700000000001,SGP,TWN,0723
58,250,730,1971,0,4570,0.266353,-0.404526,CYP,ANS,0723
110,250,730,1971,0,12413,0.8357530000000001,0.8589479999999999,ISR,ANS,0723
114,250,730,1971,3043,0,1.862756,2.170372,JPN,ANS,0723
124,250,730,1971,0,4459,0.6515989999999999,1.542378,LBN,ANS,0723
162,250,730,1971,1555,0,1.3564690000000001,2.749828,NLD,ANS,0723
216,250,730,1971,0,1279,-0.767467,-0.557866,THA,ANS,0723
162,6,730,1971,2122,0,1.3564690000000001,2.749828,NLD,ANT,0723
8,32,730,1971,0,487248,0.0024230000000000002,0.084024,ARG,BRA,0723
18,32,730,1971,0,6016,1.495689,2.262083,BEL,BRA,0723
39,32,730,1971,0,717929,0.543049,0.772374,CAN,BRA,0723
42,32,730,1971,0,1048378,-0.231579,-0.6383479999999999,CHL,BRA,0723
61,32,730,1971,0,605364,2.304817,-1.885431,DEU,BRA,0723
71,32,730,1971,0,13862,0.9618040000000001,1.789808,ESP,BRA,0723
81,32,730,1971,0,3244058,2.1646669999999997,0.034970999999999995,GBR,BRA,0723
110,32,730,1971,0,93913,0.8357530000000001,0.8589479999999999,ISR,BRA,0723
111,32,730,1971,0,1239,2.039661,1.10519,ITA,BRA,0723
114,32,730,1971,0,693053,1.862756,2.170372,JPN,BRA,0723
162,32,730,1971,0,6251191,1.3564690000000001,2.749828,NLD,BRA,0723
186,32,730,1971,0,9526500,0.42000600000000005,0.512301,RUS,BRA,0723
222,32,730,1971,0,3112,0.6038479999999999,-0.19159,TTO,BRA,0723
230,32,730,1971,0,99641,0.24810300000000002,-0.16614600000000002,URY,BRA,0723
231,32,730,1971,0,2854899,1.873357,1.848336,USA,BRA,0723
14,44,730,1971,0,183084,0.019735,0.02329,AUS,CIV,0723
15,44,730,1971,0,25713,1.984568,0.9571209999999999,AUT,CIV,0723
18,44,730,1971,0,48067,1.495689,2.262083,BEL,CIV,0723
39,44,730,1971,0,60138,0.543049,0.772374,CAN,CIV,0723
41,44,730,1971,0,88131,2.242028,1.9425029999999999,CHE,CIV,0723
45,44,730,1971,0,93671,-0.735506,-0.605363,CMR,CIV,0723
61,44,730,1971,0,1201128,2.304817,-1.885431,DEU,CIV,0723
66,44,730,1971,0,13257,-0.42629399999999995,-0.612192,DZA,CIV,0723
77,44,730,1971,0,10675696,1.7299959999999999,1.562786,FRA,CIV,0723
81,44,730,1971,0,37341,2.1646669999999997,0.034970999999999995,GBR,CIV,0723
110,44,730,1971,0,3409,0.8357530000000001,0.8589479999999999,ISR,CIV,0723
111,44,730,1971,0,701686,2.039661,1.10519,ITA,CIV,0723
114,44,730,1971,0,873585,1.862756,2.170372,JPN,CIV,0723
134,44,730,1971,0,5996,-0.016735,-0.41776599999999997,MAR,CIV,0723
162,44,730,1971,0,645394,1.3564690000000001,2.749828,NLD,CIV,0723
163,44,730,1971,0,36394,1.297569,1.870238,NOR,CIV,0723
191,44,730,1971,0,1823,-0.100347,-0.469422,SEN,CIV,0723
208,44,730,1971,0,38468,2.190846,2.570859,SWE,CIV,0723
223,44,730,1971,0,42967,-0.28817,-0.6084189999999999,TUN,CIV,0723
231,44,730,1971,0,3683457,1.873357,1.848336,USA,CIV,0723
5,71,730,1971,0,2117,1.154482,0.361592,AND,ESP,0723
18,71,730,1971,0,39365,1.495689,2.262083,BEL,ESP,0723
32,71,730,1971,13862,0,-0.326897,-0.229088,BRA,ESP,0723
41,71,730,1971,3617,3386,2.242028,1.9425029999999999,CHE,ESP,0723
45,71,730,1971,133707,0,-0.735506,-0.605363,CMR,ESP,0723
61,71,730,1971,20146,176791,2.304817,-1.885431,DEU,ESP,0723
81,71,730,1971,0,12028,2.1646669999999997,0.034970999999999995,GBR,ESP,0723
89,71,730,1971,50556,0,-1.312081,-0.46562200000000004,GNQ,ESP,0723
162,71,730,1971,85486,705513,1.3564690000000001,2.749828,NLD,ESP,0723
177,71,730,1971,0,1117,0.8294520000000001,1.636849,POL,ESP,0723
61,74,730,1971,88381,0,2.304817,-1.885431,DEU,FIN,0723
83,74,730,1971,61154,0,-0.948254,-0.880582,GHA,FIN,0723
159,74,730,1971,630289,0,-1.6915639999999998,-0.8931879999999999,NGA,FIN,0723
162,74,730,1971,1091374,28378,1.3564690000000001,2.749828,NLD,FIN,0723
111,88,730,1971,0,10888,2.039661,1.10519,ITA,GNB,0723
8,110,730,1971,1923,0,0.0024230000000000002,0.084024,ARG,ISR,0723
15,110,730,1971,1239,0,1.984568,0.9571209999999999,AUT,ISR,0723
32,110,730,1971,93913,0,-0.326897,-0.229088,BRA,ISR,0723
44,110,730,1971,3409,0,-0.719483,-0.700326,CIV,ISR,0723
61,110,730,1971,470098,0,2.304817,-1.885431,DEU,ISR,0723
64,110,730,1971,6105,0,1.5224870000000001,2.45498,DNK,ISR,0723
77,110,730,1971,8510,0,1.7299959999999999,1.562786,FRA,ISR,0723
81,110,730,1971,42861,0,2.1646669999999997,0.034970999999999995,GBR,ISR,0723
83,110,730,1971,182011,0,-0.948254,-0.880582,GHA,ISR,0723
162,110,730,1971,415414,0,1.3564690000000001,2.749828,NLD,ISR,0723
163,110,730,1971,3689,0,1.297569,1.870238,NOR,ISR,0723
231,110,730,1971,5978,17655,1.873357,1.848336,USA,ISR,0723
250,110,730,1971,12413,0,0.740793,0.11133,ANS,ISR,0723
162,147,730,1971,49895,0,1.3564690000000001,2.749828,NLD,MOZ,0723
81,153,730,1971,3112,0,2.1646669999999997,0.034970999999999995,GBR,MYS,0723
162,153,730,1971,6235,0,1.3564690000000001,2.749828,NLD,MYS,0723
166,153,730,1971,0,15283,0.188851,-0.346439,NZL,MYS,0723
192,153,730,1971,5796,0,0.540057,0.9167700000000001,SGP,MYS,0723
14,159,730,1971,0,106365,0.019735,0.02329,AUS,NGA,0723
15,159,730,1971,0,5523,1.984568,0.9571209999999999,AUT,NGA,0723
18,159,730,1971,0,92661,1.495689,2.262083,BEL,NGA,0723
39,159,730,1971,0,19875,0.543049,0.772374,CAN,NGA,0723
41,159,730,1971,0,12566,2.242028,1.9425029999999999,CHE,NGA,0723
61,159,730,1971,0,307478,2.304817,-1.885431,DEU,NGA,0723
74,159,730,1971,0,630289,1.382261,1.410232,FIN,NGA,0723
81,159,730,1971,0,4921955,2.1646669999999997,0.034970999999999995,GBR,NGA,0723
111,159,730,1971,0,23510,2.039661,1.10519,ITA,NGA,0723
114,159,730,1971,0,12181,1.862756,2.170372,JPN,NGA,0723
162,159,730,1971,0,2791446,1.3564690000000001,2.749828,NLD,NGA,0723
231,159,730,1971,0,1587238,1.873357,1.848336,USA,NGA,0723
14,166,730,1971,74203,0,0.019735,0.02329,AUS,NZL,0723
81,166,730,1971,67860,0,2.1646669999999997,0.034970999999999995,GBR,NZL,0723
83,166,730,1971,325854,0,-0.948254,-0.880582,GHA,NZL,0723
114,166,730,1971,410704,0,1.862756,2.170372,JPN,NZL,0723
153,166,730,1971,15283,0,-0.636547,-0.648471,MYS,NZL,0723
162,166,730,1971,605911,0,1.3564690000000001,2.749828,NLD,NZL,0723
192,166,730,1971,28476,1237,0.540057,0.9167700000000001,SGP,NZL,0723
71,177,730,1971,1117,0,0.9618040000000001,1.789808,ESP,POL,0723
81,177,730,1971,56188,0,2.1646669999999997,0.034970999999999995,GBR,POL,0723
109,177,730,1971,0,2426,0.12083900000000002,-0.37900100000000003,ISL,POL,0723
192,177,730,1971,77437,0,0.540057,0.9167700000000001,SGP,POL,0723
2,179,730,1971,0,1229,-1.208704,-0.854866,AGO,PRT,0723
162,179,730,1971,25688,0,1.3564690000000001,2.749828,NLD,PRT,0723
169,179,730,1971,0,3500,0.641183,-0.062375,PAN,PRT,0723
32,222,730,1971,3112,0,-0.326897,-0.229088,BRA,TTO,0723
39,222,730,1971,0,6468,0.543049,0.772374,CAN,TTO,0723
39,236,730,1971,0,21291,0.543049,0.772374,CAN,VEN,0723
162,236,730,1971,0,19972,1.3564690000000001,2.749828,NLD,VEN,0723
231,236,730,1971,0,259111,1.873357,1.848336,USA,VEN,0723
81,246,730,1971,123199,0,2.1646669999999997,0.034970999999999995,GBR,ZAF,0723
106,246,730,1971,0,21097,1.0895219999999999,1.885416,IRL,ZAF,0723
152,246,730,1971,0,16124,-0.435749,-0.6851649999999999,MWI,ZAF,0723
162,246,730,1971,2491810,0,1.3564690000000001,2.749828,NLD,ZAF,0723
231,246,730,1971,5093,0,1.873357,1.848336,USA,ZAF,0723
81,68,730,1971,1743,0,2.1646669999999997,0.034970999999999995,GBR,EGY,0723
83,68,730,1971,108483,0,-0.948254,-0.880582,GHA,EGY,0723
14,102,730,1971,0,9218,0.019735,0.02329,AUS,HUN,0723
231,102,730,1971,0,3095,1.873357,1.848336,USA,HUN,0723
245,102,730,1971,0,16093,1.106614,2.43735,YUG,HUN,0723
44,134,730,1971,5996,0,-0.719483,-0.700326,CIV,MAR,0723
45,134,730,1971,4851,0,-0.735506,-0.605363,CMR,MAR,0723
66,134,730,1971,0,7559,-0.42629399999999995,-0.612192,DZA,MAR,0723
77,134,730,1971,2244,0,1.7299959999999999,1.562786,FRA,MAR,0723
162,134,730,1971,12644,0,1.3564690000000001,2.749828,NLD,MAR,0723
15,245,730,1971,212750,0,1.984568,0.9571209999999999,AUT,YUG,0723
81,245,730,1971,54192,0,2.1646669999999997,0.034970999999999995,GBR,YUG,0723
102,245,730,1971,16093,0,0.8639760000000001,1.2125059999999999,HUN,YUG,0723
162,245,730,1971,782456,6642,1.3564690000000001,2.749828,NLD,YUG,0723
162,2,730,1971,7667,0,1.3564690000000001,2.749828,NLD,AGO,0723
179,2,730,1971,1229,0,0.9233389999999999,1.184635,PRT,AGO,0723
32,8,730,1971,487248,0,-0.326897,-0.229088,BRA,ARG,0723
67,8,730,1971,2359626,0,-0.8731540000000001,-0.931018,ECU,ARG,0723
110,8,730,1971,0,1923,0.8357530000000001,0.8589479999999999,ISR,ARG,0723
230,8,730,1971,0,3339,0.24810300000000002,-0.16614600000000002,URY,ARG,0723
111,19,730,1971,0,3071,2.039661,1.10519,ITA,BEN,0723
162,33,730,1971,1208,0,1.3564690000000001,2.749828,NLD,BRB,0723
231,33,730,1971,982,0,1.873357,1.848336,USA,BRB,0723
31,42,730,1971,10446,0,-0.578729,-0.640841,BOL,CHL,0723
32,42,730,1971,1048378,0,-0.326897,-0.229088,BRA,CHL,0723
49,42,730,1971,17968,0,-0.114488,-0.492489,COL,CHL,0723
67,42,730,1971,190670,0,-0.8731540000000001,-0.931018,ECU,CHL,0723
231,42,730,1971,1063,0,1.873357,1.848336,USA,CHL,0723
18,45,730,1971,0,22012,1.495689,2.262083,BEL,CMR,0723
41,45,730,1971,0,18837,2.242028,1.9425029999999999,CHE,CMR,0723
44,45,730,1971,93671,0,-0.719483,-0.700326,CIV,CMR,0723
53,45,730,1971,0,653612,1.7241369999999998,2.76252,CSK,CMR,0723
61,45,730,1971,0,2347902,2.304817,-1.885431,DEU,CMR,0723
71,45,730,1971,0,133707,0.9618040000000001,1.789808,ESP,CMR,0723
77,45,730,1971,0,5751398,1.7299959999999999,1.562786,FRA,CMR,0723
81,45,730,1971,0,537478,2.1646669999999997,0.034970999999999995,GBR,CMR,0723
111,45,730,1971,0,123204,2.039661,1.10519,ITA,CMR,0723
114,45,730,1971,0,337814,1.862756,2.170372,JPN,CMR,0723
134,45,730,1971,0,4851,-0.016735,-0.41776599999999997,MAR,CMR,0723
162,45,730,1971,0,1492916,1.3564690000000001,2.749828,NLD,CMR,0723
186,45,730,1971,0,840474,0.42000600000000005,0.512301,RUS,CMR,0723
231,45,730,1971,0,400056,1.873357,1.848336,USA,CMR,0723
42,49,730,1971,0,17968,-0.231579,-0.6383479999999999,CHL,COL,0723
67,49,730,1971,153647,0,-0.8731540000000001,-0.931018,ECU,COL,0723
93,52,730,1971,0,3418,0.513422,0.31249099999999996,GTM,CRI,0723
99,52,730,1971,0,3040,-0.47721,-0.841176,HND,CRI,0723
111,52,730,1971,0,1253,2.039661,1.10519,ITA,CRI,0723
160,52,730,1971,0,10561,0.21678699999999998,-0.085482,NIC,CRI,0723
162,52,730,1971,0,63117,1.3564690000000001,2.749828,NLD,CRI,0723
169,52,730,1971,0,5844,0.641183,-0.062375,PAN,CRI,0723
197,52,730,1971,0,23296,0.807056,0.476688,SLV,CRI,0723
231,52,730,1971,0,138659,1.873357,1.848336,USA,CRI,0723
39,54,730,1971,0,63107,0.543049,0.772374,CAN,CUB,0723
81,54,730,1971,0,56842,2.1646669999999997,0.034970999999999995,GBR,CUB,0723
162,54,730,1971,0,241709,1.3564690000000001,2.749828,NLD,CUB,0723
231,65,730,1971,0,136291,1.873357,1.848336,USA,DOM,0723
18,66,730,1971,12717,0,1.495689,2.262083,BEL,DZA,0723
44,66,730,1971,13257,0,-0.719483,-0.700326,CIV,DZA,0723
61,66,730,1971,906,0,2.304817,-1.885431,DEU,DZA,0723
77,66,730,1971,12495,0,1.7299959999999999,1.562786,FRA,DZA,0723
134,66,730,1971,7559,0,-0.016735,-0.41776599999999997,MAR,DZA,0723
162,66,730,1971,233503,0,1.3564690000000001,2.749828,NLD,DZA,0723
8,67,730,1971,0,2359626,0.0024230000000000002,0.084024,ARG,ECU,0723
23,67,730,1971,0,52500,0.65271,1.027758,BGR,ECU,0723
39,67,730,1971,0,75423,0.543049,0.772374,CAN,ECU,0723
42,67,730,1971,0,190670,-0.231579,-0.6383479999999999,CHL,ECU,0723
49,67,730,1971,0,153647,-0.114488,-0.492489,COL,ECU,0723
61,67,730,1971,0,22641,2.304817,-1.885431,DEU,ECU,0723
111,67,730,1971,0,9758,2.039661,1.10519,ITA,ECU,0723
114,67,730,1971,0,25331,1.862756,2.170372,JPN,ECU,0723
162,67,730,1971,0,34924,1.3564690000000001,2.749828,NLD,ECU,0723
173,67,730,1971,0,127131,-0.7457020000000001,-0.882229,PER,ECU,0723
231,67,730,1971,0,153433,1.873357,1.848336,USA,ECU,0723
14,83,730,1971,0,1283973,0.019735,0.02329,AUS,GHA,0723
18,83,730,1971,0,1689,1.495689,2.262083,BEL,GHA,0723
39,83,730,1971,0,2808433,0.543049,0.772374,CAN,GHA,0723
41,83,730,1971,0,994,2.242028,1.9425029999999999,CHE,GHA,0723
61,83,730,1971,0,34803,2.304817,-1.885431,DEU,GHA,0723
68,83,730,1971,0,108483,0.192492,-0.374212,EGY,GHA,0723
74,83,730,1971,0,61154,1.382261,1.410232,FIN,GHA,0723
81,83,730,1971,0,6894013,2.1646669999999997,0.034970999999999995,GBR,GHA,0723
106,83,730,1971,0,309431,1.0895219999999999,1.885416,IRL,GHA,0723
110,83,730,1971,0,182011,0.8357530000000001,0.8589479999999999,ISR,GHA,0723
111,83,730,1971,0,21850,2.039661,1.10519,ITA,GHA,0723
114,83,730,1971,0,3956833,1.862756,2.170372,JPN,GHA,0723
162,83,730,1971,0,1037984,1.3564690000000001,2.749828,NLD,GHA,0723
166,83,730,1971,0,325854,0.188851,-0.346439,NZL,GHA,0723
231,83,730,1971,0,5540978,1.873357,1.848336,USA,GHA,0723
52,93,730,1971,3418,0,0.9643510000000001,0.613066,CRI,GTM,0723
197,93,730,1971,0,2560,0.807056,0.476688,SLV,GTM,0723
52,99,730,1971,3040,0,0.9643510000000001,0.613066,CRI,HND,0723
162,99,730,1971,1124,0,1.3564690000000001,2.749828,NLD,HND,0723
231,99,730,1971,4716,0,1.873357,1.848336,USA,HND,0723
162,101,730,1971,0,3344,1.3564690000000001,2.749828,NLD,HTI,0723
231,101,730,1971,0,319583,1.873357,1.848336,USA,HTI,0723
39,106,730,1971,0,95149,0.543049,0.772374,CAN,IRL,0723
61,106,730,1971,27896,0,2.304817,-1.885431,DEU,IRL,0723
81,106,730,1971,2536039,204411,2.1646669999999997,0.034970999999999995,GBR,IRL,0723
83,106,730,1971,309431,0,-0.948254,-0.880582,GHA,IRL,0723
162,106,730,1971,1021008,0,1.3564690000000001,2.749828,NLD,IRL,0723
246,106,730,1971,21097,0,-0.285408,-0.146573,ZAF,IRL,0723
39,112,730,1971,0,31714,0.543049,0.772374,CAN,JAM,0723
81,112,730,1971,64538,24730,2.1646669999999997,0.034970999999999995,GBR,JAM,0723
231,112,730,1971,0,31066,1.873357,1.848336,USA,JAM,0723
81,121,730,1971,27957,0,2.1646669999999997,0.034970999999999995,GBR,KOR,0723
114,121,730,1971,35209,0,1.862756,2.170372,JPN,KOR,0723
192,121,730,1971,3314,0,0.540057,0.9167700000000001,SGP,KOR,0723
61,138,730,1971,0,98794,2.304817,-1.885431,DEU,MEX,0723
162,138,730,1971,0,321788,1.3564690000000001,2.749828,NLD,MEX,0723
231,138,730,1971,1189,691018,1.873357,1.848336,USA,MEX,0723
52,160,730,1971,10561,0,0.9643510000000001,0.613066,CRI,NIC,0723
52,169,730,1971,5844,0,0.9643510000000001,0.613066,CRI,PAN,0723
81,169,730,1971,2111,0,2.1646669999999997,0.034970999999999995,GBR,PAN,0723
179,169,730,1971,3500,0,0.9233389999999999,1.184635,PRT,PAN,0723
231,169,730,1971,2540,0,1.873357,1.848336,USA,PAN,0723
67,173,730,1971,127131,0,-0.8731540000000001,-0.931018,ECU,PER,0723
14,174,730,1971,0,16532,0.019735,0.02329,AUS,PHL,0723
114,174,730,1971,1099,0,1.862756,2.170372,JPN,PHL,0723
231,174,730,1971,0,196257,1.873357,1.848336,USA,PHL,0723
44,191,730,1971,1823,0,-0.719483,-0.700326,CIV,SEN,0723
52,197,730,1971,23296,0,0.9643510000000001,0.613066,CRI,SLV,0723
93,197,730,1971,2560,0,0.513422,0.31249099999999996,GTM,SLV,0723
8,230,730,1971,3339,0,0.0024230000000000002,0.084024,ARG,URY,0723
32,230,730,1971,99641,0,-0.326897,-0.229088,BRA,URY,0723
81,230,730,1971,3268,0,2.1646669999999997,0.034970999999999995,GBR,URY,0723
18,238,730,1971,2248,0,1.495689,2.262083,BEL,VIR,0723
81,238,730,1971,3224,0,2.1646669999999997,0.034970999999999995,GBR,VIR,0723
162,238,730,1971,2319,0,1.3564690000000001,2.749828,NLD,VIR,0723
81,128,730,1971,0,3453,2.1646669999999997,0.034970999999999995,GBR,LKA,0723
67,23,730,1971,52500,0,-0.8731540000000001,-0.931018,ECU,BGR,0723
81,23,730,1971,0,45438,2.1646669999999997,0.034970999999999995,GBR,BGR,0723
162,23,730,1971,25439,0,1.3564690000000001,2.749828,NLD,BGR,0723
42,31,730,1971,0,10446,-0.231579,-0.6383479999999999,CHL,BOL,0723
61,58,730,1971,1980,0,2.304817,-1.885431,DEU,CYP,0723
81,58,730,1971,1044,0,2.1646669999999997,0.034970999999999995,GBR,CYP,0723
162,58,730,1971,8985,0,1.3564690000000001,2.749828,NLD,CYP,0723
250,58,730,1971,4570,0,0.740793,0.11133,ANS,CYP,0723
77,184,730,1971,1516,0,1.7299959999999999,1.562786,FRA,REU,0723
162,188,730,1971,4811,0,1.3564690000000001,2.749828,NLD,SAU,0723
124,212,730,1971,8177,0,0.6515989999999999,1.542378,LBN,SYR,0723
162,212,730,1971,75895,0,1.3564690000000001,2.749828,NLD,SYR,0723
44,223,730,1971,42967,0,-0.719483,-0.700326,CIV,TUN,0723
77,223,730,1971,2509,0,1.7299959999999999,1.562786,FRA,TUN,0723
18,224,730,1971,18358,0,1.495689,2.262083,BEL,TUR,0723
41,224,730,1971,1829,0,2.242028,1.9425029999999999,CHE,TUR,0723
61,224,730,1971,8757,0,2.304817,-1.885431,DEU,TUR,0723
77,224,730,1971,22199,0,1.7299959999999999,1.562786,FRA,TUR,0723
81,224,730,1971,15560,0,2.1646669999999997,0.034970999999999995,GBR,TUR,0723
111,224,730,1971,6480,0,2.039661,1.10519,ITA,TUR,0723
124,224,730,1971,19744,0,0.6515989999999999,1.542378,LBN,TUR,0723
162,224,730,1971,59018,0,1.3564690000000001,2.749828,NLD,TUR,0723
231,29,730,1971,6042,0,1.873357,1.848336,USA,BLZ,0723
231,118,730,1971,1427,0,1.873357,1.848336,USA,KHM,0723
81,152,730,1971,2283,0,2.1646669999999997,0.034970999999999995,GBR,MWI,0723
162,152,730,1971,2038,0,1.3564690000000001,2.749828,NLD,MWI,0723
246,152,730,1971,16124,0,-0.285408,-0.146573,ZAF,MWI,0723
162,4,730,1971,7867,0,1.3564690000000001,2.749828,NLD,ALB,0723
162,70,730,1971,100138,0,1.3564690000000001,2.749828,NLD,ESH,0723
192,178,730,1971,7226,0,0.540057,0.9167700000000001,SGP,PRK,0723
71,89,730,1971,0,50556,0.9618040000000001,1.789808,ESP,GNQ,0723
71,5,730,1971,2117,0,0.9618040000000001,1.789808,ESP,AND,0723
53,14,746,1971,1907,0,1.7241369999999998,2.76252,CSK,AUS,1122
61,14,746,1971,1003,0,2.304817,-1.885431,DEU,AUS,1122
64,14,746,1971,1731,0,1.5224870000000001,2.45498,DNK,AUS,1122
81,14,746,1971,317797,0,2.1646669999999997,0.034970999999999995,GBR,AUS,1122
97,14,746,1971,3819,0,1.4643760000000001,1.159238,HKG,AUS,1122
110,14,746,1971,1384,0,0.8357530000000001,0.8589479999999999,ISR,AUS,1122
114,14,746,1971,17413,0,1.862756,2.170372,JPN,AUS,1122
162,14,746,1971,6545,0,1.3564690000000001,2.749828,NLD,AUS,1122
166,14,746,1971,2032,0,0.188851,-0.346439,NZL,AUS,1122
176,14,746,1971,0,2518,-0.222694,-0.396214,PNG,AUS,1122
177,14,746,1971,29509,0,0.8294520000000001,1.636849,POL,AUS,1122
245,14,746,1971,2049,0,1.106614,2.43735,YUG,AUS,1122
250,14,746,1971,0,786,0.740793,0.11133,ANS,AUS,1122
61,15,746,1971,3013,0,2.304817,-1.885431,DEU,AUT,1122
81,15,746,1971,6794,0,2.1646669999999997,0.034970999999999995,GBR,AUT,1122
102,15,746,1971,6858,0,0.8639760000000001,1.2125059999999999,HUN,AUT,1122
114,15,746,1971,2933,0,1.862756,2.170372,JPN,AUT,1122
124,15,746,1971,0,1283,0.6515989999999999,1.542378,LBN,AUT,1122
231,15,746,1971,0,1135,1.873357,1.848336,USA,AUT,1122
245,15,746,1971,1253,0,1.106614,2.43735,YUG,AUT,1122
43,18,746,1971,4817,0,0.551566,1.636164,CHN,BEL,1122
46,18,746,1971,0,2216,-1.16333,-0.708263,COD,BEL,1122
61,18,746,1971,23032,31216,2.304817,-1.885431,DEU,BEL,1122
64,18,746,1971,4371,0,1.5224870000000001,2.45498,DNK,BEL,1122
77,18,746,1971,15896,21060,1.7299959999999999,1.562786,FRA,BEL,1122
81,18,746,1971,115589,0,2.1646669999999997,0.034970999999999995,GBR,BEL,1122
114,18,746,1971,2030,0,1.862756,2.170372,JPN,BEL,1122
162,18,746,1971,382500,416026,1.3564690000000001,2.749828,NLD,BEL,1122
231,18,746,1971,0,3095,1.873357,1.848336,USA,BEL,1122
249,18,746,1971,2519,0,1.123146,1.440067,TWN,BEL,1122
250,18,746,1971,0,1232,0.740793,0.11133,ANS,BEL,1122
