250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
53,39,746,1971,1374,0,1.7241369999999998,2.76252,CSK,CAN,1122
61,39,746,1971,15677,0,2.304817,-1.885431,DEU,CAN,1122
64,39,746,1971,304466,0,1.5224870000000001,2.45498,DNK,CAN,1122
77,39,746,1971,11879,0,1.7299959999999999,1.562786,FRA,CAN,1122
81,39,746,1971,124606,0,2.1646669999999997,0.034970999999999995,GBR,CAN,1122
97,39,746,1971,1470,0,1.4643760000000001,1.159238,HKG,CAN,1122
106,39,746,1971,31168,0,1.0895219999999999,1.885416,IRL,CAN,1122
114,39,746,1971,89339,0,1.862756,2.170372,JPN,CAN,1122
162,39,746,1971,30239,0,1.3564690000000001,2.749828,NLD,CAN,1122
231,39,746,1971,99456,13635,1.873357,1.848336,USA,CAN,1122
53,41,746,1971,4671,0,1.7241369999999998,2.76252,CSK,CHE,1122
61,41,746,1971,1782,0,2.304817,-1.885431,DEU,CHE,1122
77,41,746,1971,2882,0,1.7299959999999999,1.562786,FRA,CHE,1122
81,41,746,1971,0,10419,2.1646669999999997,0.034970999999999995,GBR,CHE,1122
110,41,746,1971,0,802,0.8357530000000001,0.8589479999999999,ISR,CHE,1122
111,41,746,1971,9354,0,2.039661,1.10519,ITA,CHE,1122
114,41,746,1971,3625,0,1.862756,2.170372,JPN,CHE,1122
245,41,746,1971,9628,0,1.106614,2.43735,YUG,CHE,1122
14,53,746,1971,0,1907,0.019735,0.02329,AUS,CSK,1122
39,53,746,1971,0,1374,0.543049,0.772374,CAN,CSK,1122
41,53,746,1971,0,4671,2.242028,1.9425029999999999,CHE,CSK,1122
61,53,746,1971,0,2038,2.304817,-1.885431,DEU,CSK,1122
162,53,746,1971,0,14081,1.3564690000000001,2.749828,NLD,CSK,1122
231,53,746,1971,0,13264,1.873357,1.848336,USA,CSK,1122
245,53,746,1971,22349,0,1.106614,2.43735,YUG,CSK,1122
14,61,746,1971,0,1003,0.019735,0.02329,AUS,DEU,1122
15,61,746,1971,0,3013,1.984568,0.9571209999999999,AUT,DEU,1122
18,61,746,1971,31216,23032,1.495689,2.262083,BEL,DEU,1122
24,61,746,1971,0,2856,0.811757,-0.086967,BHR,DEU,1122
39,61,746,1971,0,15677,0.543049,0.772374,CAN,DEU,1122
41,61,746,1971,0,1782,2.242028,1.9425029999999999,CHE,DEU,1122
43,61,746,1971,7478,0,0.551566,1.636164,CHN,DEU,1122
53,61,746,1971,2038,0,1.7241369999999998,2.76252,CSK,DEU,1122
64,61,746,1971,1263,2005,1.5224870000000001,2.45498,DNK,DEU,1122
71,61,746,1971,8401,0,0.9618040000000001,1.789808,ESP,DEU,1122
74,61,746,1971,0,6026,1.382261,1.410232,FIN,DEU,1122
77,61,746,1971,139734,1005,1.7299959999999999,1.562786,FRA,DEU,1122
81,61,746,1971,61645,5933,2.1646669999999997,0.034970999999999995,GBR,DEU,1122
111,61,746,1971,11220,0,2.039661,1.10519,ITA,DEU,1122
114,61,746,1971,73921,0,1.862756,2.170372,JPN,DEU,1122
162,61,746,1971,6107,35469,1.3564690000000001,2.749828,NLD,DEU,1122
163,61,746,1971,0,1804,1.297569,1.870238,NOR,DEU,1122
208,61,746,1971,0,35137,2.190846,2.570859,SWE,DEU,1122
231,61,746,1971,0,29162,1.873357,1.848336,USA,DEU,1122
245,61,746,1971,41776,0,1.106614,2.43735,YUG,DEU,1122
246,61,746,1971,0,1004,-0.285408,-0.146573,ZAF,DEU,1122
249,61,746,1971,8687,0,1.123146,1.440067,TWN,DEU,1122
6,64,746,1971,0,1533,0.890891,0.10081699999999999,ANT,DNK,1122
14,64,746,1971,0,1731,0.019735,0.02329,AUS,DNK,1122
18,64,746,1971,0,4371,1.495689,2.262083,BEL,DNK,1122
39,64,746,1971,0,304466,0.543049,0.772374,CAN,DNK,1122
49,64,746,1971,0,5890,-0.114488,-0.492489,COL,DNK,1122
61,64,746,1971,2005,1263,2.304817,-1.885431,DEU,DNK,1122
74,64,746,1971,0,146362,1.382261,1.410232,FIN,DNK,1122
81,64,746,1971,4163,9139,2.1646669999999997,0.034970999999999995,GBR,DNK,1122
83,64,746,1971,0,1366,-0.948254,-0.880582,GHA,DNK,1122
111,64,746,1971,0,2366,2.039661,1.10519,ITA,DNK,1122
114,64,746,1971,3174,9731,1.862756,2.170372,JPN,DNK,1122
159,64,746,1971,0,1138,-1.6915639999999998,-0.8931879999999999,NGA,DNK,1122
162,64,746,1971,894,3968,1.3564690000000001,2.749828,NLD,DNK,1122
172,64,746,1971,0,5287,1.19222,0.871878,PCZ,DNK,1122
208,64,746,1971,0,158614,2.190846,2.570859,SWE,DNK,1122
231,64,746,1971,0,2421158,1.873357,1.848336,USA,DNK,1122
236,64,746,1971,0,3144,-0.9655290000000001,-0.651151,VEN,DNK,1122
238,64,746,1971,0,5753,0.806248,-0.070153,VIR,DNK,1122
245,64,746,1971,4727,0,1.106614,2.43735,YUG,DNK,1122
246,64,746,1971,0,8372,-0.285408,-0.146573,ZAF,DNK,1122
250,64,746,1971,0,5244,0.740793,0.11133,ANS,DNK,1122
18,77,746,1971,21060,15896,1.495689,2.262083,BEL,FRA,1122
19,77,746,1971,0,1223,-0.779061,-0.671638,BEN,FRA,1122
38,77,746,1971,0,1030,-0.737808,-0.658191,CAF,FRA,1122
39,77,746,1971,0,11879,0.543049,0.772374,CAN,FRA,1122
41,77,746,1971,0,2882,2.242028,1.9425029999999999,CHE,FRA,1122
44,77,746,1971,0,7200,-0.719483,-0.700326,CIV,FRA,1122
45,77,746,1971,0,1800,-0.735506,-0.605363,CMR,FRA,1122
46,77,746,1971,0,1265,-1.16333,-0.708263,COD,FRA,1122
61,77,746,1971,1005,139734,2.304817,-1.885431,DEU,FRA,1122
62,77,746,1971,0,4552,0.5152770000000001,-0.190207,DJI,FRA,1122
71,77,746,1971,2333,0,0.9618040000000001,1.789808,ESP,FRA,1122
80,77,746,1971,0,2701,-1.3628559999999998,-0.688865,GAB,FRA,1122
81,77,746,1971,0,193986,2.1646669999999997,0.034970999999999995,GBR,FRA,1122
86,77,746,1971,0,3058,-0.531874,-0.39812800000000004,GLP,FRA,1122
103,77,746,1971,0,978,-1.335787,-0.813966,IDN,FRA,1122
111,77,746,1971,0,1792,2.039661,1.10519,ITA,FRA,1122
114,77,746,1971,9644,0,1.862756,2.170372,JPN,FRA,1122
123,77,746,1971,0,1089,-1.248427,-0.821947,LAO,FRA,1122
125,77,746,1971,0,1566,-0.877289,-0.5771,LBR,FRA,1122
126,77,746,1971,0,4659,-2.1829009999999998,-0.541129,LBY,FRA,1122
134,77,746,1971,0,2708,-0.016735,-0.41776599999999997,MAR,FRA,1122
148,77,746,1971,0,1099,-0.791432,-0.798547,MRT,FRA,1122
150,77,746,1971,31118,4349,0.149367,-0.451215,MTQ,FRA,1122
156,77,746,1971,0,13397,-0.714832,-0.24088400000000001,NCL,FRA,1122
162,77,746,1971,2194,1678,1.3564690000000001,2.749828,NLD,FRA,1122
163,77,746,1971,0,3090,1.297569,1.870238,NOR,FRA,1122
182,77,746,1971,0,4178,-0.5776640000000001,-0.440554,PYF,FRA,1122
184,77,746,1971,0,10127,-1.004604,-0.44332,REU,FRA,1122
191,77,746,1971,0,3063,-0.100347,-0.469422,SEN,FRA,1122
231,77,746,1971,2632,39267,1.873357,1.848336,USA,FRA,1122
250,77,746,1971,0,2007,0.740793,0.11133,ANS,FRA,1122
7,81,746,1971,0,2865,-0.455717,-0.601296,ARE,GBR,1122
14,81,746,1971,0,317797,0.019735,0.02329,AUS,GBR,1122
15,81,746,1971,0,6794,1.984568,0.9571209999999999,AUT,GBR,1122
18,81,746,1971,0,115589,1.495689,2.262083,BEL,GBR,1122
24,81,746,1971,0,3128,0.811757,-0.086967,BHR,GBR,1122
25,81,746,1971,0,57642,0.356122,-0.181398,BHS,GBR,1122
29,81,746,1971,0,4460,0.194858,-0.679845,BLZ,GBR,1122
30,81,746,1971,0,25906,0.637919,0.031731999999999996,BMU,GBR,1122
32,81,746,1971,0,1005,-0.326897,-0.229088,BRA,GBR,1122
33,81,746,1971,0,63315,0.935667,0.839299,BRB,GBR,1122
34,81,746,1971,0,9121,-0.394928,-0.213258,BRN,GBR,1122
39,81,746,1971,0,124606,0.543049,0.772374,CAN,GBR,1122
41,81,746,1971,10419,0,2.242028,1.9425029999999999,CHE,GBR,1122
57,81,746,1971,0,6691,-1.160707,-0.5048199999999999,CYM,GBR,1122
58,81,746,1971,0,4531,0.266353,-0.404526,CYP,GBR,1122
61,81,746,1971,5933,61645,2.304817,-1.885431,DEU,GBR,1122
63,81,746,1971,0,85604,-0.595859,-0.486575,DMA,GBR,1122
64,81,746,1971,9139,4163,1.5224870000000001,2.45498,DNK,GBR,1122
71,81,746,1971,1819,0,0.9618040000000001,1.789808,ESP,GBR,1122
74,81,746,1971,0,1163,1.382261,1.410232,FIN,GBR,1122
77,81,746,1971,193986,0,1.7299959999999999,1.562786,FRA,GBR,1122
83,81,746,1971,0,5630,-0.948254,-0.880582,GHA,GBR,1122
84,81,746,1971,0,11181,1.2227540000000001,0.295479,GIB,GBR,1122
87,81,746,1971,0,3276,-1.1802700000000002,-0.49359200000000003,GMB,GBR,1122
88,81,746,1971,0,3160,-0.8342940000000001,-0.728585,GNB,GBR,1122
96,81,746,1971,0,41807,0.006441,-0.42498800000000003,GUY,GBR,1122
97,81,746,1971,1090,66859,1.4643760000000001,1.159238,HKG,GBR,1122
103,81,746,1971,0,34313,-1.335787,-0.813966,IDN,GBR,1122
106,81,746,1971,9938,152717,1.0895219999999999,1.885416,IRL,GBR,1122
111,81,746,1971,1267,0,2.039661,1.10519,ITA,GBR,1122
112,81,746,1971,0,753154,0.283952,-0.541592,JAM,GBR,1122
114,81,746,1971,39928,1155,1.862756,2.170372,JPN,GBR,1122
116,81,746,1971,0,47148,-0.119521,0.044922000000000004,KEN,GBR,1122
120,81,746,1971,0,22529,0.8502790000000001,-0.07904800000000001,KNA,GBR,1122
124,81,746,1971,0,1948,0.6515989999999999,1.542378,LBN,GBR,1122
125,81,746,1971,0,4189,-0.877289,-0.5771,LBR,GBR,1122
128,81,746,1971,0,2020,-1.144836,-0.753853,LKA,GBR,1122
134,81,746,1971,0,7500,-0.016735,-0.41776599999999997,MAR,GBR,1122
142,81,746,1971,0,29309,1.567812,1.889177,MLT,GBR,1122
147,81,746,1971,0,3284,-0.670024,-0.6290560000000001,MOZ,GBR,1122
151,81,746,1971,0,12758,-0.592737,-0.767588,MUS,GBR,1122
152,81,746,1971,0,10151,-0.435749,-0.6851649999999999,MWI,GBR,1122
153,81,746,1971,0,152736,-0.636547,-0.648471,MYS,GBR,1122
159,81,746,1971,0,63114,-1.6915639999999998,-0.8931879999999999,NGA,GBR,1122
162,81,746,1971,0,12416,1.3564690000000001,2.749828,NLD,GBR,1122
163,81,746,1971,0,6428,1.297569,1.870238,NOR,GBR,1122
166,81,746,1971,0,7900,0.188851,-0.346439,NZL,GBR,1122
167,81,746,1971,0,3044,-1.415142,-0.557193,OMN,GBR,1122
168,81,746,1971,0,4015,-0.160556,-0.48263,PAK,GBR,1122
169,81,746,1971,0,26836,0.641183,-0.062375,PAN,GBR,1122
176,81,746,1971,0,957,-0.222694,-0.396214,PNG,GBR,1122
177,81,746,1971,2615,0,0.8294520000000001,1.636849,POL,GBR,1122
179,81,746,1971,0,1686,0.9233389999999999,1.184635,PRT,GBR,1122
188,81,746,1971,0,1184,-1.370577,-0.556488,SAU,GBR,1122
192,81,746,1971,0,79598,0.540057,0.9167700000000001,SGP,GBR,1122
195,81,746,1971,0,1579,-1.040183,-0.55403,SLB,GBR,1122
196,81,746,1971,0,96531,-0.9423530000000001,-0.7621220000000001,SLE,GBR,1122
205,81,746,1971,0,1534,-0.26679,-0.417204,SUR,GBR,1122
211,81,746,1971,0,1474,-1.0993899999999999,-0.627599,SYC,GBR,1122
216,81,746,1971,0,2358,-0.767467,-0.557866,THA,GBR,1122
222,81,746,1971,0,64001,0.6038479999999999,-0.19159,TTO,GBR,1122
226,81,746,1971,0,15277,-1.246843,-0.9062180000000001,TZA,GBR,1122
227,81,746,1971,0,8726,-1.491473,-0.924457,UGA,GBR,1122
231,81,746,1971,0,203162,1.873357,1.848336,USA,GBR,1122
238,81,746,1971,0,3292,0.806248,-0.070153,VIR,GBR,1122
246,81,746,1971,0,70213,-0.285408,-0.146573,ZAF,GBR,1122
247,81,746,1971,0,73235,-0.8803290000000001,-0.7895399999999999,ZMB,GBR,1122
250,81,746,1971,1024,5275,0.740793,0.11133,ANS,GBR,1122
14,97,746,1971,0,3819,0.019735,0.02329,AUS,HKG,1122
39,97,746,1971,0,1470,0.543049,0.772374,CAN,HKG,1122
43,97,746,1971,49758,0,0.551566,1.636164,CHN,HKG,1122
81,97,746,1971,66859,1090,2.1646669999999997,0.034970999999999995,GBR,HKG,1122
103,97,746,1971,0,7812,-1.335787,-0.813966,IDN,HKG,1122
114,97,746,1971,22695,0,1.862756,2.170372,JPN,HKG,1122
121,97,746,1971,0,3665,0.804658,0.44236899999999996,KOR,HKG,1122
231,97,746,1971,9486,2350,1.873357,1.848336,USA,HKG,1122
41,111,746,1971,0,9354,2.242028,1.9425029999999999,CHE,ITA,1122
61,111,746,1971,0,11220,2.304817,-1.885431,DEU,ITA,1122
64,111,746,1971,2366,0,1.5224870000000001,2.45498,DNK,ITA,1122
77,111,746,1971,1792,0,1.7299959999999999,1.562786,FRA,ITA,1122
81,111,746,1971,0,1267,2.1646669999999997,0.034970999999999995,GBR,ITA,1122
103,111,746,1971,0,1747,-1.335787,-0.813966,IDN,ITA,1122
114,111,746,1971,17007,0,1.862756,2.170372,JPN,ITA,1122
126,111,746,1971,0,21230,-2.1829009999999998,-0.541129,LBY,ITA,1122
159,111,746,1971,0,1179,-1.6915639999999998,-0.8931879999999999,NGA,ITA,1122
163,111,746,1971,0,1444,1.297569,1.870238,NOR,ITA,1122
231,111,746,1971,0,123989,1.873357,1.848336,USA,ITA,1122
250,111,746,1971,26929,0,0.740793,0.11133,ANS,ITA,1122
14,114,746,1971,0,17413,0.019735,0.02329,AUS,JPN,1122
15,114,746,1971,0,2933,1.984568,0.9571209999999999,AUT,JPN,1122
18,114,746,1971,0,2030,1.495689,2.262083,BEL,JPN,1122
32,114,746,1971,0,6618,-0.326897,-0.229088,BRA,JPN,1122
34,114,746,1971,0,1041,-0.394928,-0.213258,BRN,JPN,1122
39,114,746,1971,0,89339,0.543049,0.772374,CAN,JPN,1122
41,114,746,1971,0,3625,2.242028,1.9425029999999999,CHE,JPN,1122
43,114,746,1971,104547,0,0.551566,1.636164,CHN,JPN,1122
46,114,746,1971,0,1213,-1.16333,-0.708263,COD,JPN,1122
61,114,746,1971,0,73921,2.304817,-1.885431,DEU,JPN,1122
64,114,746,1971,9731,3174,1.5224870000000001,2.45498,DNK,JPN,1122
71,114,746,1971,0,20074,0.9618040000000001,1.789808,ESP,JPN,1122
77,114,746,1971,0,9644,1.7299959999999999,1.562786,FRA,JPN,1122
81,114,746,1971,1155,39928,2.1646669999999997,0.034970999999999995,GBR,JPN,1122
97,114,746,1971,0,22695,1.4643760000000001,1.159238,HKG,JPN,1122
103,114,746,1971,0,1624,-1.335787,-0.813966,IDN,JPN,1122
111,114,746,1971,0,17007,2.039661,1.10519,ITA,JPN,1122
116,114,746,1971,0,2469,-0.119521,0.044922000000000004,KEN,JPN,1122
121,114,746,1971,0,2373,0.804658,0.44236899999999996,KOR,JPN,1122
124,114,746,1971,0,1949,0.6515989999999999,1.542378,LBN,JPN,1122
138,114,746,1971,0,3492,0.694692,1.631725,MEX,JPN,1122
153,114,746,1971,0,3884,-0.636547,-0.648471,MYS,JPN,1122
162,114,746,1971,0,35028,1.3564690000000001,2.749828,NLD,JPN,1122
166,114,746,1971,0,7305,0.188851,-0.346439,NZL,JPN,1122
170,114,746,1971,0,1264,-0.41443800000000003,-0.593008,PCI,JPN,1122
173,114,746,1971,0,5032,-0.7457020000000001,-0.882229,PER,JPN,1122
174,114,746,1971,0,1464,-0.39003899999999997,-0.709147,PHL,JPN,1122
177,114,746,1971,11567,0,0.8294520000000001,1.636849,POL,JPN,1122
192,114,746,1971,0,11724,0.540057,0.9167700000000001,SGP,JPN,1122
208,114,746,1971,0,1290,2.190846,2.570859,SWE,JPN,1122
216,114,746,1971,0,8710,-0.767467,-0.557866,THA,JPN,1122
231,114,746,1971,0,1190120,1.873357,1.848336,USA,JPN,1122
238,114,746,1971,0,1506,0.806248,-0.070153,VIR,JPN,1122
239,114,746,1971,0,6821,0.07082100000000001,-0.296412,VNM,JPN,1122
249,114,746,1971,33656,59243,1.123146,1.440067,TWN,JPN,1122
250,114,746,1971,0,216301,0.740793,0.11133,ANS,JPN,1122
15,124,746,1971,1283,0,1.984568,0.9571209999999999,AUT,LBN,1122
81,124,746,1971,1948,0,2.1646669999999997,0.034970999999999995,GBR,LBN,1122
114,124,746,1971,1949,0,1.862756,2.170372,JPN,LBN,1122
14,162,746,1971,0,6545,0.019735,0.02329,AUS,NLD,1122
18,162,746,1971,416026,382500,1.495689,2.262083,BEL,NLD,1122
39,162,746,1971,0,30239,0.543049,0.772374,CAN,NLD,1122
53,162,746,1971,14081,0,1.7241369999999998,2.76252,CSK,NLD,1122
61,162,746,1971,35469,6107,2.304817,-1.885431,DEU,NLD,1122
64,162,746,1971,3968,894,1.5224870000000001,2.45498,DNK,NLD,1122
77,162,746,1971,1678,2194,1.7299959999999999,1.562786,FRA,NLD,1122
81,162,746,1971,12416,0,2.1646669999999997,0.034970999999999995,GBR,NLD,1122
106,162,746,1971,3810,0,1.0895219999999999,1.885416,IRL,NLD,1122
114,162,746,1971,35028,0,1.862756,2.170372,JPN,NLD,1122
163,162,746,1971,0,4023,1.297569,1.870238,NOR,NLD,1122
231,162,746,1971,0,49764,1.873357,1.848336,USA,NLD,1122
245,162,746,1971,1465,0,1.106614,2.43735,YUG,NLD,1122
249,162,746,1971,1841,0,1.123146,1.440067,TWN,NLD,1122
61,163,746,1971,1804,0,2.304817,-1.885431,DEU,NOR,1122
77,163,746,1971,3090,0,1.7299959999999999,1.562786,FRA,NOR,1122
81,163,746,1971,6428,0,2.1646669999999997,0.034970999999999995,GBR,NOR,1122
111,163,746,1971,1444,0,2.039661,1.10519,ITA,NOR,1122
162,163,746,1971,4023,0,1.3564690000000001,2.749828,NLD,NOR,1122
81,168,746,1971,4015,0,2.1646669999999997,0.034970999999999995,GBR,PAK,1122
81,192,746,1971,79598,0,2.1646669999999997,0.034970999999999995,GBR,SGP,1122
103,192,746,1971,0,13291,-1.335787,-0.813966,IDN,SGP,1122
114,192,746,1971,11724,0,1.862756,2.170372,JPN,SGP,1122
153,192,746,1971,0,15012,-0.636547,-0.648471,MYS,SGP,1122
231,192,746,1971,3018,0,1.873357,1.848336,USA,SGP,1122
250,192,746,1971,0,1161,0.740793,0.11133,ANS,SGP,1122
61,208,746,1971,35137,0,2.304817,-1.885431,DEU,SWE,1122
64,208,746,1971,158614,0,1.5224870000000001,2.45498,DNK,SWE,1122
74,208,746,1971,374703,0,1.382261,1.410232,FIN,SWE,1122
114,208,746,1971,1290,0,1.862756,2.170372,JPN,SWE,1122
231,208,746,1971,0,16984,1.873357,1.848336,USA,SWE,1122
81,216,746,1971,2358,0,2.1646669999999997,0.034970999999999995,GBR,THA,1122
114,216,746,1971,8710,0,1.862756,2.170372,JPN,THA,1122
249,216,746,1971,1784,0,1.123146,1.440067,TWN,THA,1122
6,231,746,1971,0,30952,0.890891,0.10081699999999999,ANT,USA,1122
8,231,746,1971,4897,0,0.0024230000000000002,0.084024,ARG,USA,1122
15,231,746,1971,1135,0,1.984568,0.9571209999999999,AUT,USA,1122
18,231,746,1971,3095,0,1.495689,2.262083,BEL,USA,1122
25,231,746,1971,0,13337,0.356122,-0.181398,BHS,USA,1122
30,231,746,1971,0,4420,0.637919,0.031731999999999996,BMU,USA,1122
32,231,746,1971,0,4237,-0.326897,-0.229088,BRA,USA,1122
39,231,746,1971,13635,99456,0.543049,0.772374,CAN,USA,1122
53,231,746,1971,13264,0,1.7241369999999998,2.76252,CSK,USA,1122
61,231,746,1971,29162,0,2.304817,-1.885431,DEU,USA,1122
64,231,746,1971,2421158,0,1.5224870000000001,2.45498,DNK,USA,1122
65,231,746,1971,0,1839,-0.236627,-0.716432,DOM,USA,1122
71,231,746,1971,463698,1573,0.9618040000000001,1.789808,ESP,USA,1122
74,231,746,1971,0,4529,1.382261,1.410232,FIN,USA,1122
77,231,746,1971,39267,2632,1.7299959999999999,1.562786,FRA,USA,1122
81,231,746,1971,203162,0,2.1646669999999997,0.034970999999999995,GBR,USA,1122
97,231,746,1971,2350,9486,1.4643760000000001,1.159238,HKG,USA,1122
99,231,746,1971,0,1346,-0.47721,-0.841176,HND,USA,1122
106,231,746,1971,1346,0,1.0895219999999999,1.885416,IRL,USA,1122
110,231,746,1971,31007,0,0.8357530000000001,0.8589479999999999,ISR,USA,1122
111,231,746,1971,123989,0,2.039661,1.10519,ITA,USA,1122
112,231,746,1971,0,2849,0.283952,-0.541592,JAM,USA,1122
114,231,746,1971,1190120,0,1.862756,2.170372,JPN,USA,1122
121,231,746,1971,0,1931,0.804658,0.44236899999999996,KOR,USA,1122
125,231,746,1971,0,4125,-0.877289,-0.5771,LBR,USA,1122
134,231,746,1971,0,60026,-0.016735,-0.41776599999999997,MAR,USA,1122
138,231,746,1971,3186,35230,0.694692,1.631725,MEX,USA,1122
162,231,746,1971,49764,0,1.3564690000000001,2.749828,NLD,USA,1122
169,231,746,1971,0,59019,0.641183,-0.062375,PAN,USA,1122
174,231,746,1971,4307,0,-0.39003899999999997,-0.709147,PHL,USA,1122
177,231,746,1971,109633,0,0.8294520000000001,1.636849,POL,USA,1122
179,231,746,1971,10277,7146,0.9233389999999999,1.184635,PRT,USA,1122
180,231,746,1971,0,126872,-0.48826,-0.712018,PRY,USA,1122
192,231,746,1971,0,3018,0.540057,0.9167700000000001,SGP,USA,1122
208,231,746,1971,16984,0,2.190846,2.570859,SWE,USA,1122
238,231,746,1971,0,28351,0.806248,-0.070153,VIR,USA,1122
249,231,746,1971,4882,0,1.123146,1.440067,TWN,USA,1122
250,231,746,1971,0,3638,0.740793,0.11133,ANS,USA,1122
18,249,746,1971,0,2519,1.495689,2.262083,BEL,TWN,1122
61,249,746,1971,0,8687,2.304817,-1.885431,DEU,TWN,1122
103,249,746,1971,0,1397,-1.335787,-0.813966,IDN,TWN,1122
114,249,746,1971,59243,33656,1.862756,2.170372,JPN,TWN,1122
162,249,746,1971,0,1841,1.3564690000000001,2.749828,NLD,TWN,1122
166,249,746,1971,0,1254,0.188851,-0.346439,NZL,TWN,1122
216,249,746,1971,0,1784,-0.767467,-0.557866,THA,TWN,1122
231,249,746,1971,0,4882,1.873357,1.848336,USA,TWN,1122
239,249,746,1971,0,5392,0.07082100000000001,-0.296412,VNM,TWN,1122
250,249,746,1971,0,2178,0.740793,0.11133,ANS,TWN,1122
14,250,746,1971,786,0,0.019735,0.02329,AUS,ANS,1122
18,250,746,1971,1232,0,1.495689,2.262083,BEL,ANS,1122
64,250,746,1971,5244,0,1.5224870000000001,2.45498,DNK,ANS,1122
71,250,746,1971,1214,0,0.9618040000000001,1.789808,ESP,ANS,1122
77,250,746,1971,2007,0,1.7299959999999999,1.562786,FRA,ANS,1122
81,250,746,1971,5275,1024,2.1646669999999997,0.034970999999999995,GBR,ANS,1122
111,250,746,1971,0,26929,2.039661,1.10519,ITA,ANS,1122
114,250,746,1971,216301,0,1.862756,2.170372,JPN,ANS,1122
166,250,746,1971,1143,0,0.188851,-0.346439,NZL,ANS,1122
169,250,746,1971,0,20170,0.641183,-0.062375,PAN,ANS,1122
192,250,746,1971,1161,0,0.540057,0.9167700000000001,SGP,ANS,1122
231,250,746,1971,3638,0,1.873357,1.848336,USA,ANS,1122
249,250,746,1971,2178,0,1.123146,1.440067,TWN,ANS,1122
64,6,746,1971,1533,0,1.5224870000000001,2.45498,DNK,ANT,1122
71,6,746,1971,2037,0,0.9618040000000001,1.789808,ESP,ANT,1122
231,6,746,1971,30952,0,1.873357,1.848336,USA,ANT,1122
8,32,746,1971,12564,0,0.0024230000000000002,0.084024,ARG,BRA,1122
81,32,746,1971,1005,0,2.1646669999999997,0.034970999999999995,GBR,BRA,1122
114,32,746,1971,6618,0,1.862756,2.170372,JPN,BRA,1122
230,32,746,1971,35236,0,0.24810300000000002,-0.16614600000000002,URY,BRA,1122
231,32,746,1971,4237,0,1.873357,1.848336,USA,BRA,1122
77,44,746,1971,7200,0,1.7299959999999999,1.562786,FRA,CIV,1122
18,46,746,1971,2216,0,1.495689,2.262083,BEL,COD,1122
77,46,746,1971,1265,0,1.7299959999999999,1.562786,FRA,COD,1122
114,46,746,1971,1213,0,1.862756,2.170372,JPN,COD,1122
5,71,746,1971,0,1642,1.154482,0.361592,AND,ESP,1122
6,71,746,1971,0,2037,0.890891,0.10081699999999999,ANT,ESP,1122
49,71,746,1971,0,3003,-0.114488,-0.492489,COL,ESP,1122
61,71,746,1971,0,8401,2.304817,-1.885431,DEU,ESP,1122
65,71,746,1971,0,29140,-0.236627,-0.716432,DOM,ESP,1122
67,71,746,1971,0,1721,-0.8731540000000001,-0.931018,ECU,ESP,1122
77,71,746,1971,0,2333,1.7299959999999999,1.562786,FRA,ESP,1122
81,71,746,1971,0,1819,2.1646669999999997,0.034970999999999995,GBR,ESP,1122
89,71,746,1971,0,14925,-1.312081,-0.46562200000000004,GNQ,ESP,1122
114,71,746,1971,20074,0,1.862756,2.170372,JPN,ESP,1122
125,71,746,1971,0,1076,-0.877289,-0.5771,LBR,ESP,1122
134,71,746,1971,0,4914,-0.016735,-0.41776599999999997,MAR,ESP,1122
169,71,746,1971,0,29269,0.641183,-0.062375,PAN,ESP,1122
172,71,746,1971,0,4741,1.19222,0.871878,PCZ,ESP,1122
173,71,746,1971,0,1455,-0.7457020000000001,-0.882229,PER,ESP,1122
174,71,746,1971,0,2947,-0.39003899999999997,-0.709147,PHL,ESP,1122
231,71,746,1971,1573,463698,1.873357,1.848336,USA,ESP,1122
236,71,746,1971,0,73085,-0.9655290000000001,-0.651151,VEN,ESP,1122
250,71,746,1971,0,1214,0.740793,0.11133,ANS,ESP,1122
61,74,746,1971,6026,0,2.304817,-1.885431,DEU,FIN,1122
64,74,746,1971,146362,0,1.5224870000000001,2.45498,DNK,FIN,1122
81,74,746,1971,1163,0,2.1646669999999997,0.034970999999999995,GBR,FIN,1122
