250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
208,74,746,1971,0,374703,2.190846,2.570859,SWE,FIN,1122
231,74,746,1971,4529,0,1.873357,1.848336,USA,FIN,1122
77,80,746,1971,2701,0,1.7299959999999999,1.562786,FRA,GAB,1122
81,88,746,1971,3160,0,2.1646669999999997,0.034970999999999995,GBR,GNB,1122
43,103,746,1971,15592,0,0.551566,1.636164,CHN,IDN,1122
77,103,746,1971,978,0,1.7299959999999999,1.562786,FRA,IDN,1122
81,103,746,1971,34313,0,2.1646669999999997,0.034970999999999995,GBR,IDN,1122
97,103,746,1971,7812,0,1.4643760000000001,1.159238,HKG,IDN,1122
111,103,746,1971,1747,0,2.039661,1.10519,ITA,IDN,1122
114,103,746,1971,1624,0,1.862756,2.170372,JPN,IDN,1122
192,103,746,1971,13291,0,0.540057,0.9167700000000001,SGP,IDN,1122
249,103,746,1971,1397,0,1.123146,1.440067,TWN,IDN,1122
14,110,746,1971,0,1384,0.019735,0.02329,AUS,ISR,1122
41,110,746,1971,802,0,2.242028,1.9425029999999999,CHE,ISR,1122
231,110,746,1971,0,31007,1.873357,1.848336,USA,ISR,1122
81,147,746,1971,3284,0,2.1646669999999997,0.034970999999999995,GBR,MOZ,1122
43,153,746,1971,1020,0,0.551566,1.636164,CHN,MYS,1122
81,153,746,1971,152736,0,2.1646669999999997,0.034970999999999995,GBR,MYS,1122
114,153,746,1971,3884,0,1.862756,2.170372,JPN,MYS,1122
192,153,746,1971,15012,0,0.540057,0.9167700000000001,SGP,MYS,1122
64,159,746,1971,1138,0,1.5224870000000001,2.45498,DNK,NGA,1122
81,159,746,1971,63114,0,2.1646669999999997,0.034970999999999995,GBR,NGA,1122
111,159,746,1971,1179,0,2.039661,1.10519,ITA,NGA,1122
245,159,746,1971,6654,0,1.106614,2.43735,YUG,NGA,1122
14,166,746,1971,0,2032,0.019735,0.02329,AUS,NZL,1122
81,166,746,1971,7900,0,2.1646669999999997,0.034970999999999995,GBR,NZL,1122
114,166,746,1971,7305,0,1.862756,2.170372,JPN,NZL,1122
177,166,746,1971,4831,0,0.8294520000000001,1.636849,POL,NZL,1122
249,166,746,1971,1254,0,1.123146,1.440067,TWN,NZL,1122
250,166,746,1971,0,1143,0.740793,0.11133,ANS,NZL,1122
14,177,746,1971,0,29509,0.019735,0.02329,AUS,POL,1122
81,177,746,1971,0,2615,2.1646669999999997,0.034970999999999995,GBR,POL,1122
114,177,746,1971,0,11567,1.862756,2.170372,JPN,POL,1122
166,177,746,1971,0,4831,0.188851,-0.346439,NZL,POL,1122
231,177,746,1971,0,109633,1.873357,1.848336,USA,POL,1122
245,177,746,1971,37550,0,1.106614,2.43735,YUG,POL,1122
2,179,746,1971,1833,2704,-1.208704,-0.854866,AGO,PRT,1122
81,179,746,1971,1686,0,2.1646669999999997,0.034970999999999995,GBR,PRT,1122
231,179,746,1971,7146,10277,1.873357,1.848336,USA,PRT,1122
81,222,746,1971,64001,0,2.1646669999999997,0.034970999999999995,GBR,TTO,1122
106,222,746,1971,10339,0,1.0895219999999999,1.885416,IRL,TTO,1122
64,236,746,1971,3144,0,1.5224870000000001,2.45498,DNK,VEN,1122
71,236,746,1971,73085,0,0.9618040000000001,1.789808,ESP,VEN,1122
61,246,746,1971,1004,0,2.304817,-1.885431,DEU,ZAF,1122
64,246,746,1971,8372,0,1.5224870000000001,2.45498,DNK,ZAF,1122
81,246,746,1971,70213,0,2.1646669999999997,0.034970999999999995,GBR,ZAF,1122
81,247,746,1971,73235,0,2.1646669999999997,0.034970999999999995,GBR,ZMB,1122
15,102,746,1971,0,6858,1.984568,0.9571209999999999,AUT,HUN,1122
71,134,746,1971,4914,0,0.9618040000000001,1.789808,ESP,MAR,1122
77,134,746,1971,2708,0,1.7299959999999999,1.562786,FRA,MAR,1122
81,134,746,1971,7500,0,2.1646669999999997,0.034970999999999995,GBR,MAR,1122
231,134,746,1971,60026,0,1.873357,1.848336,USA,MAR,1122
14,245,746,1971,0,2049,0.019735,0.02329,AUS,YUG,1122
15,245,746,1971,0,1253,1.984568,0.9571209999999999,AUT,YUG,1122
41,245,746,1971,0,9628,2.242028,1.9425029999999999,CHE,YUG,1122
53,245,746,1971,0,22349,1.7241369999999998,2.76252,CSK,YUG,1122
61,245,746,1971,0,41776,2.304817,-1.885431,DEU,YUG,1122
64,245,746,1971,0,4727,1.5224870000000001,2.45498,DNK,YUG,1122
159,245,746,1971,0,6654,-1.6915639999999998,-0.8931879999999999,NGA,YUG,1122
162,245,746,1971,0,1465,1.3564690000000001,2.749828,NLD,YUG,1122
177,245,746,1971,0,37550,0.8294520000000001,1.636849,POL,YUG,1122
179,2,746,1971,2704,1833,0.9233389999999999,1.184635,PRT,AGO,1122
31,8,746,1971,0,1976,-0.578729,-0.640841,BOL,ARG,1122
32,8,746,1971,0,12564,-0.326897,-0.229088,BRA,ARG,1122
180,8,746,1971,0,13787,-0.48826,-0.712018,PRY,ARG,1122
231,8,746,1971,0,4897,1.873357,1.848336,USA,ARG,1122
77,19,746,1971,1223,0,1.7299959999999999,1.562786,FRA,BEN,1122
81,25,746,1971,57642,0,2.1646669999999997,0.034970999999999995,GBR,BHS,1122
231,25,746,1971,13337,0,1.873357,1.848336,USA,BHS,1122
81,30,746,1971,25906,0,2.1646669999999997,0.034970999999999995,GBR,BMU,1122
231,30,746,1971,4420,0,1.873357,1.848336,USA,BMU,1122
81,33,746,1971,63315,0,2.1646669999999997,0.034970999999999995,GBR,BRB,1122
106,33,746,1971,6454,0,1.0895219999999999,1.885416,IRL,BRB,1122
18,43,746,1971,0,4817,1.495689,2.262083,BEL,CHN,1122
61,43,746,1971,0,7478,2.304817,-1.885431,DEU,CHN,1122
97,43,746,1971,0,49758,1.4643760000000001,1.159238,HKG,CHN,1122
103,43,746,1971,0,15592,-1.335787,-0.813966,IDN,CHN,1122
114,43,746,1971,0,104547,1.862756,2.170372,JPN,CHN,1122
153,43,746,1971,0,1020,-0.636547,-0.648471,MYS,CHN,1122
77,45,746,1971,1800,0,1.7299959999999999,1.562786,FRA,CMR,1122
64,49,746,1971,5890,0,1.5224870000000001,2.45498,DNK,COL,1122
71,49,746,1971,3003,0,0.9618040000000001,1.789808,ESP,COL,1122
93,52,746,1971,99624,0,0.513422,0.31249099999999996,GTM,CRI,1122
169,52,746,1971,0,9408,0.641183,-0.062375,PAN,CRI,1122
71,65,746,1971,29140,0,0.9618040000000001,1.789808,ESP,DOM,1122
231,65,746,1971,1839,0,1.873357,1.848336,USA,DOM,1122
71,67,746,1971,1721,0,0.9618040000000001,1.789808,ESP,ECU,1122
64,83,746,1971,1366,0,1.5224870000000001,2.45498,DNK,GHA,1122
81,83,746,1971,5630,0,2.1646669999999997,0.034970999999999995,GBR,GHA,1122
81,84,746,1971,11181,0,2.1646669999999997,0.034970999999999995,GBR,GIB,1122
77,86,746,1971,3058,0,1.7299959999999999,1.562786,FRA,GLP,1122
150,86,746,1971,536,0,0.149367,-0.451215,MTQ,GLP,1122
52,93,746,1971,0,99624,0.9643510000000001,0.613066,CRI,GTM,1122
160,93,746,1971,0,11260,0.21678699999999998,-0.085482,NIC,GTM,1122
197,93,746,1971,0,75202,0.807056,0.476688,SLV,GTM,1122
231,99,746,1971,1346,0,1.873357,1.848336,USA,HND,1122
33,106,746,1971,0,6454,0.935667,0.839299,BRB,IRL,1122
39,106,746,1971,0,31168,0.543049,0.772374,CAN,IRL,1122
81,106,746,1971,152717,9938,2.1646669999999997,0.034970999999999995,GBR,IRL,1122
96,106,746,1971,0,3272,0.006441,-0.42498800000000003,GUY,IRL,1122
162,106,746,1971,0,3810,1.3564690000000001,2.749828,NLD,IRL,1122
222,106,746,1971,0,10339,0.6038479999999999,-0.19159,TTO,IRL,1122
231,106,746,1971,0,1346,1.873357,1.848336,USA,IRL,1122
81,112,746,1971,753154,0,2.1646669999999997,0.034970999999999995,GBR,JAM,1122
231,112,746,1971,2849,0,1.873357,1.848336,USA,JAM,1122
97,121,746,1971,3665,0,1.4643760000000001,1.159238,HKG,KOR,1122
114,121,746,1971,2373,0,1.862756,2.170372,JPN,KOR,1122
231,121,746,1971,1931,0,1.873357,1.848336,USA,KOR,1122
77,126,746,1971,4659,0,1.7299959999999999,1.562786,FRA,LBY,1122
111,126,746,1971,21230,0,2.039661,1.10519,ITA,LBY,1122
114,138,746,1971,3492,0,1.862756,2.170372,JPN,MEX,1122
231,138,746,1971,35230,3186,1.873357,1.848336,USA,MEX,1122
81,142,746,1971,29309,0,2.1646669999999997,0.034970999999999995,GBR,MLT,1122
77,150,746,1971,4349,31118,1.7299959999999999,1.562786,FRA,MTQ,1122
86,150,746,1971,0,536,-0.531874,-0.39812800000000004,GLP,MTQ,1122
93,160,746,1971,11260,0,0.513422,0.31249099999999996,GTM,NIC,1122
52,169,746,1971,9408,0,0.9643510000000001,0.613066,CRI,PAN,1122
71,169,746,1971,29269,0,0.9618040000000001,1.789808,ESP,PAN,1122
81,169,746,1971,26836,0,2.1646669999999997,0.034970999999999995,GBR,PAN,1122
172,169,746,1971,0,1702,1.19222,0.871878,PCZ,PAN,1122
231,169,746,1971,59019,0,1.873357,1.848336,USA,PAN,1122
250,169,746,1971,20170,0,0.740793,0.11133,ANS,PAN,1122
64,172,746,1971,5287,0,1.5224870000000001,2.45498,DNK,PCZ,1122
71,172,746,1971,4741,0,0.9618040000000001,1.789808,ESP,PCZ,1122
169,172,746,1971,1702,0,0.641183,-0.062375,PAN,PCZ,1122
71,173,746,1971,1455,0,0.9618040000000001,1.789808,ESP,PER,1122
114,173,746,1971,5032,0,1.862756,2.170372,JPN,PER,1122
71,174,746,1971,2947,0,0.9618040000000001,1.789808,ESP,PHL,1122
114,174,746,1971,1464,0,1.862756,2.170372,JPN,PHL,1122
231,174,746,1971,0,4307,1.873357,1.848336,USA,PHL,1122
8,180,746,1971,13787,0,0.0024230000000000002,0.084024,ARG,PRY,1122
231,180,746,1971,126872,0,1.873357,1.848336,USA,PRY,1122
77,191,746,1971,3063,0,1.7299959999999999,1.562786,FRA,SEN,1122
93,197,746,1971,75202,0,0.513422,0.31249099999999996,GTM,SLV,1122
81,205,746,1971,1534,0,2.1646669999999997,0.034970999999999995,GBR,SUR,1122
32,230,746,1971,0,35236,-0.326897,-0.229088,BRA,URY,1122
64,238,746,1971,5753,0,1.5224870000000001,2.45498,DNK,VIR,1122
81,238,746,1971,3292,0,2.1646669999999997,0.034970999999999995,GBR,VIR,1122
114,238,746,1971,1506,0,1.862756,2.170372,JPN,VIR,1122
231,238,746,1971,28351,0,1.873357,1.848336,USA,VIR,1122
61,24,746,1971,2856,0,2.304817,-1.885431,DEU,BHR,1122
81,24,746,1971,3128,0,2.1646669999999997,0.034970999999999995,GBR,BHR,1122
188,24,746,1971,0,3550,-1.370577,-0.556488,SAU,BHR,1122
81,128,746,1971,2020,0,2.1646669999999997,0.034970999999999995,GBR,LKA,1122
8,31,746,1971,1976,0,0.0024230000000000002,0.084024,ARG,BOL,1122
81,58,746,1971,4531,0,2.1646669999999997,0.034970999999999995,GBR,CYP,1122
81,87,746,1971,3276,0,2.1646669999999997,0.034970999999999995,GBR,GMB,1122
81,96,746,1971,41807,0,2.1646669999999997,0.034970999999999995,GBR,GUY,1122
106,96,746,1971,3272,0,1.0895219999999999,1.885416,IRL,GUY,1122
81,116,746,1971,47148,0,2.1646669999999997,0.034970999999999995,GBR,KEN,1122
114,116,746,1971,2469,0,1.862756,2.170372,JPN,KEN,1122
71,125,746,1971,1076,0,0.9618040000000001,1.789808,ESP,LBR,1122
77,125,746,1971,1566,0,1.7299959999999999,1.562786,FRA,LBR,1122
81,125,746,1971,4189,0,2.1646669999999997,0.034970999999999995,GBR,LBR,1122
231,125,746,1971,4125,0,1.873357,1.848336,USA,LBR,1122
77,148,746,1971,1099,0,1.7299959999999999,1.562786,FRA,MRT,1122
77,184,746,1971,10127,0,1.7299959999999999,1.562786,FRA,REU,1122
24,188,746,1971,3550,0,0.811757,-0.086967,BHR,SAU,1122
81,188,746,1971,1184,0,2.1646669999999997,0.034970999999999995,GBR,SAU,1122
81,7,746,1971,2865,0,2.1646669999999997,0.034970999999999995,GBR,ARE,1122
81,29,746,1971,4460,0,2.1646669999999997,0.034970999999999995,GBR,BLZ,1122
81,34,746,1971,9121,0,2.1646669999999997,0.034970999999999995,GBR,BRN,1122
114,34,746,1971,1041,0,1.862756,2.170372,JPN,BRN,1122
77,62,746,1971,4552,0,1.7299959999999999,1.562786,FRA,DJI,1122
81,63,746,1971,85604,0,2.1646669999999997,0.034970999999999995,GBR,DMA,1122
81,120,746,1971,22529,0,2.1646669999999997,0.034970999999999995,GBR,KNA,1122
77,123,746,1971,1089,0,1.7299959999999999,1.562786,FRA,LAO,1122
81,151,746,1971,12758,0,2.1646669999999997,0.034970999999999995,GBR,MUS,1122
81,152,746,1971,10151,0,2.1646669999999997,0.034970999999999995,GBR,MWI,1122
77,156,746,1971,13397,0,1.7299959999999999,1.562786,FRA,NCL,1122
81,167,746,1971,3044,0,2.1646669999999997,0.034970999999999995,GBR,OMN,1122
114,170,746,1971,1264,0,1.862756,2.170372,JPN,PCI,1122
14,176,746,1971,2518,0,0.019735,0.02329,AUS,PNG,1122
81,176,746,1971,957,0,2.1646669999999997,0.034970999999999995,GBR,PNG,1122
77,182,746,1971,4178,0,1.7299959999999999,1.562786,FRA,PYF,1122
81,195,746,1971,1579,0,2.1646669999999997,0.034970999999999995,GBR,SLB,1122
81,211,746,1971,1474,0,2.1646669999999997,0.034970999999999995,GBR,SYC,1122
81,226,746,1971,15277,0,2.1646669999999997,0.034970999999999995,GBR,TZA,1122
81,227,746,1971,8726,0,2.1646669999999997,0.034970999999999995,GBR,UGA,1122
114,239,746,1971,6821,0,1.862756,2.170372,JPN,VNM,1122
249,239,746,1971,5392,0,1.123146,1.440067,TWN,VNM,1122
77,38,746,1971,1030,0,1.7299959999999999,1.562786,FRA,CAF,1122
71,89,746,1971,14925,0,0.9618040000000001,1.789808,ESP,GNQ,1122
81,196,746,1971,96531,0,2.1646669999999997,0.034970999999999995,GBR,SLE,1122
71,5,746,1971,1642,0,0.9618040000000001,1.789808,ESP,AND,1122
81,57,746,1971,6691,0,2.1646669999999997,0.034970999999999995,GBR,CYM,1122
61,14,729,1971,5015,0,2.304817,-1.885431,DEU,AUS,0722
64,14,729,1971,4207,0,1.5224870000000001,2.45498,DNK,AUS,0722
75,14,729,1971,0,2645,0.057053,-0.490021,FJI,AUS,0722
81,14,729,1971,140618,0,2.1646669999999997,0.034970999999999995,GBR,AUS,0722
153,14,729,1971,0,142167,-0.636547,-0.648471,MYS,AUS,0722
162,14,729,1971,138849,0,1.3564690000000001,2.749828,NLD,AUS,0722
176,14,729,1971,0,11108,-0.222694,-0.396214,PNG,AUS,0722
192,14,729,1971,91018,0,0.540057,0.9167700000000001,SGP,AUS,0722
231,14,729,1971,1577,0,1.873357,1.848336,USA,AUS,0722
41,15,729,1971,8234,56045,2.242028,1.9425029999999999,CHE,AUT,0722
61,15,729,1971,55235,0,2.304817,-1.885431,DEU,AUT,0722
81,15,729,1971,31804,34100,2.1646669999999997,0.034970999999999995,GBR,AUT,0722
162,15,729,1971,89912,0,1.3564690000000001,2.749828,NLD,AUT,0722
231,15,729,1971,0,28120,1.873357,1.848336,USA,AUT,0722
44,18,729,1971,3184,0,-0.719483,-0.700326,CIV,BEL,0722
61,18,729,1971,215303,2000,2.304817,-1.885431,DEU,BEL,0722
66,18,729,1971,0,1902,-0.42629399999999995,-0.612192,DZA,BEL,0722
71,18,729,1971,3113,0,0.9618040000000001,1.789808,ESP,BEL,0722
77,18,729,1971,6683,0,1.7299959999999999,1.562786,FRA,BEL,0722
81,18,729,1971,5895,0,2.1646669999999997,0.034970999999999995,GBR,BEL,0722
111,18,729,1971,1344,10792,2.039661,1.10519,ITA,BEL,0722
162,18,729,1971,1058858,26378,1.3564690000000001,2.749828,NLD,BEL,0722
231,18,729,1971,0,15417,1.873357,1.848336,USA,BEL,0722
30,39,729,1971,0,1803,0.637919,0.031731999999999996,BMU,CAN,0722
32,39,729,1971,27511,0,-0.326897,-0.229088,BRA,CAN,0722
41,39,729,1971,1913,0,2.242028,1.9425029999999999,CHE,CAN,0722
61,39,729,1971,154698,0,2.304817,-1.885431,DEU,CAN,0722
77,39,729,1971,18323,0,1.7299959999999999,1.562786,FRA,CAN,0722
81,39,729,1971,108160,0,2.1646669999999997,0.034970999999999995,GBR,CAN,0722
83,39,729,1971,45429,0,-0.948254,-0.880582,GHA,CAN,0722
162,39,729,1971,567402,2212,1.3564690000000001,2.749828,NLD,CAN,0722
231,39,729,1971,663427,0,1.873357,1.848336,USA,CAN,0722
15,41,729,1971,56045,8234,1.984568,0.9571209999999999,AUT,CHE,0722
39,41,729,1971,0,1913,0.543049,0.772374,CAN,CHE,0722
42,41,729,1971,0,1360,-0.231579,-0.6383479999999999,CHL,CHE,0722
61,41,729,1971,33234,21926,2.304817,-1.885431,DEU,CHE,0722
64,41,729,1971,0,4096,1.5224870000000001,2.45498,DNK,CHE,0722
68,41,729,1971,0,1613,0.192492,-0.374212,EGY,CHE,0722
81,41,729,1971,142190,153049,2.1646669999999997,0.034970999999999995,GBR,CHE,0722
107,41,729,1971,0,2599,-0.7509680000000001,-0.721083,IRN,CHE,0722
111,41,729,1971,13556,83521,2.039661,1.10519,ITA,CHE,0722
153,41,729,1971,0,13081,-0.636547,-0.648471,MYS,CHE,0722
162,41,729,1971,214578,0,1.3564690000000001,2.749828,NLD,CHE,0722
179,41,729,1971,0,7612,0.9233389999999999,1.184635,PRT,CHE,0722
185,41,729,1971,0,9029,1.0355299999999998,1.5666129999999998,ROU,CHE,0722
250,41,729,1971,0,2179,0.740793,0.11133,ANS,CHE,0722
162,53,729,1971,144105,0,1.3564690000000001,2.749828,NLD,CSK,0722
14,61,729,1971,0,5015,0.019735,0.02329,AUS,DEU,0722
15,61,729,1971,0,55235,1.984568,0.9571209999999999,AUT,DEU,0722
18,61,729,1971,2000,215303,1.495689,2.262083,BEL,DEU,0722
33,61,729,1971,0,3654,0.935667,0.839299,BRB,DEU,0722
39,61,729,1971,0,154698,0.543049,0.772374,CAN,DEU,0722
41,61,729,1971,21926,33234,2.242028,1.9425029999999999,CHE,DEU,0722
42,61,729,1971,0,996,-0.231579,-0.6383479999999999,CHL,DEU,0722
58,61,729,1971,0,990,0.266353,-0.404526,CYP,DEU,0722
64,61,729,1971,1505,384001,1.5224870000000001,2.45498,DNK,DEU,0722
71,61,729,1971,0,2015,0.9618040000000001,1.789808,ESP,DEU,0722
73,61,729,1971,0,2030,-0.9625530000000001,-0.946401,ETH,DEU,0722
74,61,729,1971,0,118511,1.382261,1.410232,FIN,DEU,0722
77,61,729,1971,127742,724725,1.7299959999999999,1.562786,FRA,DEU,0722
81,61,729,1971,26773,1978,2.1646669999999997,0.034970999999999995,GBR,DEU,0722
90,61,729,1971,0,7110,0.373161,0.153613,GRC,DEU,0722
93,61,729,1971,0,919,0.513422,0.31249099999999996,GTM,DEU,0722
99,61,729,1971,0,9039,-0.47721,-0.841176,HND,DEU,0722
102,61,729,1971,0,35441,0.8639760000000001,1.2125059999999999,HUN,DEU,0722
103,61,729,1971,0,973,-1.335787,-0.813966,IDN,DEU,0722
104,61,729,1971,0,997,0.28820999999999997,0.790629,IND,DEU,0722
107,61,729,1971,0,5992,-0.7509680000000001,-0.721083,IRN,DEU,0722
111,61,729,1971,103998,32291,2.039661,1.10519,ITA,DEU,0722
114,61,729,1971,0,64723,1.862756,2.170372,JPN,DEU,0722
124,61,729,1971,0,11950,0.6515989999999999,1.542378,LBN,DEU,0722
126,61,729,1971,0,1749,-2.1829009999999998,-0.541129,LBY,DEU,0722
159,61,729,1971,0,4903,-1.6915639999999998,-0.8931879999999999,NGA,DEU,0722
162,61,729,1971,6866863,750929,1.3564690000000001,2.749828,NLD,DEU,0722
163,61,729,1971,0,1019,1.297569,1.870238,NOR,DEU,0722
168,61,729,1971,0,998,-0.160556,-0.48263,PAK,DEU,0722
177,61,729,1971,0,163747,0.8294520000000001,1.636849,POL,DEU,0722
179,61,729,1971,0,8022,0.9233389999999999,1.184635,PRT,DEU,0722
190,61,729,1971,0,7081,-1.375243,-0.9691209999999999,SDN,DEU,0722
208,61,729,1971,0,122479,2.190846,2.570859,SWE,DEU,0722
212,61,729,1971,0,1002,0.082847,-0.600657,SYR,DEU,0722
231,61,729,1971,0,1522209,1.873357,1.848336,USA,DEU,0722
239,61,729,1971,0,10773,0.07082100000000001,-0.296412,VNM,DEU,0722
14,64,729,1971,0,4207,0.019735,0.02329,AUS,DNK,0722
41,64,729,1971,4096,0,2.242028,1.9425029999999999,CHE,DNK,0722
58,64,729,1971,0,1273,0.266353,-0.404526,CYP,DNK,0722
61,64,729,1971,384001,1505,2.304817,-1.885431,DEU,DNK,0722
66,64,729,1971,0,14241,-0.42629399999999995,-0.612192,DZA,DNK,0722
71,64,729,1971,0,1092,0.9618040000000001,1.789808,ESP,DNK,0722
74,64,729,1971,5456,5229,1.382261,1.410232,FIN,DNK,0722
81,64,729,1971,43684,3131,2.1646669999999997,0.034970999999999995,GBR,DNK,0722
97,64,729,1971,0,9709,1.4643760000000001,1.159238,HKG,DNK,0722
101,64,729,1971,0,1109,0.47879399999999994,-0.145479,HTI,DNK,0722
107,64,729,1971,0,1746,-0.7509680000000001,-0.721083,IRN,DNK,0722
108,64,729,1971,0,2978,-0.5225569999999999,-0.438028,IRQ,DNK,0722
109,64,729,1971,0,5313,0.12083900000000002,-0.37900100000000003,ISL,DNK,0722
111,64,729,1971,1656,0,2.039661,1.10519,ITA,DNK,0722
113,64,729,1971,0,1047,0.344856,-0.11885699999999999,JOR,DNK,0722
114,64,729,1971,0,2686,1.862756,2.170372,JPN,DNK,0722
116,64,729,1971,0,4657,-0.119521,0.044922000000000004,KEN,DNK,0722
124,64,729,1971,0,19933,0.6515989999999999,1.542378,LBN,DNK,0722
134,64,729,1971,0,1170,-0.016735,-0.41776599999999997,MAR,DNK,0722
162,64,729,1971,779103,1734,1.3564690000000001,2.749828,NLD,DNK,0722
163,64,729,1971,0,14004,1.297569,1.870238,NOR,DNK,0722
168,64,729,1971,0,1813,-0.160556,-0.48263,PAK,DNK,0722
173,64,729,1971,0,1530,-0.7457020000000001,-0.882229,PER,DNK,0722
186,64,729,1971,0,1094,0.42000600000000005,0.512301,RUS,DNK,0722
208,64,729,1971,0,77484,2.190846,2.570859,SWE,DNK,0722
212,64,729,1971,0,4734,0.082847,-0.600657,SYR,DNK,0722
216,64,729,1971,0,15533,-0.767467,-0.557866,THA,DNK,0722
223,64,729,1971,0,2606,-0.28817,-0.6084189999999999,TUN,DNK,0722
239,64,729,1971,0,1769,0.07082100000000001,-0.296412,VNM,DNK,0722
246,64,729,1971,0,2268,-0.285408,-0.146573,ZAF,DNK,0722
18,77,729,1971,0,6683,1.495689,2.262083,BEL,FRA,0722
39,77,729,1971,0,18323,0.543049,0.772374,CAN,FRA,0722
44,77,729,1971,0,2160,-0.719483,-0.700326,CIV,FRA,0722
61,77,729,1971,724725,127742,2.304817,-1.885431,DEU,FRA,0722
66,77,729,1971,0,3773,-0.42629399999999995,-0.612192,DZA,FRA,0722
81,77,729,1971,1609,0,2.1646669999999997,0.034970999999999995,GBR,FRA,0722
86,77,729,1971,0,41376,-0.531874,-0.39812800000000004,GLP,FRA,0722
94,77,729,1971,0,4517,0.499463,-0.375422,GUF,FRA,0722
111,77,729,1971,196904,15342,2.039661,1.10519,ITA,FRA,0722
124,77,729,1971,0,1845,0.6515989999999999,1.542378,LBN,FRA,0722
134,77,729,1971,0,2528,-0.016735,-0.41776599999999997,MAR,FRA,0722
136,77,729,1971,0,4505,-0.819129,-0.765004,MDG,FRA,0722
150,77,729,1971,0,18847,0.149367,-0.451215,MTQ,FRA,0722
156,77,729,1971,0,1086,-0.714832,-0.24088400000000001,NCL,FRA,0722
162,77,729,1971,647818,3249,1.3564690000000001,2.749828,NLD,FRA,0722
182,77,729,1971,0,4905,-0.5776640000000001,-0.440554,PYF,FRA,0722
184,77,729,1971,0,1180,-1.004604,-0.44332,REU,FRA,0722
191,77,729,1971,0,1215,-0.100347,-0.469422,SEN,FRA,0722
208,77,729,1971,0,52473,2.190846,2.570859,SWE,FRA,0722
214,77,729,1971,0,1304,-0.850374,-0.740183,TCD,FRA,0722
222,77,729,1971,0,958,0.6038479999999999,-0.19159,TTO,FRA,0722
223,77,729,1971,0,10572,-0.28817,-0.6084189999999999,TUN,FRA,0722
231,77,729,1971,0,245861,1.873357,1.848336,USA,FRA,0722
2,81,729,1971,0,26068,-1.208704,-0.854866,AGO,GBR,0722
6,81,729,1971,0,1379,0.890891,0.10081699999999999,ANT,GBR,0722
7,81,729,1971,0,1812,-0.455717,-0.601296,ARE,GBR,0722
14,81,729,1971,0,140618,0.019735,0.02329,AUS,GBR,0722
15,81,729,1971,34100,31804,1.984568,0.9571209999999999,AUT,GBR,0722
18,81,729,1971,0,5895,1.495689,2.262083,BEL,GBR,0722
25,81,729,1971,0,23579,0.356122,-0.181398,BHS,GBR,0722
29,81,729,1971,0,60297,0.194858,-0.679845,BLZ,GBR,0722
30,81,729,1971,0,10497,0.637919,0.031731999999999996,BMU,GBR,0722
32,81,729,1971,13156,0,-0.326897,-0.229088,BRA,GBR,0722
33,81,729,1971,0,14946,0.935667,0.839299,BRB,GBR,0722
39,81,729,1971,0,108160,0.543049,0.772374,CAN,GBR,0722
41,81,729,1971,153049,142190,2.242028,1.9425029999999999,CHE,GBR,0722
42,81,729,1971,0,7412,-0.231579,-0.6383479999999999,CHL,GBR,0722
58,81,729,1971,0,16964,0.266353,-0.404526,CYP,GBR,0722
61,81,729,1971,1978,26773,2.304817,-1.885431,DEU,GBR,0722
63,81,729,1971,0,9907,-0.595859,-0.486575,DMA,GBR,0722
64,81,729,1971,3131,43684,1.5224870000000001,2.45498,DNK,GBR,0722
66,81,729,1971,0,7844,-0.42629399999999995,-0.612192,DZA,GBR,0722
68,81,729,1971,0,1109,0.192492,-0.374212,EGY,GBR,0722
