250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
71,81,729,1971,0,11014,0.9618040000000001,1.789808,ESP,GBR,0722
73,81,729,1971,0,2189,-0.9625530000000001,-0.946401,ETH,GBR,0722
74,81,729,1971,0,58259,1.382261,1.410232,FIN,GBR,0722
75,81,729,1971,0,32970,0.057053,-0.490021,FJI,GBR,0722
77,81,729,1971,0,1609,1.7299959999999999,1.562786,FRA,GBR,0722
78,81,729,1971,0,9119,-0.604657,-0.47572,FRO,GBR,0722
83,81,729,1971,0,25878,-0.948254,-0.880582,GHA,GBR,0722
86,81,729,1971,0,1049,-0.531874,-0.39812800000000004,GLP,GBR,0722
87,81,729,1971,0,8037,-1.1802700000000002,-0.49359200000000003,GMB,GBR,0722
88,81,729,1971,0,1450,-0.8342940000000001,-0.728585,GNB,GBR,0722
90,81,729,1971,0,2517,0.373161,0.153613,GRC,GBR,0722
96,81,729,1971,0,11113,0.006441,-0.42498800000000003,GUY,GBR,0722
97,81,729,1971,0,96679,1.4643760000000001,1.159238,HKG,GBR,0722
99,81,729,1971,0,7997,-0.47721,-0.841176,HND,GBR,0722
101,81,729,1971,0,6618,0.47879399999999994,-0.145479,HTI,GBR,0722
103,81,729,1971,0,1687,-1.335787,-0.813966,IDN,GBR,0722
104,81,729,1971,2287,5361,0.28820999999999997,0.790629,IND,GBR,0722
106,81,729,1971,6487,492103,1.0895219999999999,1.885416,IRL,GBR,0722
107,81,729,1971,0,39619,-0.7509680000000001,-0.721083,IRN,GBR,0722
108,81,729,1971,0,40114,-0.5225569999999999,-0.438028,IRQ,GBR,0722
109,81,729,1971,0,59874,0.12083900000000002,-0.37900100000000003,ISL,GBR,0722
110,81,729,1971,0,1300,0.8357530000000001,0.8589479999999999,ISR,GBR,0722
111,81,729,1971,29406,9610,2.039661,1.10519,ITA,GBR,0722
112,81,729,1971,0,3493,0.283952,-0.541592,JAM,GBR,0722
113,81,729,1971,0,17704,0.344856,-0.11885699999999999,JOR,GBR,0722
116,81,729,1971,0,240087,-0.119521,0.044922000000000004,KEN,GBR,0722
120,81,729,1971,0,4764,0.8502790000000001,-0.07904800000000001,KNA,GBR,0722
122,81,729,1971,0,12104,-0.589441,-0.5007699999999999,KWT,GBR,0722
124,81,729,1971,0,120224,0.6515989999999999,1.542378,LBN,GBR,0722
125,81,729,1971,0,2334,-0.877289,-0.5771,LBR,GBR,0722
126,81,729,1971,0,27863,-2.1829009999999998,-0.541129,LBY,GBR,0722
134,81,729,1971,0,2459,-0.016735,-0.41776599999999997,MAR,GBR,0722
142,81,729,1971,0,21279,1.567812,1.889177,MLT,GBR,0722
147,81,729,1971,0,9919,-0.670024,-0.6290560000000001,MOZ,GBR,0722
151,81,729,1971,0,1113,-0.592737,-0.767588,MUS,GBR,0722
153,81,729,1971,0,10290,-0.636547,-0.648471,MYS,GBR,0722
159,81,729,1971,9172,151645,-1.6915639999999998,-0.8931879999999999,NGA,GBR,0722
160,81,729,1971,0,3246,0.21678699999999998,-0.085482,NIC,GBR,0722
162,81,729,1971,215089,37779,1.3564690000000001,2.749828,NLD,GBR,0722
163,81,729,1971,0,68829,1.297569,1.870238,NOR,GBR,0722
166,81,729,1971,0,10974,0.188851,-0.346439,NZL,GBR,0722
168,81,729,1971,0,4975,-0.160556,-0.48263,PAK,GBR,0722
169,81,729,1971,0,53790,0.641183,-0.062375,PAN,GBR,0722
173,81,729,1971,0,8812,-0.7457020000000001,-0.882229,PER,GBR,0722
174,81,729,1971,0,81332,-0.39003899999999997,-0.709147,PHL,GBR,0722
177,81,729,1971,0,92201,0.8294520000000001,1.636849,POL,GBR,0722
179,81,729,1971,0,15058,0.9233389999999999,1.184635,PRT,GBR,0722
183,81,729,1971,0,1333,-1.0228190000000001,-0.519414,QAT,GBR,0722
188,81,729,1971,0,16612,-1.370577,-0.556488,SAU,GBR,0722
190,81,729,1971,0,11002,-1.375243,-0.9691209999999999,SDN,GBR,0722
192,81,729,1971,1463,106262,0.540057,0.9167700000000001,SGP,GBR,0722
196,81,729,1971,0,27509,-0.9423530000000001,-0.7621220000000001,SLE,GBR,0722
197,81,729,1971,0,3776,0.807056,0.476688,SLV,GBR,0722
205,81,729,1971,0,92447,-0.26679,-0.417204,SUR,GBR,0722
208,81,729,1971,0,184258,2.190846,2.570859,SWE,GBR,0722
211,81,729,1971,0,2733,-1.0993899999999999,-0.627599,SYC,GBR,0722
216,81,729,1971,0,25022,-0.767467,-0.557866,THA,GBR,0722
222,81,729,1971,0,27800,0.6038479999999999,-0.19159,TTO,GBR,0722
226,81,729,1971,0,11709,-1.246843,-0.9062180000000001,TZA,GBR,0722
231,81,729,1971,0,250886,1.873357,1.848336,USA,GBR,0722
239,81,729,1971,0,2279,0.07082100000000001,-0.296412,VNM,GBR,0722
244,81,729,1971,0,1429,-1.106739,-0.692533,YMD,GBR,0722
246,81,729,1971,0,82153,-0.285408,-0.146573,ZAF,GBR,0722
247,81,729,1971,0,106540,-0.8803290000000001,-0.7895399999999999,ZMB,GBR,0722
249,81,729,1971,0,8487,1.123146,1.440067,TWN,GBR,0722
250,81,729,1971,0,3100,0.740793,0.11133,ANS,GBR,0722
58,90,729,1971,0,2137,0.266353,-0.404526,CYP,GRC,0722
61,90,729,1971,7110,0,2.304817,-1.885431,DEU,GRC,0722
81,90,729,1971,2517,0,2.1646669999999997,0.034970999999999995,GBR,GRC,0722
124,90,729,1971,0,6548,0.6515989999999999,1.542378,LBN,GRC,0722
126,90,729,1971,0,9740,-2.1829009999999998,-0.541129,LBY,GRC,0722
162,90,729,1971,13330,0,1.3564690000000001,2.749828,NLD,GRC,0722
43,97,729,1971,3400,2257,0.551566,1.636164,CHN,HKG,0722
64,97,729,1971,9709,0,1.5224870000000001,2.45498,DNK,HKG,0722
81,97,729,1971,96679,0,2.1646669999999997,0.034970999999999995,GBR,HKG,0722
162,97,729,1971,1187,0,1.3564690000000001,2.749828,NLD,HKG,0722
192,97,729,1971,51136,1776,0.540057,0.9167700000000001,SGP,HKG,0722
231,97,729,1971,8444,0,1.873357,1.848336,USA,HKG,0722
249,97,729,1971,0,1848,1.123146,1.440067,TWN,HKG,0722
250,97,729,1971,0,1342,0.740793,0.11133,ANS,HKG,0722
61,104,729,1971,997,0,2.304817,-1.885431,DEU,IND,0722
81,104,729,1971,5361,2287,2.1646669999999997,0.034970999999999995,GBR,IND,0722
108,104,729,1971,0,4792,-0.5225569999999999,-0.438028,IRQ,IND,0722
126,104,729,1971,0,3693,-2.1829009999999998,-0.541129,LBY,IND,0722
162,104,729,1971,3523,0,1.3564690000000001,2.749828,NLD,IND,0722
190,104,729,1971,0,1083,-1.375243,-0.9691209999999999,SDN,IND,0722
245,104,729,1971,0,17556,1.106614,2.43735,YUG,IND,0722
41,107,729,1971,2599,0,2.242028,1.9425029999999999,CHE,IRN,0722
61,107,729,1971,5992,0,2.304817,-1.885431,DEU,IRN,0722
64,107,729,1971,1746,0,1.5224870000000001,2.45498,DNK,IRN,0722
81,107,729,1971,39619,0,2.1646669999999997,0.034970999999999995,GBR,IRN,0722
122,107,729,1971,2225,0,-0.589441,-0.5007699999999999,KWT,IRN,0722
162,107,729,1971,47598,0,1.3564690000000001,2.749828,NLD,IRN,0722
231,107,729,1971,30259,0,1.873357,1.848336,USA,IRN,0722
64,108,729,1971,2978,0,1.5224870000000001,2.45498,DNK,IRQ,0722
81,108,729,1971,40114,0,2.1646669999999997,0.034970999999999995,GBR,IRQ,0722
104,108,729,1971,4792,0,0.28820999999999997,0.790629,IND,IRQ,0722
162,108,729,1971,2313,0,1.3564690000000001,2.749828,NLD,IRQ,0722
64,109,729,1971,5313,0,1.5224870000000001,2.45498,DNK,ISL,0722
81,109,729,1971,59874,0,2.1646669999999997,0.034970999999999995,GBR,ISL,0722
162,109,729,1971,11539,0,1.3564690000000001,2.749828,NLD,ISL,0722
18,111,729,1971,10792,1344,1.495689,2.262083,BEL,ITA,0722
41,111,729,1971,83521,13556,2.242028,1.9425029999999999,CHE,ITA,0722
61,111,729,1971,32291,103998,2.304817,-1.885431,DEU,ITA,0722
64,111,729,1971,0,1656,1.5224870000000001,2.45498,DNK,ITA,0722
77,111,729,1971,15342,196904,1.7299959999999999,1.562786,FRA,ITA,0722
81,111,729,1971,9610,29406,2.1646669999999997,0.034970999999999995,GBR,ITA,0722
162,111,729,1971,550821,0,1.3564690000000001,2.749828,NLD,ITA,0722
231,111,729,1971,0,226884,1.873357,1.848336,USA,ITA,0722
250,111,729,1971,3105,4261,0.740793,0.11133,ANS,ITA,0722
61,114,729,1971,64723,0,2.304817,-1.885431,DEU,JPN,0722
64,114,729,1971,2686,0,1.5224870000000001,2.45498,DNK,JPN,0722
162,114,729,1971,672364,0,1.3564690000000001,2.749828,NLD,JPN,0722
208,114,729,1971,0,4293,2.190846,2.570859,SWE,JPN,0722
231,114,729,1971,111026,0,1.873357,1.848336,USA,JPN,0722
249,114,729,1971,0,31207,1.123146,1.440067,TWN,JPN,0722
250,114,729,1971,0,6607,0.740793,0.11133,ANS,JPN,0722
81,122,729,1971,12104,0,2.1646669999999997,0.034970999999999995,GBR,KWT,0722
107,122,729,1971,0,2225,-0.7509680000000001,-0.721083,IRN,KWT,0722
162,122,729,1971,1634,0,1.3564690000000001,2.749828,NLD,KWT,0722
43,124,729,1971,2761,0,0.551566,1.636164,CHN,LBN,0722
61,124,729,1971,11950,0,2.304817,-1.885431,DEU,LBN,0722
64,124,729,1971,19933,0,1.5224870000000001,2.45498,DNK,LBN,0722
77,124,729,1971,1845,0,1.7299959999999999,1.562786,FRA,LBN,0722
81,124,729,1971,120224,0,2.1646669999999997,0.034970999999999995,GBR,LBN,0722
90,124,729,1971,6548,0,0.373161,0.153613,GRC,LBN,0722
113,124,729,1971,0,19889,0.344856,-0.11885699999999999,JOR,LBN,0722
162,124,729,1971,79812,0,1.3564690000000001,2.749828,NLD,LBN,0722
4,162,729,1971,0,26106,0.149073,-0.465447,ALB,NLD,0722
6,162,729,1971,0,15924,0.890891,0.10081699999999999,ANT,NLD,0722
14,162,729,1971,0,138849,0.019735,0.02329,AUS,NLD,0722
15,162,729,1971,0,89912,1.984568,0.9571209999999999,AUT,NLD,0722
18,162,729,1971,26378,1058858,1.495689,2.262083,BEL,NLD,0722
30,162,729,1971,0,2038,0.637919,0.031731999999999996,BMU,NLD,0722
32,162,729,1971,1873,0,-0.326897,-0.229088,BRA,NLD,0722
33,162,729,1971,0,1004,0.935667,0.839299,BRB,NLD,0722
39,162,729,1971,2212,567402,0.543049,0.772374,CAN,NLD,0722
41,162,729,1971,0,214578,2.242028,1.9425029999999999,CHE,NLD,0722
42,162,729,1971,0,826,-0.231579,-0.6383479999999999,CHL,NLD,0722
49,162,729,1971,0,5815,-0.114488,-0.492489,COL,NLD,0722
53,162,729,1971,0,144105,1.7241369999999998,2.76252,CSK,NLD,0722
58,162,729,1971,0,3101,0.266353,-0.404526,CYP,NLD,0722
61,162,729,1971,750929,6866863,2.304817,-1.885431,DEU,NLD,0722
64,162,729,1971,1734,779103,1.5224870000000001,2.45498,DNK,NLD,0722
66,162,729,1971,0,27354,-0.42629399999999995,-0.612192,DZA,NLD,0722
70,162,729,1971,0,1714,0.474017,-0.278938,ESH,NLD,0722
71,162,729,1971,0,1498,0.9618040000000001,1.789808,ESP,NLD,0722
73,162,729,1971,0,1303,-0.9625530000000001,-0.946401,ETH,NLD,0722
74,162,729,1971,0,330147,1.382261,1.410232,FIN,NLD,0722
77,162,729,1971,3249,647818,1.7299959999999999,1.562786,FRA,NLD,0722
81,162,729,1971,37779,215089,2.1646669999999997,0.034970999999999995,GBR,NLD,0722
83,162,729,1971,1378,0,-0.948254,-0.880582,GHA,NLD,0722
90,162,729,1971,0,13330,0.373161,0.153613,GRC,NLD,0722
97,162,729,1971,0,1187,1.4643760000000001,1.159238,HKG,NLD,0722
99,162,729,1971,0,7185,-0.47721,-0.841176,HND,NLD,0722
102,162,729,1971,0,75659,0.8639760000000001,1.2125059999999999,HUN,NLD,0722
103,162,729,1971,0,18172,-1.335787,-0.813966,IDN,NLD,0722
104,162,729,1971,0,3523,0.28820999999999997,0.790629,IND,NLD,0722
106,162,729,1971,0,10164,1.0895219999999999,1.885416,IRL,NLD,0722
107,162,729,1971,0,47598,-0.7509680000000001,-0.721083,IRN,NLD,0722
108,162,729,1971,0,2313,-0.5225569999999999,-0.438028,IRQ,NLD,0722
109,162,729,1971,0,11539,0.12083900000000002,-0.37900100000000003,ISL,NLD,0722
110,162,729,1971,0,9039,0.8357530000000001,0.8589479999999999,ISR,NLD,0722
111,162,729,1971,0,550821,2.039661,1.10519,ITA,NLD,0722
113,162,729,1971,0,16784,0.344856,-0.11885699999999999,JOR,NLD,0722
114,162,729,1971,0,672364,1.862756,2.170372,JPN,NLD,0722
122,162,729,1971,0,1634,-0.589441,-0.5007699999999999,KWT,NLD,0722
124,162,729,1971,0,79812,0.6515989999999999,1.542378,LBN,NLD,0722
126,162,729,1971,0,7603,-2.1829009999999998,-0.541129,LBY,NLD,0722
134,162,729,1971,0,17861,-0.016735,-0.41776599999999997,MAR,NLD,0722
142,162,729,1971,0,773,1.567812,1.889177,MLT,NLD,0722
147,162,729,1971,0,8216,-0.670024,-0.6290560000000001,MOZ,NLD,0722
153,162,729,1971,0,10951,-0.636547,-0.648471,MYS,NLD,0722
160,162,729,1971,0,4529,0.21678699999999998,-0.085482,NIC,NLD,0722
163,162,729,1971,0,374627,1.297569,1.870238,NOR,NLD,0722
166,162,729,1971,0,5860,0.188851,-0.346439,NZL,NLD,0722
169,162,729,1971,0,1816,0.641183,-0.062375,PAN,NLD,0722
177,162,729,1971,0,388906,0.8294520000000001,1.636849,POL,NLD,0722
179,162,729,1971,0,4134,0.9233389999999999,1.184635,PRT,NLD,0722
180,162,729,1971,0,955,-0.48826,-0.712018,PRY,NLD,0722
184,162,729,1971,0,5052,-1.004604,-0.44332,REU,NLD,0722
185,162,729,1971,0,230008,1.0355299999999998,1.5666129999999998,ROU,NLD,0722
188,162,729,1971,0,2207,-1.370577,-0.556488,SAU,NLD,0722
190,162,729,1971,0,1632,-1.375243,-0.9691209999999999,SDN,NLD,0722
192,162,729,1971,0,86749,0.540057,0.9167700000000001,SGP,NLD,0722
205,162,729,1971,0,19401,-0.26679,-0.417204,SUR,NLD,0722
208,162,729,1971,0,240734,2.190846,2.570859,SWE,NLD,0722
212,162,729,1971,0,29624,0.082847,-0.600657,SYR,NLD,0722
216,162,729,1971,0,153980,-0.767467,-0.557866,THA,NLD,0722
222,162,729,1971,0,2379,0.6038479999999999,-0.19159,TTO,NLD,0722
224,162,729,1971,0,721,-0.443655,-0.521285,TUR,NLD,0722
231,162,729,1971,0,7535310,1.873357,1.848336,USA,NLD,0722
238,162,729,1971,0,1170,0.806248,-0.070153,VIR,NLD,0722
245,162,729,1971,0,11842,1.106614,2.43735,YUG,NLD,0722
246,162,729,1971,0,103392,-0.285408,-0.146573,ZAF,NLD,0722
247,162,729,1971,0,2506,-0.8803290000000001,-0.7895399999999999,ZMB,NLD,0722
249,162,729,1971,0,16303,1.123146,1.440067,TWN,NLD,0722
250,162,729,1971,0,2271,0.740793,0.11133,ANS,NLD,0722
61,163,729,1971,1019,0,2.304817,-1.885431,DEU,NOR,0722
64,163,729,1971,14004,0,1.5224870000000001,2.45498,DNK,NOR,0722
81,163,729,1971,68829,0,2.1646669999999997,0.034970999999999995,GBR,NOR,0722
162,163,729,1971,374627,0,1.3564690000000001,2.749828,NLD,NOR,0722
208,163,729,1971,7098,66364,2.190846,2.570859,SWE,NOR,0722
43,168,729,1971,2515,0,0.551566,1.636164,CHN,PAK,0722
61,168,729,1971,998,0,2.304817,-1.885431,DEU,PAK,0722
64,168,729,1971,1813,0,1.5224870000000001,2.45498,DNK,PAK,0722
81,168,729,1971,4975,0,2.1646669999999997,0.034970999999999995,GBR,PAK,0722
64,186,729,1971,1094,0,1.5224870000000001,2.45498,DNK,RUS,0722
14,192,729,1971,0,91018,0.019735,0.02329,AUS,SGP,0722
34,192,729,1971,0,1427,-0.394928,-0.213258,BRN,SGP,0722
43,192,729,1971,31804,0,0.551566,1.636164,CHN,SGP,0722
81,192,729,1971,106262,1463,2.1646669999999997,0.034970999999999995,GBR,SGP,0722
97,192,729,1971,1776,51136,1.4643760000000001,1.159238,HKG,SGP,0722
103,192,729,1971,0,11791,-1.335787,-0.813966,IDN,SGP,0722
121,192,729,1971,0,2967,0.804658,0.44236899999999996,KOR,SGP,0722
128,192,729,1971,7046,0,-1.144836,-0.753853,LKA,SGP,0722
153,192,729,1971,18699,198159,-0.636547,-0.648471,MYS,SGP,0722
162,192,729,1971,86749,0,1.3564690000000001,2.749828,NLD,SGP,0722
166,192,729,1971,1453,0,0.188851,-0.346439,NZL,SGP,0722
216,192,729,1971,0,32438,-0.767467,-0.557866,THA,SGP,0722
231,192,729,1971,1419,0,1.873357,1.848336,USA,SGP,0722
239,192,729,1971,0,5115,0.07082100000000001,-0.296412,VNM,SGP,0722
249,192,729,1971,0,55828,1.123146,1.440067,TWN,SGP,0722
61,208,729,1971,122479,0,2.304817,-1.885431,DEU,SWE,0722
64,208,729,1971,77484,0,1.5224870000000001,2.45498,DNK,SWE,0722
74,208,729,1971,0,1140,1.382261,1.410232,FIN,SWE,0722
77,208,729,1971,52473,0,1.7299959999999999,1.562786,FRA,SWE,0722
81,208,729,1971,184258,0,2.1646669999999997,0.034970999999999995,GBR,SWE,0722
114,208,729,1971,4293,0,1.862756,2.170372,JPN,SWE,0722
162,208,729,1971,240734,0,1.3564690000000001,2.749828,NLD,SWE,0722
163,208,729,1971,66364,7098,1.297569,1.870238,NOR,SWE,0722
64,216,729,1971,15533,0,1.5224870000000001,2.45498,DNK,THA,0722
81,216,729,1971,25022,0,2.1646669999999997,0.034970999999999995,GBR,THA,0722
162,216,729,1971,153980,0,1.3564690000000001,2.749828,NLD,THA,0722
192,216,729,1971,32438,0,0.540057,0.9167700000000001,SGP,THA,0722
231,216,729,1971,6380,0,1.873357,1.848336,USA,THA,0722
6,231,729,1971,0,1583,0.890891,0.10081699999999999,ANT,USA,0722
8,231,729,1971,2989,0,0.0024230000000000002,0.084024,ARG,USA,0722
14,231,729,1971,0,1577,0.019735,0.02329,AUS,USA,0722
15,231,729,1971,28120,0,1.984568,0.9571209999999999,AUT,USA,0722
18,231,729,1971,15417,0,1.495689,2.262083,BEL,USA,0722
30,231,729,1971,0,10082,0.637919,0.031731999999999996,BMU,USA,0722
32,231,729,1971,2813249,0,-0.326897,-0.229088,BRA,USA,0722
39,231,729,1971,0,663427,0.543049,0.772374,CAN,USA,0722
42,231,729,1971,0,5114,-0.231579,-0.6383479999999999,CHL,USA,0722
44,231,729,1971,915814,0,-0.719483,-0.700326,CIV,USA,0722
45,231,729,1971,284755,0,-0.735506,-0.605363,CMR,USA,0722
52,231,729,1971,0,1905,0.9643510000000001,0.613066,CRI,USA,0722
61,231,729,1971,1522209,0,2.304817,-1.885431,DEU,USA,0722
65,231,729,1971,2321,1635,-0.236627,-0.716432,DOM,USA,0722
67,231,729,1971,8768,0,-0.8731540000000001,-0.931018,ECU,USA,0722
77,231,729,1971,245861,0,1.7299959999999999,1.562786,FRA,USA,0722
81,231,729,1971,250886,0,2.1646669999999997,0.034970999999999995,GBR,USA,0722
83,231,729,1971,832381,0,-0.948254,-0.880582,GHA,USA,0722
93,231,729,1971,0,1434,0.513422,0.31249099999999996,GTM,USA,0722
97,231,729,1971,0,8444,1.4643760000000001,1.159238,HKG,USA,0722
99,231,729,1971,0,4286,-0.47721,-0.841176,HND,USA,0722
101,231,729,1971,918559,1195,0.47879399999999994,-0.145479,HTI,USA,0722
103,231,729,1971,0,3232,-1.335787,-0.813966,IDN,USA,0722
107,231,729,1971,0,30259,-0.7509680000000001,-0.721083,IRN,USA,0722
110,231,729,1971,1264,0,0.8357530000000001,0.8589479999999999,ISR,USA,0722
111,231,729,1971,226884,0,2.039661,1.10519,ITA,USA,0722
114,231,729,1971,0,111026,1.862756,2.170372,JPN,USA,0722
121,231,729,1971,0,67844,0.804658,0.44236899999999996,KOR,USA,0722
123,231,729,1971,0,3264,-1.248427,-0.821947,LAO,USA,0722
128,231,729,1971,21821,0,-1.144836,-0.753853,LKA,USA,0722
138,231,729,1971,29981,67068,0.694692,1.631725,MEX,USA,0722
141,231,729,1971,85240,0,-0.809425,-0.9098719999999999,MLI,USA,0722
159,231,729,1971,962355,0,-1.6915639999999998,-0.8931879999999999,NGA,USA,0722
160,231,729,1971,0,1995,0.21678699999999998,-0.085482,NIC,USA,0722
162,231,729,1971,7535310,0,1.3564690000000001,2.749828,NLD,USA,0722
166,231,729,1971,0,1146,0.188851,-0.346439,NZL,USA,0722
169,231,729,1971,0,17123,0.641183,-0.062375,PAN,USA,0722
174,231,729,1971,0,15237,-0.39003899999999997,-0.709147,PHL,USA,0722
179,231,729,1971,18659,0,0.9233389999999999,1.184635,PRT,USA,0722
192,231,729,1971,0,1419,0.540057,0.9167700000000001,SGP,USA,0722
196,231,729,1971,24511,0,-0.9423530000000001,-0.7621220000000001,SLE,USA,0722
197,231,729,1971,0,8214,0.807056,0.476688,SLV,USA,0722
216,231,729,1971,0,6380,-0.767467,-0.557866,THA,USA,0722
222,231,729,1971,0,14999,0.6038479999999999,-0.19159,TTO,USA,0722
223,231,729,1971,10053,0,-0.28817,-0.6084189999999999,TUN,USA,0722
246,231,729,1971,0,15266,-0.285408,-0.146573,ZAF,USA,0722
250,231,729,1971,0,14425,0.740793,0.11133,ANS,USA,0722
81,249,729,1971,8487,0,2.1646669999999997,0.034970999999999995,GBR,TWN,0722
97,249,729,1971,1848,0,1.4643760000000001,1.159238,HKG,TWN,0722
114,249,729,1971,31207,0,1.862756,2.170372,JPN,TWN,0722
126,249,729,1971,0,1593,-2.1829009999999998,-0.541129,LBY,TWN,0722
162,249,729,1971,16303,0,1.3564690000000001,2.749828,NLD,TWN,0722
192,249,729,1971,55828,0,0.540057,0.9167700000000001,SGP,TWN,0722
33,250,729,1971,2700,0,0.935667,0.839299,BRB,ANS,0722
41,250,729,1971,2179,0,2.242028,1.9425029999999999,CHE,ANS,0722
58,250,729,1971,0,1469,0.266353,-0.404526,CYP,ANS,0722
81,250,729,1971,3100,0,2.1646669999999997,0.034970999999999995,GBR,ANS,0722
97,250,729,1971,1342,0,1.4643760000000001,1.159238,HKG,ANS,0722
111,250,729,1971,4261,3105,2.039661,1.10519,ITA,ANS,0722
114,250,729,1971,6607,0,1.862756,2.170372,JPN,ANS,0722
162,250,729,1971,2271,0,1.3564690000000001,2.749828,NLD,ANS,0722
166,250,729,1971,2717,0,0.188851,-0.346439,NZL,ANS,0722
169,250,729,1971,0,1168,0.641183,-0.062375,PAN,ANS,0722
231,250,729,1971,14425,0,1.873357,1.848336,USA,ANS,0722
81,6,729,1971,1379,0,2.1646669999999997,0.034970999999999995,GBR,ANT,0722
162,6,729,1971,15924,0,1.3564690000000001,2.749828,NLD,ANT,0722
231,6,729,1971,1583,0,1.873357,1.848336,USA,ANT,0722
236,6,729,1971,49521,0,-0.9655290000000001,-0.651151,VEN,ANT,0722
39,32,729,1971,0,27511,0.543049,0.772374,CAN,BRA,0722
81,32,729,1971,0,13156,2.1646669999999997,0.034970999999999995,GBR,BRA,0722
162,32,729,1971,0,1873,1.3564690000000001,2.749828,NLD,BRA,0722
231,32,729,1971,0,2813249,1.873357,1.848336,USA,BRA,0722
246,32,729,1971,0,2000,-0.285408,-0.146573,ZAF,BRA,0722
18,44,729,1971,0,3184,1.495689,2.262083,BEL,CIV,0722
66,44,729,1971,0,12271,-0.42629399999999995,-0.612192,DZA,CIV,0722
77,44,729,1971,2160,0,1.7299959999999999,1.562786,FRA,CIV,0722
223,44,729,1971,0,2372,-0.28817,-0.6084189999999999,TUN,CIV,0722
231,44,729,1971,0,915814,1.873357,1.848336,USA,CIV,0722
18,71,729,1971,0,3113,1.495689,2.262083,BEL,ESP,0722
61,71,729,1971,2015,0,2.304817,-1.885431,DEU,ESP,0722
64,71,729,1971,1092,0,1.5224870000000001,2.45498,DNK,ESP,0722
81,71,729,1971,11014,0,2.1646669999999997,0.034970999999999995,GBR,ESP,0722
162,71,729,1971,1498,0,1.3564690000000001,2.749828,NLD,ESP,0722
179,71,729,1971,6187,0,0.9233389999999999,1.184635,PRT,ESP,0722
61,74,729,1971,118511,0,2.304817,-1.885431,DEU,FIN,0722
64,74,729,1971,5229,5456,1.5224870000000001,2.45498,DNK,FIN,0722
81,74,729,1971,58259,0,2.1646669999999997,0.034970999999999995,GBR,FIN,0722
126,74,729,1971,0,812,-2.1829009999999998,-0.541129,LBY,FIN,0722
162,74,729,1971,330147,0,1.3564690000000001,2.749828,NLD,FIN,0722
208,74,729,1971,1140,0,2.190846,2.570859,SWE,FIN,0722
81,88,729,1971,1450,0,2.1646669999999997,0.034970999999999995,GBR,GNB,0722
43,103,729,1971,8266,0,0.551566,1.636164,CHN,IDN,0722
61,103,729,1971,973,0,2.304817,-1.885431,DEU,IDN,0722
81,103,729,1971,1687,0,2.1646669999999997,0.034970999999999995,GBR,IDN,0722
153,103,729,1971,1015,0,-0.636547,-0.648471,MYS,IDN,0722
162,103,729,1971,18172,0,1.3564690000000001,2.749828,NLD,IDN,0722
192,103,729,1971,11791,0,0.540057,0.9167700000000001,SGP,IDN,0722
231,103,729,1971,3232,0,1.873357,1.848336,USA,IDN,0722
81,110,729,1971,1300,0,2.1646669999999997,0.034970999999999995,GBR,ISR,0722
142,110,729,1971,0,1010,1.567812,1.889177,MLT,ISR,0722
162,110,729,1971,9039,0,1.3564690000000001,2.749828,NLD,ISR,0722
231,110,729,1971,0,1264,1.873357,1.848336,USA,ISR,0722
2,147,729,1971,1618,0,-1.208704,-0.854866,AGO,MOZ,0722
81,147,729,1971,9919,0,2.1646669999999997,0.034970999999999995,GBR,MOZ,0722
162,147,729,1971,8216,0,1.3564690000000001,2.749828,NLD,MOZ,0722
14,153,729,1971,142167,0,0.019735,0.02329,AUS,MYS,0722
