250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
41,153,729,1971,13081,0,2.242028,1.9425029999999999,CHE,MYS,0722
43,153,729,1971,14050,0,0.551566,1.636164,CHN,MYS,0722
81,153,729,1971,10290,0,2.1646669999999997,0.034970999999999995,GBR,MYS,0722
103,153,729,1971,0,1015,-1.335787,-0.813966,IDN,MYS,0722
162,153,729,1971,10951,0,1.3564690000000001,2.749828,NLD,MYS,0722
192,153,729,1971,198159,18699,0.540057,0.9167700000000001,SGP,MYS,0722
61,159,729,1971,4903,0,2.304817,-1.885431,DEU,NGA,0722
81,159,729,1971,151645,9172,2.1646669999999997,0.034970999999999995,GBR,NGA,0722
231,159,729,1971,0,962355,1.873357,1.848336,USA,NGA,0722
75,166,729,1971,0,15283,0.057053,-0.490021,FJI,NZL,0722
81,166,729,1971,10974,0,2.1646669999999997,0.034970999999999995,GBR,NZL,0722
162,166,729,1971,5860,0,1.3564690000000001,2.749828,NLD,NZL,0722
182,166,729,1971,0,4458,-0.5776640000000001,-0.440554,PYF,NZL,0722
192,166,729,1971,0,1453,0.540057,0.9167700000000001,SGP,NZL,0722
221,166,729,1971,0,16149,-0.635614,-0.49257700000000004,TON,NZL,0722
231,166,729,1971,1146,0,1.873357,1.848336,USA,NZL,0722
242,166,729,1971,0,16654,-0.620091,-0.601296,WSM,NZL,0722
250,166,729,1971,0,2717,0.740793,0.11133,ANS,NZL,0722
61,177,729,1971,163747,0,2.304817,-1.885431,DEU,POL,0722
81,177,729,1971,92201,0,2.1646669999999997,0.034970999999999995,GBR,POL,0722
113,177,729,1971,0,5212,0.344856,-0.11885699999999999,JOR,POL,0722
162,177,729,1971,388906,0,1.3564690000000001,2.749828,NLD,POL,0722
2,179,729,1971,7039,0,-1.208704,-0.854866,AGO,PRT,0722
41,179,729,1971,7612,0,2.242028,1.9425029999999999,CHE,PRT,0722
61,179,729,1971,8022,0,2.304817,-1.885431,DEU,PRT,0722
71,179,729,1971,0,6187,0.9618040000000001,1.789808,ESP,PRT,0722
81,179,729,1971,15058,0,2.1646669999999997,0.034970999999999995,GBR,PRT,0722
162,179,729,1971,4134,0,1.3564690000000001,2.749828,NLD,PRT,0722
231,179,729,1971,0,18659,1.873357,1.848336,USA,PRT,0722
77,222,729,1971,958,0,1.7299959999999999,1.562786,FRA,TTO,0722
81,222,729,1971,27800,0,2.1646669999999997,0.034970999999999995,GBR,TTO,0722
112,222,729,1971,230598,0,0.283952,-0.541592,JAM,TTO,0722
162,222,729,1971,2379,0,1.3564690000000001,2.749828,NLD,TTO,0722
231,222,729,1971,14999,0,1.873357,1.848336,USA,TTO,0722
6,236,729,1971,0,49521,0.890891,0.10081699999999999,ANT,VEN,0722
33,236,729,1971,0,962,0.935667,0.839299,BRB,VEN,0722
205,236,729,1971,0,8375,-0.26679,-0.417204,SUR,VEN,0722
81,244,729,1971,1429,0,2.1646669999999997,0.034970999999999995,GBR,YMD,0722
32,246,729,1971,2000,0,-0.326897,-0.229088,BRA,ZAF,0722
64,246,729,1971,2268,0,1.5224870000000001,2.45498,DNK,ZAF,0722
81,246,729,1971,82153,0,2.1646669999999997,0.034970999999999995,GBR,ZAF,0722
151,246,729,1971,0,5556,-0.592737,-0.767588,MUS,ZAF,0722
162,246,729,1971,103392,0,1.3564690000000001,2.749828,NLD,ZAF,0722
231,246,729,1971,15266,0,1.873357,1.848336,USA,ZAF,0722
247,246,729,1971,0,2965,-0.8803290000000001,-0.7895399999999999,ZMB,ZAF,0722
81,247,729,1971,106540,0,2.1646669999999997,0.034970999999999995,GBR,ZMB,0722
162,247,729,1971,2506,0,1.3564690000000001,2.749828,NLD,ZMB,0722
246,247,729,1971,2965,0,-0.285408,-0.146573,ZAF,ZMB,0722
41,68,729,1971,1613,0,2.242028,1.9425029999999999,CHE,EGY,0722
81,68,729,1971,1109,0,2.1646669999999997,0.034970999999999995,GBR,EGY,0722
61,102,729,1971,35441,0,2.304817,-1.885431,DEU,HUN,0722
162,102,729,1971,75659,0,1.3564690000000001,2.749828,NLD,HUN,0722
245,102,729,1971,61811,0,1.106614,2.43735,YUG,HUN,0722
64,134,729,1971,1170,0,1.5224870000000001,2.45498,DNK,MAR,0722
66,134,729,1971,0,3639,-0.42629399999999995,-0.612192,DZA,MAR,0722
77,134,729,1971,2528,0,1.7299959999999999,1.562786,FRA,MAR,0722
81,134,729,1971,2459,0,2.1646669999999997,0.034970999999999995,GBR,MAR,0722
150,134,729,1971,0,2180,0.149367,-0.451215,MTQ,MAR,0722
162,134,729,1971,17861,0,1.3564690000000001,2.749828,NLD,MAR,0722
102,245,729,1971,0,61811,0.8639760000000001,1.2125059999999999,HUN,YUG,0722
104,245,729,1971,17556,0,0.28820999999999997,0.790629,IND,YUG,0722
162,245,729,1971,11842,0,1.3564690000000001,2.749828,NLD,YUG,0722
81,2,729,1971,26068,0,2.1646669999999997,0.034970999999999995,GBR,AGO,0722
147,2,729,1971,0,1618,-0.670024,-0.6290560000000001,MOZ,AGO,0722
179,2,729,1971,0,7039,0.9233389999999999,1.184635,PRT,AGO,0722
231,8,729,1971,0,2989,1.873357,1.848336,USA,ARG,0722
81,25,729,1971,23579,0,2.1646669999999997,0.034970999999999995,GBR,BHS,0722
39,30,729,1971,1803,0,0.543049,0.772374,CAN,BMU,0722
81,30,729,1971,10497,0,2.1646669999999997,0.034970999999999995,GBR,BMU,0722
162,30,729,1971,2038,0,1.3564690000000001,2.749828,NLD,BMU,0722
231,30,729,1971,10082,0,1.873357,1.848336,USA,BMU,0722
61,33,729,1971,3654,0,2.304817,-1.885431,DEU,BRB,0722
81,33,729,1971,14946,0,2.1646669999999997,0.034970999999999995,GBR,BRB,0722
112,33,729,1971,41597,0,0.283952,-0.541592,JAM,BRB,0722
162,33,729,1971,1004,0,1.3564690000000001,2.749828,NLD,BRB,0722
236,33,729,1971,962,0,-0.9655290000000001,-0.651151,VEN,BRB,0722
250,33,729,1971,0,2700,0.740793,0.11133,ANS,BRB,0722
41,42,729,1971,1360,0,2.242028,1.9425029999999999,CHE,CHL,0722
61,42,729,1971,996,0,2.304817,-1.885431,DEU,CHL,0722
67,42,729,1971,514656,0,-0.8731540000000001,-0.931018,ECU,CHL,0722
81,42,729,1971,7412,0,2.1646669999999997,0.034970999999999995,GBR,CHL,0722
162,42,729,1971,826,0,1.3564690000000001,2.749828,NLD,CHL,0722
231,42,729,1971,5114,0,1.873357,1.848336,USA,CHL,0722
97,43,729,1971,2257,3400,1.4643760000000001,1.159238,HKG,CHN,0722
103,43,729,1971,0,8266,-1.335787,-0.813966,IDN,CHN,0722
113,43,729,1971,0,3766,0.344856,-0.11885699999999999,JOR,CHN,0722
118,43,729,1971,0,1353,-0.868826,-0.796129,KHM,CHN,0722
124,43,729,1971,0,2761,0.6515989999999999,1.542378,LBN,CHN,0722
126,43,729,1971,0,8011,-2.1829009999999998,-0.541129,LBY,CHN,0722
153,43,729,1971,0,14050,-0.636547,-0.648471,MYS,CHN,0722
168,43,729,1971,0,2515,-0.160556,-0.48263,PAK,CHN,0722
192,43,729,1971,0,31804,0.540057,0.9167700000000001,SGP,CHN,0722
231,45,729,1971,0,284755,1.873357,1.848336,USA,CMR,0722
67,49,729,1971,58477,0,-0.8731540000000001,-0.931018,ECU,COL,0722
162,49,729,1971,5815,0,1.3564690000000001,2.749828,NLD,COL,0722
93,52,729,1971,6846,12637,0.513422,0.31249099999999996,GTM,CRI,0722
99,52,729,1971,0,5658,-0.47721,-0.841176,HND,CRI,0722
160,52,729,1971,0,35440,0.21678699999999998,-0.085482,NIC,CRI,0722
197,52,729,1971,0,26196,0.807056,0.476688,SLV,CRI,0722
231,52,729,1971,1905,0,1.873357,1.848336,USA,CRI,0722
231,65,729,1971,1635,2321,1.873357,1.848336,USA,DOM,0722
18,66,729,1971,1902,0,1.495689,2.262083,BEL,DZA,0722
44,66,729,1971,12271,0,-0.719483,-0.700326,CIV,DZA,0722
64,66,729,1971,14241,0,1.5224870000000001,2.45498,DNK,DZA,0722
77,66,729,1971,3773,0,1.7299959999999999,1.562786,FRA,DZA,0722
81,66,729,1971,7844,0,2.1646669999999997,0.034970999999999995,GBR,DZA,0722
134,66,729,1971,3639,0,-0.016735,-0.41776599999999997,MAR,DZA,0722
162,66,729,1971,27354,0,1.3564690000000001,2.749828,NLD,DZA,0722
42,67,729,1971,0,514656,-0.231579,-0.6383479999999999,CHL,ECU,0722
49,67,729,1971,0,58477,-0.114488,-0.492489,COL,ECU,0722
173,67,729,1971,0,372311,-0.7457020000000001,-0.882229,PER,ECU,0722
231,67,729,1971,0,8768,1.873357,1.848336,USA,ECU,0722
39,83,729,1971,0,45429,0.543049,0.772374,CAN,GHA,0722
81,83,729,1971,25878,0,2.1646669999999997,0.034970999999999995,GBR,GHA,0722
162,83,729,1971,0,1378,1.3564690000000001,2.749828,NLD,GHA,0722
231,83,729,1971,0,832381,1.873357,1.848336,USA,GHA,0722
77,86,729,1971,41376,0,1.7299959999999999,1.562786,FRA,GLP,0722
81,86,729,1971,1049,0,2.1646669999999997,0.034970999999999995,GBR,GLP,0722
52,93,729,1971,12637,6846,0.9643510000000001,0.613066,CRI,GTM,0722
61,93,729,1971,919,0,2.304817,-1.885431,DEU,GTM,0722
160,93,729,1971,0,3421,0.21678699999999998,-0.085482,NIC,GTM,0722
197,93,729,1971,0,4685,0.807056,0.476688,SLV,GTM,0722
231,93,729,1971,1434,0,1.873357,1.848336,USA,GTM,0722
52,99,729,1971,5658,0,0.9643510000000001,0.613066,CRI,HND,0722
61,99,729,1971,9039,0,2.304817,-1.885431,DEU,HND,0722
81,99,729,1971,7997,0,2.1646669999999997,0.034970999999999995,GBR,HND,0722
162,99,729,1971,7185,0,1.3564690000000001,2.749828,NLD,HND,0722
231,99,729,1971,4286,0,1.873357,1.848336,USA,HND,0722
64,101,729,1971,1109,0,1.5224870000000001,2.45498,DNK,HTI,0722
81,101,729,1971,6618,0,2.1646669999999997,0.034970999999999995,GBR,HTI,0722
231,101,729,1971,1195,918559,1.873357,1.848336,USA,HTI,0722
81,106,729,1971,492103,6487,2.1646669999999997,0.034970999999999995,GBR,IRL,0722
162,106,729,1971,10164,0,1.3564690000000001,2.749828,NLD,IRL,0722
33,112,729,1971,0,41597,0.935667,0.839299,BRB,JAM,0722
81,112,729,1971,3493,0,2.1646669999999997,0.034970999999999995,GBR,JAM,0722
96,112,729,1971,0,78057,0.006441,-0.42498800000000003,GUY,JAM,0722
222,112,729,1971,0,230598,0.6038479999999999,-0.19159,TTO,JAM,0722
192,121,729,1971,2967,0,0.540057,0.9167700000000001,SGP,KOR,0722
231,121,729,1971,67844,0,1.873357,1.848336,USA,KOR,0722
43,126,729,1971,8011,0,0.551566,1.636164,CHN,LBY,0722
61,126,729,1971,1749,0,2.304817,-1.885431,DEU,LBY,0722
74,126,729,1971,812,0,1.382261,1.410232,FIN,LBY,0722
81,126,729,1971,27863,0,2.1646669999999997,0.034970999999999995,GBR,LBY,0722
90,126,729,1971,9740,0,0.373161,0.153613,GRC,LBY,0722
104,126,729,1971,3693,0,0.28820999999999997,0.790629,IND,LBY,0722
116,126,729,1971,1585,0,-0.119521,0.044922000000000004,KEN,LBY,0722
162,126,729,1971,7603,0,1.3564690000000001,2.749828,NLD,LBY,0722
249,126,729,1971,1593,0,1.123146,1.440067,TWN,LBY,0722
231,138,729,1971,67068,29981,1.873357,1.848336,USA,MEX,0722
231,141,729,1971,0,85240,1.873357,1.848336,USA,MLI,0722
81,142,729,1971,21279,0,2.1646669999999997,0.034970999999999995,GBR,MLT,0722
110,142,729,1971,1010,0,0.8357530000000001,0.8589479999999999,ISR,MLT,0722
162,142,729,1971,773,0,1.3564690000000001,2.749828,NLD,MLT,0722
77,150,729,1971,18847,0,1.7299959999999999,1.562786,FRA,MTQ,0722
134,150,729,1971,2180,0,-0.016735,-0.41776599999999997,MAR,MTQ,0722
136,150,729,1971,1336,0,-0.819129,-0.765004,MDG,MTQ,0722
52,160,729,1971,35440,0,0.9643510000000001,0.613066,CRI,NIC,0722
81,160,729,1971,3246,0,2.1646669999999997,0.034970999999999995,GBR,NIC,0722
93,160,729,1971,3421,0,0.513422,0.31249099999999996,GTM,NIC,0722
162,160,729,1971,4529,0,1.3564690000000001,2.749828,NLD,NIC,0722
197,160,729,1971,0,1917,0.807056,0.476688,SLV,NIC,0722
231,160,729,1971,1995,0,1.873357,1.848336,USA,NIC,0722
81,169,729,1971,53790,0,2.1646669999999997,0.034970999999999995,GBR,PAN,0722
162,169,729,1971,1816,0,1.3564690000000001,2.749828,NLD,PAN,0722
231,169,729,1971,17123,0,1.873357,1.848336,USA,PAN,0722
250,169,729,1971,1168,0,0.740793,0.11133,ANS,PAN,0722
64,173,729,1971,1530,0,1.5224870000000001,2.45498,DNK,PER,0722
67,173,729,1971,372311,0,-0.8731540000000001,-0.931018,ECU,PER,0722
81,173,729,1971,8812,0,2.1646669999999997,0.034970999999999995,GBR,PER,0722
81,174,729,1971,81332,0,2.1646669999999997,0.034970999999999995,GBR,PHL,0722
231,174,729,1971,15237,0,1.873357,1.848336,USA,PHL,0722
162,180,729,1971,955,0,1.3564690000000001,2.749828,NLD,PRY,0722
77,191,729,1971,1215,0,1.7299959999999999,1.562786,FRA,SEN,0722
52,197,729,1971,26196,0,0.9643510000000001,0.613066,CRI,SLV,0722
81,197,729,1971,3776,0,2.1646669999999997,0.034970999999999995,GBR,SLV,0722
93,197,729,1971,4685,0,0.513422,0.31249099999999996,GTM,SLV,0722
160,197,729,1971,1917,0,0.21678699999999998,-0.085482,NIC,SLV,0722
231,197,729,1971,8214,0,1.873357,1.848336,USA,SLV,0722
81,205,729,1971,92447,0,2.1646669999999997,0.034970999999999995,GBR,SUR,0722
162,205,729,1971,19401,0,1.3564690000000001,2.749828,NLD,SUR,0722
236,205,729,1971,8375,0,-0.9655290000000001,-0.651151,VEN,SUR,0722
77,214,729,1971,1304,0,1.7299959999999999,1.562786,FRA,TCD,0722
162,238,729,1971,1170,0,1.3564690000000001,2.749828,NLD,VIR,0722
43,113,729,1971,3766,0,0.551566,1.636164,CHN,JOR,0722
64,113,729,1971,1047,0,1.5224870000000001,2.45498,DNK,JOR,0722
81,113,729,1971,17704,0,2.1646669999999997,0.034970999999999995,GBR,JOR,0722
124,113,729,1971,19889,0,0.6515989999999999,1.542378,LBN,JOR,0722
162,113,729,1971,16784,0,1.3564690000000001,2.749828,NLD,JOR,0722
177,113,729,1971,5212,0,0.8294520000000001,1.636849,POL,JOR,0722
192,128,729,1971,0,7046,0.540057,0.9167700000000001,SGP,LKA,0722
231,128,729,1971,0,21821,1.873357,1.848336,USA,LKA,0722
61,58,729,1971,990,0,2.304817,-1.885431,DEU,CYP,0722
64,58,729,1971,1273,0,1.5224870000000001,2.45498,DNK,CYP,0722
81,58,729,1971,16964,0,2.1646669999999997,0.034970999999999995,GBR,CYP,0722
90,58,729,1971,2137,0,0.373161,0.153613,GRC,CYP,0722
162,58,729,1971,3101,0,1.3564690000000001,2.749828,NLD,CYP,0722
250,58,729,1971,1469,0,0.740793,0.11133,ANS,CYP,0722
81,87,729,1971,8037,0,2.1646669999999997,0.034970999999999995,GBR,GMB,0722
81,96,729,1971,11113,0,2.1646669999999997,0.034970999999999995,GBR,GUY,0722
112,96,729,1971,78057,0,0.283952,-0.541592,JAM,GUY,0722
64,116,729,1971,4657,0,1.5224870000000001,2.45498,DNK,KEN,0722
81,116,729,1971,240087,0,2.1646669999999997,0.034970999999999995,GBR,KEN,0722
126,116,729,1971,0,1585,-2.1829009999999998,-0.541129,LBY,KEN,0722
81,125,729,1971,2334,0,2.1646669999999997,0.034970999999999995,GBR,LBR,0722
81,183,729,1971,1333,0,2.1646669999999997,0.034970999999999995,GBR,QAT,0722
77,184,729,1971,1180,0,1.7299959999999999,1.562786,FRA,REU,0722
162,184,729,1971,5052,0,1.3564690000000001,2.749828,NLD,REU,0722
41,185,729,1971,9029,0,2.242028,1.9425029999999999,CHE,ROU,0722
162,185,729,1971,230008,0,1.3564690000000001,2.749828,NLD,ROU,0722
81,188,729,1971,16612,0,2.1646669999999997,0.034970999999999995,GBR,SAU,0722
162,188,729,1971,2207,0,1.3564690000000001,2.749828,NLD,SAU,0722
61,190,729,1971,7081,0,2.304817,-1.885431,DEU,SDN,0722
81,190,729,1971,11002,0,2.1646669999999997,0.034970999999999995,GBR,SDN,0722
104,190,729,1971,1083,0,0.28820999999999997,0.790629,IND,SDN,0722
162,190,729,1971,1632,0,1.3564690000000001,2.749828,NLD,SDN,0722
61,212,729,1971,1002,0,2.304817,-1.885431,DEU,SYR,0722
64,212,729,1971,4734,0,1.5224870000000001,2.45498,DNK,SYR,0722
162,212,729,1971,29624,0,1.3564690000000001,2.749828,NLD,SYR,0722
44,223,729,1971,2372,0,-0.719483,-0.700326,CIV,TUN,0722
64,223,729,1971,2606,0,1.5224870000000001,2.45498,DNK,TUN,0722
77,223,729,1971,10572,0,1.7299959999999999,1.562786,FRA,TUN,0722
231,223,729,1971,0,10053,1.873357,1.848336,USA,TUN,0722
162,224,729,1971,721,0,1.3564690000000001,2.749828,NLD,TUR,0722
81,7,729,1971,1812,0,2.1646669999999997,0.034970999999999995,GBR,ARE,0722
81,29,729,1971,60297,0,2.1646669999999997,0.034970999999999995,GBR,BLZ,0722
192,34,729,1971,1427,0,0.540057,0.9167700000000001,SGP,BRN,0722
81,63,729,1971,9907,0,2.1646669999999997,0.034970999999999995,GBR,DMA,0722
61,73,729,1971,2030,0,2.304817,-1.885431,DEU,ETH,0722
81,73,729,1971,2189,0,2.1646669999999997,0.034970999999999995,GBR,ETH,0722
162,73,729,1971,1303,0,1.3564690000000001,2.749828,NLD,ETH,0722
14,75,729,1971,2645,0,0.019735,0.02329,AUS,FJI,0722
81,75,729,1971,32970,0,2.1646669999999997,0.034970999999999995,GBR,FJI,0722
166,75,729,1971,15283,0,0.188851,-0.346439,NZL,FJI,0722
43,118,729,1971,1353,0,0.551566,1.636164,CHN,KHM,0722
81,120,729,1971,4764,0,2.1646669999999997,0.034970999999999995,GBR,KNA,0722
231,123,729,1971,3264,0,1.873357,1.848336,USA,LAO,0722
77,136,729,1971,4505,0,1.7299959999999999,1.562786,FRA,MDG,0722
150,136,729,1971,0,1336,0.149367,-0.451215,MTQ,MDG,0722
81,151,729,1971,1113,0,2.1646669999999997,0.034970999999999995,GBR,MUS,0722
246,151,729,1971,5556,0,-0.285408,-0.146573,ZAF,MUS,0722
77,156,729,1971,1086,0,1.7299959999999999,1.562786,FRA,NCL,0722
14,176,729,1971,11108,0,0.019735,0.02329,AUS,PNG,0722
77,182,729,1971,4905,0,1.7299959999999999,1.562786,FRA,PYF,0722
166,182,729,1971,4458,0,0.188851,-0.346439,NZL,PYF,0722
81,211,729,1971,2733,0,2.1646669999999997,0.034970999999999995,GBR,SYC,0722
166,221,729,1971,16149,0,0.188851,-0.346439,NZL,TON,0722
81,226,729,1971,11709,0,2.1646669999999997,0.034970999999999995,GBR,TZA,0722
61,239,729,1971,10773,0,2.304817,-1.885431,DEU,VNM,0722
64,239,729,1971,1769,0,1.5224870000000001,2.45498,DNK,VNM,0722
81,239,729,1971,2279,0,2.1646669999999997,0.034970999999999995,GBR,VNM,0722
192,239,729,1971,5115,0,0.540057,0.9167700000000001,SGP,VNM,0722
166,242,729,1971,16654,0,0.188851,-0.346439,NZL,WSM,0722
162,4,729,1971,26106,0,1.3564690000000001,2.749828,NLD,ALB,0722
162,70,729,1971,1714,0,1.3564690000000001,2.749828,NLD,ESH,0722
77,94,729,1971,4517,0,1.7299959999999999,1.562786,FRA,GUF,0722
81,196,729,1971,27509,0,2.1646669999999997,0.034970999999999995,GBR,SLE,0722
231,196,729,1971,0,24511,1.873357,1.848336,USA,SLE,0722
81,78,729,1971,9119,0,2.1646669999999997,0.034970999999999995,GBR,FRO,0722
61,14,756,1971,0,7676,2.304817,-1.885431,DEU,AUS,2112
71,14,756,1971,0,66456,0.9618040000000001,1.789808,ESP,AUS,2112
77,14,756,1971,0,1309,1.7299959999999999,1.562786,FRA,AUS,2112
81,14,756,1971,0,35348,2.1646669999999997,0.034970999999999995,GBR,AUS,2112
90,14,756,1971,0,2620,0.373161,0.153613,GRC,AUS,2112
97,14,756,1971,0,8471,1.4643760000000001,1.159238,HKG,AUS,2112
106,14,756,1971,0,5556,1.0895219999999999,1.885416,IRL,AUS,2112
111,14,756,1971,0,284446,2.039661,1.10519,ITA,AUS,2112
114,14,756,1971,0,863155,1.862756,2.170372,JPN,AUS,2112
162,14,756,1971,0,18189,1.3564690000000001,2.749828,NLD,AUS,2112
166,14,756,1971,2903,29937,0.188851,-0.346439,NZL,AUS,2112
177,14,756,1971,0,50130,0.8294520000000001,1.636849,POL,AUS,2112
179,14,756,1971,0,27114,0.9233389999999999,1.184635,PRT,AUS,2112
208,14,756,1971,0,2190,2.190846,2.570859,SWE,AUS,2112
231,14,756,1971,9933,1101,1.873357,1.848336,USA,AUS,2112
245,14,756,1971,0,12388,1.106614,2.43735,YUG,AUS,2112
246,14,756,1971,0,11543,-0.285408,-0.146573,ZAF,AUS,2112
249,14,756,1971,0,6578,1.123146,1.440067,TWN,AUS,2112
41,15,756,1971,39062,0,2.242028,1.9425029999999999,CHE,AUT,2112
61,15,756,1971,243032,1400388,2.304817,-1.885431,DEU,AUT,2112
77,15,756,1971,0,214246,1.7299959999999999,1.562786,FRA,AUT,2112
81,15,756,1971,2995,0,2.1646669999999997,0.034970999999999995,GBR,AUT,2112
111,15,756,1971,57287,4953,2.039661,1.10519,ITA,AUT,2112
162,15,756,1971,9070,0,1.3564690000000001,2.749828,NLD,AUT,2112
208,15,756,1971,7609,0,2.190846,2.570859,SWE,AUT,2112
41,18,756,1971,13253,0,2.242028,1.9425029999999999,CHE,BEL,2112
61,18,756,1971,136191,6999,2.304817,-1.885431,DEU,BEL,2112
64,18,756,1971,18473,0,1.5224870000000001,2.45498,DNK,BEL,2112
71,18,756,1971,0,31337,0.9618040000000001,1.789808,ESP,BEL,2112
77,18,756,1971,1164085,47666,1.7299959999999999,1.562786,FRA,BEL,2112
81,18,756,1971,24254,6555,2.1646669999999997,0.034970999999999995,GBR,BEL,2112
111,18,756,1971,66745,212882,2.039661,1.10519,ITA,BEL,2112
153,18,756,1971,1920,0,-0.636547,-0.648471,MYS,BEL,2112
162,18,756,1971,100979,1397036,1.3564690000000001,2.749828,NLD,BEL,2112
179,18,756,1971,0,1972,0.9233389999999999,1.184635,PRT,BEL,2112
180,18,756,1971,1261,0,-0.48826,-0.712018,PRY,BEL,2112
231,18,756,1971,36169,0,1.873357,1.848336,USA,BEL,2112
41,39,756,1971,0,3375,2.242028,1.9425029999999999,CHE,CAN,2112
53,39,756,1971,0,9410,1.7241369999999998,2.76252,CSK,CAN,2112
61,39,756,1971,0,30061,2.304817,-1.885431,DEU,CAN,2112
71,39,756,1971,0,177891,0.9618040000000001,1.789808,ESP,CAN,2112
77,39,756,1971,296761,9109,1.7299959999999999,1.562786,FRA,CAN,2112
81,39,756,1971,0,4930,2.1646669999999997,0.034970999999999995,GBR,CAN,2112
90,39,756,1971,0,35243,0.373161,0.153613,GRC,CAN,2112
102,39,756,1971,0,39016,0.8639760000000001,1.2125059999999999,HUN,CAN,2112
110,39,756,1971,0,3588,0.8357530000000001,0.8589479999999999,ISR,CAN,2112
111,39,756,1971,10404,415900,2.039661,1.10519,ITA,CAN,2112
114,39,756,1971,0,52584,1.862756,2.170372,JPN,CAN,2112
121,39,756,1971,0,8678,0.804658,0.44236899999999996,KOR,CAN,2112
162,39,756,1971,0,44483,1.3564690000000001,2.749828,NLD,CAN,2112
177,39,756,1971,0,36698,0.8294520000000001,1.636849,POL,CAN,2112
179,39,756,1971,0,105757,0.9233389999999999,1.184635,PRT,CAN,2112
186,39,756,1971,0,451146,0.42000600000000005,0.512301,RUS,CAN,2112
231,39,756,1971,779691,381398,1.873357,1.848336,USA,CAN,2112
236,39,756,1971,0,155304,-0.9655290000000001,-0.651151,VEN,CAN,2112
245,39,756,1971,0,15815,1.106614,2.43735,YUG,CAN,2112
15,41,756,1971,0,39062,1.984568,0.9571209999999999,AUT,CHE,2112
18,41,756,1971,0,13253,1.495689,2.262083,BEL,CHE,2112
23,41,756,1971,0,17753,0.65271,1.027758,BGR,CHE,2112
39,41,756,1971,3375,0,0.543049,0.772374,CAN,CHE,2112
61,41,756,1971,375646,1138631,2.304817,-1.885431,DEU,CHE,2112
71,41,756,1971,0,80191,0.9618040000000001,1.789808,ESP,CHE,2112
77,41,756,1971,40174,30574,1.7299959999999999,1.562786,FRA,CHE,2112
81,41,756,1971,1123,13362,2.1646669999999997,0.034970999999999995,GBR,CHE,2112
111,41,756,1971,0,1153716,2.039661,1.10519,ITA,CHE,2112
114,41,756,1971,0,124869,1.862756,2.170372,JPN,CHE,2112
162,41,756,1971,0,104211,1.3564690000000001,2.749828,NLD,CHE,2112
208,41,756,1971,0,7983,2.190846,2.570859,SWE,CHE,2112
231,41,756,1971,0,48371,1.873357,1.848336,USA,CHE,2112
39,53,756,1971,9410,0,0.543049,0.772374,CAN,CSK,2112
162,53,756,1971,38938,0,1.3564690000000001,2.749828,NLD,CSK,2112
166,53,756,1971,10203,0,0.188851,-0.346439,NZL,CSK,2112
208,53,756,1971,3936,0,2.190846,2.570859,SWE,CSK,2112
231,53,756,1971,62832,0,1.873357,1.848336,USA,CSK,2112
14,61,756,1971,7676,0,0.019735,0.02329,AUS,DEU,2112
15,61,756,1971,1400388,243032,1.984568,0.9571209999999999,AUT,DEU,2112
18,61,756,1971,6999,136191,1.495689,2.262083,BEL,DEU,2112
32,61,756,1971,8359,0,-0.326897,-0.229088,BRA,DEU,2112
39,61,756,1971,30061,0,0.543049,0.772374,CAN,DEU,2112
41,61,756,1971,1138631,375646,2.242028,1.9425029999999999,CHE,DEU,2112
