250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
64,61,756,1971,379272,17044,1.5224870000000001,2.45498,DNK,DEU,2112
71,61,756,1971,0,85622,0.9618040000000001,1.789808,ESP,DEU,2112
74,61,756,1971,7219,0,1.382261,1.410232,FIN,DEU,2112
77,61,756,1971,2246353,434237,1.7299959999999999,1.562786,FRA,DEU,2112
81,61,756,1971,172514,1978,2.1646669999999997,0.034970999999999995,GBR,DEU,2112
90,61,756,1971,0,3047,0.373161,0.153613,GRC,DEU,2112
106,61,756,1971,1791,0,1.0895219999999999,1.885416,IRL,DEU,2112
111,61,756,1971,103245,474314,2.039661,1.10519,ITA,DEU,2112
114,61,756,1971,0,372155,1.862756,2.170372,JPN,DEU,2112
162,61,756,1971,1950339,1650828,1.3564690000000001,2.749828,NLD,DEU,2112
163,61,756,1971,4056,0,1.297569,1.870238,NOR,DEU,2112
166,61,756,1971,146381,0,0.188851,-0.346439,NZL,DEU,2112
177,61,756,1971,97093,0,0.8294520000000001,1.636849,POL,DEU,2112
180,61,756,1971,1160,0,-0.48826,-0.712018,PRY,DEU,2112
208,61,756,1971,687710,16063,2.190846,2.570859,SWE,DEU,2112
231,61,756,1971,543324,0,1.873357,1.848336,USA,DEU,2112
245,61,756,1971,68099,368839,1.106614,2.43735,YUG,DEU,2112
246,61,756,1971,49294,0,-0.285408,-0.146573,ZAF,DEU,2112
18,64,756,1971,0,18473,1.495689,2.262083,BEL,DNK,2112
61,64,756,1971,17044,379272,2.304817,-1.885431,DEU,DNK,2112
71,64,756,1971,0,3036,0.9618040000000001,1.789808,ESP,DNK,2112
74,64,756,1971,2185,0,1.382261,1.410232,FIN,DNK,2112
81,64,756,1971,0,2582,2.1646669999999997,0.034970999999999995,GBR,DNK,2112
109,64,756,1971,0,1153,0.12083900000000002,-0.37900100000000003,ISL,DNK,2112
111,64,756,1971,0,260651,2.039661,1.10519,ITA,DNK,2112
162,64,756,1971,20884,2586,1.3564690000000001,2.749828,NLD,DNK,2112
163,64,756,1971,24989,0,1.297569,1.870238,NOR,DNK,2112
179,64,756,1971,0,2040,0.9233389999999999,1.184635,PRT,DNK,2112
185,64,756,1971,0,100450,1.0355299999999998,1.5666129999999998,ROU,DNK,2112
208,64,756,1971,35150,152108,2.190846,2.570859,SWE,DNK,2112
4,77,756,1971,0,52176,0.149073,-0.465447,ALB,FRA,2112
14,77,756,1971,1309,0,0.019735,0.02329,AUS,FRA,2112
15,77,756,1971,214246,0,1.984568,0.9571209999999999,AUT,FRA,2112
18,77,756,1971,47666,1164085,1.495689,2.262083,BEL,FRA,2112
39,77,756,1971,9109,296761,0.543049,0.772374,CAN,FRA,2112
41,77,756,1971,30574,40174,2.242028,1.9425029999999999,CHE,FRA,2112
45,77,756,1971,3360,0,-0.735506,-0.605363,CMR,FRA,2112
61,77,756,1971,434237,2246353,2.304817,-1.885431,DEU,FRA,2112
71,77,756,1971,0,1003156,0.9618040000000001,1.789808,ESP,FRA,2112
81,77,756,1971,127054,711535,2.1646669999999997,0.034970999999999995,GBR,FRA,2112
90,77,756,1971,0,401825,0.373161,0.153613,GRC,FRA,2112
104,77,756,1971,0,5148,0.28820999999999997,0.790629,IND,FRA,2112
110,77,756,1971,0,1799,0.8357530000000001,0.8589479999999999,ISR,FRA,2112
111,77,756,1971,0,4066929,2.039661,1.10519,ITA,FRA,2112
113,77,756,1971,0,13556,0.344856,-0.11885699999999999,JOR,FRA,2112
114,77,756,1971,0,24539,1.862756,2.170372,JPN,FRA,2112
124,77,756,1971,0,53371,0.6515989999999999,1.542378,LBN,FRA,2112
134,77,756,1971,1789,0,-0.016735,-0.41776599999999997,MAR,FRA,2112
162,77,756,1971,77586,1229615,1.3564690000000001,2.749828,NLD,FRA,2112
163,77,756,1971,4393,0,1.297569,1.870238,NOR,FRA,2112
166,77,756,1971,162766,0,0.188851,-0.346439,NZL,FRA,2112
179,77,756,1971,0,213765,0.9233389999999999,1.184635,PRT,FRA,2112
208,77,756,1971,21266,0,2.190846,2.570859,SWE,FRA,2112
224,77,756,1971,0,15048,-0.443655,-0.521285,TUR,FRA,2112
231,77,756,1971,221731,666891,1.873357,1.848336,USA,FRA,2112
245,77,756,1971,0,295202,1.106614,2.43735,YUG,FRA,2112
14,81,756,1971,35348,0,0.019735,0.02329,AUS,GBR,2112
15,81,756,1971,0,2995,1.984568,0.9571209999999999,AUT,GBR,2112
18,81,756,1971,6555,24254,1.495689,2.262083,BEL,GBR,2112
32,81,756,1971,1135,0,-0.326897,-0.229088,BRA,GBR,2112
39,81,756,1971,4930,0,0.543049,0.772374,CAN,GBR,2112
41,81,756,1971,13362,1123,2.242028,1.9425029999999999,CHE,GBR,2112
58,81,756,1971,12047,0,0.266353,-0.404526,CYP,GBR,2112
61,81,756,1971,1978,172514,2.304817,-1.885431,DEU,GBR,2112
64,81,756,1971,2582,0,1.5224870000000001,2.45498,DNK,GBR,2112
71,81,756,1971,0,359587,0.9618040000000001,1.789808,ESP,GBR,2112
77,81,756,1971,711535,127054,1.7299959999999999,1.562786,FRA,GBR,2112
90,81,756,1971,0,111607,0.373161,0.153613,GRC,GBR,2112
106,81,756,1971,35946,1011,1.0895219999999999,1.885416,IRL,GBR,2112
107,81,756,1971,0,1144,-0.7509680000000001,-0.721083,IRN,GBR,2112
111,81,756,1971,89823,352683,2.039661,1.10519,ITA,GBR,2112
162,81,756,1971,72468,228262,1.3564690000000001,2.749828,NLD,GBR,2112
166,81,756,1971,216030,0,0.188851,-0.346439,NZL,GBR,2112
179,81,756,1971,0,40935,0.9233389999999999,1.184635,PRT,GBR,2112
208,81,756,1971,0,16185,2.190846,2.570859,SWE,GBR,2112
231,81,756,1971,103284,0,1.873357,1.848336,USA,GBR,2112
8,90,756,1971,53176,0,0.0024230000000000002,0.084024,ARG,GRC,2112
14,90,756,1971,2620,0,0.019735,0.02329,AUS,GRC,2112
39,90,756,1971,35243,0,0.543049,0.772374,CAN,GRC,2112
61,90,756,1971,3047,0,2.304817,-1.885431,DEU,GRC,2112
74,90,756,1971,2314,0,1.382261,1.410232,FIN,GRC,2112
77,90,756,1971,401825,0,1.7299959999999999,1.562786,FRA,GRC,2112
81,90,756,1971,111607,0,2.1646669999999997,0.034970999999999995,GBR,GRC,2112
136,90,756,1971,1424,0,-0.819129,-0.765004,MDG,GRC,2112
147,90,756,1971,9704,0,-0.670024,-0.6290560000000001,MOZ,GRC,2112
159,90,756,1971,4248,0,-1.6915639999999998,-0.8931879999999999,NGA,GRC,2112
162,90,756,1971,54105,0,1.3564690000000001,2.749828,NLD,GRC,2112
163,90,756,1971,5199,0,1.297569,1.870238,NOR,GRC,2112
166,90,756,1971,17592,0,0.188851,-0.346439,NZL,GRC,2112
190,90,756,1971,2093,0,-1.375243,-0.9691209999999999,SDN,GRC,2112
231,90,756,1971,143158,0,1.873357,1.848336,USA,GRC,2112
14,97,756,1971,8471,0,0.019735,0.02329,AUS,HKG,2112
114,97,756,1971,12199,0,1.862756,2.170372,JPN,HKG,2112
231,97,756,1971,7428,0,1.873357,1.848336,USA,HKG,2112
23,104,756,1971,0,3361,0.65271,1.027758,BGR,IND,2112
77,104,756,1971,5148,0,1.7299959999999999,1.562786,FRA,IND,2112
162,104,756,1971,101167,0,1.3564690000000001,2.749828,NLD,IND,2112
166,104,756,1971,37443,0,0.188851,-0.346439,NZL,IND,2112
208,104,756,1971,32761,0,2.190846,2.570859,SWE,IND,2112
81,107,756,1971,1144,0,2.1646669999999997,0.034970999999999995,GBR,IRN,2112
111,107,756,1971,0,7842,2.039661,1.10519,ITA,IRN,2112
64,109,756,1971,1153,0,1.5224870000000001,2.45498,DNK,ISL,2112
111,109,756,1971,0,33796,2.039661,1.10519,ITA,ISL,2112
162,109,756,1971,0,21365,1.3564690000000001,2.749828,NLD,ISL,2112
208,109,756,1971,0,9059,2.190846,2.570859,SWE,ISL,2112
8,111,756,1971,168027,0,0.0024230000000000002,0.084024,ARG,ITA,2112
14,111,756,1971,284446,0,0.019735,0.02329,AUS,ITA,2112
15,111,756,1971,4953,57287,1.984568,0.9571209999999999,AUT,ITA,2112
17,111,756,1971,2146,0,-1.104948,-0.68698,BDI,ITA,2112
18,111,756,1971,212882,66745,1.495689,2.262083,BEL,ITA,2112
21,111,756,1971,20096,0,-0.45178900000000005,-0.710649,BFA,ITA,2112
23,111,756,1971,0,544718,0.65271,1.027758,BGR,ITA,2112
32,111,756,1971,78061,0,-0.326897,-0.229088,BRA,ITA,2112
39,111,756,1971,415900,10404,0.543049,0.772374,CAN,ITA,2112
41,111,756,1971,1153716,0,2.242028,1.9425029999999999,CHE,ITA,2112
58,111,756,1971,10132,0,0.266353,-0.404526,CYP,ITA,2112
61,111,756,1971,474314,103245,2.304817,-1.885431,DEU,ITA,2112
64,111,756,1971,260651,0,1.5224870000000001,2.45498,DNK,ITA,2112
71,111,756,1971,2500,0,0.9618040000000001,1.789808,ESP,ITA,2112
73,111,756,1971,32761,0,-0.9625530000000001,-0.946401,ETH,ITA,2112
74,111,756,1971,75605,0,1.382261,1.410232,FIN,ITA,2112
77,111,756,1971,4066929,0,1.7299959999999999,1.562786,FRA,ITA,2112
81,111,756,1971,352683,89823,2.1646669999999997,0.034970999999999995,GBR,ITA,2112
103,111,756,1971,43933,0,-1.335787,-0.813966,IDN,ITA,2112
107,111,756,1971,7842,0,-0.7509680000000001,-0.721083,IRN,ITA,2112
109,111,756,1971,33796,0,0.12083900000000002,-0.37900100000000003,ISL,ITA,2112
116,111,756,1971,125010,0,-0.119521,0.044922000000000004,KEN,ITA,2112
124,111,756,1971,7164,0,0.6515989999999999,1.542378,LBN,ITA,2112
136,111,756,1971,4875,0,-0.819129,-0.765004,MDG,ITA,2112
141,111,756,1971,2420,0,-0.809425,-0.9098719999999999,MLI,ITA,2112
147,111,756,1971,5393,0,-0.670024,-0.6290560000000001,MOZ,ITA,2112
157,111,756,1971,4880,0,-0.8275610000000001,-0.747424,NER,ITA,2112
159,111,756,1971,54816,0,-1.6915639999999998,-0.8931879999999999,NGA,ITA,2112
162,111,756,1971,328617,0,1.3564690000000001,2.749828,NLD,ITA,2112
163,111,756,1971,148632,0,1.297569,1.870238,NOR,ITA,2112
166,111,756,1971,923322,0,0.188851,-0.346439,NZL,ITA,2112
168,111,756,1971,1448,0,-0.160556,-0.48263,PAK,ITA,2112
174,111,756,1971,1038,0,-0.39003899999999997,-0.709147,PHL,ITA,2112
177,111,756,1971,1862206,0,0.8294520000000001,1.636849,POL,ITA,2112
184,111,756,1971,1824,0,-1.004604,-0.44332,REU,ITA,2112
190,111,756,1971,5944,0,-1.375243,-0.9691209999999999,SDN,ITA,2112
191,111,756,1971,23020,0,-0.100347,-0.469422,SEN,ITA,2112
208,111,756,1971,190895,0,2.190846,2.570859,SWE,ITA,2112
215,111,756,1971,8297,0,-0.072395,-0.37341199999999997,TGO,ITA,2112
226,111,756,1971,127293,0,-1.246843,-0.9062180000000001,TZA,ITA,2112
227,111,756,1971,42559,0,-1.491473,-0.924457,UGA,ITA,2112
230,111,756,1971,102708,0,0.24810300000000002,-0.16614600000000002,URY,ITA,2112
231,111,756,1971,1113392,0,1.873357,1.848336,USA,ITA,2112
236,111,756,1971,0,1513,-0.9655290000000001,-0.651151,VEN,ITA,2112
243,111,756,1971,3928,0,-1.2022329999999999,-0.832217,YEM,ITA,2112
244,111,756,1971,1048,0,-1.106739,-0.692533,YMD,ITA,2112
245,111,756,1971,273357,87910,1.106614,2.43735,YUG,ITA,2112
246,111,756,1971,311600,0,-0.285408,-0.146573,ZAF,ITA,2112
14,114,756,1971,863155,0,0.019735,0.02329,AUS,JPN,2112
39,114,756,1971,52584,0,0.543049,0.772374,CAN,JPN,2112
41,114,756,1971,124869,0,2.242028,1.9425029999999999,CHE,JPN,2112
61,114,756,1971,372155,0,2.304817,-1.885431,DEU,JPN,2112
74,114,756,1971,6038,0,1.382261,1.410232,FIN,JPN,2112
77,114,756,1971,24539,0,1.7299959999999999,1.562786,FRA,JPN,2112
97,114,756,1971,0,12199,1.4643760000000001,1.159238,HKG,JPN,2112
162,114,756,1971,3950693,0,1.3564690000000001,2.749828,NLD,JPN,2112
166,114,756,1971,202406,0,0.188851,-0.346439,NZL,JPN,2112
208,114,756,1971,3365,0,2.190846,2.570859,SWE,JPN,2112
231,114,756,1971,1392648,0,1.873357,1.848336,USA,JPN,2112
77,124,756,1971,53371,0,1.7299959999999999,1.562786,FRA,LBN,2112
111,124,756,1971,0,7164,2.039661,1.10519,ITA,LBN,2112
162,124,756,1971,2841,0,1.3564690000000001,2.749828,NLD,LBN,2112
4,162,756,1971,0,357261,0.149073,-0.465447,ALB,NLD,2112
14,162,756,1971,18189,0,0.019735,0.02329,AUS,NLD,2112
15,162,756,1971,0,9070,1.984568,0.9571209999999999,AUT,NLD,2112
18,162,756,1971,1397036,100979,1.495689,2.262083,BEL,NLD,2112
23,162,756,1971,0,125068,0.65271,1.027758,BGR,NLD,2112
39,162,756,1971,44483,0,0.543049,0.772374,CAN,NLD,2112
41,162,756,1971,104211,0,2.242028,1.9425029999999999,CHE,NLD,2112
53,162,756,1971,0,38938,1.7241369999999998,2.76252,CSK,NLD,2112
61,162,756,1971,1650828,1950339,2.304817,-1.885431,DEU,NLD,2112
64,162,756,1971,2586,20884,1.5224870000000001,2.45498,DNK,NLD,2112
66,162,756,1971,0,9758,-0.42629399999999995,-0.612192,DZA,NLD,2112
71,162,756,1971,0,780227,0.9618040000000001,1.789808,ESP,NLD,2112
73,162,756,1971,1083,0,-0.9625530000000001,-0.946401,ETH,NLD,2112
74,162,756,1971,11984,0,1.382261,1.410232,FIN,NLD,2112
77,162,756,1971,1229615,77586,1.7299959999999999,1.562786,FRA,NLD,2112
81,162,756,1971,228262,72468,2.1646669999999997,0.034970999999999995,GBR,NLD,2112
90,162,756,1971,0,54105,0.373161,0.153613,GRC,NLD,2112
102,162,756,1971,0,7946,0.8639760000000001,1.2125059999999999,HUN,NLD,2112
104,162,756,1971,0,101167,0.28820999999999997,0.790629,IND,NLD,2112
106,162,756,1971,39754,5074,1.0895219999999999,1.885416,IRL,NLD,2112
109,162,756,1971,21365,0,0.12083900000000002,-0.37900100000000003,ISL,NLD,2112
110,162,756,1971,0,740,0.8357530000000001,0.8589479999999999,ISR,NLD,2112
111,162,756,1971,0,328617,2.039661,1.10519,ITA,NLD,2112
114,162,756,1971,0,3950693,1.862756,2.170372,JPN,NLD,2112
124,162,756,1971,0,2841,0.6515989999999999,1.542378,LBN,NLD,2112
163,162,756,1971,40378,0,1.297569,1.870238,NOR,NLD,2112
166,162,756,1971,51316,0,0.188851,-0.346439,NZL,NLD,2112
177,162,756,1971,0,128537,0.8294520000000001,1.636849,POL,NLD,2112
179,162,756,1971,0,53191,0.9233389999999999,1.184635,PRT,NLD,2112
180,162,756,1971,114320,0,-0.48826,-0.712018,PRY,NLD,2112
185,162,756,1971,0,300796,1.0355299999999998,1.5666129999999998,ROU,NLD,2112
186,162,756,1971,0,1937991,0.42000600000000005,0.512301,RUS,NLD,2112
208,162,756,1971,0,89044,2.190846,2.570859,SWE,NLD,2112
224,162,756,1971,0,9647,-0.443655,-0.521285,TUR,NLD,2112
231,162,756,1971,112870,0,1.873357,1.848336,USA,NLD,2112
245,162,756,1971,0,1396533,1.106614,2.43735,YUG,NLD,2112
246,162,756,1971,30847,0,-0.285408,-0.146573,ZAF,NLD,2112
249,162,756,1971,0,3695,1.123146,1.440067,TWN,NLD,2112
61,163,756,1971,0,4056,2.304817,-1.885431,DEU,NOR,2112
64,163,756,1971,0,24989,1.5224870000000001,2.45498,DNK,NOR,2112
77,163,756,1971,0,4393,1.7299959999999999,1.562786,FRA,NOR,2112
90,163,756,1971,0,5199,0.373161,0.153613,GRC,NOR,2112
102,163,756,1971,0,23834,0.8639760000000001,1.2125059999999999,HUN,NOR,2112
111,163,756,1971,0,148632,2.039661,1.10519,ITA,NOR,2112
162,163,756,1971,0,40378,1.3564690000000001,2.749828,NLD,NOR,2112
179,163,756,1971,0,4894,0.9233389999999999,1.184635,PRT,NOR,2112
208,163,756,1971,0,169711,2.190846,2.570859,SWE,NOR,2112
111,168,756,1971,0,1448,2.039661,1.10519,ITA,PAK,2112
39,186,756,1971,451146,0,0.543049,0.772374,CAN,RUS,2112
162,186,756,1971,1937991,0,1.3564690000000001,2.749828,NLD,RUS,2112
231,186,756,1971,1284020,0,1.873357,1.848336,USA,RUS,2112
4,208,756,1971,0,7960,0.149073,-0.465447,ALB,SWE,2112
14,208,756,1971,2190,0,0.019735,0.02329,AUS,SWE,2112
15,208,756,1971,0,7609,1.984568,0.9571209999999999,AUT,SWE,2112
41,208,756,1971,7983,0,2.242028,1.9425029999999999,CHE,SWE,2112
53,208,756,1971,0,3936,1.7241369999999998,2.76252,CSK,SWE,2112
61,208,756,1971,16063,687710,2.304817,-1.885431,DEU,SWE,2112
64,208,756,1971,152108,35150,1.5224870000000001,2.45498,DNK,SWE,2112
74,208,756,1971,103158,0,1.382261,1.410232,FIN,SWE,2112
77,208,756,1971,0,21266,1.7299959999999999,1.562786,FRA,SWE,2112
81,208,756,1971,16185,0,2.1646669999999997,0.034970999999999995,GBR,SWE,2112
102,208,756,1971,0,35021,0.8639760000000001,1.2125059999999999,HUN,SWE,2112
104,208,756,1971,0,32761,0.28820999999999997,0.790629,IND,SWE,2112
109,208,756,1971,9059,0,0.12083900000000002,-0.37900100000000003,ISL,SWE,2112
111,208,756,1971,0,190895,2.039661,1.10519,ITA,SWE,2112
114,208,756,1971,0,3365,1.862756,2.170372,JPN,SWE,2112
162,208,756,1971,89044,0,1.3564690000000001,2.749828,NLD,SWE,2112
163,208,756,1971,169711,0,1.297569,1.870238,NOR,SWE,2112
185,208,756,1971,0,543035,1.0355299999999998,1.5666129999999998,ROU,SWE,2112
245,208,756,1971,0,7876,1.106614,2.43735,YUG,SWE,2112
246,208,756,1971,2418,0,-0.285408,-0.146573,ZAF,SWE,2112
8,231,756,1971,2154,1375,0.0024230000000000002,0.084024,ARG,USA,2112
14,231,756,1971,1101,9933,0.019735,0.02329,AUS,USA,2112
18,231,756,1971,0,36169,1.495689,2.262083,BEL,USA,2112
32,231,756,1971,1028,5344,-0.326897,-0.229088,BRA,USA,2112
39,231,756,1971,381398,779691,0.543049,0.772374,CAN,USA,2112
41,231,756,1971,48371,0,2.242028,1.9425029999999999,CHE,USA,2112
49,231,756,1971,1971,0,-0.114488,-0.492489,COL,USA,2112
53,231,756,1971,0,62832,1.7241369999999998,2.76252,CSK,USA,2112
61,231,756,1971,0,543324,2.304817,-1.885431,DEU,USA,2112
71,231,756,1971,0,403077,0.9618040000000001,1.789808,ESP,USA,2112
77,231,756,1971,666891,221731,1.7299959999999999,1.562786,FRA,USA,2112
81,231,756,1971,0,103284,2.1646669999999997,0.034970999999999995,GBR,USA,2112
90,231,756,1971,0,143158,0.373161,0.153613,GRC,USA,2112
97,231,756,1971,0,7428,1.4643760000000001,1.159238,HKG,USA,2112
102,231,756,1971,0,236156,0.8639760000000001,1.2125059999999999,HUN,USA,2112
110,231,756,1971,0,92730,0.8357530000000001,0.8589479999999999,ISR,USA,2112
111,231,756,1971,0,1113392,2.039661,1.10519,ITA,USA,2112
114,231,756,1971,0,1392648,1.862756,2.170372,JPN,USA,2112
121,231,756,1971,0,6813,0.804658,0.44236899999999996,KOR,USA,2112
138,231,756,1971,4696,185292,0.694692,1.631725,MEX,USA,2112
162,231,756,1971,0,112870,1.3564690000000001,2.749828,NLD,USA,2112
166,231,756,1971,14643,0,0.188851,-0.346439,NZL,USA,2112
177,231,756,1971,0,118918,0.8294520000000001,1.636849,POL,USA,2112
179,231,756,1971,0,30447,0.9233389999999999,1.184635,PRT,USA,2112
186,231,756,1971,0,1284020,0.42000600000000005,0.512301,RUS,USA,2112
236,231,756,1971,0,384965,-0.9655290000000001,-0.651151,VEN,USA,2112
245,231,756,1971,0,152553,1.106614,2.43735,YUG,USA,2112
246,231,756,1971,0,1286,-0.285408,-0.146573,ZAF,USA,2112
249,231,756,1971,0,79044,1.123146,1.440067,TWN,USA,2112
14,249,756,1971,6578,0,0.019735,0.02329,AUS,TWN,2112
162,249,756,1971,3695,0,1.3564690000000001,2.749828,NLD,TWN,2112
231,249,756,1971,79044,0,1.873357,1.848336,USA,TWN,2112
166,250,756,1971,19713,0,0.188851,-0.346439,NZL,ANS,2112
214,250,756,1971,2836,0,-0.850374,-0.740183,TCD,ANS,2112
61,32,756,1971,0,8359,2.304817,-1.885431,DEU,BRA,2112
71,32,756,1971,0,143798,0.9618040000000001,1.789808,ESP,BRA,2112
74,32,756,1971,0,7731,1.382261,1.410232,FIN,BRA,2112
81,32,756,1971,0,1135,2.1646669999999997,0.034970999999999995,GBR,BRA,2112
111,32,756,1971,0,78061,2.039661,1.10519,ITA,BRA,2112
179,32,756,1971,0,31710,0.9233389999999999,1.184635,PRT,BRA,2112
180,32,756,1971,2032,0,-0.48826,-0.712018,PRY,BRA,2112
231,32,756,1971,5344,1028,1.873357,1.848336,USA,BRA,2112
71,44,756,1971,0,40858,0.9618040000000001,1.789808,ESP,CIV,2112
179,51,756,1971,0,1851,0.9233389999999999,1.184635,PRT,CPV,2112
8,71,756,1971,31244,0,0.0024230000000000002,0.084024,ARG,ESP,2112
14,71,756,1971,66456,0,0.019735,0.02329,AUS,ESP,2112
17,71,756,1971,60572,0,-1.104948,-0.68698,BDI,ESP,2112
18,71,756,1971,31337,0,1.495689,2.262083,BEL,ESP,2112
32,71,756,1971,143798,0,-0.326897,-0.229088,BRA,ESP,2112
38,71,756,1971,31863,0,-0.737808,-0.658191,CAF,ESP,2112
39,71,756,1971,177891,0,0.543049,0.772374,CAN,ESP,2112
41,71,756,1971,80191,0,2.242028,1.9425029999999999,CHE,ESP,2112
44,71,756,1971,40858,0,-0.719483,-0.700326,CIV,ESP,2112
45,71,756,1971,99803,0,-0.735506,-0.605363,CMR,ESP,2112
61,71,756,1971,85622,0,2.304817,-1.885431,DEU,ESP,2112
64,71,756,1971,3036,0,1.5224870000000001,2.45498,DNK,ESP,2112
73,71,756,1971,253209,0,-0.9625530000000001,-0.946401,ETH,ESP,2112
77,71,756,1971,1003156,0,1.7299959999999999,1.562786,FRA,ESP,2112
81,71,756,1971,359587,0,2.1646669999999997,0.034970999999999995,GBR,ESP,2112
103,71,756,1971,186035,0,-1.335787,-0.813966,IDN,ESP,2112
111,71,756,1971,0,2500,2.039661,1.10519,ITA,ESP,2112
116,71,756,1971,306089,0,-0.119521,0.044922000000000004,KEN,ESP,2112
136,71,756,1971,2044,0,-0.819129,-0.765004,MDG,ESP,2112
141,71,756,1971,29189,0,-0.809425,-0.9098719999999999,MLI,ESP,2112
147,71,756,1971,25008,0,-0.670024,-0.6290560000000001,MOZ,ESP,2112
157,71,756,1971,13286,0,-0.8275610000000001,-0.747424,NER,ESP,2112
159,71,756,1971,223308,0,-1.6915639999999998,-0.8931879999999999,NGA,ESP,2112
162,71,756,1971,780227,0,1.3564690000000001,2.749828,NLD,ESP,2112
166,71,756,1971,109660,0,0.188851,-0.346439,NZL,ESP,2112
179,71,756,1971,0,26009,0.9233389999999999,1.184635,PRT,ESP,2112
180,71,756,1971,46330,0,-0.48826,-0.712018,PRY,ESP,2112
190,71,756,1971,6844,0,-1.375243,-0.9691209999999999,SDN,ESP,2112
191,71,756,1971,11151,0,-0.100347,-0.469422,SEN,ESP,2112
226,71,756,1971,627193,0,-1.246843,-0.9062180000000001,TZA,ESP,2112
227,71,756,1971,587436,0,-1.491473,-0.924457,UGA,ESP,2112
231,71,756,1971,403077,0,1.873357,1.848336,USA,ESP,2112
246,71,756,1971,164269,0,-0.285408,-0.146573,ZAF,ESP,2112
32,74,756,1971,7731,0,-0.326897,-0.229088,BRA,FIN,2112
61,74,756,1971,0,7219,2.304817,-1.885431,DEU,FIN,2112
64,74,756,1971,0,2185,1.5224870000000001,2.45498,DNK,FIN,2112
90,74,756,1971,0,2314,0.373161,0.153613,GRC,FIN,2112
111,74,756,1971,0,75605,2.039661,1.10519,ITA,FIN,2112
114,74,756,1971,0,6038,1.862756,2.170372,JPN,FIN,2112
162,74,756,1971,0,11984,1.3564690000000001,2.749828,NLD,FIN,2112
208,74,756,1971,0,103158,2.190846,2.570859,SWE,FIN,2112
71,103,756,1971,0,186035,0.9618040000000001,1.789808,ESP,IDN,2112
111,103,756,1971,0,43933,2.039661,1.10519,ITA,IDN,2112
39,110,756,1971,3588,0,0.543049,0.772374,CAN,ISR,2112
58,110,756,1971,2161,0,0.266353,-0.404526,CYP,ISR,2112
77,110,756,1971,1799,0,1.7299959999999999,1.562786,FRA,ISR,2112
162,110,756,1971,740,0,1.3564690000000001,2.749828,NLD,ISR,2112
231,110,756,1971,92730,0,1.873357,1.848336,USA,ISR,2112
71,147,756,1971,0,25008,0.9618040000000001,1.789808,ESP,MOZ,2112
90,147,756,1971,0,9704,0.373161,0.153613,GRC,MOZ,2112
111,147,756,1971,0,5393,2.039661,1.10519,ITA,MOZ,2112
179,147,756,1971,0,3004,0.9233389999999999,1.184635,PRT,MOZ,2112
18,153,756,1971,0,1920,1.495689,2.262083,BEL,MYS,2112
71,159,756,1971,0,223308,0.9618040000000001,1.789808,ESP,NGA,2112
90,159,756,1971,0,4248,0.373161,0.153613,GRC,NGA,2112
111,159,756,1971,0,54816,2.039661,1.10519,ITA,NGA,2112
14,166,756,1971,29937,2903,0.019735,0.02329,AUS,NZL,2112
53,166,756,1971,0,10203,1.7241369999999998,2.76252,CSK,NZL,2112
61,166,756,1971,0,146381,2.304817,-1.885431,DEU,NZL,2112
71,166,756,1971,0,109660,0.9618040000000001,1.789808,ESP,NZL,2112
77,166,756,1971,0,162766,1.7299959999999999,1.562786,FRA,NZL,2112
81,166,756,1971,0,216030,2.1646669999999997,0.034970999999999995,GBR,NZL,2112
90,166,756,1971,0,17592,0.373161,0.153613,GRC,NZL,2112
102,166,756,1971,0,112732,0.8639760000000001,1.2125059999999999,HUN,NZL,2112
104,166,756,1971,0,37443,0.28820999999999997,0.790629,IND,NZL,2112
