250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
111,166,756,1971,0,923322,2.039661,1.10519,ITA,NZL,2112
114,166,756,1971,0,202406,1.862756,2.170372,JPN,NZL,2112
138,166,756,1971,0,40104,0.694692,1.631725,MEX,NZL,2112
162,166,756,1971,0,51316,1.3564690000000001,2.749828,NLD,NZL,2112
179,166,756,1971,0,2150,0.9233389999999999,1.184635,PRT,NZL,2112
231,166,756,1971,0,14643,1.873357,1.848336,USA,NZL,2112
245,166,756,1971,0,37212,1.106614,2.43735,YUG,NZL,2112
246,166,756,1971,0,2639,-0.285408,-0.146573,ZAF,NZL,2112
250,166,756,1971,0,19713,0.740793,0.11133,ANS,NZL,2112
14,177,756,1971,50130,0,0.019735,0.02329,AUS,POL,2112
39,177,756,1971,36698,0,0.543049,0.772374,CAN,POL,2112
61,177,756,1971,0,97093,2.304817,-1.885431,DEU,POL,2112
111,177,756,1971,0,1862206,2.039661,1.10519,ITA,POL,2112
162,177,756,1971,128537,0,1.3564690000000001,2.749828,NLD,POL,2112
231,177,756,1971,118918,0,1.873357,1.848336,USA,POL,2112
2,179,756,1971,1310,0,-1.208704,-0.854866,AGO,PRT,2112
14,179,756,1971,27114,0,0.019735,0.02329,AUS,PRT,2112
18,179,756,1971,1972,0,1.495689,2.262083,BEL,PRT,2112
32,179,756,1971,31710,0,-0.326897,-0.229088,BRA,PRT,2112
39,179,756,1971,105757,0,0.543049,0.772374,CAN,PRT,2112
51,179,756,1971,1851,0,-0.534125,-0.787696,CPV,PRT,2112
64,179,756,1971,2040,0,1.5224870000000001,2.45498,DNK,PRT,2112
71,179,756,1971,26009,0,0.9618040000000001,1.789808,ESP,PRT,2112
77,179,756,1971,213765,0,1.7299959999999999,1.562786,FRA,PRT,2112
81,179,756,1971,40935,0,2.1646669999999997,0.034970999999999995,GBR,PRT,2112
147,179,756,1971,3004,0,-0.670024,-0.6290560000000001,MOZ,PRT,2112
162,179,756,1971,53191,0,1.3564690000000001,2.749828,NLD,PRT,2112
163,179,756,1971,4894,0,1.297569,1.870238,NOR,PRT,2112
166,179,756,1971,2150,0,0.188851,-0.346439,NZL,PRT,2112
231,179,756,1971,30447,0,1.873357,1.848336,USA,PRT,2112
246,179,756,1971,8797,0,-0.285408,-0.146573,ZAF,PRT,2112
39,236,756,1971,155304,0,0.543049,0.772374,CAN,VEN,2112
111,236,756,1971,1513,0,2.039661,1.10519,ITA,VEN,2112
231,236,756,1971,384965,0,1.873357,1.848336,USA,VEN,2112
111,244,756,1971,0,1048,2.039661,1.10519,ITA,YMD,2112
14,246,756,1971,11543,0,0.019735,0.02329,AUS,ZAF,2112
61,246,756,1971,0,49294,2.304817,-1.885431,DEU,ZAF,2112
71,246,756,1971,0,164269,0.9618040000000001,1.789808,ESP,ZAF,2112
111,246,756,1971,0,311600,2.039661,1.10519,ITA,ZAF,2112
162,246,756,1971,0,30847,1.3564690000000001,2.749828,NLD,ZAF,2112
166,246,756,1971,2639,0,0.188851,-0.346439,NZL,ZAF,2112
179,246,756,1971,0,8797,0.9233389999999999,1.184635,PRT,ZAF,2112
208,246,756,1971,0,2418,2.190846,2.570859,SWE,ZAF,2112
231,246,756,1971,1286,0,1.873357,1.848336,USA,ZAF,2112
245,246,756,1971,0,34164,1.106614,2.43735,YUG,ZAF,2112
8,68,756,1971,19503,0,0.0024230000000000002,0.084024,ARG,EGY,2112
190,68,756,1971,2900,0,-1.375243,-0.9691209999999999,SDN,EGY,2112
39,102,756,1971,39016,0,0.543049,0.772374,CAN,HUN,2112
162,102,756,1971,7946,0,1.3564690000000001,2.749828,NLD,HUN,2112
163,102,756,1971,23834,0,1.297569,1.870238,NOR,HUN,2112
166,102,756,1971,112732,0,0.188851,-0.346439,NZL,HUN,2112
208,102,756,1971,35021,0,2.190846,2.570859,SWE,HUN,2112
231,102,756,1971,236156,0,1.873357,1.848336,USA,HUN,2112
77,134,756,1971,0,1789,1.7299959999999999,1.562786,FRA,MAR,2112
8,245,756,1971,23735,0,0.0024230000000000002,0.084024,ARG,YUG,2112
14,245,756,1971,12388,0,0.019735,0.02329,AUS,YUG,2112
39,245,756,1971,15815,0,0.543049,0.772374,CAN,YUG,2112
61,245,756,1971,368839,68099,2.304817,-1.885431,DEU,YUG,2112
77,245,756,1971,295202,0,1.7299959999999999,1.562786,FRA,YUG,2112
111,245,756,1971,87910,273357,2.039661,1.10519,ITA,YUG,2112
116,245,756,1971,31639,0,-0.119521,0.044922000000000004,KEN,YUG,2112
162,245,756,1971,1396533,0,1.3564690000000001,2.749828,NLD,YUG,2112
166,245,756,1971,37212,0,0.188851,-0.346439,NZL,YUG,2112
208,245,756,1971,7876,0,2.190846,2.570859,SWE,YUG,2112
226,245,756,1971,80596,0,-1.246843,-0.9062180000000001,TZA,YUG,2112
231,245,756,1971,152553,0,1.873357,1.848336,USA,YUG,2112
246,245,756,1971,34164,0,-0.285408,-0.146573,ZAF,YUG,2112
179,2,756,1971,0,1310,0.9233389999999999,1.184635,PRT,AGO,2112
68,8,756,1971,0,19503,0.192492,-0.374212,EGY,ARG,2112
71,8,756,1971,0,31244,0.9618040000000001,1.789808,ESP,ARG,2112
90,8,756,1971,0,53176,0.373161,0.153613,GRC,ARG,2112
111,8,756,1971,0,168027,2.039661,1.10519,ITA,ARG,2112
231,8,756,1971,1375,2154,1.873357,1.848336,USA,ARG,2112
245,8,756,1971,0,23735,1.106614,2.43735,YUG,ARG,2112
111,21,756,1971,0,20096,2.039661,1.10519,ITA,BFA,2112
180,42,756,1971,9628,0,-0.48826,-0.712018,PRY,CHL,2112
71,45,756,1971,0,99803,0.9618040000000001,1.789808,ESP,CMR,2112
77,45,756,1971,0,3360,1.7299959999999999,1.562786,FRA,CMR,2112
231,49,756,1971,0,1971,1.873357,1.848336,USA,COL,2112
162,66,756,1971,9758,0,1.3564690000000001,2.749828,NLD,DZA,2112
14,106,756,1971,5556,0,0.019735,0.02329,AUS,IRL,2112
61,106,756,1971,0,1791,2.304817,-1.885431,DEU,IRL,2112
81,106,756,1971,1011,35946,2.1646669999999997,0.034970999999999995,GBR,IRL,2112
162,106,756,1971,5074,39754,1.3564690000000001,2.749828,NLD,IRL,2112
39,121,756,1971,8678,0,0.543049,0.772374,CAN,KOR,2112
231,121,756,1971,6813,0,1.873357,1.848336,USA,KOR,2112
166,138,756,1971,40104,0,0.188851,-0.346439,NZL,MEX,2112
231,138,756,1971,185292,4696,1.873357,1.848336,USA,MEX,2112
71,141,756,1971,0,29189,0.9618040000000001,1.789808,ESP,MLI,2112
111,141,756,1971,0,2420,2.039661,1.10519,ITA,MLI,2112
111,174,756,1971,0,1038,2.039661,1.10519,ITA,PHL,2112
18,180,756,1971,0,1261,1.495689,2.262083,BEL,PRY,2112
32,180,756,1971,0,2032,-0.326897,-0.229088,BRA,PRY,2112
42,180,756,1971,0,9628,-0.231579,-0.6383479999999999,CHL,PRY,2112
61,180,756,1971,0,1160,2.304817,-1.885431,DEU,PRY,2112
71,180,756,1971,0,46330,0.9618040000000001,1.789808,ESP,PRY,2112
162,180,756,1971,0,114320,1.3564690000000001,2.749828,NLD,PRY,2112
230,180,756,1971,0,5692,0.24810300000000002,-0.16614600000000002,URY,PRY,2112
71,191,756,1971,0,11151,0.9618040000000001,1.789808,ESP,SEN,2112
111,191,756,1971,0,23020,2.039661,1.10519,ITA,SEN,2112
250,214,756,1971,0,2836,0.740793,0.11133,ANS,TCD,2112
111,215,756,1971,0,8297,2.039661,1.10519,ITA,TGO,2112
111,230,756,1971,0,102708,2.039661,1.10519,ITA,URY,2112
180,230,756,1971,5692,0,-0.48826,-0.712018,PRY,URY,2112
77,113,756,1971,13556,0,1.7299959999999999,1.562786,FRA,JOR,2112
41,23,756,1971,17753,0,2.242028,1.9425029999999999,CHE,BGR,2112
104,23,756,1971,3361,0,0.28820999999999997,0.790629,IND,BGR,2112
111,23,756,1971,544718,0,2.039661,1.10519,ITA,BGR,2112
162,23,756,1971,125068,0,1.3564690000000001,2.749828,NLD,BGR,2112
81,58,756,1971,0,12047,2.1646669999999997,0.034970999999999995,GBR,CYP,2112
110,58,756,1971,0,2161,0.8357530000000001,0.8589479999999999,ISR,CYP,2112
111,58,756,1971,0,10132,2.039661,1.10519,ITA,CYP,2112
71,116,756,1971,0,306089,0.9618040000000001,1.789808,ESP,KEN,2112
111,116,756,1971,0,125010,2.039661,1.10519,ITA,KEN,2112
245,116,756,1971,0,31639,1.106614,2.43735,YUG,KEN,2112
111,184,756,1971,0,1824,2.039661,1.10519,ITA,REU,2112
64,185,756,1971,100450,0,1.5224870000000001,2.45498,DNK,ROU,2112
162,185,756,1971,300796,0,1.3564690000000001,2.749828,NLD,ROU,2112
208,185,756,1971,543035,0,2.190846,2.570859,SWE,ROU,2112
68,190,756,1971,0,2900,0.192492,-0.374212,EGY,SDN,2112
71,190,756,1971,0,6844,0.9618040000000001,1.789808,ESP,SDN,2112
90,190,756,1971,0,2093,0.373161,0.153613,GRC,SDN,2112
111,190,756,1971,0,5944,2.039661,1.10519,ITA,SDN,2112
77,224,756,1971,15048,0,1.7299959999999999,1.562786,FRA,TUR,2112
162,224,756,1971,9647,0,1.3564690000000001,2.749828,NLD,TUR,2112
71,73,756,1971,0,253209,0.9618040000000001,1.789808,ESP,ETH,2112
111,73,756,1971,0,32761,2.039661,1.10519,ITA,ETH,2112
162,73,756,1971,0,1083,1.3564690000000001,2.749828,NLD,ETH,2112
71,136,756,1971,0,2044,0.9618040000000001,1.789808,ESP,MDG,2112
90,136,756,1971,0,1424,0.373161,0.153613,GRC,MDG,2112
111,136,756,1971,0,4875,2.039661,1.10519,ITA,MDG,2112
71,226,756,1971,0,627193,0.9618040000000001,1.789808,ESP,TZA,2112
111,226,756,1971,0,127293,2.039661,1.10519,ITA,TZA,2112
245,226,756,1971,0,80596,1.106614,2.43735,YUG,TZA,2112
71,227,756,1971,0,587436,0.9618040000000001,1.789808,ESP,UGA,2112
111,227,756,1971,0,42559,2.039661,1.10519,ITA,UGA,2112
111,243,756,1971,0,3928,2.039661,1.10519,ITA,YEM,2112
77,4,756,1971,52176,0,1.7299959999999999,1.562786,FRA,ALB,2112
162,4,756,1971,357261,0,1.3564690000000001,2.749828,NLD,ALB,2112
208,4,756,1971,7960,0,2.190846,2.570859,SWE,ALB,2112
71,38,756,1971,0,31863,0.9618040000000001,1.789808,ESP,CAF,2112
71,17,756,1971,0,60572,0.9618040000000001,1.789808,ESP,BDI,2112
111,17,756,1971,0,2146,2.039661,1.10519,ITA,BDI,2112
71,157,756,1971,0,13286,0.9618040000000001,1.789808,ESP,NER,2112
111,157,756,1971,0,4880,2.039661,1.10519,ITA,NER,2112
61,14,821,1971,6018,0,2.304817,-1.885431,DEU,AUS,2732
75,14,821,1971,0,26158,0.057053,-0.490021,FJI,AUS,2732
81,14,821,1971,41252,0,2.1646669999999997,0.034970999999999995,GBR,AUS,2732
97,14,821,1971,0,54697,1.4643760000000001,1.159238,HKG,AUS,2732
103,14,821,1971,0,68248,-1.335787,-0.813966,IDN,AUS,2732
114,14,821,1971,1139983,22413,1.862756,2.170372,JPN,AUS,2732
116,14,821,1971,0,33687,-0.119521,0.044922000000000004,KEN,AUS,2732
121,14,821,1971,0,42431,0.804658,0.44236899999999996,KOR,AUS,2732
128,14,821,1971,0,53155,-1.144836,-0.753853,LKA,AUS,2732
138,14,821,1971,19665,0,0.694692,1.631725,MEX,AUS,2732
153,14,821,1971,0,101637,-0.636547,-0.648471,MYS,AUS,2732
156,14,821,1971,0,8641,-0.714832,-0.24088400000000001,NCL,AUS,2732
162,14,821,1971,2341,0,1.3564690000000001,2.749828,NLD,AUS,2732
166,14,821,1971,1409,724197,0.188851,-0.346439,NZL,AUS,2732
174,14,821,1971,0,170974,-0.39003899999999997,-0.709147,PHL,AUS,2732
176,14,821,1971,0,19218,-0.222694,-0.396214,PNG,AUS,2732
192,14,821,1971,0,71217,0.540057,0.9167700000000001,SGP,AUS,2732
231,14,821,1971,33317,0,1.873357,1.848336,USA,AUS,2732
249,14,821,1971,0,214365,1.123146,1.440067,TWN,AUS,2732
250,14,821,1971,0,13426,0.740793,0.11133,ANS,AUS,2732
18,15,821,1971,1951,0,1.495689,2.262083,BEL,AUT,2732
41,15,821,1971,82495,270394,2.242028,1.9425029999999999,CHE,AUT,2732
61,15,821,1971,599546,1013833,2.304817,-1.885431,DEU,AUT,2732
81,15,821,1971,7644,0,2.1646669999999997,0.034970999999999995,GBR,AUT,2732
102,15,821,1971,0,1990,0.8639760000000001,1.2125059999999999,HUN,AUT,2732
103,15,821,1971,0,997,-1.335787,-0.813966,IDN,AUT,2732
111,15,821,1971,12929,0,2.039661,1.10519,ITA,AUT,2732
163,15,821,1971,0,1480,1.297569,1.870238,NOR,AUT,2732
177,15,821,1971,35526,0,0.8294520000000001,1.636849,POL,AUT,2732
185,15,821,1971,2440,0,1.0355299999999998,1.5666129999999998,ROU,AUT,2732
231,15,821,1971,1454,0,1.873357,1.848336,USA,AUT,2732
245,15,821,1971,0,1045,1.106614,2.43735,YUG,AUT,2732
249,15,821,1971,0,5499,1.123146,1.440067,TWN,AUT,2732
2,18,821,1971,0,1720,-1.208704,-0.854866,AGO,BEL,2732
15,18,821,1971,0,1951,1.984568,0.9571209999999999,AUT,BEL,2732
41,18,821,1971,1269,0,2.242028,1.9425029999999999,CHE,BEL,2732
46,18,821,1971,0,2626,-1.16333,-0.708263,COD,BEL,2732
61,18,821,1971,604853,57710,2.304817,-1.885431,DEU,BEL,2732
77,18,821,1971,2607798,240839,1.7299959999999999,1.562786,FRA,BEL,2732
81,18,821,1971,71117,0,2.1646669999999997,0.034970999999999995,GBR,BEL,2732
90,18,821,1971,0,1160,0.373161,0.153613,GRC,BEL,2732
162,18,821,1971,18886,1380249,1.3564690000000001,2.749828,NLD,BEL,2732
192,18,821,1971,0,1179,0.540057,0.9167700000000001,SGP,BEL,2732
231,18,821,1971,23360,0,1.873357,1.848336,USA,BEL,2732
250,18,821,1971,0,2091,0.740793,0.11133,ANS,BEL,2732
25,39,821,1971,0,112002,0.356122,-0.181398,BHS,CAN,2732
30,39,821,1971,0,4116,0.637919,0.031731999999999996,BMU,CAN,2732
61,39,821,1971,2009,0,2.304817,-1.885431,DEU,CAN,2732
81,39,821,1971,27320,0,2.1646669999999997,0.034970999999999995,GBR,CAN,2732
138,39,821,1971,330441,0,0.694692,1.631725,MEX,CAN,2732
231,39,821,1971,4100031,10268440,1.873357,1.848336,USA,CAN,2732
15,41,821,1971,270394,82495,1.984568,0.9571209999999999,AUT,CHE,2732
18,41,821,1971,0,1269,1.495689,2.262083,BEL,CHE,2732
61,41,821,1971,1012128,5475,2.304817,-1.885431,DEU,CHE,2732
66,41,821,1971,1225,0,-0.42629399999999995,-0.612192,DZA,CHE,2732
71,41,821,1971,0,5906,0.9618040000000001,1.789808,ESP,CHE,2732
77,41,821,1971,271856,9749,1.7299959999999999,1.562786,FRA,CHE,2732
81,41,821,1971,3253,23434,2.1646669999999997,0.034970999999999995,GBR,CHE,2732
111,41,821,1971,67885,20938,2.039661,1.10519,ITA,CHE,2732
162,41,821,1971,0,1026,1.3564690000000001,2.749828,NLD,CHE,2732
179,41,821,1971,0,1276,0.9233389999999999,1.184635,PRT,CHE,2732
188,41,821,1971,0,1227,-1.370577,-0.556488,SAU,CHE,2732
231,41,821,1971,27321,0,1.873357,1.848336,USA,CHE,2732
245,41,821,1971,0,2284,1.106614,2.43735,YUG,CHE,2732
250,41,821,1971,0,1691,0.740793,0.11133,ANS,CHE,2732
61,53,821,1971,18251,120228,2.304817,-1.885431,DEU,CSK,2732
2,61,821,1971,0,1933,-1.208704,-0.854866,AGO,DEU,2732
8,61,821,1971,0,3010,0.0024230000000000002,0.084024,ARG,DEU,2732
14,61,821,1971,0,6018,0.019735,0.02329,AUS,DEU,2732
15,61,821,1971,1013833,599546,1.984568,0.9571209999999999,AUT,DEU,2732
18,61,821,1971,57710,604853,1.495689,2.262083,BEL,DEU,2732
31,61,821,1971,0,1763,-0.578729,-0.640841,BOL,DEU,2732
32,61,821,1971,0,3986,-0.326897,-0.229088,BRA,DEU,2732
39,61,821,1971,0,2009,0.543049,0.772374,CAN,DEU,2732
41,61,821,1971,5475,1012128,2.242028,1.9425029999999999,CHE,DEU,2732
42,61,821,1971,0,4588,-0.231579,-0.6383479999999999,CHL,DEU,2732
47,61,821,1971,0,31284,-0.9411219999999999,-0.728664,COG,DEU,2732
49,61,821,1971,0,6023,-0.114488,-0.492489,COL,DEU,2732
52,61,821,1971,0,20069,0.9643510000000001,0.613066,CRI,DEU,2732
53,61,821,1971,120228,18251,1.7241369999999998,2.76252,CSK,DEU,2732
54,61,821,1971,0,3018,0.12061400000000001,-0.6260180000000001,CUB,DEU,2732
58,61,821,1971,0,2970,0.266353,-0.404526,CYP,DEU,2732
64,61,821,1971,194078,219573,1.5224870000000001,2.45498,DNK,DEU,2732
65,61,821,1971,0,10041,-0.236627,-0.716432,DOM,DEU,2732
67,61,821,1971,0,4963,-0.8731540000000001,-0.931018,ECU,DEU,2732
71,61,821,1971,0,29212,0.9618040000000001,1.789808,ESP,DEU,2732
74,61,821,1971,15574,98424,1.382261,1.410232,FIN,DEU,2732
77,61,821,1971,706391,395038,1.7299959999999999,1.562786,FRA,DEU,2732
80,61,821,1971,0,1257,-1.3628559999999998,-0.688865,GAB,DEU,2732
81,61,821,1971,17336,45486,2.1646669999999997,0.034970999999999995,GBR,DEU,2732
83,61,821,1971,0,8378,-0.948254,-0.880582,GHA,DEU,2732
90,61,821,1971,0,17268,0.373161,0.153613,GRC,DEU,2732
93,61,821,1971,0,919,0.513422,0.31249099999999996,GTM,DEU,2732
97,61,821,1971,0,17868,1.4643760000000001,1.159238,HKG,DEU,2732
101,61,821,1971,0,1742,0.47879399999999994,-0.145479,HTI,DEU,2732
103,61,821,1971,0,13619,-1.335787,-0.813966,IDN,DEU,2732
106,61,821,1971,0,3928,1.0895219999999999,1.885416,IRL,DEU,2732
107,61,821,1971,0,5992,-0.7509680000000001,-0.721083,IRN,DEU,2732
109,61,821,1971,0,3314,0.12083900000000002,-0.37900100000000003,ISL,DEU,2732
110,61,821,1971,0,8907,0.8357530000000001,0.8589479999999999,ISR,DEU,2732
111,61,821,1971,6210,80731,2.039661,1.10519,ITA,DEU,2732
114,61,821,1971,0,4045,1.862756,2.170372,JPN,DEU,2732
116,61,821,1971,0,4052,-0.119521,0.044922000000000004,KEN,DEU,2732
122,61,821,1971,0,1970,-0.589441,-0.5007699999999999,KWT,DEU,2732
124,61,821,1971,0,3983,0.6515989999999999,1.542378,LBN,DEU,2732
126,61,821,1971,0,2915,-2.1829009999999998,-0.541129,LBY,DEU,2732
128,61,821,1971,0,5570,-1.144836,-0.753853,LKA,DEU,2732
134,61,821,1971,0,3981,-0.016735,-0.41776599999999997,MAR,DEU,2732
136,61,821,1971,0,1867,-0.819129,-0.765004,MDG,DEU,2732
138,61,821,1971,0,1460,0.694692,1.631725,MEX,DEU,2732
147,61,821,1971,0,7037,-0.670024,-0.6290560000000001,MOZ,DEU,2732
151,61,821,1971,0,1069,-0.592737,-0.767588,MUS,DEU,2732
153,61,821,1971,0,12135,-0.636547,-0.648471,MYS,DEU,2732
159,61,821,1971,0,9805,-1.6915639999999998,-0.8931879999999999,NGA,DEU,2732
160,61,821,1971,0,934,0.21678699999999998,-0.085482,NIC,DEU,2732
162,61,821,1971,12212,2503092,1.3564690000000001,2.749828,NLD,DEU,2732
163,61,821,1971,0,67229,1.297569,1.870238,NOR,DEU,2732
166,61,821,1971,0,16030,0.188851,-0.346439,NZL,DEU,2732
168,61,821,1971,0,998,-0.160556,-0.48263,PAK,DEU,2732
169,61,821,1971,0,5732,0.641183,-0.062375,PAN,DEU,2732
173,61,821,1971,0,17037,-0.7457020000000001,-0.882229,PER,DEU,2732
174,61,821,1971,0,108771,-0.39003899999999997,-0.709147,PHL,DEU,2732
177,61,821,1971,119114,13140,0.8294520000000001,1.636849,POL,DEU,2732
179,61,821,1971,0,3008,0.9233389999999999,1.184635,PRT,DEU,2732
185,61,821,1971,90440,5033,1.0355299999999998,1.5666129999999998,ROU,DEU,2732
186,61,821,1971,0,2012,0.42000600000000005,0.512301,RUS,DEU,2732
190,61,821,1971,0,2360,-1.375243,-0.9691209999999999,SDN,DEU,2732
192,61,821,1971,0,17763,0.540057,0.9167700000000001,SGP,DEU,2732
197,61,821,1971,0,1816,0.807056,0.476688,SLV,DEU,2732
208,61,821,1971,257762,283108,2.190846,2.570859,SWE,DEU,2732
212,61,821,1971,0,3006,0.082847,-0.600657,SYR,DEU,2732
216,61,821,1971,0,46841,-0.767467,-0.557866,THA,DEU,2732
223,61,821,1971,0,918,-0.28817,-0.6084189999999999,TUN,DEU,2732
224,61,821,1971,0,4038,-0.443655,-0.521285,TUR,DEU,2732
227,61,821,1971,0,4014,-1.491473,-0.924457,UGA,DEU,2732
230,61,821,1971,0,1926,0.24810300000000002,-0.16614600000000002,URY,DEU,2732
231,61,821,1971,155969,3384,1.873357,1.848336,USA,DEU,2732
236,61,821,1971,0,11891,-0.9655290000000001,-0.651151,VEN,DEU,2732
239,61,821,1971,0,3917,0.07082100000000001,-0.296412,VNM,DEU,2732
245,61,821,1971,0,3966,1.106614,2.43735,YUG,DEU,2732
246,61,821,1971,0,168613,-0.285408,-0.146573,ZAF,DEU,2732
249,61,821,1971,0,1854,1.123146,1.440067,TWN,DEU,2732
61,64,821,1971,219573,194078,2.304817,-1.885431,DEU,DNK,2732
73,64,821,1971,0,1356,-0.9625530000000001,-0.946401,ETH,DNK,2732
74,64,821,1971,2299,7860,1.382261,1.410232,FIN,DNK,2732
77,64,821,1971,251301,0,1.7299959999999999,1.562786,FRA,DNK,2732
81,64,821,1971,90202,0,2.1646669999999997,0.034970999999999995,GBR,DNK,2732
109,64,821,1971,0,2185,0.12083900000000002,-0.37900100000000003,ISL,DNK,2732
162,64,821,1971,4274,0,1.3564690000000001,2.749828,NLD,DNK,2732
163,64,821,1971,25037,83530,1.297569,1.870238,NOR,DNK,2732
174,64,821,1971,0,2769,-0.39003899999999997,-0.709147,PHL,DNK,2732
177,64,821,1971,830211,0,0.8294520000000001,1.636849,POL,DNK,2732
208,64,821,1971,147603,359558,2.190846,2.570859,SWE,DNK,2732
224,64,821,1971,3755,0,-0.443655,-0.521285,TUR,DNK,2732
231,64,821,1971,7625,0,1.873357,1.848336,USA,DNK,2732
245,64,821,1971,965,0,1.106614,2.43735,YUG,DNK,2732
250,64,821,1971,0,1040,0.740793,0.11133,ANS,DNK,2732
18,77,821,1971,240839,2607798,1.495689,2.262083,BEL,FRA,2732
19,77,821,1971,0,24597,-0.779061,-0.671638,BEN,FRA,2732
21,77,821,1971,0,3390,-0.45178900000000005,-0.710649,BFA,FRA,2732
38,77,821,1971,0,1358,-0.737808,-0.658191,CAF,FRA,2732
41,77,821,1971,9749,271856,2.242028,1.9425029999999999,CHE,FRA,2732
44,77,821,1971,0,152655,-0.719483,-0.700326,CIV,FRA,2732
45,77,821,1971,0,29338,-0.735506,-0.605363,CMR,FRA,2732
46,77,821,1971,0,43574,-1.16333,-0.708263,COD,FRA,2732
61,77,821,1971,395038,706391,2.304817,-1.885431,DEU,FRA,2732
64,77,821,1971,0,251301,1.5224870000000001,2.45498,DNK,FRA,2732
66,77,821,1971,0,10963,-0.42629399999999995,-0.612192,DZA,FRA,2732
68,77,821,1971,0,7510,0.192492,-0.374212,EGY,FRA,2732
71,77,821,1971,1245,1091,0.9618040000000001,1.789808,ESP,FRA,2732
74,77,821,1971,0,1078,1.382261,1.410232,FIN,FRA,2732
80,77,821,1971,0,6844,-1.3628559999999998,-0.688865,GAB,FRA,2732
81,77,821,1971,7765,126676,2.1646669999999997,0.034970999999999995,GBR,FRA,2732
83,77,821,1971,0,1567,-0.948254,-0.880582,GHA,FRA,2732
86,77,821,1971,0,40476,-0.531874,-0.39812800000000004,GLP,FRA,2732
89,77,821,1971,0,3449,-1.312081,-0.46562200000000004,GNQ,FRA,2732
90,77,821,1971,0,13424,0.373161,0.153613,GRC,FRA,2732
93,77,821,1971,0,1148,0.513422,0.31249099999999996,GTM,FRA,2732
107,77,821,1971,0,44560,-0.7509680000000001,-0.721083,IRN,FRA,2732
111,77,821,1971,72254,3252,2.039661,1.10519,ITA,FRA,2732
136,77,821,1971,0,32085,-0.819129,-0.765004,MDG,FRA,2732
148,77,821,1971,0,1238,-0.791432,-0.798547,MRT,FRA,2732
150,77,821,1971,0,1449,0.149367,-0.451215,MTQ,FRA,2732
156,77,821,1971,0,133436,-0.714832,-0.24088400000000001,NCL,FRA,2732
157,77,821,1971,0,1515,-0.8275610000000001,-0.747424,NER,FRA,2732
159,77,821,1971,0,154270,-1.6915639999999998,-0.8931879999999999,NGA,FRA,2732
162,77,821,1971,0,904745,1.3564690000000001,2.749828,NLD,FRA,2732
163,77,821,1971,0,414486,1.297569,1.870238,NOR,FRA,2732
184,77,821,1971,0,50996,-1.004604,-0.44332,REU,FRA,2732
191,77,821,1971,0,1441,-0.100347,-0.469422,SEN,FRA,2732
208,77,821,1971,0,765436,2.190846,2.570859,SWE,FRA,2732
215,77,821,1971,0,31746,-0.072395,-0.37341199999999997,TGO,FRA,2732
223,77,821,1971,0,19172,-0.28817,-0.6084189999999999,TUN,FRA,2732
231,77,821,1971,32533,0,1.873357,1.848336,USA,FRA,2732
239,77,821,1971,0,2504,0.07082100000000001,-0.296412,VNM,FRA,2732
250,77,821,1971,0,2554,0.740793,0.11133,ANS,FRA,2732
6,81,821,1971,0,7090,0.890891,0.10081699999999999,ANT,GBR,2732
7,81,821,1971,0,14237,-0.455717,-0.601296,ARE,GBR,2732
8,81,821,1971,0,9269,0.0024230000000000002,0.084024,ARG,GBR,2732
14,81,821,1971,0,41252,0.019735,0.02329,AUS,GBR,2732
15,81,821,1971,0,7644,1.984568,0.9571209999999999,AUT,GBR,2732
18,81,821,1971,0,71117,1.495689,2.262083,BEL,GBR,2732
24,81,821,1971,0,7856,0.811757,-0.086967,BHR,GBR,2732
25,81,821,1971,0,2200,0.356122,-0.181398,BHS,GBR,2732
30,81,821,1971,0,4053,0.637919,0.031731999999999996,BMU,GBR,2732
32,81,821,1971,0,2786,-0.326897,-0.229088,BRA,GBR,2732
33,81,821,1971,0,6837,0.935667,0.839299,BRB,GBR,2732
39,81,821,1971,0,27320,0.543049,0.772374,CAN,GBR,2732
