250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
41,81,821,1971,23434,3253,2.242028,1.9425029999999999,CHE,GBR,2732
49,81,821,1971,0,2373,-0.114488,-0.492489,COL,GBR,2732
52,81,821,1971,0,1426,0.9643510000000001,0.613066,CRI,GBR,2732
58,81,821,1971,0,6211,0.266353,-0.404526,CYP,GBR,2732
61,81,821,1971,45486,17336,2.304817,-1.885431,DEU,GBR,2732
63,81,821,1971,0,3022,-0.595859,-0.486575,DMA,GBR,2732
64,81,821,1971,0,90202,1.5224870000000001,2.45498,DNK,GBR,2732
71,81,821,1971,6879,13107,0.9618040000000001,1.789808,ESP,GBR,2732
74,81,821,1971,0,18517,1.382261,1.410232,FIN,GBR,2732
77,81,821,1971,126676,7765,1.7299959999999999,1.562786,FRA,GBR,2732
83,81,821,1971,0,12429,-0.948254,-0.880582,GHA,GBR,2732
84,81,821,1971,0,5977,1.2227540000000001,0.295479,GIB,GBR,2732
90,81,821,1971,0,1993,0.373161,0.153613,GRC,GBR,2732
96,81,821,1971,0,5188,0.006441,-0.42498800000000003,GUY,GBR,2732
97,81,821,1971,0,34336,1.4643760000000001,1.159238,HKG,GBR,2732
102,81,821,1971,0,2479,0.8639760000000001,1.2125059999999999,HUN,GBR,2732
103,81,821,1971,0,3906,-1.335787,-0.813966,IDN,GBR,2732
104,81,821,1971,0,1859,0.28820999999999997,0.790629,IND,GBR,2732
106,81,821,1971,874606,132338,1.0895219999999999,1.885416,IRL,GBR,2732
107,81,821,1971,0,1289,-0.7509680000000001,-0.721083,IRN,GBR,2732
108,81,821,1971,0,3699,-0.5225569999999999,-0.438028,IRQ,GBR,2732
109,81,821,1971,0,11184,0.12083900000000002,-0.37900100000000003,ISL,GBR,2732
110,81,821,1971,0,24765,0.8357530000000001,0.8589479999999999,ISR,GBR,2732
111,81,821,1971,5320,6306,2.039661,1.10519,ITA,GBR,2732
112,81,821,1971,0,14131,0.283952,-0.541592,JAM,GBR,2732
113,81,821,1971,0,1224,0.344856,-0.11885699999999999,JOR,GBR,2732
116,81,821,1971,0,29450,-0.119521,0.044922000000000004,KEN,GBR,2732
122,81,821,1971,0,11057,-0.589441,-0.5007699999999999,KWT,GBR,2732
125,81,821,1971,0,2225,-0.877289,-0.5771,LBR,GBR,2732
126,81,821,1971,0,4224,-2.1829009999999998,-0.541129,LBY,GBR,2732
128,81,821,1971,0,3747,-1.144836,-0.753853,LKA,GBR,2732
142,81,821,1971,0,8911,1.567812,1.889177,MLT,GBR,2732
151,81,821,1971,0,2250,-0.592737,-0.767588,MUS,GBR,2732
153,81,821,1971,0,29031,-0.636547,-0.648471,MYS,GBR,2732
159,81,821,1971,0,32641,-1.6915639999999998,-0.8931879999999999,NGA,GBR,2732
160,81,821,1971,0,9361,0.21678699999999998,-0.085482,NIC,GBR,2732
162,81,821,1971,1084,190091,1.3564690000000001,2.749828,NLD,GBR,2732
163,81,821,1971,66310,249534,1.297569,1.870238,NOR,GBR,2732
166,81,821,1971,0,27005,0.188851,-0.346439,NZL,GBR,2732
167,81,821,1971,0,2133,-1.415142,-0.557193,OMN,GBR,2732
168,81,821,1971,0,15500,-0.160556,-0.48263,PAK,GBR,2732
169,81,821,1971,0,1374,0.641183,-0.062375,PAN,GBR,2732
179,81,821,1971,0,3528,0.9233389999999999,1.184635,PRT,GBR,2732
188,81,821,1971,0,17122,-1.370577,-0.556488,SAU,GBR,2732
190,81,821,1971,0,7137,-1.375243,-0.9691209999999999,SDN,GBR,2732
192,81,821,1971,0,28838,0.540057,0.9167700000000001,SGP,GBR,2732
196,81,821,1971,0,1099,-0.9423530000000001,-0.7621220000000001,SLE,GBR,2732
197,81,821,1971,0,2138,0.807056,0.476688,SLV,GBR,2732
208,81,821,1971,1307,97959,2.190846,2.570859,SWE,GBR,2732
211,81,821,1971,0,4768,-1.0993899999999999,-0.627599,SYC,GBR,2732
212,81,821,1971,0,3188,0.082847,-0.600657,SYR,GBR,2732
216,81,821,1971,0,1227,-0.767467,-0.557866,THA,GBR,2732
222,81,821,1971,0,7555,0.6038479999999999,-0.19159,TTO,GBR,2732
226,81,821,1971,0,9042,-1.246843,-0.9062180000000001,TZA,GBR,2732
227,81,821,1971,0,16006,-1.491473,-0.924457,UGA,GBR,2732
231,81,821,1971,23559,87874,1.873357,1.848336,USA,GBR,2732
236,81,821,1971,0,1905,-0.9655290000000001,-0.651151,VEN,GBR,2732
244,81,821,1971,0,2127,-1.106739,-0.692533,YMD,GBR,2732
245,81,821,1971,0,43728,1.106614,2.43735,YUG,GBR,2732
246,81,821,1971,0,73287,-0.285408,-0.146573,ZAF,GBR,2732
247,81,821,1971,0,10297,-0.8803290000000001,-0.7895399999999999,ZMB,GBR,2732
248,81,821,1971,0,6201,1.131751,0.87282,ZWE,GBR,2732
250,81,821,1971,0,3365,0.740793,0.11133,ANS,GBR,2732
18,90,821,1971,1160,0,1.495689,2.262083,BEL,GRC,2732
61,90,821,1971,17268,0,2.304817,-1.885431,DEU,GRC,2732
77,90,821,1971,13424,0,1.7299959999999999,1.562786,FRA,GRC,2732
81,90,821,1971,1993,0,2.1646669999999997,0.034970999999999995,GBR,GRC,2732
110,90,821,1971,0,1488,0.8357530000000001,0.8589479999999999,ISR,GRC,2732
111,90,821,1971,7612,0,2.039661,1.10519,ITA,GRC,2732
126,90,821,1971,0,1187,-2.1829009999999998,-0.541129,LBY,GRC,2732
231,90,821,1971,11555,0,1.873357,1.848336,USA,GRC,2732
14,97,821,1971,54697,0,0.019735,0.02329,AUS,HKG,2732
43,97,821,1971,39569,0,0.551566,1.636164,CHN,HKG,2732
61,97,821,1971,17868,0,2.304817,-1.885431,DEU,HKG,2732
81,97,821,1971,34336,0,2.1646669999999997,0.034970999999999995,GBR,HKG,2732
103,97,821,1971,0,2602,-1.335787,-0.813966,IDN,HKG,2732
114,97,821,1971,99462,0,1.862756,2.170372,JPN,HKG,2732
118,97,821,1971,0,1489,-0.868826,-0.796129,KHM,HKG,2732
138,97,821,1971,86355,0,0.694692,1.631725,MEX,HKG,2732
153,97,821,1971,0,2030,-0.636547,-0.648471,MYS,HKG,2732
168,97,821,1971,1713,0,-0.160556,-0.48263,PAK,HKG,2732
216,97,821,1971,0,1768,-0.767467,-0.557866,THA,HKG,2732
68,104,821,1971,0,2736,0.192492,-0.374212,EGY,IND,2732
81,104,821,1971,1859,0,2.1646669999999997,0.034970999999999995,GBR,IND,2732
7,107,821,1971,0,4076,-0.455717,-0.601296,ARE,IRN,2732
61,107,821,1971,5992,0,2.304817,-1.885431,DEU,IRN,2732
71,107,821,1971,86294,0,0.9618040000000001,1.789808,ESP,IRN,2732
77,107,821,1971,44560,0,1.7299959999999999,1.562786,FRA,IRN,2732
81,107,821,1971,1289,0,2.1646669999999997,0.034970999999999995,GBR,IRN,2732
111,107,821,1971,26915,0,2.039661,1.10519,ITA,IRN,2732
122,107,821,1971,0,26002,-0.589441,-0.5007699999999999,KWT,IRN,2732
186,107,821,1971,0,27178,0.42000600000000005,0.512301,RUS,IRN,2732
231,107,821,1971,9328,0,1.873357,1.848336,USA,IRN,2732
81,108,821,1971,3699,0,2.1646669999999997,0.034970999999999995,GBR,IRQ,2732
122,108,821,1971,0,33304,-0.589441,-0.5007699999999999,KWT,IRQ,2732
61,109,821,1971,3314,0,2.304817,-1.885431,DEU,ISL,2732
64,109,821,1971,2185,0,1.5224870000000001,2.45498,DNK,ISL,2732
81,109,821,1971,11184,0,2.1646669999999997,0.034970999999999995,GBR,ISL,2732
177,109,821,1971,62626,0,0.8294520000000001,1.636849,POL,ISL,2732
231,109,821,1971,2743,0,1.873357,1.848336,USA,ISL,2732
8,111,821,1971,2320,0,0.0024230000000000002,0.084024,ARG,ITA,2732
15,111,821,1971,0,12929,1.984568,0.9571209999999999,AUT,ITA,2732
32,111,821,1971,0,1098,-0.326897,-0.229088,BRA,ITA,2732
41,111,821,1971,20938,67885,2.242028,1.9425029999999999,CHE,ITA,2732
61,111,821,1971,80731,6210,2.304817,-1.885431,DEU,ITA,2732
71,111,821,1971,1012,1140,0.9618040000000001,1.789808,ESP,ITA,2732
77,111,821,1971,3252,72254,1.7299959999999999,1.562786,FRA,ITA,2732
81,111,821,1971,6306,5320,2.1646669999999997,0.034970999999999995,GBR,ITA,2732
90,111,821,1971,0,7612,0.373161,0.153613,GRC,ITA,2732
107,111,821,1971,0,26915,-0.7509680000000001,-0.721083,IRN,ITA,2732
126,111,821,1971,0,14792,-2.1829009999999998,-0.541129,LBY,ITA,2732
138,111,821,1971,0,5051,0.694692,1.631725,MEX,ITA,2732
142,111,821,1971,0,2495,1.567812,1.889177,MLT,ITA,2732
156,111,821,1971,0,6774,-0.714832,-0.24088400000000001,NCL,ITA,2732
162,111,821,1971,7003,1921,1.3564690000000001,2.749828,NLD,ITA,2732
163,111,821,1971,0,1108,1.297569,1.870238,NOR,ITA,2732
169,111,821,1971,0,2754,0.641183,-0.062375,PAN,ITA,2732
174,111,821,1971,0,3768,-0.39003899999999997,-0.709147,PHL,ITA,2732
185,111,821,1971,0,28501,1.0355299999999998,1.5666129999999998,ROU,ITA,2732
192,111,821,1971,0,10208,0.540057,0.9167700000000001,SGP,ITA,2732
222,111,821,1971,0,4344,0.6038479999999999,-0.19159,TTO,ITA,2732
231,111,821,1971,181788,26177,1.873357,1.848336,USA,ITA,2732
245,111,821,1971,0,170411,1.106614,2.43735,YUG,ITA,2732
250,111,821,1971,0,3633,0.740793,0.11133,ANS,ITA,2732
14,114,821,1971,22413,1139983,0.019735,0.02329,AUS,JPN,2732
43,114,821,1971,6488,0,0.551566,1.636164,CHN,JPN,2732
61,114,821,1971,4045,0,2.304817,-1.885431,DEU,JPN,2732
97,114,821,1971,0,99462,1.4643760000000001,1.159238,HKG,JPN,2732
103,114,821,1971,0,87877,-1.335787,-0.813966,IDN,JPN,2732
118,114,821,1971,0,8162,-0.868826,-0.796129,KHM,JPN,2732
121,114,821,1971,96868,51007,0.804658,0.44236899999999996,KOR,JPN,2732
128,114,821,1971,0,14119,-1.144836,-0.753853,LKA,JPN,2732
134,114,821,1971,1098979,0,-0.016735,-0.41776599999999997,MAR,JPN,2732
138,114,821,1971,290455,0,0.694692,1.631725,MEX,JPN,2732
153,114,821,1971,0,21517,-0.636547,-0.648471,MYS,JPN,2732
173,114,821,1971,0,2311,-0.7457020000000001,-0.882229,PER,JPN,2732
174,114,821,1971,0,29039,-0.39003899999999997,-0.709147,PHL,JPN,2732
188,114,821,1971,0,2675,-1.370577,-0.556488,SAU,JPN,2732
192,114,821,1971,0,20563,0.540057,0.9167700000000001,SGP,JPN,2732
208,114,821,1971,0,1043,2.190846,2.570859,SWE,JPN,2732
216,114,821,1971,0,77439,-0.767467,-0.557866,THA,JPN,2732
231,114,821,1971,50011,2815,1.873357,1.848336,USA,JPN,2732
239,114,821,1971,0,2359,0.07082100000000001,-0.296412,VNM,JPN,2732
249,114,821,1971,0,68011,1.123146,1.440067,TWN,JPN,2732
250,114,821,1971,0,55332,0.740793,0.11133,ANS,JPN,2732
24,122,821,1971,44,0,0.811757,-0.086967,BHR,KWT,2732
61,122,821,1971,1970,0,2.304817,-1.885431,DEU,KWT,2732
81,122,821,1971,11057,0,2.1646669999999997,0.034970999999999995,GBR,KWT,2732
107,122,821,1971,26002,0,-0.7509680000000001,-0.721083,IRN,KWT,2732
108,122,821,1971,33304,0,-0.5225569999999999,-0.438028,IRQ,KWT,2732
188,122,821,1971,94004,0,-1.370577,-0.556488,SAU,KWT,2732
58,124,821,1971,1086,0,0.266353,-0.404526,CYP,LBN,2732
61,124,821,1971,3983,0,2.304817,-1.885431,DEU,LBN,2732
113,124,821,1971,0,2273,0.344856,-0.11885699999999999,JOR,LBN,2732
126,124,821,1971,0,17811,-2.1829009999999998,-0.541129,LBY,LBN,2732
159,124,821,1971,0,11308,-1.6915639999999998,-0.8931879999999999,NGA,LBN,2732
212,124,821,1971,345846,1999,0.082847,-0.600657,SYR,LBN,2732
231,124,821,1971,3474,0,1.873357,1.848336,USA,LBN,2732
250,124,821,1971,0,1119,0.740793,0.11133,ANS,LBN,2732
6,162,821,1971,0,1575,0.890891,0.10081699999999999,ANT,NLD,2732
14,162,821,1971,0,2341,0.019735,0.02329,AUS,NLD,2732
18,162,821,1971,1380249,18886,1.495689,2.262083,BEL,NLD,2732
41,162,821,1971,1026,0,2.242028,1.9425029999999999,CHE,NLD,2732
61,162,821,1971,2503092,12212,2.304817,-1.885431,DEU,NLD,2732
64,162,821,1971,0,4274,1.5224870000000001,2.45498,DNK,NLD,2732
77,162,821,1971,904745,0,1.7299959999999999,1.562786,FRA,NLD,2732
81,162,821,1971,190091,1084,2.1646669999999997,0.034970999999999995,GBR,NLD,2732
103,162,821,1971,0,2092,-1.335787,-0.813966,IDN,NLD,2732
106,162,821,1971,0,1035,1.0895219999999999,1.885416,IRL,NLD,2732
111,162,821,1971,1921,7003,2.039661,1.10519,ITA,NLD,2732
163,162,821,1971,0,2240,1.297569,1.870238,NOR,NLD,2732
205,162,821,1971,0,1078,-0.26679,-0.417204,SUR,NLD,2732
231,162,821,1971,8389,0,1.873357,1.848336,USA,NLD,2732
250,162,821,1971,1810,0,0.740793,0.11133,ANS,NLD,2732
15,163,821,1971,1480,0,1.984568,0.9571209999999999,AUT,NOR,2732
61,163,821,1971,67229,0,2.304817,-1.885431,DEU,NOR,2732
64,163,821,1971,83530,25037,1.5224870000000001,2.45498,DNK,NOR,2732
77,163,821,1971,414486,0,1.7299959999999999,1.562786,FRA,NOR,2732
81,163,821,1971,249534,66310,2.1646669999999997,0.034970999999999995,GBR,NOR,2732
83,163,821,1971,0,277352,-0.948254,-0.880582,GHA,NOR,2732
103,163,821,1971,0,21410,-1.335787,-0.813966,IDN,NOR,2732
111,163,821,1971,1108,0,2.039661,1.10519,ITA,NOR,2732
125,163,821,1971,0,41958,-0.877289,-0.5771,LBR,NOR,2732
162,163,821,1971,2240,0,1.3564690000000001,2.749828,NLD,NOR,2732
177,163,821,1971,2114608,0,0.8294520000000001,1.636849,POL,NOR,2732
208,163,821,1971,3533,95098,2.190846,2.570859,SWE,NOR,2732
231,163,821,1971,12177,0,1.873357,1.848336,USA,NOR,2732
250,163,821,1971,0,4181,0.740793,0.11133,ANS,NOR,2732
61,168,821,1971,998,0,2.304817,-1.885431,DEU,PAK,2732
81,168,821,1971,15500,0,2.1646669999999997,0.034970999999999995,GBR,PAK,2732
97,168,821,1971,0,1713,1.4643760000000001,1.159238,HKG,PAK,2732
128,168,821,1971,0,105290,-1.144836,-0.753853,LKA,PAK,2732
61,186,821,1971,2012,0,2.304817,-1.885431,DEU,RUS,2732
74,186,821,1971,0,111366,1.382261,1.410232,FIN,RUS,2732
107,186,821,1971,27178,0,-0.7509680000000001,-0.721083,IRN,RUS,2732
208,186,821,1971,0,88755,2.190846,2.570859,SWE,RUS,2732
14,192,821,1971,71217,0,0.019735,0.02329,AUS,SGP,2732
18,192,821,1971,1179,0,1.495689,2.262083,BEL,SGP,2732
43,192,821,1971,34083,0,0.551566,1.636164,CHN,SGP,2732
61,192,821,1971,17763,0,2.304817,-1.885431,DEU,SGP,2732
81,192,821,1971,28838,0,2.1646669999999997,0.034970999999999995,GBR,SGP,2732
103,192,821,1971,0,2149,-1.335787,-0.813966,IDN,SGP,2732
111,192,821,1971,10208,0,2.039661,1.10519,ITA,SGP,2732
114,192,821,1971,20563,0,1.862756,2.170372,JPN,SGP,2732
153,192,821,1971,149823,14456,-0.636547,-0.648471,MYS,SGP,2732
174,192,821,1971,29430,2308,-0.39003899999999997,-0.709147,PHL,SGP,2732
216,192,821,1971,0,1524,-0.767467,-0.557866,THA,SGP,2732
231,192,821,1971,91502,0,1.873357,1.848336,USA,SGP,2732
239,192,821,1971,0,24431,0.07082100000000001,-0.296412,VNM,SGP,2732
249,192,821,1971,5656,1456,1.123146,1.440067,TWN,SGP,2732
61,208,821,1971,283108,257762,2.304817,-1.885431,DEU,SWE,2732
64,208,821,1971,359558,147603,1.5224870000000001,2.45498,DNK,SWE,2732
71,208,821,1971,71012,0,0.9618040000000001,1.789808,ESP,SWE,2732
74,208,821,1971,186241,556471,1.382261,1.410232,FIN,SWE,2732
77,208,821,1971,765436,0,1.7299959999999999,1.562786,FRA,SWE,2732
81,208,821,1971,97959,1307,2.1646669999999997,0.034970999999999995,GBR,SWE,2732
114,208,821,1971,1043,0,1.862756,2.170372,JPN,SWE,2732
163,208,821,1971,95098,3533,1.297569,1.870238,NOR,SWE,2732
177,208,821,1971,1251688,0,0.8294520000000001,1.636849,POL,SWE,2732
186,208,821,1971,88755,0,0.42000600000000005,0.512301,RUS,SWE,2732
231,208,821,1971,1476,0,1.873357,1.848336,USA,SWE,2732
61,216,821,1971,46841,0,2.304817,-1.885431,DEU,THA,2732
81,216,821,1971,1227,0,2.1646669999999997,0.034970999999999995,GBR,THA,2732
97,216,821,1971,1768,0,1.4643760000000001,1.159238,HKG,THA,2732
114,216,821,1971,77439,0,1.862756,2.170372,JPN,THA,2732
123,216,821,1971,0,4477,-1.248427,-0.821947,LAO,THA,2732
153,216,821,1971,0,214756,-0.636547,-0.648471,MYS,THA,2732
192,216,821,1971,1524,0,0.540057,0.9167700000000001,SGP,THA,2732
6,231,821,1971,0,3857,0.890891,0.10081699999999999,ANT,USA,2732
8,231,821,1971,0,5152,0.0024230000000000002,0.084024,ARG,USA,2732
14,231,821,1971,0,33317,0.019735,0.02329,AUS,USA,2732
15,231,821,1971,0,1454,1.984568,0.9571209999999999,AUT,USA,2732
18,231,821,1971,0,23360,1.495689,2.262083,BEL,USA,2732
25,231,821,1971,0,42807,0.356122,-0.181398,BHS,USA,2732
30,231,821,1971,0,34809,0.637919,0.031731999999999996,BMU,USA,2732
32,231,821,1971,0,26593,-0.326897,-0.229088,BRA,USA,2732
39,231,821,1971,10268440,4100031,0.543049,0.772374,CAN,USA,2732
41,231,821,1971,0,27321,2.242028,1.9425029999999999,CHE,USA,2732
42,231,821,1971,0,38378,-0.231579,-0.6383479999999999,CHL,USA,2732
47,231,821,1971,0,2249,-0.9411219999999999,-0.728664,COG,USA,2732
49,231,821,1971,0,40560,-0.114488,-0.492489,COL,USA,2732
52,231,821,1971,0,2608,0.9643510000000001,0.613066,CRI,USA,2732
61,231,821,1971,3384,155969,2.304817,-1.885431,DEU,USA,2732
64,231,821,1971,0,7625,1.5224870000000001,2.45498,DNK,USA,2732
65,231,821,1971,460375,34658,-0.236627,-0.716432,DOM,USA,2732
66,231,821,1971,0,8315,-0.42629399999999995,-0.612192,DZA,USA,2732
67,231,821,1971,0,12482,-0.8731540000000001,-0.931018,ECU,USA,2732
71,231,821,1971,0,43159,0.9618040000000001,1.789808,ESP,USA,2732
74,231,821,1971,0,20702,1.382261,1.410232,FIN,USA,2732
77,231,821,1971,0,32533,1.7299959999999999,1.562786,FRA,USA,2732
81,231,821,1971,87874,23559,2.1646669999999997,0.034970999999999995,GBR,USA,2732
90,231,821,1971,0,11555,0.373161,0.153613,GRC,USA,2732
93,231,821,1971,0,10109,0.513422,0.31249099999999996,GTM,USA,2732
96,231,821,1971,0,2169,0.006441,-0.42498800000000003,GUY,USA,2732
99,231,821,1971,0,1335,-0.47721,-0.841176,HND,USA,2732
101,231,821,1971,0,2577,0.47879399999999994,-0.145479,HTI,USA,2732
106,231,821,1971,1827,0,1.0895219999999999,1.885416,IRL,USA,2732
107,231,821,1971,0,9328,-0.7509680000000001,-0.721083,IRN,USA,2732
109,231,821,1971,0,2743,0.12083900000000002,-0.37900100000000003,ISL,USA,2732
110,231,821,1971,0,25360,0.8357530000000001,0.8589479999999999,ISR,USA,2732
111,231,821,1971,26177,181788,2.039661,1.10519,ITA,USA,2732
112,231,821,1971,850534,13741,0.283952,-0.541592,JAM,USA,2732
114,231,821,1971,2815,50011,1.862756,2.170372,JPN,USA,2732
121,231,821,1971,0,19165,0.804658,0.44236899999999996,KOR,USA,2732
124,231,821,1971,0,3474,0.6515989999999999,1.542378,LBN,USA,2732
125,231,821,1971,0,1997,-0.877289,-0.5771,LBR,USA,2732
126,231,821,1971,0,5514,-2.1829009999999998,-0.541129,LBY,USA,2732
134,231,821,1971,0,1163,-0.016735,-0.41776599999999997,MAR,USA,2732
138,231,821,1971,1823734,673516,0.694692,1.631725,MEX,USA,2732
147,231,821,1971,0,2318,-0.670024,-0.6290560000000001,MOZ,USA,2732
159,231,821,1971,0,1713,-1.6915639999999998,-0.8931879999999999,NGA,USA,2732
160,231,821,1971,0,1446,0.21678699999999998,-0.085482,NIC,USA,2732
162,231,821,1971,0,8389,1.3564690000000001,2.749828,NLD,USA,2732
163,231,821,1971,0,12177,1.297569,1.870238,NOR,USA,2732
166,231,821,1971,0,5102,0.188851,-0.346439,NZL,USA,2732
169,231,821,1971,0,34260,0.641183,-0.062375,PAN,USA,2732
173,231,821,1971,0,21334,-0.7457020000000001,-0.882229,PER,USA,2732
174,231,821,1971,0,14376,-0.39003899999999997,-0.709147,PHL,USA,2732
183,231,821,1971,0,2419,-1.0228190000000001,-0.519414,QAT,USA,2732
188,231,821,1971,0,6716,-1.370577,-0.556488,SAU,USA,2732
192,231,821,1971,0,91502,0.540057,0.9167700000000001,SGP,USA,2732
197,231,821,1971,0,6831,0.807056,0.476688,SLV,USA,2732
208,231,821,1971,0,1476,2.190846,2.570859,SWE,USA,2732
222,231,821,1971,0,3770,0.6038479999999999,-0.19159,TTO,USA,2732
223,231,821,1971,0,997,-0.28817,-0.6084189999999999,TUN,USA,2732
230,231,821,1971,0,2105,0.24810300000000002,-0.16614600000000002,URY,USA,2732
236,231,821,1971,0,33007,-0.9655290000000001,-0.651151,VEN,USA,2732
238,231,821,1971,0,31780,0.806248,-0.070153,VIR,USA,2732
239,231,821,1971,0,1882,0.07082100000000001,-0.296412,VNM,USA,2732
246,231,821,1971,0,10372,-0.285408,-0.146573,ZAF,USA,2732
249,231,821,1971,0,2400,1.123146,1.440067,TWN,USA,2732
250,231,821,1971,0,11180,0.740793,0.11133,ANS,USA,2732
14,249,821,1971,214365,0,0.019735,0.02329,AUS,TWN,2732
15,249,821,1971,5499,0,1.984568,0.9571209999999999,AUT,TWN,2732
61,249,821,1971,1854,0,2.304817,-1.885431,DEU,TWN,2732
103,249,821,1971,771,0,-1.335787,-0.813966,IDN,TWN,2732
114,249,821,1971,68011,0,1.862756,2.170372,JPN,TWN,2732
138,249,821,1971,397101,0,0.694692,1.631725,MEX,TWN,2732
153,249,821,1971,0,1098,-0.636547,-0.648471,MYS,TWN,2732
174,249,821,1971,0,2554,-0.39003899999999997,-0.709147,PHL,TWN,2732
192,249,821,1971,1456,5656,0.540057,0.9167700000000001,SGP,TWN,2732
231,249,821,1971,2400,0,1.873357,1.848336,USA,TWN,2732
239,249,821,1971,0,10721,0.07082100000000001,-0.296412,VNM,TWN,2732
14,250,821,1971,13426,0,0.019735,0.02329,AUS,ANS,2732
18,250,821,1971,2091,0,1.495689,2.262083,BEL,ANS,2732
41,250,821,1971,1691,0,2.242028,1.9425029999999999,CHE,ANS,2732
58,250,821,1971,0,595,0.266353,-0.404526,CYP,ANS,2732
64,250,821,1971,1040,0,1.5224870000000001,2.45498,DNK,ANS,2732
71,250,821,1971,1683,0,0.9618040000000001,1.789808,ESP,ANS,2732
77,250,821,1971,2554,0,1.7299959999999999,1.562786,FRA,ANS,2732
81,250,821,1971,3365,0,2.1646669999999997,0.034970999999999995,GBR,ANS,2732
103,250,821,1971,0,1351,-1.335787,-0.813966,IDN,ANS,2732
106,250,821,1971,0,1068,1.0895219999999999,1.885416,IRL,ANS,2732
110,250,821,1971,12310,0,0.8357530000000001,0.8589479999999999,ISR,ANS,2732
111,250,821,1971,3633,0,2.039661,1.10519,ITA,ANS,2732
114,250,821,1971,55332,0,1.862756,2.170372,JPN,ANS,2732
124,250,821,1971,1119,0,0.6515989999999999,1.542378,LBN,ANS,2732
134,250,821,1971,5666,0,-0.016735,-0.41776599999999997,MAR,ANS,2732
153,250,821,1971,0,1085,-0.636547,-0.648471,MYS,ANS,2732
162,250,821,1971,0,1810,1.3564690000000001,2.749828,NLD,ANS,2732
163,250,821,1971,4181,0,1.297569,1.870238,NOR,ANS,2732
179,250,821,1971,1334,0,0.9233389999999999,1.184635,PRT,ANS,2732
231,250,821,1971,11180,0,1.873357,1.848336,USA,ANS,2732
81,6,821,1971,7090,0,2.1646669999999997,0.034970999999999995,GBR,ANT,2732
162,6,821,1971,1575,0,1.3564690000000001,2.749828,NLD,ANT,2732
231,6,821,1971,3857,0,1.873357,1.848336,USA,ANT,2732
31,32,821,1971,25457,0,-0.578729,-0.640841,BOL,BRA,2732
61,32,821,1971,3986,0,2.304817,-1.885431,DEU,BRA,2732
81,32,821,1971,2786,0,2.1646669999999997,0.034970999999999995,GBR,BRA,2732
111,32,821,1971,1098,0,2.039661,1.10519,ITA,BRA,2732
231,32,821,1971,26593,0,1.873357,1.848336,USA,BRA,2732
77,44,821,1971,152655,0,1.7299959999999999,1.562786,FRA,CIV,2732
110,44,821,1971,8119,0,0.8357530000000001,0.8589479999999999,ISR,CIV,2732
18,46,821,1971,2626,0,1.495689,2.262083,BEL,COD,2732
77,46,821,1971,43574,0,1.7299959999999999,1.562786,FRA,COD,2732
134,46,821,1971,13675,0,-0.016735,-0.41776599999999997,MAR,COD,2732
5,71,821,1971,0,38414,1.154482,0.361592,AND,ESP,2732
41,71,821,1971,5906,0,2.242028,1.9425029999999999,CHE,ESP,2732
61,71,821,1971,29212,0,2.304817,-1.885431,DEU,ESP,2732
74,71,821,1971,6357,0,1.382261,1.410232,FIN,ESP,2732
77,71,821,1971,1091,1245,1.7299959999999999,1.562786,FRA,ESP,2732
81,71,821,1971,13107,6879,2.1646669999999997,0.034970999999999995,GBR,ESP,2732
107,71,821,1971,0,86294,-0.7509680000000001,-0.721083,IRN,ESP,2732
111,71,821,1971,1140,1012,2.039661,1.10519,ITA,ESP,2732
134,71,821,1971,5157,0,-0.016735,-0.41776599999999997,MAR,ESP,2732
174,71,821,1971,0,5358,-0.39003899999999997,-0.709147,PHL,ESP,2732
