250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
179,71,821,1971,0,6319,0.9233389999999999,1.184635,PRT,ESP,2732
208,71,821,1971,0,71012,2.190846,2.570859,SWE,ESP,2732
231,71,821,1971,43159,0,1.873357,1.848336,USA,ESP,2732
246,71,821,1971,0,11462,-0.285408,-0.146573,ZAF,ESP,2732
250,71,821,1971,0,1683,0.740793,0.11133,ANS,ESP,2732
61,74,821,1971,98424,15574,2.304817,-1.885431,DEU,FIN,2732
64,74,821,1971,7860,2299,1.5224870000000001,2.45498,DNK,FIN,2732
68,74,821,1971,0,2607,0.192492,-0.374212,EGY,FIN,2732
71,74,821,1971,0,6357,0.9618040000000001,1.789808,ESP,FIN,2732
77,74,821,1971,1078,0,1.7299959999999999,1.562786,FRA,FIN,2732
81,74,821,1971,18517,0,2.1646669999999997,0.034970999999999995,GBR,FIN,2732
177,74,821,1971,520823,0,0.8294520000000001,1.636849,POL,FIN,2732
186,74,821,1971,111366,0,0.42000600000000005,0.512301,RUS,FIN,2732
208,74,821,1971,556471,186241,2.190846,2.570859,SWE,FIN,2732
231,74,821,1971,20702,0,1.873357,1.848336,USA,FIN,2732
61,80,821,1971,1257,0,2.304817,-1.885431,DEU,GAB,2732
77,80,821,1971,6844,0,1.7299959999999999,1.562786,FRA,GAB,2732
134,80,821,1971,6577,0,-0.016735,-0.41776599999999997,MAR,GAB,2732
179,88,821,1971,3983,0,0.9233389999999999,1.184635,PRT,GNB,2732
14,103,821,1971,68248,0,0.019735,0.02329,AUS,IDN,2732
15,103,821,1971,997,0,1.984568,0.9571209999999999,AUT,IDN,2732
43,103,821,1971,12455,0,0.551566,1.636164,CHN,IDN,2732
61,103,821,1971,13619,0,2.304817,-1.885431,DEU,IDN,2732
81,103,821,1971,3906,0,2.1646669999999997,0.034970999999999995,GBR,IDN,2732
97,103,821,1971,2602,0,1.4643760000000001,1.159238,HKG,IDN,2732
114,103,821,1971,87877,0,1.862756,2.170372,JPN,IDN,2732
153,103,821,1971,874,0,-0.636547,-0.648471,MYS,IDN,2732
162,103,821,1971,2092,0,1.3564690000000001,2.749828,NLD,IDN,2732
163,103,821,1971,21410,0,1.297569,1.870238,NOR,IDN,2732
192,103,821,1971,2149,0,0.540057,0.9167700000000001,SGP,IDN,2732
239,103,821,1971,0,5514,0.07082100000000001,-0.296412,VNM,IDN,2732
249,103,821,1971,0,771,1.123146,1.440067,TWN,IDN,2732
250,103,821,1971,1351,0,0.740793,0.11133,ANS,IDN,2732
44,110,821,1971,0,8119,-0.719483,-0.700326,CIV,ISR,2732
61,110,821,1971,8907,0,2.304817,-1.885431,DEU,ISR,2732
81,110,821,1971,24765,0,2.1646669999999997,0.034970999999999995,GBR,ISR,2732
90,110,821,1971,1488,0,0.373161,0.153613,GRC,ISR,2732
231,110,821,1971,25360,0,1.873357,1.848336,USA,ISR,2732
250,110,821,1971,0,12310,0.740793,0.11133,ANS,ISR,2732
2,147,821,1971,66236,0,-1.208704,-0.854866,AGO,MOZ,2732
61,147,821,1971,7037,0,2.304817,-1.885431,DEU,MOZ,2732
179,147,821,1971,5170,0,0.9233389999999999,1.184635,PRT,MOZ,2732
231,147,821,1971,2318,0,1.873357,1.848336,USA,MOZ,2732
14,153,821,1971,101637,0,0.019735,0.02329,AUS,MYS,2732
43,153,821,1971,22976,0,0.551566,1.636164,CHN,MYS,2732
61,153,821,1971,12135,0,2.304817,-1.885431,DEU,MYS,2732
81,153,821,1971,29031,0,2.1646669999999997,0.034970999999999995,GBR,MYS,2732
97,153,821,1971,2030,0,1.4643760000000001,1.159238,HKG,MYS,2732
103,153,821,1971,0,874,-1.335787,-0.813966,IDN,MYS,2732
114,153,821,1971,21517,0,1.862756,2.170372,JPN,MYS,2732
192,153,821,1971,14456,149823,0.540057,0.9167700000000001,SGP,MYS,2732
216,153,821,1971,214756,0,-0.767467,-0.557866,THA,MYS,2732
249,153,821,1971,1098,0,1.123146,1.440067,TWN,MYS,2732
250,153,821,1971,1085,0,0.740793,0.11133,ANS,MYS,2732
61,159,821,1971,9805,0,2.304817,-1.885431,DEU,NGA,2732
77,159,821,1971,154270,0,1.7299959999999999,1.562786,FRA,NGA,2732
81,159,821,1971,32641,0,2.1646669999999997,0.034970999999999995,GBR,NGA,2732
124,159,821,1971,11308,0,0.6515989999999999,1.542378,LBN,NGA,2732
134,159,821,1971,22585,0,-0.016735,-0.41776599999999997,MAR,NGA,2732
231,159,821,1971,1713,0,1.873357,1.848336,USA,NGA,2732
14,166,821,1971,724197,1409,0.019735,0.02329,AUS,NZL,2732
61,166,821,1971,16030,0,2.304817,-1.885431,DEU,NZL,2732
75,166,821,1971,0,3575,0.057053,-0.490021,FJI,NZL,2732
81,166,821,1971,27005,0,2.1646669999999997,0.034970999999999995,GBR,NZL,2732
231,166,821,1971,5102,0,1.873357,1.848336,USA,NZL,2732
15,177,821,1971,0,35526,1.984568,0.9571209999999999,AUT,POL,2732
61,177,821,1971,13140,119114,2.304817,-1.885431,DEU,POL,2732
64,177,821,1971,0,830211,1.5224870000000001,2.45498,DNK,POL,2732
74,177,821,1971,0,520823,1.382261,1.410232,FIN,POL,2732
109,177,821,1971,0,62626,0.12083900000000002,-0.37900100000000003,ISL,POL,2732
163,177,821,1971,0,2114608,1.297569,1.870238,NOR,POL,2732
208,177,821,1971,0,1251688,2.190846,2.570859,SWE,POL,2732
245,177,821,1971,0,80649,1.106614,2.43735,YUG,POL,2732
2,179,821,1971,0,3499,-1.208704,-0.854866,AGO,PRT,2732
41,179,821,1971,1276,0,2.242028,1.9425029999999999,CHE,PRT,2732
61,179,821,1971,3008,0,2.304817,-1.885431,DEU,PRT,2732
71,179,821,1971,6319,0,0.9618040000000001,1.789808,ESP,PRT,2732
81,179,821,1971,3528,0,2.1646669999999997,0.034970999999999995,GBR,PRT,2732
88,179,821,1971,0,3983,-0.8342940000000001,-0.728585,GNB,PRT,2732
134,179,821,1971,83500,0,-0.016735,-0.41776599999999997,MAR,PRT,2732
147,179,821,1971,0,5170,-0.670024,-0.6290560000000001,MOZ,PRT,2732
203,179,821,1971,0,4102,-0.5603060000000001,-0.337854,STP,PRT,2732
250,179,821,1971,0,1334,0.740793,0.11133,ANS,PRT,2732
179,203,821,1971,4102,0,0.9233389999999999,1.184635,PRT,STP,2732
33,222,821,1971,15906,0,0.935667,0.839299,BRB,TTO,2732
81,222,821,1971,7555,0,2.1646669999999997,0.034970999999999995,GBR,TTO,2732
111,222,821,1971,4344,0,2.039661,1.10519,ITA,TTO,2732
138,222,821,1971,1926,0,0.694692,1.631725,MEX,TTO,2732
231,222,821,1971,3770,0,1.873357,1.848336,USA,TTO,2732
236,222,821,1971,117169,0,-0.9655290000000001,-0.651151,VEN,TTO,2732
61,236,821,1971,11891,0,2.304817,-1.885431,DEU,VEN,2732
81,236,821,1971,1905,0,2.1646669999999997,0.034970999999999995,GBR,VEN,2732
205,236,821,1971,0,6863,-0.26679,-0.417204,SUR,VEN,2732
222,236,821,1971,0,117169,0.6038479999999999,-0.19159,TTO,VEN,2732
231,236,821,1971,33007,0,1.873357,1.848336,USA,VEN,2732
81,244,821,1971,2127,0,2.1646669999999997,0.034970999999999995,GBR,YMD,2732
61,246,821,1971,168613,0,2.304817,-1.885431,DEU,ZAF,2732
71,246,821,1971,11462,0,0.9618040000000001,1.789808,ESP,ZAF,2732
81,246,821,1971,73287,0,2.1646669999999997,0.034970999999999995,GBR,ZAF,2732
151,246,821,1971,0,5303,-0.592737,-0.767588,MUS,ZAF,2732
231,246,821,1971,10372,0,1.873357,1.848336,USA,ZAF,2732
247,246,821,1971,0,1266,-0.8803290000000001,-0.7895399999999999,ZMB,ZAF,2732
81,247,821,1971,10297,0,2.1646669999999997,0.034970999999999995,GBR,ZMB,2732
246,247,821,1971,1266,0,-0.285408,-0.146573,ZAF,ZMB,2732
74,68,821,1971,2607,0,1.382261,1.410232,FIN,EGY,2732
77,68,821,1971,7510,0,1.7299959999999999,1.562786,FRA,EGY,2732
104,68,821,1971,2736,0,0.28820999999999997,0.790629,IND,EGY,2732
15,102,821,1971,1990,0,1.984568,0.9571209999999999,AUT,HUN,2732
81,102,821,1971,2479,0,2.1646669999999997,0.034970999999999995,GBR,HUN,2732
245,102,821,1971,9095,19083,1.106614,2.43735,YUG,HUN,2732
45,134,821,1971,0,28558,-0.735506,-0.605363,CMR,MAR,2732
46,134,821,1971,0,13675,-1.16333,-0.708263,COD,MAR,2732
61,134,821,1971,3981,0,2.304817,-1.885431,DEU,MAR,2732
71,134,821,1971,0,5157,0.9618040000000001,1.789808,ESP,MAR,2732
80,134,821,1971,0,6577,-1.3628559999999998,-0.688865,GAB,MAR,2732
114,134,821,1971,0,1098979,1.862756,2.170372,JPN,MAR,2732
159,134,821,1971,0,22585,-1.6915639999999998,-0.8931879999999999,NGA,MAR,2732
179,134,821,1971,0,83500,0.9233389999999999,1.184635,PRT,MAR,2732
191,134,821,1971,0,34502,-0.100347,-0.469422,SEN,MAR,2732
231,134,821,1971,1163,0,1.873357,1.848336,USA,MAR,2732
250,134,821,1971,0,5666,0.740793,0.11133,ANS,MAR,2732
15,245,821,1971,1045,0,1.984568,0.9571209999999999,AUT,YUG,2732
23,245,821,1971,4880,3186,0.65271,1.027758,BGR,YUG,2732
41,245,821,1971,2284,0,2.242028,1.9425029999999999,CHE,YUG,2732
61,245,821,1971,3966,0,2.304817,-1.885431,DEU,YUG,2732
64,245,821,1971,0,965,1.5224870000000001,2.45498,DNK,YUG,2732
81,245,821,1971,43728,0,2.1646669999999997,0.034970999999999995,GBR,YUG,2732
102,245,821,1971,19083,9095,0.8639760000000001,1.2125059999999999,HUN,YUG,2732
111,245,821,1971,170411,0,2.039661,1.10519,ITA,YUG,2732
126,245,821,1971,0,2631,-2.1829009999999998,-0.541129,LBY,YUG,2732
177,245,821,1971,80649,0,0.8294520000000001,1.636849,POL,YUG,2732
185,245,821,1971,1384,0,1.0355299999999998,1.5666129999999998,ROU,YUG,2732
18,2,821,1971,1720,0,1.495689,2.262083,BEL,AGO,2732
61,2,821,1971,1933,0,2.304817,-1.885431,DEU,AGO,2732
147,2,821,1971,0,66236,-0.670024,-0.6290560000000001,MOZ,AGO,2732
179,2,821,1971,3499,0,0.9233389999999999,1.184635,PRT,AGO,2732
61,8,821,1971,3010,0,2.304817,-1.885431,DEU,ARG,2732
81,8,821,1971,9269,0,2.1646669999999997,0.034970999999999995,GBR,ARG,2732
111,8,821,1971,0,2320,2.039661,1.10519,ITA,ARG,2732
180,8,821,1971,0,2759,-0.48826,-0.712018,PRY,ARG,2732
230,8,821,1971,0,175216,0.24810300000000002,-0.16614600000000002,URY,ARG,2732
231,8,821,1971,5152,0,1.873357,1.848336,USA,ARG,2732
77,19,821,1971,24597,0,1.7299959999999999,1.562786,FRA,BEN,2732
77,21,821,1971,3390,0,1.7299959999999999,1.562786,FRA,BFA,2732
39,25,821,1971,112002,0,0.543049,0.772374,CAN,BHS,2732
81,25,821,1971,2200,0,2.1646669999999997,0.034970999999999995,GBR,BHS,2732
231,25,821,1971,42807,0,1.873357,1.848336,USA,BHS,2732
39,30,821,1971,4116,0,0.543049,0.772374,CAN,BMU,2732
81,30,821,1971,4053,0,2.1646669999999997,0.034970999999999995,GBR,BMU,2732
106,30,821,1971,1223,0,1.0895219999999999,1.885416,IRL,BMU,2732
231,30,821,1971,34809,0,1.873357,1.848336,USA,BMU,2732
81,33,821,1971,6837,0,2.1646669999999997,0.034970999999999995,GBR,BRB,2732
222,33,821,1971,0,15906,0.6038479999999999,-0.19159,TTO,BRB,2732
61,42,821,1971,4588,0,2.304817,-1.885431,DEU,CHL,2732
231,42,821,1971,38378,0,1.873357,1.848336,USA,CHL,2732
97,43,821,1971,0,39569,1.4643760000000001,1.159238,HKG,CHN,2732
103,43,821,1971,0,12455,-1.335787,-0.813966,IDN,CHN,2732
114,43,821,1971,0,6488,1.862756,2.170372,JPN,CHN,2732
118,43,821,1971,0,1890,-0.868826,-0.796129,KHM,CHN,2732
153,43,821,1971,0,22976,-0.636547,-0.648471,MYS,CHN,2732
192,43,821,1971,0,34083,0.540057,0.9167700000000001,SGP,CHN,2732
77,45,821,1971,29338,0,1.7299959999999999,1.562786,FRA,CMR,2732
134,45,821,1971,28558,0,-0.016735,-0.41776599999999997,MAR,CMR,2732
61,47,821,1971,31284,0,2.304817,-1.885431,DEU,COG,2732
231,47,821,1971,2249,0,1.873357,1.848336,USA,COG,2732
61,49,821,1971,6023,0,2.304817,-1.885431,DEU,COL,2732
67,49,821,1971,0,3681,-0.8731540000000001,-0.931018,ECU,COL,2732
81,49,821,1971,2373,0,2.1646669999999997,0.034970999999999995,GBR,COL,2732
231,49,821,1971,40560,0,1.873357,1.848336,USA,COL,2732
61,52,821,1971,20069,0,2.304817,-1.885431,DEU,CRI,2732
81,52,821,1971,1426,0,2.1646669999999997,0.034970999999999995,GBR,CRI,2732
160,52,821,1971,439049,1240,0.21678699999999998,-0.085482,NIC,CRI,2732
169,52,821,1971,0,10421,0.641183,-0.062375,PAN,CRI,2732
231,52,821,1971,2608,0,1.873357,1.848336,USA,CRI,2732
61,54,821,1971,3018,0,2.304817,-1.885431,DEU,CUB,2732
61,65,821,1971,10041,0,2.304817,-1.885431,DEU,DOM,2732
205,65,821,1971,0,240063,-0.26679,-0.417204,SUR,DOM,2732
231,65,821,1971,34658,460375,1.873357,1.848336,USA,DOM,2732
41,66,821,1971,0,1225,2.242028,1.9425029999999999,CHE,DZA,2732
77,66,821,1971,10963,0,1.7299959999999999,1.562786,FRA,DZA,2732
231,66,821,1971,8315,0,1.873357,1.848336,USA,DZA,2732
49,67,821,1971,3681,0,-0.114488,-0.492489,COL,ECU,2732
61,67,821,1971,4963,0,2.304817,-1.885431,DEU,ECU,2732
231,67,821,1971,12482,0,1.873357,1.848336,USA,ECU,2732
61,83,821,1971,8378,0,2.304817,-1.885431,DEU,GHA,2732
77,83,821,1971,1567,0,1.7299959999999999,1.562786,FRA,GHA,2732
81,83,821,1971,12429,0,2.1646669999999997,0.034970999999999995,GBR,GHA,2732
163,83,821,1971,277352,0,1.297569,1.870238,NOR,GHA,2732
215,83,821,1971,0,1994,-0.072395,-0.37341199999999997,TGO,GHA,2732
81,84,821,1971,5977,0,2.1646669999999997,0.034970999999999995,GBR,GIB,2732
77,86,821,1971,40476,0,1.7299959999999999,1.562786,FRA,GLP,2732
61,93,821,1971,919,0,2.304817,-1.885431,DEU,GTM,2732
77,93,821,1971,1148,0,1.7299959999999999,1.562786,FRA,GTM,2732
197,93,821,1971,0,51857,0.807056,0.476688,SLV,GTM,2732
231,93,821,1971,10109,0,1.873357,1.848336,USA,GTM,2732
169,99,821,1971,0,34895,0.641183,-0.062375,PAN,HND,2732
231,99,821,1971,1335,0,1.873357,1.848336,USA,HND,2732
61,101,821,1971,1742,0,2.304817,-1.885431,DEU,HTI,2732
231,101,821,1971,2577,0,1.873357,1.848336,USA,HTI,2732
30,106,821,1971,0,1223,0.637919,0.031731999999999996,BMU,IRL,2732
61,106,821,1971,3928,0,2.304817,-1.885431,DEU,IRL,2732
81,106,821,1971,132338,874606,2.1646669999999997,0.034970999999999995,GBR,IRL,2732
162,106,821,1971,1035,0,1.3564690000000001,2.749828,NLD,IRL,2732
231,106,821,1971,0,1827,1.873357,1.848336,USA,IRL,2732
250,106,821,1971,1068,0,0.740793,0.11133,ANS,IRL,2732
81,112,821,1971,14131,0,2.1646669999999997,0.034970999999999995,GBR,JAM,2732
169,112,821,1971,0,10085,0.641183,-0.062375,PAN,JAM,2732
231,112,821,1971,13741,850534,1.873357,1.848336,USA,JAM,2732
14,121,821,1971,42431,0,0.019735,0.02329,AUS,KOR,2732
114,121,821,1971,51007,96868,1.862756,2.170372,JPN,KOR,2732
138,121,821,1971,305043,0,0.694692,1.631725,MEX,KOR,2732
174,121,821,1971,0,5355,-0.39003899999999997,-0.709147,PHL,KOR,2732
231,121,821,1971,19165,0,1.873357,1.848336,USA,KOR,2732
239,121,821,1971,0,71759,0.07082100000000001,-0.296412,VNM,KOR,2732
58,126,821,1971,5117,0,0.266353,-0.404526,CYP,LBY,2732
61,126,821,1971,2915,0,2.304817,-1.885431,DEU,LBY,2732
81,126,821,1971,4224,0,2.1646669999999997,0.034970999999999995,GBR,LBY,2732
90,126,821,1971,1187,0,0.373161,0.153613,GRC,LBY,2732
111,126,821,1971,14792,0,2.039661,1.10519,ITA,LBY,2732
124,126,821,1971,17811,0,0.6515989999999999,1.542378,LBN,LBY,2732
231,126,821,1971,5514,0,1.873357,1.848336,USA,LBY,2732
245,126,821,1971,2631,0,1.106614,2.43735,YUG,LBY,2732
14,138,821,1971,0,19665,0.019735,0.02329,AUS,MEX,2732
39,138,821,1971,0,330441,0.543049,0.772374,CAN,MEX,2732
61,138,821,1971,1460,0,2.304817,-1.885431,DEU,MEX,2732
97,138,821,1971,0,86355,1.4643760000000001,1.159238,HKG,MEX,2732
111,138,821,1971,5051,0,2.039661,1.10519,ITA,MEX,2732
114,138,821,1971,0,290455,1.862756,2.170372,JPN,MEX,2732
121,138,821,1971,0,305043,0.804658,0.44236899999999996,KOR,MEX,2732
169,138,821,1971,0,7128,0.641183,-0.062375,PAN,MEX,2732
174,138,821,1971,0,2537,-0.39003899999999997,-0.709147,PHL,MEX,2732
222,138,821,1971,0,1926,0.6038479999999999,-0.19159,TTO,MEX,2732
230,138,821,1971,0,2497,0.24810300000000002,-0.16614600000000002,URY,MEX,2732
231,138,821,1971,673516,1823734,1.873357,1.848336,USA,MEX,2732
249,138,821,1971,0,397101,1.123146,1.440067,TWN,MEX,2732
81,142,821,1971,8911,0,2.1646669999999997,0.034970999999999995,GBR,MLT,2732
111,142,821,1971,2495,0,2.039661,1.10519,ITA,MLT,2732
77,150,821,1971,1449,0,1.7299959999999999,1.562786,FRA,MTQ,2732
52,160,821,1971,1240,439049,0.9643510000000001,0.613066,CRI,NIC,2732
61,160,821,1971,934,0,2.304817,-1.885431,DEU,NIC,2732
81,160,821,1971,9361,0,2.1646669999999997,0.034970999999999995,GBR,NIC,2732
231,160,821,1971,1446,0,1.873357,1.848336,USA,NIC,2732
52,169,821,1971,10421,0,0.9643510000000001,0.613066,CRI,PAN,2732
61,169,821,1971,5732,0,2.304817,-1.885431,DEU,PAN,2732
81,169,821,1971,1374,0,2.1646669999999997,0.034970999999999995,GBR,PAN,2732
99,169,821,1971,34895,0,-0.47721,-0.841176,HND,PAN,2732
111,169,821,1971,2754,0,2.039661,1.10519,ITA,PAN,2732
112,169,821,1971,10085,0,0.283952,-0.541592,JAM,PAN,2732
138,169,821,1971,7128,0,0.694692,1.631725,MEX,PAN,2732
231,169,821,1971,34260,0,1.873357,1.848336,USA,PAN,2732
197,172,821,1971,1088,0,0.807056,0.476688,SLV,PCZ,2732
61,173,821,1971,17037,0,2.304817,-1.885431,DEU,PER,2732
114,173,821,1971,2311,0,1.862756,2.170372,JPN,PER,2732
231,173,821,1971,21334,0,1.873357,1.848336,USA,PER,2732
14,174,821,1971,170974,0,0.019735,0.02329,AUS,PHL,2732
61,174,821,1971,108771,0,2.304817,-1.885431,DEU,PHL,2732
64,174,821,1971,2769,0,1.5224870000000001,2.45498,DNK,PHL,2732
71,174,821,1971,5358,0,0.9618040000000001,1.789808,ESP,PHL,2732
111,174,821,1971,3768,0,2.039661,1.10519,ITA,PHL,2732
114,174,821,1971,29039,0,1.862756,2.170372,JPN,PHL,2732
121,174,821,1971,5355,0,0.804658,0.44236899999999996,KOR,PHL,2732
138,174,821,1971,2537,0,0.694692,1.631725,MEX,PHL,2732
192,174,821,1971,2308,29430,0.540057,0.9167700000000001,SGP,PHL,2732
231,174,821,1971,14376,0,1.873357,1.848336,USA,PHL,2732
239,174,821,1971,0,18528,0.07082100000000001,-0.296412,VNM,PHL,2732
249,174,821,1971,2554,0,1.123146,1.440067,TWN,PHL,2732
8,180,821,1971,2759,0,0.0024230000000000002,0.084024,ARG,PRY,2732
77,191,821,1971,1441,0,1.7299959999999999,1.562786,FRA,SEN,2732
134,191,821,1971,34502,0,-0.016735,-0.41776599999999997,MAR,SEN,2732
61,197,821,1971,1816,0,2.304817,-1.885431,DEU,SLV,2732
81,197,821,1971,2138,0,2.1646669999999997,0.034970999999999995,GBR,SLV,2732
93,197,821,1971,51857,0,0.513422,0.31249099999999996,GTM,SLV,2732
172,197,821,1971,0,1088,1.19222,0.871878,PCZ,SLV,2732
231,197,821,1971,6831,0,1.873357,1.848336,USA,SLV,2732
65,205,821,1971,240063,0,-0.236627,-0.716432,DOM,SUR,2732
162,205,821,1971,1078,0,1.3564690000000001,2.749828,NLD,SUR,2732
236,205,821,1971,6863,0,-0.9655290000000001,-0.651151,VEN,SUR,2732
77,215,821,1971,31746,0,1.7299959999999999,1.562786,FRA,TGO,2732
83,215,821,1971,1994,0,-0.948254,-0.880582,GHA,TGO,2732
8,230,821,1971,175216,0,0.0024230000000000002,0.084024,ARG,URY,2732
61,230,821,1971,1926,0,2.304817,-1.885431,DEU,URY,2732
138,230,821,1971,2497,0,0.694692,1.631725,MEX,URY,2732
231,230,821,1971,2105,0,1.873357,1.848336,USA,URY,2732
231,238,821,1971,31780,0,1.873357,1.848336,USA,VIR,2732
81,24,821,1971,7856,0,2.1646669999999997,0.034970999999999995,GBR,BHR,2732
122,24,821,1971,0,44,-0.589441,-0.5007699999999999,KWT,BHR,2732
81,113,821,1971,1224,0,2.1646669999999997,0.034970999999999995,GBR,JOR,2732
124,113,821,1971,2273,0,0.6515989999999999,1.542378,LBN,JOR,2732
212,113,821,1971,3784,0,0.082847,-0.600657,SYR,JOR,2732
14,128,821,1971,53155,0,0.019735,0.02329,AUS,LKA,2732
61,128,821,1971,5570,0,2.304817,-1.885431,DEU,LKA,2732
81,128,821,1971,3747,0,2.1646669999999997,0.034970999999999995,GBR,LKA,2732
114,128,821,1971,14119,0,1.862756,2.170372,JPN,LKA,2732
168,128,821,1971,105290,0,-0.160556,-0.48263,PAK,LKA,2732
245,23,821,1971,3186,4880,1.106614,2.43735,YUG,BGR,2732
32,31,821,1971,0,25457,-0.326897,-0.229088,BRA,BOL,2732
61,31,821,1971,1763,0,2.304817,-1.885431,DEU,BOL,2732
61,58,821,1971,2970,0,2.304817,-1.885431,DEU,CYP,2732
81,58,821,1971,6211,0,2.1646669999999997,0.034970999999999995,GBR,CYP,2732
124,58,821,1971,0,1086,0.6515989999999999,1.542378,LBN,CYP,2732
126,58,821,1971,0,5117,-2.1829009999999998,-0.541129,LBY,CYP,2732
250,58,821,1971,595,0,0.740793,0.11133,ANS,CYP,2732
81,96,821,1971,5188,0,2.1646669999999997,0.034970999999999995,GBR,GUY,2732
231,96,821,1971,2169,0,1.873357,1.848336,USA,GUY,2732
14,116,821,1971,33687,0,0.019735,0.02329,AUS,KEN,2732
61,116,821,1971,4052,0,2.304817,-1.885431,DEU,KEN,2732
81,116,821,1971,29450,0,2.1646669999999997,0.034970999999999995,GBR,KEN,2732
81,125,821,1971,2225,0,2.1646669999999997,0.034970999999999995,GBR,LBR,2732
163,125,821,1971,41958,0,1.297569,1.870238,NOR,LBR,2732
231,125,821,1971,1997,0,1.873357,1.848336,USA,LBR,2732
77,148,821,1971,1238,0,1.7299959999999999,1.562786,FRA,MRT,2732
231,183,821,1971,2419,0,1.873357,1.848336,USA,QAT,2732
77,184,821,1971,50996,0,1.7299959999999999,1.562786,FRA,REU,2732
15,185,821,1971,0,2440,1.984568,0.9571209999999999,AUT,ROU,2732
61,185,821,1971,5033,90440,2.304817,-1.885431,DEU,ROU,2732
111,185,821,1971,28501,0,2.039661,1.10519,ITA,ROU,2732
245,185,821,1971,0,1384,1.106614,2.43735,YUG,ROU,2732
41,188,821,1971,1227,0,2.242028,1.9425029999999999,CHE,SAU,2732
81,188,821,1971,17122,0,2.1646669999999997,0.034970999999999995,GBR,SAU,2732
114,188,821,1971,2675,0,1.862756,2.170372,JPN,SAU,2732
122,188,821,1971,0,94004,-0.589441,-0.5007699999999999,KWT,SAU,2732
231,188,821,1971,6716,0,1.873357,1.848336,USA,SAU,2732
61,190,821,1971,2360,0,2.304817,-1.885431,DEU,SDN,2732
81,190,821,1971,7137,0,2.1646669999999997,0.034970999999999995,GBR,SDN,2732
61,212,821,1971,3006,0,2.304817,-1.885431,DEU,SYR,2732
81,212,821,1971,3188,0,2.1646669999999997,0.034970999999999995,GBR,SYR,2732
113,212,821,1971,0,3784,0.344856,-0.11885699999999999,JOR,SYR,2732
124,212,821,1971,1999,345846,0.6515989999999999,1.542378,LBN,SYR,2732
61,223,821,1971,918,0,2.304817,-1.885431,DEU,TUN,2732
77,223,821,1971,19172,0,1.7299959999999999,1.562786,FRA,TUN,2732
231,223,821,1971,997,0,1.873357,1.848336,USA,TUN,2732
61,224,821,1971,4038,0,2.304817,-1.885431,DEU,TUR,2732
64,224,821,1971,0,3755,1.5224870000000001,2.45498,DNK,TUR,2732
81,7,821,1971,14237,0,2.1646669999999997,0.034970999999999995,GBR,ARE,2732
107,7,821,1971,4076,0,-0.7509680000000001,-0.721083,IRN,ARE,2732
81,63,821,1971,3022,0,2.1646669999999997,0.034970999999999995,GBR,DMA,2732
64,73,821,1971,1356,0,1.5224870000000001,2.45498,DNK,ETH,2732
14,75,821,1971,26158,0,0.019735,0.02329,AUS,FJI,2732
166,75,821,1971,3575,0,0.188851,-0.346439,NZL,FJI,2732
43,118,821,1971,1890,0,0.551566,1.636164,CHN,KHM,2732
97,118,821,1971,1489,0,1.4643760000000001,1.159238,HKG,KHM,2732
114,118,821,1971,8162,0,1.862756,2.170372,JPN,KHM,2732
216,123,821,1971,4477,0,-0.767467,-0.557866,THA,LAO,2732
61,136,821,1971,1867,0,2.304817,-1.885431,DEU,MDG,2732
77,136,821,1971,32085,0,1.7299959999999999,1.562786,FRA,MDG,2732
61,151,821,1971,1069,0,2.304817,-1.885431,DEU,MUS,2732
81,151,821,1971,2250,0,2.1646669999999997,0.034970999999999995,GBR,MUS,2732
246,151,821,1971,5303,0,-0.285408,-0.146573,ZAF,MUS,2732
14,156,821,1971,8641,0,0.019735,0.02329,AUS,NCL,2732
77,156,821,1971,133436,0,1.7299959999999999,1.562786,FRA,NCL,2732
