250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
111,156,821,1971,6774,0,2.039661,1.10519,ITA,NCL,2732
81,167,821,1971,2133,0,2.1646669999999997,0.034970999999999995,GBR,OMN,2732
14,176,821,1971,19218,0,0.019735,0.02329,AUS,PNG,2732
81,211,821,1971,4768,0,2.1646669999999997,0.034970999999999995,GBR,SYC,2732
81,226,821,1971,9042,0,2.1646669999999997,0.034970999999999995,GBR,TZA,2732
61,227,821,1971,4014,0,2.304817,-1.885431,DEU,UGA,2732
81,227,821,1971,16006,0,2.1646669999999997,0.034970999999999995,GBR,UGA,2732
61,239,821,1971,3917,0,2.304817,-1.885431,DEU,VNM,2732
77,239,821,1971,2504,0,1.7299959999999999,1.562786,FRA,VNM,2732
103,239,821,1971,5514,0,-1.335787,-0.813966,IDN,VNM,2732
114,239,821,1971,2359,0,1.862756,2.170372,JPN,VNM,2732
121,239,821,1971,71759,0,0.804658,0.44236899999999996,KOR,VNM,2732
174,239,821,1971,18528,0,-0.39003899999999997,-0.709147,PHL,VNM,2732
192,239,821,1971,24431,0,0.540057,0.9167700000000001,SGP,VNM,2732
231,239,821,1971,1882,0,1.873357,1.848336,USA,VNM,2732
249,239,821,1971,10721,0,1.123146,1.440067,TWN,VNM,2732
81,248,821,1971,6201,0,2.1646669999999997,0.034970999999999995,GBR,ZWE,2732
77,38,821,1971,1358,0,1.7299959999999999,1.562786,FRA,CAF,2732
77,89,821,1971,3449,0,1.7299959999999999,1.562786,FRA,GNQ,2732
81,196,821,1971,1099,0,2.1646669999999997,0.034970999999999995,GBR,SLE,2732
77,157,821,1971,1515,0,1.7299959999999999,1.562786,FRA,NER,2732
71,5,821,1971,38414,0,0.9618040000000001,1.789808,ESP,AND,2732
61,14,862,1971,89771,0,2.304817,-1.885431,DEU,AUS,3224
81,14,862,1971,1415,0,2.1646669999999997,0.034970999999999995,GBR,AUS,3224
106,14,862,1971,14727,0,1.0895219999999999,1.885416,IRL,AUS,3224
162,14,862,1971,569,0,1.3564690000000001,2.749828,NLD,AUS,3224
177,14,862,1971,3604,0,0.8294520000000001,1.636849,POL,AUS,3224
41,15,862,1971,2853,0,2.242028,1.9425029999999999,CHE,AUT,3224
53,15,862,1971,6833,0,1.7241369999999998,2.76252,CSK,AUT,3224
61,15,862,1971,181772,0,2.304817,-1.885431,DEU,AUT,3224
102,15,862,1971,3304,0,0.8639760000000001,1.2125059999999999,HUN,AUT,3224
111,15,862,1971,8617,0,2.039661,1.10519,ITA,AUT,3224
177,15,862,1971,99683,0,0.8294520000000001,1.636849,POL,AUT,3224
185,15,862,1971,25059,0,1.0355299999999998,1.5666129999999998,ROU,AUT,3224
186,15,862,1971,39310,0,0.42000600000000005,0.512301,RUS,AUT,3224
61,18,862,1971,356502,0,2.304817,-1.885431,DEU,BEL,3224
71,18,862,1971,0,1493,0.9618040000000001,1.789808,ESP,BEL,3224
74,18,862,1971,1755,0,1.382261,1.410232,FIN,BEL,3224
77,18,862,1971,1536,7398,1.7299959999999999,1.562786,FRA,BEL,3224
81,18,862,1971,576,0,2.1646669999999997,0.034970999999999995,GBR,BEL,3224
111,18,862,1971,0,3077,2.039661,1.10519,ITA,BEL,3224
162,18,862,1971,261827,1528,1.3564690000000001,2.749828,NLD,BEL,3224
163,18,862,1971,2568,0,1.297569,1.870238,NOR,BEL,3224
179,18,862,1971,0,52706,0.9233389999999999,1.184635,PRT,BEL,3224
186,18,862,1971,15632,0,0.42000600000000005,0.512301,RUS,BEL,3224
25,39,862,1971,0,555,0.356122,-0.181398,BHS,CAN,3224
30,39,862,1971,0,3563,0.637919,0.031731999999999996,BMU,CAN,3224
61,39,862,1971,1394,0,2.304817,-1.885431,DEU,CAN,3224
81,39,862,1971,3132,0,2.1646669999999997,0.034970999999999995,GBR,CAN,3224
114,39,862,1971,650,681,1.862756,2.170372,JPN,CAN,3224
231,39,862,1971,2144,7157068,1.873357,1.848336,USA,CAN,3224
15,41,862,1971,0,2853,1.984568,0.9571209999999999,AUT,CHE,3224
61,41,862,1971,1006590,977,2.304817,-1.885431,DEU,CHE,3224
64,41,862,1971,1059,0,1.5224870000000001,2.45498,DNK,CHE,3224
77,41,862,1971,1981,2402,1.7299959999999999,1.562786,FRA,CHE,3224
102,41,862,1971,982,0,0.8639760000000001,1.2125059999999999,HUN,CHE,3224
111,41,862,1971,568,0,2.039661,1.10519,ITA,CHE,3224
162,41,862,1971,4937,0,1.3564690000000001,2.749828,NLD,CHE,3224
177,41,862,1971,90814,0,0.8294520000000001,1.636849,POL,CHE,3224
186,41,862,1971,6131,0,0.42000600000000005,0.512301,RUS,CHE,3224
208,41,862,1971,6236,0,2.190846,2.570859,SWE,CHE,3224
15,53,862,1971,0,6833,1.984568,0.9571209999999999,AUT,CSK,3224
61,53,862,1971,0,1019,2.304817,-1.885431,DEU,CSK,3224
111,53,862,1971,0,8997,2.039661,1.10519,ITA,CSK,3224
8,61,862,1971,0,8529,0.0024230000000000002,0.084024,ARG,DEU,3224
14,61,862,1971,0,89771,0.019735,0.02329,AUS,DEU,3224
15,61,862,1971,0,181772,1.984568,0.9571209999999999,AUT,DEU,3224
18,61,862,1971,0,356502,1.495689,2.262083,BEL,DEU,3224
30,61,862,1971,0,1468,0.637919,0.031731999999999996,BMU,DEU,3224
39,61,862,1971,0,1394,0.543049,0.772374,CAN,DEU,3224
41,61,862,1971,977,1006590,2.242028,1.9425029999999999,CHE,DEU,3224
42,61,862,1971,0,1493,-0.231579,-0.6383479999999999,CHL,DEU,3224
53,61,862,1971,1019,0,1.7241369999999998,2.76252,CSK,DEU,3224
58,61,862,1971,0,990,0.266353,-0.404526,CYP,DEU,3224
64,61,862,1971,17310,5013,1.5224870000000001,2.45498,DNK,DEU,3224
68,61,862,1971,0,45429,0.192492,-0.374212,EGY,DEU,3224
71,61,862,1971,0,19139,0.9618040000000001,1.789808,ESP,DEU,3224
77,61,862,1971,32517,784549,1.7299959999999999,1.562786,FRA,DEU,3224
81,61,862,1971,0,494,2.1646669999999997,0.034970999999999995,GBR,DEU,3224
107,61,862,1971,0,999,-0.7509680000000001,-0.721083,IRN,DEU,3224
110,61,862,1971,0,6631,0.8357530000000001,0.8589479999999999,ISR,DEU,3224
111,61,862,1971,0,287113,2.039661,1.10519,ITA,DEU,3224
124,61,862,1971,0,669,0.6515989999999999,1.542378,LBN,DEU,3224
134,61,862,1971,0,498,-0.016735,-0.41776599999999997,MAR,DEU,3224
142,61,862,1971,0,459,1.567812,1.889177,MLT,DEU,3224
162,61,862,1971,68584,831494,1.3564690000000001,2.749828,NLD,DEU,3224
177,61,862,1971,143137,0,0.8294520000000001,1.636849,POL,DEU,3224
179,61,862,1971,0,4011,0.9233389999999999,1.184635,PRT,DEU,3224
186,61,862,1971,16099,0,0.42000600000000005,0.512301,RUS,DEU,3224
208,61,862,1971,1045,502,2.190846,2.570859,SWE,DEU,3224
223,61,862,1971,0,918,-0.28817,-0.6084189999999999,TUN,DEU,3224
231,61,862,1971,0,183031,1.873357,1.848336,USA,DEU,3224
238,61,862,1971,0,2921,0.806248,-0.070153,VIR,DEU,3224
245,61,862,1971,0,11125,1.106614,2.43735,YUG,DEU,3224
246,61,862,1971,0,4516,-0.285408,-0.146573,ZAF,DEU,3224
250,61,862,1971,0,310412,0.740793,0.11133,ANS,DEU,3224
8,64,862,1971,0,709,0.0024230000000000002,0.084024,ARG,DNK,3224
41,64,862,1971,0,1059,2.242028,1.9425029999999999,CHE,DNK,3224
61,64,862,1971,5013,17310,2.304817,-1.885431,DEU,DNK,3224
68,64,862,1971,0,15460,0.192492,-0.374212,EGY,DNK,3224
74,64,862,1971,9207,0,1.382261,1.410232,FIN,DNK,3224
77,64,862,1971,0,958,1.7299959999999999,1.562786,FRA,DNK,3224
111,64,862,1971,0,512,2.039661,1.10519,ITA,DNK,3224
114,64,862,1971,0,14561,1.862756,2.170372,JPN,DNK,3224
163,64,862,1971,548,1051,1.297569,1.870238,NOR,DNK,3224
208,64,862,1971,313086,0,2.190846,2.570859,SWE,DNK,3224
231,64,862,1971,0,681,1.873357,1.848336,USA,DNK,3224
18,77,862,1971,7398,1536,1.495689,2.262083,BEL,FRA,3224
41,77,862,1971,2402,1981,2.242028,1.9425029999999999,CHE,FRA,3224
61,77,862,1971,784549,32517,2.304817,-1.885431,DEU,FRA,3224
64,77,862,1971,958,0,1.5224870000000001,2.45498,DNK,FRA,3224
74,77,862,1971,13617,0,1.382261,1.410232,FIN,FRA,3224
110,77,862,1971,0,1384,0.8357530000000001,0.8589479999999999,ISR,FRA,3224
111,77,862,1971,0,1177,2.039661,1.10519,ITA,FRA,3224
126,77,862,1971,0,2061,-2.1829009999999998,-0.541129,LBY,FRA,3224
156,77,862,1971,0,543,-0.714832,-0.24088400000000001,NCL,FRA,3224
162,77,862,1971,233290,0,1.3564690000000001,2.749828,NLD,FRA,3224
177,77,862,1971,149627,0,0.8294520000000001,1.636849,POL,FRA,3224
191,77,862,1971,0,540,-0.100347,-0.469422,SEN,FRA,3224
14,81,862,1971,0,1415,0.019735,0.02329,AUS,GBR,3224
18,81,862,1971,0,576,1.495689,2.262083,BEL,GBR,3224
30,81,862,1971,0,3373,0.637919,0.031731999999999996,BMU,GBR,3224
39,81,862,1971,0,3132,0.543049,0.772374,CAN,GBR,3224
61,81,862,1971,494,0,2.304817,-1.885431,DEU,GBR,3224
71,81,862,1971,0,4161,0.9618040000000001,1.789808,ESP,GBR,3224
74,81,862,1971,122979,0,1.382261,1.410232,FIN,GBR,3224
97,81,862,1971,0,764,1.4643760000000001,1.159238,HKG,GBR,3224
106,81,862,1971,1985350,1595,1.0895219999999999,1.885416,IRL,GBR,3224
111,81,862,1971,0,660,2.039661,1.10519,ITA,GBR,3224
114,81,862,1971,0,2680,1.862756,2.170372,JPN,GBR,3224
142,81,862,1971,0,1002,1.567812,1.889177,MLT,GBR,3224
152,81,862,1971,0,1468,-0.435749,-0.6851649999999999,MWI,GBR,3224
166,81,862,1971,0,1353,0.188851,-0.346439,NZL,GBR,3224
186,81,862,1971,8155,0,0.42000600000000005,0.512301,RUS,GBR,3224
208,81,862,1971,28876,0,2.190846,2.570859,SWE,GBR,3224
231,81,862,1971,4729,1833,1.873357,1.848336,USA,GBR,3224
74,90,862,1971,2723,0,1.382261,1.410232,FIN,GRC,3224
208,90,862,1971,569,0,2.190846,2.570859,SWE,GRC,3224
81,97,862,1971,764,0,2.1646669999999997,0.034970999999999995,GBR,HKG,3224
106,97,862,1971,600,0,1.0895219999999999,1.885416,IRL,HKG,3224
162,97,862,1971,791,0,1.3564690000000001,2.749828,NLD,HKG,3224
61,107,862,1971,999,0,2.304817,-1.885431,DEU,IRN,3224
74,107,862,1971,1143,0,1.382261,1.410232,FIN,IRN,3224
15,111,862,1971,0,8617,1.984568,0.9571209999999999,AUT,ITA,3224
18,111,862,1971,3077,0,1.495689,2.262083,BEL,ITA,3224
41,111,862,1971,0,568,2.242028,1.9425029999999999,CHE,ITA,3224
53,111,862,1971,8997,0,1.7241369999999998,2.76252,CSK,ITA,3224
61,111,862,1971,287113,0,2.304817,-1.885431,DEU,ITA,3224
64,111,862,1971,512,0,1.5224870000000001,2.45498,DNK,ITA,3224
74,111,862,1971,28606,0,1.382261,1.410232,FIN,ITA,3224
77,111,862,1971,1177,0,1.7299959999999999,1.562786,FRA,ITA,3224
81,111,862,1971,660,0,2.1646669999999997,0.034970999999999995,GBR,ITA,3224
102,111,862,1971,4375,0,0.8639760000000001,1.2125059999999999,HUN,ITA,3224
142,111,862,1971,737,0,1.567812,1.889177,MLT,ITA,3224
162,111,862,1971,10014,0,1.3564690000000001,2.749828,NLD,ITA,3224
168,111,862,1971,29761,0,-0.160556,-0.48263,PAK,ITA,3224
177,111,862,1971,34618,0,0.8294520000000001,1.636849,POL,ITA,3224
185,111,862,1971,13200,0,1.0355299999999998,1.5666129999999998,ROU,ITA,3224
186,111,862,1971,14032,0,0.42000600000000005,0.512301,RUS,ITA,3224
208,111,862,1971,54269,0,2.190846,2.570859,SWE,ITA,3224
39,114,862,1971,681,650,0.543049,0.772374,CAN,JPN,3224
64,114,862,1971,14561,0,1.5224870000000001,2.45498,DNK,JPN,3224
74,114,862,1971,8378,0,1.382261,1.410232,FIN,JPN,3224
81,114,862,1971,2680,0,2.1646669999999997,0.034970999999999995,GBR,JPN,3224
186,114,862,1971,19480,0,0.42000600000000005,0.512301,RUS,JPN,3224
208,114,862,1971,618,0,2.190846,2.570859,SWE,JPN,3224
249,114,862,1971,0,3017,1.123146,1.440067,TWN,JPN,3224
61,124,862,1971,669,0,2.304817,-1.885431,DEU,LBN,3224
74,124,862,1971,1242,0,1.382261,1.410232,FIN,LBN,3224
106,124,862,1971,689,0,1.0895219999999999,1.885416,IRL,LBN,3224
185,124,862,1971,2061,0,1.0355299999999998,1.5666129999999998,ROU,LBN,3224
8,162,862,1971,0,6139,0.0024230000000000002,0.084024,ARG,NLD,3224
14,162,862,1971,0,569,0.019735,0.02329,AUS,NLD,3224
18,162,862,1971,1528,261827,1.495689,2.262083,BEL,NLD,3224
41,162,862,1971,0,4937,2.242028,1.9425029999999999,CHE,NLD,3224
61,162,862,1971,831494,68584,2.304817,-1.885431,DEU,NLD,3224
70,162,862,1971,0,1073,0.474017,-0.278938,ESH,NLD,3224
71,162,862,1971,0,2868,0.9618040000000001,1.789808,ESP,NLD,3224
74,162,862,1971,52331,0,1.382261,1.410232,FIN,NLD,3224
77,162,862,1971,0,233290,1.7299959999999999,1.562786,FRA,NLD,3224
97,162,862,1971,0,791,1.4643760000000001,1.159238,HKG,NLD,3224
110,162,862,1971,0,783,0.8357530000000001,0.8589479999999999,ISR,NLD,3224
111,162,862,1971,0,10014,2.039661,1.10519,ITA,NLD,3224
134,162,862,1971,0,3312,-0.016735,-0.41776599999999997,MAR,NLD,3224
177,162,862,1971,1767,0,0.8294520000000001,1.636849,POL,NLD,3224
186,162,862,1971,4143,0,0.42000600000000005,0.512301,RUS,NLD,3224
208,162,862,1971,2935,0,2.190846,2.570859,SWE,NLD,3224
231,162,862,1971,0,610,1.873357,1.848336,USA,NLD,3224
246,162,862,1971,0,1056,-0.285408,-0.146573,ZAF,NLD,3224
18,163,862,1971,0,2568,1.495689,2.262083,BEL,NOR,3224
64,163,862,1971,1051,548,1.5224870000000001,2.45498,DNK,NOR,3224
74,163,862,1971,8768,0,1.382261,1.410232,FIN,NOR,3224
186,163,862,1971,10531,0,0.42000600000000005,0.512301,RUS,NOR,3224
208,163,862,1971,180763,0,2.190846,2.570859,SWE,NOR,3224
111,168,862,1971,0,29761,2.039661,1.10519,ITA,PAK,3224
15,186,862,1971,0,39310,1.984568,0.9571209999999999,AUT,RUS,3224
18,186,862,1971,0,15632,1.495689,2.262083,BEL,RUS,3224
41,186,862,1971,0,6131,2.242028,1.9425029999999999,CHE,RUS,3224
61,186,862,1971,0,16099,2.304817,-1.885431,DEU,RUS,3224
81,186,862,1971,0,8155,2.1646669999999997,0.034970999999999995,GBR,RUS,3224
111,186,862,1971,0,14032,2.039661,1.10519,ITA,RUS,3224
114,186,862,1971,0,19480,1.862756,2.170372,JPN,RUS,3224
162,186,862,1971,0,4143,1.3564690000000001,2.749828,NLD,RUS,3224
163,186,862,1971,0,10531,1.297569,1.870238,NOR,RUS,3224
8,208,862,1971,0,2932,0.0024230000000000002,0.084024,ARG,SWE,3224
25,208,862,1971,0,3119,0.356122,-0.181398,BHS,SWE,3224
41,208,862,1971,0,6236,2.242028,1.9425029999999999,CHE,SWE,3224
58,208,862,1971,0,827,0.266353,-0.404526,CYP,SWE,3224
61,208,862,1971,502,1045,2.304817,-1.885431,DEU,SWE,3224
64,208,862,1971,0,313086,1.5224870000000001,2.45498,DNK,SWE,3224
71,208,862,1971,0,23487,0.9618040000000001,1.789808,ESP,SWE,3224
74,208,862,1971,52174,0,1.382261,1.410232,FIN,SWE,3224
81,208,862,1971,0,28876,2.1646669999999997,0.034970999999999995,GBR,SWE,3224
90,208,862,1971,0,569,0.373161,0.153613,GRC,SWE,3224
110,208,862,1971,0,4645,0.8357530000000001,0.8589479999999999,ISR,SWE,3224
111,208,862,1971,0,54269,2.039661,1.10519,ITA,SWE,3224
114,208,862,1971,0,618,1.862756,2.170372,JPN,SWE,3224
142,208,862,1971,0,2714,1.567812,1.889177,MLT,SWE,3224
162,208,862,1971,0,2935,1.3564690000000001,2.749828,NLD,SWE,3224
163,208,862,1971,0,180763,1.297569,1.870238,NOR,SWE,3224
179,208,862,1971,0,579,0.9233389999999999,1.184635,PRT,SWE,3224
231,208,862,1971,0,10320,1.873357,1.848336,USA,SWE,3224
236,208,862,1971,0,1177,-0.9655290000000001,-0.651151,VEN,SWE,3224
249,216,862,1971,2159,0,1.123146,1.440067,TWN,THA,3224
30,231,862,1971,0,3321,0.637919,0.031731999999999996,BMU,USA,3224
39,231,862,1971,7157068,2144,0.543049,0.772374,CAN,USA,3224
61,231,862,1971,183031,0,2.304817,-1.885431,DEU,USA,3224
64,231,862,1971,681,0,1.5224870000000001,2.45498,DNK,USA,3224
81,231,862,1971,1833,4729,2.1646669999999997,0.034970999999999995,GBR,USA,3224
99,231,862,1971,0,2190,-0.47721,-0.841176,HND,USA,3224
106,231,862,1971,6164,0,1.0895219999999999,1.885416,IRL,USA,3224
138,231,862,1971,1993,6828,0.694692,1.631725,MEX,USA,3224
162,231,862,1971,610,0,1.3564690000000001,2.749828,NLD,USA,3224
177,231,862,1971,54227,0,0.8294520000000001,1.636849,POL,USA,3224
208,231,862,1971,10320,0,2.190846,2.570859,SWE,USA,3224
114,249,862,1971,3017,0,1.862756,2.170372,JPN,TWN,3224
216,249,862,1971,0,2159,-0.767467,-0.557866,THA,TWN,3224
61,250,862,1971,310412,0,2.304817,-1.885431,DEU,ANS,3224
74,250,862,1971,833,0,1.382261,1.410232,FIN,ANS,3224
110,250,862,1971,0,2650,0.8357530000000001,0.8589479999999999,ISR,ANS,3224
18,71,862,1971,1493,0,1.495689,2.262083,BEL,ESP,3224
61,71,862,1971,19139,0,2.304817,-1.885431,DEU,ESP,3224
74,71,862,1971,5656,0,1.382261,1.410232,FIN,ESP,3224
81,71,862,1971,4161,0,2.1646669999999997,0.034970999999999995,GBR,ESP,3224
106,71,862,1971,36674,0,1.0895219999999999,1.885416,IRL,ESP,3224
136,71,862,1971,882,0,-0.819129,-0.765004,MDG,ESP,3224
162,71,862,1971,2868,0,1.3564690000000001,2.749828,NLD,ESP,3224
177,71,862,1971,3108,0,0.8294520000000001,1.636849,POL,ESP,3224
179,71,862,1971,0,1443,0.9233389999999999,1.184635,PRT,ESP,3224
208,71,862,1971,23487,0,2.190846,2.570859,SWE,ESP,3224
18,74,862,1971,0,1755,1.495689,2.262083,BEL,FIN,3224
64,74,862,1971,0,9207,1.5224870000000001,2.45498,DNK,FIN,3224
71,74,862,1971,0,5656,0.9618040000000001,1.789808,ESP,FIN,3224
77,74,862,1971,0,13617,1.7299959999999999,1.562786,FRA,FIN,3224
81,74,862,1971,0,122979,2.1646669999999997,0.034970999999999995,GBR,FIN,3224
90,74,862,1971,0,2723,0.373161,0.153613,GRC,FIN,3224
107,74,862,1971,0,1143,-0.7509680000000001,-0.721083,IRN,FIN,3224
110,74,862,1971,0,1268,0.8357530000000001,0.8589479999999999,ISR,FIN,3224
111,74,862,1971,0,28606,2.039661,1.10519,ITA,FIN,3224
114,74,862,1971,0,8378,1.862756,2.170372,JPN,FIN,3224
124,74,862,1971,0,1242,0.6515989999999999,1.542378,LBN,FIN,3224
134,74,862,1971,0,1664,-0.016735,-0.41776599999999997,MAR,FIN,3224
162,74,862,1971,0,52331,1.3564690000000001,2.749828,NLD,FIN,3224
163,74,862,1971,0,8768,1.297569,1.870238,NOR,FIN,3224
179,74,862,1971,0,642,0.9233389999999999,1.184635,PRT,FIN,3224
208,74,862,1971,0,52174,2.190846,2.570859,SWE,FIN,3224
250,74,862,1971,0,833,0.740793,0.11133,ANS,FIN,3224
23,110,862,1971,752,0,0.65271,1.027758,BGR,ISR,3224
61,110,862,1971,6631,0,2.304817,-1.885431,DEU,ISR,3224
74,110,862,1971,1268,0,1.382261,1.410232,FIN,ISR,3224
77,110,862,1971,1384,0,1.7299959999999999,1.562786,FRA,ISR,3224
162,110,862,1971,783,0,1.3564690000000001,2.749828,NLD,ISR,3224
208,110,862,1971,4645,0,2.190846,2.570859,SWE,ISR,3224
250,110,862,1971,2650,0,0.740793,0.11133,ANS,ISR,3224
81,166,862,1971,1353,0,2.1646669999999997,0.034970999999999995,GBR,NZL,3224
106,166,862,1971,1240,0,1.0895219999999999,1.885416,IRL,NZL,3224
8,177,862,1971,0,513,0.0024230000000000002,0.084024,ARG,POL,3224
14,177,862,1971,0,3604,0.019735,0.02329,AUS,POL,3224
15,177,862,1971,0,99683,1.984568,0.9571209999999999,AUT,POL,3224
41,177,862,1971,0,90814,2.242028,1.9425029999999999,CHE,POL,3224
61,177,862,1971,0,143137,2.304817,-1.885431,DEU,POL,3224
71,177,862,1971,0,3108,0.9618040000000001,1.789808,ESP,POL,3224
77,177,862,1971,0,149627,1.7299959999999999,1.562786,FRA,POL,3224
111,177,862,1971,0,34618,2.039661,1.10519,ITA,POL,3224
162,177,862,1971,0,1767,1.3564690000000001,2.749828,NLD,POL,3224
231,177,862,1971,0,54227,1.873357,1.848336,USA,POL,3224
245,177,862,1971,0,48774,1.106614,2.43735,YUG,POL,3224
18,179,862,1971,52706,0,1.495689,2.262083,BEL,PRT,3224
61,179,862,1971,4011,0,2.304817,-1.885431,DEU,PRT,3224
71,179,862,1971,1443,0,0.9618040000000001,1.789808,ESP,PRT,3224
74,179,862,1971,642,0,1.382261,1.410232,FIN,PRT,3224
208,179,862,1971,579,0,2.190846,2.570859,SWE,PRT,3224
106,222,862,1971,621,0,1.0895219999999999,1.885416,IRL,TTO,3224
208,236,862,1971,1177,0,2.190846,2.570859,SWE,VEN,3224
61,246,862,1971,4516,0,2.304817,-1.885431,DEU,ZAF,3224
106,246,862,1971,2032,0,1.0895219999999999,1.885416,IRL,ZAF,3224
162,246,862,1971,1056,0,1.3564690000000001,2.749828,NLD,ZAF,3224
61,68,862,1971,45429,0,2.304817,-1.885431,DEU,EGY,3224
64,68,862,1971,15460,0,1.5224870000000001,2.45498,DNK,EGY,3224
15,102,862,1971,0,3304,1.984568,0.9571209999999999,AUT,HUN,3224
41,102,862,1971,0,982,2.242028,1.9425029999999999,CHE,HUN,3224
111,102,862,1971,0,4375,2.039661,1.10519,ITA,HUN,3224
245,102,862,1971,0,10155,1.106614,2.43735,YUG,HUN,3224
61,134,862,1971,498,0,2.304817,-1.885431,DEU,MAR,3224
74,134,862,1971,1664,0,1.382261,1.410232,FIN,MAR,3224
162,134,862,1971,3312,0,1.3564690000000001,2.749828,NLD,MAR,3224
61,245,862,1971,11125,0,2.304817,-1.885431,DEU,YUG,3224
102,245,862,1971,10155,0,0.8639760000000001,1.2125059999999999,HUN,YUG,3224
177,245,862,1971,48774,0,0.8294520000000001,1.636849,POL,YUG,3224
61,8,862,1971,8529,0,2.304817,-1.885431,DEU,ARG,3224
64,8,862,1971,709,0,1.5224870000000001,2.45498,DNK,ARG,3224
162,8,862,1971,6139,0,1.3564690000000001,2.749828,NLD,ARG,3224
177,8,862,1971,513,0,0.8294520000000001,1.636849,POL,ARG,3224
208,8,862,1971,2932,0,2.190846,2.570859,SWE,ARG,3224
39,25,862,1971,555,0,0.543049,0.772374,CAN,BHS,3224
106,25,862,1971,813,0,1.0895219999999999,1.885416,IRL,BHS,3224
208,25,862,1971,3119,0,2.190846,2.570859,SWE,BHS,3224
39,30,862,1971,3563,0,0.543049,0.772374,CAN,BMU,3224
61,30,862,1971,1468,0,2.304817,-1.885431,DEU,BMU,3224
81,30,862,1971,3373,0,2.1646669999999997,0.034970999999999995,GBR,BMU,3224
106,30,862,1971,2039,0,1.0895219999999999,1.885416,IRL,BMU,3224
231,30,862,1971,3321,0,1.873357,1.848336,USA,BMU,3224
106,33,862,1971,943,0,1.0895219999999999,1.885416,IRL,BRB,3224
61,42,862,1971,1493,0,2.304817,-1.885431,DEU,CHL,3224
231,99,862,1971,2190,0,1.873357,1.848336,USA,HND,3224
14,106,862,1971,0,14727,0.019735,0.02329,AUS,IRL,3224
25,106,862,1971,0,813,0.356122,-0.181398,BHS,IRL,3224
30,106,862,1971,0,2039,0.637919,0.031731999999999996,BMU,IRL,3224
33,106,862,1971,0,943,0.935667,0.839299,BRB,IRL,3224
58,106,862,1971,0,1160,0.266353,-0.404526,CYP,IRL,3224
71,106,862,1971,0,36674,0.9618040000000001,1.789808,ESP,IRL,3224
81,106,862,1971,1595,1985350,2.1646669999999997,0.034970999999999995,GBR,IRL,3224
97,106,862,1971,0,600,1.4643760000000001,1.159238,HKG,IRL,3224
124,106,862,1971,0,689,0.6515989999999999,1.542378,LBN,IRL,3224
142,106,862,1971,0,622,1.567812,1.889177,MLT,IRL,3224
166,106,862,1971,0,1240,0.188851,-0.346439,NZL,IRL,3224
222,106,862,1971,0,621,0.6038479999999999,-0.19159,TTO,IRL,3224
231,106,862,1971,0,6164,1.873357,1.848336,USA,IRL,3224
246,106,862,1971,0,2032,-0.285408,-0.146573,ZAF,IRL,3224
77,126,862,1971,2061,0,1.7299959999999999,1.562786,FRA,LBY,3224
231,138,862,1971,6828,1993,1.873357,1.848336,USA,MEX,3224
61,142,862,1971,459,0,2.304817,-1.885431,DEU,MLT,3224
81,142,862,1971,1002,0,2.1646669999999997,0.034970999999999995,GBR,MLT,3224
106,142,862,1971,622,0,1.0895219999999999,1.885416,IRL,MLT,3224
111,142,862,1971,0,737,2.039661,1.10519,ITA,MLT,3224
208,142,862,1971,2714,0,2.190846,2.570859,SWE,MLT,3224
77,191,862,1971,540,0,1.7299959999999999,1.562786,FRA,SEN,3224
61,238,862,1971,2921,0,2.304817,-1.885431,DEU,VIR,3224
110,23,862,1971,0,752,0.8357530000000001,0.8589479999999999,ISR,BGR,3224
61,58,862,1971,990,0,2.304817,-1.885431,DEU,CYP,3224
106,58,862,1971,1160,0,1.0895219999999999,1.885416,IRL,CYP,3224
208,58,862,1971,827,0,2.190846,2.570859,SWE,CYP,3224
15,185,862,1971,0,25059,1.984568,0.9571209999999999,AUT,ROU,3224
