250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
111,185,862,1971,0,13200,2.039661,1.10519,ITA,ROU,3224
124,185,862,1971,0,2061,0.6515989999999999,1.542378,LBN,ROU,3224
61,223,862,1971,918,0,2.304817,-1.885431,DEU,TUN,3224
71,136,862,1971,0,882,0.9618040000000001,1.789808,ESP,MDG,3224
81,152,862,1971,1468,0,2.1646669999999997,0.034970999999999995,GBR,MWI,3224
248,152,862,1971,38351,0,1.131751,0.87282,ZWE,MWI,3224
77,156,862,1971,543,0,1.7299959999999999,1.562786,FRA,NCL,3224
152,248,862,1971,0,38351,-0.435749,-0.6851649999999999,MWI,ZWE,3224
162,70,862,1971,1073,0,1.3564690000000001,2.749828,NLD,ESH,3224
61,14,863,1971,89771,0,2.304817,-1.885431,DEU,AUS,3231
64,14,863,1971,0,559003,1.5224870000000001,2.45498,DNK,AUS,3231
81,14,863,1971,1415,374725,2.1646669999999997,0.034970999999999995,GBR,AUS,3231
106,14,863,1971,14727,0,1.0895219999999999,1.885416,IRL,AUS,3231
111,14,863,1971,0,217788,2.039661,1.10519,ITA,AUS,3231
114,14,863,1971,0,1136202,1.862756,2.170372,JPN,AUS,3231
128,14,863,1971,0,2988,-1.144836,-0.753853,LKA,AUS,3231
162,14,863,1971,569,0,1.3564690000000001,2.749828,NLD,AUS,3231
166,14,863,1971,0,2479,0.188851,-0.346439,NZL,AUS,3231
177,14,863,1971,3604,0,0.8294520000000001,1.636849,POL,AUS,3231
192,14,863,1971,7469,14603,0.540057,0.9167700000000001,SGP,AUS,3231
216,14,863,1971,0,2146,-0.767467,-0.557866,THA,AUS,3231
231,14,863,1971,4989,0,1.873357,1.848336,USA,AUS,3231
18,15,863,1971,1626,0,1.495689,2.262083,BEL,AUT,3231
41,15,863,1971,2853,0,2.242028,1.9425029999999999,CHE,AUT,3231
53,15,863,1971,253473,0,1.7241369999999998,2.76252,CSK,AUT,3231
61,15,863,1971,4679370,31549,2.304817,-1.885431,DEU,AUT,3231
64,15,863,1971,0,4336,1.5224870000000001,2.45498,DNK,AUT,3231
102,15,863,1971,187515,0,0.8639760000000001,1.2125059999999999,HUN,AUT,3231
111,15,863,1971,8617,8247,2.039661,1.10519,ITA,AUT,3231
162,15,863,1971,224401,0,1.3564690000000001,2.749828,NLD,AUT,3231
177,15,863,1971,111410,0,0.8294520000000001,1.636849,POL,AUT,3231
185,15,863,1971,25059,0,1.0355299999999998,1.5666129999999998,ROU,AUT,3231
186,15,863,1971,39310,0,0.42000600000000005,0.512301,RUS,AUT,3231
245,15,863,1971,459913,1734,1.106614,2.43735,YUG,AUT,3231
8,18,863,1971,0,31023,0.0024230000000000002,0.084024,ARG,BEL,3231
15,18,863,1971,0,1626,1.984568,0.9571209999999999,AUT,BEL,3231
41,18,863,1971,0,10903,2.242028,1.9425029999999999,CHE,BEL,3231
46,18,863,1971,0,59453,-1.16333,-0.708263,COD,BEL,3231
61,18,863,1971,1432518,37601,2.304817,-1.885431,DEU,BEL,3231
71,18,863,1971,0,1493,0.9618040000000001,1.789808,ESP,BEL,3231
74,18,863,1971,1755,0,1.382261,1.410232,FIN,BEL,3231
77,18,863,1971,28648,1202284,1.7299959999999999,1.562786,FRA,BEL,3231
81,18,863,1971,576,306531,2.1646669999999997,0.034970999999999995,GBR,BEL,3231
106,18,863,1971,0,20641,1.0895219999999999,1.885416,IRL,BEL,3231
111,18,863,1971,0,8852,2.039661,1.10519,ITA,BEL,3231
113,18,863,1971,0,5635,0.344856,-0.11885699999999999,JOR,BEL,3231
124,18,863,1971,0,45907,0.6515989999999999,1.542378,LBN,BEL,3231
159,18,863,1971,0,7902,-1.6915639999999998,-0.8931879999999999,NGA,BEL,3231
162,18,863,1971,6514439,69347,1.3564690000000001,2.749828,NLD,BEL,3231
163,18,863,1971,2568,0,1.297569,1.870238,NOR,BEL,3231
179,18,863,1971,0,52706,0.9233389999999999,1.184635,PRT,BEL,3231
186,18,863,1971,15632,0,0.42000600000000005,0.512301,RUS,BEL,3231
212,18,863,1971,0,81765,0.082847,-0.600657,SYR,BEL,3231
244,18,863,1971,0,1746,-1.106739,-0.692533,YMD,BEL,3231
25,39,863,1971,0,555,0.356122,-0.181398,BHS,CAN,3231
30,39,863,1971,0,3563,0.637919,0.031731999999999996,BMU,CAN,3231
61,39,863,1971,1394,0,2.304817,-1.885431,DEU,CAN,3231
81,39,863,1971,3132,0,2.1646669999999997,0.034970999999999995,GBR,CAN,3231
114,39,863,1971,650,681,1.862756,2.170372,JPN,CAN,3231
163,39,863,1971,0,1013,1.297569,1.870238,NOR,CAN,3231
192,39,863,1971,0,711,0.540057,0.9167700000000001,SGP,CAN,3231
231,39,863,1971,491161,7917636,1.873357,1.848336,USA,CAN,3231
15,41,863,1971,0,2853,1.984568,0.9571209999999999,AUT,CHE,3231
18,41,863,1971,10903,0,1.495689,2.262083,BEL,CHE,3231
61,41,863,1971,2582186,977,2.304817,-1.885431,DEU,CHE,3231
64,41,863,1971,1059,0,1.5224870000000001,2.45498,DNK,CHE,3231
77,41,863,1971,171148,2402,1.7299959999999999,1.562786,FRA,CHE,3231
102,41,863,1971,982,0,0.8639760000000001,1.2125059999999999,HUN,CHE,3231
111,41,863,1971,568,0,2.039661,1.10519,ITA,CHE,3231
162,41,863,1971,105589,0,1.3564690000000001,2.749828,NLD,CHE,3231
177,41,863,1971,90814,0,0.8294520000000001,1.636849,POL,CHE,3231
186,41,863,1971,6131,0,0.42000600000000005,0.512301,RUS,CHE,3231
208,41,863,1971,6236,0,2.190846,2.570859,SWE,CHE,3231
231,41,863,1971,3895,0,1.873357,1.848336,USA,CHE,3231
15,53,863,1971,0,253473,1.984568,0.9571209999999999,AUT,CSK,3231
61,53,863,1971,0,3146308,2.304817,-1.885431,DEU,CSK,3231
90,53,863,1971,0,3263,0.373161,0.153613,GRC,CSK,3231
111,53,863,1971,0,22915,2.039661,1.10519,ITA,CSK,3231
208,53,863,1971,0,16609,2.190846,2.570859,SWE,CSK,3231
8,61,863,1971,0,8529,0.0024230000000000002,0.084024,ARG,DEU,3231
14,61,863,1971,0,89771,0.019735,0.02329,AUS,DEU,3231
15,61,863,1971,31549,4679370,1.984568,0.9571209999999999,AUT,DEU,3231
18,61,863,1971,37601,1432518,1.495689,2.262083,BEL,DEU,3231
30,61,863,1971,0,1468,0.637919,0.031731999999999996,BMU,DEU,3231
31,61,863,1971,0,2491,-0.578729,-0.640841,BOL,DEU,3231
39,61,863,1971,0,1394,0.543049,0.772374,CAN,DEU,3231
41,61,863,1971,977,2582186,2.242028,1.9425029999999999,CHE,DEU,3231
42,61,863,1971,0,1493,-0.231579,-0.6383479999999999,CHL,DEU,3231
53,61,863,1971,3146308,0,1.7241369999999998,2.76252,CSK,DEU,3231
58,61,863,1971,0,990,0.266353,-0.404526,CYP,DEU,3231
64,61,863,1971,20229,14037,1.5224870000000001,2.45498,DNK,DEU,3231
68,61,863,1971,0,45429,0.192492,-0.374212,EGY,DEU,3231
71,61,863,1971,0,19139,0.9618040000000001,1.789808,ESP,DEU,3231
74,61,863,1971,0,6225,1.382261,1.410232,FIN,DEU,3231
77,61,863,1971,37574,3262338,1.7299959999999999,1.562786,FRA,DEU,3231
81,61,863,1971,0,4872436,2.1646669999999997,0.034970999999999995,GBR,DEU,3231
106,61,863,1971,0,1484,1.0895219999999999,1.885416,IRL,DEU,3231
107,61,863,1971,0,999,-0.7509680000000001,-0.721083,IRN,DEU,3231
110,61,863,1971,0,11818,0.8357530000000001,0.8589479999999999,ISR,DEU,3231
111,61,863,1971,0,1895253,2.039661,1.10519,ITA,DEU,3231
124,61,863,1971,0,669,0.6515989999999999,1.542378,LBN,DEU,3231
134,61,863,1971,0,498,-0.016735,-0.41776599999999997,MAR,DEU,3231
142,61,863,1971,0,459,1.567812,1.889177,MLT,DEU,3231
153,61,863,1971,0,1763,-0.636547,-0.648471,MYS,DEU,3231
159,61,863,1971,0,3317,-1.6915639999999998,-0.8931879999999999,NGA,DEU,3231
162,61,863,1971,3648902,1170476,1.3564690000000001,2.749828,NLD,DEU,3231
163,61,863,1971,0,2037,1.297569,1.870238,NOR,DEU,3231
177,61,863,1971,143137,0,0.8294520000000001,1.636849,POL,DEU,3231
179,61,863,1971,0,4011,0.9233389999999999,1.184635,PRT,DEU,3231
186,61,863,1971,16099,0,0.42000600000000005,0.512301,RUS,DEU,3231
192,61,863,1971,0,2259,0.540057,0.9167700000000001,SGP,DEU,3231
208,61,863,1971,1045,16918,2.190846,2.570859,SWE,DEU,3231
216,61,863,1971,0,1686,-0.767467,-0.557866,THA,DEU,3231
223,61,863,1971,0,918,-0.28817,-0.6084189999999999,TUN,DEU,3231
231,61,863,1971,10363,184738,1.873357,1.848336,USA,DEU,3231
238,61,863,1971,0,2921,0.806248,-0.070153,VIR,DEU,3231
245,61,863,1971,3466,11125,1.106614,2.43735,YUG,DEU,3231
246,61,863,1971,0,4516,-0.285408,-0.146573,ZAF,DEU,3231
250,61,863,1971,0,310412,0.740793,0.11133,ANS,DEU,3231
8,64,863,1971,0,709,0.0024230000000000002,0.084024,ARG,DNK,3231
14,64,863,1971,559003,0,0.019735,0.02329,AUS,DNK,3231
15,64,863,1971,4336,0,1.984568,0.9571209999999999,AUT,DNK,3231
41,64,863,1971,0,1059,2.242028,1.9425029999999999,CHE,DNK,3231
61,64,863,1971,14037,20229,2.304817,-1.885431,DEU,DNK,3231
68,64,863,1971,0,15460,0.192492,-0.374212,EGY,DNK,3231
74,64,863,1971,9207,0,1.382261,1.410232,FIN,DNK,3231
77,64,863,1971,0,958,1.7299959999999999,1.562786,FRA,DNK,3231
111,64,863,1971,0,512,2.039661,1.10519,ITA,DNK,3231
114,64,863,1971,0,14561,1.862756,2.170372,JPN,DNK,3231
163,64,863,1971,548,1051,1.297569,1.870238,NOR,DNK,3231
208,64,863,1971,313086,0,2.190846,2.570859,SWE,DNK,3231
231,64,863,1971,0,681,1.873357,1.848336,USA,DNK,3231
18,77,863,1971,1202284,28648,1.495689,2.262083,BEL,FRA,3231
41,77,863,1971,2402,171148,2.242028,1.9425029999999999,CHE,FRA,3231
45,77,863,1971,0,2877,-0.735506,-0.605363,CMR,FRA,3231
61,77,863,1971,3262338,37574,2.304817,-1.885431,DEU,FRA,3231
64,77,863,1971,958,0,1.5224870000000001,2.45498,DNK,FRA,3231
71,77,863,1971,0,120358,0.9618040000000001,1.789808,ESP,FRA,3231
74,77,863,1971,13617,898,1.382261,1.410232,FIN,FRA,3231
81,77,863,1971,0,3036942,2.1646669999999997,0.034970999999999995,GBR,FRA,3231
90,77,863,1971,0,11338,0.373161,0.153613,GRC,FRA,3231
97,77,863,1971,0,22127,1.4643760000000001,1.159238,HKG,FRA,3231
106,77,863,1971,0,147943,1.0895219999999999,1.885416,IRL,FRA,3231
110,77,863,1971,0,1384,0.8357530000000001,0.8589479999999999,ISR,FRA,3231
111,77,863,1971,0,680160,2.039661,1.10519,ITA,FRA,3231
126,77,863,1971,0,2061,-2.1829009999999998,-0.541129,LBY,FRA,3231
156,77,863,1971,0,543,-0.714832,-0.24088400000000001,NCL,FRA,3231
162,77,863,1971,2879452,0,1.3564690000000001,2.749828,NLD,FRA,3231
177,77,863,1971,149627,0,0.8294520000000001,1.636849,POL,FRA,3231
191,77,863,1971,0,7403,-0.100347,-0.469422,SEN,FRA,3231
214,77,863,1971,0,1340,-0.850374,-0.740183,TCD,FRA,3231
224,77,863,1971,0,92381,-0.443655,-0.521285,TUR,FRA,3231
8,81,863,1971,1349,0,0.0024230000000000002,0.084024,ARG,GBR,3231
14,81,863,1971,374725,1415,0.019735,0.02329,AUS,GBR,3231
18,81,863,1971,306531,576,1.495689,2.262083,BEL,GBR,3231
30,81,863,1971,0,3373,0.637919,0.031731999999999996,BMU,GBR,3231
39,81,863,1971,0,3132,0.543049,0.772374,CAN,GBR,3231
61,81,863,1971,4872436,0,2.304817,-1.885431,DEU,GBR,3231
71,81,863,1971,0,4161,0.9618040000000001,1.789808,ESP,GBR,3231
74,81,863,1971,122979,0,1.382261,1.410232,FIN,GBR,3231
76,81,863,1971,0,5223,-0.09144,-0.312593,FLK,GBR,3231
77,81,863,1971,3036942,0,1.7299959999999999,1.562786,FRA,GBR,3231
97,81,863,1971,0,764,1.4643760000000001,1.159238,HKG,GBR,3231
106,81,863,1971,1997898,735773,1.0895219999999999,1.885416,IRL,GBR,3231
111,81,863,1971,0,660,2.039661,1.10519,ITA,GBR,3231
112,81,863,1971,0,1724,0.283952,-0.541592,JAM,GBR,3231
114,81,863,1971,0,2680,1.862756,2.170372,JPN,GBR,3231
142,81,863,1971,0,1002,1.567812,1.889177,MLT,GBR,3231
152,81,863,1971,0,1468,-0.435749,-0.6851649999999999,MWI,GBR,3231
153,81,863,1971,0,3288,-0.636547,-0.648471,MYS,GBR,3231
159,81,863,1971,0,20647,-1.6915639999999998,-0.8931879999999999,NGA,GBR,3231
162,81,863,1971,951721,4623,1.3564690000000001,2.749828,NLD,GBR,3231
163,81,863,1971,0,3431308,1.297569,1.870238,NOR,GBR,3231
166,81,863,1971,0,1353,0.188851,-0.346439,NZL,GBR,3231
179,81,863,1971,0,15377,0.9233389999999999,1.184635,PRT,GBR,3231
186,81,863,1971,8155,0,0.42000600000000005,0.512301,RUS,GBR,3231
208,81,863,1971,28876,44219,2.190846,2.570859,SWE,GBR,3231
222,81,863,1971,0,4740,0.6038479999999999,-0.19159,TTO,GBR,3231
231,81,863,1971,27143,1833,1.873357,1.848336,USA,GBR,3231
53,90,863,1971,3263,0,1.7241369999999998,2.76252,CSK,GRC,3231
74,90,863,1971,2723,0,1.382261,1.410232,FIN,GRC,3231
77,90,863,1971,11338,0,1.7299959999999999,1.562786,FRA,GRC,3231
186,90,863,1971,277195,0,0.42000600000000005,0.512301,RUS,GRC,3231
208,90,863,1971,569,0,2.190846,2.570859,SWE,GRC,3231
77,97,863,1971,22127,0,1.7299959999999999,1.562786,FRA,HKG,3231
81,97,863,1971,764,0,2.1646669999999997,0.034970999999999995,GBR,HKG,3231
106,97,863,1971,600,0,1.0895219999999999,1.885416,IRL,HKG,3231
162,97,863,1971,791,0,1.3564690000000001,2.749828,NLD,HKG,3231
231,104,863,1971,0,3810,1.873357,1.848336,USA,IND,3231
61,107,863,1971,999,0,2.304817,-1.885431,DEU,IRN,3231
74,107,863,1971,1143,0,1.382261,1.410232,FIN,IRN,3231
163,109,863,1971,759,0,1.297569,1.870238,NOR,ISL,3231
14,111,863,1971,217788,0,0.019735,0.02329,AUS,ITA,3231
15,111,863,1971,8247,8617,1.984568,0.9571209999999999,AUT,ITA,3231
18,111,863,1971,8852,0,1.495689,2.262083,BEL,ITA,3231
41,111,863,1971,0,568,2.242028,1.9425029999999999,CHE,ITA,3231
53,111,863,1971,22915,0,1.7241369999999998,2.76252,CSK,ITA,3231
58,111,863,1971,0,12909,0.266353,-0.404526,CYP,ITA,3231
61,111,863,1971,1895253,0,2.304817,-1.885431,DEU,ITA,3231
64,111,863,1971,512,0,1.5224870000000001,2.45498,DNK,ITA,3231
71,111,863,1971,0,3925,0.9618040000000001,1.789808,ESP,ITA,3231
74,111,863,1971,28606,0,1.382261,1.410232,FIN,ITA,3231
77,111,863,1971,680160,0,1.7299959999999999,1.562786,FRA,ITA,3231
81,111,863,1971,660,0,2.1646669999999997,0.034970999999999995,GBR,ITA,3231
102,111,863,1971,4375,0,0.8639760000000001,1.2125059999999999,HUN,ITA,3231
142,111,863,1971,737,0,1.567812,1.889177,MLT,ITA,3231
162,111,863,1971,70816,0,1.3564690000000001,2.749828,NLD,ITA,3231
163,111,863,1971,527,0,1.297569,1.870238,NOR,ITA,3231
168,111,863,1971,29761,0,-0.160556,-0.48263,PAK,ITA,3231
177,111,863,1971,445517,0,0.8294520000000001,1.636849,POL,ITA,3231
185,111,863,1971,13200,0,1.0355299999999998,1.5666129999999998,ROU,ITA,3231
186,111,863,1971,14032,0,0.42000600000000005,0.512301,RUS,ITA,3231
208,111,863,1971,54269,0,2.190846,2.570859,SWE,ITA,3231
231,111,863,1971,7340,0,1.873357,1.848336,USA,ITA,3231
245,111,863,1971,245453,3474,1.106614,2.43735,YUG,ITA,3231
250,111,863,1971,0,3287,0.740793,0.11133,ANS,ITA,3231
14,114,863,1971,1136202,0,0.019735,0.02329,AUS,JPN,3231
39,114,863,1971,681,650,0.543049,0.772374,CAN,JPN,3231
64,114,863,1971,14561,0,1.5224870000000001,2.45498,DNK,JPN,3231
74,114,863,1971,8378,0,1.382261,1.410232,FIN,JPN,3231
81,114,863,1971,2680,0,2.1646669999999997,0.034970999999999995,GBR,JPN,3231
186,114,863,1971,19480,0,0.42000600000000005,0.512301,RUS,JPN,3231
208,114,863,1971,618,0,2.190846,2.570859,SWE,JPN,3231
216,114,863,1971,0,1148,-0.767467,-0.557866,THA,JPN,3231
231,114,863,1971,0,21364,1.873357,1.848336,USA,JPN,3231
236,114,863,1971,0,1443737,-0.9655290000000001,-0.651151,VEN,JPN,3231
249,114,863,1971,0,4953,1.123146,1.440067,TWN,JPN,3231
250,114,863,1971,0,16046,0.740793,0.11133,ANS,JPN,3231
231,122,863,1971,2600,0,1.873357,1.848336,USA,KWT,3231
18,124,863,1971,45907,0,1.495689,2.262083,BEL,LBN,3231
61,124,863,1971,669,0,2.304817,-1.885431,DEU,LBN,3231
71,124,863,1971,24599,0,0.9618040000000001,1.789808,ESP,LBN,3231
74,124,863,1971,1242,0,1.382261,1.410232,FIN,LBN,3231
106,124,863,1971,689,0,1.0895219999999999,1.885416,IRL,LBN,3231
185,124,863,1971,2061,0,1.0355299999999998,1.5666129999999998,ROU,LBN,3231
8,162,863,1971,0,6139,0.0024230000000000002,0.084024,ARG,NLD,3231
14,162,863,1971,0,569,0.019735,0.02329,AUS,NLD,3231
15,162,863,1971,0,224401,1.984568,0.9571209999999999,AUT,NLD,3231
18,162,863,1971,69347,6514439,1.495689,2.262083,BEL,NLD,3231
41,162,863,1971,0,105589,2.242028,1.9425029999999999,CHE,NLD,3231
61,162,863,1971,1170476,3648902,2.304817,-1.885431,DEU,NLD,3231
70,162,863,1971,0,1073,0.474017,-0.278938,ESH,NLD,3231
71,162,863,1971,0,3971,0.9618040000000001,1.789808,ESP,NLD,3231
74,162,863,1971,52331,0,1.382261,1.410232,FIN,NLD,3231
77,162,863,1971,0,2879452,1.7299959999999999,1.562786,FRA,NLD,3231
81,162,863,1971,4623,951721,2.1646669999999997,0.034970999999999995,GBR,NLD,3231
97,162,863,1971,0,791,1.4643760000000001,1.159238,HKG,NLD,3231
106,162,863,1971,124060,0,1.0895219999999999,1.885416,IRL,NLD,3231
110,162,863,1971,0,783,0.8357530000000001,0.8589479999999999,ISR,NLD,3231
111,162,863,1971,0,70816,2.039661,1.10519,ITA,NLD,3231
134,162,863,1971,0,3312,-0.016735,-0.41776599999999997,MAR,NLD,3231
177,162,863,1971,1767,0,0.8294520000000001,1.636849,POL,NLD,3231
186,162,863,1971,4143,0,0.42000600000000005,0.512301,RUS,NLD,3231
192,162,863,1971,0,1030,0.540057,0.9167700000000001,SGP,NLD,3231
208,162,863,1971,2935,0,2.190846,2.570859,SWE,NLD,3231
231,162,863,1971,8644,610,1.873357,1.848336,USA,NLD,3231
246,162,863,1971,0,1056,-0.285408,-0.146573,ZAF,NLD,3231
18,163,863,1971,0,2568,1.495689,2.262083,BEL,NOR,3231
39,163,863,1971,1013,0,0.543049,0.772374,CAN,NOR,3231
61,163,863,1971,2037,0,2.304817,-1.885431,DEU,NOR,3231
64,163,863,1971,1051,548,1.5224870000000001,2.45498,DNK,NOR,3231
74,163,863,1971,8768,0,1.382261,1.410232,FIN,NOR,3231
81,163,863,1971,3431308,0,2.1646669999999997,0.034970999999999995,GBR,NOR,3231
106,163,863,1971,0,2550,1.0895219999999999,1.885416,IRL,NOR,3231
109,163,863,1971,0,759,0.12083900000000002,-0.37900100000000003,ISL,NOR,3231
111,163,863,1971,0,527,2.039661,1.10519,ITA,NOR,3231
179,163,863,1971,0,4872,0.9233389999999999,1.184635,PRT,NOR,3231
186,163,863,1971,10531,0,0.42000600000000005,0.512301,RUS,NOR,3231
208,163,863,1971,180763,0,2.190846,2.570859,SWE,NOR,3231
245,163,863,1971,113532,0,1.106614,2.43735,YUG,NOR,3231
111,168,863,1971,0,29761,2.039661,1.10519,ITA,PAK,3231
15,186,863,1971,0,39310,1.984568,0.9571209999999999,AUT,RUS,3231
18,186,863,1971,0,15632,1.495689,2.262083,BEL,RUS,3231
41,186,863,1971,0,6131,2.242028,1.9425029999999999,CHE,RUS,3231
61,186,863,1971,0,16099,2.304817,-1.885431,DEU,RUS,3231
81,186,863,1971,0,8155,2.1646669999999997,0.034970999999999995,GBR,RUS,3231
90,186,863,1971,0,277195,0.373161,0.153613,GRC,RUS,3231
111,186,863,1971,0,14032,2.039661,1.10519,ITA,RUS,3231
114,186,863,1971,0,19480,1.862756,2.170372,JPN,RUS,3231
162,186,863,1971,0,4143,1.3564690000000001,2.749828,NLD,RUS,3231
163,186,863,1971,0,10531,1.297569,1.870238,NOR,RUS,3231
14,192,863,1971,14603,7469,0.019735,0.02329,AUS,SGP,3231
39,192,863,1971,711,0,0.543049,0.772374,CAN,SGP,3231
61,192,863,1971,2259,0,2.304817,-1.885431,DEU,SGP,3231
143,192,863,1971,0,4263,-1.229963,-0.835765,MMR,SGP,3231
162,192,863,1971,1030,0,1.3564690000000001,2.749828,NLD,SGP,3231
174,192,863,1971,0,1551,-0.39003899999999997,-0.709147,PHL,SGP,3231
216,192,863,1971,0,2129,-0.767467,-0.557866,THA,SGP,3231
231,192,863,1971,276975,0,1.873357,1.848336,USA,SGP,3231
8,208,863,1971,0,2932,0.0024230000000000002,0.084024,ARG,SWE,3231
25,208,863,1971,0,3119,0.356122,-0.181398,BHS,SWE,3231
41,208,863,1971,0,6236,2.242028,1.9425029999999999,CHE,SWE,3231
53,208,863,1971,16609,0,1.7241369999999998,2.76252,CSK,SWE,3231
58,208,863,1971,0,827,0.266353,-0.404526,CYP,SWE,3231
61,208,863,1971,16918,1045,2.304817,-1.885431,DEU,SWE,3231
64,208,863,1971,0,313086,1.5224870000000001,2.45498,DNK,SWE,3231
71,208,863,1971,0,23487,0.9618040000000001,1.789808,ESP,SWE,3231
74,208,863,1971,52174,0,1.382261,1.410232,FIN,SWE,3231
81,208,863,1971,44219,28876,2.1646669999999997,0.034970999999999995,GBR,SWE,3231
90,208,863,1971,0,569,0.373161,0.153613,GRC,SWE,3231
110,208,863,1971,0,4645,0.8357530000000001,0.8589479999999999,ISR,SWE,3231
111,208,863,1971,0,54269,2.039661,1.10519,ITA,SWE,3231
114,208,863,1971,0,618,1.862756,2.170372,JPN,SWE,3231
142,208,863,1971,0,2714,1.567812,1.889177,MLT,SWE,3231
162,208,863,1971,0,2935,1.3564690000000001,2.749828,NLD,SWE,3231
163,208,863,1971,0,180763,1.297569,1.870238,NOR,SWE,3231
179,208,863,1971,0,579,0.9233389999999999,1.184635,PRT,SWE,3231
231,208,863,1971,9660,288402,1.873357,1.848336,USA,SWE,3231
236,208,863,1971,0,1177,-0.9655290000000001,-0.651151,VEN,SWE,3231
14,216,863,1971,2146,0,0.019735,0.02329,AUS,THA,3231
61,216,863,1971,1686,0,2.304817,-1.885431,DEU,THA,3231
114,216,863,1971,1148,0,1.862756,2.170372,JPN,THA,3231
192,216,863,1971,2129,0,0.540057,0.9167700000000001,SGP,THA,3231
249,216,863,1971,2159,0,1.123146,1.440067,TWN,THA,3231
6,231,863,1971,0,4554,0.890891,0.10081699999999999,ANT,USA,3231
8,231,863,1971,0,19542,0.0024230000000000002,0.084024,ARG,USA,3231
14,231,863,1971,0,4989,0.019735,0.02329,AUS,USA,3231
24,231,863,1971,0,6082,0.811757,-0.086967,BHR,USA,3231
30,231,863,1971,0,6169,0.637919,0.031731999999999996,BMU,USA,3231
32,231,863,1971,0,5287,-0.326897,-0.229088,BRA,USA,3231
33,231,863,1971,0,3739,0.935667,0.839299,BRB,USA,3231
39,231,863,1971,7917636,491161,0.543049,0.772374,CAN,USA,3231
41,231,863,1971,0,3895,2.242028,1.9425029999999999,CHE,USA,3231
42,231,863,1971,0,47945,-0.231579,-0.6383479999999999,CHL,USA,3231
61,231,863,1971,184738,10363,2.304817,-1.885431,DEU,USA,3231
64,231,863,1971,681,0,1.5224870000000001,2.45498,DNK,USA,3231
81,231,863,1971,1833,27143,2.1646669999999997,0.034970999999999995,GBR,USA,3231
96,231,863,1971,0,1474,0.006441,-0.42498800000000003,GUY,USA,3231
99,231,863,1971,0,2190,-0.47721,-0.841176,HND,USA,3231
104,231,863,1971,3810,0,0.28820999999999997,0.790629,IND,USA,3231
106,231,863,1971,6164,0,1.0895219999999999,1.885416,IRL,USA,3231
111,231,863,1971,0,7340,2.039661,1.10519,ITA,USA,3231
112,231,863,1971,0,5119,0.283952,-0.541592,JAM,USA,3231
114,231,863,1971,21364,0,1.862756,2.170372,JPN,USA,3231
121,231,863,1971,0,37924,0.804658,0.44236899999999996,KOR,USA,3231
122,231,863,1971,0,2600,-0.589441,-0.5007699999999999,KWT,USA,3231
126,231,863,1971,0,1272,-2.1829009999999998,-0.541129,LBY,USA,3231
138,231,863,1971,1993,1999792,0.694692,1.631725,MEX,USA,3231
143,231,863,1971,0,20353,-1.229963,-0.835765,MMR,USA,3231
147,231,863,1971,0,32951,-0.670024,-0.6290560000000001,MOZ,USA,3231
159,231,863,1971,0,1021,-1.6915639999999998,-0.8931879999999999,NGA,USA,3231
162,231,863,1971,610,8644,1.3564690000000001,2.749828,NLD,USA,3231
173,231,863,1971,0,17742,-0.7457020000000001,-0.882229,PER,USA,3231
177,231,863,1971,54227,0,0.8294520000000001,1.636849,POL,USA,3231
192,231,863,1971,0,276975,0.540057,0.9167700000000001,SGP,USA,3231
205,231,863,1971,0,1725555,-0.26679,-0.417204,SUR,USA,3231
208,231,863,1971,288402,9660,2.190846,2.570859,SWE,USA,3231
224,231,863,1971,0,6058,-0.443655,-0.521285,TUR,USA,3231
236,231,863,1971,0,1721,-0.9655290000000001,-0.651151,VEN,USA,3231
