250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
239,231,863,1971,0,5041,0.07082100000000001,-0.296412,VNM,USA,3231
246,231,863,1971,377744,1605,-0.285408,-0.146573,ZAF,USA,3231
114,249,863,1971,4953,0,1.862756,2.170372,JPN,TWN,3231
216,249,863,1971,0,2159,-0.767467,-0.557866,THA,TWN,3231
61,250,863,1971,310412,0,2.304817,-1.885431,DEU,ANS,3231
74,250,863,1971,833,0,1.382261,1.410232,FIN,ANS,3231
110,250,863,1971,0,2650,0.8357530000000001,0.8589479999999999,ISR,ANS,3231
111,250,863,1971,3287,0,2.039661,1.10519,ITA,ANS,3231
114,250,863,1971,16046,0,1.862756,2.170372,JPN,ANS,3231
134,250,863,1971,700,0,-0.016735,-0.41776599999999997,MAR,ANS,3231
231,6,863,1971,4554,0,1.873357,1.848336,USA,ANT,3231
231,32,863,1971,5287,0,1.873357,1.848336,USA,BRA,3231
246,32,863,1971,11066,0,-0.285408,-0.146573,ZAF,BRA,3231
18,46,863,1971,59453,0,1.495689,2.262083,BEL,COD,3231
5,71,863,1971,0,3954,1.154482,0.361592,AND,ESP,3231
18,71,863,1971,1493,0,1.495689,2.262083,BEL,ESP,3231
61,71,863,1971,19139,0,2.304817,-1.885431,DEU,ESP,3231
74,71,863,1971,5656,0,1.382261,1.410232,FIN,ESP,3231
77,71,863,1971,120358,0,1.7299959999999999,1.562786,FRA,ESP,3231
81,71,863,1971,4161,0,2.1646669999999997,0.034970999999999995,GBR,ESP,3231
106,71,863,1971,36674,0,1.0895219999999999,1.885416,IRL,ESP,3231
111,71,863,1971,3925,0,2.039661,1.10519,ITA,ESP,3231
124,71,863,1971,0,24599,0.6515989999999999,1.542378,LBN,ESP,3231
136,71,863,1971,882,0,-0.819129,-0.765004,MDG,ESP,3231
162,71,863,1971,3971,0,1.3564690000000001,2.749828,NLD,ESP,3231
177,71,863,1971,3108,0,0.8294520000000001,1.636849,POL,ESP,3231
179,71,863,1971,0,5223,0.9233389999999999,1.184635,PRT,ESP,3231
208,71,863,1971,23487,0,2.190846,2.570859,SWE,ESP,3231
18,74,863,1971,0,1755,1.495689,2.262083,BEL,FIN,3231
61,74,863,1971,6225,0,2.304817,-1.885431,DEU,FIN,3231
64,74,863,1971,0,9207,1.5224870000000001,2.45498,DNK,FIN,3231
71,74,863,1971,0,5656,0.9618040000000001,1.789808,ESP,FIN,3231
77,74,863,1971,898,13617,1.7299959999999999,1.562786,FRA,FIN,3231
81,74,863,1971,0,122979,2.1646669999999997,0.034970999999999995,GBR,FIN,3231
90,74,863,1971,0,2723,0.373161,0.153613,GRC,FIN,3231
107,74,863,1971,0,1143,-0.7509680000000001,-0.721083,IRN,FIN,3231
110,74,863,1971,0,1268,0.8357530000000001,0.8589479999999999,ISR,FIN,3231
111,74,863,1971,0,28606,2.039661,1.10519,ITA,FIN,3231
114,74,863,1971,0,8378,1.862756,2.170372,JPN,FIN,3231
124,74,863,1971,0,1242,0.6515989999999999,1.542378,LBN,FIN,3231
134,74,863,1971,0,1664,-0.016735,-0.41776599999999997,MAR,FIN,3231
162,74,863,1971,0,52331,1.3564690000000001,2.749828,NLD,FIN,3231
163,74,863,1971,0,8768,1.297569,1.870238,NOR,FIN,3231
179,74,863,1971,0,642,0.9233389999999999,1.184635,PRT,FIN,3231
208,74,863,1971,0,52174,2.190846,2.570859,SWE,FIN,3231
250,74,863,1971,0,833,0.740793,0.11133,ANS,FIN,3231
23,110,863,1971,752,0,0.65271,1.027758,BGR,ISR,3231
61,110,863,1971,11818,0,2.304817,-1.885431,DEU,ISR,3231
74,110,863,1971,1268,0,1.382261,1.410232,FIN,ISR,3231
77,110,863,1971,1384,0,1.7299959999999999,1.562786,FRA,ISR,3231
162,110,863,1971,783,0,1.3564690000000001,2.749828,NLD,ISR,3231
208,110,863,1971,4645,0,2.190846,2.570859,SWE,ISR,3231
250,110,863,1971,2650,0,0.740793,0.11133,ANS,ISR,3231
231,147,863,1971,32951,0,1.873357,1.848336,USA,MOZ,3231
61,153,863,1971,1763,0,2.304817,-1.885431,DEU,MYS,3231
81,153,863,1971,3288,0,2.1646669999999997,0.034970999999999995,GBR,MYS,3231
18,159,863,1971,7902,0,1.495689,2.262083,BEL,NGA,3231
61,159,863,1971,3317,0,2.304817,-1.885431,DEU,NGA,3231
81,159,863,1971,20647,0,2.1646669999999997,0.034970999999999995,GBR,NGA,3231
231,159,863,1971,1021,0,1.873357,1.848336,USA,NGA,3231
14,166,863,1971,2479,0,0.019735,0.02329,AUS,NZL,3231
81,166,863,1971,1353,0,2.1646669999999997,0.034970999999999995,GBR,NZL,3231
106,166,863,1971,1240,0,1.0895219999999999,1.885416,IRL,NZL,3231
8,177,863,1971,0,513,0.0024230000000000002,0.084024,ARG,POL,3231
14,177,863,1971,0,3604,0.019735,0.02329,AUS,POL,3231
15,177,863,1971,0,111410,1.984568,0.9571209999999999,AUT,POL,3231
41,177,863,1971,0,90814,2.242028,1.9425029999999999,CHE,POL,3231
61,177,863,1971,0,143137,2.304817,-1.885431,DEU,POL,3231
71,177,863,1971,0,3108,0.9618040000000001,1.789808,ESP,POL,3231
77,177,863,1971,0,149627,1.7299959999999999,1.562786,FRA,POL,3231
106,177,863,1971,5921,0,1.0895219999999999,1.885416,IRL,POL,3231
111,177,863,1971,0,445517,2.039661,1.10519,ITA,POL,3231
162,177,863,1971,0,1767,1.3564690000000001,2.749828,NLD,POL,3231
231,177,863,1971,0,54227,1.873357,1.848336,USA,POL,3231
245,177,863,1971,0,48774,1.106614,2.43735,YUG,POL,3231
18,179,863,1971,52706,0,1.495689,2.262083,BEL,PRT,3231
61,179,863,1971,4011,0,2.304817,-1.885431,DEU,PRT,3231
71,179,863,1971,5223,0,0.9618040000000001,1.789808,ESP,PRT,3231
74,179,863,1971,642,0,1.382261,1.410232,FIN,PRT,3231
81,179,863,1971,15377,0,2.1646669999999997,0.034970999999999995,GBR,PRT,3231
163,179,863,1971,4872,0,1.297569,1.870238,NOR,PRT,3231
208,179,863,1971,579,0,2.190846,2.570859,SWE,PRT,3231
81,222,863,1971,4740,0,2.1646669999999997,0.034970999999999995,GBR,TTO,3231
106,222,863,1971,621,0,1.0895219999999999,1.885416,IRL,TTO,3231
114,236,863,1971,1443737,0,1.862756,2.170372,JPN,VEN,3231
208,236,863,1971,1177,0,2.190846,2.570859,SWE,VEN,3231
231,236,863,1971,1721,0,1.873357,1.848336,USA,VEN,3231
18,244,863,1971,1746,0,1.495689,2.262083,BEL,YMD,3231
32,246,863,1971,0,11066,-0.326897,-0.229088,BRA,ZAF,3231
61,246,863,1971,4516,0,2.304817,-1.885431,DEU,ZAF,3231
106,246,863,1971,2032,0,1.0895219999999999,1.885416,IRL,ZAF,3231
162,246,863,1971,1056,0,1.3564690000000001,2.749828,NLD,ZAF,3231
231,246,863,1971,1605,377744,1.873357,1.848336,USA,ZAF,3231
247,246,863,1971,0,8154,-0.8803290000000001,-0.7895399999999999,ZMB,ZAF,3231
152,247,863,1971,7006,0,-0.435749,-0.6851649999999999,MWI,ZMB,3231
246,247,863,1971,8154,0,-0.285408,-0.146573,ZAF,ZMB,3231
248,247,863,1971,9400,0,1.131751,0.87282,ZWE,ZMB,3231
61,68,863,1971,45429,0,2.304817,-1.885431,DEU,EGY,3231
64,68,863,1971,15460,0,1.5224870000000001,2.45498,DNK,EGY,3231
15,102,863,1971,0,187515,1.984568,0.9571209999999999,AUT,HUN,3231
41,102,863,1971,0,982,2.242028,1.9425029999999999,CHE,HUN,3231
111,102,863,1971,0,4375,2.039661,1.10519,ITA,HUN,3231
245,102,863,1971,656,10155,1.106614,2.43735,YUG,HUN,3231
61,134,863,1971,498,0,2.304817,-1.885431,DEU,MAR,3231
66,134,863,1971,0,138287,-0.42629399999999995,-0.612192,DZA,MAR,3231
74,134,863,1971,1664,0,1.382261,1.410232,FIN,MAR,3231
162,134,863,1971,3312,0,1.3564690000000001,2.749828,NLD,MAR,3231
250,134,863,1971,0,700,0.740793,0.11133,ANS,MAR,3231
15,245,863,1971,1734,459913,1.984568,0.9571209999999999,AUT,YUG,3231
23,245,863,1971,14639,0,0.65271,1.027758,BGR,YUG,3231
61,245,863,1971,11125,3466,2.304817,-1.885431,DEU,YUG,3231
102,245,863,1971,10155,656,0.8639760000000001,1.2125059999999999,HUN,YUG,3231
111,245,863,1971,3474,245453,2.039661,1.10519,ITA,YUG,3231
163,245,863,1971,0,113532,1.297569,1.870238,NOR,YUG,3231
177,245,863,1971,48774,0,0.8294520000000001,1.636849,POL,YUG,3231
18,8,863,1971,31023,0,1.495689,2.262083,BEL,ARG,3231
61,8,863,1971,8529,0,2.304817,-1.885431,DEU,ARG,3231
64,8,863,1971,709,0,1.5224870000000001,2.45498,DNK,ARG,3231
81,8,863,1971,0,1349,2.1646669999999997,0.034970999999999995,GBR,ARG,3231
162,8,863,1971,6139,0,1.3564690000000001,2.749828,NLD,ARG,3231
177,8,863,1971,513,0,0.8294520000000001,1.636849,POL,ARG,3231
208,8,863,1971,2932,0,2.190846,2.570859,SWE,ARG,3231
231,8,863,1971,19542,0,1.873357,1.848336,USA,ARG,3231
39,25,863,1971,555,0,0.543049,0.772374,CAN,BHS,3231
106,25,863,1971,813,0,1.0895219999999999,1.885416,IRL,BHS,3231
208,25,863,1971,3119,0,2.190846,2.570859,SWE,BHS,3231
39,30,863,1971,3563,0,0.543049,0.772374,CAN,BMU,3231
61,30,863,1971,1468,0,2.304817,-1.885431,DEU,BMU,3231
81,30,863,1971,3373,0,2.1646669999999997,0.034970999999999995,GBR,BMU,3231
106,30,863,1971,2039,0,1.0895219999999999,1.885416,IRL,BMU,3231
231,30,863,1971,6169,0,1.873357,1.848336,USA,BMU,3231
106,33,863,1971,943,0,1.0895219999999999,1.885416,IRL,BRB,3231
231,33,863,1971,3739,0,1.873357,1.848336,USA,BRB,3231
61,42,863,1971,1493,0,2.304817,-1.885431,DEU,CHL,3231
231,42,863,1971,47945,0,1.873357,1.848336,USA,CHL,3231
77,45,863,1971,2877,0,1.7299959999999999,1.562786,FRA,CMR,3231
52,49,863,1971,0,992,0.9643510000000001,0.613066,CRI,COL,3231
67,49,863,1971,0,3854,-0.8731540000000001,-0.931018,ECU,COL,3231
49,52,863,1971,992,0,-0.114488,-0.492489,COL,CRI,3231
134,66,863,1971,138287,0,-0.016735,-0.41776599999999997,MAR,DZA,3231
49,67,863,1971,3854,0,-0.114488,-0.492489,COL,ECU,3231
81,76,863,1971,5223,0,2.1646669999999997,0.034970999999999995,GBR,FLK,3231
231,99,863,1971,2190,0,1.873357,1.848336,USA,HND,3231
14,106,863,1971,0,14727,0.019735,0.02329,AUS,IRL,3231
18,106,863,1971,20641,0,1.495689,2.262083,BEL,IRL,3231
25,106,863,1971,0,813,0.356122,-0.181398,BHS,IRL,3231
30,106,863,1971,0,2039,0.637919,0.031731999999999996,BMU,IRL,3231
33,106,863,1971,0,943,0.935667,0.839299,BRB,IRL,3231
58,106,863,1971,0,1160,0.266353,-0.404526,CYP,IRL,3231
61,106,863,1971,1484,0,2.304817,-1.885431,DEU,IRL,3231
71,106,863,1971,0,36674,0.9618040000000001,1.789808,ESP,IRL,3231
77,106,863,1971,147943,0,1.7299959999999999,1.562786,FRA,IRL,3231
81,106,863,1971,735773,1997898,2.1646669999999997,0.034970999999999995,GBR,IRL,3231
97,106,863,1971,0,600,1.4643760000000001,1.159238,HKG,IRL,3231
124,106,863,1971,0,689,0.6515989999999999,1.542378,LBN,IRL,3231
142,106,863,1971,0,622,1.567812,1.889177,MLT,IRL,3231
162,106,863,1971,0,124060,1.3564690000000001,2.749828,NLD,IRL,3231
163,106,863,1971,2550,0,1.297569,1.870238,NOR,IRL,3231
166,106,863,1971,0,1240,0.188851,-0.346439,NZL,IRL,3231
177,106,863,1971,0,5921,0.8294520000000001,1.636849,POL,IRL,3231
222,106,863,1971,0,621,0.6038479999999999,-0.19159,TTO,IRL,3231
231,106,863,1971,0,6164,1.873357,1.848336,USA,IRL,3231
246,106,863,1971,0,2032,-0.285408,-0.146573,ZAF,IRL,3231
81,112,863,1971,1724,0,2.1646669999999997,0.034970999999999995,GBR,JAM,3231
231,112,863,1971,5119,0,1.873357,1.848336,USA,JAM,3231
231,121,863,1971,37924,0,1.873357,1.848336,USA,KOR,3231
77,126,863,1971,2061,0,1.7299959999999999,1.562786,FRA,LBY,3231
231,126,863,1971,1272,0,1.873357,1.848336,USA,LBY,3231
231,138,863,1971,1999792,1993,1.873357,1.848336,USA,MEX,3231
61,142,863,1971,459,0,2.304817,-1.885431,DEU,MLT,3231
81,142,863,1971,1002,0,2.1646669999999997,0.034970999999999995,GBR,MLT,3231
106,142,863,1971,622,0,1.0895219999999999,1.885416,IRL,MLT,3231
111,142,863,1971,0,737,2.039661,1.10519,ITA,MLT,3231
208,142,863,1971,2714,0,2.190846,2.570859,SWE,MLT,3231
231,173,863,1971,17742,0,1.873357,1.848336,USA,PER,3231
192,174,863,1971,1551,0,0.540057,0.9167700000000001,SGP,PHL,3231
77,191,863,1971,7403,0,1.7299959999999999,1.562786,FRA,SEN,3231
231,205,863,1971,1725555,0,1.873357,1.848336,USA,SUR,3231
77,214,863,1971,1340,0,1.7299959999999999,1.562786,FRA,TCD,3231
61,238,863,1971,2921,0,2.304817,-1.885431,DEU,VIR,3231
231,24,863,1971,6082,0,1.873357,1.848336,USA,BHR,3231
18,113,863,1971,5635,0,1.495689,2.262083,BEL,JOR,3231
14,128,863,1971,2988,0,0.019735,0.02329,AUS,LKA,3231
110,23,863,1971,0,752,0.8357530000000001,0.8589479999999999,ISR,BGR,3231
245,23,863,1971,0,14639,1.106614,2.43735,YUG,BGR,3231
61,31,863,1971,2491,0,2.304817,-1.885431,DEU,BOL,3231
61,58,863,1971,990,0,2.304817,-1.885431,DEU,CYP,3231
106,58,863,1971,1160,0,1.0895219999999999,1.885416,IRL,CYP,3231
111,58,863,1971,12909,0,2.039661,1.10519,ITA,CYP,3231
208,58,863,1971,827,0,2.190846,2.570859,SWE,CYP,3231
231,96,863,1971,1474,0,1.873357,1.848336,USA,GUY,3231
15,185,863,1971,0,25059,1.984568,0.9571209999999999,AUT,ROU,3231
111,185,863,1971,0,13200,2.039661,1.10519,ITA,ROU,3231
124,185,863,1971,0,2061,0.6515989999999999,1.542378,LBN,ROU,3231
18,212,863,1971,81765,0,1.495689,2.262083,BEL,SYR,3231
61,223,863,1971,918,0,2.304817,-1.885431,DEU,TUN,3231
77,224,863,1971,92381,0,1.7299959999999999,1.562786,FRA,TUR,3231
231,224,863,1971,6058,0,1.873357,1.848336,USA,TUR,3231
71,136,863,1971,0,882,0.9618040000000001,1.789808,ESP,MDG,3231
192,143,863,1971,4263,0,0.540057,0.9167700000000001,SGP,MMR,3231
231,143,863,1971,20353,0,1.873357,1.848336,USA,MMR,3231
81,152,863,1971,1468,0,2.1646669999999997,0.034970999999999995,GBR,MWI,3231
247,152,863,1971,0,7006,-0.8803290000000001,-0.7895399999999999,ZMB,MWI,3231
248,152,863,1971,38351,0,1.131751,0.87282,ZWE,MWI,3231
77,156,863,1971,543,0,1.7299959999999999,1.562786,FRA,NCL,3231
231,239,863,1971,5041,0,1.873357,1.848336,USA,VNM,3231
152,248,863,1971,0,38351,-0.435749,-0.6851649999999999,MWI,ZWE,3231
247,248,863,1971,0,9400,-0.8803290000000001,-0.7895399999999999,ZMB,ZWE,3231
162,70,863,1971,1073,0,1.3564690000000001,2.749828,NLD,ESH,3231
71,5,863,1971,3954,0,0.9618040000000001,1.789808,ESP,AND,3231
61,14,880,1971,0,100202,2.304817,-1.885431,DEU,AUS,4111
77,14,880,1971,0,195990,1.7299959999999999,1.562786,FRA,AUS,4111
81,14,880,1971,69817,1380987,2.1646669999999997,0.034970999999999995,GBR,AUS,4111
103,14,880,1971,0,324049,-1.335787,-0.813966,IDN,AUS,4111
109,14,880,1971,38039,0,0.12083900000000002,-0.37900100000000003,ISL,AUS,4111
114,14,880,1971,8863,0,1.862756,2.170372,JPN,AUS,4111
153,14,880,1971,0,1934,-0.636547,-0.648471,MYS,AUS,4111
163,14,880,1971,37638,0,1.297569,1.870238,NOR,AUS,4111
165,14,880,1971,0,1132,-0.293501,-0.245119,NRU,AUS,4111
166,14,880,1971,14788,0,0.188851,-0.346439,NZL,AUS,4111
173,14,880,1971,25942,0,-0.7457020000000001,-0.882229,PER,AUS,4111
176,14,880,1971,0,1637,-0.222694,-0.396214,PNG,AUS,4111
231,14,880,1971,14471,272189,1.873357,1.848336,USA,AUS,4111
246,14,880,1971,95800,0,-0.285408,-0.146573,ZAF,AUS,4111
18,15,880,1971,9924,0,1.495689,2.262083,BEL,AUT,4111
61,15,880,1971,98418,0,2.304817,-1.885431,DEU,AUT,4111
77,15,880,1971,95158,0,1.7299959999999999,1.562786,FRA,AUT,4111
81,15,880,1971,32800,0,2.1646669999999997,0.034970999999999995,GBR,AUT,4111
162,15,880,1971,19369,0,1.3564690000000001,2.749828,NLD,AUT,4111
163,15,880,1971,72267,0,1.297569,1.870238,NOR,AUT,4111
15,18,880,1971,0,9924,1.984568,0.9571209999999999,AUT,BEL,4111
46,18,880,1971,0,1457,-1.16333,-0.708263,COD,BEL,4111
61,18,880,1971,35049,69313,2.304817,-1.885431,DEU,BEL,4111
71,18,880,1971,0,2211,0.9618040000000001,1.789808,ESP,BEL,4111
77,18,880,1971,239199,37722,1.7299959999999999,1.562786,FRA,BEL,4111
81,18,880,1971,3206,0,2.1646669999999997,0.034970999999999995,GBR,BEL,4111
90,18,880,1971,0,2844,0.373161,0.153613,GRC,BEL,4111
109,18,880,1971,3784,0,0.12083900000000002,-0.37900100000000003,ISL,BEL,4111
162,18,880,1971,1018532,84325,1.3564690000000001,2.749828,NLD,BEL,4111
163,18,880,1971,114351,0,1.297569,1.870238,NOR,BEL,4111
169,18,880,1971,3477,0,0.641183,-0.062375,PAN,BEL,4111
173,18,880,1971,1015754,0,-0.7457020000000001,-0.882229,PER,BEL,4111
231,18,880,1971,9107,0,1.873357,1.848336,USA,BEL,4111
61,39,880,1971,0,415712,2.304817,-1.885431,DEU,CAN,4111
81,39,880,1971,144514,1116666,2.1646669999999997,0.034970999999999995,GBR,CAN,4111
114,39,880,1971,78933,0,1.862756,2.170372,JPN,CAN,4111
138,39,880,1971,0,3585,0.694692,1.631725,MEX,CAN,4111
162,39,880,1971,0,73131,1.3564690000000001,2.749828,NLD,CAN,4111
163,39,880,1971,1383,0,1.297569,1.870238,NOR,CAN,4111
231,39,880,1971,515193,714794,1.873357,1.848336,USA,CAN,4111
236,39,880,1971,0,27787,-0.9655290000000001,-0.651151,VEN,CAN,4111
246,39,880,1971,99823,0,-0.285408,-0.146573,ZAF,CAN,4111
61,41,880,1971,173220,0,2.304817,-1.885431,DEU,CHE,4111
68,41,880,1971,2069,8591,0.192492,-0.374212,EGY,CHE,4111
71,41,880,1971,1945,0,0.9618040000000001,1.789808,ESP,CHE,4111
77,41,880,1971,11529,0,1.7299959999999999,1.562786,FRA,CHE,4111
81,41,880,1971,223928,3226,2.1646669999999997,0.034970999999999995,GBR,CHE,4111
109,41,880,1971,19842,0,0.12083900000000002,-0.37900100000000003,ISL,CHE,4111
114,41,880,1971,23787,0,1.862756,2.170372,JPN,CHE,4111
162,41,880,1971,4987,0,1.3564690000000001,2.749828,NLD,CHE,4111
163,41,880,1971,125248,0,1.297569,1.870238,NOR,CHE,4111
231,41,880,1971,4247,0,1.873357,1.848336,USA,CHE,4111
250,41,880,1971,0,1254,0.740793,0.11133,ANS,CHE,4111
61,53,880,1971,3042,0,2.304817,-1.885431,DEU,CSK,4111
81,53,880,1971,46080,0,2.1646669999999997,0.034970999999999995,GBR,CSK,4111
163,53,880,1971,1015625,0,1.297569,1.870238,NOR,CSK,4111
2,61,880,1971,84272,0,-1.208704,-0.854866,AGO,DEU,4111
4,61,880,1971,0,7063,0.149073,-0.465447,ALB,DEU,4111
8,61,880,1971,17159,0,0.0024230000000000002,0.084024,ARG,DEU,4111
14,61,880,1971,100202,0,0.019735,0.02329,AUS,DEU,4111
15,61,880,1971,0,98418,1.984568,0.9571209999999999,AUT,DEU,4111
18,61,880,1971,69313,35049,1.495689,2.262083,BEL,DEU,4111
32,61,880,1971,0,56795,-0.326897,-0.229088,BRA,DEU,4111
39,61,880,1971,415712,0,0.543049,0.772374,CAN,DEU,4111
41,61,880,1971,0,173220,2.242028,1.9425029999999999,CHE,DEU,4111
42,61,880,1971,912394,0,-0.231579,-0.6383479999999999,CHL,DEU,4111
49,61,880,1971,0,1107,-0.114488,-0.492489,COL,DEU,4111
53,61,880,1971,0,3042,1.7241369999999998,2.76252,CSK,DEU,4111
64,61,880,1971,433105,41107,1.5224870000000001,2.45498,DNK,DEU,4111
67,61,880,1971,0,1985,-0.8731540000000001,-0.931018,ECU,DEU,4111
71,61,880,1971,62161,12088,0.9618040000000001,1.789808,ESP,DEU,4111
74,61,880,1971,0,221956,1.382261,1.410232,FIN,DEU,4111
77,61,880,1971,112214,30156,1.7299959999999999,1.562786,FRA,DEU,4111
81,61,880,1971,122442,104810,2.1646669999999997,0.034970999999999995,GBR,DEU,4111
90,61,880,1971,0,1016,0.373161,0.153613,GRC,DEU,4111
97,61,880,1971,0,4476,1.4643760000000001,1.159238,HKG,DEU,4111
102,61,880,1971,0,38479,0.8639760000000001,1.2125059999999999,HUN,DEU,4111
103,61,880,1971,0,6333,-1.335787,-0.813966,IDN,DEU,4111
104,61,880,1971,0,12828,0.28820999999999997,0.790629,IND,DEU,4111
107,61,880,1971,0,11532,-0.7509680000000001,-0.721083,IRN,DEU,4111
108,61,880,1971,0,1004,-0.5225569999999999,-0.438028,IRQ,DEU,4111
109,61,880,1971,1693456,0,0.12083900000000002,-0.37900100000000003,ISL,DEU,4111
110,61,880,1971,0,5938,0.8357530000000001,0.8589479999999999,ISR,DEU,4111
111,61,880,1971,2733,32294,2.039661,1.10519,ITA,DEU,4111
114,61,880,1971,210801,0,1.862756,2.170372,JPN,DEU,4111
116,61,880,1971,0,10130,-0.119521,0.044922000000000004,KEN,DEU,4111
121,61,880,1971,0,5808,0.804658,0.44236899999999996,KOR,DEU,4111
124,61,880,1971,0,167541,0.6515989999999999,1.542378,LBN,DEU,4111
134,61,880,1971,88530,0,-0.016735,-0.41776599999999997,MAR,DEU,4111
162,61,880,1971,744748,276661,1.3564690000000001,2.749828,NLD,DEU,4111
163,61,880,1971,1483683,0,1.297569,1.870238,NOR,DEU,4111
166,61,880,1971,0,1002,0.188851,-0.346439,NZL,DEU,4111
169,61,880,1971,75671,955,0.641183,-0.062375,PAN,DEU,4111
173,61,880,1971,19159468,0,-0.7457020000000001,-0.882229,PER,DEU,4111
179,61,880,1971,114455,1003,0.9233389999999999,1.184635,PRT,DEU,4111
180,61,880,1971,0,1353,-0.48826,-0.712018,PRY,DEU,4111
186,61,880,1971,2183275,0,0.42000600000000005,0.512301,RUS,DEU,4111
197,61,880,1971,0,1816,0.807056,0.476688,SLV,DEU,4111
208,61,880,1971,194292,3072,2.190846,2.570859,SWE,DEU,4111
224,61,880,1971,2801,41394,-0.443655,-0.521285,TUR,DEU,4111
231,61,880,1971,2010098,5013,1.873357,1.848336,USA,DEU,4111
236,61,880,1971,0,1982,-0.9655290000000001,-0.651151,VEN,DEU,4111
245,61,880,1971,0,15864,1.106614,2.43735,YUG,DEU,4111
246,61,880,1971,0,2007,-0.285408,-0.146573,ZAF,DEU,4111
247,61,880,1971,0,215329,-0.8803290000000001,-0.7895399999999999,ZMB,DEU,4111
249,61,880,1971,0,2255,1.123146,1.440067,TWN,DEU,4111
8,64,880,1971,0,3795,0.0024230000000000002,0.084024,ARG,DNK,4111
32,64,880,1971,0,6376,-0.326897,-0.229088,BRA,DNK,4111
61,64,880,1971,41107,433105,2.304817,-1.885431,DEU,DNK,4111
71,64,880,1971,0,123123,0.9618040000000001,1.789808,ESP,DNK,4111
74,64,880,1971,0,107037,1.382261,1.410232,FIN,DNK,4111
81,64,880,1971,26646,3074644,2.1646669999999997,0.034970999999999995,GBR,DNK,4111
109,64,880,1971,17198,0,0.12083900000000002,-0.37900100000000003,ISL,DNK,4111
124,64,880,1971,0,23991,0.6515989999999999,1.542378,LBN,DNK,4111
162,64,880,1971,0,96455,1.3564690000000001,2.749828,NLD,DNK,4111
163,64,880,1971,634903,0,1.297569,1.870238,NOR,DNK,4111
173,64,880,1971,889789,0,-0.7457020000000001,-0.882229,PER,DNK,4111
177,64,880,1971,0,53354,0.8294520000000001,1.636849,POL,DNK,4111
208,64,880,1971,0,1995,2.190846,2.570859,SWE,DNK,4111
231,64,880,1971,0,3149,1.873357,1.848336,USA,DNK,4111
249,64,880,1971,0,4683,1.123146,1.440067,TWN,DNK,4111
8,77,880,1971,45210,0,0.0024230000000000002,0.084024,ARG,FRA,4111
14,77,880,1971,195990,0,0.019735,0.02329,AUS,FRA,4111
15,77,880,1971,0,95158,1.984568,0.9571209999999999,AUT,FRA,4111
18,77,880,1971,37722,239199,1.495689,2.262083,BEL,FRA,4111
32,77,880,1971,0,1076,-0.326897,-0.229088,BRA,FRA,4111
41,77,880,1971,0,11529,2.242028,1.9425029999999999,CHE,FRA,4111
44,77,880,1971,51084,0,-0.719483,-0.700326,CIV,FRA,4111
47,77,880,1971,0,1414,-0.9411219999999999,-0.728664,COG,FRA,4111
61,77,880,1971,30156,112214,2.304817,-1.885431,DEU,FRA,4111
66,77,880,1971,0,3953,-0.42629399999999995,-0.612192,DZA,FRA,4111
71,77,880,1971,316181,53490,0.9618040000000001,1.789808,ESP,FRA,4111
81,77,880,1971,53842,0,2.1646669999999997,0.034970999999999995,GBR,FRA,4111
109,77,880,1971,77133,0,0.12083900000000002,-0.37900100000000003,ISL,FRA,4111
111,77,880,1971,1634,433540,2.039661,1.10519,ITA,FRA,4111
114,77,880,1971,24061,0,1.862756,2.170372,JPN,FRA,4111
134,77,880,1971,731926,4694,-0.016735,-0.41776599999999997,MAR,FRA,4111
148,77,880,1971,117310,0,-0.791432,-0.798547,MRT,FRA,4111
162,77,880,1971,66042,154968,1.3564690000000001,2.749828,NLD,FRA,4111
163,77,880,1971,847446,0,1.297569,1.870238,NOR,FRA,4111
169,77,880,1971,100140,0,0.641183,-0.062375,PAN,FRA,4111
