250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
173,77,880,1971,864589,0,-0.7457020000000001,-0.882229,PER,FRA,4111
179,77,880,1971,607392,1079,0.9233389999999999,1.184635,PRT,FRA,4111
185,77,880,1971,0,112784,1.0355299999999998,1.5666129999999998,ROU,FRA,4111
186,77,880,1971,197526,0,0.42000600000000005,0.512301,RUS,FRA,4111
191,77,880,1971,14000,0,-0.100347,-0.469422,SEN,FRA,4111
223,77,880,1971,0,2509,-0.28817,-0.6084189999999999,TUN,FRA,4111
224,77,880,1971,0,8524,-0.443655,-0.521285,TUR,FRA,4111
231,77,880,1971,529802,0,1.873357,1.848336,USA,FRA,4111
245,77,880,1971,0,41005,1.106614,2.43735,YUG,FRA,4111
246,77,880,1971,29668,0,-0.285408,-0.146573,ZAF,FRA,4111
14,81,880,1971,1380987,69817,0.019735,0.02329,AUS,GBR,4111
15,81,880,1971,0,32800,1.984568,0.9571209999999999,AUT,GBR,4111
18,81,880,1971,0,3206,1.495689,2.262083,BEL,GBR,4111
30,81,880,1971,1504946,2339,0.637919,0.031731999999999996,BMU,GBR,4111
33,81,880,1971,0,16879,0.935667,0.839299,BRB,GBR,4111
39,81,880,1971,1116666,144514,0.543049,0.772374,CAN,GBR,4111
41,81,880,1971,3226,223928,2.242028,1.9425029999999999,CHE,GBR,4111
42,81,880,1971,0,6606,-0.231579,-0.6383479999999999,CHL,GBR,4111
46,81,880,1971,0,1862,-1.16333,-0.708263,COD,GBR,4111
49,81,880,1971,0,1035,-0.114488,-0.492489,COL,GBR,4111
53,81,880,1971,0,46080,1.7241369999999998,2.76252,CSK,GBR,4111
54,81,880,1971,0,6573,0.12061400000000001,-0.6260180000000001,CUB,GBR,4111
61,81,880,1971,104810,122442,2.304817,-1.885431,DEU,GBR,4111
64,81,880,1971,3074644,26646,1.5224870000000001,2.45498,DNK,GBR,4111
65,81,880,1971,0,3082,-0.236627,-0.716432,DOM,GBR,4111
66,81,880,1971,0,6496,-0.42629399999999995,-0.612192,DZA,GBR,4111
68,81,880,1971,0,14702,0.192492,-0.374212,EGY,GBR,4111
71,81,880,1971,0,17163,0.9618040000000001,1.789808,ESP,GBR,4111
73,81,880,1971,0,1604,-0.9625530000000001,-0.946401,ETH,GBR,4111
74,81,880,1971,0,41710,1.382261,1.410232,FIN,GBR,4111
75,81,880,1971,0,1740,0.057053,-0.490021,FJI,GBR,4111
77,81,880,1971,0,53842,1.7299959999999999,1.562786,FRA,GBR,4111
78,81,880,1971,964956,0,-0.604657,-0.47572,FRO,GBR,4111
83,81,880,1971,0,5241,-0.948254,-0.880582,GHA,GBR,4111
90,81,880,1971,0,25004,0.373161,0.153613,GRC,GBR,4111
93,81,880,1971,0,1136,0.513422,0.31249099999999996,GTM,GBR,4111
96,81,880,1971,0,7549,0.006441,-0.42498800000000003,GUY,GBR,4111
97,81,880,1971,0,115106,1.4643760000000001,1.159238,HKG,GBR,4111
103,81,880,1971,0,1606,-1.335787,-0.813966,IDN,GBR,4111
104,81,880,1971,0,27647,0.28820999999999997,0.790629,IND,GBR,4111
106,81,880,1971,153245,9263,1.0895219999999999,1.885416,IRL,GBR,4111
107,81,880,1971,0,9289,-0.7509680000000001,-0.721083,IRN,GBR,4111
109,81,880,1971,706806,0,0.12083900000000002,-0.37900100000000003,ISL,GBR,4111
110,81,880,1971,0,8442,0.8357530000000001,0.8589479999999999,ISR,GBR,4111
111,81,880,1971,0,216184,2.039661,1.10519,ITA,GBR,4111
112,81,880,1971,0,2453,0.283952,-0.541592,JAM,GBR,4111
113,81,880,1971,0,2401,0.344856,-0.11885699999999999,JOR,GBR,4111
114,81,880,1971,40950,2509,1.862756,2.170372,JPN,GBR,4111
116,81,880,1971,2668,40626,-0.119521,0.044922000000000004,KEN,GBR,4111
128,81,880,1971,0,6108,-1.144836,-0.753853,LKA,GBR,4111
134,81,880,1971,0,3410,-0.016735,-0.41776599999999997,MAR,GBR,4111
138,81,880,1971,3518,49652,0.694692,1.631725,MEX,GBR,4111
142,81,880,1971,0,2009,1.567812,1.889177,MLT,GBR,4111
151,81,880,1971,0,4289,-0.592737,-0.767588,MUS,GBR,4111
153,81,880,1971,0,33516,-0.636547,-0.648471,MYS,GBR,4111
159,81,880,1971,0,18568,-1.6915639999999998,-0.8931879999999999,NGA,GBR,4111
162,81,880,1971,1033078,152705,1.3564690000000001,2.749828,NLD,GBR,4111
163,81,880,1971,10465418,2542,1.297569,1.870238,NOR,GBR,4111
166,81,880,1971,11750,35744,0.188851,-0.346439,NZL,GBR,4111
168,81,880,1971,0,77021,-0.160556,-0.48263,PAK,GBR,4111
173,81,880,1971,8909498,3030,-0.7457020000000001,-0.882229,PER,GBR,4111
176,81,880,1971,0,1356,-0.222694,-0.396214,PNG,GBR,4111
179,81,880,1971,484989,14815,0.9233389999999999,1.184635,PRT,GBR,4111
180,81,880,1971,0,1102,-0.48826,-0.712018,PRY,GBR,4111
186,81,880,1971,6432,0,0.42000600000000005,0.512301,RUS,GBR,4111
190,81,880,1971,0,8707,-1.375243,-0.9691209999999999,SDN,GBR,4111
192,81,880,1971,0,43842,0.540057,0.9167700000000001,SGP,GBR,4111
208,81,880,1971,0,72294,2.190846,2.570859,SWE,GBR,4111
212,81,880,1971,0,7240,0.082847,-0.600657,SYR,GBR,4111
216,81,880,1971,0,14538,-0.767467,-0.557866,THA,GBR,4111
222,81,880,1971,0,24129,0.6038479999999999,-0.19159,TTO,GBR,4111
224,81,880,1971,0,4671,-0.443655,-0.521285,TUR,GBR,4111
231,81,880,1971,2241958,328134,1.873357,1.848336,USA,GBR,4111
236,81,880,1971,0,1634,-0.9655290000000001,-0.651151,VEN,GBR,4111
245,81,880,1971,0,30615,1.106614,2.43735,YUG,GBR,4111
246,81,880,1971,4336162,7218,-0.285408,-0.146573,ZAF,GBR,4111
249,81,880,1971,0,43309,1.123146,1.440067,TWN,GBR,4111
250,81,880,1971,0,3141,0.740793,0.11133,ANS,GBR,4111
18,90,880,1971,2844,0,1.495689,2.262083,BEL,GRC,4111
61,90,880,1971,1016,0,2.304817,-1.885431,DEU,GRC,4111
81,90,880,1971,25004,0,2.1646669999999997,0.034970999999999995,GBR,GRC,4111
109,90,880,1971,12233,0,0.12083900000000002,-0.37900100000000003,ISL,GRC,4111
162,90,880,1971,6752,0,1.3564690000000001,2.749828,NLD,GRC,4111
163,90,880,1971,131016,0,1.297569,1.870238,NOR,GRC,4111
224,90,880,1971,6948,0,-0.443655,-0.521285,TUR,GRC,4111
61,97,880,1971,4476,0,2.304817,-1.885431,DEU,HKG,4111
81,97,880,1971,115106,0,2.1646669999999997,0.034970999999999995,GBR,HKG,4111
114,97,880,1971,11155,0,1.862756,2.170372,JPN,HKG,4111
153,97,880,1971,2194,0,-0.636547,-0.648471,MYS,HKG,4111
163,97,880,1971,38986,0,1.297569,1.870238,NOR,HKG,4111
168,97,880,1971,0,972,-0.160556,-0.48263,PAK,HKG,4111
249,97,880,1971,0,1615,1.123146,1.440067,TWN,HKG,4111
24,104,880,1971,0,1467,0.811757,-0.086967,BHR,IND,4111
33,104,880,1971,0,689,0.935667,0.839299,BRB,IND,4111
61,104,880,1971,12828,0,2.304817,-1.885431,DEU,IND,4111
81,104,880,1971,27647,0,2.1646669999999997,0.034970999999999995,GBR,IND,4111
108,104,880,1971,0,3461,-0.5225569999999999,-0.438028,IRQ,IND,4111
163,104,880,1971,2649,0,1.297569,1.870238,NOR,IND,4111
183,104,880,1971,0,1155,-1.0228190000000001,-0.519414,QAT,IND,4111
245,104,880,1971,0,4905,1.106614,2.43735,YUG,IND,4111
61,107,880,1971,11532,0,2.304817,-1.885431,DEU,IRN,4111
81,107,880,1971,9289,0,2.1646669999999997,0.034970999999999995,GBR,IRN,4111
109,107,880,1971,2335,0,0.12083900000000002,-0.37900100000000003,ISL,IRN,4111
122,107,880,1971,0,3680,-0.589441,-0.5007699999999999,KWT,IRN,4111
162,107,880,1971,2660,0,1.3564690000000001,2.749828,NLD,IRN,4111
163,107,880,1971,1095,0,1.297569,1.870238,NOR,IRN,4111
61,108,880,1971,1004,0,2.304817,-1.885431,DEU,IRQ,4111
104,108,880,1971,3461,0,0.28820999999999997,0.790629,IND,IRQ,4111
122,108,880,1971,4316,0,-0.589441,-0.5007699999999999,KWT,IRQ,4111
162,108,880,1971,1573,0,1.3564690000000001,2.749828,NLD,IRQ,4111
163,108,880,1971,34438,0,1.297569,1.870238,NOR,IRQ,4111
14,109,880,1971,0,38039,0.019735,0.02329,AUS,ISL,4111
18,109,880,1971,0,3784,1.495689,2.262083,BEL,ISL,4111
32,109,880,1971,0,41212,-0.326897,-0.229088,BRA,ISL,4111
41,109,880,1971,0,19842,2.242028,1.9425029999999999,CHE,ISL,4111
61,109,880,1971,0,1693456,2.304817,-1.885431,DEU,ISL,4111
64,109,880,1971,0,17198,1.5224870000000001,2.45498,DNK,ISL,4111
71,109,880,1971,0,311996,0.9618040000000001,1.789808,ESP,ISL,4111
74,109,880,1971,0,91190,1.382261,1.410232,FIN,ISL,4111
77,109,880,1971,0,77133,1.7299959999999999,1.562786,FRA,ISL,4111
81,109,880,1971,0,706806,2.1646669999999997,0.034970999999999995,GBR,ISL,4111
90,109,880,1971,0,12233,0.373161,0.153613,GRC,ISL,4111
102,109,880,1971,0,3268,0.8639760000000001,1.2125059999999999,HUN,ISL,4111
107,109,880,1971,0,2335,-0.7509680000000001,-0.721083,IRN,ISL,4111
111,109,880,1971,0,3147,2.039661,1.10519,ITA,ISL,4111
159,109,880,1971,0,9297,-1.6915639999999998,-0.8931879999999999,NGA,ISL,4111
162,109,880,1971,0,151221,1.3564690000000001,2.749828,NLD,ISL,4111
163,109,880,1971,0,956408,1.297569,1.870238,NOR,ISL,4111
224,109,880,1971,0,17612,-0.443655,-0.521285,TUR,ISL,4111
231,109,880,1971,0,133088,1.873357,1.848336,USA,ISL,4111
61,111,880,1971,32294,2733,2.304817,-1.885431,DEU,ITA,4111
71,111,880,1971,13334,0,0.9618040000000001,1.789808,ESP,ITA,4111
77,111,880,1971,433540,1634,1.7299959999999999,1.562786,FRA,ITA,4111
81,111,880,1971,216184,0,2.1646669999999997,0.034970999999999995,GBR,ITA,4111
109,111,880,1971,3147,0,0.12083900000000002,-0.37900100000000003,ISL,ITA,4111
114,111,880,1971,17095,3453,1.862756,2.170372,JPN,ITA,4111
162,111,880,1971,130986,0,1.3564690000000001,2.749828,NLD,ITA,4111
163,111,880,1971,669438,0,1.297569,1.870238,NOR,ITA,4111
173,111,880,1971,74024,0,-0.7457020000000001,-0.882229,PER,ITA,4111
179,111,880,1971,183828,1393,0.9233389999999999,1.184635,PRT,ITA,4111
186,111,880,1971,140454,0,0.42000600000000005,0.512301,RUS,ITA,4111
224,111,880,1971,0,1004,-0.443655,-0.521285,TUR,ITA,4111
231,111,880,1971,1403,0,1.873357,1.848336,USA,ITA,4111
245,111,880,1971,0,31552,1.106614,2.43735,YUG,ITA,4111
246,111,880,1971,13438,0,-0.285408,-0.146573,ZAF,ITA,4111
250,111,880,1971,0,3669,0.740793,0.11133,ANS,ITA,4111
2,114,880,1971,102113,0,-1.208704,-0.854866,AGO,JPN,4111
6,114,880,1971,0,1202,0.890891,0.10081699999999999,ANT,JPN,4111
14,114,880,1971,0,8863,0.019735,0.02329,AUS,JPN,4111
32,114,880,1971,0,8142,-0.326897,-0.229088,BRA,JPN,4111
39,114,880,1971,0,78933,0.543049,0.772374,CAN,JPN,4111
41,114,880,1971,0,23787,2.242028,1.9425029999999999,CHE,JPN,4111
61,114,880,1971,0,210801,2.304817,-1.885431,DEU,JPN,4111
71,114,880,1971,67577,6996,0.9618040000000001,1.789808,ESP,JPN,4111
77,114,880,1971,0,24061,1.7299959999999999,1.562786,FRA,JPN,4111
81,114,880,1971,2509,40950,2.1646669999999997,0.034970999999999995,GBR,JPN,4111
97,114,880,1971,0,11155,1.4643760000000001,1.159238,HKG,JPN,4111
103,114,880,1971,0,6212,-1.335787,-0.813966,IDN,JPN,4111
106,114,880,1971,2377,0,1.0895219999999999,1.885416,IRL,JPN,4111
110,114,880,1971,0,4735,0.8357530000000001,0.8589479999999999,ISR,JPN,4111
111,114,880,1971,3453,17095,2.039661,1.10519,ITA,JPN,4111
121,114,880,1971,13346,1400256,0.804658,0.44236899999999996,KOR,JPN,4111
147,114,880,1971,0,11377,-0.670024,-0.6290560000000001,MOZ,JPN,4111
153,114,880,1971,0,1266,-0.636547,-0.648471,MYS,JPN,4111
162,114,880,1971,0,11602228,1.3564690000000001,2.749828,NLD,JPN,4111
163,114,880,1971,261033,41195,1.297569,1.870238,NOR,JPN,4111
174,114,880,1971,3281,2397,-0.39003899999999997,-0.709147,PHL,JPN,4111
186,114,880,1971,93094,0,0.42000600000000005,0.512301,RUS,JPN,4111
192,114,880,1971,0,4626,0.540057,0.9167700000000001,SGP,JPN,4111
231,114,880,1971,229997,4879934,1.873357,1.848336,USA,JPN,4111
249,114,880,1971,33623,81581,1.123146,1.440067,TWN,JPN,4111
250,114,880,1971,0,10980,0.740793,0.11133,ANS,JPN,4111
7,122,880,1971,2814,0,-0.455717,-0.601296,ARE,KWT,4111
24,122,880,1971,34,0,0.811757,-0.086967,BHR,KWT,4111
107,122,880,1971,3680,0,-0.7509680000000001,-0.721083,IRN,KWT,4111
108,122,880,1971,0,4316,-0.5225569999999999,-0.438028,IRQ,KWT,4111
61,124,880,1971,167541,0,2.304817,-1.885431,DEU,LBN,4111
64,124,880,1971,23991,0,1.5224870000000001,2.45498,DNK,LBN,4111
162,124,880,1971,1352,0,1.3564690000000001,2.749828,NLD,LBN,4111
163,124,880,1971,30036,0,1.297569,1.870238,NOR,LBN,4111
231,124,880,1971,48747,0,1.873357,1.848336,USA,LBN,4111
2,162,880,1971,477630,0,-1.208704,-0.854866,AGO,NLD,4111
8,162,880,1971,107508,1380,0.0024230000000000002,0.084024,ARG,NLD,4111
15,162,880,1971,0,19369,1.984568,0.9571209999999999,AUT,NLD,4111
18,162,880,1971,84325,1018532,1.495689,2.262083,BEL,NLD,4111
31,162,880,1971,0,784,-0.578729,-0.640841,BOL,NLD,4111
32,162,880,1971,0,152341,-0.326897,-0.229088,BRA,NLD,4111
39,162,880,1971,73131,0,0.543049,0.772374,CAN,NLD,4111
41,162,880,1971,0,4987,2.242028,1.9425029999999999,CHE,NLD,4111
42,162,880,1971,810554,0,-0.231579,-0.6383479999999999,CHL,NLD,4111
61,162,880,1971,276661,744748,2.304817,-1.885431,DEU,NLD,4111
64,162,880,1971,96455,0,1.5224870000000001,2.45498,DNK,NLD,4111
71,162,880,1971,58238,91461,0.9618040000000001,1.789808,ESP,NLD,4111
77,162,880,1971,154968,66042,1.7299959999999999,1.562786,FRA,NLD,4111
81,162,880,1971,152705,1033078,2.1646669999999997,0.034970999999999995,GBR,NLD,4111
90,162,880,1971,0,6752,0.373161,0.153613,GRC,NLD,4111
96,162,880,1971,0,1937,0.006441,-0.42498800000000003,GUY,NLD,4111
106,162,880,1971,0,2973,1.0895219999999999,1.885416,IRL,NLD,4111
107,162,880,1971,0,2660,-0.7509680000000001,-0.721083,IRN,NLD,4111
108,162,880,1971,0,1573,-0.5225569999999999,-0.438028,IRQ,NLD,4111
109,162,880,1971,151221,0,0.12083900000000002,-0.37900100000000003,ISL,NLD,4111
111,162,880,1971,0,130986,2.039661,1.10519,ITA,NLD,4111
114,162,880,1971,11602228,0,1.862756,2.170372,JPN,NLD,4111
116,162,880,1971,0,3085,-0.119521,0.044922000000000004,KEN,NLD,4111
124,162,880,1971,0,1352,0.6515989999999999,1.542378,LBN,NLD,4111
134,162,880,1971,32617,0,-0.016735,-0.41776599999999997,MAR,NLD,4111
138,162,880,1971,68630,108071,0.694692,1.631725,MEX,NLD,4111
163,162,880,1971,618227,154520,1.297569,1.870238,NOR,NLD,4111
169,162,880,1971,17459,0,0.641183,-0.062375,PAN,NLD,4111
173,162,880,1971,12955001,0,-0.7457020000000001,-0.882229,PER,NLD,4111
177,162,880,1971,0,16421,0.8294520000000001,1.636849,POL,NLD,4111
179,162,880,1971,205560,0,0.9233389999999999,1.184635,PRT,NLD,4111
186,162,880,1971,36887,0,0.42000600000000005,0.512301,RUS,NLD,4111
191,162,880,1971,0,2972,-0.100347,-0.469422,SEN,NLD,4111
231,162,880,1971,10595485,2599672,1.873357,1.848336,USA,NLD,4111
236,162,880,1971,0,1754,-0.9655290000000001,-0.651151,VEN,NLD,4111
245,162,880,1971,0,28282,1.106614,2.43735,YUG,NLD,4111
246,162,880,1971,210959,0,-0.285408,-0.146573,ZAF,NLD,4111
250,162,880,1971,112629,0,0.740793,0.11133,ANS,NLD,4111
2,163,880,1971,11716,0,-1.208704,-0.854866,AGO,NOR,4111
8,163,880,1971,0,1015,0.0024230000000000002,0.084024,ARG,NOR,4111
14,163,880,1971,0,37638,0.019735,0.02329,AUS,NOR,4111
15,163,880,1971,0,72267,1.984568,0.9571209999999999,AUT,NOR,4111
18,163,880,1971,0,114351,1.495689,2.262083,BEL,NOR,4111
23,163,880,1971,0,20877,0.65271,1.027758,BGR,NOR,4111
25,163,880,1971,380043,0,0.356122,-0.181398,BHS,NOR,4111
31,163,880,1971,0,10255,-0.578729,-0.640841,BOL,NOR,4111
32,163,880,1971,0,266115,-0.326897,-0.229088,BRA,NOR,4111
39,163,880,1971,0,1383,0.543049,0.772374,CAN,NOR,4111
41,163,880,1971,0,125248,2.242028,1.9425029999999999,CHE,NOR,4111
42,163,880,1971,0,2253,-0.231579,-0.6383479999999999,CHL,NOR,4111
49,163,880,1971,0,136234,-0.114488,-0.492489,COL,NOR,4111
52,163,880,1971,0,6184,0.9643510000000001,0.613066,CRI,NOR,4111
53,163,880,1971,0,1015625,1.7241369999999998,2.76252,CSK,NOR,4111
58,163,880,1971,0,5718,0.266353,-0.404526,CYP,NOR,4111
61,163,880,1971,0,1483683,2.304817,-1.885431,DEU,NOR,4111
64,163,880,1971,0,634903,1.5224870000000001,2.45498,DNK,NOR,4111
67,163,880,1971,0,8364,-0.8731540000000001,-0.931018,ECU,NOR,4111
68,163,880,1971,0,1552,0.192492,-0.374212,EGY,NOR,4111
71,163,880,1971,66594,227395,0.9618040000000001,1.789808,ESP,NOR,4111
74,163,880,1971,0,99029,1.382261,1.410232,FIN,NOR,4111
77,163,880,1971,0,847446,1.7299959999999999,1.562786,FRA,NOR,4111
81,163,880,1971,2542,10465418,2.1646669999999997,0.034970999999999995,GBR,NOR,4111
86,163,880,1971,0,7781,-0.531874,-0.39812800000000004,GLP,NOR,4111
90,163,880,1971,0,131016,0.373161,0.153613,GRC,NOR,4111
93,163,880,1971,0,13913,0.513422,0.31249099999999996,GTM,NOR,4111
97,163,880,1971,0,38986,1.4643760000000001,1.159238,HKG,NOR,4111
102,163,880,1971,0,172847,0.8639760000000001,1.2125059999999999,HUN,NOR,4111
103,163,880,1971,0,5588,-1.335787,-0.813966,IDN,NOR,4111
104,163,880,1971,0,2649,0.28820999999999997,0.790629,IND,NOR,4111
106,163,880,1971,0,4397,1.0895219999999999,1.885416,IRL,NOR,4111
107,163,880,1971,0,1095,-0.7509680000000001,-0.721083,IRN,NOR,4111
108,163,880,1971,0,34438,-0.5225569999999999,-0.438028,IRQ,NOR,4111
109,163,880,1971,956408,0,0.12083900000000002,-0.37900100000000003,ISL,NOR,4111
110,163,880,1971,0,7609,0.8357530000000001,0.8589479999999999,ISR,NOR,4111
111,163,880,1971,0,669438,2.039661,1.10519,ITA,NOR,4111
114,163,880,1971,41195,261033,1.862756,2.170372,JPN,NOR,4111
116,163,880,1971,0,1625,-0.119521,0.044922000000000004,KEN,NOR,4111
121,163,880,1971,0,17153,0.804658,0.44236899999999996,KOR,NOR,4111
124,163,880,1971,0,30036,0.6515989999999999,1.542378,LBN,NOR,4111
128,163,880,1971,0,8954,-1.144836,-0.753853,LKA,NOR,4111
138,163,880,1971,0,372302,0.694692,1.631725,MEX,NOR,4111
142,163,880,1971,0,48462,1.567812,1.889177,MLT,NOR,4111
153,163,880,1971,0,19960,-0.636547,-0.648471,MYS,NOR,4111
160,163,880,1971,0,4932,0.21678699999999998,-0.085482,NIC,NOR,4111
162,163,880,1971,154520,618227,1.3564690000000001,2.749828,NLD,NOR,4111
166,163,880,1971,0,29041,0.188851,-0.346439,NZL,NOR,4111
168,163,880,1971,0,3672,-0.160556,-0.48263,PAK,NOR,4111
173,163,880,1971,2203762,3584,-0.7457020000000001,-0.882229,PER,NOR,4111
174,163,880,1971,0,21866,-0.39003899999999997,-0.709147,PHL,NOR,4111
177,163,880,1971,0,147493,0.8294520000000001,1.636849,POL,NOR,4111
179,163,880,1971,39878,39046,0.9233389999999999,1.184635,PRT,NOR,4111
191,163,880,1971,0,2874,-0.100347,-0.469422,SEN,NOR,4111
192,163,880,1971,0,26338,0.540057,0.9167700000000001,SGP,NOR,4111
197,163,880,1971,0,6571,0.807056,0.476688,SLV,NOR,4111
208,163,880,1971,361657,1051295,2.190846,2.570859,SWE,NOR,4111
216,163,880,1971,0,1930,-0.767467,-0.557866,THA,NOR,4111
224,163,880,1971,0,42502,-0.443655,-0.521285,TUR,NOR,4111
230,163,880,1971,0,53425,0.24810300000000002,-0.16614600000000002,URY,NOR,4111
231,163,880,1971,2008,404893,1.873357,1.848336,USA,NOR,4111
236,163,880,1971,0,8150,-0.9655290000000001,-0.651151,VEN,NOR,4111
245,163,880,1971,0,119955,1.106614,2.43735,YUG,NOR,4111
246,163,880,1971,9068,7639,-0.285408,-0.146573,ZAF,NOR,4111
247,163,880,1971,0,234070,-0.8803290000000001,-0.7895399999999999,ZMB,NOR,4111
81,168,880,1971,77021,0,2.1646669999999997,0.034970999999999995,GBR,PAK,4111
97,168,880,1971,972,0,1.4643760000000001,1.159238,HKG,PAK,4111
163,168,880,1971,3672,0,1.297569,1.870238,NOR,PAK,4111
61,186,880,1971,0,2183275,2.304817,-1.885431,DEU,RUS,4111
77,186,880,1971,0,197526,1.7299959999999999,1.562786,FRA,RUS,4111
81,186,880,1971,0,6432,2.1646669999999997,0.034970999999999995,GBR,RUS,4111
111,186,880,1971,0,140454,2.039661,1.10519,ITA,RUS,4111
114,186,880,1971,0,93094,1.862756,2.170372,JPN,RUS,4111
162,186,880,1971,0,36887,1.3564690000000001,2.749828,NLD,RUS,4111
32,192,880,1971,1296,0,-0.326897,-0.229088,BRA,SGP,4111
43,192,880,1971,2590,0,0.551566,1.636164,CHN,SGP,4111
81,192,880,1971,43842,0,2.1646669999999997,0.034970999999999995,GBR,SGP,4111
114,192,880,1971,4626,0,1.862756,2.170372,JPN,SGP,4111
118,192,880,1971,1852,0,-0.868826,-0.796129,KHM,SGP,4111
153,192,880,1971,0,3173,-0.636547,-0.648471,MYS,SGP,4111
163,192,880,1971,26338,0,1.297569,1.870238,NOR,SGP,4111
61,208,880,1971,3072,194292,2.304817,-1.885431,DEU,SWE,4111
64,208,880,1971,1995,0,1.5224870000000001,2.45498,DNK,SWE,4111
81,208,880,1971,72294,0,2.1646669999999997,0.034970999999999995,GBR,SWE,4111
163,208,880,1971,1051295,361657,1.297569,1.870238,NOR,SWE,4111
173,208,880,1971,68905,0,-0.7457020000000001,-0.882229,PER,SWE,4111
224,208,880,1971,0,1893,-0.443655,-0.521285,TUR,SWE,4111
231,208,880,1971,3098115,0,1.873357,1.848336,USA,SWE,4111
81,216,880,1971,14538,0,2.1646669999999997,0.034970999999999995,GBR,THA,4111
134,216,880,1971,6980,0,-0.016735,-0.41776599999999997,MAR,THA,4111
163,216,880,1971,1930,0,1.297569,1.870238,NOR,THA,4111
8,231,880,1971,0,7240,0.0024230000000000002,0.084024,ARG,USA,4111
14,231,880,1971,272189,14471,0.019735,0.02329,AUS,USA,4111
18,231,880,1971,0,9107,1.495689,2.262083,BEL,USA,4111
32,231,880,1971,0,2982,-0.326897,-0.229088,BRA,USA,4111
39,231,880,1971,714794,515193,0.543049,0.772374,CAN,USA,4111
41,231,880,1971,0,4247,2.242028,1.9425029999999999,CHE,USA,4111
49,231,880,1971,0,7569,-0.114488,-0.492489,COL,USA,4111
61,231,880,1971,5013,2010098,2.304817,-1.885431,DEU,USA,4111
64,231,880,1971,3149,0,1.5224870000000001,2.45498,DNK,USA,4111
67,231,880,1971,0,2913,-0.8731540000000001,-0.931018,ECU,USA,4111
71,231,880,1971,220865,2081,0.9618040000000001,1.789808,ESP,USA,4111
77,231,880,1971,0,529802,1.7299959999999999,1.562786,FRA,USA,4111
81,231,880,1971,328134,2241958,2.1646669999999997,0.034970999999999995,GBR,USA,4111
99,231,880,1971,0,13558,-0.47721,-0.841176,HND,USA,4111
101,231,880,1971,0,1175,0.47879399999999994,-0.145479,HTI,USA,4111
109,231,880,1971,133088,0,0.12083900000000002,-0.37900100000000003,ISL,USA,4111
110,231,880,1971,0,5452,0.8357530000000001,0.8589479999999999,ISR,USA,4111
111,231,880,1971,0,1403,2.039661,1.10519,ITA,USA,4111
112,231,880,1971,0,10056,0.283952,-0.541592,JAM,USA,4111
114,231,880,1971,4879934,229997,1.862756,2.170372,JPN,USA,4111
120,231,880,1971,2200,0,0.8502790000000001,-0.07904800000000001,KNA,USA,4111
124,231,880,1971,0,48747,0.6515989999999999,1.542378,LBN,USA,4111
138,231,880,1971,4942,40857,0.694692,1.631725,MEX,USA,4111
160,231,880,1971,1811,0,0.21678699999999998,-0.085482,NIC,USA,4111
162,231,880,1971,2599672,10595485,1.3564690000000001,2.749828,NLD,USA,4111
163,231,880,1971,404893,2008,1.297569,1.870238,NOR,USA,4111
166,231,880,1971,0,2581,0.188851,-0.346439,NZL,USA,4111
173,231,880,1971,743786,0,-0.7457020000000001,-0.882229,PER,USA,4111
174,231,880,1971,0,6191,-0.39003899999999997,-0.709147,PHL,USA,4111
185,231,880,1971,4727,0,1.0355299999999998,1.5666129999999998,ROU,USA,4111
208,231,880,1971,0,3098115,2.190846,2.570859,SWE,USA,4111
222,231,880,1971,0,9530,0.6038479999999999,-0.19159,TTO,USA,4111
