250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
236,231,880,1971,0,1791,-0.9655290000000001,-0.651151,VEN,USA,4111
246,231,880,1971,608887,397459,-0.285408,-0.146573,ZAF,USA,4111
61,249,880,1971,2255,0,2.304817,-1.885431,DEU,TWN,4111
64,249,880,1971,4683,0,1.5224870000000001,2.45498,DNK,TWN,4111
81,249,880,1971,43309,0,2.1646669999999997,0.034970999999999995,GBR,TWN,4111
97,249,880,1971,1615,0,1.4643760000000001,1.159238,HKG,TWN,4111
114,249,880,1971,81581,33623,1.862756,2.170372,JPN,TWN,4111
24,250,880,1971,0,2770,0.811757,-0.086967,BHR,ANS,4111
33,250,880,1971,0,13558,0.935667,0.839299,BRB,ANS,4111
41,250,880,1971,1254,0,2.242028,1.9425029999999999,CHE,ANS,4111
81,250,880,1971,3141,0,2.1646669999999997,0.034970999999999995,GBR,ANS,4111
111,250,880,1971,3669,0,2.039661,1.10519,ITA,ANS,4111
114,250,880,1971,10980,0,1.862756,2.170372,JPN,ANS,4111
162,250,880,1971,0,112629,1.3564690000000001,2.749828,NLD,ANS,4111
114,6,880,1971,1202,0,1.862756,2.170372,JPN,ANT,4111
42,32,880,1971,10938,0,-0.231579,-0.6383479999999999,CHL,BRA,4111
61,32,880,1971,56795,0,2.304817,-1.885431,DEU,BRA,4111
64,32,880,1971,6376,0,1.5224870000000001,2.45498,DNK,BRA,4111
77,32,880,1971,1076,0,1.7299959999999999,1.562786,FRA,BRA,4111
106,32,880,1971,0,69245,1.0895219999999999,1.885416,IRL,BRA,4111
109,32,880,1971,41212,0,0.12083900000000002,-0.37900100000000003,ISL,BRA,4111
114,32,880,1971,8142,0,1.862756,2.170372,JPN,BRA,4111
162,32,880,1971,152341,0,1.3564690000000001,2.749828,NLD,BRA,4111
163,32,880,1971,266115,0,1.297569,1.870238,NOR,BRA,4111
173,32,880,1971,1402,0,-0.7457020000000001,-0.882229,PER,BRA,4111
192,32,880,1971,0,1296,0.540057,0.9167700000000001,SGP,BRA,4111
231,32,880,1971,2982,0,1.873357,1.848336,USA,BRA,4111
77,44,880,1971,0,51084,1.7299959999999999,1.562786,FRA,CIV,4111
18,46,880,1971,1457,0,1.495689,2.262083,BEL,COD,4111
81,46,880,1971,1862,0,2.1646669999999997,0.034970999999999995,GBR,COD,4111
18,71,880,1971,2211,0,1.495689,2.262083,BEL,ESP,4111
41,71,880,1971,0,1945,2.242028,1.9425029999999999,CHE,ESP,4111
61,71,880,1971,12088,62161,2.304817,-1.885431,DEU,ESP,4111
64,71,880,1971,123123,0,1.5224870000000001,2.45498,DNK,ESP,4111
77,71,880,1971,53490,316181,1.7299959999999999,1.562786,FRA,ESP,4111
81,71,880,1971,17163,0,2.1646669999999997,0.034970999999999995,GBR,ESP,4111
102,71,880,1971,0,92053,0.8639760000000001,1.2125059999999999,HUN,ESP,4111
109,71,880,1971,311996,0,0.12083900000000002,-0.37900100000000003,ISL,ESP,4111
111,71,880,1971,0,13334,2.039661,1.10519,ITA,ESP,4111
114,71,880,1971,6996,67577,1.862756,2.170372,JPN,ESP,4111
148,71,880,1971,9174,0,-0.791432,-0.798547,MRT,ESP,4111
162,71,880,1971,91461,58238,1.3564690000000001,2.749828,NLD,ESP,4111
163,71,880,1971,227395,66594,1.297569,1.870238,NOR,ESP,4111
179,71,880,1971,118756,1542,0.9233389999999999,1.184635,PRT,ESP,4111
231,71,880,1971,2081,220865,1.873357,1.848336,USA,ESP,4111
61,74,880,1971,221956,0,2.304817,-1.885431,DEU,FIN,4111
64,74,880,1971,107037,0,1.5224870000000001,2.45498,DNK,FIN,4111
81,74,880,1971,41710,0,2.1646669999999997,0.034970999999999995,GBR,FIN,4111
109,74,880,1971,91190,0,0.12083900000000002,-0.37900100000000003,ISL,FIN,4111
163,74,880,1971,99029,0,1.297569,1.870238,NOR,FIN,4111
173,74,880,1971,166105,0,-0.7457020000000001,-0.882229,PER,FIN,4111
14,103,880,1971,324049,0,0.019735,0.02329,AUS,IDN,4111
61,103,880,1971,6333,0,2.304817,-1.885431,DEU,IDN,4111
81,103,880,1971,1606,0,2.1646669999999997,0.034970999999999995,GBR,IDN,4111
114,103,880,1971,6212,0,1.862756,2.170372,JPN,IDN,4111
163,103,880,1971,5588,0,1.297569,1.870238,NOR,IDN,4111
61,110,880,1971,5938,0,2.304817,-1.885431,DEU,ISR,4111
81,110,880,1971,8442,0,2.1646669999999997,0.034970999999999995,GBR,ISR,4111
114,110,880,1971,4735,0,1.862756,2.170372,JPN,ISR,4111
163,110,880,1971,7609,0,1.297569,1.870238,NOR,ISR,4111
231,110,880,1971,5452,0,1.873357,1.848336,USA,ISR,4111
114,147,880,1971,11377,0,1.862756,2.170372,JPN,MOZ,4111
14,153,880,1971,1934,0,0.019735,0.02329,AUS,MYS,4111
81,153,880,1971,33516,0,2.1646669999999997,0.034970999999999995,GBR,MYS,4111
97,153,880,1971,0,2194,1.4643760000000001,1.159238,HKG,MYS,4111
114,153,880,1971,1266,0,1.862756,2.170372,JPN,MYS,4111
163,153,880,1971,19960,0,1.297569,1.870238,NOR,MYS,4111
192,153,880,1971,3173,0,0.540057,0.9167700000000001,SGP,MYS,4111
81,159,880,1971,18568,0,2.1646669999999997,0.034970999999999995,GBR,NGA,4111
106,159,880,1971,0,28893,1.0895219999999999,1.885416,IRL,NGA,4111
109,159,880,1971,9297,0,0.12083900000000002,-0.37900100000000003,ISL,NGA,4111
14,166,880,1971,0,14788,0.019735,0.02329,AUS,NZL,4111
61,166,880,1971,1002,0,2.304817,-1.885431,DEU,NZL,4111
81,166,880,1971,35744,11750,2.1646669999999997,0.034970999999999995,GBR,NZL,4111
163,166,880,1971,29041,0,1.297569,1.870238,NOR,NZL,4111
231,166,880,1971,2581,0,1.873357,1.848336,USA,NZL,4111
64,177,880,1971,53354,0,1.5224870000000001,2.45498,DNK,POL,4111
162,177,880,1971,16421,0,1.3564690000000001,2.749828,NLD,POL,4111
163,177,880,1971,147493,0,1.297569,1.870238,NOR,POL,4111
61,179,880,1971,1003,114455,2.304817,-1.885431,DEU,PRT,4111
71,179,880,1971,1542,118756,0.9618040000000001,1.789808,ESP,PRT,4111
77,179,880,1971,1079,607392,1.7299959999999999,1.562786,FRA,PRT,4111
81,179,880,1971,14815,484989,2.1646669999999997,0.034970999999999995,GBR,PRT,4111
111,179,880,1971,1393,183828,2.039661,1.10519,ITA,PRT,4111
162,179,880,1971,0,205560,1.3564690000000001,2.749828,NLD,PRT,4111
163,179,880,1971,39046,39878,1.297569,1.870238,NOR,PRT,4111
81,222,880,1971,24129,0,2.1646669999999997,0.034970999999999995,GBR,TTO,4111
231,222,880,1971,9530,0,1.873357,1.848336,USA,TTO,4111
39,236,880,1971,27787,0,0.543049,0.772374,CAN,VEN,4111
61,236,880,1971,1982,0,2.304817,-1.885431,DEU,VEN,4111
81,236,880,1971,1634,0,2.1646669999999997,0.034970999999999995,GBR,VEN,4111
162,236,880,1971,1754,0,1.3564690000000001,2.749828,NLD,VEN,4111
163,236,880,1971,8150,0,1.297569,1.870238,NOR,VEN,4111
231,236,880,1971,1791,0,1.873357,1.848336,USA,VEN,4111
14,246,880,1971,0,95800,0.019735,0.02329,AUS,ZAF,4111
39,246,880,1971,0,99823,0.543049,0.772374,CAN,ZAF,4111
61,246,880,1971,2007,0,2.304817,-1.885431,DEU,ZAF,4111
77,246,880,1971,0,29668,1.7299959999999999,1.562786,FRA,ZAF,4111
81,246,880,1971,7218,4336162,2.1646669999999997,0.034970999999999995,GBR,ZAF,4111
111,246,880,1971,0,13438,2.039661,1.10519,ITA,ZAF,4111
162,246,880,1971,0,210959,1.3564690000000001,2.749828,NLD,ZAF,4111
163,246,880,1971,7639,9068,1.297569,1.870238,NOR,ZAF,4111
231,246,880,1971,397459,608887,1.873357,1.848336,USA,ZAF,4111
61,247,880,1971,215329,0,2.304817,-1.885431,DEU,ZMB,4111
163,247,880,1971,234070,0,1.297569,1.870238,NOR,ZMB,4111
41,68,880,1971,8591,2069,2.242028,1.9425029999999999,CHE,EGY,4111
81,68,880,1971,14702,0,2.1646669999999997,0.034970999999999995,GBR,EGY,4111
163,68,880,1971,1552,0,1.297569,1.870238,NOR,EGY,4111
61,102,880,1971,38479,0,2.304817,-1.885431,DEU,HUN,4111
71,102,880,1971,92053,0,0.9618040000000001,1.789808,ESP,HUN,4111
109,102,880,1971,3268,0,0.12083900000000002,-0.37900100000000003,ISL,HUN,4111
163,102,880,1971,172847,0,1.297569,1.870238,NOR,HUN,4111
61,134,880,1971,0,88530,2.304817,-1.885431,DEU,MAR,4111
77,134,880,1971,4694,731926,1.7299959999999999,1.562786,FRA,MAR,4111
81,134,880,1971,3410,0,2.1646669999999997,0.034970999999999995,GBR,MAR,4111
162,134,880,1971,0,32617,1.3564690000000001,2.749828,NLD,MAR,4111
216,134,880,1971,0,6980,-0.767467,-0.557866,THA,MAR,4111
8,245,880,1971,118843,0,0.0024230000000000002,0.084024,ARG,YUG,4111
61,245,880,1971,15864,0,2.304817,-1.885431,DEU,YUG,4111
77,245,880,1971,41005,0,1.7299959999999999,1.562786,FRA,YUG,4111
81,245,880,1971,30615,0,2.1646669999999997,0.034970999999999995,GBR,YUG,4111
104,245,880,1971,4905,0,0.28820999999999997,0.790629,IND,YUG,4111
111,245,880,1971,31552,0,2.039661,1.10519,ITA,YUG,4111
162,245,880,1971,28282,0,1.3564690000000001,2.749828,NLD,YUG,4111
163,245,880,1971,119955,0,1.297569,1.870238,NOR,YUG,4111
61,2,880,1971,0,84272,2.304817,-1.885431,DEU,AGO,4111
114,2,880,1971,0,102113,1.862756,2.170372,JPN,AGO,4111
162,2,880,1971,0,477630,1.3564690000000001,2.749828,NLD,AGO,4111
163,2,880,1971,0,11716,1.297569,1.870238,NOR,AGO,4111
42,8,880,1971,17834,6913,-0.231579,-0.6383479999999999,CHL,ARG,4111
61,8,880,1971,0,17159,2.304817,-1.885431,DEU,ARG,4111
64,8,880,1971,3795,0,1.5224870000000001,2.45498,DNK,ARG,4111
77,8,880,1971,0,45210,1.7299959999999999,1.562786,FRA,ARG,4111
162,8,880,1971,1380,107508,1.3564690000000001,2.749828,NLD,ARG,4111
163,8,880,1971,1015,0,1.297569,1.870238,NOR,ARG,4111
230,8,880,1971,3337,0,0.24810300000000002,-0.16614600000000002,URY,ARG,4111
231,8,880,1971,7240,0,1.873357,1.848336,USA,ARG,4111
245,8,880,1971,0,118843,1.106614,2.43735,YUG,ARG,4111
163,25,880,1971,0,380043,1.297569,1.870238,NOR,BHS,4111
81,30,880,1971,2339,1504946,2.1646669999999997,0.034970999999999995,GBR,BMU,4111
81,33,880,1971,16879,0,2.1646669999999997,0.034970999999999995,GBR,BRB,4111
104,33,880,1971,689,0,0.28820999999999997,0.790629,IND,BRB,4111
250,33,880,1971,13558,0,0.740793,0.11133,ANS,BRB,4111
8,42,880,1971,6913,17834,0.0024230000000000002,0.084024,ARG,CHL,4111
32,42,880,1971,0,10938,-0.326897,-0.229088,BRA,CHL,4111
49,42,880,1971,0,3742293,-0.114488,-0.492489,COL,CHL,4111
61,42,880,1971,0,912394,2.304817,-1.885431,DEU,CHL,4111
81,42,880,1971,6606,0,2.1646669999999997,0.034970999999999995,GBR,CHL,4111
162,42,880,1971,0,810554,1.3564690000000001,2.749828,NLD,CHL,4111
163,42,880,1971,2253,0,1.297569,1.870238,NOR,CHL,4111
173,43,880,1971,1505795,0,-0.7457020000000001,-0.882229,PER,CHN,4111
192,43,880,1971,0,2590,0.540057,0.9167700000000001,SGP,CHN,4111
77,47,880,1971,1414,0,1.7299959999999999,1.562786,FRA,COG,4111
42,49,880,1971,3742293,0,-0.231579,-0.6383479999999999,CHL,COL,4111
61,49,880,1971,1107,0,2.304817,-1.885431,DEU,COL,4111
81,49,880,1971,1035,0,2.1646669999999997,0.034970999999999995,GBR,COL,4111
163,49,880,1971,136234,0,1.297569,1.870238,NOR,COL,4111
173,49,880,1971,5956547,0,-0.7457020000000001,-0.882229,PER,COL,4111
231,49,880,1971,7569,0,1.873357,1.848336,USA,COL,4111
163,52,880,1971,6184,0,1.297569,1.870238,NOR,CRI,4111
81,54,880,1971,6573,0,2.1646669999999997,0.034970999999999995,GBR,CUB,4111
81,65,880,1971,3082,0,2.1646669999999997,0.034970999999999995,GBR,DOM,4111
77,66,880,1971,3953,0,1.7299959999999999,1.562786,FRA,DZA,4111
81,66,880,1971,6496,0,2.1646669999999997,0.034970999999999995,GBR,DZA,4111
61,67,880,1971,1985,0,2.304817,-1.885431,DEU,ECU,4111
163,67,880,1971,8364,0,1.297569,1.870238,NOR,ECU,4111
173,67,880,1971,78363,0,-0.7457020000000001,-0.882229,PER,ECU,4111
231,67,880,1971,2913,0,1.873357,1.848336,USA,ECU,4111
81,83,880,1971,5241,0,2.1646669999999997,0.034970999999999995,GBR,GHA,4111
163,86,880,1971,7781,0,1.297569,1.870238,NOR,GLP,4111
81,93,880,1971,1136,0,2.1646669999999997,0.034970999999999995,GBR,GTM,4111
163,93,880,1971,13913,0,1.297569,1.870238,NOR,GTM,4111
197,93,880,1971,1119,0,0.807056,0.476688,SLV,GTM,4111
231,99,880,1971,13558,0,1.873357,1.848336,USA,HND,4111
231,101,880,1971,1175,0,1.873357,1.848336,USA,HTI,4111
32,106,880,1971,69245,0,-0.326897,-0.229088,BRA,IRL,4111
81,106,880,1971,9263,153245,2.1646669999999997,0.034970999999999995,GBR,IRL,4111
114,106,880,1971,0,2377,1.862756,2.170372,JPN,IRL,4111
159,106,880,1971,28893,0,-1.6915639999999998,-0.8931879999999999,NGA,IRL,4111
162,106,880,1971,2973,0,1.3564690000000001,2.749828,NLD,IRL,4111
163,106,880,1971,4397,0,1.297569,1.870238,NOR,IRL,4111
81,112,880,1971,2453,0,2.1646669999999997,0.034970999999999995,GBR,JAM,4111
231,112,880,1971,10056,0,1.873357,1.848336,USA,JAM,4111
61,121,880,1971,5808,0,2.304817,-1.885431,DEU,KOR,4111
114,121,880,1971,1400256,13346,1.862756,2.170372,JPN,KOR,4111
163,121,880,1971,17153,0,1.297569,1.870238,NOR,KOR,4111
39,138,880,1971,3585,0,0.543049,0.772374,CAN,MEX,4111
81,138,880,1971,49652,3518,2.1646669999999997,0.034970999999999995,GBR,MEX,4111
162,138,880,1971,108071,68630,1.3564690000000001,2.749828,NLD,MEX,4111
163,138,880,1971,372302,0,1.297569,1.870238,NOR,MEX,4111
231,138,880,1971,40857,4942,1.873357,1.848336,USA,MEX,4111
81,142,880,1971,2009,0,2.1646669999999997,0.034970999999999995,GBR,MLT,4111
163,142,880,1971,48462,0,1.297569,1.870238,NOR,MLT,4111
163,160,880,1971,4932,0,1.297569,1.870238,NOR,NIC,4111
231,160,880,1971,0,1811,1.873357,1.848336,USA,NIC,4111
18,169,880,1971,0,3477,1.495689,2.262083,BEL,PAN,4111
61,169,880,1971,955,75671,2.304817,-1.885431,DEU,PAN,4111
77,169,880,1971,0,100140,1.7299959999999999,1.562786,FRA,PAN,4111
162,169,880,1971,0,17459,1.3564690000000001,2.749828,NLD,PAN,4111
14,173,880,1971,0,25942,0.019735,0.02329,AUS,PER,4111
18,173,880,1971,0,1015754,1.495689,2.262083,BEL,PER,4111
32,173,880,1971,0,1402,-0.326897,-0.229088,BRA,PER,4111
43,173,880,1971,0,1505795,0.551566,1.636164,CHN,PER,4111
49,173,880,1971,0,5956547,-0.114488,-0.492489,COL,PER,4111
61,173,880,1971,0,19159468,2.304817,-1.885431,DEU,PER,4111
64,173,880,1971,0,889789,1.5224870000000001,2.45498,DNK,PER,4111
67,173,880,1971,0,78363,-0.8731540000000001,-0.931018,ECU,PER,4111
74,173,880,1971,0,166105,1.382261,1.410232,FIN,PER,4111
77,173,880,1971,0,864589,1.7299959999999999,1.562786,FRA,PER,4111
81,173,880,1971,3030,8909498,2.1646669999999997,0.034970999999999995,GBR,PER,4111
111,173,880,1971,0,74024,2.039661,1.10519,ITA,PER,4111
162,173,880,1971,0,12955001,1.3564690000000001,2.749828,NLD,PER,4111
163,173,880,1971,3584,2203762,1.297569,1.870238,NOR,PER,4111
208,173,880,1971,0,68905,2.190846,2.570859,SWE,PER,4111
231,173,880,1971,0,743786,1.873357,1.848336,USA,PER,4111
114,174,880,1971,2397,3281,1.862756,2.170372,JPN,PHL,4111
163,174,880,1971,21866,0,1.297569,1.870238,NOR,PHL,4111
231,174,880,1971,6191,0,1.873357,1.848336,USA,PHL,4111
61,180,880,1971,1353,0,2.304817,-1.885431,DEU,PRY,4111
81,180,880,1971,1102,0,2.1646669999999997,0.034970999999999995,GBR,PRY,4111
77,191,880,1971,0,14000,1.7299959999999999,1.562786,FRA,SEN,4111
162,191,880,1971,2972,0,1.3564690000000001,2.749828,NLD,SEN,4111
163,191,880,1971,2874,0,1.297569,1.870238,NOR,SEN,4111
61,197,880,1971,1816,0,2.304817,-1.885431,DEU,SLV,4111
93,197,880,1971,0,1119,0.513422,0.31249099999999996,GTM,SLV,4111
163,197,880,1971,6571,0,1.297569,1.870238,NOR,SLV,4111
8,230,880,1971,0,3337,0.0024230000000000002,0.084024,ARG,URY,4111
163,230,880,1971,53425,0,1.297569,1.870238,NOR,URY,4111
104,24,880,1971,1467,0,0.28820999999999997,0.790629,IND,BHR,4111
122,24,880,1971,0,34,-0.589441,-0.5007699999999999,KWT,BHR,4111
167,24,880,1971,7147,0,-1.415142,-0.557193,OMN,BHR,4111
250,24,880,1971,2770,0,0.740793,0.11133,ANS,BHR,4111
81,113,880,1971,2401,0,2.1646669999999997,0.034970999999999995,GBR,JOR,4111
81,128,880,1971,6108,0,2.1646669999999997,0.034970999999999995,GBR,LKA,4111
163,128,880,1971,8954,0,1.297569,1.870238,NOR,LKA,4111
163,23,880,1971,20877,0,1.297569,1.870238,NOR,BGR,4111
162,31,880,1971,784,0,1.3564690000000001,2.749828,NLD,BOL,4111
163,31,880,1971,10255,0,1.297569,1.870238,NOR,BOL,4111
163,58,880,1971,5718,0,1.297569,1.870238,NOR,CYP,4111
81,96,880,1971,7549,0,2.1646669999999997,0.034970999999999995,GBR,GUY,4111
162,96,880,1971,1937,0,1.3564690000000001,2.749828,NLD,GUY,4111
61,116,880,1971,10130,0,2.304817,-1.885431,DEU,KEN,4111
81,116,880,1971,40626,2668,2.1646669999999997,0.034970999999999995,GBR,KEN,4111
162,116,880,1971,3085,0,1.3564690000000001,2.749828,NLD,KEN,4111
163,116,880,1971,1625,0,1.297569,1.870238,NOR,KEN,4111
71,148,880,1971,0,9174,0.9618040000000001,1.789808,ESP,MRT,4111
77,148,880,1971,0,117310,1.7299959999999999,1.562786,FRA,MRT,4111
104,183,880,1971,1155,0,0.28820999999999997,0.790629,IND,QAT,4111
77,185,880,1971,112784,0,1.7299959999999999,1.562786,FRA,ROU,4111
231,185,880,1971,0,4727,1.873357,1.848336,USA,ROU,4111
81,190,880,1971,8707,0,2.1646669999999997,0.034970999999999995,GBR,SDN,4111
81,212,880,1971,7240,0,2.1646669999999997,0.034970999999999995,GBR,SYR,4111
77,223,880,1971,2509,0,1.7299959999999999,1.562786,FRA,TUN,4111
61,224,880,1971,41394,2801,2.304817,-1.885431,DEU,TUR,4111
77,224,880,1971,8524,0,1.7299959999999999,1.562786,FRA,TUR,4111
81,224,880,1971,4671,0,2.1646669999999997,0.034970999999999995,GBR,TUR,4111
90,224,880,1971,0,6948,0.373161,0.153613,GRC,TUR,4111
109,224,880,1971,17612,0,0.12083900000000002,-0.37900100000000003,ISL,TUR,4111
111,224,880,1971,1004,0,2.039661,1.10519,ITA,TUR,4111
163,224,880,1971,42502,0,1.297569,1.870238,NOR,TUR,4111
208,224,880,1971,1893,0,2.190846,2.570859,SWE,TUR,4111
122,7,880,1971,0,2814,-0.589441,-0.5007699999999999,KWT,ARE,4111
81,73,880,1971,1604,0,2.1646669999999997,0.034970999999999995,GBR,ETH,4111
81,75,880,1971,1740,0,2.1646669999999997,0.034970999999999995,GBR,FJI,4111
192,118,880,1971,0,1852,0.540057,0.9167700000000001,SGP,KHM,4111
231,120,880,1971,0,2200,1.873357,1.848336,USA,KNA,4111
81,151,880,1971,4289,0,2.1646669999999997,0.034970999999999995,GBR,MUS,4111
14,165,880,1971,1132,0,0.019735,0.02329,AUS,NRU,4111
24,167,880,1971,0,7147,0.811757,-0.086967,BHR,OMN,4111
14,176,880,1971,1637,0,0.019735,0.02329,AUS,PNG,4111
81,176,880,1971,1356,0,2.1646669999999997,0.034970999999999995,GBR,PNG,4111
61,4,880,1971,7063,0,2.304817,-1.885431,DEU,ALB,4111
81,78,880,1971,0,964956,2.1646669999999997,0.034970999999999995,GBR,FRO,4111
61,14,882,1971,40121,0,2.304817,-1.885431,DEU,AUS,4232
64,14,882,1971,8642,0,1.5224870000000001,2.45498,DNK,AUS,4232
81,14,882,1971,1149,0,2.1646669999999997,0.034970999999999995,GBR,AUS,4232
103,14,882,1971,0,12084,-1.335787,-0.813966,IDN,AUS,4232
114,14,882,1971,188883,0,1.862756,2.170372,JPN,AUS,4232
119,14,882,1971,0,2108,-0.293501,-0.245119,KIR,AUS,4232
162,14,882,1971,0,330292,1.3564690000000001,2.749828,NLD,AUS,4232
163,14,882,1971,25990,0,1.297569,1.870238,NOR,AUS,4232
165,14,882,1971,0,5850,-0.293501,-0.245119,NRU,AUS,4232
166,14,882,1971,0,43605,0.188851,-0.346439,NZL,AUS,4232
174,14,882,1971,0,3406,-0.39003899999999997,-0.709147,PHL,AUS,4232
176,14,882,1971,0,66340,-0.222694,-0.396214,PNG,AUS,4232
195,14,882,1971,0,1315,-1.040183,-0.55403,SLB,AUS,4232
231,14,882,1971,258258,0,1.873357,1.848336,USA,AUS,4232
250,14,882,1971,0,721,0.740793,0.11133,ANS,AUS,4232
32,15,882,1971,170192,0,-0.326897,-0.229088,BRA,AUT,4232
41,15,882,1971,80856,0,2.242028,1.9425029999999999,CHE,AUT,4232
61,15,882,1971,4044172,0,2.304817,-1.885431,DEU,AUT,4232
64,15,882,1971,131876,0,1.5224870000000001,2.45498,DNK,AUT,4232
71,15,882,1971,193722,0,0.9618040000000001,1.789808,ESP,AUT,4232
77,15,882,1971,47582,0,1.7299959999999999,1.562786,FRA,AUT,4232
102,15,882,1971,43304,0,0.8639760000000001,1.2125059999999999,HUN,AUT,4232
103,15,882,1971,6333,0,-1.335787,-0.813966,IDN,AUT,4232
107,15,882,1971,16636,0,-0.7509680000000001,-0.721083,IRN,AUT,4232
110,15,882,1971,189722,0,0.8357530000000001,0.8589479999999999,ISR,AUT,4232
111,15,882,1971,57725,0,2.039661,1.10519,ITA,AUT,4232
114,15,882,1971,107515,0,1.862756,2.170372,JPN,AUT,4232
153,15,882,1971,3709,0,-0.636547,-0.648471,MYS,AUT,4232
162,15,882,1971,254421,0,1.3564690000000001,2.749828,NLD,AUT,4232
231,15,882,1971,85966,0,1.873357,1.848336,USA,AUT,4232
245,15,882,1971,146980,0,1.106614,2.43735,YUG,AUT,4232
41,18,882,1971,9389,0,2.242028,1.9425029999999999,CHE,BEL,4232
46,18,882,1971,0,22533,-1.16333,-0.708263,COD,BEL,4232
61,18,882,1971,1447037,555623,2.304817,-1.885431,DEU,BEL,4232
74,18,882,1971,0,1010,1.382261,1.410232,FIN,BEL,4232
77,18,882,1971,449917,6315576,1.7299959999999999,1.562786,FRA,BEL,4232
81,18,882,1971,0,230646,2.1646669999999997,0.034970999999999995,GBR,BEL,4232
86,18,882,1971,0,10207,-0.531874,-0.39812800000000004,GLP,BEL,4232
94,18,882,1971,0,2237,0.499463,-0.375422,GUF,BEL,4232
110,18,882,1971,6538,0,0.8357530000000001,0.8589479999999999,ISR,BEL,4232
111,18,882,1971,4176,1518009,2.039661,1.10519,ITA,BEL,4232
150,18,882,1971,0,4953,0.149367,-0.451215,MTQ,BEL,4232
162,18,882,1971,3190651,1476455,1.3564690000000001,2.749828,NLD,BEL,4232
166,18,882,1971,0,931,0.188851,-0.346439,NZL,BEL,4232
174,18,882,1971,0,1999,-0.39003899999999997,-0.709147,PHL,BEL,4232
187,18,882,1971,0,1196,-1.8928740000000002,-0.48467200000000005,RWA,BEL,4232
191,18,882,1971,0,1264,-0.100347,-0.469422,SEN,BEL,4232
222,18,882,1971,0,59972,0.6038479999999999,-0.19159,TTO,BEL,4232
231,18,882,1971,9601,0,1.873357,1.848336,USA,BEL,4232
239,18,882,1971,0,1094,0.07082100000000001,-0.296412,VNM,BEL,4232
25,39,882,1971,0,1645,0.356122,-0.181398,BHS,CAN,4232
81,39,882,1971,0,13853042,2.1646669999999997,0.034970999999999995,GBR,CAN,4232
114,39,882,1971,5215,0,1.862756,2.170372,JPN,CAN,4232
231,39,882,1971,5875273,6944,1.873357,1.848336,USA,CAN,4232
15,41,882,1971,0,80856,1.984568,0.9571209999999999,AUT,CHE,4232
18,41,882,1971,0,9389,1.495689,2.262083,BEL,CHE,4232
61,41,882,1971,731150,0,2.304817,-1.885431,DEU,CHE,4232
64,41,882,1971,2305,0,1.5224870000000001,2.45498,DNK,CHE,4232
68,41,882,1971,0,2656547,0.192492,-0.374212,EGY,CHE,4232
71,41,882,1971,87525,0,0.9618040000000001,1.789808,ESP,CHE,4232
74,41,882,1971,0,1244,1.382261,1.410232,FIN,CHE,4232
77,41,882,1971,0,1808,1.7299959999999999,1.562786,FRA,CHE,4232
110,41,882,1971,53696,0,0.8357530000000001,0.8589479999999999,ISR,CHE,4232
111,41,882,1971,11489,3006,2.039661,1.10519,ITA,CHE,4232
162,41,882,1971,284778,0,1.3564690000000001,2.749828,NLD,CHE,4232
163,41,882,1971,0,2596,1.297569,1.870238,NOR,CHE,4232
168,41,882,1971,0,998078,-0.160556,-0.48263,PAK,CHE,4232
179,41,882,1971,57212,0,0.9233389999999999,1.184635,PRT,CHE,4232
208,41,882,1971,0,4654,2.190846,2.570859,SWE,CHE,4232
224,41,882,1971,0,1137659,-0.443655,-0.521285,TUR,CHE,4232
231,41,882,1971,269418,0,1.873357,1.848336,USA,CHE,4232
61,53,882,1971,3881457,0,2.304817,-1.885431,DEU,CSK,4232
