250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
64,53,882,1971,3540,0,1.5224870000000001,2.45498,DNK,CSK,4232
159,53,882,1971,0,4277,-1.6915639999999998,-0.8931879999999999,NGA,CSK,4232
162,53,882,1971,6933,0,1.3564690000000001,2.749828,NLD,CSK,4232
1,61,882,1971,0,721,-0.82368,-0.805752,AFG,DEU,4232
14,61,882,1971,0,40121,0.019735,0.02329,AUS,DEU,4232
15,61,882,1971,0,4044172,1.984568,0.9571209999999999,AUT,DEU,4232
18,61,882,1971,555623,1447037,1.495689,2.262083,BEL,DEU,4232
33,61,882,1971,0,7309,0.935667,0.839299,BRB,DEU,4232
41,61,882,1971,0,731150,2.242028,1.9425029999999999,CHE,DEU,4232
42,61,882,1971,0,204096,-0.231579,-0.6383479999999999,CHL,DEU,4232
53,61,882,1971,0,3881457,1.7241369999999998,2.76252,CSK,DEU,4232
58,61,882,1971,0,20788,0.266353,-0.404526,CYP,DEU,4232
64,61,882,1971,596840,311813,1.5224870000000001,2.45498,DNK,DEU,4232
67,61,882,1971,0,157823,-0.8731540000000001,-0.931018,ECU,DEU,4232
71,61,882,1971,531141,21154,0.9618040000000001,1.789808,ESP,DEU,4232
74,61,882,1971,0,533298,1.382261,1.410232,FIN,DEU,4232
75,61,882,1971,0,251316,0.057053,-0.490021,FJI,DEU,4232
77,61,882,1971,238840,598086,1.7299959999999999,1.562786,FRA,DEU,4232
81,61,882,1971,10795,105803,2.1646669999999997,0.034970999999999995,GBR,DEU,4232
86,61,882,1971,0,158105,-0.531874,-0.39812800000000004,GLP,DEU,4232
90,61,882,1971,0,134078,0.373161,0.153613,GRC,DEU,4232
93,61,882,1971,0,6436,0.513422,0.31249099999999996,GTM,DEU,4232
94,61,882,1971,0,17380,0.499463,-0.375422,GUF,DEU,4232
96,61,882,1971,0,14745,0.006441,-0.42498800000000003,GUY,DEU,4232
97,61,882,1971,8689,0,1.4643760000000001,1.159238,HKG,DEU,4232
102,61,882,1971,0,337199,0.8639760000000001,1.2125059999999999,HUN,DEU,4232
106,61,882,1971,0,32408,1.0895219999999999,1.885416,IRL,DEU,4232
107,61,882,1971,0,19972,-0.7509680000000001,-0.721083,IRN,DEU,4232
108,61,882,1971,0,724564,-0.5225569999999999,-0.438028,IRQ,DEU,4232
109,61,882,1971,0,2961,0.12083900000000002,-0.37900100000000003,ISL,DEU,4232
110,61,882,1971,48973,0,0.8357530000000001,0.8589479999999999,ISR,DEU,4232
111,61,882,1971,299275,2665219,2.039661,1.10519,ITA,DEU,4232
112,61,882,1971,0,4010,0.283952,-0.541592,JAM,DEU,4232
124,61,882,1971,0,76680,0.6515989999999999,1.542378,LBN,DEU,4232
134,61,882,1971,0,60704,-0.016735,-0.41776599999999997,MAR,DEU,4232
150,61,882,1971,0,176815,0.149367,-0.451215,MTQ,DEU,4232
162,61,882,1971,10336642,4010020,1.3564690000000001,2.749828,NLD,DEU,4232
163,61,882,1971,0,639696,1.297569,1.870238,NOR,DEU,4232
166,61,882,1971,0,366692,0.188851,-0.346439,NZL,DEU,4232
167,61,882,1971,0,2040,-1.415142,-0.557193,OMN,DEU,4232
168,61,882,1971,0,21632,-0.160556,-0.48263,PAK,DEU,4232
174,61,882,1971,0,11590,-0.39003899999999997,-0.709147,PHL,DEU,4232
177,61,882,1971,0,209232,0.8294520000000001,1.636849,POL,DEU,4232
179,61,882,1971,0,100278,0.9233389999999999,1.184635,PRT,DEU,4232
184,61,882,1971,0,2920,-1.004604,-0.44332,REU,DEU,4232
186,61,882,1971,41547,0,0.42000600000000005,0.512301,RUS,DEU,4232
188,61,882,1971,0,59144,-1.370577,-0.556488,SAU,DEU,4232
196,61,882,1971,0,193800,-0.9423530000000001,-0.7621220000000001,SLE,DEU,4232
199,61,882,1971,0,8443,-0.269276,-0.557816,SOM,DEU,4232
208,61,882,1971,0,1462720,2.190846,2.570859,SWE,DEU,4232
215,61,882,1971,0,25498,-0.072395,-0.37341199999999997,TGO,DEU,4232
222,61,882,1971,0,38027,0.6038479999999999,-0.19159,TTO,DEU,4232
231,61,882,1971,16427,0,1.873357,1.848336,USA,DEU,4232
245,61,882,1971,0,683082,1.106614,2.43735,YUG,DEU,4232
246,61,882,1971,0,16058,-0.285408,-0.146573,ZAF,DEU,4232
14,64,882,1971,0,8642,0.019735,0.02329,AUS,DNK,4232
15,64,882,1971,0,131876,1.984568,0.9571209999999999,AUT,DNK,4232
41,64,882,1971,0,2305,2.242028,1.9425029999999999,CHE,DNK,4232
42,64,882,1971,0,320122,-0.231579,-0.6383479999999999,CHL,DNK,4232
53,64,882,1971,0,3540,1.7241369999999998,2.76252,CSK,DNK,4232
61,64,882,1971,311813,596840,2.304817,-1.885431,DEU,DNK,4232
67,64,882,1971,0,241953,-0.8731540000000001,-0.931018,ECU,DNK,4232
74,64,882,1971,0,7554,1.382261,1.410232,FIN,DNK,4232
81,64,882,1971,0,337556,2.1646669999999997,0.034970999999999995,GBR,DNK,4232
83,64,882,1971,0,27458,-0.948254,-0.880582,GHA,DNK,4232
84,64,882,1971,0,54820,1.2227540000000001,0.295479,GIB,DNK,4232
109,64,882,1971,0,74525,0.12083900000000002,-0.37900100000000003,ISL,DNK,4232
120,64,882,1971,0,215539,0.8502790000000001,-0.07904800000000001,KNA,DNK,4232
126,64,882,1971,0,11400,-2.1829009999999998,-0.541129,LBY,DNK,4232
163,64,882,1971,2089,735617,1.297569,1.870238,NOR,DNK,4232
166,64,882,1971,0,140240,0.188851,-0.346439,NZL,DNK,4232
167,64,882,1971,0,3738,-1.415142,-0.557193,OMN,DNK,4232
174,64,882,1971,0,1613,-0.39003899999999997,-0.709147,PHL,DNK,4232
177,64,882,1971,0,433154,0.8294520000000001,1.636849,POL,DNK,4232
196,64,882,1971,0,83164,-0.9423530000000001,-0.7621220000000001,SLE,DNK,4232
208,64,882,1971,1064,10925304,2.190846,2.570859,SWE,DNK,4232
216,64,882,1971,0,8835,-0.767467,-0.557866,THA,DNK,4232
231,64,882,1971,3149,12960,1.873357,1.848336,USA,DNK,4232
1,77,882,1971,0,1063,-0.82368,-0.805752,AFG,FRA,4232
5,77,882,1971,0,8506,1.154482,0.361592,AND,FRA,4232
6,77,882,1971,0,1924,0.890891,0.10081699999999999,ANT,FRA,4232
15,77,882,1971,0,47582,1.984568,0.9571209999999999,AUT,FRA,4232
18,77,882,1971,6315576,449917,1.495689,2.262083,BEL,FRA,4232
23,77,882,1971,0,128714,0.65271,1.027758,BGR,FRA,4232
32,77,882,1971,27195,0,-0.326897,-0.229088,BRA,FRA,4232
41,77,882,1971,1808,0,2.242028,1.9425029999999999,CHE,FRA,4232
42,77,882,1971,0,75810,-0.231579,-0.6383479999999999,CHL,FRA,4232
61,77,882,1971,598086,238840,2.304817,-1.885431,DEU,FRA,4232
62,77,882,1971,0,2731,0.5152770000000001,-0.190207,DJI,FRA,4232
80,77,882,1971,0,1080,-1.3628559999999998,-0.688865,GAB,FRA,4232
81,77,882,1971,0,2939535,2.1646669999999997,0.034970999999999995,GBR,FRA,4232
83,77,882,1971,0,1771,-0.948254,-0.880582,GHA,FRA,4232
86,77,882,1971,0,80952,-0.531874,-0.39812800000000004,GLP,FRA,4232
90,77,882,1971,0,1239,0.373161,0.153613,GRC,FRA,4232
94,77,882,1971,0,13915,0.499463,-0.375422,GUF,FRA,4232
106,77,882,1971,0,70662,1.0895219999999999,1.885416,IRL,FRA,4232
107,77,882,1971,0,1397863,-0.7509680000000001,-0.721083,IRN,FRA,4232
111,77,882,1971,911126,397390,2.039661,1.10519,ITA,FRA,4232
124,77,882,1971,0,448635,0.6515989999999999,1.542378,LBN,FRA,4232
134,77,882,1971,0,857967,-0.016735,-0.41776599999999997,MAR,FRA,4232
150,77,882,1971,0,182856,0.149367,-0.451215,MTQ,FRA,4232
159,77,882,1971,0,9554,-1.6915639999999998,-0.8931879999999999,NGA,FRA,4232
162,77,882,1971,6604368,2673724,1.3564690000000001,2.749828,NLD,FRA,4232
172,77,882,1971,0,419121,1.19222,0.871878,PCZ,FRA,4232
177,77,882,1971,0,235336,0.8294520000000001,1.636849,POL,FRA,4232
182,77,882,1971,0,5994,-0.5776640000000001,-0.440554,PYF,FRA,4232
184,77,882,1971,0,41050,-1.004604,-0.44332,REU,FRA,4232
192,77,882,1971,0,11918,0.540057,0.9167700000000001,SGP,FRA,4232
208,77,882,1971,139173,1470473,2.190846,2.570859,SWE,FRA,4232
215,77,882,1971,0,3469,-0.072395,-0.37341199999999997,TGO,FRA,4232
224,77,882,1971,0,553033,-0.443655,-0.521285,TUR,FRA,4232
247,77,882,1971,0,28839,-0.8803290000000001,-0.7895399999999999,ZMB,FRA,4232
1,81,882,1971,0,23844,-0.82368,-0.805752,AFG,GBR,4232
6,81,882,1971,0,1519,0.890891,0.10081699999999999,ANT,GBR,4232
14,81,882,1971,0,1149,0.019735,0.02329,AUS,GBR,4232
18,81,882,1971,230646,0,1.495689,2.262083,BEL,GBR,4232
30,81,882,1971,0,5691,0.637919,0.031731999999999996,BMU,GBR,4232
33,81,882,1971,0,1072,0.935667,0.839299,BRB,GBR,4232
39,81,882,1971,13853042,0,0.543049,0.772374,CAN,GBR,4232
58,81,882,1971,0,2336,0.266353,-0.404526,CYP,GBR,4232
61,81,882,1971,105803,10795,2.304817,-1.885431,DEU,GBR,4232
64,81,882,1971,337556,0,1.5224870000000001,2.45498,DNK,GBR,4232
71,81,882,1971,5664236,0,0.9618040000000001,1.789808,ESP,GBR,4232
75,81,882,1971,0,1066,0.057053,-0.490021,FJI,GBR,4232
77,81,882,1971,2939535,0,1.7299959999999999,1.562786,FRA,GBR,4232
83,81,882,1971,0,20676,-0.948254,-0.880582,GHA,GBR,4232
106,81,882,1971,0,18964,1.0895219999999999,1.885416,IRL,GBR,4232
109,81,882,1971,0,2602,0.12083900000000002,-0.37900100000000003,ISL,GBR,4232
110,81,882,1971,251159,0,0.8357530000000001,0.8589479999999999,ISR,GBR,4232
111,81,882,1971,149049,0,2.039661,1.10519,ITA,GBR,4232
112,81,882,1971,0,27541,0.283952,-0.541592,JAM,GBR,4232
113,81,882,1971,0,7198,0.344856,-0.11885699999999999,JOR,GBR,4232
128,81,882,1971,0,9506,-1.144836,-0.753853,LKA,GBR,4232
151,81,882,1971,0,28872,-0.592737,-0.767588,MUS,GBR,4232
153,81,882,1971,0,44051,-0.636547,-0.648471,MYS,GBR,4232
159,81,882,1971,0,24075,-1.6915639999999998,-0.8931879999999999,NGA,GBR,4232
162,81,882,1971,2366800,0,1.3564690000000001,2.749828,NLD,GBR,4232
168,81,882,1971,0,2963,-0.160556,-0.48263,PAK,GBR,4232
173,81,882,1971,0,6921,-0.7457020000000001,-0.882229,PER,GBR,4232
174,81,882,1971,0,2920,-0.39003899999999997,-0.709147,PHL,GBR,4232
179,81,882,1971,713080,0,0.9233389999999999,1.184635,PRT,GBR,4232
192,81,882,1971,0,2544,0.540057,0.9167700000000001,SGP,GBR,4232
208,81,882,1971,0,2006,2.190846,2.570859,SWE,GBR,4232
231,81,882,1971,645200,0,1.873357,1.848336,USA,GBR,4232
247,81,882,1971,0,60177,-0.8803290000000001,-0.7895399999999999,ZMB,GBR,4232
250,81,882,1971,0,1386,0.740793,0.11133,ANS,GBR,4232
58,90,882,1971,0,140927,0.266353,-0.404526,CYP,GRC,4232
61,90,882,1971,134078,0,2.304817,-1.885431,DEU,GRC,4232
71,90,882,1971,303455,0,0.9618040000000001,1.789808,ESP,GRC,4232
74,90,882,1971,1209,0,1.382261,1.410232,FIN,GRC,4232
77,90,882,1971,1239,0,1.7299959999999999,1.562786,FRA,GRC,4232
142,90,882,1971,103822,0,1.567812,1.889177,MLT,GRC,4232
159,90,882,1971,0,3755,-1.6915639999999998,-0.8931879999999999,NGA,GRC,4232
162,90,882,1971,263551,0,1.3564690000000001,2.749828,NLD,GRC,4232
231,90,882,1971,1987899,0,1.873357,1.848336,USA,GRC,4232
1,97,882,1971,0,1916,-0.82368,-0.805752,AFG,HKG,4232
34,97,882,1971,0,3542,-0.394928,-0.213258,BRN,HKG,4232
61,97,882,1971,0,8689,2.304817,-1.885431,DEU,HKG,4232
114,97,882,1971,1203019,0,1.862756,2.170372,JPN,HKG,4232
121,97,882,1971,14330,0,0.804658,0.44236899999999996,KOR,HKG,4232
133,97,882,1971,0,1857,1.219121,0.369868,MAC,HKG,4232
153,97,882,1971,0,11283,-0.636547,-0.648471,MYS,HKG,4232
162,97,882,1971,6722,0,1.3564690000000001,2.749828,NLD,HKG,4232
174,97,882,1971,0,75090,-0.39003899999999997,-0.709147,PHL,HKG,4232
192,97,882,1971,3622,0,0.540057,0.9167700000000001,SGP,HKG,4232
216,97,882,1971,2950,1668,-0.767467,-0.557866,THA,HKG,4232
231,97,882,1971,294899,0,1.873357,1.848336,USA,HKG,4232
24,104,882,1971,0,1087,0.811757,-0.086967,BHR,IND,4232
162,104,882,1971,2006,0,1.3564690000000001,2.749828,NLD,IND,4232
231,104,882,1971,46528104,0,1.873357,1.848336,USA,IND,4232
1,107,882,1971,0,1229330,-0.82368,-0.805752,AFG,IRN,4232
15,107,882,1971,0,16636,1.984568,0.9571209999999999,AUT,IRN,4232
61,107,882,1971,19972,0,2.304817,-1.885431,DEU,IRN,4232
71,107,882,1971,1408194,0,0.9618040000000001,1.789808,ESP,IRN,4232
77,107,882,1971,1397863,0,1.7299959999999999,1.562786,FRA,IRN,4232
111,107,882,1971,760737,0,2.039661,1.10519,ITA,IRN,4232
114,107,882,1971,665863,0,1.862756,2.170372,JPN,IRN,4232
162,107,882,1971,49197,0,1.3564690000000001,2.749828,NLD,IRN,4232
231,107,882,1971,21872512,0,1.873357,1.848336,USA,IRN,4232
61,108,882,1971,724564,0,2.304817,-1.885431,DEU,IRQ,4232
231,108,882,1971,87426,0,1.873357,1.848336,USA,IRQ,4232
1,109,882,1971,0,70793,-0.82368,-0.805752,AFG,ISL,4232
61,109,882,1971,2961,0,2.304817,-1.885431,DEU,ISL,4232
64,109,882,1971,74525,0,1.5224870000000001,2.45498,DNK,ISL,4232
81,109,882,1971,2602,0,2.1646669999999997,0.034970999999999995,GBR,ISL,4232
162,109,882,1971,23984,0,1.3564690000000001,2.749828,NLD,ISL,4232
163,109,882,1971,374758,0,1.297569,1.870238,NOR,ISL,4232
15,111,882,1971,0,57725,1.984568,0.9571209999999999,AUT,ITA,4232
18,111,882,1971,1518009,4176,1.495689,2.262083,BEL,ITA,4232
31,111,882,1971,0,2442,-0.578729,-0.640841,BOL,ITA,4232
41,111,882,1971,3006,11489,2.242028,1.9425029999999999,CHE,ITA,4232
42,111,882,1971,0,914635,-0.231579,-0.6383479999999999,CHL,ITA,4232
61,111,882,1971,2665219,299275,2.304817,-1.885431,DEU,ITA,4232
67,111,882,1971,0,39302,-0.8731540000000001,-0.931018,ECU,ITA,4232
77,111,882,1971,397390,911126,1.7299959999999999,1.562786,FRA,ITA,4232
81,111,882,1971,0,149049,2.1646669999999997,0.034970999999999995,GBR,ITA,4232
102,111,882,1971,0,186445,0.8639760000000001,1.2125059999999999,HUN,ITA,4232
107,111,882,1971,0,760737,-0.7509680000000001,-0.721083,IRN,ITA,4232
110,111,882,1971,1010,0,0.8357530000000001,0.8589479999999999,ISR,ITA,4232
124,111,882,1971,0,784530,0.6515989999999999,1.542378,LBN,ITA,4232
134,111,882,1971,0,1380868,-0.016735,-0.41776599999999997,MAR,ITA,4232
142,111,882,1971,0,280776,1.567812,1.889177,MLT,ITA,4232
159,111,882,1971,0,41319,-1.6915639999999998,-0.8931879999999999,NGA,ITA,4232
162,111,882,1971,3627100,4877904,1.3564690000000001,2.749828,NLD,ITA,4232
168,111,882,1971,0,290416,-0.160556,-0.48263,PAK,ITA,4232
224,111,882,1971,0,581375,-0.443655,-0.521285,TUR,ITA,4232
231,111,882,1971,33265,0,1.873357,1.848336,USA,ITA,4232
247,111,882,1971,0,24443,-0.8803290000000001,-0.7895399999999999,ZMB,ITA,4232
250,111,882,1971,34737,24568,0.740793,0.11133,ANS,ITA,4232
1,114,882,1971,0,99836,-0.82368,-0.805752,AFG,JPN,4232
14,114,882,1971,0,188883,0.019735,0.02329,AUS,JPN,4232
15,114,882,1971,0,107515,1.984568,0.9571209999999999,AUT,JPN,4232
39,114,882,1971,0,5215,0.543049,0.772374,CAN,JPN,4232
75,114,882,1971,0,1136,0.057053,-0.490021,FJI,JPN,4232
97,114,882,1971,0,1203019,1.4643760000000001,1.159238,HKG,JPN,4232
103,114,882,1971,0,3700,-1.335787,-0.813966,IDN,JPN,4232
107,114,882,1971,0,665863,-0.7509680000000001,-0.721083,IRN,JPN,4232
121,114,882,1971,0,21483,0.804658,0.44236899999999996,KOR,JPN,4232
151,114,882,1971,0,1453,-0.592737,-0.767588,MUS,JPN,4232
153,114,882,1971,0,119228,-0.636547,-0.648471,MYS,JPN,4232
162,114,882,1971,0,133444,1.3564690000000001,2.749828,NLD,JPN,4232
166,114,882,1971,0,46839,0.188851,-0.346439,NZL,JPN,4232
168,114,882,1971,0,18925,-0.160556,-0.48263,PAK,JPN,4232
174,114,882,1971,0,342065,-0.39003899999999997,-0.709147,PHL,JPN,4232
192,114,882,1971,0,2450948,0.540057,0.9167700000000001,SGP,JPN,4232
208,114,882,1971,194876,0,2.190846,2.570859,SWE,JPN,4232
231,114,882,1971,23212,127862,1.873357,1.848336,USA,JPN,4232
240,114,882,1971,0,1585,-0.863718,-0.633566,VUT,JPN,4232
249,114,882,1971,0,317714,1.123146,1.440067,TWN,JPN,4232
250,114,882,1971,0,662459,0.740793,0.11133,ANS,JPN,4232
113,122,882,1971,58551,0,0.344856,-0.11885699999999999,JOR,KWT,4232
162,122,882,1971,50417,0,1.3564690000000001,2.749828,NLD,KWT,4232
231,122,882,1971,3636,0,1.873357,1.848336,USA,KWT,4232
61,124,882,1971,76680,0,2.304817,-1.885431,DEU,LBN,4232
77,124,882,1971,448635,0,1.7299959999999999,1.562786,FRA,LBN,4232
111,124,882,1971,784530,0,2.039661,1.10519,ITA,LBN,4232
113,124,882,1971,0,1585,0.344856,-0.11885699999999999,JOR,LBN,4232
159,124,882,1971,0,2599,-1.6915639999999998,-0.8931879999999999,NGA,LBN,4232
162,124,882,1971,121064,0,1.3564690000000001,2.749828,NLD,LBN,4232
231,124,882,1971,556691,0,1.873357,1.848336,USA,LBN,4232
1,162,882,1971,0,1783,-0.82368,-0.805752,AFG,NLD,4232
4,162,882,1971,0,41847,0.149073,-0.465447,ALB,NLD,4232
6,162,882,1971,0,73138,0.890891,0.10081699999999999,ANT,NLD,4232
14,162,882,1971,330292,0,0.019735,0.02329,AUS,NLD,4232
15,162,882,1971,0,254421,1.984568,0.9571209999999999,AUT,NLD,4232
18,162,882,1971,1476455,3190651,1.495689,2.262083,BEL,NLD,4232
24,162,882,1971,0,16778,0.811757,-0.086967,BHR,NLD,4232
30,162,882,1971,0,1850,0.637919,0.031731999999999996,BMU,NLD,4232
31,162,882,1971,0,186937,-0.578729,-0.640841,BOL,NLD,4232
32,162,882,1971,29683,0,-0.326897,-0.229088,BRA,NLD,4232
33,162,882,1971,0,57558,0.935667,0.839299,BRB,NLD,4232
41,162,882,1971,0,284778,2.242028,1.9425029999999999,CHE,NLD,4232
42,162,882,1971,0,323880,-0.231579,-0.6383479999999999,CHL,NLD,4232
46,162,882,1971,0,23902,-1.16333,-0.708263,COD,NLD,4232
49,162,882,1971,0,1908,-0.114488,-0.492489,COL,NLD,4232
52,162,882,1971,0,47255,0.9643510000000001,0.613066,CRI,NLD,4232
53,162,882,1971,0,6933,1.7241369999999998,2.76252,CSK,NLD,4232
58,162,882,1971,0,88305,0.266353,-0.404526,CYP,NLD,4232
61,162,882,1971,4010020,10336642,2.304817,-1.885431,DEU,NLD,4232
62,162,882,1971,0,3369,0.5152770000000001,-0.190207,DJI,NLD,4232
67,162,882,1971,0,12501,-0.8731540000000001,-0.931018,ECU,NLD,4232
68,162,882,1971,0,2122,0.192492,-0.374212,EGY,NLD,4232
71,162,882,1971,4453824,70764,0.9618040000000001,1.789808,ESP,NLD,4232
73,162,882,1971,0,20349,-0.9625530000000001,-0.946401,ETH,NLD,4232
74,162,882,1971,0,230112,1.382261,1.410232,FIN,NLD,4232
75,162,882,1971,0,281535,0.057053,-0.490021,FJI,NLD,4232
77,162,882,1971,2673724,6604368,1.7299959999999999,1.562786,FRA,NLD,4232
81,162,882,1971,0,2366800,2.1646669999999997,0.034970999999999995,GBR,NLD,4232
83,162,882,1971,0,10970,-0.948254,-0.880582,GHA,NLD,4232
84,162,882,1971,0,1408,1.2227540000000001,0.295479,GIB,NLD,4232
86,162,882,1971,0,24851,-0.531874,-0.39812800000000004,GLP,NLD,4232
88,162,882,1971,0,1062,-0.8342940000000001,-0.728585,GNB,NLD,4232
90,162,882,1971,0,263551,0.373161,0.153613,GRC,NLD,4232
94,162,882,1971,0,6435,0.499463,-0.375422,GUF,NLD,4232
97,162,882,1971,0,6722,1.4643760000000001,1.159238,HKG,NLD,4232
103,162,882,1971,0,1059,-1.335787,-0.813966,IDN,NLD,4232
104,162,882,1971,0,2006,0.28820999999999997,0.790629,IND,NLD,4232
106,162,882,1971,0,153154,1.0895219999999999,1.885416,IRL,NLD,4232
107,162,882,1971,0,49197,-0.7509680000000001,-0.721083,IRN,NLD,4232
109,162,882,1971,0,23984,0.12083900000000002,-0.37900100000000003,ISL,NLD,4232
110,162,882,1971,628007,0,0.8357530000000001,0.8589479999999999,ISR,NLD,4232
111,162,882,1971,4877904,3627100,2.039661,1.10519,ITA,NLD,4232
113,162,882,1971,0,127133,0.344856,-0.11885699999999999,JOR,NLD,4232
114,162,882,1971,133444,0,1.862756,2.170372,JPN,NLD,4232
122,162,882,1971,0,50417,-0.589441,-0.5007699999999999,KWT,NLD,4232
124,162,882,1971,0,121064,0.6515989999999999,1.542378,LBN,NLD,4232
125,162,882,1971,0,39507,-0.877289,-0.5771,LBR,NLD,4232
126,162,882,1971,0,23159,-2.1829009999999998,-0.541129,LBY,NLD,4232
142,162,882,1971,0,1146,1.567812,1.889177,MLT,NLD,4232
150,162,882,1971,0,95293,0.149367,-0.451215,MTQ,NLD,4232
151,162,882,1971,0,6268,-0.592737,-0.767588,MUS,NLD,4232
153,162,882,1971,0,3644,-0.636547,-0.648471,MYS,NLD,4232
156,162,882,1971,0,1767,-0.714832,-0.24088400000000001,NCL,NLD,4232
166,162,882,1971,0,289236,0.188851,-0.346439,NZL,NLD,4232
167,162,882,1971,0,77321,-1.415142,-0.557193,OMN,NLD,4232
169,162,882,1971,0,15938,0.641183,-0.062375,PAN,NLD,4232
172,162,882,1971,0,2451,1.19222,0.871878,PCZ,NLD,4232
174,162,882,1971,0,72792,-0.39003899999999997,-0.709147,PHL,NLD,4232
179,162,882,1971,521324,31192,0.9233389999999999,1.184635,PRT,NLD,4232
182,162,882,1971,0,4434,-0.5776640000000001,-0.440554,PYF,NLD,4232
183,162,882,1971,0,16815,-1.0228190000000001,-0.519414,QAT,NLD,4232
184,162,882,1971,0,34937,-1.004604,-0.44332,REU,NLD,4232
187,162,882,1971,0,1995,-1.8928740000000002,-0.48467200000000005,RWA,NLD,4232
188,162,882,1971,0,677460,-1.370577,-0.556488,SAU,NLD,4232
192,162,882,1971,0,39876,0.540057,0.9167700000000001,SGP,NLD,4232
196,162,882,1971,0,35082,-0.9423530000000001,-0.7621220000000001,SLE,NLD,4232
205,162,882,1971,0,7698,-0.26679,-0.417204,SUR,NLD,4232
208,162,882,1971,0,237434,2.190846,2.570859,SWE,NLD,4232
215,162,882,1971,0,14265,-0.072395,-0.37341199999999997,TGO,NLD,4232
216,162,882,1971,0,38358,-0.767467,-0.557866,THA,NLD,4232
222,162,882,1971,0,43764,0.6038479999999999,-0.19159,TTO,NLD,4232
231,162,882,1971,103245,8752,1.873357,1.848336,USA,NLD,4232
236,162,882,1971,0,302950,-0.9655290000000001,-0.651151,VEN,NLD,4232
243,162,882,1971,0,4149,-1.2022329999999999,-0.832217,YEM,NLD,4232
246,162,882,1971,0,14740,-0.285408,-0.146573,ZAF,NLD,4232
250,162,882,1971,0,1745,0.740793,0.11133,ANS,NLD,4232
1,163,882,1971,0,249293,-0.82368,-0.805752,AFG,NOR,4232
14,163,882,1971,0,25990,0.019735,0.02329,AUS,NOR,4232
41,163,882,1971,2596,0,2.242028,1.9425029999999999,CHE,NOR,4232
61,163,882,1971,639696,0,2.304817,-1.885431,DEU,NOR,4232
64,163,882,1971,735617,2089,1.5224870000000001,2.45498,DNK,NOR,4232
109,163,882,1971,0,374758,0.12083900000000002,-0.37900100000000003,ISL,NOR,4232
205,163,882,1971,0,11041,-0.26679,-0.417204,SUR,NOR,4232
208,163,882,1971,0,763406,2.190846,2.570859,SWE,NOR,4232
41,168,882,1971,998078,0,2.242028,1.9425029999999999,CHE,PAK,4232
61,168,882,1971,21632,0,2.304817,-1.885431,DEU,PAK,4232
71,168,882,1971,4098010,0,0.9618040000000001,1.789808,ESP,PAK,4232
81,168,882,1971,2963,0,2.1646669999999997,0.034970999999999995,GBR,PAK,4232
111,168,882,1971,290416,0,2.039661,1.10519,ITA,PAK,4232
114,168,882,1971,18925,0,1.862756,2.170372,JPN,PAK,4232
231,168,882,1971,32007978,0,1.873357,1.848336,USA,PAK,4232
1,186,882,1971,0,392515,-0.82368,-0.805752,AFG,RUS,4232
61,186,882,1971,0,41547,2.304817,-1.885431,DEU,RUS,4232
68,186,882,1971,0,9498310,0.192492,-0.374212,EGY,RUS,4232
1,192,882,1971,0,264443,-0.82368,-0.805752,AFG,SGP,4232
75,192,882,1971,0,1288,0.057053,-0.490021,FJI,SGP,4232
77,192,882,1971,11918,0,1.7299959999999999,1.562786,FRA,SGP,4232
81,192,882,1971,2544,0,2.1646669999999997,0.034970999999999995,GBR,SGP,4232
97,192,882,1971,0,3622,1.4643760000000001,1.159238,HKG,SGP,4232
114,192,882,1971,2450948,0,1.862756,2.170372,JPN,SGP,4232
153,192,882,1971,45554,21084,-0.636547,-0.648471,MYS,SGP,4232
162,192,882,1971,39876,0,1.3564690000000001,2.749828,NLD,SGP,4232
166,192,882,1971,0,823,0.188851,-0.346439,NZL,SGP,4232
216,192,882,1971,7695,4394,-0.767467,-0.557866,THA,SGP,4232
