250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
231,192,882,1971,1159279,0,1.873357,1.848336,USA,SGP,4232
239,192,882,1971,0,7109102,0.07082100000000001,-0.296412,VNM,SGP,4232
41,208,882,1971,4654,0,2.242028,1.9425029999999999,CHE,SWE,4232
42,208,882,1971,0,2128,-0.231579,-0.6383479999999999,CHL,SWE,4232
61,208,882,1971,1462720,0,2.304817,-1.885431,DEU,SWE,4232
64,208,882,1971,10925304,1064,1.5224870000000001,2.45498,DNK,SWE,4232
66,208,882,1971,0,4620,-0.42629399999999995,-0.612192,DZA,SWE,4232
77,208,882,1971,1470473,139173,1.7299959999999999,1.562786,FRA,SWE,4232
81,208,882,1971,2006,0,2.1646669999999997,0.034970999999999995,GBR,SWE,4232
114,208,882,1971,0,194876,1.862756,2.170372,JPN,SWE,4232
162,208,882,1971,237434,0,1.3564690000000001,2.749828,NLD,SWE,4232
163,208,882,1971,763406,0,1.297569,1.870238,NOR,SWE,4232
231,208,882,1971,2702,0,1.873357,1.848336,USA,SWE,4232
64,216,882,1971,8835,0,1.5224870000000001,2.45498,DNK,THA,4232
97,216,882,1971,1668,2950,1.4643760000000001,1.159238,HKG,THA,4232
162,216,882,1971,38358,0,1.3564690000000001,2.749828,NLD,THA,4232
192,216,882,1971,4394,7695,0.540057,0.9167700000000001,SGP,THA,4232
231,216,882,1971,1521,0,1.873357,1.848336,USA,THA,4232
1,231,882,1971,0,37304,-0.82368,-0.805752,AFG,USA,4232
6,231,882,1971,0,1051732,0.890891,0.10081699999999999,ANT,USA,4232
8,231,882,1971,0,4532,0.0024230000000000002,0.084024,ARG,USA,4232
14,231,882,1971,0,258258,0.019735,0.02329,AUS,USA,4232
15,231,882,1971,0,85966,1.984568,0.9571209999999999,AUT,USA,4232
17,231,882,1971,0,43296,-1.104948,-0.68698,BDI,USA,4232
18,231,882,1971,0,9601,1.495689,2.262083,BEL,USA,4232
21,231,882,1971,0,91631,-0.45178900000000005,-0.710649,BFA,USA,4232
25,231,882,1971,0,26095,0.356122,-0.181398,BHS,USA,4232
29,231,882,1971,0,24303,0.194858,-0.679845,BLZ,USA,4232
30,231,882,1971,0,31275,0.637919,0.031731999999999996,BMU,USA,4232
31,231,882,1971,0,421404,-0.578729,-0.640841,BOL,USA,4232
32,231,882,1971,0,595604,-0.326897,-0.229088,BRA,USA,4232
33,231,882,1971,0,3438,0.935667,0.839299,BRB,USA,4232
38,231,882,1971,0,14523,-0.737808,-0.658191,CAF,USA,4232
39,231,882,1971,6944,5875273,0.543049,0.772374,CAN,USA,4232
41,231,882,1971,0,269418,2.242028,1.9425029999999999,CHE,USA,4232
42,231,882,1971,0,5351552,-0.231579,-0.6383479999999999,CHL,USA,4232
44,231,882,1971,0,37957,-0.719483,-0.700326,CIV,USA,4232
45,231,882,1971,0,23775,-0.735506,-0.605363,CMR,USA,4232
46,231,882,1971,0,199368,-1.16333,-0.708263,COD,USA,4232
49,231,882,1971,0,2081375,-0.114488,-0.492489,COL,USA,4232
52,231,882,1971,0,209422,0.9643510000000001,0.613066,CRI,USA,4232
58,231,882,1971,0,63338,0.266353,-0.404526,CYP,USA,4232
61,231,882,1971,0,16427,2.304817,-1.885431,DEU,USA,4232
64,231,882,1971,12960,3149,1.5224870000000001,2.45498,DNK,USA,4232
65,231,882,1971,0,3256458,-0.236627,-0.716432,DOM,USA,4232
67,231,882,1971,0,3690958,-0.8731540000000001,-0.931018,ECU,USA,4232
68,231,882,1971,0,564575,0.192492,-0.374212,EGY,USA,4232
73,231,882,1971,0,4691,-0.9625530000000001,-0.946401,ETH,USA,4232
80,231,882,1971,0,8183,-1.3628559999999998,-0.688865,GAB,USA,4232
81,231,882,1971,0,645200,2.1646669999999997,0.034970999999999995,GBR,USA,4232
83,231,882,1971,0,356214,-0.948254,-0.880582,GHA,USA,4232
85,231,882,1971,0,1036362,-0.7482810000000001,-0.689605,GIN,USA,4232
87,231,882,1971,0,251128,-1.1802700000000002,-0.49359200000000003,GMB,USA,4232
90,231,882,1971,0,1987899,0.373161,0.153613,GRC,USA,4232
93,231,882,1971,0,86404,0.513422,0.31249099999999996,GTM,USA,4232
96,231,882,1971,0,262305,0.006441,-0.42498800000000003,GUY,USA,4232
97,231,882,1971,0,294899,1.4643760000000001,1.159238,HKG,USA,4232
99,231,882,1971,0,139653,-0.47721,-0.841176,HND,USA,4232
101,231,882,1971,0,3453676,0.47879399999999994,-0.145479,HTI,USA,4232
104,231,882,1971,0,46528104,0.28820999999999997,0.790629,IND,USA,4232
107,231,882,1971,0,21872512,-0.7509680000000001,-0.721083,IRN,USA,4232
108,231,882,1971,0,87426,-0.5225569999999999,-0.438028,IRQ,USA,4232
110,231,882,1971,0,5302130,0.8357530000000001,0.8589479999999999,ISR,USA,4232
111,231,882,1971,0,33265,2.039661,1.10519,ITA,USA,4232
112,231,882,1971,0,1292800,0.283952,-0.541592,JAM,USA,4232
113,231,882,1971,0,881170,0.344856,-0.11885699999999999,JOR,USA,4232
114,231,882,1971,127862,23212,1.862756,2.170372,JPN,USA,4232
116,231,882,1971,0,522898,-0.119521,0.044922000000000004,KEN,USA,4232
118,231,882,1971,0,50405,-0.868826,-0.796129,KHM,USA,4232
120,231,882,1971,0,109402,0.8502790000000001,-0.07904800000000001,KNA,USA,4232
121,231,882,1971,0,694871,0.804658,0.44236899999999996,KOR,USA,4232
122,231,882,1971,0,3636,-0.589441,-0.5007699999999999,KWT,USA,4232
123,231,882,1971,0,71806,-1.248427,-0.821947,LAO,USA,4232
124,231,882,1971,0,556691,0.6515989999999999,1.542378,LBN,USA,4232
125,231,882,1971,0,274091,-0.877289,-0.5771,LBR,USA,4232
128,231,882,1971,0,117697,-1.144836,-0.753853,LKA,USA,4232
133,231,882,1971,0,12987,1.219121,0.369868,MAC,USA,4232
134,231,882,1971,0,15708664,-0.016735,-0.41776599999999997,MAR,USA,4232
136,231,882,1971,0,54044,-0.819129,-0.765004,MDG,USA,4232
138,231,882,1971,0,46353,0.694692,1.631725,MEX,USA,4232
141,231,882,1971,0,40391,-0.809425,-0.9098719999999999,MLI,USA,4232
142,231,882,1971,0,206937,1.567812,1.889177,MLT,USA,4232
150,231,882,1971,0,17901,0.149367,-0.451215,MTQ,USA,4232
151,231,882,1971,0,1464556,-0.592737,-0.767588,MUS,USA,4232
152,231,882,1971,0,5864,-0.435749,-0.6851649999999999,MWI,USA,4232
153,231,882,1971,0,1056020,-0.636547,-0.648471,MYS,USA,4232
160,231,882,1971,0,52296,0.21678699999999998,-0.085482,NIC,USA,4232
162,231,882,1971,8752,103245,1.3564690000000001,2.749828,NLD,USA,4232
164,231,882,1971,0,1630,-0.486012,-0.640524,NPL,USA,4232
166,231,882,1971,0,1780,0.188851,-0.346439,NZL,USA,4232
168,231,882,1971,0,32007978,-0.160556,-0.48263,PAK,USA,4232
169,231,882,1971,0,3673407,0.641183,-0.062375,PAN,USA,4232
173,231,882,1971,0,15453345,-0.7457020000000001,-0.882229,PER,USA,4232
174,231,882,1971,64156,11904,-0.39003899999999997,-0.709147,PHL,USA,4232
177,231,882,1971,0,940426,0.8294520000000001,1.636849,POL,USA,4232
179,231,882,1971,0,4249,0.9233389999999999,1.184635,PRT,USA,4232
180,231,882,1971,0,143573,-0.48826,-0.712018,PRY,USA,4232
187,231,882,1971,0,120077,-1.8928740000000002,-0.48467200000000005,RWA,USA,4232
188,231,882,1971,0,252014,-1.370577,-0.556488,SAU,USA,4232
191,231,882,1971,0,6439,-0.100347,-0.469422,SEN,USA,4232
192,231,882,1971,0,1159279,0.540057,0.9167700000000001,SGP,USA,4232
196,231,882,1971,0,341721,-0.9423530000000001,-0.7621220000000001,SLE,USA,4232
197,231,882,1971,0,240552,0.807056,0.476688,SLV,USA,4232
199,231,882,1971,0,119678,-0.269276,-0.557816,SOM,USA,4232
205,231,882,1971,0,2153,-0.26679,-0.417204,SUR,USA,4232
208,231,882,1971,0,2702,2.190846,2.570859,SWE,USA,4232
211,231,882,1971,0,6951,-1.0993899999999999,-0.627599,SYC,USA,4232
214,231,882,1971,0,6869,-0.850374,-0.740183,TCD,USA,4232
215,231,882,1971,0,136659,-0.072395,-0.37341199999999997,TGO,USA,4232
216,231,882,1971,0,1521,-0.767467,-0.557866,THA,USA,4232
222,231,882,1971,0,185668,0.6038479999999999,-0.19159,TTO,USA,4232
223,231,882,1971,0,10182777,-0.28817,-0.6084189999999999,TUN,USA,4232
224,231,882,1971,0,4382796,-0.443655,-0.521285,TUR,USA,4232
226,231,882,1971,0,295111,-1.246843,-0.9062180000000001,TZA,USA,4232
227,231,882,1971,0,22245,-1.491473,-0.924457,UGA,USA,4232
230,231,882,1971,0,71956,0.24810300000000002,-0.16614600000000002,URY,USA,4232
236,231,882,1971,0,5607,-0.9655290000000001,-0.651151,VEN,USA,4232
238,231,882,1971,0,58769,0.806248,-0.070153,VIR,USA,4232
239,231,882,1971,0,4408695,0.07082100000000001,-0.296412,VNM,USA,4232
245,231,882,1971,0,25156594,1.106614,2.43735,YUG,USA,4232
246,231,882,1971,0,725187,-0.285408,-0.146573,ZAF,USA,4232
247,231,882,1971,0,9456,-0.8803290000000001,-0.7895399999999999,ZMB,USA,4232
249,231,882,1971,0,2058756,1.123146,1.440067,TWN,USA,4232
250,231,882,1971,0,80522,0.740793,0.11133,ANS,USA,4232
114,249,882,1971,317714,0,1.862756,2.170372,JPN,TWN,4232
231,249,882,1971,2058756,0,1.873357,1.848336,USA,TWN,4232
1,250,882,1971,0,1951,-0.82368,-0.805752,AFG,ANS,4232
14,250,882,1971,721,0,0.019735,0.02329,AUS,ANS,4232
58,250,882,1971,0,9286,0.266353,-0.404526,CYP,ANS,4232
71,250,882,1971,774514,0,0.9618040000000001,1.789808,ESP,ANS,4232
81,250,882,1971,1386,0,2.1646669999999997,0.034970999999999995,GBR,ANS,4232
111,250,882,1971,24568,34737,2.039661,1.10519,ITA,ANS,4232
114,250,882,1971,662459,0,1.862756,2.170372,JPN,ANS,4232
162,250,882,1971,1745,0,1.3564690000000001,2.749828,NLD,ANS,4232
166,250,882,1971,1432,0,0.188851,-0.346439,NZL,ANS,4232
169,250,882,1971,0,8237,0.641183,-0.062375,PAN,ANS,4232
231,250,882,1971,80522,0,1.873357,1.848336,USA,ANS,4232
49,6,882,1971,0,2714,-0.114488,-0.492489,COL,ANT,4232
71,6,882,1971,9974,0,0.9618040000000001,1.789808,ESP,ANT,4232
77,6,882,1971,1924,0,1.7299959999999999,1.562786,FRA,ANT,4232
81,6,882,1971,1519,0,2.1646669999999997,0.034970999999999995,GBR,ANT,4232
162,6,882,1971,73138,0,1.3564690000000001,2.749828,NLD,ANT,4232
179,6,882,1971,3012,0,0.9233389999999999,1.184635,PRT,ANT,4232
231,6,882,1971,1051732,0,1.873357,1.848336,USA,ANT,4232
236,6,882,1971,1049,0,-0.9655290000000001,-0.651151,VEN,ANT,4232
15,32,882,1971,0,170192,1.984568,0.9571209999999999,AUT,BRA,4232
42,32,882,1971,0,284232,-0.231579,-0.6383479999999999,CHL,BRA,4232
77,32,882,1971,0,27195,1.7299959999999999,1.562786,FRA,BRA,4232
162,32,882,1971,0,29683,1.3564690000000001,2.749828,NLD,BRA,4232
173,32,882,1971,0,1727193,-0.7457020000000001,-0.882229,PER,BRA,4232
180,32,882,1971,470210,10480,-0.48826,-0.712018,PRY,BRA,4232
222,32,882,1971,0,49299,0.6038479999999999,-0.19159,TTO,BRA,4232
231,32,882,1971,595604,0,1.873357,1.848336,USA,BRA,4232
247,32,882,1971,0,12050,-0.8803290000000001,-0.7895399999999999,ZMB,BRA,4232
8,44,882,1971,104595,0,0.0024230000000000002,0.084024,ARG,CIV,4232
71,44,882,1971,857097,0,0.9618040000000001,1.789808,ESP,CIV,4232
231,44,882,1971,37957,0,1.873357,1.848336,USA,CIV,4232
18,46,882,1971,22533,0,1.495689,2.262083,BEL,COD,4232
162,46,882,1971,23902,0,1.3564690000000001,2.749828,NLD,COD,4232
231,46,882,1971,199368,0,1.873357,1.848336,USA,COD,4232
5,71,882,1971,0,1004,1.154482,0.361592,AND,ESP,4232
6,71,882,1971,0,9974,0.890891,0.10081699999999999,ANT,ESP,4232
15,71,882,1971,0,193722,1.984568,0.9571209999999999,AUT,ESP,4232
31,71,882,1971,0,30947,-0.578729,-0.640841,BOL,ESP,4232
41,71,882,1971,0,87525,2.242028,1.9425029999999999,CHE,ESP,4232
42,71,882,1971,0,2455556,-0.231579,-0.6383479999999999,CHL,ESP,4232
44,71,882,1971,0,857097,-0.719483,-0.700326,CIV,ESP,4232
58,71,882,1971,0,165013,0.266353,-0.404526,CYP,ESP,4232
61,71,882,1971,21154,531141,2.304817,-1.885431,DEU,ESP,4232
66,71,882,1971,0,402883,-0.42629399999999995,-0.612192,DZA,ESP,4232
74,71,882,1971,0,285973,1.382261,1.410232,FIN,ESP,4232
81,71,882,1971,0,5664236,2.1646669999999997,0.034970999999999995,GBR,ESP,4232
90,71,882,1971,0,303455,0.373161,0.153613,GRC,ESP,4232
96,71,882,1971,0,254748,0.006441,-0.42498800000000003,GUY,ESP,4232
106,71,882,1971,0,410341,1.0895219999999999,1.885416,IRL,ESP,4232
107,71,882,1971,0,1408194,-0.7509680000000001,-0.721083,IRN,ESP,4232
134,71,882,1971,0,3589942,-0.016735,-0.41776599999999997,MAR,ESP,4232
142,71,882,1971,0,873501,1.567812,1.889177,MLT,ESP,4232
148,71,882,1971,0,17221,-0.791432,-0.798547,MRT,ESP,4232
151,71,882,1971,0,302886,-0.592737,-0.767588,MUS,ESP,4232
159,71,882,1971,0,40189,-1.6915639999999998,-0.8931879999999999,NGA,ESP,4232
162,71,882,1971,70764,4453824,1.3564690000000001,2.749828,NLD,ESP,4232
168,71,882,1971,0,4098010,-0.160556,-0.48263,PAK,ESP,4232
177,71,882,1971,0,506025,0.8294520000000001,1.636849,POL,ESP,4232
196,71,882,1971,0,11383,-0.9423530000000001,-0.7621220000000001,SLE,ESP,4232
223,71,882,1971,0,1747146,-0.28817,-0.6084189999999999,TUN,ESP,4232
224,71,882,1971,0,1539688,-0.443655,-0.521285,TUR,ESP,4232
230,71,882,1971,0,979318,0.24810300000000002,-0.16614600000000002,URY,ESP,4232
250,71,882,1971,0,774514,0.740793,0.11133,ANS,ESP,4232
18,74,882,1971,1010,0,1.495689,2.262083,BEL,FIN,4232
41,74,882,1971,1244,0,2.242028,1.9425029999999999,CHE,FIN,4232
43,74,882,1971,1347,0,0.551566,1.636164,CHN,FIN,4232
61,74,882,1971,533298,0,2.304817,-1.885431,DEU,FIN,4232
64,74,882,1971,7554,0,1.5224870000000001,2.45498,DNK,FIN,4232
71,74,882,1971,285973,0,0.9618040000000001,1.789808,ESP,FIN,4232
90,74,882,1971,0,1209,0.373161,0.153613,GRC,FIN,4232
162,74,882,1971,230112,0,1.3564690000000001,2.749828,NLD,FIN,4232
77,80,882,1971,1080,0,1.7299959999999999,1.562786,FRA,GAB,4232
231,80,882,1971,8183,0,1.873357,1.848336,USA,GAB,4232
231,85,882,1971,1036362,0,1.873357,1.848336,USA,GIN,4232
162,88,882,1971,1062,0,1.3564690000000001,2.749828,NLD,GNB,4232
14,103,882,1971,12084,0,0.019735,0.02329,AUS,IDN,4232
15,103,882,1971,0,6333,1.984568,0.9571209999999999,AUT,IDN,4232
113,103,882,1971,0,209297,0.344856,-0.11885699999999999,JOR,IDN,4232
114,103,882,1971,3700,0,1.862756,2.170372,JPN,IDN,4232
162,103,882,1971,1059,0,1.3564690000000001,2.749828,NLD,IDN,4232
15,110,882,1971,0,189722,1.984568,0.9571209999999999,AUT,ISR,4232
18,110,882,1971,0,6538,1.495689,2.262083,BEL,ISR,4232
41,110,882,1971,0,53696,2.242028,1.9425029999999999,CHE,ISR,4232
58,110,882,1971,0,136937,0.266353,-0.404526,CYP,ISR,4232
61,110,882,1971,0,48973,2.304817,-1.885431,DEU,ISR,4232
81,110,882,1971,0,251159,2.1646669999999997,0.034970999999999995,GBR,ISR,4232
83,110,882,1971,0,995,-0.948254,-0.880582,GHA,ISR,4232
106,110,882,1971,0,67902,1.0895219999999999,1.885416,IRL,ISR,4232
111,110,882,1971,0,1010,2.039661,1.10519,ITA,ISR,4232
116,110,882,1971,0,9275,-0.119521,0.044922000000000004,KEN,ISR,4232
142,110,882,1971,0,96993,1.567812,1.889177,MLT,ISR,4232
162,110,882,1971,0,628007,1.3564690000000001,2.749828,NLD,ISR,4232
184,110,882,1971,0,71560,-1.004604,-0.44332,REU,ISR,4232
222,110,882,1971,0,58353,0.6038479999999999,-0.19159,TTO,ISR,4232
231,110,882,1971,5302130,0,1.873357,1.848336,USA,ISR,4232
247,110,882,1971,0,63196,-0.8803290000000001,-0.7895399999999999,ZMB,ISR,4232
97,133,882,1971,1857,0,1.4643760000000001,1.159238,HKG,MAC,4232
231,133,882,1971,12987,0,1.873357,1.848336,USA,MAC,4232
179,147,882,1971,0,23645,0.9233389999999999,1.184635,PRT,MOZ,4232
15,153,882,1971,0,3709,1.984568,0.9571209999999999,AUT,MYS,4232
43,153,882,1971,2484,0,0.551566,1.636164,CHN,MYS,4232
81,153,882,1971,44051,0,2.1646669999999997,0.034970999999999995,GBR,MYS,4232
97,153,882,1971,11283,0,1.4643760000000001,1.159238,HKG,MYS,4232
113,153,882,1971,0,133169,0.344856,-0.11885699999999999,JOR,MYS,4232
114,153,882,1971,119228,0,1.862756,2.170372,JPN,MYS,4232
162,153,882,1971,3644,0,1.3564690000000001,2.749828,NLD,MYS,4232
192,153,882,1971,21084,45554,0.540057,0.9167700000000001,SGP,MYS,4232
231,153,882,1971,1056020,0,1.873357,1.848336,USA,MYS,4232
45,159,882,1971,659,0,-0.735506,-0.605363,CMR,NGA,4232
53,159,882,1971,4277,0,1.7241369999999998,2.76252,CSK,NGA,4232
71,159,882,1971,40189,0,0.9618040000000001,1.789808,ESP,NGA,4232
77,159,882,1971,9554,0,1.7299959999999999,1.562786,FRA,NGA,4232
81,159,882,1971,24075,0,2.1646669999999997,0.034970999999999995,GBR,NGA,4232
90,159,882,1971,3755,0,0.373161,0.153613,GRC,NGA,4232
111,159,882,1971,41319,0,2.039661,1.10519,ITA,NGA,4232
124,159,882,1971,2599,0,0.6515989999999999,1.542378,LBN,NGA,4232
14,166,882,1971,43605,0,0.019735,0.02329,AUS,NZL,4232
18,166,882,1971,931,0,1.495689,2.262083,BEL,NZL,4232
61,166,882,1971,366692,0,2.304817,-1.885431,DEU,NZL,4232
64,166,882,1971,140240,0,1.5224870000000001,2.45498,DNK,NZL,4232
75,166,882,1971,0,2014,0.057053,-0.490021,FJI,NZL,4232
114,166,882,1971,46839,0,1.862756,2.170372,JPN,NZL,4232
162,166,882,1971,289236,0,1.3564690000000001,2.749828,NLD,NZL,4232
176,166,882,1971,0,1847,-0.222694,-0.396214,PNG,NZL,4232
192,166,882,1971,823,0,0.540057,0.9167700000000001,SGP,NZL,4232
231,166,882,1971,1780,0,1.873357,1.848336,USA,NZL,4232
250,166,882,1971,0,1432,0.740793,0.11133,ANS,NZL,4232
61,177,882,1971,209232,0,2.304817,-1.885431,DEU,POL,4232
64,177,882,1971,433154,0,1.5224870000000001,2.45498,DNK,POL,4232
71,177,882,1971,506025,0,0.9618040000000001,1.789808,ESP,POL,4232
77,177,882,1971,235336,0,1.7299959999999999,1.562786,FRA,POL,4232
231,177,882,1971,940426,0,1.873357,1.848336,USA,POL,4232
2,179,882,1971,0,196017,-1.208704,-0.854866,AGO,PRT,4232
6,179,882,1971,0,3012,0.890891,0.10081699999999999,ANT,PRT,4232
41,179,882,1971,0,57212,2.242028,1.9425029999999999,CHE,PRT,4232
61,179,882,1971,100278,0,2.304817,-1.885431,DEU,PRT,4232
67,179,882,1971,0,35738,-0.8731540000000001,-0.931018,ECU,PRT,4232
81,179,882,1971,0,713080,2.1646669999999997,0.034970999999999995,GBR,PRT,4232
147,179,882,1971,23645,0,-0.670024,-0.6290560000000001,MOZ,PRT,4232
162,179,882,1971,31192,521324,1.3564690000000001,2.749828,NLD,PRT,4232
231,179,882,1971,4249,0,1.873357,1.848336,USA,PRT,4232
18,222,882,1971,59972,0,1.495689,2.262083,BEL,TTO,4232
32,222,882,1971,49299,0,-0.326897,-0.229088,BRA,TTO,4232
61,222,882,1971,38027,0,2.304817,-1.885431,DEU,TTO,4232
110,222,882,1971,58353,0,0.8357530000000001,0.8589479999999999,ISR,TTO,4232
162,222,882,1971,43764,0,1.3564690000000001,2.749828,NLD,TTO,4232
231,222,882,1971,185668,0,1.873357,1.848336,USA,TTO,4232
6,236,882,1971,0,1049,0.890891,0.10081699999999999,ANT,VEN,4232
162,236,882,1971,302950,0,1.3564690000000001,2.749828,NLD,VEN,4232
231,236,882,1971,5607,0,1.873357,1.848336,USA,VEN,4232
61,246,882,1971,16058,0,2.304817,-1.885431,DEU,ZAF,4232
162,246,882,1971,14740,0,1.3564690000000001,2.749828,NLD,ZAF,4232
231,246,882,1971,725187,0,1.873357,1.848336,USA,ZAF,4232
32,247,882,1971,12050,0,-0.326897,-0.229088,BRA,ZMB,4232
77,247,882,1971,28839,0,1.7299959999999999,1.562786,FRA,ZMB,4232
81,247,882,1971,60177,0,2.1646669999999997,0.034970999999999995,GBR,ZMB,4232
110,247,882,1971,63196,0,0.8357530000000001,0.8589479999999999,ISR,ZMB,4232
111,247,882,1971,24443,0,2.039661,1.10519,ITA,ZMB,4232
231,247,882,1971,9456,0,1.873357,1.848336,USA,ZMB,4232
41,68,882,1971,2656547,0,2.242028,1.9425029999999999,CHE,EGY,4232
162,68,882,1971,2122,0,1.3564690000000001,2.749828,NLD,EGY,4232
185,68,882,1971,351672,0,1.0355299999999998,1.5666129999999998,ROU,EGY,4232
186,68,882,1971,9498310,0,0.42000600000000005,0.512301,RUS,EGY,4232
231,68,882,1971,564575,0,1.873357,1.848336,USA,EGY,4232
245,68,882,1971,2849671,0,1.106614,2.43735,YUG,EGY,4232
15,102,882,1971,0,43304,1.984568,0.9571209999999999,AUT,HUN,4232
61,102,882,1971,337199,0,2.304817,-1.885431,DEU,HUN,4232
111,102,882,1971,186445,0,2.039661,1.10519,ITA,HUN,4232
61,134,882,1971,60704,0,2.304817,-1.885431,DEU,MAR,4232
71,134,882,1971,3589942,0,0.9618040000000001,1.789808,ESP,MAR,4232
77,134,882,1971,857967,0,1.7299959999999999,1.562786,FRA,MAR,4232
111,134,882,1971,1380868,0,2.039661,1.10519,ITA,MAR,4232
231,134,882,1971,15708664,0,1.873357,1.848336,USA,MAR,4232
15,245,882,1971,0,146980,1.984568,0.9571209999999999,AUT,YUG,4232
61,245,882,1971,683082,0,2.304817,-1.885431,DEU,YUG,4232
68,245,882,1971,0,2849671,0.192492,-0.374212,EGY,YUG,4232
231,245,882,1971,25156594,0,1.873357,1.848336,USA,YUG,4232
179,2,882,1971,196017,0,0.9233389999999999,1.184635,PRT,AGO,4232
31,8,882,1971,0,845045,-0.578729,-0.640841,BOL,ARG,4232
44,8,882,1971,0,104595,-0.719483,-0.700326,CIV,ARG,4232
180,8,882,1971,6041,0,-0.48826,-0.712018,PRY,ARG,4232
231,8,882,1971,4532,0,1.873357,1.848336,USA,ARG,4232
231,21,882,1971,91631,0,1.873357,1.848336,USA,BFA,4232
39,25,882,1971,1645,0,0.543049,0.772374,CAN,BHS,4232
231,25,882,1971,26095,0,1.873357,1.848336,USA,BHS,4232
81,30,882,1971,5691,0,2.1646669999999997,0.034970999999999995,GBR,BMU,4232
162,30,882,1971,1850,0,1.3564690000000001,2.749828,NLD,BMU,4232
231,30,882,1971,31275,0,1.873357,1.848336,USA,BMU,4232
61,33,882,1971,7309,0,2.304817,-1.885431,DEU,BRB,4232
81,33,882,1971,1072,0,2.1646669999999997,0.034970999999999995,GBR,BRB,4232
162,33,882,1971,57558,0,1.3564690000000001,2.749828,NLD,BRB,4232
231,33,882,1971,3438,0,1.873357,1.848336,USA,BRB,4232
32,42,882,1971,284232,0,-0.326897,-0.229088,BRA,CHL,4232
61,42,882,1971,204096,0,2.304817,-1.885431,DEU,CHL,4232
64,42,882,1971,320122,0,1.5224870000000001,2.45498,DNK,CHL,4232
71,42,882,1971,2455556,0,0.9618040000000001,1.789808,ESP,CHL,4232
77,42,882,1971,75810,0,1.7299959999999999,1.562786,FRA,CHL,4232
111,42,882,1971,914635,0,2.039661,1.10519,ITA,CHL,4232
162,42,882,1971,323880,0,1.3564690000000001,2.749828,NLD,CHL,4232
180,42,882,1971,15508,0,-0.48826,-0.712018,PRY,CHL,4232
208,42,882,1971,2128,0,2.190846,2.570859,SWE,CHL,4232
231,42,882,1971,5351552,0,1.873357,1.848336,USA,CHL,4232
34,43,882,1971,0,1130,-0.394928,-0.213258,BRN,CHN,4232
74,43,882,1971,0,1347,1.382261,1.410232,FIN,CHN,4232
153,43,882,1971,0,2484,-0.636547,-0.648471,MYS,CHN,4232
159,45,882,1971,0,659,-1.6915639999999998,-0.8931879999999999,NGA,CMR,4232
231,45,882,1971,23775,0,1.873357,1.848336,USA,CMR,4232
6,49,882,1971,2714,0,0.890891,0.10081699999999999,ANT,COL,4232
162,49,882,1971,1908,0,1.3564690000000001,2.749828,NLD,COL,4232
231,49,882,1971,2081375,0,1.873357,1.848336,USA,COL,4232
93,52,882,1971,0,2611,0.513422,0.31249099999999996,GTM,CRI,4232
160,52,882,1971,22652,0,0.21678699999999998,-0.085482,NIC,CRI,4232
162,52,882,1971,47255,0,1.3564690000000001,2.749828,NLD,CRI,4232
231,52,882,1971,209422,0,1.873357,1.848336,USA,CRI,4232
96,65,882,1971,0,13918,0.006441,-0.42498800000000003,GUY,DOM,4232
231,65,882,1971,3256458,0,1.873357,1.848336,USA,DOM,4232
71,66,882,1971,402883,0,0.9618040000000001,1.789808,ESP,DZA,4232
208,66,882,1971,4620,0,2.190846,2.570859,SWE,DZA,4232
61,67,882,1971,157823,0,2.304817,-1.885431,DEU,ECU,4232
