250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
64,67,882,1971,241953,0,1.5224870000000001,2.45498,DNK,ECU,4232
111,67,882,1971,39302,0,2.039661,1.10519,ITA,ECU,4232
162,67,882,1971,12501,0,1.3564690000000001,2.749828,NLD,ECU,4232
179,67,882,1971,35738,0,0.9233389999999999,1.184635,PRT,ECU,4232
180,67,882,1971,51213,0,-0.48826,-0.712018,PRY,ECU,4232
197,67,882,1971,211655,0,0.807056,0.476688,SLV,ECU,4232
231,67,882,1971,3690958,0,1.873357,1.848336,USA,ECU,4232
64,83,882,1971,27458,0,1.5224870000000001,2.45498,DNK,GHA,4232
77,83,882,1971,1771,0,1.7299959999999999,1.562786,FRA,GHA,4232
81,83,882,1971,20676,0,2.1646669999999997,0.034970999999999995,GBR,GHA,4232
110,83,882,1971,995,0,0.8357530000000001,0.8589479999999999,ISR,GHA,4232
162,83,882,1971,10970,0,1.3564690000000001,2.749828,NLD,GHA,4232
231,83,882,1971,356214,0,1.873357,1.848336,USA,GHA,4232
64,84,882,1971,54820,0,1.5224870000000001,2.45498,DNK,GIB,4232
162,84,882,1971,1408,0,1.3564690000000001,2.749828,NLD,GIB,4232
18,86,882,1971,10207,0,1.495689,2.262083,BEL,GLP,4232
61,86,882,1971,158105,0,2.304817,-1.885431,DEU,GLP,4232
77,86,882,1971,80952,0,1.7299959999999999,1.562786,FRA,GLP,4232
162,86,882,1971,24851,0,1.3564690000000001,2.749828,NLD,GLP,4232
52,93,882,1971,2611,0,0.9643510000000001,0.613066,CRI,GTM,4232
61,93,882,1971,6436,0,2.304817,-1.885431,DEU,GTM,4232
231,93,882,1971,86404,0,1.873357,1.848336,USA,GTM,4232
231,99,882,1971,139653,0,1.873357,1.848336,USA,HND,4232
231,101,882,1971,3453676,0,1.873357,1.848336,USA,HTI,4232
61,106,882,1971,32408,0,2.304817,-1.885431,DEU,IRL,4232
71,106,882,1971,410341,0,0.9618040000000001,1.789808,ESP,IRL,4232
77,106,882,1971,70662,0,1.7299959999999999,1.562786,FRA,IRL,4232
81,106,882,1971,18964,0,2.1646669999999997,0.034970999999999995,GBR,IRL,4232
110,106,882,1971,67902,0,0.8357530000000001,0.8589479999999999,ISR,IRL,4232
162,106,882,1971,153154,0,1.3564690000000001,2.749828,NLD,IRL,4232
61,112,882,1971,4010,0,2.304817,-1.885431,DEU,JAM,4232
81,112,882,1971,27541,0,2.1646669999999997,0.034970999999999995,GBR,JAM,4232
231,112,882,1971,1292800,0,1.873357,1.848336,USA,JAM,4232
97,121,882,1971,0,14330,1.4643760000000001,1.159238,HKG,KOR,4232
114,121,882,1971,21483,0,1.862756,2.170372,JPN,KOR,4232
231,121,882,1971,694871,0,1.873357,1.848336,USA,KOR,4232
64,126,882,1971,11400,0,1.5224870000000001,2.45498,DNK,LBY,4232
162,126,882,1971,23159,0,1.3564690000000001,2.749828,NLD,LBY,4232
231,138,882,1971,46353,0,1.873357,1.848336,USA,MEX,4232
231,141,882,1971,40391,0,1.873357,1.848336,USA,MLI,4232
58,142,882,1971,0,46926,0.266353,-0.404526,CYP,MLT,4232
71,142,882,1971,873501,0,0.9618040000000001,1.789808,ESP,MLT,4232
90,142,882,1971,0,103822,0.373161,0.153613,GRC,MLT,4232
110,142,882,1971,96993,0,0.8357530000000001,0.8589479999999999,ISR,MLT,4232
111,142,882,1971,280776,0,2.039661,1.10519,ITA,MLT,4232
162,142,882,1971,1146,0,1.3564690000000001,2.749828,NLD,MLT,4232
188,142,882,1971,0,60737,-1.370577,-0.556488,SAU,MLT,4232
231,142,882,1971,206937,0,1.873357,1.848336,USA,MLT,4232
243,142,882,1971,0,51772,-1.2022329999999999,-0.832217,YEM,MLT,4232
18,150,882,1971,4953,0,1.495689,2.262083,BEL,MTQ,4232
61,150,882,1971,176815,0,2.304817,-1.885431,DEU,MTQ,4232
77,150,882,1971,182856,0,1.7299959999999999,1.562786,FRA,MTQ,4232
162,150,882,1971,95293,0,1.3564690000000001,2.749828,NLD,MTQ,4232
231,150,882,1971,17901,0,1.873357,1.848336,USA,MTQ,4232
52,160,882,1971,0,22652,0.9643510000000001,0.613066,CRI,NIC,4232
231,160,882,1971,52296,0,1.873357,1.848336,USA,NIC,4232
162,169,882,1971,15938,0,1.3564690000000001,2.749828,NLD,PAN,4232
231,169,882,1971,3673407,0,1.873357,1.848336,USA,PAN,4232
250,169,882,1971,8237,0,0.740793,0.11133,ANS,PAN,4232
77,172,882,1971,419121,0,1.7299959999999999,1.562786,FRA,PCZ,4232
162,172,882,1971,2451,0,1.3564690000000001,2.749828,NLD,PCZ,4232
32,173,882,1971,1727193,0,-0.326897,-0.229088,BRA,PER,4232
81,173,882,1971,6921,0,2.1646669999999997,0.034970999999999995,GBR,PER,4232
231,173,882,1971,15453345,0,1.873357,1.848336,USA,PER,4232
14,174,882,1971,3406,0,0.019735,0.02329,AUS,PHL,4232
18,174,882,1971,1999,0,1.495689,2.262083,BEL,PHL,4232
61,174,882,1971,11590,0,2.304817,-1.885431,DEU,PHL,4232
64,174,882,1971,1613,0,1.5224870000000001,2.45498,DNK,PHL,4232
81,174,882,1971,2920,0,2.1646669999999997,0.034970999999999995,GBR,PHL,4232
97,174,882,1971,75090,0,1.4643760000000001,1.159238,HKG,PHL,4232
114,174,882,1971,342065,0,1.862756,2.170372,JPN,PHL,4232
162,174,882,1971,72792,0,1.3564690000000001,2.749828,NLD,PHL,4232
231,174,882,1971,11904,64156,1.873357,1.848336,USA,PHL,4232
8,180,882,1971,0,6041,0.0024230000000000002,0.084024,ARG,PRY,4232
32,180,882,1971,10480,470210,-0.326897,-0.229088,BRA,PRY,4232
42,180,882,1971,0,15508,-0.231579,-0.6383479999999999,CHL,PRY,4232
67,180,882,1971,0,51213,-0.8731540000000001,-0.931018,ECU,PRY,4232
231,180,882,1971,143573,0,1.873357,1.848336,USA,PRY,4232
18,191,882,1971,1264,0,1.495689,2.262083,BEL,SEN,4232
231,191,882,1971,6439,0,1.873357,1.848336,USA,SEN,4232
67,197,882,1971,0,211655,-0.8731540000000001,-0.931018,ECU,SLV,4232
231,197,882,1971,240552,0,1.873357,1.848336,USA,SLV,4232
162,205,882,1971,7698,0,1.3564690000000001,2.749828,NLD,SUR,4232
163,205,882,1971,11041,0,1.297569,1.870238,NOR,SUR,4232
231,205,882,1971,2153,0,1.873357,1.848336,USA,SUR,4232
231,214,882,1971,6869,0,1.873357,1.848336,USA,TCD,4232
61,215,882,1971,25498,0,2.304817,-1.885431,DEU,TGO,4232
77,215,882,1971,3469,0,1.7299959999999999,1.562786,FRA,TGO,4232
162,215,882,1971,14265,0,1.3564690000000001,2.749828,NLD,TGO,4232
231,215,882,1971,136659,0,1.873357,1.848336,USA,TGO,4232
71,230,882,1971,979318,0,0.9618040000000001,1.789808,ESP,URY,4232
231,230,882,1971,71956,0,1.873357,1.848336,USA,URY,4232
231,238,882,1971,58769,0,1.873357,1.848336,USA,VIR,4232
104,24,882,1971,1087,0,0.28820999999999997,0.790629,IND,BHR,4232
162,24,882,1971,16778,0,1.3564690000000001,2.749828,NLD,BHR,4232
81,113,882,1971,7198,0,2.1646669999999997,0.034970999999999995,GBR,JOR,4232
103,113,882,1971,209297,0,-1.335787,-0.813966,IDN,JOR,4232
122,113,882,1971,0,58551,-0.589441,-0.5007699999999999,KWT,JOR,4232
124,113,882,1971,1585,0,0.6515989999999999,1.542378,LBN,JOR,4232
153,113,882,1971,133169,0,-0.636547,-0.648471,MYS,JOR,4232
162,113,882,1971,127133,0,1.3564690000000001,2.749828,NLD,JOR,4232
188,113,882,1971,0,13315,-1.370577,-0.556488,SAU,JOR,4232
231,113,882,1971,881170,0,1.873357,1.848336,USA,JOR,4232
81,128,882,1971,9506,0,2.1646669999999997,0.034970999999999995,GBR,LKA,4232
231,128,882,1971,117697,0,1.873357,1.848336,USA,LKA,4232
77,23,882,1971,128714,0,1.7299959999999999,1.562786,FRA,BGR,4232
8,31,882,1971,845045,0,0.0024230000000000002,0.084024,ARG,BOL,4232
71,31,882,1971,30947,0,0.9618040000000001,1.789808,ESP,BOL,4232
111,31,882,1971,2442,0,2.039661,1.10519,ITA,BOL,4232
162,31,882,1971,186937,0,1.3564690000000001,2.749828,NLD,BOL,4232
231,31,882,1971,421404,0,1.873357,1.848336,USA,BOL,4232
61,58,882,1971,20788,0,2.304817,-1.885431,DEU,CYP,4232
71,58,882,1971,165013,0,0.9618040000000001,1.789808,ESP,CYP,4232
81,58,882,1971,2336,0,2.1646669999999997,0.034970999999999995,GBR,CYP,4232
90,58,882,1971,140927,0,0.373161,0.153613,GRC,CYP,4232
110,58,882,1971,136937,0,0.8357530000000001,0.8589479999999999,ISR,CYP,4232
142,58,882,1971,46926,0,1.567812,1.889177,MLT,CYP,4232
162,58,882,1971,88305,0,1.3564690000000001,2.749828,NLD,CYP,4232
231,58,882,1971,63338,0,1.873357,1.848336,USA,CYP,4232
250,58,882,1971,9286,0,0.740793,0.11133,ANS,CYP,4232
231,87,882,1971,251128,0,1.873357,1.848336,USA,GMB,4232
61,96,882,1971,14745,0,2.304817,-1.885431,DEU,GUY,4232
65,96,882,1971,13918,0,-0.236627,-0.716432,DOM,GUY,4232
71,96,882,1971,254748,0,0.9618040000000001,1.789808,ESP,GUY,4232
127,96,882,1971,62415,0,-0.91961,-0.283494,LCA,GUY,4232
231,96,882,1971,262305,0,1.873357,1.848336,USA,GUY,4232
110,116,882,1971,9275,0,0.8357530000000001,0.8589479999999999,ISR,KEN,4232
231,116,882,1971,522898,0,1.873357,1.848336,USA,KEN,4232
162,125,882,1971,39507,0,1.3564690000000001,2.749828,NLD,LBR,4232
231,125,882,1971,274091,0,1.873357,1.848336,USA,LBR,4232
71,148,882,1971,17221,0,0.9618040000000001,1.789808,ESP,MRT,4232
162,183,882,1971,16815,0,1.3564690000000001,2.749828,NLD,QAT,4232
61,184,882,1971,2920,0,2.304817,-1.885431,DEU,REU,4232
77,184,882,1971,41050,0,1.7299959999999999,1.562786,FRA,REU,4232
110,184,882,1971,71560,0,0.8357530000000001,0.8589479999999999,ISR,REU,4232
151,184,882,1971,20940,0,-0.592737,-0.767588,MUS,REU,4232
162,184,882,1971,34937,0,1.3564690000000001,2.749828,NLD,REU,4232
68,185,882,1971,0,351672,0.192492,-0.374212,EGY,ROU,4232
61,188,882,1971,59144,0,2.304817,-1.885431,DEU,SAU,4232
113,188,882,1971,13315,0,0.344856,-0.11885699999999999,JOR,SAU,4232
142,188,882,1971,60737,0,1.567812,1.889177,MLT,SAU,4232
162,188,882,1971,677460,0,1.3564690000000001,2.749828,NLD,SAU,4232
231,188,882,1971,252014,0,1.873357,1.848336,USA,SAU,4232
71,223,882,1971,1747146,0,0.9618040000000001,1.789808,ESP,TUN,4232
231,223,882,1971,10182777,0,1.873357,1.848336,USA,TUN,4232
41,224,882,1971,1137659,0,2.242028,1.9425029999999999,CHE,TUR,4232
71,224,882,1971,1539688,0,0.9618040000000001,1.789808,ESP,TUR,4232
77,224,882,1971,553033,0,1.7299959999999999,1.562786,FRA,TUR,4232
111,224,882,1971,581375,0,2.039661,1.10519,ITA,TUR,4232
231,224,882,1971,4382796,0,1.873357,1.848336,USA,TUR,4232
61,1,882,1971,721,0,2.304817,-1.885431,DEU,AFG,4232
77,1,882,1971,1063,0,1.7299959999999999,1.562786,FRA,AFG,4232
81,1,882,1971,23844,0,2.1646669999999997,0.034970999999999995,GBR,AFG,4232
97,1,882,1971,1916,0,1.4643760000000001,1.159238,HKG,AFG,4232
107,1,882,1971,1229330,0,-0.7509680000000001,-0.721083,IRN,AFG,4232
109,1,882,1971,70793,0,0.12083900000000002,-0.37900100000000003,ISL,AFG,4232
114,1,882,1971,99836,0,1.862756,2.170372,JPN,AFG,4232
162,1,882,1971,1783,0,1.3564690000000001,2.749828,NLD,AFG,4232
163,1,882,1971,249293,0,1.297569,1.870238,NOR,AFG,4232
186,1,882,1971,392515,0,0.42000600000000005,0.512301,RUS,AFG,4232
192,1,882,1971,264443,0,0.540057,0.9167700000000001,SGP,AFG,4232
231,1,882,1971,37304,0,1.873357,1.848336,USA,AFG,4232
250,1,882,1971,1951,0,0.740793,0.11133,ANS,AFG,4232
231,29,882,1971,24303,0,1.873357,1.848336,USA,BLZ,4232
43,34,882,1971,1130,0,0.551566,1.636164,CHN,BRN,4232
97,34,882,1971,3542,0,1.4643760000000001,1.159238,HKG,BRN,4232
77,62,882,1971,2731,0,1.7299959999999999,1.562786,FRA,DJI,4232
162,62,882,1971,3369,0,1.3564690000000001,2.749828,NLD,DJI,4232
162,73,882,1971,20349,0,1.3564690000000001,2.749828,NLD,ETH,4232
231,73,882,1971,4691,0,1.873357,1.848336,USA,ETH,4232
61,75,882,1971,251316,0,2.304817,-1.885431,DEU,FJI,4232
81,75,882,1971,1066,0,2.1646669999999997,0.034970999999999995,GBR,FJI,4232
114,75,882,1971,1136,0,1.862756,2.170372,JPN,FJI,4232
162,75,882,1971,281535,0,1.3564690000000001,2.749828,NLD,FJI,4232
166,75,882,1971,2014,0,0.188851,-0.346439,NZL,FJI,4232
192,75,882,1971,1288,0,0.540057,0.9167700000000001,SGP,FJI,4232
242,75,882,1971,0,1559,-0.620091,-0.601296,WSM,FJI,4232
231,118,882,1971,50405,0,1.873357,1.848336,USA,KHM,4232
14,119,882,1971,2108,0,0.019735,0.02329,AUS,KIR,4232
64,120,882,1971,215539,0,1.5224870000000001,2.45498,DNK,KNA,4232
231,120,882,1971,109402,0,1.873357,1.848336,USA,KNA,4232
231,123,882,1971,71806,0,1.873357,1.848336,USA,LAO,4232
151,136,882,1971,38483,0,-0.592737,-0.767588,MUS,MDG,4232
231,136,882,1971,54044,0,1.873357,1.848336,USA,MDG,4232
71,151,882,1971,302886,0,0.9618040000000001,1.789808,ESP,MUS,4232
81,151,882,1971,28872,0,2.1646669999999997,0.034970999999999995,GBR,MUS,4232
114,151,882,1971,1453,0,1.862756,2.170372,JPN,MUS,4232
136,151,882,1971,0,38483,-0.819129,-0.765004,MDG,MUS,4232
162,151,882,1971,6268,0,1.3564690000000001,2.749828,NLD,MUS,4232
184,151,882,1971,0,20940,-1.004604,-0.44332,REU,MUS,4232
211,151,882,1971,0,1768,-1.0993899999999999,-0.627599,SYC,MUS,4232
231,151,882,1971,1464556,0,1.873357,1.848336,USA,MUS,4232
231,152,882,1971,5864,0,1.873357,1.848336,USA,MWI,4232
162,156,882,1971,1767,0,1.3564690000000001,2.749828,NLD,NCL,4232
231,164,882,1971,1630,0,1.873357,1.848336,USA,NPL,4232
14,165,882,1971,5850,0,0.019735,0.02329,AUS,NRU,4232
61,167,882,1971,2040,0,2.304817,-1.885431,DEU,OMN,4232
64,167,882,1971,3738,0,1.5224870000000001,2.45498,DNK,OMN,4232
162,167,882,1971,77321,0,1.3564690000000001,2.749828,NLD,OMN,4232
14,176,882,1971,66340,0,0.019735,0.02329,AUS,PNG,4232
166,176,882,1971,1847,0,0.188851,-0.346439,NZL,PNG,4232
77,182,882,1971,5994,0,1.7299959999999999,1.562786,FRA,PYF,4232
162,182,882,1971,4434,0,1.3564690000000001,2.749828,NLD,PYF,4232
14,195,882,1971,1315,0,0.019735,0.02329,AUS,SLB,4232
151,211,882,1971,1768,0,-0.592737,-0.767588,MUS,SYC,4232
231,211,882,1971,6951,0,1.873357,1.848336,USA,SYC,4232
231,226,882,1971,295111,0,1.873357,1.848336,USA,TZA,4232
231,227,882,1971,22245,0,1.873357,1.848336,USA,UGA,4232
18,239,882,1971,1094,0,1.495689,2.262083,BEL,VNM,4232
192,239,882,1971,7109102,0,0.540057,0.9167700000000001,SGP,VNM,4232
231,239,882,1971,4408695,0,1.873357,1.848336,USA,VNM,4232
114,240,882,1971,1585,0,1.862756,2.170372,JPN,VUT,4232
75,242,882,1971,1559,0,0.057053,-0.490021,FJI,WSM,4232
142,243,882,1971,51772,0,1.567812,1.889177,MLT,YEM,4232
162,243,882,1971,4149,0,1.3564690000000001,2.749828,NLD,YEM,4232
162,4,882,1971,41847,0,1.3564690000000001,2.749828,NLD,ALB,4232
231,38,882,1971,14523,0,1.873357,1.848336,USA,CAF,4232
61,199,882,1971,8443,0,2.304817,-1.885431,DEU,SOM,4232
231,199,882,1971,119678,0,1.873357,1.848336,USA,SOM,4232
231,17,882,1971,43296,0,1.873357,1.848336,USA,BDI,4232
18,94,882,1971,2237,0,1.495689,2.262083,BEL,GUF,4232
61,94,882,1971,17380,0,2.304817,-1.885431,DEU,GUF,4232
77,94,882,1971,13915,0,1.7299959999999999,1.562786,FRA,GUF,4232
162,94,882,1971,6435,0,1.3564690000000001,2.749828,NLD,GUF,4232
18,187,882,1971,1196,0,1.495689,2.262083,BEL,RWA,4232
162,187,882,1971,1995,0,1.3564690000000001,2.749828,NLD,RWA,4232
231,187,882,1971,120077,0,1.873357,1.848336,USA,RWA,4232
61,196,882,1971,193800,0,2.304817,-1.885431,DEU,SLE,4232
64,196,882,1971,83164,0,1.5224870000000001,2.45498,DNK,SLE,4232
71,196,882,1971,11383,0,0.9618040000000001,1.789808,ESP,SLE,4232
162,196,882,1971,35082,0,1.3564690000000001,2.749828,NLD,SLE,4232
231,196,882,1971,341721,0,1.873357,1.848336,USA,SLE,4232
71,5,882,1971,1004,0,0.9618040000000001,1.789808,ESP,AND,4232
77,5,882,1971,8506,0,1.7299959999999999,1.562786,FRA,AND,4232
96,127,882,1971,0,62415,0.006441,-0.42498800000000003,GUY,LCA,4232
61,14,895,1971,5901,0,2.304817,-1.885431,DEU,AUS,4312
75,14,895,1971,0,1550,0.057053,-0.490021,FJI,AUS,4312
77,14,895,1971,5497,0,1.7299959999999999,1.562786,FRA,AUS,4312
81,14,895,1971,199975,7081,2.1646669999999997,0.034970999999999995,GBR,AUS,4312
90,14,895,1971,10739,1533,0.373161,0.153613,GRC,AUS,4312
97,14,895,1971,0,153656,1.4643760000000001,1.159238,HKG,AUS,4312
103,14,895,1971,0,8002,-1.335787,-0.813966,IDN,AUS,4312
153,14,895,1971,0,29957,-0.636547,-0.648471,MYS,AUS,4312
162,14,895,1971,550625,0,1.3564690000000001,2.749828,NLD,AUS,4312
163,14,895,1971,60213,0,1.297569,1.870238,NOR,AUS,4312
166,14,895,1971,0,1196,0.188851,-0.346439,NZL,AUS,4312
176,14,895,1971,0,29930,-0.222694,-0.396214,PNG,AUS,4312
192,14,895,1971,0,25003,0.540057,0.9167700000000001,SGP,AUS,4312
216,14,895,1971,0,2058,-0.767467,-0.557866,THA,AUS,4312
231,14,895,1971,27615,0,1.873357,1.848336,USA,AUS,4312
246,14,895,1971,2626,0,-0.285408,-0.146573,ZAF,AUS,4312
41,15,895,1971,117811,0,2.242028,1.9425029999999999,CHE,AUT,4312
61,15,895,1971,3087108,16121,2.304817,-1.885431,DEU,AUT,4312
64,15,895,1971,30289,0,1.5224870000000001,2.45498,DNK,AUT,4312
77,15,895,1971,3318,6753,1.7299959999999999,1.562786,FRA,AUT,4312
81,15,895,1971,2661,0,2.1646669999999997,0.034970999999999995,GBR,AUT,4312
162,15,895,1971,705001,0,1.3564690000000001,2.749828,NLD,AUT,4312
163,15,895,1971,1040601,0,1.297569,1.870238,NOR,AUT,4312
208,15,895,1971,274220,0,2.190846,2.570859,SWE,AUT,4312
8,18,895,1971,0,971,0.0024230000000000002,0.084024,ARG,BEL,4312
32,18,895,1971,14699,0,-0.326897,-0.229088,BRA,BEL,4312
41,18,895,1971,176130,0,2.242028,1.9425029999999999,CHE,BEL,4312
46,18,895,1971,0,3016,-1.16333,-0.708263,COD,BEL,4312
61,18,895,1971,824162,373077,2.304817,-1.885431,DEU,BEL,4312
64,18,895,1971,25426,0,1.5224870000000001,2.45498,DNK,BEL,4312
66,18,895,1971,0,20802,-0.42629399999999995,-0.612192,DZA,BEL,4312
77,18,895,1971,51136,1661343,1.7299959999999999,1.562786,FRA,BEL,4312
81,18,895,1971,36000,5394,2.1646669999999997,0.034970999999999995,GBR,BEL,4312
90,18,895,1971,0,59078,0.373161,0.153613,GRC,BEL,4312
111,18,895,1971,0,3211,2.039661,1.10519,ITA,BEL,4312
124,18,895,1971,0,4842,0.6515989999999999,1.542378,LBN,BEL,4312
162,18,895,1971,3938970,1601437,1.3564690000000001,2.749828,NLD,BEL,4312
163,18,895,1971,0,2358,1.297569,1.870238,NOR,BEL,4312
168,18,895,1971,0,1026,-0.160556,-0.48263,PAK,BEL,4312
231,18,895,1971,36179,3364,1.873357,1.848336,USA,BEL,4312
33,39,895,1971,0,2350,0.935667,0.839299,BRB,CAN,4312
61,39,895,1971,8036,0,2.304817,-1.885431,DEU,CAN,4312
64,39,895,1971,1981,0,1.5224870000000001,2.45498,DNK,CAN,4312
77,39,895,1971,35717,0,1.7299959999999999,1.562786,FRA,CAN,4312
81,39,895,1971,10009,40547,2.1646669999999997,0.034970999999999995,GBR,CAN,4312
90,39,895,1971,13856,0,0.373161,0.153613,GRC,CAN,4312
162,39,895,1971,177489,0,1.3564690000000001,2.749828,NLD,CAN,4312
231,39,895,1971,2581303,0,1.873357,1.848336,USA,CAN,4312
8,41,895,1971,12775,0,0.0024230000000000002,0.084024,ARG,CHE,4312
15,41,895,1971,0,117811,1.984568,0.9571209999999999,AUT,CHE,4312
18,41,895,1971,0,176130,1.495689,2.262083,BEL,CHE,4312
23,41,895,1971,0,1219,0.65271,1.027758,BGR,CHE,4312
49,41,895,1971,0,4172,-0.114488,-0.492489,COL,CHE,4312
61,41,895,1971,1658682,595486,2.304817,-1.885431,DEU,CHE,4312
64,41,895,1971,19455,18894,1.5224870000000001,2.45498,DNK,CHE,4312
66,41,895,1971,0,13752,-0.42629399999999995,-0.612192,DZA,CHE,4312
71,41,895,1971,0,6428,0.9618040000000001,1.789808,ESP,CHE,4312
74,41,895,1971,0,61689,1.382261,1.410232,FIN,CHE,4312
77,41,895,1971,8827,309631,1.7299959999999999,1.562786,FRA,CHE,4312
81,41,895,1971,0,62466,2.1646669999999997,0.034970999999999995,GBR,CHE,4312
90,41,895,1971,0,19625,0.373161,0.153613,GRC,CHE,4312
93,41,895,1971,0,2043,0.513422,0.31249099999999996,GTM,CHE,4312
104,41,895,1971,0,1667,0.28820999999999997,0.790629,IND,CHE,4312
111,41,895,1971,0,128763,2.039661,1.10519,ITA,CHE,4312
114,41,895,1971,0,337975,1.862756,2.170372,JPN,CHE,4312
162,41,895,1971,164430,35479,1.3564690000000001,2.749828,NLD,CHE,4312
163,41,895,1971,152978,28045,1.297569,1.870238,NOR,CHE,4312
208,41,895,1971,0,319825,2.190846,2.570859,SWE,CHE,4312
231,41,895,1971,13767,0,1.873357,1.848336,USA,CHE,4312
236,41,895,1971,0,6664,-0.9655290000000001,-0.651151,VEN,CHE,4312
245,41,895,1971,0,52828,1.106614,2.43735,YUG,CHE,4312
246,41,895,1971,0,32206,-0.285408,-0.146573,ZAF,CHE,4312
250,41,895,1971,0,1483,0.740793,0.11133,ANS,CHE,4312
64,53,895,1971,639437,0,1.5224870000000001,2.45498,DNK,CSK,4312
231,53,895,1971,1520,0,1.873357,1.848336,USA,CSK,4312
14,61,895,1971,0,5901,0.019735,0.02329,AUS,DEU,4312
15,61,895,1971,16121,3087108,1.984568,0.9571209999999999,AUT,DEU,4312
18,61,895,1971,373077,824162,1.495689,2.262083,BEL,DEU,4312
32,61,895,1971,0,6460,-0.326897,-0.229088,BRA,DEU,4312
39,61,895,1971,0,8036,0.543049,0.772374,CAN,DEU,4312
41,61,895,1971,595486,1658682,2.242028,1.9425029999999999,CHE,DEU,4312
46,61,895,1971,0,5042,-1.16333,-0.708263,COD,DEU,4312
58,61,895,1971,0,12081,0.266353,-0.404526,CYP,DEU,4312
64,61,895,1971,12928,340888,1.5224870000000001,2.45498,DNK,DEU,4312
65,61,895,1971,0,33134,-0.236627,-0.716432,DOM,DEU,4312
66,61,895,1971,0,160351,-0.42629399999999995,-0.612192,DZA,DEU,4312
67,61,895,1971,0,3418,-0.8731540000000001,-0.931018,ECU,DEU,4312
71,61,895,1971,0,2015,0.9618040000000001,1.789808,ESP,DEU,4312
74,61,895,1971,0,3013,1.382261,1.410232,FIN,DEU,4312
75,61,895,1971,0,1576,0.057053,-0.490021,FJI,DEU,4312
77,61,895,1971,50009,4355476,1.7299959999999999,1.562786,FRA,DEU,4312
81,61,895,1971,17667,1403134,2.1646669999999997,0.034970999999999995,GBR,DEU,4312
86,61,895,1971,0,7808,-0.531874,-0.39812800000000004,GLP,DEU,4312
90,61,895,1971,0,156425,0.373161,0.153613,GRC,DEU,4312
101,61,895,1971,0,1511,0.47879399999999994,-0.145479,HTI,DEU,4312
103,61,895,1971,0,1704,-1.335787,-0.813966,IDN,DEU,4312
106,61,895,1971,0,499865,1.0895219999999999,1.885416,IRL,DEU,4312
107,61,895,1971,0,2996,-0.7509680000000001,-0.721083,IRN,DEU,4312
110,61,895,1971,0,7645,0.8357530000000001,0.8589479999999999,ISR,DEU,4312
111,61,895,1971,31024,1065731,2.039661,1.10519,ITA,DEU,4312
113,61,895,1971,0,1743,0.344856,-0.11885699999999999,JOR,DEU,4312
114,61,895,1971,0,1011,1.862756,2.170372,JPN,DEU,4312
124,61,895,1971,0,1129,0.6515989999999999,1.542378,LBN,DEU,4312
126,61,895,1971,0,1018,-2.1829009999999998,-0.541129,LBY,DEU,4312
138,61,895,1971,0,997,0.694692,1.631725,MEX,DEU,4312
150,61,895,1971,0,36457,0.149367,-0.451215,MTQ,DEU,4312
151,61,895,1971,0,51767,-0.592737,-0.767588,MUS,DEU,4312
153,61,895,1971,0,10286,-0.636547,-0.648471,MYS,DEU,4312
159,61,895,1971,0,57850,-1.6915639999999998,-0.8931879999999999,NGA,DEU,4312
162,61,895,1971,824389,3023982,1.3564690000000001,2.749828,NLD,DEU,4312
163,61,895,1971,53339,3015,1.297569,1.870238,NOR,DEU,4312
173,61,895,1971,0,1291832,-0.7457020000000001,-0.882229,PER,DEU,4312
177,61,895,1971,0,129380,0.8294520000000001,1.636849,POL,DEU,4312
179,61,895,1971,0,3008,0.9233389999999999,1.184635,PRT,DEU,4312
190,61,895,1971,0,20455,-1.375243,-0.9691209999999999,SDN,DEU,4312
196,61,895,1971,0,2029,-0.9423530000000001,-0.7621220000000001,SLE,DEU,4312
