250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
208,61,895,1971,328823,30118,2.190846,2.570859,SWE,DEU,4312
222,61,895,1971,0,1811,0.6038479999999999,-0.19159,TTO,DEU,4312
224,61,895,1971,0,6058,-0.443655,-0.521285,TUR,DEU,4312
231,61,895,1971,43757,5017,1.873357,1.848336,USA,DEU,4312
236,61,895,1971,0,53340,-0.9655290000000001,-0.651151,VEN,DEU,4312
245,61,895,1971,0,16856,1.106614,2.43735,YUG,DEU,4312
246,61,895,1971,0,2007,-0.285408,-0.146573,ZAF,DEU,4312
247,61,895,1971,0,291828,-0.8803290000000001,-0.7895399999999999,ZMB,DEU,4312
2,64,895,1971,0,8189,-1.208704,-0.854866,AGO,DNK,4312
8,64,895,1971,0,1556,0.0024230000000000002,0.084024,ARG,DNK,4312
15,64,895,1971,0,30289,1.984568,0.9571209999999999,AUT,DNK,4312
18,64,895,1971,0,25426,1.495689,2.262083,BEL,DNK,4312
33,64,895,1971,0,116787,0.935667,0.839299,BRB,DNK,4312
39,64,895,1971,0,1981,0.543049,0.772374,CAN,DNK,4312
41,64,895,1971,18894,19455,2.242028,1.9425029999999999,CHE,DNK,4312
53,64,895,1971,0,639437,1.7241369999999998,2.76252,CSK,DNK,4312
58,64,895,1971,0,31753,0.266353,-0.404526,CYP,DNK,4312
61,64,895,1971,340888,12928,2.304817,-1.885431,DEU,DNK,4312
62,64,895,1971,0,1401,0.5152770000000001,-0.190207,DJI,DNK,4312
71,64,895,1971,0,20197,0.9618040000000001,1.789808,ESP,DNK,4312
74,64,895,1971,0,380860,1.382261,1.410232,FIN,DNK,4312
77,64,895,1971,1621,11855,1.7299959999999999,1.562786,FRA,DNK,4312
81,64,895,1971,0,195662,2.1646669999999997,0.034970999999999995,GBR,DNK,4312
84,64,895,1971,0,1429,1.2227540000000001,0.295479,GIB,DNK,4312
90,64,895,1971,0,100037,0.373161,0.153613,GRC,DNK,4312
96,64,895,1971,0,19825,0.006441,-0.42498800000000003,GUY,DNK,4312
108,64,895,1971,0,13256,-0.5225569999999999,-0.438028,IRQ,DNK,4312
109,64,895,1971,0,87956,0.12083900000000002,-0.37900100000000003,ISL,DNK,4312
110,64,895,1971,0,149451,0.8357530000000001,0.8589479999999999,ISR,DNK,4312
111,64,895,1971,0,1312388,2.039661,1.10519,ITA,DNK,4312
120,64,895,1971,0,3789,0.8502790000000001,-0.07904800000000001,KNA,DNK,4312
122,64,895,1971,0,2089,-0.589441,-0.5007699999999999,KWT,DNK,4312
124,64,895,1971,0,48644,0.6515989999999999,1.542378,LBN,DNK,4312
126,64,895,1971,0,32068,-2.1829009999999998,-0.541129,LBY,DNK,4312
134,64,895,1971,0,161309,-0.016735,-0.41776599999999997,MAR,DNK,4312
136,64,895,1971,0,4089,-0.819129,-0.765004,MDG,DNK,4312
151,64,895,1971,0,3949,-0.592737,-0.767588,MUS,DNK,4312
153,64,895,1971,84942,7881,-0.636547,-0.648471,MYS,DNK,4312
162,64,895,1971,9022,0,1.3564690000000001,2.749828,NLD,DNK,4312
163,64,895,1971,1683316,35715,1.297569,1.870238,NOR,DNK,4312
173,64,895,1971,0,61267,-0.7457020000000001,-0.882229,PER,DNK,4312
177,64,895,1971,0,583915,0.8294520000000001,1.636849,POL,DNK,4312
179,64,895,1971,0,22313,0.9233389999999999,1.184635,PRT,DNK,4312
192,64,895,1971,0,10235,0.540057,0.9167700000000001,SGP,DNK,4312
208,64,895,1971,2034814,1233699,2.190846,2.570859,SWE,DNK,4312
212,64,895,1971,0,1799,0.082847,-0.600657,SYR,DNK,4312
223,64,895,1971,0,5353,-0.28817,-0.6084189999999999,TUN,DNK,4312
231,64,895,1971,2866,118904,1.873357,1.848336,USA,DNK,4312
243,64,895,1971,0,10537,-1.2022329999999999,-0.832217,YEM,DNK,4312
244,64,895,1971,0,6845,-1.106739,-0.692533,YMD,DNK,4312
249,64,895,1971,0,10826,1.123146,1.440067,TWN,DNK,4312
250,64,895,1971,0,1659,0.740793,0.11133,ANS,DNK,4312
8,77,895,1971,0,6478,0.0024230000000000002,0.084024,ARG,FRA,4312
14,77,895,1971,0,5497,0.019735,0.02329,AUS,FRA,4312
15,77,895,1971,6753,3318,1.984568,0.9571209999999999,AUT,FRA,4312
18,77,895,1971,1661343,51136,1.495689,2.262083,BEL,FRA,4312
32,77,895,1971,0,2870,-0.326897,-0.229088,BRA,FRA,4312
39,77,895,1971,0,35717,0.543049,0.772374,CAN,FRA,4312
41,77,895,1971,309631,8827,2.242028,1.9425029999999999,CHE,FRA,4312
42,77,895,1971,0,4036,-0.231579,-0.6383479999999999,CHL,FRA,4312
44,77,895,1971,0,1620,-0.719483,-0.700326,CIV,FRA,4312
45,77,895,1971,0,33141,-0.735506,-0.605363,CMR,FRA,4312
46,77,895,1971,0,2350,-1.16333,-0.708263,COD,FRA,4312
58,77,895,1971,0,10422,0.266353,-0.404526,CYP,FRA,4312
61,77,895,1971,4355476,50009,2.304817,-1.885431,DEU,FRA,4312
64,77,895,1971,11855,1621,1.5224870000000001,2.45498,DNK,FRA,4312
66,77,895,1971,0,142707,-0.42629399999999995,-0.612192,DZA,FRA,4312
71,77,895,1971,0,88188,0.9618040000000001,1.789808,ESP,FRA,4312
73,77,895,1971,0,3087,-0.9625530000000001,-0.946401,ETH,FRA,4312
74,77,895,1971,0,4672,1.382261,1.410232,FIN,FRA,4312
81,77,895,1971,143812,78446,2.1646669999999997,0.034970999999999995,GBR,FRA,4312
83,77,895,1971,0,50171,-0.948254,-0.880582,GHA,FRA,4312
86,77,895,1971,0,1258,-0.531874,-0.39812800000000004,GLP,FRA,4312
90,77,895,1971,0,36513,0.373161,0.153613,GRC,FRA,4312
106,77,895,1971,0,1045,1.0895219999999999,1.885416,IRL,FRA,4312
107,77,895,1971,0,1582,-0.7509680000000001,-0.721083,IRN,FRA,4312
108,77,895,1971,0,45549,-0.5225569999999999,-0.438028,IRQ,FRA,4312
110,77,895,1971,0,1015,0.8357530000000001,0.8589479999999999,ISR,FRA,4312
111,77,895,1971,1493,429338,2.039661,1.10519,ITA,FRA,4312
114,77,895,1971,4561,0,1.862756,2.170372,JPN,FRA,4312
118,77,895,1971,0,7857,-0.868826,-0.796129,KHM,FRA,4312
122,77,895,1971,0,2070,-0.589441,-0.5007699999999999,KWT,FRA,4312
123,77,895,1971,0,1632,-1.248427,-0.821947,LAO,FRA,4312
124,77,895,1971,0,36715,0.6515989999999999,1.542378,LBN,FRA,4312
125,77,895,1971,0,7117,-0.877289,-0.5771,LBR,FRA,4312
126,77,895,1971,0,47310,-2.1829009999999998,-0.541129,LBY,FRA,4312
134,77,895,1971,0,15707,-0.016735,-0.41776599999999997,MAR,FRA,4312
136,77,895,1971,0,10094,-0.819129,-0.765004,MDG,FRA,4312
138,77,895,1971,0,2896,0.694692,1.631725,MEX,FRA,4312
150,77,895,1971,0,13591,0.149367,-0.451215,MTQ,FRA,4312
162,77,895,1971,10000827,33734,1.3564690000000001,2.749828,NLD,FRA,4312
163,77,895,1971,3519,0,1.297569,1.870238,NOR,FRA,4312
168,77,895,1971,0,1046,-0.160556,-0.48263,PAK,FRA,4312
174,77,895,1971,0,2046,-0.39003899999999997,-0.709147,PHL,FRA,4312
179,77,895,1971,0,31849,0.9233389999999999,1.184635,PRT,FRA,4312
182,77,895,1971,0,48323,-0.5776640000000001,-0.440554,PYF,FRA,4312
186,77,895,1971,0,1807,0.42000600000000005,0.512301,RUS,FRA,4312
188,77,895,1971,0,4159,-1.370577,-0.556488,SAU,FRA,4312
191,77,895,1971,0,1981,-0.100347,-0.469422,SEN,FRA,4312
208,77,895,1971,0,7421,2.190846,2.570859,SWE,FRA,4312
214,77,895,1971,0,7177,-0.850374,-0.740183,TCD,FRA,4312
216,77,895,1971,0,19324,-0.767467,-0.557866,THA,FRA,4312
223,77,895,1971,0,123637,-0.28817,-0.6084189999999999,TUN,FRA,4312
230,77,895,1971,0,1300,0.24810300000000002,-0.16614600000000002,URY,FRA,4312
231,77,895,1971,27141,10264,1.873357,1.848336,USA,FRA,4312
239,77,895,1971,0,1430,0.07082100000000001,-0.296412,VNM,FRA,4312
246,77,895,1971,0,5422,-0.285408,-0.146573,ZAF,FRA,4312
250,77,895,1971,0,2555,0.740793,0.11133,ANS,FRA,4312
14,81,895,1971,7081,199975,0.019735,0.02329,AUS,GBR,4312
15,81,895,1971,0,2661,1.984568,0.9571209999999999,AUT,GBR,4312
18,81,895,1971,5394,36000,1.495689,2.262083,BEL,GBR,4312
24,81,895,1971,0,1897,0.811757,-0.086967,BHR,GBR,4312
25,81,895,1971,0,9218,0.356122,-0.181398,BHS,GBR,4312
30,81,895,1971,0,4850,0.637919,0.031731999999999996,BMU,GBR,4312
31,81,895,1971,0,11577,-0.578729,-0.640841,BOL,GBR,4312
32,81,895,1971,8138,2446,-0.326897,-0.229088,BRA,GBR,4312
33,81,895,1971,0,7927,0.935667,0.839299,BRB,GBR,4312
39,81,895,1971,40547,10009,0.543049,0.772374,CAN,GBR,4312
41,81,895,1971,62466,0,2.242028,1.9425029999999999,CHE,GBR,4312
46,81,895,1971,0,1020,-1.16333,-0.708263,COD,GBR,4312
47,81,895,1971,0,1790,-0.9411219999999999,-0.728664,COG,GBR,4312
58,81,895,1971,0,68137,0.266353,-0.404526,CYP,GBR,4312
61,81,895,1971,1403134,17667,2.304817,-1.885431,DEU,GBR,4312
64,81,895,1971,195662,0,1.5224870000000001,2.45498,DNK,GBR,4312
68,81,895,1971,0,1700,0.192492,-0.374212,EGY,GBR,4312
71,81,895,1971,0,55346,0.9618040000000001,1.789808,ESP,GBR,4312
74,81,895,1971,0,19703,1.382261,1.410232,FIN,GBR,4312
77,81,895,1971,78446,143812,1.7299959999999999,1.562786,FRA,GBR,4312
90,81,895,1971,0,167622,0.373161,0.153613,GRC,GBR,4312
93,81,895,1971,0,2282,0.513422,0.31249099999999996,GTM,GBR,4312
96,81,895,1971,0,1892,0.006441,-0.42498800000000003,GUY,GBR,4312
97,81,895,1971,0,55386,1.4643760000000001,1.159238,HKG,GBR,4312
103,81,895,1971,0,10301,-1.335787,-0.813966,IDN,GBR,4312
104,81,895,1971,107843,30816,0.28820999999999997,0.790629,IND,GBR,4312
106,81,895,1971,30195,720338,1.0895219999999999,1.885416,IRL,GBR,4312
107,81,895,1971,0,1099,-0.7509680000000001,-0.721083,IRN,GBR,4312
108,81,895,1971,0,41868,-0.5225569999999999,-0.438028,IRQ,GBR,4312
109,81,895,1971,43105,2105,0.12083900000000002,-0.37900100000000003,ISL,GBR,4312
110,81,895,1971,0,34471,0.8357530000000001,0.8589479999999999,ISR,GBR,4312
111,81,895,1971,1923,19929,2.039661,1.10519,ITA,GBR,4312
112,81,895,1971,0,9056,0.283952,-0.541592,JAM,GBR,4312
113,81,895,1971,0,2476,0.344856,-0.11885699999999999,JOR,GBR,4312
114,81,895,1971,179688,0,1.862756,2.170372,JPN,GBR,4312
116,81,895,1971,0,1291,-0.119521,0.044922000000000004,KEN,GBR,4312
124,81,895,1971,0,61975,0.6515989999999999,1.542378,LBN,GBR,4312
128,81,895,1971,0,6651,-1.144836,-0.753853,LKA,GBR,4312
151,81,895,1971,0,1288,-0.592737,-0.767588,MUS,GBR,4312
153,81,895,1971,0,21808,-0.636547,-0.648471,MYS,GBR,4312
159,81,895,1971,0,47325,-1.6915639999999998,-0.8931879999999999,NGA,GBR,4312
162,81,895,1971,1020620,49348,1.3564690000000001,2.749828,NLD,GBR,4312
163,81,895,1971,9233371,12387,1.297569,1.870238,NOR,GBR,4312
166,81,895,1971,0,1278,0.188851,-0.346439,NZL,GBR,4312
168,81,895,1971,0,989,-0.160556,-0.48263,PAK,GBR,4312
174,81,895,1971,0,965,-0.39003899999999997,-0.709147,PHL,GBR,4312
177,81,895,1971,0,1006,0.8294520000000001,1.636849,POL,GBR,4312
179,81,895,1971,0,3646,0.9233389999999999,1.184635,PRT,GBR,4312
192,81,895,1971,5402,26865,0.540057,0.9167700000000001,SGP,GBR,4312
197,81,895,1971,99324,0,0.807056,0.476688,SLV,GBR,4312
208,81,895,1971,103798,23761,2.190846,2.570859,SWE,GBR,4312
212,81,895,1971,0,7922,0.082847,-0.600657,SYR,GBR,4312
216,81,895,1971,0,8188,-0.767467,-0.557866,THA,GBR,4312
222,81,895,1971,0,7763,0.6038479999999999,-0.19159,TTO,GBR,4312
231,81,895,1971,82173,0,1.873357,1.848336,USA,GBR,4312
236,81,895,1971,0,29725,-0.9655290000000001,-0.651151,VEN,GBR,4312
246,81,895,1971,0,27278,-0.285408,-0.146573,ZAF,GBR,4312
250,81,895,1971,0,1835,0.740793,0.11133,ANS,GBR,4312
8,90,895,1971,89304,0,0.0024230000000000002,0.084024,ARG,GRC,4312
14,90,895,1971,1533,10739,0.019735,0.02329,AUS,GRC,4312
18,90,895,1971,59078,0,1.495689,2.262083,BEL,GRC,4312
39,90,895,1971,0,13856,0.543049,0.772374,CAN,GRC,4312
41,90,895,1971,19625,0,2.242028,1.9425029999999999,CHE,GRC,4312
61,90,895,1971,156425,0,2.304817,-1.885431,DEU,GRC,4312
64,90,895,1971,100037,0,1.5224870000000001,2.45498,DNK,GRC,4312
77,90,895,1971,36513,0,1.7299959999999999,1.562786,FRA,GRC,4312
81,90,895,1971,167622,0,2.1646669999999997,0.034970999999999995,GBR,GRC,4312
162,90,895,1971,142792,0,1.3564690000000001,2.749828,NLD,GRC,4312
163,90,895,1971,91296,0,1.297569,1.870238,NOR,GRC,4312
208,90,895,1971,3095,0,2.190846,2.570859,SWE,GRC,4312
231,90,895,1971,16476,43980,1.873357,1.848336,USA,GRC,4312
14,97,895,1971,153656,0,0.019735,0.02329,AUS,HKG,4312
81,97,895,1971,55386,0,2.1646669999999997,0.034970999999999995,GBR,HKG,4312
104,97,895,1971,1833,0,0.28820999999999997,0.790629,IND,HKG,4312
153,97,895,1971,0,4540,-0.636547,-0.648471,MYS,HKG,4312
162,97,895,1971,8025,0,1.3564690000000001,2.749828,NLD,HKG,4312
216,97,895,1971,998,0,-0.767467,-0.557866,THA,HKG,4312
231,97,895,1971,22071,0,1.873357,1.848336,USA,HKG,4312
7,104,895,1971,0,12324,-0.455717,-0.601296,ARE,IND,4312
24,104,895,1971,0,5639,0.811757,-0.086967,BHR,IND,4312
41,104,895,1971,1667,0,2.242028,1.9425029999999999,CHE,IND,4312
68,104,895,1971,0,32956,0.192492,-0.374212,EGY,IND,4312
81,104,895,1971,30816,107843,2.1646669999999997,0.034970999999999995,GBR,IND,4312
97,104,895,1971,0,1833,1.4643760000000001,1.159238,HKG,IND,4312
111,104,895,1971,0,32797,2.039661,1.10519,ITA,IND,4312
153,104,895,1971,0,2321,-0.636547,-0.648471,MYS,IND,4312
164,104,895,1971,0,33368,-0.486012,-0.640524,NPL,IND,4312
167,104,895,1971,0,3368,-1.415142,-0.557193,OMN,IND,4312
183,104,895,1971,0,3543,-1.0228190000000001,-0.519414,QAT,IND,4312
188,104,895,1971,0,7477,-1.370577,-0.556488,SAU,IND,4312
192,104,895,1971,10902,11555,0.540057,0.9167700000000001,SGP,IND,4312
216,104,895,1971,0,1131,-0.767467,-0.557866,THA,IND,4312
1,107,895,1971,0,1259117,-0.82368,-0.805752,AFG,IRN,4312
7,107,895,1971,102245,193748,-0.455717,-0.601296,ARE,IRN,4312
24,107,895,1971,35730,420636,0.811757,-0.086967,BHR,IRN,4312
61,107,895,1971,2996,0,2.304817,-1.885431,DEU,IRN,4312
77,107,895,1971,1582,0,1.7299959999999999,1.562786,FRA,IRN,4312
81,107,895,1971,1099,0,2.1646669999999997,0.034970999999999995,GBR,IRN,4312
108,107,895,1971,0,686576,-0.5225569999999999,-0.438028,IRQ,IRN,4312
122,107,895,1971,10623,966672,-0.589441,-0.5007699999999999,KWT,IRN,4312
162,107,895,1971,1408,0,1.3564690000000001,2.749828,NLD,IRN,4312
167,107,895,1971,24754,153738,-1.415142,-0.557193,OMN,IRN,4312
183,107,895,1971,2196,357511,-1.0228190000000001,-0.519414,QAT,IRN,4312
188,107,895,1971,0,246441,-1.370577,-0.556488,SAU,IRN,4312
224,107,895,1971,0,20783,-0.443655,-0.521285,TUR,IRN,4312
231,107,895,1971,11864,0,1.873357,1.848336,USA,IRN,4312
244,107,895,1971,0,200812,-1.106739,-0.692533,YMD,IRN,4312
250,107,895,1971,0,78508,0.740793,0.11133,ANS,IRN,4312
64,108,895,1971,13256,0,1.5224870000000001,2.45498,DNK,IRQ,4312
77,108,895,1971,45549,0,1.7299959999999999,1.562786,FRA,IRQ,4312
81,108,895,1971,41868,0,2.1646669999999997,0.034970999999999995,GBR,IRQ,4312
107,108,895,1971,686576,0,-0.7509680000000001,-0.721083,IRN,IRQ,4312
64,109,895,1971,87956,0,1.5224870000000001,2.45498,DNK,ISL,4312
81,109,895,1971,2105,43105,2.1646669999999997,0.034970999999999995,GBR,ISL,4312
162,109,895,1971,21756,0,1.3564690000000001,2.749828,NLD,ISL,4312
163,109,895,1971,167361,0,1.297569,1.870238,NOR,ISL,4312
208,109,895,1971,4124,0,2.190846,2.570859,SWE,ISL,4312
231,109,895,1971,23364,0,1.873357,1.848336,USA,ISL,4312
18,111,895,1971,3211,0,1.495689,2.262083,BEL,ITA,4312
32,111,895,1971,0,7655,-0.326897,-0.229088,BRA,ITA,4312
41,111,895,1971,128763,0,2.242028,1.9425029999999999,CHE,ITA,4312
42,111,895,1971,0,1176,-0.231579,-0.6383479999999999,CHL,ITA,4312
61,111,895,1971,1065731,31024,2.304817,-1.885431,DEU,ITA,4312
64,111,895,1971,1312388,0,1.5224870000000001,2.45498,DNK,ITA,4312
66,111,895,1971,0,9228,-0.42629399999999995,-0.612192,DZA,ITA,4312
71,111,895,1971,11355,1126,0.9618040000000001,1.789808,ESP,ITA,4312
77,111,895,1971,429338,1493,1.7299959999999999,1.562786,FRA,ITA,4312
81,111,895,1971,19929,1923,2.1646669999999997,0.034970999999999995,GBR,ITA,4312
104,111,895,1971,32797,0,0.28820999999999997,0.790629,IND,ITA,4312
106,111,895,1971,0,1174,1.0895219999999999,1.885416,IRL,ITA,4312
110,111,895,1971,0,104619,0.8357530000000001,0.8589479999999999,ISR,ITA,4312
114,111,895,1971,2414,0,1.862756,2.170372,JPN,ITA,4312
121,111,895,1971,0,9965,0.804658,0.44236899999999996,KOR,ITA,4312
126,111,895,1971,0,1730,-2.1829009999999998,-0.541129,LBY,ITA,4312
138,111,895,1971,0,15735,0.694692,1.631725,MEX,ITA,4312
162,111,895,1971,352554,0,1.3564690000000001,2.749828,NLD,ITA,4312
173,111,895,1971,0,3593,-0.7457020000000001,-0.882229,PER,ITA,4312
224,111,895,1971,0,1069,-0.443655,-0.521285,TUR,ITA,4312
231,111,895,1971,63693,125821,1.873357,1.848336,USA,ITA,4312
236,111,895,1971,0,1591,-0.9655290000000001,-0.651151,VEN,ITA,4312
245,111,895,1971,0,5048,1.106614,2.43735,YUG,ITA,4312
250,111,895,1971,0,5231,0.740793,0.11133,ANS,ITA,4312
2,114,895,1971,4646,0,-1.208704,-0.854866,AGO,JPN,4312
41,114,895,1971,337975,0,2.242028,1.9425029999999999,CHE,JPN,4312
61,114,895,1971,1011,0,2.304817,-1.885431,DEU,JPN,4312
77,114,895,1971,0,4561,1.7299959999999999,1.562786,FRA,JPN,4312
81,114,895,1971,0,179688,2.1646669999999997,0.034970999999999995,GBR,JPN,4312
111,114,895,1971,0,2414,2.039661,1.10519,ITA,JPN,4312
113,114,895,1971,0,49983,0.344856,-0.11885699999999999,JOR,JPN,4312
121,114,895,1971,0,74587,0.804658,0.44236899999999996,KOR,JPN,4312
163,114,895,1971,15684,0,1.297569,1.870238,NOR,JPN,4312
166,114,895,1971,0,1555,0.188851,-0.346439,NZL,JPN,4312
216,114,895,1971,0,31078,-0.767467,-0.557866,THA,JPN,4312
231,114,895,1971,34241,5068,1.873357,1.848336,USA,JPN,4312
239,114,895,1971,0,75476,0.07082100000000001,-0.296412,VNM,JPN,4312
249,114,895,1971,0,12414,1.123146,1.440067,TWN,JPN,4312
64,122,895,1971,2089,0,1.5224870000000001,2.45498,DNK,KWT,4312
77,122,895,1971,2070,0,1.7299959999999999,1.562786,FRA,KWT,4312
107,122,895,1971,966672,10623,-0.7509680000000001,-0.721083,IRN,KWT,4312
113,122,895,1971,0,2034,0.344856,-0.11885699999999999,JOR,KWT,4312
162,122,895,1971,10282,0,1.3564690000000001,2.749828,NLD,KWT,4312
231,122,895,1971,4820,0,1.873357,1.848336,USA,KWT,4312
18,124,895,1971,4842,0,1.495689,2.262083,BEL,LBN,4312
61,124,895,1971,1129,0,2.304817,-1.885431,DEU,LBN,4312
64,124,895,1971,48644,0,1.5224870000000001,2.45498,DNK,LBN,4312
77,124,895,1971,36715,0,1.7299959999999999,1.562786,FRA,LBN,4312
81,124,895,1971,61975,0,2.1646669999999997,0.034970999999999995,GBR,LBN,4312
113,124,895,1971,0,32307,0.344856,-0.11885699999999999,JOR,LBN,4312
125,124,895,1971,0,4305,-0.877289,-0.5771,LBR,LBN,4312
162,124,895,1971,255588,0,1.3564690000000001,2.749828,NLD,LBN,4312
231,124,895,1971,11337,0,1.873357,1.848336,USA,LBN,4312
2,162,895,1971,0,3169,-1.208704,-0.854866,AGO,NLD,4312
6,162,895,1971,0,24294,0.890891,0.10081699999999999,ANT,NLD,4312
8,162,895,1971,0,929,0.0024230000000000002,0.084024,ARG,NLD,4312
14,162,895,1971,0,550625,0.019735,0.02329,AUS,NLD,4312
15,162,895,1971,0,705001,1.984568,0.9571209999999999,AUT,NLD,4312
18,162,895,1971,1601437,3938970,1.495689,2.262083,BEL,NLD,4312
24,162,895,1971,0,2597,0.811757,-0.086967,BHR,NLD,4312
31,162,895,1971,0,9445,-0.578729,-0.640841,BOL,NLD,4312
33,162,895,1971,0,3776,0.935667,0.839299,BRB,NLD,4312
39,162,895,1971,0,177489,0.543049,0.772374,CAN,NLD,4312
41,162,895,1971,35479,164430,2.242028,1.9425029999999999,CHE,NLD,4312
58,162,895,1971,0,43794,0.266353,-0.404526,CYP,NLD,4312
61,162,895,1971,3023982,824389,2.304817,-1.885431,DEU,NLD,4312
64,162,895,1971,0,9022,1.5224870000000001,2.45498,DNK,NLD,4312
65,162,895,1971,0,29508,-0.236627,-0.716432,DOM,NLD,4312
66,162,895,1971,0,148960,-0.42629399999999995,-0.612192,DZA,NLD,4312
68,162,895,1971,0,2627,0.192492,-0.374212,EGY,NLD,4312
70,162,895,1971,0,35124,0.474017,-0.278938,ESH,NLD,4312
71,162,895,1971,0,45818,0.9618040000000001,1.789808,ESP,NLD,4312
73,162,895,1971,0,16348,-0.9625530000000001,-0.946401,ETH,NLD,4312
74,162,895,1971,0,35404,1.382261,1.410232,FIN,NLD,4312
77,162,895,1971,33734,10000827,1.7299959999999999,1.562786,FRA,NLD,4312
81,162,895,1971,49348,1020620,2.1646669999999997,0.034970999999999995,GBR,NLD,4312
90,162,895,1971,0,142792,0.373161,0.153613,GRC,NLD,4312
93,162,895,1971,0,800,0.513422,0.31249099999999996,GTM,NLD,4312
96,162,895,1971,0,20214,0.006441,-0.42498800000000003,GUY,NLD,4312
97,162,895,1971,0,8025,1.4643760000000001,1.159238,HKG,NLD,4312
103,162,895,1971,0,6075,-1.335787,-0.813966,IDN,NLD,4312
106,162,895,1971,0,1208,1.0895219999999999,1.885416,IRL,NLD,4312
107,162,895,1971,0,1408,-0.7509680000000001,-0.721083,IRN,NLD,4312
109,162,895,1971,0,21756,0.12083900000000002,-0.37900100000000003,ISL,NLD,4312
110,162,895,1971,0,113076,0.8357530000000001,0.8589479999999999,ISR,NLD,4312
111,162,895,1971,0,352554,2.039661,1.10519,ITA,NLD,4312
113,162,895,1971,0,86499,0.344856,-0.11885699999999999,JOR,NLD,4312
116,162,895,1971,0,6832,-0.119521,0.044922000000000004,KEN,NLD,4312
122,162,895,1971,0,10282,-0.589441,-0.5007699999999999,KWT,NLD,4312
124,162,895,1971,0,255588,0.6515989999999999,1.542378,LBN,NLD,4312
125,162,895,1971,0,772,-0.877289,-0.5771,LBR,NLD,4312
126,162,895,1971,0,30293,-2.1829009999999998,-0.541129,LBY,NLD,4312
128,162,895,1971,0,926,-1.144836,-0.753853,LKA,NLD,4312
134,162,895,1971,0,97289,-0.016735,-0.41776599999999997,MAR,NLD,4312
136,162,895,1971,0,11162,-0.819129,-0.765004,MDG,NLD,4312
142,162,895,1971,0,8513,1.567812,1.889177,MLT,NLD,4312
150,162,895,1971,0,10044,0.149367,-0.451215,MTQ,NLD,4312
153,162,895,1971,0,1446,-0.636547,-0.648471,MYS,NLD,4312
163,162,895,1971,0,4623,1.297569,1.870238,NOR,NLD,4312
166,162,895,1971,0,24009,0.188851,-0.346439,NZL,NLD,4312
168,162,895,1971,0,14213,-0.160556,-0.48263,PAK,NLD,4312
173,162,895,1971,0,844697,-0.7457020000000001,-0.882229,PER,NLD,4312
174,162,895,1971,0,127080,-0.39003899999999997,-0.709147,PHL,NLD,4312
179,162,895,1971,0,2481,0.9233389999999999,1.184635,PRT,NLD,4312
184,162,895,1971,0,6825,-1.004604,-0.44332,REU,NLD,4312
188,162,895,1971,0,53610,-1.370577,-0.556488,SAU,NLD,4312
190,162,895,1971,0,65481,-1.375243,-0.9691209999999999,SDN,NLD,4312
192,162,895,1971,0,54457,0.540057,0.9167700000000001,SGP,NLD,4312
196,162,895,1971,0,2384,-0.9423530000000001,-0.7621220000000001,SLE,NLD,4312
205,162,895,1971,0,16765,-0.26679,-0.417204,SUR,NLD,4312
208,162,895,1971,1625,470429,2.190846,2.570859,SWE,NLD,4312
212,162,895,1971,0,57175,0.082847,-0.600657,SYR,NLD,4312
216,162,895,1971,0,8654,-0.767467,-0.557866,THA,NLD,4312
222,162,895,1971,0,10294,0.6038479999999999,-0.19159,TTO,NLD,4312
223,162,895,1971,0,42200,-0.28817,-0.6084189999999999,TUN,NLD,4312
226,162,895,1971,0,7161,-1.246843,-0.9062180000000001,TZA,NLD,4312
227,162,895,1971,0,9074,-1.491473,-0.924457,UGA,NLD,4312
231,162,895,1971,37555,30342,1.873357,1.848336,USA,NLD,4312
245,162,895,1971,0,529556,1.106614,2.43735,YUG,NLD,4312
246,162,895,1971,0,100911,-0.285408,-0.146573,ZAF,NLD,4312
250,162,895,1971,0,4246191,0.740793,0.11133,ANS,NLD,4312
