250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
2,163,895,1971,0,7011,-1.208704,-0.854866,AGO,NOR,4312
14,163,895,1971,0,60213,0.019735,0.02329,AUS,NOR,4312
15,163,895,1971,0,1040601,1.984568,0.9571209999999999,AUT,NOR,4312
18,163,895,1971,2358,0,1.495689,2.262083,BEL,NOR,4312
33,163,895,1971,0,9128,0.935667,0.839299,BRB,NOR,4312
41,163,895,1971,28045,152978,2.242028,1.9425029999999999,CHE,NOR,4312
58,163,895,1971,0,47925,0.266353,-0.404526,CYP,NOR,4312
61,163,895,1971,3015,53339,2.304817,-1.885431,DEU,NOR,4312
64,163,895,1971,35715,1683316,1.5224870000000001,2.45498,DNK,NOR,4312
67,163,895,1971,0,38804,-0.8731540000000001,-0.931018,ECU,NOR,4312
74,163,895,1971,0,144385,1.382261,1.410232,FIN,NOR,4312
77,163,895,1971,0,3519,1.7299959999999999,1.562786,FRA,NOR,4312
81,163,895,1971,12387,9233371,2.1646669999999997,0.034970999999999995,GBR,NOR,4312
90,163,895,1971,0,91296,0.373161,0.153613,GRC,NOR,4312
96,163,895,1971,0,241592,0.006441,-0.42498800000000003,GUY,NOR,4312
101,163,895,1971,0,9920,0.47879399999999994,-0.145479,HTI,NOR,4312
106,163,895,1971,0,796676,1.0895219999999999,1.885416,IRL,NOR,4312
109,163,895,1971,0,167361,0.12083900000000002,-0.37900100000000003,ISL,NOR,4312
114,163,895,1971,0,15684,1.862756,2.170372,JPN,NOR,4312
134,163,895,1971,0,728313,-0.016735,-0.41776599999999997,MAR,NOR,4312
142,163,895,1971,0,133353,1.567812,1.889177,MLT,NOR,4312
162,163,895,1971,4623,0,1.3564690000000001,2.749828,NLD,NOR,4312
166,163,895,1971,0,32534,0.188851,-0.346439,NZL,NOR,4312
168,163,895,1971,0,1871,-0.160556,-0.48263,PAK,NOR,4312
173,163,895,1971,23483,0,-0.7457020000000001,-0.882229,PER,NOR,4312
208,163,895,1971,622583,840815,2.190846,2.570859,SWE,NOR,4312
216,163,895,1971,0,1678,-0.767467,-0.557866,THA,NOR,4312
222,163,895,1971,0,961641,0.6038479999999999,-0.19159,TTO,NOR,4312
223,163,895,1971,0,57995,-0.28817,-0.6084189999999999,TUN,NOR,4312
231,163,895,1971,10485,0,1.873357,1.848336,USA,NOR,4312
245,163,895,1971,0,1858850,1.106614,2.43735,YUG,NOR,4312
250,163,895,1971,0,24327632,0.740793,0.11133,ANS,NOR,4312
18,168,895,1971,1026,0,1.495689,2.262083,BEL,PAK,4312
77,168,895,1971,1046,0,1.7299959999999999,1.562786,FRA,PAK,4312
81,168,895,1971,989,0,2.1646669999999997,0.034970999999999995,GBR,PAK,4312
162,168,895,1971,14213,0,1.3564690000000001,2.749828,NLD,PAK,4312
163,168,895,1971,1871,0,1.297569,1.870238,NOR,PAK,4312
192,168,895,1971,6303,0,0.540057,0.9167700000000001,SGP,PAK,4312
77,186,895,1971,1807,0,1.7299959999999999,1.562786,FRA,RUS,4312
14,192,895,1971,25003,0,0.019735,0.02329,AUS,SGP,4312
24,192,895,1971,0,15010,0.811757,-0.086967,BHR,SGP,4312
34,192,895,1971,0,1696,-0.394928,-0.213258,BRN,SGP,4312
64,192,895,1971,10235,0,1.5224870000000001,2.45498,DNK,SGP,4312
73,192,895,1971,0,359,-0.9625530000000001,-0.946401,ETH,SGP,4312
75,192,895,1971,0,11215,0.057053,-0.490021,FJI,SGP,4312
81,192,895,1971,26865,5402,2.1646669999999997,0.034970999999999995,GBR,SGP,4312
104,192,895,1971,11555,10902,0.28820999999999997,0.790629,IND,SGP,4312
153,192,895,1971,280031,17085,-0.636547,-0.648471,MYS,SGP,4312
162,192,895,1971,54457,0,1.3564690000000001,2.749828,NLD,SGP,4312
166,192,895,1971,17209,0,0.188851,-0.346439,NZL,SGP,4312
168,192,895,1971,0,6303,-0.160556,-0.48263,PAK,SGP,4312
216,192,895,1971,0,5600,-0.767467,-0.557866,THA,SGP,4312
231,192,895,1971,21453,0,1.873357,1.848336,USA,SGP,4312
239,192,895,1971,0,2820,0.07082100000000001,-0.296412,VNM,SGP,4312
247,192,895,1971,0,18920,-0.8803290000000001,-0.7895399999999999,ZMB,SGP,4312
15,208,895,1971,0,274220,1.984568,0.9571209999999999,AUT,SWE,4312
23,208,895,1971,0,99966,0.65271,1.027758,BGR,SWE,4312
41,208,895,1971,319825,0,2.242028,1.9425029999999999,CHE,SWE,4312
61,208,895,1971,30118,328823,2.304817,-1.885431,DEU,SWE,4312
64,208,895,1971,1233699,2034814,1.5224870000000001,2.45498,DNK,SWE,4312
66,208,895,1971,0,10955,-0.42629399999999995,-0.612192,DZA,SWE,4312
74,208,895,1971,3164,51216,1.382261,1.410232,FIN,SWE,4312
77,208,895,1971,7421,0,1.7299959999999999,1.562786,FRA,SWE,4312
81,208,895,1971,23761,103798,2.1646669999999997,0.034970999999999995,GBR,SWE,4312
83,208,895,1971,0,8231,-0.948254,-0.880582,GHA,SWE,4312
90,208,895,1971,0,3095,0.373161,0.153613,GRC,SWE,4312
102,208,895,1971,0,338786,0.8639760000000001,1.2125059999999999,HUN,SWE,4312
106,208,895,1971,0,312591,1.0895219999999999,1.885416,IRL,SWE,4312
109,208,895,1971,0,4124,0.12083900000000002,-0.37900100000000003,ISL,SWE,4312
162,208,895,1971,470429,1625,1.3564690000000001,2.749828,NLD,SWE,4312
163,208,895,1971,840815,622583,1.297569,1.870238,NOR,SWE,4312
173,208,895,1971,0,4197,-0.7457020000000001,-0.882229,PER,SWE,4312
177,208,895,1971,0,107138,0.8294520000000001,1.636849,POL,SWE,4312
179,208,895,1971,0,5485,0.9233389999999999,1.184635,PRT,SWE,4312
222,208,895,1971,0,16018,0.6038479999999999,-0.19159,TTO,SWE,4312
231,208,895,1971,105457,0,1.873357,1.848336,USA,SWE,4312
245,208,895,1971,0,9368,1.106614,2.43735,YUG,SWE,4312
14,216,895,1971,2058,0,0.019735,0.02329,AUS,THA,4312
77,216,895,1971,19324,0,1.7299959999999999,1.562786,FRA,THA,4312
81,216,895,1971,8188,0,2.1646669999999997,0.034970999999999995,GBR,THA,4312
97,216,895,1971,0,998,1.4643760000000001,1.159238,HKG,THA,4312
104,216,895,1971,1131,0,0.28820999999999997,0.790629,IND,THA,4312
114,216,895,1971,31078,0,1.862756,2.170372,JPN,THA,4312
153,216,895,1971,71735,0,-0.636547,-0.648471,MYS,THA,4312
162,216,895,1971,8654,0,1.3564690000000001,2.749828,NLD,THA,4312
163,216,895,1971,1678,0,1.297569,1.870238,NOR,THA,4312
192,216,895,1971,5600,0,0.540057,0.9167700000000001,SGP,THA,4312
231,216,895,1971,15273,0,1.873357,1.848336,USA,THA,4312
249,216,895,1971,0,5845,1.123146,1.440067,TWN,THA,4312
6,231,895,1971,0,9682,0.890891,0.10081699999999999,ANT,USA,4312
8,231,895,1971,0,11734,0.0024230000000000002,0.084024,ARG,USA,4312
14,231,895,1971,0,27615,0.019735,0.02329,AUS,USA,4312
18,231,895,1971,3364,36179,1.495689,2.262083,BEL,USA,4312
24,231,895,1971,0,1827,0.811757,-0.086967,BHR,USA,4312
25,231,895,1971,0,243254,0.356122,-0.181398,BHS,USA,4312
30,231,895,1971,0,32489,0.637919,0.031731999999999996,BMU,USA,4312
31,231,895,1971,0,38905,-0.578729,-0.640841,BOL,USA,4312
32,231,895,1971,0,1289,-0.326897,-0.229088,BRA,USA,4312
39,231,895,1971,0,2581303,0.543049,0.772374,CAN,USA,4312
41,231,895,1971,0,13767,2.242028,1.9425029999999999,CHE,USA,4312
42,231,895,1971,0,1509,-0.231579,-0.6383479999999999,CHL,USA,4312
49,231,895,1971,0,17752,-0.114488,-0.492489,COL,USA,4312
52,231,895,1971,0,5169,0.9643510000000001,0.613066,CRI,USA,4312
53,231,895,1971,0,1520,1.7241369999999998,2.76252,CSK,USA,4312
58,231,895,1971,0,1500,0.266353,-0.404526,CYP,USA,4312
61,231,895,1971,5017,43757,2.304817,-1.885431,DEU,USA,4312
64,231,895,1971,118904,2866,1.5224870000000001,2.45498,DNK,USA,4312
65,231,895,1971,1451,712908,-0.236627,-0.716432,DOM,USA,4312
67,231,895,1971,0,11623,-0.8731540000000001,-0.931018,ECU,USA,4312
71,231,895,1971,0,3474,0.9618040000000001,1.789808,ESP,USA,4312
77,231,895,1971,10264,27141,1.7299959999999999,1.562786,FRA,USA,4312
81,231,895,1971,0,82173,2.1646669999999997,0.034970999999999995,GBR,USA,4312
90,231,895,1971,43980,16476,0.373161,0.153613,GRC,USA,4312
93,231,895,1971,0,9017,0.513422,0.31249099999999996,GTM,USA,4312
97,231,895,1971,0,22071,1.4643760000000001,1.159238,HKG,USA,4312
99,231,895,1971,0,7988,-0.47721,-0.841176,HND,USA,4312
101,231,895,1971,0,5370,0.47879399999999994,-0.145479,HTI,USA,4312
107,231,895,1971,0,11864,-0.7509680000000001,-0.721083,IRN,USA,4312
109,231,895,1971,0,23364,0.12083900000000002,-0.37900100000000003,ISL,USA,4312
111,231,895,1971,125821,63693,2.039661,1.10519,ITA,USA,4312
112,231,895,1971,0,9384,0.283952,-0.541592,JAM,USA,4312
113,231,895,1971,0,26630,0.344856,-0.11885699999999999,JOR,USA,4312
114,231,895,1971,5068,34241,1.862756,2.170372,JPN,USA,4312
118,231,895,1971,0,135267,-0.868826,-0.796129,KHM,USA,4312
121,231,895,1971,0,114140,0.804658,0.44236899999999996,KOR,USA,4312
122,231,895,1971,0,4820,-0.589441,-0.5007699999999999,KWT,USA,4312
124,231,895,1971,0,11337,0.6515989999999999,1.542378,LBN,USA,4312
126,231,895,1971,0,1965,-2.1829009999999998,-0.541129,LBY,USA,4312
138,231,895,1971,0,26333,0.694692,1.631725,MEX,USA,4312
153,231,895,1971,0,80228,-0.636547,-0.648471,MYS,USA,4312
156,231,895,1971,0,3781,-0.714832,-0.24088400000000001,NCL,USA,4312
160,231,895,1971,0,96283,0.21678699999999998,-0.085482,NIC,USA,4312
162,231,895,1971,30342,37555,1.3564690000000001,2.749828,NLD,USA,4312
163,231,895,1971,0,10485,1.297569,1.870238,NOR,USA,4312
166,231,895,1971,0,1628,0.188851,-0.346439,NZL,USA,4312
169,231,895,1971,0,19772,0.641183,-0.062375,PAN,USA,4312
170,231,895,1971,0,3826,-0.41443800000000003,-0.593008,PCI,USA,4312
173,231,895,1971,0,9964,-0.7457020000000001,-0.882229,PER,USA,4312
174,231,895,1971,0,2456,-0.39003899999999997,-0.709147,PHL,USA,4312
177,231,895,1971,0,1817,0.8294520000000001,1.636849,POL,USA,4312
179,231,895,1971,0,4321,0.9233389999999999,1.184635,PRT,USA,4312
183,231,895,1971,0,1466,-1.0228190000000001,-0.519414,QAT,USA,4312
188,231,895,1971,0,1908,-1.370577,-0.556488,SAU,USA,4312
192,231,895,1971,0,21453,0.540057,0.9167700000000001,SGP,USA,4312
197,231,895,1971,0,1165,0.807056,0.476688,SLV,USA,4312
208,231,895,1971,0,105457,2.190846,2.570859,SWE,USA,4312
216,231,895,1971,0,15273,-0.767467,-0.557866,THA,USA,4312
236,231,895,1971,0,23429,-0.9655290000000001,-0.651151,VEN,USA,4312
238,231,895,1971,0,38339,0.806248,-0.070153,VIR,USA,4312
246,231,895,1971,0,5447,-0.285408,-0.146573,ZAF,USA,4312
249,231,895,1971,0,4456,1.123146,1.440067,TWN,USA,4312
250,231,895,1971,0,22329,0.740793,0.11133,ANS,USA,4312
64,249,895,1971,10826,0,1.5224870000000001,2.45498,DNK,TWN,4312
114,249,895,1971,12414,0,1.862756,2.170372,JPN,TWN,4312
216,249,895,1971,5845,0,-0.767467,-0.557866,THA,TWN,4312
231,249,895,1971,4456,0,1.873357,1.848336,USA,TWN,4312
41,250,895,1971,1483,0,2.242028,1.9425029999999999,CHE,ANS,4312
58,250,895,1971,0,8340,0.266353,-0.404526,CYP,ANS,4312
64,250,895,1971,1659,0,1.5224870000000001,2.45498,DNK,ANS,4312
77,250,895,1971,2555,0,1.7299959999999999,1.562786,FRA,ANS,4312
81,250,895,1971,1835,0,2.1646669999999997,0.034970999999999995,GBR,ANS,4312
107,250,895,1971,78508,0,-0.7509680000000001,-0.721083,IRN,ANS,4312
111,250,895,1971,5231,0,2.039661,1.10519,ITA,ANS,4312
162,250,895,1971,4246191,0,1.3564690000000001,2.749828,NLD,ANS,4312
163,250,895,1971,24327632,0,1.297569,1.870238,NOR,ANS,4312
231,250,895,1971,22329,0,1.873357,1.848336,USA,ANS,4312
162,6,895,1971,24294,0,1.3564690000000001,2.749828,NLD,ANT,4312
231,6,895,1971,9682,0,1.873357,1.848336,USA,ANT,4312
18,32,895,1971,0,14699,1.495689,2.262083,BEL,BRA,4312
61,32,895,1971,6460,0,2.304817,-1.885431,DEU,BRA,4312
77,32,895,1971,2870,0,1.7299959999999999,1.562786,FRA,BRA,4312
81,32,895,1971,2446,8138,2.1646669999999997,0.034970999999999995,GBR,BRA,4312
110,32,895,1971,0,8938,0.8357530000000001,0.8589479999999999,ISR,BRA,4312
111,32,895,1971,7655,0,2.039661,1.10519,ITA,BRA,4312
169,32,895,1971,2341,0,0.641183,-0.062375,PAN,BRA,4312
230,32,895,1971,0,2178,0.24810300000000002,-0.16614600000000002,URY,BRA,4312
231,32,895,1971,1289,0,1.873357,1.848336,USA,BRA,4312
77,44,895,1971,1620,0,1.7299959999999999,1.562786,FRA,CIV,4312
18,46,895,1971,3016,0,1.495689,2.262083,BEL,COD,4312
61,46,895,1971,5042,0,2.304817,-1.885431,DEU,COD,4312
77,46,895,1971,2350,0,1.7299959999999999,1.562786,FRA,COD,4312
81,46,895,1971,1020,0,2.1646669999999997,0.034970999999999995,GBR,COD,4312
5,71,895,1971,0,1459,1.154482,0.361592,AND,ESP,4312
41,71,895,1971,6428,0,2.242028,1.9425029999999999,CHE,ESP,4312
61,71,895,1971,2015,0,2.304817,-1.885431,DEU,ESP,4312
64,71,895,1971,20197,0,1.5224870000000001,2.45498,DNK,ESP,4312
77,71,895,1971,88188,0,1.7299959999999999,1.562786,FRA,ESP,4312
81,71,895,1971,55346,0,2.1646669999999997,0.034970999999999995,GBR,ESP,4312
111,71,895,1971,1126,11355,2.039661,1.10519,ITA,ESP,4312
162,71,895,1971,45818,0,1.3564690000000001,2.749828,NLD,ESP,4312
179,71,895,1971,0,2970,0.9233389999999999,1.184635,PRT,ESP,4312
231,71,895,1971,3474,0,1.873357,1.848336,USA,ESP,4312
41,74,895,1971,61689,0,2.242028,1.9425029999999999,CHE,FIN,4312
61,74,895,1971,3013,0,2.304817,-1.885431,DEU,FIN,4312
64,74,895,1971,380860,0,1.5224870000000001,2.45498,DNK,FIN,4312
77,74,895,1971,4672,0,1.7299959999999999,1.562786,FRA,FIN,4312
81,74,895,1971,19703,0,2.1646669999999997,0.034970999999999995,GBR,FIN,4312
162,74,895,1971,35404,0,1.3564690000000001,2.749828,NLD,FIN,4312
163,74,895,1971,144385,0,1.297569,1.870238,NOR,FIN,4312
208,74,895,1971,51216,3164,2.190846,2.570859,SWE,FIN,4312
14,103,895,1971,8002,0,0.019735,0.02329,AUS,IDN,4312
61,103,895,1971,1704,0,2.304817,-1.885431,DEU,IDN,4312
66,103,895,1971,0,13148,-0.42629399999999995,-0.612192,DZA,IDN,4312
81,103,895,1971,10301,0,2.1646669999999997,0.034970999999999995,GBR,IDN,4312
162,103,895,1971,6075,0,1.3564690000000001,2.749828,NLD,IDN,4312
166,103,895,1971,4276,0,0.188851,-0.346439,NZL,IDN,4312
32,110,895,1971,8938,0,-0.326897,-0.229088,BRA,ISR,4312
58,110,895,1971,0,22571,0.266353,-0.404526,CYP,ISR,4312
61,110,895,1971,7645,0,2.304817,-1.885431,DEU,ISR,4312
64,110,895,1971,149451,0,1.5224870000000001,2.45498,DNK,ISR,4312
77,110,895,1971,1015,0,1.7299959999999999,1.562786,FRA,ISR,4312
81,110,895,1971,34471,0,2.1646669999999997,0.034970999999999995,GBR,ISR,4312
111,110,895,1971,104619,0,2.039661,1.10519,ITA,ISR,4312
162,110,895,1971,113076,0,1.3564690000000001,2.749828,NLD,ISR,4312
14,153,895,1971,29957,0,0.019735,0.02329,AUS,MYS,4312
43,153,895,1971,22344,0,0.551566,1.636164,CHN,MYS,4312
61,153,895,1971,10286,0,2.304817,-1.885431,DEU,MYS,4312
64,153,895,1971,7881,84942,1.5224870000000001,2.45498,DNK,MYS,4312
75,153,895,1971,0,19912,0.057053,-0.490021,FJI,MYS,4312
81,153,895,1971,21808,0,2.1646669999999997,0.034970999999999995,GBR,MYS,4312
97,153,895,1971,4540,0,1.4643760000000001,1.159238,HKG,MYS,4312
104,153,895,1971,2321,0,0.28820999999999997,0.790629,IND,MYS,4312
151,153,895,1971,0,60106,-0.592737,-0.767588,MUS,MYS,4312
162,153,895,1971,1446,0,1.3564690000000001,2.749828,NLD,MYS,4312
166,153,895,1971,1028,0,0.188851,-0.346439,NZL,MYS,4312
192,153,895,1971,17085,280031,0.540057,0.9167700000000001,SGP,MYS,4312
216,153,895,1971,0,71735,-0.767467,-0.557866,THA,MYS,4312
231,153,895,1971,80228,0,1.873357,1.848336,USA,MYS,4312
61,159,895,1971,57850,0,2.304817,-1.885431,DEU,NGA,4312
81,159,895,1971,47325,0,2.1646669999999997,0.034970999999999995,GBR,NGA,4312
14,166,895,1971,1196,0,0.019735,0.02329,AUS,NZL,4312
75,166,895,1971,0,35930,0.057053,-0.490021,FJI,NZL,4312
81,166,895,1971,1278,0,2.1646669999999997,0.034970999999999995,GBR,NZL,4312
103,166,895,1971,0,4276,-1.335787,-0.813966,IDN,NZL,4312
114,166,895,1971,1555,0,1.862756,2.170372,JPN,NZL,4312
153,166,895,1971,0,1028,-0.636547,-0.648471,MYS,NZL,4312
162,166,895,1971,24009,0,1.3564690000000001,2.749828,NLD,NZL,4312
163,166,895,1971,32534,0,1.297569,1.870238,NOR,NZL,4312
192,166,895,1971,0,17209,0.540057,0.9167700000000001,SGP,NZL,4312
231,166,895,1971,1628,0,1.873357,1.848336,USA,NZL,4312
61,177,895,1971,129380,0,2.304817,-1.885431,DEU,POL,4312
64,177,895,1971,583915,0,1.5224870000000001,2.45498,DNK,POL,4312
81,177,895,1971,1006,0,2.1646669999999997,0.034970999999999995,GBR,POL,4312
208,177,895,1971,107138,0,2.190846,2.570859,SWE,POL,4312
231,177,895,1971,1817,0,1.873357,1.848336,USA,POL,4312
2,179,895,1971,0,2115,-1.208704,-0.854866,AGO,PRT,4312
61,179,895,1971,3008,0,2.304817,-1.885431,DEU,PRT,4312
64,179,895,1971,22313,0,1.5224870000000001,2.45498,DNK,PRT,4312
71,179,895,1971,2970,0,0.9618040000000001,1.789808,ESP,PRT,4312
77,179,895,1971,31849,0,1.7299959999999999,1.562786,FRA,PRT,4312
81,179,895,1971,3646,0,2.1646669999999997,0.034970999999999995,GBR,PRT,4312
162,179,895,1971,2481,0,1.3564690000000001,2.749828,NLD,PRT,4312
208,179,895,1971,5485,0,2.190846,2.570859,SWE,PRT,4312
231,179,895,1971,4321,0,1.873357,1.848336,USA,PRT,4312
61,222,895,1971,1811,0,2.304817,-1.885431,DEU,TTO,4312
81,222,895,1971,7763,0,2.1646669999999997,0.034970999999999995,GBR,TTO,4312
162,222,895,1971,10294,0,1.3564690000000001,2.749828,NLD,TTO,4312
163,222,895,1971,961641,0,1.297569,1.870238,NOR,TTO,4312
208,222,895,1971,16018,0,2.190846,2.570859,SWE,TTO,4312
41,236,895,1971,6664,0,2.242028,1.9425029999999999,CHE,VEN,4312
61,236,895,1971,53340,0,2.304817,-1.885431,DEU,VEN,4312
81,236,895,1971,29725,0,2.1646669999999997,0.034970999999999995,GBR,VEN,4312
111,236,895,1971,1591,0,2.039661,1.10519,ITA,VEN,4312
231,236,895,1971,23429,0,1.873357,1.848336,USA,VEN,4312
64,244,895,1971,6845,0,1.5224870000000001,2.45498,DNK,YMD,4312
107,244,895,1971,200812,0,-0.7509680000000001,-0.721083,IRN,YMD,4312
14,246,895,1971,0,2626,0.019735,0.02329,AUS,ZAF,4312
41,246,895,1971,32206,0,2.242028,1.9425029999999999,CHE,ZAF,4312
61,246,895,1971,2007,0,2.304817,-1.885431,DEU,ZAF,4312
77,246,895,1971,5422,0,1.7299959999999999,1.562786,FRA,ZAF,4312
81,246,895,1971,27278,0,2.1646669999999997,0.034970999999999995,GBR,ZAF,4312
162,246,895,1971,100911,0,1.3564690000000001,2.749828,NLD,ZAF,4312
231,246,895,1971,5447,0,1.873357,1.848336,USA,ZAF,4312
61,247,895,1971,291828,0,2.304817,-1.885431,DEU,ZMB,4312
192,247,895,1971,18920,0,0.540057,0.9167700000000001,SGP,ZMB,4312
81,68,895,1971,1700,0,2.1646669999999997,0.034970999999999995,GBR,EGY,4312
104,68,895,1971,32956,0,0.28820999999999997,0.790629,IND,EGY,4312
162,68,895,1971,2627,0,1.3564690000000001,2.749828,NLD,EGY,4312
208,102,895,1971,338786,0,2.190846,2.570859,SWE,HUN,4312
64,134,895,1971,161309,0,1.5224870000000001,2.45498,DNK,MAR,4312
77,134,895,1971,15707,0,1.7299959999999999,1.562786,FRA,MAR,4312
162,134,895,1971,97289,0,1.3564690000000001,2.749828,NLD,MAR,4312
163,134,895,1971,728313,0,1.297569,1.870238,NOR,MAR,4312
41,245,895,1971,52828,0,2.242028,1.9425029999999999,CHE,YUG,4312
61,245,895,1971,16856,0,2.304817,-1.885431,DEU,YUG,4312
111,245,895,1971,5048,0,2.039661,1.10519,ITA,YUG,4312
162,245,895,1971,529556,0,1.3564690000000001,2.749828,NLD,YUG,4312
163,245,895,1971,1858850,0,1.297569,1.870238,NOR,YUG,4312
208,245,895,1971,9368,0,2.190846,2.570859,SWE,YUG,4312
64,2,895,1971,8189,0,1.5224870000000001,2.45498,DNK,AGO,4312
114,2,895,1971,0,4646,1.862756,2.170372,JPN,AGO,4312
162,2,895,1971,3169,0,1.3564690000000001,2.749828,NLD,AGO,4312
163,2,895,1971,7011,0,1.297569,1.870238,NOR,AGO,4312
179,2,895,1971,2115,0,0.9233389999999999,1.184635,PRT,AGO,4312
18,8,895,1971,971,0,1.495689,2.262083,BEL,ARG,4312
41,8,895,1971,0,12775,2.242028,1.9425029999999999,CHE,ARG,4312
64,8,895,1971,1556,0,1.5224870000000001,2.45498,DNK,ARG,4312
77,8,895,1971,6478,0,1.7299959999999999,1.562786,FRA,ARG,4312
90,8,895,1971,0,89304,0.373161,0.153613,GRC,ARG,4312
106,8,895,1971,15363,0,1.0895219999999999,1.885416,IRL,ARG,4312
162,8,895,1971,929,0,1.3564690000000001,2.749828,NLD,ARG,4312
180,8,895,1971,2467,0,-0.48826,-0.712018,PRY,ARG,4312
231,8,895,1971,11734,0,1.873357,1.848336,USA,ARG,4312
81,25,895,1971,9218,0,2.1646669999999997,0.034970999999999995,GBR,BHS,4312
231,25,895,1971,243254,0,1.873357,1.848336,USA,BHS,4312
81,30,895,1971,4850,0,2.1646669999999997,0.034970999999999995,GBR,BMU,4312
231,30,895,1971,32489,0,1.873357,1.848336,USA,BMU,4312
39,33,895,1971,2350,0,0.543049,0.772374,CAN,BRB,4312
64,33,895,1971,116787,0,1.5224870000000001,2.45498,DNK,BRB,4312
81,33,895,1971,7927,0,2.1646669999999997,0.034970999999999995,GBR,BRB,4312
162,33,895,1971,3776,0,1.3564690000000001,2.749828,NLD,BRB,4312
163,33,895,1971,9128,0,1.297569,1.870238,NOR,BRB,4312
77,42,895,1971,4036,0,1.7299959999999999,1.562786,FRA,CHL,4312
111,42,895,1971,1176,0,2.039661,1.10519,ITA,CHL,4312
231,42,895,1971,1509,0,1.873357,1.848336,USA,CHL,4312
153,43,895,1971,0,22344,-0.636547,-0.648471,MYS,CHN,4312
77,45,895,1971,33141,0,1.7299959999999999,1.562786,FRA,CMR,4312
81,47,895,1971,1790,0,2.1646669999999997,0.034970999999999995,GBR,COG,4312
41,49,895,1971,4172,0,2.242028,1.9425029999999999,CHE,COL,4312
173,49,895,1971,80541,0,-0.7457020000000001,-0.882229,PER,COL,4312
231,49,895,1971,17752,0,1.873357,1.848336,USA,COL,4312
160,52,895,1971,0,2727,0.21678699999999998,-0.085482,NIC,CRI,4312
231,52,895,1971,5169,0,1.873357,1.848336,USA,CRI,4312
61,65,895,1971,33134,0,2.304817,-1.885431,DEU,DOM,4312
162,65,895,1971,29508,0,1.3564690000000001,2.749828,NLD,DOM,4312
231,65,895,1971,712908,1451,1.873357,1.848336,USA,DOM,4312
18,66,895,1971,20802,0,1.495689,2.262083,BEL,DZA,4312
41,66,895,1971,13752,0,2.242028,1.9425029999999999,CHE,DZA,4312
61,66,895,1971,160351,0,2.304817,-1.885431,DEU,DZA,4312
77,66,895,1971,142707,0,1.7299959999999999,1.562786,FRA,DZA,4312
103,66,895,1971,13148,0,-1.335787,-0.813966,IDN,DZA,4312
111,66,895,1971,9228,0,2.039661,1.10519,ITA,DZA,4312
162,66,895,1971,148960,0,1.3564690000000001,2.749828,NLD,DZA,4312
208,66,895,1971,10955,0,2.190846,2.570859,SWE,DZA,4312
61,67,895,1971,3418,0,2.304817,-1.885431,DEU,ECU,4312
163,67,895,1971,38804,0,1.297569,1.870238,NOR,ECU,4312
231,67,895,1971,11623,0,1.873357,1.848336,USA,ECU,4312
77,83,895,1971,50171,0,1.7299959999999999,1.562786,FRA,GHA,4312
208,83,895,1971,8231,0,2.190846,2.570859,SWE,GHA,4312
64,84,895,1971,1429,0,1.5224870000000001,2.45498,DNK,GIB,4312
61,86,895,1971,7808,0,2.304817,-1.885431,DEU,GLP,4312
77,86,895,1971,1258,0,1.7299959999999999,1.562786,FRA,GLP,4312
150,86,895,1971,2236,0,0.149367,-0.451215,MTQ,GLP,4312
41,93,895,1971,2043,0,2.242028,1.9425029999999999,CHE,GTM,4312
81,93,895,1971,2282,0,2.1646669999999997,0.034970999999999995,GBR,GTM,4312
162,93,895,1971,800,0,1.3564690000000001,2.749828,NLD,GTM,4312
231,93,895,1971,9017,0,1.873357,1.848336,USA,GTM,4312
231,99,895,1971,7988,0,1.873357,1.848336,USA,HND,4312
