250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
61,101,895,1971,1511,0,2.304817,-1.885431,DEU,HTI,4312
163,101,895,1971,9920,0,1.297569,1.870238,NOR,HTI,4312
231,101,895,1971,5370,0,1.873357,1.848336,USA,HTI,4312
8,106,895,1971,0,15363,0.0024230000000000002,0.084024,ARG,IRL,4312
61,106,895,1971,499865,0,2.304817,-1.885431,DEU,IRL,4312
77,106,895,1971,1045,0,1.7299959999999999,1.562786,FRA,IRL,4312
81,106,895,1971,720338,30195,2.1646669999999997,0.034970999999999995,GBR,IRL,4312
111,106,895,1971,1174,0,2.039661,1.10519,ITA,IRL,4312
162,106,895,1971,1208,0,1.3564690000000001,2.749828,NLD,IRL,4312
163,106,895,1971,796676,0,1.297569,1.870238,NOR,IRL,4312
208,106,895,1971,312591,0,2.190846,2.570859,SWE,IRL,4312
81,112,895,1971,9056,0,2.1646669999999997,0.034970999999999995,GBR,JAM,4312
231,112,895,1971,9384,0,1.873357,1.848336,USA,JAM,4312
111,121,895,1971,9965,0,2.039661,1.10519,ITA,KOR,4312
114,121,895,1971,74587,0,1.862756,2.170372,JPN,KOR,4312
231,121,895,1971,114140,0,1.873357,1.848336,USA,KOR,4312
61,126,895,1971,1018,0,2.304817,-1.885431,DEU,LBY,4312
64,126,895,1971,32068,0,1.5224870000000001,2.45498,DNK,LBY,4312
77,126,895,1971,47310,0,1.7299959999999999,1.562786,FRA,LBY,4312
111,126,895,1971,1730,0,2.039661,1.10519,ITA,LBY,4312
162,126,895,1971,30293,0,1.3564690000000001,2.749828,NLD,LBY,4312
231,126,895,1971,1965,0,1.873357,1.848336,USA,LBY,4312
61,138,895,1971,997,0,2.304817,-1.885431,DEU,MEX,4312
77,138,895,1971,2896,0,1.7299959999999999,1.562786,FRA,MEX,4312
111,138,895,1971,15735,0,2.039661,1.10519,ITA,MEX,4312
231,138,895,1971,26333,0,1.873357,1.848336,USA,MEX,4312
162,142,895,1971,8513,0,1.3564690000000001,2.749828,NLD,MLT,4312
163,142,895,1971,133353,0,1.297569,1.870238,NOR,MLT,4312
61,150,895,1971,36457,0,2.304817,-1.885431,DEU,MTQ,4312
77,150,895,1971,13591,0,1.7299959999999999,1.562786,FRA,MTQ,4312
86,150,895,1971,0,2236,-0.531874,-0.39812800000000004,GLP,MTQ,4312
162,150,895,1971,10044,0,1.3564690000000001,2.749828,NLD,MTQ,4312
52,160,895,1971,2727,0,0.9643510000000001,0.613066,CRI,NIC,4312
197,160,895,1971,13262,0,0.807056,0.476688,SLV,NIC,4312
231,160,895,1971,96283,0,1.873357,1.848336,USA,NIC,4312
32,169,895,1971,0,2341,-0.326897,-0.229088,BRA,PAN,4312
231,169,895,1971,19772,0,1.873357,1.848336,USA,PAN,4312
49,173,895,1971,0,80541,-0.114488,-0.492489,COL,PER,4312
61,173,895,1971,1291832,0,2.304817,-1.885431,DEU,PER,4312
64,173,895,1971,61267,0,1.5224870000000001,2.45498,DNK,PER,4312
111,173,895,1971,3593,0,2.039661,1.10519,ITA,PER,4312
162,173,895,1971,844697,0,1.3564690000000001,2.749828,NLD,PER,4312
163,173,895,1971,0,23483,1.297569,1.870238,NOR,PER,4312
208,173,895,1971,4197,0,2.190846,2.570859,SWE,PER,4312
231,173,895,1971,9964,0,1.873357,1.848336,USA,PER,4312
77,174,895,1971,2046,0,1.7299959999999999,1.562786,FRA,PHL,4312
81,174,895,1971,965,0,2.1646669999999997,0.034970999999999995,GBR,PHL,4312
162,174,895,1971,127080,0,1.3564690000000001,2.749828,NLD,PHL,4312
231,174,895,1971,2456,0,1.873357,1.848336,USA,PHL,4312
8,180,895,1971,0,2467,0.0024230000000000002,0.084024,ARG,PRY,4312
77,191,895,1971,1981,0,1.7299959999999999,1.562786,FRA,SEN,4312
81,197,895,1971,0,99324,2.1646669999999997,0.034970999999999995,GBR,SLV,4312
160,197,895,1971,0,13262,0.21678699999999998,-0.085482,NIC,SLV,4312
231,197,895,1971,1165,0,1.873357,1.848336,USA,SLV,4312
96,205,895,1971,6568,0,0.006441,-0.42498800000000003,GUY,SUR,4312
162,205,895,1971,16765,0,1.3564690000000001,2.749828,NLD,SUR,4312
77,214,895,1971,7177,0,1.7299959999999999,1.562786,FRA,TCD,4312
32,230,895,1971,2178,0,-0.326897,-0.229088,BRA,URY,4312
77,230,895,1971,1300,0,1.7299959999999999,1.562786,FRA,URY,4312
231,238,895,1971,38339,0,1.873357,1.848336,USA,VIR,4312
81,24,895,1971,1897,0,2.1646669999999997,0.034970999999999995,GBR,BHR,4312
104,24,895,1971,5639,0,0.28820999999999997,0.790629,IND,BHR,4312
107,24,895,1971,420636,35730,-0.7509680000000001,-0.721083,IRN,BHR,4312
162,24,895,1971,2597,0,1.3564690000000001,2.749828,NLD,BHR,4312
192,24,895,1971,15010,0,0.540057,0.9167700000000001,SGP,BHR,4312
231,24,895,1971,1827,0,1.873357,1.848336,USA,BHR,4312
61,113,895,1971,1743,0,2.304817,-1.885431,DEU,JOR,4312
81,113,895,1971,2476,0,2.1646669999999997,0.034970999999999995,GBR,JOR,4312
114,113,895,1971,49983,0,1.862756,2.170372,JPN,JOR,4312
122,113,895,1971,2034,0,-0.589441,-0.5007699999999999,KWT,JOR,4312
124,113,895,1971,32307,0,0.6515989999999999,1.542378,LBN,JOR,4312
162,113,895,1971,86499,0,1.3564690000000001,2.749828,NLD,JOR,4312
231,113,895,1971,26630,0,1.873357,1.848336,USA,JOR,4312
81,128,895,1971,6651,0,2.1646669999999997,0.034970999999999995,GBR,LKA,4312
162,128,895,1971,926,0,1.3564690000000001,2.749828,NLD,LKA,4312
41,23,895,1971,1219,0,2.242028,1.9425029999999999,CHE,BGR,4312
208,23,895,1971,99966,0,2.190846,2.570859,SWE,BGR,4312
81,31,895,1971,11577,0,2.1646669999999997,0.034970999999999995,GBR,BOL,4312
162,31,895,1971,9445,0,1.3564690000000001,2.749828,NLD,BOL,4312
231,31,895,1971,38905,0,1.873357,1.848336,USA,BOL,4312
61,58,895,1971,12081,0,2.304817,-1.885431,DEU,CYP,4312
64,58,895,1971,31753,0,1.5224870000000001,2.45498,DNK,CYP,4312
77,58,895,1971,10422,0,1.7299959999999999,1.562786,FRA,CYP,4312
81,58,895,1971,68137,0,2.1646669999999997,0.034970999999999995,GBR,CYP,4312
110,58,895,1971,22571,0,0.8357530000000001,0.8589479999999999,ISR,CYP,4312
162,58,895,1971,43794,0,1.3564690000000001,2.749828,NLD,CYP,4312
163,58,895,1971,47925,0,1.297569,1.870238,NOR,CYP,4312
231,58,895,1971,1500,0,1.873357,1.848336,USA,CYP,4312
250,58,895,1971,8340,0,0.740793,0.11133,ANS,CYP,4312
64,96,895,1971,19825,0,1.5224870000000001,2.45498,DNK,GUY,4312
81,96,895,1971,1892,0,2.1646669999999997,0.034970999999999995,GBR,GUY,4312
162,96,895,1971,20214,0,1.3564690000000001,2.749828,NLD,GUY,4312
163,96,895,1971,241592,0,1.297569,1.870238,NOR,GUY,4312
205,96,895,1971,0,6568,-0.26679,-0.417204,SUR,GUY,4312
81,116,895,1971,1291,0,2.1646669999999997,0.034970999999999995,GBR,KEN,4312
162,116,895,1971,6832,0,1.3564690000000001,2.749828,NLD,KEN,4312
77,125,895,1971,7117,0,1.7299959999999999,1.562786,FRA,LBR,4312
124,125,895,1971,4305,0,0.6515989999999999,1.542378,LBN,LBR,4312
162,125,895,1971,772,0,1.3564690000000001,2.749828,NLD,LBR,4312
104,183,895,1971,3543,0,0.28820999999999997,0.790629,IND,QAT,4312
107,183,895,1971,357511,2196,-0.7509680000000001,-0.721083,IRN,QAT,4312
231,183,895,1971,1466,0,1.873357,1.848336,USA,QAT,4312
162,184,895,1971,6825,0,1.3564690000000001,2.749828,NLD,REU,4312
77,188,895,1971,4159,0,1.7299959999999999,1.562786,FRA,SAU,4312
104,188,895,1971,7477,0,0.28820999999999997,0.790629,IND,SAU,4312
107,188,895,1971,246441,0,-0.7509680000000001,-0.721083,IRN,SAU,4312
162,188,895,1971,53610,0,1.3564690000000001,2.749828,NLD,SAU,4312
231,188,895,1971,1908,0,1.873357,1.848336,USA,SAU,4312
61,190,895,1971,20455,0,2.304817,-1.885431,DEU,SDN,4312
162,190,895,1971,65481,0,1.3564690000000001,2.749828,NLD,SDN,4312
64,212,895,1971,1799,0,1.5224870000000001,2.45498,DNK,SYR,4312
81,212,895,1971,7922,0,2.1646669999999997,0.034970999999999995,GBR,SYR,4312
162,212,895,1971,57175,0,1.3564690000000001,2.749828,NLD,SYR,4312
64,223,895,1971,5353,0,1.5224870000000001,2.45498,DNK,TUN,4312
77,223,895,1971,123637,0,1.7299959999999999,1.562786,FRA,TUN,4312
162,223,895,1971,42200,0,1.3564690000000001,2.749828,NLD,TUN,4312
163,223,895,1971,57995,0,1.297569,1.870238,NOR,TUN,4312
61,224,895,1971,6058,0,2.304817,-1.885431,DEU,TUR,4312
107,224,895,1971,20783,0,-0.7509680000000001,-0.721083,IRN,TUR,4312
111,224,895,1971,1069,0,2.039661,1.10519,ITA,TUR,4312
107,1,895,1971,1259117,0,-0.7509680000000001,-0.721083,IRN,AFG,4312
104,7,895,1971,12324,0,0.28820999999999997,0.790629,IND,ARE,4312
107,7,895,1971,193748,102245,-0.7509680000000001,-0.721083,IRN,ARE,4312
192,34,895,1971,1696,0,0.540057,0.9167700000000001,SGP,BRN,4312
64,62,895,1971,1401,0,1.5224870000000001,2.45498,DNK,DJI,4312
77,73,895,1971,3087,0,1.7299959999999999,1.562786,FRA,ETH,4312
162,73,895,1971,16348,0,1.3564690000000001,2.749828,NLD,ETH,4312
192,73,895,1971,359,0,0.540057,0.9167700000000001,SGP,ETH,4312
14,75,895,1971,1550,0,0.019735,0.02329,AUS,FJI,4312
61,75,895,1971,1576,0,2.304817,-1.885431,DEU,FJI,4312
153,75,895,1971,19912,0,-0.636547,-0.648471,MYS,FJI,4312
166,75,895,1971,35930,0,0.188851,-0.346439,NZL,FJI,4312
192,75,895,1971,11215,0,0.540057,0.9167700000000001,SGP,FJI,4312
77,118,895,1971,7857,0,1.7299959999999999,1.562786,FRA,KHM,4312
231,118,895,1971,135267,0,1.873357,1.848336,USA,KHM,4312
64,120,895,1971,3789,0,1.5224870000000001,2.45498,DNK,KNA,4312
77,123,895,1971,1632,0,1.7299959999999999,1.562786,FRA,LAO,4312
64,136,895,1971,4089,0,1.5224870000000001,2.45498,DNK,MDG,4312
77,136,895,1971,10094,0,1.7299959999999999,1.562786,FRA,MDG,4312
162,136,895,1971,11162,0,1.3564690000000001,2.749828,NLD,MDG,4312
61,151,895,1971,51767,0,2.304817,-1.885431,DEU,MUS,4312
64,151,895,1971,3949,0,1.5224870000000001,2.45498,DNK,MUS,4312
81,151,895,1971,1288,0,2.1646669999999997,0.034970999999999995,GBR,MUS,4312
153,151,895,1971,60106,0,-0.636547,-0.648471,MYS,MUS,4312
231,156,895,1971,3781,0,1.873357,1.848336,USA,NCL,4312
104,164,895,1971,33368,0,0.28820999999999997,0.790629,IND,NPL,4312
104,167,895,1971,3368,0,0.28820999999999997,0.790629,IND,OMN,4312
107,167,895,1971,153738,24754,-0.7509680000000001,-0.721083,IRN,OMN,4312
231,170,895,1971,3826,0,1.873357,1.848336,USA,PCI,4312
14,176,895,1971,29930,0,0.019735,0.02329,AUS,PNG,4312
77,182,895,1971,48323,0,1.7299959999999999,1.562786,FRA,PYF,4312
162,226,895,1971,7161,0,1.3564690000000001,2.749828,NLD,TZA,4312
162,227,895,1971,9074,0,1.3564690000000001,2.749828,NLD,UGA,4312
77,239,895,1971,1430,0,1.7299959999999999,1.562786,FRA,VNM,4312
114,239,895,1971,75476,0,1.862756,2.170372,JPN,VNM,4312
192,239,895,1971,2820,0,0.540057,0.9167700000000001,SGP,VNM,4312
64,243,895,1971,10537,0,1.5224870000000001,2.45498,DNK,YEM,4312
162,70,895,1971,35124,0,1.3564690000000001,2.749828,NLD,ESH,4312
61,196,895,1971,2029,0,2.304817,-1.885431,DEU,SLE,4312
162,196,895,1971,2384,0,1.3564690000000001,2.749828,NLD,SLE,4312
71,5,895,1971,1459,0,0.9618040000000001,1.789808,ESP,AND,4312
61,14,922,1971,16403,4379,2.304817,-1.885431,DEU,AUS,5223
81,14,922,1971,5182,8828,2.1646669999999997,0.034970999999999995,GBR,AUS,5223
111,14,922,1971,3115,0,2.039661,1.10519,ITA,AUS,5223
114,14,922,1971,41342,0,1.862756,2.170372,JPN,AUS,5223
151,14,922,1971,0,4422,-0.592737,-0.767588,MUS,AUS,5223
166,14,922,1971,0,4248,0.188851,-0.346439,NZL,AUS,5223
176,14,922,1971,0,1147,-0.222694,-0.396214,PNG,AUS,5223
231,14,922,1971,58691,0,1.873357,1.848336,USA,AUS,5223
250,14,922,1971,0,657,0.740793,0.11133,ANS,AUS,5223
41,15,922,1971,2202,0,2.242028,1.9425029999999999,CHE,AUT,5223
53,15,922,1971,0,83910,1.7241369999999998,2.76252,CSK,AUT,5223
61,15,922,1971,26453,0,2.304817,-1.885431,DEU,AUT,5223
102,15,922,1971,0,100910,0.8639760000000001,1.2125059999999999,HUN,AUT,5223
111,15,922,1971,0,79590,2.039661,1.10519,ITA,AUT,5223
245,15,922,1971,0,17970,1.106614,2.43735,YUG,AUT,5223
8,18,922,1971,0,990,0.0024230000000000002,0.084024,ARG,BEL,5223
24,18,922,1971,0,1976,0.811757,-0.086967,BHR,BEL,5223
41,18,922,1971,1798,0,2.242028,1.9425029999999999,CHE,BEL,5223
61,18,922,1971,2354934,3302,2.304817,-1.885431,DEU,BEL,5223
66,18,922,1971,0,20334,-0.42629399999999995,-0.612192,DZA,BEL,5223
77,18,922,1971,2472630,2814,1.7299959999999999,1.562786,FRA,BEL,5223
81,18,922,1971,12633,21237,2.1646669999999997,0.034970999999999995,GBR,BEL,5223
110,18,922,1971,0,7977,0.8357530000000001,0.8589479999999999,ISR,BEL,5223
111,18,922,1971,49347,13507,2.039661,1.10519,ITA,BEL,5223
134,18,922,1971,0,1124,-0.016735,-0.41776599999999997,MAR,BEL,5223
162,18,922,1971,11181,1237,1.3564690000000001,2.749828,NLD,BEL,5223
163,18,922,1971,717311,0,1.297569,1.870238,NOR,BEL,5223
166,18,922,1971,0,1621,0.188851,-0.346439,NZL,BEL,5223
174,18,922,1971,0,3586,-0.39003899999999997,-0.709147,PHL,BEL,5223
223,18,922,1971,0,784,-0.28817,-0.6084189999999999,TUN,BEL,5223
231,18,922,1971,73652,9128,1.873357,1.848336,USA,BEL,5223
250,18,922,1971,0,3097,0.740793,0.11133,ANS,BEL,5223
8,39,922,1971,0,17969,0.0024230000000000002,0.084024,ARG,CAN,5223
49,39,922,1971,0,51234,-0.114488,-0.492489,COL,CAN,5223
61,39,922,1971,23774,0,2.304817,-1.885431,DEU,CAN,5223
71,39,922,1971,0,37642,0.9618040000000001,1.789808,ESP,CAN,5223
125,39,922,1971,0,1614,-0.877289,-0.5771,LBR,CAN,5223
134,39,922,1971,0,17512,-0.016735,-0.41776599999999997,MAR,CAN,5223
138,39,922,1971,0,4329,0.694692,1.631725,MEX,CAN,5223
231,39,922,1971,415379,0,1.873357,1.848336,USA,CAN,5223
239,39,922,1971,0,8799,0.07082100000000001,-0.296412,VNM,CAN,5223
15,41,922,1971,0,2202,1.984568,0.9571209999999999,AUT,CHE,5223
18,41,922,1971,0,1798,1.495689,2.262083,BEL,CHE,5223
61,41,922,1971,906852,13950,2.304817,-1.885431,DEU,CHE,5223
64,41,922,1971,0,2689,1.5224870000000001,2.45498,DNK,CHE,5223
77,41,922,1971,315274,13704,1.7299959999999999,1.562786,FRA,CHE,5223
81,41,922,1971,119961,0,2.1646669999999997,0.034970999999999995,GBR,CHE,5223
110,41,922,1971,0,47804,0.8357530000000001,0.8589479999999999,ISR,CHE,5223
111,41,922,1971,98357,0,2.039661,1.10519,ITA,CHE,5223
114,41,922,1971,0,1348,1.862756,2.170372,JPN,CHE,5223
162,41,922,1971,1133,0,1.3564690000000001,2.749828,NLD,CHE,5223
179,41,922,1971,0,1012,0.9233389999999999,1.184635,PRT,CHE,5223
231,41,922,1971,2763,0,1.873357,1.848336,USA,CHE,5223
245,41,922,1971,0,18382,1.106614,2.43735,YUG,CHE,5223
250,41,922,1971,0,6685,0.740793,0.11133,ANS,CHE,5223
15,53,922,1971,83910,0,1.984568,0.9571209999999999,AUT,CSK,5223
61,53,922,1971,0,17321,2.304817,-1.885431,DEU,CSK,5223
77,53,922,1971,85849,0,1.7299959999999999,1.562786,FRA,CSK,5223
81,53,922,1971,17022,0,2.1646669999999997,0.034970999999999995,GBR,CSK,5223
111,53,922,1971,15562,0,2.039661,1.10519,ITA,CSK,5223
8,61,922,1971,0,32886,0.0024230000000000002,0.084024,ARG,DEU,5223
14,61,922,1971,4379,16403,0.019735,0.02329,AUS,DEU,5223
15,61,922,1971,0,26453,1.984568,0.9571209999999999,AUT,DEU,5223
18,61,922,1971,3302,2354934,1.495689,2.262083,BEL,DEU,5223
24,61,922,1971,0,16769,0.811757,-0.086967,BHR,DEU,5223
32,61,922,1971,0,15548,-0.326897,-0.229088,BRA,DEU,5223
39,61,922,1971,0,23774,0.543049,0.772374,CAN,DEU,5223
41,61,922,1971,13950,906852,2.242028,1.9425029999999999,CHE,DEU,5223
49,61,922,1971,0,1051,-0.114488,-0.492489,COL,DEU,5223
53,61,922,1971,17321,0,1.7241369999999998,2.76252,CSK,DEU,5223
64,61,922,1971,0,209047,1.5224870000000001,2.45498,DNK,DEU,5223
66,61,922,1971,0,1365,-0.42629399999999995,-0.612192,DZA,DEU,5223
67,61,922,1971,0,8033,-0.8731540000000001,-0.931018,ECU,DEU,5223
71,61,922,1971,0,85939,0.9618040000000001,1.789808,ESP,DEU,5223
74,61,922,1971,0,3355,1.382261,1.410232,FIN,DEU,5223
77,61,922,1971,269369,583145,1.7299959999999999,1.562786,FRA,DEU,5223
81,61,922,1971,5104,867427,2.1646669999999997,0.034970999999999995,GBR,DEU,5223
83,61,922,1971,0,6890,-0.948254,-0.880582,GHA,DEU,5223
104,61,922,1971,0,22804,0.28820999999999997,0.790629,IND,DEU,5223
106,61,922,1971,0,4517,1.0895219999999999,1.885416,IRL,DEU,5223
107,61,922,1971,0,2882,-0.7509680000000001,-0.721083,IRN,DEU,5223
110,61,922,1971,0,125444,0.8357530000000001,0.8589479999999999,ISR,DEU,5223
111,61,922,1971,104258,869393,2.039661,1.10519,ITA,DEU,5223
114,61,922,1971,11966,95581,1.862756,2.170372,JPN,DEU,5223
121,61,922,1971,0,1964,0.804658,0.44236899999999996,KOR,DEU,5223
138,61,922,1971,0,1842,0.694692,1.631725,MEX,DEU,5223
151,61,922,1971,0,19317,-0.592737,-0.767588,MUS,DEU,5223
157,61,922,1971,0,1104,-0.8275610000000001,-0.747424,NER,DEU,5223
159,61,922,1971,0,17387,-1.6915639999999998,-0.8931879999999999,NGA,DEU,5223
162,61,922,1971,8594,2323859,1.3564690000000001,2.749828,NLD,DEU,5223
163,61,922,1971,0,15165,1.297569,1.870238,NOR,DEU,5223
166,61,922,1971,0,1692,0.188851,-0.346439,NZL,DEU,5223
168,61,922,1971,0,15185,-0.160556,-0.48263,PAK,DEU,5223
173,61,922,1971,0,5852,-0.7457020000000001,-0.882229,PER,DEU,5223
174,61,922,1971,0,2129,-0.39003899999999997,-0.709147,PHL,DEU,5223
208,61,922,1971,0,231808,2.190846,2.570859,SWE,DEU,5223
224,61,922,1971,0,1839,-0.443655,-0.521285,TUR,DEU,5223
231,61,922,1971,52237,0,1.873357,1.848336,USA,DEU,5223
245,61,922,1971,0,37744,1.106614,2.43735,YUG,DEU,5223
250,61,922,1971,0,5934888,0.740793,0.11133,ANS,DEU,5223
41,64,922,1971,2689,0,2.242028,1.9425029999999999,CHE,DNK,5223
61,64,922,1971,209047,0,2.304817,-1.885431,DEU,DNK,5223
81,64,922,1971,47519,0,2.1646669999999997,0.034970999999999995,GBR,DNK,5223
111,64,922,1971,2408,0,2.039661,1.10519,ITA,DNK,5223
159,64,922,1971,0,952,-1.6915639999999998,-0.8931879999999999,NGA,DNK,5223
231,64,922,1971,42838,0,1.873357,1.848336,USA,DNK,5223
4,77,922,1971,0,6340,0.149073,-0.465447,ALB,FRA,5223
18,77,922,1971,2814,2472630,1.495689,2.262083,BEL,FRA,5223
41,77,922,1971,13704,315274,2.242028,1.9425029999999999,CHE,FRA,5223
47,77,922,1971,0,5183,-0.9411219999999999,-0.728664,COG,FRA,5223
53,77,922,1971,0,85849,1.7241369999999998,2.76252,CSK,FRA,5223
61,77,922,1971,583145,269369,2.304817,-1.885431,DEU,FRA,5223
66,77,922,1971,0,6089,-0.42629399999999995,-0.612192,DZA,FRA,5223
68,77,922,1971,0,2095,0.192492,-0.374212,EGY,FRA,5223
71,77,922,1971,0,102643,0.9618040000000001,1.789808,ESP,FRA,5223
81,77,922,1971,179242,8751,2.1646669999999997,0.034970999999999995,GBR,FRA,5223
90,77,922,1971,0,88064,0.373161,0.153613,GRC,FRA,5223
102,77,922,1971,0,212563,0.8639760000000001,1.2125059999999999,HUN,FRA,5223
110,77,922,1971,0,141612,0.8357530000000001,0.8589479999999999,ISR,FRA,5223
111,77,922,1971,82741,36134,2.039661,1.10519,ITA,FRA,5223
134,77,922,1971,0,37528,-0.016735,-0.41776599999999997,MAR,FRA,5223
142,77,922,1971,0,1928,1.567812,1.889177,MLT,FRA,5223
159,77,922,1971,0,18946,-1.6915639999999998,-0.8931879999999999,NGA,FRA,5223
162,77,922,1971,0,7757,1.3564690000000001,2.749828,NLD,FRA,5223
163,77,922,1971,0,43127,1.297569,1.870238,NOR,FRA,5223
174,77,922,1971,0,5680,-0.39003899999999997,-0.709147,PHL,FRA,5223
177,77,922,1971,0,1626,0.8294520000000001,1.636849,POL,FRA,5223
186,77,922,1971,0,20783,0.42000600000000005,0.512301,RUS,FRA,5223
208,77,922,1971,0,36824,2.190846,2.570859,SWE,FRA,5223
223,77,922,1971,0,112110,-0.28817,-0.6084189999999999,TUN,FRA,5223
231,77,922,1971,1111,0,1.873357,1.848336,USA,FRA,5223
236,77,922,1971,0,23722,-0.9655290000000001,-0.651151,VEN,FRA,5223
245,77,922,1971,0,463396,1.106614,2.43735,YUG,FRA,5223
246,77,922,1971,0,2168,-0.285408,-0.146573,ZAF,FRA,5223
250,77,922,1971,0,1094,0.740793,0.11133,ANS,FRA,5223
2,81,922,1971,0,2719,-1.208704,-0.854866,AGO,GBR,5223
8,81,922,1971,0,29590,0.0024230000000000002,0.084024,ARG,GBR,5223
14,81,922,1971,8828,5182,0.019735,0.02329,AUS,GBR,5223
18,81,922,1971,21237,12633,1.495689,2.262083,BEL,GBR,5223
24,81,922,1971,0,91403,0.811757,-0.086967,BHR,GBR,5223
41,81,922,1971,0,119961,2.242028,1.9425029999999999,CHE,GBR,5223
42,81,922,1971,0,6137,-0.231579,-0.6383479999999999,CHL,GBR,5223
43,81,922,1971,0,232843,0.551566,1.636164,CHN,GBR,5223
44,81,922,1971,0,12941,-0.719483,-0.700326,CIV,GBR,5223
53,81,922,1971,0,17022,1.7241369999999998,2.76252,CSK,GBR,5223
61,81,922,1971,867427,5104,2.304817,-1.885431,DEU,GBR,5223
64,81,922,1971,0,47519,1.5224870000000001,2.45498,DNK,GBR,5223
68,81,922,1971,0,23670,0.192492,-0.374212,EGY,GBR,5223
71,81,922,1971,0,11639,0.9618040000000001,1.789808,ESP,GBR,5223
74,81,922,1971,0,1928,1.382261,1.410232,FIN,GBR,5223
77,81,922,1971,8751,179242,1.7299959999999999,1.562786,FRA,GBR,5223
83,81,922,1971,0,2618,-0.948254,-0.880582,GHA,GBR,5223
102,81,922,1971,3283,29853,0.8639760000000001,1.2125059999999999,HUN,GBR,5223
104,81,922,1971,0,8979,0.28820999999999997,0.790629,IND,GBR,5223
106,81,922,1971,0,24989,1.0895219999999999,1.885416,IRL,GBR,5223
107,81,922,1971,0,1725,-0.7509680000000001,-0.721083,IRN,GBR,5223
110,81,922,1971,0,71196,0.8357530000000001,0.8589479999999999,ISR,GBR,5223
111,81,922,1971,70872,13714,2.039661,1.10519,ITA,GBR,5223
114,81,922,1971,0,79777,1.862756,2.170372,JPN,GBR,5223
142,81,922,1971,0,1270,1.567812,1.889177,MLT,GBR,5223
151,81,922,1971,0,61475,-0.592737,-0.767588,MUS,GBR,5223
159,81,922,1971,0,26583,-1.6915639999999998,-0.8931879999999999,NGA,GBR,5223
162,81,922,1971,11614,19391,1.3564690000000001,2.749828,NLD,GBR,5223
163,81,922,1971,0,3236,1.297569,1.870238,NOR,GBR,5223
166,81,922,1971,0,2582,0.188851,-0.346439,NZL,GBR,5223
168,81,922,1971,0,2258,-0.160556,-0.48263,PAK,GBR,5223
174,81,922,1971,0,4165,-0.39003899999999997,-0.709147,PHL,GBR,5223
177,81,922,1971,0,55591,0.8294520000000001,1.636849,POL,GBR,5223
179,81,922,1971,0,1089,0.9233389999999999,1.184635,PRT,GBR,5223
180,81,922,1971,0,2705,-0.48826,-0.712018,PRY,GBR,5223
185,81,922,1971,0,152677,1.0355299999999998,1.5666129999999998,ROU,GBR,5223
186,81,922,1971,0,1607,0.42000600000000005,0.512301,RUS,GBR,5223
190,81,922,1971,0,8843,-1.375243,-0.9691209999999999,SDN,GBR,5223
208,81,922,1971,0,44447,2.190846,2.570859,SWE,GBR,5223
230,81,922,1971,0,8775,0.24810300000000002,-0.16614600000000002,URY,GBR,5223
231,81,922,1971,374741,5431,1.873357,1.848336,USA,GBR,5223
245,81,922,1971,0,27242,1.106614,2.43735,YUG,GBR,5223
246,81,922,1971,0,19786,-0.285408,-0.146573,ZAF,GBR,5223
250,81,922,1971,0,4672,0.740793,0.11133,ANS,GBR,5223
77,90,922,1971,88064,0,1.7299959999999999,1.562786,FRA,GRC,5223
111,90,922,1971,0,11838,2.039661,1.10519,ITA,GRC,5223
104,97,922,1971,0,990,0.28820999999999997,0.790629,IND,HKG,5223
61,104,922,1971,22804,0,2.304817,-1.885431,DEU,IND,5223
81,104,922,1971,8979,0,2.1646669999999997,0.034970999999999995,GBR,IND,5223
97,104,922,1971,990,0,1.4643760000000001,1.159238,HKG,IND,5223
102,104,922,1971,1788,0,0.8639760000000001,1.2125059999999999,HUN,IND,5223
