250,136,853,1971,0,60372,0.740793,0.11133,ANS,MDG,2923
107,104,922,1971,1273,0,-0.7509680000000001,-0.721083,IRN,IND,5223
192,104,922,1971,7488,0,0.540057,0.9167700000000001,SGP,IND,5223
231,104,922,1971,1466,0,1.873357,1.848336,USA,IND,5223
249,104,922,1971,754,0,1.123146,1.440067,TWN,IND,5223
61,107,922,1971,2882,0,2.304817,-1.885431,DEU,IRN,5223
81,107,922,1971,1725,0,2.1646669999999997,0.034970999999999995,GBR,IRN,5223
104,107,922,1971,0,1273,0.28820999999999997,0.790629,IND,IRN,5223
114,107,922,1971,2829,0,1.862756,2.170372,JPN,IRN,5223
231,107,922,1971,1572,0,1.873357,1.848336,USA,IRN,5223
8,111,922,1971,0,12105,0.0024230000000000002,0.084024,ARG,ITA,5223
14,111,922,1971,0,3115,0.019735,0.02329,AUS,ITA,5223
15,111,922,1971,79590,0,1.984568,0.9571209999999999,AUT,ITA,5223
18,111,922,1971,13507,49347,1.495689,2.262083,BEL,ITA,5223
24,111,922,1971,0,60864,0.811757,-0.086967,BHR,ITA,5223
32,111,922,1971,0,3404,-0.326897,-0.229088,BRA,ITA,5223
41,111,922,1971,0,98357,2.242028,1.9425029999999999,CHE,ITA,5223
53,111,922,1971,0,15562,1.7241369999999998,2.76252,CSK,ITA,5223
61,111,922,1971,869393,104258,2.304817,-1.885431,DEU,ITA,5223
64,111,922,1971,0,2408,1.5224870000000001,2.45498,DNK,ITA,5223
77,111,922,1971,36134,82741,1.7299959999999999,1.562786,FRA,ITA,5223
81,111,922,1971,13714,70872,2.1646669999999997,0.034970999999999995,GBR,ITA,5223
90,111,922,1971,11838,0,0.373161,0.153613,GRC,ITA,5223
102,111,922,1971,0,18834,0.8639760000000001,1.2125059999999999,HUN,ITA,5223
110,111,922,1971,0,23031,0.8357530000000001,0.8589479999999999,ISR,ITA,5223
114,111,922,1971,1448,46518,1.862756,2.170372,JPN,ITA,5223
126,111,922,1971,0,2381,-2.1829009999999998,-0.541129,LBY,ITA,5223
134,111,922,1971,0,5599,-0.016735,-0.41776599999999997,MAR,ITA,5223
162,111,922,1971,8604,8088,1.3564690000000001,2.749828,NLD,ITA,5223
168,111,922,1971,10296,4841,-0.160556,-0.48263,PAK,ITA,5223
177,111,922,1971,15237,0,0.8294520000000001,1.636849,POL,ITA,5223
231,111,922,1971,177598,13432,1.873357,1.848336,USA,ITA,5223
245,111,922,1971,3532,0,1.106614,2.43735,YUG,ITA,5223
250,111,922,1971,0,2716,0.740793,0.11133,ANS,ITA,5223
14,114,922,1971,0,41342,0.019735,0.02329,AUS,JPN,5223
24,114,922,1971,0,88362,0.811757,-0.086967,BHR,JPN,5223
41,114,922,1971,1348,0,2.242028,1.9425029999999999,CHE,JPN,5223
61,114,922,1971,95581,11966,2.304817,-1.885431,DEU,JPN,5223
81,114,922,1971,79777,0,2.1646669999999997,0.034970999999999995,GBR,JPN,5223
107,114,922,1971,0,2829,-0.7509680000000001,-0.721083,IRN,JPN,5223
111,114,922,1971,46518,1448,2.039661,1.10519,ITA,JPN,5223
121,114,922,1971,0,87963,0.804658,0.44236899999999996,KOR,JPN,5223
138,114,922,1971,0,4139,0.694692,1.631725,MEX,JPN,5223
151,114,922,1971,0,1117,-0.592737,-0.767588,MUS,JPN,5223
153,114,922,1971,0,1662,-0.636547,-0.648471,MYS,JPN,5223
159,114,922,1971,0,1156,-1.6915639999999998,-0.8931879999999999,NGA,JPN,5223
174,114,922,1971,0,255515,-0.39003899999999997,-0.709147,PHL,JPN,5223
192,114,922,1971,0,13701,0.540057,0.9167700000000001,SGP,JPN,5223
216,114,922,1971,0,18459,-0.767467,-0.557866,THA,JPN,5223
231,114,922,1971,535190,9033,1.873357,1.848336,USA,JPN,5223
249,114,922,1971,0,2836,1.123146,1.440067,TWN,JPN,5223
250,114,922,1971,0,11431,0.740793,0.11133,ANS,JPN,5223
6,162,922,1971,0,7641,0.890891,0.10081699999999999,ANT,NLD,5223
18,162,922,1971,1237,11181,1.495689,2.262083,BEL,NLD,5223
24,162,922,1971,0,5378,0.811757,-0.086967,BHR,NLD,5223
41,162,922,1971,0,1133,2.242028,1.9425029999999999,CHE,NLD,5223
61,162,922,1971,2323859,8594,2.304817,-1.885431,DEU,NLD,5223
66,162,922,1971,0,2059,-0.42629399999999995,-0.612192,DZA,NLD,5223
71,162,922,1971,0,2773,0.9618040000000001,1.789808,ESP,NLD,5223
77,162,922,1971,7757,0,1.7299959999999999,1.562786,FRA,NLD,5223
81,162,922,1971,19391,11614,2.1646669999999997,0.034970999999999995,GBR,NLD,5223
111,162,922,1971,8088,8604,2.039661,1.10519,ITA,NLD,5223
116,162,922,1971,0,2168,-0.119521,0.044922000000000004,KEN,NLD,5223
138,162,922,1971,0,2385,0.694692,1.631725,MEX,NLD,5223
151,162,922,1971,0,1482,-0.592737,-0.767588,MUS,NLD,5223
231,162,922,1971,163763,0,1.873357,1.848336,USA,NLD,5223
250,162,922,1971,0,1561,0.740793,0.11133,ANS,NLD,5223
18,163,922,1971,0,717311,1.495689,2.262083,BEL,NOR,5223
61,163,922,1971,15165,0,2.304817,-1.885431,DEU,NOR,5223
77,163,922,1971,43127,0,1.7299959999999999,1.562786,FRA,NOR,5223
81,163,922,1971,3236,0,2.1646669999999997,0.034970999999999995,GBR,NOR,5223
110,163,922,1971,0,2778,0.8357530000000001,0.8589479999999999,ISR,NOR,5223
208,163,922,1971,371291,67940,2.190846,2.570859,SWE,NOR,5223
250,163,922,1971,47330,0,0.740793,0.11133,ANS,NOR,5223
43,168,922,1971,1320,0,0.551566,1.636164,CHN,PAK,5223
61,168,922,1971,15185,0,2.304817,-1.885431,DEU,PAK,5223
81,168,922,1971,2258,0,2.1646669999999997,0.034970999999999995,GBR,PAK,5223
111,168,922,1971,4841,10296,2.039661,1.10519,ITA,PAK,5223
231,168,922,1971,4486,0,1.873357,1.848336,USA,PAK,5223
74,186,922,1971,0,105254,1.382261,1.410232,FIN,RUS,5223
77,186,922,1971,20783,0,1.7299959999999999,1.562786,FRA,RUS,5223
81,186,922,1971,1607,0,2.1646669999999997,0.034970999999999995,GBR,RUS,5223
231,186,922,1971,264123,0,1.873357,1.848336,USA,RUS,5223
104,192,922,1971,0,7488,0.28820999999999997,0.790629,IND,SGP,5223
114,192,922,1971,13701,0,1.862756,2.170372,JPN,SGP,5223
216,192,922,1971,0,8320,-0.767467,-0.557866,THA,SGP,5223
231,192,922,1971,1925,0,1.873357,1.848336,USA,SGP,5223
61,208,922,1971,231808,0,2.304817,-1.885431,DEU,SWE,5223
77,208,922,1971,36824,0,1.7299959999999999,1.562786,FRA,SWE,5223
81,208,922,1971,44447,0,2.1646669999999997,0.034970999999999995,GBR,SWE,5223
159,208,922,1971,0,16571,-1.6915639999999998,-0.8931879999999999,NGA,SWE,5223
163,208,922,1971,67940,371291,1.297569,1.870238,NOR,SWE,5223
231,208,922,1971,2051,0,1.873357,1.848336,USA,SWE,5223
114,216,922,1971,18459,0,1.862756,2.170372,JPN,THA,5223
192,216,922,1971,8320,0,0.540057,0.9167700000000001,SGP,THA,5223
8,231,922,1971,0,19794,0.0024230000000000002,0.084024,ARG,USA,5223
14,231,922,1971,0,58691,0.019735,0.02329,AUS,USA,5223
18,231,922,1971,9128,73652,1.495689,2.262083,BEL,USA,5223
24,231,922,1971,0,32544,0.811757,-0.086967,BHR,USA,5223
31,231,922,1971,0,7749,-0.578729,-0.640841,BOL,USA,5223
32,231,922,1971,0,135641,-0.326897,-0.229088,BRA,USA,5223
39,231,922,1971,0,415379,0.543049,0.772374,CAN,USA,5223
41,231,922,1971,0,2763,2.242028,1.9425029999999999,CHE,USA,5223
42,231,922,1971,0,240665,-0.231579,-0.6383479999999999,CHL,USA,5223
49,231,922,1971,0,2693,-0.114488,-0.492489,COL,USA,5223
61,231,922,1971,0,52237,2.304817,-1.885431,DEU,USA,5223
64,231,922,1971,0,42838,1.5224870000000001,2.45498,DNK,USA,5223
66,231,922,1971,0,15242,-0.42629399999999995,-0.612192,DZA,USA,5223
71,231,922,1971,0,1504,0.9618040000000001,1.789808,ESP,USA,5223
77,231,922,1971,0,1111,1.7299959999999999,1.562786,FRA,USA,5223
80,231,922,1971,0,14073,-1.3628559999999998,-0.688865,GAB,USA,5223
81,231,922,1971,5431,374741,2.1646669999999997,0.034970999999999995,GBR,USA,5223
93,231,922,1971,0,3190,0.513422,0.31249099999999996,GTM,USA,5223
104,231,922,1971,0,1466,0.28820999999999997,0.790629,IND,USA,5223
107,231,922,1971,0,1572,-0.7509680000000001,-0.721083,IRN,USA,5223
110,231,922,1971,0,2691,0.8357530000000001,0.8589479999999999,ISR,USA,5223
111,231,922,1971,13432,177598,2.039661,1.10519,ITA,USA,5223
112,231,922,1971,0,1298,0.283952,-0.541592,JAM,USA,5223
114,231,922,1971,9033,535190,1.862756,2.170372,JPN,USA,5223
138,231,922,1971,0,117681,0.694692,1.631725,MEX,USA,5223
151,231,922,1971,0,1164,-0.592737,-0.767588,MUS,USA,5223
153,231,922,1971,0,5229,-0.636547,-0.648471,MYS,USA,5223
159,231,922,1971,0,2072,-1.6915639999999998,-0.8931879999999999,NGA,USA,5223
160,231,922,1971,0,963,0.21678699999999998,-0.085482,NIC,USA,5223
162,231,922,1971,0,163763,1.3564690000000001,2.749828,NLD,USA,5223
166,231,922,1971,0,2158,0.188851,-0.346439,NZL,USA,5223
168,231,922,1971,0,4486,-0.160556,-0.48263,PAK,USA,5223
173,231,922,1971,0,21734,-0.7457020000000001,-0.882229,PER,USA,5223
174,231,922,1971,0,51282,-0.39003899999999997,-0.709147,PHL,USA,5223
186,231,922,1971,0,264123,0.42000600000000005,0.512301,RUS,USA,5223
192,231,922,1971,0,1925,0.540057,0.9167700000000001,SGP,USA,5223
197,231,922,1971,0,2695,0.807056,0.476688,SLV,USA,5223
208,231,922,1971,0,2051,2.190846,2.570859,SWE,USA,5223
223,231,922,1971,0,4597,-0.28817,-0.6084189999999999,TUN,USA,5223
236,231,922,1971,0,12477,-0.9655290000000001,-0.651151,VEN,USA,5223
239,231,922,1971,0,2038,0.07082100000000001,-0.296412,VNM,USA,5223
71,249,922,1971,685,0,0.9618040000000001,1.789808,ESP,TWN,5223
104,249,922,1971,0,754,0.28820999999999997,0.790629,IND,TWN,5223
114,249,922,1971,2836,0,1.862756,2.170372,JPN,TWN,5223
14,250,922,1971,657,0,0.019735,0.02329,AUS,ANS,5223
18,250,922,1971,3097,0,1.495689,2.262083,BEL,ANS,5223
41,250,922,1971,6685,0,2.242028,1.9425029999999999,CHE,ANS,5223
61,250,922,1971,5934888,0,2.304817,-1.885431,DEU,ANS,5223
77,250,922,1971,1094,0,1.7299959999999999,1.562786,FRA,ANS,5223
81,250,922,1971,4672,0,2.1646669999999997,0.034970999999999995,GBR,ANS,5223
111,250,922,1971,2716,0,2.039661,1.10519,ITA,ANS,5223
114,250,922,1971,11431,0,1.862756,2.170372,JPN,ANS,5223
153,250,922,1971,0,1249,-0.636547,-0.648471,MYS,ANS,5223
162,250,922,1971,1561,0,1.3564690000000001,2.749828,NLD,ANS,5223
163,250,922,1971,0,47330,1.297569,1.870238,NOR,ANS,5223
179,250,922,1971,0,1157,0.9233389999999999,1.184635,PRT,ANS,5223
162,6,922,1971,7641,0,1.3564690000000001,2.749828,NLD,ANT,5223
8,32,922,1971,56956,0,0.0024230000000000002,0.084024,ARG,BRA,5223
61,32,922,1971,15548,0,2.304817,-1.885431,DEU,BRA,5223
111,32,922,1971,3404,0,2.039661,1.10519,ITA,BRA,5223
231,32,922,1971,135641,0,1.873357,1.848336,USA,BRA,5223
81,44,922,1971,12941,0,2.1646669999999997,0.034970999999999995,GBR,CIV,5223
39,71,922,1971,37642,0,0.543049,0.772374,CAN,ESP,5223
61,71,922,1971,85939,0,2.304817,-1.885431,DEU,ESP,5223
74,71,922,1971,3371,0,1.382261,1.410232,FIN,ESP,5223
77,71,922,1971,102643,0,1.7299959999999999,1.562786,FRA,ESP,5223
81,71,922,1971,11639,0,2.1646669999999997,0.034970999999999995,GBR,ESP,5223
110,71,922,1971,0,3303,0.8357530000000001,0.8589479999999999,ISR,ESP,5223
162,71,922,1971,2773,0,1.3564690000000001,2.749828,NLD,ESP,5223
179,71,922,1971,1686,0,0.9233389999999999,1.184635,PRT,ESP,5223
231,71,922,1971,1504,0,1.873357,1.848336,USA,ESP,5223
249,71,922,1971,0,685,1.123146,1.440067,TWN,ESP,5223
23,74,922,1971,0,6700,0.65271,1.027758,BGR,FIN,5223
61,74,922,1971,3355,0,2.304817,-1.885431,DEU,FIN,5223
71,74,922,1971,0,3371,0.9618040000000001,1.789808,ESP,FIN,5223
81,74,922,1971,1928,0,2.1646669999999997,0.034970999999999995,GBR,FIN,5223
179,74,922,1971,0,1879,0.9233389999999999,1.184635,PRT,FIN,5223
186,74,922,1971,105254,0,0.42000600000000005,0.512301,RUS,FIN,5223
231,80,922,1971,14073,0,1.873357,1.848336,USA,GAB,5223
18,110,922,1971,7977,0,1.495689,2.262083,BEL,ISR,5223
41,110,922,1971,47804,0,2.242028,1.9425029999999999,CHE,ISR,5223
61,110,922,1971,125444,0,2.304817,-1.885431,DEU,ISR,5223
71,110,922,1971,3303,0,0.9618040000000001,1.789808,ESP,ISR,5223
77,110,922,1971,141612,0,1.7299959999999999,1.562786,FRA,ISR,5223
81,110,922,1971,71196,0,2.1646669999999997,0.034970999999999995,GBR,ISR,5223
111,110,922,1971,23031,0,2.039661,1.10519,ITA,ISR,5223
163,110,922,1971,2778,0,1.297569,1.870238,NOR,ISR,5223
231,110,922,1971,2691,0,1.873357,1.848336,USA,ISR,5223
43,153,922,1971,1916,0,0.551566,1.636164,CHN,MYS,5223
114,153,922,1971,1662,0,1.862756,2.170372,JPN,MYS,5223
231,153,922,1971,5229,0,1.873357,1.848336,USA,MYS,5223
250,153,922,1971,1249,0,0.740793,0.11133,ANS,MYS,5223
61,159,922,1971,17387,0,2.304817,-1.885431,DEU,NGA,5223
64,159,922,1971,952,0,1.5224870000000001,2.45498,DNK,NGA,5223
77,159,922,1971,18946,0,1.7299959999999999,1.562786,FRA,NGA,5223
81,159,922,1971,26583,0,2.1646669999999997,0.034970999999999995,GBR,NGA,5223
114,159,922,1971,1156,0,1.862756,2.170372,JPN,NGA,5223
208,159,922,1971,16571,0,2.190846,2.570859,SWE,NGA,5223
231,159,922,1971,2072,0,1.873357,1.848336,USA,NGA,5223
14,166,922,1971,4248,0,0.019735,0.02329,AUS,NZL,5223
18,166,922,1971,1621,0,1.495689,2.262083,BEL,NZL,5223
61,166,922,1971,1692,0,2.304817,-1.885431,DEU,NZL,5223
81,166,922,1971,2582,0,2.1646669999999997,0.034970999999999995,GBR,NZL,5223
231,166,922,1971,2158,0,1.873357,1.848336,USA,NZL,5223
77,177,922,1971,1626,0,1.7299959999999999,1.562786,FRA,POL,5223
81,177,922,1971,55591,0,2.1646669999999997,0.034970999999999995,GBR,POL,5223
111,177,922,1971,0,15237,2.039661,1.10519,ITA,POL,5223
2,179,922,1971,0,2257,-1.208704,-0.854866,AGO,PRT,5223
41,179,922,1971,1012,0,2.242028,1.9425029999999999,CHE,PRT,5223
71,179,922,1971,0,1686,0.9618040000000001,1.789808,ESP,PRT,5223
74,179,922,1971,1879,0,1.382261,1.410232,FIN,PRT,5223
81,179,922,1971,1089,0,2.1646669999999997,0.034970999999999995,GBR,PRT,5223
250,179,922,1971,1157,0,0.740793,0.11133,ANS,PRT,5223
77,236,922,1971,23722,0,1.7299959999999999,1.562786,FRA,VEN,5223
231,236,922,1971,12477,0,1.873357,1.848336,USA,VEN,5223
77,246,922,1971,2168,0,1.7299959999999999,1.562786,FRA,ZAF,5223
81,246,922,1971,19786,0,2.1646669999999997,0.034970999999999995,GBR,ZAF,5223
77,68,922,1971,2095,0,1.7299959999999999,1.562786,FRA,EGY,5223
81,68,922,1971,23670,0,2.1646669999999997,0.034970999999999995,GBR,EGY,5223
15,102,922,1971,100910,0,1.984568,0.9571209999999999,AUT,HUN,5223
77,102,922,1971,212563,0,1.7299959999999999,1.562786,FRA,HUN,5223
81,102,922,1971,29853,3283,2.1646669999999997,0.034970999999999995,GBR,HUN,5223
104,102,922,1971,0,1788,0.28820999999999997,0.790629,IND,HUN,5223
111,102,922,1971,18834,0,2.039661,1.10519,ITA,HUN,5223
18,134,922,1971,1124,0,1.495689,2.262083,BEL,MAR,5223
39,134,922,1971,17512,0,0.543049,0.772374,CAN,MAR,5223
77,134,922,1971,37528,0,1.7299959999999999,1.562786,FRA,MAR,5223
111,134,922,1971,5599,0,2.039661,1.10519,ITA,MAR,5223
15,245,922,1971,17970,0,1.984568,0.9571209999999999,AUT,YUG,5223
41,245,922,1971,18382,0,2.242028,1.9425029999999999,CHE,YUG,5223
61,245,922,1971,37744,0,2.304817,-1.885431,DEU,YUG,5223
77,245,922,1971,463396,0,1.7299959999999999,1.562786,FRA,YUG,5223
81,245,922,1971,27242,0,2.1646669999999997,0.034970999999999995,GBR,YUG,5223
111,245,922,1971,0,3532,2.039661,1.10519,ITA,YUG,5223
185,245,922,1971,2538,0,1.0355299999999998,1.5666129999999998,ROU,YUG,5223
81,2,922,1971,2719,0,2.1646669999999997,0.034970999999999995,GBR,AGO,5223
179,2,922,1971,2257,0,0.9233389999999999,1.184635,PRT,AGO,5223
18,8,922,1971,990,0,1.495689,2.262083,BEL,ARG,5223
32,8,922,1971,0,56956,-0.326897,-0.229088,BRA,ARG,5223
39,8,922,1971,17969,0,0.543049,0.772374,CAN,ARG,5223
61,8,922,1971,32886,0,2.304817,-1.885431,DEU,ARG,5223
81,8,922,1971,29590,0,2.1646669999999997,0.034970999999999995,GBR,ARG,5223
111,8,922,1971,12105,0,2.039661,1.10519,ITA,ARG,5223
138,8,922,1971,0,11827,0.694692,1.631725,MEX,ARG,5223
231,8,922,1971,19794,0,1.873357,1.848336,USA,ARG,5223
81,42,922,1971,6137,0,2.1646669999999997,0.034970999999999995,GBR,CHL,5223
231,42,922,1971,240665,0,1.873357,1.848336,USA,CHL,5223
81,43,922,1971,232843,0,2.1646669999999997,0.034970999999999995,GBR,CHN,5223
151,43,922,1971,0,1692,-0.592737,-0.767588,MUS,CHN,5223
153,43,922,1971,0,1916,-0.636547,-0.648471,MYS,CHN,5223
168,43,922,1971,0,1320,-0.160556,-0.48263,PAK,CHN,5223
77,47,922,1971,5183,0,1.7299959999999999,1.562786,FRA,COG,5223
39,49,922,1971,51234,0,0.543049,0.772374,CAN,COL,5223
61,49,922,1971,1051,0,2.304817,-1.885431,DEU,COL,5223
231,49,922,1971,2693,0,1.873357,1.848336,USA,COL,5223
18,66,922,1971,20334,0,1.495689,2.262083,BEL,DZA,5223
61,66,922,1971,1365,0,2.304817,-1.885431,DEU,DZA,5223
77,66,922,1971,6089,0,1.7299959999999999,1.562786,FRA,DZA,5223
162,66,922,1971,2059,0,1.3564690000000001,2.749828,NLD,DZA,5223
231,66,922,1971,15242,0,1.873357,1.848336,USA,DZA,5223
61,67,922,1971,8033,0,2.304817,-1.885431,DEU,ECU,5223
61,83,922,1971,6890,0,2.304817,-1.885431,DEU,GHA,5223
81,83,922,1971,2618,0,2.1646669999999997,0.034970999999999995,GBR,GHA,5223
231,93,922,1971,3190,0,1.873357,1.848336,USA,GTM,5223
61,106,922,1971,4517,0,2.304817,-1.885431,DEU,IRL,5223
81,106,922,1971,24989,0,2.1646669999999997,0.034970999999999995,GBR,IRL,5223
231,112,922,1971,1298,0,1.873357,1.848336,USA,JAM,5223
61,121,922,1971,1964,0,2.304817,-1.885431,DEU,KOR,5223
114,121,922,1971,87963,0,1.862756,2.170372,JPN,KOR,5223
111,126,922,1971,2381,0,2.039661,1.10519,ITA,LBY,5223
8,138,922,1971,11827,0,0.0024230000000000002,0.084024,ARG,MEX,5223
39,138,922,1971,4329,0,0.543049,0.772374,CAN,MEX,5223
61,138,922,1971,1842,0,2.304817,-1.885431,DEU,MEX,5223
114,138,922,1971,4139,0,1.862756,2.170372,JPN,MEX,5223
162,138,922,1971,2385,0,1.3564690000000001,2.749828,NLD,MEX,5223
231,138,922,1971,117681,0,1.873357,1.848336,USA,MEX,5223
77,142,922,1971,1928,0,1.7299959999999999,1.562786,FRA,MLT,5223
81,142,922,1971,1270,0,2.1646669999999997,0.034970999999999995,GBR,MLT,5223
231,160,922,1971,963,0,1.873357,1.848336,USA,NIC,5223
61,173,922,1971,5852,0,2.304817,-1.885431,DEU,PER,5223
231,173,922,1971,21734,0,1.873357,1.848336,USA,PER,5223
18,174,922,1971,3586,0,1.495689,2.262083,BEL,PHL,5223
61,174,922,1971,2129,0,2.304817,-1.885431,DEU,PHL,5223
77,174,922,1971,5680,0,1.7299959999999999,1.562786,FRA,PHL,5223
81,174,922,1971,4165,0,2.1646669999999997,0.034970999999999995,GBR,PHL,5223
114,174,922,1971,255515,0,1.862756,2.170372,JPN,PHL,5223
231,174,922,1971,51282,0,1.873357,1.848336,USA,PHL,5223
81,180,922,1971,2705,0,2.1646669999999997,0.034970999999999995,GBR,PRY,5223
231,197,922,1971,2695,0,1.873357,1.848336,USA,SLV,5223
81,230,922,1971,8775,0,2.1646669999999997,0.034970999999999995,GBR,URY,5223
18,24,922,1971,1976,0,1.495689,2.262083,BEL,BHR,5223
61,24,922,1971,16769,0,2.304817,-1.885431,DEU,BHR,5223
81,24,922,1971,91403,0,2.1646669999999997,0.034970999999999995,GBR,BHR,5223
111,24,922,1971,60864,0,2.039661,1.10519,ITA,BHR,5223
114,24,922,1971,88362,0,1.862756,2.170372,JPN,BHR,5223
162,24,922,1971,5378,0,1.3564690000000001,2.749828,NLD,BHR,5223
231,24,922,1971,32544,0,1.873357,1.848336,USA,BHR,5223
74,23,922,1971,6700,0,1.382261,1.410232,FIN,BGR,5223
231,31,922,1971,7749,0,1.873357,1.848336,USA,BOL,5223
162,116,922,1971,2168,0,1.3564690000000001,2.749828,NLD,KEN,5223
39,125,922,1971,1614,0,0.543049,0.772374,CAN,LBR,5223
81,185,922,1971,152677,0,2.1646669999999997,0.034970999999999995,GBR,ROU,5223
245,185,922,1971,0,2538,1.106614,2.43735,YUG,ROU,5223
81,190,922,1971,8843,0,2.1646669999999997,0.034970999999999995,GBR,SDN,5223
18,223,922,1971,784,0,1.495689,2.262083,BEL,TUN,5223
77,223,922,1971,112110,0,1.7299959999999999,1.562786,FRA,TUN,5223
231,223,922,1971,4597,0,1.873357,1.848336,USA,TUN,5223
61,224,922,1971,1839,0,2.304817,-1.885431,DEU,TUR,5223
14,151,922,1971,4422,0,0.019735,0.02329,AUS,MUS,5223
43,151,922,1971,1692,0,0.551566,1.636164,CHN,MUS,5223
61,151,922,1971,19317,0,2.304817,-1.885431,DEU,MUS,5223
81,151,922,1971,61475,0,2.1646669999999997,0.034970999999999995,GBR,MUS,5223
114,151,922,1971,1117,0,1.862756,2.170372,JPN,MUS,5223
162,151,922,1971,1482,0,1.3564690000000001,2.749828,NLD,MUS,5223
231,151,922,1971,1164,0,1.873357,1.848336,USA,MUS,5223
14,176,922,1971,1147,0,0.019735,0.02329,AUS,PNG,5223
39,239,922,1971,8799,0,0.543049,0.772374,CAN,VNM,5223
231,239,922,1971,2038,0,1.873357,1.848336,USA,VNM,5223
77,4,922,1971,6340,0,1.7299959999999999,1.562786,FRA,ALB,5223
61,157,922,1971,1104,0,2.304817,-1.885431,DEU,NER,5223
61,14,1019,1971,0,1177,2.304817,-1.885431,DEU,AUS,6351
71,14,1019,1971,0,1305,0.9618040000000001,1.789808,ESP,AUS,6351
75,14,1019,1971,0,2025,0.057053,-0.490021,FJI,AUS,6351
81,14,1019,1971,27225,20824,2.1646669999999997,0.034970999999999995,GBR,AUS,6351
110,14,1019,1971,0,1021,0.8357530000000001,0.8589479999999999,ISR,AUS,6351
111,14,1019,1971,0,4841,2.039661,1.10519,ITA,AUS,6351
114,14,1019,1971,1116,12564,1.862756,2.170372,JPN,AUS,6351
156,14,1019,1971,0,1464,-0.714832,-0.24088400000000001,NCL,AUS,6351
162,14,1019,1971,3840,2031,1.3564690000000001,2.749828,NLD,AUS,6351
166,14,1019,1971,79004,7823,0.188851,-0.346439,NZL,AUS,6351
174,14,1019,1971,0,2566,-0.39003899999999997,-0.709147,PHL,AUS,6351
176,14,1019,1971,0,9554,-0.222694,-0.396214,PNG,AUS,6351
179,14,1019,1971,19544,0,0.9233389999999999,1.184635,PRT,AUS,6351
192,14,1019,1971,3954,0,0.540057,0.9167700000000001,SGP,AUS,6351
208,14,1019,1971,0,3525,2.190846,2.570859,SWE,AUS,6351
224,14,1019,1971,0,6518,-0.443655,-0.521285,TUR,AUS,6351
231,14,1019,1971,1218,115506,1.873357,1.848336,USA,AUS,6351
246,14,1019,1971,0,2051,-0.285408,-0.146573,ZAF,AUS,6351
250,14,1019,1971,0,2038,0.740793,0.11133,ANS,AUS,6351
18,15,1019,1971,2034,3150,1.495689,2.262083,BEL,AUT,6351
39,15,1019,1971,687,0,0.543049,0.772374,CAN,AUT,6351
41,15,1019,1971,3773,179940,2.242028,1.9425029999999999,CHE,AUT,6351
53,15,1019,1971,0,2747,1.7241369999999998,2.76252,CSK,AUT,6351
61,15,1019,1971,56239,49018,2.304817,-1.885431,DEU,AUT,6351
64,15,1019,1971,3064,0,1.5224870000000001,2.45498,DNK,AUT,6351
71,15,1019,1971,1263,0,0.9618040000000001,1.789808,ESP,AUT,6351
77,15,1019,1971,60555,0,1.7299959999999999,1.562786,FRA,AUT,6351
81,15,1019,1971,52032,1061,2.1646669999999997,0.034970999999999995,GBR,AUT,6351
90,15,1019,1971,0,2987,0.373161,0.153613,GRC,AUT,6351
102,15,1019,1971,0,1787,0.8639760000000001,1.2125059999999999,HUN,AUT,6351
111,15,1019,1971,22105,2672,2.039661,1.10519,ITA,AUT,6351
138,15,1019,1971,0,1531,0.694692,1.631725,MEX,AUT,6351
151,15,1019,1971,0,1282,-0.592737,-0.767588,MUS,AUT,6351
162,15,1019,1971,1002,0,1.3564690000000001,2.749828,NLD,AUT,6351
163,15,1019,1971,0,9959,1.297569,1.870238,NOR,AUT,6351
179,15,1019,1971,1189,0,0.9233389999999999,1.184635,PRT,AUT,6351
208,15,1019,1971,5794,0,2.190846,2.570859,SWE,AUT,6351
