1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1540000,7,1,1078,2012.0,1257575.0,1309.0,0.256232,-0.46518400000000004,ARE,AFG,6589
1540001,14,1,1078,2012.0,3076.0,0.0,-0.537197,-0.22305300000000003,AUS,AFG,6589
1540002,18,1,1078,2012.0,1174.0,0.0,1.06425,1.369205,BEL,AFG,6589
1540003,39,1,1078,2012.0,6020.0,1382.0,0.630575,1.28653,CAN,AFG,6589
1540004,43,1,1078,2012.0,59229.0,0.0,1.2170590000000001,0.584412,CHN,AFG,6589
1540005,61,1,1078,2012.0,452343.0,2460.0,1.977443,-3.692254,DEU,AFG,6589
1540006,71,1,1078,2012.0,77270.0,0.0,0.925701,1.8700189999999999,ESP,AFG,6589
1540007,74,1,1078,2012.0,126284.0,0.0,1.5813700000000002,0.872251,FIN,AFG,6589
1540008,77,1,1078,2012.0,16622.0,0.0,1.414721,0.07219600000000001,FRA,AFG,6589
1540009,81,1,1078,2012.0,56608.0,0.0,1.544653,0.776512,GBR,AFG,6589
1540010,104,1,1078,2012.0,3543800.0,0.0,0.24883200000000003,2.463711,IND,AFG,6589
1540011,111,1,1078,2012.0,11843.0,0.0,1.396626,-0.43950500000000003,ITA,AFG,6589
1540012,115,1,1078,2012.0,8500.0,0.0,-0.447428,-0.42193,KAZ,AFG,6589
1540013,138,1,1078,2012.0,11119.0,0.0,1.166986,0.662798,MEX,AFG,6589
1540014,162,1,1078,2012.0,5475.0,0.0,0.961975,1.517883,NLD,AFG,6589
1540015,163,1,1078,2012.0,187927.0,0.0,0.5462670000000001,-0.042712,NOR,AFG,6589
1540016,168,1,1078,2012.0,589811.0,0.0,-0.600346,0.474208,PAK,AFG,6589
1540017,186,1,1078,2012.0,1733.0,0.0,-0.123649,-0.218926,RUS,AFG,6589
1540018,208,1,1078,2012.0,0.0,1265.0,1.721268,0.15675,SWE,AFG,6589
1540019,224,1,1078,2012.0,47237.0,0.0,0.657573,1.969027,TUR,AFG,6589
1540020,231,1,1078,2012.0,616653.0,0.0,1.51134,-0.637794,USA,AFG,6589
1540021,246,1,1078,2012.0,1580.0,0.0,0.06510099999999999,1.748521,ZAF,AFG,6589
1540022,7,4,1078,2012.0,2689.0,0.0,0.256232,-0.46518400000000004,ARE,ALB,6589
1540023,15,4,1078,2012.0,28601.0,0.0,1.710955,-0.8860399999999999,AUT,ALB,6589
1540024,22,4,1078,2012.0,2843.0,0.0,-0.62037,-0.6858350000000001,BGD,ALB,6589
1540025,23,4,1078,2012.0,12776.0,0.0,0.601161,1.594487,BGR,ALB,6589
1540026,39,4,1078,2012.0,4275.0,0.0,0.630575,1.28653,CAN,ALB,6589
1540027,41,4,1078,2012.0,2262.0,0.0,2.0265150000000003,0.6496689999999999,CHE,ALB,6589
1540028,43,4,1078,2012.0,928924.0,0.0,1.2170590000000001,0.584412,CHN,ALB,6589
1540029,59,4,1078,2012.0,1271.0,0.0,1.7368299999999999,-0.651329,CZE,ALB,6589
1540030,61,4,1078,2012.0,61462.0,0.0,1.977443,-3.692254,DEU,ALB,6589
1540031,71,4,1078,2012.0,12274.0,0.0,0.925701,1.8700189999999999,ESP,ALB,6589
1540032,74,4,1078,2012.0,3016.0,0.0,1.5813700000000002,0.872251,FIN,ALB,6589
1540033,77,4,1078,2012.0,10583.0,3936297.0,1.414721,0.07219600000000001,FRA,ALB,6589
1540034,81,4,1078,2012.0,1799.0,0.0,1.544653,0.776512,GBR,ALB,6589
1540035,90,4,1078,2012.0,53544.0,37285.0,0.161352,1.273024,GRC,ALB,6589
1540036,100,4,1078,2012.0,12406.0,0.0,0.881764,1.149456,HRV,ALB,6589
1540037,102,4,1078,2012.0,14613.0,0.0,1.61049,0.44614799999999993,HUN,ALB,6589
1540038,104,4,1078,2012.0,1309.0,0.0,0.24883200000000003,2.463711,IND,ALB,6589
1540039,109,4,1078,2012.0,1033.0,0.0,0.20266800000000001,-0.203262,ISL,ALB,6589
1540040,111,4,1078,2012.0,277207.0,91449.0,1.396626,-0.43950500000000003,ITA,ALB,6589
1540041,121,4,1078,2012.0,3455.0,0.0,1.839479,0.8272799999999999,KOR,ALB,6589
1540042,140,4,1078,2012.0,0.0,1505.0,-0.08785599999999999,0.153128,MKD,ALB,6589
1540043,144,4,1078,2012.0,1026.0,0.0,0.028479,-0.045841,MNE,ALB,6589
1540044,162,4,1078,2012.0,3708.0,0.0,0.961975,1.517883,NLD,ALB,6589
1540045,168,4,1078,2012.0,1947.0,0.0,-0.600346,0.474208,PAK,ALB,6589
1540046,177,4,1078,2012.0,4698.0,0.0,1.039598,1.145227,POL,ALB,6589
1540047,185,4,1078,2012.0,3855.0,0.0,0.952936,1.227809,ROU,ALB,6589
1540048,201,4,1078,2012.0,4400.0,0.0,0.696674,1.544065,SRB,ALB,6589
1540049,207,4,1078,2012.0,51026.0,0.0,1.4933049999999999,0.58207,SVN,ALB,6589
1540050,224,4,1078,2012.0,207921.0,0.0,0.657573,1.969027,TUR,ALB,6589
1540051,231,4,1078,2012.0,5962.0,0.0,1.51134,-0.637794,USA,ALB,6589
1540052,249,4,1078,2012.0,1830.0,0.0,1.671686,0.9854729999999999,TWN,ALB,6589
1540053,33,13,1078,2012.0,1193.0,0.0,0.653472,0.43920600000000004,BRB,ATG,6589
1540054,39,13,1078,2012.0,1901.0,0.0,0.630575,1.28653,CAN,ATG,6589
1540055,43,13,1078,2012.0,55861.0,0.0,1.2170590000000001,0.584412,CHN,ATG,6589
1540056,55,13,1078,2012.0,6019.0,0.0,0.003982,-0.685596,CUW,ATG,6589
1540057,63,13,1078,2012.0,0.0,8950.0,0.533405,0.328602,DMA,ATG,6589
1540058,65,13,1078,2012.0,4870.0,0.0,-0.08708300000000001,0.389521,DOM,ATG,6589
1540059,71,13,1078,2012.0,2066.0,4398.0,0.925701,1.8700189999999999,ESP,ATG,6589
1540060,77,13,1078,2012.0,2406.0,0.0,1.414721,0.07219600000000001,FRA,ATG,6589
1540061,81,13,1078,2012.0,39412.0,9408.0,1.544653,0.776512,GBR,ATG,6589
1540062,97,13,1078,2012.0,13222.0,0.0,0.788308,1.029625,HKG,ATG,6589
1540063,111,13,1078,2012.0,2418.0,0.0,1.396626,-0.43950500000000003,ITA,ATG,6589
1540064,112,13,1078,2012.0,1145.0,0.0,-0.307289,-0.738736,JAM,ATG,6589
1540065,128,13,1078,2012.0,2262.0,0.0,-0.24579299999999998,0.518273,LKA,ATG,6589
1540066,149,13,1078,2012.0,0.0,5468.0,1.607219,0.225683,MSR,ATG,6589
1540067,159,13,1078,2012.0,0.0,4909.0,-1.616498,-1.174816,NGA,ATG,6589
1540068,162,13,1078,2012.0,2941.0,0.0,0.961975,1.517883,NLD,ATG,6589
1540069,169,13,1078,2012.0,12686.0,0.0,1.001878,1.18554,PAN,ATG,6589
1540070,222,13,1078,2012.0,22817.0,0.0,-0.257402,-0.9802709999999999,TTO,ATG,6589
1540071,231,13,1078,2012.0,238395.0,4224.0,1.51134,-0.637794,USA,ATG,6589
1540072,234,13,1078,2012.0,0.0,2943.0,0.523877,0.065489,VCT,ATG,6589
1540073,249,13,1078,2012.0,1222.0,0.0,1.671686,0.9854729999999999,TWN,ATG,6589
1540074,250,13,1078,2012.0,1240.0,5666.0,0.34242399999999995,-0.007095999999999999,ANS,ATG,6589
1540075,7,21,1078,2012.0,5919.0,0.0,0.256232,-0.46518400000000004,ARE,BFA,6589
1540076,11,21,1078,2012.0,742660.0,0.0,1.101105,-0.075206,ATA,BFA,6589
1540077,14,21,1078,2012.0,4576.0,0.0,-0.537197,-0.22305300000000003,AUS,BFA,6589
1540078,18,21,1078,2012.0,2440.0,0.0,1.06425,1.369205,BEL,BFA,6589
1540079,39,21,1078,2012.0,72487.0,0.0,0.630575,1.28653,CAN,BFA,6589
1540080,43,21,1078,2012.0,165639.0,0.0,1.2170590000000001,0.584412,CHN,BFA,6589
1540081,44,21,1078,2012.0,96034.0,6405.0,-1.014737,-0.8629049999999999,CIV,BFA,6589
1540082,59,21,1078,2012.0,4851.0,0.0,1.7368299999999999,-0.651329,CZE,BFA,6589
1540083,61,21,1078,2012.0,1226.0,0.0,1.977443,-3.692254,DEU,BFA,6589
1540084,71,21,1078,2012.0,8537.0,0.0,0.925701,1.8700189999999999,ESP,BFA,6589
1540085,77,21,1078,2012.0,266867.0,0.0,1.414721,0.07219600000000001,FRA,BFA,6589
1540086,81,21,1078,2012.0,9497.0,0.0,1.544653,0.776512,GBR,BFA,6589
1540087,83,21,1078,2012.0,61921.0,0.0,-1.0541049999999998,-0.7275590000000001,GHA,BFA,6589
1540088,104,21,1078,2012.0,1015.0,0.0,0.24883200000000003,2.463711,IND,BFA,6589
1540089,111,21,1078,2012.0,6236.0,1689.0,1.396626,-0.43950500000000003,ITA,BFA,6589
1540090,134,21,1078,2012.0,3381.0,3219.0,-0.330598,0.037439,MAR,BFA,6589
1540091,141,21,1078,2012.0,0.0,9569.0,-0.675086,-0.8228139999999999,MLI,BFA,6589
1540092,157,21,1078,2012.0,0.0,16965.0,-1.274453,-1.12791,NER,BFA,6589
1540093,159,21,1078,2012.0,0.0,1050.0,-1.616498,-1.174816,NGA,BFA,6589
1540094,162,21,1078,2012.0,1436.0,0.0,0.961975,1.517883,NLD,BFA,6589
1540095,196,21,1078,2012.0,86321.0,0.0,-0.532612,-0.72927,SLE,BFA,6589
1540096,212,21,1078,2012.0,2677.0,0.0,0.12079200000000001,2.258125,SYR,BFA,6589
1540097,223,21,1078,2012.0,13239.0,0.0,0.509432,0.8157810000000001,TUN,BFA,6589
1540098,231,21,1078,2012.0,36053.0,0.0,1.51134,-0.637794,USA,BFA,6589
1540099,246,21,1078,2012.0,18210.0,0.0,0.06510099999999999,1.748521,ZAF,BFA,6589
1540100,41,29,1078,2012.0,2104.0,0.0,2.0265150000000003,0.6496689999999999,CHE,BLZ,6589
1540101,43,29,1078,2012.0,26339.0,0.0,1.2170590000000001,0.584412,CHN,BLZ,6589
1540102,49,29,1078,2012.0,2004.0,0.0,0.034488,-0.340545,COL,BLZ,6589
1540103,61,29,1078,2012.0,15492.0,0.0,1.977443,-3.692254,DEU,BLZ,6589
1540104,71,29,1078,2012.0,0.0,1623.0,0.925701,1.8700189999999999,ESP,BLZ,6589
1540105,81,29,1078,2012.0,9480.0,0.0,1.544653,0.776512,GBR,BLZ,6589
1540106,93,29,1078,2012.0,6019.0,0.0,-0.15801400000000002,0.5786640000000001,GTM,BLZ,6589
1540107,97,29,1078,2012.0,10467.0,0.0,0.788308,1.029625,HKG,BLZ,6589
1540108,100,29,1078,2012.0,1489.0,0.0,0.881764,1.149456,HRV,BLZ,6589
1540109,112,29,1078,2012.0,8720.0,0.0,-0.307289,-0.738736,JAM,BLZ,6589
1540110,114,29,1078,2012.0,3913.0,0.0,2.325746,-0.8705649999999999,JPN,BLZ,6589
1540111,132,29,1078,2012.0,20558.0,0.0,0.704565,1.000552,LVA,BLZ,6589
1540112,138,29,1078,2012.0,37403.0,0.0,1.166986,0.662798,MEX,BLZ,6589
1540113,162,29,1078,2012.0,1140.0,0.0,0.961975,1.517883,NLD,BLZ,6589
1540114,169,29,1078,2012.0,44599.0,0.0,1.001878,1.18554,PAN,BLZ,6589
1540115,224,29,1078,2012.0,7312.0,0.0,0.657573,1.969027,TUR,BLZ,6589
1540116,231,29,1078,2012.0,125649.0,0.0,1.51134,-0.637794,USA,BLZ,6589
1540117,15,35,1078,2012.0,9611.0,0.0,1.710955,-0.8860399999999999,AUT,BTN,6589
1540118,43,35,1078,2012.0,2224.0,0.0,1.2170590000000001,0.584412,CHN,BTN,6589
1540119,49,35,1078,2012.0,0.0,1309.0,0.034488,-0.340545,COL,BTN,6589
1540120,61,35,1078,2012.0,2478.0,0.0,1.977443,-3.692254,DEU,BTN,6589
1540121,104,35,1078,2012.0,121535.0,0.0,0.24883200000000003,2.463711,IND,BTN,6589
1540122,114,35,1078,2012.0,1231.0,2939.0,2.325746,-0.8705649999999999,JPN,BTN,6589
1540123,153,35,1078,2012.0,1316.0,0.0,0.93739,0.726329,MYS,BTN,6589
1540124,216,35,1078,2012.0,6501.0,0.0,1.015684,1.20697,THA,BTN,6589
1540125,32,37,1078,2012.0,1194.0,0.0,0.340455,0.9006790000000001,BRA,BWA,6589
1540126,43,37,1078,2012.0,456807.0,0.0,1.2170590000000001,0.584412,CHN,BWA,6589
1540127,81,37,1078,2012.0,2627.0,0.0,1.544653,0.776512,GBR,BWA,6589
1540128,97,37,1078,2012.0,2670.0,0.0,0.788308,1.029625,HKG,BWA,6589
1540129,104,37,1078,2012.0,6285.0,0.0,0.24883200000000003,2.463711,IND,BWA,6589
1540130,114,37,1078,2012.0,1410.0,0.0,2.325746,-0.8705649999999999,JPN,BWA,6589
1540131,129,37,1078,2012.0,2877.0,0.0,-0.606824,-0.8674149999999999,LSO,BWA,6589
1540132,153,37,1078,2012.0,6245.0,0.0,0.93739,0.726329,MYS,BWA,6589
1540133,155,37,1078,2012.0,0.0,8494.0,-0.404252,-0.330913,NAM,BWA,6589
1540134,168,37,1078,2012.0,44434.0,0.0,-0.600346,0.474208,PAK,BWA,6589
1540135,177,37,1078,2012.0,2590.0,0.0,1.039598,1.145227,POL,BWA,6589
1540136,231,37,1078,2012.0,4023.0,1236.0,1.51134,-0.637794,USA,BWA,6589
1540137,246,37,1078,2012.0,2707042.0,105312.0,0.06510099999999999,1.748521,ZAF,BWA,6589
1540138,247,37,1078,2012.0,0.0,33227.0,-0.356518,-0.71057,ZMB,BWA,6589
1540139,248,37,1078,2012.0,2000.0,865975.0,-0.812796,-0.747908,ZWE,BWA,6589
1540140,249,37,1078,2012.0,3964.0,0.0,1.671686,0.9854729999999999,TWN,BWA,6589
1540141,7,44,1078,2012.0,73944.0,0.0,0.256232,-0.46518400000000004,ARE,CIV,6589
1540142,14,44,1078,2012.0,11258.0,0.0,-0.537197,-0.22305300000000003,AUS,CIV,6589
1540143,18,44,1078,2012.0,8204.0,0.0,1.06425,1.369205,BEL,CIV,6589
1540144,19,44,1078,2012.0,0.0,29587.0,-1.0708870000000001,-0.934292,BEN,CIV,6589
1540145,21,44,1078,2012.0,6405.0,96034.0,-0.624286,-0.689179,BFA,CIV,6589
1540146,22,44,1078,2012.0,1876.0,0.0,-0.62037,-0.6858350000000001,BGD,CIV,6589
1540147,32,44,1078,2012.0,1010.0,0.0,0.340455,0.9006790000000001,BRA,CIV,6589
1540148,38,44,1078,2012.0,0.0,10483.0,-0.079519,-0.6013229999999999,CAF,CIV,6589
1540149,39,44,1078,2012.0,2551.0,0.0,0.630575,1.28653,CAN,CIV,6589
1540150,41,44,1078,2012.0,25049.0,0.0,2.0265150000000003,0.6496689999999999,CHE,CIV,6589
1540151,43,44,1078,2012.0,683254.0,0.0,1.2170590000000001,0.584412,CHN,CIV,6589
1540152,45,44,1078,2012.0,71853.0,0.0,-1.018794,-1.013026,CMR,CIV,6589
1540153,61,44,1078,2012.0,22056.0,0.0,1.977443,-3.692254,DEU,CIV,6589
1540154,68,44,1078,2012.0,55805.0,0.0,-0.145791,1.470876,EGY,CIV,6589
1540155,71,44,1078,2012.0,76114.0,0.0,0.925701,1.8700189999999999,ESP,CIV,6589
1540156,77,44,1078,2012.0,267209.0,1151.0,1.414721,0.07219600000000001,FRA,CIV,6589
1540157,80,44,1078,2012.0,0.0,34526.0,-1.636201,-1.161638,GAB,CIV,6589
1540158,81,44,1078,2012.0,105398.0,0.0,1.544653,0.776512,GBR,CIV,6589
1540159,83,44,1078,2012.0,0.0,5110.0,-1.0541049999999998,-0.7275590000000001,GHA,CIV,6589
1540160,90,44,1078,2012.0,2386.0,0.0,0.161352,1.273024,GRC,CIV,6589
1540161,97,44,1078,2012.0,1068.0,0.0,0.788308,1.029625,HKG,CIV,6589
1540162,103,44,1078,2012.0,10299.0,0.0,0.045694,1.635448,IDN,CIV,6589
1540163,104,44,1078,2012.0,142830.0,0.0,0.24883200000000003,2.463711,IND,CIV,6589
1540164,111,44,1078,2012.0,40910.0,0.0,1.396626,-0.43950500000000003,ITA,CIV,6589
1540165,114,44,1078,2012.0,23219.0,0.0,2.325746,-0.8705649999999999,JPN,CIV,6589
1540166,124,44,1078,2012.0,1097.0,0.0,0.36778099999999997,1.3771010000000001,LBN,CIV,6589
1540167,134,44,1078,2012.0,7235.0,0.0,-0.330598,0.037439,MAR,CIV,6589
1540168,138,44,1078,2012.0,1078.0,0.0,1.166986,0.662798,MEX,CIV,6589
1540169,141,44,1078,2012.0,0.0,56720.0,-0.675086,-0.8228139999999999,MLI,CIV,6589
1540170,148,44,1078,2012.0,0.0,30668.0,-1.501575,-1.294704,MRT,CIV,6589
1540171,153,44,1078,2012.0,1942.0,0.0,0.93739,0.726329,MYS,CIV,6589
1540172,157,44,1078,2012.0,0.0,33556.0,-1.274453,-1.12791,NER,CIV,6589
1540173,159,44,1078,2012.0,0.0,13635.0,-1.616498,-1.174816,NGA,CIV,6589
1540174,162,44,1078,2012.0,4443.0,0.0,0.961975,1.517883,NLD,CIV,6589
1540175,163,44,1078,2012.0,1102.0,0.0,0.5462670000000001,-0.042712,NOR,CIV,6589
1540176,168,44,1078,2012.0,25578.0,0.0,-0.600346,0.474208,PAK,CIV,6589
1540177,179,44,1078,2012.0,1691.0,0.0,0.697799,2.122262,PRT,CIV,6589
1540178,186,44,1078,2012.0,1245.0,0.0,-0.123649,-0.218926,RUS,CIV,6589
1540179,191,44,1078,2012.0,26415.0,66299.0,-0.379797,0.020130000000000002,SEN,CIV,6589
1540180,192,44,1078,2012.0,8124.0,0.0,1.762134,0.583393,SGP,CIV,6589
1540181,212,44,1078,2012.0,11095.0,0.0,0.12079200000000001,2.258125,SYR,CIV,6589
1540182,214,44,1078,2012.0,0.0,32699.0,-2.291195,-0.921235,TCD,CIV,6589
1540183,215,44,1078,2012.0,4337.0,2144.0,-0.525578,-0.41306800000000005,TGO,CIV,6589
1540184,216,44,1078,2012.0,11361.0,0.0,1.015684,1.20697,THA,CIV,6589
1540185,224,44,1078,2012.0,9338.0,0.0,0.657573,1.969027,TUR,CIV,6589
1540186,231,44,1078,2012.0,188029.0,1149.0,1.51134,-0.637794,USA,CIV,6589
1540187,239,44,1078,2012.0,2699819.0,0.0,0.0755,1.008183,VNM,CIV,6589
1540188,246,44,1078,2012.0,21703.0,0.0,0.06510099999999999,1.748521,ZAF,CIV,6589
1540189,249,44,1078,2012.0,2878.0,0.0,1.671686,0.9854729999999999,TWN,CIV,6589
1540190,7,45,1078,2012.0,72370.0,0.0,0.256232,-0.46518400000000004,ARE,CMR,6589
1540191,18,45,1078,2012.0,10610.0,0.0,1.06425,1.369205,BEL,CMR,6589
1540192,43,45,1078,2012.0,1825195.0,0.0,1.2170590000000001,0.584412,CHN,CMR,6589
1540193,44,45,1078,2012.0,0.0,71853.0,-1.014737,-0.8629049999999999,CIV,CMR,6589
1540194,61,45,1078,2012.0,56858.0,1795.0,1.977443,-3.692254,DEU,CMR,6589
1540195,68,45,1078,2012.0,3858.0,0.0,-0.145791,1.470876,EGY,CMR,6589
1540196,71,45,1078,2012.0,169468.0,0.0,0.925701,1.8700189999999999,ESP,CMR,6589
1540197,74,45,1078,2012.0,0.0,1001.0,1.5813700000000002,0.872251,FIN,CMR,6589
1540198,77,45,1078,2012.0,337209.0,2256.0,1.414721,0.07219600000000001,FRA,CMR,6589
1540199,81,45,1078,2012.0,11415.0,0.0,1.544653,0.776512,GBR,CMR,6589
1540200,90,45,1078,2012.0,6293.0,0.0,0.161352,1.273024,GRC,CMR,6589
1540201,97,45,1078,2012.0,3366.0,0.0,0.788308,1.029625,HKG,CMR,6589
1540202,102,45,1078,2012.0,9792.0,0.0,1.61049,0.44614799999999993,HUN,CMR,6589
1540203,104,45,1078,2012.0,151912.0,0.0,0.24883200000000003,2.463711,IND,CMR,6589
1540204,110,45,1078,2012.0,12142.0,0.0,1.125254,0.736004,ISR,CMR,6589
1540205,111,45,1078,2012.0,8868.0,0.0,1.396626,-0.43950500000000003,ITA,CMR,6589
1540206,114,45,1078,2012.0,12321.0,0.0,2.325746,-0.8705649999999999,JPN,CMR,6589
1540207,134,45,1078,2012.0,3584.0,0.0,-0.330598,0.037439,MAR,CMR,6589
1540208,153,45,1078,2012.0,5896.0,0.0,0.93739,0.726329,MYS,CMR,6589
1540209,162,45,1078,2012.0,4130.0,0.0,0.961975,1.517883,NLD,CMR,6589
1540210,163,45,1078,2012.0,13088.0,0.0,0.5462670000000001,-0.042712,NOR,CMR,6589
1540211,177,45,1078,2012.0,1343.0,0.0,1.039598,1.145227,POL,CMR,6589
1540212,179,45,1078,2012.0,2895.0,0.0,0.697799,2.122262,PRT,CMR,6589
1540213,185,45,1078,2012.0,5946.0,0.0,0.952936,1.227809,ROU,CMR,6589
1540214,214,45,1078,2012.0,0.0,3663.0,-2.291195,-0.921235,TCD,CMR,6589
1540215,216,45,1078,2012.0,5721.0,0.0,1.015684,1.20697,THA,CMR,6589
1540216,223,45,1078,2012.0,10701.0,0.0,0.509432,0.8157810000000001,TUN,CMR,6589
1540217,224,45,1078,2012.0,13315.0,0.0,0.657573,1.969027,TUR,CMR,6589
1540218,226,45,1078,2012.0,37846.0,0.0,-0.490001,1.149681,TZA,CMR,6589
1540219,231,45,1078,2012.0,90553.0,81632.0,1.51134,-0.637794,USA,CMR,6589
1540220,239,45,1078,2012.0,319441.0,0.0,0.0755,1.008183,VNM,CMR,6589
1540221,246,45,1078,2012.0,2764.0,0.0,0.06510099999999999,1.748521,ZAF,CMR,6589
1540222,249,45,1078,2012.0,3504.0,0.0,1.671686,0.9854729999999999,TWN,CMR,6589
1540223,7,46,1078,2012.0,226958.0,0.0,0.256232,-0.46518400000000004,ARE,COD,6589
1540224,18,46,1078,2012.0,148653.0,1795.0,1.06425,1.369205,BEL,COD,6589
1540225,32,46,1078,2012.0,1461.0,0.0,0.340455,0.9006790000000001,BRA,COD,6589
1540226,43,46,1078,2012.0,863028.0,0.0,1.2170590000000001,0.584412,CHN,COD,6589
1540227,52,46,1078,2012.0,0.0,4848.0,0.24381799999999998,-0.560793,CRI,COD,6589
1540228,61,46,1078,2012.0,4071.0,0.0,1.977443,-3.692254,DEU,COD,6589
1540229,77,46,1078,2012.0,26186.0,2312.0,1.414721,0.07219600000000001,FRA,COD,6589
1540230,104,46,1078,2012.0,44674.0,0.0,0.24883200000000003,2.463711,IND,COD,6589
1540231,111,46,1078,2012.0,1919.0,0.0,1.396626,-0.43950500000000003,ITA,COD,6589
1540232,162,46,1078,2012.0,7624.0,0.0,0.961975,1.517883,NLD,COD,6589
1540233,168,46,1078,2012.0,3321.0,0.0,-0.600346,0.474208,PAK,COD,6589
1540234,177,46,1078,2012.0,1446.0,0.0,1.039598,1.145227,POL,COD,6589
1540235,224,46,1078,2012.0,33000.0,0.0,0.657573,1.969027,TUR,COD,6589
1540236,227,46,1078,2012.0,2672869.0,5557.0,-0.492733,0.4513,UGA,COD,6589
1540237,231,46,1078,2012.0,28640.0,15873.0,1.51134,-0.637794,USA,COD,6589
1540238,246,46,1078,2012.0,1326958.0,0.0,0.06510099999999999,1.748521,ZAF,COD,6589
1540239,247,46,1078,2012.0,51798.0,0.0,-0.356518,-0.71057,ZMB,COD,6589
1540240,2,47,1078,2012.0,0.0,14029.0,-1.610059,-1.1253739999999999,AGO,COG,6589
1540241,7,47,1078,2012.0,41853.0,0.0,0.256232,-0.46518400000000004,ARE,COG,6589
1540242,14,47,1078,2012.0,2638.0,0.0,-0.537197,-0.22305300000000003,AUS,COG,6589
1540243,18,47,1078,2012.0,14801.0,0.0,1.06425,1.369205,BEL,COG,6589
1540244,32,47,1078,2012.0,11365.0,0.0,0.340455,0.9006790000000001,BRA,COG,6589
1540245,39,47,1078,2012.0,5412.0,0.0,0.630575,1.28653,CAN,COG,6589
1540246,43,47,1078,2012.0,585196.0,0.0,1.2170590000000001,0.584412,CHN,COG,6589
1540247,61,47,1078,2012.0,6455.0,0.0,1.977443,-3.692254,DEU,COG,6589
1540248,64,47,1078,2012.0,3334.0,0.0,1.159478,1.053761,DNK,COG,6589
1540249,71,47,1078,2012.0,5446.0,0.0,0.925701,1.8700189999999999,ESP,COG,6589
1540250,77,47,1078,2012.0,700487.0,1814.0,1.414721,0.07219600000000001,FRA,COG,6589
1540251,81,47,1078,2012.0,101256.0,2133.0,1.544653,0.776512,GBR,COG,6589
1540252,97,47,1078,2012.0,3291.0,0.0,0.788308,1.029625,HKG,COG,6589
1540253,102,47,1078,2012.0,2130.0,0.0,1.61049,0.44614799999999993,HUN,COG,6589
1540254,104,47,1078,2012.0,24035.0,0.0,0.24883200000000003,2.463711,IND,COG,6589
1540255,111,47,1078,2012.0,63429.0,0.0,1.396626,-0.43950500000000003,ITA,COG,6589
1540256,116,47,1078,2012.0,3155.0,0.0,-0.256144,0.21991599999999997,KEN,COG,6589
1540257,124,47,1078,2012.0,72244.0,0.0,0.36778099999999997,1.3771010000000001,LBN,COG,6589
1540258,162,47,1078,2012.0,54774.0,0.0,0.961975,1.517883,NLD,COG,6589
1540259,163,47,1078,2012.0,53663.0,0.0,0.5462670000000001,-0.042712,NOR,COG,6589
1540260,168,47,1078,2012.0,139437.0,0.0,-0.600346,0.474208,PAK,COG,6589
1540261,179,47,1078,2012.0,14107.0,0.0,0.697799,2.122262,PRT,COG,6589
1540262,216,47,1078,2012.0,38198.0,0.0,1.015684,1.20697,THA,COG,6589
1540263,224,47,1078,2012.0,42678.0,0.0,0.657573,1.969027,TUR,COG,6589
1540264,226,47,1078,2012.0,181545.0,0.0,-0.490001,1.149681,TZA,COG,6589
1540265,231,47,1078,2012.0,36478.0,0.0,1.51134,-0.637794,USA,COG,6589
1540266,239,47,1078,2012.0,1277659.0,0.0,0.0755,1.008183,VNM,COG,6589
1540267,246,47,1078,2012.0,29319.0,0.0,0.06510099999999999,1.748521,ZAF,COG,6589
1540268,15,51,1078,2012.0,1421.0,0.0,1.710955,-0.8860399999999999,AUT,CPV,6589
1540269,18,51,1078,2012.0,15329.0,0.0,1.06425,1.369205,BEL,CPV,6589
1540270,43,51,1078,2012.0,550146.0,0.0,1.2170590000000001,0.584412,CHN,CPV,6589
1540271,61,51,1078,2012.0,2962.0,0.0,1.977443,-3.692254,DEU,CPV,6589
1540272,71,51,1078,2012.0,645353.0,0.0,0.925701,1.8700189999999999,ESP,CPV,6589
