1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1540273,77,51,1078,2012.0,4669.0,1809.0,1.414721,0.07219600000000001,FRA,CPV,6589
1540274,81,51,1078,2012.0,2212.0,0.0,1.544653,0.776512,GBR,CPV,6589
1540275,103,51,1078,2012.0,1159.0,0.0,0.045694,1.635448,IDN,CPV,6589
1540276,111,51,1078,2012.0,10299.0,0.0,1.396626,-0.43950500000000003,ITA,CPV,6589
1540277,162,51,1078,2012.0,7325.0,0.0,0.961975,1.517883,NLD,CPV,6589
1540278,179,51,1078,2012.0,322890.0,1073.0,0.697799,2.122262,PRT,CPV,6589
1540279,231,51,1078,2012.0,1215.0,0.0,1.51134,-0.637794,USA,CPV,6589
1540280,250,51,1078,2012.0,0.0,9396.0,0.34242399999999995,-0.007095999999999999,ANS,CPV,6589
1540281,7,54,1078,2012.0,7775.0,0.0,0.256232,-0.46518400000000004,ARE,CUB,6589
1540282,32,54,1078,2012.0,21179.0,0.0,0.340455,0.9006790000000001,BRA,CUB,6589
1540283,39,54,1078,2012.0,65316.0,0.0,0.630575,1.28653,CAN,CUB,6589
1540284,43,54,1078,2012.0,5066110.0,0.0,1.2170590000000001,0.584412,CHN,CUB,6589
1540285,49,54,1078,2012.0,1273.0,0.0,0.034488,-0.340545,COL,CUB,6589
1540286,61,54,1078,2012.0,125545.0,0.0,1.977443,-3.692254,DEU,CUB,6589
1540287,65,54,1078,2012.0,3190.0,0.0,-0.08708300000000001,0.389521,DOM,CUB,6589
1540288,67,54,1078,2012.0,1234.0,0.0,-0.66209,-0.796325,ECU,CUB,6589
1540289,71,54,1078,2012.0,1342008.0,0.0,0.925701,1.8700189999999999,ESP,CUB,6589
1540290,77,54,1078,2012.0,7496.0,0.0,1.414721,0.07219600000000001,FRA,CUB,6589
1540291,111,54,1078,2012.0,16505.0,0.0,1.396626,-0.43950500000000003,ITA,CUB,6589
1540292,114,54,1078,2012.0,66022.0,0.0,2.325746,-0.8705649999999999,JPN,CUB,6589
1540293,138,54,1078,2012.0,119682.0,0.0,1.166986,0.662798,MEX,CUB,6589
1540294,162,54,1078,2012.0,63695.0,0.0,0.961975,1.517883,NLD,CUB,6589
1540295,168,54,1078,2012.0,48961.0,0.0,-0.600346,0.474208,PAK,CUB,6589
1540296,169,54,1078,2012.0,311534.0,0.0,1.001878,1.18554,PAN,CUB,6589
1540297,173,54,1078,2012.0,3505.0,0.0,-0.47011499999999995,0.340251,PER,CUB,6589
1540298,186,54,1078,2012.0,45523.0,0.0,-0.123649,-0.218926,RUS,CUB,6589
1540299,222,54,1078,2012.0,29155.0,0.0,-0.257402,-0.9802709999999999,TTO,CUB,6589
1540300,224,54,1078,2012.0,1342.0,0.0,0.657573,1.969027,TUR,CUB,6589
1540301,228,54,1078,2012.0,2402.0,0.0,0.533547,1.159378,UKR,CUB,6589
1540302,236,54,1078,2012.0,0.0,4567.0,-1.6796689999999999,-1.168002,VEN,CUB,6589
1540303,7,62,1078,2012.0,206413.0,0.0,0.256232,-0.46518400000000004,ARE,DJI,6589
1540304,43,62,1078,2012.0,1238603.0,0.0,1.2170590000000001,0.584412,CHN,DJI,6589
1540305,73,62,1078,2012.0,3901.0,0.0,-0.9118729999999999,-0.8843,ETH,DJI,6589
1540306,77,62,1078,2012.0,123731.0,0.0,1.414721,0.07219600000000001,FRA,DJI,6589
1540307,81,62,1078,2012.0,17296.0,0.0,1.544653,0.776512,GBR,DJI,6589
1540308,104,62,1078,2012.0,565381.0,0.0,0.24883200000000003,2.463711,IND,DJI,6589
1540309,114,62,1078,2012.0,4209.0,0.0,2.325746,-0.8705649999999999,JPN,DJI,6589
1540310,142,62,1078,2012.0,78476.0,0.0,0.775001,0.048663,MLT,DJI,6589
1540311,162,62,1078,2012.0,1766.0,0.0,0.961975,1.517883,NLD,DJI,6589
1540312,167,62,1078,2012.0,0.0,2185.0,-0.782802,-1.065774,OMN,DJI,6589
1540313,168,62,1078,2012.0,105651.0,0.0,-0.600346,0.474208,PAK,DJI,6589
1540314,188,62,1078,2012.0,33600.0,0.0,-0.621115,-0.975865,SAU,DJI,6589
1540315,206,62,1078,2012.0,0.0,1332.0,1.3586200000000002,0.805751,SVK,DJI,6589
1540316,208,62,1078,2012.0,2954.0,0.0,1.721268,0.15675,SWE,DJI,6589
1540317,224,62,1078,2012.0,15294.0,0.0,0.657573,1.969027,TUR,DJI,6589
1540318,231,62,1078,2012.0,39672.0,0.0,1.51134,-0.637794,USA,DJI,6589
1540319,246,62,1078,2012.0,20281.0,0.0,0.06510099999999999,1.748521,ZAF,DJI,6589
1540320,249,62,1078,2012.0,36895.0,0.0,1.671686,0.9854729999999999,TWN,DJI,6589
1540321,7,66,1078,2012.0,72190.0,0.0,0.256232,-0.46518400000000004,ARE,DZA,6589
1540322,18,66,1078,2012.0,18922.0,0.0,1.06425,1.369205,BEL,DZA,6589
1540323,22,66,1078,2012.0,1905.0,0.0,-0.62037,-0.6858350000000001,BGD,DZA,6589
1540324,39,66,1078,2012.0,3538.0,0.0,0.630575,1.28653,CAN,DZA,6589
1540325,41,66,1078,2012.0,8570.0,0.0,2.0265150000000003,0.6496689999999999,CHE,DZA,6589
1540326,43,66,1078,2012.0,13630853.0,0.0,1.2170590000000001,0.584412,CHN,DZA,6589
1540327,59,66,1078,2012.0,112239.0,0.0,1.7368299999999999,-0.651329,CZE,DZA,6589
1540328,61,66,1078,2012.0,564322.0,0.0,1.977443,-3.692254,DEU,DZA,6589
1540329,68,66,1078,2012.0,147511.0,0.0,-0.145791,1.470876,EGY,DZA,6589
1540330,71,66,1078,2012.0,779258.0,10260.0,0.925701,1.8700189999999999,ESP,DZA,6589
1540331,77,66,1078,2012.0,5993876.0,4184.0,1.414721,0.07219600000000001,FRA,DZA,6589
1540332,81,66,1078,2012.0,260799.0,0.0,1.544653,0.776512,GBR,DZA,6589
1540333,97,66,1078,2012.0,19523.0,0.0,0.788308,1.029625,HKG,DZA,6589
1540334,102,66,1078,2012.0,3403.0,0.0,1.61049,0.44614799999999993,HUN,DZA,6589
1540335,104,66,1078,2012.0,19073.0,0.0,0.24883200000000003,2.463711,IND,DZA,6589
1540336,111,66,1078,2012.0,504031.0,0.0,1.396626,-0.43950500000000003,ITA,DZA,6589
1540337,113,66,1078,2012.0,13166.0,0.0,0.29205,0.638942,JOR,DZA,6589
1540338,114,66,1078,2012.0,1614.0,0.0,2.325746,-0.8705649999999999,JPN,DZA,6589
1540339,121,66,1078,2012.0,31942.0,0.0,1.839479,0.8272799999999999,KOR,DZA,6589
1540340,124,66,1078,2012.0,1133305.0,0.0,0.36778099999999997,1.3771010000000001,LBN,DZA,6589
1540341,136,66,1078,2012.0,1340.0,0.0,-0.664783,-0.478411,MDG,DZA,6589
1540342,138,66,1078,2012.0,716086.0,0.0,1.166986,0.662798,MEX,DZA,6589
1540343,142,66,1078,2012.0,4056.0,0.0,0.775001,0.048663,MLT,DZA,6589
1540344,153,66,1078,2012.0,6302.0,0.0,0.93739,0.726329,MYS,DZA,6589
1540345,162,66,1078,2012.0,14219.0,0.0,0.961975,1.517883,NLD,DZA,6589
1540346,168,66,1078,2012.0,111780.0,0.0,-0.600346,0.474208,PAK,DZA,6589
1540347,177,66,1078,2012.0,154516.0,0.0,1.039598,1.145227,POL,DZA,6589
1540348,179,66,1078,2012.0,86887.0,0.0,0.697799,2.122262,PRT,DZA,6589
1540349,185,66,1078,2012.0,7642.0,0.0,0.952936,1.227809,ROU,DZA,6589
1540350,186,66,1078,2012.0,1452660.0,0.0,-0.123649,-0.218926,RUS,DZA,6589
1540351,188,66,1078,2012.0,145253.0,0.0,-0.621115,-0.975865,SAU,DZA,6589
1540352,208,66,1078,2012.0,1397.0,0.0,1.721268,0.15675,SWE,DZA,6589
1540353,212,66,1078,2012.0,114616.0,0.0,0.12079200000000001,2.258125,SYR,DZA,6589
1540354,216,66,1078,2012.0,4896.0,0.0,1.015684,1.20697,THA,DZA,6589
1540355,223,66,1078,2012.0,1629146.0,0.0,0.509432,0.8157810000000001,TUN,DZA,6589
1540356,224,66,1078,2012.0,505100.0,0.0,0.657573,1.969027,TUR,DZA,6589
1540357,228,66,1078,2012.0,57566.0,0.0,0.533547,1.159378,UKR,DZA,6589
1540358,231,66,1078,2012.0,255822.0,0.0,1.51134,-0.637794,USA,DZA,6589
1540359,239,66,1078,2012.0,6038.0,0.0,0.0755,1.008183,VNM,DZA,6589
1540360,249,66,1078,2012.0,35783.0,0.0,1.671686,0.9854729999999999,TWN,DZA,6589
1540361,7,73,1078,2012.0,236885.0,0.0,0.256232,-0.46518400000000004,ARE,ETH,6589
1540362,14,73,1078,2012.0,2433.0,0.0,-0.537197,-0.22305300000000003,AUS,ETH,6589
1540363,15,73,1078,2012.0,0.0,201604.0,1.710955,-0.8860399999999999,AUT,ETH,6589
1540364,39,73,1078,2012.0,0.0,1703.0,0.630575,1.28653,CAN,ETH,6589
1540365,41,73,1078,2012.0,0.0,25814.0,2.0265150000000003,0.6496689999999999,CHE,ETH,6589
1540366,43,73,1078,2012.0,243256.0,0.0,1.2170590000000001,0.584412,CHN,ETH,6589
1540367,59,73,1078,2012.0,11643.0,53343.0,1.7368299999999999,-0.651329,CZE,ETH,6589
1540368,61,73,1078,2012.0,46018.0,2407930.0,1.977443,-3.692254,DEU,ETH,6589
1540369,62,73,1078,2012.0,0.0,3901.0,-0.18596400000000002,-0.6537310000000001,DJI,ETH,6589
1540370,71,73,1078,2012.0,4220.0,0.0,0.925701,1.8700189999999999,ESP,ETH,6589
1540371,77,73,1078,2012.0,2786.0,0.0,1.414721,0.07219600000000001,FRA,ETH,6589
1540372,81,73,1078,2012.0,192967.0,52015.0,1.544653,0.776512,GBR,ETH,6589
1540373,83,73,1078,2012.0,7302.0,0.0,-1.0541049999999998,-0.7275590000000001,GHA,ETH,6589
1540374,90,73,1078,2012.0,1618.0,0.0,0.161352,1.273024,GRC,ETH,6589
1540375,103,73,1078,2012.0,5330.0,0.0,0.045694,1.635448,IDN,ETH,6589
1540376,104,73,1078,2012.0,19666.0,0.0,0.24883200000000003,2.463711,IND,ETH,6589
1540377,106,73,1078,2012.0,0.0,3505.0,1.1761549999999998,0.279569,IRL,ETH,6589
1540378,111,73,1078,2012.0,64004.0,0.0,1.396626,-0.43950500000000003,ITA,ETH,6589
1540379,114,73,1078,2012.0,2542.0,0.0,2.325746,-0.8705649999999999,JPN,ETH,6589
1540380,116,73,1078,2012.0,0.0,24366.0,-0.256144,0.21991599999999997,KEN,ETH,6589
1540381,121,73,1078,2012.0,2850.0,0.0,1.839479,0.8272799999999999,KOR,ETH,6589
1540382,153,73,1078,2012.0,2882.0,0.0,0.93739,0.726329,MYS,ETH,6589
1540383,162,73,1078,2012.0,5124.0,1600.0,0.961975,1.517883,NLD,ETH,6589
1540384,168,73,1078,2012.0,15874.0,0.0,-0.600346,0.474208,PAK,ETH,6589
1540385,177,73,1078,2012.0,0.0,99177.0,1.039598,1.145227,POL,ETH,6589
1540386,186,73,1078,2012.0,10750.0,0.0,-0.123649,-0.218926,RUS,ETH,6589
1540387,188,73,1078,2012.0,3843.0,0.0,-0.621115,-0.975865,SAU,ETH,6589
1540388,206,73,1078,2012.0,0.0,24024.0,1.3586200000000002,0.805751,SVK,ETH,6589
1540389,207,73,1078,2012.0,0.0,1650.0,1.4933049999999999,0.58207,SVN,ETH,6589
1540390,209,73,1078,2012.0,0.0,1887.0,0.209802,-0.11224,SWZ,ETH,6589
1540391,216,73,1078,2012.0,17072.0,0.0,1.015684,1.20697,THA,ETH,6589
1540392,223,73,1078,2012.0,8065.0,0.0,0.509432,0.8157810000000001,TUN,ETH,6589
1540393,224,73,1078,2012.0,17499.0,17921.0,0.657573,1.969027,TUR,ETH,6589
1540394,231,73,1078,2012.0,64099.0,8348.0,1.51134,-0.637794,USA,ETH,6589
1540395,239,73,1078,2012.0,6675702.0,0.0,0.0755,1.008183,VNM,ETH,6589
1540396,246,73,1078,2012.0,5990.0,0.0,0.06510099999999999,1.748521,ZAF,ETH,6589
1540397,249,73,1078,2012.0,4954.0,0.0,1.671686,0.9854729999999999,TWN,ETH,6589
1540398,7,80,1078,2012.0,22505.0,0.0,0.256232,-0.46518400000000004,ARE,GAB,6589
1540399,15,80,1078,2012.0,4472.0,0.0,1.710955,-0.8860399999999999,AUT,GAB,6589
1540400,18,80,1078,2012.0,77806.0,0.0,1.06425,1.369205,BEL,GAB,6589
1540401,39,80,1078,2012.0,1128.0,0.0,0.630575,1.28653,CAN,GAB,6589
1540402,43,80,1078,2012.0,716188.0,0.0,1.2170590000000001,0.584412,CHN,GAB,6589
1540403,44,80,1078,2012.0,34526.0,0.0,-1.014737,-0.8629049999999999,CIV,GAB,6589
1540404,61,80,1078,2012.0,3464.0,0.0,1.977443,-3.692254,DEU,GAB,6589
1540405,71,80,1078,2012.0,75934.0,0.0,0.925701,1.8700189999999999,ESP,GAB,6589
1540406,72,80,1078,2012.0,163659.0,0.0,0.8603,1.3146870000000002,EST,GAB,6589
1540407,77,80,1078,2012.0,999219.0,8281.0,1.414721,0.07219600000000001,FRA,GAB,6589
1540408,81,80,1078,2012.0,42859.0,0.0,1.544653,0.776512,GBR,GAB,6589
1540409,97,80,1078,2012.0,5767.0,0.0,0.788308,1.029625,HKG,GAB,6589
1540410,110,80,1078,2012.0,11000.0,0.0,1.125254,0.736004,ISR,GAB,6589
1540411,111,80,1078,2012.0,6619.0,0.0,1.396626,-0.43950500000000003,ITA,GAB,6589
1540412,124,80,1078,2012.0,3129.0,0.0,0.36778099999999997,1.3771010000000001,LBN,GAB,6589
1540413,134,80,1078,2012.0,32417.0,0.0,-0.330598,0.037439,MAR,GAB,6589
1540414,159,80,1078,2012.0,0.0,6038.0,-1.616498,-1.174816,NGA,GAB,6589
1540415,162,80,1078,2012.0,45173.0,0.0,0.961975,1.517883,NLD,GAB,6589
1540416,168,80,1078,2012.0,848031.0,0.0,-0.600346,0.474208,PAK,GAB,6589
1540417,179,80,1078,2012.0,12628.0,0.0,0.697799,2.122262,PRT,GAB,6589
1540418,223,80,1078,2012.0,13398.0,0.0,0.509432,0.8157810000000001,TUN,GAB,6589
1540419,224,80,1078,2012.0,7977.0,0.0,0.657573,1.969027,TUR,GAB,6589
1540420,231,80,1078,2012.0,11916.0,0.0,1.51134,-0.637794,USA,GAB,6589
1540421,239,80,1078,2012.0,9021.0,0.0,0.0755,1.008183,VNM,GAB,6589
1540422,246,80,1078,2012.0,18665.0,0.0,0.06510099999999999,1.748521,ZAF,GAB,6589
1540423,2,83,1078,2012.0,0.0,1068.0,-1.610059,-1.1253739999999999,AGO,GHA,6589
1540424,7,83,1078,2012.0,159647.0,0.0,0.256232,-0.46518400000000004,ARE,GHA,6589
1540425,14,83,1078,2012.0,128729.0,0.0,-0.537197,-0.22305300000000003,AUS,GHA,6589
1540426,18,83,1078,2012.0,33150.0,3096.0,1.06425,1.369205,BEL,GHA,6589
1540427,21,83,1078,2012.0,0.0,61921.0,-0.624286,-0.689179,BFA,GHA,6589
1540428,32,83,1078,2012.0,1448.0,0.0,0.340455,0.9006790000000001,BRA,GHA,6589
1540429,43,83,1078,2012.0,13005657.0,2070.0,1.2170590000000001,0.584412,CHN,GHA,6589
1540430,44,83,1078,2012.0,5110.0,0.0,-1.014737,-0.8629049999999999,CIV,GHA,6589
1540431,61,83,1078,2012.0,82886.0,2971.0,1.977443,-3.692254,DEU,GHA,6589
1540432,64,83,1078,2012.0,2809.0,0.0,1.159478,1.053761,DNK,GHA,6589
1540433,68,83,1078,2012.0,50374.0,11922.0,-0.145791,1.470876,EGY,GHA,6589
1540434,71,83,1078,2012.0,1105140.0,0.0,0.925701,1.8700189999999999,ESP,GHA,6589
1540435,73,83,1078,2012.0,0.0,7302.0,-0.9118729999999999,-0.8843,ETH,GHA,6589
1540436,74,83,1078,2012.0,2546.0,0.0,1.5813700000000002,0.872251,FIN,GHA,6589
1540437,77,83,1078,2012.0,20696.0,3145.0,1.414721,0.07219600000000001,FRA,GHA,6589
1540438,81,83,1078,2012.0,1594756.0,0.0,1.544653,0.776512,GBR,GHA,6589
1540439,97,83,1078,2012.0,9163.0,0.0,0.788308,1.029625,HKG,GHA,6589
1540440,103,83,1078,2012.0,6226.0,0.0,0.045694,1.635448,IDN,GHA,6589
1540441,104,83,1078,2012.0,277699.0,8379.0,0.24883200000000003,2.463711,IND,GHA,6589
1540442,106,83,1078,2012.0,3164.0,1069.0,1.1761549999999998,0.279569,IRL,GHA,6589
1540443,110,83,1078,2012.0,5644.0,0.0,1.125254,0.736004,ISR,GHA,6589
1540444,111,83,1078,2012.0,7598.0,0.0,1.396626,-0.43950500000000003,ITA,GHA,6589
1540445,121,83,1078,2012.0,12916.0,0.0,1.839479,0.8272799999999999,KOR,GHA,6589
1540446,124,83,1078,2012.0,4754.0,0.0,0.36778099999999997,1.3771010000000001,LBN,GHA,6589
1540447,141,83,1078,2012.0,0.0,54398.0,-0.675086,-0.8228139999999999,MLI,GHA,6589
1540448,157,83,1078,2012.0,0.0,106209.0,-1.274453,-1.12791,NER,GHA,6589
1540449,159,83,1078,2012.0,4509.0,0.0,-1.616498,-1.174816,NGA,GHA,6589
1540450,162,83,1078,2012.0,15000.0,0.0,0.961975,1.517883,NLD,GHA,6589
1540451,163,83,1078,2012.0,3154.0,15513.0,0.5462670000000001,-0.042712,NOR,GHA,6589
1540452,168,83,1078,2012.0,2408.0,0.0,-0.600346,0.474208,PAK,GHA,6589
1540453,186,83,1078,2012.0,13750.0,0.0,-0.123649,-0.218926,RUS,GHA,6589
1540454,191,83,1078,2012.0,0.0,73487.0,-0.379797,0.020130000000000002,SEN,GHA,6589
1540455,192,83,1078,2012.0,2783.0,0.0,1.762134,0.583393,SGP,GHA,6589
1540456,208,83,1078,2012.0,3604.0,0.0,1.721268,0.15675,SWE,GHA,6589
1540457,215,83,1078,2012.0,21305.0,40613.0,-0.525578,-0.41306800000000005,TGO,GHA,6589
1540458,216,83,1078,2012.0,11909.0,0.0,1.015684,1.20697,THA,GHA,6589
1540459,224,83,1078,2012.0,5684.0,0.0,0.657573,1.969027,TUR,GHA,6589
1540460,226,83,1078,2012.0,1163.0,0.0,-0.490001,1.149681,TZA,GHA,6589
1540461,231,83,1078,2012.0,399197.0,8138.0,1.51134,-0.637794,USA,GHA,6589
1540462,239,83,1078,2012.0,3535105.0,0.0,0.0755,1.008183,VNM,GHA,6589
1540463,246,83,1078,2012.0,498244.0,0.0,0.06510099999999999,1.748521,ZAF,GHA,6589
1540464,249,83,1078,2012.0,1128.0,0.0,1.671686,0.9854729999999999,TWN,GHA,6589
1540465,16,84,1078,2012.0,0.0,3399.0,-1.44287,-1.261817,AZE,GIB,6589
1540466,18,84,1078,2012.0,6562.0,0.0,1.06425,1.369205,BEL,GIB,6589
1540467,43,84,1078,2012.0,2912.0,0.0,1.2170590000000001,0.584412,CHN,GIB,6589
1540468,61,84,1078,2012.0,1022.0,0.0,1.977443,-3.692254,DEU,GIB,6589
1540469,71,84,1078,2012.0,98513.0,0.0,0.925701,1.8700189999999999,ESP,GIB,6589
1540470,77,84,1078,2012.0,2714.0,0.0,1.414721,0.07219600000000001,FRA,GIB,6589
1540471,81,84,1078,2012.0,97474.0,0.0,1.544653,0.776512,GBR,GIB,6589
1540472,97,84,1078,2012.0,1150.0,0.0,0.788308,1.029625,HKG,GIB,6589
1540473,111,84,1078,2012.0,2224.0,0.0,1.396626,-0.43950500000000003,ITA,GIB,6589
1540474,162,84,1078,2012.0,1411.0,0.0,0.961975,1.517883,NLD,GIB,6589
1540475,163,84,1078,2012.0,97811.0,0.0,0.5462670000000001,-0.042712,NOR,GIB,6589
1540476,179,84,1078,2012.0,5144.0,0.0,0.697799,2.122262,PRT,GIB,6589
1540477,7,85,1078,2012.0,155736.0,0.0,0.256232,-0.46518400000000004,ARE,GIN,6589
1540478,14,85,1078,2012.0,4298.0,0.0,-0.537197,-0.22305300000000003,AUS,GIN,6589
1540479,18,85,1078,2012.0,5711.0,0.0,1.06425,1.369205,BEL,GIN,6589
1540480,39,85,1078,2012.0,2957.0,0.0,0.630575,1.28653,CAN,GIN,6589
1540481,43,85,1078,2012.0,2308241.0,0.0,1.2170590000000001,0.584412,CHN,GIN,6589
1540482,61,85,1078,2012.0,2100.0,0.0,1.977443,-3.692254,DEU,GIN,6589
1540483,68,85,1078,2012.0,10519.0,0.0,-0.145791,1.470876,EGY,GIN,6589
1540484,77,85,1078,2012.0,98034.0,0.0,1.414721,0.07219600000000001,FRA,GIN,6589
1540485,81,85,1078,2012.0,17615.0,0.0,1.544653,0.776512,GBR,GIN,6589
1540486,97,85,1078,2012.0,71103.0,0.0,0.788308,1.029625,HKG,GIN,6589
1540487,104,85,1078,2012.0,3523.0,0.0,0.24883200000000003,2.463711,IND,GIN,6589
1540488,124,85,1078,2012.0,42896.0,0.0,0.36778099999999997,1.3771010000000001,LBN,GIN,6589
1540489,134,85,1078,2012.0,2047.0,0.0,-0.330598,0.037439,MAR,GIN,6589
1540490,153,85,1078,2012.0,2395.0,0.0,0.93739,0.726329,MYS,GIN,6589
1540491,162,85,1078,2012.0,1159.0,0.0,0.961975,1.517883,NLD,GIN,6589
1540492,168,85,1078,2012.0,14717.0,0.0,-0.600346,0.474208,PAK,GIN,6589
1540493,186,85,1078,2012.0,20190.0,0.0,-0.123649,-0.218926,RUS,GIN,6589
1540494,216,85,1078,2012.0,97370.0,0.0,1.015684,1.20697,THA,GIN,6589
1540495,224,85,1078,2012.0,15326.0,0.0,0.657573,1.969027,TUR,GIN,6589
1540496,231,85,1078,2012.0,10980.0,2518.0,1.51134,-0.637794,USA,GIN,6589
1540497,239,85,1078,2012.0,4019097.0,0.0,0.0755,1.008183,VNM,GIN,6589
1540498,246,85,1078,2012.0,45745.0,0.0,0.06510099999999999,1.748521,ZAF,GIN,6589
1540499,7,89,1078,2012.0,28685.0,0.0,0.256232,-0.46518400000000004,ARE,GNQ,6589
1540500,18,89,1078,2012.0,96745.0,0.0,1.06425,1.369205,BEL,GNQ,6589
1540501,32,89,1078,2012.0,68124.0,0.0,0.340455,0.9006790000000001,BRA,GNQ,6589
1540502,43,89,1078,2012.0,428019.0,0.0,1.2170590000000001,0.584412,CHN,GNQ,6589
1540503,61,89,1078,2012.0,8276.0,0.0,1.977443,-3.692254,DEU,GNQ,6589
1540504,71,89,1078,2012.0,756714.0,0.0,0.925701,1.8700189999999999,ESP,GNQ,6589
1540505,77,89,1078,2012.0,81555.0,0.0,1.414721,0.07219600000000001,FRA,GNQ,6589
1540506,81,89,1078,2012.0,3012.0,0.0,1.544653,0.776512,GBR,GNQ,6589
1540507,110,89,1078,2012.0,266000.0,0.0,1.125254,0.736004,ISR,GNQ,6589
1540508,121,89,1078,2012.0,24167.0,0.0,1.839479,0.8272799999999999,KOR,GNQ,6589
1540509,124,89,1078,2012.0,11800.0,0.0,0.36778099999999997,1.3771010000000001,LBN,GNQ,6589
1540510,134,89,1078,2012.0,15040.0,0.0,-0.330598,0.037439,MAR,GNQ,6589
1540511,162,89,1078,2012.0,28074.0,0.0,0.961975,1.517883,NLD,GNQ,6589
1540512,163,89,1078,2012.0,11570.0,0.0,0.5462670000000001,-0.042712,NOR,GNQ,6589
1540513,179,89,1078,2012.0,15092.0,0.0,0.697799,2.122262,PRT,GNQ,6589
1540514,224,89,1078,2012.0,30141.0,0.0,0.657573,1.969027,TUR,GNQ,6589
1540515,231,89,1078,2012.0,119197.0,0.0,1.51134,-0.637794,USA,GNQ,6589
1540516,246,89,1078,2012.0,1864.0,0.0,0.06510099999999999,1.748521,ZAF,GNQ,6589
1540517,7,108,1078,2012.0,1500562.0,0.0,0.256232,-0.46518400000000004,ARE,IRQ,6589
1540518,15,108,1078,2012.0,38459.0,0.0,1.710955,-0.8860399999999999,AUT,IRQ,6589
1540519,39,108,1078,2012.0,8458.0,0.0,0.630575,1.28653,CAN,IRQ,6589
1540520,41,108,1078,2012.0,1569.0,0.0,2.0265150000000003,0.6496689999999999,CHE,IRQ,6589
1540521,43,108,1078,2012.0,18502674.0,0.0,1.2170590000000001,0.584412,CHN,IRQ,6589
1540522,49,108,1078,2012.0,67539.0,0.0,0.034488,-0.340545,COL,IRQ,6589
1540523,61,108,1078,2012.0,257362.0,0.0,1.977443,-3.692254,DEU,IRQ,6589
1540524,68,108,1078,2012.0,420674.0,0.0,-0.145791,1.470876,EGY,IRQ,6589
1540525,77,108,1078,2012.0,16337.0,0.0,1.414721,0.07219600000000001,FRA,IRQ,6589
1540526,81,108,1078,2012.0,842247.0,0.0,1.544653,0.776512,GBR,IRQ,6589
1540527,90,108,1078,2012.0,1951.0,0.0,0.161352,1.273024,GRC,IRQ,6589
1540528,104,108,1078,2012.0,127220.0,0.0,0.24883200000000003,2.463711,IND,IRQ,6589
1540529,111,108,1078,2012.0,94628.0,0.0,1.396626,-0.43950500000000003,ITA,IRQ,6589
1540530,113,108,1078,2012.0,711022.0,0.0,0.29205,0.638942,JOR,IRQ,6589
1540531,121,108,1078,2012.0,71011.0,0.0,1.839479,0.8272799999999999,KOR,IRQ,6589
1540532,124,108,1078,2012.0,136912.0,0.0,0.36778099999999997,1.3771010000000001,LBN,IRQ,6589
1540533,162,108,1078,2012.0,1363.0,0.0,0.961975,1.517883,NLD,IRQ,6589
1540534,168,108,1078,2012.0,2323.0,0.0,-0.600346,0.474208,PAK,IRQ,6589
1540535,177,108,1078,2012.0,1512.0,0.0,1.039598,1.145227,POL,IRQ,6589
1540536,185,108,1078,2012.0,9883.0,0.0,0.952936,1.227809,ROU,IRQ,6589
1540537,224,108,1078,2012.0,4550856.0,0.0,0.657573,1.969027,TUR,IRQ,6589
1540538,231,108,1078,2012.0,205577.0,2040.0,1.51134,-0.637794,USA,IRQ,6589
1540539,4,109,1078,2012.0,0.0,1033.0,-0.331512,-0.049776,ALB,ISL,6589
1540540,15,109,1078,2012.0,44945.0,0.0,1.710955,-0.8860399999999999,AUT,ISL,6589
1540541,18,109,1078,2012.0,31319.0,1175.0,1.06425,1.369205,BEL,ISL,6589
1540542,39,109,1078,2012.0,5870.0,0.0,0.630575,1.28653,CAN,ISL,6589
1540543,41,109,1078,2012.0,5704.0,0.0,2.0265150000000003,0.6496689999999999,CHE,ISL,6589
1540544,43,109,1078,2012.0,130863.0,0.0,1.2170590000000001,0.584412,CHN,ISL,6589
1540545,59,109,1078,2012.0,14323.0,0.0,1.7368299999999999,-0.651329,CZE,ISL,6589
