1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1540546,61,109,1078,2012.0,497877.0,2694.0,1.977443,-3.692254,DEU,ISL,6589
1540547,64,109,1078,2012.0,476155.0,3703.0,1.159478,1.053761,DNK,ISL,6589
1540548,71,109,1078,2012.0,10392.0,0.0,0.925701,1.8700189999999999,ESP,ISL,6589
1540549,72,109,1078,2012.0,47399.0,0.0,0.8603,1.3146870000000002,EST,ISL,6589
1540550,74,109,1078,2012.0,26081.0,0.0,1.5813700000000002,0.872251,FIN,ISL,6589
1540551,77,109,1078,2012.0,53773.0,0.0,1.414721,0.07219600000000001,FRA,ISL,6589
1540552,81,109,1078,2012.0,113640.0,0.0,1.544653,0.776512,GBR,ISL,6589
1540553,97,109,1078,2012.0,19466.0,0.0,0.788308,1.029625,HKG,ISL,6589
1540554,100,109,1078,2012.0,0.0,1807.0,0.881764,1.149456,HRV,ISL,6589
1540555,102,109,1078,2012.0,5656.0,0.0,1.61049,0.44614799999999993,HUN,ISL,6589
1540556,104,109,1078,2012.0,13704.0,0.0,0.24883200000000003,2.463711,IND,ISL,6589
1540557,106,109,1078,2012.0,4003.0,0.0,1.1761549999999998,0.279569,IRL,ISL,6589
1540558,111,109,1078,2012.0,62194.0,0.0,1.396626,-0.43950500000000003,ITA,ISL,6589
1540559,114,109,1078,2012.0,9327.0,0.0,2.325746,-0.8705649999999999,JPN,ISL,6589
1540560,121,109,1078,2012.0,9498.0,0.0,1.839479,0.8272799999999999,KOR,ISL,6589
1540561,131,109,1078,2012.0,0.0,3132.0,1.0163739999999999,1.178021,LUX,ISL,6589
1540562,138,109,1078,2012.0,1022.0,0.0,1.166986,0.662798,MEX,ISL,6589
1540563,162,109,1078,2012.0,180108.0,0.0,0.961975,1.517883,NLD,ISL,6589
1540564,163,109,1078,2012.0,16546.0,2086.0,0.5462670000000001,-0.042712,NOR,ISL,6589
1540565,168,109,1078,2012.0,7520.0,0.0,-0.600346,0.474208,PAK,ISL,6589
1540566,177,109,1078,2012.0,3945.0,0.0,1.039598,1.145227,POL,ISL,6589
1540567,179,109,1078,2012.0,44756.0,0.0,0.697799,2.122262,PRT,ISL,6589
1540568,186,109,1078,2012.0,1564.0,3056.0,-0.123649,-0.218926,RUS,ISL,6589
1540569,206,109,1078,2012.0,4412.0,0.0,1.3586200000000002,0.805751,SVK,ISL,6589
1540570,208,109,1078,2012.0,404094.0,2021.0,1.721268,0.15675,SWE,ISL,6589
1540571,216,109,1078,2012.0,18688.0,0.0,1.015684,1.20697,THA,ISL,6589
1540572,224,109,1078,2012.0,14630.0,0.0,0.657573,1.969027,TUR,ISL,6589
1540573,228,109,1078,2012.0,4506.0,0.0,0.533547,1.159378,UKR,ISL,6589
1540574,231,109,1078,2012.0,67891.0,3464.0,1.51134,-0.637794,USA,ISL,6589
1540575,239,109,1078,2012.0,128617.0,0.0,0.0755,1.008183,VNM,ISL,6589
1540576,249,109,1078,2012.0,4107.0,0.0,1.671686,0.9854729999999999,TWN,ISL,6589
1540577,7,116,1078,2012.0,246265.0,1297.0,0.256232,-0.46518400000000004,ARE,KEN,6589
1540578,14,116,1078,2012.0,40368.0,2366.0,-0.537197,-0.22305300000000003,AUS,KEN,6589
1540579,15,116,1078,2012.0,3134.0,0.0,1.710955,-0.8860399999999999,AUT,KEN,6589
1540580,17,116,1078,2012.0,0.0,1235.0,-0.504594,-0.944235,BDI,KEN,6589
1540581,18,116,1078,2012.0,59186.0,0.0,1.06425,1.369205,BEL,KEN,6589
1540582,39,116,1078,2012.0,0.0,1784.0,0.630575,1.28653,CAN,KEN,6589
1540583,41,116,1078,2012.0,2117.0,1248.0,2.0265150000000003,0.6496689999999999,CHE,KEN,6589
1540584,43,116,1078,2012.0,10945186.0,0.0,1.2170590000000001,0.584412,CHN,KEN,6589
1540585,47,116,1078,2012.0,0.0,3155.0,-1.153559,-1.069009,COG,KEN,6589
1540586,61,116,1078,2012.0,102132.0,0.0,1.977443,-3.692254,DEU,KEN,6589
1540587,73,116,1078,2012.0,24366.0,0.0,-0.9118729999999999,-0.8843,ETH,KEN,6589
1540588,74,116,1078,2012.0,93870.0,0.0,1.5813700000000002,0.872251,FIN,KEN,6589
1540589,77,116,1078,2012.0,6006.0,0.0,1.414721,0.07219600000000001,FRA,KEN,6589
1540590,81,116,1078,2012.0,115719.0,2382.0,1.544653,0.776512,GBR,KEN,6589
1540591,97,116,1078,2012.0,31127.0,0.0,0.788308,1.029625,HKG,KEN,6589
1540592,104,116,1078,2012.0,10217920.0,0.0,0.24883200000000003,2.463711,IND,KEN,6589
1540593,106,116,1078,2012.0,1370.0,0.0,1.1761549999999998,0.279569,IRL,KEN,6589
1540594,110,116,1078,2012.0,415000.0,0.0,1.125254,0.736004,ISR,KEN,6589
1540595,111,116,1078,2012.0,75886.0,1944.0,1.396626,-0.43950500000000003,ITA,KEN,6589
1540596,114,116,1078,2012.0,7342.0,0.0,2.325746,-0.8705649999999999,JPN,KEN,6589
1540597,121,116,1078,2012.0,1375.0,0.0,1.839479,0.8272799999999999,KOR,KEN,6589
1540598,138,116,1078,2012.0,10063.0,0.0,1.166986,0.662798,MEX,KEN,6589
1540599,147,116,1078,2012.0,0.0,5215.0,-1.274567,-1.045444,MOZ,KEN,6589
1540600,151,116,1078,2012.0,3513.0,5626.0,-0.101344,0.22300100000000003,MUS,KEN,6589
1540601,162,116,1078,2012.0,22362.0,4187.0,0.961975,1.517883,NLD,KEN,6589
1540602,163,116,1078,2012.0,98571.0,1422.0,0.5462670000000001,-0.042712,NOR,KEN,6589
1540603,168,116,1078,2012.0,2085030.0,0.0,-0.600346,0.474208,PAK,KEN,6589
1540604,187,116,1078,2012.0,0.0,141936.0,-0.589064,-0.751896,RWA,KEN,6589
1540605,190,116,1078,2012.0,0.0,24084.0,-1.2913139999999999,-1.144454,SDN,KEN,6589
1540606,192,116,1078,2012.0,1498.0,0.0,1.762134,0.583393,SGP,KEN,6589
1540607,216,116,1078,2012.0,184568.0,0.0,1.015684,1.20697,THA,KEN,6589
1540608,224,116,1078,2012.0,10532.0,0.0,0.657573,1.969027,TUR,KEN,6589
1540609,226,116,1078,2012.0,10258175.0,67035.0,-0.490001,1.149681,TZA,KEN,6589
1540610,227,116,1078,2012.0,0.0,251084.0,-0.492733,0.4513,UGA,KEN,6589
1540611,228,116,1078,2012.0,0.0,17128.0,0.533547,1.159378,UKR,KEN,6589
1540612,231,116,1078,2012.0,263186.0,59148.0,1.51134,-0.637794,USA,KEN,6589
1540613,239,116,1078,2012.0,3464962.0,0.0,0.0755,1.008183,VNM,KEN,6589
1540614,246,116,1078,2012.0,281054.0,18468.0,0.06510099999999999,1.748521,ZAF,KEN,6589
1540615,247,116,1078,2012.0,8845.0,10144.0,-0.356518,-0.71057,ZMB,KEN,6589
1540616,249,116,1078,2012.0,138006.0,0.0,1.671686,0.9854729999999999,TWN,KEN,6589
1540617,39,120,1078,2012.0,137999.0,0.0,0.630575,1.28653,CAN,KNA,6589
1540618,43,120,1078,2012.0,11945.0,0.0,1.2170590000000001,0.584412,CHN,KNA,6589
1540619,55,120,1078,2012.0,62677.0,0.0,0.003982,-0.685596,CUW,KNA,6589
1540620,97,120,1078,2012.0,1544.0,0.0,0.788308,1.029625,HKG,KNA,6589
1540621,169,120,1078,2012.0,1743.0,0.0,1.001878,1.18554,PAN,KNA,6589
1540622,222,120,1078,2012.0,6803.0,0.0,-0.257402,-0.9802709999999999,TTO,KNA,6589
1540623,231,120,1078,2012.0,102286.0,0.0,1.51134,-0.637794,USA,KNA,6589
1540624,249,120,1078,2012.0,1269.0,0.0,1.671686,0.9854729999999999,TWN,KNA,6589
1540625,7,122,1078,2012.0,2270839.0,44009.0,0.256232,-0.46518400000000004,ARE,KWT,6589
1540626,15,122,1078,2012.0,3137.0,1307.0,1.710955,-0.8860399999999999,AUT,KWT,6589
1540627,18,122,1078,2012.0,8388.0,0.0,1.06425,1.369205,BEL,KWT,6589
1540628,22,122,1078,2012.0,8238.0,0.0,-0.62037,-0.6858350000000001,BGD,KWT,6589
1540629,32,122,1078,2012.0,3068.0,0.0,0.340455,0.9006790000000001,BRA,KWT,6589
1540630,39,122,1078,2012.0,268591.0,0.0,0.630575,1.28653,CAN,KWT,6589
1540631,41,122,1078,2012.0,25126.0,5639.0,2.0265150000000003,0.6496689999999999,CHE,KWT,6589
1540632,43,122,1078,2012.0,5506218.0,0.0,1.2170590000000001,0.584412,CHN,KWT,6589
1540633,59,122,1078,2012.0,3028.0,0.0,1.7368299999999999,-0.651329,CZE,KWT,6589
1540634,61,122,1078,2012.0,621496.0,0.0,1.977443,-3.692254,DEU,KWT,6589
1540635,64,122,1078,2012.0,35214.0,0.0,1.159478,1.053761,DNK,KWT,6589
1540636,71,122,1078,2012.0,148918.0,0.0,0.925701,1.8700189999999999,ESP,KWT,6589
1540637,77,122,1078,2012.0,72416.0,0.0,1.414721,0.07219600000000001,FRA,KWT,6589
1540638,81,122,1078,2012.0,289125.0,0.0,1.544653,0.776512,GBR,KWT,6589
1540639,97,122,1078,2012.0,5279.0,0.0,0.788308,1.029625,HKG,KWT,6589
1540640,100,122,1078,2012.0,5589.0,0.0,0.881764,1.149456,HRV,KWT,6589
1540641,103,122,1078,2012.0,4753.0,0.0,0.045694,1.635448,IDN,KWT,6589
1540642,104,122,1078,2012.0,2108485.0,0.0,0.24883200000000003,2.463711,IND,KWT,6589
1540643,111,122,1078,2012.0,1031638.0,0.0,1.396626,-0.43950500000000003,ITA,KWT,6589
1540644,113,122,1078,2012.0,1769.0,0.0,0.29205,0.638942,JOR,KWT,6589
1540645,114,122,1078,2012.0,29591.0,0.0,2.325746,-0.8705649999999999,JPN,KWT,6589
1540646,121,122,1078,2012.0,85783.0,0.0,1.839479,0.8272799999999999,KOR,KWT,6589
1540647,124,122,1078,2012.0,195671.0,3056.0,0.36778099999999997,1.3771010000000001,LBN,KWT,6589
1540648,128,122,1078,2012.0,0.0,1705.0,-0.24579299999999998,0.518273,LKA,KWT,6589
1540649,134,122,1078,2012.0,49615.0,1916.0,-0.330598,0.037439,MAR,KWT,6589
1540650,153,122,1078,2012.0,112642.0,0.0,0.93739,0.726329,MYS,KWT,6589
1540651,162,122,1078,2012.0,58669.0,0.0,0.961975,1.517883,NLD,KWT,6589
1540652,168,122,1078,2012.0,813050.0,0.0,-0.600346,0.474208,PAK,KWT,6589
1540653,177,122,1078,2012.0,2547.0,0.0,1.039598,1.145227,POL,KWT,6589
1540654,179,122,1078,2012.0,72614.0,0.0,0.697799,2.122262,PRT,KWT,6589
1540655,188,122,1078,2012.0,370934.0,0.0,-0.621115,-0.975865,SAU,KWT,6589
1540656,208,122,1078,2012.0,4432.0,0.0,1.721268,0.15675,SWE,KWT,6589
1540657,216,122,1078,2012.0,126330.0,0.0,1.015684,1.20697,THA,KWT,6589
1540658,224,122,1078,2012.0,137767.0,0.0,0.657573,1.969027,TUR,KWT,6589
1540659,231,122,1078,2012.0,683675.0,4875.0,1.51134,-0.637794,USA,KWT,6589
1540660,246,122,1078,2012.0,16070.0,0.0,0.06510099999999999,1.748521,ZAF,KWT,6589
1540661,249,122,1078,2012.0,54568.0,0.0,1.671686,0.9854729999999999,TWN,KWT,6589
1540662,7,123,1078,2012.0,8260.0,0.0,0.256232,-0.46518400000000004,ARE,LAO,6589
1540663,14,123,1078,2012.0,66069.0,0.0,-0.537197,-0.22305300000000003,AUS,LAO,6589
1540664,15,123,1078,2012.0,0.0,1503.0,1.710955,-0.8860399999999999,AUT,LAO,6589
1540665,41,123,1078,2012.0,0.0,1068.0,2.0265150000000003,0.6496689999999999,CHE,LAO,6589
1540666,43,123,1078,2012.0,1212198.0,7012.0,1.2170590000000001,0.584412,CHN,LAO,6589
1540667,61,123,1078,2012.0,0.0,132680.0,1.977443,-3.692254,DEU,LAO,6589
1540668,77,123,1078,2012.0,0.0,7383.0,1.414721,0.07219600000000001,FRA,LAO,6589
1540669,81,123,1078,2012.0,26232.0,0.0,1.544653,0.776512,GBR,LAO,6589
1540670,97,123,1078,2012.0,0.0,10993.0,0.788308,1.029625,HKG,LAO,6589
1540671,114,123,1078,2012.0,0.0,2062326.0,2.325746,-0.8705649999999999,JPN,LAO,6589
1540672,118,123,1078,2012.0,1881.0,0.0,-0.6328739999999999,-0.9080030000000001,KHM,LAO,6589
1540673,121,123,1078,2012.0,15291.0,0.0,1.839479,0.8272799999999999,KOR,LAO,6589
1540674,186,123,1078,2012.0,2464.0,0.0,-0.123649,-0.218926,RUS,LAO,6589
1540675,208,123,1078,2012.0,3232.0,0.0,1.721268,0.15675,SWE,LAO,6589
1540676,216,123,1078,2012.0,2734576.0,511596.0,1.015684,1.20697,THA,LAO,6589
1540677,231,123,1078,2012.0,12448.0,1837.0,1.51134,-0.637794,USA,LAO,6589
1540678,239,123,1078,2012.0,190340.0,0.0,0.0755,1.008183,VNM,LAO,6589
1540679,249,123,1078,2012.0,5272.0,0.0,1.671686,0.9854729999999999,TWN,LAO,6589
1540680,7,125,1078,2012.0,24019.0,0.0,0.256232,-0.46518400000000004,ARE,LBR,6589
1540681,18,125,1078,2012.0,1096.0,0.0,1.06425,1.369205,BEL,LBR,6589
1540682,41,125,1078,2012.0,1068.0,0.0,2.0265150000000003,0.6496689999999999,CHE,LBR,6589
1540683,43,125,1078,2012.0,343894.0,0.0,1.2170590000000001,0.584412,CHN,LBR,6589
1540684,71,125,1078,2012.0,12168.0,2891.0,0.925701,1.8700189999999999,ESP,LBR,6589
1540685,81,125,1078,2012.0,15666.0,0.0,1.544653,0.776512,GBR,LBR,6589
1540686,111,125,1078,2012.0,9519.0,0.0,1.396626,-0.43950500000000003,ITA,LBR,6589
1540687,124,125,1078,2012.0,9790.0,0.0,0.36778099999999997,1.3771010000000001,LBN,LBR,6589
1540688,162,125,1078,2012.0,3553.0,0.0,0.961975,1.517883,NLD,LBR,6589
1540689,168,125,1078,2012.0,1526.0,0.0,-0.600346,0.474208,PAK,LBR,6589
1540690,216,125,1078,2012.0,8619.0,0.0,1.015684,1.20697,THA,LBR,6589
1540691,228,125,1078,2012.0,0.0,3350.0,0.533547,1.159378,UKR,LBR,6589
1540692,231,125,1078,2012.0,13043.0,0.0,1.51134,-0.637794,USA,LBR,6589
1540693,239,125,1078,2012.0,1333010.0,0.0,0.0755,1.008183,VNM,LBR,6589
1540694,246,125,1078,2012.0,17767.0,0.0,0.06510099999999999,1.748521,ZAF,LBR,6589
1540695,14,133,1078,2012.0,12706.0,6446.0,-0.537197,-0.22305300000000003,AUS,MAC,6589
1540696,15,133,1078,2012.0,7627.0,0.0,1.710955,-0.8860399999999999,AUT,MAC,6589
1540697,39,133,1078,2012.0,3147.0,1196.0,0.630575,1.28653,CAN,MAC,6589
1540698,41,133,1078,2012.0,4931.0,0.0,2.0265150000000003,0.6496689999999999,CHE,MAC,6589
1540699,43,133,1078,2012.0,1101392.0,44649.0,1.2170590000000001,0.584412,CHN,MAC,6589
1540700,59,133,1078,2012.0,0.0,2427.0,1.7368299999999999,-0.651329,CZE,MAC,6589
1540701,61,133,1078,2012.0,16475.0,3274.0,1.977443,-3.692254,DEU,MAC,6589
1540702,77,133,1078,2012.0,17872.0,10745.0,1.414721,0.07219600000000001,FRA,MAC,6589
1540703,81,133,1078,2012.0,22320.0,0.0,1.544653,0.776512,GBR,MAC,6589
1540704,97,133,1078,2012.0,948986.0,269658.0,0.788308,1.029625,HKG,MAC,6589
1540705,104,133,1078,2012.0,1071.0,0.0,0.24883200000000003,2.463711,IND,MAC,6589
1540706,111,133,1078,2012.0,1533.0,1752.0,1.396626,-0.43950500000000003,ITA,MAC,6589
1540707,114,133,1078,2012.0,11357.0,1794.0,2.325746,-0.8705649999999999,JPN,MAC,6589
1540708,121,133,1078,2012.0,1647.0,0.0,1.839479,0.8272799999999999,KOR,MAC,6589
1540709,136,133,1078,2012.0,1388.0,0.0,-0.664783,-0.478411,MDG,MAC,6589
1540710,138,133,1078,2012.0,0.0,1672.0,1.166986,0.662798,MEX,MAC,6589
1540711,153,133,1078,2012.0,8286.0,0.0,0.93739,0.726329,MYS,MAC,6589
1540712,162,133,1078,2012.0,1057.0,0.0,0.961975,1.517883,NLD,MAC,6589
1540713,179,133,1078,2012.0,9339.0,0.0,0.697799,2.122262,PRT,MAC,6589
1540714,192,133,1078,2012.0,2995.0,0.0,1.762134,0.583393,SGP,MAC,6589
1540715,208,133,1078,2012.0,16011.0,0.0,1.721268,0.15675,SWE,MAC,6589
1540716,231,133,1078,2012.0,203911.0,348130.0,1.51134,-0.637794,USA,MAC,6589
1540717,249,133,1078,2012.0,42708.0,0.0,1.671686,0.9854729999999999,TWN,MAC,6589
1540718,7,134,1078,2012.0,66296.0,38041.0,0.256232,-0.46518400000000004,ARE,MAR,6589
1540719,14,134,1078,2012.0,0.0,3379.0,-0.537197,-0.22305300000000003,AUS,MAR,6589
1540720,15,134,1078,2012.0,19665.0,2230.0,1.710955,-0.8860399999999999,AUT,MAR,6589
1540721,18,134,1078,2012.0,91675.0,141442.0,1.06425,1.369205,BEL,MAR,6589
1540722,21,134,1078,2012.0,3219.0,3381.0,-0.624286,-0.689179,BFA,MAR,6589
1540723,39,134,1078,2012.0,6838.0,2933.0,0.630575,1.28653,CAN,MAR,6589
1540724,41,134,1078,2012.0,239430.0,70134.0,2.0265150000000003,0.6496689999999999,CHE,MAR,6589
1540725,42,134,1078,2012.0,0.0,23378.0,-0.180309,-0.33571799999999996,CHL,MAR,6589
1540726,43,134,1078,2012.0,5725872.0,0.0,1.2170590000000001,0.584412,CHN,MAR,6589
1540727,44,134,1078,2012.0,0.0,7235.0,-1.014737,-0.8629049999999999,CIV,MAR,6589
1540728,45,134,1078,2012.0,0.0,3584.0,-1.018794,-1.013026,CMR,MAR,6589
1540729,59,134,1078,2012.0,0.0,34193.0,1.7368299999999999,-0.651329,CZE,MAR,6589
1540730,61,134,1078,2012.0,839544.0,621770.0,1.977443,-3.692254,DEU,MAR,6589
1540731,64,134,1078,2012.0,51996.0,0.0,1.159478,1.053761,DNK,MAR,6589
1540732,68,134,1078,2012.0,148096.0,43565.0,-0.145791,1.470876,EGY,MAR,6589
1540733,71,134,1078,2012.0,5692124.0,73866496.0,0.925701,1.8700189999999999,ESP,MAR,6589
1540734,77,134,1078,2012.0,1540646.0,1606222.0,1.414721,0.07219600000000001,FRA,MAR,6589
1540735,80,134,1078,2012.0,0.0,32417.0,-1.636201,-1.161638,GAB,MAR,6589
1540736,81,134,1078,2012.0,167071.0,20736.0,1.544653,0.776512,GBR,MAR,6589
1540737,85,134,1078,2012.0,0.0,2047.0,-1.904106,-1.2584950000000001,GIN,MAR,6589
1540738,87,134,1078,2012.0,0.0,21502.0,-0.36801300000000003,-0.637681,GMB,MAR,6589
1540739,89,134,1078,2012.0,0.0,15040.0,-1.3664319999999999,-0.834513,GNQ,MAR,6589
1540740,97,134,1078,2012.0,11690.0,0.0,0.788308,1.029625,HKG,MAR,6589
1540741,102,134,1078,2012.0,6217.0,0.0,1.61049,0.44614799999999993,HUN,MAR,6589
1540742,103,134,1078,2012.0,4321.0,0.0,0.045694,1.635448,IDN,MAR,6589
1540743,104,134,1078,2012.0,948467.0,2512.0,0.24883200000000003,2.463711,IND,MAR,6589
1540744,106,134,1078,2012.0,22069.0,0.0,1.1761549999999998,0.279569,IRL,MAR,6589
1540745,110,134,1078,2012.0,4000.0,4381.0,1.125254,0.736004,ISR,MAR,6589
1540746,111,134,1078,2012.0,358554.0,8666.0,1.396626,-0.43950500000000003,ITA,MAR,6589
1540747,114,134,1078,2012.0,10710.0,37952.0,2.325746,-0.8705649999999999,JPN,MAR,6589
1540748,121,134,1078,2012.0,7760.0,1215.0,1.839479,0.8272799999999999,KOR,MAR,6589
1540749,122,134,1078,2012.0,1916.0,49615.0,-1.130729,-1.083905,KWT,MAR,6589
1540750,124,134,1078,2012.0,7008.0,2819.0,0.36778099999999997,1.3771010000000001,LBN,MAR,6589
1540751,126,134,1078,2012.0,0.0,6410.0,-2.778437,-1.15615,LBY,MAR,6589
1540752,131,134,1078,2012.0,1322.0,0.0,1.0163739999999999,1.178021,LUX,MAR,6589
1540753,138,134,1078,2012.0,2603.0,0.0,1.166986,0.662798,MEX,MAR,6589
1540754,148,134,1078,2012.0,0.0,222153.0,-1.501575,-1.294704,MRT,MAR,6589
1540755,162,134,1078,2012.0,134315.0,4082.0,0.961975,1.517883,NLD,MAR,6589
1540756,168,134,1078,2012.0,60091.0,0.0,-0.600346,0.474208,PAK,MAR,6589
1540757,177,134,1078,2012.0,14374.0,2174.0,1.039598,1.145227,POL,MAR,6589
1540758,179,134,1078,2012.0,89942.0,4337718.0,0.697799,2.122262,PRT,MAR,6589
1540759,185,134,1078,2012.0,930657.0,124548.0,0.952936,1.227809,ROU,MAR,6589
1540760,186,134,1078,2012.0,0.0,2521.0,-0.123649,-0.218926,RUS,MAR,6589
1540761,188,134,1078,2012.0,2027.0,13965.0,-0.621115,-0.975865,SAU,MAR,6589
1540762,191,134,1078,2012.0,0.0,3021.0,-0.379797,0.020130000000000002,SEN,MAR,6589
1540763,207,134,1078,2012.0,15066.0,0.0,1.4933049999999999,0.58207,SVN,MAR,6589
1540764,208,134,1078,2012.0,84874.0,2382.0,1.721268,0.15675,SWE,MAR,6589
1540765,212,134,1078,2012.0,5275.0,0.0,0.12079200000000001,2.258125,SYR,MAR,6589
1540766,216,134,1078,2012.0,16194.0,0.0,1.015684,1.20697,THA,MAR,6589
1540767,223,134,1078,2012.0,84887.0,66945.0,0.509432,0.8157810000000001,TUN,MAR,6589
1540768,224,134,1078,2012.0,545979.0,0.0,0.657573,1.969027,TUR,MAR,6589
1540769,228,134,1078,2012.0,1071.0,0.0,0.533547,1.159378,UKR,MAR,6589
1540770,231,134,1078,2012.0,114171.0,46598.0,1.51134,-0.637794,USA,MAR,6589
1540771,239,134,1078,2012.0,11673.0,0.0,0.0755,1.008183,VNM,MAR,6589
1540772,246,134,1078,2012.0,0.0,2367.0,0.06510099999999999,1.748521,ZAF,MAR,6589
1540773,249,134,1078,2012.0,37417.0,0.0,1.671686,0.9854729999999999,TWN,MAR,6589
1540774,7,136,1078,2012.0,52964.0,0.0,0.256232,-0.46518400000000004,ARE,MDG,6589
1540775,14,136,1078,2012.0,1134.0,0.0,-0.537197,-0.22305300000000003,AUS,MDG,6589
1540776,18,136,1078,2012.0,4013.0,0.0,1.06425,1.369205,BEL,MDG,6589
1540777,39,136,1078,2012.0,2747.0,0.0,0.630575,1.28653,CAN,MDG,6589
1540778,41,136,1078,2012.0,0.0,5351.0,2.0265150000000003,0.6496689999999999,CHE,MDG,6589
1540779,43,136,1078,2012.0,7060933.0,46267.0,1.2170590000000001,0.584412,CHN,MDG,6589
1540780,50,136,1078,2012.0,0.0,5937.0,0.06202100000000001,-0.7399100000000001,COM,MDG,6589
1540781,61,136,1078,2012.0,2367.0,13136.0,1.977443,-3.692254,DEU,MDG,6589
1540782,64,136,1078,2012.0,0.0,1167.0,1.159478,1.053761,DNK,MDG,6589
1540783,66,136,1078,2012.0,0.0,1340.0,-1.745941,-1.149894,DZA,MDG,6589
1540784,71,136,1078,2012.0,1118.0,1141.0,0.925701,1.8700189999999999,ESP,MDG,6589
1540785,74,136,1078,2012.0,0.0,1045.0,1.5813700000000002,0.872251,FIN,MDG,6589
1540786,77,136,1078,2012.0,486291.0,871178.0,1.414721,0.07219600000000001,FRA,MDG,6589
1540787,81,136,1078,2012.0,26845.0,0.0,1.544653,0.776512,GBR,MDG,6589
1540788,104,136,1078,2012.0,3133577.0,0.0,0.24883200000000003,2.463711,IND,MDG,6589
1540789,111,136,1078,2012.0,3436.0,2568.0,1.396626,-0.43950500000000003,ITA,MDG,6589
1540790,114,136,1078,2012.0,2788.0,15335.0,2.325746,-0.8705649999999999,JPN,MDG,6589
1540791,121,136,1078,2012.0,1372.0,5219.0,1.839479,0.8272799999999999,KOR,MDG,6589
1540792,128,136,1078,2012.0,10163.0,0.0,-0.24579299999999998,0.518273,LKA,MDG,6589
1540793,133,136,1078,2012.0,0.0,1388.0,0.7714310000000001,0.727348,MAC,MDG,6589
1540794,138,136,1078,2012.0,0.0,1395.0,1.166986,0.662798,MEX,MDG,6589
1540795,151,136,1078,2012.0,9969.0,8105.0,-0.101344,0.22300100000000003,MUS,MDG,6589
1540796,153,136,1078,2012.0,1333.0,0.0,0.93739,0.726329,MYS,MDG,6589
1540797,154,136,1078,2012.0,0.0,7832.0,0.771458,-0.398828,MYT,MDG,6589
1540798,162,136,1078,2012.0,3064.0,0.0,0.961975,1.517883,NLD,MDG,6589
1540799,163,136,1078,2012.0,0.0,2195.0,0.5462670000000001,-0.042712,NOR,MDG,6589
1540800,168,136,1078,2012.0,36441.0,0.0,-0.600346,0.474208,PAK,MDG,6589
1540801,192,136,1078,2012.0,0.0,14666.0,1.762134,0.583393,SGP,MDG,6589
1540802,206,136,1078,2012.0,1184.0,0.0,1.3586200000000002,0.805751,SVK,MDG,6589
1540803,211,136,1078,2012.0,0.0,2747.0,-0.408819,-0.753598,SYC,MDG,6589
1540804,216,136,1078,2012.0,9690.0,4590.0,1.015684,1.20697,THA,MDG,6589
1540805,224,136,1078,2012.0,1233.0,0.0,0.657573,1.969027,TUR,MDG,6589
1540806,226,136,1078,2012.0,2972154.0,0.0,-0.490001,1.149681,TZA,MDG,6589
1540807,231,136,1078,2012.0,33313.0,0.0,1.51134,-0.637794,USA,MDG,6589
1540808,246,136,1078,2012.0,68914.0,3037.0,0.06510099999999999,1.748521,ZAF,MDG,6589
1540809,250,136,1078,2012.0,122301.0,4723.0,0.34242399999999995,-0.007095999999999999,ANS,MDG,6589
1540810,7,141,1078,2012.0,82389.0,0.0,0.256232,-0.46518400000000004,ARE,MLI,6589
1540811,14,141,1078,2012.0,30726.0,1844.0,-0.537197,-0.22305300000000003,AUS,MLI,6589
