1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1540812,18,141,1078,2012.0,4475.0,0.0,1.06425,1.369205,BEL,MLI,6589
1540813,21,141,1078,2012.0,9569.0,0.0,-0.624286,-0.689179,BFA,MLI,6589
1540814,22,141,1078,2012.0,10718.0,0.0,-0.62037,-0.6858350000000001,BGD,MLI,6589
1540815,39,141,1078,2012.0,15405.0,0.0,0.630575,1.28653,CAN,MLI,6589
1540816,43,141,1078,2012.0,422171.0,0.0,1.2170590000000001,0.584412,CHN,MLI,6589
1540817,44,141,1078,2012.0,56720.0,0.0,-1.014737,-0.8629049999999999,CIV,MLI,6589
1540818,61,141,1078,2012.0,3475.0,0.0,1.977443,-3.692254,DEU,MLI,6589
1540819,71,141,1078,2012.0,8113.0,0.0,0.925701,1.8700189999999999,ESP,MLI,6589
1540820,77,141,1078,2012.0,190934.0,15461.0,1.414721,0.07219600000000001,FRA,MLI,6589
1540821,81,141,1078,2012.0,10007.0,0.0,1.544653,0.776512,GBR,MLI,6589
1540822,83,141,1078,2012.0,54398.0,0.0,-1.0541049999999998,-0.7275590000000001,GHA,MLI,6589
1540823,104,141,1078,2012.0,83959.0,0.0,0.24883200000000003,2.463711,IND,MLI,6589
1540824,114,141,1078,2012.0,20271.0,0.0,2.325746,-0.8705649999999999,JPN,MLI,6589
1540825,157,141,1078,2012.0,44370.0,0.0,-1.274453,-1.12791,NER,MLI,6589
1540826,162,141,1078,2012.0,3206.0,0.0,0.961975,1.517883,NLD,MLI,6589
1540827,191,141,1078,2012.0,637748.0,0.0,-0.379797,0.020130000000000002,SEN,MLI,6589
1540828,208,141,1078,2012.0,1645.0,0.0,1.721268,0.15675,SWE,MLI,6589
1540829,216,141,1078,2012.0,8165.0,0.0,1.015684,1.20697,THA,MLI,6589
1540830,231,141,1078,2012.0,12642.0,0.0,1.51134,-0.637794,USA,MLI,6589
1540831,239,141,1078,2012.0,1982489.0,0.0,0.0755,1.008183,VNM,MLI,6589
1540832,246,141,1078,2012.0,43147.0,0.0,0.06510099999999999,1.748521,ZAF,MLI,6589
1540833,7,148,1078,2012.0,65162.0,0.0,0.256232,-0.46518400000000004,ARE,MRT,6589
1540834,14,148,1078,2012.0,6314.0,0.0,-0.537197,-0.22305300000000003,AUS,MRT,6589
1540835,18,148,1078,2012.0,14453.0,0.0,1.06425,1.369205,BEL,MRT,6589
1540836,32,148,1078,2012.0,14377.0,0.0,0.340455,0.9006790000000001,BRA,MRT,6589
1540837,39,148,1078,2012.0,2561.0,0.0,0.630575,1.28653,CAN,MRT,6589
1540838,43,148,1078,2012.0,1064038.0,0.0,1.2170590000000001,0.584412,CHN,MRT,6589
1540839,44,148,1078,2012.0,30668.0,0.0,-1.014737,-0.8629049999999999,CIV,MRT,6589
1540840,71,148,1078,2012.0,46385.0,0.0,0.925701,1.8700189999999999,ESP,MRT,6589
1540841,77,148,1078,2012.0,224729.0,0.0,1.414721,0.07219600000000001,FRA,MRT,6589
1540842,104,148,1078,2012.0,6296.0,0.0,0.24883200000000003,2.463711,IND,MRT,6589
1540843,134,148,1078,2012.0,222153.0,0.0,-0.330598,0.037439,MAR,MRT,6589
1540844,163,148,1078,2012.0,3766.0,0.0,0.5462670000000001,-0.042712,NOR,MRT,6589
1540845,191,148,1078,2012.0,12313.0,0.0,-0.379797,0.020130000000000002,SEN,MRT,6589
1540846,223,148,1078,2012.0,2344.0,0.0,0.509432,0.8157810000000001,TUN,MRT,6589
1540847,224,148,1078,2012.0,10863.0,0.0,0.657573,1.969027,TUR,MRT,6589
1540848,231,148,1078,2012.0,5411.0,0.0,1.51134,-0.637794,USA,MRT,6589
1540849,246,148,1078,2012.0,12352.0,0.0,0.06510099999999999,1.748521,ZAF,MRT,6589
1540850,7,151,1078,2012.0,6881.0,2414.0,0.256232,-0.46518400000000004,ARE,MUS,6589
1540851,14,151,1078,2012.0,1536.0,6361.0,-0.537197,-0.22305300000000003,AUS,MUS,6589
1540852,15,151,1078,2012.0,4661.0,0.0,1.710955,-0.8860399999999999,AUT,MUS,6589
1540853,18,151,1078,2012.0,4163.0,1384.0,1.06425,1.369205,BEL,MUS,6589
1540854,32,151,1078,2012.0,18171.0,0.0,0.340455,0.9006790000000001,BRA,MUS,6589
1540855,41,151,1078,2012.0,1893.0,92646.0,2.0265150000000003,0.6496689999999999,CHE,MUS,6589
1540856,43,151,1078,2012.0,1223315.0,0.0,1.2170590000000001,0.584412,CHN,MUS,6589
1540857,50,151,1078,2012.0,0.0,69538.0,0.06202100000000001,-0.7399100000000001,COM,MUS,6589
1540858,59,151,1078,2012.0,1322.0,0.0,1.7368299999999999,-0.651329,CZE,MUS,6589
1540859,61,151,1078,2012.0,171670.0,2351.0,1.977443,-3.692254,DEU,MUS,6589
1540860,64,151,1078,2012.0,1039.0,16646.0,1.159478,1.053761,DNK,MUS,6589
1540861,68,151,1078,2012.0,1448.0,0.0,-0.145791,1.470876,EGY,MUS,6589
1540862,71,151,1078,2012.0,20934.0,0.0,0.925701,1.8700189999999999,ESP,MUS,6589
1540863,77,151,1078,2012.0,137665.0,161279.0,1.414721,0.07219600000000001,FRA,MUS,6589
1540864,81,151,1078,2012.0,16182.0,16445.0,1.544653,0.776512,GBR,MUS,6589
1540865,97,151,1078,2012.0,36855.0,3151.0,0.788308,1.029625,HKG,MUS,6589
1540866,103,151,1078,2012.0,45676.0,0.0,0.045694,1.635448,IDN,MUS,6589
1540867,104,151,1078,2012.0,2369264.0,5584.0,0.24883200000000003,2.463711,IND,MUS,6589
1540868,111,151,1078,2012.0,34871.0,4978.0,1.396626,-0.43950500000000003,ITA,MUS,6589
1540869,114,151,1078,2012.0,11899.0,20508.0,2.325746,-0.8705649999999999,JPN,MUS,6589
1540870,116,151,1078,2012.0,5626.0,3513.0,-0.256144,0.21991599999999997,KEN,MUS,6589
1540871,121,151,1078,2012.0,4104.0,0.0,1.839479,0.8272799999999999,KOR,MUS,6589
1540872,130,151,1078,2012.0,1194.0,0.0,0.739945,1.217062,LTU,MUS,6589
1540873,136,151,1078,2012.0,8105.0,9969.0,-0.664783,-0.478411,MDG,MUS,6589
1540874,137,151,1078,2012.0,0.0,5637.0,-0.12348699999999999,-0.7748430000000001,MDV,MUS,6589
1540875,142,151,1078,2012.0,1926.0,0.0,0.775001,0.048663,MLT,MUS,6589
1540876,153,151,1078,2012.0,2329.0,0.0,0.93739,0.726329,MYS,MUS,6589
1540877,154,151,1078,2012.0,0.0,448975.0,0.771458,-0.398828,MYT,MUS,6589
1540878,159,151,1078,2012.0,0.0,2374.0,-1.616498,-1.174816,NGA,MUS,6589
1540879,162,151,1078,2012.0,16808.0,1393.0,0.961975,1.517883,NLD,MUS,6589
1540880,166,151,1078,2012.0,0.0,1234.0,0.21502399999999997,0.746456,NZL,MUS,6589
1540881,168,151,1078,2012.0,110549.0,0.0,-0.600346,0.474208,PAK,MUS,6589
1540882,187,151,1078,2012.0,0.0,8305.0,-0.589064,-0.751896,RWA,MUS,6589
1540883,192,151,1078,2012.0,11902.0,0.0,1.762134,0.583393,SGP,MUS,6589
1540884,211,151,1078,2012.0,0.0,34556.0,-0.408819,-0.753598,SYC,MUS,6589
1540885,216,151,1078,2012.0,2838.0,0.0,1.015684,1.20697,THA,MUS,6589
1540886,224,151,1078,2012.0,4219.0,0.0,0.657573,1.969027,TUR,MUS,6589
1540887,231,151,1078,2012.0,10939.0,175708.0,1.51134,-0.637794,USA,MUS,6589
1540888,239,151,1078,2012.0,6962.0,0.0,0.0755,1.008183,VNM,MUS,6589
1540889,246,151,1078,2012.0,77523.0,7107.0,0.06510099999999999,1.748521,ZAF,MUS,6589
1540890,248,151,1078,2012.0,0.0,33893.0,-0.812796,-0.747908,ZWE,MUS,6589
1540891,249,151,1078,2012.0,18446.0,0.0,1.671686,0.9854729999999999,TWN,MUS,6589
1540892,2,155,1078,2012.0,0.0,4545217.0,-1.610059,-1.1253739999999999,AGO,NAM,6589
1540893,7,155,1078,2012.0,6010.0,0.0,0.256232,-0.46518400000000004,ARE,NAM,6589
1540894,37,155,1078,2012.0,8494.0,0.0,-0.47585200000000005,-1.061016,BWA,NAM,6589
1540895,43,155,1078,2012.0,4054744.0,2068.0,1.2170590000000001,0.584412,CHN,NAM,6589
1540896,61,155,1078,2012.0,33271.0,16164.0,1.977443,-3.692254,DEU,NAM,6589
1540897,71,155,1078,2012.0,3391.0,0.0,0.925701,1.8700189999999999,ESP,NAM,6589
1540898,77,155,1078,2012.0,30879.0,0.0,1.414721,0.07219600000000001,FRA,NAM,6589
1540899,81,155,1078,2012.0,43636.0,0.0,1.544653,0.776512,GBR,NAM,6589
1540900,97,155,1078,2012.0,392989.0,0.0,0.788308,1.029625,HKG,NAM,6589
1540901,104,155,1078,2012.0,176308.0,0.0,0.24883200000000003,2.463711,IND,NAM,6589
1540902,121,155,1078,2012.0,0.0,2056.0,1.839479,0.8272799999999999,KOR,NAM,6589
1540903,130,155,1078,2012.0,0.0,1896.0,0.739945,1.217062,LTU,NAM,6589
1540904,152,155,1078,2012.0,0.0,17913.0,-1.069049,-1.060096,MWI,NAM,6589
1540905,163,155,1078,2012.0,8678.0,2428.0,0.5462670000000001,-0.042712,NOR,NAM,6589
1540906,169,155,1078,2012.0,0.0,3614.0,1.001878,1.18554,PAN,NAM,6589
1540907,177,155,1078,2012.0,1559.0,0.0,1.039598,1.145227,POL,NAM,6589
1540908,179,155,1078,2012.0,1438.0,0.0,0.697799,2.122262,PRT,NAM,6589
1540909,192,155,1078,2012.0,15415.0,0.0,1.762134,0.583393,SGP,NAM,6589
1540910,226,155,1078,2012.0,19842.0,1136.0,-0.490001,1.149681,TZA,NAM,6589
1540911,231,155,1078,2012.0,13220.0,0.0,1.51134,-0.637794,USA,NAM,6589
1540912,246,155,1078,2012.0,5139436.0,25504.0,0.06510099999999999,1.748521,ZAF,NAM,6589
1540913,247,155,1078,2012.0,0.0,2240.0,-0.356518,-0.71057,ZMB,NAM,6589
1540914,250,155,1078,2012.0,0.0,20574.0,0.34242399999999995,-0.007095999999999999,ANS,NAM,6589
1540915,7,157,1078,2012.0,126870.0,0.0,0.256232,-0.46518400000000004,ARE,NER,6589
1540916,14,157,1078,2012.0,0.0,1881.0,-0.537197,-0.22305300000000003,AUS,NER,6589
1540917,18,157,1078,2012.0,170813.0,0.0,1.06425,1.369205,BEL,NER,6589
1540918,19,157,1078,2012.0,6668.0,0.0,-1.0708870000000001,-0.934292,BEN,NER,6589
1540919,21,157,1078,2012.0,16965.0,0.0,-0.624286,-0.689179,BFA,NER,6589
1540920,39,157,1078,2012.0,13183.0,1145.0,0.630575,1.28653,CAN,NER,6589
1540921,41,157,1078,2012.0,2122.0,1385.0,2.0265150000000003,0.6496689999999999,CHE,NER,6589
1540922,43,157,1078,2012.0,312050.0,0.0,1.2170590000000001,0.584412,CHN,NER,6589
1540923,44,157,1078,2012.0,33556.0,0.0,-1.014737,-0.8629049999999999,CIV,NER,6589
1540924,61,157,1078,2012.0,1129.0,0.0,1.977443,-3.692254,DEU,NER,6589
1540925,77,157,1078,2012.0,166078.0,0.0,1.414721,0.07219600000000001,FRA,NER,6589
1540926,83,157,1078,2012.0,106209.0,0.0,-1.0541049999999998,-0.7275590000000001,GHA,NER,6589
1540927,104,157,1078,2012.0,66481.0,0.0,0.24883200000000003,2.463711,IND,NER,6589
1540928,141,157,1078,2012.0,0.0,44370.0,-0.675086,-0.8228139999999999,MLI,NER,6589
1540929,159,157,1078,2012.0,5175.0,0.0,-1.616498,-1.174816,NGA,NER,6589
1540930,177,157,1078,2012.0,16850.0,0.0,1.039598,1.145227,POL,NER,6589
1540931,188,157,1078,2012.0,1470.0,0.0,-0.621115,-0.975865,SAU,NER,6589
1540932,191,157,1078,2012.0,18441.0,0.0,-0.379797,0.020130000000000002,SEN,NER,6589
1540933,208,157,1078,2012.0,11946.0,0.0,1.721268,0.15675,SWE,NER,6589
1540934,215,157,1078,2012.0,1092.0,0.0,-0.525578,-0.41306800000000005,TGO,NER,6589
1540935,223,157,1078,2012.0,13259.0,0.0,0.509432,0.8157810000000001,TUN,NER,6589
1540936,224,157,1078,2012.0,1180.0,0.0,0.657573,1.969027,TUR,NER,6589
1540937,231,157,1078,2012.0,28308.0,0.0,1.51134,-0.637794,USA,NER,6589
1540938,239,157,1078,2012.0,60948.0,0.0,0.0755,1.008183,VNM,NER,6589
1540939,250,157,1078,2012.0,5586.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,NER,6589
1540940,7,159,1078,2012.0,161207.0,3111.0,0.256232,-0.46518400000000004,ARE,NGA,6589
1540941,13,159,1078,2012.0,4909.0,0.0,0.891969,1.130457,ATG,NGA,6589
1540942,18,159,1078,2012.0,38987.0,0.0,1.06425,1.369205,BEL,NGA,6589
1540943,21,159,1078,2012.0,1050.0,0.0,-0.624286,-0.689179,BFA,NGA,6589
1540944,32,159,1078,2012.0,4967.0,0.0,0.340455,0.9006790000000001,BRA,NGA,6589
1540945,33,159,1078,2012.0,1790.0,0.0,0.653472,0.43920600000000004,BRB,NGA,6589
1540946,36,159,1078,2012.0,3295.0,0.0,0.9955219999999999,-0.21595100000000003,BVT,NGA,6589
1540947,38,159,1078,2012.0,0.0,2292.0,-0.079519,-0.6013229999999999,CAF,NGA,6589
1540948,39,159,1078,2012.0,2348.0,0.0,0.630575,1.28653,CAN,NGA,6589
1540949,41,159,1078,2012.0,122738.0,0.0,2.0265150000000003,0.6496689999999999,CHE,NGA,6589
1540950,43,159,1078,2012.0,13397383.0,0.0,1.2170590000000001,0.584412,CHN,NGA,6589
1540951,44,159,1078,2012.0,13635.0,0.0,-1.014737,-0.8629049999999999,CIV,NGA,6589
1540952,59,159,1078,2012.0,1515.0,0.0,1.7368299999999999,-0.651329,CZE,NGA,6589
1540953,61,159,1078,2012.0,212914.0,0.0,1.977443,-3.692254,DEU,NGA,6589
1540954,64,159,1078,2012.0,3262.0,0.0,1.159478,1.053761,DNK,NGA,6589
1540955,71,159,1078,2012.0,127347.0,0.0,0.925701,1.8700189999999999,ESP,NGA,6589
1540956,74,159,1078,2012.0,4722.0,0.0,1.5813700000000002,0.872251,FIN,NGA,6589
1540957,77,159,1078,2012.0,135437.0,0.0,1.414721,0.07219600000000001,FRA,NGA,6589
1540958,80,159,1078,2012.0,6038.0,0.0,-1.636201,-1.161638,GAB,NGA,6589
1540959,81,159,1078,2012.0,1092723.0,0.0,1.544653,0.776512,GBR,NGA,6589
1540960,83,159,1078,2012.0,0.0,4509.0,-1.0541049999999998,-0.7275590000000001,GHA,NGA,6589
1540961,97,159,1078,2012.0,9382.0,0.0,0.788308,1.029625,HKG,NGA,6589
1540962,103,159,1078,2012.0,13341.0,0.0,0.045694,1.635448,IDN,NGA,6589
1540963,104,159,1078,2012.0,12491273.0,0.0,0.24883200000000003,2.463711,IND,NGA,6589
1540964,106,159,1078,2012.0,2301.0,0.0,1.1761549999999998,0.279569,IRL,NGA,6589
1540965,110,159,1078,2012.0,1000561.0,0.0,1.125254,0.736004,ISR,NGA,6589
1540966,111,159,1078,2012.0,194039.0,0.0,1.396626,-0.43950500000000003,ITA,NGA,6589
1540967,114,159,1078,2012.0,2214.0,2454.0,2.325746,-0.8705649999999999,JPN,NGA,6589
1540968,121,159,1078,2012.0,619478.0,0.0,1.839479,0.8272799999999999,KOR,NGA,6589
1540969,124,159,1078,2012.0,6032.0,0.0,0.36778099999999997,1.3771010000000001,LBN,NGA,6589
1540970,151,159,1078,2012.0,2374.0,0.0,-0.101344,0.22300100000000003,MUS,NGA,6589
1540971,157,159,1078,2012.0,0.0,5175.0,-1.274453,-1.12791,NER,NGA,6589
1540972,162,159,1078,2012.0,67231.0,0.0,0.961975,1.517883,NLD,NGA,6589
1540973,163,159,1078,2012.0,8881.0,0.0,0.5462670000000001,-0.042712,NOR,NGA,6589
1540974,168,159,1078,2012.0,56859.0,0.0,-0.600346,0.474208,PAK,NGA,6589
1540975,174,159,1078,2012.0,3304.0,0.0,0.44656,0.55585,PHL,NGA,6589
1540976,179,159,1078,2012.0,6461.0,0.0,0.697799,2.122262,PRT,NGA,6589
1540977,186,159,1078,2012.0,3496.0,0.0,-0.123649,-0.218926,RUS,NGA,6589
1540978,191,159,1078,2012.0,7863.0,0.0,-0.379797,0.020130000000000002,SEN,NGA,6589
1540979,192,159,1078,2012.0,21456.0,0.0,1.762134,0.583393,SGP,NGA,6589
1540980,201,159,1078,2012.0,4638.0,0.0,0.696674,1.544065,SRB,NGA,6589
1540981,216,159,1078,2012.0,67079.0,0.0,1.015684,1.20697,THA,NGA,6589
1540982,224,159,1078,2012.0,86765.0,0.0,0.657573,1.969027,TUR,NGA,6589
1540983,230,159,1078,2012.0,610786.0,0.0,0.013581000000000001,0.047302,URY,NGA,6589
1540984,231,159,1078,2012.0,910467.0,1105.0,1.51134,-0.637794,USA,NGA,6589
1540985,239,159,1078,2012.0,1964776.0,0.0,0.0755,1.008183,VNM,NGA,6589
1540986,246,159,1078,2012.0,271874.0,1343.0,0.06510099999999999,1.748521,ZAF,NGA,6589
1540987,249,159,1078,2012.0,138548.0,0.0,1.671686,0.9854729999999999,TWN,NGA,6589
1540988,75,165,1078,2012.0,6635.0,0.0,-0.332623,0.020258,FJI,NRU,6589
1540989,166,165,1078,2012.0,6985.0,0.0,0.21502399999999997,0.746456,NZL,NRU,6589
1540990,7,176,1078,2012.0,35113.0,0.0,0.256232,-0.46518400000000004,ARE,PNG,6589
1540991,14,176,1078,2012.0,2601843.0,17058.0,-0.537197,-0.22305300000000003,AUS,PNG,6589
1540992,22,176,1078,2012.0,1590.0,0.0,-0.62037,-0.6858350000000001,BGD,PNG,6589
1540993,32,176,1078,2012.0,1709.0,0.0,0.340455,0.9006790000000001,BRA,PNG,6589
1540994,39,176,1078,2012.0,2614.0,0.0,0.630575,1.28653,CAN,PNG,6589
1540995,43,176,1078,2012.0,864155.0,0.0,1.2170590000000001,0.584412,CHN,PNG,6589
1540996,61,176,1078,2012.0,5932.0,0.0,1.977443,-3.692254,DEU,PNG,6589
1540997,75,176,1078,2012.0,82482.0,0.0,-0.332623,0.020258,FJI,PNG,6589
1540998,77,176,1078,2012.0,2646.0,0.0,1.414721,0.07219600000000001,FRA,PNG,6589
1540999,81,176,1078,2012.0,5381.0,0.0,1.544653,0.776512,GBR,PNG,6589
1541000,97,176,1078,2012.0,150291.0,0.0,0.788308,1.029625,HKG,PNG,6589
1541001,103,176,1078,2012.0,148172.0,5012.0,0.045694,1.635448,IDN,PNG,6589
1541002,104,176,1078,2012.0,154861.0,0.0,0.24883200000000003,2.463711,IND,PNG,6589
1541003,110,176,1078,2012.0,15880.0,0.0,1.125254,0.736004,ISR,PNG,6589
1541004,114,176,1078,2012.0,57560.0,1949.0,2.325746,-0.8705649999999999,JPN,PNG,6589
1541005,121,176,1078,2012.0,114630.0,0.0,1.839479,0.8272799999999999,KOR,PNG,6589
1541006,153,176,1078,2012.0,114938.0,0.0,0.93739,0.726329,MYS,PNG,6589
1541007,156,176,1078,2012.0,2657.0,0.0,-0.650737,-0.897949,NCL,PNG,6589
1541008,162,176,1078,2012.0,0.0,43732.0,0.961975,1.517883,NLD,PNG,6589
1541009,166,176,1078,2012.0,88935.0,0.0,0.21502399999999997,0.746456,NZL,PNG,6589
1541010,168,176,1078,2012.0,9764.0,0.0,-0.600346,0.474208,PAK,PNG,6589
1541011,174,176,1078,2012.0,16773.0,0.0,0.44656,0.55585,PHL,PNG,6589
1541012,178,176,1078,2012.0,1434.0,0.0,-0.10913699999999998,0.23393200000000003,PRK,PNG,6589
1541013,192,176,1078,2012.0,225305.0,0.0,1.762134,0.583393,SGP,PNG,6589
1541014,195,176,1078,2012.0,0.0,34143.0,-0.6644909999999999,-0.8823030000000001,SLB,PNG,6589
1541015,209,176,1078,2012.0,883547.0,0.0,0.209802,-0.11224,SWZ,PNG,6589
1541016,216,176,1078,2012.0,18379.0,0.0,1.015684,1.20697,THA,PNG,6589
1541017,224,176,1078,2012.0,3377.0,0.0,0.657573,1.969027,TUR,PNG,6589
1541018,231,176,1078,2012.0,136940.0,0.0,1.51134,-0.637794,USA,PNG,6589
1541019,239,176,1078,2012.0,3862926.0,0.0,0.0755,1.008183,VNM,PNG,6589
1541020,249,176,1078,2012.0,28911.0,0.0,1.671686,0.9854729999999999,TWN,PNG,6589
1541021,32,178,1078,2012.0,0.0,66815.0,0.340455,0.9006790000000001,BRA,PRK,6589
1541022,43,178,1078,2012.0,1480362.0,380599.0,1.2170590000000001,0.584412,CHN,PRK,6589
1541023,59,178,1078,2012.0,0.0,3380.0,1.7368299999999999,-0.651329,CZE,PRK,6589
1541024,61,178,1078,2012.0,2493.0,0.0,1.977443,-3.692254,DEU,PRK,6589
1541025,67,178,1078,2012.0,0.0,5532.0,-0.66209,-0.796325,ECU,PRK,6589
1541026,77,178,1078,2012.0,0.0,1512.0,1.414721,0.07219600000000001,FRA,PRK,6589
1541027,97,178,1078,2012.0,3608.0,0.0,0.788308,1.029625,HKG,PRK,6589
1541028,104,178,1078,2012.0,90115.0,0.0,0.24883200000000003,2.463711,IND,PRK,6589
1541029,140,178,1078,2012.0,0.0,1370.0,-0.08785599999999999,0.153128,MKD,PRK,6589
1541030,160,178,1078,2012.0,0.0,1375.0,-0.6056279999999999,-0.404956,NIC,PRK,6589
1541031,176,178,1078,2012.0,0.0,1434.0,-1.0462200000000001,-1.022037,PNG,PRK,6589
1541032,186,178,1078,2012.0,4010.0,15528.0,-0.123649,-0.218926,RUS,PRK,6589
1541033,205,178,1078,2012.0,0.0,1296.0,-0.47594899999999996,-0.966457,SUR,PRK,6589
1541034,227,178,1078,2012.0,0.0,1819.0,-0.492733,0.4513,UGA,PRK,6589
1541035,7,183,1078,2012.0,1414512.0,5952.0,0.256232,-0.46518400000000004,ARE,QAT,6589
1541036,14,183,1078,2012.0,17976.0,0.0,-0.537197,-0.22305300000000003,AUS,QAT,6589
1541037,15,183,1078,2012.0,148654.0,0.0,1.710955,-0.8860399999999999,AUT,QAT,6589
1541038,16,183,1078,2012.0,0.0,3922.0,-1.44287,-1.261817,AZE,QAT,6589
1541039,18,183,1078,2012.0,51434.0,0.0,1.06425,1.369205,BEL,QAT,6589
1541040,22,183,1078,2012.0,21404.0,0.0,-0.62037,-0.6858350000000001,BGD,QAT,6589
1541041,39,183,1078,2012.0,38118.0,0.0,0.630575,1.28653,CAN,QAT,6589
1541042,41,183,1078,2012.0,20144.0,0.0,2.0265150000000003,0.6496689999999999,CHE,QAT,6589
1541043,43,183,1078,2012.0,1347977.0,0.0,1.2170590000000001,0.584412,CHN,QAT,6589
1541044,61,183,1078,2012.0,401361.0,0.0,1.977443,-3.692254,DEU,QAT,6589
1541045,64,183,1078,2012.0,31922.0,0.0,1.159478,1.053761,DNK,QAT,6589
1541046,68,183,1078,2012.0,17424.0,0.0,-0.145791,1.470876,EGY,QAT,6589
1541047,71,183,1078,2012.0,213764.0,0.0,0.925701,1.8700189999999999,ESP,QAT,6589
1541048,77,183,1078,2012.0,452178.0,4033.0,1.414721,0.07219600000000001,FRA,QAT,6589
1541049,81,183,1078,2012.0,619705.0,0.0,1.544653,0.776512,GBR,QAT,6589
1541050,90,183,1078,2012.0,22332.0,0.0,0.161352,1.273024,GRC,QAT,6589
1541051,97,183,1078,2012.0,11016.0,0.0,0.788308,1.029625,HKG,QAT,6589
1541052,103,183,1078,2012.0,2284.0,4530.0,0.045694,1.635448,IDN,QAT,6589
1541053,104,183,1078,2012.0,647908.0,3765.0,0.24883200000000003,2.463711,IND,QAT,6589
1541054,111,183,1078,2012.0,816636.0,0.0,1.396626,-0.43950500000000003,ITA,QAT,6589
1541055,114,183,1078,2012.0,122074.0,0.0,2.325746,-0.8705649999999999,JPN,QAT,6589
1541056,121,183,1078,2012.0,10266.0,0.0,1.839479,0.8272799999999999,KOR,QAT,6589
1541057,124,183,1078,2012.0,69796.0,0.0,0.36778099999999997,1.3771010000000001,LBN,QAT,6589
1541058,153,183,1078,2012.0,0.0,3097.0,0.93739,0.726329,MYS,QAT,6589
1541059,162,183,1078,2012.0,44071.0,0.0,0.961975,1.517883,NLD,QAT,6589
1541060,163,183,1078,2012.0,21507.0,0.0,0.5462670000000001,-0.042712,NOR,QAT,6589
1541061,167,183,1078,2012.0,25980.0,5524.0,-0.782802,-1.065774,OMN,QAT,6589
1541062,168,183,1078,2012.0,316842.0,0.0,-0.600346,0.474208,PAK,QAT,6589
1541063,174,183,1078,2012.0,25567.0,0.0,0.44656,0.55585,PHL,QAT,6589
1541064,177,183,1078,2012.0,16721.0,0.0,1.039598,1.145227,POL,QAT,6589
1541065,179,183,1078,2012.0,17975.0,0.0,0.697799,2.122262,PRT,QAT,6589
1541066,185,183,1078,2012.0,1239.0,0.0,0.952936,1.227809,ROU,QAT,6589
1541067,208,183,1078,2012.0,12257.0,0.0,1.721268,0.15675,SWE,QAT,6589
1541068,216,183,1078,2012.0,1004.0,0.0,1.015684,1.20697,THA,QAT,6589
1541069,224,183,1078,2012.0,89862.0,0.0,0.657573,1.969027,TUR,QAT,6589
1541070,231,183,1078,2012.0,444314.0,0.0,1.51134,-0.637794,USA,QAT,6589
1541071,246,183,1078,2012.0,405745.0,0.0,0.06510099999999999,1.748521,ZAF,QAT,6589
1541072,249,183,1078,2012.0,27235.0,0.0,1.671686,0.9854729999999999,TWN,QAT,6589
1541073,7,199,1078,2012.0,561011.0,0.0,0.256232,-0.46518400000000004,ARE,SOM,6589
1541074,43,199,1078,2012.0,598909.0,0.0,1.2170590000000001,0.584412,CHN,SOM,6589
1541075,81,199,1078,2012.0,14861.0,0.0,1.544653,0.776512,GBR,SOM,6589
1541076,163,199,1078,2012.0,11480.0,0.0,0.5462670000000001,-0.042712,NOR,SOM,6589
1541077,168,199,1078,2012.0,2537.0,0.0,-0.600346,0.474208,PAK,SOM,6589
1541078,224,199,1078,2012.0,36014.0,0.0,0.657573,1.969027,TUR,SOM,6589
