1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1541079,227,199,1078,2012.0,5143.0,0.0,-0.492733,0.4513,UGA,SOM,6589
1541080,22,209,1078,2012.0,71607.0,0.0,-0.62037,-0.6858350000000001,BGD,SWZ,6589
1541081,39,209,1078,2012.0,1852.0,0.0,0.630575,1.28653,CAN,SWZ,6589
1541082,43,209,1078,2012.0,17425.0,0.0,1.2170590000000001,0.584412,CHN,SWZ,6589
1541083,73,209,1078,2012.0,1887.0,0.0,-0.9118729999999999,-0.8843,ETH,SWZ,6589
1541084,81,209,1078,2012.0,0.0,7382.0,1.544653,0.776512,GBR,SWZ,6589
1541085,104,209,1078,2012.0,13708.0,0.0,0.24883200000000003,2.463711,IND,SWZ,6589
1541086,121,209,1078,2012.0,35645.0,0.0,1.839479,0.8272799999999999,KOR,SWZ,6589
1541087,147,209,1078,2012.0,0.0,3533.0,-1.274567,-1.045444,MOZ,SWZ,6589
1541088,176,209,1078,2012.0,0.0,883547.0,-1.0462200000000001,-1.022037,PNG,SWZ,6589
1541089,231,209,1078,2012.0,9198.0,0.0,1.51134,-0.637794,USA,SWZ,6589
1541090,246,209,1078,2012.0,897206.0,7343.0,0.06510099999999999,1.748521,ZAF,SWZ,6589
1541091,249,209,1078,2012.0,1462.0,0.0,1.671686,0.9854729999999999,TWN,SWZ,6589
1541092,7,211,1078,2012.0,65226.0,0.0,0.256232,-0.46518400000000004,ARE,SYC,6589
1541093,14,211,1078,2012.0,2873.0,0.0,-0.537197,-0.22305300000000003,AUS,SYC,6589
1541094,15,211,1078,2012.0,0.0,15640.0,1.710955,-0.8860399999999999,AUT,SYC,6589
1541095,18,211,1078,2012.0,1232.0,0.0,1.06425,1.369205,BEL,SYC,6589
1541096,43,211,1078,2012.0,31424.0,0.0,1.2170590000000001,0.584412,CHN,SYC,6589
1541097,61,211,1078,2012.0,35829.0,0.0,1.977443,-3.692254,DEU,SYC,6589
1541098,71,211,1078,2012.0,13434.0,0.0,0.925701,1.8700189999999999,ESP,SYC,6589
1541099,77,211,1078,2012.0,100944.0,0.0,1.414721,0.07219600000000001,FRA,SYC,6589
1541100,81,211,1078,2012.0,10449.0,0.0,1.544653,0.776512,GBR,SYC,6589
1541101,97,211,1078,2012.0,5535.0,0.0,0.788308,1.029625,HKG,SYC,6589
1541102,103,211,1078,2012.0,15963.0,0.0,0.045694,1.635448,IDN,SYC,6589
1541103,104,211,1078,2012.0,78939.0,0.0,0.24883200000000003,2.463711,IND,SYC,6589
1541104,106,211,1078,2012.0,37392.0,0.0,1.1761549999999998,0.279569,IRL,SYC,6589
1541105,111,211,1078,2012.0,9179.0,0.0,1.396626,-0.43950500000000003,ITA,SYC,6589
1541106,114,211,1078,2012.0,3194.0,0.0,2.325746,-0.8705649999999999,JPN,SYC,6589
1541107,136,211,1078,2012.0,2747.0,0.0,-0.664783,-0.478411,MDG,SYC,6589
1541108,142,211,1078,2012.0,7036.0,0.0,0.775001,0.048663,MLT,SYC,6589
1541109,151,211,1078,2012.0,34556.0,0.0,-0.101344,0.22300100000000003,MUS,SYC,6589
1541110,168,211,1078,2012.0,1598.0,0.0,-0.600346,0.474208,PAK,SYC,6589
1541111,186,211,1078,2012.0,2163.0,0.0,-0.123649,-0.218926,RUS,SYC,6589
1541112,192,211,1078,2012.0,163618.0,0.0,1.762134,0.583393,SGP,SYC,6589
1541113,208,211,1078,2012.0,3255.0,0.0,1.721268,0.15675,SWE,SYC,6589
1541114,216,211,1078,2012.0,10193.0,0.0,1.015684,1.20697,THA,SYC,6589
1541115,231,211,1078,2012.0,18567.0,0.0,1.51134,-0.637794,USA,SYC,6589
1541116,246,211,1078,2012.0,144861.0,0.0,0.06510099999999999,1.748521,ZAF,SYC,6589
1541117,7,212,1078,2012.0,16122.0,29713.0,0.256232,-0.46518400000000004,ARE,SYR,6589
1541118,9,212,1078,2012.0,0.0,51678.0,0.45677399999999996,-0.001422,ARM,SYR,6589
1541119,18,212,1078,2012.0,0.0,68995.0,1.06425,1.369205,BEL,SYR,6589
1541120,21,212,1078,2012.0,0.0,2677.0,-0.624286,-0.689179,BFA,SYR,6589
1541121,41,212,1078,2012.0,0.0,2002.0,2.0265150000000003,0.6496689999999999,CHE,SYR,6589
1541122,43,212,1078,2012.0,1056978.0,0.0,1.2170590000000001,0.584412,CHN,SYR,6589
1541123,44,212,1078,2012.0,0.0,11095.0,-1.014737,-0.8629049999999999,CIV,SYR,6589
1541124,58,212,1078,2012.0,0.0,10888.0,0.621962,0.188051,CYP,SYR,6589
1541125,61,212,1078,2012.0,103368.0,59676.0,1.977443,-3.692254,DEU,SYR,6589
1541126,66,212,1078,2012.0,0.0,114616.0,-1.745941,-1.149894,DZA,SYR,6589
1541127,68,212,1078,2012.0,17751.0,83902.0,-0.145791,1.470876,EGY,SYR,6589
1541128,71,212,1078,2012.0,24489.0,0.0,0.925701,1.8700189999999999,ESP,SYR,6589
1541129,77,212,1078,2012.0,0.0,3930.0,1.414721,0.07219600000000001,FRA,SYR,6589
1541130,81,212,1078,2012.0,1834.0,0.0,1.544653,0.776512,GBR,SYR,6589
1541131,82,212,1078,2012.0,0.0,64958.0,-0.244691,-0.552666,GEO,SYR,6589
1541132,97,212,1078,2012.0,7232.0,0.0,0.788308,1.029625,HKG,SYR,6589
1541133,111,212,1078,2012.0,34773.0,0.0,1.396626,-0.43950500000000003,ITA,SYR,6589
1541134,113,212,1078,2012.0,0.0,265226.0,0.29205,0.638942,JOR,SYR,6589
1541135,124,212,1078,2012.0,31386.0,139339.0,0.36778099999999997,1.3771010000000001,LBN,SYR,6589
1541136,134,212,1078,2012.0,0.0,5275.0,-0.330598,0.037439,MAR,SYR,6589
1541137,153,212,1078,2012.0,2709.0,0.0,0.93739,0.726329,MYS,SYR,6589
1541138,162,212,1078,2012.0,2061.0,0.0,0.961975,1.517883,NLD,SYR,6589
1541139,163,212,1078,2012.0,0.0,1186.0,0.5462670000000001,-0.042712,NOR,SYR,6589
1541140,166,212,1078,2012.0,13787.0,0.0,0.21502399999999997,0.746456,NZL,SYR,6589
1541141,167,212,1078,2012.0,0.0,1035.0,-0.782802,-1.065774,OMN,SYR,6589
1541142,186,212,1078,2012.0,0.0,68819.0,-0.123649,-0.218926,RUS,SYR,6589
1541143,188,212,1078,2012.0,0.0,242231.0,-0.621115,-0.975865,SAU,SYR,6589
1541144,190,212,1078,2012.0,0.0,11140.0,-1.2913139999999999,-1.144454,SDN,SYR,6589
1541145,192,212,1078,2012.0,0.0,16339.0,1.762134,0.583393,SGP,SYR,6589
1541146,208,212,1078,2012.0,2511.0,3095.0,1.721268,0.15675,SWE,SYR,6589
1541147,223,212,1078,2012.0,6779.0,15441.0,0.509432,0.8157810000000001,TUN,SYR,6589
1541148,224,212,1078,2012.0,50388.0,0.0,0.657573,1.969027,TUR,SYR,6589
1541149,226,212,1078,2012.0,0.0,3170.0,-0.490001,1.149681,TZA,SYR,6589
1541150,227,212,1078,2012.0,0.0,16795.0,-0.492733,0.4513,UGA,SYR,6589
1541151,228,212,1078,2012.0,0.0,211502.0,0.533547,1.159378,UKR,SYR,6589
1541152,236,212,1078,2012.0,0.0,104080.0,-1.6796689999999999,-1.168002,VEN,SYR,6589
1541153,243,212,1078,2012.0,0.0,26020.0,-1.180884,-1.22621,YEM,SYR,6589
1541154,249,212,1078,2012.0,30339.0,0.0,1.671686,0.9854729999999999,TWN,SYR,6589
1541155,7,215,1078,2012.0,78824.0,0.0,0.256232,-0.46518400000000004,ARE,TGO,6589
1541156,18,215,1078,2012.0,2436.0,0.0,1.06425,1.369205,BEL,TGO,6589
1541157,19,215,1078,2012.0,0.0,11075.0,-1.0708870000000001,-0.934292,BEN,TGO,6589
1541158,38,215,1078,2012.0,0.0,1213.0,-0.079519,-0.6013229999999999,CAF,TGO,6589
1541159,43,215,1078,2012.0,7498423.0,0.0,1.2170590000000001,0.584412,CHN,TGO,6589
1541160,44,215,1078,2012.0,2144.0,4337.0,-1.014737,-0.8629049999999999,CIV,TGO,6589
1541161,77,215,1078,2012.0,123093.0,1378.0,1.414721,0.07219600000000001,FRA,TGO,6589
1541162,81,215,1078,2012.0,11414.0,0.0,1.544653,0.776512,GBR,TGO,6589
1541163,83,215,1078,2012.0,40613.0,21305.0,-1.0541049999999998,-0.7275590000000001,GHA,TGO,6589
1541164,103,215,1078,2012.0,179615.0,0.0,0.045694,1.635448,IDN,TGO,6589
1541165,104,215,1078,2012.0,5340772.0,0.0,0.24883200000000003,2.463711,IND,TGO,6589
1541166,111,215,1078,2012.0,2265.0,0.0,1.396626,-0.43950500000000003,ITA,TGO,6589
1541167,124,215,1078,2012.0,24247.0,0.0,0.36778099999999997,1.3771010000000001,LBN,TGO,6589
1541168,157,215,1078,2012.0,0.0,1092.0,-1.274453,-1.12791,NER,TGO,6589
1541169,162,215,1078,2012.0,4485.0,16686.0,0.961975,1.517883,NLD,TGO,6589
1541170,168,215,1078,2012.0,114600.0,0.0,-0.600346,0.474208,PAK,TGO,6589
1541171,216,215,1078,2012.0,49779.0,0.0,1.015684,1.20697,THA,TGO,6589
1541172,231,215,1078,2012.0,30304.0,0.0,1.51134,-0.637794,USA,TGO,6589
1541173,239,215,1078,2012.0,8099.0,0.0,0.0755,1.008183,VNM,TGO,6589
1541174,231,218,1078,2012.0,2553.0,0.0,1.51134,-0.637794,USA,TKL,6589
1541175,2,220,1078,2012.0,0.0,2504.0,-1.610059,-1.1253739999999999,AGO,TLS,6589
1541176,14,220,1078,2012.0,0.0,1405.0,-0.537197,-0.22305300000000003,AUS,TLS,6589
1541177,43,220,1078,2012.0,67641.0,0.0,1.2170590000000001,0.584412,CHN,TLS,6589
1541178,103,220,1078,2012.0,94613.0,0.0,0.045694,1.635448,IDN,TLS,6589
1541179,179,220,1078,2012.0,25362.0,0.0,0.697799,2.122262,PRT,TLS,6589
1541180,192,220,1078,2012.0,49204.0,0.0,1.762134,0.583393,SGP,TLS,6589
1541181,7,223,1078,2012.0,47617.0,22760.0,0.256232,-0.46518400000000004,ARE,TUN,6589
1541182,14,223,1078,2012.0,0.0,108772.0,-0.537197,-0.22305300000000003,AUS,TUN,6589
1541183,15,223,1078,2012.0,63207.0,75315.0,1.710955,-0.8860399999999999,AUT,TUN,6589
1541184,18,223,1078,2012.0,368013.0,6861352.0,1.06425,1.369205,BEL,TUN,6589
1541185,21,223,1078,2012.0,0.0,13239.0,-0.624286,-0.689179,BFA,TUN,6589
1541186,22,223,1078,2012.0,345971.0,0.0,-0.62037,-0.6858350000000001,BGD,TUN,6589
1541187,39,223,1078,2012.0,3775.0,204701.0,0.630575,1.28653,CAN,TUN,6589
1541188,41,223,1078,2012.0,120863.0,251954.0,2.0265150000000003,0.6496689999999999,CHE,TUN,6589
1541189,43,223,1078,2012.0,1582740.0,1285.0,1.2170590000000001,0.584412,CHN,TUN,6589
1541190,45,223,1078,2012.0,0.0,10701.0,-1.018794,-1.013026,CMR,TUN,6589
1541191,49,223,1078,2012.0,0.0,24213.0,0.034488,-0.340545,COL,TUN,6589
1541192,52,223,1078,2012.0,0.0,3979.0,0.24381799999999998,-0.560793,CRI,TUN,6589
1541193,59,223,1078,2012.0,4941.0,192531.0,1.7368299999999999,-0.651329,CZE,TUN,6589
1541194,61,223,1078,2012.0,1151125.0,659937.0,1.977443,-3.692254,DEU,TUN,6589
1541195,64,223,1078,2012.0,2342.0,1042.0,1.159478,1.053761,DNK,TUN,6589
1541196,66,223,1078,2012.0,0.0,1629146.0,-1.745941,-1.149894,DZA,TUN,6589
1541197,68,223,1078,2012.0,134711.0,0.0,-0.145791,1.470876,EGY,TUN,6589
1541198,71,223,1078,2012.0,815598.0,4050422.0,0.925701,1.8700189999999999,ESP,TUN,6589
1541199,73,223,1078,2012.0,0.0,8065.0,-0.9118729999999999,-0.8843,ETH,TUN,6589
1541200,74,223,1078,2012.0,0.0,65973.0,1.5813700000000002,0.872251,FIN,TUN,6589
1541201,77,223,1078,2012.0,5449941.0,47994824.0,1.414721,0.07219600000000001,FRA,TUN,6589
1541202,80,223,1078,2012.0,0.0,13398.0,-1.636201,-1.161638,GAB,TUN,6589
1541203,81,223,1078,2012.0,130960.0,248568.0,1.544653,0.776512,GBR,TUN,6589
1541204,90,223,1078,2012.0,2006.0,0.0,0.161352,1.273024,GRC,TUN,6589
1541205,97,223,1078,2012.0,12627.0,64724.0,0.788308,1.029625,HKG,TUN,6589
1541206,100,223,1078,2012.0,0.0,2269.0,0.881764,1.149456,HRV,TUN,6589
1541207,102,223,1078,2012.0,1450.0,0.0,1.61049,0.44614799999999993,HUN,TUN,6589
1541208,104,223,1078,2012.0,27922.0,0.0,0.24883200000000003,2.463711,IND,TUN,6589
1541209,111,223,1078,2012.0,947386.0,9747000.0,1.396626,-0.43950500000000003,ITA,TUN,6589
1541210,121,223,1078,2012.0,35608.0,10833.0,1.839479,0.8272799999999999,KOR,TUN,6589
1541211,124,223,1078,2012.0,0.0,5731.0,0.36778099999999997,1.3771010000000001,LBN,TUN,6589
1541212,126,223,1078,2012.0,0.0,1905580.0,-2.778437,-1.15615,LBY,TUN,6589
1541213,130,223,1078,2012.0,3768.0,0.0,0.739945,1.217062,LTU,TUN,6589
1541214,131,223,1078,2012.0,0.0,4097.0,1.0163739999999999,1.178021,LUX,TUN,6589
1541215,134,223,1078,2012.0,66945.0,84887.0,-0.330598,0.037439,MAR,TUN,6589
1541216,138,223,1078,2012.0,3891.0,108314.0,1.166986,0.662798,MEX,TUN,6589
1541217,148,223,1078,2012.0,0.0,2344.0,-1.501575,-1.294704,MRT,TUN,6589
1541218,157,223,1078,2012.0,0.0,13259.0,-1.274453,-1.12791,NER,TUN,6589
1541219,162,223,1078,2012.0,113543.0,1865516.0,0.961975,1.517883,NLD,TUN,6589
1541220,163,223,1078,2012.0,3015.0,15702.0,0.5462670000000001,-0.042712,NOR,TUN,6589
1541221,166,223,1078,2012.0,0.0,9706.0,0.21502399999999997,0.746456,NZL,TUN,6589
1541222,173,223,1078,2012.0,0.0,1199.0,-0.47011499999999995,0.340251,PER,TUN,6589
1541223,177,223,1078,2012.0,25742.0,7745.0,1.039598,1.145227,POL,TUN,6589
1541224,179,223,1078,2012.0,7791137.0,33759.0,0.697799,2.122262,PRT,TUN,6589
1541225,182,223,1078,2012.0,0.0,2939.0,0.035705,-0.696042,PYF,TUN,6589
1541226,185,223,1078,2012.0,11432.0,10945.0,0.952936,1.227809,ROU,TUN,6589
1541227,186,223,1078,2012.0,1769.0,209915.0,-0.123649,-0.218926,RUS,TUN,6589
1541228,191,223,1078,2012.0,0.0,11283.0,-0.379797,0.020130000000000002,SEN,TUN,6589
1541229,192,223,1078,2012.0,0.0,3385.0,1.762134,0.583393,SGP,TUN,6589
1541230,206,223,1078,2012.0,0.0,1177109.0,1.3586200000000002,0.805751,SVK,TUN,6589
1541231,208,223,1078,2012.0,2967.0,0.0,1.721268,0.15675,SWE,TUN,6589
1541232,212,223,1078,2012.0,15441.0,6779.0,0.12079200000000001,2.258125,SYR,TUN,6589
1541233,216,223,1078,2012.0,4582.0,0.0,1.015684,1.20697,THA,TUN,6589
1541234,224,223,1078,2012.0,730366.0,3532.0,0.657573,1.969027,TUR,TUN,6589
1541235,231,223,1078,2012.0,17024.0,1820693.0,1.51134,-0.637794,USA,TUN,6589
1541236,239,223,1078,2012.0,3044.0,2972.0,0.0755,1.008183,VNM,TUN,6589
1541237,246,223,1078,2012.0,0.0,158757.0,0.06510099999999999,1.748521,ZAF,TUN,6589
1541238,249,223,1078,2012.0,17402.0,5566.0,1.671686,0.9854729999999999,TWN,TUN,6589
1541239,250,223,1078,2012.0,7406.0,5459480.0,0.34242399999999995,-0.007095999999999999,ANS,TUN,6589
1541240,7,226,1078,2012.0,625459.0,0.0,0.256232,-0.46518400000000004,ARE,TZA,6589
1541241,14,226,1078,2012.0,5889.0,0.0,-0.537197,-0.22305300000000003,AUS,TZA,6589
1541242,17,226,1078,2012.0,0.0,642031.0,-0.504594,-0.944235,BDI,TZA,6589
1541243,18,226,1078,2012.0,17507.0,0.0,1.06425,1.369205,BEL,TZA,6589
1541244,22,226,1078,2012.0,0.0,17512.0,-0.62037,-0.6858350000000001,BGD,TZA,6589
1541245,32,226,1078,2012.0,4204.0,0.0,0.340455,0.9006790000000001,BRA,TZA,6589
1541246,39,226,1078,2012.0,4097.0,0.0,0.630575,1.28653,CAN,TZA,6589
1541247,41,226,1078,2012.0,1099.0,0.0,2.0265150000000003,0.6496689999999999,CHE,TZA,6589
1541248,43,226,1078,2012.0,9368731.0,1368.0,1.2170590000000001,0.584412,CHN,TZA,6589
1541249,45,226,1078,2012.0,0.0,37846.0,-1.018794,-1.013026,CMR,TZA,6589
1541250,47,226,1078,2012.0,0.0,181545.0,-1.153559,-1.069009,COG,TZA,6589
1541251,61,226,1078,2012.0,33777.0,0.0,1.977443,-3.692254,DEU,TZA,6589
1541252,68,226,1078,2012.0,137453.0,0.0,-0.145791,1.470876,EGY,TZA,6589
1541253,71,226,1078,2012.0,1338.0,0.0,0.925701,1.8700189999999999,ESP,TZA,6589
1541254,77,226,1078,2012.0,103087.0,0.0,1.414721,0.07219600000000001,FRA,TZA,6589
1541255,81,226,1078,2012.0,33337.0,17666.0,1.544653,0.776512,GBR,TZA,6589
1541256,83,226,1078,2012.0,0.0,1163.0,-1.0541049999999998,-0.7275590000000001,GHA,TZA,6589
1541257,97,226,1078,2012.0,74424.0,0.0,0.788308,1.029625,HKG,TZA,6589
1541258,103,226,1078,2012.0,308565.0,0.0,0.045694,1.635448,IDN,TZA,6589
1541259,104,226,1078,2012.0,9829789.0,0.0,0.24883200000000003,2.463711,IND,TZA,6589
1541260,110,226,1078,2012.0,7237.0,0.0,1.125254,0.736004,ISR,TZA,6589
1541261,111,226,1078,2012.0,45807.0,0.0,1.396626,-0.43950500000000003,ITA,TZA,6589
1541262,114,226,1078,2012.0,26012.0,0.0,2.325746,-0.8705649999999999,JPN,TZA,6589
1541263,116,226,1078,2012.0,67035.0,10258175.0,-0.256144,0.21991599999999997,KEN,TZA,6589
1541264,128,226,1078,2012.0,5193.0,0.0,-0.24579299999999998,0.518273,LKA,TZA,6589
1541265,136,226,1078,2012.0,0.0,2972154.0,-0.664783,-0.478411,MDG,TZA,6589
1541266,143,226,1078,2012.0,0.0,144685.0,-1.157555,-0.9009149999999999,MMR,TZA,6589
1541267,147,226,1078,2012.0,3995.0,7542870.0,-1.274567,-1.045444,MOZ,TZA,6589
1541268,152,226,1078,2012.0,0.0,10947630.0,-1.069049,-1.060096,MWI,TZA,6589
1541269,155,226,1078,2012.0,1136.0,19842.0,-0.404252,-0.330913,NAM,TZA,6589
1541270,162,226,1078,2012.0,18690.0,18885.0,0.961975,1.517883,NLD,TZA,6589
1541271,163,226,1078,2012.0,12237.0,0.0,0.5462670000000001,-0.042712,NOR,TZA,6589
1541272,167,226,1078,2012.0,6176.0,0.0,-0.782802,-1.065774,OMN,TZA,6589
1541273,168,226,1078,2012.0,1248041.0,0.0,-0.600346,0.474208,PAK,TZA,6589
1541274,186,226,1078,2012.0,1135.0,0.0,-0.123649,-0.218926,RUS,TZA,6589
1541275,187,226,1078,2012.0,0.0,23151.0,-0.589064,-0.751896,RWA,TZA,6589
1541276,188,226,1078,2012.0,1080.0,0.0,-0.621115,-0.975865,SAU,TZA,6589
1541277,190,226,1078,2012.0,0.0,7354.0,-1.2913139999999999,-1.144454,SDN,TZA,6589
1541278,192,226,1078,2012.0,30483.0,501677.0,1.762134,0.583393,SGP,TZA,6589
1541279,196,226,1078,2012.0,0.0,21904.0,-0.532612,-0.72927,SLE,TZA,6589
1541280,208,226,1078,2012.0,1595.0,0.0,1.721268,0.15675,SWE,TZA,6589
1541281,212,226,1078,2012.0,3170.0,0.0,0.12079200000000001,2.258125,SYR,TZA,6589
1541282,216,226,1078,2012.0,153503.0,286402.0,1.015684,1.20697,THA,TZA,6589
1541283,224,226,1078,2012.0,51388.0,7221.0,0.657573,1.969027,TUR,TZA,6589
1541284,227,226,1078,2012.0,1415.0,2641242.0,-0.492733,0.4513,UGA,TZA,6589
1541285,231,226,1078,2012.0,29216.0,0.0,1.51134,-0.637794,USA,TZA,6589
1541286,239,226,1078,2012.0,5083.0,0.0,0.0755,1.008183,VNM,TZA,6589
1541287,246,226,1078,2012.0,567574.0,0.0,0.06510099999999999,1.748521,ZAF,TZA,6589
1541288,249,226,1078,2012.0,22059.0,0.0,1.671686,0.9854729999999999,TWN,TZA,6589
1541289,7,227,1078,2012.0,118767.0,0.0,0.256232,-0.46518400000000004,ARE,UGA,6589
1541290,15,227,1078,2012.0,5128.0,0.0,1.710955,-0.8860399999999999,AUT,UGA,6589
1541291,17,227,1078,2012.0,0.0,6880.0,-0.504594,-0.944235,BDI,UGA,6589
1541292,41,227,1078,2012.0,6641.0,0.0,2.0265150000000003,0.6496689999999999,CHE,UGA,6589
1541293,43,227,1078,2012.0,638574.0,0.0,1.2170590000000001,0.584412,CHN,UGA,6589
1541294,46,227,1078,2012.0,5557.0,2672869.0,-1.3769209999999998,-1.218267,COD,UGA,6589
1541295,61,227,1078,2012.0,2117.0,0.0,1.977443,-3.692254,DEU,UGA,6589
1541296,64,227,1078,2012.0,552852.0,0.0,1.159478,1.053761,DNK,UGA,6589
1541297,77,227,1078,2012.0,9074.0,0.0,1.414721,0.07219600000000001,FRA,UGA,6589
1541298,81,227,1078,2012.0,27409.0,0.0,1.544653,0.776512,GBR,UGA,6589
1541299,97,227,1078,2012.0,60869.0,0.0,0.788308,1.029625,HKG,UGA,6589
1541300,103,227,1078,2012.0,4880.0,0.0,0.045694,1.635448,IDN,UGA,6589
1541301,104,227,1078,2012.0,315870.0,0.0,0.24883200000000003,2.463711,IND,UGA,6589
1541302,111,227,1078,2012.0,20559.0,0.0,1.396626,-0.43950500000000003,ITA,UGA,6589
1541303,114,227,1078,2012.0,2169.0,0.0,2.325746,-0.8705649999999999,JPN,UGA,6589
1541304,116,227,1078,2012.0,251084.0,0.0,-0.256144,0.21991599999999997,KEN,UGA,6589
1541305,162,227,1078,2012.0,9232.0,0.0,0.961975,1.517883,NLD,UGA,6589
1541306,163,227,1078,2012.0,2732.0,0.0,0.5462670000000001,-0.042712,NOR,UGA,6589
1541307,168,227,1078,2012.0,19252.0,0.0,-0.600346,0.474208,PAK,UGA,6589
1541308,178,227,1078,2012.0,1819.0,0.0,-0.10913699999999998,0.23393200000000003,PRK,UGA,6589
1541309,187,227,1078,2012.0,0.0,55283.0,-0.589064,-0.751896,RWA,UGA,6589
1541310,190,227,1078,2012.0,0.0,132629.0,-1.2913139999999999,-1.144454,SDN,UGA,6589
1541311,199,227,1078,2012.0,0.0,5143.0,-0.853835,-0.9462889999999999,SOM,UGA,6589
1541312,202,227,1078,2012.0,0.0,5757.0,-2.7478380000000002,-0.950311,SSD,UGA,6589
1541313,212,227,1078,2012.0,16795.0,0.0,0.12079200000000001,2.258125,SYR,UGA,6589
1541314,216,227,1078,2012.0,57035.0,0.0,1.015684,1.20697,THA,UGA,6589
1541315,226,227,1078,2012.0,2641242.0,1415.0,-0.490001,1.149681,TZA,UGA,6589
1541316,231,227,1078,2012.0,21146.0,41969.0,1.51134,-0.637794,USA,UGA,6589
1541317,239,227,1078,2012.0,2071964.0,0.0,0.0755,1.008183,VNM,UGA,6589
1541318,246,227,1078,2012.0,112407.0,0.0,0.06510099999999999,1.748521,ZAF,UGA,6589
1541319,248,227,1078,2012.0,2310.0,0.0,-0.812796,-0.747908,ZWE,UGA,6589
1541320,39,229,1078,2012.0,2225.0,0.0,0.630575,1.28653,CAN,UMI,6589
1541321,247,229,1078,2012.0,0.0,96017.0,-0.356518,-0.71057,ZMB,UMI,6589
1541322,15,237,1078,2012.0,13187.0,0.0,1.710955,-0.8860399999999999,AUT,VGB,6589
1541323,16,237,1078,2012.0,0.0,46176.0,-1.44287,-1.261817,AZE,VGB,6589
1541324,32,237,1078,2012.0,0.0,25418.0,0.340455,0.9006790000000001,BRA,VGB,6589
1541325,33,237,1078,2012.0,4735.0,0.0,0.653472,0.43920600000000004,BRB,VGB,6589
1541326,43,237,1078,2012.0,19498.0,0.0,1.2170590000000001,0.584412,CHN,VGB,6589
1541327,59,237,1078,2012.0,21698.0,0.0,1.7368299999999999,-0.651329,CZE,VGB,6589
1541328,61,237,1078,2012.0,231007.0,0.0,1.977443,-3.692254,DEU,VGB,6589
1541329,81,237,1078,2012.0,3105.0,0.0,1.544653,0.776512,GBR,VGB,6589
1541330,138,237,1078,2012.0,2829.0,0.0,1.166986,0.662798,MEX,VGB,6589
1541331,162,237,1078,2012.0,9929.0,0.0,0.961975,1.517883,NLD,VGB,6589
1541332,208,237,1078,2012.0,0.0,10949.0,1.721268,0.15675,SWE,VGB,6589
1541333,222,237,1078,2012.0,7389.0,0.0,-0.257402,-0.9802709999999999,TTO,VGB,6589
1541334,231,237,1078,2012.0,161944.0,0.0,1.51134,-0.637794,USA,VGB,6589
1541335,234,237,1078,2012.0,0.0,1089.0,0.523877,0.065489,VCT,VGB,6589
1541336,2,239,1078,2012.0,0.0,3404341.0,-1.610059,-1.1253739999999999,AGO,VNM,6589
1541337,7,239,1078,2012.0,0.0,1129890.0,0.256232,-0.46518400000000004,ARE,VNM,6589
1541338,8,239,1078,2012.0,0.0,63612.0,-0.019015,0.548292,ARG,VNM,6589
1541339,9,239,1078,2012.0,0.0,55038.0,0.45677399999999996,-0.001422,ARM,VNM,6589
1541340,14,239,1078,2012.0,37806.0,4042486.0,-0.537197,-0.22305300000000003,AUS,VNM,6589
1541341,15,239,1078,2012.0,165742.0,5387604.0,1.710955,-0.8860399999999999,AUT,VNM,6589
1541342,17,239,1078,2012.0,0.0,2433694.0,-0.504594,-0.944235,BDI,VNM,6589
1541343,18,239,1078,2012.0,35011.0,7968874.0,1.06425,1.369205,BEL,VNM,6589
1541344,19,239,1078,2012.0,0.0,1299084.0,-1.0708870000000001,-0.934292,BEN,VNM,6589
