1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1541345,22,239,1078,2012.0,0.0,156773.0,-0.62037,-0.6858350000000001,BGD,VNM,6589
1541346,26,239,1078,2012.0,0.0,7262.0,0.6672520000000001,1.16153,BIH,VNM,6589
1541347,31,239,1078,2012.0,0.0,1606.0,-0.698325,-0.728248,BOL,VNM,6589
1541348,32,239,1078,2012.0,0.0,305530.0,0.340455,0.9006790000000001,BRA,VNM,6589
1541349,38,239,1078,2012.0,0.0,65478.0,-0.079519,-0.6013229999999999,CAF,VNM,6589
1541350,39,239,1078,2012.0,21067.0,3289038.0,0.630575,1.28653,CAN,VNM,6589
1541351,41,239,1078,2012.0,3179.0,2746199.0,2.0265150000000003,0.6496689999999999,CHE,VNM,6589
1541352,42,239,1078,2012.0,0.0,40587.0,-0.180309,-0.33571799999999996,CHL,VNM,6589
1541353,43,239,1078,2012.0,30684348.0,3978606.0,1.2170590000000001,0.584412,CHN,VNM,6589
1541354,44,239,1078,2012.0,0.0,2699819.0,-1.014737,-0.8629049999999999,CIV,VNM,6589
1541355,45,239,1078,2012.0,0.0,319441.0,-1.018794,-1.013026,CMR,VNM,6589
1541356,47,239,1078,2012.0,0.0,1277659.0,-1.153559,-1.069009,COG,VNM,6589
1541357,49,239,1078,2012.0,0.0,646056.0,0.034488,-0.340545,COL,VNM,6589
1541358,52,239,1078,2012.0,0.0,26241.0,0.24381799999999998,-0.560793,CRI,VNM,6589
1541359,58,239,1078,2012.0,0.0,4406.0,0.621962,0.188051,CYP,VNM,6589
1541360,59,239,1078,2012.0,1024.0,491661.0,1.7368299999999999,-0.651329,CZE,VNM,6589
1541361,61,239,1078,2012.0,650312.0,29448682.0,1.977443,-3.692254,DEU,VNM,6589
1541362,63,239,1078,2012.0,0.0,7421.0,0.533405,0.328602,DMA,VNM,6589
1541363,64,239,1078,2012.0,2649.0,645440.0,1.159478,1.053761,DNK,VNM,6589
1541364,65,239,1078,2012.0,0.0,50198.0,-0.08708300000000001,0.389521,DOM,VNM,6589
1541365,66,239,1078,2012.0,0.0,6038.0,-1.745941,-1.149894,DZA,VNM,6589
1541366,68,239,1078,2012.0,0.0,4865.0,-0.145791,1.470876,EGY,VNM,6589
1541367,71,239,1078,2012.0,14082.0,11833674.0,0.925701,1.8700189999999999,ESP,VNM,6589
1541368,72,239,1078,2012.0,0.0,20542.0,0.8603,1.3146870000000002,EST,VNM,6589
1541369,73,239,1078,2012.0,0.0,6675702.0,-0.9118729999999999,-0.8843,ETH,VNM,6589
1541370,74,239,1078,2012.0,0.0,773582.0,1.5813700000000002,0.872251,FIN,VNM,6589
1541371,77,239,1078,2012.0,241214.0,14630206.0,1.414721,0.07219600000000001,FRA,VNM,6589
1541372,80,239,1078,2012.0,0.0,9021.0,-1.636201,-1.161638,GAB,VNM,6589
1541373,81,239,1078,2012.0,104772.0,8773082.0,1.544653,0.776512,GBR,VNM,6589
1541374,83,239,1078,2012.0,0.0,3535105.0,-1.0541049999999998,-0.7275590000000001,GHA,VNM,6589
1541375,85,239,1078,2012.0,0.0,4019097.0,-1.904106,-1.2584950000000001,GIN,VNM,6589
1541376,87,239,1078,2012.0,0.0,635252.0,-0.36801300000000003,-0.637681,GMB,VNM,6589
1541377,90,239,1078,2012.0,3416.0,31407.0,0.161352,1.273024,GRC,VNM,6589
1541378,93,239,1078,2012.0,0.0,1104482.0,-0.15801400000000002,0.5786640000000001,GTM,VNM,6589
1541379,97,239,1078,2012.0,226330.0,1595501.0,0.788308,1.029625,HKG,VNM,6589
1541380,100,239,1078,2012.0,0.0,18776.0,0.881764,1.149456,HRV,VNM,6589
1541381,101,239,1078,2012.0,0.0,6228.0,-0.595386,-0.902546,HTI,VNM,6589
1541382,102,239,1078,2012.0,2635.0,11033.0,1.61049,0.44614799999999993,HUN,VNM,6589
1541383,103,239,1078,2012.0,38029.0,1579698.0,0.045694,1.635448,IDN,VNM,6589
1541384,104,239,1078,2012.0,35094.0,3115202.0,0.24883200000000003,2.463711,IND,VNM,6589
1541385,106,239,1078,2012.0,0.0,227980.0,1.1761549999999998,0.279569,IRL,VNM,6589
1541386,109,239,1078,2012.0,0.0,128617.0,0.20266800000000001,-0.203262,ISL,VNM,6589
1541387,110,239,1078,2012.0,353521.0,147748.0,1.125254,0.736004,ISR,VNM,6589
1541388,111,239,1078,2012.0,18993.0,15604123.0,1.396626,-0.43950500000000003,ITA,VNM,6589
1541389,113,239,1078,2012.0,0.0,1764.0,0.29205,0.638942,JOR,VNM,6589
1541390,114,239,1078,2012.0,6371184.0,41084120.0,2.325746,-0.8705649999999999,JPN,VNM,6589
1541391,115,239,1078,2012.0,0.0,4238.0,-0.447428,-0.42193,KAZ,VNM,6589
1541392,116,239,1078,2012.0,0.0,3464962.0,-0.256144,0.21991599999999997,KEN,VNM,6589
1541393,117,239,1078,2012.0,0.0,4398084.0,0.044116,0.678193,KGZ,VNM,6589
1541394,118,239,1078,2012.0,0.0,403844.0,-0.6328739999999999,-0.9080030000000001,KHM,VNM,6589
1541395,121,239,1078,2012.0,5156056.0,9499131.0,1.839479,0.8272799999999999,KOR,VNM,6589
1541396,123,239,1078,2012.0,0.0,190340.0,-0.874401,-0.737471,LAO,VNM,6589
1541397,124,239,1078,2012.0,0.0,4640.0,0.36778099999999997,1.3771010000000001,LBN,VNM,6589
1541398,125,239,1078,2012.0,0.0,1333010.0,-1.0455219999999998,-1.119357,LBR,VNM,6589
1541399,126,239,1078,2012.0,0.0,122518.0,-2.778437,-1.15615,LBY,VNM,6589
1541400,128,239,1078,2012.0,2486.0,22602.0,-0.24579299999999998,0.518273,LKA,VNM,6589
1541401,130,239,1078,2012.0,0.0,98711.0,0.739945,1.217062,LTU,VNM,6589
1541402,131,239,1078,2012.0,0.0,19963.0,1.0163739999999999,1.178021,LUX,VNM,6589
1541403,134,239,1078,2012.0,0.0,11673.0,-0.330598,0.037439,MAR,VNM,6589
1541404,138,239,1078,2012.0,1563.0,1164607.0,1.166986,0.662798,MEX,VNM,6589
1541405,141,239,1078,2012.0,0.0,1982489.0,-0.675086,-0.8228139999999999,MLI,VNM,6589
1541406,143,239,1078,2012.0,0.0,358193.0,-1.157555,-0.9009149999999999,MMR,VNM,6589
1541407,144,239,1078,2012.0,0.0,2742.0,0.028479,-0.045841,MNE,VNM,6589
1541408,147,239,1078,2012.0,0.0,2978644.0,-1.274567,-1.045444,MOZ,VNM,6589
1541409,151,239,1078,2012.0,0.0,6962.0,-0.101344,0.22300100000000003,MUS,VNM,6589
1541410,152,239,1078,2012.0,0.0,1983858.0,-1.069049,-1.060096,MWI,VNM,6589
1541411,153,239,1078,2012.0,85888.0,636519.0,0.93739,0.726329,MYS,VNM,6589
1541412,156,239,1078,2012.0,0.0,5680.0,-0.650737,-0.897949,NCL,VNM,6589
1541413,157,239,1078,2012.0,0.0,60948.0,-1.274453,-1.12791,NER,VNM,6589
1541414,159,239,1078,2012.0,0.0,1964776.0,-1.616498,-1.174816,NGA,VNM,6589
1541415,160,239,1078,2012.0,0.0,1267.0,-0.6056279999999999,-0.404956,NIC,VNM,6589
1541416,162,239,1078,2012.0,38283.0,1931130.0,0.961975,1.517883,NLD,VNM,6589
1541417,163,239,1078,2012.0,21425.0,672960.0,0.5462670000000001,-0.042712,NOR,VNM,6589
1541418,164,239,1078,2012.0,0.0,59705.0,0.023836000000000003,0.702753,NPL,VNM,6589
1541419,166,239,1078,2012.0,0.0,520744.0,0.21502399999999997,0.746456,NZL,VNM,6589
1541420,168,239,1078,2012.0,10648.0,177157.0,-0.600346,0.474208,PAK,VNM,6589
1541421,169,239,1078,2012.0,0.0,394752.0,1.001878,1.18554,PAN,VNM,6589
1541422,173,239,1078,2012.0,0.0,41525.0,-0.47011499999999995,0.340251,PER,VNM,6589
1541423,174,239,1078,2012.0,2580.0,1692422.0,0.44656,0.55585,PHL,VNM,6589
1541424,176,239,1078,2012.0,0.0,3862926.0,-1.0462200000000001,-1.022037,PNG,VNM,6589
1541425,177,239,1078,2012.0,1088.0,5713366.0,1.039598,1.145227,POL,VNM,6589
1541426,179,239,1078,2012.0,1314.0,112952.0,0.697799,2.122262,PRT,VNM,6589
1541427,180,239,1078,2012.0,0.0,54723.0,-0.49996,-0.6966399999999999,PRY,VNM,6589
1541428,185,239,1078,2012.0,2903.0,167104.0,0.952936,1.227809,ROU,VNM,6589
1541429,186,239,1078,2012.0,119994.0,7889718.0,-0.123649,-0.218926,RUS,VNM,6589
1541430,187,239,1078,2012.0,0.0,1925962.0,-0.589064,-0.751896,RWA,VNM,6589
1541431,188,239,1078,2012.0,0.0,276083.0,-0.621115,-0.975865,SAU,VNM,6589
1541432,190,239,1078,2012.0,0.0,11331847.0,-1.2913139999999999,-1.144454,SDN,VNM,6589
1541433,192,239,1078,2012.0,261349.0,483938.0,1.762134,0.583393,SGP,VNM,6589
1541434,197,239,1078,2012.0,0.0,41596.0,0.12898900000000002,0.36512,SLV,VNM,6589
1541435,201,239,1078,2012.0,0.0,7659.0,0.696674,1.544065,SRB,VNM,6589
1541436,206,239,1078,2012.0,1540.0,114901.0,1.3586200000000002,0.805751,SVK,VNM,6589
1541437,207,239,1078,2012.0,0.0,37473.0,1.4933049999999999,0.58207,SVN,VNM,6589
1541438,208,239,1078,2012.0,3628.0,10774086.0,1.721268,0.15675,SWE,VNM,6589
1541439,215,239,1078,2012.0,0.0,8099.0,-0.525578,-0.41306800000000005,TGO,VNM,6589
1541440,216,239,1078,2012.0,600412.0,2800916.0,1.015684,1.20697,THA,VNM,6589
1541441,222,239,1078,2012.0,0.0,18007.0,-0.257402,-0.9802709999999999,TTO,VNM,6589
1541442,223,239,1078,2012.0,2972.0,3044.0,0.509432,0.8157810000000001,TUN,VNM,6589
1541443,224,239,1078,2012.0,4545.0,2219779.0,0.657573,1.969027,TUR,VNM,6589
1541444,226,239,1078,2012.0,0.0,5083.0,-0.490001,1.149681,TZA,VNM,6589
1541445,227,239,1078,2012.0,0.0,2071964.0,-0.492733,0.4513,UGA,VNM,6589
1541446,228,239,1078,2012.0,0.0,14480.0,0.533547,1.159378,UKR,VNM,6589
1541447,230,239,1078,2012.0,0.0,73654.0,0.013581000000000001,0.047302,URY,VNM,6589
1541448,231,239,1078,2012.0,408211.0,28575674.0,1.51134,-0.637794,USA,VNM,6589
1541449,236,239,1078,2012.0,0.0,12791.0,-1.6796689999999999,-1.168002,VEN,VNM,6589
1541450,246,239,1078,2012.0,0.0,2149072.0,0.06510099999999999,1.748521,ZAF,VNM,6589
1541451,247,239,1078,2012.0,0.0,1131053.0,-0.356518,-0.71057,ZMB,VNM,6589
1541452,248,239,1078,2012.0,0.0,675231.0,-0.812796,-0.747908,ZWE,VNM,6589
1541453,249,239,1078,2012.0,4573298.0,2130338.0,1.671686,0.9854729999999999,TWN,VNM,6589
1541454,250,239,1078,2012.0,86394.0,4925161.0,0.34242399999999995,-0.007095999999999999,ANS,VNM,6589
1541455,75,241,1078,2012.0,20989.0,0.0,-0.332623,0.020258,FJI,WLF,6589
1541456,77,241,1078,2012.0,9240.0,0.0,1.414721,0.07219600000000001,FRA,WLF,6589
1541457,103,241,1078,2012.0,6144.0,0.0,0.045694,1.635448,IDN,WLF,6589
1541458,156,241,1078,2012.0,5335.0,0.0,-0.650737,-0.897949,NCL,WLF,6589
1541459,166,241,1078,2012.0,2190.0,0.0,0.21502399999999997,0.746456,NZL,WLF,6589
1541460,7,247,1078,2012.0,31457.0,0.0,0.256232,-0.46518400000000004,ARE,ZMB,6589
1541461,14,247,1078,2012.0,8189.0,0.0,-0.537197,-0.22305300000000003,AUS,ZMB,6589
1541462,18,247,1078,2012.0,3400.0,0.0,1.06425,1.369205,BEL,ZMB,6589
1541463,37,247,1078,2012.0,33227.0,0.0,-0.47585200000000005,-1.061016,BWA,ZMB,6589
1541464,39,247,1078,2012.0,5682.0,0.0,0.630575,1.28653,CAN,ZMB,6589
1541465,43,247,1078,2012.0,1349446.0,0.0,1.2170590000000001,0.584412,CHN,ZMB,6589
1541466,46,247,1078,2012.0,0.0,51798.0,-1.3769209999999998,-1.218267,COD,ZMB,6589
1541467,61,247,1078,2012.0,20649.0,0.0,1.977443,-3.692254,DEU,ZMB,6589
1541468,77,247,1078,2012.0,1409.0,0.0,1.414721,0.07219600000000001,FRA,ZMB,6589
1541469,81,247,1078,2012.0,75657.0,1946.0,1.544653,0.776512,GBR,ZMB,6589
1541470,97,247,1078,2012.0,11456.0,0.0,0.788308,1.029625,HKG,ZMB,6589
1541471,104,247,1078,2012.0,238082.0,0.0,0.24883200000000003,2.463711,IND,ZMB,6589
1541472,111,247,1078,2012.0,1084.0,0.0,1.396626,-0.43950500000000003,ITA,ZMB,6589
1541473,116,247,1078,2012.0,10144.0,8845.0,-0.256144,0.21991599999999997,KEN,ZMB,6589
1541474,152,247,1078,2012.0,0.0,2319.0,-1.069049,-1.060096,MWI,ZMB,6589
1541475,153,247,1078,2012.0,3398.0,0.0,0.93739,0.726329,MYS,ZMB,6589
1541476,155,247,1078,2012.0,2240.0,0.0,-0.404252,-0.330913,NAM,ZMB,6589
1541477,168,247,1078,2012.0,10249.0,0.0,-0.600346,0.474208,PAK,ZMB,6589
1541478,190,247,1078,2012.0,4521.0,0.0,-1.2913139999999999,-1.144454,SDN,ZMB,6589
1541479,192,247,1078,2012.0,64195.0,0.0,1.762134,0.583393,SGP,ZMB,6589
1541480,208,247,1078,2012.0,5506.0,0.0,1.721268,0.15675,SWE,ZMB,6589
1541481,216,247,1078,2012.0,7022.0,0.0,1.015684,1.20697,THA,ZMB,6589
1541482,229,247,1078,2012.0,96017.0,0.0,1.095274,0.075392,UMI,ZMB,6589
1541483,231,247,1078,2012.0,16780.0,2403.0,1.51134,-0.637794,USA,ZMB,6589
1541484,239,247,1078,2012.0,1131053.0,0.0,0.0755,1.008183,VNM,ZMB,6589
1541485,246,247,1078,2012.0,1362579.0,3137.0,0.06510099999999999,1.748521,ZAF,ZMB,6589
1541486,248,247,1078,2012.0,12631.0,0.0,-0.812796,-0.747908,ZWE,ZMB,6589
1541487,249,247,1078,2012.0,2606.0,0.0,1.671686,0.9854729999999999,TWN,ZMB,6589
1541488,13,63,1078,2012.0,8950.0,0.0,0.891969,1.130457,ATG,DMA,6589
1541489,33,63,1078,2012.0,2138.0,0.0,0.653472,0.43920600000000004,BRB,DMA,6589
1541490,39,63,1078,2012.0,3183.0,0.0,0.630575,1.28653,CAN,DMA,6589
1541491,43,63,1078,2012.0,61135.0,31476.0,1.2170590000000001,0.584412,CHN,DMA,6589
1541492,61,63,1078,2012.0,2107.0,0.0,1.977443,-3.692254,DEU,DMA,6589
1541493,81,63,1078,2012.0,2184.0,0.0,1.544653,0.776512,GBR,DMA,6589
1541494,104,63,1078,2012.0,1772.0,0.0,0.24883200000000003,2.463711,IND,DMA,6589
1541495,111,63,1078,2012.0,1583.0,0.0,1.396626,-0.43950500000000003,ITA,DMA,6589
1541496,127,63,1078,2012.0,0.0,2112.0,0.714758,-0.034339,LCA,DMA,6589
1541497,169,63,1078,2012.0,11433.0,0.0,1.001878,1.18554,PAN,DMA,6589
1541498,188,63,1078,2012.0,0.0,23040.0,-0.621115,-0.975865,SAU,DMA,6589
1541499,205,63,1078,2012.0,1257.0,0.0,-0.47594899999999996,-0.966457,SUR,DMA,6589
1541500,222,63,1078,2012.0,18629.0,0.0,-0.257402,-0.9802709999999999,TTO,DMA,6589
1541501,231,63,1078,2012.0,60594.0,0.0,1.51134,-0.637794,USA,DMA,6589
1541502,239,63,1078,2012.0,7421.0,0.0,0.0755,1.008183,VNM,DMA,6589
1541503,249,63,1078,2012.0,1329.0,0.0,1.671686,0.9854729999999999,TWN,DMA,6589
1541504,250,63,1078,2012.0,1144.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,DMA,6589
1541505,33,127,1078,2012.0,3732.0,1268.0,0.653472,0.43920600000000004,BRB,LCA,6589
1541506,39,127,1078,2012.0,1707.0,0.0,0.630575,1.28653,CAN,LCA,6589
1541507,41,127,1078,2012.0,1739.0,0.0,2.0265150000000003,0.6496689999999999,CHE,LCA,6589
1541508,43,127,1078,2012.0,234206.0,0.0,1.2170590000000001,0.584412,CHN,LCA,6589
1541509,55,127,1078,2012.0,24466.0,0.0,0.003982,-0.685596,CUW,LCA,6589
1541510,61,127,1078,2012.0,2703.0,0.0,1.977443,-3.692254,DEU,LCA,6589
1541511,63,127,1078,2012.0,2112.0,0.0,0.533405,0.328602,DMA,LCA,6589
1541512,77,127,1078,2012.0,4308.0,0.0,1.414721,0.07219600000000001,FRA,LCA,6589
1541513,81,127,1078,2012.0,33304.0,0.0,1.544653,0.776512,GBR,LCA,6589
1541514,97,127,1078,2012.0,1303.0,0.0,0.788308,1.029625,HKG,LCA,6589
1541515,112,127,1078,2012.0,22167.0,0.0,-0.307289,-0.738736,JAM,LCA,6589
1541516,114,127,1078,2012.0,3688.0,0.0,2.325746,-0.8705649999999999,JPN,LCA,6589
1541517,162,127,1078,2012.0,2571.0,0.0,0.961975,1.517883,NLD,LCA,6589
1541518,169,127,1078,2012.0,25203.0,0.0,1.001878,1.18554,PAN,LCA,6589
1541519,216,127,1078,2012.0,2175.0,0.0,1.015684,1.20697,THA,LCA,6589
1541520,222,127,1078,2012.0,15731.0,0.0,-0.257402,-0.9802709999999999,TTO,LCA,6589
1541521,231,127,1078,2012.0,162648.0,8912.0,1.51134,-0.637794,USA,LCA,6589
1541522,234,127,1078,2012.0,3607.0,1429.0,0.523877,0.065489,VCT,LCA,6589
1541523,13,149,1078,2012.0,5468.0,0.0,0.891969,1.130457,ATG,MSR,6589
1541524,222,149,1078,2012.0,1918.0,0.0,-0.257402,-0.9802709999999999,TTO,MSR,6589
1541525,231,149,1078,2012.0,61593.0,0.0,1.51134,-0.637794,USA,MSR,6589
1541526,7,17,1078,2012.0,24804.0,0.0,0.256232,-0.46518400000000004,ARE,BDI,6589
1541527,18,17,1078,2012.0,35139.0,0.0,1.06425,1.369205,BEL,BDI,6589
1541528,43,17,1078,2012.0,96575.0,0.0,1.2170590000000001,0.584412,CHN,BDI,6589
1541529,64,17,1078,2012.0,23923.0,0.0,1.159478,1.053761,DNK,BDI,6589
1541530,77,17,1078,2012.0,157923.0,0.0,1.414721,0.07219600000000001,FRA,BDI,6589
1541531,81,17,1078,2012.0,60557.0,0.0,1.544653,0.776512,GBR,BDI,6589
1541532,104,17,1078,2012.0,251417.0,0.0,0.24883200000000003,2.463711,IND,BDI,6589
1541533,116,17,1078,2012.0,1235.0,0.0,-0.256144,0.21991599999999997,KEN,BDI,6589
1541534,162,17,1078,2012.0,1525.0,0.0,0.961975,1.517883,NLD,BDI,6589
1541535,187,17,1078,2012.0,8970.0,0.0,-0.589064,-0.751896,RWA,BDI,6589
1541536,224,17,1078,2012.0,1542.0,0.0,0.657573,1.969027,TUR,BDI,6589
1541537,226,17,1078,2012.0,642031.0,0.0,-0.490001,1.149681,TZA,BDI,6589
1541538,227,17,1078,2012.0,6880.0,0.0,-0.492733,0.4513,UGA,BDI,6589
1541539,231,17,1078,2012.0,22636.0,0.0,1.51134,-0.637794,USA,BDI,6589
1541540,239,17,1078,2012.0,2433694.0,0.0,0.0755,1.008183,VNM,BDI,6589
1541541,39,57,1078,2012.0,49080.0,0.0,0.630575,1.28653,CAN,CYM,6589
1541542,41,57,1078,2012.0,1371.0,0.0,2.0265150000000003,0.6496689999999999,CHE,CYM,6589
1541543,43,57,1078,2012.0,4440.0,0.0,1.2170590000000001,0.584412,CHN,CYM,6589
1541544,71,57,1078,2012.0,4733.0,2483.0,0.925701,1.8700189999999999,ESP,CYM,6589
1541545,81,57,1078,2012.0,7474.0,0.0,1.544653,0.776512,GBR,CYM,6589
1541546,104,57,1078,2012.0,2143.0,0.0,0.24883200000000003,2.463711,IND,CYM,6589
1541547,112,57,1078,2012.0,3795.0,0.0,-0.307289,-0.738736,JAM,CYM,6589
1541548,138,57,1078,2012.0,3663.0,0.0,1.166986,0.662798,MEX,CYM,6589
1541549,222,57,1078,2012.0,1165.0,0.0,-0.257402,-0.9802709999999999,TTO,CYM,6589
1541550,231,57,1078,2012.0,314163.0,1557.0,1.51134,-0.637794,USA,CYM,6589
1541551,7,126,1078,2012.0,152981.0,2741.0,0.256232,-0.46518400000000004,ARE,LBY,6589
1541552,14,126,1078,2012.0,2336.0,0.0,-0.537197,-0.22305300000000003,AUS,LBY,6589
1541553,15,126,1078,2012.0,38416.0,0.0,1.710955,-0.8860399999999999,AUT,LBY,6589
1541554,18,126,1078,2012.0,44324.0,0.0,1.06425,1.369205,BEL,LBY,6589
1541555,23,126,1078,2012.0,10196.0,0.0,0.601161,1.594487,BGR,LBY,6589
1541556,43,126,1078,2012.0,8316734.0,0.0,1.2170590000000001,0.584412,CHN,LBY,6589
1541557,61,126,1078,2012.0,395448.0,0.0,1.977443,-3.692254,DEU,LBY,6589
1541558,64,126,1078,2012.0,2236.0,0.0,1.159478,1.053761,DNK,LBY,6589
1541559,68,126,1078,2012.0,82998.0,0.0,-0.145791,1.470876,EGY,LBY,6589
1541560,71,126,1078,2012.0,295389.0,0.0,0.925701,1.8700189999999999,ESP,LBY,6589
1541561,77,126,1078,2012.0,76085.0,2060.0,1.414721,0.07219600000000001,FRA,LBY,6589
1541562,81,126,1078,2012.0,119110.0,0.0,1.544653,0.776512,GBR,LBY,6589
1541563,97,126,1078,2012.0,22547.0,0.0,0.788308,1.029625,HKG,LBY,6589
1541564,104,126,1078,2012.0,3497449.0,0.0,0.24883200000000003,2.463711,IND,LBY,6589
1541565,111,126,1078,2012.0,579727.0,0.0,1.396626,-0.43950500000000003,ITA,LBY,6589
1541566,113,126,1078,2012.0,34354.0,0.0,0.29205,0.638942,JOR,LBY,6589
1541567,134,126,1078,2012.0,6410.0,0.0,-0.330598,0.037439,MAR,LBY,6589
1541568,142,126,1078,2012.0,12147.0,0.0,0.775001,0.048663,MLT,LBY,6589
1541569,162,126,1078,2012.0,5473.0,0.0,0.961975,1.517883,NLD,LBY,6589
1541570,163,126,1078,2012.0,63088.0,0.0,0.5462670000000001,-0.042712,NOR,LBY,6589
1541571,168,126,1078,2012.0,21368.0,0.0,-0.600346,0.474208,PAK,LBY,6589
1541572,177,126,1078,2012.0,10773.0,0.0,1.039598,1.145227,POL,LBY,6589
1541573,179,126,1078,2012.0,777901.0,0.0,0.697799,2.122262,PRT,LBY,6589
1541574,206,126,1078,2012.0,1583.0,0.0,1.3586200000000002,0.805751,SVK,LBY,6589
1541575,216,126,1078,2012.0,36775.0,0.0,1.015684,1.20697,THA,LBY,6589
1541576,223,126,1078,2012.0,1905580.0,0.0,0.509432,0.8157810000000001,TUN,LBY,6589
1541577,224,126,1078,2012.0,1806390.0,0.0,0.657573,1.969027,TUR,LBY,6589
1541578,231,126,1078,2012.0,46191.0,0.0,1.51134,-0.637794,USA,LBY,6589
1541579,239,126,1078,2012.0,122518.0,0.0,0.0755,1.008183,VNM,LBY,6589
1541580,246,126,1078,2012.0,29328.0,0.0,0.06510099999999999,1.748521,ZAF,LBY,6589
1541581,249,126,1078,2012.0,11016.0,0.0,1.671686,0.9854729999999999,TWN,LBY,6589
1541582,4,144,1078,2012.0,0.0,1026.0,-0.331512,-0.049776,ALB,MNE,6589
1541583,15,144,1078,2012.0,112668.0,0.0,1.710955,-0.8860399999999999,AUT,MNE,6589
1541584,18,144,1078,2012.0,16423.0,0.0,1.06425,1.369205,BEL,MNE,6589
1541585,23,144,1078,2012.0,11354.0,0.0,0.601161,1.594487,BGR,MNE,6589
1541586,26,144,1078,2012.0,39784.0,0.0,0.6672520000000001,1.16153,BIH,MNE,6589
1541587,43,144,1078,2012.0,254911.0,0.0,1.2170590000000001,0.584412,CHN,MNE,6589
1541588,59,144,1078,2012.0,1689.0,0.0,1.7368299999999999,-0.651329,CZE,MNE,6589
1541589,61,144,1078,2012.0,72318.0,13178.0,1.977443,-3.692254,DEU,MNE,6589
1541590,71,144,1078,2012.0,2102.0,0.0,0.925701,1.8700189999999999,ESP,MNE,6589
1541591,77,144,1078,2012.0,8258.0,0.0,1.414721,0.07219600000000001,FRA,MNE,6589
1541592,81,144,1078,2012.0,6881.0,0.0,1.544653,0.776512,GBR,MNE,6589
1541593,100,144,1078,2012.0,91398.0,0.0,0.881764,1.149456,HRV,MNE,6589
1541594,102,144,1078,2012.0,2982.0,17391.0,1.61049,0.44614799999999993,HUN,MNE,6589
1541595,104,144,1078,2012.0,12847.0,0.0,0.24883200000000003,2.463711,IND,MNE,6589
1541596,111,144,1078,2012.0,161181.0,0.0,1.396626,-0.43950500000000003,ITA,MNE,6589
1541597,114,144,1078,2012.0,0.0,3417.0,2.325746,-0.8705649999999999,JPN,MNE,6589
1541598,140,144,1078,2012.0,1482.0,0.0,-0.08785599999999999,0.153128,MKD,MNE,6589
1541599,162,144,1078,2012.0,8780.0,0.0,0.961975,1.517883,NLD,MNE,6589
1541600,168,144,1078,2012.0,2349.0,0.0,-0.600346,0.474208,PAK,MNE,6589
1541601,177,144,1078,2012.0,1388.0,0.0,1.039598,1.145227,POL,MNE,6589
1541602,185,144,1078,2012.0,1208.0,0.0,0.952936,1.227809,ROU,MNE,6589
1541603,201,144,1078,2012.0,181472.0,2151.0,0.696674,1.544065,SRB,MNE,6589
1541604,207,144,1078,2012.0,35695.0,0.0,1.4933049999999999,0.58207,SVN,MNE,6589
1541605,208,144,1078,2012.0,15671.0,0.0,1.721268,0.15675,SWE,MNE,6589
1541606,216,144,1078,2012.0,4723.0,0.0,1.015684,1.20697,THA,MNE,6589
1541607,224,144,1078,2012.0,76306.0,0.0,0.657573,1.969027,TUR,MNE,6589
1541608,231,144,1078,2012.0,6417.0,0.0,1.51134,-0.637794,USA,MNE,6589
1541609,239,144,1078,2012.0,2742.0,0.0,0.0755,1.008183,VNM,MNE,6589
1541610,249,144,1078,2012.0,18619.0,0.0,1.671686,0.9854729999999999,TWN,MNE,6589
1541611,61,198,1078,2012.0,20819.0,0.0,1.977443,-3.692254,DEU,SMR,6589
1541612,71,198,1078,2012.0,2651.0,0.0,0.925701,1.8700189999999999,ESP,SMR,6589
