1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1541613,207,198,1078,2012.0,1737.0,0.0,1.4933049999999999,0.58207,SVN,SMR,6589
1541614,7,217,1078,2012.0,32814.0,0.0,0.256232,-0.46518400000000004,ARE,TJK,6589
1541615,43,217,1078,2012.0,1901280.0,0.0,1.2170590000000001,0.584412,CHN,TJK,6589
1541616,61,217,1078,2012.0,6266.0,0.0,1.977443,-3.692254,DEU,TJK,6589
1541617,72,217,1078,2012.0,1669.0,0.0,0.8603,1.3146870000000002,EST,TJK,6589
1541618,77,217,1078,2012.0,1201.0,0.0,1.414721,0.07219600000000001,FRA,TJK,6589
1541619,104,217,1078,2012.0,6765.0,0.0,0.24883200000000003,2.463711,IND,TJK,6589
1541620,114,217,1078,2012.0,11501.0,0.0,2.325746,-0.8705649999999999,JPN,TJK,6589
1541621,130,217,1078,2012.0,2304.0,0.0,0.739945,1.217062,LTU,TJK,6589
1541622,177,217,1078,2012.0,7976.0,0.0,1.039598,1.145227,POL,TJK,6589
1541623,186,217,1078,2012.0,98771.0,0.0,-0.123649,-0.218926,RUS,TJK,6589
1541624,224,217,1078,2012.0,127881.0,0.0,0.657573,1.969027,TUR,TJK,6589
1541625,7,219,1078,2012.0,141819.0,0.0,0.256232,-0.46518400000000004,ARE,TKM,6589
1541626,28,219,1078,2012.0,20105.0,0.0,1.0976059999999999,0.861051,BLR,TKM,6589
1541627,39,219,1078,2012.0,30251.0,0.0,0.630575,1.28653,CAN,TKM,6589
1541628,43,219,1078,2012.0,322011.0,0.0,1.2170590000000001,0.584412,CHN,TKM,6589
1541629,59,219,1078,2012.0,1276.0,0.0,1.7368299999999999,-0.651329,CZE,TKM,6589
1541630,61,219,1078,2012.0,42302.0,0.0,1.977443,-3.692254,DEU,TKM,6589
1541631,64,219,1078,2012.0,1037.0,0.0,1.159478,1.053761,DNK,TKM,6589
1541632,77,219,1078,2012.0,141875.0,0.0,1.414721,0.07219600000000001,FRA,TKM,6589
1541633,81,219,1078,2012.0,44651.0,0.0,1.544653,0.776512,GBR,TKM,6589
1541634,114,219,1078,2012.0,3746.0,0.0,2.325746,-0.8705649999999999,JPN,TKM,6589
1541635,115,219,1078,2012.0,1901.0,0.0,-0.447428,-0.42193,KAZ,TKM,6589
1541636,121,219,1078,2012.0,4730.0,0.0,1.839479,0.8272799999999999,KOR,TKM,6589
1541637,177,219,1078,2012.0,9022.0,0.0,1.039598,1.145227,POL,TKM,6589
1541638,186,219,1078,2012.0,98425.0,36106.0,-0.123649,-0.218926,RUS,TKM,6589
1541639,224,219,1078,2012.0,1581550.0,49825.0,0.657573,1.969027,TUR,TKM,6589
1541640,228,219,1078,2012.0,11332.0,0.0,0.533547,1.159378,UKR,TKM,6589
1541641,231,219,1078,2012.0,6792.0,0.0,1.51134,-0.637794,USA,TKM,6589
1541642,39,0,1078,2012.0,1646.0,0.0,0.630575,1.28653,CAN,ABW,6589
1541643,43,0,1078,2012.0,42231.0,0.0,1.2170590000000001,0.584412,CHN,ABW,6589
1541644,49,0,1078,2012.0,3943.0,0.0,0.034488,-0.340545,COL,ABW,6589
1541645,55,0,1078,2012.0,22111.0,0.0,0.003982,-0.685596,CUW,ABW,6589
1541646,61,0,1078,2012.0,2627.0,0.0,1.977443,-3.692254,DEU,ABW,6589
1541647,64,0,1078,2012.0,3635.0,0.0,1.159478,1.053761,DNK,ABW,6589
1541648,71,0,1078,2012.0,73883.0,0.0,0.925701,1.8700189999999999,ESP,ABW,6589
1541649,77,0,1078,2012.0,6144.0,0.0,1.414721,0.07219600000000001,FRA,ABW,6589
1541650,97,0,1078,2012.0,2107.0,0.0,0.788308,1.029625,HKG,ABW,6589
1541651,104,0,1078,2012.0,1700.0,0.0,0.24883200000000003,2.463711,IND,ABW,6589
1541652,138,0,1078,2012.0,3781.0,0.0,1.166986,0.662798,MEX,ABW,6589
1541653,162,0,1078,2012.0,78828.0,0.0,0.961975,1.517883,NLD,ABW,6589
1541654,169,0,1078,2012.0,39983.0,0.0,1.001878,1.18554,PAN,ABW,6589
1541655,173,0,1078,2012.0,72842.0,0.0,-0.47011499999999995,0.340251,PER,ABW,6589
1541656,231,0,1078,2012.0,208655.0,1402.0,1.51134,-0.637794,USA,ABW,6589
1541657,236,0,1078,2012.0,1123.0,0.0,-1.6796689999999999,-1.168002,VEN,ABW,6589
1541658,249,0,1078,2012.0,4192.0,0.0,1.671686,0.9854729999999999,TWN,ABW,6589
1541659,250,0,1078,2012.0,4335.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,ABW,6589
1541660,138,3,1078,2012.0,3162.0,0.0,1.166986,0.662798,MEX,AIA,6589
1541661,162,3,1078,2012.0,1325.0,0.0,0.961975,1.517883,NLD,AIA,6589
1541662,222,3,1078,2012.0,1516.0,0.0,-0.257402,-0.9802709999999999,TTO,AIA,6589
1541663,231,3,1078,2012.0,58202.0,0.0,1.51134,-0.637794,USA,AIA,6589
1541664,8,31,1078,2012.0,329841.0,2590.0,-0.019015,0.548292,ARG,BOL,6589
1541665,32,31,1078,2012.0,524745.0,0.0,0.340455,0.9006790000000001,BRA,BOL,6589
1541666,39,31,1078,2012.0,2454.0,0.0,0.630575,1.28653,CAN,BOL,6589
1541667,42,31,1078,2012.0,1072734.0,16208.0,-0.180309,-0.33571799999999996,CHL,BOL,6589
1541668,43,31,1078,2012.0,261581.0,0.0,1.2170590000000001,0.584412,CHN,BOL,6589
1541669,49,31,1078,2012.0,63693.0,1066.0,0.034488,-0.340545,COL,BOL,6589
1541670,59,31,1078,2012.0,9295.0,0.0,1.7368299999999999,-0.651329,CZE,BOL,6589
1541671,61,31,1078,2012.0,100031.0,7852.0,1.977443,-3.692254,DEU,BOL,6589
1541672,64,31,1078,2012.0,0.0,40105.0,1.159478,1.053761,DNK,BOL,6589
1541673,71,31,1078,2012.0,1129.0,0.0,0.925701,1.8700189999999999,ESP,BOL,6589
1541674,74,31,1078,2012.0,0.0,2032.0,1.5813700000000002,0.872251,FIN,BOL,6589
1541675,77,31,1078,2012.0,1008.0,2320.0,1.414721,0.07219600000000001,FRA,BOL,6589
1541676,81,31,1078,2012.0,9423.0,1027.0,1.544653,0.776512,GBR,BOL,6589
1541677,97,31,1078,2012.0,3764.0,1781.0,0.788308,1.029625,HKG,BOL,6589
1541678,99,31,1078,2012.0,0.0,1935.0,-0.362811,-0.012651,HND,BOL,6589
1541679,104,31,1078,2012.0,8792.0,0.0,0.24883200000000003,2.463711,IND,BOL,6589
1541680,111,31,1078,2012.0,1540.0,1129.0,1.396626,-0.43950500000000003,ITA,BOL,6589
1541681,114,31,1078,2012.0,1432.0,4140.0,2.325746,-0.8705649999999999,JPN,BOL,6589
1541682,138,31,1078,2012.0,8890.0,0.0,1.166986,0.662798,MEX,BOL,6589
1541683,162,31,1078,2012.0,2727.0,0.0,0.961975,1.517883,NLD,BOL,6589
1541684,163,31,1078,2012.0,0.0,7336.0,0.5462670000000001,-0.042712,NOR,BOL,6589
1541685,169,31,1078,2012.0,7235.0,0.0,1.001878,1.18554,PAN,BOL,6589
1541686,173,31,1078,2012.0,46156.0,19424.0,-0.47011499999999995,0.340251,PER,BOL,6589
1541687,177,31,1078,2012.0,1776.0,0.0,1.039598,1.145227,POL,BOL,6589
1541688,180,31,1078,2012.0,0.0,2052.0,-0.49996,-0.6966399999999999,PRY,BOL,6589
1541689,208,31,1078,2012.0,0.0,1138.0,1.721268,0.15675,SWE,BOL,6589
1541690,216,31,1078,2012.0,12823.0,0.0,1.015684,1.20697,THA,BOL,6589
1541691,231,31,1078,2012.0,404087.0,18313.0,1.51134,-0.637794,USA,BOL,6589
1541692,236,31,1078,2012.0,2170.0,0.0,-1.6796689999999999,-1.168002,VEN,BOL,6589
1541693,239,31,1078,2012.0,1606.0,0.0,0.0755,1.008183,VNM,BOL,6589
1541694,249,31,1078,2012.0,2073.0,0.0,1.671686,0.9854729999999999,TWN,BOL,6589
1541695,250,31,1078,2012.0,4965.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,BOL,6589
1541696,7,34,1078,2012.0,1120.0,0.0,0.256232,-0.46518400000000004,ARE,BRN,6589
1541697,14,34,1078,2012.0,3117.0,0.0,-0.537197,-0.22305300000000003,AUS,BRN,6589
1541698,18,34,1078,2012.0,5788.0,0.0,1.06425,1.369205,BEL,BRN,6589
1541699,42,34,1078,2012.0,1110.0,0.0,-0.180309,-0.33571799999999996,CHL,BRN,6589
1541700,43,34,1078,2012.0,1359147.0,0.0,1.2170590000000001,0.584412,CHN,BRN,6589
1541701,61,34,1078,2012.0,5478.0,0.0,1.977443,-3.692254,DEU,BRN,6589
1541702,77,34,1078,2012.0,11635.0,0.0,1.414721,0.07219600000000001,FRA,BRN,6589
1541703,81,34,1078,2012.0,118819.0,1479.0,1.544653,0.776512,GBR,BRN,6589
1541704,97,34,1078,2012.0,27375.0,0.0,0.788308,1.029625,HKG,BRN,6589
1541705,103,34,1078,2012.0,50319.0,0.0,0.045694,1.635448,IDN,BRN,6589
1541706,104,34,1078,2012.0,424179.0,0.0,0.24883200000000003,2.463711,IND,BRN,6589
1541707,111,34,1078,2012.0,4610954.0,0.0,1.396626,-0.43950500000000003,ITA,BRN,6589
1541708,114,34,1078,2012.0,1115.0,2108.0,2.325746,-0.8705649999999999,JPN,BRN,6589
1541709,121,34,1078,2012.0,13629.0,0.0,1.839479,0.8272799999999999,KOR,BRN,6589
1541710,153,34,1078,2012.0,211595.0,9271.0,0.93739,0.726329,MYS,BRN,6589
1541711,162,34,1078,2012.0,1989.0,0.0,0.961975,1.517883,NLD,BRN,6589
1541712,174,34,1078,2012.0,1322.0,0.0,0.44656,0.55585,PHL,BRN,6589
1541713,192,34,1078,2012.0,489362.0,107762.0,1.762134,0.583393,SGP,BRN,6589
1541714,208,34,1078,2012.0,4227.0,0.0,1.721268,0.15675,SWE,BRN,6589
1541715,216,34,1078,2012.0,24277.0,0.0,1.015684,1.20697,THA,BRN,6589
1541716,231,34,1078,2012.0,88060.0,0.0,1.51134,-0.637794,USA,BRN,6589
1541717,249,34,1078,2012.0,10279.0,0.0,1.671686,0.9854729999999999,TWN,BRN,6589
1541718,43,38,1078,2012.0,3003.0,0.0,1.2170590000000001,0.584412,CHN,CAF,6589
1541719,44,38,1078,2012.0,10483.0,0.0,-1.014737,-0.8629049999999999,CIV,CAF,6589
1541720,64,38,1078,2012.0,48271.0,0.0,1.159478,1.053761,DNK,CAF,6589
1541721,77,38,1078,2012.0,4840.0,0.0,1.414721,0.07219600000000001,FRA,CAF,6589
1541722,104,38,1078,2012.0,26276.0,0.0,0.24883200000000003,2.463711,IND,CAF,6589
1541723,159,38,1078,2012.0,2292.0,0.0,-1.616498,-1.174816,NGA,CAF,6589
1541724,215,38,1078,2012.0,1213.0,0.0,-0.525578,-0.41306800000000005,TGO,CAF,6589
1541725,239,38,1078,2012.0,65478.0,0.0,0.0755,1.008183,VNM,CAF,6589
1541726,7,50,1078,2012.0,71928.0,0.0,0.256232,-0.46518400000000004,ARE,COM,6589
1541727,18,50,1078,2012.0,8060.0,0.0,1.06425,1.369205,BEL,COM,6589
1541728,43,50,1078,2012.0,61432.0,0.0,1.2170590000000001,0.584412,CHN,COM,6589
1541729,77,50,1078,2012.0,11384.0,1259.0,1.414721,0.07219600000000001,FRA,COM,6589
1541730,104,50,1078,2012.0,225048.0,0.0,0.24883200000000003,2.463711,IND,COM,6589
1541731,136,50,1078,2012.0,5937.0,0.0,-0.664783,-0.478411,MDG,COM,6589
1541732,151,50,1078,2012.0,69538.0,0.0,-0.101344,0.22300100000000003,MUS,COM,6589
1541733,224,50,1078,2012.0,3077.0,0.0,0.657573,1.969027,TUR,COM,6589
1541734,7,69,1078,2012.0,58644.0,0.0,0.256232,-0.46518400000000004,ARE,ERI,6589
1541735,41,69,1078,2012.0,1034.0,0.0,2.0265150000000003,0.6496689999999999,CHE,ERI,6589
1541736,43,69,1078,2012.0,62263.0,0.0,1.2170590000000001,0.584412,CHN,ERI,6589
1541737,61,69,1078,2012.0,4446.0,0.0,1.977443,-3.692254,DEU,ERI,6589
1541738,111,69,1078,2012.0,0.0,3512.0,1.396626,-0.43950500000000003,ITA,ERI,6589
1541739,246,69,1078,2012.0,18873.0,0.0,0.06510099999999999,1.748521,ZAF,ERI,6589
1541740,7,75,1078,2012.0,1128.0,0.0,0.256232,-0.46518400000000004,ARE,FJI,6589
1541741,10,75,1078,2012.0,0.0,19041.0,0.78497,-0.128577,ASM,FJI,6589
1541742,14,75,1078,2012.0,228284.0,2376941.0,-0.537197,-0.22305300000000003,AUS,FJI,6589
1541743,39,75,1078,2012.0,4556.0,31560.0,0.630575,1.28653,CAN,FJI,6589
1541744,43,75,1078,2012.0,410393.0,0.0,1.2170590000000001,0.584412,CHN,FJI,6589
1541745,48,75,1078,2012.0,0.0,3762.0,0.022052000000000002,-0.674508,COK,FJI,6589
1541746,61,75,1078,2012.0,2506.0,0.0,1.977443,-3.692254,DEU,FJI,6589
1541747,81,75,1078,2012.0,1918.0,1827.0,1.544653,0.776512,GBR,FJI,6589
1541748,97,75,1078,2012.0,60113.0,0.0,0.788308,1.029625,HKG,FJI,6589
1541749,103,75,1078,2012.0,30212.0,0.0,0.045694,1.635448,IDN,FJI,6589
1541750,104,75,1078,2012.0,1403304.0,0.0,0.24883200000000003,2.463711,IND,FJI,6589
1541751,114,75,1078,2012.0,2424.0,0.0,2.325746,-0.8705649999999999,JPN,FJI,6589
1541752,119,75,1078,2012.0,0.0,13992.0,-0.461229,-0.85836,KIR,FJI,6589
1541753,139,75,1078,2012.0,0.0,1093.0,-0.42864399999999997,-0.7831739999999999,MHL,FJI,6589
1541754,153,75,1078,2012.0,12275.0,0.0,0.93739,0.726329,MYS,FJI,6589
1541755,165,75,1078,2012.0,0.0,6635.0,0.562387,-0.587005,NRU,FJI,6589
1541756,166,75,1078,2012.0,227118.0,619362.0,0.21502399999999997,0.746456,NZL,FJI,6589
1541757,168,75,1078,2012.0,29447.0,0.0,-0.600346,0.474208,PAK,FJI,6589
1541758,176,75,1078,2012.0,0.0,82482.0,-1.0462200000000001,-1.022037,PNG,FJI,6589
1541759,192,75,1078,2012.0,7238.0,0.0,1.762134,0.583393,SGP,FJI,6589
1541760,216,75,1078,2012.0,1160.0,0.0,1.015684,1.20697,THA,FJI,6589
1541761,221,75,1078,2012.0,0.0,32161.0,-0.126859,-0.509424,TON,FJI,6589
1541762,225,75,1078,2012.0,0.0,1314.0,0.061314999999999995,-0.668395,TUV,FJI,6589
1541763,231,75,1078,2012.0,28053.0,71742.0,1.51134,-0.637794,USA,FJI,6589
1541764,240,75,1078,2012.0,0.0,3102.0,-0.685383,-0.866303,VUT,FJI,6589
1541765,241,75,1078,2012.0,0.0,20989.0,1.670223,0.000131,WLF,FJI,6589
1541766,242,75,1078,2012.0,0.0,10060.0,0.589936,-0.0285,WSM,FJI,6589
1541767,249,75,1078,2012.0,29216.0,0.0,1.671686,0.9854729999999999,TWN,FJI,6589
1541768,61,78,1078,2012.0,10833.0,0.0,1.977443,-3.692254,DEU,FRO,6589
1541769,64,78,1078,2012.0,389239.0,0.0,1.159478,1.053761,DNK,FRO,6589
1541770,74,78,1078,2012.0,1820.0,0.0,1.5813700000000002,0.872251,FIN,FRO,6589
1541771,81,78,1078,2012.0,7121.0,0.0,1.544653,0.776512,GBR,FRO,6589
1541772,130,78,1078,2012.0,4428.0,0.0,0.739945,1.217062,LTU,FRO,6589
1541773,162,78,1078,2012.0,1208.0,0.0,0.961975,1.517883,NLD,FRO,6589
1541774,163,78,1078,2012.0,60419.0,0.0,0.5462670000000001,-0.042712,NOR,FRO,6589
1541775,208,78,1078,2012.0,12587.0,0.0,1.721268,0.15675,SWE,FRO,6589
1541776,7,87,1078,2012.0,119549.0,0.0,0.256232,-0.46518400000000004,ARE,GMB,6589
1541777,32,87,1078,2012.0,1705.0,0.0,0.340455,0.9006790000000001,BRA,GMB,6589
1541778,43,87,1078,2012.0,94417.0,0.0,1.2170590000000001,0.584412,CHN,GMB,6589
1541779,71,87,1078,2012.0,11678.0,0.0,0.925701,1.8700189999999999,ESP,GMB,6589
1541780,81,87,1078,2012.0,2731.0,0.0,1.544653,0.776512,GBR,GMB,6589
1541781,104,87,1078,2012.0,33249.0,0.0,0.24883200000000003,2.463711,IND,GMB,6589
1541782,124,87,1078,2012.0,1367.0,0.0,0.36778099999999997,1.3771010000000001,LBN,GMB,6589
1541783,134,87,1078,2012.0,21502.0,0.0,-0.330598,0.037439,MAR,GMB,6589
1541784,162,87,1078,2012.0,6991.0,0.0,0.961975,1.517883,NLD,GMB,6589
1541785,168,87,1078,2012.0,2316.0,0.0,-0.600346,0.474208,PAK,GMB,6589
1541786,191,87,1078,2012.0,25972.0,0.0,-0.379797,0.020130000000000002,SEN,GMB,6589
1541787,196,87,1078,2012.0,0.0,1420.0,-0.532612,-0.72927,SLE,GMB,6589
1541788,216,87,1078,2012.0,2532.0,0.0,1.015684,1.20697,THA,GMB,6589
1541789,224,87,1078,2012.0,1459.0,0.0,0.657573,1.969027,TUR,GMB,6589
1541790,239,87,1078,2012.0,635252.0,0.0,0.0755,1.008183,VNM,GMB,6589
1541791,43,88,1078,2012.0,74686.0,0.0,1.2170590000000001,0.584412,CHN,GNB,6589
1541792,179,88,1078,2012.0,14897.0,0.0,0.697799,2.122262,PRT,GNB,6589
1541793,216,88,1078,2012.0,273682.0,0.0,1.015684,1.20697,THA,GNB,6589
1541794,77,95,1078,2012.0,34753.0,0.0,1.414721,0.07219600000000001,FRA,GUM,6589
1541795,97,95,1078,2012.0,19912.0,0.0,0.788308,1.029625,HKG,GUM,6589
1541796,121,95,1078,2012.0,1356.0,0.0,1.839479,0.8272799999999999,KOR,GUM,6589
1541797,174,95,1078,2012.0,73690.0,0.0,0.44656,0.55585,PHL,GUM,6589
1541798,175,95,1078,2012.0,0.0,1843.0,-0.182473,-0.7639090000000001,PLW,GUM,6589
1541799,192,95,1078,2012.0,1362.0,0.0,1.762134,0.583393,SGP,GUM,6589
1541800,216,95,1078,2012.0,21424.0,0.0,1.015684,1.20697,THA,GUM,6589
1541801,249,95,1078,2012.0,6536.0,0.0,1.671686,0.9854729999999999,TWN,GUM,6589
1541802,18,101,1078,2012.0,1028.0,0.0,1.06425,1.369205,BEL,HTI,6589
1541803,39,101,1078,2012.0,3630.0,0.0,0.630575,1.28653,CAN,HTI,6589
1541804,43,101,1078,2012.0,385594.0,0.0,1.2170590000000001,0.584412,CHN,HTI,6589
1541805,49,101,1078,2012.0,36685.0,0.0,0.034488,-0.340545,COL,HTI,6589
1541806,61,101,1078,2012.0,7871.0,0.0,1.977443,-3.692254,DEU,HTI,6589
1541807,65,101,1078,2012.0,449349.0,0.0,-0.08708300000000001,0.389521,DOM,HTI,6589
1541808,71,101,1078,2012.0,17487.0,0.0,0.925701,1.8700189999999999,ESP,HTI,6589
1541809,77,101,1078,2012.0,7760.0,0.0,1.414721,0.07219600000000001,FRA,HTI,6589
1541810,111,101,1078,2012.0,9427.0,0.0,1.396626,-0.43950500000000003,ITA,HTI,6589
1541811,112,101,1078,2012.0,3142.0,0.0,-0.307289,-0.738736,JAM,HTI,6589
1541812,138,101,1078,2012.0,11870.0,0.0,1.166986,0.662798,MEX,HTI,6589
1541813,162,101,1078,2012.0,3215.0,0.0,0.961975,1.517883,NLD,HTI,6589
1541814,168,101,1078,2012.0,75811.0,0.0,-0.600346,0.474208,PAK,HTI,6589
1541815,169,101,1078,2012.0,1756833.0,0.0,1.001878,1.18554,PAN,HTI,6589
1541816,231,101,1078,2012.0,87636.0,23245.0,1.51134,-0.637794,USA,HTI,6589
1541817,239,101,1078,2012.0,6228.0,0.0,0.0755,1.008183,VNM,HTI,6589
1541818,249,101,1078,2012.0,3822.0,0.0,1.671686,0.9854729999999999,TWN,HTI,6589
1541819,37,129,1078,2012.0,0.0,2877.0,-0.47585200000000005,-1.061016,BWA,LSO,6589
1541820,43,129,1078,2012.0,7862.0,0.0,1.2170590000000001,0.584412,CHN,LSO,6589
1541821,97,129,1078,2012.0,8430.0,0.0,0.788308,1.029625,HKG,LSO,6589
1541822,231,129,1078,2012.0,3323.0,0.0,1.51134,-0.637794,USA,LSO,6589
1541823,246,129,1078,2012.0,1067870.0,115307.0,0.06510099999999999,1.748521,ZAF,LSO,6589
1541824,249,129,1078,2012.0,50707.0,0.0,1.671686,0.9854729999999999,TWN,LSO,6589
1541825,7,137,1078,2012.0,34856.0,0.0,0.256232,-0.46518400000000004,ARE,MDV,6589
1541826,14,137,1078,2012.0,19221.0,0.0,-0.537197,-0.22305300000000003,AUS,MDV,6589
1541827,15,137,1078,2012.0,8277.0,0.0,1.710955,-0.8860399999999999,AUT,MDV,6589
1541828,25,137,1078,2012.0,1099.0,0.0,0.37130799999999997,-0.526134,BHS,MDV,6589
1541829,39,137,1078,2012.0,4634.0,0.0,0.630575,1.28653,CAN,MDV,6589
1541830,43,137,1078,2012.0,203104.0,0.0,1.2170590000000001,0.584412,CHN,MDV,6589
1541831,58,137,1078,2012.0,1280.0,0.0,0.621962,0.188051,CYP,MDV,6589
1541832,59,137,1078,2012.0,2923.0,0.0,1.7368299999999999,-0.651329,CZE,MDV,6589
1541833,61,137,1078,2012.0,46564.0,0.0,1.977443,-3.692254,DEU,MDV,6589
1541834,71,137,1078,2012.0,3917.0,0.0,0.925701,1.8700189999999999,ESP,MDV,6589
1541835,74,137,1078,2012.0,3128.0,0.0,1.5813700000000002,0.872251,FIN,MDV,6589
1541836,77,137,1078,2012.0,3076.0,0.0,1.414721,0.07219600000000001,FRA,MDV,6589
1541837,81,137,1078,2012.0,19209.0,0.0,1.544653,0.776512,GBR,MDV,6589
1541838,90,137,1078,2012.0,1322.0,0.0,0.161352,1.273024,GRC,MDV,6589
1541839,97,137,1078,2012.0,30560.0,0.0,0.788308,1.029625,HKG,MDV,6589
1541840,103,137,1078,2012.0,26611.0,0.0,0.045694,1.635448,IDN,MDV,6589
1541841,104,137,1078,2012.0,225017.0,0.0,0.24883200000000003,2.463711,IND,MDV,6589
1541842,106,137,1078,2012.0,4490.0,0.0,1.1761549999999998,0.279569,IRL,MDV,6589
1541843,111,137,1078,2012.0,62068.0,0.0,1.396626,-0.43950500000000003,ITA,MDV,6589
1541844,121,137,1078,2012.0,5997.0,0.0,1.839479,0.8272799999999999,KOR,MDV,6589
1541845,128,137,1078,2012.0,188446.0,0.0,-0.24579299999999998,0.518273,LKA,MDV,6589
1541846,151,137,1078,2012.0,5637.0,0.0,-0.101344,0.22300100000000003,MUS,MDV,6589
1541847,153,137,1078,2012.0,45100.0,0.0,0.93739,0.726329,MYS,MDV,6589
1541848,162,137,1078,2012.0,1551.0,0.0,0.961975,1.517883,NLD,MDV,6589
1541849,166,137,1078,2012.0,2165.0,0.0,0.21502399999999997,0.746456,NZL,MDV,6589
1541850,168,137,1078,2012.0,2262.0,0.0,-0.600346,0.474208,PAK,MDV,6589
1541851,192,137,1078,2012.0,268465.0,0.0,1.762134,0.583393,SGP,MDV,6589
1541852,216,137,1078,2012.0,166874.0,0.0,1.015684,1.20697,THA,MDV,6589
1541853,224,137,1078,2012.0,9904.0,0.0,0.657573,1.969027,TUR,MDV,6589
1541854,231,137,1078,2012.0,30267.0,0.0,1.51134,-0.637794,USA,MDV,6589
1541855,249,137,1078,2012.0,4392.0,0.0,1.671686,0.9854729999999999,TWN,MDV,6589
1541856,43,139,1078,2012.0,2276.0,0.0,1.2170590000000001,0.584412,CHN,MHL,6589
1541857,61,139,1078,2012.0,1706.0,0.0,1.977443,-3.692254,DEU,MHL,6589
1541858,75,139,1078,2012.0,1093.0,0.0,-0.332623,0.020258,FJI,MHL,6589
1541859,81,139,1078,2012.0,1541.0,0.0,1.544653,0.776512,GBR,MHL,6589
1541860,114,139,1078,2012.0,0.0,4396.0,2.325746,-0.8705649999999999,JPN,MHL,6589
1541861,174,139,1078,2012.0,2532.0,0.0,0.44656,0.55585,PHL,MHL,6589
1541862,192,139,1078,2012.0,52098.0,0.0,1.762134,0.583393,SGP,MHL,6589
1541863,231,139,1078,2012.0,21045.0,0.0,1.51134,-0.637794,USA,MHL,6589
1541864,14,145,1078,2012.0,154548.0,0.0,-0.537197,-0.22305300000000003,AUS,MNG,6589
1541865,18,145,1078,2012.0,0.0,5277.0,1.06425,1.369205,BEL,MNG,6589
1541866,39,145,1078,2012.0,8922.0,1846.0,0.630575,1.28653,CAN,MNG,6589
1541867,41,145,1078,2012.0,0.0,2552.0,2.0265150000000003,0.6496689999999999,CHE,MNG,6589
1541868,43,145,1078,2012.0,36396056.0,6327.0,1.2170590000000001,0.584412,CHN,MNG,6589
1541869,61,145,1078,2012.0,113117.0,1801.0,1.977443,-3.692254,DEU,MNG,6589
1541870,77,145,1078,2012.0,49181.0,0.0,1.414721,0.07219600000000001,FRA,MNG,6589
1541871,81,145,1078,2012.0,0.0,36390.0,1.544653,0.776512,GBR,MNG,6589
1541872,97,145,1078,2012.0,2193.0,0.0,0.788308,1.029625,HKG,MNG,6589
1541873,111,145,1078,2012.0,2654.0,1420.0,1.396626,-0.43950500000000003,ITA,MNG,6589
1541874,114,145,1078,2012.0,6828.0,16050.0,2.325746,-0.8705649999999999,JPN,MNG,6589
1541875,115,145,1078,2012.0,12106.0,0.0,-0.447428,-0.42193,KAZ,MNG,6589
1541876,121,145,1078,2012.0,535977.0,0.0,1.839479,0.8272799999999999,KOR,MNG,6589
1541877,162,145,1078,2012.0,5931.0,0.0,0.961975,1.517883,NLD,MNG,6589
1541878,177,145,1078,2012.0,21397.0,0.0,1.039598,1.145227,POL,MNG,6589
1541879,186,145,1078,2012.0,40262.0,0.0,-0.123649,-0.218926,RUS,MNG,6589
1541880,216,145,1078,2012.0,1034.0,0.0,1.015684,1.20697,THA,MNG,6589
1541881,224,145,1078,2012.0,3713.0,0.0,0.657573,1.969027,TUR,MNG,6589
1541882,228,145,1078,2012.0,3032.0,0.0,0.533547,1.159378,UKR,MNG,6589
1541883,231,145,1078,2012.0,107017.0,50952.0,1.51134,-0.637794,USA,MNG,6589
1541884,7,152,1078,2012.0,1975616.0,0.0,0.256232,-0.46518400000000004,ARE,MWI,6589
1541885,18,152,1078,2012.0,7869.0,0.0,1.06425,1.369205,BEL,MWI,6589
