1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1541886,43,152,1078,2012.0,299377.0,0.0,1.2170590000000001,0.584412,CHN,MWI,6589
1541887,68,152,1078,2012.0,26079.0,0.0,-0.145791,1.470876,EGY,MWI,6589
1541888,81,152,1078,2012.0,212208.0,0.0,1.544653,0.776512,GBR,MWI,6589
1541889,97,152,1078,2012.0,441472.0,0.0,0.788308,1.029625,HKG,MWI,6589
1541890,104,152,1078,2012.0,14753.0,0.0,0.24883200000000003,2.463711,IND,MWI,6589
1541891,110,152,1078,2012.0,298112.0,0.0,1.125254,0.736004,ISR,MWI,6589
1541892,147,152,1078,2012.0,22687.0,0.0,-1.274567,-1.045444,MOZ,MWI,6589
1541893,155,152,1078,2012.0,17913.0,0.0,-0.404252,-0.330913,NAM,MWI,6589
1541894,168,152,1078,2012.0,16325.0,0.0,-0.600346,0.474208,PAK,MWI,6589
1541895,216,152,1078,2012.0,24251.0,0.0,1.015684,1.20697,THA,MWI,6589
1541896,226,152,1078,2012.0,10947630.0,0.0,-0.490001,1.149681,TZA,MWI,6589
1541897,228,152,1078,2012.0,1682.0,0.0,0.533547,1.159378,UKR,MWI,6589
1541898,231,152,1078,2012.0,60160.0,0.0,1.51134,-0.637794,USA,MWI,6589
1541899,239,152,1078,2012.0,1983858.0,0.0,0.0755,1.008183,VNM,MWI,6589
1541900,246,152,1078,2012.0,407150.0,3322.0,0.06510099999999999,1.748521,ZAF,MWI,6589
1541901,247,152,1078,2012.0,2319.0,0.0,-0.356518,-0.71057,ZMB,MWI,6589
1541902,248,152,1078,2012.0,41152.0,0.0,-0.812796,-0.747908,ZWE,MWI,6589
1541903,43,154,1078,2012.0,110805.0,0.0,1.2170590000000001,0.584412,CHN,MYT,6589
1541904,71,154,1078,2012.0,3507.0,0.0,0.925701,1.8700189999999999,ESP,MYT,6589
1541905,77,154,1078,2012.0,290597.0,0.0,1.414721,0.07219600000000001,FRA,MYT,6589
1541906,136,154,1078,2012.0,7832.0,0.0,-0.664783,-0.478411,MDG,MYT,6589
1541907,151,154,1078,2012.0,448975.0,0.0,-0.101344,0.22300100000000003,MUS,MYT,6589
1541908,14,156,1078,2012.0,52590.0,14774.0,-0.537197,-0.22305300000000003,AUS,NCL,6589
1541909,15,156,1078,2012.0,1012.0,0.0,1.710955,-0.8860399999999999,AUT,NCL,6589
1541910,18,156,1078,2012.0,29555.0,0.0,1.06425,1.369205,BEL,NCL,6589
1541911,39,156,1078,2012.0,2994.0,0.0,0.630575,1.28653,CAN,NCL,6589
1541912,43,156,1078,2012.0,324721.0,0.0,1.2170590000000001,0.584412,CHN,NCL,6589
1541913,52,156,1078,2012.0,1922.0,0.0,0.24381799999999998,-0.560793,CRI,NCL,6589
1541914,59,156,1078,2012.0,1348.0,0.0,1.7368299999999999,-0.651329,CZE,NCL,6589
1541915,61,156,1078,2012.0,6072.0,0.0,1.977443,-3.692254,DEU,NCL,6589
1541916,71,156,1078,2012.0,15428.0,0.0,0.925701,1.8700189999999999,ESP,NCL,6589
1541917,77,156,1078,2012.0,1261058.0,35789.0,1.414721,0.07219600000000001,FRA,NCL,6589
1541918,81,156,1078,2012.0,79914.0,0.0,1.544653,0.776512,GBR,NCL,6589
1541919,90,156,1078,2012.0,2802.0,0.0,0.161352,1.273024,GRC,NCL,6589
1541920,97,156,1078,2012.0,11981.0,0.0,0.788308,1.029625,HKG,NCL,6589
1541921,102,156,1078,2012.0,10380.0,0.0,1.61049,0.44614799999999993,HUN,NCL,6589
1541922,103,156,1078,2012.0,50571.0,0.0,0.045694,1.635448,IDN,NCL,6589
1541923,104,156,1078,2012.0,141913.0,0.0,0.24883200000000003,2.463711,IND,NCL,6589
1541924,110,156,1078,2012.0,1618.0,0.0,1.125254,0.736004,ISR,NCL,6589
1541925,111,156,1078,2012.0,10429.0,0.0,1.396626,-0.43950500000000003,ITA,NCL,6589
1541926,114,156,1078,2012.0,3002.0,0.0,2.325746,-0.8705649999999999,JPN,NCL,6589
1541927,121,156,1078,2012.0,44325.0,0.0,1.839479,0.8272799999999999,KOR,NCL,6589
1541928,131,156,1078,2012.0,2779.0,0.0,1.0163739999999999,1.178021,LUX,NCL,6589
1541929,153,156,1078,2012.0,11948.0,0.0,0.93739,0.726329,MYS,NCL,6589
1541930,162,156,1078,2012.0,95319.0,0.0,0.961975,1.517883,NLD,NCL,6589
1541931,166,156,1078,2012.0,38917.0,0.0,0.21502399999999997,0.746456,NZL,NCL,6589
1541932,176,156,1078,2012.0,0.0,2657.0,-1.0462200000000001,-1.022037,PNG,NCL,6589
1541933,177,156,1078,2012.0,2079.0,0.0,1.039598,1.145227,POL,NCL,6589
1541934,179,156,1078,2012.0,1434.0,0.0,0.697799,2.122262,PRT,NCL,6589
1541935,182,156,1078,2012.0,0.0,1841.0,0.035705,-0.696042,PYF,NCL,6589
1541936,185,156,1078,2012.0,15538.0,0.0,0.952936,1.227809,ROU,NCL,6589
1541937,192,156,1078,2012.0,5482.0,0.0,1.762134,0.583393,SGP,NCL,6589
1541938,206,156,1078,2012.0,4923.0,0.0,1.3586200000000002,0.805751,SVK,NCL,6589
1541939,216,156,1078,2012.0,23115.0,0.0,1.015684,1.20697,THA,NCL,6589
1541940,224,156,1078,2012.0,6442.0,0.0,0.657573,1.969027,TUR,NCL,6589
1541941,231,156,1078,2012.0,13227.0,55494.0,1.51134,-0.637794,USA,NCL,6589
1541942,239,156,1078,2012.0,5680.0,0.0,0.0755,1.008183,VNM,NCL,6589
1541943,240,156,1078,2012.0,0.0,2422.0,-0.685383,-0.866303,VUT,NCL,6589
1541944,241,156,1078,2012.0,0.0,5335.0,1.670223,0.000131,WLF,NCL,6589
1541945,242,156,1078,2012.0,1765.0,0.0,0.589936,-0.0285,WSM,NCL,6589
1541946,249,156,1078,2012.0,16682.0,0.0,1.671686,0.9854729999999999,TWN,NCL,6589
1541947,250,156,1078,2012.0,7158.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,NCL,6589
1541948,43,181,1078,2012.0,50563.0,0.0,1.2170590000000001,0.584412,CHN,PSE,6589
1541949,61,181,1078,2012.0,81253.0,2197.0,1.977443,-3.692254,DEU,PSE,6589
1541950,68,181,1078,2012.0,23464.0,0.0,-0.145791,1.470876,EGY,PSE,6589
1541951,77,181,1078,2012.0,0.0,11029.0,1.414721,0.07219600000000001,FRA,PSE,6589
1541952,104,181,1078,2012.0,1716.0,0.0,0.24883200000000003,2.463711,IND,PSE,6589
1541953,110,181,1078,2012.0,658462.0,39157.0,1.125254,0.736004,ISR,PSE,6589
1541954,113,181,1078,2012.0,7779.0,7870.0,0.29205,0.638942,JOR,PSE,6589
1541955,224,181,1078,2012.0,40792.0,0.0,0.657573,1.969027,TUR,PSE,6589
1541956,231,181,1078,2012.0,0.0,1065.0,1.51134,-0.637794,USA,PSE,6589
1541957,14,182,1078,2012.0,11069.0,0.0,-0.537197,-0.22305300000000003,AUS,PYF,6589
1541958,18,182,1078,2012.0,2724.0,0.0,1.06425,1.369205,BEL,PYF,6589
1541959,24,182,1078,2012.0,0.0,2396.0,-0.01785,-0.780651,BHR,PYF,6589
1541960,39,182,1078,2012.0,1830.0,0.0,0.630575,1.28653,CAN,PYF,6589
1541961,43,182,1078,2012.0,39500.0,0.0,1.2170590000000001,0.584412,CHN,PYF,6589
1541962,59,182,1078,2012.0,1721.0,0.0,1.7368299999999999,-0.651329,CZE,PYF,6589
1541963,61,182,1078,2012.0,3302.0,0.0,1.977443,-3.692254,DEU,PYF,6589
1541964,64,182,1078,2012.0,1101.0,0.0,1.159478,1.053761,DNK,PYF,6589
1541965,71,182,1078,2012.0,9623.0,0.0,0.925701,1.8700189999999999,ESP,PYF,6589
1541966,77,182,1078,2012.0,615937.0,6652.0,1.414721,0.07219600000000001,FRA,PYF,6589
1541967,81,182,1078,2012.0,5583.0,0.0,1.544653,0.776512,GBR,PYF,6589
1541968,97,182,1078,2012.0,54549.0,0.0,0.788308,1.029625,HKG,PYF,6589
1541969,102,182,1078,2012.0,3329.0,0.0,1.61049,0.44614799999999993,HUN,PYF,6589
1541970,103,182,1078,2012.0,10512.0,0.0,0.045694,1.635448,IDN,PYF,6589
1541971,104,182,1078,2012.0,4497.0,0.0,0.24883200000000003,2.463711,IND,PYF,6589
1541972,106,182,1078,2012.0,1458.0,0.0,1.1761549999999998,0.279569,IRL,PYF,6589
1541973,111,182,1078,2012.0,9181.0,0.0,1.396626,-0.43950500000000003,ITA,PYF,6589
1541974,114,182,1078,2012.0,6634.0,0.0,2.325746,-0.8705649999999999,JPN,PYF,6589
1541975,121,182,1078,2012.0,7401.0,0.0,1.839479,0.8272799999999999,KOR,PYF,6589
1541976,153,182,1078,2012.0,2038.0,0.0,0.93739,0.726329,MYS,PYF,6589
1541977,156,182,1078,2012.0,1841.0,0.0,-0.650737,-0.897949,NCL,PYF,6589
1541978,162,182,1078,2012.0,2543.0,0.0,0.961975,1.517883,NLD,PYF,6589
1541979,166,182,1078,2012.0,51899.0,1176.0,0.21502399999999997,0.746456,NZL,PYF,6589
1541980,168,182,1078,2012.0,4605.0,0.0,-0.600346,0.474208,PAK,PYF,6589
1541981,185,182,1078,2012.0,5048.0,0.0,0.952936,1.227809,ROU,PYF,6589
1541982,192,182,1078,2012.0,93198.0,0.0,1.762134,0.583393,SGP,PYF,6589
1541983,208,182,1078,2012.0,1189.0,0.0,1.721268,0.15675,SWE,PYF,6589
1541984,214,182,1078,2012.0,5079.0,0.0,-2.291195,-0.921235,TCD,PYF,6589
1541985,216,182,1078,2012.0,15652.0,0.0,1.015684,1.20697,THA,PYF,6589
1541986,223,182,1078,2012.0,2939.0,0.0,0.509432,0.8157810000000001,TUN,PYF,6589
1541987,231,182,1078,2012.0,46208.0,1871.0,1.51134,-0.637794,USA,PYF,6589
1541988,249,182,1078,2012.0,6326.0,0.0,1.671686,0.9854729999999999,TWN,PYF,6589
1541989,7,187,1078,2012.0,151421.0,0.0,0.256232,-0.46518400000000004,ARE,RWA,6589
1541990,15,187,1078,2012.0,20927.0,0.0,1.710955,-0.8860399999999999,AUT,RWA,6589
1541991,17,187,1078,2012.0,0.0,8970.0,-0.504594,-0.944235,BDI,RWA,6589
1541992,18,187,1078,2012.0,29988.0,0.0,1.06425,1.369205,BEL,RWA,6589
1541993,39,187,1078,2012.0,5229.0,0.0,0.630575,1.28653,CAN,RWA,6589
1541994,43,187,1078,2012.0,6398684.0,0.0,1.2170590000000001,0.584412,CHN,RWA,6589
1541995,59,187,1078,2012.0,5082.0,0.0,1.7368299999999999,-0.651329,CZE,RWA,6589
1541996,61,187,1078,2012.0,2486.0,0.0,1.977443,-3.692254,DEU,RWA,6589
1541997,64,187,1078,2012.0,18759.0,0.0,1.159478,1.053761,DNK,RWA,6589
1541998,68,187,1078,2012.0,41867.0,0.0,-0.145791,1.470876,EGY,RWA,6589
1541999,81,187,1078,2012.0,17261.0,0.0,1.544653,0.776512,GBR,RWA,6589
1542000,104,187,1078,2012.0,567122.0,0.0,0.24883200000000003,2.463711,IND,RWA,6589
1542001,111,187,1078,2012.0,2740.0,1109.0,1.396626,-0.43950500000000003,ITA,RWA,6589
1542002,114,187,1078,2012.0,40793.0,0.0,2.325746,-0.8705649999999999,JPN,RWA,6589
1542003,116,187,1078,2012.0,141936.0,0.0,-0.256144,0.21991599999999997,KEN,RWA,6589
1542004,121,187,1078,2012.0,78876.0,0.0,1.839479,0.8272799999999999,KOR,RWA,6589
1542005,151,187,1078,2012.0,8305.0,0.0,-0.101344,0.22300100000000003,MUS,RWA,6589
1542006,224,187,1078,2012.0,6016.0,0.0,0.657573,1.969027,TUR,RWA,6589
1542007,226,187,1078,2012.0,23151.0,0.0,-0.490001,1.149681,TZA,RWA,6589
1542008,227,187,1078,2012.0,55283.0,0.0,-0.492733,0.4513,UGA,RWA,6589
1542009,239,187,1078,2012.0,1925962.0,0.0,0.0755,1.008183,VNM,RWA,6589
1542010,246,187,1078,2012.0,33109.0,0.0,0.06510099999999999,1.748521,ZAF,RWA,6589
1542011,7,196,1078,2012.0,27847.0,0.0,0.256232,-0.46518400000000004,ARE,SLE,6589
1542012,14,196,1078,2012.0,17770.0,0.0,-0.537197,-0.22305300000000003,AUS,SLE,6589
1542013,21,196,1078,2012.0,0.0,86321.0,-0.624286,-0.689179,BFA,SLE,6589
1542014,43,196,1078,2012.0,1083658.0,0.0,1.2170590000000001,0.584412,CHN,SLE,6589
1542015,61,196,1078,2012.0,4760.0,0.0,1.977443,-3.692254,DEU,SLE,6589
1542016,81,196,1078,2012.0,78998.0,0.0,1.544653,0.776512,GBR,SLE,6589
1542017,87,196,1078,2012.0,1420.0,0.0,-0.36801300000000003,-0.637681,GMB,SLE,6589
1542018,97,196,1078,2012.0,1290.0,0.0,0.788308,1.029625,HKG,SLE,6589
1542019,103,196,1078,2012.0,2065.0,0.0,0.045694,1.635448,IDN,SLE,6589
1542020,104,196,1078,2012.0,3850.0,0.0,0.24883200000000003,2.463711,IND,SLE,6589
1542021,110,196,1078,2012.0,2000.0,0.0,1.125254,0.736004,ISR,SLE,6589
1542022,114,196,1078,2012.0,0.0,2256.0,2.325746,-0.8705649999999999,JPN,SLE,6589
1542023,124,196,1078,2012.0,44073.0,0.0,0.36778099999999997,1.3771010000000001,LBN,SLE,6589
1542024,162,196,1078,2012.0,6177.0,0.0,0.961975,1.517883,NLD,SLE,6589
1542025,168,196,1078,2012.0,15541.0,0.0,-0.600346,0.474208,PAK,SLE,6589
1542026,186,196,1078,2012.0,0.0,13821.0,-0.123649,-0.218926,RUS,SLE,6589
1542027,226,196,1078,2012.0,21904.0,0.0,-0.490001,1.149681,TZA,SLE,6589
1542028,228,196,1078,2012.0,1104.0,0.0,0.533547,1.159378,UKR,SLE,6589
1542029,231,196,1078,2012.0,3256.0,42231.0,1.51134,-0.637794,USA,SLE,6589
1542030,246,196,1078,2012.0,67379.0,0.0,0.06510099999999999,1.748521,ZAF,SLE,6589
1542031,15,214,1078,2012.0,1506.0,0.0,1.710955,-0.8860399999999999,AUT,TCD,6589
1542032,18,214,1078,2012.0,5304.0,0.0,1.06425,1.369205,BEL,TCD,6589
1542033,39,214,1078,2012.0,60544.0,0.0,0.630575,1.28653,CAN,TCD,6589
1542034,43,214,1078,2012.0,35240.0,0.0,1.2170590000000001,0.584412,CHN,TCD,6589
1542035,44,214,1078,2012.0,32699.0,0.0,-1.014737,-0.8629049999999999,CIV,TCD,6589
1542036,45,214,1078,2012.0,3663.0,0.0,-1.018794,-1.013026,CMR,TCD,6589
1542037,61,214,1078,2012.0,1279.0,0.0,1.977443,-3.692254,DEU,TCD,6589
1542038,77,214,1078,2012.0,64246.0,0.0,1.414721,0.07219600000000001,FRA,TCD,6589
1542039,81,214,1078,2012.0,5607.0,0.0,1.544653,0.776512,GBR,TCD,6589
1542040,104,214,1078,2012.0,23939.0,0.0,0.24883200000000003,2.463711,IND,TCD,6589
1542041,110,214,1078,2012.0,1000.0,0.0,1.125254,0.736004,ISR,TCD,6589
1542042,111,214,1078,2012.0,6144.0,0.0,1.396626,-0.43950500000000003,ITA,TCD,6589
1542043,182,214,1078,2012.0,0.0,5079.0,0.035705,-0.696042,PYF,TCD,6589
1542044,7,232,1078,2012.0,1800.0,0.0,0.256232,-0.46518400000000004,ARE,UZB,6589
1542045,15,232,1078,2012.0,32028.0,1616.0,1.710955,-0.8860399999999999,AUT,UZB,6589
1542046,43,232,1078,2012.0,370505.0,0.0,1.2170590000000001,0.584412,CHN,UZB,6589
1542047,59,232,1078,2012.0,9505.0,0.0,1.7368299999999999,-0.651329,CZE,UZB,6589
1542048,61,232,1078,2012.0,141581.0,0.0,1.977443,-3.692254,DEU,UZB,6589
1542049,64,232,1078,2012.0,1273.0,0.0,1.159478,1.053761,DNK,UZB,6589
1542050,71,232,1078,2012.0,5555.0,0.0,0.925701,1.8700189999999999,ESP,UZB,6589
1542051,104,232,1078,2012.0,30004.0,0.0,0.24883200000000003,2.463711,IND,UZB,6589
1542052,110,232,1078,2012.0,1000.0,0.0,1.125254,0.736004,ISR,UZB,6589
1542053,111,232,1078,2012.0,5081.0,7128.0,1.396626,-0.43950500000000003,ITA,UZB,6589
1542054,115,232,1078,2012.0,0.0,4500.0,-0.447428,-0.42193,KAZ,UZB,6589
1542055,117,232,1078,2012.0,2020.0,0.0,0.044116,0.678193,KGZ,UZB,6589
1542056,121,232,1078,2012.0,12856.0,0.0,1.839479,0.8272799999999999,KOR,UZB,6589
1542057,130,232,1078,2012.0,9054.0,0.0,0.739945,1.217062,LTU,UZB,6589
1542058,132,232,1078,2012.0,4699.0,17340.0,0.704565,1.000552,LVA,UZB,6589
1542059,186,232,1078,2012.0,69790.0,151138.0,-0.123649,-0.218926,RUS,UZB,6589
1542060,208,232,1078,2012.0,84507.0,0.0,1.721268,0.15675,SWE,UZB,6589
1542061,224,232,1078,2012.0,252338.0,1311.0,0.657573,1.969027,TUR,UZB,6589
1542062,228,232,1078,2012.0,0.0,14238.0,0.533547,1.159378,UKR,UZB,6589
1542063,231,232,1078,2012.0,3690.0,7233.0,1.51134,-0.637794,USA,UZB,6589
1542064,14,240,1078,2012.0,20373.0,0.0,-0.537197,-0.22305300000000003,AUS,VUT,6589
1542065,43,240,1078,2012.0,50721.0,0.0,1.2170590000000001,0.584412,CHN,VUT,6589
1542066,75,240,1078,2012.0,3102.0,0.0,-0.332623,0.020258,FJI,VUT,6589
1542067,77,240,1078,2012.0,1253.0,0.0,1.414721,0.07219600000000001,FRA,VUT,6589
1542068,97,240,1078,2012.0,1573.0,0.0,0.788308,1.029625,HKG,VUT,6589
1542069,103,240,1078,2012.0,3716.0,0.0,0.045694,1.635448,IDN,VUT,6589
1542070,104,240,1078,2012.0,25016.0,0.0,0.24883200000000003,2.463711,IND,VUT,6589
1542071,156,240,1078,2012.0,2422.0,0.0,-0.650737,-0.897949,NCL,VUT,6589
1542072,166,240,1078,2012.0,22656.0,0.0,0.21502399999999997,0.746456,NZL,VUT,6589
1542073,192,240,1078,2012.0,5093.0,0.0,1.762134,0.583393,SGP,VUT,6589
1542074,249,240,1078,2012.0,1501.0,0.0,1.671686,0.9854729999999999,TWN,VUT,6589
1542075,25,30,1078,2012.0,0.0,7716.0,0.37130799999999997,-0.526134,BHS,BMU,6589
1542076,39,30,1078,2012.0,10199.0,0.0,0.630575,1.28653,CAN,BMU,6589
1542077,43,30,1078,2012.0,11031.0,0.0,1.2170590000000001,0.584412,CHN,BMU,6589
1542078,61,30,1078,2012.0,1283.0,0.0,1.977443,-3.692254,DEU,BMU,6589
1542079,81,30,1078,2012.0,10664.0,4044.0,1.544653,0.776512,GBR,BMU,6589
1542080,97,30,1078,2012.0,1882.0,0.0,0.788308,1.029625,HKG,BMU,6589
1542081,104,30,1078,2012.0,16736.0,0.0,0.24883200000000003,2.463711,IND,BMU,6589
1542082,111,30,1078,2012.0,2144.0,0.0,1.396626,-0.43950500000000003,ITA,BMU,6589
1542083,138,30,1078,2012.0,3493.0,0.0,1.166986,0.662798,MEX,BMU,6589
1542084,162,30,1078,2012.0,6146.0,0.0,0.961975,1.517883,NLD,BMU,6589
1542085,168,30,1078,2012.0,1269.0,0.0,-0.600346,0.474208,PAK,BMU,6589
1542086,208,30,1078,2012.0,4453.0,0.0,1.721268,0.15675,SWE,BMU,6589
1542087,216,30,1078,2012.0,1643.0,0.0,1.015684,1.20697,THA,BMU,6589
1542088,224,30,1078,2012.0,20740.0,0.0,0.657573,1.969027,TUR,BMU,6589
1542089,231,30,1078,2012.0,321963.0,0.0,1.51134,-0.637794,USA,BMU,6589
1542090,33,91,1078,2012.0,1039.0,0.0,0.653472,0.43920600000000004,BRB,GRD,6589
1542091,43,91,1078,2012.0,54298.0,0.0,1.2170590000000001,0.584412,CHN,GRD,6589
1542092,81,91,1078,2012.0,2696.0,0.0,1.544653,0.776512,GBR,GRD,6589
1542093,97,91,1078,2012.0,1294.0,0.0,0.788308,1.029625,HKG,GRD,6589
1542094,104,91,1078,2012.0,1382.0,0.0,0.24883200000000003,2.463711,IND,GRD,6589
1542095,169,91,1078,2012.0,5283.0,0.0,1.001878,1.18554,PAN,GRD,6589
1542096,222,91,1078,2012.0,51987.0,0.0,-0.257402,-0.9802709999999999,TTO,GRD,6589
1542097,231,91,1078,2012.0,23869.0,0.0,1.51134,-0.637794,USA,GRD,6589
1542098,18,92,1078,2012.0,3522.0,0.0,1.06425,1.369205,BEL,GRL,6589
1542099,39,92,1078,2012.0,2305.0,0.0,0.630575,1.28653,CAN,GRL,6589
1542100,61,92,1078,2012.0,2328.0,0.0,1.977443,-3.692254,DEU,GRL,6589
1542101,64,92,1078,2012.0,733480.0,1676.0,1.159478,1.053761,DNK,GRL,6589
1542102,77,92,1078,2012.0,4797.0,0.0,1.414721,0.07219600000000001,FRA,GRL,6589
1542103,81,92,1078,2012.0,23488.0,0.0,1.544653,0.776512,GBR,GRL,6589
1542104,104,92,1078,2012.0,4651.0,0.0,0.24883200000000003,2.463711,IND,GRL,6589
1542105,111,92,1078,2012.0,2469.0,0.0,1.396626,-0.43950500000000003,ITA,GRL,6589
1542106,163,92,1078,2012.0,7333.0,0.0,0.5462670000000001,-0.042712,NOR,GRL,6589
1542107,168,92,1078,2012.0,46078.0,0.0,-0.600346,0.474208,PAK,GRL,6589
1542108,208,92,1078,2012.0,11350.0,0.0,1.721268,0.15675,SWE,GRL,6589
1542109,231,92,1078,2012.0,5717.0,0.0,1.51134,-0.637794,USA,GRL,6589
1542110,14,242,1078,2012.0,11360.0,0.0,-0.537197,-0.22305300000000003,AUS,WSM,6589
1542111,43,242,1078,2012.0,97344.0,0.0,1.2170590000000001,0.584412,CHN,WSM,6589
1542112,49,242,1078,2012.0,0.0,1383.0,0.034488,-0.340545,COL,WSM,6589
1542113,75,242,1078,2012.0,10060.0,0.0,-0.332623,0.020258,FJI,WSM,6589
1542114,97,242,1078,2012.0,7008.0,0.0,0.788308,1.029625,HKG,WSM,6589
1542115,114,242,1078,2012.0,2647.0,0.0,2.325746,-0.8705649999999999,JPN,WSM,6589
1542116,153,242,1078,2012.0,3704.0,0.0,0.93739,0.726329,MYS,WSM,6589
1542117,156,242,1078,2012.0,0.0,1765.0,-0.650737,-0.897949,NCL,WSM,6589
1542118,166,242,1078,2012.0,67514.0,0.0,0.21502399999999997,0.746456,NZL,WSM,6589
1542119,231,242,1078,2012.0,9245.0,0.0,1.51134,-0.637794,USA,WSM,6589
1542120,236,242,1078,2012.0,0.0,1645.0,-1.6796689999999999,-1.168002,VEN,WSM,6589
1542121,14,221,1078,2012.0,2903.0,0.0,-0.537197,-0.22305300000000003,AUS,TON,6589
1542122,43,221,1078,2012.0,114559.0,0.0,1.2170590000000001,0.584412,CHN,TON,6589
1542123,75,221,1078,2012.0,32161.0,0.0,-0.332623,0.020258,FJI,TON,6589
1542124,103,221,1078,2012.0,1541.0,0.0,0.045694,1.635448,IDN,TON,6589
1542125,104,221,1078,2012.0,1721.0,0.0,0.24883200000000003,2.463711,IND,TON,6589
1542126,114,221,1078,2012.0,1656.0,0.0,2.325746,-0.8705649999999999,JPN,TON,6589
1542127,166,221,1078,2012.0,38860.0,0.0,0.21502399999999997,0.746456,NZL,TON,6589
1542128,216,221,1078,2012.0,9944.0,0.0,1.015684,1.20697,THA,TON,6589
1542129,231,221,1078,2012.0,3538.0,0.0,1.51134,-0.637794,USA,TON,6589
1542130,18,5,1078,2012.0,3466.0,0.0,1.06425,1.369205,BEL,AND,6589
1542131,43,5,1078,2012.0,11873.0,0.0,1.2170590000000001,0.584412,CHN,AND,6589
1542132,61,5,1078,2012.0,19011.0,0.0,1.977443,-3.692254,DEU,AND,6589
1542133,71,5,1078,2012.0,1162790.0,20269.0,0.925701,1.8700189999999999,ESP,AND,6589
1542134,77,5,1078,2012.0,127049.0,0.0,1.414721,0.07219600000000001,FRA,AND,6589
1542135,81,5,1078,2012.0,33288.0,0.0,1.544653,0.776512,GBR,AND,6589
1542136,111,5,1078,2012.0,29243.0,0.0,1.396626,-0.43950500000000003,ITA,AND,6589
1542137,162,5,1078,2012.0,8134.0,0.0,0.961975,1.517883,NLD,AND,6589
1542138,179,5,1078,2012.0,1126.0,0.0,0.697799,2.122262,PRT,AND,6589
1542139,231,5,1078,2012.0,3767.0,0.0,1.51134,-0.637794,USA,AND,6589
1542140,14,10,1078,2012.0,7372.0,1329.0,-0.537197,-0.22305300000000003,AUS,ASM,6589
1542141,75,10,1078,2012.0,19041.0,0.0,-0.332623,0.020258,FJI,ASM,6589
1542142,114,10,1078,2012.0,17251.0,0.0,2.325746,-0.8705649999999999,JPN,ASM,6589
1542143,166,10,1078,2012.0,5439.0,0.0,0.21502399999999997,0.746456,NZL,ASM,6589
1542144,21,11,1078,2012.0,0.0,742660.0,-0.624286,-0.689179,BFA,ATA,6589
1542145,249,11,1078,2012.0,16154.0,0.0,1.671686,0.9854729999999999,TWN,ATA,6589
1542146,14,40,1078,2012.0,4521.0,0.0,-0.537197,-0.22305300000000003,AUS,CCK,6589
1542147,43,48,1078,2012.0,14364.0,0.0,1.2170590000000001,0.584412,CHN,COK,6589
1542148,75,48,1078,2012.0,3762.0,0.0,-0.332623,0.020258,FJI,COK,6589
1542149,166,48,1078,2012.0,55747.0,0.0,0.21502399999999997,0.746456,NZL,COK,6589
1542150,14,56,1078,2012.0,32351.0,0.0,-0.537197,-0.22305300000000003,AUS,CXR,6589
1542151,97,79,1078,2012.0,10797.0,0.0,0.788308,1.029625,HKG,FSM,6589
1542152,114,79,1078,2012.0,3713.0,0.0,2.325746,-0.8705649999999999,JPN,FSM,6589
1542153,146,79,1078,2012.0,8138.0,0.0,0.768931,0.043122,MNP,FSM,6589
1542154,174,79,1078,2012.0,2610.0,0.0,0.44656,0.55585,PHL,FSM,6589
1542155,192,79,1078,2012.0,1970.0,0.0,1.762134,0.583393,SGP,FSM,6589
1542156,231,79,1078,2012.0,15992.0,0.0,1.51134,-0.637794,USA,FSM,6589
1542157,14,119,1078,2012.0,21984.0,0.0,-0.537197,-0.22305300000000003,AUS,KIR,6589
1542158,43,119,1078,2012.0,116005.0,0.0,1.2170590000000001,0.584412,CHN,KIR,6589
1542159,75,119,1078,2012.0,13992.0,0.0,-0.332623,0.020258,FJI,KIR,6589
