1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1542160,104,119,1078,2012.0,5219.0,0.0,0.24883200000000003,2.463711,IND,KIR,6589
1542161,114,119,1078,2012.0,9952.0,0.0,2.325746,-0.8705649999999999,JPN,KIR,6589
1542162,166,119,1078,2012.0,9368.0,0.0,0.21502399999999997,0.746456,NZL,KIR,6589
1542163,216,119,1078,2012.0,1499.0,0.0,1.015684,1.20697,THA,KIR,6589
1542164,249,119,1078,2012.0,1341.0,0.0,1.671686,0.9854729999999999,TWN,KIR,6589
1542165,79,146,1078,2012.0,0.0,8138.0,-0.801932,-0.943779,FSM,MNP,6589
1542166,14,158,1078,2012.0,11385.0,0.0,-0.537197,-0.22305300000000003,AUS,NFK,6589
1542167,166,158,1078,2012.0,2334.0,0.0,0.21502399999999997,0.746456,NZL,NFK,6589
1542168,166,161,1078,2012.0,6323.0,0.0,0.21502399999999997,0.746456,NZL,NIU,6589
1542169,14,175,1078,2012.0,2745.0,0.0,-0.537197,-0.22305300000000003,AUS,PLW,6589
1542170,43,175,1078,2012.0,1470.0,0.0,1.2170590000000001,0.584412,CHN,PLW,6589
1542171,95,175,1078,2012.0,1843.0,0.0,0.295043,-0.240517,GUM,PLW,6589
1542172,114,175,1078,2012.0,4176.0,0.0,2.325746,-0.8705649999999999,JPN,PLW,6589
1542173,121,175,1078,2012.0,2420.0,0.0,1.839479,0.8272799999999999,KOR,PLW,6589
1542174,174,175,1078,2012.0,4588.0,0.0,0.44656,0.55585,PHL,PLW,6589
1542175,231,175,1078,2012.0,13608.0,0.0,1.51134,-0.637794,USA,PLW,6589
1542176,249,175,1078,2012.0,30166.0,0.0,1.671686,0.9854729999999999,TWN,PLW,6589
1542177,81,194,1078,2012.0,42287.0,0.0,1.544653,0.776512,GBR,SHN,6589
1542178,207,194,1078,2012.0,0.0,2811.0,1.4933049999999999,0.58207,SVN,SHN,6589
1542179,246,194,1078,2012.0,4998.0,0.0,0.06510099999999999,1.748521,ZAF,SHN,6589
1542180,14,195,1078,2012.0,64839.0,7031.0,-0.537197,-0.22305300000000003,AUS,SLB,6589
1542181,43,195,1078,2012.0,20088.0,0.0,1.2170590000000001,0.584412,CHN,SLB,6589
1542182,64,195,1078,2012.0,54113.0,0.0,1.159478,1.053761,DNK,SLB,6589
1542183,97,195,1078,2012.0,1002.0,0.0,0.788308,1.029625,HKG,SLB,6589
1542184,104,195,1078,2012.0,33211.0,0.0,0.24883200000000003,2.463711,IND,SLB,6589
1542185,114,195,1078,2012.0,3359.0,0.0,2.325746,-0.8705649999999999,JPN,SLB,6589
1542186,121,195,1078,2012.0,14619.0,0.0,1.839479,0.8272799999999999,KOR,SLB,6589
1542187,166,195,1078,2012.0,157319.0,0.0,0.21502399999999997,0.746456,NZL,SLB,6589
1542188,176,195,1078,2012.0,34143.0,0.0,-1.0462200000000001,-1.022037,PNG,SLB,6589
1542189,192,195,1078,2012.0,49408.0,0.0,1.762134,0.583393,SGP,SLB,6589
1542190,39,200,1078,2012.0,60127.0,0.0,0.630575,1.28653,CAN,SPM,6589
1542191,77,200,1078,2012.0,14316.0,0.0,1.414721,0.07219600000000001,FRA,SPM,6589
1542192,43,202,1078,2012.0,56444.0,0.0,1.2170590000000001,0.584412,CHN,SSD,6589
1542193,114,202,1078,2012.0,5625.0,0.0,2.325746,-0.8705649999999999,JPN,SSD,6589
1542194,168,202,1078,2012.0,281885.0,0.0,-0.600346,0.474208,PAK,SSD,6589
1542195,227,202,1078,2012.0,5757.0,0.0,-0.492733,0.4513,UGA,SSD,6589
1542196,231,202,1078,2012.0,7750.0,0.0,1.51134,-0.637794,USA,SSD,6589
1542197,43,225,1078,2012.0,32561.0,0.0,1.2170590000000001,0.584412,CHN,TUV,6589
1542198,75,225,1078,2012.0,1314.0,0.0,-0.332623,0.020258,FJI,TUV,6589
1542199,153,225,1078,2012.0,3845.0,0.0,0.93739,0.726329,MYS,TUV,6589
1542200,61,12,1078,2012.0,1031.0,0.0,1.977443,-3.692254,DEU,ATF,6589
1542201,192,105,1078,2012.0,16180.0,0.0,1.762134,0.583393,SGP,IOT,6589
1542202,231,105,1078,2012.0,4200.0,0.0,1.51134,-0.637794,USA,IOT,6589
1542203,39,213,1078,2012.0,2526.0,1134.0,0.630575,1.28653,CAN,TCA,6589
1542204,81,213,1078,2012.0,27987.0,0.0,1.544653,0.776512,GBR,TCA,6589
1542205,112,213,1078,2012.0,4298.0,0.0,-0.307289,-0.738736,JAM,TCA,6589
1542206,138,213,1078,2012.0,4591.0,0.0,1.166986,0.662798,MEX,TCA,6589
1542207,228,213,1078,2012.0,3517.0,0.0,0.533547,1.159378,UKR,TCA,6589
1542208,231,213,1078,2012.0,213267.0,0.0,1.51134,-0.637794,USA,TCA,6589
1542209,250,213,1078,2012.0,38768.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,TCA,6589
1542210,190,233,1078,2012.0,0.0,72003.0,-1.2913139999999999,-1.144454,SDN,VAT,6589
1542211,231,233,1078,2012.0,3867.0,0.0,1.51134,-0.637794,USA,VAT,6589
1542212,81,76,1078,2012.0,23901.0,0.0,1.544653,0.776512,GBR,FLK,6589
1542213,162,76,1078,2012.0,0.0,3102.0,0.961975,1.517883,NLD,FLK,6589
1542214,166,76,1078,2012.0,2435.0,0.0,0.21502399999999997,0.746456,NZL,FLK,6589
1542215,231,210,1078,2012.0,216751.0,0.0,1.51134,-0.637794,USA,SXM,6589
1542216,159,36,1078,2012.0,0.0,3295.0,-1.616498,-1.174816,NGA,BVT,6589
1542217,177,36,1078,2012.0,3395.0,0.0,1.039598,1.145227,POL,BVT,6589
1542218,1,7,1079,2012.0,0.0,2816.0,-0.666296,-0.7860689999999999,AFG,ARE,6591
1542219,43,7,1079,2012.0,13065.0,0.0,1.2170590000000001,0.584412,CHN,ARE,6591
1542220,45,7,1079,2012.0,0.0,3916.0,-1.018794,-1.013026,CMR,ARE,6591
1542221,61,7,1079,2012.0,95535.0,0.0,1.977443,-3.692254,DEU,ARE,6591
1542222,77,7,1079,2012.0,28748.0,0.0,1.414721,0.07219600000000001,FRA,ARE,6591
1542223,81,7,1079,2012.0,6244.0,0.0,1.544653,0.776512,GBR,ARE,6591
1542224,83,7,1079,2012.0,0.0,3412.0,-1.0541049999999998,-0.7275590000000001,GHA,ARE,6591
1542225,108,7,1079,2012.0,0.0,21765.0,-3.076964,-0.852475,IRQ,ARE,6591
1542226,111,7,1079,2012.0,50367.0,0.0,1.396626,-0.43950500000000003,ITA,ARE,6591
1542227,115,7,1079,2012.0,0.0,9323.0,-0.447428,-0.42193,KAZ,ARE,6591
1542228,137,7,1079,2012.0,0.0,7876.0,-0.12348699999999999,-0.7748430000000001,MDV,ARE,6591
1542229,141,7,1079,2012.0,0.0,9778.0,-0.675086,-0.8228139999999999,MLI,ARE,6591
1542230,162,7,1079,2012.0,361922.0,0.0,0.961975,1.517883,NLD,ARE,6591
1542231,167,7,1079,2012.0,0.0,8954.0,-0.782802,-1.065774,OMN,ARE,6591
1542232,188,7,1079,2012.0,1379.0,0.0,-0.621115,-0.975865,SAU,ARE,6591
1542233,226,7,1079,2012.0,0.0,12529.0,-0.490001,1.149681,TZA,ARE,6591
1542234,243,7,1079,2012.0,0.0,24944.0,-1.180884,-1.22621,YEM,ARE,6591
1542235,247,7,1079,2012.0,0.0,10893.0,-0.356518,-0.71057,ZMB,ARE,6591
1542236,61,8,1079,2012.0,10254.0,0.0,1.977443,-3.692254,DEU,ARG,6591
1542237,77,8,1079,2012.0,17622.0,0.0,1.414721,0.07219600000000001,FRA,ARG,6591
1542238,111,8,1079,2012.0,58722.0,0.0,1.396626,-0.43950500000000003,ITA,ARG,6591
1542239,162,8,1079,2012.0,25935.0,0.0,0.961975,1.517883,NLD,ARG,6591
1542240,230,8,1079,2012.0,0.0,1350.0,0.013581000000000001,0.047302,URY,ARG,6591
1542241,18,15,1079,2012.0,279396.0,0.0,1.06425,1.369205,BEL,AUT,6591
1542242,23,15,1079,2012.0,0.0,10431.0,0.601161,1.594487,BGR,AUT,6591
1542243,41,15,1079,2012.0,0.0,131275.0,2.0265150000000003,0.6496689999999999,CHE,AUT,6591
1542244,59,15,1079,2012.0,0.0,30127.0,1.7368299999999999,-0.651329,CZE,AUT,6591
1542245,61,15,1079,2012.0,3587366.0,588281.0,1.977443,-3.692254,DEU,AUT,6591
1542246,64,15,1079,2012.0,0.0,43219.0,1.159478,1.053761,DNK,AUT,6591
1542247,77,15,1079,2012.0,639368.0,0.0,1.414721,0.07219600000000001,FRA,AUT,6591
1542248,81,15,1079,2012.0,16151.0,0.0,1.544653,0.776512,GBR,AUT,6591
1542249,100,15,1079,2012.0,0.0,7898.0,0.881764,1.149456,HRV,AUT,6591
1542250,102,15,1079,2012.0,13757.0,1075.0,1.61049,0.44614799999999993,HUN,AUT,6591
1542251,107,15,1079,2012.0,0.0,3415.0,-1.06794,-0.993099,IRN,AUT,6591
1542252,111,15,1079,2012.0,131475.0,44893.0,1.396626,-0.43950500000000003,ITA,AUT,6591
1542253,121,15,1079,2012.0,0.0,3580.0,1.839479,0.8272799999999999,KOR,AUT,6591
1542254,131,15,1079,2012.0,0.0,2617.0,1.0163739999999999,1.178021,LUX,AUT,6591
1542255,132,15,1079,2012.0,4866.0,53651.0,0.704565,1.000552,LVA,AUT,6591
1542256,162,15,1079,2012.0,3828698.0,0.0,0.961975,1.517883,NLD,AUT,6591
1542257,179,15,1079,2012.0,0.0,8227.0,0.697799,2.122262,PRT,AUT,6591
1542258,185,15,1079,2012.0,0.0,60310.0,0.952936,1.227809,ROU,AUT,6591
1542259,192,15,1079,2012.0,0.0,12554.0,1.762134,0.583393,SGP,AUT,6591
1542260,206,15,1079,2012.0,0.0,2953.0,1.3586200000000002,0.805751,SVK,AUT,6591
1542261,207,15,1079,2012.0,0.0,132409.0,1.4933049999999999,0.58207,SVN,AUT,6591
1542262,224,15,1079,2012.0,0.0,18227.0,0.657573,1.969027,TUR,AUT,6591
1542263,249,15,1079,2012.0,10473.0,0.0,1.671686,0.9854729999999999,TWN,AUT,6591
1542264,14,18,1079,2012.0,0.0,87935.0,-0.537197,-0.22305300000000003,AUS,BEL,6591
1542265,15,18,1079,2012.0,0.0,279396.0,1.710955,-0.8860399999999999,AUT,BEL,6591
1542266,23,18,1079,2012.0,0.0,45399.0,0.601161,1.594487,BGR,BEL,6591
1542267,24,18,1079,2012.0,0.0,9831.0,-0.01785,-0.780651,BHR,BEL,6591
1542268,39,18,1079,2012.0,0.0,60174.0,0.630575,1.28653,CAN,BEL,6591
1542269,41,18,1079,2012.0,0.0,14382.0,2.0265150000000003,0.6496689999999999,CHE,BEL,6591
1542270,43,18,1079,2012.0,1268.0,0.0,1.2170590000000001,0.584412,CHN,BEL,6591
1542271,45,18,1079,2012.0,0.0,26816.0,-1.018794,-1.013026,CMR,BEL,6591
1542272,52,18,1079,2012.0,0.0,13786.0,0.24381799999999998,-0.560793,CRI,BEL,6591
1542273,59,18,1079,2012.0,9631.0,628635.0,1.7368299999999999,-0.651329,CZE,BEL,6591
1542274,61,18,1079,2012.0,2268715.0,5407718.0,1.977443,-3.692254,DEU,BEL,6591
1542275,64,18,1079,2012.0,0.0,29672.0,1.159478,1.053761,DNK,BEL,6591
1542276,71,18,1079,2012.0,0.0,6076.0,0.925701,1.8700189999999999,ESP,BEL,6591
1542277,74,18,1079,2012.0,0.0,87179.0,1.5813700000000002,0.872251,FIN,BEL,6591
1542278,77,18,1079,2012.0,699086.0,147399.0,1.414721,0.07219600000000001,FRA,BEL,6591
1542279,81,18,1079,2012.0,6964.0,821240.0,1.544653,0.776512,GBR,BEL,6591
1542280,89,18,1079,2012.0,0.0,4283.0,-1.3664319999999999,-0.834513,GNQ,BEL,6591
1542281,97,18,1079,2012.0,0.0,2028.0,0.788308,1.029625,HKG,BEL,6591
1542282,100,18,1079,2012.0,0.0,5338.0,0.881764,1.149456,HRV,BEL,6591
1542283,102,18,1079,2012.0,0.0,1892.0,1.61049,0.44614799999999993,HUN,BEL,6591
1542284,106,18,1079,2012.0,0.0,178387.0,1.1761549999999998,0.279569,IRL,BEL,6591
1542285,110,18,1079,2012.0,0.0,2856.0,1.125254,0.736004,ISR,BEL,6591
1542286,111,18,1079,2012.0,315050.0,44395.0,1.396626,-0.43950500000000003,ITA,BEL,6591
1542287,113,18,1079,2012.0,0.0,1677.0,0.29205,0.638942,JOR,BEL,6591
1542288,115,18,1079,2012.0,0.0,4876.0,-0.447428,-0.42193,KAZ,BEL,6591
1542289,121,18,1079,2012.0,0.0,23982.0,1.839479,0.8272799999999999,KOR,BEL,6591
1542290,130,18,1079,2012.0,0.0,26293.0,0.739945,1.217062,LTU,BEL,6591
1542291,131,18,1079,2012.0,3206.0,28576.0,1.0163739999999999,1.178021,LUX,BEL,6591
1542292,132,18,1079,2012.0,0.0,2156.0,0.704565,1.000552,LVA,BEL,6591
1542293,134,18,1079,2012.0,0.0,28986.0,-0.330598,0.037439,MAR,BEL,6591
1542294,137,18,1079,2012.0,0.0,7065.0,-0.12348699999999999,-0.7748430000000001,MDV,BEL,6591
1542295,140,18,1079,2012.0,0.0,8158.0,-0.08785599999999999,0.153128,MKD,BEL,6591
1542296,141,18,1079,2012.0,0.0,14104.0,-0.675086,-0.8228139999999999,MLI,BEL,6591
1542297,159,18,1079,2012.0,0.0,17708.0,-1.616498,-1.174816,NGA,BEL,6591
1542298,162,18,1079,2012.0,125731.0,122135.0,0.961975,1.517883,NLD,BEL,6591
1542299,163,18,1079,2012.0,0.0,150551.0,0.5462670000000001,-0.042712,NOR,BEL,6591
1542300,177,18,1079,2012.0,0.0,3550.0,1.039598,1.145227,POL,BEL,6591
1542301,179,18,1079,2012.0,0.0,28544.0,0.697799,2.122262,PRT,BEL,6591
1542302,182,18,1079,2012.0,0.0,8576.0,0.035705,-0.696042,PYF,BEL,6591
1542303,185,18,1079,2012.0,0.0,144439.0,0.952936,1.227809,ROU,BEL,6591
1542304,186,18,1079,2012.0,49718.0,596603.0,-0.123649,-0.218926,RUS,BEL,6591
1542305,188,18,1079,2012.0,0.0,60698.0,-0.621115,-0.975865,SAU,BEL,6591
1542306,192,18,1079,2012.0,0.0,1452.0,1.762134,0.583393,SGP,BEL,6591
1542307,201,18,1079,2012.0,0.0,2259.0,0.696674,1.544065,SRB,BEL,6591
1542308,207,18,1079,2012.0,0.0,3948.0,1.4933049999999999,0.58207,SVN,BEL,6591
1542309,208,18,1079,2012.0,0.0,29165.0,1.721268,0.15675,SWE,BEL,6591
1542310,223,18,1079,2012.0,0.0,3646.0,0.509432,0.8157810000000001,TUN,BEL,6591
1542311,224,18,1079,2012.0,0.0,76201.0,0.657573,1.969027,TUR,BEL,6591
1542312,228,18,1079,2012.0,0.0,948996.0,0.533547,1.159378,UKR,BEL,6591
1542313,231,18,1079,2012.0,0.0,73255.0,1.51134,-0.637794,USA,BEL,6591
1542314,232,18,1079,2012.0,0.0,15315.0,-0.426961,-0.539122,UZB,BEL,6591
1542315,243,18,1079,2012.0,0.0,310267.0,-1.180884,-1.22621,YEM,BEL,6591
1542316,169,25,1079,2012.0,3466.0,0.0,1.001878,1.18554,PAN,BHS,6591
1542317,231,25,1079,2012.0,4257.0,0.0,1.51134,-0.637794,USA,BHS,6591
1542318,14,32,1079,2012.0,5965.0,0.0,-0.537197,-0.22305300000000003,AUS,BRA,6591
1542319,61,32,1079,2012.0,100046.0,0.0,1.977443,-3.692254,DEU,BRA,6591
1542320,111,32,1079,2012.0,2363.0,0.0,1.396626,-0.43950500000000003,ITA,BRA,6591
1542321,113,32,1079,2012.0,0.0,11627.0,0.29205,0.638942,JOR,BRA,6591
1542322,138,32,1079,2012.0,0.0,1462.0,1.166986,0.662798,MEX,BRA,6591
1542323,162,32,1079,2012.0,279165.0,0.0,0.961975,1.517883,NLD,BRA,6591
1542324,163,32,1079,2012.0,15433.0,0.0,0.5462670000000001,-0.042712,NOR,BRA,6591
1542325,231,32,1079,2012.0,6020.0,0.0,1.51134,-0.637794,USA,BRA,6591
1542326,231,33,1079,2012.0,21464.0,0.0,1.51134,-0.637794,USA,BRB,6591
1542327,14,39,1079,2012.0,0.0,2421.0,-0.537197,-0.22305300000000003,AUS,CAN,6591
1542328,18,39,1079,2012.0,60174.0,0.0,1.06425,1.369205,BEL,CAN,6591
1542329,41,39,1079,2012.0,0.0,7399.0,2.0265150000000003,0.6496689999999999,CHE,CAN,6591
1542330,43,39,1079,2012.0,128854.0,0.0,1.2170590000000001,0.584412,CHN,CAN,6591
1542331,54,39,1079,2012.0,0.0,6759.0,0.081568,-0.690941,CUB,CAN,6591
1542332,61,39,1079,2012.0,694518.0,0.0,1.977443,-3.692254,DEU,CAN,6591
1542333,77,39,1079,2012.0,23917.0,0.0,1.414721,0.07219600000000001,FRA,CAN,6591
1542334,81,39,1079,2012.0,671026.0,224668.0,1.544653,0.776512,GBR,CAN,6591
1542335,97,39,1079,2012.0,0.0,348563.0,0.788308,1.029625,HKG,CAN,6591
1542336,106,39,1079,2012.0,0.0,458866.0,1.1761549999999998,0.279569,IRL,CAN,6591
1542337,111,39,1079,2012.0,63047.0,0.0,1.396626,-0.43950500000000003,ITA,CAN,6591
1542338,121,39,1079,2012.0,105066.0,0.0,1.839479,0.8272799999999999,KOR,CAN,6591
1542339,124,39,1079,2012.0,0.0,29948.0,0.36778099999999997,1.3771010000000001,LBN,CAN,6591
1542340,162,39,1079,2012.0,11134547.0,364771.0,0.961975,1.517883,NLD,CAN,6591
1542341,188,39,1079,2012.0,72265.0,0.0,-0.621115,-0.975865,SAU,CAN,6591
1542342,208,39,1079,2012.0,6677.0,0.0,1.721268,0.15675,SWE,CAN,6591
1542343,224,39,1079,2012.0,0.0,26930.0,0.657573,1.969027,TUR,CAN,6591
1542344,231,39,1079,2012.0,7986959.0,788826.0,1.51134,-0.637794,USA,CAN,6591
1542345,249,39,1079,2012.0,3460.0,0.0,1.671686,0.9854729999999999,TWN,CAN,6591
1542346,15,41,1079,2012.0,131275.0,0.0,1.710955,-0.8860399999999999,AUT,CHE,6591
1542347,18,41,1079,2012.0,14382.0,0.0,1.06425,1.369205,BEL,CHE,6591
1542348,39,41,1079,2012.0,7399.0,0.0,0.630575,1.28653,CAN,CHE,6591
1542349,61,41,1079,2012.0,2470834.0,15247.0,1.977443,-3.692254,DEU,CHE,6591
1542350,64,41,1079,2012.0,2134.0,0.0,1.159478,1.053761,DNK,CHE,6591
1542351,77,41,1079,2012.0,209850.0,8819.0,1.414721,0.07219600000000001,FRA,CHE,6591
1542352,81,41,1079,2012.0,4148.0,0.0,1.544653,0.776512,GBR,CHE,6591
1542353,111,41,1079,2012.0,683756.0,63091.0,1.396626,-0.43950500000000003,ITA,CHE,6591
1542354,127,41,1079,2012.0,0.0,22552.0,0.714758,-0.034339,LCA,CHE,6591
1542355,144,41,1079,2012.0,0.0,1200.0,0.028479,-0.045841,MNE,CHE,6591
1542356,162,41,1079,2012.0,6839919.0,22251.0,0.961975,1.517883,NLD,CHE,6591
1542357,207,41,1079,2012.0,0.0,6079.0,1.4933049999999999,0.58207,SVN,CHE,6591
1542358,208,41,1079,2012.0,13221.0,0.0,1.721268,0.15675,SWE,CHE,6591
1542359,31,42,1079,2012.0,0.0,10520.0,-0.698325,-0.728248,BOL,CHL,6591
1542360,43,42,1079,2012.0,56212.0,0.0,1.2170590000000001,0.584412,CHN,CHL,6591
1542361,61,42,1079,2012.0,233845.0,0.0,1.977443,-3.692254,DEU,CHL,6591
1542362,77,42,1079,2012.0,30180.0,0.0,1.414721,0.07219600000000001,FRA,CHL,6591
1542363,111,42,1079,2012.0,62961.0,0.0,1.396626,-0.43950500000000003,ITA,CHL,6591
1542364,162,42,1079,2012.0,129753.0,0.0,0.961975,1.517883,NLD,CHL,6591
1542365,180,42,1079,2012.0,0.0,3342.0,-0.49996,-0.6966399999999999,PRY,CHL,6591
1542366,231,42,1079,2012.0,3210.0,0.0,1.51134,-0.637794,USA,CHL,6591
1542367,2,43,1079,2012.0,0.0,15348.0,-1.610059,-1.1253739999999999,AGO,CHN,6591
1542368,7,43,1079,2012.0,0.0,13065.0,0.256232,-0.46518400000000004,ARE,CHN,6591
1542369,9,43,1079,2012.0,0.0,18970.0,0.45677399999999996,-0.001422,ARM,CHN,6591
1542370,14,43,1079,2012.0,0.0,136786.0,-0.537197,-0.22305300000000003,AUS,CHN,6591
1542371,18,43,1079,2012.0,0.0,1268.0,1.06425,1.369205,BEL,CHN,6591
1542372,23,43,1079,2012.0,0.0,33302.0,0.601161,1.594487,BGR,CHN,6591
1542373,24,43,1079,2012.0,0.0,2655.0,-0.01785,-0.780651,BHR,CHN,6591
1542374,26,43,1079,2012.0,0.0,13428.0,0.6672520000000001,1.16153,BIH,CHN,6591
1542375,31,43,1079,2012.0,0.0,4288.0,-0.698325,-0.728248,BOL,CHN,6591
1542376,39,43,1079,2012.0,0.0,128854.0,0.630575,1.28653,CAN,CHN,6591
1542377,42,43,1079,2012.0,0.0,56212.0,-0.180309,-0.33571799999999996,CHL,CHN,6591
1542378,44,43,1079,2012.0,0.0,5236.0,-1.014737,-0.8629049999999999,CIV,CHN,6591
1542379,45,43,1079,2012.0,0.0,723043.0,-1.018794,-1.013026,CMR,CHN,6591
1542380,59,43,1079,2012.0,0.0,131610.0,1.7368299999999999,-0.651329,CZE,CHN,6591
1542381,61,43,1079,2012.0,3456784.0,65001.0,1.977443,-3.692254,DEU,CHN,6591
1542382,64,43,1079,2012.0,3485.0,0.0,1.159478,1.053761,DNK,CHN,6591
1542383,65,43,1079,2012.0,0.0,12816.0,-0.08708300000000001,0.389521,DOM,CHN,6591
1542384,66,43,1079,2012.0,0.0,91576.0,-1.745941,-1.149894,DZA,CHN,6591
1542385,68,43,1079,2012.0,0.0,874377.0,-0.145791,1.470876,EGY,CHN,6591
1542386,73,43,1079,2012.0,0.0,2866.0,-0.9118729999999999,-0.8843,ETH,CHN,6591
1542387,75,43,1079,2012.0,0.0,4210.0,-0.332623,0.020258,FJI,CHN,6591
1542388,77,43,1079,2012.0,69103.0,1449.0,1.414721,0.07219600000000001,FRA,CHN,6591
1542389,81,43,1079,2012.0,266525.0,124979.0,1.544653,0.776512,GBR,CHN,6591
1542390,82,43,1079,2012.0,0.0,127020.0,-0.244691,-0.552666,GEO,CHN,6591
1542391,97,43,1079,2012.0,0.0,23854.0,0.788308,1.029625,HKG,CHN,6591
1542392,103,43,1079,2012.0,0.0,76160.0,0.045694,1.635448,IDN,CHN,6591
1542393,104,43,1079,2012.0,0.0,305814.0,0.24883200000000003,2.463711,IND,CHN,6591
1542394,107,43,1079,2012.0,0.0,50513.0,-1.06794,-0.993099,IRN,CHN,6591
1542395,110,43,1079,2012.0,0.0,3387.0,1.125254,0.736004,ISR,CHN,6591
1542396,111,43,1079,2012.0,155793.0,0.0,1.396626,-0.43950500000000003,ITA,CHN,6591
1542397,113,43,1079,2012.0,0.0,65351.0,0.29205,0.638942,JOR,CHN,6591
1542398,114,43,1079,2012.0,0.0,394187.0,2.325746,-0.8705649999999999,JPN,CHN,6591
1542399,115,43,1079,2012.0,0.0,2398058.0,-0.447428,-0.42193,KAZ,CHN,6591
1542400,117,43,1079,2012.0,0.0,4210054.0,0.044116,0.678193,KGZ,CHN,6591
1542401,121,43,1079,2012.0,159977.0,113558.0,1.839479,0.8272799999999999,KOR,CHN,6591
1542402,134,43,1079,2012.0,0.0,2931.0,-0.330598,0.037439,MAR,CHN,6591
1542403,137,43,1079,2012.0,0.0,41948.0,-0.12348699999999999,-0.7748430000000001,MDV,CHN,6591
1542404,138,43,1079,2012.0,0.0,102509.0,1.166986,0.662798,MEX,CHN,6591
1542405,140,43,1079,2012.0,0.0,7873.0,-0.08785599999999999,0.153128,MKD,CHN,6591
1542406,141,43,1079,2012.0,0.0,12670.0,-0.675086,-0.8228139999999999,MLI,CHN,6591
1542407,144,43,1079,2012.0,0.0,4547.0,0.028479,-0.045841,MNE,CHN,6591
1542408,153,43,1079,2012.0,0.0,21466.0,0.93739,0.726329,MYS,CHN,6591
1542409,156,43,1079,2012.0,0.0,2064.0,-0.650737,-0.897949,NCL,CHN,6591
1542410,159,43,1079,2012.0,0.0,10124065.0,-1.616498,-1.174816,NGA,CHN,6591
1542411,160,43,1079,2012.0,0.0,1968.0,-0.6056279999999999,-0.404956,NIC,CHN,6591
1542412,162,43,1079,2012.0,5248066.0,1182.0,0.961975,1.517883,NLD,CHN,6591
1542413,163,43,1079,2012.0,0.0,2958.0,0.5462670000000001,-0.042712,NOR,CHN,6591
1542414,166,43,1079,2012.0,0.0,33021.0,0.21502399999999997,0.746456,NZL,CHN,6591
1542415,168,43,1079,2012.0,0.0,17747.0,-0.600346,0.474208,PAK,CHN,6591
1542416,169,43,1079,2012.0,0.0,29287.0,1.001878,1.18554,PAN,CHN,6591
1542417,174,43,1079,2012.0,0.0,140515.0,0.44656,0.55585,PHL,CHN,6591
1542418,175,43,1079,2012.0,0.0,1747.0,-0.182473,-0.7639090000000001,PLW,CHN,6591
1542419,176,43,1079,2012.0,0.0,6530.0,-1.0462200000000001,-1.022037,PNG,CHN,6591
1542420,185,43,1079,2012.0,0.0,470232.0,0.952936,1.227809,ROU,CHN,6591
1542421,186,43,1079,2012.0,2144.0,34359.0,-0.123649,-0.218926,RUS,CHN,6591
1542422,188,43,1079,2012.0,0.0,1328101.0,-0.621115,-0.975865,SAU,CHN,6591
1542423,192,43,1079,2012.0,0.0,45499.0,1.762134,0.583393,SGP,CHN,6591
1542424,201,43,1079,2012.0,0.0,3027.0,0.696674,1.544065,SRB,CHN,6591
1542425,208,43,1079,2012.0,6498.0,0.0,1.721268,0.15675,SWE,CHN,6591
1542426,216,43,1079,2012.0,0.0,21972.0,1.015684,1.20697,THA,CHN,6591
1542427,217,43,1079,2012.0,0.0,3699801.0,-1.354542,-1.251443,TJK,CHN,6591
1542428,219,43,1079,2012.0,0.0,1119257.0,-1.406457,-1.2194200000000002,TKM,CHN,6591
1542429,224,43,1079,2012.0,251201.0,0.0,0.657573,1.969027,TUR,CHN,6591
1542430,230,43,1079,2012.0,0.0,19660.0,0.013581000000000001,0.047302,URY,CHN,6591
1542431,231,43,1079,2012.0,3310.0,247037.0,1.51134,-0.637794,USA,CHN,6591
1542432,232,43,1079,2012.0,0.0,1456683.0,-0.426961,-0.539122,UZB,CHN,6591
1542433,234,43,1079,2012.0,0.0,4146.0,0.523877,0.065489,VCT,CHN,6591
