1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1542434,239,43,1079,2012.0,0.0,116021.0,0.0755,1.008183,VNM,CHN,6591
1542435,243,43,1079,2012.0,12269.0,466035.0,-1.180884,-1.22621,YEM,CHN,6591
1542436,246,43,1079,2012.0,0.0,2035858.0,0.06510099999999999,1.748521,ZAF,CHN,6591
1542437,249,43,1079,2012.0,338144.0,6487.0,1.671686,0.9854729999999999,TWN,CHN,6591
1542438,61,49,1079,2012.0,111692.0,0.0,1.977443,-3.692254,DEU,COL,6591
1542439,77,49,1079,2012.0,5419.0,0.0,1.414721,0.07219600000000001,FRA,COL,6591
1542440,186,49,1079,2012.0,0.0,1388.0,-0.123649,-0.218926,RUS,COL,6591
1542441,231,49,1079,2012.0,14496.0,0.0,1.51134,-0.637794,USA,COL,6591
1542442,18,52,1079,2012.0,13786.0,0.0,1.06425,1.369205,BEL,CRI,6591
1542443,138,52,1079,2012.0,3691.0,0.0,1.166986,0.662798,MEX,CRI,6591
1542444,169,52,1079,2012.0,2003.0,0.0,1.001878,1.18554,PAN,CRI,6591
1542445,231,52,1079,2012.0,83277.0,0.0,1.51134,-0.637794,USA,CRI,6591
1542446,162,55,1079,2012.0,7734.0,0.0,0.961975,1.517883,NLD,CUW,6591
1542447,15,59,1079,2012.0,30127.0,0.0,1.710955,-0.8860399999999999,AUT,CZE,6591
1542448,18,59,1079,2012.0,628635.0,9631.0,1.06425,1.369205,BEL,CZE,6591
1542449,43,59,1079,2012.0,131610.0,0.0,1.2170590000000001,0.584412,CHN,CZE,6591
1542450,61,59,1079,2012.0,788123.0,4384.0,1.977443,-3.692254,DEU,CZE,6591
1542451,64,59,1079,2012.0,0.0,108607.0,1.159478,1.053761,DNK,CZE,6591
1542452,77,59,1079,2012.0,273537.0,26626.0,1.414721,0.07219600000000001,FRA,CZE,6591
1542453,81,59,1079,2012.0,1976.0,0.0,1.544653,0.776512,GBR,CZE,6591
1542454,100,59,1079,2012.0,0.0,3201.0,0.881764,1.149456,HRV,CZE,6591
1542455,102,59,1079,2012.0,2168.0,1653722.0,1.61049,0.44614799999999993,HUN,CZE,6591
1542456,111,59,1079,2012.0,17211.0,0.0,1.396626,-0.43950500000000003,ITA,CZE,6591
1542457,115,59,1079,2012.0,0.0,93067.0,-0.447428,-0.42193,KAZ,CZE,6591
1542458,121,59,1079,2012.0,1956.0,0.0,1.839479,0.8272799999999999,KOR,CZE,6591
1542459,162,59,1079,2012.0,2708703.0,0.0,0.961975,1.517883,NLD,CZE,6591
1542460,177,59,1079,2012.0,7965.0,1033.0,1.039598,1.145227,POL,CZE,6591
1542461,179,59,1079,2012.0,1691.0,0.0,0.697799,2.122262,PRT,CZE,6591
1542462,186,59,1079,2012.0,0.0,136526.0,-0.123649,-0.218926,RUS,CZE,6591
1542463,206,59,1079,2012.0,128638.0,68327.0,1.3586200000000002,0.805751,SVK,CZE,6591
1542464,250,59,1079,2012.0,6115.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,CZE,6591
1542465,7,61,1079,2012.0,0.0,95535.0,0.256232,-0.46518400000000004,ARE,DEU,6591
1542466,8,61,1079,2012.0,0.0,10254.0,-0.019015,0.548292,ARG,DEU,6591
1542467,14,61,1079,2012.0,0.0,7998.0,-0.537197,-0.22305300000000003,AUS,DEU,6591
1542468,15,61,1079,2012.0,588281.0,3587366.0,1.710955,-0.8860399999999999,AUT,DEU,6591
1542469,18,61,1079,2012.0,5407718.0,2268715.0,1.06425,1.369205,BEL,DEU,6591
1542470,23,61,1079,2012.0,0.0,174425.0,0.601161,1.594487,BGR,DEU,6591
1542471,24,61,1079,2012.0,0.0,21503.0,-0.01785,-0.780651,BHR,DEU,6591
1542472,26,61,1079,2012.0,0.0,112887.0,0.6672520000000001,1.16153,BIH,DEU,6591
1542473,28,61,1079,2012.0,0.0,26513.0,1.0976059999999999,0.861051,BLR,DEU,6591
1542474,32,61,1079,2012.0,0.0,100046.0,0.340455,0.9006790000000001,BRA,DEU,6591
1542475,39,61,1079,2012.0,0.0,694518.0,0.630575,1.28653,CAN,DEU,6591
1542476,41,61,1079,2012.0,15247.0,2470834.0,2.0265150000000003,0.6496689999999999,CHE,DEU,6591
1542477,42,61,1079,2012.0,0.0,233845.0,-0.180309,-0.33571799999999996,CHL,DEU,6591
1542478,43,61,1079,2012.0,65001.0,3456784.0,1.2170590000000001,0.584412,CHN,DEU,6591
1542479,49,61,1079,2012.0,0.0,111692.0,0.034488,-0.340545,COL,DEU,6591
1542480,58,61,1079,2012.0,0.0,2401.0,0.621962,0.188051,CYP,DEU,6591
1542481,59,61,1079,2012.0,4384.0,788123.0,1.7368299999999999,-0.651329,CZE,DEU,6591
1542482,64,61,1079,2012.0,1839.0,10454196.0,1.159478,1.053761,DNK,DEU,6591
1542483,65,61,1079,2012.0,0.0,1286.0,-0.08708300000000001,0.389521,DOM,DEU,6591
1542484,66,61,1079,2012.0,0.0,11412.0,-1.745941,-1.149894,DZA,DEU,6591
1542485,71,61,1079,2012.0,0.0,1378712.0,0.925701,1.8700189999999999,ESP,DEU,6591
1542486,72,61,1079,2012.0,0.0,226301.0,0.8603,1.3146870000000002,EST,DEU,6591
1542487,73,61,1079,2012.0,0.0,10111.0,-0.9118729999999999,-0.8843,ETH,DEU,6591
1542488,74,61,1079,2012.0,0.0,546768.0,1.5813700000000002,0.872251,FIN,DEU,6591
1542489,77,61,1079,2012.0,3597965.0,1389292.0,1.414721,0.07219600000000001,FRA,DEU,6591
1542490,78,61,1079,2012.0,0.0,228347.0,-1.12875,-0.993714,FRO,DEU,6591
1542491,81,61,1079,2012.0,11721.0,814522.0,1.544653,0.776512,GBR,DEU,6591
1542492,90,61,1079,2012.0,0.0,16047.0,0.161352,1.273024,GRC,DEU,6591
1542493,92,61,1079,2012.0,0.0,16276.0,-0.790721,-0.882532,GRL,DEU,6591
1542494,97,61,1079,2012.0,0.0,2440.0,0.788308,1.029625,HKG,DEU,6591
1542495,100,61,1079,2012.0,0.0,358961.0,0.881764,1.149456,HRV,DEU,6591
1542496,102,61,1079,2012.0,0.0,669083.0,1.61049,0.44614799999999993,HUN,DEU,6591
1542497,104,61,1079,2012.0,0.0,87631.0,0.24883200000000003,2.463711,IND,DEU,6591
1542498,106,61,1079,2012.0,0.0,162035.0,1.1761549999999998,0.279569,IRL,DEU,6591
1542499,109,61,1079,2012.0,0.0,88880.0,0.20266800000000001,-0.203262,ISL,DEU,6591
1542500,111,61,1079,2012.0,889980.0,1249418.0,1.396626,-0.43950500000000003,ITA,DEU,6591
1542501,113,61,1079,2012.0,0.0,6087.0,0.29205,0.638942,JOR,DEU,6591
1542502,114,61,1079,2012.0,0.0,130047.0,2.325746,-0.8705649999999999,JPN,DEU,6591
1542503,115,61,1079,2012.0,0.0,76677.0,-0.447428,-0.42193,KAZ,DEU,6591
1542504,121,61,1079,2012.0,0.0,369455.0,1.839479,0.8272799999999999,KOR,DEU,6591
1542505,122,61,1079,2012.0,0.0,42012.0,-1.130729,-1.083905,KWT,DEU,6591
1542506,130,61,1079,2012.0,0.0,12600.0,0.739945,1.217062,LTU,DEU,6591
1542507,131,61,1079,2012.0,2525.0,910524.0,1.0163739999999999,1.178021,LUX,DEU,6591
1542508,132,61,1079,2012.0,0.0,64193.0,0.704565,1.000552,LVA,DEU,6591
1542509,137,61,1079,2012.0,0.0,5140.0,-0.12348699999999999,-0.7748430000000001,MDV,DEU,6591
1542510,153,61,1079,2012.0,0.0,21736.0,0.93739,0.726329,MYS,DEU,6591
1542511,156,61,1079,2012.0,0.0,2420.0,-0.650737,-0.897949,NCL,DEU,6591
1542512,159,61,1079,2012.0,0.0,3770.0,-1.616498,-1.174816,NGA,DEU,6591
1542513,162,61,1079,2012.0,27141352.0,5731260.0,0.961975,1.517883,NLD,DEU,6591
1542514,163,61,1079,2012.0,39038.0,1871390.0,0.5462670000000001,-0.042712,NOR,DEU,6591
1542515,177,61,1079,2012.0,0.0,592711.0,1.039598,1.145227,POL,DEU,6591
1542516,179,61,1079,2012.0,74018.0,246255.0,0.697799,2.122262,PRT,DEU,6591
1542517,183,61,1079,2012.0,0.0,161131.0,-0.6436029999999999,-0.990323,QAT,DEU,6591
1542518,185,61,1079,2012.0,0.0,48537.0,0.952936,1.227809,ROU,DEU,6591
1542519,186,61,1079,2012.0,0.0,616537.0,-0.123649,-0.218926,RUS,DEU,6591
1542520,188,61,1079,2012.0,0.0,74925.0,-0.621115,-0.975865,SAU,DEU,6591
1542521,201,61,1079,2012.0,0.0,49592.0,0.696674,1.544065,SRB,DEU,6591
1542522,206,61,1079,2012.0,13827.0,124633.0,1.3586200000000002,0.805751,SVK,DEU,6591
1542523,207,61,1079,2012.0,0.0,165787.0,1.4933049999999999,0.58207,SVN,DEU,6591
1542524,208,61,1079,2012.0,120282.0,1955688.0,1.721268,0.15675,SWE,DEU,6591
1542525,216,61,1079,2012.0,2142.0,3309.0,1.015684,1.20697,THA,DEU,6591
1542526,223,61,1079,2012.0,0.0,2411.0,0.509432,0.8157810000000001,TUN,DEU,6591
1542527,224,61,1079,2012.0,0.0,125385.0,0.657573,1.969027,TUR,DEU,6591
1542528,228,61,1079,2012.0,0.0,238356.0,0.533547,1.159378,UKR,DEU,6591
1542529,230,61,1079,2012.0,0.0,3346.0,0.013581000000000001,0.047302,URY,DEU,6591
1542530,231,61,1079,2012.0,172141.0,3730786.0,1.51134,-0.637794,USA,DEU,6591
1542531,246,61,1079,2012.0,0.0,2901.0,0.06510099999999999,1.748521,ZAF,DEU,6591
1542532,249,61,1079,2012.0,1207.0,45282.0,1.671686,0.9854729999999999,TWN,DEU,6591
1542533,15,64,1079,2012.0,43219.0,0.0,1.710955,-0.8860399999999999,AUT,DNK,6591
1542534,18,64,1079,2012.0,29672.0,0.0,1.06425,1.369205,BEL,DNK,6591
1542535,41,64,1079,2012.0,0.0,2134.0,2.0265150000000003,0.6496689999999999,CHE,DNK,6591
1542536,43,64,1079,2012.0,0.0,3485.0,1.2170590000000001,0.584412,CHN,DNK,6591
1542537,59,64,1079,2012.0,108607.0,0.0,1.7368299999999999,-0.651329,CZE,DNK,6591
1542538,61,64,1079,2012.0,10454196.0,1839.0,1.977443,-3.692254,DEU,DNK,6591
1542539,71,64,1079,2012.0,24801.0,0.0,0.925701,1.8700189999999999,ESP,DNK,6591
1542540,72,64,1079,2012.0,42400.0,0.0,0.8603,1.3146870000000002,EST,DNK,6591
1542541,74,64,1079,2012.0,35153.0,0.0,1.5813700000000002,0.872251,FIN,DNK,6591
1542542,77,64,1079,2012.0,6938.0,0.0,1.414721,0.07219600000000001,FRA,DNK,6591
1542543,78,64,1079,2012.0,0.0,288465.0,-1.12875,-0.993714,FRO,DNK,6591
1542544,81,64,1079,2012.0,271721.0,0.0,1.544653,0.776512,GBR,DNK,6591
1542545,92,64,1079,2012.0,0.0,440536.0,-0.790721,-0.882532,GRL,DNK,6591
1542546,102,64,1079,2012.0,34504.0,0.0,1.61049,0.44614799999999993,HUN,DNK,6591
1542547,106,64,1079,2012.0,66155.0,0.0,1.1761549999999998,0.279569,IRL,DNK,6591
1542548,109,64,1079,2012.0,0.0,2804.0,0.20266800000000001,-0.203262,ISL,DNK,6591
1542549,111,64,1079,2012.0,94505.0,0.0,1.396626,-0.43950500000000003,ITA,DNK,6591
1542550,130,64,1079,2012.0,92237.0,49998.0,0.739945,1.217062,LTU,DNK,6591
1542551,131,64,1079,2012.0,128077.0,0.0,1.0163739999999999,1.178021,LUX,DNK,6591
1542552,132,64,1079,2012.0,11713.0,0.0,0.704565,1.000552,LVA,DNK,6591
1542553,162,64,1079,2012.0,10445795.0,27193.0,0.961975,1.517883,NLD,DNK,6591
1542554,163,64,1079,2012.0,0.0,54348.0,0.5462670000000001,-0.042712,NOR,DNK,6591
1542555,177,64,1079,2012.0,12539.0,38875.0,1.039598,1.145227,POL,DNK,6591
1542556,179,64,1079,2012.0,16275.0,0.0,0.697799,2.122262,PRT,DNK,6591
1542557,185,64,1079,2012.0,10385.0,0.0,0.952936,1.227809,ROU,DNK,6591
1542558,201,64,1079,2012.0,0.0,39948.0,0.696674,1.544065,SRB,DNK,6591
1542559,206,64,1079,2012.0,52732.0,0.0,1.3586200000000002,0.805751,SVK,DNK,6591
1542560,208,64,1079,2012.0,2743158.0,4530.0,1.721268,0.15675,SWE,DNK,6591
1542561,231,64,1079,2012.0,0.0,16278.0,1.51134,-0.637794,USA,DNK,6591
1542562,249,64,1079,2012.0,1544.0,0.0,1.671686,0.9854729999999999,TWN,DNK,6591
1542563,43,65,1079,2012.0,12816.0,0.0,1.2170590000000001,0.584412,CHN,DOM,6591
1542564,61,65,1079,2012.0,1286.0,0.0,1.977443,-3.692254,DEU,DOM,6591
1542565,231,65,1079,2012.0,113628.0,0.0,1.51134,-0.637794,USA,DOM,6591
1542566,169,67,1079,2012.0,1052.0,0.0,1.001878,1.18554,PAN,ECU,6591
1542567,18,71,1079,2012.0,6076.0,0.0,1.06425,1.369205,BEL,ESP,6591
1542568,61,71,1079,2012.0,1378712.0,0.0,1.977443,-3.692254,DEU,ESP,6591
1542569,64,71,1079,2012.0,0.0,24801.0,1.159478,1.053761,DNK,ESP,6591
1542570,77,71,1079,2012.0,477356.0,3443.0,1.414721,0.07219600000000001,FRA,ESP,6591
1542571,81,71,1079,2012.0,7056.0,0.0,1.544653,0.776512,GBR,ESP,6591
1542572,90,71,1079,2012.0,0.0,1944.0,0.161352,1.273024,GRC,ESP,6591
1542573,100,71,1079,2012.0,0.0,1325.0,0.881764,1.149456,HRV,ESP,6591
1542574,110,71,1079,2012.0,0.0,37779.0,1.125254,0.736004,ISR,ESP,6591
1542575,111,71,1079,2012.0,330357.0,0.0,1.396626,-0.43950500000000003,ITA,ESP,6591
1542576,134,71,1079,2012.0,0.0,144590.0,-0.330598,0.037439,MAR,ESP,6591
1542577,138,71,1079,2012.0,0.0,1723.0,1.166986,0.662798,MEX,ESP,6591
1542578,162,71,1079,2012.0,84323.0,0.0,0.961975,1.517883,NLD,ESP,6591
1542579,163,71,1079,2012.0,0.0,39732.0,0.5462670000000001,-0.042712,NOR,ESP,6591
1542580,173,71,1079,2012.0,0.0,53063.0,-0.47011499999999995,0.340251,PER,ESP,6591
1542581,177,71,1079,2012.0,0.0,22852.0,1.039598,1.145227,POL,ESP,6591
1542582,179,71,1079,2012.0,19993.0,125593.0,0.697799,2.122262,PRT,ESP,6591
1542583,186,71,1079,2012.0,0.0,1845.0,-0.123649,-0.218926,RUS,ESP,6591
1542584,208,71,1079,2012.0,5243.0,0.0,1.721268,0.15675,SWE,ESP,6591
1542585,224,71,1079,2012.0,23759.0,0.0,0.657573,1.969027,TUR,ESP,6591
1542586,18,74,1079,2012.0,87179.0,0.0,1.06425,1.369205,BEL,FIN,6591
1542587,61,74,1079,2012.0,546768.0,0.0,1.977443,-3.692254,DEU,FIN,6591
1542588,64,74,1079,2012.0,0.0,35153.0,1.159478,1.053761,DNK,FIN,6591
1542589,72,74,1079,2012.0,88706.0,0.0,0.8603,1.3146870000000002,EST,FIN,6591
1542590,81,74,1079,2012.0,14895.0,0.0,1.544653,0.776512,GBR,FIN,6591
1542591,111,74,1079,2012.0,227858.0,0.0,1.396626,-0.43950500000000003,ITA,FIN,6591
1542592,131,74,1079,2012.0,1945.0,0.0,1.0163739999999999,1.178021,LUX,FIN,6591
1542593,132,74,1079,2012.0,5129.0,0.0,0.704565,1.000552,LVA,FIN,6591
1542594,162,74,1079,2012.0,2021800.0,4638.0,0.961975,1.517883,NLD,FIN,6591
1542595,186,74,1079,2012.0,0.0,3660.0,-0.123649,-0.218926,RUS,FIN,6591
1542596,208,74,1079,2012.0,476252.0,0.0,1.721268,0.15675,SWE,FIN,6591
1542597,2,77,1079,2012.0,0.0,2315.0,-1.610059,-1.1253739999999999,AGO,FRA,6591
1542598,7,77,1079,2012.0,0.0,28748.0,0.256232,-0.46518400000000004,ARE,FRA,6591
1542599,8,77,1079,2012.0,0.0,17622.0,-0.019015,0.548292,ARG,FRA,6591
1542600,9,77,1079,2012.0,0.0,7841.0,0.45677399999999996,-0.001422,ARM,FRA,6591
1542601,14,77,1079,2012.0,0.0,186706.0,-0.537197,-0.22305300000000003,AUS,FRA,6591
1542602,15,77,1079,2012.0,0.0,639368.0,1.710955,-0.8860399999999999,AUT,FRA,6591
1542603,18,77,1079,2012.0,147399.0,699086.0,1.06425,1.369205,BEL,FRA,6591
1542604,21,77,1079,2012.0,0.0,57687.0,-0.624286,-0.689179,BFA,FRA,6591
1542605,23,77,1079,2012.0,0.0,6188.0,0.601161,1.594487,BGR,FRA,6591
1542606,26,77,1079,2012.0,0.0,1197.0,0.6672520000000001,1.16153,BIH,FRA,6591
1542607,39,77,1079,2012.0,0.0,23917.0,0.630575,1.28653,CAN,FRA,6591
1542608,41,77,1079,2012.0,8819.0,209850.0,2.0265150000000003,0.6496689999999999,CHE,FRA,6591
1542609,42,77,1079,2012.0,0.0,30180.0,-0.180309,-0.33571799999999996,CHL,FRA,6591
1542610,43,77,1079,2012.0,1449.0,69103.0,1.2170590000000001,0.584412,CHN,FRA,6591
1542611,49,77,1079,2012.0,0.0,5419.0,0.034488,-0.340545,COL,FRA,6591
1542612,58,77,1079,2012.0,0.0,6441.0,0.621962,0.188051,CYP,FRA,6591
1542613,59,77,1079,2012.0,26626.0,273537.0,1.7368299999999999,-0.651329,CZE,FRA,6591
1542614,61,77,1079,2012.0,1389292.0,3597965.0,1.977443,-3.692254,DEU,FRA,6591
1542615,64,77,1079,2012.0,0.0,6938.0,1.159478,1.053761,DNK,FRA,6591
1542616,66,77,1079,2012.0,0.0,132970.0,-1.745941,-1.149894,DZA,FRA,6591
1542617,68,77,1079,2012.0,0.0,15578.0,-0.145791,1.470876,EGY,FRA,6591
1542618,71,77,1079,2012.0,3443.0,477356.0,0.925701,1.8700189999999999,ESP,FRA,6591
1542619,72,77,1079,2012.0,0.0,9584.0,0.8603,1.3146870000000002,EST,FRA,6591
1542620,80,77,1079,2012.0,0.0,16478.0,-1.636201,-1.161638,GAB,FRA,6591
1542621,81,77,1079,2012.0,46720.0,977848.0,1.544653,0.776512,GBR,FRA,6591
1542622,82,77,1079,2012.0,0.0,1599.0,-0.244691,-0.552666,GEO,FRA,6591
1542623,90,77,1079,2012.0,0.0,61602.0,0.161352,1.273024,GRC,FRA,6591
1542624,97,77,1079,2012.0,0.0,1134.0,0.788308,1.029625,HKG,FRA,6591
1542625,100,77,1079,2012.0,0.0,36662.0,0.881764,1.149456,HRV,FRA,6591
1542626,102,77,1079,2012.0,91751.0,214697.0,1.61049,0.44614799999999993,HUN,FRA,6591
1542627,104,77,1079,2012.0,0.0,3222.0,0.24883200000000003,2.463711,IND,FRA,6591
1542628,106,77,1079,2012.0,0.0,7674.0,1.1761549999999998,0.279569,IRL,FRA,6591
1542629,110,77,1079,2012.0,0.0,22462.0,1.125254,0.736004,ISR,FRA,6591
1542630,111,77,1079,2012.0,12857127.0,399277.0,1.396626,-0.43950500000000003,ITA,FRA,6591
1542631,115,77,1079,2012.0,0.0,14179.0,-0.447428,-0.42193,KAZ,FRA,6591
1542632,121,77,1079,2012.0,0.0,5073.0,1.839479,0.8272799999999999,KOR,FRA,6591
1542633,124,77,1079,2012.0,0.0,29028.0,0.36778099999999997,1.3771010000000001,LBN,FRA,6591
1542634,127,77,1079,2012.0,0.0,114106.0,0.714758,-0.034339,LCA,FRA,6591
1542635,130,77,1079,2012.0,0.0,1923.0,0.739945,1.217062,LTU,FRA,6591
1542636,131,77,1079,2012.0,2865.0,14523.0,1.0163739999999999,1.178021,LUX,FRA,6591
1542637,132,77,1079,2012.0,0.0,1356.0,0.704565,1.000552,LVA,FRA,6591
1542638,134,77,1079,2012.0,0.0,7708.0,-0.330598,0.037439,MAR,FRA,6591
1542639,136,77,1079,2012.0,0.0,4622.0,-0.664783,-0.478411,MDG,FRA,6591
1542640,140,77,1079,2012.0,0.0,8023.0,-0.08785599999999999,0.153128,MKD,FRA,6591
1542641,141,77,1079,2012.0,0.0,2857.0,-0.675086,-0.8228139999999999,MLI,FRA,6591
1542642,156,77,1079,2012.0,0.0,26916.0,-0.650737,-0.897949,NCL,FRA,6591
1542643,159,77,1079,2012.0,0.0,23893.0,-1.616498,-1.174816,NGA,FRA,6591
1542644,162,77,1079,2012.0,15292928.0,1044954.0,0.961975,1.517883,NLD,FRA,6591
1542645,163,77,1079,2012.0,0.0,6394.0,0.5462670000000001,-0.042712,NOR,FRA,6591
1542646,166,77,1079,2012.0,0.0,1440.0,0.21502399999999997,0.746456,NZL,FRA,6591
1542647,167,77,1079,2012.0,0.0,4661.0,-0.782802,-1.065774,OMN,FRA,6591
1542648,168,77,1079,2012.0,0.0,2411.0,-0.600346,0.474208,PAK,FRA,6591
1542649,173,77,1079,2012.0,0.0,41120.0,-0.47011499999999995,0.340251,PER,FRA,6591
1542650,177,77,1079,2012.0,6113.0,532559.0,1.039598,1.145227,POL,FRA,6591
1542651,179,77,1079,2012.0,36324.0,43344.0,0.697799,2.122262,PRT,FRA,6591
1542652,182,77,1079,2012.0,0.0,6895.0,0.035705,-0.696042,PYF,FRA,6591
1542653,183,77,1079,2012.0,0.0,32567.0,-0.6436029999999999,-0.990323,QAT,FRA,6591
1542654,185,77,1079,2012.0,0.0,78103.0,0.952936,1.227809,ROU,FRA,6591
1542655,186,77,1079,2012.0,0.0,2000.0,-0.123649,-0.218926,RUS,FRA,6591
1542656,188,77,1079,2012.0,0.0,3275.0,-0.621115,-0.975865,SAU,FRA,6591
1542657,191,77,1079,2012.0,0.0,10706.0,-0.379797,0.020130000000000002,SEN,FRA,6591
1542658,192,77,1079,2012.0,0.0,6330.0,1.762134,0.583393,SGP,FRA,6591
1542659,200,77,1079,2012.0,0.0,3117.0,-0.403629,-0.837519,SPM,FRA,6591
1542660,201,77,1079,2012.0,0.0,29669.0,0.696674,1.544065,SRB,FRA,6591
1542661,206,77,1079,2012.0,0.0,51088.0,1.3586200000000002,0.805751,SVK,FRA,6591
1542662,207,77,1079,2012.0,0.0,8796.0,1.4933049999999999,0.58207,SVN,FRA,6591
1542663,208,77,1079,2012.0,208343.0,281447.0,1.721268,0.15675,SWE,FRA,6591
1542664,223,77,1079,2012.0,0.0,31438.0,0.509432,0.8157810000000001,TUN,FRA,6591
1542665,224,77,1079,2012.0,0.0,324679.0,0.657573,1.969027,TUR,FRA,6591
1542666,228,77,1079,2012.0,0.0,19386.0,0.533547,1.159378,UKR,FRA,6591
1542667,231,77,1079,2012.0,0.0,89804.0,1.51134,-0.637794,USA,FRA,6591
1542668,246,77,1079,2012.0,0.0,35922.0,0.06510099999999999,1.748521,ZAF,FRA,6591
1542669,249,77,1079,2012.0,1760.0,71048.0,1.671686,0.9854729999999999,TWN,FRA,6591
1542670,2,81,1079,2012.0,0.0,10952.0,-1.610059,-1.1253739999999999,AGO,GBR,6591
1542671,7,81,1079,2012.0,0.0,6244.0,0.256232,-0.46518400000000004,ARE,GBR,6591
1542672,15,81,1079,2012.0,0.0,16151.0,1.710955,-0.8860399999999999,AUT,GBR,6591
1542673,16,81,1079,2012.0,0.0,29876.0,-1.44287,-1.261817,AZE,GBR,6591
1542674,18,81,1079,2012.0,821240.0,6964.0,1.06425,1.369205,BEL,GBR,6591
1542675,24,81,1079,2012.0,0.0,9170.0,-0.01785,-0.780651,BHR,GBR,6591
1542676,39,81,1079,2012.0,224668.0,671026.0,0.630575,1.28653,CAN,GBR,6591
1542677,41,81,1079,2012.0,0.0,4148.0,2.0265150000000003,0.6496689999999999,CHE,GBR,6591
1542678,43,81,1079,2012.0,124979.0,266525.0,1.2170590000000001,0.584412,CHN,GBR,6591
1542679,58,81,1079,2012.0,0.0,1972.0,0.621962,0.188051,CYP,GBR,6591
1542680,59,81,1079,2012.0,0.0,1976.0,1.7368299999999999,-0.651329,CZE,GBR,6591
1542681,61,81,1079,2012.0,814522.0,11721.0,1.977443,-3.692254,DEU,GBR,6591
1542682,64,81,1079,2012.0,0.0,271721.0,1.159478,1.053761,DNK,GBR,6591
1542683,71,81,1079,2012.0,0.0,7056.0,0.925701,1.8700189999999999,ESP,GBR,6591
1542684,72,81,1079,2012.0,33102.0,0.0,0.8603,1.3146870000000002,EST,GBR,6591
1542685,73,81,1079,2012.0,0.0,60593.0,-0.9118729999999999,-0.8843,ETH,GBR,6591
1542686,74,81,1079,2012.0,0.0,14895.0,1.5813700000000002,0.872251,FIN,GBR,6591
1542687,76,81,1079,2012.0,0.0,13170.0,-1.248876,-0.9277340000000001,FLK,GBR,6591
1542688,77,81,1079,2012.0,977848.0,46720.0,1.414721,0.07219600000000001,FRA,GBR,6591
1542689,83,81,1079,2012.0,0.0,1013.0,-1.0541049999999998,-0.7275590000000001,GHA,GBR,6591
1542690,97,81,1079,2012.0,0.0,1924.0,0.788308,1.029625,HKG,GBR,6591
1542691,104,81,1079,2012.0,25749.0,666209.0,0.24883200000000003,2.463711,IND,GBR,6591
1542692,106,81,1079,2012.0,8091.0,302480.0,1.1761549999999998,0.279569,IRL,GBR,6591
1542693,110,81,1079,2012.0,0.0,1739.0,1.125254,0.736004,ISR,GBR,6591
1542694,111,81,1079,2012.0,149698.0,1169.0,1.396626,-0.43950500000000003,ITA,GBR,6591
1542695,113,81,1079,2012.0,0.0,4007.0,0.29205,0.638942,JOR,GBR,6591
1542696,114,81,1079,2012.0,0.0,81327.0,2.325746,-0.8705649999999999,JPN,GBR,6591
1542697,124,81,1079,2012.0,0.0,1409.0,0.36778099999999997,1.3771010000000001,LBN,GBR,6591
1542698,132,81,1079,2012.0,5078.0,0.0,0.704565,1.000552,LVA,GBR,6591
1542699,138,81,1079,2012.0,0.0,1015.0,1.166986,0.662798,MEX,GBR,6591
1542700,141,81,1079,2012.0,0.0,1781.0,-0.675086,-0.8228139999999999,MLI,GBR,6591
1542701,153,81,1079,2012.0,0.0,18639.0,0.93739,0.726329,MYS,GBR,6591
1542702,159,81,1079,2012.0,0.0,5653.0,-1.616498,-1.174816,NGA,GBR,6591
1542703,162,81,1079,2012.0,10704433.0,13653078.0,0.961975,1.517883,NLD,GBR,6591
1542704,163,81,1079,2012.0,0.0,9770.0,0.5462670000000001,-0.042712,NOR,GBR,6591
1542705,166,81,1079,2012.0,0.0,10451.0,0.21502399999999997,0.746456,NZL,GBR,6591
