1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1542706,167,81,1079,2012.0,0.0,1579.0,-0.782802,-1.065774,OMN,GBR,6591
1542707,179,81,1079,2012.0,3291.0,3525.0,0.697799,2.122262,PRT,GBR,6591
1542708,192,81,1079,2012.0,0.0,5597.0,1.762134,0.583393,SGP,GBR,6591
1542709,208,81,1079,2012.0,24781.0,809413.0,1.721268,0.15675,SWE,GBR,6591
1542710,211,81,1079,2012.0,0.0,1566.0,-0.408819,-0.753598,SYC,GBR,6591
1542711,216,81,1079,2012.0,2956.0,0.0,1.015684,1.20697,THA,GBR,6591
1542712,222,81,1079,2012.0,0.0,1165.0,-0.257402,-0.9802709999999999,TTO,GBR,6591
1542713,223,81,1079,2012.0,0.0,2460.0,0.509432,0.8157810000000001,TUN,GBR,6591
1542714,228,81,1079,2012.0,0.0,43642.0,0.533547,1.159378,UKR,GBR,6591
1542715,231,81,1079,2012.0,16115.0,10287901.0,1.51134,-0.637794,USA,GBR,6591
1542716,234,81,1079,2012.0,0.0,1527.0,0.523877,0.065489,VCT,GBR,6591
1542717,239,81,1079,2012.0,0.0,41035.0,0.0755,1.008183,VNM,GBR,6591
1542718,246,81,1079,2012.0,0.0,9914.0,0.06510099999999999,1.748521,ZAF,GBR,6591
1542719,249,81,1079,2012.0,9627.0,0.0,1.671686,0.9854729999999999,TWN,GBR,6591
1542720,61,90,1079,2012.0,16047.0,0.0,1.977443,-3.692254,DEU,GRC,6591
1542721,71,90,1079,2012.0,1944.0,0.0,0.925701,1.8700189999999999,ESP,GRC,6591
1542722,77,90,1079,2012.0,61602.0,0.0,1.414721,0.07219600000000001,FRA,GRC,6591
1542723,111,90,1079,2012.0,150811.0,0.0,1.396626,-0.43950500000000003,ITA,GRC,6591
1542724,131,90,1079,2012.0,118563.0,0.0,1.0163739999999999,1.178021,LUX,GRC,6591
1542725,162,90,1079,2012.0,1674.0,0.0,0.961975,1.517883,NLD,GRC,6591
1542726,208,90,1079,2012.0,6109.0,0.0,1.721268,0.15675,SWE,GRC,6591
1542727,138,93,1079,2012.0,2173.0,0.0,1.166986,0.662798,MEX,GTM,6591
1542728,231,93,1079,2012.0,6445.0,0.0,1.51134,-0.637794,USA,GTM,6591
1542729,231,96,1079,2012.0,4920.0,0.0,1.51134,-0.637794,USA,GUY,6591
1542730,18,97,1079,2012.0,2028.0,0.0,1.06425,1.369205,BEL,HKG,6591
1542731,39,97,1079,2012.0,348563.0,0.0,0.630575,1.28653,CAN,HKG,6591
1542732,43,97,1079,2012.0,23854.0,0.0,1.2170590000000001,0.584412,CHN,HKG,6591
1542733,61,97,1079,2012.0,2440.0,0.0,1.977443,-3.692254,DEU,HKG,6591
1542734,77,97,1079,2012.0,1134.0,0.0,1.414721,0.07219600000000001,FRA,HKG,6591
1542735,81,97,1079,2012.0,1924.0,0.0,1.544653,0.776512,GBR,HKG,6591
1542736,104,97,1079,2012.0,0.0,1074.0,0.24883200000000003,2.463711,IND,HKG,6591
1542737,111,97,1079,2012.0,9649.0,0.0,1.396626,-0.43950500000000003,ITA,HKG,6591
1542738,162,97,1079,2012.0,309397.0,0.0,0.961975,1.517883,NLD,HKG,6591
1542739,216,97,1079,2012.0,25030.0,0.0,1.015684,1.20697,THA,HKG,6591
1542740,239,97,1079,2012.0,0.0,8782.0,0.0755,1.008183,VNM,HKG,6591
1542741,249,97,1079,2012.0,411217.0,0.0,1.671686,0.9854729999999999,TWN,HKG,6591
1542742,169,99,1079,2012.0,2246.0,0.0,1.001878,1.18554,PAN,HND,6591
1542743,231,99,1079,2012.0,20188.0,0.0,1.51134,-0.637794,USA,HND,6591
1542744,43,103,1079,2012.0,76160.0,0.0,1.2170590000000001,0.584412,CHN,IDN,6591
1542745,114,103,1079,2012.0,4244.0,0.0,2.325746,-0.8705649999999999,JPN,IDN,6591
1542746,121,103,1079,2012.0,242699.0,0.0,1.839479,0.8272799999999999,KOR,IDN,6591
1542747,153,103,1079,2012.0,21915.0,12487.0,0.93739,0.726329,MYS,IDN,6591
1542748,162,103,1079,2012.0,146305.0,0.0,0.961975,1.517883,NLD,IDN,6591
1542749,174,103,1079,2012.0,0.0,4572.0,0.44656,0.55585,PHL,IDN,6591
1542750,192,103,1079,2012.0,436690.0,33241.0,1.762134,0.583393,SGP,IDN,6591
1542751,231,103,1079,2012.0,43675.0,0.0,1.51134,-0.637794,USA,IDN,6591
1542752,249,103,1079,2012.0,111627.0,0.0,1.671686,0.9854729999999999,TWN,IDN,6591
1542753,35,104,1079,2012.0,0.0,35029.0,-0.280068,-0.6360819999999999,BTN,IND,6591
1542754,43,104,1079,2012.0,305814.0,0.0,1.2170590000000001,0.584412,CHN,IND,6591
1542755,61,104,1079,2012.0,87631.0,0.0,1.977443,-3.692254,DEU,IND,6591
1542756,77,104,1079,2012.0,3222.0,0.0,1.414721,0.07219600000000001,FRA,IND,6591
1542757,81,104,1079,2012.0,666209.0,25749.0,1.544653,0.776512,GBR,IND,6591
1542758,97,104,1079,2012.0,1074.0,0.0,0.788308,1.029625,HKG,IND,6591
1542759,111,104,1079,2012.0,3874.0,66533.0,1.396626,-0.43950500000000003,ITA,IND,6591
1542760,121,104,1079,2012.0,2219.0,0.0,1.839479,0.8272799999999999,KOR,IND,6591
1542761,128,104,1079,2012.0,0.0,2731.0,-0.24579299999999998,0.518273,LKA,IND,6591
1542762,143,104,1079,2012.0,22433.0,9079.0,-1.157555,-0.9009149999999999,MMR,IND,6591
1542763,162,104,1079,2012.0,172805.0,0.0,0.961975,1.517883,NLD,IND,6591
1542764,186,104,1079,2012.0,0.0,9192.0,-0.123649,-0.218926,RUS,IND,6591
1542765,188,104,1079,2012.0,0.0,337858.0,-0.621115,-0.975865,SAU,IND,6591
1542766,192,104,1079,2012.0,0.0,4614.0,1.762134,0.583393,SGP,IND,6591
1542767,208,104,1079,2012.0,3013.0,71181.0,1.721268,0.15675,SWE,IND,6591
1542768,216,104,1079,2012.0,0.0,1111.0,1.015684,1.20697,THA,IND,6591
1542769,231,104,1079,2012.0,4920.0,2240.0,1.51134,-0.637794,USA,IND,6591
1542770,243,104,1079,2012.0,0.0,17271.0,-1.180884,-1.22621,YEM,IND,6591
1542771,249,104,1079,2012.0,24989.0,0.0,1.671686,0.9854729999999999,TWN,IND,6591
1542772,18,110,1079,2012.0,2856.0,0.0,1.06425,1.369205,BEL,ISR,6591
1542773,43,110,1079,2012.0,3387.0,0.0,1.2170590000000001,0.584412,CHN,ISR,6591
1542774,71,110,1079,2012.0,37779.0,0.0,0.925701,1.8700189999999999,ESP,ISR,6591
1542775,77,110,1079,2012.0,22462.0,0.0,1.414721,0.07219600000000001,FRA,ISR,6591
1542776,81,110,1079,2012.0,1739.0,0.0,1.544653,0.776512,GBR,ISR,6591
1542777,162,110,1079,2012.0,28499.0,0.0,0.961975,1.517883,NLD,ISR,6591
1542778,224,110,1079,2012.0,11970.0,0.0,0.657573,1.969027,TUR,ISR,6591
1542779,4,111,1079,2012.0,0.0,2331.0,-0.331512,-0.049776,ALB,ITA,6591
1542780,7,111,1079,2012.0,0.0,50367.0,0.256232,-0.46518400000000004,ARE,ITA,6591
1542781,8,111,1079,2012.0,0.0,58722.0,-0.019015,0.548292,ARG,ITA,6591
1542782,14,111,1079,2012.0,0.0,106605.0,-0.537197,-0.22305300000000003,AUS,ITA,6591
1542783,15,111,1079,2012.0,44893.0,131475.0,1.710955,-0.8860399999999999,AUT,ITA,6591
1542784,18,111,1079,2012.0,44395.0,315050.0,1.06425,1.369205,BEL,ITA,6591
1542785,23,111,1079,2012.0,0.0,16680.0,0.601161,1.594487,BGR,ITA,6591
1542786,32,111,1079,2012.0,0.0,2363.0,0.340455,0.9006790000000001,BRA,ITA,6591
1542787,39,111,1079,2012.0,0.0,63047.0,0.630575,1.28653,CAN,ITA,6591
1542788,41,111,1079,2012.0,63091.0,683756.0,2.0265150000000003,0.6496689999999999,CHE,ITA,6591
1542789,42,111,1079,2012.0,0.0,62961.0,-0.180309,-0.33571799999999996,CHL,ITA,6591
1542790,43,111,1079,2012.0,0.0,155793.0,1.2170590000000001,0.584412,CHN,ITA,6591
1542791,59,111,1079,2012.0,0.0,17211.0,1.7368299999999999,-0.651329,CZE,ITA,6591
1542792,61,111,1079,2012.0,1249418.0,889980.0,1.977443,-3.692254,DEU,ITA,6591
1542793,64,111,1079,2012.0,0.0,94505.0,1.159478,1.053761,DNK,ITA,6591
1542794,66,111,1079,2012.0,0.0,130844.0,-1.745941,-1.149894,DZA,ITA,6591
1542795,71,111,1079,2012.0,0.0,330357.0,0.925701,1.8700189999999999,ESP,ITA,6591
1542796,72,111,1079,2012.0,0.0,251972.0,0.8603,1.3146870000000002,EST,ITA,6591
1542797,74,111,1079,2012.0,0.0,227858.0,1.5813700000000002,0.872251,FIN,ITA,6591
1542798,77,111,1079,2012.0,399277.0,12857127.0,1.414721,0.07219600000000001,FRA,ITA,6591
1542799,81,111,1079,2012.0,1169.0,149698.0,1.544653,0.776512,GBR,ITA,6591
1542800,90,111,1079,2012.0,0.0,150811.0,0.161352,1.273024,GRC,ITA,6591
1542801,97,111,1079,2012.0,0.0,9649.0,0.788308,1.029625,HKG,ITA,6591
1542802,100,111,1079,2012.0,0.0,17559.0,0.881764,1.149456,HRV,ITA,6591
1542803,102,111,1079,2012.0,0.0,68192.0,1.61049,0.44614799999999993,HUN,ITA,6591
1542804,104,111,1079,2012.0,66533.0,3874.0,0.24883200000000003,2.463711,IND,ITA,6591
1542805,106,111,1079,2012.0,0.0,2785.0,1.1761549999999998,0.279569,IRL,ITA,6591
1542806,109,111,1079,2012.0,0.0,57443.0,0.20266800000000001,-0.203262,ISL,ITA,6591
1542807,113,111,1079,2012.0,0.0,1282.0,0.29205,0.638942,JOR,ITA,6591
1542808,114,111,1079,2012.0,0.0,242484.0,2.325746,-0.8705649999999999,JPN,ITA,6591
1542809,121,111,1079,2012.0,0.0,41378.0,1.839479,0.8272799999999999,KOR,ITA,6591
1542810,124,111,1079,2012.0,0.0,35979.0,0.36778099999999997,1.3771010000000001,LBN,ITA,6591
1542811,127,111,1079,2012.0,0.0,60684.0,0.714758,-0.034339,LCA,ITA,6591
1542812,130,111,1079,2012.0,0.0,5831.0,0.739945,1.217062,LTU,ITA,6591
1542813,131,111,1079,2012.0,0.0,35678.0,1.0163739999999999,1.178021,LUX,ITA,6591
1542814,132,111,1079,2012.0,27234.0,3917.0,0.704565,1.000552,LVA,ITA,6591
1542815,134,111,1079,2012.0,0.0,23349.0,-0.330598,0.037439,MAR,ITA,6591
1542816,140,111,1079,2012.0,0.0,9011.0,-0.08785599999999999,0.153128,MKD,ITA,6591
1542817,156,111,1079,2012.0,0.0,29011.0,-0.650737,-0.897949,NCL,ITA,6591
1542818,159,111,1079,2012.0,0.0,68770.0,-1.616498,-1.174816,NGA,ITA,6591
1542819,162,111,1079,2012.0,736834.0,69255.0,0.961975,1.517883,NLD,ITA,6591
1542820,163,111,1079,2012.0,0.0,284361.0,0.5462670000000001,-0.042712,NOR,ITA,6591
1542821,167,111,1079,2012.0,0.0,3056.0,-0.782802,-1.065774,OMN,ITA,6591
1542822,168,111,1079,2012.0,0.0,2119.0,-0.600346,0.474208,PAK,ITA,6591
1542823,177,111,1079,2012.0,0.0,183007.0,1.039598,1.145227,POL,ITA,6591
1542824,179,111,1079,2012.0,5449.0,19094.0,0.697799,2.122262,PRT,ITA,6591
1542825,185,111,1079,2012.0,18912.0,22218.0,0.952936,1.227809,ROU,ITA,6591
1542826,186,111,1079,2012.0,0.0,13870.0,-0.123649,-0.218926,RUS,ITA,6591
1542827,188,111,1079,2012.0,0.0,1259.0,-0.621115,-0.975865,SAU,ITA,6591
1542828,201,111,1079,2012.0,0.0,27020.0,0.696674,1.544065,SRB,ITA,6591
1542829,206,111,1079,2012.0,0.0,115170.0,1.3586200000000002,0.805751,SVK,ITA,6591
1542830,207,111,1079,2012.0,20773.0,71635.0,1.4933049999999999,0.58207,SVN,ITA,6591
1542831,208,111,1079,2012.0,16288.0,4599986.0,1.721268,0.15675,SWE,ITA,6591
1542832,216,111,1079,2012.0,4256.0,0.0,1.015684,1.20697,THA,ITA,6591
1542833,223,111,1079,2012.0,0.0,23229.0,0.509432,0.8157810000000001,TUN,ITA,6591
1542834,224,111,1079,2012.0,0.0,66062.0,0.657573,1.969027,TUR,ITA,6591
1542835,228,111,1079,2012.0,0.0,20453.0,0.533547,1.159378,UKR,ITA,6591
1542836,230,111,1079,2012.0,0.0,9278.0,0.013581000000000001,0.047302,URY,ITA,6591
1542837,231,111,1079,2012.0,307546.0,2513385.0,1.51134,-0.637794,USA,ITA,6591
1542838,246,111,1079,2012.0,0.0,31484.0,0.06510099999999999,1.748521,ZAF,ITA,6591
1542839,249,111,1079,2012.0,10797.0,0.0,1.671686,0.9854729999999999,TWN,ITA,6591
1542840,231,112,1079,2012.0,16573.0,0.0,1.51134,-0.637794,USA,JAM,6591
1542841,18,113,1079,2012.0,1677.0,0.0,1.06425,1.369205,BEL,JOR,6591
1542842,32,113,1079,2012.0,11627.0,0.0,0.340455,0.9006790000000001,BRA,JOR,6591
1542843,43,113,1079,2012.0,65351.0,0.0,1.2170590000000001,0.584412,CHN,JOR,6591
1542844,61,113,1079,2012.0,6087.0,0.0,1.977443,-3.692254,DEU,JOR,6591
1542845,81,113,1079,2012.0,4007.0,0.0,1.544653,0.776512,GBR,JOR,6591
1542846,108,113,1079,2012.0,0.0,78763.0,-3.076964,-0.852475,IRQ,JOR,6591
1542847,111,113,1079,2012.0,1282.0,0.0,1.396626,-0.43950500000000003,ITA,JOR,6591
1542848,114,113,1079,2012.0,19825.0,0.0,2.325746,-0.8705649999999999,JPN,JOR,6591
1542849,162,113,1079,2012.0,13559.0,0.0,0.961975,1.517883,NLD,JOR,6591
1542850,179,113,1079,2012.0,1093.0,0.0,0.697799,2.122262,PRT,JOR,6591
1542851,24,114,1079,2012.0,0.0,2723.0,-0.01785,-0.780651,BHR,JPN,6591
1542852,43,114,1079,2012.0,394187.0,0.0,1.2170590000000001,0.584412,CHN,JPN,6591
1542853,58,114,1079,2012.0,0.0,1884.0,0.621962,0.188051,CYP,JPN,6591
1542854,61,114,1079,2012.0,130047.0,0.0,1.977443,-3.692254,DEU,JPN,6591
1542855,81,114,1079,2012.0,81327.0,0.0,1.544653,0.776512,GBR,JPN,6591
1542856,102,114,1079,2012.0,23168.0,0.0,1.61049,0.44614799999999993,HUN,JPN,6591
1542857,103,114,1079,2012.0,0.0,4244.0,0.045694,1.635448,IDN,JPN,6591
1542858,111,114,1079,2012.0,242484.0,0.0,1.396626,-0.43950500000000003,ITA,JPN,6591
1542859,113,114,1079,2012.0,0.0,19825.0,0.29205,0.638942,JOR,JPN,6591
1542860,162,114,1079,2012.0,1717823.0,0.0,0.961975,1.517883,NLD,JPN,6591
1542861,176,114,1079,2012.0,0.0,4342.0,-1.0462200000000001,-1.022037,PNG,JPN,6591
1542862,192,114,1079,2012.0,1148.0,0.0,1.762134,0.583393,SGP,JPN,6591
1542863,208,114,1079,2012.0,13979.0,0.0,1.721268,0.15675,SWE,JPN,6591
1542864,216,114,1079,2012.0,43680.0,0.0,1.015684,1.20697,THA,JPN,6591
1542865,231,114,1079,2012.0,178545.0,0.0,1.51134,-0.637794,USA,JPN,6591
1542866,239,114,1079,2012.0,0.0,22395.0,0.0755,1.008183,VNM,JPN,6591
1542867,249,114,1079,2012.0,38371.0,0.0,1.671686,0.9854729999999999,TWN,JPN,6591
1542868,15,121,1079,2012.0,3580.0,0.0,1.710955,-0.8860399999999999,AUT,KOR,6591
1542869,18,121,1079,2012.0,23982.0,0.0,1.06425,1.369205,BEL,KOR,6591
1542870,22,121,1079,2012.0,0.0,2100.0,-0.62037,-0.6858350000000001,BGD,KOR,6591
1542871,39,121,1079,2012.0,0.0,105066.0,0.630575,1.28653,CAN,KOR,6591
1542872,43,121,1079,2012.0,113558.0,159977.0,1.2170590000000001,0.584412,CHN,KOR,6591
1542873,59,121,1079,2012.0,0.0,1956.0,1.7368299999999999,-0.651329,CZE,KOR,6591
1542874,61,121,1079,2012.0,369455.0,0.0,1.977443,-3.692254,DEU,KOR,6591
1542875,73,121,1079,2012.0,0.0,13875.0,-0.9118729999999999,-0.8843,ETH,KOR,6591
1542876,77,121,1079,2012.0,5073.0,0.0,1.414721,0.07219600000000001,FRA,KOR,6591
1542877,82,121,1079,2012.0,0.0,20820.0,-0.244691,-0.552666,GEO,KOR,6591
1542878,103,121,1079,2012.0,0.0,242699.0,0.045694,1.635448,IDN,KOR,6591
1542879,104,121,1079,2012.0,0.0,2219.0,0.24883200000000003,2.463711,IND,KOR,6591
1542880,111,121,1079,2012.0,41378.0,0.0,1.396626,-0.43950500000000003,ITA,KOR,6591
1542881,115,121,1079,2012.0,0.0,5366.0,-0.447428,-0.42193,KAZ,KOR,6591
1542882,138,121,1079,2012.0,0.0,1411.0,1.166986,0.662798,MEX,KOR,6591
1542883,153,121,1079,2012.0,0.0,5933.0,0.93739,0.726329,MYS,KOR,6591
1542884,162,121,1079,2012.0,1881810.0,0.0,0.961975,1.517883,NLD,KOR,6591
1542885,166,121,1079,2012.0,0.0,2485.0,0.21502399999999997,0.746456,NZL,KOR,6591
1542886,174,121,1079,2012.0,0.0,21176.0,0.44656,0.55585,PHL,KOR,6591
1542887,185,121,1079,2012.0,0.0,73523.0,0.952936,1.227809,ROU,KOR,6591
1542888,186,121,1079,2012.0,0.0,18034.0,-0.123649,-0.218926,RUS,KOR,6591
1542889,192,121,1079,2012.0,0.0,35839.0,1.762134,0.583393,SGP,KOR,6591
1542890,208,121,1079,2012.0,19102.0,0.0,1.721268,0.15675,SWE,KOR,6591
1542891,231,121,1079,2012.0,116768.0,2606.0,1.51134,-0.637794,USA,KOR,6591
1542892,239,121,1079,2012.0,0.0,106923.0,0.0755,1.008183,VNM,KOR,6591
1542893,243,121,1079,2012.0,0.0,33059.0,-1.180884,-1.22621,YEM,KOR,6591
1542894,249,121,1079,2012.0,5843.0,23390.0,1.671686,0.9854729999999999,TWN,KOR,6591
1542895,32,138,1079,2012.0,1462.0,0.0,0.340455,0.9006790000000001,BRA,MEX,6591
1542896,43,138,1079,2012.0,102509.0,0.0,1.2170590000000001,0.584412,CHN,MEX,6591
1542897,52,138,1079,2012.0,0.0,3691.0,0.24381799999999998,-0.560793,CRI,MEX,6591
1542898,54,138,1079,2012.0,0.0,5701.0,0.081568,-0.690941,CUB,MEX,6591
1542899,71,138,1079,2012.0,1723.0,0.0,0.925701,1.8700189999999999,ESP,MEX,6591
1542900,81,138,1079,2012.0,1015.0,0.0,1.544653,0.776512,GBR,MEX,6591
1542901,93,138,1079,2012.0,0.0,2173.0,-0.15801400000000002,0.5786640000000001,GTM,MEX,6591
1542902,121,138,1079,2012.0,1411.0,0.0,1.839479,0.8272799999999999,KOR,MEX,6591
1542903,162,138,1079,2012.0,8175.0,0.0,0.961975,1.517883,NLD,MEX,6591
1542904,197,138,1079,2012.0,0.0,1567.0,0.12898900000000002,0.36512,SLV,MEX,6591
1542905,208,138,1079,2012.0,3526.0,0.0,1.721268,0.15675,SWE,MEX,6591
1542906,231,138,1079,2012.0,477126.0,1723.0,1.51134,-0.637794,USA,MEX,6591
1542907,34,153,1079,2012.0,0.0,2824.0,-2.9686049999999997,-0.8427290000000001,BRN,MYS,6591
1542908,43,153,1079,2012.0,21466.0,0.0,1.2170590000000001,0.584412,CHN,MYS,6591
1542909,61,153,1079,2012.0,21736.0,0.0,1.977443,-3.692254,DEU,MYS,6591
1542910,81,153,1079,2012.0,18639.0,0.0,1.544653,0.776512,GBR,MYS,6591
1542911,103,153,1079,2012.0,12487.0,21915.0,0.045694,1.635448,IDN,MYS,6591
1542912,106,153,1079,2012.0,0.0,169755.0,1.1761549999999998,0.279569,IRL,MYS,6591
1542913,121,153,1079,2012.0,5933.0,0.0,1.839479,0.8272799999999999,KOR,MYS,6591
1542914,137,153,1079,2012.0,0.0,12624.0,-0.12348699999999999,-0.7748430000000001,MDV,MYS,6591
1542915,162,153,1079,2012.0,30358.0,0.0,0.961975,1.517883,NLD,MYS,6591
1542916,192,153,1079,2012.0,56162.0,0.0,1.762134,0.583393,SGP,MYS,6591
1542917,208,153,1079,2012.0,9302.0,0.0,1.721268,0.15675,SWE,MYS,6591
1542918,216,153,1079,2012.0,0.0,1986.0,1.015684,1.20697,THA,MYS,6591
1542919,231,153,1079,2012.0,470172.0,0.0,1.51134,-0.637794,USA,MYS,6591
1542920,239,153,1079,2012.0,0.0,6471.0,0.0755,1.008183,VNM,MYS,6591
1542921,243,153,1079,2012.0,0.0,185855.0,-1.180884,-1.22621,YEM,MYS,6591
1542922,247,153,1079,2012.0,0.0,4243.0,-0.356518,-0.71057,ZMB,MYS,6591
1542923,249,153,1079,2012.0,2817.0,0.0,1.671686,0.9854729999999999,TWN,MYS,6591
1542924,43,160,1079,2012.0,1968.0,0.0,1.2170590000000001,0.584412,CHN,NIC,6591
1542925,4,162,1079,2012.0,0.0,7632.0,-0.331512,-0.049776,ALB,NLD,6591
1542926,7,162,1079,2012.0,0.0,361922.0,0.256232,-0.46518400000000004,ARE,NLD,6591
1542927,8,162,1079,2012.0,0.0,25935.0,-0.019015,0.548292,ARG,NLD,6591
1542928,14,162,1079,2012.0,6962.0,4958988.0,-0.537197,-0.22305300000000003,AUS,NLD,6591
1542929,15,162,1079,2012.0,0.0,3828698.0,1.710955,-0.8860399999999999,AUT,NLD,6591
1542930,16,162,1079,2012.0,0.0,35791.0,-1.44287,-1.261817,AZE,NLD,6591
1542931,18,162,1079,2012.0,122135.0,125731.0,1.06425,1.369205,BEL,NLD,6591
1542932,23,162,1079,2012.0,0.0,102028.0,0.601161,1.594487,BGR,NLD,6591
1542933,24,162,1079,2012.0,0.0,3409.0,-0.01785,-0.780651,BHR,NLD,6591
1542934,26,162,1079,2012.0,0.0,7708.0,0.6672520000000001,1.16153,BIH,NLD,6591
1542935,32,162,1079,2012.0,0.0,279165.0,0.340455,0.9006790000000001,BRA,NLD,6591
1542936,39,162,1079,2012.0,364771.0,11134547.0,0.630575,1.28653,CAN,NLD,6591
1542937,41,162,1079,2012.0,22251.0,6839919.0,2.0265150000000003,0.6496689999999999,CHE,NLD,6591
1542938,42,162,1079,2012.0,0.0,129753.0,-0.180309,-0.33571799999999996,CHL,NLD,6591
1542939,43,162,1079,2012.0,1182.0,5248066.0,1.2170590000000001,0.584412,CHN,NLD,6591
1542940,45,162,1079,2012.0,0.0,9198.0,-1.018794,-1.013026,CMR,NLD,6591
1542941,55,162,1079,2012.0,0.0,7734.0,0.003982,-0.685596,CUW,NLD,6591
1542942,58,162,1079,2012.0,0.0,6208.0,0.621962,0.188051,CYP,NLD,6591
1542943,59,162,1079,2012.0,0.0,2708703.0,1.7368299999999999,-0.651329,CZE,NLD,6591
1542944,61,162,1079,2012.0,5731260.0,27141352.0,1.977443,-3.692254,DEU,NLD,6591
1542945,64,162,1079,2012.0,27193.0,10445795.0,1.159478,1.053761,DNK,NLD,6591
1542946,66,162,1079,2012.0,0.0,5331.0,-1.745941,-1.149894,DZA,NLD,6591
1542947,71,162,1079,2012.0,0.0,84323.0,0.925701,1.8700189999999999,ESP,NLD,6591
1542948,72,162,1079,2012.0,0.0,407563.0,0.8603,1.3146870000000002,EST,NLD,6591
1542949,74,162,1079,2012.0,4638.0,2021800.0,1.5813700000000002,0.872251,FIN,NLD,6591
1542950,77,162,1079,2012.0,1044954.0,15292928.0,1.414721,0.07219600000000001,FRA,NLD,6591
1542951,81,162,1079,2012.0,13653078.0,10704433.0,1.544653,0.776512,GBR,NLD,6591
1542952,83,162,1079,2012.0,0.0,3110.0,-1.0541049999999998,-0.7275590000000001,GHA,NLD,6591
1542953,90,162,1079,2012.0,0.0,1674.0,0.161352,1.273024,GRC,NLD,6591
1542954,97,162,1079,2012.0,0.0,309397.0,0.788308,1.029625,HKG,NLD,6591
1542955,100,162,1079,2012.0,0.0,20528.0,0.881764,1.149456,HRV,NLD,6591
1542956,102,162,1079,2012.0,0.0,42578.0,1.61049,0.44614799999999993,HUN,NLD,6591
1542957,103,162,1079,2012.0,0.0,146305.0,0.045694,1.635448,IDN,NLD,6591
1542958,104,162,1079,2012.0,0.0,172805.0,0.24883200000000003,2.463711,IND,NLD,6591
1542959,106,162,1079,2012.0,0.0,1573296.0,1.1761549999999998,0.279569,IRL,NLD,6591
1542960,109,162,1079,2012.0,0.0,468544.0,0.20266800000000001,-0.203262,ISL,NLD,6591
1542961,110,162,1079,2012.0,0.0,28499.0,1.125254,0.736004,ISR,NLD,6591
1542962,111,162,1079,2012.0,69255.0,736834.0,1.396626,-0.43950500000000003,ITA,NLD,6591
1542963,113,162,1079,2012.0,0.0,13559.0,0.29205,0.638942,JOR,NLD,6591
1542964,114,162,1079,2012.0,0.0,1717823.0,2.325746,-0.8705649999999999,JPN,NLD,6591
1542965,115,162,1079,2012.0,0.0,30503.0,-0.447428,-0.42193,KAZ,NLD,6591
1542966,121,162,1079,2012.0,0.0,1881810.0,1.839479,0.8272799999999999,KOR,NLD,6591
1542967,122,162,1079,2012.0,0.0,36953.0,-1.130729,-1.083905,KWT,NLD,6591
1542968,124,162,1079,2012.0,0.0,98328.0,0.36778099999999997,1.3771010000000001,LBN,NLD,6591
1542969,126,162,1079,2012.0,0.0,18205.0,-2.778437,-1.15615,LBY,NLD,6591
1542970,130,162,1079,2012.0,0.0,48794.0,0.739945,1.217062,LTU,NLD,6591
1542971,132,162,1079,2012.0,0.0,138607.0,0.704565,1.000552,LVA,NLD,6591
1542972,134,162,1079,2012.0,0.0,17423.0,-0.330598,0.037439,MAR,NLD,6591
1542973,135,162,1079,2012.0,0.0,1468.0,0.166439,0.555431,MDA,NLD,6591
1542974,138,162,1079,2012.0,0.0,8175.0,1.166986,0.662798,MEX,NLD,6591
1542975,142,162,1079,2012.0,0.0,2887.0,0.775001,0.048663,MLT,NLD,6591
1542976,153,162,1079,2012.0,0.0,30358.0,0.93739,0.726329,MYS,NLD,6591
