1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1542977,163,162,1079,2012.0,0.0,1294217.0,0.5462670000000001,-0.042712,NOR,NLD,6591
1542978,166,162,1079,2012.0,0.0,813421.0,0.21502399999999997,0.746456,NZL,NLD,6591
1542979,173,162,1079,2012.0,0.0,13729.0,-0.47011499999999995,0.340251,PER,NLD,6591
1542980,177,162,1079,2012.0,0.0,558177.0,1.039598,1.145227,POL,NLD,6591
1542981,179,162,1079,2012.0,0.0,600691.0,0.697799,2.122262,PRT,NLD,6591
1542982,185,162,1079,2012.0,0.0,66432.0,0.952936,1.227809,ROU,NLD,6591
1542983,186,162,1079,2012.0,0.0,1326523.0,-0.123649,-0.218926,RUS,NLD,6591
1542984,188,162,1079,2012.0,0.0,545235.0,-0.621115,-0.975865,SAU,NLD,6591
1542985,192,162,1079,2012.0,0.0,218949.0,1.762134,0.583393,SGP,NLD,6591
1542986,201,162,1079,2012.0,0.0,32864.0,0.696674,1.544065,SRB,NLD,6591
1542987,205,162,1079,2012.0,0.0,4581.0,-0.47594899999999996,-0.966457,SUR,NLD,6591
1542988,206,162,1079,2012.0,0.0,30239.0,1.3586200000000002,0.805751,SVK,NLD,6591
1542989,207,162,1079,2012.0,0.0,38142.0,1.4933049999999999,0.58207,SVN,NLD,6591
1542990,208,162,1079,2012.0,8499.0,18584864.0,1.721268,0.15675,SWE,NLD,6591
1542991,216,162,1079,2012.0,0.0,91550.0,1.015684,1.20697,THA,NLD,6591
1542992,223,162,1079,2012.0,0.0,2375.0,0.509432,0.8157810000000001,TUN,NLD,6591
1542993,224,162,1079,2012.0,0.0,530027.0,0.657573,1.969027,TUR,NLD,6591
1542994,228,162,1079,2012.0,0.0,14165.0,0.533547,1.159378,UKR,NLD,6591
1542995,231,162,1079,2012.0,40272.0,24536786.0,1.51134,-0.637794,USA,NLD,6591
1542996,236,162,1079,2012.0,0.0,98841.0,-1.6796689999999999,-1.168002,VEN,NLD,6591
1542997,239,162,1079,2012.0,0.0,17820.0,0.0755,1.008183,VNM,NLD,6591
1542998,246,162,1079,2012.0,0.0,175040.0,0.06510099999999999,1.748521,ZAF,NLD,6591
1542999,249,162,1079,2012.0,0.0,182956.0,1.671686,0.9854729999999999,TWN,NLD,6591
1543000,14,166,1079,2012.0,209176.0,15252.0,-0.537197,-0.22305300000000003,AUS,NZL,6591
1543001,43,166,1079,2012.0,33021.0,0.0,1.2170590000000001,0.584412,CHN,NZL,6591
1543002,75,166,1079,2012.0,0.0,21428.0,-0.332623,0.020258,FJI,NZL,6591
1543003,77,166,1079,2012.0,1440.0,0.0,1.414721,0.07219600000000001,FRA,NZL,6591
1543004,81,166,1079,2012.0,10451.0,0.0,1.544653,0.776512,GBR,NZL,6591
1543005,121,166,1079,2012.0,2485.0,0.0,1.839479,0.8272799999999999,KOR,NZL,6591
1543006,162,166,1079,2012.0,813421.0,0.0,0.961975,1.517883,NLD,NZL,6591
1543007,176,166,1079,2012.0,0.0,5218.0,-1.0462200000000001,-1.022037,PNG,NZL,6591
1543008,208,166,1079,2012.0,1087.0,0.0,1.721268,0.15675,SWE,NZL,6591
1543009,246,166,1079,2012.0,0.0,3455.0,0.06510099999999999,1.748521,ZAF,NZL,6591
1543010,25,169,1079,2012.0,0.0,3466.0,0.37130799999999997,-0.526134,BHS,PAN,6591
1543011,43,169,1079,2012.0,29287.0,0.0,1.2170590000000001,0.584412,CHN,PAN,6591
1543012,52,169,1079,2012.0,0.0,2003.0,0.24381799999999998,-0.560793,CRI,PAN,6591
1543013,67,169,1079,2012.0,0.0,1052.0,-0.66209,-0.796325,ECU,PAN,6591
1543014,99,169,1079,2012.0,0.0,2246.0,-0.362811,-0.012651,HND,PAN,6591
1543015,101,169,1079,2012.0,0.0,1001.0,-0.595386,-0.902546,HTI,PAN,6591
1543016,216,169,1079,2012.0,78600.0,0.0,1.015684,1.20697,THA,PAN,6591
1543017,236,169,1079,2012.0,0.0,29107.0,-1.6796689999999999,-1.168002,VEN,PAN,6591
1543018,250,169,1079,2012.0,11429.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,PAN,6591
1543019,71,173,1079,2012.0,53063.0,0.0,0.925701,1.8700189999999999,ESP,PER,6591
1543020,77,173,1079,2012.0,41120.0,0.0,1.414721,0.07219600000000001,FRA,PER,6591
1543021,162,173,1079,2012.0,13729.0,0.0,0.961975,1.517883,NLD,PER,6591
1543022,231,173,1079,2012.0,5109.0,0.0,1.51134,-0.637794,USA,PER,6591
1543023,43,174,1079,2012.0,140515.0,0.0,1.2170590000000001,0.584412,CHN,PHL,6591
1543024,103,174,1079,2012.0,4572.0,0.0,0.045694,1.635448,IDN,PHL,6591
1543025,121,174,1079,2012.0,21176.0,0.0,1.839479,0.8272799999999999,KOR,PHL,6591
1543026,216,174,1079,2012.0,62068.0,0.0,1.015684,1.20697,THA,PHL,6591
1543027,239,174,1079,2012.0,2641.0,0.0,0.0755,1.008183,VNM,PHL,6591
1543028,249,174,1079,2012.0,93296.0,0.0,1.671686,0.9854729999999999,TWN,PHL,6591
1543029,16,177,1079,2012.0,0.0,1970.0,-1.44287,-1.261817,AZE,POL,6591
1543030,18,177,1079,2012.0,3550.0,0.0,1.06425,1.369205,BEL,POL,6591
1543031,59,177,1079,2012.0,1033.0,7965.0,1.7368299999999999,-0.651329,CZE,POL,6591
1543032,61,177,1079,2012.0,592711.0,0.0,1.977443,-3.692254,DEU,POL,6591
1543033,64,177,1079,2012.0,38875.0,12539.0,1.159478,1.053761,DNK,POL,6591
1543034,71,177,1079,2012.0,22852.0,0.0,0.925701,1.8700189999999999,ESP,POL,6591
1543035,72,177,1079,2012.0,0.0,80996.0,0.8603,1.3146870000000002,EST,POL,6591
1543036,77,177,1079,2012.0,532559.0,6113.0,1.414721,0.07219600000000001,FRA,POL,6591
1543037,82,177,1079,2012.0,0.0,4445.0,-0.244691,-0.552666,GEO,POL,6591
1543038,102,177,1079,2012.0,0.0,3096046.0,1.61049,0.44614799999999993,HUN,POL,6591
1543039,111,177,1079,2012.0,183007.0,0.0,1.396626,-0.43950500000000003,ITA,POL,6591
1543040,130,177,1079,2012.0,0.0,1650.0,0.739945,1.217062,LTU,POL,6591
1543041,132,177,1079,2012.0,6623.0,3072.0,0.704565,1.000552,LVA,POL,6591
1543042,162,177,1079,2012.0,558177.0,0.0,0.961975,1.517883,NLD,POL,6591
1543043,167,177,1079,2012.0,0.0,1094.0,-0.782802,-1.065774,OMN,POL,6591
1543044,185,177,1079,2012.0,0.0,48697.0,0.952936,1.227809,ROU,POL,6591
1543045,186,177,1079,2012.0,0.0,71143.0,-0.123649,-0.218926,RUS,POL,6591
1543046,207,177,1079,2012.0,41548.0,0.0,1.4933049999999999,0.58207,SVN,POL,6591
1543047,208,177,1079,2012.0,346914.0,0.0,1.721268,0.15675,SWE,POL,6591
1543048,224,177,1079,2012.0,15450.0,0.0,0.657573,1.969027,TUR,POL,6591
1543049,228,177,1079,2012.0,0.0,1673.0,0.533547,1.159378,UKR,POL,6591
1543050,231,177,1079,2012.0,0.0,1733.0,1.51134,-0.637794,USA,POL,6591
1543051,2,179,1079,2012.0,0.0,281715.0,-1.610059,-1.1253739999999999,AGO,PRT,6591
1543052,15,179,1079,2012.0,8227.0,0.0,1.710955,-0.8860399999999999,AUT,PRT,6591
1543053,18,179,1079,2012.0,28544.0,0.0,1.06425,1.369205,BEL,PRT,6591
1543054,51,179,1079,2012.0,0.0,4286.0,-0.000833,-0.559762,CPV,PRT,6591
1543055,59,179,1079,2012.0,0.0,1691.0,1.7368299999999999,-0.651329,CZE,PRT,6591
1543056,61,179,1079,2012.0,246255.0,74018.0,1.977443,-3.692254,DEU,PRT,6591
1543057,64,179,1079,2012.0,0.0,16275.0,1.159478,1.053761,DNK,PRT,6591
1543058,71,179,1079,2012.0,125593.0,19993.0,0.925701,1.8700189999999999,ESP,PRT,6591
1543059,77,179,1079,2012.0,43344.0,36324.0,1.414721,0.07219600000000001,FRA,PRT,6591
1543060,81,179,1079,2012.0,3525.0,3291.0,1.544653,0.776512,GBR,PRT,6591
1543061,111,179,1079,2012.0,19094.0,5449.0,1.396626,-0.43950500000000003,ITA,PRT,6591
1543062,113,179,1079,2012.0,0.0,1093.0,0.29205,0.638942,JOR,PRT,6591
1543063,134,179,1079,2012.0,0.0,7313.0,-0.330598,0.037439,MAR,PRT,6591
1543064,147,179,1079,2012.0,0.0,5020.0,-1.274567,-1.045444,MOZ,PRT,6591
1543065,162,179,1079,2012.0,600691.0,0.0,0.961975,1.517883,NLD,PRT,6591
1543066,191,179,1079,2012.0,0.0,6041.0,-0.379797,0.020130000000000002,SEN,PRT,6591
1543067,203,179,1079,2012.0,0.0,1120.0,0.85051,0.057023000000000004,STP,PRT,6591
1543068,42,180,1079,2012.0,3342.0,0.0,-0.180309,-0.33571799999999996,CHL,PRY,6591
1543069,7,188,1079,2012.0,0.0,1379.0,0.256232,-0.46518400000000004,ARE,SAU,6591
1543070,14,188,1079,2012.0,0.0,79748.0,-0.537197,-0.22305300000000003,AUS,SAU,6591
1543071,18,188,1079,2012.0,60698.0,0.0,1.06425,1.369205,BEL,SAU,6591
1543072,24,188,1079,2012.0,0.0,25650.0,-0.01785,-0.780651,BHR,SAU,6591
1543073,39,188,1079,2012.0,0.0,72265.0,0.630575,1.28653,CAN,SAU,6591
1543074,43,188,1079,2012.0,1328101.0,0.0,1.2170590000000001,0.584412,CHN,SAU,6591
1543075,61,188,1079,2012.0,74925.0,0.0,1.977443,-3.692254,DEU,SAU,6591
1543076,77,188,1079,2012.0,3275.0,0.0,1.414721,0.07219600000000001,FRA,SAU,6591
1543077,104,188,1079,2012.0,337858.0,0.0,0.24883200000000003,2.463711,IND,SAU,6591
1543078,111,188,1079,2012.0,1259.0,0.0,1.396626,-0.43950500000000003,ITA,SAU,6591
1543079,159,188,1079,2012.0,0.0,41978.0,-1.616498,-1.174816,NGA,SAU,6591
1543080,162,188,1079,2012.0,545235.0,0.0,0.961975,1.517883,NLD,SAU,6591
1543081,190,188,1079,2012.0,0.0,937631.0,-1.2913139999999999,-1.144454,SDN,SAU,6591
1543082,208,188,1079,2012.0,22474.0,0.0,1.721268,0.15675,SWE,SAU,6591
1543083,216,188,1079,2012.0,127865.0,0.0,1.015684,1.20697,THA,SAU,6591
1543084,231,188,1079,2012.0,0.0,1266099.0,1.51134,-0.637794,USA,SAU,6591
1543085,249,188,1079,2012.0,42966.0,0.0,1.671686,0.9854729999999999,TWN,SAU,6591
1543086,188,190,1079,2012.0,937631.0,0.0,-0.621115,-0.975865,SAU,SDN,6591
1543087,14,192,1079,2012.0,109496.0,6910.0,-0.537197,-0.22305300000000003,AUS,SGP,6591
1543088,15,192,1079,2012.0,12554.0,0.0,1.710955,-0.8860399999999999,AUT,SGP,6591
1543089,16,192,1079,2012.0,0.0,4057.0,-1.44287,-1.261817,AZE,SGP,6591
1543090,18,192,1079,2012.0,1452.0,0.0,1.06425,1.369205,BEL,SGP,6591
1543091,34,192,1079,2012.0,0.0,1464.0,-2.9686049999999997,-0.8427290000000001,BRN,SGP,6591
1543092,43,192,1079,2012.0,45499.0,0.0,1.2170590000000001,0.584412,CHN,SGP,6591
1543093,77,192,1079,2012.0,6330.0,0.0,1.414721,0.07219600000000001,FRA,SGP,6591
1543094,81,192,1079,2012.0,5597.0,0.0,1.544653,0.776512,GBR,SGP,6591
1543095,103,192,1079,2012.0,33241.0,436690.0,0.045694,1.635448,IDN,SGP,6591
1543096,104,192,1079,2012.0,4614.0,0.0,0.24883200000000003,2.463711,IND,SGP,6591
1543097,114,192,1079,2012.0,0.0,1148.0,2.325746,-0.8705649999999999,JPN,SGP,6591
1543098,121,192,1079,2012.0,35839.0,0.0,1.839479,0.8272799999999999,KOR,SGP,6591
1543099,153,192,1079,2012.0,0.0,56162.0,0.93739,0.726329,MYS,SGP,6591
1543100,162,192,1079,2012.0,218949.0,0.0,0.961975,1.517883,NLD,SGP,6591
1543101,163,192,1079,2012.0,1993.0,0.0,0.5462670000000001,-0.042712,NOR,SGP,6591
1543102,182,192,1079,2012.0,0.0,2027.0,0.035705,-0.696042,PYF,SGP,6591
1543103,216,192,1079,2012.0,77675.0,1288.0,1.015684,1.20697,THA,SGP,6591
1543104,231,192,1079,2012.0,29574.0,0.0,1.51134,-0.637794,USA,SGP,6591
1543105,239,192,1079,2012.0,0.0,1865.0,0.0755,1.008183,VNM,SGP,6591
1543106,138,197,1079,2012.0,1567.0,0.0,1.166986,0.662798,MEX,SLV,6591
1543107,179,203,1079,2012.0,1120.0,0.0,0.697799,2.122262,PRT,STP,6591
1543108,162,205,1079,2012.0,4581.0,0.0,0.961975,1.517883,NLD,SUR,6591
1543109,15,206,1079,2012.0,2953.0,0.0,1.710955,-0.8860399999999999,AUT,SVK,6591
1543110,59,206,1079,2012.0,68327.0,128638.0,1.7368299999999999,-0.651329,CZE,SVK,6591
1543111,61,206,1079,2012.0,124633.0,13827.0,1.977443,-3.692254,DEU,SVK,6591
1543112,64,206,1079,2012.0,0.0,52732.0,1.159478,1.053761,DNK,SVK,6591
1543113,77,206,1079,2012.0,51088.0,0.0,1.414721,0.07219600000000001,FRA,SVK,6591
1543114,102,206,1079,2012.0,0.0,10045.0,1.61049,0.44614799999999993,HUN,SVK,6591
1543115,111,206,1079,2012.0,115170.0,0.0,1.396626,-0.43950500000000003,ITA,SVK,6591
1543116,162,206,1079,2012.0,30239.0,0.0,0.961975,1.517883,NLD,SVK,6591
1543117,208,206,1079,2012.0,10497.0,0.0,1.721268,0.15675,SWE,SVK,6591
1543118,224,206,1079,2012.0,6441.0,0.0,0.657573,1.969027,TUR,SVK,6591
1543119,231,206,1079,2012.0,1369.0,0.0,1.51134,-0.637794,USA,SVK,6591
1543120,250,206,1079,2012.0,298794.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,SVK,6591
1543121,15,207,1079,2012.0,132409.0,0.0,1.710955,-0.8860399999999999,AUT,SVN,6591
1543122,18,207,1079,2012.0,3948.0,0.0,1.06425,1.369205,BEL,SVN,6591
1543123,23,207,1079,2012.0,0.0,2458.0,0.601161,1.594487,BGR,SVN,6591
1543124,41,207,1079,2012.0,6079.0,0.0,2.0265150000000003,0.6496689999999999,CHE,SVN,6591
1543125,61,207,1079,2012.0,165787.0,0.0,1.977443,-3.692254,DEU,SVN,6591
1543126,77,207,1079,2012.0,8796.0,0.0,1.414721,0.07219600000000001,FRA,SVN,6591
1543127,100,207,1079,2012.0,0.0,7815.0,0.881764,1.149456,HRV,SVN,6591
1543128,111,207,1079,2012.0,71635.0,20773.0,1.396626,-0.43950500000000003,ITA,SVN,6591
1543129,130,207,1079,2012.0,0.0,38514.0,0.739945,1.217062,LTU,SVN,6591
1543130,132,207,1079,2012.0,0.0,11711.0,0.704565,1.000552,LVA,SVN,6591
1543131,140,207,1079,2012.0,0.0,6293.0,-0.08785599999999999,0.153128,MKD,SVN,6591
1543132,162,207,1079,2012.0,38142.0,0.0,0.961975,1.517883,NLD,SVN,6591
1543133,177,207,1079,2012.0,0.0,41548.0,1.039598,1.145227,POL,SVN,6591
1543134,185,207,1079,2012.0,0.0,70025.0,0.952936,1.227809,ROU,SVN,6591
1543135,201,207,1079,2012.0,0.0,55086.0,0.696674,1.544065,SRB,SVN,6591
1543136,249,207,1079,2012.0,2704.0,0.0,1.671686,0.9854729999999999,TWN,SVN,6591
1543137,250,207,1079,2012.0,4153.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,SVN,6591
1543138,18,208,1079,2012.0,29165.0,0.0,1.06425,1.369205,BEL,SWE,6591
1543139,23,208,1079,2012.0,0.0,50522.0,0.601161,1.594487,BGR,SWE,6591
1543140,39,208,1079,2012.0,0.0,6677.0,0.630575,1.28653,CAN,SWE,6591
1543141,41,208,1079,2012.0,0.0,13221.0,2.0265150000000003,0.6496689999999999,CHE,SWE,6591
1543142,43,208,1079,2012.0,0.0,6498.0,1.2170590000000001,0.584412,CHN,SWE,6591
1543143,61,208,1079,2012.0,1955688.0,120282.0,1.977443,-3.692254,DEU,SWE,6591
1543144,64,208,1079,2012.0,4530.0,2743158.0,1.159478,1.053761,DNK,SWE,6591
1543145,66,208,1079,2012.0,0.0,1486.0,-1.745941,-1.149894,DZA,SWE,6591
1543146,71,208,1079,2012.0,0.0,5243.0,0.925701,1.8700189999999999,ESP,SWE,6591
1543147,74,208,1079,2012.0,0.0,476252.0,1.5813700000000002,0.872251,FIN,SWE,6591
1543148,77,208,1079,2012.0,281447.0,208343.0,1.414721,0.07219600000000001,FRA,SWE,6591
1543149,81,208,1079,2012.0,809413.0,24781.0,1.544653,0.776512,GBR,SWE,6591
1543150,90,208,1079,2012.0,0.0,6109.0,0.161352,1.273024,GRC,SWE,6591
1543151,104,208,1079,2012.0,71181.0,3013.0,0.24883200000000003,2.463711,IND,SWE,6591
1543152,109,208,1079,2012.0,0.0,56296.0,0.20266800000000001,-0.203262,ISL,SWE,6591
1543153,111,208,1079,2012.0,4599986.0,16288.0,1.396626,-0.43950500000000003,ITA,SWE,6591
1543154,114,208,1079,2012.0,0.0,13979.0,2.325746,-0.8705649999999999,JPN,SWE,6591
1543155,115,208,1079,2012.0,0.0,7613.0,-0.447428,-0.42193,KAZ,SWE,6591
1543156,121,208,1079,2012.0,0.0,19102.0,1.839479,0.8272799999999999,KOR,SWE,6591
1543157,131,208,1079,2012.0,0.0,21816.0,1.0163739999999999,1.178021,LUX,SWE,6591
1543158,132,208,1079,2012.0,0.0,4078.0,0.704565,1.000552,LVA,SWE,6591
1543159,135,208,1079,2012.0,0.0,2366.0,0.166439,0.555431,MDA,SWE,6591
1543160,138,208,1079,2012.0,0.0,3526.0,1.166986,0.662798,MEX,SWE,6591
1543161,153,208,1079,2012.0,0.0,9302.0,0.93739,0.726329,MYS,SWE,6591
1543162,162,208,1079,2012.0,18584864.0,8499.0,0.961975,1.517883,NLD,SWE,6591
1543163,163,208,1079,2012.0,3046.0,1376536.0,0.5462670000000001,-0.042712,NOR,SWE,6591
1543164,166,208,1079,2012.0,0.0,1087.0,0.21502399999999997,0.746456,NZL,SWE,6591
1543165,167,208,1079,2012.0,0.0,2166.0,-0.782802,-1.065774,OMN,SWE,6591
1543166,177,208,1079,2012.0,0.0,346914.0,1.039598,1.145227,POL,SWE,6591
1543167,185,208,1079,2012.0,0.0,6788.0,0.952936,1.227809,ROU,SWE,6591
1543168,186,208,1079,2012.0,0.0,20515.0,-0.123649,-0.218926,RUS,SWE,6591
1543169,188,208,1079,2012.0,0.0,22474.0,-0.621115,-0.975865,SAU,SWE,6591
1543170,206,208,1079,2012.0,0.0,10497.0,1.3586200000000002,0.805751,SVK,SWE,6591
1543171,219,208,1079,2012.0,0.0,24684.0,-1.406457,-1.2194200000000002,TKM,SWE,6591
1543172,224,208,1079,2012.0,0.0,6622.0,0.657573,1.969027,TUR,SWE,6591
1543173,231,208,1079,2012.0,37869.0,9648.0,1.51134,-0.637794,USA,SWE,6591
1543174,239,208,1079,2012.0,0.0,9555.0,0.0755,1.008183,VNM,SWE,6591
1543175,14,216,1079,2012.0,0.0,5639.0,-0.537197,-0.22305300000000003,AUS,THA,6591
1543176,16,216,1079,2012.0,0.0,5613.0,-1.44287,-1.261817,AZE,THA,6591
1543177,43,216,1079,2012.0,21972.0,0.0,1.2170590000000001,0.584412,CHN,THA,6591
1543178,61,216,1079,2012.0,3309.0,2142.0,1.977443,-3.692254,DEU,THA,6591
1543179,73,216,1079,2012.0,0.0,17156.0,-0.9118729999999999,-0.8843,ETH,THA,6591
1543180,81,216,1079,2012.0,0.0,2956.0,1.544653,0.776512,GBR,THA,6591
1543181,97,216,1079,2012.0,0.0,25030.0,0.788308,1.029625,HKG,THA,6591
1543182,104,216,1079,2012.0,1111.0,0.0,0.24883200000000003,2.463711,IND,THA,6591
1543183,111,216,1079,2012.0,0.0,4256.0,1.396626,-0.43950500000000003,ITA,THA,6591
1543184,114,216,1079,2012.0,0.0,43680.0,2.325746,-0.8705649999999999,JPN,THA,6591
1543185,123,216,1079,2012.0,0.0,1834.0,-0.874401,-0.737471,LAO,THA,6591
1543186,137,216,1079,2012.0,0.0,32870.0,-0.12348699999999999,-0.7748430000000001,MDV,THA,6591
1543187,153,216,1079,2012.0,1986.0,0.0,0.93739,0.726329,MYS,THA,6591
1543188,156,216,1079,2012.0,0.0,2515.0,-0.650737,-0.897949,NCL,THA,6591
1543189,162,216,1079,2012.0,91550.0,0.0,0.961975,1.517883,NLD,THA,6591
1543190,169,216,1079,2012.0,0.0,78600.0,1.001878,1.18554,PAN,THA,6591
1543191,174,216,1079,2012.0,0.0,62068.0,0.44656,0.55585,PHL,THA,6591
1543192,188,216,1079,2012.0,0.0,127865.0,-0.621115,-0.975865,SAU,THA,6591
1543193,192,216,1079,2012.0,1288.0,77675.0,1.762134,0.583393,SGP,THA,6591
1543194,231,216,1079,2012.0,8814.0,2095.0,1.51134,-0.637794,USA,THA,6591
1543195,243,216,1079,2012.0,0.0,14753.0,-1.180884,-1.22621,YEM,THA,6591
1543196,249,216,1079,2012.0,415120.0,0.0,1.671686,0.9854729999999999,TWN,THA,6591
1543197,81,222,1079,2012.0,1165.0,0.0,1.544653,0.776512,GBR,TTO,6591
1543198,231,222,1079,2012.0,39781.0,0.0,1.51134,-0.637794,USA,TTO,6591
1543199,15,224,1079,2012.0,18227.0,0.0,1.710955,-0.8860399999999999,AUT,TUR,6591
1543200,16,224,1079,2012.0,0.0,11662.0,-1.44287,-1.261817,AZE,TUR,6591
1543201,18,224,1079,2012.0,76201.0,0.0,1.06425,1.369205,BEL,TUR,6591
1543202,28,224,1079,2012.0,0.0,22715.0,1.0976059999999999,0.861051,BLR,TUR,6591
1543203,39,224,1079,2012.0,26930.0,0.0,0.630575,1.28653,CAN,TUR,6591
1543204,43,224,1079,2012.0,0.0,251201.0,1.2170590000000001,0.584412,CHN,TUR,6591
1543205,58,224,1079,2012.0,0.0,15811.0,0.621962,0.188051,CYP,TUR,6591
1543206,61,224,1079,2012.0,125385.0,0.0,1.977443,-3.692254,DEU,TUR,6591
1543207,66,224,1079,2012.0,0.0,46732.0,-1.745941,-1.149894,DZA,TUR,6591
1543208,68,224,1079,2012.0,0.0,301807.0,-0.145791,1.470876,EGY,TUR,6591
1543209,71,224,1079,2012.0,0.0,23759.0,0.925701,1.8700189999999999,ESP,TUR,6591
1543210,77,224,1079,2012.0,324679.0,0.0,1.414721,0.07219600000000001,FRA,TUR,6591
1543211,82,224,1079,2012.0,0.0,1248.0,-0.244691,-0.552666,GEO,TUR,6591
1543212,107,224,1079,2012.0,0.0,200614.0,-1.06794,-0.993099,IRN,TUR,6591
1543213,110,224,1079,2012.0,0.0,11970.0,1.125254,0.736004,ISR,TUR,6591
1543214,111,224,1079,2012.0,66062.0,0.0,1.396626,-0.43950500000000003,ITA,TUR,6591
1543215,115,224,1079,2012.0,0.0,8156.0,-0.447428,-0.42193,KAZ,TUR,6591
1543216,116,224,1079,2012.0,0.0,5365.0,-0.256144,0.21991599999999997,KEN,TUR,6591
1543217,117,224,1079,2012.0,0.0,11814.0,0.044116,0.678193,KGZ,TUR,6591
1543218,134,224,1079,2012.0,0.0,13662.0,-0.330598,0.037439,MAR,TUR,6591
1543219,135,224,1079,2012.0,0.0,1087.0,0.166439,0.555431,MDA,TUR,6591
1543220,140,224,1079,2012.0,0.0,11540.0,-0.08785599999999999,0.153128,MKD,TUR,6591
1543221,144,224,1079,2012.0,0.0,7943.0,0.028479,-0.045841,MNE,TUR,6591
1543222,162,224,1079,2012.0,530027.0,0.0,0.961975,1.517883,NLD,TUR,6591
1543223,177,224,1079,2012.0,0.0,15450.0,1.039598,1.145227,POL,TUR,6591
1543224,185,224,1079,2012.0,0.0,105953.0,0.952936,1.227809,ROU,TUR,6591
1543225,186,224,1079,2012.0,0.0,20226.0,-0.123649,-0.218926,RUS,TUR,6591
1543226,206,224,1079,2012.0,0.0,6441.0,1.3586200000000002,0.805751,SVK,TUR,6591
1543227,208,224,1079,2012.0,6622.0,0.0,1.721268,0.15675,SWE,TUR,6591
1543228,219,224,1079,2012.0,0.0,1600.0,-1.406457,-1.2194200000000002,TKM,TUR,6591
1543229,227,224,1079,2012.0,0.0,1090.0,-0.492733,0.4513,UGA,TUR,6591
1543230,228,224,1079,2012.0,0.0,12578.0,0.533547,1.159378,UKR,TUR,6591
1543231,231,224,1079,2012.0,24295.0,0.0,1.51134,-0.637794,USA,TUR,6591
1543232,232,224,1079,2012.0,0.0,313726.0,-0.426961,-0.539122,UZB,TUR,6591
1543233,250,224,1079,2012.0,0.0,3351.0,0.34242399999999995,-0.007095999999999999,ANS,TUR,6591
1543234,16,228,1079,2012.0,0.0,1976549.0,-1.44287,-1.261817,AZE,UKR,6591
1543235,18,228,1079,2012.0,948996.0,0.0,1.06425,1.369205,BEL,UKR,6591
1543236,23,228,1079,2012.0,0.0,85875.0,0.601161,1.594487,BGR,UKR,6591
1543237,28,228,1079,2012.0,0.0,509447.0,1.0976059999999999,0.861051,BLR,UKR,6591
1543238,46,228,1079,2012.0,0.0,5425.0,-1.3769209999999998,-1.218267,COD,UKR,6591
1543239,61,228,1079,2012.0,238356.0,0.0,1.977443,-3.692254,DEU,UKR,6591
1543240,77,228,1079,2012.0,19386.0,0.0,1.414721,0.07219600000000001,FRA,UKR,6591
1543241,81,228,1079,2012.0,43642.0,0.0,1.544653,0.776512,GBR,UKR,6591
1543242,82,228,1079,2012.0,0.0,926182.0,-0.244691,-0.552666,GEO,UKR,6591
1543243,102,228,1079,2012.0,39090.0,0.0,1.61049,0.44614799999999993,HUN,UKR,6591
1543244,111,228,1079,2012.0,20453.0,0.0,1.396626,-0.43950500000000003,ITA,UKR,6591
1543245,115,228,1079,2012.0,0.0,10331895.0,-0.447428,-0.42193,KAZ,UKR,6591
1543246,117,228,1079,2012.0,0.0,489824.0,0.044116,0.678193,KGZ,UKR,6591
1543247,135,228,1079,2012.0,0.0,556575.0,0.166439,0.555431,MDA,UKR,6591
