1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1543248,162,228,1079,2012.0,14165.0,0.0,0.961975,1.517883,NLD,UKR,6591
1543249,177,228,1079,2012.0,1673.0,0.0,1.039598,1.145227,POL,UKR,6591
1543250,185,228,1079,2012.0,0.0,6318.0,0.952936,1.227809,ROU,UKR,6591
1543251,186,228,1079,2012.0,935518.0,4339792.0,-0.123649,-0.218926,RUS,UKR,6591
1543252,217,228,1079,2012.0,0.0,275651.0,-1.354542,-1.251443,TJK,UKR,6591
1543253,219,228,1079,2012.0,0.0,1680014.0,-1.406457,-1.2194200000000002,TKM,UKR,6591
1543254,224,228,1079,2012.0,12578.0,0.0,0.657573,1.969027,TUR,UKR,6591
1543255,231,228,1079,2012.0,7464.0,0.0,1.51134,-0.637794,USA,UKR,6591
1543256,232,228,1079,2012.0,0.0,2517072.0,-0.426961,-0.539122,UZB,UKR,6591
1543257,8,230,1079,2012.0,1350.0,0.0,-0.019015,0.548292,ARG,URY,6591
1543258,43,230,1079,2012.0,19660.0,0.0,1.2170590000000001,0.584412,CHN,URY,6591
1543259,61,230,1079,2012.0,3346.0,0.0,1.977443,-3.692254,DEU,URY,6591
1543260,111,230,1079,2012.0,9278.0,0.0,1.396626,-0.43950500000000003,ITA,URY,6591
1543261,0,231,1079,2012.0,0.0,9238.0,0.040139999999999995,-0.628788,ABW,USA,6591
1543262,2,231,1079,2012.0,0.0,2678.0,-1.610059,-1.1253739999999999,AGO,USA,6591
1543263,14,231,1079,2012.0,17728.0,9567.0,-0.537197,-0.22305300000000003,AUS,USA,6591
1543264,18,231,1079,2012.0,73255.0,0.0,1.06425,1.369205,BEL,USA,6591
1543265,24,231,1079,2012.0,0.0,11869.0,-0.01785,-0.780651,BHR,USA,6591
1543266,25,231,1079,2012.0,0.0,4257.0,0.37130799999999997,-0.526134,BHS,USA,6591
1543267,29,231,1079,2012.0,0.0,15884.0,-0.5242899999999999,-0.673233,BLZ,USA,6591
1543268,32,231,1079,2012.0,0.0,6020.0,0.340455,0.9006790000000001,BRA,USA,6591
1543269,33,231,1079,2012.0,0.0,21464.0,0.653472,0.43920600000000004,BRB,USA,6591
1543270,39,231,1079,2012.0,788826.0,7986959.0,0.630575,1.28653,CAN,USA,6591
1543271,42,231,1079,2012.0,0.0,3210.0,-0.180309,-0.33571799999999996,CHL,USA,6591
1543272,43,231,1079,2012.0,247037.0,3310.0,1.2170590000000001,0.584412,CHN,USA,6591
1543273,49,231,1079,2012.0,0.0,14496.0,0.034488,-0.340545,COL,USA,6591
1543274,52,231,1079,2012.0,0.0,83277.0,0.24381799999999998,-0.560793,CRI,USA,6591
1543275,57,231,1079,2012.0,0.0,61484.0,0.591658,-0.636717,CYM,USA,6591
1543276,61,231,1079,2012.0,3730786.0,172141.0,1.977443,-3.692254,DEU,USA,6591
1543277,63,231,1079,2012.0,0.0,2518.0,0.533405,0.328602,DMA,USA,6591
1543278,64,231,1079,2012.0,16278.0,0.0,1.159478,1.053761,DNK,USA,6591
1543279,65,231,1079,2012.0,0.0,113628.0,-0.08708300000000001,0.389521,DOM,USA,6591
1543280,77,231,1079,2012.0,89804.0,0.0,1.414721,0.07219600000000001,FRA,USA,6591
1543281,79,231,1079,2012.0,0.0,103553.0,-0.801932,-0.943779,FSM,USA,6591
1543282,81,231,1079,2012.0,10287901.0,16115.0,1.544653,0.776512,GBR,USA,6591
1543283,83,231,1079,2012.0,0.0,13110.0,-1.0541049999999998,-0.7275590000000001,GHA,USA,6591
1543284,93,231,1079,2012.0,0.0,6445.0,-0.15801400000000002,0.5786640000000001,GTM,USA,6591
1543285,96,231,1079,2012.0,0.0,4920.0,-0.748712,-0.8608950000000001,GUY,USA,6591
1543286,99,231,1079,2012.0,0.0,20188.0,-0.362811,-0.012651,HND,USA,6591
1543287,103,231,1079,2012.0,0.0,43675.0,0.045694,1.635448,IDN,USA,6591
1543288,104,231,1079,2012.0,2240.0,4920.0,0.24883200000000003,2.463711,IND,USA,6591
1543289,105,231,1079,2012.0,0.0,5108.0,1.555648,0.014440999999999999,IOT,USA,6591
1543290,106,231,1079,2012.0,0.0,2411.0,1.1761549999999998,0.279569,IRL,USA,6591
1543291,111,231,1079,2012.0,2513385.0,307546.0,1.396626,-0.43950500000000003,ITA,USA,6591
1543292,112,231,1079,2012.0,0.0,16573.0,-0.307289,-0.738736,JAM,USA,6591
1543293,114,231,1079,2012.0,0.0,178545.0,2.325746,-0.8705649999999999,JPN,USA,6591
1543294,121,231,1079,2012.0,2606.0,116768.0,1.839479,0.8272799999999999,KOR,USA,6591
1543295,122,231,1079,2012.0,0.0,33840.0,-1.130729,-1.083905,KWT,USA,6591
1543296,138,231,1079,2012.0,1723.0,477126.0,1.166986,0.662798,MEX,USA,6591
1543297,139,231,1079,2012.0,0.0,13551.0,-0.42864399999999997,-0.7831739999999999,MHL,USA,6591
1543298,153,231,1079,2012.0,0.0,470172.0,0.93739,0.726329,MYS,USA,6591
1543299,162,231,1079,2012.0,24536786.0,40272.0,0.961975,1.517883,NLD,USA,6591
1543300,173,231,1079,2012.0,0.0,5109.0,-0.47011499999999995,0.340251,PER,USA,6591
1543301,177,231,1079,2012.0,1733.0,0.0,1.039598,1.145227,POL,USA,6591
1543302,186,231,1079,2012.0,0.0,2156.0,-0.123649,-0.218926,RUS,USA,6591
1543303,188,231,1079,2012.0,1266099.0,0.0,-0.621115,-0.975865,SAU,USA,6591
1543304,192,231,1079,2012.0,0.0,29574.0,1.762134,0.583393,SGP,USA,6591
1543305,201,231,1079,2012.0,0.0,1532.0,0.696674,1.544065,SRB,USA,6591
1543306,206,231,1079,2012.0,0.0,1369.0,1.3586200000000002,0.805751,SVK,USA,6591
1543307,208,231,1079,2012.0,9648.0,37869.0,1.721268,0.15675,SWE,USA,6591
1543308,213,231,1079,2012.0,0.0,3705.0,0.28386999999999996,-0.187907,TCA,USA,6591
1543309,216,231,1079,2012.0,2095.0,8814.0,1.015684,1.20697,THA,USA,6591
1543310,222,231,1079,2012.0,0.0,39781.0,-0.257402,-0.9802709999999999,TTO,USA,6591
1543311,224,231,1079,2012.0,0.0,24295.0,0.657573,1.969027,TUR,USA,6591
1543312,228,231,1079,2012.0,0.0,7464.0,0.533547,1.159378,UKR,USA,6591
1543313,236,231,1079,2012.0,0.0,44864.0,-1.6796689999999999,-1.168002,VEN,USA,6591
1543314,237,231,1079,2012.0,0.0,2768.0,0.419843,0.23373899999999997,VGB,USA,6591
1543315,246,231,1079,2012.0,0.0,14545.0,0.06510099999999999,1.748521,ZAF,USA,6591
1543316,249,231,1079,2012.0,51288.0,29437.0,1.671686,0.9854729999999999,TWN,USA,6591
1543317,43,234,1079,2012.0,4146.0,0.0,1.2170590000000001,0.584412,CHN,VCT,6591
1543318,81,234,1079,2012.0,1527.0,0.0,1.544653,0.776512,GBR,VCT,6591
1543319,162,236,1079,2012.0,98841.0,0.0,0.961975,1.517883,NLD,VEN,6591
1543320,169,236,1079,2012.0,29107.0,0.0,1.001878,1.18554,PAN,VEN,6591
1543321,231,236,1079,2012.0,44864.0,0.0,1.51134,-0.637794,USA,VEN,6591
1543322,7,243,1079,2012.0,24944.0,0.0,0.256232,-0.46518400000000004,ARE,YEM,6591
1543323,18,243,1079,2012.0,310267.0,0.0,1.06425,1.369205,BEL,YEM,6591
1543324,43,243,1079,2012.0,466035.0,12269.0,1.2170590000000001,0.584412,CHN,YEM,6591
1543325,62,243,1079,2012.0,0.0,39944.0,-0.18596400000000002,-0.6537310000000001,DJI,YEM,6591
1543326,102,243,1079,2012.0,47033.0,0.0,1.61049,0.44614799999999993,HUN,YEM,6591
1543327,104,243,1079,2012.0,17271.0,0.0,0.24883200000000003,2.463711,IND,YEM,6591
1543328,121,243,1079,2012.0,33059.0,0.0,1.839479,0.8272799999999999,KOR,YEM,6591
1543329,153,243,1079,2012.0,185855.0,0.0,0.93739,0.726329,MYS,YEM,6591
1543330,216,243,1079,2012.0,14753.0,0.0,1.015684,1.20697,THA,YEM,6591
1543331,249,243,1079,2012.0,4132.0,0.0,1.671686,0.9854729999999999,TWN,YEM,6591
1543332,250,243,1079,2012.0,1826.0,2994.0,0.34242399999999995,-0.007095999999999999,ANS,YEM,6591
1543333,37,246,1079,2012.0,0.0,11200.0,-0.47585200000000005,-1.061016,BWA,ZAF,6591
1543334,43,246,1079,2012.0,2035858.0,0.0,1.2170590000000001,0.584412,CHN,ZAF,6591
1543335,61,246,1079,2012.0,2901.0,0.0,1.977443,-3.692254,DEU,ZAF,6591
1543336,77,246,1079,2012.0,35922.0,0.0,1.414721,0.07219600000000001,FRA,ZAF,6591
1543337,81,246,1079,2012.0,9914.0,0.0,1.544653,0.776512,GBR,ZAF,6591
1543338,111,246,1079,2012.0,31484.0,0.0,1.396626,-0.43950500000000003,ITA,ZAF,6591
1543339,129,246,1079,2012.0,0.0,1857.0,-0.606824,-0.8674149999999999,LSO,ZAF,6591
1543340,152,246,1079,2012.0,0.0,2045.0,-1.069049,-1.060096,MWI,ZAF,6591
1543341,155,246,1079,2012.0,0.0,17527.0,-0.404252,-0.330913,NAM,ZAF,6591
1543342,162,246,1079,2012.0,175040.0,0.0,0.961975,1.517883,NLD,ZAF,6591
1543343,163,246,1079,2012.0,15548.0,0.0,0.5462670000000001,-0.042712,NOR,ZAF,6591
1543344,166,246,1079,2012.0,3455.0,0.0,0.21502399999999997,0.746456,NZL,ZAF,6591
1543345,231,246,1079,2012.0,14545.0,0.0,1.51134,-0.637794,USA,ZAF,6591
1543346,247,246,1079,2012.0,0.0,341319.0,-0.356518,-0.71057,ZMB,ZAF,6591
1543347,14,249,1079,2012.0,0.0,103504.0,-0.537197,-0.22305300000000003,AUS,TWN,6591
1543348,15,249,1079,2012.0,0.0,10473.0,1.710955,-0.8860399999999999,AUT,TWN,6591
1543349,39,249,1079,2012.0,0.0,3460.0,0.630575,1.28653,CAN,TWN,6591
1543350,43,249,1079,2012.0,6487.0,338144.0,1.2170590000000001,0.584412,CHN,TWN,6591
1543351,61,249,1079,2012.0,45282.0,1207.0,1.977443,-3.692254,DEU,TWN,6591
1543352,64,249,1079,2012.0,0.0,1544.0,1.159478,1.053761,DNK,TWN,6591
1543353,77,249,1079,2012.0,71048.0,1760.0,1.414721,0.07219600000000001,FRA,TWN,6591
1543354,81,249,1079,2012.0,0.0,9627.0,1.544653,0.776512,GBR,TWN,6591
1543355,97,249,1079,2012.0,0.0,411217.0,0.788308,1.029625,HKG,TWN,6591
1543356,103,249,1079,2012.0,0.0,111627.0,0.045694,1.635448,IDN,TWN,6591
1543357,104,249,1079,2012.0,0.0,24989.0,0.24883200000000003,2.463711,IND,TWN,6591
1543358,111,249,1079,2012.0,0.0,10797.0,1.396626,-0.43950500000000003,ITA,TWN,6591
1543359,114,249,1079,2012.0,0.0,38371.0,2.325746,-0.8705649999999999,JPN,TWN,6591
1543360,121,249,1079,2012.0,23390.0,5843.0,1.839479,0.8272799999999999,KOR,TWN,6591
1543361,153,249,1079,2012.0,0.0,2817.0,0.93739,0.726329,MYS,TWN,6591
1543362,162,249,1079,2012.0,182956.0,0.0,0.961975,1.517883,NLD,TWN,6591
1543363,174,249,1079,2012.0,0.0,93296.0,0.44656,0.55585,PHL,TWN,6591
1543364,188,249,1079,2012.0,0.0,42966.0,-0.621115,-0.975865,SAU,TWN,6591
1543365,207,249,1079,2012.0,0.0,2704.0,1.4933049999999999,0.58207,SVN,TWN,6591
1543366,216,249,1079,2012.0,0.0,415120.0,1.015684,1.20697,THA,TWN,6591
1543367,231,249,1079,2012.0,29437.0,51288.0,1.51134,-0.637794,USA,TWN,6591
1543368,239,249,1079,2012.0,0.0,1267587.0,0.0755,1.008183,VNM,TWN,6591
1543369,243,249,1079,2012.0,0.0,4132.0,-1.180884,-1.22621,YEM,TWN,6591
1543370,19,250,1079,2012.0,0.0,2161.0,-1.0708870000000001,-0.934292,BEN,ANS,6591
1543371,59,250,1079,2012.0,0.0,6115.0,1.7368299999999999,-0.651329,CZE,ANS,6591
1543372,131,250,1079,2012.0,0.0,382181.0,1.0163739999999999,1.178021,LUX,ANS,6591
1543373,169,250,1079,2012.0,0.0,11429.0,1.001878,1.18554,PAN,ANS,6591
1543374,206,250,1079,2012.0,0.0,298794.0,1.3586200000000002,0.805751,SVK,ANS,6591
1543375,207,250,1079,2012.0,0.0,4153.0,1.4933049999999999,0.58207,SVN,ANS,6591
1543376,224,250,1079,2012.0,3351.0,0.0,0.657573,1.969027,TUR,ANS,6591
1543377,243,250,1079,2012.0,2994.0,1826.0,-1.180884,-1.22621,YEM,ANS,6591
1543378,43,2,1079,2012.0,15348.0,0.0,1.2170590000000001,0.584412,CHN,AGO,6591
1543379,77,2,1079,2012.0,2315.0,0.0,1.414721,0.07219600000000001,FRA,AGO,6591
1543380,81,2,1079,2012.0,10952.0,0.0,1.544653,0.776512,GBR,AGO,6591
1543381,179,2,1079,2012.0,281715.0,0.0,0.697799,2.122262,PRT,AGO,6591
1543382,231,2,1079,2012.0,2678.0,0.0,1.51134,-0.637794,USA,AGO,6591
1543383,43,9,1079,2012.0,18970.0,0.0,1.2170590000000001,0.584412,CHN,ARM,6591
1543384,77,9,1079,2012.0,7841.0,0.0,1.414721,0.07219600000000001,FRA,ARM,6591
1543385,186,9,1079,2012.0,156635.0,0.0,-0.123649,-0.218926,RUS,ARM,6591
1543386,18,14,1079,2012.0,87935.0,0.0,1.06425,1.369205,BEL,AUS,6591
1543387,32,14,1079,2012.0,0.0,5965.0,0.340455,0.9006790000000001,BRA,AUS,6591
1543388,39,14,1079,2012.0,2421.0,0.0,0.630575,1.28653,CAN,AUS,6591
1543389,43,14,1079,2012.0,136786.0,0.0,1.2170590000000001,0.584412,CHN,AUS,6591
1543390,56,14,1079,2012.0,0.0,4177.0,0.590749,-0.581342,CXR,AUS,6591
1543391,61,14,1079,2012.0,7998.0,0.0,1.977443,-3.692254,DEU,AUS,6591
1543392,77,14,1079,2012.0,186706.0,0.0,1.414721,0.07219600000000001,FRA,AUS,6591
1543393,111,14,1079,2012.0,106605.0,0.0,1.396626,-0.43950500000000003,ITA,AUS,6591
1543394,128,14,1079,2012.0,0.0,1274.0,-0.24579299999999998,0.518273,LKA,AUS,6591
1543395,162,14,1079,2012.0,4958988.0,6962.0,0.961975,1.517883,NLD,AUS,6591
1543396,166,14,1079,2012.0,15252.0,209176.0,0.21502399999999997,0.746456,NZL,AUS,6591
1543397,176,14,1079,2012.0,0.0,17799.0,-1.0462200000000001,-1.022037,PNG,AUS,6591
1543398,188,14,1079,2012.0,79748.0,0.0,-0.621115,-0.975865,SAU,AUS,6591
1543399,192,14,1079,2012.0,6910.0,109496.0,1.762134,0.583393,SGP,AUS,6591
1543400,216,14,1079,2012.0,5639.0,0.0,1.015684,1.20697,THA,AUS,6591
1543401,231,14,1079,2012.0,9567.0,17728.0,1.51134,-0.637794,USA,AUS,6591
1543402,249,14,1079,2012.0,103504.0,0.0,1.671686,0.9854729999999999,TWN,AUS,6591
1543403,81,16,1079,2012.0,29876.0,0.0,1.544653,0.776512,GBR,AZE,6591
1543404,107,16,1079,2012.0,8001.0,0.0,-1.06794,-0.993099,IRN,AZE,6591
1543405,162,16,1079,2012.0,35791.0,0.0,0.961975,1.517883,NLD,AZE,6591
1543406,177,16,1079,2012.0,1970.0,0.0,1.039598,1.145227,POL,AZE,6591
1543407,186,16,1079,2012.0,687378.0,0.0,-0.123649,-0.218926,RUS,AZE,6591
1543408,192,16,1079,2012.0,4057.0,0.0,1.762134,0.583393,SGP,AZE,6591
1543409,216,16,1079,2012.0,5613.0,0.0,1.015684,1.20697,THA,AZE,6591
1543410,224,16,1079,2012.0,11662.0,0.0,0.657573,1.969027,TUR,AZE,6591
1543411,228,16,1079,2012.0,1976549.0,0.0,0.533547,1.159378,UKR,AZE,6591
1543412,250,19,1079,2012.0,2161.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,BEN,6591
1543413,121,22,1079,2012.0,2100.0,0.0,1.839479,0.8272799999999999,KOR,BGD,6591
1543414,15,23,1079,2012.0,10431.0,0.0,1.710955,-0.8860399999999999,AUT,BGR,6591
1543415,18,23,1079,2012.0,45399.0,0.0,1.06425,1.369205,BEL,BGR,6591
1543416,43,23,1079,2012.0,33302.0,0.0,1.2170590000000001,0.584412,CHN,BGR,6591
1543417,61,23,1079,2012.0,174425.0,0.0,1.977443,-3.692254,DEU,BGR,6591
1543418,77,23,1079,2012.0,6188.0,0.0,1.414721,0.07219600000000001,FRA,BGR,6591
1543419,102,23,1079,2012.0,1425.0,0.0,1.61049,0.44614799999999993,HUN,BGR,6591
1543420,111,23,1079,2012.0,16680.0,0.0,1.396626,-0.43950500000000003,ITA,BGR,6591
1543421,131,23,1079,2012.0,1422.0,0.0,1.0163739999999999,1.178021,LUX,BGR,6591
1543422,162,23,1079,2012.0,102028.0,0.0,0.961975,1.517883,NLD,BGR,6591
1543423,185,23,1079,2012.0,8766.0,0.0,0.952936,1.227809,ROU,BGR,6591
1543424,201,23,1079,2012.0,5793.0,0.0,0.696674,1.544065,SRB,BGR,6591
1543425,207,23,1079,2012.0,2458.0,0.0,1.4933049999999999,0.58207,SVN,BGR,6591
1543426,208,23,1079,2012.0,50522.0,0.0,1.721268,0.15675,SWE,BGR,6591
1543427,228,23,1079,2012.0,85875.0,0.0,0.533547,1.159378,UKR,BGR,6591
1543428,18,24,1079,2012.0,9831.0,0.0,1.06425,1.369205,BEL,BHR,6591
1543429,43,24,1079,2012.0,2655.0,0.0,1.2170590000000001,0.584412,CHN,BHR,6591
1543430,61,24,1079,2012.0,21503.0,0.0,1.977443,-3.692254,DEU,BHR,6591
1543431,81,24,1079,2012.0,9170.0,0.0,1.544653,0.776512,GBR,BHR,6591
1543432,114,24,1079,2012.0,2723.0,0.0,2.325746,-0.8705649999999999,JPN,BHR,6591
1543433,162,24,1079,2012.0,3409.0,0.0,0.961975,1.517883,NLD,BHR,6591
1543434,188,24,1079,2012.0,25650.0,0.0,-0.621115,-0.975865,SAU,BHR,6591
1543435,231,24,1079,2012.0,11869.0,0.0,1.51134,-0.637794,USA,BHR,6591
1543436,43,26,1079,2012.0,13428.0,0.0,1.2170590000000001,0.584412,CHN,BIH,6591
1543437,61,26,1079,2012.0,112887.0,0.0,1.977443,-3.692254,DEU,BIH,6591
1543438,77,26,1079,2012.0,1197.0,0.0,1.414721,0.07219600000000001,FRA,BIH,6591
1543439,100,26,1079,2012.0,1098.0,0.0,0.881764,1.149456,HRV,BIH,6591
1543440,144,26,1079,2012.0,0.0,2859.0,0.028479,-0.045841,MNE,BIH,6591
1543441,162,26,1079,2012.0,7708.0,0.0,0.961975,1.517883,NLD,BIH,6591
1543442,201,26,1079,2012.0,10308.0,0.0,0.696674,1.544065,SRB,BIH,6591
1543443,61,28,1079,2012.0,26513.0,0.0,1.977443,-3.692254,DEU,BLR,6591
1543444,186,28,1079,2012.0,3362790.0,0.0,-0.123649,-0.218926,RUS,BLR,6591
1543445,224,28,1079,2012.0,22715.0,0.0,0.657573,1.969027,TUR,BLR,6591
1543446,228,28,1079,2012.0,509447.0,0.0,0.533547,1.159378,UKR,BLR,6591
1543447,61,58,1079,2012.0,2401.0,0.0,1.977443,-3.692254,DEU,CYP,6591
1543448,77,58,1079,2012.0,6441.0,0.0,1.414721,0.07219600000000001,FRA,CYP,6591
1543449,81,58,1079,2012.0,1972.0,0.0,1.544653,0.776512,GBR,CYP,6591
1543450,114,58,1079,2012.0,1884.0,0.0,2.325746,-0.8705649999999999,JPN,CYP,6591
1543451,162,58,1079,2012.0,6208.0,0.0,0.961975,1.517883,NLD,CYP,6591
1543452,224,58,1079,2012.0,15811.0,0.0,0.657573,1.969027,TUR,CYP,6591
1543453,43,68,1079,2012.0,874377.0,0.0,1.2170590000000001,0.584412,CHN,EGY,6591
1543454,77,68,1079,2012.0,15578.0,0.0,1.414721,0.07219600000000001,FRA,EGY,6591
1543455,224,68,1079,2012.0,301807.0,0.0,0.657573,1.969027,TUR,EGY,6591
1543456,61,72,1079,2012.0,226301.0,0.0,1.977443,-3.692254,DEU,EST,6591
1543457,64,72,1079,2012.0,0.0,42400.0,1.159478,1.053761,DNK,EST,6591
1543458,74,72,1079,2012.0,0.0,88706.0,1.5813700000000002,0.872251,FIN,EST,6591
1543459,77,72,1079,2012.0,9584.0,0.0,1.414721,0.07219600000000001,FRA,EST,6591
1543460,81,72,1079,2012.0,0.0,33102.0,1.544653,0.776512,GBR,EST,6591
1543461,111,72,1079,2012.0,251972.0,0.0,1.396626,-0.43950500000000003,ITA,EST,6591
1543462,132,72,1079,2012.0,11262.0,4558.0,0.704565,1.000552,LVA,EST,6591
1543463,162,72,1079,2012.0,407563.0,0.0,0.961975,1.517883,NLD,EST,6591
1543464,177,72,1079,2012.0,80996.0,0.0,1.039598,1.145227,POL,EST,6591
1543465,43,82,1079,2012.0,127020.0,0.0,1.2170590000000001,0.584412,CHN,GEO,6591
1543466,77,82,1079,2012.0,1599.0,0.0,1.414721,0.07219600000000001,FRA,GEO,6591
1543467,121,82,1079,2012.0,20820.0,0.0,1.839479,0.8272799999999999,KOR,GEO,6591
1543468,132,82,1079,2012.0,19701.0,0.0,0.704565,1.000552,LVA,GEO,6591
1543469,177,82,1079,2012.0,4445.0,0.0,1.039598,1.145227,POL,GEO,6591
1543470,186,82,1079,2012.0,54974.0,0.0,-0.123649,-0.218926,RUS,GEO,6591
1543471,224,82,1079,2012.0,1248.0,0.0,0.657573,1.969027,TUR,GEO,6591
1543472,228,82,1079,2012.0,926182.0,0.0,0.533547,1.159378,UKR,GEO,6591
1543473,15,100,1079,2012.0,7898.0,0.0,1.710955,-0.8860399999999999,AUT,HRV,6591
1543474,18,100,1079,2012.0,5338.0,0.0,1.06425,1.369205,BEL,HRV,6591
1543475,26,100,1079,2012.0,0.0,1098.0,0.6672520000000001,1.16153,BIH,HRV,6591
1543476,59,100,1079,2012.0,3201.0,0.0,1.7368299999999999,-0.651329,CZE,HRV,6591
1543477,61,100,1079,2012.0,358961.0,0.0,1.977443,-3.692254,DEU,HRV,6591
1543478,71,100,1079,2012.0,1325.0,0.0,0.925701,1.8700189999999999,ESP,HRV,6591
1543479,77,100,1079,2012.0,36662.0,0.0,1.414721,0.07219600000000001,FRA,HRV,6591
1543480,102,100,1079,2012.0,27421.0,0.0,1.61049,0.44614799999999993,HUN,HRV,6591
1543481,111,100,1079,2012.0,17559.0,0.0,1.396626,-0.43950500000000003,ITA,HRV,6591
1543482,140,100,1079,2012.0,0.0,4513.0,-0.08785599999999999,0.153128,MKD,HRV,6591
1543483,162,100,1079,2012.0,20528.0,0.0,0.961975,1.517883,NLD,HRV,6591
1543484,185,100,1079,2012.0,19065.0,0.0,0.952936,1.227809,ROU,HRV,6591
1543485,186,100,1079,2012.0,0.0,8346.0,-0.123649,-0.218926,RUS,HRV,6591
1543486,201,100,1079,2012.0,12502.0,0.0,0.696674,1.544065,SRB,HRV,6591
1543487,207,100,1079,2012.0,7815.0,0.0,1.4933049999999999,0.58207,SVN,HRV,6591
1543488,15,102,1079,2012.0,1075.0,13757.0,1.710955,-0.8860399999999999,AUT,HUN,6591
1543489,18,102,1079,2012.0,1892.0,0.0,1.06425,1.369205,BEL,HUN,6591
1543490,23,102,1079,2012.0,0.0,1425.0,0.601161,1.594487,BGR,HUN,6591
1543491,59,102,1079,2012.0,1653722.0,2168.0,1.7368299999999999,-0.651329,CZE,HUN,6591
1543492,61,102,1079,2012.0,669083.0,0.0,1.977443,-3.692254,DEU,HUN,6591
1543493,64,102,1079,2012.0,0.0,34504.0,1.159478,1.053761,DNK,HUN,6591
1543494,77,102,1079,2012.0,214697.0,91751.0,1.414721,0.07219600000000001,FRA,HUN,6591
1543495,100,102,1079,2012.0,0.0,27421.0,0.881764,1.149456,HRV,HUN,6591
1543496,111,102,1079,2012.0,68192.0,0.0,1.396626,-0.43950500000000003,ITA,HUN,6591
1543497,114,102,1079,2012.0,0.0,23168.0,2.325746,-0.8705649999999999,JPN,HUN,6591
1543498,130,102,1079,2012.0,0.0,2450.0,0.739945,1.217062,LTU,HUN,6591
1543499,162,102,1079,2012.0,42578.0,0.0,0.961975,1.517883,NLD,HUN,6591
1543500,177,102,1079,2012.0,3096046.0,0.0,1.039598,1.145227,POL,HUN,6591
1543501,185,102,1079,2012.0,3084.0,44440.0,0.952936,1.227809,ROU,HUN,6591
1543502,186,102,1079,2012.0,0.0,268677.0,-0.123649,-0.218926,RUS,HUN,6591
1543503,206,102,1079,2012.0,10045.0,0.0,1.3586200000000002,0.805751,SVK,HUN,6591
1543504,228,102,1079,2012.0,0.0,39090.0,0.533547,1.159378,UKR,HUN,6591
1543505,243,102,1079,2012.0,0.0,47033.0,-1.180884,-1.22621,YEM,HUN,6591
1543506,18,106,1079,2012.0,178387.0,0.0,1.06425,1.369205,BEL,IRL,6591
1543507,39,106,1079,2012.0,458866.0,0.0,0.630575,1.28653,CAN,IRL,6591
1543508,61,106,1079,2012.0,162035.0,0.0,1.977443,-3.692254,DEU,IRL,6591
1543509,64,106,1079,2012.0,0.0,66155.0,1.159478,1.053761,DNK,IRL,6591
1543510,77,106,1079,2012.0,7674.0,0.0,1.414721,0.07219600000000001,FRA,IRL,6591
1543511,81,106,1079,2012.0,302480.0,8091.0,1.544653,0.776512,GBR,IRL,6591
1543512,111,106,1079,2012.0,2785.0,0.0,1.396626,-0.43950500000000003,ITA,IRL,6591
1543513,153,106,1079,2012.0,169755.0,0.0,0.93739,0.726329,MYS,IRL,6591
1543514,162,106,1079,2012.0,1573296.0,0.0,0.961975,1.517883,NLD,IRL,6591
1543515,231,106,1079,2012.0,2411.0,0.0,1.51134,-0.637794,USA,IRL,6591
1543516,15,107,1079,2012.0,3415.0,0.0,1.710955,-0.8860399999999999,AUT,IRN,6591
1543517,16,107,1079,2012.0,0.0,8001.0,-1.44287,-1.261817,AZE,IRN,6591
1543518,43,107,1079,2012.0,50513.0,0.0,1.2170590000000001,0.584412,CHN,IRN,6591
1543519,117,107,1079,2012.0,0.0,1109.0,0.044116,0.678193,KGZ,IRN,6591
