1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1543520,131,107,1079,2012.0,0.0,5899.0,1.0163739999999999,1.178021,LUX,IRN,6591
1543521,224,107,1079,2012.0,200614.0,0.0,0.657573,1.969027,TUR,IRN,6591
1543522,7,115,1079,2012.0,9323.0,0.0,0.256232,-0.46518400000000004,ARE,KAZ,6591
1543523,18,115,1079,2012.0,4876.0,0.0,1.06425,1.369205,BEL,KAZ,6591
1543524,43,115,1079,2012.0,2398058.0,0.0,1.2170590000000001,0.584412,CHN,KAZ,6591
1543525,59,115,1079,2012.0,93067.0,0.0,1.7368299999999999,-0.651329,CZE,KAZ,6591
1543526,61,115,1079,2012.0,76677.0,0.0,1.977443,-3.692254,DEU,KAZ,6591
1543527,77,115,1079,2012.0,14179.0,0.0,1.414721,0.07219600000000001,FRA,KAZ,6591
1543528,121,115,1079,2012.0,5366.0,0.0,1.839479,0.8272799999999999,KOR,KAZ,6591
1543529,162,115,1079,2012.0,30503.0,0.0,0.961975,1.517883,NLD,KAZ,6591
1543530,186,115,1079,2012.0,10540794.0,0.0,-0.123649,-0.218926,RUS,KAZ,6591
1543531,208,115,1079,2012.0,7613.0,0.0,1.721268,0.15675,SWE,KAZ,6591
1543532,224,115,1079,2012.0,8156.0,0.0,0.657573,1.969027,TUR,KAZ,6591
1543533,228,115,1079,2012.0,10331895.0,0.0,0.533547,1.159378,UKR,KAZ,6591
1543534,232,115,1079,2012.0,164303.0,0.0,-0.426961,-0.539122,UZB,KAZ,6591
1543535,43,117,1079,2012.0,4210054.0,0.0,1.2170590000000001,0.584412,CHN,KGZ,6591
1543536,107,117,1079,2012.0,1109.0,0.0,-1.06794,-0.993099,IRN,KGZ,6591
1543537,186,117,1079,2012.0,2329517.0,0.0,-0.123649,-0.218926,RUS,KGZ,6591
1543538,217,117,1079,2012.0,0.0,1542.0,-1.354542,-1.251443,TJK,KGZ,6591
1543539,224,117,1079,2012.0,11814.0,0.0,0.657573,1.969027,TUR,KGZ,6591
1543540,228,117,1079,2012.0,489824.0,0.0,0.533547,1.159378,UKR,KGZ,6591
1543541,39,124,1079,2012.0,29948.0,0.0,0.630575,1.28653,CAN,LBN,6591
1543542,44,124,1079,2012.0,0.0,13710.0,-1.014737,-0.8629049999999999,CIV,LBN,6591
1543543,77,124,1079,2012.0,29028.0,0.0,1.414721,0.07219600000000001,FRA,LBN,6591
1543544,81,124,1079,2012.0,1409.0,0.0,1.544653,0.776512,GBR,LBN,6591
1543545,83,124,1079,2012.0,0.0,5618.0,-1.0541049999999998,-0.7275590000000001,GHA,LBN,6591
1543546,111,124,1079,2012.0,35979.0,0.0,1.396626,-0.43950500000000003,ITA,LBN,6591
1543547,162,124,1079,2012.0,98328.0,0.0,0.961975,1.517883,NLD,LBN,6591
1543548,14,128,1079,2012.0,1274.0,0.0,-0.537197,-0.22305300000000003,AUS,LKA,6591
1543549,104,128,1079,2012.0,2731.0,0.0,0.24883200000000003,2.463711,IND,LKA,6591
1543550,18,130,1079,2012.0,26293.0,0.0,1.06425,1.369205,BEL,LTU,6591
1543551,61,130,1079,2012.0,12600.0,0.0,1.977443,-3.692254,DEU,LTU,6591
1543552,64,130,1079,2012.0,49998.0,92237.0,1.159478,1.053761,DNK,LTU,6591
1543553,77,130,1079,2012.0,1923.0,0.0,1.414721,0.07219600000000001,FRA,LTU,6591
1543554,102,130,1079,2012.0,2450.0,0.0,1.61049,0.44614799999999993,HUN,LTU,6591
1543555,111,130,1079,2012.0,5831.0,0.0,1.396626,-0.43950500000000003,ITA,LTU,6591
1543556,132,130,1079,2012.0,11698.0,0.0,0.704565,1.000552,LVA,LTU,6591
1543557,162,130,1079,2012.0,48794.0,0.0,0.961975,1.517883,NLD,LTU,6591
1543558,177,130,1079,2012.0,1650.0,0.0,1.039598,1.145227,POL,LTU,6591
1543559,186,130,1079,2012.0,0.0,55189.0,-0.123649,-0.218926,RUS,LTU,6591
1543560,207,130,1079,2012.0,38514.0,0.0,1.4933049999999999,0.58207,SVN,LTU,6591
1543561,15,131,1079,2012.0,2617.0,0.0,1.710955,-0.8860399999999999,AUT,LUX,6591
1543562,18,131,1079,2012.0,28576.0,3206.0,1.06425,1.369205,BEL,LUX,6591
1543563,23,131,1079,2012.0,0.0,1422.0,0.601161,1.594487,BGR,LUX,6591
1543564,61,131,1079,2012.0,910524.0,2525.0,1.977443,-3.692254,DEU,LUX,6591
1543565,64,131,1079,2012.0,0.0,128077.0,1.159478,1.053761,DNK,LUX,6591
1543566,74,131,1079,2012.0,0.0,1945.0,1.5813700000000002,0.872251,FIN,LUX,6591
1543567,77,131,1079,2012.0,14523.0,2865.0,1.414721,0.07219600000000001,FRA,LUX,6591
1543568,90,131,1079,2012.0,0.0,118563.0,0.161352,1.273024,GRC,LUX,6591
1543569,107,131,1079,2012.0,5899.0,0.0,-1.06794,-0.993099,IRN,LUX,6591
1543570,111,131,1079,2012.0,35678.0,0.0,1.396626,-0.43950500000000003,ITA,LUX,6591
1543571,186,131,1079,2012.0,0.0,1498.0,-0.123649,-0.218926,RUS,LUX,6591
1543572,208,131,1079,2012.0,21816.0,0.0,1.721268,0.15675,SWE,LUX,6591
1543573,250,131,1079,2012.0,382181.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,LUX,6591
1543574,15,132,1079,2012.0,53651.0,4866.0,1.710955,-0.8860399999999999,AUT,LVA,6591
1543575,18,132,1079,2012.0,2156.0,0.0,1.06425,1.369205,BEL,LVA,6591
1543576,61,132,1079,2012.0,64193.0,0.0,1.977443,-3.692254,DEU,LVA,6591
1543577,64,132,1079,2012.0,0.0,11713.0,1.159478,1.053761,DNK,LVA,6591
1543578,72,132,1079,2012.0,4558.0,11262.0,0.8603,1.3146870000000002,EST,LVA,6591
1543579,74,132,1079,2012.0,0.0,5129.0,1.5813700000000002,0.872251,FIN,LVA,6591
1543580,77,132,1079,2012.0,1356.0,0.0,1.414721,0.07219600000000001,FRA,LVA,6591
1543581,81,132,1079,2012.0,0.0,5078.0,1.544653,0.776512,GBR,LVA,6591
1543582,82,132,1079,2012.0,0.0,19701.0,-0.244691,-0.552666,GEO,LVA,6591
1543583,111,132,1079,2012.0,3917.0,27234.0,1.396626,-0.43950500000000003,ITA,LVA,6591
1543584,130,132,1079,2012.0,0.0,11698.0,0.739945,1.217062,LTU,LVA,6591
1543585,162,132,1079,2012.0,138607.0,0.0,0.961975,1.517883,NLD,LVA,6591
1543586,163,132,1079,2012.0,0.0,10682.0,0.5462670000000001,-0.042712,NOR,LVA,6591
1543587,177,132,1079,2012.0,3072.0,6623.0,1.039598,1.145227,POL,LVA,6591
1543588,186,132,1079,2012.0,0.0,5465.0,-0.123649,-0.218926,RUS,LVA,6591
1543589,207,132,1079,2012.0,11711.0,0.0,1.4933049999999999,0.58207,SVN,LVA,6591
1543590,208,132,1079,2012.0,4078.0,0.0,1.721268,0.15675,SWE,LVA,6591
1543591,162,135,1079,2012.0,1468.0,0.0,0.961975,1.517883,NLD,MDA,6591
1543592,186,135,1079,2012.0,71570.0,0.0,-0.123649,-0.218926,RUS,MDA,6591
1543593,208,135,1079,2012.0,2366.0,0.0,1.721268,0.15675,SWE,MDA,6591
1543594,224,135,1079,2012.0,1087.0,0.0,0.657573,1.969027,TUR,MDA,6591
1543595,228,135,1079,2012.0,556575.0,0.0,0.533547,1.159378,UKR,MDA,6591
1543596,18,140,1079,2012.0,8158.0,0.0,1.06425,1.369205,BEL,MKD,6591
1543597,43,140,1079,2012.0,7873.0,0.0,1.2170590000000001,0.584412,CHN,MKD,6591
1543598,77,140,1079,2012.0,8023.0,0.0,1.414721,0.07219600000000001,FRA,MKD,6591
1543599,100,140,1079,2012.0,4513.0,0.0,0.881764,1.149456,HRV,MKD,6591
1543600,111,140,1079,2012.0,9011.0,0.0,1.396626,-0.43950500000000003,ITA,MKD,6591
1543601,207,140,1079,2012.0,6293.0,0.0,1.4933049999999999,0.58207,SVN,MKD,6591
1543602,224,140,1079,2012.0,11540.0,0.0,0.657573,1.969027,TUR,MKD,6591
1543603,162,142,1079,2012.0,2887.0,0.0,0.961975,1.517883,NLD,MLT,6591
1543604,104,143,1079,2012.0,9079.0,22433.0,0.24883200000000003,2.463711,IND,MMR,6591
1543605,179,147,1079,2012.0,5020.0,0.0,0.697799,2.122262,PRT,MOZ,6591
1543606,18,163,1079,2012.0,150551.0,0.0,1.06425,1.369205,BEL,NOR,6591
1543607,32,163,1079,2012.0,0.0,15433.0,0.340455,0.9006790000000001,BRA,NOR,6591
1543608,43,163,1079,2012.0,2958.0,0.0,1.2170590000000001,0.584412,CHN,NOR,6591
1543609,61,163,1079,2012.0,1871390.0,39038.0,1.977443,-3.692254,DEU,NOR,6591
1543610,64,163,1079,2012.0,54348.0,0.0,1.159478,1.053761,DNK,NOR,6591
1543611,71,163,1079,2012.0,39732.0,0.0,0.925701,1.8700189999999999,ESP,NOR,6591
1543612,77,163,1079,2012.0,6394.0,0.0,1.414721,0.07219600000000001,FRA,NOR,6591
1543613,81,163,1079,2012.0,9770.0,0.0,1.544653,0.776512,GBR,NOR,6591
1543614,111,163,1079,2012.0,284361.0,0.0,1.396626,-0.43950500000000003,ITA,NOR,6591
1543615,116,163,1079,2012.0,1729.0,0.0,-0.256144,0.21991599999999997,KEN,NOR,6591
1543616,132,163,1079,2012.0,10682.0,0.0,0.704565,1.000552,LVA,NOR,6591
1543617,162,163,1079,2012.0,1294217.0,0.0,0.961975,1.517883,NLD,NOR,6591
1543618,186,163,1079,2012.0,0.0,7009.0,-0.123649,-0.218926,RUS,NOR,6591
1543619,192,163,1079,2012.0,0.0,1993.0,1.762134,0.583393,SGP,NOR,6591
1543620,208,163,1079,2012.0,1376536.0,3046.0,1.721268,0.15675,SWE,NOR,6591
1543621,246,163,1079,2012.0,0.0,15548.0,0.06510099999999999,1.748521,ZAF,NOR,6591
1543622,7,167,1079,2012.0,8954.0,0.0,0.256232,-0.46518400000000004,ARE,OMN,6591
1543623,77,167,1079,2012.0,4661.0,0.0,1.414721,0.07219600000000001,FRA,OMN,6591
1543624,81,167,1079,2012.0,1579.0,0.0,1.544653,0.776512,GBR,OMN,6591
1543625,111,167,1079,2012.0,3056.0,0.0,1.396626,-0.43950500000000003,ITA,OMN,6591
1543626,177,167,1079,2012.0,1094.0,0.0,1.039598,1.145227,POL,OMN,6591
1543627,196,167,1079,2012.0,31697.0,0.0,-0.532612,-0.72927,SLE,OMN,6591
1543628,208,167,1079,2012.0,2166.0,0.0,1.721268,0.15675,SWE,OMN,6591
1543629,43,168,1079,2012.0,17747.0,0.0,1.2170590000000001,0.584412,CHN,PAK,6591
1543630,77,168,1079,2012.0,2411.0,0.0,1.414721,0.07219600000000001,FRA,PAK,6591
1543631,111,168,1079,2012.0,2119.0,0.0,1.396626,-0.43950500000000003,ITA,PAK,6591
1543632,15,185,1079,2012.0,60310.0,0.0,1.710955,-0.8860399999999999,AUT,ROU,6591
1543633,18,185,1079,2012.0,144439.0,0.0,1.06425,1.369205,BEL,ROU,6591
1543634,23,185,1079,2012.0,0.0,8766.0,0.601161,1.594487,BGR,ROU,6591
1543635,43,185,1079,2012.0,470232.0,0.0,1.2170590000000001,0.584412,CHN,ROU,6591
1543636,61,185,1079,2012.0,48537.0,0.0,1.977443,-3.692254,DEU,ROU,6591
1543637,64,185,1079,2012.0,0.0,10385.0,1.159478,1.053761,DNK,ROU,6591
1543638,77,185,1079,2012.0,78103.0,0.0,1.414721,0.07219600000000001,FRA,ROU,6591
1543639,100,185,1079,2012.0,0.0,19065.0,0.881764,1.149456,HRV,ROU,6591
1543640,102,185,1079,2012.0,44440.0,3084.0,1.61049,0.44614799999999993,HUN,ROU,6591
1543641,111,185,1079,2012.0,22218.0,18912.0,1.396626,-0.43950500000000003,ITA,ROU,6591
1543642,121,185,1079,2012.0,73523.0,0.0,1.839479,0.8272799999999999,KOR,ROU,6591
1543643,162,185,1079,2012.0,66432.0,0.0,0.961975,1.517883,NLD,ROU,6591
1543644,177,185,1079,2012.0,48697.0,0.0,1.039598,1.145227,POL,ROU,6591
1543645,207,185,1079,2012.0,70025.0,0.0,1.4933049999999999,0.58207,SVN,ROU,6591
1543646,208,185,1079,2012.0,6788.0,0.0,1.721268,0.15675,SWE,ROU,6591
1543647,224,185,1079,2012.0,105953.0,0.0,0.657573,1.969027,TUR,ROU,6591
1543648,228,185,1079,2012.0,6318.0,0.0,0.533547,1.159378,UKR,ROU,6591
1543649,9,186,1079,2012.0,0.0,156635.0,0.45677399999999996,-0.001422,ARM,RUS,6591
1543650,16,186,1079,2012.0,0.0,687378.0,-1.44287,-1.261817,AZE,RUS,6591
1543651,18,186,1079,2012.0,596603.0,49718.0,1.06425,1.369205,BEL,RUS,6591
1543652,28,186,1079,2012.0,0.0,3362790.0,1.0976059999999999,0.861051,BLR,RUS,6591
1543653,43,186,1079,2012.0,34359.0,2144.0,1.2170590000000001,0.584412,CHN,RUS,6591
1543654,49,186,1079,2012.0,1388.0,0.0,0.034488,-0.340545,COL,RUS,6591
1543655,59,186,1079,2012.0,136526.0,0.0,1.7368299999999999,-0.651329,CZE,RUS,6591
1543656,61,186,1079,2012.0,616537.0,0.0,1.977443,-3.692254,DEU,RUS,6591
1543657,71,186,1079,2012.0,1845.0,0.0,0.925701,1.8700189999999999,ESP,RUS,6591
1543658,74,186,1079,2012.0,3660.0,0.0,1.5813700000000002,0.872251,FIN,RUS,6591
1543659,77,186,1079,2012.0,2000.0,0.0,1.414721,0.07219600000000001,FRA,RUS,6591
1543660,82,186,1079,2012.0,0.0,54974.0,-0.244691,-0.552666,GEO,RUS,6591
1543661,100,186,1079,2012.0,8346.0,0.0,0.881764,1.149456,HRV,RUS,6591
1543662,102,186,1079,2012.0,268677.0,0.0,1.61049,0.44614799999999993,HUN,RUS,6591
1543663,104,186,1079,2012.0,9192.0,0.0,0.24883200000000003,2.463711,IND,RUS,6591
1543664,111,186,1079,2012.0,13870.0,0.0,1.396626,-0.43950500000000003,ITA,RUS,6591
1543665,115,186,1079,2012.0,0.0,10540794.0,-0.447428,-0.42193,KAZ,RUS,6591
1543666,117,186,1079,2012.0,0.0,2329517.0,0.044116,0.678193,KGZ,RUS,6591
1543667,121,186,1079,2012.0,18034.0,0.0,1.839479,0.8272799999999999,KOR,RUS,6591
1543668,130,186,1079,2012.0,55189.0,0.0,0.739945,1.217062,LTU,RUS,6591
1543669,131,186,1079,2012.0,1498.0,0.0,1.0163739999999999,1.178021,LUX,RUS,6591
1543670,132,186,1079,2012.0,5465.0,0.0,0.704565,1.000552,LVA,RUS,6591
1543671,135,186,1079,2012.0,0.0,71570.0,0.166439,0.555431,MDA,RUS,6591
1543672,145,186,1079,2012.0,0.0,11443.0,-1.3442459999999998,-1.2096280000000001,MNG,RUS,6591
1543673,162,186,1079,2012.0,1326523.0,0.0,0.961975,1.517883,NLD,RUS,6591
1543674,163,186,1079,2012.0,7009.0,0.0,0.5462670000000001,-0.042712,NOR,RUS,6591
1543675,177,186,1079,2012.0,71143.0,0.0,1.039598,1.145227,POL,RUS,6591
1543676,178,186,1079,2012.0,0.0,6418.0,-0.10913699999999998,0.23393200000000003,PRK,RUS,6591
1543677,208,186,1079,2012.0,20515.0,0.0,1.721268,0.15675,SWE,RUS,6591
1543678,217,186,1079,2012.0,0.0,277557.0,-1.354542,-1.251443,TJK,RUS,6591
1543679,219,186,1079,2012.0,0.0,856243.0,-1.406457,-1.2194200000000002,TKM,RUS,6591
1543680,224,186,1079,2012.0,20226.0,0.0,0.657573,1.969027,TUR,RUS,6591
1543681,228,186,1079,2012.0,4339792.0,935518.0,0.533547,1.159378,UKR,RUS,6591
1543682,231,186,1079,2012.0,2156.0,0.0,1.51134,-0.637794,USA,RUS,6591
1543683,232,186,1079,2012.0,0.0,699392.0,-0.426961,-0.539122,UZB,RUS,6591
1543684,77,191,1079,2012.0,10706.0,0.0,1.414721,0.07219600000000001,FRA,SEN,6591
1543685,179,191,1079,2012.0,6041.0,0.0,0.697799,2.122262,PRT,SEN,6591
1543686,18,201,1079,2012.0,2259.0,0.0,1.06425,1.369205,BEL,SRB,6591
1543687,23,201,1079,2012.0,0.0,5793.0,0.601161,1.594487,BGR,SRB,6591
1543688,26,201,1079,2012.0,0.0,10308.0,0.6672520000000001,1.16153,BIH,SRB,6591
1543689,43,201,1079,2012.0,3027.0,0.0,1.2170590000000001,0.584412,CHN,SRB,6591
1543690,61,201,1079,2012.0,49592.0,0.0,1.977443,-3.692254,DEU,SRB,6591
1543691,64,201,1079,2012.0,39948.0,0.0,1.159478,1.053761,DNK,SRB,6591
1543692,77,201,1079,2012.0,29669.0,0.0,1.414721,0.07219600000000001,FRA,SRB,6591
1543693,100,201,1079,2012.0,0.0,12502.0,0.881764,1.149456,HRV,SRB,6591
1543694,111,201,1079,2012.0,27020.0,0.0,1.396626,-0.43950500000000003,ITA,SRB,6591
1543695,162,201,1079,2012.0,32864.0,0.0,0.961975,1.517883,NLD,SRB,6591
1543696,207,201,1079,2012.0,55086.0,0.0,1.4933049999999999,0.58207,SVN,SRB,6591
1543697,231,201,1079,2012.0,1532.0,0.0,1.51134,-0.637794,USA,SRB,6591
1543698,7,1,1079,2012.0,2816.0,0.0,0.256232,-0.46518400000000004,ARE,AFG,6591
1543699,111,4,1079,2012.0,2331.0,0.0,1.396626,-0.43950500000000003,ITA,ALB,6591
1543700,162,4,1079,2012.0,7632.0,0.0,0.961975,1.517883,NLD,ALB,6591
1543701,77,21,1079,2012.0,57687.0,0.0,1.414721,0.07219600000000001,FRA,BFA,6591
1543702,231,29,1079,2012.0,15884.0,0.0,1.51134,-0.637794,USA,BLZ,6591
1543703,104,35,1079,2012.0,35029.0,0.0,0.24883200000000003,2.463711,IND,BTN,6591
1543704,246,37,1079,2012.0,11200.0,0.0,0.06510099999999999,1.748521,ZAF,BWA,6591
1543705,43,44,1079,2012.0,5236.0,0.0,1.2170590000000001,0.584412,CHN,CIV,6591
1543706,124,44,1079,2012.0,13710.0,0.0,0.36778099999999997,1.3771010000000001,LBN,CIV,6591
1543707,7,45,1079,2012.0,3916.0,0.0,0.256232,-0.46518400000000004,ARE,CMR,6591
1543708,18,45,1079,2012.0,26816.0,0.0,1.06425,1.369205,BEL,CMR,6591
1543709,43,45,1079,2012.0,723043.0,0.0,1.2170590000000001,0.584412,CHN,CMR,6591
1543710,162,45,1079,2012.0,9198.0,0.0,0.961975,1.517883,NLD,CMR,6591
1543711,228,46,1079,2012.0,5425.0,0.0,0.533547,1.159378,UKR,COD,6591
1543712,179,51,1079,2012.0,4286.0,0.0,0.697799,2.122262,PRT,CPV,6591
1543713,39,54,1079,2012.0,6759.0,0.0,0.630575,1.28653,CAN,CUB,6591
1543714,138,54,1079,2012.0,5701.0,0.0,1.166986,0.662798,MEX,CUB,6591
1543715,243,62,1079,2012.0,39944.0,0.0,-1.180884,-1.22621,YEM,DJI,6591
1543716,43,66,1079,2012.0,91576.0,0.0,1.2170590000000001,0.584412,CHN,DZA,6591
1543717,61,66,1079,2012.0,11412.0,0.0,1.977443,-3.692254,DEU,DZA,6591
1543718,77,66,1079,2012.0,132970.0,0.0,1.414721,0.07219600000000001,FRA,DZA,6591
1543719,111,66,1079,2012.0,130844.0,0.0,1.396626,-0.43950500000000003,ITA,DZA,6591
1543720,162,66,1079,2012.0,5331.0,0.0,0.961975,1.517883,NLD,DZA,6591
1543721,208,66,1079,2012.0,1486.0,0.0,1.721268,0.15675,SWE,DZA,6591
1543722,224,66,1079,2012.0,46732.0,0.0,0.657573,1.969027,TUR,DZA,6591
1543723,43,73,1079,2012.0,2866.0,0.0,1.2170590000000001,0.584412,CHN,ETH,6591
1543724,61,73,1079,2012.0,10111.0,0.0,1.977443,-3.692254,DEU,ETH,6591
1543725,81,73,1079,2012.0,60593.0,0.0,1.544653,0.776512,GBR,ETH,6591
1543726,121,73,1079,2012.0,13875.0,0.0,1.839479,0.8272799999999999,KOR,ETH,6591
1543727,216,73,1079,2012.0,17156.0,0.0,1.015684,1.20697,THA,ETH,6591
1543728,77,80,1079,2012.0,16478.0,0.0,1.414721,0.07219600000000001,FRA,GAB,6591
1543729,7,83,1079,2012.0,3412.0,0.0,0.256232,-0.46518400000000004,ARE,GHA,6591
1543730,81,83,1079,2012.0,1013.0,0.0,1.544653,0.776512,GBR,GHA,6591
1543731,124,83,1079,2012.0,5618.0,0.0,0.36778099999999997,1.3771010000000001,LBN,GHA,6591
1543732,162,83,1079,2012.0,3110.0,0.0,0.961975,1.517883,NLD,GHA,6591
1543733,231,83,1079,2012.0,13110.0,0.0,1.51134,-0.637794,USA,GHA,6591
1543734,18,89,1079,2012.0,4283.0,0.0,1.06425,1.369205,BEL,GNQ,6591
1543735,7,108,1079,2012.0,21765.0,0.0,0.256232,-0.46518400000000004,ARE,IRQ,6591
1543736,113,108,1079,2012.0,78763.0,0.0,0.29205,0.638942,JOR,IRQ,6591
1543737,61,109,1079,2012.0,88880.0,0.0,1.977443,-3.692254,DEU,ISL,6591
1543738,64,109,1079,2012.0,2804.0,0.0,1.159478,1.053761,DNK,ISL,6591
1543739,92,109,1079,2012.0,0.0,2523.0,-0.790721,-0.882532,GRL,ISL,6591
1543740,111,109,1079,2012.0,57443.0,0.0,1.396626,-0.43950500000000003,ITA,ISL,6591
1543741,162,109,1079,2012.0,468544.0,0.0,0.961975,1.517883,NLD,ISL,6591
1543742,208,109,1079,2012.0,56296.0,0.0,1.721268,0.15675,SWE,ISL,6591
1543743,163,116,1079,2012.0,0.0,1729.0,0.5462670000000001,-0.042712,NOR,KEN,6591
1543744,224,116,1079,2012.0,5365.0,0.0,0.657573,1.969027,TUR,KEN,6591
1543745,61,122,1079,2012.0,42012.0,0.0,1.977443,-3.692254,DEU,KWT,6591
1543746,162,122,1079,2012.0,36953.0,0.0,0.961975,1.517883,NLD,KWT,6591
1543747,231,122,1079,2012.0,33840.0,0.0,1.51134,-0.637794,USA,KWT,6591
1543748,216,123,1079,2012.0,1834.0,0.0,1.015684,1.20697,THA,LAO,6591
1543749,18,134,1079,2012.0,28986.0,0.0,1.06425,1.369205,BEL,MAR,6591
1543750,43,134,1079,2012.0,2931.0,0.0,1.2170590000000001,0.584412,CHN,MAR,6591
1543751,71,134,1079,2012.0,144590.0,0.0,0.925701,1.8700189999999999,ESP,MAR,6591
1543752,77,134,1079,2012.0,7708.0,0.0,1.414721,0.07219600000000001,FRA,MAR,6591
1543753,111,134,1079,2012.0,23349.0,0.0,1.396626,-0.43950500000000003,ITA,MAR,6591
1543754,148,134,1079,2012.0,0.0,3594.0,-1.501575,-1.294704,MRT,MAR,6591
1543755,162,134,1079,2012.0,17423.0,0.0,0.961975,1.517883,NLD,MAR,6591
1543756,179,134,1079,2012.0,7313.0,0.0,0.697799,2.122262,PRT,MAR,6591
1543757,224,134,1079,2012.0,13662.0,0.0,0.657573,1.969027,TUR,MAR,6591
1543758,77,136,1079,2012.0,4622.0,0.0,1.414721,0.07219600000000001,FRA,MDG,6591
1543759,7,141,1079,2012.0,9778.0,0.0,0.256232,-0.46518400000000004,ARE,MLI,6591
1543760,18,141,1079,2012.0,14104.0,0.0,1.06425,1.369205,BEL,MLI,6591
1543761,43,141,1079,2012.0,12670.0,0.0,1.2170590000000001,0.584412,CHN,MLI,6591
1543762,77,141,1079,2012.0,2857.0,0.0,1.414721,0.07219600000000001,FRA,MLI,6591
1543763,81,141,1079,2012.0,1781.0,0.0,1.544653,0.776512,GBR,MLI,6591
1543764,134,148,1079,2012.0,3594.0,0.0,-0.330598,0.037439,MAR,MRT,6591
1543765,246,155,1079,2012.0,17527.0,0.0,0.06510099999999999,1.748521,ZAF,NAM,6591
1543766,18,159,1079,2012.0,17708.0,0.0,1.06425,1.369205,BEL,NGA,6591
1543767,43,159,1079,2012.0,10124065.0,0.0,1.2170590000000001,0.584412,CHN,NGA,6591
1543768,61,159,1079,2012.0,3770.0,0.0,1.977443,-3.692254,DEU,NGA,6591
1543769,77,159,1079,2012.0,23893.0,0.0,1.414721,0.07219600000000001,FRA,NGA,6591
1543770,81,159,1079,2012.0,5653.0,0.0,1.544653,0.776512,GBR,NGA,6591
1543771,111,159,1079,2012.0,68770.0,0.0,1.396626,-0.43950500000000003,ITA,NGA,6591
1543772,188,159,1079,2012.0,41978.0,0.0,-0.621115,-0.975865,SAU,NGA,6591
1543773,14,176,1079,2012.0,17799.0,0.0,-0.537197,-0.22305300000000003,AUS,PNG,6591
1543774,43,176,1079,2012.0,6530.0,0.0,1.2170590000000001,0.584412,CHN,PNG,6591
1543775,114,176,1079,2012.0,4342.0,0.0,2.325746,-0.8705649999999999,JPN,PNG,6591
1543776,166,176,1079,2012.0,5218.0,0.0,0.21502399999999997,0.746456,NZL,PNG,6591
1543777,186,178,1079,2012.0,6418.0,0.0,-0.123649,-0.218926,RUS,PRK,6591
1543778,61,183,1079,2012.0,161131.0,0.0,1.977443,-3.692254,DEU,QAT,6591
1543779,77,183,1079,2012.0,32567.0,0.0,1.414721,0.07219600000000001,FRA,QAT,6591
1543780,81,211,1079,2012.0,1566.0,0.0,1.544653,0.776512,GBR,SYC,6591
1543781,18,223,1079,2012.0,3646.0,0.0,1.06425,1.369205,BEL,TUN,6591
1543782,61,223,1079,2012.0,2411.0,0.0,1.977443,-3.692254,DEU,TUN,6591
1543783,77,223,1079,2012.0,31438.0,0.0,1.414721,0.07219600000000001,FRA,TUN,6591
1543784,81,223,1079,2012.0,2460.0,0.0,1.544653,0.776512,GBR,TUN,6591
1543785,111,223,1079,2012.0,23229.0,0.0,1.396626,-0.43950500000000003,ITA,TUN,6591
1543786,162,223,1079,2012.0,2375.0,0.0,0.961975,1.517883,NLD,TUN,6591
1543787,7,226,1079,2012.0,12529.0,0.0,0.256232,-0.46518400000000004,ARE,TZA,6591
1543788,224,227,1079,2012.0,1090.0,0.0,0.657573,1.969027,TUR,UGA,6591
1543789,231,237,1079,2012.0,2768.0,0.0,1.51134,-0.637794,USA,VGB,6591
1543790,43,239,1079,2012.0,116021.0,0.0,1.2170590000000001,0.584412,CHN,VNM,6591
1543791,81,239,1079,2012.0,41035.0,0.0,1.544653,0.776512,GBR,VNM,6591
1543792,97,239,1079,2012.0,8782.0,0.0,0.788308,1.029625,HKG,VNM,6591
