1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1543793,114,239,1079,2012.0,22395.0,0.0,2.325746,-0.8705649999999999,JPN,VNM,6591
1543794,121,239,1079,2012.0,106923.0,0.0,1.839479,0.8272799999999999,KOR,VNM,6591
1543795,153,239,1079,2012.0,6471.0,0.0,0.93739,0.726329,MYS,VNM,6591
1543796,162,239,1079,2012.0,17820.0,0.0,0.961975,1.517883,NLD,VNM,6591
1543797,174,239,1079,2012.0,0.0,2641.0,0.44656,0.55585,PHL,VNM,6591
1543798,192,239,1079,2012.0,1865.0,0.0,1.762134,0.583393,SGP,VNM,6591
1543799,208,239,1079,2012.0,9555.0,0.0,1.721268,0.15675,SWE,VNM,6591
1543800,249,239,1079,2012.0,1267587.0,0.0,1.671686,0.9854729999999999,TWN,VNM,6591
1543801,7,247,1079,2012.0,10893.0,0.0,0.256232,-0.46518400000000004,ARE,ZMB,6591
1543802,153,247,1079,2012.0,4243.0,0.0,0.93739,0.726329,MYS,ZMB,6591
1543803,246,247,1079,2012.0,341319.0,0.0,0.06510099999999999,1.748521,ZAF,ZMB,6591
1543804,231,63,1079,2012.0,2518.0,0.0,1.51134,-0.637794,USA,DMA,6591
1543805,41,127,1079,2012.0,22552.0,0.0,2.0265150000000003,0.6496689999999999,CHE,LCA,6591
1543806,77,127,1079,2012.0,114106.0,0.0,1.414721,0.07219600000000001,FRA,LCA,6591
1543807,111,127,1079,2012.0,60684.0,0.0,1.396626,-0.43950500000000003,ITA,LCA,6591
1543808,231,57,1079,2012.0,61484.0,0.0,1.51134,-0.637794,USA,CYM,6591
1543809,162,126,1079,2012.0,18205.0,0.0,0.961975,1.517883,NLD,LBY,6591
1543810,26,144,1079,2012.0,2859.0,0.0,0.6672520000000001,1.16153,BIH,MNE,6591
1543811,41,144,1079,2012.0,1200.0,0.0,2.0265150000000003,0.6496689999999999,CHE,MNE,6591
1543812,43,144,1079,2012.0,4547.0,0.0,1.2170590000000001,0.584412,CHN,MNE,6591
1543813,224,144,1079,2012.0,7943.0,0.0,0.657573,1.969027,TUR,MNE,6591
1543814,43,217,1079,2012.0,3699801.0,0.0,1.2170590000000001,0.584412,CHN,TJK,6591
1543815,117,217,1079,2012.0,1542.0,0.0,0.044116,0.678193,KGZ,TJK,6591
1543816,186,217,1079,2012.0,277557.0,0.0,-0.123649,-0.218926,RUS,TJK,6591
1543817,228,217,1079,2012.0,275651.0,0.0,0.533547,1.159378,UKR,TJK,6591
1543818,43,219,1079,2012.0,1119257.0,0.0,1.2170590000000001,0.584412,CHN,TKM,6591
1543819,186,219,1079,2012.0,856243.0,0.0,-0.123649,-0.218926,RUS,TKM,6591
1543820,208,219,1079,2012.0,24684.0,0.0,1.721268,0.15675,SWE,TKM,6591
1543821,224,219,1079,2012.0,1600.0,0.0,0.657573,1.969027,TUR,TKM,6591
1543822,228,219,1079,2012.0,1680014.0,0.0,0.533547,1.159378,UKR,TKM,6591
1543823,231,0,1079,2012.0,9238.0,0.0,1.51134,-0.637794,USA,ABW,6591
1543824,42,31,1079,2012.0,10520.0,0.0,-0.180309,-0.33571799999999996,CHL,BOL,6591
1543825,43,31,1079,2012.0,4288.0,0.0,1.2170590000000001,0.584412,CHN,BOL,6591
1543826,153,34,1079,2012.0,2824.0,0.0,0.93739,0.726329,MYS,BRN,6591
1543827,192,34,1079,2012.0,1464.0,0.0,1.762134,0.583393,SGP,BRN,6591
1543828,43,75,1079,2012.0,4210.0,0.0,1.2170590000000001,0.584412,CHN,FJI,6591
1543829,166,75,1079,2012.0,21428.0,0.0,0.21502399999999997,0.746456,NZL,FJI,6591
1543830,61,78,1079,2012.0,228347.0,0.0,1.977443,-3.692254,DEU,FRO,6591
1543831,64,78,1079,2012.0,288465.0,0.0,1.159478,1.053761,DNK,FRO,6591
1543832,169,101,1079,2012.0,1001.0,0.0,1.001878,1.18554,PAN,HTI,6591
1543833,246,129,1079,2012.0,1857.0,0.0,0.06510099999999999,1.748521,ZAF,LSO,6591
1543834,7,137,1079,2012.0,7876.0,0.0,0.256232,-0.46518400000000004,ARE,MDV,6591
1543835,18,137,1079,2012.0,7065.0,0.0,1.06425,1.369205,BEL,MDV,6591
1543836,43,137,1079,2012.0,41948.0,0.0,1.2170590000000001,0.584412,CHN,MDV,6591
1543837,61,137,1079,2012.0,5140.0,0.0,1.977443,-3.692254,DEU,MDV,6591
1543838,153,137,1079,2012.0,12624.0,0.0,0.93739,0.726329,MYS,MDV,6591
1543839,216,137,1079,2012.0,32870.0,0.0,1.015684,1.20697,THA,MDV,6591
1543840,231,139,1079,2012.0,13551.0,0.0,1.51134,-0.637794,USA,MHL,6591
1543841,186,145,1079,2012.0,11443.0,0.0,-0.123649,-0.218926,RUS,MNG,6591
1543842,246,152,1079,2012.0,2045.0,0.0,0.06510099999999999,1.748521,ZAF,MWI,6591
1543843,43,156,1079,2012.0,2064.0,0.0,1.2170590000000001,0.584412,CHN,NCL,6591
1543844,61,156,1079,2012.0,2420.0,0.0,1.977443,-3.692254,DEU,NCL,6591
1543845,77,156,1079,2012.0,26916.0,0.0,1.414721,0.07219600000000001,FRA,NCL,6591
1543846,111,156,1079,2012.0,29011.0,0.0,1.396626,-0.43950500000000003,ITA,NCL,6591
1543847,216,156,1079,2012.0,2515.0,0.0,1.015684,1.20697,THA,NCL,6591
1543848,18,182,1079,2012.0,8576.0,0.0,1.06425,1.369205,BEL,PYF,6591
1543849,77,182,1079,2012.0,6895.0,0.0,1.414721,0.07219600000000001,FRA,PYF,6591
1543850,192,182,1079,2012.0,2027.0,0.0,1.762134,0.583393,SGP,PYF,6591
1543851,167,196,1079,2012.0,0.0,31697.0,-0.782802,-1.065774,OMN,SLE,6591
1543852,18,232,1079,2012.0,15315.0,0.0,1.06425,1.369205,BEL,UZB,6591
1543853,43,232,1079,2012.0,1456683.0,0.0,1.2170590000000001,0.584412,CHN,UZB,6591
1543854,115,232,1079,2012.0,0.0,164303.0,-0.447428,-0.42193,KAZ,UZB,6591
1543855,186,232,1079,2012.0,699392.0,0.0,-0.123649,-0.218926,RUS,UZB,6591
1543856,224,232,1079,2012.0,313726.0,0.0,0.657573,1.969027,TUR,UZB,6591
1543857,228,232,1079,2012.0,2517072.0,0.0,0.533547,1.159378,UKR,UZB,6591
1543858,61,92,1079,2012.0,16276.0,0.0,1.977443,-3.692254,DEU,GRL,6591
1543859,64,92,1079,2012.0,440536.0,0.0,1.159478,1.053761,DNK,GRL,6591
1543860,109,92,1079,2012.0,2523.0,0.0,0.20266800000000001,-0.203262,ISL,GRL,6591
1543861,14,56,1079,2012.0,4177.0,0.0,-0.537197,-0.22305300000000003,AUS,CXR,6591
1543862,231,79,1079,2012.0,103553.0,0.0,1.51134,-0.637794,USA,FSM,6591
1543863,43,175,1079,2012.0,1747.0,0.0,1.2170590000000001,0.584412,CHN,PLW,6591
1543864,77,200,1079,2012.0,3117.0,0.0,1.414721,0.07219600000000001,FRA,SPM,6591
1543865,231,105,1079,2012.0,5108.0,0.0,1.51134,-0.637794,USA,IOT,6591
1543866,231,213,1079,2012.0,3705.0,0.0,1.51134,-0.637794,USA,TCA,6591
1543867,81,76,1079,2012.0,13170.0,0.0,1.544653,0.776512,GBR,FLK,6591
1543868,1,7,1080,2012.0,57091.0,18811.0,-0.666296,-0.7860689999999999,AFG,ARE,6592
1543869,2,7,1080,2012.0,0.0,47230.0,-1.610059,-1.1253739999999999,AGO,ARE,6592
1543870,8,7,1080,2012.0,1035.0,0.0,-0.019015,0.548292,ARG,ARE,6592
1543871,9,7,1080,2012.0,1875.0,0.0,0.45677399999999996,-0.001422,ARM,ARE,6592
1543872,14,7,1080,2012.0,2332.0,35991.0,-0.537197,-0.22305300000000003,AUS,ARE,6592
1543873,15,7,1080,2012.0,7553.0,1049.0,1.710955,-0.8860399999999999,AUT,ARE,6592
1543874,16,7,1080,2012.0,0.0,73465.0,-1.44287,-1.261817,AZE,ARE,6592
1543875,17,7,1080,2012.0,0.0,3463.0,-0.504594,-0.944235,BDI,ARE,6592
1543876,18,7,1080,2012.0,368964.0,3342.0,1.06425,1.369205,BEL,ARE,6592
1543877,19,7,1080,2012.0,0.0,145027.0,-1.0708870000000001,-0.934292,BEN,ARE,6592
1543878,21,7,1080,2012.0,0.0,7116.0,-0.624286,-0.689179,BFA,ARE,6592
1543879,24,7,1080,2012.0,0.0,198188.0,-0.01785,-0.780651,BHR,ARE,6592
1543880,26,7,1080,2012.0,0.0,3263.0,0.6672520000000001,1.16153,BIH,ARE,6592
1543881,32,7,1080,2012.0,1163.0,7683.0,0.340455,0.9006790000000001,BRA,ARE,6592
1543882,34,7,1080,2012.0,0.0,4436.0,-2.9686049999999997,-0.8427290000000001,BRN,ARE,6592
1543883,39,7,1080,2012.0,0.0,76582.0,0.630575,1.28653,CAN,ARE,6592
1543884,41,7,1080,2012.0,17455.0,213076.0,2.0265150000000003,0.6496689999999999,CHE,ARE,6592
1543885,43,7,1080,2012.0,3993634.0,104227.0,1.2170590000000001,0.584412,CHN,ARE,6592
1543886,45,7,1080,2012.0,0.0,7099.0,-1.018794,-1.013026,CMR,ARE,6592
1543887,46,7,1080,2012.0,0.0,106020.0,-1.3769209999999998,-1.218267,COD,ARE,6592
1543888,47,7,1080,2012.0,0.0,27513.0,-1.153559,-1.069009,COG,ARE,6592
1543889,50,7,1080,2012.0,0.0,1241.0,0.06202100000000001,-0.7399100000000001,COM,ARE,6592
1543890,61,7,1080,2012.0,2310564.0,207495.0,1.977443,-3.692254,DEU,ARE,6592
1543891,62,7,1080,2012.0,0.0,19881.0,-0.18596400000000002,-0.6537310000000001,DJI,ARE,6592
1543892,64,7,1080,2012.0,14731.0,7047.0,1.159478,1.053761,DNK,ARE,6592
1543893,66,7,1080,2012.0,0.0,21082.0,-1.745941,-1.149894,DZA,ARE,6592
1543894,68,7,1080,2012.0,969161.0,25811.0,-0.145791,1.470876,EGY,ARE,6592
1543895,71,7,1080,2012.0,8713.0,6340.0,0.925701,1.8700189999999999,ESP,ARE,6592
1543896,73,7,1080,2012.0,0.0,72951.0,-0.9118729999999999,-0.8843,ETH,ARE,6592
1543897,74,7,1080,2012.0,8229.0,4886.0,1.5813700000000002,0.872251,FIN,ARE,6592
1543898,75,7,1080,2012.0,0.0,8653.0,-0.332623,0.020258,FJI,ARE,6592
1543899,77,7,1080,2012.0,309170.0,7277.0,1.414721,0.07219600000000001,FRA,ARE,6592
1543900,80,7,1080,2012.0,0.0,9673.0,-1.636201,-1.161638,GAB,ARE,6592
1543901,81,7,1080,2012.0,525503.0,17533.0,1.544653,0.776512,GBR,ARE,6592
1543902,82,7,1080,2012.0,0.0,1321.0,-0.244691,-0.552666,GEO,ARE,6592
1543903,83,7,1080,2012.0,0.0,124936.0,-1.0541049999999998,-0.7275590000000001,GHA,ARE,6592
1543904,85,7,1080,2012.0,0.0,18792.0,-1.904106,-1.2584950000000001,GIN,ARE,6592
1543905,87,7,1080,2012.0,0.0,3615.0,-0.36801300000000003,-0.637681,GMB,ARE,6592
1543906,88,7,1080,2012.0,0.0,15264.0,-1.664179,-1.029133,GNB,ARE,6592
1543907,89,7,1080,2012.0,0.0,1308.0,-1.3664319999999999,-0.834513,GNQ,ARE,6592
1543908,90,7,1080,2012.0,0.0,4303.0,0.161352,1.273024,GRC,ARE,6592
1543909,93,7,1080,2012.0,0.0,1033.0,-0.15801400000000002,0.5786640000000001,GTM,ARE,6592
1543910,97,7,1080,2012.0,0.0,458895.0,0.788308,1.029625,HKG,ARE,6592
1543911,103,7,1080,2012.0,56230.0,0.0,0.045694,1.635448,IDN,ARE,6592
1543912,104,7,1080,2012.0,22606916.0,84873.0,0.24883200000000003,2.463711,IND,ARE,6592
1543913,106,7,1080,2012.0,32927.0,0.0,1.1761549999999998,0.279569,IRL,ARE,6592
1543914,107,7,1080,2012.0,6030466.0,1852962.0,-1.06794,-0.993099,IRN,ARE,6592
1543915,108,7,1080,2012.0,4250.0,35381.0,-3.076964,-0.852475,IRQ,ARE,6592
1543916,110,7,1080,2012.0,0.0,6535.0,1.125254,0.736004,ISR,ARE,6592
1543917,111,7,1080,2012.0,171044.0,1195.0,1.396626,-0.43950500000000003,ITA,ARE,6592
1543918,113,7,1080,2012.0,0.0,186201.0,0.29205,0.638942,JOR,ARE,6592
1543919,114,7,1080,2012.0,6382.0,74774.0,2.325746,-0.8705649999999999,JPN,ARE,6592
1543920,115,7,1080,2012.0,34473.0,421811.0,-0.447428,-0.42193,KAZ,ARE,6592
1543921,116,7,1080,2012.0,0.0,59093.0,-0.256144,0.21991599999999997,KEN,ARE,6592
1543922,121,7,1080,2012.0,9582.0,0.0,1.839479,0.8272799999999999,KOR,ARE,6592
1543923,122,7,1080,2012.0,0.0,298604.0,-1.130729,-1.083905,KWT,ARE,6592
1543924,124,7,1080,2012.0,50360.0,67719.0,0.36778099999999997,1.3771010000000001,LBN,ARE,6592
1543925,126,7,1080,2012.0,0.0,48149.0,-2.778437,-1.15615,LBY,ARE,6592
1543926,128,7,1080,2012.0,0.0,2388.0,-0.24579299999999998,0.518273,LKA,ARE,6592
1543927,131,7,1080,2012.0,74422.0,0.0,1.0163739999999999,1.178021,LUX,ARE,6592
1543928,134,7,1080,2012.0,6300.0,55929.0,-0.330598,0.037439,MAR,ARE,6592
1543929,137,7,1080,2012.0,0.0,3748.0,-0.12348699999999999,-0.7748430000000001,MDV,ARE,6592
1543930,141,7,1080,2012.0,0.0,12589.0,-0.675086,-0.8228139999999999,MLI,ARE,6592
1543931,147,7,1080,2012.0,0.0,6647.0,-1.274567,-1.045444,MOZ,ARE,6592
1543932,148,7,1080,2012.0,0.0,730990.0,-1.501575,-1.294704,MRT,ARE,6592
1543933,153,7,1080,2012.0,3460.0,9803.0,0.93739,0.726329,MYS,ARE,6592
1543934,157,7,1080,2012.0,0.0,12083.0,-1.274453,-1.12791,NER,ARE,6592
1543935,159,7,1080,2012.0,0.0,18531.0,-1.616498,-1.174816,NGA,ARE,6592
1543936,162,7,1080,2012.0,23743.0,5312.0,0.961975,1.517883,NLD,ARE,6592
1543937,163,7,1080,2012.0,0.0,11439.0,0.5462670000000001,-0.042712,NOR,ARE,6592
1543938,164,7,1080,2012.0,250700.0,63197.0,0.023836000000000003,0.702753,NPL,ARE,6592
1543939,166,7,1080,2012.0,12180.0,24349.0,0.21502399999999997,0.746456,NZL,ARE,6592
1543940,167,7,1080,2012.0,2109.0,1088189.0,-0.782802,-1.065774,OMN,ARE,6592
1543941,168,7,1080,2012.0,474607.0,77166.0,-0.600346,0.474208,PAK,ARE,6592
1543942,174,7,1080,2012.0,9828.0,0.0,0.44656,0.55585,PHL,ARE,6592
1543943,177,7,1080,2012.0,12441.0,0.0,1.039598,1.145227,POL,ARE,6592
1543944,179,7,1080,2012.0,7713.0,5438.0,0.697799,2.122262,PRT,ARE,6592
1543945,183,7,1080,2012.0,4547.0,222199.0,-0.6436029999999999,-0.990323,QAT,ARE,6592
1543946,185,7,1080,2012.0,0.0,31328.0,0.952936,1.227809,ROU,ARE,6592
1543947,186,7,1080,2012.0,34414.0,36652.0,-0.123649,-0.218926,RUS,ARE,6592
1543948,187,7,1080,2012.0,0.0,49525.0,-0.589064,-0.751896,RWA,ARE,6592
1543949,188,7,1080,2012.0,1824.0,165360.0,-0.621115,-0.975865,SAU,ARE,6592
1543950,190,7,1080,2012.0,0.0,61298.0,-1.2913139999999999,-1.144454,SDN,ARE,6592
1543951,191,7,1080,2012.0,0.0,381515.0,-0.379797,0.020130000000000002,SEN,ARE,6592
1543952,192,7,1080,2012.0,10995.0,59572.0,1.762134,0.583393,SGP,ARE,6592
1543953,199,7,1080,2012.0,0.0,7532.0,-0.853835,-0.9462889999999999,SOM,ARE,6592
1543954,208,7,1080,2012.0,27172.0,4979.0,1.721268,0.15675,SWE,ARE,6592
1543955,211,7,1080,2012.0,0.0,17350.0,-0.408819,-0.753598,SYC,ARE,6592
1543956,212,7,1080,2012.0,36370.0,0.0,0.12079200000000001,2.258125,SYR,ARE,6592
1543957,215,7,1080,2012.0,0.0,53002.0,-0.525578,-0.41306800000000005,TGO,ARE,6592
1543958,216,7,1080,2012.0,420033.0,22994.0,1.015684,1.20697,THA,ARE,6592
1543959,219,7,1080,2012.0,0.0,1207.0,-1.406457,-1.2194200000000002,TKM,ARE,6592
1543960,224,7,1080,2012.0,689289.0,0.0,0.657573,1.969027,TUR,ARE,6592
1543961,226,7,1080,2012.0,0.0,196667.0,-0.490001,1.149681,TZA,ARE,6592
1543962,227,7,1080,2012.0,0.0,139472.0,-0.492733,0.4513,UGA,ARE,6592
1543963,231,7,1080,2012.0,218177.0,33476.0,1.51134,-0.637794,USA,ARE,6592
1543964,232,7,1080,2012.0,0.0,4707.0,-0.426961,-0.539122,UZB,ARE,6592
1543965,243,7,1080,2012.0,0.0,162314.0,-1.180884,-1.22621,YEM,ARE,6592
1543966,246,7,1080,2012.0,6484.0,53232.0,0.06510099999999999,1.748521,ZAF,ARE,6592
1543967,247,7,1080,2012.0,0.0,5999.0,-0.356518,-0.71057,ZMB,ARE,6592
1543968,248,7,1080,2012.0,0.0,83524.0,-0.812796,-0.747908,ZWE,ARE,6592
1543969,250,7,1080,2012.0,0.0,41465.0,0.34242399999999995,-0.007095999999999999,ANS,ARE,6592
1543970,7,8,1080,2012.0,0.0,1035.0,0.256232,-0.46518400000000004,ARE,ARG,6592
1543971,68,8,1080,2012.0,239955.0,0.0,-0.145791,1.470876,EGY,ARG,6592
1543972,71,8,1080,2012.0,0.0,2475.0,0.925701,1.8700189999999999,ESP,ARG,6592
1543973,81,8,1080,2012.0,0.0,3232.0,1.544653,0.776512,GBR,ARG,6592
1543974,104,8,1080,2012.0,30187.0,0.0,0.24883200000000003,2.463711,IND,ARG,6592
1543975,111,8,1080,2012.0,0.0,7079.0,1.396626,-0.43950500000000003,ITA,ARG,6592
1543976,134,8,1080,2012.0,1675.0,0.0,-0.330598,0.037439,MAR,ARG,6592
1543977,168,8,1080,2012.0,4405.0,0.0,-0.600346,0.474208,PAK,ARG,6592
1543978,169,8,1080,2012.0,0.0,11449.0,1.001878,1.18554,PAN,ARG,6592
1543979,173,8,1080,2012.0,3664.0,0.0,-0.47011499999999995,0.340251,PER,ARG,6592
1543980,216,8,1080,2012.0,0.0,12296.0,1.015684,1.20697,THA,ARG,6592
1543981,231,8,1080,2012.0,15484.0,12923.0,1.51134,-0.637794,USA,ARG,6592
1543982,1,15,1080,2012.0,29870.0,0.0,-0.666296,-0.7860689999999999,AFG,AUT,6592
1543983,5,15,1080,2012.0,0.0,3594.0,0.968361,0.673964,AND,AUT,6592
1543984,7,15,1080,2012.0,1049.0,7553.0,0.256232,-0.46518400000000004,ARE,AUT,6592
1543985,14,15,1080,2012.0,0.0,1245.0,-0.537197,-0.22305300000000003,AUS,AUT,6592
1543986,18,15,1080,2012.0,66304.0,88541.0,1.06425,1.369205,BEL,AUT,6592
1543987,23,15,1080,2012.0,0.0,15601.0,0.601161,1.594487,BGR,AUT,6592
1543988,26,15,1080,2012.0,3669.0,0.0,0.6672520000000001,1.16153,BIH,AUT,6592
1543989,32,15,1080,2012.0,0.0,8949.0,0.340455,0.9006790000000001,BRA,AUT,6592
1543990,41,15,1080,2012.0,21306.0,529471.0,2.0265150000000003,0.6496689999999999,CHE,AUT,6592
1543991,43,15,1080,2012.0,31642.0,0.0,1.2170590000000001,0.584412,CHN,AUT,6592
1543992,59,15,1080,2012.0,0.0,213283.0,1.7368299999999999,-0.651329,CZE,AUT,6592
1543993,61,15,1080,2012.0,4964039.0,2233196.0,1.977443,-3.692254,DEU,AUT,6592
1543994,64,15,1080,2012.0,77990.0,0.0,1.159478,1.053761,DNK,AUT,6592
1543995,68,15,1080,2012.0,239286.0,0.0,-0.145791,1.470876,EGY,AUT,6592
1543996,71,15,1080,2012.0,23829.0,0.0,0.925701,1.8700189999999999,ESP,AUT,6592
1543997,74,15,1080,2012.0,2609.0,0.0,1.5813700000000002,0.872251,FIN,AUT,6592
1543998,77,15,1080,2012.0,373786.0,14989.0,1.414721,0.07219600000000001,FRA,AUT,6592
1543999,81,15,1080,2012.0,31614.0,21815.0,1.544653,0.776512,GBR,AUT,6592
1544000,84,15,1080,2012.0,0.0,5686.0,0.440566,-0.5784189999999999,GIB,AUT,6592
1544001,90,15,1080,2012.0,0.0,389600.0,0.161352,1.273024,GRC,AUT,6592
1544002,97,15,1080,2012.0,34115.0,0.0,0.788308,1.029625,HKG,AUT,6592
1544003,100,15,1080,2012.0,0.0,18558.0,0.881764,1.149456,HRV,AUT,6592
1544004,102,15,1080,2012.0,0.0,130474.0,1.61049,0.44614799999999993,HUN,AUT,6592
1544005,104,15,1080,2012.0,2318156.0,0.0,0.24883200000000003,2.463711,IND,AUT,6592
1544006,106,15,1080,2012.0,76049.0,0.0,1.1761549999999998,0.279569,IRL,AUT,6592
1544007,107,15,1080,2012.0,4160482.0,123153.0,-1.06794,-0.993099,IRN,AUT,6592
1544008,110,15,1080,2012.0,1865.0,8325.0,1.125254,0.736004,ISR,AUT,6592
1544009,111,15,1080,2012.0,753286.0,107178.0,1.396626,-0.43950500000000003,ITA,AUT,6592
1544010,124,15,1080,2012.0,3860.0,0.0,0.36778099999999997,1.3771010000000001,LBN,AUT,6592
1544011,130,15,1080,2012.0,0.0,16852.0,0.739945,1.217062,LTU,AUT,6592
1544012,131,15,1080,2012.0,0.0,2178.0,1.0163739999999999,1.178021,LUX,AUT,6592
1544013,134,15,1080,2012.0,34338.0,0.0,-0.330598,0.037439,MAR,AUT,6592
1544014,144,15,1080,2012.0,0.0,1982.0,0.028479,-0.045841,MNE,AUT,6592
1544015,145,15,1080,2012.0,79245.0,0.0,-1.3442459999999998,-1.2096280000000001,MNG,AUT,6592
1544016,162,15,1080,2012.0,47275.0,5244.0,0.961975,1.517883,NLD,AUT,6592
1544017,163,15,1080,2012.0,2409.0,6883.0,0.5462670000000001,-0.042712,NOR,AUT,6592
1544018,164,15,1080,2012.0,968651.0,0.0,0.023836000000000003,0.702753,NPL,AUT,6592
1544019,167,15,1080,2012.0,0.0,15433.0,-0.782802,-1.065774,OMN,AUT,6592
1544020,168,15,1080,2012.0,1129322.0,0.0,-0.600346,0.474208,PAK,AUT,6592
1544021,174,15,1080,2012.0,1198.0,0.0,0.44656,0.55585,PHL,AUT,6592
1544022,177,15,1080,2012.0,12262.0,0.0,1.039598,1.145227,POL,AUT,6592
1544023,179,15,1080,2012.0,3753.0,77004.0,0.697799,2.122262,PRT,AUT,6592
1544024,185,15,1080,2012.0,0.0,32684.0,0.952936,1.227809,ROU,AUT,6592
1544025,186,15,1080,2012.0,7491.0,0.0,-0.123649,-0.218926,RUS,AUT,6592
1544026,188,15,1080,2012.0,1102.0,0.0,-0.621115,-0.975865,SAU,AUT,6592
1544027,192,15,1080,2012.0,3470.0,39486.0,1.762134,0.583393,SGP,AUT,6592
1544028,201,15,1080,2012.0,0.0,16024.0,0.696674,1.544065,SRB,AUT,6592
1544029,206,15,1080,2012.0,0.0,121488.0,1.3586200000000002,0.805751,SVK,AUT,6592
1544030,207,15,1080,2012.0,0.0,233336.0,1.4933049999999999,0.58207,SVN,AUT,6592
1544031,208,15,1080,2012.0,49133.0,85726.0,1.721268,0.15675,SWE,AUT,6592
1544032,216,15,1080,2012.0,2234.0,0.0,1.015684,1.20697,THA,AUT,6592
1544033,219,15,1080,2012.0,17492.0,0.0,-1.406457,-1.2194200000000002,TKM,AUT,6592
1544034,223,15,1080,2012.0,29206.0,0.0,0.509432,0.8157810000000001,TUN,AUT,6592
1544035,224,15,1080,2012.0,1382737.0,2146.0,0.657573,1.969027,TUR,AUT,6592
1544036,228,15,1080,2012.0,0.0,3537.0,0.533547,1.159378,UKR,AUT,6592
1544037,231,15,1080,2012.0,122524.0,59403.0,1.51134,-0.637794,USA,AUT,6592
1544038,232,15,1080,2012.0,11488.0,0.0,-0.426961,-0.539122,UZB,AUT,6592
1544039,246,15,1080,2012.0,0.0,8540.0,0.06510099999999999,1.748521,ZAF,AUT,6592
1544040,249,15,1080,2012.0,0.0,5107.0,1.671686,0.9854729999999999,TWN,AUT,6592
1544041,2,18,1080,2012.0,0.0,1205.0,-1.610059,-1.1253739999999999,AGO,BEL,6592
1544042,7,18,1080,2012.0,3342.0,368964.0,0.256232,-0.46518400000000004,ARE,BEL,6592
1544043,14,18,1080,2012.0,0.0,29874.0,-0.537197,-0.22305300000000003,AUS,BEL,6592
1544044,15,18,1080,2012.0,88541.0,66304.0,1.710955,-0.8860399999999999,AUT,BEL,6592
1544045,17,18,1080,2012.0,0.0,3560.0,-0.504594,-0.944235,BDI,BEL,6592
1544046,22,18,1080,2012.0,0.0,3311.0,-0.62037,-0.6858350000000001,BGD,BEL,6592
1544047,23,18,1080,2012.0,0.0,3456.0,0.601161,1.594487,BGR,BEL,6592
1544048,24,18,1080,2012.0,0.0,17325.0,-0.01785,-0.780651,BHR,BEL,6592
1544049,32,18,1080,2012.0,0.0,1261.0,0.340455,0.9006790000000001,BRA,BEL,6592
1544050,39,18,1080,2012.0,0.0,21793.0,0.630575,1.28653,CAN,BEL,6592
1544051,41,18,1080,2012.0,10527.0,135683.0,2.0265150000000003,0.6496689999999999,CHE,BEL,6592
1544052,42,18,1080,2012.0,0.0,14709.0,-0.180309,-0.33571799999999996,CHL,BEL,6592
1544053,43,18,1080,2012.0,342199.0,9145.0,1.2170590000000001,0.584412,CHN,BEL,6592
1544054,44,18,1080,2012.0,0.0,1606.0,-1.014737,-0.8629049999999999,CIV,BEL,6592
1544055,45,18,1080,2012.0,0.0,2995.0,-1.018794,-1.013026,CMR,BEL,6592
1544056,46,18,1080,2012.0,0.0,23799.0,-1.3769209999999998,-1.218267,COD,BEL,6592
1544057,47,18,1080,2012.0,0.0,1127.0,-1.153559,-1.069009,COG,BEL,6592
1544058,59,18,1080,2012.0,0.0,13005.0,1.7368299999999999,-0.651329,CZE,BEL,6592
1544059,61,18,1080,2012.0,1588482.0,559558.0,1.977443,-3.692254,DEU,BEL,6592
1544060,64,18,1080,2012.0,65692.0,43675.0,1.159478,1.053761,DNK,BEL,6592
1544061,68,18,1080,2012.0,1008361.0,43113.0,-0.145791,1.470876,EGY,BEL,6592
1544062,71,18,1080,2012.0,17409.0,223478.0,0.925701,1.8700189999999999,ESP,BEL,6592
1544063,72,18,1080,2012.0,0.0,5373.0,0.8603,1.3146870000000002,EST,BEL,6592
