1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1544064,73,18,1080,2012.0,3598.0,16018.0,-0.9118729999999999,-0.8843,ETH,BEL,6592
1544065,74,18,1080,2012.0,0.0,11684.0,1.5813700000000002,0.872251,FIN,BEL,6592
1544066,77,18,1080,2012.0,108943.0,2527447.0,1.414721,0.07219600000000001,FRA,BEL,6592
1544067,81,18,1080,2012.0,344060.0,884036.0,1.544653,0.776512,GBR,BEL,6592
1544068,83,18,1080,2012.0,0.0,76195.0,-1.0541049999999998,-0.7275590000000001,GHA,BEL,6592
1544069,90,18,1080,2012.0,0.0,139219.0,0.161352,1.273024,GRC,BEL,6592
1544070,97,18,1080,2012.0,0.0,8088.0,0.788308,1.029625,HKG,BEL,6592
1544071,102,18,1080,2012.0,0.0,6201.0,1.61049,0.44614799999999993,HUN,BEL,6592
1544072,104,18,1080,2012.0,3048968.0,0.0,0.24883200000000003,2.463711,IND,BEL,6592
1544073,106,18,1080,2012.0,0.0,8367.0,1.1761549999999998,0.279569,IRL,BEL,6592
1544074,107,18,1080,2012.0,177251.0,163279.0,-1.06794,-0.993099,IRN,BEL,6592
1544075,109,18,1080,2012.0,0.0,3852.0,0.20266800000000001,-0.203262,ISL,BEL,6592
1544076,110,18,1080,2012.0,1669.0,11159.0,1.125254,0.736004,ISR,BEL,6592
1544077,111,18,1080,2012.0,195662.0,117242.0,1.396626,-0.43950500000000003,ITA,BEL,6592
1544078,114,18,1080,2012.0,0.0,6918.0,2.325746,-0.8705649999999999,JPN,BEL,6592
1544079,115,18,1080,2012.0,0.0,6516.0,-0.447428,-0.42193,KAZ,BEL,6592
1544080,121,18,1080,2012.0,0.0,7643.0,1.839479,0.8272799999999999,KOR,BEL,6592
1544081,122,18,1080,2012.0,0.0,4301.0,-1.130729,-1.083905,KWT,BEL,6592
1544082,126,18,1080,2012.0,0.0,1156.0,-2.778437,-1.15615,LBY,BEL,6592
1544083,130,18,1080,2012.0,0.0,10293.0,0.739945,1.217062,LTU,BEL,6592
1544084,131,18,1080,2012.0,13519.0,22042.0,1.0163739999999999,1.178021,LUX,BEL,6592
1544085,132,18,1080,2012.0,0.0,2879.0,0.704565,1.000552,LVA,BEL,6592
1544086,133,18,1080,2012.0,0.0,1180.0,0.7714310000000001,0.727348,MAC,BEL,6592
1544087,134,18,1080,2012.0,14436.0,1104.0,-0.330598,0.037439,MAR,BEL,6592
1544088,137,18,1080,2012.0,0.0,8366.0,-0.12348699999999999,-0.7748430000000001,MDV,BEL,6592
1544089,138,18,1080,2012.0,0.0,4583.0,1.166986,0.662798,MEX,BEL,6592
1544090,141,18,1080,2012.0,0.0,4448.0,-0.675086,-0.8228139999999999,MLI,BEL,6592
1544091,142,18,1080,2012.0,0.0,2075.0,0.775001,0.048663,MLT,BEL,6592
1544092,148,18,1080,2012.0,0.0,7374.0,-1.501575,-1.294704,MRT,BEL,6592
1544093,151,18,1080,2012.0,3887.0,0.0,-0.101344,0.22300100000000003,MUS,BEL,6592
1544094,153,18,1080,2012.0,0.0,22157.0,0.93739,0.726329,MYS,BEL,6592
1544095,159,18,1080,2012.0,0.0,20175.0,-1.616498,-1.174816,NGA,BEL,6592
1544096,160,18,1080,2012.0,0.0,1913.0,-0.6056279999999999,-0.404956,NIC,BEL,6592
1544097,162,18,1080,2012.0,193170.0,417154.0,0.961975,1.517883,NLD,BEL,6592
1544098,163,18,1080,2012.0,0.0,27749.0,0.5462670000000001,-0.042712,NOR,BEL,6592
1544099,164,18,1080,2012.0,1024994.0,0.0,0.023836000000000003,0.702753,NPL,BEL,6592
1544100,166,18,1080,2012.0,0.0,85542.0,0.21502399999999997,0.746456,NZL,BEL,6592
1544101,168,18,1080,2012.0,2444654.0,0.0,-0.600346,0.474208,PAK,BEL,6592
1544102,174,18,1080,2012.0,0.0,9592.0,0.44656,0.55585,PHL,BEL,6592
1544103,177,18,1080,2012.0,0.0,158147.0,1.039598,1.145227,POL,BEL,6592
1544104,179,18,1080,2012.0,1096107.0,61722.0,0.697799,2.122262,PRT,BEL,6592
1544105,185,18,1080,2012.0,0.0,321136.0,0.952936,1.227809,ROU,BEL,6592
1544106,186,18,1080,2012.0,0.0,139655.0,-0.123649,-0.218926,RUS,BEL,6592
1544107,187,18,1080,2012.0,0.0,4588.0,-0.589064,-0.751896,RWA,BEL,6592
1544108,192,18,1080,2012.0,0.0,11637.0,1.762134,0.583393,SGP,BEL,6592
1544109,201,18,1080,2012.0,0.0,2377.0,0.696674,1.544065,SRB,BEL,6592
1544110,206,18,1080,2012.0,0.0,6029.0,1.3586200000000002,0.805751,SVK,BEL,6592
1544111,207,18,1080,2012.0,14597.0,0.0,1.4933049999999999,0.58207,SVN,BEL,6592
1544112,208,18,1080,2012.0,34243.0,19498.0,1.721268,0.15675,SWE,BEL,6592
1544113,222,18,1080,2012.0,0.0,3990.0,-0.257402,-0.9802709999999999,TTO,BEL,6592
1544114,223,18,1080,2012.0,47262.0,0.0,0.509432,0.8157810000000001,TUN,BEL,6592
1544115,224,18,1080,2012.0,808935.0,2690.0,0.657573,1.969027,TUR,BEL,6592
1544116,226,18,1080,2012.0,0.0,12735.0,-0.490001,1.149681,TZA,BEL,6592
1544117,231,18,1080,2012.0,64895.0,191832.0,1.51134,-0.637794,USA,BEL,6592
1544118,239,18,1080,2012.0,0.0,65100.0,0.0755,1.008183,VNM,BEL,6592
1544119,243,18,1080,2012.0,0.0,27804.0,-1.180884,-1.22621,YEM,BEL,6592
1544120,246,18,1080,2012.0,0.0,25721.0,0.06510099999999999,1.748521,ZAF,BEL,6592
1544121,32,25,1080,2012.0,7155.0,0.0,0.340455,0.9006790000000001,BRA,BHS,6592
1544122,39,25,1080,2012.0,45586.0,0.0,0.630575,1.28653,CAN,BHS,6592
1544123,61,25,1080,2012.0,12177.0,0.0,1.977443,-3.692254,DEU,BHS,6592
1544124,64,25,1080,2012.0,85733.0,0.0,1.159478,1.053761,DNK,BHS,6592
1544125,81,25,1080,2012.0,694334.0,33608.0,1.544653,0.776512,GBR,BHS,6592
1544126,114,25,1080,2012.0,1917.0,0.0,2.325746,-0.8705649999999999,JPN,BHS,6592
1544127,162,25,1080,2012.0,1239713.0,0.0,0.961975,1.517883,NLD,BHS,6592
1544128,168,25,1080,2012.0,5088.0,0.0,-0.600346,0.474208,PAK,BHS,6592
1544129,179,25,1080,2012.0,87563.0,0.0,0.697799,2.122262,PRT,BHS,6592
1544130,192,25,1080,2012.0,11874.0,0.0,1.762134,0.583393,SGP,BHS,6592
1544131,231,25,1080,2012.0,542840.0,38906.0,1.51134,-0.637794,USA,BHS,6592
1544132,250,25,1080,2012.0,5352.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,BHS,6592
1544133,2,32,1080,2012.0,0.0,47097.0,-1.610059,-1.1253739999999999,AGO,BRA,6592
1544134,7,32,1080,2012.0,7683.0,1163.0,0.256232,-0.46518400000000004,ARE,BRA,6592
1544135,15,32,1080,2012.0,8949.0,0.0,1.710955,-0.8860399999999999,AUT,BRA,6592
1544136,18,32,1080,2012.0,1261.0,0.0,1.06425,1.369205,BEL,BRA,6592
1544137,25,32,1080,2012.0,0.0,7155.0,0.37130799999999997,-0.526134,BHS,BRA,6592
1544138,42,32,1080,2012.0,0.0,1860.0,-0.180309,-0.33571799999999996,CHL,BRA,6592
1544139,43,32,1080,2012.0,2495552.0,1317.0,1.2170590000000001,0.584412,CHN,BRA,6592
1544140,58,32,1080,2012.0,47196.0,0.0,0.621962,0.188051,CYP,BRA,6592
1544141,61,32,1080,2012.0,1188215.0,0.0,1.977443,-3.692254,DEU,BRA,6592
1544142,68,32,1080,2012.0,1057284.0,0.0,-0.145791,1.470876,EGY,BRA,6592
1544143,71,32,1080,2012.0,3534.0,0.0,0.925701,1.8700189999999999,ESP,BRA,6592
1544144,81,32,1080,2012.0,20140.0,0.0,1.544653,0.776512,GBR,BRA,6592
1544145,97,32,1080,2012.0,2551.0,0.0,0.788308,1.029625,HKG,BRA,6592
1544146,103,32,1080,2012.0,25419.0,0.0,0.045694,1.635448,IDN,BRA,6592
1544147,104,32,1080,2012.0,2270639.0,0.0,0.24883200000000003,2.463711,IND,BRA,6592
1544148,107,32,1080,2012.0,404265.0,0.0,-1.06794,-0.993099,IRN,BRA,6592
1544149,111,32,1080,2012.0,127618.0,45200.0,1.396626,-0.43950500000000003,ITA,BRA,6592
1544150,114,32,1080,2012.0,1185.0,0.0,2.325746,-0.8705649999999999,JPN,BRA,6592
1544151,134,32,1080,2012.0,40980.0,0.0,-0.330598,0.037439,MAR,BRA,6592
1544152,138,32,1080,2012.0,9216.0,1115.0,1.166986,0.662798,MEX,BRA,6592
1544153,151,32,1080,2012.0,3105.0,0.0,-0.101344,0.22300100000000003,MUS,BRA,6592
1544154,162,32,1080,2012.0,43565.0,0.0,0.961975,1.517883,NLD,BRA,6592
1544155,164,32,1080,2012.0,304557.0,0.0,0.023836000000000003,0.702753,NPL,BRA,6592
1544156,168,32,1080,2012.0,371588.0,0.0,-0.600346,0.474208,PAK,BRA,6592
1544157,177,32,1080,2012.0,3345.0,0.0,1.039598,1.145227,POL,BRA,6592
1544158,179,32,1080,2012.0,7974.0,0.0,0.697799,2.122262,PRT,BRA,6592
1544159,192,32,1080,2012.0,173996.0,0.0,1.762134,0.583393,SGP,BRA,6592
1544160,216,32,1080,2012.0,20514.0,0.0,1.015684,1.20697,THA,BRA,6592
1544161,224,32,1080,2012.0,322907.0,1022.0,0.657573,1.969027,TUR,BRA,6592
1544162,230,32,1080,2012.0,0.0,1908.0,0.013581000000000001,0.047302,URY,BRA,6592
1544163,231,32,1080,2012.0,83059.0,12309.0,1.51134,-0.637794,USA,BRA,6592
1544164,246,32,1080,2012.0,27356.0,0.0,0.06510099999999999,1.748521,ZAF,BRA,6592
1544165,43,33,1080,2012.0,4949.0,0.0,1.2170590000000001,0.584412,CHN,BRB,6592
1544166,81,33,1080,2012.0,22523.0,0.0,1.544653,0.776512,GBR,BRB,6592
1544167,104,33,1080,2012.0,4146.0,0.0,0.24883200000000003,2.463711,IND,BRB,6592
1544168,231,33,1080,2012.0,45622.0,0.0,1.51134,-0.637794,USA,BRB,6592
1544169,1,39,1080,2012.0,399299.0,0.0,-0.666296,-0.7860689999999999,AFG,CAN,6592
1544170,7,39,1080,2012.0,76582.0,0.0,0.256232,-0.46518400000000004,ARE,CAN,6592
1544171,13,39,1080,2012.0,1598.0,0.0,0.891969,1.130457,ATG,CAN,6592
1544172,14,39,1080,2012.0,0.0,6656.0,-0.537197,-0.22305300000000003,AUS,CAN,6592
1544173,18,39,1080,2012.0,21793.0,0.0,1.06425,1.369205,BEL,CAN,6592
1544174,25,39,1080,2012.0,0.0,45586.0,0.37130799999999997,-0.526134,BHS,CAN,6592
1544175,30,39,1080,2012.0,0.0,2419.0,0.608009,-0.524496,BMU,CAN,6592
1544176,34,39,1080,2012.0,0.0,2046.0,-2.9686049999999997,-0.8427290000000001,BRN,CAN,6592
1544177,41,39,1080,2012.0,71357.0,17309.0,2.0265150000000003,0.6496689999999999,CHE,CAN,6592
1544178,42,39,1080,2012.0,2169.0,0.0,-0.180309,-0.33571799999999996,CHL,CAN,6592
1544179,43,39,1080,2012.0,1549206.0,0.0,1.2170590000000001,0.584412,CHN,CAN,6592
1544180,44,39,1080,2012.0,0.0,25555.0,-1.014737,-0.8629049999999999,CIV,CAN,6592
1544181,49,39,1080,2012.0,2232.0,0.0,0.034488,-0.340545,COL,CAN,6592
1544182,54,39,1080,2012.0,0.0,3456.0,0.081568,-0.690941,CUB,CAN,6592
1544183,61,39,1080,2012.0,2208168.0,22587.0,1.977443,-3.692254,DEU,CAN,6592
1544184,64,39,1080,2012.0,1212.0,0.0,1.159478,1.053761,DNK,CAN,6592
1544185,68,39,1080,2012.0,6729124.0,0.0,-0.145791,1.470876,EGY,CAN,6592
1544186,71,39,1080,2012.0,5220.0,0.0,0.925701,1.8700189999999999,ESP,CAN,6592
1544187,77,39,1080,2012.0,103725.0,21100.0,1.414721,0.07219600000000001,FRA,CAN,6592
1544188,81,39,1080,2012.0,336832.0,22843.0,1.544653,0.776512,GBR,CAN,6592
1544189,83,39,1080,2012.0,0.0,10903.0,-1.0541049999999998,-0.7275590000000001,GHA,CAN,6592
1544190,90,39,1080,2012.0,22389.0,0.0,0.161352,1.273024,GRC,CAN,6592
1544191,97,39,1080,2012.0,12503.0,349284.0,0.788308,1.029625,HKG,CAN,6592
1544192,102,39,1080,2012.0,1256.0,0.0,1.61049,0.44614799999999993,HUN,CAN,6592
1544193,103,39,1080,2012.0,5080.0,0.0,0.045694,1.635448,IDN,CAN,6592
1544194,104,39,1080,2012.0,8279128.0,6689.0,0.24883200000000003,2.463711,IND,CAN,6592
1544195,107,39,1080,2012.0,6744860.0,42248.0,-1.06794,-0.993099,IRN,CAN,6592
1544196,109,39,1080,2012.0,0.0,5900.0,0.20266800000000001,-0.203262,ISL,CAN,6592
1544197,110,39,1080,2012.0,0.0,1833.0,1.125254,0.736004,ISR,CAN,6592
1544198,111,39,1080,2012.0,69493.0,3212.0,1.396626,-0.43950500000000003,ITA,CAN,6592
1544199,114,39,1080,2012.0,8636.0,15809.0,2.325746,-0.8705649999999999,JPN,CAN,6592
1544200,120,39,1080,2012.0,0.0,29456.0,0.945258,-0.193139,KNA,CAN,6592
1544201,121,39,1080,2012.0,0.0,3900.0,1.839479,0.8272799999999999,KOR,CAN,6592
1544202,122,39,1080,2012.0,0.0,23780.0,-1.130729,-1.083905,KWT,CAN,6592
1544203,124,39,1080,2012.0,0.0,9622.0,0.36778099999999997,1.3771010000000001,LBN,CAN,6592
1544204,133,39,1080,2012.0,4594.0,4132.0,0.7714310000000001,0.727348,MAC,CAN,6592
1544205,134,39,1080,2012.0,22600.0,0.0,-0.330598,0.037439,MAR,CAN,6592
1544206,138,39,1080,2012.0,0.0,2444.0,1.166986,0.662798,MEX,CAN,6592
1544207,144,39,1080,2012.0,7629.0,0.0,0.028479,-0.045841,MNE,CAN,6592
1544208,151,39,1080,2012.0,7315.0,0.0,-0.101344,0.22300100000000003,MUS,CAN,6592
1544209,162,39,1080,2012.0,61646.0,0.0,0.961975,1.517883,NLD,CAN,6592
1544210,164,39,1080,2012.0,3621604.0,0.0,0.023836000000000003,0.702753,NPL,CAN,6592
1544211,166,39,1080,2012.0,159663.0,0.0,0.21502399999999997,0.746456,NZL,CAN,6592
1544212,168,39,1080,2012.0,2654272.0,24240.0,-0.600346,0.474208,PAK,CAN,6592
1544213,173,39,1080,2012.0,3681.0,0.0,-0.47011499999999995,0.340251,PER,CAN,6592
1544214,174,39,1080,2012.0,2109.0,0.0,0.44656,0.55585,PHL,CAN,6592
1544215,177,39,1080,2012.0,11726.0,0.0,1.039598,1.145227,POL,CAN,6592
1544216,179,39,1080,2012.0,2965.0,0.0,0.697799,2.122262,PRT,CAN,6592
1544217,186,39,1080,2012.0,25153.0,0.0,-0.123649,-0.218926,RUS,CAN,6592
1544218,192,39,1080,2012.0,2512.0,5524.0,1.762134,0.583393,SGP,CAN,6592
1544219,196,39,1080,2012.0,0.0,1205.0,-0.532612,-0.72927,SLE,CAN,6592
1544220,208,39,1080,2012.0,99402.0,0.0,1.721268,0.15675,SWE,CAN,6592
1544221,216,39,1080,2012.0,101242.0,0.0,1.015684,1.20697,THA,CAN,6592
1544222,224,39,1080,2012.0,626764.0,0.0,0.657573,1.969027,TUR,CAN,6592
1544223,231,39,1080,2012.0,6652865.0,1041497.0,1.51134,-0.637794,USA,CAN,6592
1544224,249,39,1080,2012.0,4533.0,0.0,1.671686,0.9854729999999999,TWN,CAN,6592
1544225,1,41,1080,2012.0,170006.0,4806.0,-0.666296,-0.7860689999999999,AFG,CHE,6592
1544226,7,41,1080,2012.0,213076.0,17455.0,0.256232,-0.46518400000000004,ARE,CHE,6592
1544227,13,41,1080,2012.0,1129.0,0.0,0.891969,1.130457,ATG,CHE,6592
1544228,14,41,1080,2012.0,2079.0,188861.0,-0.537197,-0.22305300000000003,AUS,CHE,6592
1544229,15,41,1080,2012.0,529471.0,21306.0,1.710955,-0.8860399999999999,AUT,CHE,6592
1544230,16,41,1080,2012.0,45590.0,0.0,-1.44287,-1.261817,AZE,CHE,6592
1544231,18,41,1080,2012.0,135683.0,10527.0,1.06425,1.369205,BEL,CHE,6592
1544232,26,41,1080,2012.0,0.0,20905.0,0.6672520000000001,1.16153,BIH,CHE,6592
1544233,30,41,1080,2012.0,0.0,30004.0,0.608009,-0.524496,BMU,CHE,6592
1544234,39,41,1080,2012.0,17309.0,71357.0,0.630575,1.28653,CAN,CHE,6592
1544235,43,41,1080,2012.0,534597.0,94707.0,1.2170590000000001,0.584412,CHN,CHE,6592
1544236,45,41,1080,2012.0,0.0,8221.0,-1.018794,-1.013026,CMR,CHE,6592
1544237,59,41,1080,2012.0,0.0,23726.0,1.7368299999999999,-0.651329,CZE,CHE,6592
1544238,61,41,1080,2012.0,8020722.0,188477.0,1.977443,-3.692254,DEU,CHE,6592
1544239,64,41,1080,2012.0,30516.0,0.0,1.159478,1.053761,DNK,CHE,6592
1544240,68,41,1080,2012.0,172927.0,2624.0,-0.145791,1.470876,EGY,CHE,6592
1544241,71,41,1080,2012.0,58897.0,10610.0,0.925701,1.8700189999999999,ESP,CHE,6592
1544242,73,41,1080,2012.0,0.0,2438.0,-0.9118729999999999,-0.8843,ETH,CHE,6592
1544243,74,41,1080,2012.0,14226.0,22956.0,1.5813700000000002,0.872251,FIN,CHE,6592
1544244,77,41,1080,2012.0,2820891.0,161477.0,1.414721,0.07219600000000001,FRA,CHE,6592
1544245,81,41,1080,2012.0,540598.0,997551.0,1.544653,0.776512,GBR,CHE,6592
1544246,90,41,1080,2012.0,15462.0,0.0,0.161352,1.273024,GRC,CHE,6592
1544247,97,41,1080,2012.0,27072.0,4763.0,0.788308,1.029625,HKG,CHE,6592
1544248,103,41,1080,2012.0,5127.0,0.0,0.045694,1.635448,IDN,CHE,6592
1544249,104,41,1080,2012.0,2191626.0,226535.0,0.24883200000000003,2.463711,IND,CHE,6592
1544250,106,41,1080,2012.0,0.0,19752.0,1.1761549999999998,0.279569,IRL,CHE,6592
1544251,107,41,1080,2012.0,10269936.0,66455.0,-1.06794,-0.993099,IRN,CHE,6592
1544252,110,41,1080,2012.0,2311.0,48701.0,1.125254,0.736004,ISR,CHE,6592
1544253,111,41,1080,2012.0,1185335.0,21426.0,1.396626,-0.43950500000000003,ITA,CHE,6592
1544254,113,41,1080,2012.0,4949.0,0.0,0.29205,0.638942,JOR,CHE,6592
1544255,122,41,1080,2012.0,0.0,10440.0,-1.130729,-1.083905,KWT,CHE,6592
1544256,124,41,1080,2012.0,7187.0,2005.0,0.36778099999999997,1.3771010000000001,LBN,CHE,6592
1544257,130,41,1080,2012.0,0.0,1258.0,0.739945,1.217062,LTU,CHE,6592
1544258,131,41,1080,2012.0,108588.0,2479.0,1.0163739999999999,1.178021,LUX,CHE,6592
1544259,134,41,1080,2012.0,170344.0,0.0,-0.330598,0.037439,MAR,CHE,6592
1544260,138,41,1080,2012.0,2125.0,0.0,1.166986,0.662798,MEX,CHE,6592
1544261,140,41,1080,2012.0,3679.0,0.0,-0.08785599999999999,0.153128,MKD,CHE,6592
1544262,142,41,1080,2012.0,0.0,4495.0,0.775001,0.048663,MLT,CHE,6592
1544263,148,41,1080,2012.0,2869.0,0.0,-1.501575,-1.294704,MRT,CHE,6592
1544264,151,41,1080,2012.0,47930.0,11999.0,-0.101344,0.22300100000000003,MUS,CHE,6592
1544265,153,41,1080,2012.0,0.0,221459.0,0.93739,0.726329,MYS,CHE,6592
1544266,157,41,1080,2012.0,7195.0,0.0,-1.274453,-1.12791,NER,CHE,6592
1544267,162,41,1080,2012.0,129225.0,0.0,0.961975,1.517883,NLD,CHE,6592
1544268,163,41,1080,2012.0,0.0,3888.0,0.5462670000000001,-0.042712,NOR,CHE,6592
1544269,164,41,1080,2012.0,1412163.0,0.0,0.023836000000000003,0.702753,NPL,CHE,6592
1544270,167,41,1080,2012.0,1587.0,9461.0,-0.782802,-1.065774,OMN,CHE,6592
1544271,168,41,1080,2012.0,641427.0,5641.0,-0.600346,0.474208,PAK,CHE,6592
1544272,173,41,1080,2012.0,0.0,2659.0,-0.47011499999999995,0.340251,PER,CHE,6592
1544273,176,41,1080,2012.0,7458.0,0.0,-1.0462200000000001,-1.022037,PNG,CHE,6592
1544274,179,41,1080,2012.0,11011.0,5315.0,0.697799,2.122262,PRT,CHE,6592
1544275,183,41,1080,2012.0,0.0,5679.0,-0.6436029999999999,-0.990323,QAT,CHE,6592
1544276,185,41,1080,2012.0,1330.0,0.0,0.952936,1.227809,ROU,CHE,6592
1544277,186,41,1080,2012.0,0.0,50095.0,-0.123649,-0.218926,RUS,CHE,6592
1544278,192,41,1080,2012.0,1391.0,24027.0,1.762134,0.583393,SGP,CHE,6592
1544279,201,41,1080,2012.0,3007.0,0.0,0.696674,1.544065,SRB,CHE,6592
1544280,206,41,1080,2012.0,1120.0,2207.0,1.3586200000000002,0.805751,SVK,CHE,6592
1544281,208,41,1080,2012.0,334132.0,21615.0,1.721268,0.15675,SWE,CHE,6592
1544282,216,41,1080,2012.0,14342.0,25687.0,1.015684,1.20697,THA,CHE,6592
1544283,219,41,1080,2012.0,1388.0,0.0,-1.406457,-1.2194200000000002,TKM,CHE,6592
1544284,223,41,1080,2012.0,21972.0,1681.0,0.509432,0.8157810000000001,TUN,CHE,6592
1544285,224,41,1080,2012.0,2976248.0,9681.0,0.657573,1.969027,TUR,CHE,6592
1544286,228,41,1080,2012.0,1753.0,0.0,0.533547,1.159378,UKR,CHE,6592
1544287,230,41,1080,2012.0,0.0,2667.0,0.013581000000000001,0.047302,URY,CHE,6592
1544288,231,41,1080,2012.0,221975.0,55136.0,1.51134,-0.637794,USA,CHE,6592
1544289,232,41,1080,2012.0,9671.0,0.0,-0.426961,-0.539122,UZB,CHE,6592
1544290,246,41,1080,2012.0,4160.0,0.0,0.06510099999999999,1.748521,ZAF,CHE,6592
1544291,249,41,1080,2012.0,0.0,7009.0,1.671686,0.9854729999999999,TWN,CHE,6592
1544292,18,42,1080,2012.0,14709.0,0.0,1.06425,1.369205,BEL,CHL,6592
1544293,31,42,1080,2012.0,0.0,26310.0,-0.698325,-0.728248,BOL,CHL,6592
1544294,32,42,1080,2012.0,1860.0,0.0,0.340455,0.9006790000000001,BRA,CHL,6592
1544295,39,42,1080,2012.0,0.0,2169.0,0.630575,1.28653,CAN,CHL,6592
1544296,43,42,1080,2012.0,566429.0,0.0,1.2170590000000001,0.584412,CHN,CHL,6592
1544297,49,42,1080,2012.0,0.0,37653.0,0.034488,-0.340545,COL,CHL,6592
1544298,61,42,1080,2012.0,1103014.0,1903.0,1.977443,-3.692254,DEU,CHL,6592
1544299,68,42,1080,2012.0,2336488.0,0.0,-0.145791,1.470876,EGY,CHL,6592
1544300,71,42,1080,2012.0,4227.0,0.0,0.925701,1.8700189999999999,ESP,CHL,6592
1544301,77,42,1080,2012.0,33721.0,0.0,1.414721,0.07219600000000001,FRA,CHL,6592
1544302,81,42,1080,2012.0,25750.0,0.0,1.544653,0.776512,GBR,CHL,6592
1544303,104,42,1080,2012.0,336664.0,0.0,0.24883200000000003,2.463711,IND,CHL,6592
1544304,107,42,1080,2012.0,25897.0,0.0,-1.06794,-0.993099,IRN,CHL,6592
1544305,134,42,1080,2012.0,9143.0,0.0,-0.330598,0.037439,MAR,CHL,6592
1544306,164,42,1080,2012.0,81323.0,0.0,0.023836000000000003,0.702753,NPL,CHL,6592
1544307,168,42,1080,2012.0,514286.0,0.0,-0.600346,0.474208,PAK,CHL,6592
1544308,169,42,1080,2012.0,2306.0,0.0,1.001878,1.18554,PAN,CHL,6592
1544309,173,42,1080,2012.0,11783.0,3873.0,-0.47011499999999995,0.340251,PER,CHL,6592
1544310,180,42,1080,2012.0,0.0,194112.0,-0.49996,-0.6966399999999999,PRY,CHL,6592
1544311,192,42,1080,2012.0,4313.0,0.0,1.762134,0.583393,SGP,CHL,6592
1544312,208,42,1080,2012.0,1195.0,0.0,1.721268,0.15675,SWE,CHL,6592
1544313,224,42,1080,2012.0,241756.0,0.0,0.657573,1.969027,TUR,CHL,6592
1544314,231,42,1080,2012.0,290258.0,0.0,1.51134,-0.637794,USA,CHL,6592
1544315,239,42,1080,2012.0,9624.0,0.0,0.0755,1.008183,VNM,CHL,6592
1544316,250,42,1080,2012.0,4436.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,CHL,6592
1544317,1,43,1080,2012.0,43455.0,0.0,-0.666296,-0.7860689999999999,AFG,CHN,6592
1544318,2,43,1080,2012.0,0.0,81034.0,-1.610059,-1.1253739999999999,AGO,CHN,6592
1544319,7,43,1080,2012.0,104227.0,3993634.0,0.256232,-0.46518400000000004,ARE,CHN,6592
1544320,13,43,1080,2012.0,0.0,6642.0,0.891969,1.130457,ATG,CHN,6592
1544321,14,43,1080,2012.0,87774.0,2841058.0,-0.537197,-0.22305300000000003,AUS,CHN,6592
1544322,15,43,1080,2012.0,0.0,31642.0,1.710955,-0.8860399999999999,AUT,CHN,6592
1544323,16,43,1080,2012.0,0.0,1773957.0,-1.44287,-1.261817,AZE,CHN,6592
1544324,17,43,1080,2012.0,0.0,2499.0,-0.504594,-0.944235,BDI,CHN,6592
1544325,18,43,1080,2012.0,9145.0,342199.0,1.06425,1.369205,BEL,CHN,6592
1544326,19,43,1080,2012.0,0.0,5688.0,-1.0708870000000001,-0.934292,BEN,CHN,6592
1544327,21,43,1080,2012.0,0.0,19826.0,-0.624286,-0.689179,BFA,CHN,6592
1544328,22,43,1080,2012.0,0.0,63256.0,-0.62037,-0.6858350000000001,BGD,CHN,6592
1544329,23,43,1080,2012.0,5688.0,6793.0,0.601161,1.594487,BGR,CHN,6592
1544330,24,43,1080,2012.0,0.0,52567.0,-0.01785,-0.780651,BHR,CHN,6592
1544331,31,43,1080,2012.0,0.0,11606.0,-0.698325,-0.728248,BOL,CHN,6592
1544332,32,43,1080,2012.0,1317.0,2495552.0,0.340455,0.9006790000000001,BRA,CHN,6592
1544333,33,43,1080,2012.0,0.0,4949.0,0.653472,0.43920600000000004,BRB,CHN,6592
1544334,34,43,1080,2012.0,0.0,145803.0,-2.9686049999999997,-0.8427290000000001,BRN,CHN,6592
