1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1544335,37,43,1080,2012.0,0.0,15373.0,-0.47585200000000005,-1.061016,BWA,CHN,6592
1544336,39,43,1080,2012.0,0.0,1549206.0,0.630575,1.28653,CAN,CHN,6592
1544337,41,43,1080,2012.0,94707.0,534597.0,2.0265150000000003,0.6496689999999999,CHE,CHN,6592
1544338,42,43,1080,2012.0,0.0,566429.0,-0.180309,-0.33571799999999996,CHL,CHN,6592
1544339,44,43,1080,2012.0,0.0,9367.0,-1.014737,-0.8629049999999999,CIV,CHN,6592
1544340,45,43,1080,2012.0,0.0,3490.0,-1.018794,-1.013026,CMR,CHN,6592
1544341,46,43,1080,2012.0,0.0,1435.0,-1.3769209999999998,-1.218267,COD,CHN,6592
1544342,47,43,1080,2012.0,0.0,23868.0,-1.153559,-1.069009,COG,CHN,6592
1544343,49,43,1080,2012.0,0.0,60706.0,0.034488,-0.340545,COL,CHN,6592
1544344,52,43,1080,2012.0,0.0,2639.0,0.24381799999999998,-0.560793,CRI,CHN,6592
1544345,59,43,1080,2012.0,0.0,352424.0,1.7368299999999999,-0.651329,CZE,CHN,6592
1544346,61,43,1080,2012.0,2535450.0,6873390.0,1.977443,-3.692254,DEU,CHN,6592
1544347,63,43,1080,2012.0,0.0,1451.0,0.533405,0.328602,DMA,CHN,6592
1544348,64,43,1080,2012.0,4947.0,32605.0,1.159478,1.053761,DNK,CHN,6592
1544349,65,43,1080,2012.0,0.0,7279.0,-0.08708300000000001,0.389521,DOM,CHN,6592
1544350,66,43,1080,2012.0,0.0,9777.0,-1.745941,-1.149894,DZA,CHN,6592
1544351,67,43,1080,2012.0,0.0,63304.0,-0.66209,-0.796325,ECU,CHN,6592
1544352,68,43,1080,2012.0,1996608.0,1256341.0,-0.145791,1.470876,EGY,CHN,6592
1544353,71,43,1080,2012.0,31124.0,162269.0,0.925701,1.8700189999999999,ESP,CHN,6592
1544354,72,43,1080,2012.0,0.0,233263.0,0.8603,1.3146870000000002,EST,CHN,6592
1544355,73,43,1080,2012.0,3561.0,110231.0,-0.9118729999999999,-0.8843,ETH,CHN,6592
1544356,74,43,1080,2012.0,0.0,187142.0,1.5813700000000002,0.872251,FIN,CHN,6592
1544357,75,43,1080,2012.0,0.0,1673.0,-0.332623,0.020258,FJI,CHN,6592
1544358,77,43,1080,2012.0,117513.0,1259341.0,1.414721,0.07219600000000001,FRA,CHN,6592
1544359,80,43,1080,2012.0,0.0,17460.0,-1.636201,-1.161638,GAB,CHN,6592
1544360,81,43,1080,2012.0,80966.0,4739352.0,1.544653,0.776512,GBR,CHN,6592
1544361,82,43,1080,2012.0,0.0,1113.0,-0.244691,-0.552666,GEO,CHN,6592
1544362,83,43,1080,2012.0,0.0,155324.0,-1.0541049999999998,-0.7275590000000001,GHA,CHN,6592
1544363,90,43,1080,2012.0,0.0,102213.0,0.161352,1.273024,GRC,CHN,6592
1544364,93,43,1080,2012.0,0.0,22160.0,-0.15801400000000002,0.5786640000000001,GTM,CHN,6592
1544365,96,43,1080,2012.0,0.0,11585.0,-0.748712,-0.8608950000000001,GUY,CHN,6592
1544366,97,43,1080,2012.0,245050.0,2241967.0,0.788308,1.029625,HKG,CHN,6592
1544367,99,43,1080,2012.0,0.0,103519.0,-0.362811,-0.012651,HND,CHN,6592
1544368,100,43,1080,2012.0,0.0,8726.0,0.881764,1.149456,HRV,CHN,6592
1544369,102,43,1080,2012.0,0.0,28518.0,1.61049,0.44614799999999993,HUN,CHN,6592
1544370,103,43,1080,2012.0,16594.0,221292.0,0.045694,1.635448,IDN,CHN,6592
1544371,104,43,1080,2012.0,2432279.0,131519.0,0.24883200000000003,2.463711,IND,CHN,6592
1544372,106,43,1080,2012.0,0.0,133094.0,1.1761549999999998,0.279569,IRL,CHN,6592
1544373,107,43,1080,2012.0,1213995.0,28476.0,-1.06794,-0.993099,IRN,CHN,6592
1544374,108,43,1080,2012.0,0.0,16276.0,-3.076964,-0.852475,IRQ,CHN,6592
1544375,109,43,1080,2012.0,0.0,4421.0,0.20266800000000001,-0.203262,ISL,CHN,6592
1544376,110,43,1080,2012.0,1882.0,249967.0,1.125254,0.736004,ISR,CHN,6592
1544377,111,43,1080,2012.0,283132.0,864601.0,1.396626,-0.43950500000000003,ITA,CHN,6592
1544378,112,43,1080,2012.0,0.0,43157.0,-0.307289,-0.738736,JAM,CHN,6592
1544379,113,43,1080,2012.0,0.0,32639.0,0.29205,0.638942,JOR,CHN,6592
1544380,114,43,1080,2012.0,78779.0,11022192.0,2.325746,-0.8705649999999999,JPN,CHN,6592
1544381,115,43,1080,2012.0,0.0,66312.0,-0.447428,-0.42193,KAZ,CHN,6592
1544382,116,43,1080,2012.0,0.0,60356.0,-0.256144,0.21991599999999997,KEN,CHN,6592
1544383,117,43,1080,2012.0,0.0,23763.0,0.044116,0.678193,KGZ,CHN,6592
1544384,118,43,1080,2012.0,0.0,1234.0,-0.6328739999999999,-0.9080030000000001,KHM,CHN,6592
1544385,121,43,1080,2012.0,123970.0,101475.0,1.839479,0.8272799999999999,KOR,CHN,6592
1544386,122,43,1080,2012.0,0.0,297819.0,-1.130729,-1.083905,KWT,CHN,6592
1544387,123,43,1080,2012.0,0.0,15043.0,-0.874401,-0.737471,LAO,CHN,6592
1544388,124,43,1080,2012.0,0.0,57538.0,0.36778099999999997,1.3771010000000001,LBN,CHN,6592
1544389,126,43,1080,2012.0,0.0,305132.0,-2.778437,-1.15615,LBY,CHN,6592
1544390,128,43,1080,2012.0,0.0,44440.0,-0.24579299999999998,0.518273,LKA,CHN,6592
1544391,130,43,1080,2012.0,0.0,8368.0,0.739945,1.217062,LTU,CHN,6592
1544392,131,43,1080,2012.0,0.0,1215.0,1.0163739999999999,1.178021,LUX,CHN,6592
1544393,132,43,1080,2012.0,0.0,257817.0,0.704565,1.000552,LVA,CHN,6592
1544394,133,43,1080,2012.0,0.0,241647.0,0.7714310000000001,0.727348,MAC,CHN,6592
1544395,134,43,1080,2012.0,2413.0,173576.0,-0.330598,0.037439,MAR,CHN,6592
1544396,136,43,1080,2012.0,0.0,14066.0,-0.664783,-0.478411,MDG,CHN,6592
1544397,137,43,1080,2012.0,0.0,12707.0,-0.12348699999999999,-0.7748430000000001,MDV,CHN,6592
1544398,138,43,1080,2012.0,0.0,7812.0,1.166986,0.662798,MEX,CHN,6592
1544399,141,43,1080,2012.0,0.0,11103.0,-0.675086,-0.8228139999999999,MLI,CHN,6592
1544400,142,43,1080,2012.0,0.0,1379.0,0.775001,0.048663,MLT,CHN,6592
1544401,143,43,1080,2012.0,0.0,384047.0,-1.157555,-0.9009149999999999,MMR,CHN,6592
1544402,144,43,1080,2012.0,0.0,1101.0,0.028479,-0.045841,MNE,CHN,6592
1544403,145,43,1080,2012.0,0.0,8990.0,-1.3442459999999998,-1.2096280000000001,MNG,CHN,6592
1544404,147,43,1080,2012.0,0.0,48933.0,-1.274567,-1.045444,MOZ,CHN,6592
1544405,148,43,1080,2012.0,0.0,65106.0,-1.501575,-1.294704,MRT,CHN,6592
1544406,151,43,1080,2012.0,2689.0,472213.0,-0.101344,0.22300100000000003,MUS,CHN,6592
1544407,152,43,1080,2012.0,0.0,39678.0,-1.069049,-1.060096,MWI,CHN,6592
1544408,153,43,1080,2012.0,0.0,2422039.0,0.93739,0.726329,MYS,CHN,6592
1544409,155,43,1080,2012.0,0.0,5088.0,-0.404252,-0.330913,NAM,CHN,6592
1544410,156,43,1080,2012.0,0.0,7954.0,-0.650737,-0.897949,NCL,CHN,6592
1544411,157,43,1080,2012.0,0.0,92625.0,-1.274453,-1.12791,NER,CHN,6592
1544412,159,43,1080,2012.0,0.0,57224.0,-1.616498,-1.174816,NGA,CHN,6592
1544413,160,43,1080,2012.0,0.0,27532.0,-0.6056279999999999,-0.404956,NIC,CHN,6592
1544414,162,43,1080,2012.0,2882.0,1340535.0,0.961975,1.517883,NLD,CHN,6592
1544415,163,43,1080,2012.0,0.0,155755.0,0.5462670000000001,-0.042712,NOR,CHN,6592
1544416,164,43,1080,2012.0,2125461.0,136661.0,0.023836000000000003,0.702753,NPL,CHN,6592
1544417,166,43,1080,2012.0,0.0,80199.0,0.21502399999999997,0.746456,NZL,CHN,6592
1544418,167,43,1080,2012.0,0.0,197308.0,-0.782802,-1.065774,OMN,CHN,6592
1544419,168,43,1080,2012.0,492701.0,52330.0,-0.600346,0.474208,PAK,CHN,6592
1544420,169,43,1080,2012.0,0.0,368555.0,1.001878,1.18554,PAN,CHN,6592
1544421,173,43,1080,2012.0,0.0,9186.0,-0.47011499999999995,0.340251,PER,CHN,6592
1544422,174,43,1080,2012.0,0.0,986978.0,0.44656,0.55585,PHL,CHN,6592
1544423,176,43,1080,2012.0,0.0,1980.0,-1.0462200000000001,-1.022037,PNG,CHN,6592
1544424,177,43,1080,2012.0,0.0,105960.0,1.039598,1.145227,POL,CHN,6592
1544425,178,43,1080,2012.0,0.0,30895.0,-0.10913699999999998,0.23393200000000003,PRK,CHN,6592
1544426,179,43,1080,2012.0,22778.0,57199.0,0.697799,2.122262,PRT,CHN,6592
1544427,180,43,1080,2012.0,0.0,19658.0,-0.49996,-0.6966399999999999,PRY,CHN,6592
1544428,182,43,1080,2012.0,0.0,1007.0,0.035705,-0.696042,PYF,CHN,6592
1544429,183,43,1080,2012.0,0.0,641646.0,-0.6436029999999999,-0.990323,QAT,CHN,6592
1544430,185,43,1080,2012.0,0.0,12808.0,0.952936,1.227809,ROU,CHN,6592
1544431,186,43,1080,2012.0,0.0,2140708.0,-0.123649,-0.218926,RUS,CHN,6592
1544432,187,43,1080,2012.0,0.0,8816.0,-0.589064,-0.751896,RWA,CHN,6592
1544433,188,43,1080,2012.0,0.0,2232971.0,-0.621115,-0.975865,SAU,CHN,6592
1544434,190,43,1080,2012.0,0.0,199567.0,-1.2913139999999999,-1.144454,SDN,CHN,6592
1544435,191,43,1080,2012.0,0.0,5669.0,-0.379797,0.020130000000000002,SEN,CHN,6592
1544436,192,43,1080,2012.0,28215.0,776999.0,1.762134,0.583393,SGP,CHN,6592
1544437,197,43,1080,2012.0,0.0,10413.0,0.12898900000000002,0.36512,SLV,CHN,6592
1544438,201,43,1080,2012.0,0.0,12415.0,0.696674,1.544065,SRB,CHN,6592
1544439,205,43,1080,2012.0,0.0,7253.0,-0.47594899999999996,-0.966457,SUR,CHN,6592
1544440,206,43,1080,2012.0,0.0,46144.0,1.3586200000000002,0.805751,SVK,CHN,6592
1544441,207,43,1080,2012.0,0.0,73967.0,1.4933049999999999,0.58207,SVN,CHN,6592
1544442,208,43,1080,2012.0,162980.0,202044.0,1.721268,0.15675,SWE,CHN,6592
1544443,209,43,1080,2012.0,0.0,3014.0,0.209802,-0.11224,SWZ,CHN,6592
1544444,211,43,1080,2012.0,0.0,2713.0,-0.408819,-0.753598,SYC,CHN,6592
1544445,212,43,1080,2012.0,0.0,30553.0,0.12079200000000001,2.258125,SYR,CHN,6592
1544446,215,43,1080,2012.0,0.0,2311.0,-0.525578,-0.41306800000000005,TGO,CHN,6592
1544447,216,43,1080,2012.0,87981.0,764605.0,1.015684,1.20697,THA,CHN,6592
1544448,220,43,1080,2012.0,0.0,3153.0,-0.955643,-0.844026,TLS,CHN,6592
1544449,221,43,1080,2012.0,0.0,2490.0,-0.126859,-0.509424,TON,CHN,6592
1544450,222,43,1080,2012.0,0.0,51809.0,-0.257402,-0.9802709999999999,TTO,CHN,6592
1544451,224,43,1080,2012.0,566259.0,28630306.0,0.657573,1.969027,TUR,CHN,6592
1544452,226,43,1080,2012.0,0.0,23997.0,-0.490001,1.149681,TZA,CHN,6592
1544453,227,43,1080,2012.0,0.0,59007.0,-0.492733,0.4513,UGA,CHN,6592
1544454,228,43,1080,2012.0,0.0,67751.0,0.533547,1.159378,UKR,CHN,6592
1544455,230,43,1080,2012.0,0.0,50567.0,0.013581000000000001,0.047302,URY,CHN,6592
1544456,231,43,1080,2012.0,485967.0,22522160.0,1.51134,-0.637794,USA,CHN,6592
1544457,236,43,1080,2012.0,0.0,419287.0,-1.6796689999999999,-1.168002,VEN,CHN,6592
1544458,239,43,1080,2012.0,0.0,58803.0,0.0755,1.008183,VNM,CHN,6592
1544459,242,43,1080,2012.0,0.0,5687.0,0.589936,-0.0285,WSM,CHN,6592
1544460,243,43,1080,2012.0,0.0,98905.0,-1.180884,-1.22621,YEM,CHN,6592
1544461,246,43,1080,2012.0,0.0,74628.0,0.06510099999999999,1.748521,ZAF,CHN,6592
1544462,247,43,1080,2012.0,0.0,221532.0,-0.356518,-0.71057,ZMB,CHN,6592
1544463,248,43,1080,2012.0,0.0,1829.0,-0.812796,-0.747908,ZWE,CHN,6592
1544464,249,43,1080,2012.0,87421.0,468902.0,1.671686,0.9854729999999999,TWN,CHN,6592
1544465,39,49,1080,2012.0,0.0,2232.0,0.630575,1.28653,CAN,COL,6592
1544466,42,49,1080,2012.0,37653.0,0.0,-0.180309,-0.33571799999999996,CHL,COL,6592
1544467,43,49,1080,2012.0,60706.0,0.0,1.2170590000000001,0.584412,CHN,COL,6592
1544468,61,49,1080,2012.0,120863.0,0.0,1.977443,-3.692254,DEU,COL,6592
1544469,68,49,1080,2012.0,544570.0,0.0,-0.145791,1.470876,EGY,COL,6592
1544470,71,49,1080,2012.0,3676.0,0.0,0.925701,1.8700189999999999,ESP,COL,6592
1544471,77,49,1080,2012.0,0.0,13500.0,1.414721,0.07219600000000001,FRA,COL,6592
1544472,81,49,1080,2012.0,0.0,1747.0,1.544653,0.776512,GBR,COL,6592
1544473,90,49,1080,2012.0,3612.0,0.0,0.161352,1.273024,GRC,COL,6592
1544474,104,49,1080,2012.0,200874.0,0.0,0.24883200000000003,2.463711,IND,COL,6592
1544475,111,49,1080,2012.0,4363.0,0.0,1.396626,-0.43950500000000003,ITA,COL,6592
1544476,134,49,1080,2012.0,1363.0,0.0,-0.330598,0.037439,MAR,COL,6592
1544477,138,49,1080,2012.0,3174.0,0.0,1.166986,0.662798,MEX,COL,6592
1544478,168,49,1080,2012.0,13223.0,0.0,-0.600346,0.474208,PAK,COL,6592
1544479,169,49,1080,2012.0,12532.0,0.0,1.001878,1.18554,PAN,COL,6592
1544480,224,49,1080,2012.0,1595.0,0.0,0.657573,1.969027,TUR,COL,6592
1544481,231,49,1080,2012.0,155034.0,37662.0,1.51134,-0.637794,USA,COL,6592
1544482,43,52,1080,2012.0,2639.0,0.0,1.2170590000000001,0.584412,CHN,CRI,6592
1544483,68,52,1080,2012.0,30201.0,0.0,-0.145791,1.470876,EGY,CRI,6592
1544484,71,52,1080,2012.0,1521.0,0.0,0.925701,1.8700189999999999,ESP,CRI,6592
1544485,104,52,1080,2012.0,13393.0,0.0,0.24883200000000003,2.463711,IND,CRI,6592
1544486,111,52,1080,2012.0,0.0,3513.0,1.396626,-0.43950500000000003,ITA,CRI,6592
1544487,138,52,1080,2012.0,3226.0,0.0,1.166986,0.662798,MEX,CRI,6592
1544488,160,52,1080,2012.0,0.0,2895.0,-0.6056279999999999,-0.404956,NIC,CRI,6592
1544489,169,52,1080,2012.0,19363.0,0.0,1.001878,1.18554,PAN,CRI,6592
1544490,231,52,1080,2012.0,48433.0,0.0,1.51134,-0.637794,USA,CRI,6592
1544491,249,52,1080,2012.0,1307.0,0.0,1.671686,0.9854729999999999,TWN,CRI,6592
1544492,0,55,1080,2012.0,0.0,19092.0,0.040139999999999995,-0.628788,ABW,CUW,6592
1544493,81,55,1080,2012.0,59728.0,0.0,1.544653,0.776512,GBR,CUW,6592
1544494,96,55,1080,2012.0,0.0,3581.0,-0.748712,-0.8608950000000001,GUY,CUW,6592
1544495,104,55,1080,2012.0,6564.0,0.0,0.24883200000000003,2.463711,IND,CUW,6592
1544496,162,55,1080,2012.0,37016.0,0.0,0.961975,1.517883,NLD,CUW,6592
1544497,231,55,1080,2012.0,10563.0,0.0,1.51134,-0.637794,USA,CUW,6592
1544498,1,59,1080,2012.0,4683.0,0.0,-0.666296,-0.7860689999999999,AFG,CZE,6592
1544499,15,59,1080,2012.0,213283.0,0.0,1.710955,-0.8860399999999999,AUT,CZE,6592
1544500,18,59,1080,2012.0,13005.0,0.0,1.06425,1.369205,BEL,CZE,6592
1544501,23,59,1080,2012.0,0.0,2250.0,0.601161,1.594487,BGR,CZE,6592
1544502,41,59,1080,2012.0,23726.0,0.0,2.0265150000000003,0.6496689999999999,CHE,CZE,6592
1544503,43,59,1080,2012.0,352424.0,0.0,1.2170590000000001,0.584412,CHN,CZE,6592
1544504,61,59,1080,2012.0,1075246.0,0.0,1.977443,-3.692254,DEU,CZE,6592
1544505,64,59,1080,2012.0,3243.0,0.0,1.159478,1.053761,DNK,CZE,6592
1544506,68,59,1080,2012.0,221399.0,0.0,-0.145791,1.470876,EGY,CZE,6592
1544507,71,59,1080,2012.0,3002.0,0.0,0.925701,1.8700189999999999,ESP,CZE,6592
1544508,77,59,1080,2012.0,39704.0,0.0,1.414721,0.07219600000000001,FRA,CZE,6592
1544509,81,59,1080,2012.0,1788.0,0.0,1.544653,0.776512,GBR,CZE,6592
1544510,97,59,1080,2012.0,35303.0,0.0,0.788308,1.029625,HKG,CZE,6592
1544511,104,59,1080,2012.0,145565.0,0.0,0.24883200000000003,2.463711,IND,CZE,6592
1544512,107,59,1080,2012.0,497454.0,0.0,-1.06794,-0.993099,IRN,CZE,6592
1544513,111,59,1080,2012.0,18850.0,0.0,1.396626,-0.43950500000000003,ITA,CZE,6592
1544514,134,59,1080,2012.0,1101.0,0.0,-0.330598,0.037439,MAR,CZE,6592
1544515,162,59,1080,2012.0,68091.0,0.0,0.961975,1.517883,NLD,CZE,6592
1544516,164,59,1080,2012.0,58807.0,0.0,0.023836000000000003,0.702753,NPL,CZE,6592
1544517,166,59,1080,2012.0,1789.0,0.0,0.21502399999999997,0.746456,NZL,CZE,6592
1544518,168,59,1080,2012.0,312795.0,0.0,-0.600346,0.474208,PAK,CZE,6592
1544519,177,59,1080,2012.0,684995.0,474672.0,1.039598,1.145227,POL,CZE,6592
1544520,206,59,1080,2012.0,2344192.0,1652638.0,1.3586200000000002,0.805751,SVK,CZE,6592
1544521,208,59,1080,2012.0,7180.0,0.0,1.721268,0.15675,SWE,CZE,6592
1544522,224,59,1080,2012.0,19508366.0,208514.0,0.657573,1.969027,TUR,CZE,6592
1544523,231,59,1080,2012.0,95498.0,0.0,1.51134,-0.637794,USA,CZE,6592
1544524,237,59,1080,2012.0,0.0,2696.0,0.419843,0.23373899999999997,VGB,CZE,6592
1544525,250,59,1080,2012.0,17680.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,CZE,6592
1544526,1,61,1080,2012.0,1640319.0,0.0,-0.666296,-0.7860689999999999,AFG,DEU,6592
1544527,2,61,1080,2012.0,0.0,1877.0,-1.610059,-1.1253739999999999,AGO,DEU,6592
1544528,7,61,1080,2012.0,207495.0,2310564.0,0.256232,-0.46518400000000004,ARE,DEU,6592
1544529,9,61,1080,2012.0,2746.0,51631.0,0.45677399999999996,-0.001422,ARM,DEU,6592
1544530,14,61,1080,2012.0,1623.0,1127941.0,-0.537197,-0.22305300000000003,AUS,DEU,6592
1544531,15,61,1080,2012.0,2233196.0,4964039.0,1.710955,-0.8860399999999999,AUT,DEU,6592
1544532,16,61,1080,2012.0,47997.0,159022.0,-1.44287,-1.261817,AZE,DEU,6592
1544533,17,61,1080,2012.0,0.0,1810.0,-0.504594,-0.944235,BDI,DEU,6592
1544534,18,61,1080,2012.0,559558.0,1588482.0,1.06425,1.369205,BEL,DEU,6592
1544535,22,61,1080,2012.0,557800.0,0.0,-0.62037,-0.6858350000000001,BGD,DEU,6592
1544536,23,61,1080,2012.0,0.0,25356.0,0.601161,1.594487,BGR,DEU,6592
1544537,24,61,1080,2012.0,0.0,4466.0,-0.01785,-0.780651,BHR,DEU,6592
1544538,25,61,1080,2012.0,0.0,12177.0,0.37130799999999997,-0.526134,BHS,DEU,6592
1544539,26,61,1080,2012.0,0.0,964233.0,0.6672520000000001,1.16153,BIH,DEU,6592
1544540,28,61,1080,2012.0,0.0,442881.0,1.0976059999999999,0.861051,BLR,DEU,6592
1544541,32,61,1080,2012.0,0.0,1188215.0,0.340455,0.9006790000000001,BRA,DEU,6592
1544542,34,61,1080,2012.0,0.0,10268.0,-2.9686049999999997,-0.8427290000000001,BRN,DEU,6592
1544543,39,61,1080,2012.0,22587.0,2208168.0,0.630575,1.28653,CAN,DEU,6592
1544544,41,61,1080,2012.0,188477.0,8020722.0,2.0265150000000003,0.6496689999999999,CHE,DEU,6592
1544545,42,61,1080,2012.0,1903.0,1103014.0,-0.180309,-0.33571799999999996,CHL,DEU,6592
1544546,43,61,1080,2012.0,6873390.0,2535450.0,1.2170590000000001,0.584412,CHN,DEU,6592
1544547,45,61,1080,2012.0,0.0,13385.0,-1.018794,-1.013026,CMR,DEU,6592
1544548,49,61,1080,2012.0,0.0,120863.0,0.034488,-0.340545,COL,DEU,6592
1544549,57,61,1080,2012.0,0.0,10882.0,0.591658,-0.636717,CYM,DEU,6592
1544550,58,61,1080,2012.0,0.0,3088.0,0.621962,0.188051,CYP,DEU,6592
1544551,59,61,1080,2012.0,0.0,1075246.0,1.7368299999999999,-0.651329,CZE,DEU,6592
1544552,63,61,1080,2012.0,0.0,3532.0,0.533405,0.328602,DMA,DEU,6592
1544553,64,61,1080,2012.0,821294.0,272985.0,1.159478,1.053761,DNK,DEU,6592
1544554,67,61,1080,2012.0,1591.0,74181.0,-0.66209,-0.796325,ECU,DEU,6592
1544555,68,61,1080,2012.0,6976912.0,6735.0,-0.145791,1.470876,EGY,DEU,6592
1544556,71,61,1080,2012.0,62484.0,2480409.0,0.925701,1.8700189999999999,ESP,DEU,6592
1544557,72,61,1080,2012.0,0.0,3620.0,0.8603,1.3146870000000002,EST,DEU,6592
1544558,73,61,1080,2012.0,1791.0,6111.0,-0.9118729999999999,-0.8843,ETH,DEU,6592
1544559,74,61,1080,2012.0,0.0,406738.0,1.5813700000000002,0.872251,FIN,DEU,6592
1544560,77,61,1080,2012.0,407678.0,2684026.0,1.414721,0.07219600000000001,FRA,DEU,6592
1544561,81,61,1080,2012.0,450890.0,759064.0,1.544653,0.776512,GBR,DEU,6592
1544562,83,61,1080,2012.0,0.0,82378.0,-1.0541049999999998,-0.7275590000000001,GHA,DEU,6592
1544563,85,61,1080,2012.0,0.0,1112.0,-1.904106,-1.2584950000000001,GIN,DEU,6592
1544564,90,61,1080,2012.0,163300.0,940470.0,0.161352,1.273024,GRC,DEU,6592
1544565,93,61,1080,2012.0,0.0,1154.0,-0.15801400000000002,0.5786640000000001,GTM,DEU,6592
1544566,97,61,1080,2012.0,153697.0,553404.0,0.788308,1.029625,HKG,DEU,6592
1544567,100,61,1080,2012.0,0.0,362389.0,0.881764,1.149456,HRV,DEU,6592
1544568,102,61,1080,2012.0,1853.0,853749.0,1.61049,0.44614799999999993,HUN,DEU,6592
1544569,103,61,1080,2012.0,0.0,16874.0,0.045694,1.635448,IDN,DEU,6592
1544570,104,61,1080,2012.0,64249488.0,2806.0,0.24883200000000003,2.463711,IND,DEU,6592
1544571,106,61,1080,2012.0,0.0,182571.0,1.1761549999999998,0.279569,IRL,DEU,6592
1544572,107,61,1080,2012.0,39680288.0,4188096.0,-1.06794,-0.993099,IRN,DEU,6592
1544573,108,61,1080,2012.0,0.0,28213.0,-3.076964,-0.852475,IRQ,DEU,6592
1544574,109,61,1080,2012.0,0.0,1702.0,0.20266800000000001,-0.203262,ISL,DEU,6592
1544575,110,61,1080,2012.0,5824.0,2273654.0,1.125254,0.736004,ISR,DEU,6592
1544576,111,61,1080,2012.0,1942348.0,3587775.0,1.396626,-0.43950500000000003,ITA,DEU,6592
1544577,113,61,1080,2012.0,0.0,1935.0,0.29205,0.638942,JOR,DEU,6592
1544578,114,61,1080,2012.0,0.0,1308866.0,2.325746,-0.8705649999999999,JPN,DEU,6592
1544579,115,61,1080,2012.0,0.0,42644.0,-0.447428,-0.42193,KAZ,DEU,6592
1544580,121,61,1080,2012.0,0.0,120224.0,1.839479,0.8272799999999999,KOR,DEU,6592
1544581,122,61,1080,2012.0,0.0,269688.0,-1.130729,-1.083905,KWT,DEU,6592
1544582,124,61,1080,2012.0,0.0,1086599.0,0.36778099999999997,1.3771010000000001,LBN,DEU,6592
1544583,128,61,1080,2012.0,7344.0,14684.0,-0.24579299999999998,0.518273,LKA,DEU,6592
1544584,130,61,1080,2012.0,0.0,22591.0,0.739945,1.217062,LTU,DEU,6592
1544585,131,61,1080,2012.0,0.0,437956.0,1.0163739999999999,1.178021,LUX,DEU,6592
1544586,132,61,1080,2012.0,0.0,807327.0,0.704565,1.000552,LVA,DEU,6592
1544587,134,61,1080,2012.0,2633673.0,54937.0,-0.330598,0.037439,MAR,DEU,6592
1544588,138,61,1080,2012.0,0.0,4383.0,1.166986,0.662798,MEX,DEU,6592
1544589,144,61,1080,2012.0,0.0,7685.0,0.028479,-0.045841,MNE,DEU,6592
1544590,151,61,1080,2012.0,7003.0,0.0,-0.101344,0.22300100000000003,MUS,DEU,6592
1544591,153,61,1080,2012.0,0.0,21058.0,0.93739,0.726329,MYS,DEU,6592
1544592,155,61,1080,2012.0,3584.0,0.0,-0.404252,-0.330913,NAM,DEU,6592
1544593,159,61,1080,2012.0,0.0,78790.0,-1.616498,-1.174816,NGA,DEU,6592
1544594,162,61,1080,2012.0,470674.0,1544466.0,0.961975,1.517883,NLD,DEU,6592
1544595,163,61,1080,2012.0,13144.0,1118578.0,0.5462670000000001,-0.042712,NOR,DEU,6592
1544596,164,61,1080,2012.0,16492304.0,4131.0,0.023836000000000003,0.702753,NPL,DEU,6592
1544597,166,61,1080,2012.0,0.0,7862.0,0.21502399999999997,0.746456,NZL,DEU,6592
1544598,167,61,1080,2012.0,4662.0,1302.0,-0.782802,-1.065774,OMN,DEU,6592
1544599,168,61,1080,2012.0,10217089.0,473660.0,-0.600346,0.474208,PAK,DEU,6592
1544600,173,61,1080,2012.0,0.0,410969.0,-0.47011499999999995,0.340251,PER,DEU,6592
1544601,174,61,1080,2012.0,0.0,3340.0,0.44656,0.55585,PHL,DEU,6592
1544602,177,61,1080,2012.0,34004.0,857594.0,1.039598,1.145227,POL,DEU,6592
