1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1544603,179,61,1080,2012.0,2115.0,266134.0,0.697799,2.122262,PRT,DEU,6592
1544604,180,61,1080,2012.0,0.0,351135.0,-0.49996,-0.6966399999999999,PRY,DEU,6592
1544605,183,61,1080,2012.0,0.0,103279.0,-0.6436029999999999,-0.990323,QAT,DEU,6592
1544606,185,61,1080,2012.0,0.0,171506.0,0.952936,1.227809,ROU,DEU,6592
1544607,186,61,1080,2012.0,10718.0,1799783.0,-0.123649,-0.218926,RUS,DEU,6592
1544608,188,61,1080,2012.0,8962.0,461799.0,-0.621115,-0.975865,SAU,DEU,6592
1544609,191,61,1080,2012.0,0.0,1927.0,-0.379797,0.020130000000000002,SEN,DEU,6592
1544610,192,61,1080,2012.0,0.0,345349.0,1.762134,0.583393,SGP,DEU,6592
1544611,201,61,1080,2012.0,0.0,293024.0,0.696674,1.544065,SRB,DEU,6592
1544612,206,61,1080,2012.0,18874.0,272096.0,1.3586200000000002,0.805751,SVK,DEU,6592
1544613,207,61,1080,2012.0,0.0,102060.0,1.4933049999999999,0.58207,SVN,DEU,6592
1544614,208,61,1080,2012.0,493261.0,785065.0,1.721268,0.15675,SWE,DEU,6592
1544615,215,61,1080,2012.0,0.0,4206.0,-0.525578,-0.41306800000000005,TGO,DEU,6592
1544616,216,61,1080,2012.0,22542.0,18858.0,1.015684,1.20697,THA,DEU,6592
1544617,217,61,1080,2012.0,0.0,20251.0,-1.354542,-1.251443,TJK,DEU,6592
1544618,219,61,1080,2012.0,49676.0,0.0,-1.406457,-1.2194200000000002,TKM,DEU,6592
1544619,223,61,1080,2012.0,98243.0,0.0,0.509432,0.8157810000000001,TUN,DEU,6592
1544620,224,61,1080,2012.0,3394748.0,1159694.0,0.657573,1.969027,TUR,DEU,6592
1544621,228,61,1080,2012.0,0.0,60454.0,0.533547,1.159378,UKR,DEU,6592
1544622,230,61,1080,2012.0,0.0,1689.0,0.013581000000000001,0.047302,URY,DEU,6592
1544623,231,61,1080,2012.0,1045213.0,3109018.0,1.51134,-0.637794,USA,DEU,6592
1544624,232,61,1080,2012.0,23413.0,0.0,-0.426961,-0.539122,UZB,DEU,6592
1544625,236,61,1080,2012.0,0.0,14994.0,-1.6796689999999999,-1.168002,VEN,DEU,6592
1544626,239,61,1080,2012.0,153897.0,20135.0,0.0755,1.008183,VNM,DEU,6592
1544627,246,61,1080,2012.0,12380.0,467869.0,0.06510099999999999,1.748521,ZAF,DEU,6592
1544628,248,61,1080,2012.0,5471.0,0.0,-0.812796,-0.747908,ZWE,DEU,6592
1544629,249,61,1080,2012.0,0.0,80353.0,1.671686,0.9854729999999999,TWN,DEU,6592
1544630,1,64,1080,2012.0,10079.0,0.0,-0.666296,-0.7860689999999999,AFG,DNK,6592
1544631,7,64,1080,2012.0,7047.0,14731.0,0.256232,-0.46518400000000004,ARE,DNK,6592
1544632,15,64,1080,2012.0,0.0,77990.0,1.710955,-0.8860399999999999,AUT,DNK,6592
1544633,18,64,1080,2012.0,43675.0,65692.0,1.06425,1.369205,BEL,DNK,6592
1544634,22,64,1080,2012.0,1202.0,0.0,-0.62037,-0.6858350000000001,BGD,DNK,6592
1544635,25,64,1080,2012.0,0.0,85733.0,0.37130799999999997,-0.526134,BHS,DNK,6592
1544636,26,64,1080,2012.0,4190.0,0.0,0.6672520000000001,1.16153,BIH,DNK,6592
1544637,39,64,1080,2012.0,0.0,1212.0,0.630575,1.28653,CAN,DNK,6592
1544638,41,64,1080,2012.0,0.0,30516.0,2.0265150000000003,0.6496689999999999,CHE,DNK,6592
1544639,43,64,1080,2012.0,32605.0,4947.0,1.2170590000000001,0.584412,CHN,DNK,6592
1544640,59,64,1080,2012.0,0.0,3243.0,1.7368299999999999,-0.651329,CZE,DNK,6592
1544641,61,64,1080,2012.0,272985.0,821294.0,1.977443,-3.692254,DEU,DNK,6592
1544642,68,64,1080,2012.0,788683.0,1550.0,-0.145791,1.470876,EGY,DNK,6592
1544643,71,64,1080,2012.0,8594.0,18259.0,0.925701,1.8700189999999999,ESP,DNK,6592
1544644,73,64,1080,2012.0,0.0,1582.0,-0.9118729999999999,-0.8843,ETH,DNK,6592
1544645,74,64,1080,2012.0,4569.0,672426.0,1.5813700000000002,0.872251,FIN,DNK,6592
1544646,77,64,1080,2012.0,0.0,81853.0,1.414721,0.07219600000000001,FRA,DNK,6592
1544647,78,64,1080,2012.0,0.0,33611.0,-1.12875,-0.993714,FRO,DNK,6592
1544648,81,64,1080,2012.0,269319.0,1077630.0,1.544653,0.776512,GBR,DNK,6592
1544649,90,64,1080,2012.0,8318.0,7923.0,0.161352,1.273024,GRC,DNK,6592
1544650,92,64,1080,2012.0,0.0,15665.0,-0.790721,-0.882532,GRL,DNK,6592
1544651,97,64,1080,2012.0,4791.0,5985.0,0.788308,1.029625,HKG,DNK,6592
1544652,100,64,1080,2012.0,0.0,2507.0,0.881764,1.149456,HRV,DNK,6592
1544653,102,64,1080,2012.0,0.0,5374.0,1.61049,0.44614799999999993,HUN,DNK,6592
1544654,103,64,1080,2012.0,0.0,1665.0,0.045694,1.635448,IDN,DNK,6592
1544655,104,64,1080,2012.0,1638960.0,0.0,0.24883200000000003,2.463711,IND,DNK,6592
1544656,106,64,1080,2012.0,8502.0,140511.0,1.1761549999999998,0.279569,IRL,DNK,6592
1544657,107,64,1080,2012.0,6060555.0,278141.0,-1.06794,-0.993099,IRN,DNK,6592
1544658,109,64,1080,2012.0,0.0,25540.0,0.20266800000000001,-0.203262,ISL,DNK,6592
1544659,110,64,1080,2012.0,0.0,1522.0,1.125254,0.736004,ISR,DNK,6592
1544660,111,64,1080,2012.0,32252.0,92971.0,1.396626,-0.43950500000000003,ITA,DNK,6592
1544661,114,64,1080,2012.0,0.0,2925.0,2.325746,-0.8705649999999999,JPN,DNK,6592
1544662,121,64,1080,2012.0,2032.0,0.0,1.839479,0.8272799999999999,KOR,DNK,6592
1544663,124,64,1080,2012.0,0.0,9929.0,0.36778099999999997,1.3771010000000001,LBN,DNK,6592
1544664,130,64,1080,2012.0,0.0,5513.0,0.739945,1.217062,LTU,DNK,6592
1544665,131,64,1080,2012.0,0.0,4136.0,1.0163739999999999,1.178021,LUX,DNK,6592
1544666,132,64,1080,2012.0,0.0,2395.0,0.704565,1.000552,LVA,DNK,6592
1544667,134,64,1080,2012.0,10042.0,4814.0,-0.330598,0.037439,MAR,DNK,6592
1544668,153,64,1080,2012.0,15785.0,0.0,0.93739,0.726329,MYS,DNK,6592
1544669,162,64,1080,2012.0,18070.0,88899.0,0.961975,1.517883,NLD,DNK,6592
1544670,163,64,1080,2012.0,16463.0,2931708.0,0.5462670000000001,-0.042712,NOR,DNK,6592
1544671,164,64,1080,2012.0,10984.0,0.0,0.023836000000000003,0.702753,NPL,DNK,6592
1544672,168,64,1080,2012.0,728900.0,0.0,-0.600346,0.474208,PAK,DNK,6592
1544673,177,64,1080,2012.0,0.0,14113.0,1.039598,1.145227,POL,DNK,6592
1544674,179,64,1080,2012.0,0.0,3072.0,0.697799,2.122262,PRT,DNK,6592
1544675,183,64,1080,2012.0,0.0,35168.0,-0.6436029999999999,-0.990323,QAT,DNK,6592
1544676,185,64,1080,2012.0,0.0,4851.0,0.952936,1.227809,ROU,DNK,6592
1544677,188,64,1080,2012.0,0.0,6328.0,-0.621115,-0.975865,SAU,DNK,6592
1544678,192,64,1080,2012.0,0.0,17666.0,1.762134,0.583393,SGP,DNK,6592
1544679,201,64,1080,2012.0,0.0,5272.0,0.696674,1.544065,SRB,DNK,6592
1544680,206,64,1080,2012.0,1866.0,0.0,1.3586200000000002,0.805751,SVK,DNK,6592
1544681,207,64,1080,2012.0,0.0,3637.0,1.4933049999999999,0.58207,SVN,DNK,6592
1544682,208,64,1080,2012.0,192124.0,4805006.0,1.721268,0.15675,SWE,DNK,6592
1544683,224,64,1080,2012.0,829873.0,36211.0,0.657573,1.969027,TUR,DNK,6592
1544684,230,64,1080,2012.0,0.0,1374.0,0.013581000000000001,0.047302,URY,DNK,6592
1544685,231,64,1080,2012.0,38439.0,30572.0,1.51134,-0.637794,USA,DNK,6592
1544686,246,64,1080,2012.0,0.0,12348.0,0.06510099999999999,1.748521,ZAF,DNK,6592
1544687,250,64,1080,2012.0,0.0,25248.0,0.34242399999999995,-0.007095999999999999,ANS,DNK,6592
1544688,43,65,1080,2012.0,7279.0,0.0,1.2170590000000001,0.584412,CHN,DOM,6592
1544689,68,65,1080,2012.0,3634.0,0.0,-0.145791,1.470876,EGY,DOM,6592
1544690,71,65,1080,2012.0,5282.0,0.0,0.925701,1.8700189999999999,ESP,DOM,6592
1544691,104,65,1080,2012.0,6891.0,0.0,0.24883200000000003,2.463711,IND,DOM,6592
1544692,169,65,1080,2012.0,28928.0,0.0,1.001878,1.18554,PAN,DOM,6592
1544693,224,65,1080,2012.0,1285.0,0.0,0.657573,1.969027,TUR,DOM,6592
1544694,231,65,1080,2012.0,92401.0,0.0,1.51134,-0.637794,USA,DOM,6592
1544695,43,67,1080,2012.0,63304.0,0.0,1.2170590000000001,0.584412,CHN,ECU,6592
1544696,61,67,1080,2012.0,74181.0,1591.0,1.977443,-3.692254,DEU,ECU,6592
1544697,68,67,1080,2012.0,199772.0,0.0,-0.145791,1.470876,EGY,ECU,6592
1544698,71,67,1080,2012.0,11455.0,0.0,0.925701,1.8700189999999999,ESP,ECU,6592
1544699,104,67,1080,2012.0,8585.0,0.0,0.24883200000000003,2.463711,IND,ECU,6592
1544700,168,67,1080,2012.0,31607.0,0.0,-0.600346,0.474208,PAK,ECU,6592
1544701,169,67,1080,2012.0,0.0,7143.0,1.001878,1.18554,PAN,ECU,6592
1544702,173,67,1080,2012.0,14777.0,0.0,-0.47011499999999995,0.340251,PER,ECU,6592
1544703,231,67,1080,2012.0,76384.0,0.0,1.51134,-0.637794,USA,ECU,6592
1544704,1,71,1080,2012.0,53804.0,0.0,-0.666296,-0.7860689999999999,AFG,ESP,6592
1544705,2,71,1080,2012.0,0.0,3503.0,-1.610059,-1.1253739999999999,AGO,ESP,6592
1544706,5,71,1080,2012.0,1055.0,29077.0,0.968361,0.673964,AND,ESP,6592
1544707,7,71,1080,2012.0,6340.0,8713.0,0.256232,-0.46518400000000004,ARE,ESP,6592
1544708,8,71,1080,2012.0,2475.0,0.0,-0.019015,0.548292,ARG,ESP,6592
1544709,9,71,1080,2012.0,0.0,9161.0,0.45677399999999996,-0.001422,ARM,ESP,6592
1544710,14,71,1080,2012.0,31761.0,0.0,-0.537197,-0.22305300000000003,AUS,ESP,6592
1544711,15,71,1080,2012.0,0.0,23829.0,1.710955,-0.8860399999999999,AUT,ESP,6592
1544712,18,71,1080,2012.0,223478.0,17409.0,1.06425,1.369205,BEL,ESP,6592
1544713,23,71,1080,2012.0,0.0,1686.0,0.601161,1.594487,BGR,ESP,6592
1544714,24,71,1080,2012.0,0.0,18202.0,-0.01785,-0.780651,BHR,ESP,6592
1544715,26,71,1080,2012.0,2902.0,0.0,0.6672520000000001,1.16153,BIH,ESP,6592
1544716,32,71,1080,2012.0,0.0,3534.0,0.340455,0.9006790000000001,BRA,ESP,6592
1544717,39,71,1080,2012.0,0.0,5220.0,0.630575,1.28653,CAN,ESP,6592
1544718,41,71,1080,2012.0,10610.0,58897.0,2.0265150000000003,0.6496689999999999,CHE,ESP,6592
1544719,42,71,1080,2012.0,0.0,4227.0,-0.180309,-0.33571799999999996,CHL,ESP,6592
1544720,43,71,1080,2012.0,162269.0,31124.0,1.2170590000000001,0.584412,CHN,ESP,6592
1544721,44,71,1080,2012.0,0.0,8148.0,-1.014737,-0.8629049999999999,CIV,ESP,6592
1544722,49,71,1080,2012.0,0.0,3676.0,0.034488,-0.340545,COL,ESP,6592
1544723,52,71,1080,2012.0,0.0,1521.0,0.24381799999999998,-0.560793,CRI,ESP,6592
1544724,54,71,1080,2012.0,0.0,200061.0,0.081568,-0.690941,CUB,ESP,6592
1544725,58,71,1080,2012.0,0.0,4159.0,0.621962,0.188051,CYP,ESP,6592
1544726,59,71,1080,2012.0,0.0,3002.0,1.7368299999999999,-0.651329,CZE,ESP,6592
1544727,61,71,1080,2012.0,2480409.0,62484.0,1.977443,-3.692254,DEU,ESP,6592
1544728,64,71,1080,2012.0,18259.0,8594.0,1.159478,1.053761,DNK,ESP,6592
1544729,65,71,1080,2012.0,0.0,5282.0,-0.08708300000000001,0.389521,DOM,ESP,6592
1544730,67,71,1080,2012.0,0.0,11455.0,-0.66209,-0.796325,ECU,ESP,6592
1544731,68,71,1080,2012.0,7276468.0,1340.0,-0.145791,1.470876,EGY,ESP,6592
1544732,72,71,1080,2012.0,0.0,1079.0,0.8603,1.3146870000000002,EST,ESP,6592
1544733,73,71,1080,2012.0,0.0,2329.0,-0.9118729999999999,-0.8843,ETH,ESP,6592
1544734,74,71,1080,2012.0,0.0,9607.0,1.5813700000000002,0.872251,FIN,ESP,6592
1544735,77,71,1080,2012.0,182820.0,118473.0,1.414721,0.07219600000000001,FRA,ESP,6592
1544736,80,71,1080,2012.0,0.0,11261.0,-1.636201,-1.161638,GAB,ESP,6592
1544737,81,71,1080,2012.0,969744.0,46700.0,1.544653,0.776512,GBR,ESP,6592
1544738,83,71,1080,2012.0,0.0,1387.0,-1.0541049999999998,-0.7275590000000001,GHA,ESP,6592
1544739,84,71,1080,2012.0,0.0,28242.0,0.440566,-0.5784189999999999,GIB,ESP,6592
1544740,89,71,1080,2012.0,2844.0,0.0,-1.3664319999999999,-0.834513,GNQ,ESP,6592
1544741,90,71,1080,2012.0,5231.0,4104.0,0.161352,1.273024,GRC,ESP,6592
1544742,97,71,1080,2012.0,11564.0,16592.0,0.788308,1.029625,HKG,ESP,6592
1544743,100,71,1080,2012.0,0.0,30430.0,0.881764,1.149456,HRV,ESP,6592
1544744,101,71,1080,2012.0,0.0,7822.0,-0.595386,-0.902546,HTI,ESP,6592
1544745,102,71,1080,2012.0,0.0,15121.0,1.61049,0.44614799999999993,HUN,ESP,6592
1544746,103,71,1080,2012.0,1246.0,0.0,0.045694,1.635448,IDN,ESP,6592
1544747,104,71,1080,2012.0,1440580.0,0.0,0.24883200000000003,2.463711,IND,ESP,6592
1544748,107,71,1080,2012.0,677997.0,6598.0,-1.06794,-0.993099,IRN,ESP,6592
1544749,110,71,1080,2012.0,0.0,2837.0,1.125254,0.736004,ISR,ESP,6592
1544750,111,71,1080,2012.0,362218.0,318209.0,1.396626,-0.43950500000000003,ITA,ESP,6592
1544751,114,71,1080,2012.0,0.0,11590.0,2.325746,-0.8705649999999999,JPN,ESP,6592
1544752,121,71,1080,2012.0,0.0,1309.0,1.839479,0.8272799999999999,KOR,ESP,6592
1544753,122,71,1080,2012.0,0.0,102476.0,-1.130729,-1.083905,KWT,ESP,6592
1544754,124,71,1080,2012.0,0.0,4505.0,0.36778099999999997,1.3771010000000001,LBN,ESP,6592
1544755,131,71,1080,2012.0,3113.0,7200.0,1.0163739999999999,1.178021,LUX,ESP,6592
1544756,134,71,1080,2012.0,34096.0,4086.0,-0.330598,0.037439,MAR,ESP,6592
1544757,135,71,1080,2012.0,0.0,2345.0,0.166439,0.555431,MDA,ESP,6592
1544758,138,71,1080,2012.0,0.0,20299.0,1.166986,0.662798,MEX,ESP,6592
1544759,142,71,1080,2012.0,0.0,1360.0,0.775001,0.048663,MLT,ESP,6592
1544760,159,71,1080,2012.0,0.0,1274.0,-1.616498,-1.174816,NGA,ESP,6592
1544761,162,71,1080,2012.0,61370.0,13963.0,0.961975,1.517883,NLD,ESP,6592
1544762,163,71,1080,2012.0,2115.0,18266.0,0.5462670000000001,-0.042712,NOR,ESP,6592
1544763,164,71,1080,2012.0,242467.0,0.0,0.023836000000000003,0.702753,NPL,ESP,6592
1544764,168,71,1080,2012.0,1435703.0,63129.0,-0.600346,0.474208,PAK,ESP,6592
1544765,169,71,1080,2012.0,0.0,1489.0,1.001878,1.18554,PAN,ESP,6592
1544766,173,71,1080,2012.0,8966.0,21746.0,-0.47011499999999995,0.340251,PER,ESP,6592
1544767,174,71,1080,2012.0,20927.0,60080.0,0.44656,0.55585,PHL,ESP,6592
1544768,177,71,1080,2012.0,0.0,10158.0,1.039598,1.145227,POL,ESP,6592
1544769,179,71,1080,2012.0,303915.0,372316.0,0.697799,2.122262,PRT,ESP,6592
1544770,183,71,1080,2012.0,0.0,42553.0,-0.6436029999999999,-0.990323,QAT,ESP,6592
1544771,185,71,1080,2012.0,0.0,8964.0,0.952936,1.227809,ROU,ESP,6592
1544772,186,71,1080,2012.0,0.0,68061.0,-0.123649,-0.218926,RUS,ESP,6592
1544773,188,71,1080,2012.0,0.0,28841.0,-0.621115,-0.975865,SAU,ESP,6592
1544774,192,71,1080,2012.0,0.0,30897.0,1.762134,0.583393,SGP,ESP,6592
1544775,201,71,1080,2012.0,0.0,1255.0,0.696674,1.544065,SRB,ESP,6592
1544776,206,71,1080,2012.0,0.0,2729.0,1.3586200000000002,0.805751,SVK,ESP,6592
1544777,207,71,1080,2012.0,0.0,2090.0,1.4933049999999999,0.58207,SVN,ESP,6592
1544778,208,71,1080,2012.0,80063.0,1061.0,1.721268,0.15675,SWE,ESP,6592
1544779,216,71,1080,2012.0,52226.0,9628.0,1.015684,1.20697,THA,ESP,6592
1544780,223,71,1080,2012.0,13266.0,0.0,0.509432,0.8157810000000001,TUN,ESP,6592
1544781,224,71,1080,2012.0,490847.0,1737.0,0.657573,1.969027,TUR,ESP,6592
1544782,228,71,1080,2012.0,0.0,14496.0,0.533547,1.159378,UKR,ESP,6592
1544783,230,71,1080,2012.0,0.0,1369.0,0.013581000000000001,0.047302,URY,ESP,6592
1544784,231,71,1080,2012.0,73919.0,200881.0,1.51134,-0.637794,USA,ESP,6592
1544785,236,71,1080,2012.0,0.0,26627.0,-1.6796689999999999,-1.168002,VEN,ESP,6592
1544786,239,71,1080,2012.0,44982.0,0.0,0.0755,1.008183,VNM,ESP,6592
1544787,246,71,1080,2012.0,0.0,3266.0,0.06510099999999999,1.748521,ZAF,ESP,6592
1544788,249,71,1080,2012.0,0.0,1335.0,1.671686,0.9854729999999999,TWN,ESP,6592
1544789,250,71,1080,2012.0,7338.0,349883.0,0.34242399999999995,-0.007095999999999999,ANS,ESP,6592
1544790,1,74,1080,2012.0,1076.0,0.0,-0.666296,-0.7860689999999999,AFG,FIN,6592
1544791,7,74,1080,2012.0,4886.0,8229.0,0.256232,-0.46518400000000004,ARE,FIN,6592
1544792,15,74,1080,2012.0,0.0,2609.0,1.710955,-0.8860399999999999,AUT,FIN,6592
1544793,18,74,1080,2012.0,11684.0,0.0,1.06425,1.369205,BEL,FIN,6592
1544794,28,74,1080,2012.0,0.0,7805.0,1.0976059999999999,0.861051,BLR,FIN,6592
1544795,41,74,1080,2012.0,22956.0,14226.0,2.0265150000000003,0.6496689999999999,CHE,FIN,6592
1544796,43,74,1080,2012.0,187142.0,0.0,1.2170590000000001,0.584412,CHN,FIN,6592
1544797,61,74,1080,2012.0,406738.0,0.0,1.977443,-3.692254,DEU,FIN,6592
1544798,64,74,1080,2012.0,672426.0,4569.0,1.159478,1.053761,DNK,FIN,6592
1544799,68,74,1080,2012.0,2439543.0,0.0,-0.145791,1.470876,EGY,FIN,6592
1544800,71,74,1080,2012.0,9607.0,0.0,0.925701,1.8700189999999999,ESP,FIN,6592
1544801,73,74,1080,2012.0,30794.0,0.0,-0.9118729999999999,-0.8843,ETH,FIN,6592
1544802,77,74,1080,2012.0,5216.0,0.0,1.414721,0.07219600000000001,FRA,FIN,6592
1544803,81,74,1080,2012.0,6500.0,0.0,1.544653,0.776512,GBR,FIN,6592
1544804,100,74,1080,2012.0,0.0,1263.0,0.881764,1.149456,HRV,FIN,6592
1544805,104,74,1080,2012.0,397198.0,0.0,0.24883200000000003,2.463711,IND,FIN,6592
1544806,106,74,1080,2012.0,5005.0,0.0,1.1761549999999998,0.279569,IRL,FIN,6592
1544807,107,74,1080,2012.0,475073.0,0.0,-1.06794,-0.993099,IRN,FIN,6592
1544808,111,74,1080,2012.0,41240.0,26903.0,1.396626,-0.43950500000000003,ITA,FIN,6592
1544809,121,74,1080,2012.0,0.0,1073.0,1.839479,0.8272799999999999,KOR,FIN,6592
1544810,130,74,1080,2012.0,0.0,1003.0,0.739945,1.217062,LTU,FIN,6592
1544811,151,74,1080,2012.0,2389.0,0.0,-0.101344,0.22300100000000003,MUS,FIN,6592
1544812,162,74,1080,2012.0,112346.0,0.0,0.961975,1.517883,NLD,FIN,6592
1544813,163,74,1080,2012.0,0.0,13243.0,0.5462670000000001,-0.042712,NOR,FIN,6592
1544814,164,74,1080,2012.0,7113.0,0.0,0.023836000000000003,0.702753,NPL,FIN,6592
1544815,168,74,1080,2012.0,55903.0,0.0,-0.600346,0.474208,PAK,FIN,6592
1544816,177,74,1080,2012.0,4047.0,0.0,1.039598,1.145227,POL,FIN,6592
1544817,186,74,1080,2012.0,0.0,25141.0,-0.123649,-0.218926,RUS,FIN,6592
1544818,192,74,1080,2012.0,0.0,27589.0,1.762134,0.583393,SGP,FIN,6592
1544819,208,74,1080,2012.0,188785.0,4325.0,1.721268,0.15675,SWE,FIN,6592
1544820,223,74,1080,2012.0,2385.0,0.0,0.509432,0.8157810000000001,TUN,FIN,6592
1544821,224,74,1080,2012.0,83548.0,0.0,0.657573,1.969027,TUR,FIN,6592
1544822,228,74,1080,2012.0,0.0,1679.0,0.533547,1.159378,UKR,FIN,6592
1544823,231,74,1080,2012.0,38409.0,2646.0,1.51134,-0.637794,USA,FIN,6592
1544824,1,77,1080,2012.0,11878.0,0.0,-0.666296,-0.7860689999999999,AFG,FRA,6592
1544825,7,77,1080,2012.0,7277.0,309170.0,0.256232,-0.46518400000000004,ARE,FRA,6592
1544826,9,77,1080,2012.0,1085.0,35071.0,0.45677399999999996,-0.001422,ARM,FRA,6592
1544827,14,77,1080,2012.0,3201.0,80377.0,-0.537197,-0.22305300000000003,AUS,FRA,6592
1544828,15,77,1080,2012.0,14989.0,373786.0,1.710955,-0.8860399999999999,AUT,FRA,6592
1544829,16,77,1080,2012.0,12118.0,0.0,-1.44287,-1.261817,AZE,FRA,6592
1544830,18,77,1080,2012.0,2527447.0,108943.0,1.06425,1.369205,BEL,FRA,6592
1544831,19,77,1080,2012.0,0.0,3056.0,-1.0708870000000001,-0.934292,BEN,FRA,6592
1544832,21,77,1080,2012.0,0.0,1016.0,-0.624286,-0.689179,BFA,FRA,6592
1544833,24,77,1080,2012.0,0.0,15853.0,-0.01785,-0.780651,BHR,FRA,6592
1544834,39,77,1080,2012.0,21100.0,103725.0,0.630575,1.28653,CAN,FRA,6592
1544835,41,77,1080,2012.0,161477.0,2820891.0,2.0265150000000003,0.6496689999999999,CHE,FRA,6592
1544836,42,77,1080,2012.0,0.0,33721.0,-0.180309,-0.33571799999999996,CHL,FRA,6592
1544837,43,77,1080,2012.0,1259341.0,117513.0,1.2170590000000001,0.584412,CHN,FRA,6592
1544838,44,77,1080,2012.0,0.0,32038.0,-1.014737,-0.8629049999999999,CIV,FRA,6592
1544839,45,77,1080,2012.0,0.0,16101.0,-1.018794,-1.013026,CMR,FRA,6592
1544840,46,77,1080,2012.0,0.0,8618.0,-1.3769209999999998,-1.218267,COD,FRA,6592
1544841,47,77,1080,2012.0,0.0,31744.0,-1.153559,-1.069009,COG,FRA,6592
1544842,49,77,1080,2012.0,13500.0,0.0,0.034488,-0.340545,COL,FRA,6592
1544843,57,77,1080,2012.0,0.0,15029.0,0.591658,-0.636717,CYM,FRA,6592
1544844,58,77,1080,2012.0,0.0,2956.0,0.621962,0.188051,CYP,FRA,6592
1544845,59,77,1080,2012.0,0.0,39704.0,1.7368299999999999,-0.651329,CZE,FRA,6592
1544846,61,77,1080,2012.0,2684026.0,407678.0,1.977443,-3.692254,DEU,FRA,6592
1544847,64,77,1080,2012.0,81853.0,0.0,1.159478,1.053761,DNK,FRA,6592
1544848,66,77,1080,2012.0,0.0,64784.0,-1.745941,-1.149894,DZA,FRA,6592
1544849,68,77,1080,2012.0,1691009.0,3352.0,-0.145791,1.470876,EGY,FRA,6592
1544850,71,77,1080,2012.0,118473.0,182820.0,0.925701,1.8700189999999999,ESP,FRA,6592
1544851,72,77,1080,2012.0,0.0,1259.0,0.8603,1.3146870000000002,EST,FRA,6592
1544852,73,77,1080,2012.0,0.0,3092.0,-0.9118729999999999,-0.8843,ETH,FRA,6592
1544853,74,77,1080,2012.0,0.0,5216.0,1.5813700000000002,0.872251,FIN,FRA,6592
1544854,80,77,1080,2012.0,0.0,51810.0,-1.636201,-1.161638,GAB,FRA,6592
1544855,81,77,1080,2012.0,240118.0,126965.0,1.544653,0.776512,GBR,FRA,6592
1544856,83,77,1080,2012.0,0.0,7051.0,-1.0541049999999998,-0.7275590000000001,GHA,FRA,6592
1544857,85,77,1080,2012.0,0.0,5395.0,-1.904106,-1.2584950000000001,GIN,FRA,6592
1544858,90,77,1080,2012.0,4508.0,7870.0,0.161352,1.273024,GRC,FRA,6592
1544859,97,77,1080,2012.0,110867.0,260479.0,0.788308,1.029625,HKG,FRA,6592
1544860,100,77,1080,2012.0,0.0,2052.0,0.881764,1.149456,HRV,FRA,6592
1544861,103,77,1080,2012.0,87999.0,0.0,0.045694,1.635448,IDN,FRA,6592
1544862,104,77,1080,2012.0,3960580.0,15384.0,0.24883200000000003,2.463711,IND,FRA,6592
1544863,106,77,1080,2012.0,1508.0,0.0,1.1761549999999998,0.279569,IRL,FRA,6592
1544864,107,77,1080,2012.0,5406248.0,299922.0,-1.06794,-0.993099,IRN,FRA,6592
1544865,110,77,1080,2012.0,2187.0,4703.0,1.125254,0.736004,ISR,FRA,6592
1544866,111,77,1080,2012.0,1306774.0,162376.0,1.396626,-0.43950500000000003,ITA,FRA,6592
1544867,114,77,1080,2012.0,3969.0,43311.0,2.325746,-0.8705649999999999,JPN,FRA,6592
1544868,121,77,1080,2012.0,0.0,173328.0,1.839479,0.8272799999999999,KOR,FRA,6592
1544869,122,77,1080,2012.0,0.0,10270.0,-1.130729,-1.083905,KWT,FRA,6592
1544870,124,77,1080,2012.0,4619.0,29521.0,0.36778099999999997,1.3771010000000001,LBN,FRA,6592
1544871,130,77,1080,2012.0,0.0,1771.0,0.739945,1.217062,LTU,FRA,6592
