1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1544872,131,77,1080,2012.0,0.0,36763.0,1.0163739999999999,1.178021,LUX,FRA,6592
1544873,133,77,1080,2012.0,0.0,9901.0,0.7714310000000001,0.727348,MAC,FRA,6592
1544874,134,77,1080,2012.0,98072.0,278789.0,-0.330598,0.037439,MAR,FRA,6592
1544875,138,77,1080,2012.0,0.0,33138.0,1.166986,0.662798,MEX,FRA,6592
1544876,141,77,1080,2012.0,0.0,1646.0,-0.675086,-0.8228139999999999,MLI,FRA,6592
1544877,144,77,1080,2012.0,0.0,9528.0,0.028479,-0.045841,MNE,FRA,6592
1544878,148,77,1080,2012.0,0.0,5943.0,-1.501575,-1.294704,MRT,FRA,6592
1544879,151,77,1080,2012.0,8933.0,2074.0,-0.101344,0.22300100000000003,MUS,FRA,6592
1544880,153,77,1080,2012.0,3745.0,3733.0,0.93739,0.726329,MYS,FRA,6592
1544881,156,77,1080,2012.0,0.0,95127.0,-0.650737,-0.897949,NCL,FRA,6592
1544882,159,77,1080,2012.0,0.0,3107.0,-1.616498,-1.174816,NGA,FRA,6592
1544883,162,77,1080,2012.0,263646.0,102787.0,0.961975,1.517883,NLD,FRA,6592
1544884,163,77,1080,2012.0,1982.0,32160.0,0.5462670000000001,-0.042712,NOR,FRA,6592
1544885,164,77,1080,2012.0,1210067.0,0.0,0.023836000000000003,0.702753,NPL,FRA,6592
1544886,166,77,1080,2012.0,0.0,4910.0,0.21502399999999997,0.746456,NZL,FRA,6592
1544887,168,77,1080,2012.0,5449198.0,0.0,-0.600346,0.474208,PAK,FRA,6592
1544888,169,77,1080,2012.0,105287.0,0.0,1.001878,1.18554,PAN,FRA,6592
1544889,173,77,1080,2012.0,1247.0,0.0,-0.47011499999999995,0.340251,PER,FRA,6592
1544890,174,77,1080,2012.0,4753.0,95417.0,0.44656,0.55585,PHL,FRA,6592
1544891,177,77,1080,2012.0,14211.0,35510.0,1.039598,1.145227,POL,FRA,6592
1544892,179,77,1080,2012.0,595228.0,65264.0,0.697799,2.122262,PRT,FRA,6592
1544893,182,77,1080,2012.0,0.0,41199.0,0.035705,-0.696042,PYF,FRA,6592
1544894,183,77,1080,2012.0,0.0,290612.0,-0.6436029999999999,-0.990323,QAT,FRA,6592
1544895,185,77,1080,2012.0,0.0,2430.0,0.952936,1.227809,ROU,FRA,6592
1544896,186,77,1080,2012.0,0.0,731410.0,-0.123649,-0.218926,RUS,FRA,6592
1544897,188,77,1080,2012.0,4361.0,70895.0,-0.621115,-0.975865,SAU,FRA,6592
1544898,191,77,1080,2012.0,0.0,6466.0,-0.379797,0.020130000000000002,SEN,FRA,6592
1544899,192,77,1080,2012.0,9959.0,40096.0,1.762134,0.583393,SGP,FRA,6592
1544900,207,77,1080,2012.0,0.0,1481.0,1.4933049999999999,0.58207,SVN,FRA,6592
1544901,208,77,1080,2012.0,77641.0,0.0,1.721268,0.15675,SWE,FRA,6592
1544902,212,77,1080,2012.0,4356.0,0.0,0.12079200000000001,2.258125,SYR,FRA,6592
1544903,215,77,1080,2012.0,0.0,7954.0,-0.525578,-0.41306800000000005,TGO,FRA,6592
1544904,216,77,1080,2012.0,20225.0,76987.0,1.015684,1.20697,THA,FRA,6592
1544905,219,77,1080,2012.0,29686.0,0.0,-1.406457,-1.2194200000000002,TKM,FRA,6592
1544906,223,77,1080,2012.0,262414.0,0.0,0.509432,0.8157810000000001,TUN,FRA,6592
1544907,224,77,1080,2012.0,1509906.0,92455.0,0.657573,1.969027,TUR,FRA,6592
1544908,231,77,1080,2012.0,168357.0,788051.0,1.51134,-0.637794,USA,FRA,6592
1544909,239,77,1080,2012.0,0.0,67208.0,0.0755,1.008183,VNM,FRA,6592
1544910,249,77,1080,2012.0,0.0,17787.0,1.671686,0.9854729999999999,TWN,FRA,6592
1544911,250,77,1080,2012.0,379702.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,FRA,6592
1544912,1,81,1080,2012.0,59972.0,0.0,-0.666296,-0.7860689999999999,AFG,GBR,6592
1544913,2,81,1080,2012.0,0.0,1348.0,-1.610059,-1.1253739999999999,AGO,GBR,6592
1544914,7,81,1080,2012.0,17533.0,525503.0,0.256232,-0.46518400000000004,ARE,GBR,6592
1544915,8,81,1080,2012.0,3232.0,0.0,-0.019015,0.548292,ARG,GBR,6592
1544916,13,81,1080,2012.0,0.0,30881.0,0.891969,1.130457,ATG,GBR,6592
1544917,14,81,1080,2012.0,15292.0,183617.0,-0.537197,-0.22305300000000003,AUS,GBR,6592
1544918,15,81,1080,2012.0,21815.0,31614.0,1.710955,-0.8860399999999999,AUT,GBR,6592
1544919,16,81,1080,2012.0,0.0,112262.0,-1.44287,-1.261817,AZE,GBR,6592
1544920,18,81,1080,2012.0,884036.0,344060.0,1.06425,1.369205,BEL,GBR,6592
1544921,22,81,1080,2012.0,0.0,10297.0,-0.62037,-0.6858350000000001,BGD,GBR,6592
1544922,24,81,1080,2012.0,0.0,38484.0,-0.01785,-0.780651,BHR,GBR,6592
1544923,25,81,1080,2012.0,33608.0,694334.0,0.37130799999999997,-0.526134,BHS,GBR,6592
1544924,26,81,1080,2012.0,5457.0,0.0,0.6672520000000001,1.16153,BIH,GBR,6592
1544925,30,81,1080,2012.0,0.0,12675.0,0.608009,-0.524496,BMU,GBR,6592
1544926,32,81,1080,2012.0,0.0,20140.0,0.340455,0.9006790000000001,BRA,GBR,6592
1544927,33,81,1080,2012.0,0.0,22523.0,0.653472,0.43920600000000004,BRB,GBR,6592
1544928,37,81,1080,2012.0,0.0,2362.0,-0.47585200000000005,-1.061016,BWA,GBR,6592
1544929,38,81,1080,2012.0,0.0,2716.0,-0.079519,-0.6013229999999999,CAF,GBR,6592
1544930,39,81,1080,2012.0,22843.0,336832.0,0.630575,1.28653,CAN,GBR,6592
1544931,41,81,1080,2012.0,997551.0,540598.0,2.0265150000000003,0.6496689999999999,CHE,GBR,6592
1544932,42,81,1080,2012.0,0.0,25750.0,-0.180309,-0.33571799999999996,CHL,GBR,6592
1544933,43,81,1080,2012.0,4739352.0,80966.0,1.2170590000000001,0.584412,CHN,GBR,6592
1544934,49,81,1080,2012.0,1747.0,0.0,0.034488,-0.340545,COL,GBR,6592
1544935,55,81,1080,2012.0,0.0,59728.0,0.003982,-0.685596,CUW,GBR,6592
1544936,57,81,1080,2012.0,0.0,12507.0,0.591658,-0.636717,CYM,GBR,6592
1544937,58,81,1080,2012.0,0.0,7183.0,0.621962,0.188051,CYP,GBR,6592
1544938,59,81,1080,2012.0,0.0,1788.0,1.7368299999999999,-0.651329,CZE,GBR,6592
1544939,61,81,1080,2012.0,759064.0,450890.0,1.977443,-3.692254,DEU,GBR,6592
1544940,64,81,1080,2012.0,1077630.0,269319.0,1.159478,1.053761,DNK,GBR,6592
1544941,68,81,1080,2012.0,502796.0,105670.0,-0.145791,1.470876,EGY,GBR,6592
1544942,71,81,1080,2012.0,46700.0,969744.0,0.925701,1.8700189999999999,ESP,GBR,6592
1544943,73,81,1080,2012.0,0.0,7405.0,-0.9118729999999999,-0.8843,ETH,GBR,6592
1544944,74,81,1080,2012.0,0.0,6500.0,1.5813700000000002,0.872251,FIN,GBR,6592
1544945,76,81,1080,2012.0,0.0,18558.0,-1.248876,-0.9277340000000001,FLK,GBR,6592
1544946,77,81,1080,2012.0,126965.0,240118.0,1.414721,0.07219600000000001,FRA,GBR,6592
1544947,83,81,1080,2012.0,0.0,7662.0,-1.0541049999999998,-0.7275590000000001,GHA,GBR,6592
1544948,84,81,1080,2012.0,0.0,32027.0,0.440566,-0.5784189999999999,GIB,GBR,6592
1544949,89,81,1080,2012.0,0.0,2460.0,-1.3664319999999999,-0.834513,GNQ,GBR,6592
1544950,90,81,1080,2012.0,4613.0,30727.0,0.161352,1.273024,GRC,GBR,6592
1544951,93,81,1080,2012.0,3495.0,0.0,-0.15801400000000002,0.5786640000000001,GTM,GBR,6592
1544952,95,81,1080,2012.0,0.0,1649.0,0.295043,-0.240517,GUM,GBR,6592
1544953,97,81,1080,2012.0,58459.0,67788.0,0.788308,1.029625,HKG,GBR,6592
1544954,104,81,1080,2012.0,12522598.0,129140.0,0.24883200000000003,2.463711,IND,GBR,6592
1544955,106,81,1080,2012.0,15822.0,439191.0,1.1761549999999998,0.279569,IRL,GBR,6592
1544956,107,81,1080,2012.0,2323261.0,126276.0,-1.06794,-0.993099,IRN,GBR,6592
1544957,109,81,1080,2012.0,0.0,4310.0,0.20266800000000001,-0.203262,ISL,GBR,6592
1544958,110,81,1080,2012.0,75445.0,423966.0,1.125254,0.736004,ISR,GBR,6592
1544959,111,81,1080,2012.0,1211130.0,148745.0,1.396626,-0.43950500000000003,ITA,GBR,6592
1544960,113,81,1080,2012.0,5437.0,272032.0,0.29205,0.638942,JOR,GBR,6592
1544961,114,81,1080,2012.0,0.0,53844.0,2.325746,-0.8705649999999999,JPN,GBR,6592
1544962,116,81,1080,2012.0,0.0,2551.0,-0.256144,0.21991599999999997,KEN,GBR,6592
1544963,121,81,1080,2012.0,0.0,5791.0,1.839479,0.8272799999999999,KOR,GBR,6592
1544964,122,81,1080,2012.0,0.0,6341.0,-1.130729,-1.083905,KWT,GBR,6592
1544965,123,81,1080,2012.0,0.0,102094.0,-0.874401,-0.737471,LAO,GBR,6592
1544966,124,81,1080,2012.0,26541.0,297494.0,0.36778099999999997,1.3771010000000001,LBN,GBR,6592
1544967,126,81,1080,2012.0,0.0,80700.0,-2.778437,-1.15615,LBY,GBR,6592
1544968,130,81,1080,2012.0,0.0,9428.0,0.739945,1.217062,LTU,GBR,6592
1544969,133,81,1080,2012.0,0.0,19014.0,0.7714310000000001,0.727348,MAC,GBR,6592
1544970,134,81,1080,2012.0,102817.0,1621.0,-0.330598,0.037439,MAR,GBR,6592
1544971,138,81,1080,2012.0,0.0,1403.0,1.166986,0.662798,MEX,GBR,6592
1544972,142,81,1080,2012.0,0.0,1804.0,0.775001,0.048663,MLT,GBR,6592
1544973,144,81,1080,2012.0,0.0,1405.0,0.028479,-0.045841,MNE,GBR,6592
1544974,151,81,1080,2012.0,5716.0,2395.0,-0.101344,0.22300100000000003,MUS,GBR,6592
1544975,152,81,1080,2012.0,0.0,1041.0,-1.069049,-1.060096,MWI,GBR,6592
1544976,153,81,1080,2012.0,0.0,43919.0,0.93739,0.726329,MYS,GBR,6592
1544977,159,81,1080,2012.0,0.0,99878.0,-1.616498,-1.174816,NGA,GBR,6592
1544978,162,81,1080,2012.0,640894.0,146845.0,0.961975,1.517883,NLD,GBR,6592
1544979,163,81,1080,2012.0,1732.0,41171.0,0.5462670000000001,-0.042712,NOR,GBR,6592
1544980,164,81,1080,2012.0,4562975.0,4484.0,0.023836000000000003,0.702753,NPL,GBR,6592
1544981,166,81,1080,2012.0,9823.0,4806.0,0.21502399999999997,0.746456,NZL,GBR,6592
1544982,167,81,1080,2012.0,0.0,21240.0,-0.782802,-1.065774,OMN,GBR,6592
1544983,168,81,1080,2012.0,4394278.0,14899.0,-0.600346,0.474208,PAK,GBR,6592
1544984,173,81,1080,2012.0,16818.0,11178.0,-0.47011499999999995,0.340251,PER,GBR,6592
1544985,174,81,1080,2012.0,16394.0,0.0,0.44656,0.55585,PHL,GBR,6592
1544986,177,81,1080,2012.0,0.0,58942.0,1.039598,1.145227,POL,GBR,6592
1544987,179,81,1080,2012.0,4668.0,913546.0,0.697799,2.122262,PRT,GBR,6592
1544988,183,81,1080,2012.0,231851.0,113452.0,-0.6436029999999999,-0.990323,QAT,GBR,6592
1544989,185,81,1080,2012.0,0.0,4877.0,0.952936,1.227809,ROU,GBR,6592
1544990,186,81,1080,2012.0,0.0,116939.0,-0.123649,-0.218926,RUS,GBR,6592
1544991,188,81,1080,2012.0,2100.0,460813.0,-0.621115,-0.975865,SAU,GBR,6592
1544992,192,81,1080,2012.0,21747.0,4258758.0,1.762134,0.583393,SGP,GBR,6592
1544993,194,81,1080,2012.0,0.0,2782.0,1.339791,0.209335,SHN,GBR,6592
1544994,208,81,1080,2012.0,194247.0,231792.0,1.721268,0.15675,SWE,GBR,6592
1544995,211,81,1080,2012.0,0.0,3802.0,-0.408819,-0.753598,SYC,GBR,6592
1544996,212,81,1080,2012.0,40677.0,0.0,0.12079200000000001,2.258125,SYR,GBR,6592
1544997,216,81,1080,2012.0,46736.0,1448.0,1.015684,1.20697,THA,GBR,6592
1544998,223,81,1080,2012.0,4903.0,0.0,0.509432,0.8157810000000001,TUN,GBR,6592
1544999,224,81,1080,2012.0,7478525.0,263813.0,0.657573,1.969027,TUR,GBR,6592
1545000,227,81,1080,2012.0,0.0,3672.0,-0.492733,0.4513,UGA,GBR,6592
1545001,228,81,1080,2012.0,0.0,43290.0,0.533547,1.159378,UKR,GBR,6592
1545002,231,81,1080,2012.0,1261035.0,904050.0,1.51134,-0.637794,USA,GBR,6592
1545003,234,81,1080,2012.0,0.0,11135.0,0.523877,0.065489,VCT,GBR,6592
1545004,246,81,1080,2012.0,5421.0,43464.0,0.06510099999999999,1.748521,ZAF,GBR,6592
1545005,249,81,1080,2012.0,0.0,85902.0,1.671686,0.9854729999999999,TWN,GBR,6592
1545006,4,90,1080,2012.0,0.0,13232.0,-0.331512,-0.049776,ALB,GRC,6592
1545007,7,90,1080,2012.0,4303.0,0.0,0.256232,-0.46518400000000004,ARE,GRC,6592
1545008,14,90,1080,2012.0,1270.0,17122.0,-0.537197,-0.22305300000000003,AUS,GRC,6592
1545009,15,90,1080,2012.0,389600.0,0.0,1.710955,-0.8860399999999999,AUT,GRC,6592
1545010,18,90,1080,2012.0,139219.0,0.0,1.06425,1.369205,BEL,GRC,6592
1545011,23,90,1080,2012.0,0.0,15216.0,0.601161,1.594487,BGR,GRC,6592
1545012,26,90,1080,2012.0,0.0,4452.0,0.6672520000000001,1.16153,BIH,GRC,6592
1545013,39,90,1080,2012.0,0.0,22389.0,0.630575,1.28653,CAN,GRC,6592
1545014,41,90,1080,2012.0,0.0,15462.0,2.0265150000000003,0.6496689999999999,CHE,GRC,6592
1545015,43,90,1080,2012.0,102213.0,0.0,1.2170590000000001,0.584412,CHN,GRC,6592
1545016,49,90,1080,2012.0,0.0,3612.0,0.034488,-0.340545,COL,GRC,6592
1545017,58,90,1080,2012.0,0.0,19573.0,0.621962,0.188051,CYP,GRC,6592
1545018,61,90,1080,2012.0,940470.0,163300.0,1.977443,-3.692254,DEU,GRC,6592
1545019,64,90,1080,2012.0,7923.0,8318.0,1.159478,1.053761,DNK,GRC,6592
1545020,68,90,1080,2012.0,1352519.0,4464.0,-0.145791,1.470876,EGY,GRC,6592
1545021,71,90,1080,2012.0,4104.0,5231.0,0.925701,1.8700189999999999,ESP,GRC,6592
1545022,77,90,1080,2012.0,7870.0,4508.0,1.414721,0.07219600000000001,FRA,GRC,6592
1545023,81,90,1080,2012.0,30727.0,4613.0,1.544653,0.776512,GBR,GRC,6592
1545024,83,90,1080,2012.0,0.0,2965.0,-1.0541049999999998,-0.7275590000000001,GHA,GRC,6592
1545025,104,90,1080,2012.0,371402.0,0.0,0.24883200000000003,2.463711,IND,GRC,6592
1545026,107,90,1080,2012.0,120981.0,0.0,-1.06794,-0.993099,IRN,GRC,6592
1545027,110,90,1080,2012.0,0.0,15478.0,1.125254,0.736004,ISR,GRC,6592
1545028,111,90,1080,2012.0,249772.0,8950.0,1.396626,-0.43950500000000003,ITA,GRC,6592
1545029,130,90,1080,2012.0,0.0,291513.0,0.739945,1.217062,LTU,GRC,6592
1545030,132,90,1080,2012.0,2409.0,0.0,0.704565,1.000552,LVA,GRC,6592
1545031,134,90,1080,2012.0,1588.0,0.0,-0.330598,0.037439,MAR,GRC,6592
1545032,140,90,1080,2012.0,0.0,2355.0,-0.08785599999999999,0.153128,MKD,GRC,6592
1545033,162,90,1080,2012.0,73065.0,0.0,0.961975,1.517883,NLD,GRC,6592
1545034,163,90,1080,2012.0,0.0,3436.0,0.5462670000000001,-0.042712,NOR,GRC,6592
1545035,164,90,1080,2012.0,3196.0,0.0,0.023836000000000003,0.702753,NPL,GRC,6592
1545036,166,90,1080,2012.0,0.0,3249.0,0.21502399999999997,0.746456,NZL,GRC,6592
1545037,168,90,1080,2012.0,535468.0,130704.0,-0.600346,0.474208,PAK,GRC,6592
1545038,173,90,1080,2012.0,0.0,1339.0,-0.47011499999999995,0.340251,PER,GRC,6592
1545039,185,90,1080,2012.0,0.0,61180.0,0.952936,1.227809,ROU,GRC,6592
1545040,186,90,1080,2012.0,0.0,7129.0,-0.123649,-0.218926,RUS,GRC,6592
1545041,201,90,1080,2012.0,0.0,29445.0,0.696674,1.544065,SRB,GRC,6592
1545042,208,90,1080,2012.0,15799.0,0.0,1.721268,0.15675,SWE,GRC,6592
1545043,224,90,1080,2012.0,168245.0,2955.0,0.657573,1.969027,TUR,GRC,6592
1545044,231,90,1080,2012.0,0.0,146867.0,1.51134,-0.637794,USA,GRC,6592
1545045,246,90,1080,2012.0,0.0,2810.0,0.06510099999999999,1.748521,ZAF,GRC,6592
1545046,7,93,1080,2012.0,1033.0,0.0,0.256232,-0.46518400000000004,ARE,GTM,6592
1545047,43,93,1080,2012.0,22160.0,0.0,1.2170590000000001,0.584412,CHN,GTM,6592
1545048,61,93,1080,2012.0,1154.0,0.0,1.977443,-3.692254,DEU,GTM,6592
1545049,68,93,1080,2012.0,191054.0,0.0,-0.145791,1.470876,EGY,GTM,6592
1545050,81,93,1080,2012.0,0.0,3495.0,1.544653,0.776512,GBR,GTM,6592
1545051,97,93,1080,2012.0,5373.0,0.0,0.788308,1.029625,HKG,GTM,6592
1545052,104,93,1080,2012.0,56561.0,0.0,0.24883200000000003,2.463711,IND,GTM,6592
1545053,121,93,1080,2012.0,19076.0,0.0,1.839479,0.8272799999999999,KOR,GTM,6592
1545054,162,93,1080,2012.0,2269.0,0.0,0.961975,1.517883,NLD,GTM,6592
1545055,168,93,1080,2012.0,5071.0,0.0,-0.600346,0.474208,PAK,GTM,6592
1545056,169,93,1080,2012.0,15255.0,0.0,1.001878,1.18554,PAN,GTM,6592
1545057,208,93,1080,2012.0,0.0,2365.0,1.721268,0.15675,SWE,GTM,6592
1545058,224,93,1080,2012.0,20062.0,0.0,0.657573,1.969027,TUR,GTM,6592
1545059,231,93,1080,2012.0,94730.0,10571.0,1.51134,-0.637794,USA,GTM,6592
1545060,43,96,1080,2012.0,11585.0,0.0,1.2170590000000001,0.584412,CHN,GUY,6592
1545061,55,96,1080,2012.0,3581.0,0.0,0.003982,-0.685596,CUW,GUY,6592
1545062,127,96,1080,2012.0,0.0,2195.0,0.714758,-0.034339,LCA,GUY,6592
1545063,169,96,1080,2012.0,37684.0,0.0,1.001878,1.18554,PAN,GUY,6592
1545064,192,96,1080,2012.0,77678.0,0.0,1.762134,0.583393,SGP,GUY,6592
1545065,224,96,1080,2012.0,58499.0,0.0,0.657573,1.969027,TUR,GUY,6592
1545066,231,96,1080,2012.0,54386.0,0.0,1.51134,-0.637794,USA,GUY,6592
1545067,2,97,1080,2012.0,0.0,2513.0,-1.610059,-1.1253739999999999,AGO,HKG,6592
1545068,7,97,1080,2012.0,458895.0,0.0,0.256232,-0.46518400000000004,ARE,HKG,6592
1545069,14,97,1080,2012.0,10499.0,327612.0,-0.537197,-0.22305300000000003,AUS,HKG,6592
1545070,15,97,1080,2012.0,0.0,34115.0,1.710955,-0.8860399999999999,AUT,HKG,6592
1545071,18,97,1080,2012.0,8088.0,0.0,1.06425,1.369205,BEL,HKG,6592
1545072,32,97,1080,2012.0,0.0,2551.0,0.340455,0.9006790000000001,BRA,HKG,6592
1545073,34,97,1080,2012.0,1265.0,0.0,-2.9686049999999997,-0.8427290000000001,BRN,HKG,6592
1545074,37,97,1080,2012.0,0.0,1004.0,-0.47585200000000005,-1.061016,BWA,HKG,6592
1545075,39,97,1080,2012.0,349284.0,12503.0,0.630575,1.28653,CAN,HKG,6592
1545076,41,97,1080,2012.0,4763.0,27072.0,2.0265150000000003,0.6496689999999999,CHE,HKG,6592
1545077,43,97,1080,2012.0,2241967.0,245050.0,1.2170590000000001,0.584412,CHN,HKG,6592
1545078,59,97,1080,2012.0,0.0,35303.0,1.7368299999999999,-0.651329,CZE,HKG,6592
1545079,61,97,1080,2012.0,553404.0,153697.0,1.977443,-3.692254,DEU,HKG,6592
1545080,64,97,1080,2012.0,5985.0,4791.0,1.159478,1.053761,DNK,HKG,6592
1545081,68,97,1080,2012.0,29881.0,0.0,-0.145791,1.470876,EGY,HKG,6592
1545082,71,97,1080,2012.0,16592.0,11564.0,0.925701,1.8700189999999999,ESP,HKG,6592
1545083,77,97,1080,2012.0,260479.0,110867.0,1.414721,0.07219600000000001,FRA,HKG,6592
1545084,81,97,1080,2012.0,67788.0,58459.0,1.544653,0.776512,GBR,HKG,6592
1545085,93,97,1080,2012.0,0.0,5373.0,-0.15801400000000002,0.5786640000000001,GTM,HKG,6592
1545086,104,97,1080,2012.0,346397.0,4835.0,0.24883200000000003,2.463711,IND,HKG,6592
1545087,106,97,1080,2012.0,42312.0,2341.0,1.1761549999999998,0.279569,IRL,HKG,6592
1545088,107,97,1080,2012.0,66382.0,0.0,-1.06794,-0.993099,IRN,HKG,6592
1545089,110,97,1080,2012.0,0.0,36876.0,1.125254,0.736004,ISR,HKG,6592
1545090,111,97,1080,2012.0,313938.0,41681.0,1.396626,-0.43950500000000003,ITA,HKG,6592
1545091,114,97,1080,2012.0,0.0,232882.0,2.325746,-0.8705649999999999,JPN,HKG,6592
1545092,121,97,1080,2012.0,0.0,1850.0,1.839479,0.8272799999999999,KOR,HKG,6592
1545093,128,97,1080,2012.0,0.0,3683.0,-0.24579299999999998,0.518273,LKA,HKG,6592
1545094,133,97,1080,2012.0,0.0,65096.0,0.7714310000000001,0.727348,MAC,HKG,6592
1545095,137,97,1080,2012.0,0.0,9266.0,-0.12348699999999999,-0.7748430000000001,MDV,HKG,6592
1545096,148,97,1080,2012.0,0.0,2864.0,-1.501575,-1.294704,MRT,HKG,6592
1545097,151,97,1080,2012.0,3708.0,0.0,-0.101344,0.22300100000000003,MUS,HKG,6592
1545098,153,97,1080,2012.0,7081.0,9691.0,0.93739,0.726329,MYS,HKG,6592
1545099,162,97,1080,2012.0,2433.0,0.0,0.961975,1.517883,NLD,HKG,6592
1545100,163,97,1080,2012.0,0.0,15068.0,0.5462670000000001,-0.042712,NOR,HKG,6592
1545101,164,97,1080,2012.0,105957.0,1907.0,0.023836000000000003,0.702753,NPL,HKG,6592
1545102,166,97,1080,2012.0,153864.0,0.0,0.21502399999999997,0.746456,NZL,HKG,6592
1545103,168,97,1080,2012.0,472845.0,2195.0,-0.600346,0.474208,PAK,HKG,6592
1545104,169,97,1080,2012.0,0.0,35770.0,1.001878,1.18554,PAN,HKG,6592
1545105,174,97,1080,2012.0,1905.0,11799.0,0.44656,0.55585,PHL,HKG,6592
1545106,192,97,1080,2012.0,24980.0,68947.0,1.762134,0.583393,SGP,HKG,6592
1545107,208,97,1080,2012.0,9420.0,5063.0,1.721268,0.15675,SWE,HKG,6592
1545108,216,97,1080,2012.0,21304.0,0.0,1.015684,1.20697,THA,HKG,6592
1545109,221,97,1080,2012.0,0.0,5196.0,-0.126859,-0.509424,TON,HKG,6592
1545110,224,97,1080,2012.0,21579.0,0.0,0.657573,1.969027,TUR,HKG,6592
1545111,226,97,1080,2012.0,0.0,13218.0,-0.490001,1.149681,TZA,HKG,6592
1545112,231,97,1080,2012.0,354105.0,27617.0,1.51134,-0.637794,USA,HKG,6592
1545113,236,97,1080,2012.0,0.0,1558.0,-1.6796689999999999,-1.168002,VEN,HKG,6592
1545114,246,97,1080,2012.0,0.0,2438.0,0.06510099999999999,1.748521,ZAF,HKG,6592
1545115,247,97,1080,2012.0,0.0,6394.0,-0.356518,-0.71057,ZMB,HKG,6592
1545116,249,97,1080,2012.0,66457.0,2742.0,1.671686,0.9854729999999999,TWN,HKG,6592
1545117,43,99,1080,2012.0,103519.0,0.0,1.2170590000000001,0.584412,CHN,HND,6592
1545118,169,99,1080,2012.0,1092.0,0.0,1.001878,1.18554,PAN,HND,6592
1545119,231,99,1080,2012.0,44140.0,0.0,1.51134,-0.637794,USA,HND,6592
1545120,7,103,1080,2012.0,0.0,56230.0,0.256232,-0.46518400000000004,ARE,IDN,6592
1545121,14,103,1080,2012.0,0.0,9891.0,-0.537197,-0.22305300000000003,AUS,IDN,6592
1545122,22,103,1080,2012.0,2964.0,0.0,-0.62037,-0.6858350000000001,BGD,IDN,6592
1545123,32,103,1080,2012.0,0.0,25419.0,0.340455,0.9006790000000001,BRA,IDN,6592
1545124,34,103,1080,2012.0,0.0,13030.0,-2.9686049999999997,-0.8427290000000001,BRN,IDN,6592
1545125,39,103,1080,2012.0,0.0,5080.0,0.630575,1.28653,CAN,IDN,6592
1545126,41,103,1080,2012.0,0.0,5127.0,2.0265150000000003,0.6496689999999999,CHE,IDN,6592
1545127,43,103,1080,2012.0,221292.0,16594.0,1.2170590000000001,0.584412,CHN,IDN,6592
1545128,61,103,1080,2012.0,16874.0,0.0,1.977443,-3.692254,DEU,IDN,6592
1545129,64,103,1080,2012.0,1665.0,0.0,1.159478,1.053761,DNK,IDN,6592
1545130,68,103,1080,2012.0,312221.0,0.0,-0.145791,1.470876,EGY,IDN,6592
1545131,71,103,1080,2012.0,0.0,1246.0,0.925701,1.8700189999999999,ESP,IDN,6592
1545132,77,103,1080,2012.0,0.0,87999.0,1.414721,0.07219600000000001,FRA,IDN,6592
1545133,104,103,1080,2012.0,98772.0,444834.0,0.24883200000000003,2.463711,IND,IDN,6592
1545134,111,103,1080,2012.0,22274.0,0.0,1.396626,-0.43950500000000003,ITA,IDN,6592
1545135,128,103,1080,2012.0,0.0,2929.0,-0.24579299999999998,0.518273,LKA,IDN,6592
1545136,133,103,1080,2012.0,0.0,10857.0,0.7714310000000001,0.727348,MAC,IDN,6592
1545137,143,103,1080,2012.0,0.0,4113.0,-1.157555,-0.9009149999999999,MMR,IDN,6592
1545138,144,103,1080,2012.0,0.0,3106.0,0.028479,-0.045841,MNE,IDN,6592
1545139,153,103,1080,2012.0,67410.0,41939.0,0.93739,0.726329,MYS,IDN,6592
