1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1545140,166,103,1080,2012.0,0.0,5184.0,0.21502399999999997,0.746456,NZL,IDN,6592
1545141,177,103,1080,2012.0,0.0,1518.0,1.039598,1.145227,POL,IDN,6592
1545142,188,103,1080,2012.0,0.0,40225.0,-0.621115,-0.975865,SAU,IDN,6592
1545143,192,103,1080,2012.0,879582.0,16520.0,1.762134,0.583393,SGP,IDN,6592
1545144,211,103,1080,2012.0,0.0,2154.0,-0.408819,-0.753598,SYC,IDN,6592
1545145,216,103,1080,2012.0,463850.0,213274.0,1.015684,1.20697,THA,IDN,6592
1545146,220,103,1080,2012.0,0.0,3983.0,-0.955643,-0.844026,TLS,IDN,6592
1545147,222,103,1080,2012.0,0.0,8044.0,-0.257402,-0.9802709999999999,TTO,IDN,6592
1545148,224,103,1080,2012.0,126818.0,194423.0,0.657573,1.969027,TUR,IDN,6592
1545149,226,103,1080,2012.0,0.0,84310.0,-0.490001,1.149681,TZA,IDN,6592
1545150,231,103,1080,2012.0,15563.0,224153.0,1.51134,-0.637794,USA,IDN,6592
1545151,239,103,1080,2012.0,0.0,158953.0,0.0755,1.008183,VNM,IDN,6592
1545152,249,103,1080,2012.0,7390.0,0.0,1.671686,0.9854729999999999,TWN,IDN,6592
1545153,1,104,1080,2012.0,951080.0,20100.0,-0.666296,-0.7860689999999999,AFG,IND,6592
1545154,2,104,1080,2012.0,0.0,50921.0,-1.610059,-1.1253739999999999,AGO,IND,6592
1545155,4,104,1080,2012.0,0.0,2877.0,-0.331512,-0.049776,ALB,IND,6592
1545156,7,104,1080,2012.0,84873.0,22606916.0,0.256232,-0.46518400000000004,ARE,IND,6592
1545157,8,104,1080,2012.0,0.0,30187.0,-0.019015,0.548292,ARG,IND,6592
1545158,14,104,1080,2012.0,15972.0,6686127.0,-0.537197,-0.22305300000000003,AUS,IND,6592
1545159,15,104,1080,2012.0,0.0,2318156.0,1.710955,-0.8860399999999999,AUT,IND,6592
1545160,16,104,1080,2012.0,0.0,335210.0,-1.44287,-1.261817,AZE,IND,6592
1545161,18,104,1080,2012.0,0.0,3048968.0,1.06425,1.369205,BEL,IND,6592
1545162,19,104,1080,2012.0,0.0,1051.0,-1.0708870000000001,-0.934292,BEN,IND,6592
1545163,22,104,1080,2012.0,0.0,230043.0,-0.62037,-0.6858350000000001,BGD,IND,6592
1545164,23,104,1080,2012.0,0.0,34013.0,0.601161,1.594487,BGR,IND,6592
1545165,24,104,1080,2012.0,0.0,748069.0,-0.01785,-0.780651,BHR,IND,6592
1545166,26,104,1080,2012.0,0.0,13572.0,0.6672520000000001,1.16153,BIH,IND,6592
1545167,28,104,1080,2012.0,0.0,245053.0,1.0976059999999999,0.861051,BLR,IND,6592
1545168,30,104,1080,2012.0,0.0,2241.0,0.608009,-0.524496,BMU,IND,6592
1545169,31,104,1080,2012.0,0.0,13442.0,-0.698325,-0.728248,BOL,IND,6592
1545170,32,104,1080,2012.0,0.0,2270639.0,0.340455,0.9006790000000001,BRA,IND,6592
1545171,33,104,1080,2012.0,0.0,4146.0,0.653472,0.43920600000000004,BRB,IND,6592
1545172,34,104,1080,2012.0,0.0,1870.0,-2.9686049999999997,-0.8427290000000001,BRN,IND,6592
1545173,35,104,1080,2012.0,6037.0,4322.0,-0.280068,-0.6360819999999999,BTN,IND,6592
1545174,37,104,1080,2012.0,0.0,6076.0,-0.47585200000000005,-1.061016,BWA,IND,6592
1545175,39,104,1080,2012.0,6689.0,8279128.0,0.630575,1.28653,CAN,IND,6592
1545176,41,104,1080,2012.0,226535.0,2191626.0,2.0265150000000003,0.6496689999999999,CHE,IND,6592
1545177,42,104,1080,2012.0,0.0,336664.0,-0.180309,-0.33571799999999996,CHL,IND,6592
1545178,43,104,1080,2012.0,131519.0,2432279.0,1.2170590000000001,0.584412,CHN,IND,6592
1545179,44,104,1080,2012.0,0.0,1004.0,-1.014737,-0.8629049999999999,CIV,IND,6592
1545180,45,104,1080,2012.0,0.0,1205.0,-1.018794,-1.013026,CMR,IND,6592
1545181,49,104,1080,2012.0,0.0,200874.0,0.034488,-0.340545,COL,IND,6592
1545182,50,104,1080,2012.0,0.0,1823.0,0.06202100000000001,-0.7399100000000001,COM,IND,6592
1545183,52,104,1080,2012.0,0.0,13393.0,0.24381799999999998,-0.560793,CRI,IND,6592
1545184,54,104,1080,2012.0,0.0,5625.0,0.081568,-0.690941,CUB,IND,6592
1545185,55,104,1080,2012.0,0.0,6564.0,0.003982,-0.685596,CUW,IND,6592
1545186,58,104,1080,2012.0,0.0,26362.0,0.621962,0.188051,CYP,IND,6592
1545187,59,104,1080,2012.0,0.0,145565.0,1.7368299999999999,-0.651329,CZE,IND,6592
1545188,61,104,1080,2012.0,2806.0,64249488.0,1.977443,-3.692254,DEU,IND,6592
1545189,64,104,1080,2012.0,0.0,1638960.0,1.159478,1.053761,DNK,IND,6592
1545190,65,104,1080,2012.0,0.0,6891.0,-0.08708300000000001,0.389521,DOM,IND,6592
1545191,67,104,1080,2012.0,0.0,8585.0,-0.66209,-0.796325,ECU,IND,6592
1545192,68,104,1080,2012.0,1360742.0,290794.0,-0.145791,1.470876,EGY,IND,6592
1545193,71,104,1080,2012.0,0.0,1440580.0,0.925701,1.8700189999999999,ESP,IND,6592
1545194,72,104,1080,2012.0,0.0,263299.0,0.8603,1.3146870000000002,EST,IND,6592
1545195,73,104,1080,2012.0,0.0,6931.0,-0.9118729999999999,-0.8843,ETH,IND,6592
1545196,74,104,1080,2012.0,0.0,397198.0,1.5813700000000002,0.872251,FIN,IND,6592
1545197,75,104,1080,2012.0,0.0,4399.0,-0.332623,0.020258,FJI,IND,6592
1545198,77,104,1080,2012.0,15384.0,3960580.0,1.414721,0.07219600000000001,FRA,IND,6592
1545199,81,104,1080,2012.0,129140.0,12522598.0,1.544653,0.776512,GBR,IND,6592
1545200,82,104,1080,2012.0,0.0,42847.0,-0.244691,-0.552666,GEO,IND,6592
1545201,83,104,1080,2012.0,0.0,4144.0,-1.0541049999999998,-0.7275590000000001,GHA,IND,6592
1545202,85,104,1080,2012.0,0.0,3941.0,-1.904106,-1.2584950000000001,GIN,IND,6592
1545203,90,104,1080,2012.0,0.0,371402.0,0.161352,1.273024,GRC,IND,6592
1545204,93,104,1080,2012.0,0.0,56561.0,-0.15801400000000002,0.5786640000000001,GTM,IND,6592
1545205,95,104,1080,2012.0,0.0,1558.0,0.295043,-0.240517,GUM,IND,6592
1545206,97,104,1080,2012.0,4835.0,346397.0,0.788308,1.029625,HKG,IND,6592
1545207,100,104,1080,2012.0,0.0,130429.0,0.881764,1.149456,HRV,IND,6592
1545208,102,104,1080,2012.0,0.0,22131.0,1.61049,0.44614799999999993,HUN,IND,6592
1545209,103,104,1080,2012.0,444834.0,98772.0,0.045694,1.635448,IDN,IND,6592
1545210,106,104,1080,2012.0,1248.0,114678.0,1.1761549999999998,0.279569,IRL,IND,6592
1545211,107,104,1080,2012.0,0.0,285019.0,-1.06794,-0.993099,IRN,IND,6592
1545212,109,104,1080,2012.0,0.0,8205.0,0.20266800000000001,-0.203262,ISL,IND,6592
1545213,110,104,1080,2012.0,0.0,290804.0,1.125254,0.736004,ISR,IND,6592
1545214,111,104,1080,2012.0,9025.0,3055767.0,1.396626,-0.43950500000000003,ITA,IND,6592
1545215,113,104,1080,2012.0,0.0,51097.0,0.29205,0.638942,JOR,IND,6592
1545216,114,104,1080,2012.0,16064.0,2275938.0,2.325746,-0.8705649999999999,JPN,IND,6592
1545217,115,104,1080,2012.0,0.0,57436.0,-0.447428,-0.42193,KAZ,IND,6592
1545218,116,104,1080,2012.0,0.0,43809.0,-0.256144,0.21991599999999997,KEN,IND,6592
1545219,117,104,1080,2012.0,0.0,49588.0,0.044116,0.678193,KGZ,IND,6592
1545220,118,104,1080,2012.0,0.0,18848.0,-0.6328739999999999,-0.9080030000000001,KHM,IND,6592
1545221,121,104,1080,2012.0,0.0,74748.0,1.839479,0.8272799999999999,KOR,IND,6592
1545222,122,104,1080,2012.0,0.0,176908.0,-1.130729,-1.083905,KWT,IND,6592
1545223,124,104,1080,2012.0,1355.0,751452.0,0.36778099999999997,1.3771010000000001,LBN,IND,6592
1545224,127,104,1080,2012.0,0.0,1561.0,0.714758,-0.034339,LCA,IND,6592
1545225,128,104,1080,2012.0,1200.0,5574.0,-0.24579299999999998,0.518273,LKA,IND,6592
1545226,130,104,1080,2012.0,0.0,12414.0,0.739945,1.217062,LTU,IND,6592
1545227,131,104,1080,2012.0,0.0,59636.0,1.0163739999999999,1.178021,LUX,IND,6592
1545228,132,104,1080,2012.0,0.0,79415.0,0.704565,1.000552,LVA,IND,6592
1545229,134,104,1080,2012.0,2109.0,129751.0,-0.330598,0.037439,MAR,IND,6592
1545230,137,104,1080,2012.0,0.0,6380.0,-0.12348699999999999,-0.7748430000000001,MDV,IND,6592
1545231,138,104,1080,2012.0,0.0,360999.0,1.166986,0.662798,MEX,IND,6592
1545232,139,104,1080,2012.0,11981.0,0.0,-0.42864399999999997,-0.7831739999999999,MHL,IND,6592
1545233,142,104,1080,2012.0,0.0,5904.0,0.775001,0.048663,MLT,IND,6592
1545234,144,104,1080,2012.0,0.0,20608.0,0.028479,-0.045841,MNE,IND,6592
1545235,147,104,1080,2012.0,0.0,10386.0,-1.274567,-1.045444,MOZ,IND,6592
1545236,151,104,1080,2012.0,0.0,448812.0,-0.101344,0.22300100000000003,MUS,IND,6592
1545237,153,104,1080,2012.0,0.0,1665461.0,0.93739,0.726329,MYS,IND,6592
1545238,155,104,1080,2012.0,0.0,77050.0,-0.404252,-0.330913,NAM,IND,6592
1545239,159,104,1080,2012.0,0.0,59727.0,-1.616498,-1.174816,NGA,IND,6592
1545240,160,104,1080,2012.0,0.0,2241.0,-0.6056279999999999,-0.404956,NIC,IND,6592
1545241,162,104,1080,2012.0,0.0,2995328.0,0.961975,1.517883,NLD,IND,6592
1545242,163,104,1080,2012.0,0.0,253062.0,0.5462670000000001,-0.042712,NOR,IND,6592
1545243,164,104,1080,2012.0,0.0,21825.0,0.023836000000000003,0.702753,NPL,IND,6592
1545244,166,104,1080,2012.0,0.0,341706.0,0.21502399999999997,0.746456,NZL,IND,6592
1545245,167,104,1080,2012.0,1691.0,150780.0,-0.782802,-1.065774,OMN,IND,6592
1545246,168,104,1080,2012.0,16474.0,12507.0,-0.600346,0.474208,PAK,IND,6592
1545247,169,104,1080,2012.0,0.0,1209.0,1.001878,1.18554,PAN,IND,6592
1545248,173,104,1080,2012.0,0.0,80301.0,-0.47011499999999995,0.340251,PER,IND,6592
1545249,174,104,1080,2012.0,0.0,56294.0,0.44656,0.55585,PHL,IND,6592
1545250,177,104,1080,2012.0,0.0,230112.0,1.039598,1.145227,POL,IND,6592
1545251,179,104,1080,2012.0,0.0,256181.0,0.697799,2.122262,PRT,IND,6592
1545252,180,104,1080,2012.0,0.0,2862.0,-0.49996,-0.6966399999999999,PRY,IND,6592
1545253,183,104,1080,2012.0,0.0,3210797.0,-0.6436029999999999,-0.990323,QAT,IND,6592
1545254,185,104,1080,2012.0,0.0,258913.0,0.952936,1.227809,ROU,IND,6592
1545255,186,104,1080,2012.0,0.0,3392818.0,-0.123649,-0.218926,RUS,IND,6592
1545256,188,104,1080,2012.0,16143.0,668736.0,-0.621115,-0.975865,SAU,IND,6592
1545257,191,104,1080,2012.0,0.0,22435.0,-0.379797,0.020130000000000002,SEN,IND,6592
1545258,192,104,1080,2012.0,17787.0,2036096.0,1.762134,0.583393,SGP,IND,6592
1545259,201,104,1080,2012.0,0.0,47890.0,0.696674,1.544065,SRB,IND,6592
1545260,203,104,1080,2012.0,0.0,3504.0,0.85051,0.057023000000000004,STP,IND,6592
1545261,206,104,1080,2012.0,0.0,13340.0,1.3586200000000002,0.805751,SVK,IND,6592
1545262,207,104,1080,2012.0,0.0,23067.0,1.4933049999999999,0.58207,SVN,IND,6592
1545263,208,104,1080,2012.0,0.0,1324319.0,1.721268,0.15675,SWE,IND,6592
1545264,209,104,1080,2012.0,0.0,1210.0,0.209802,-0.11224,SWZ,IND,6592
1545265,215,104,1080,2012.0,0.0,6136.0,-0.525578,-0.41306800000000005,TGO,IND,6592
1545266,216,104,1080,2012.0,2383.0,3583310.0,1.015684,1.20697,THA,IND,6592
1545267,221,104,1080,2012.0,0.0,34141.0,-0.126859,-0.509424,TON,IND,6592
1545268,222,104,1080,2012.0,0.0,4404.0,-0.257402,-0.9802709999999999,TTO,IND,6592
1545269,224,104,1080,2012.0,25690.0,33985164.0,0.657573,1.969027,TUR,IND,6592
1545270,226,104,1080,2012.0,0.0,14425.0,-0.490001,1.149681,TZA,IND,6592
1545271,228,104,1080,2012.0,0.0,216991.0,0.533547,1.159378,UKR,IND,6592
1545272,230,104,1080,2012.0,0.0,10683.0,0.013581000000000001,0.047302,URY,IND,6592
1545273,231,104,1080,2012.0,983378.0,115728192.0,1.51134,-0.637794,USA,IND,6592
1545274,236,104,1080,2012.0,0.0,16401.0,-1.6796689999999999,-1.168002,VEN,IND,6592
1545275,239,104,1080,2012.0,0.0,267559.0,0.0755,1.008183,VNM,IND,6592
1545276,246,104,1080,2012.0,0.0,3759641.0,0.06510099999999999,1.748521,ZAF,IND,6592
1545277,249,104,1080,2012.0,0.0,28488.0,1.671686,0.9854729999999999,TWN,IND,6592
1545278,250,104,1080,2012.0,18633.0,28166.0,0.34242399999999995,-0.007095999999999999,ANS,IND,6592
1545279,7,110,1080,2012.0,6535.0,0.0,0.256232,-0.46518400000000004,ARE,ISR,6592
1545280,15,110,1080,2012.0,8325.0,1865.0,1.710955,-0.8860399999999999,AUT,ISR,6592
1545281,18,110,1080,2012.0,11159.0,1669.0,1.06425,1.369205,BEL,ISR,6592
1545282,39,110,1080,2012.0,1833.0,0.0,0.630575,1.28653,CAN,ISR,6592
1545283,41,110,1080,2012.0,48701.0,2311.0,2.0265150000000003,0.6496689999999999,CHE,ISR,6592
1545284,43,110,1080,2012.0,249967.0,1882.0,1.2170590000000001,0.584412,CHN,ISR,6592
1545285,58,110,1080,2012.0,42821.0,0.0,0.621962,0.188051,CYP,ISR,6592
1545286,61,110,1080,2012.0,2273654.0,5824.0,1.977443,-3.692254,DEU,ISR,6592
1545287,64,110,1080,2012.0,1522.0,0.0,1.159478,1.053761,DNK,ISR,6592
1545288,68,110,1080,2012.0,3535.0,0.0,-0.145791,1.470876,EGY,ISR,6592
1545289,71,110,1080,2012.0,2837.0,0.0,0.925701,1.8700189999999999,ESP,ISR,6592
1545290,77,110,1080,2012.0,4703.0,2187.0,1.414721,0.07219600000000001,FRA,ISR,6592
1545291,81,110,1080,2012.0,423966.0,75445.0,1.544653,0.776512,GBR,ISR,6592
1545292,90,110,1080,2012.0,15478.0,0.0,0.161352,1.273024,GRC,ISR,6592
1545293,97,110,1080,2012.0,36876.0,0.0,0.788308,1.029625,HKG,ISR,6592
1545294,104,110,1080,2012.0,290804.0,0.0,0.24883200000000003,2.463711,IND,ISR,6592
1545295,111,110,1080,2012.0,31612.0,1630.0,1.396626,-0.43950500000000003,ITA,ISR,6592
1545296,113,110,1080,2012.0,4172.0,0.0,0.29205,0.638942,JOR,ISR,6592
1545297,132,110,1080,2012.0,0.0,1664.0,0.704565,1.000552,LVA,ISR,6592
1545298,134,110,1080,2012.0,2629.0,0.0,-0.330598,0.037439,MAR,ISR,6592
1545299,162,110,1080,2012.0,5960.0,31285.0,0.961975,1.517883,NLD,ISR,6592
1545300,163,110,1080,2012.0,0.0,2985.0,0.5462670000000001,-0.042712,NOR,ISR,6592
1545301,164,110,1080,2012.0,31035.0,0.0,0.023836000000000003,0.702753,NPL,ISR,6592
1545302,174,110,1080,2012.0,13790.0,0.0,0.44656,0.55585,PHL,ISR,6592
1545303,177,110,1080,2012.0,10213.0,0.0,1.039598,1.145227,POL,ISR,6592
1545304,179,110,1080,2012.0,0.0,4557.0,0.697799,2.122262,PRT,ISR,6592
1545305,181,110,1080,2012.0,793561.0,496464.0,0.14912899999999998,0.8572770000000001,PSE,ISR,6592
1545306,186,110,1080,2012.0,0.0,183665.0,-0.123649,-0.218926,RUS,ISR,6592
1545307,208,110,1080,2012.0,20478.0,0.0,1.721268,0.15675,SWE,ISR,6592
1545308,216,110,1080,2012.0,1903.0,0.0,1.015684,1.20697,THA,ISR,6592
1545309,224,110,1080,2012.0,397438.0,0.0,0.657573,1.969027,TUR,ISR,6592
1545310,231,110,1080,2012.0,52512.0,39821.0,1.51134,-0.637794,USA,ISR,6592
1545311,246,110,1080,2012.0,0.0,63507.0,0.06510099999999999,1.748521,ZAF,ISR,6592
1545312,1,111,1080,2012.0,29943.0,0.0,-0.666296,-0.7860689999999999,AFG,ITA,6592
1545313,2,111,1080,2012.0,0.0,9497.0,-1.610059,-1.1253739999999999,AGO,ITA,6592
1545314,4,111,1080,2012.0,4952.0,96615.0,-0.331512,-0.049776,ALB,ITA,6592
1545315,7,111,1080,2012.0,1195.0,171044.0,0.256232,-0.46518400000000004,ARE,ITA,6592
1545316,8,111,1080,2012.0,7079.0,0.0,-0.019015,0.548292,ARG,ITA,6592
1545317,9,111,1080,2012.0,0.0,9241.0,0.45677399999999996,-0.001422,ARM,ITA,6592
1545318,13,111,1080,2012.0,0.0,1560.0,0.891969,1.130457,ATG,ITA,6592
1545319,14,111,1080,2012.0,16305.0,58958.0,-0.537197,-0.22305300000000003,AUS,ITA,6592
1545320,15,111,1080,2012.0,107178.0,753286.0,1.710955,-0.8860399999999999,AUT,ITA,6592
1545321,16,111,1080,2012.0,5139.0,27688.0,-1.44287,-1.261817,AZE,ITA,6592
1545322,18,111,1080,2012.0,117242.0,195662.0,1.06425,1.369205,BEL,ITA,6592
1545323,23,111,1080,2012.0,0.0,20113.0,0.601161,1.594487,BGR,ITA,6592
1545324,24,111,1080,2012.0,0.0,16760.0,-0.01785,-0.780651,BHR,ITA,6592
1545325,26,111,1080,2012.0,0.0,7451.0,0.6672520000000001,1.16153,BIH,ITA,6592
1545326,28,111,1080,2012.0,0.0,5024.0,1.0976059999999999,0.861051,BLR,ITA,6592
1545327,32,111,1080,2012.0,45200.0,127618.0,0.340455,0.9006790000000001,BRA,ITA,6592
1545328,39,111,1080,2012.0,3212.0,69493.0,0.630575,1.28653,CAN,ITA,6592
1545329,41,111,1080,2012.0,21426.0,1185335.0,2.0265150000000003,0.6496689999999999,CHE,ITA,6592
1545330,43,111,1080,2012.0,864601.0,283132.0,1.2170590000000001,0.584412,CHN,ITA,6592
1545331,44,111,1080,2012.0,0.0,3889.0,-1.014737,-0.8629049999999999,CIV,ITA,6592
1545332,45,111,1080,2012.0,0.0,1029.0,-1.018794,-1.013026,CMR,ITA,6592
1545333,49,111,1080,2012.0,0.0,4363.0,0.034488,-0.340545,COL,ITA,6592
1545334,51,111,1080,2012.0,0.0,1541.0,-0.000833,-0.559762,CPV,ITA,6592
1545335,52,111,1080,2012.0,3513.0,0.0,0.24381799999999998,-0.560793,CRI,ITA,6592
1545336,54,111,1080,2012.0,0.0,19472.0,0.081568,-0.690941,CUB,ITA,6592
1545337,58,111,1080,2012.0,0.0,118383.0,0.621962,0.188051,CYP,ITA,6592
1545338,59,111,1080,2012.0,0.0,18850.0,1.7368299999999999,-0.651329,CZE,ITA,6592
1545339,61,111,1080,2012.0,3587775.0,1942348.0,1.977443,-3.692254,DEU,ITA,6592
1545340,64,111,1080,2012.0,92971.0,32252.0,1.159478,1.053761,DNK,ITA,6592
1545341,68,111,1080,2012.0,1083535.0,32983.0,-0.145791,1.470876,EGY,ITA,6592
1545342,71,111,1080,2012.0,318209.0,362218.0,0.925701,1.8700189999999999,ESP,ITA,6592
1545343,72,111,1080,2012.0,0.0,81958.0,0.8603,1.3146870000000002,EST,ITA,6592
1545344,73,111,1080,2012.0,0.0,1385.0,-0.9118729999999999,-0.8843,ETH,ITA,6592
1545345,74,111,1080,2012.0,26903.0,41240.0,1.5813700000000002,0.872251,FIN,ITA,6592
1545346,77,111,1080,2012.0,162376.0,1306774.0,1.414721,0.07219600000000001,FRA,ITA,6592
1545347,80,111,1080,2012.0,0.0,2590.0,-1.636201,-1.161638,GAB,ITA,6592
1545348,81,111,1080,2012.0,148745.0,1211130.0,1.544653,0.776512,GBR,ITA,6592
1545349,82,111,1080,2012.0,0.0,14223.0,-0.244691,-0.552666,GEO,ITA,6592
1545350,83,111,1080,2012.0,0.0,82084.0,-1.0541049999999998,-0.7275590000000001,GHA,ITA,6592
1545351,90,111,1080,2012.0,8950.0,249772.0,0.161352,1.273024,GRC,ITA,6592
1545352,92,111,1080,2012.0,0.0,1711.0,-0.790721,-0.882532,GRL,ITA,6592
1545353,97,111,1080,2012.0,41681.0,313938.0,0.788308,1.029625,HKG,ITA,6592
1545354,100,111,1080,2012.0,0.0,37760.0,0.881764,1.149456,HRV,ITA,6592
1545355,102,111,1080,2012.0,0.0,13660.0,1.61049,0.44614799999999993,HUN,ITA,6592
1545356,103,111,1080,2012.0,0.0,22274.0,0.045694,1.635448,IDN,ITA,6592
1545357,104,111,1080,2012.0,3055767.0,9025.0,0.24883200000000003,2.463711,IND,ITA,6592
1545358,106,111,1080,2012.0,0.0,18642.0,1.1761549999999998,0.279569,IRL,ITA,6592
1545359,107,111,1080,2012.0,5945032.0,604108.0,-1.06794,-0.993099,IRN,ITA,6592
1545360,109,111,1080,2012.0,0.0,4504.0,0.20266800000000001,-0.203262,ISL,ITA,6592
1545361,110,111,1080,2012.0,1630.0,31612.0,1.125254,0.736004,ISR,ITA,6592
1545362,113,111,1080,2012.0,0.0,11802.0,0.29205,0.638942,JOR,ITA,6592
1545363,114,111,1080,2012.0,2227.0,100845.0,2.325746,-0.8705649999999999,JPN,ITA,6592
1545364,115,111,1080,2012.0,0.0,241728.0,-0.447428,-0.42193,KAZ,ITA,6592
1545365,116,111,1080,2012.0,1410.0,0.0,-0.256144,0.21991599999999997,KEN,ITA,6592
1545366,121,111,1080,2012.0,0.0,42910.0,1.839479,0.8272799999999999,KOR,ITA,6592
1545367,122,111,1080,2012.0,0.0,107016.0,-1.130729,-1.083905,KWT,ITA,6592
1545368,123,111,1080,2012.0,7547.0,0.0,-0.874401,-0.737471,LAO,ITA,6592
1545369,124,111,1080,2012.0,0.0,84132.0,0.36778099999999997,1.3771010000000001,LBN,ITA,6592
1545370,126,111,1080,2012.0,0.0,13898.0,-2.778437,-1.15615,LBY,ITA,6592
1545371,130,111,1080,2012.0,0.0,37245.0,0.739945,1.217062,LTU,ITA,6592
1545372,131,111,1080,2012.0,0.0,19577.0,1.0163739999999999,1.178021,LUX,ITA,6592
1545373,132,111,1080,2012.0,0.0,35420.0,0.704565,1.000552,LVA,ITA,6592
1545374,133,111,1080,2012.0,0.0,4245.0,0.7714310000000001,0.727348,MAC,ITA,6592
1545375,134,111,1080,2012.0,98373.0,25671.0,-0.330598,0.037439,MAR,ITA,6592
1545376,135,111,1080,2012.0,0.0,9630.0,0.166439,0.555431,MDA,ITA,6592
1545377,137,111,1080,2012.0,0.0,3595.0,-0.12348699999999999,-0.7748430000000001,MDV,ITA,6592
1545378,138,111,1080,2012.0,0.0,137842.0,1.166986,0.662798,MEX,ITA,6592
1545379,140,111,1080,2012.0,1065.0,0.0,-0.08785599999999999,0.153128,MKD,ITA,6592
1545380,142,111,1080,2012.0,0.0,144605.0,0.775001,0.048663,MLT,ITA,6592
1545381,148,111,1080,2012.0,0.0,3320.0,-1.501575,-1.294704,MRT,ITA,6592
1545382,151,111,1080,2012.0,8016.0,0.0,-0.101344,0.22300100000000003,MUS,ITA,6592
1545383,153,111,1080,2012.0,0.0,12325.0,0.93739,0.726329,MYS,ITA,6592
1545384,159,111,1080,2012.0,0.0,200899.0,-1.616498,-1.174816,NGA,ITA,6592
1545385,162,111,1080,2012.0,90660.0,286497.0,0.961975,1.517883,NLD,ITA,6592
1545386,163,111,1080,2012.0,0.0,19475.0,0.5462670000000001,-0.042712,NOR,ITA,6592
1545387,164,111,1080,2012.0,1362244.0,0.0,0.023836000000000003,0.702753,NPL,ITA,6592
1545388,166,111,1080,2012.0,0.0,44616.0,0.21502399999999997,0.746456,NZL,ITA,6592
1545389,167,111,1080,2012.0,0.0,11196.0,-0.782802,-1.065774,OMN,ITA,6592
1545390,168,111,1080,2012.0,4773764.0,150595.0,-0.600346,0.474208,PAK,ITA,6592
1545391,169,111,1080,2012.0,0.0,6837.0,1.001878,1.18554,PAN,ITA,6592
1545392,173,111,1080,2012.0,10365.0,1249.0,-0.47011499999999995,0.340251,PER,ITA,6592
1545393,174,111,1080,2012.0,5793.0,7909.0,0.44656,0.55585,PHL,ITA,6592
1545394,177,111,1080,2012.0,0.0,165372.0,1.039598,1.145227,POL,ITA,6592
1545395,179,111,1080,2012.0,1497421.0,212838.0,0.697799,2.122262,PRT,ITA,6592
1545396,180,111,1080,2012.0,0.0,120715.0,-0.49996,-0.6966399999999999,PRY,ITA,6592
1545397,183,111,1080,2012.0,0.0,71686.0,-0.6436029999999999,-0.990323,QAT,ITA,6592
1545398,185,111,1080,2012.0,2339.0,154060.0,0.952936,1.227809,ROU,ITA,6592
1545399,186,111,1080,2012.0,133759.0,1305193.0,-0.123649,-0.218926,RUS,ITA,6592
1545400,188,111,1080,2012.0,0.0,186801.0,-0.621115,-0.975865,SAU,ITA,6592
1545401,191,111,1080,2012.0,0.0,3266.0,-0.379797,0.020130000000000002,SEN,ITA,6592
1545402,192,111,1080,2012.0,0.0,31370.0,1.762134,0.583393,SGP,ITA,6592
1545403,201,111,1080,2012.0,19570.0,9553.0,0.696674,1.544065,SRB,ITA,6592
1545404,206,111,1080,2012.0,1095314.0,36909.0,1.3586200000000002,0.805751,SVK,ITA,6592
