1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1545405,207,111,1080,2012.0,5495.0,18706.0,1.4933049999999999,0.58207,SVN,ITA,6592
1545406,208,111,1080,2012.0,189997.0,136042.0,1.721268,0.15675,SWE,ITA,6592
1545407,211,111,1080,2012.0,0.0,9874.0,-0.408819,-0.753598,SYC,ITA,6592
1545408,216,111,1080,2012.0,43774.0,5026.0,1.015684,1.20697,THA,ITA,6592
1545409,219,111,1080,2012.0,2679.0,0.0,-1.406457,-1.2194200000000002,TKM,ITA,6592
1545410,223,111,1080,2012.0,48673.0,32450.0,0.509432,0.8157810000000001,TUN,ITA,6592
1545411,224,111,1080,2012.0,3255088.0,318499.0,0.657573,1.969027,TUR,ITA,6592
1545412,226,111,1080,2012.0,0.0,75656.0,-0.490001,1.149681,TZA,ITA,6592
1545413,228,111,1080,2012.0,0.0,384171.0,0.533547,1.159378,UKR,ITA,6592
1545414,230,111,1080,2012.0,0.0,121760.0,0.013581000000000001,0.047302,URY,ITA,6592
1545415,231,111,1080,2012.0,356145.0,833421.0,1.51134,-0.637794,USA,ITA,6592
1545416,236,111,1080,2012.0,0.0,36257.0,-1.6796689999999999,-1.168002,VEN,ITA,6592
1545417,246,111,1080,2012.0,0.0,16478.0,0.06510099999999999,1.748521,ZAF,ITA,6592
1545418,249,111,1080,2012.0,0.0,48356.0,1.671686,0.9854729999999999,TWN,ITA,6592
1545419,13,112,1080,2012.0,0.0,1453.0,0.891969,1.130457,ATG,JAM,6592
1545420,43,112,1080,2012.0,43157.0,0.0,1.2170590000000001,0.584412,CHN,JAM,6592
1545421,68,112,1080,2012.0,56626.0,0.0,-0.145791,1.470876,EGY,JAM,6592
1545422,106,112,1080,2012.0,3979.0,0.0,1.1761549999999998,0.279569,IRL,JAM,6592
1545423,114,112,1080,2012.0,1528.0,0.0,2.325746,-0.8705649999999999,JPN,JAM,6592
1545424,169,112,1080,2012.0,4162.0,0.0,1.001878,1.18554,PAN,JAM,6592
1545425,231,112,1080,2012.0,39119.0,0.0,1.51134,-0.637794,USA,JAM,6592
1545426,7,113,1080,2012.0,186201.0,0.0,0.256232,-0.46518400000000004,ARE,JOR,6592
1545427,14,113,1080,2012.0,0.0,1516.0,-0.537197,-0.22305300000000003,AUS,JOR,6592
1545428,41,113,1080,2012.0,0.0,4949.0,2.0265150000000003,0.6496689999999999,CHE,JOR,6592
1545429,43,113,1080,2012.0,32639.0,0.0,1.2170590000000001,0.584412,CHN,JOR,6592
1545430,61,113,1080,2012.0,1935.0,0.0,1.977443,-3.692254,DEU,JOR,6592
1545431,68,113,1080,2012.0,1316346.0,0.0,-0.145791,1.470876,EGY,JOR,6592
1545432,81,113,1080,2012.0,272032.0,5437.0,1.544653,0.776512,GBR,JOR,6592
1545433,104,113,1080,2012.0,51097.0,0.0,0.24883200000000003,2.463711,IND,JOR,6592
1545434,107,113,1080,2012.0,44802.0,0.0,-1.06794,-0.993099,IRN,JOR,6592
1545435,108,113,1080,2012.0,60874.0,0.0,-3.076964,-0.852475,IRQ,JOR,6592
1545436,110,113,1080,2012.0,0.0,4172.0,1.125254,0.736004,ISR,JOR,6592
1545437,111,113,1080,2012.0,11802.0,0.0,1.396626,-0.43950500000000003,ITA,JOR,6592
1545438,121,113,1080,2012.0,1719.0,0.0,1.839479,0.8272799999999999,KOR,JOR,6592
1545439,124,113,1080,2012.0,15551.0,0.0,0.36778099999999997,1.3771010000000001,LBN,JOR,6592
1545440,134,113,1080,2012.0,1863.0,0.0,-0.330598,0.037439,MAR,JOR,6592
1545441,166,113,1080,2012.0,0.0,1570.0,0.21502399999999997,0.746456,NZL,JOR,6592
1545442,168,113,1080,2012.0,2506.0,0.0,-0.600346,0.474208,PAK,JOR,6592
1545443,181,113,1080,2012.0,0.0,46158.0,0.14912899999999998,0.8572770000000001,PSE,JOR,6592
1545444,188,113,1080,2012.0,14182.0,0.0,-0.621115,-0.975865,SAU,JOR,6592
1545445,208,113,1080,2012.0,1233.0,0.0,1.721268,0.15675,SWE,JOR,6592
1545446,224,113,1080,2012.0,26838.0,0.0,0.657573,1.969027,TUR,JOR,6592
1545447,231,113,1080,2012.0,22811.0,14252.0,1.51134,-0.637794,USA,JOR,6592
1545448,1,114,1080,2012.0,60839.0,0.0,-0.666296,-0.7860689999999999,AFG,JPN,6592
1545449,2,114,1080,2012.0,0.0,1111.0,-1.610059,-1.1253739999999999,AGO,JPN,6592
1545450,7,114,1080,2012.0,74774.0,6382.0,0.256232,-0.46518400000000004,ARE,JPN,6592
1545451,14,114,1080,2012.0,41413.0,0.0,-0.537197,-0.22305300000000003,AUS,JPN,6592
1545452,18,114,1080,2012.0,6918.0,0.0,1.06425,1.369205,BEL,JPN,6592
1545453,22,114,1080,2012.0,23554.0,0.0,-0.62037,-0.6858350000000001,BGD,JPN,6592
1545454,24,114,1080,2012.0,2352.0,0.0,-0.01785,-0.780651,BHR,JPN,6592
1545455,25,114,1080,2012.0,0.0,1917.0,0.37130799999999997,-0.526134,BHS,JPN,6592
1545456,32,114,1080,2012.0,0.0,1185.0,0.340455,0.9006790000000001,BRA,JPN,6592
1545457,39,114,1080,2012.0,15809.0,8636.0,0.630575,1.28653,CAN,JPN,6592
1545458,43,114,1080,2012.0,11022192.0,78779.0,1.2170590000000001,0.584412,CHN,JPN,6592
1545459,61,114,1080,2012.0,1308866.0,0.0,1.977443,-3.692254,DEU,JPN,6592
1545460,64,114,1080,2012.0,2925.0,0.0,1.159478,1.053761,DNK,JPN,6592
1545461,68,114,1080,2012.0,4628800.0,0.0,-0.145791,1.470876,EGY,JPN,6592
1545462,71,114,1080,2012.0,11590.0,0.0,0.925701,1.8700189999999999,ESP,JPN,6592
1545463,77,114,1080,2012.0,43311.0,3969.0,1.414721,0.07219600000000001,FRA,JPN,6592
1545464,81,114,1080,2012.0,53844.0,0.0,1.544653,0.776512,GBR,JPN,6592
1545465,97,114,1080,2012.0,232882.0,0.0,0.788308,1.029625,HKG,JPN,6592
1545466,104,114,1080,2012.0,2275938.0,16064.0,0.24883200000000003,2.463711,IND,JPN,6592
1545467,106,114,1080,2012.0,2634.0,0.0,1.1761549999999998,0.279569,IRL,JPN,6592
1545468,107,114,1080,2012.0,25917976.0,42920.0,-1.06794,-0.993099,IRN,JPN,6592
1545469,111,114,1080,2012.0,100845.0,2227.0,1.396626,-0.43950500000000003,ITA,JPN,6592
1545470,112,114,1080,2012.0,0.0,1528.0,-0.307289,-0.738736,JAM,JPN,6592
1545471,118,114,1080,2012.0,4116.0,0.0,-0.6328739999999999,-0.9080030000000001,KHM,JPN,6592
1545472,121,114,1080,2012.0,8721.0,33243.0,1.839479,0.8272799999999999,KOR,JPN,6592
1545473,128,114,1080,2012.0,0.0,2898.0,-0.24579299999999998,0.518273,LKA,JPN,6592
1545474,134,114,1080,2012.0,10645.0,0.0,-0.330598,0.037439,MAR,JPN,6592
1545475,153,114,1080,2012.0,9989.0,3547.0,0.93739,0.726329,MYS,JPN,6592
1545476,162,114,1080,2012.0,17962.0,0.0,0.961975,1.517883,NLD,JPN,6592
1545477,164,114,1080,2012.0,477283.0,0.0,0.023836000000000003,0.702753,NPL,JPN,6592
1545478,168,114,1080,2012.0,4638266.0,0.0,-0.600346,0.474208,PAK,JPN,6592
1545479,174,114,1080,2012.0,1735.0,1259.0,0.44656,0.55585,PHL,JPN,6592
1545480,186,114,1080,2012.0,0.0,41259.0,-0.123649,-0.218926,RUS,JPN,6592
1545481,188,114,1080,2012.0,0.0,32280.0,-0.621115,-0.975865,SAU,JPN,6592
1545482,192,114,1080,2012.0,48299.0,20871.0,1.762134,0.583393,SGP,JPN,6592
1545483,208,114,1080,2012.0,388915.0,23363.0,1.721268,0.15675,SWE,JPN,6592
1545484,216,114,1080,2012.0,351492.0,3067.0,1.015684,1.20697,THA,JPN,6592
1545485,223,114,1080,2012.0,11921.0,0.0,0.509432,0.8157810000000001,TUN,JPN,6592
1545486,224,114,1080,2012.0,17368690.0,122656.0,0.657573,1.969027,TUR,JPN,6592
1545487,231,114,1080,2012.0,79298.0,5915.0,1.51134,-0.637794,USA,JPN,6592
1545488,236,114,1080,2012.0,0.0,1008.0,-1.6796689999999999,-1.168002,VEN,JPN,6592
1545489,239,114,1080,2012.0,0.0,313403.0,0.0755,1.008183,VNM,JPN,6592
1545490,249,114,1080,2012.0,0.0,38394.0,1.671686,0.9854729999999999,TWN,JPN,6592
1545491,7,121,1080,2012.0,0.0,9582.0,0.256232,-0.46518400000000004,ARE,KOR,6592
1545492,14,121,1080,2012.0,0.0,17502.0,-0.537197,-0.22305300000000003,AUS,KOR,6592
1545493,18,121,1080,2012.0,7643.0,0.0,1.06425,1.369205,BEL,KOR,6592
1545494,39,121,1080,2012.0,3900.0,0.0,0.630575,1.28653,CAN,KOR,6592
1545495,43,121,1080,2012.0,101475.0,123970.0,1.2170590000000001,0.584412,CHN,KOR,6592
1545496,61,121,1080,2012.0,120224.0,0.0,1.977443,-3.692254,DEU,KOR,6592
1545497,64,121,1080,2012.0,0.0,2032.0,1.159478,1.053761,DNK,KOR,6592
1545498,66,121,1080,2012.0,3339.0,0.0,-1.745941,-1.149894,DZA,KOR,6592
1545499,68,121,1080,2012.0,4202.0,0.0,-0.145791,1.470876,EGY,KOR,6592
1545500,71,121,1080,2012.0,1309.0,0.0,0.925701,1.8700189999999999,ESP,KOR,6592
1545501,74,121,1080,2012.0,1073.0,0.0,1.5813700000000002,0.872251,FIN,KOR,6592
1545502,77,121,1080,2012.0,173328.0,0.0,1.414721,0.07219600000000001,FRA,KOR,6592
1545503,81,121,1080,2012.0,5791.0,0.0,1.544653,0.776512,GBR,KOR,6592
1545504,83,121,1080,2012.0,0.0,2110.0,-1.0541049999999998,-0.7275590000000001,GHA,KOR,6592
1545505,93,121,1080,2012.0,0.0,19076.0,-0.15801400000000002,0.5786640000000001,GTM,KOR,6592
1545506,97,121,1080,2012.0,1850.0,0.0,0.788308,1.029625,HKG,KOR,6592
1545507,104,121,1080,2012.0,74748.0,0.0,0.24883200000000003,2.463711,IND,KOR,6592
1545508,107,121,1080,2012.0,1785.0,0.0,-1.06794,-0.993099,IRN,KOR,6592
1545509,111,121,1080,2012.0,42910.0,0.0,1.396626,-0.43950500000000003,ITA,KOR,6592
1545510,113,121,1080,2012.0,0.0,1719.0,0.29205,0.638942,JOR,KOR,6592
1545511,114,121,1080,2012.0,33243.0,8721.0,2.325746,-0.8705649999999999,JPN,KOR,6592
1545512,124,121,1080,2012.0,0.0,1309.0,0.36778099999999997,1.3771010000000001,LBN,KOR,6592
1545513,138,121,1080,2012.0,0.0,5165.0,1.166986,0.662798,MEX,KOR,6592
1545514,153,121,1080,2012.0,0.0,1745.0,0.93739,0.726329,MYS,KOR,6592
1545515,164,121,1080,2012.0,139300.0,0.0,0.023836000000000003,0.702753,NPL,KOR,6592
1545516,166,121,1080,2012.0,1755.0,0.0,0.21502399999999997,0.746456,NZL,KOR,6592
1545517,168,121,1080,2012.0,20363.0,3713.0,-0.600346,0.474208,PAK,KOR,6592
1545518,169,121,1080,2012.0,0.0,56409.0,1.001878,1.18554,PAN,KOR,6592
1545519,177,121,1080,2012.0,3551.0,0.0,1.039598,1.145227,POL,KOR,6592
1545520,179,121,1080,2012.0,28788.0,0.0,0.697799,2.122262,PRT,KOR,6592
1545521,188,121,1080,2012.0,0.0,70188.0,-0.621115,-0.975865,SAU,KOR,6592
1545522,192,121,1080,2012.0,4505.0,34970.0,1.762134,0.583393,SGP,KOR,6592
1545523,208,121,1080,2012.0,31337.0,0.0,1.721268,0.15675,SWE,KOR,6592
1545524,216,121,1080,2012.0,4721.0,0.0,1.015684,1.20697,THA,KOR,6592
1545525,224,121,1080,2012.0,15826.0,0.0,0.657573,1.969027,TUR,KOR,6592
1545526,231,121,1080,2012.0,69650.0,3746.0,1.51134,-0.637794,USA,KOR,6592
1545527,239,121,1080,2012.0,22934.0,101258.0,0.0755,1.008183,VNM,KOR,6592
1545528,14,138,1080,2012.0,0.0,2188.0,-0.537197,-0.22305300000000003,AUS,MEX,6592
1545529,18,138,1080,2012.0,4583.0,0.0,1.06425,1.369205,BEL,MEX,6592
1545530,32,138,1080,2012.0,1115.0,9216.0,0.340455,0.9006790000000001,BRA,MEX,6592
1545531,39,138,1080,2012.0,2444.0,0.0,0.630575,1.28653,CAN,MEX,6592
1545532,41,138,1080,2012.0,0.0,2125.0,2.0265150000000003,0.6496689999999999,CHE,MEX,6592
1545533,43,138,1080,2012.0,7812.0,0.0,1.2170590000000001,0.584412,CHN,MEX,6592
1545534,49,138,1080,2012.0,0.0,3174.0,0.034488,-0.340545,COL,MEX,6592
1545535,52,138,1080,2012.0,0.0,3226.0,0.24381799999999998,-0.560793,CRI,MEX,6592
1545536,61,138,1080,2012.0,4383.0,0.0,1.977443,-3.692254,DEU,MEX,6592
1545537,68,138,1080,2012.0,349641.0,0.0,-0.145791,1.470876,EGY,MEX,6592
1545538,71,138,1080,2012.0,20299.0,0.0,0.925701,1.8700189999999999,ESP,MEX,6592
1545539,77,138,1080,2012.0,33138.0,0.0,1.414721,0.07219600000000001,FRA,MEX,6592
1545540,81,138,1080,2012.0,1403.0,0.0,1.544653,0.776512,GBR,MEX,6592
1545541,104,138,1080,2012.0,360999.0,0.0,0.24883200000000003,2.463711,IND,MEX,6592
1545542,107,138,1080,2012.0,8599.0,0.0,-1.06794,-0.993099,IRN,MEX,6592
1545543,111,138,1080,2012.0,137842.0,0.0,1.396626,-0.43950500000000003,ITA,MEX,6592
1545544,121,138,1080,2012.0,5165.0,0.0,1.839479,0.8272799999999999,KOR,MEX,6592
1545545,124,138,1080,2012.0,8444.0,0.0,0.36778099999999997,1.3771010000000001,LBN,MEX,6592
1545546,127,138,1080,2012.0,0.0,1065.0,0.714758,-0.034339,LCA,MEX,6592
1545547,134,138,1080,2012.0,3812.0,0.0,-0.330598,0.037439,MAR,MEX,6592
1545548,162,138,1080,2012.0,10387.0,0.0,0.961975,1.517883,NLD,MEX,6592
1545549,164,138,1080,2012.0,122792.0,0.0,0.023836000000000003,0.702753,NPL,MEX,6592
1545550,168,138,1080,2012.0,371342.0,0.0,-0.600346,0.474208,PAK,MEX,6592
1545551,174,138,1080,2012.0,0.0,7439.0,0.44656,0.55585,PHL,MEX,6592
1545552,179,138,1080,2012.0,1631.0,0.0,0.697799,2.122262,PRT,MEX,6592
1545553,224,138,1080,2012.0,333119.0,0.0,0.657573,1.969027,TUR,MEX,6592
1545554,231,138,1080,2012.0,582616.0,321491.0,1.51134,-0.637794,USA,MEX,6592
1545555,243,138,1080,2012.0,0.0,14422.0,-1.180884,-1.22621,YEM,MEX,6592
1545556,7,153,1080,2012.0,9803.0,3460.0,0.256232,-0.46518400000000004,ARE,MYS,6592
1545557,14,153,1080,2012.0,11314.0,267661.0,-0.537197,-0.22305300000000003,AUS,MYS,6592
1545558,18,153,1080,2012.0,22157.0,0.0,1.06425,1.369205,BEL,MYS,6592
1545559,22,153,1080,2012.0,0.0,4953.0,-0.62037,-0.6858350000000001,BGD,MYS,6592
1545560,24,153,1080,2012.0,0.0,16183.0,-0.01785,-0.780651,BHR,MYS,6592
1545561,34,153,1080,2012.0,5153.0,214790.0,-2.9686049999999997,-0.8427290000000001,BRN,MYS,6592
1545562,41,153,1080,2012.0,221459.0,0.0,2.0265150000000003,0.6496689999999999,CHE,MYS,6592
1545563,43,153,1080,2012.0,2422039.0,0.0,1.2170590000000001,0.584412,CHN,MYS,6592
1545564,61,153,1080,2012.0,21058.0,0.0,1.977443,-3.692254,DEU,MYS,6592
1545565,64,153,1080,2012.0,0.0,15785.0,1.159478,1.053761,DNK,MYS,6592
1545566,68,153,1080,2012.0,866473.0,0.0,-0.145791,1.470876,EGY,MYS,6592
1545567,75,153,1080,2012.0,0.0,14369.0,-0.332623,0.020258,FJI,MYS,6592
1545568,77,153,1080,2012.0,3733.0,3745.0,1.414721,0.07219600000000001,FRA,MYS,6592
1545569,81,153,1080,2012.0,43919.0,0.0,1.544653,0.776512,GBR,MYS,6592
1545570,97,153,1080,2012.0,9691.0,7081.0,0.788308,1.029625,HKG,MYS,6592
1545571,103,153,1080,2012.0,41939.0,67410.0,0.045694,1.635448,IDN,MYS,6592
1545572,104,153,1080,2012.0,1665461.0,0.0,0.24883200000000003,2.463711,IND,MYS,6592
1545573,107,153,1080,2012.0,60878.0,0.0,-1.06794,-0.993099,IRN,MYS,6592
1545574,111,153,1080,2012.0,12325.0,0.0,1.396626,-0.43950500000000003,ITA,MYS,6592
1545575,114,153,1080,2012.0,3547.0,9989.0,2.325746,-0.8705649999999999,JPN,MYS,6592
1545576,121,153,1080,2012.0,1745.0,0.0,1.839479,0.8272799999999999,KOR,MYS,6592
1545577,123,153,1080,2012.0,0.0,1609.0,-0.874401,-0.737471,LAO,MYS,6592
1545578,128,153,1080,2012.0,0.0,46046.0,-0.24579299999999998,0.518273,LKA,MYS,6592
1545579,134,153,1080,2012.0,2071.0,0.0,-0.330598,0.037439,MAR,MYS,6592
1545580,137,153,1080,2012.0,0.0,55774.0,-0.12348699999999999,-0.7748430000000001,MDV,MYS,6592
1545581,162,153,1080,2012.0,12761.0,0.0,0.961975,1.517883,NLD,MYS,6592
1545582,164,153,1080,2012.0,71107.0,0.0,0.023836000000000003,0.702753,NPL,MYS,6592
1545583,166,153,1080,2012.0,0.0,10752.0,0.21502399999999997,0.746456,NZL,MYS,6592
1545584,168,153,1080,2012.0,199050.0,0.0,-0.600346,0.474208,PAK,MYS,6592
1545585,174,153,1080,2012.0,0.0,12165.0,0.44656,0.55585,PHL,MYS,6592
1545586,176,153,1080,2012.0,0.0,224411.0,-1.0462200000000001,-1.022037,PNG,MYS,6592
1545587,188,153,1080,2012.0,0.0,2574.0,-0.621115,-0.975865,SAU,MYS,6592
1545588,192,153,1080,2012.0,104090.0,90831.0,1.762134,0.583393,SGP,MYS,6592
1545589,208,153,1080,2012.0,8799.0,12577.0,1.721268,0.15675,SWE,MYS,6592
1545590,216,153,1080,2012.0,1014385.0,0.0,1.015684,1.20697,THA,MYS,6592
1545591,224,153,1080,2012.0,320927.0,0.0,0.657573,1.969027,TUR,MYS,6592
1545592,231,153,1080,2012.0,84942.0,5513.0,1.51134,-0.637794,USA,MYS,6592
1545593,239,153,1080,2012.0,24600.0,22600.0,0.0755,1.008183,VNM,MYS,6592
1545594,246,153,1080,2012.0,0.0,1253.0,0.06510099999999999,1.748521,ZAF,MYS,6592
1545595,18,160,1080,2012.0,1913.0,0.0,1.06425,1.369205,BEL,NIC,6592
1545596,43,160,1080,2012.0,27532.0,0.0,1.2170590000000001,0.584412,CHN,NIC,6592
1545597,52,160,1080,2012.0,2895.0,0.0,0.24381799999999998,-0.560793,CRI,NIC,6592
1545598,104,160,1080,2012.0,2241.0,0.0,0.24883200000000003,2.463711,IND,NIC,6592
1545599,231,160,1080,2012.0,5547.0,0.0,1.51134,-0.637794,USA,NIC,6592
1545600,1,162,1080,2012.0,6407.0,0.0,-0.666296,-0.7860689999999999,AFG,NLD,6592
1545601,2,162,1080,2012.0,0.0,78088.0,-1.610059,-1.1253739999999999,AGO,NLD,6592
1545602,4,162,1080,2012.0,0.0,4700.0,-0.331512,-0.049776,ALB,NLD,6592
1545603,7,162,1080,2012.0,5312.0,23743.0,0.256232,-0.46518400000000004,ARE,NLD,6592
1545604,14,162,1080,2012.0,0.0,79009.0,-0.537197,-0.22305300000000003,AUS,NLD,6592
1545605,15,162,1080,2012.0,5244.0,47275.0,1.710955,-0.8860399999999999,AUT,NLD,6592
1545606,18,162,1080,2012.0,417154.0,193170.0,1.06425,1.369205,BEL,NLD,6592
1545607,22,162,1080,2012.0,50321.0,0.0,-0.62037,-0.6858350000000001,BGD,NLD,6592
1545608,23,162,1080,2012.0,0.0,7960.0,0.601161,1.594487,BGR,NLD,6592
1545609,24,162,1080,2012.0,0.0,11752.0,-0.01785,-0.780651,BHR,NLD,6592
1545610,25,162,1080,2012.0,0.0,1239713.0,0.37130799999999997,-0.526134,BHS,NLD,6592
1545611,32,162,1080,2012.0,0.0,43565.0,0.340455,0.9006790000000001,BRA,NLD,6592
1545612,39,162,1080,2012.0,0.0,61646.0,0.630575,1.28653,CAN,NLD,6592
1545613,41,162,1080,2012.0,0.0,129225.0,2.0265150000000003,0.6496689999999999,CHE,NLD,6592
1545614,43,162,1080,2012.0,1340535.0,2882.0,1.2170590000000001,0.584412,CHN,NLD,6592
1545615,55,162,1080,2012.0,0.0,37016.0,0.003982,-0.685596,CUW,NLD,6592
1545616,59,162,1080,2012.0,0.0,68091.0,1.7368299999999999,-0.651329,CZE,NLD,6592
1545617,61,162,1080,2012.0,1544466.0,470674.0,1.977443,-3.692254,DEU,NLD,6592
1545618,64,162,1080,2012.0,88899.0,18070.0,1.159478,1.053761,DNK,NLD,6592
1545619,68,162,1080,2012.0,7938037.0,2582.0,-0.145791,1.470876,EGY,NLD,6592
1545620,71,162,1080,2012.0,13963.0,61370.0,0.925701,1.8700189999999999,ESP,NLD,6592
1545621,72,162,1080,2012.0,0.0,2672.0,0.8603,1.3146870000000002,EST,NLD,6592
1545622,73,162,1080,2012.0,1642.0,0.0,-0.9118729999999999,-0.8843,ETH,NLD,6592
1545623,74,162,1080,2012.0,0.0,112346.0,1.5813700000000002,0.872251,FIN,NLD,6592
1545624,77,162,1080,2012.0,102787.0,263646.0,1.414721,0.07219600000000001,FRA,NLD,6592
1545625,81,162,1080,2012.0,146845.0,640894.0,1.544653,0.776512,GBR,NLD,6592
1545626,82,162,1080,2012.0,0.0,11472.0,-0.244691,-0.552666,GEO,NLD,6592
1545627,83,162,1080,2012.0,0.0,12549.0,-1.0541049999999998,-0.7275590000000001,GHA,NLD,6592
1545628,90,162,1080,2012.0,0.0,73065.0,0.161352,1.273024,GRC,NLD,6592
1545629,93,162,1080,2012.0,0.0,2269.0,-0.15801400000000002,0.5786640000000001,GTM,NLD,6592
1545630,97,162,1080,2012.0,0.0,2433.0,0.788308,1.029625,HKG,NLD,6592
1545631,100,162,1080,2012.0,0.0,1358.0,0.881764,1.149456,HRV,NLD,6592
1545632,102,162,1080,2012.0,0.0,1111.0,1.61049,0.44614799999999993,HUN,NLD,6592
1545633,104,162,1080,2012.0,2995328.0,0.0,0.24883200000000003,2.463711,IND,NLD,6592
1545634,106,162,1080,2012.0,0.0,1543.0,1.1761549999999998,0.279569,IRL,NLD,6592
1545635,107,162,1080,2012.0,529868.0,3600.0,-1.06794,-0.993099,IRN,NLD,6592
1545636,108,162,1080,2012.0,0.0,9638.0,-3.076964,-0.852475,IRQ,NLD,6592
1545637,109,162,1080,2012.0,0.0,1357.0,0.20266800000000001,-0.203262,ISL,NLD,6592
1545638,110,162,1080,2012.0,31285.0,5960.0,1.125254,0.736004,ISR,NLD,6592
1545639,111,162,1080,2012.0,286497.0,90660.0,1.396626,-0.43950500000000003,ITA,NLD,6592
1545640,114,162,1080,2012.0,0.0,17962.0,2.325746,-0.8705649999999999,JPN,NLD,6592
1545641,124,162,1080,2012.0,0.0,3828.0,0.36778099999999997,1.3771010000000001,LBN,NLD,6592
1545642,130,162,1080,2012.0,0.0,5764.0,0.739945,1.217062,LTU,NLD,6592
1545643,131,162,1080,2012.0,0.0,29055.0,1.0163739999999999,1.178021,LUX,NLD,6592
1545644,132,162,1080,2012.0,0.0,3642.0,0.704565,1.000552,LVA,NLD,6592
1545645,133,162,1080,2012.0,0.0,17005.0,0.7714310000000001,0.727348,MAC,NLD,6592
1545646,134,162,1080,2012.0,366051.0,36269.0,-0.330598,0.037439,MAR,NLD,6592
1545647,137,162,1080,2012.0,0.0,3809.0,-0.12348699999999999,-0.7748430000000001,MDV,NLD,6592
1545648,138,162,1080,2012.0,0.0,10387.0,1.166986,0.662798,MEX,NLD,6592
1545649,142,162,1080,2012.0,0.0,1157.0,0.775001,0.048663,MLT,NLD,6592
1545650,147,162,1080,2012.0,0.0,2140.0,-1.274567,-1.045444,MOZ,NLD,6592
1545651,151,162,1080,2012.0,5812.0,0.0,-0.101344,0.22300100000000003,MUS,NLD,6592
1545652,153,162,1080,2012.0,0.0,12761.0,0.93739,0.726329,MYS,NLD,6592
1545653,159,162,1080,2012.0,0.0,28400.0,-1.616498,-1.174816,NGA,NLD,6592
1545654,163,162,1080,2012.0,1364.0,41782.0,0.5462670000000001,-0.042712,NOR,NLD,6592
1545655,164,162,1080,2012.0,930732.0,0.0,0.023836000000000003,0.702753,NPL,NLD,6592
1545656,168,162,1080,2012.0,574517.0,39490.0,-0.600346,0.474208,PAK,NLD,6592
1545657,173,162,1080,2012.0,0.0,24575.0,-0.47011499999999995,0.340251,PER,NLD,6592
1545658,177,162,1080,2012.0,0.0,140757.0,1.039598,1.145227,POL,NLD,6592
1545659,179,162,1080,2012.0,0.0,149194.0,0.697799,2.122262,PRT,NLD,6592
1545660,185,162,1080,2012.0,0.0,3248.0,0.952936,1.227809,ROU,NLD,6592
1545661,186,162,1080,2012.0,2760.0,23030.0,-0.123649,-0.218926,RUS,NLD,6592
1545662,188,162,1080,2012.0,0.0,4291.0,-0.621115,-0.975865,SAU,NLD,6592
1545663,192,162,1080,2012.0,2981.0,113225.0,1.762134,0.583393,SGP,NLD,6592
1545664,201,162,1080,2012.0,6508.0,4365.0,0.696674,1.544065,SRB,NLD,6592
1545665,205,162,1080,2012.0,0.0,6427.0,-0.47594899999999996,-0.966457,SUR,NLD,6592
1545666,206,162,1080,2012.0,0.0,29904.0,1.3586200000000002,0.805751,SVK,NLD,6592
1545667,208,162,1080,2012.0,43845.0,15698.0,1.721268,0.15675,SWE,NLD,6592
1545668,216,162,1080,2012.0,2340.0,7991.0,1.015684,1.20697,THA,NLD,6592
1545669,223,162,1080,2012.0,2533.0,0.0,0.509432,0.8157810000000001,TUN,NLD,6592
1545670,224,162,1080,2012.0,1747628.0,40573.0,0.657573,1.969027,TUR,NLD,6592
1545671,228,162,1080,2012.0,0.0,9437.0,0.533547,1.159378,UKR,NLD,6592
