1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1545672,230,162,1080,2012.0,2404.0,0.0,0.013581000000000001,0.047302,URY,NLD,6592
1545673,231,162,1080,2012.0,312328.0,302932.0,1.51134,-0.637794,USA,NLD,6592
1545674,236,162,1080,2012.0,0.0,11856.0,-1.6796689999999999,-1.168002,VEN,NLD,6592
1545675,246,162,1080,2012.0,0.0,8715.0,0.06510099999999999,1.748521,ZAF,NLD,6592
1545676,1,166,1080,2012.0,10375.0,0.0,-0.666296,-0.7860689999999999,AFG,NZL,6592
1545677,7,166,1080,2012.0,24349.0,12180.0,0.256232,-0.46518400000000004,ARE,NZL,6592
1545678,14,166,1080,2012.0,336805.0,205876.0,-0.537197,-0.22305300000000003,AUS,NZL,6592
1545679,18,166,1080,2012.0,85542.0,0.0,1.06425,1.369205,BEL,NZL,6592
1545680,39,166,1080,2012.0,0.0,159663.0,0.630575,1.28653,CAN,NZL,6592
1545681,43,166,1080,2012.0,80199.0,0.0,1.2170590000000001,0.584412,CHN,NZL,6592
1545682,57,166,1080,2012.0,0.0,17197.0,0.591658,-0.636717,CYM,NZL,6592
1545683,59,166,1080,2012.0,0.0,1789.0,1.7368299999999999,-0.651329,CZE,NZL,6592
1545684,61,166,1080,2012.0,7862.0,0.0,1.977443,-3.692254,DEU,NZL,6592
1545685,68,166,1080,2012.0,137544.0,0.0,-0.145791,1.470876,EGY,NZL,6592
1545686,75,166,1080,2012.0,0.0,22884.0,-0.332623,0.020258,FJI,NZL,6592
1545687,77,166,1080,2012.0,4910.0,0.0,1.414721,0.07219600000000001,FRA,NZL,6592
1545688,81,166,1080,2012.0,4806.0,9823.0,1.544653,0.776512,GBR,NZL,6592
1545689,90,166,1080,2012.0,3249.0,0.0,0.161352,1.273024,GRC,NZL,6592
1545690,97,166,1080,2012.0,0.0,153864.0,0.788308,1.029625,HKG,NZL,6592
1545691,103,166,1080,2012.0,5184.0,0.0,0.045694,1.635448,IDN,NZL,6592
1545692,104,166,1080,2012.0,341706.0,0.0,0.24883200000000003,2.463711,IND,NZL,6592
1545693,106,166,1080,2012.0,2948.0,3767.0,1.1761549999999998,0.279569,IRL,NZL,6592
1545694,107,166,1080,2012.0,213744.0,0.0,-1.06794,-0.993099,IRN,NZL,6592
1545695,111,166,1080,2012.0,44616.0,0.0,1.396626,-0.43950500000000003,ITA,NZL,6592
1545696,113,166,1080,2012.0,1570.0,0.0,0.29205,0.638942,JOR,NZL,6592
1545697,121,166,1080,2012.0,0.0,1755.0,1.839479,0.8272799999999999,KOR,NZL,6592
1545698,134,166,1080,2012.0,15444.0,0.0,-0.330598,0.037439,MAR,NZL,6592
1545699,153,166,1080,2012.0,10752.0,0.0,0.93739,0.726329,MYS,NZL,6592
1545700,156,166,1080,2012.0,0.0,2618.0,-0.650737,-0.897949,NCL,NZL,6592
1545701,164,166,1080,2012.0,28966.0,0.0,0.023836000000000003,0.702753,NPL,NZL,6592
1545702,168,166,1080,2012.0,526256.0,0.0,-0.600346,0.474208,PAK,NZL,6592
1545703,173,166,1080,2012.0,64076.0,0.0,-0.47011499999999995,0.340251,PER,NZL,6592
1545704,183,166,1080,2012.0,2003.0,13328.0,-0.6436029999999999,-0.990323,QAT,NZL,6592
1545705,186,166,1080,2012.0,0.0,10203.0,-0.123649,-0.218926,RUS,NZL,6592
1545706,192,166,1080,2012.0,13366.0,28948.0,1.762134,0.583393,SGP,NZL,6592
1545707,216,166,1080,2012.0,53244.0,1097.0,1.015684,1.20697,THA,NZL,6592
1545708,221,166,1080,2012.0,0.0,8002.0,-0.126859,-0.509424,TON,NZL,6592
1545709,224,166,1080,2012.0,120753.0,0.0,0.657573,1.969027,TUR,NZL,6592
1545710,231,166,1080,2012.0,233348.0,151476.0,1.51134,-0.637794,USA,NZL,6592
1545711,242,166,1080,2012.0,0.0,8463.0,0.589936,-0.0285,WSM,NZL,6592
1545712,246,166,1080,2012.0,0.0,8755.0,0.06510099999999999,1.748521,ZAF,NZL,6592
1545713,0,169,1080,2012.0,0.0,5260.0,0.040139999999999995,-0.628788,ABW,PAN,6592
1545714,8,169,1080,2012.0,11449.0,0.0,-0.019015,0.548292,ARG,PAN,6592
1545715,13,169,1080,2012.0,0.0,1559.0,0.891969,1.130457,ATG,PAN,6592
1545716,29,169,1080,2012.0,0.0,1648.0,-0.5242899999999999,-0.673233,BLZ,PAN,6592
1545717,42,169,1080,2012.0,0.0,2306.0,-0.180309,-0.33571799999999996,CHL,PAN,6592
1545718,43,169,1080,2012.0,368555.0,0.0,1.2170590000000001,0.584412,CHN,PAN,6592
1545719,49,169,1080,2012.0,0.0,12532.0,0.034488,-0.340545,COL,PAN,6592
1545720,52,169,1080,2012.0,0.0,19363.0,0.24381799999999998,-0.560793,CRI,PAN,6592
1545721,65,169,1080,2012.0,0.0,28928.0,-0.08708300000000001,0.389521,DOM,PAN,6592
1545722,67,169,1080,2012.0,7143.0,0.0,-0.66209,-0.796325,ECU,PAN,6592
1545723,68,169,1080,2012.0,2460590.0,0.0,-0.145791,1.470876,EGY,PAN,6592
1545724,71,169,1080,2012.0,1489.0,0.0,0.925701,1.8700189999999999,ESP,PAN,6592
1545725,77,169,1080,2012.0,0.0,105287.0,1.414721,0.07219600000000001,FRA,PAN,6592
1545726,93,169,1080,2012.0,0.0,15255.0,-0.15801400000000002,0.5786640000000001,GTM,PAN,6592
1545727,96,169,1080,2012.0,0.0,37684.0,-0.748712,-0.8608950000000001,GUY,PAN,6592
1545728,97,169,1080,2012.0,35770.0,0.0,0.788308,1.029625,HKG,PAN,6592
1545729,99,169,1080,2012.0,0.0,1092.0,-0.362811,-0.012651,HND,PAN,6592
1545730,101,169,1080,2012.0,0.0,75873.0,-0.595386,-0.902546,HTI,PAN,6592
1545731,104,169,1080,2012.0,1209.0,0.0,0.24883200000000003,2.463711,IND,PAN,6592
1545732,111,169,1080,2012.0,6837.0,0.0,1.396626,-0.43950500000000003,ITA,PAN,6592
1545733,112,169,1080,2012.0,0.0,4162.0,-0.307289,-0.738736,JAM,PAN,6592
1545734,121,169,1080,2012.0,56409.0,0.0,1.839479,0.8272799999999999,KOR,PAN,6592
1545735,134,169,1080,2012.0,2471.0,0.0,-0.330598,0.037439,MAR,PAN,6592
1545736,168,169,1080,2012.0,2066.0,0.0,-0.600346,0.474208,PAK,PAN,6592
1545737,222,169,1080,2012.0,0.0,3784.0,-0.257402,-0.9802709999999999,TTO,PAN,6592
1545738,224,169,1080,2012.0,10924.0,0.0,0.657573,1.969027,TUR,PAN,6592
1545739,231,169,1080,2012.0,178087.0,0.0,1.51134,-0.637794,USA,PAN,6592
1545740,236,169,1080,2012.0,0.0,202197.0,-1.6796689999999999,-1.168002,VEN,PAN,6592
1545741,8,173,1080,2012.0,0.0,3664.0,-0.019015,0.548292,ARG,PER,6592
1545742,14,173,1080,2012.0,0.0,124554.0,-0.537197,-0.22305300000000003,AUS,PER,6592
1545743,39,173,1080,2012.0,0.0,3681.0,0.630575,1.28653,CAN,PER,6592
1545744,41,173,1080,2012.0,2659.0,0.0,2.0265150000000003,0.6496689999999999,CHE,PER,6592
1545745,42,173,1080,2012.0,3873.0,11783.0,-0.180309,-0.33571799999999996,CHL,PER,6592
1545746,43,173,1080,2012.0,9186.0,0.0,1.2170590000000001,0.584412,CHN,PER,6592
1545747,61,173,1080,2012.0,410969.0,0.0,1.977443,-3.692254,DEU,PER,6592
1545748,67,173,1080,2012.0,0.0,14777.0,-0.66209,-0.796325,ECU,PER,6592
1545749,68,173,1080,2012.0,204360.0,0.0,-0.145791,1.470876,EGY,PER,6592
1545750,71,173,1080,2012.0,21746.0,8966.0,0.925701,1.8700189999999999,ESP,PER,6592
1545751,77,173,1080,2012.0,0.0,1247.0,1.414721,0.07219600000000001,FRA,PER,6592
1545752,81,173,1080,2012.0,11178.0,16818.0,1.544653,0.776512,GBR,PER,6592
1545753,90,173,1080,2012.0,1339.0,0.0,0.161352,1.273024,GRC,PER,6592
1545754,104,173,1080,2012.0,80301.0,0.0,0.24883200000000003,2.463711,IND,PER,6592
1545755,107,173,1080,2012.0,58618.0,0.0,-1.06794,-0.993099,IRN,PER,6592
1545756,111,173,1080,2012.0,1249.0,10365.0,1.396626,-0.43950500000000003,ITA,PER,6592
1545757,162,173,1080,2012.0,24575.0,0.0,0.961975,1.517883,NLD,PER,6592
1545758,166,173,1080,2012.0,0.0,64076.0,0.21502399999999997,0.746456,NZL,PER,6592
1545759,168,173,1080,2012.0,102512.0,0.0,-0.600346,0.474208,PAK,PER,6592
1545760,208,173,1080,2012.0,0.0,1524.0,1.721268,0.15675,SWE,PER,6592
1545761,224,173,1080,2012.0,66651.0,0.0,0.657573,1.969027,TUR,PER,6592
1545762,231,173,1080,2012.0,446331.0,165004.0,1.51134,-0.637794,USA,PER,6592
1545763,236,173,1080,2012.0,0.0,11057.0,-1.6796689999999999,-1.168002,VEN,PER,6592
1545764,246,173,1080,2012.0,0.0,1520.0,0.06510099999999999,1.748521,ZAF,PER,6592
1545765,7,174,1080,2012.0,0.0,9828.0,0.256232,-0.46518400000000004,ARE,PHL,6592
1545766,14,174,1080,2012.0,2637.0,1149.0,-0.537197,-0.22305300000000003,AUS,PHL,6592
1545767,15,174,1080,2012.0,0.0,1198.0,1.710955,-0.8860399999999999,AUT,PHL,6592
1545768,18,174,1080,2012.0,9592.0,0.0,1.06425,1.369205,BEL,PHL,6592
1545769,22,174,1080,2012.0,1549.0,0.0,-0.62037,-0.6858350000000001,BGD,PHL,6592
1545770,39,174,1080,2012.0,0.0,2109.0,0.630575,1.28653,CAN,PHL,6592
1545771,43,174,1080,2012.0,986978.0,0.0,1.2170590000000001,0.584412,CHN,PHL,6592
1545772,61,174,1080,2012.0,3340.0,0.0,1.977443,-3.692254,DEU,PHL,6592
1545773,71,174,1080,2012.0,60080.0,20927.0,0.925701,1.8700189999999999,ESP,PHL,6592
1545774,77,174,1080,2012.0,95417.0,4753.0,1.414721,0.07219600000000001,FRA,PHL,6592
1545775,79,174,1080,2012.0,0.0,1196.0,-0.801932,-0.943779,FSM,PHL,6592
1545776,81,174,1080,2012.0,0.0,16394.0,1.544653,0.776512,GBR,PHL,6592
1545777,97,174,1080,2012.0,11799.0,1905.0,0.788308,1.029625,HKG,PHL,6592
1545778,104,174,1080,2012.0,56294.0,0.0,0.24883200000000003,2.463711,IND,PHL,6592
1545779,110,174,1080,2012.0,0.0,13790.0,1.125254,0.736004,ISR,PHL,6592
1545780,111,174,1080,2012.0,7909.0,5793.0,1.396626,-0.43950500000000003,ITA,PHL,6592
1545781,114,174,1080,2012.0,1259.0,1735.0,2.325746,-0.8705649999999999,JPN,PHL,6592
1545782,122,174,1080,2012.0,0.0,1832.0,-1.130729,-1.083905,KWT,PHL,6592
1545783,124,174,1080,2012.0,0.0,1371.0,0.36778099999999997,1.3771010000000001,LBN,PHL,6592
1545784,138,174,1080,2012.0,7439.0,0.0,1.166986,0.662798,MEX,PHL,6592
1545785,153,174,1080,2012.0,12165.0,0.0,0.93739,0.726329,MYS,PHL,6592
1545786,168,174,1080,2012.0,0.0,17451.0,-0.600346,0.474208,PAK,PHL,6592
1545787,188,174,1080,2012.0,0.0,1513.0,-0.621115,-0.975865,SAU,PHL,6592
1545788,192,174,1080,2012.0,36898.0,5907.0,1.762134,0.583393,SGP,PHL,6592
1545789,216,174,1080,2012.0,70799.0,6257.0,1.015684,1.20697,THA,PHL,6592
1545790,231,174,1080,2012.0,22009.0,28130.0,1.51134,-0.637794,USA,PHL,6592
1545791,1,177,1080,2012.0,3923.0,0.0,-0.666296,-0.7860689999999999,AFG,POL,6592
1545792,7,177,1080,2012.0,0.0,12441.0,0.256232,-0.46518400000000004,ARE,POL,6592
1545793,15,177,1080,2012.0,0.0,12262.0,1.710955,-0.8860399999999999,AUT,POL,6592
1545794,18,177,1080,2012.0,158147.0,0.0,1.06425,1.369205,BEL,POL,6592
1545795,23,177,1080,2012.0,0.0,21571.0,0.601161,1.594487,BGR,POL,6592
1545796,28,177,1080,2012.0,0.0,8459.0,1.0976059999999999,0.861051,BLR,POL,6592
1545797,32,177,1080,2012.0,0.0,3345.0,0.340455,0.9006790000000001,BRA,POL,6592
1545798,39,177,1080,2012.0,0.0,11726.0,0.630575,1.28653,CAN,POL,6592
1545799,43,177,1080,2012.0,105960.0,0.0,1.2170590000000001,0.584412,CHN,POL,6592
1545800,59,177,1080,2012.0,474672.0,684995.0,1.7368299999999999,-0.651329,CZE,POL,6592
1545801,61,177,1080,2012.0,857594.0,34004.0,1.977443,-3.692254,DEU,POL,6592
1545802,64,177,1080,2012.0,14113.0,0.0,1.159478,1.053761,DNK,POL,6592
1545803,68,177,1080,2012.0,2737982.0,0.0,-0.145791,1.470876,EGY,POL,6592
1545804,71,177,1080,2012.0,10158.0,0.0,0.925701,1.8700189999999999,ESP,POL,6592
1545805,74,177,1080,2012.0,0.0,4047.0,1.5813700000000002,0.872251,FIN,POL,6592
1545806,77,177,1080,2012.0,35510.0,14211.0,1.414721,0.07219600000000001,FRA,POL,6592
1545807,81,177,1080,2012.0,58942.0,0.0,1.544653,0.776512,GBR,POL,6592
1545808,100,177,1080,2012.0,0.0,15348.0,0.881764,1.149456,HRV,POL,6592
1545809,102,177,1080,2012.0,0.0,47175.0,1.61049,0.44614799999999993,HUN,POL,6592
1545810,103,177,1080,2012.0,1518.0,0.0,0.045694,1.635448,IDN,POL,6592
1545811,104,177,1080,2012.0,230112.0,0.0,0.24883200000000003,2.463711,IND,POL,6592
1545812,107,177,1080,2012.0,453801.0,0.0,-1.06794,-0.993099,IRN,POL,6592
1545813,110,177,1080,2012.0,0.0,10213.0,1.125254,0.736004,ISR,POL,6592
1545814,111,177,1080,2012.0,165372.0,0.0,1.396626,-0.43950500000000003,ITA,POL,6592
1545815,115,177,1080,2012.0,0.0,1446.0,-0.447428,-0.42193,KAZ,POL,6592
1545816,121,177,1080,2012.0,0.0,3551.0,1.839479,0.8272799999999999,KOR,POL,6592
1545817,130,177,1080,2012.0,0.0,3459.0,0.739945,1.217062,LTU,POL,6592
1545818,132,177,1080,2012.0,0.0,19777.0,0.704565,1.000552,LVA,POL,6592
1545819,134,177,1080,2012.0,28595.0,0.0,-0.330598,0.037439,MAR,POL,6592
1545820,162,177,1080,2012.0,140757.0,0.0,0.961975,1.517883,NLD,POL,6592
1545821,164,177,1080,2012.0,75846.0,0.0,0.023836000000000003,0.702753,NPL,POL,6592
1545822,168,177,1080,2012.0,113228.0,0.0,-0.600346,0.474208,PAK,POL,6592
1545823,185,177,1080,2012.0,0.0,12913.0,0.952936,1.227809,ROU,POL,6592
1545824,186,177,1080,2012.0,0.0,35357.0,-0.123649,-0.218926,RUS,POL,6592
1545825,192,177,1080,2012.0,8156.0,0.0,1.762134,0.583393,SGP,POL,6592
1545826,206,177,1080,2012.0,11102.0,15043.0,1.3586200000000002,0.805751,SVK,POL,6592
1545827,207,177,1080,2012.0,13653.0,16273.0,1.4933049999999999,0.58207,SVN,POL,6592
1545828,208,177,1080,2012.0,23092.0,0.0,1.721268,0.15675,SWE,POL,6592
1545829,224,177,1080,2012.0,254721.0,2544.0,0.657573,1.969027,TUR,POL,6592
1545830,228,177,1080,2012.0,0.0,8430.0,0.533547,1.159378,UKR,POL,6592
1545831,231,177,1080,2012.0,0.0,192012.0,1.51134,-0.637794,USA,POL,6592
1545832,246,177,1080,2012.0,0.0,3886.0,0.06510099999999999,1.748521,ZAF,POL,6592
1545833,2,179,1080,2012.0,20761.0,695622.0,-1.610059,-1.1253739999999999,AGO,PRT,6592
1545834,7,179,1080,2012.0,5438.0,7713.0,0.256232,-0.46518400000000004,ARE,PRT,6592
1545835,14,179,1080,2012.0,0.0,3472.0,-0.537197,-0.22305300000000003,AUS,PRT,6592
1545836,15,179,1080,2012.0,77004.0,3753.0,1.710955,-0.8860399999999999,AUT,PRT,6592
1545837,18,179,1080,2012.0,61722.0,1096107.0,1.06425,1.369205,BEL,PRT,6592
1545838,22,179,1080,2012.0,17869.0,0.0,-0.62037,-0.6858350000000001,BGD,PRT,6592
1545839,25,179,1080,2012.0,0.0,87563.0,0.37130799999999997,-0.526134,BHS,PRT,6592
1545840,32,179,1080,2012.0,0.0,7974.0,0.340455,0.9006790000000001,BRA,PRT,6592
1545841,39,179,1080,2012.0,0.0,2965.0,0.630575,1.28653,CAN,PRT,6592
1545842,41,179,1080,2012.0,5315.0,11011.0,2.0265150000000003,0.6496689999999999,CHE,PRT,6592
1545843,43,179,1080,2012.0,57199.0,22778.0,1.2170590000000001,0.584412,CHN,PRT,6592
1545844,47,179,1080,2012.0,0.0,2828.0,-1.153559,-1.069009,COG,PRT,6592
1545845,51,179,1080,2012.0,0.0,20324.0,-0.000833,-0.559762,CPV,PRT,6592
1545846,58,179,1080,2012.0,0.0,1865.0,0.621962,0.188051,CYP,PRT,6592
1545847,61,179,1080,2012.0,266134.0,2115.0,1.977443,-3.692254,DEU,PRT,6592
1545848,64,179,1080,2012.0,3072.0,0.0,1.159478,1.053761,DNK,PRT,6592
1545849,66,179,1080,2012.0,0.0,14646.0,-1.745941,-1.149894,DZA,PRT,6592
1545850,68,179,1080,2012.0,771191.0,0.0,-0.145791,1.470876,EGY,PRT,6592
1545851,71,179,1080,2012.0,372316.0,303915.0,0.925701,1.8700189999999999,ESP,PRT,6592
1545852,73,179,1080,2012.0,0.0,27763.0,-0.9118729999999999,-0.8843,ETH,PRT,6592
1545853,77,179,1080,2012.0,65264.0,595228.0,1.414721,0.07219600000000001,FRA,PRT,6592
1545854,81,179,1080,2012.0,913546.0,4668.0,1.544653,0.776512,GBR,PRT,6592
1545855,104,179,1080,2012.0,256181.0,0.0,0.24883200000000003,2.463711,IND,PRT,6592
1545856,106,179,1080,2012.0,0.0,14299.0,1.1761549999999998,0.279569,IRL,PRT,6592
1545857,110,179,1080,2012.0,4557.0,0.0,1.125254,0.736004,ISR,PRT,6592
1545858,111,179,1080,2012.0,212838.0,1497421.0,1.396626,-0.43950500000000003,ITA,PRT,6592
1545859,121,179,1080,2012.0,0.0,28788.0,1.839479,0.8272799999999999,KOR,PRT,6592
1545860,134,179,1080,2012.0,5779.0,2298.0,-0.330598,0.037439,MAR,PRT,6592
1545861,138,179,1080,2012.0,0.0,1631.0,1.166986,0.662798,MEX,PRT,6592
1545862,147,179,1080,2012.0,0.0,177597.0,-1.274567,-1.045444,MOZ,PRT,6592
1545863,159,179,1080,2012.0,0.0,4407.0,-1.616498,-1.174816,NGA,PRT,6592
1545864,162,179,1080,2012.0,149194.0,0.0,0.961975,1.517883,NLD,PRT,6592
1545865,163,179,1080,2012.0,0.0,5174.0,0.5462670000000001,-0.042712,NOR,PRT,6592
1545866,164,179,1080,2012.0,5978.0,0.0,0.023836000000000003,0.702753,NPL,PRT,6592
1545867,168,179,1080,2012.0,13370.0,0.0,-0.600346,0.474208,PAK,PRT,6592
1545868,185,179,1080,2012.0,0.0,1256.0,0.952936,1.227809,ROU,PRT,6592
1545869,192,179,1080,2012.0,0.0,26082.0,1.762134,0.583393,SGP,PRT,6592
1545870,203,179,1080,2012.0,0.0,11822.0,0.85051,0.057023000000000004,STP,PRT,6592
1545871,208,179,1080,2012.0,21170.0,12031.0,1.721268,0.15675,SWE,PRT,6592
1545872,224,179,1080,2012.0,86802.0,0.0,0.657573,1.969027,TUR,PRT,6592
1545873,231,179,1080,2012.0,7055.0,154946.0,1.51134,-0.637794,USA,PRT,6592
1545874,249,179,1080,2012.0,0.0,1845.0,1.671686,0.9854729999999999,TWN,PRT,6592
1545875,42,180,1080,2012.0,194112.0,0.0,-0.180309,-0.33571799999999996,CHL,PRY,6592
1545876,43,180,1080,2012.0,19658.0,0.0,1.2170590000000001,0.584412,CHN,PRY,6592
1545877,61,180,1080,2012.0,351135.0,0.0,1.977443,-3.692254,DEU,PRY,6592
1545878,104,180,1080,2012.0,2862.0,0.0,0.24883200000000003,2.463711,IND,PRY,6592
1545879,111,180,1080,2012.0,120715.0,0.0,1.396626,-0.43950500000000003,ITA,PRY,6592
1545880,7,188,1080,2012.0,165360.0,1824.0,0.256232,-0.46518400000000004,ARE,SAU,6592
1545881,15,188,1080,2012.0,0.0,1102.0,1.710955,-0.8860399999999999,AUT,SAU,6592
1545882,22,188,1080,2012.0,0.0,159515.0,-0.62037,-0.6858350000000001,BGD,SAU,6592
1545883,24,188,1080,2012.0,3377.0,1890.0,-0.01785,-0.780651,BHR,SAU,6592
1545884,43,188,1080,2012.0,2232971.0,0.0,1.2170590000000001,0.584412,CHN,SAU,6592
1545885,44,188,1080,2012.0,0.0,33775.0,-1.014737,-0.8629049999999999,CIV,SAU,6592
1545886,61,188,1080,2012.0,461799.0,8962.0,1.977443,-3.692254,DEU,SAU,6592
1545887,64,188,1080,2012.0,6328.0,0.0,1.159478,1.053761,DNK,SAU,6592
1545888,68,188,1080,2012.0,5698610.0,2939722.0,-0.145791,1.470876,EGY,SAU,6592
1545889,71,188,1080,2012.0,28841.0,0.0,0.925701,1.8700189999999999,ESP,SAU,6592
1545890,73,188,1080,2012.0,0.0,111142.0,-0.9118729999999999,-0.8843,ETH,SAU,6592
1545891,77,188,1080,2012.0,70895.0,4361.0,1.414721,0.07219600000000001,FRA,SAU,6592
1545892,81,188,1080,2012.0,460813.0,2100.0,1.544653,0.776512,GBR,SAU,6592
1545893,103,188,1080,2012.0,40225.0,0.0,0.045694,1.635448,IDN,SAU,6592
1545894,104,188,1080,2012.0,668736.0,16143.0,0.24883200000000003,2.463711,IND,SAU,6592
1545895,106,188,1080,2012.0,13324.0,0.0,1.1761549999999998,0.279569,IRL,SAU,6592
1545896,107,188,1080,2012.0,529210.0,0.0,-1.06794,-0.993099,IRN,SAU,6592
1545897,111,188,1080,2012.0,186801.0,0.0,1.396626,-0.43950500000000003,ITA,SAU,6592
1545898,113,188,1080,2012.0,0.0,14182.0,0.29205,0.638942,JOR,SAU,6592
1545899,114,188,1080,2012.0,32280.0,0.0,2.325746,-0.8705649999999999,JPN,SAU,6592
1545900,121,188,1080,2012.0,70188.0,0.0,1.839479,0.8272799999999999,KOR,SAU,6592
1545901,134,188,1080,2012.0,4389.0,0.0,-0.330598,0.037439,MAR,SAU,6592
1545902,148,188,1080,2012.0,0.0,37608.0,-1.501575,-1.294704,MRT,SAU,6592
1545903,153,188,1080,2012.0,2574.0,0.0,0.93739,0.726329,MYS,SAU,6592
1545904,157,188,1080,2012.0,0.0,5149.0,-1.274453,-1.12791,NER,SAU,6592
1545905,162,188,1080,2012.0,4291.0,0.0,0.961975,1.517883,NLD,SAU,6592
1545906,163,188,1080,2012.0,0.0,2460.0,0.5462670000000001,-0.042712,NOR,SAU,6592
1545907,164,188,1080,2012.0,36235.0,0.0,0.023836000000000003,0.702753,NPL,SAU,6592
1545908,168,188,1080,2012.0,258077.0,2035.0,-0.600346,0.474208,PAK,SAU,6592
1545909,174,188,1080,2012.0,1513.0,0.0,0.44656,0.55585,PHL,SAU,6592
1545910,190,188,1080,2012.0,0.0,2204.0,-1.2913139999999999,-1.144454,SDN,SAU,6592
1545911,208,188,1080,2012.0,7726.0,1285.0,1.721268,0.15675,SWE,SAU,6592
1545912,216,188,1080,2012.0,18076.0,0.0,1.015684,1.20697,THA,SAU,6592
1545913,224,188,1080,2012.0,163812.0,38803.0,0.657573,1.969027,TUR,SAU,6592
1545914,226,188,1080,2012.0,0.0,4544.0,-0.490001,1.149681,TZA,SAU,6592
1545915,231,188,1080,2012.0,72749.0,11206.0,1.51134,-0.637794,USA,SAU,6592
1545916,243,188,1080,2012.0,0.0,1168689.0,-1.180884,-1.22621,YEM,SAU,6592
1545917,246,188,1080,2012.0,0.0,17265.0,0.06510099999999999,1.748521,ZAF,SAU,6592
1545918,249,188,1080,2012.0,9375.0,0.0,1.671686,0.9854729999999999,TWN,SAU,6592
1545919,7,190,1080,2012.0,61298.0,0.0,0.256232,-0.46518400000000004,ARE,SDN,6592
1545920,43,190,1080,2012.0,199567.0,0.0,1.2170590000000001,0.584412,CHN,SDN,6592
1545921,68,190,1080,2012.0,314857.0,0.0,-0.145791,1.470876,EGY,SDN,6592
1545922,73,190,1080,2012.0,1022.0,0.0,-0.9118729999999999,-0.8843,ETH,SDN,6592
1545923,183,190,1080,2012.0,1059.0,0.0,-0.6436029999999999,-0.990323,QAT,SDN,6592
1545924,188,190,1080,2012.0,2204.0,0.0,-0.621115,-0.975865,SAU,SDN,6592
1545925,224,190,1080,2012.0,3114.0,0.0,0.657573,1.969027,TUR,SDN,6592
1545926,227,190,1080,2012.0,2183.0,0.0,-0.492733,0.4513,UGA,SDN,6592
1545927,1,192,1080,2012.0,0.0,11398.0,-0.666296,-0.7860689999999999,AFG,SGP,6592
1545928,2,192,1080,2012.0,0.0,24538.0,-1.610059,-1.1253739999999999,AGO,SGP,6592
1545929,7,192,1080,2012.0,59572.0,10995.0,0.256232,-0.46518400000000004,ARE,SGP,6592
1545930,14,192,1080,2012.0,58803.0,14110.0,-0.537197,-0.22305300000000003,AUS,SGP,6592
1545931,15,192,1080,2012.0,39486.0,3470.0,1.710955,-0.8860399999999999,AUT,SGP,6592
1545932,18,192,1080,2012.0,11637.0,0.0,1.06425,1.369205,BEL,SGP,6592
1545933,23,192,1080,2012.0,29791.0,0.0,0.601161,1.594487,BGR,SGP,6592
1545934,25,192,1080,2012.0,0.0,11874.0,0.37130799999999997,-0.526134,BHS,SGP,6592
1545935,32,192,1080,2012.0,0.0,173996.0,0.340455,0.9006790000000001,BRA,SGP,6592
1545936,34,192,1080,2012.0,0.0,356521.0,-2.9686049999999997,-0.8427290000000001,BRN,SGP,6592
1545937,39,192,1080,2012.0,5524.0,2512.0,0.630575,1.28653,CAN,SGP,6592
1545938,41,192,1080,2012.0,24027.0,1391.0,2.0265150000000003,0.6496689999999999,CHE,SGP,6592
1545939,42,192,1080,2012.0,0.0,4313.0,-0.180309,-0.33571799999999996,CHL,SGP,6592
