1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1545940,43,192,1080,2012.0,776999.0,28215.0,1.2170590000000001,0.584412,CHN,SGP,6592
1545941,61,192,1080,2012.0,345349.0,0.0,1.977443,-3.692254,DEU,SGP,6592
1545942,64,192,1080,2012.0,17666.0,0.0,1.159478,1.053761,DNK,SGP,6592
1545943,68,192,1080,2012.0,82538.0,0.0,-0.145791,1.470876,EGY,SGP,6592
1545944,71,192,1080,2012.0,30897.0,0.0,0.925701,1.8700189999999999,ESP,SGP,6592
1545945,74,192,1080,2012.0,27589.0,0.0,1.5813700000000002,0.872251,FIN,SGP,6592
1545946,77,192,1080,2012.0,40096.0,9959.0,1.414721,0.07219600000000001,FRA,SGP,6592
1545947,81,192,1080,2012.0,4258758.0,21747.0,1.544653,0.776512,GBR,SGP,6592
1545948,96,192,1080,2012.0,0.0,77678.0,-0.748712,-0.8608950000000001,GUY,SGP,6592
1545949,97,192,1080,2012.0,68947.0,24980.0,0.788308,1.029625,HKG,SGP,6592
1545950,103,192,1080,2012.0,16520.0,879582.0,0.045694,1.635448,IDN,SGP,6592
1545951,104,192,1080,2012.0,2036096.0,17787.0,0.24883200000000003,2.463711,IND,SGP,6592
1545952,107,192,1080,2012.0,199044.0,51543.0,-1.06794,-0.993099,IRN,SGP,6592
1545953,111,192,1080,2012.0,31370.0,0.0,1.396626,-0.43950500000000003,ITA,SGP,6592
1545954,114,192,1080,2012.0,20871.0,48299.0,2.325746,-0.8705649999999999,JPN,SGP,6592
1545955,118,192,1080,2012.0,0.0,1384.0,-0.6328739999999999,-0.9080030000000001,KHM,SGP,6592
1545956,121,192,1080,2012.0,34970.0,4505.0,1.839479,0.8272799999999999,KOR,SGP,6592
1545957,128,192,1080,2012.0,0.0,11258.0,-0.24579299999999998,0.518273,LKA,SGP,6592
1545958,134,192,1080,2012.0,5625.0,0.0,-0.330598,0.037439,MAR,SGP,6592
1545959,137,192,1080,2012.0,0.0,28129.0,-0.12348699999999999,-0.7748430000000001,MDV,SGP,6592
1545960,143,192,1080,2012.0,0.0,42244.0,-1.157555,-0.9009149999999999,MMR,SGP,6592
1545961,151,192,1080,2012.0,0.0,2311.0,-0.101344,0.22300100000000003,MUS,SGP,6592
1545962,153,192,1080,2012.0,90831.0,104090.0,0.93739,0.726329,MYS,SGP,6592
1545963,155,192,1080,2012.0,0.0,1050.0,-0.404252,-0.330913,NAM,SGP,6592
1545964,162,192,1080,2012.0,113225.0,2981.0,0.961975,1.517883,NLD,SGP,6592
1545965,163,192,1080,2012.0,3426.0,0.0,0.5462670000000001,-0.042712,NOR,SGP,6592
1545966,164,192,1080,2012.0,156157.0,0.0,0.023836000000000003,0.702753,NPL,SGP,6592
1545967,166,192,1080,2012.0,28948.0,13366.0,0.21502399999999997,0.746456,NZL,SGP,6592
1545968,168,192,1080,2012.0,608298.0,81543.0,-0.600346,0.474208,PAK,SGP,6592
1545969,174,192,1080,2012.0,5907.0,36898.0,0.44656,0.55585,PHL,SGP,6592
1545970,176,192,1080,2012.0,0.0,26705.0,-1.0462200000000001,-1.022037,PNG,SGP,6592
1545971,177,192,1080,2012.0,0.0,8156.0,1.039598,1.145227,POL,SGP,6592
1545972,179,192,1080,2012.0,26082.0,0.0,0.697799,2.122262,PRT,SGP,6592
1545973,208,192,1080,2012.0,22167.0,4372.0,1.721268,0.15675,SWE,SGP,6592
1545974,211,192,1080,2012.0,0.0,10134.0,-0.408819,-0.753598,SYC,SGP,6592
1545975,216,192,1080,2012.0,8121.0,27277.0,1.015684,1.20697,THA,SGP,6592
1545976,218,192,1080,2012.0,6901.0,0.0,0.700571,0.722065,TKL,SGP,6592
1545977,220,192,1080,2012.0,0.0,1158.0,-0.955643,-0.844026,TLS,SGP,6592
1545978,222,192,1080,2012.0,0.0,96788.0,-0.257402,-0.9802709999999999,TTO,SGP,6592
1545979,224,192,1080,2012.0,731271.0,33348.0,0.657573,1.969027,TUR,SGP,6592
1545980,231,192,1080,2012.0,91810.0,18395.0,1.51134,-0.637794,USA,SGP,6592
1545981,239,192,1080,2012.0,0.0,67179.0,0.0755,1.008183,VNM,SGP,6592
1545982,249,192,1080,2012.0,7808.0,3091.0,1.671686,0.9854729999999999,TWN,SGP,6592
1545983,43,197,1080,2012.0,10413.0,0.0,1.2170590000000001,0.584412,CHN,SLV,6592
1545984,231,197,1080,2012.0,46296.0,0.0,1.51134,-0.637794,USA,SLV,6592
1545985,104,203,1080,2012.0,3504.0,0.0,0.24883200000000003,2.463711,IND,STP,6592
1545986,179,203,1080,2012.0,11822.0,0.0,0.697799,2.122262,PRT,STP,6592
1545987,246,203,1080,2012.0,14106.0,0.0,0.06510099999999999,1.748521,ZAF,STP,6592
1545988,43,205,1080,2012.0,7253.0,0.0,1.2170590000000001,0.584412,CHN,SUR,6592
1545989,162,205,1080,2012.0,6427.0,0.0,0.961975,1.517883,NLD,SUR,6592
1545990,231,205,1080,2012.0,6172.0,0.0,1.51134,-0.637794,USA,SUR,6592
1545991,15,206,1080,2012.0,121488.0,0.0,1.710955,-0.8860399999999999,AUT,SVK,6592
1545992,18,206,1080,2012.0,6029.0,0.0,1.06425,1.369205,BEL,SVK,6592
1545993,41,206,1080,2012.0,2207.0,1120.0,2.0265150000000003,0.6496689999999999,CHE,SVK,6592
1545994,43,206,1080,2012.0,46144.0,0.0,1.2170590000000001,0.584412,CHN,SVK,6592
1545995,59,206,1080,2012.0,1652638.0,2344192.0,1.7368299999999999,-0.651329,CZE,SVK,6592
1545996,61,206,1080,2012.0,272096.0,18874.0,1.977443,-3.692254,DEU,SVK,6592
1545997,64,206,1080,2012.0,0.0,1866.0,1.159478,1.053761,DNK,SVK,6592
1545998,71,206,1080,2012.0,2729.0,0.0,0.925701,1.8700189999999999,ESP,SVK,6592
1545999,100,206,1080,2012.0,0.0,26110.0,0.881764,1.149456,HRV,SVK,6592
1546000,102,206,1080,2012.0,4270.0,13953.0,1.61049,0.44614799999999993,HUN,SVK,6592
1546001,104,206,1080,2012.0,13340.0,0.0,0.24883200000000003,2.463711,IND,SVK,6592
1546002,107,206,1080,2012.0,40045.0,0.0,-1.06794,-0.993099,IRN,SVK,6592
1546003,111,206,1080,2012.0,36909.0,1095314.0,1.396626,-0.43950500000000003,ITA,SVK,6592
1546004,134,206,1080,2012.0,1446.0,0.0,-0.330598,0.037439,MAR,SVK,6592
1546005,151,206,1080,2012.0,43697.0,0.0,-0.101344,0.22300100000000003,MUS,SVK,6592
1546006,162,206,1080,2012.0,29904.0,0.0,0.961975,1.517883,NLD,SVK,6592
1546007,168,206,1080,2012.0,22208.0,0.0,-0.600346,0.474208,PAK,SVK,6592
1546008,177,206,1080,2012.0,15043.0,11102.0,1.039598,1.145227,POL,SVK,6592
1546009,185,206,1080,2012.0,20811.0,0.0,0.952936,1.227809,ROU,SVK,6592
1546010,208,206,1080,2012.0,4203.0,0.0,1.721268,0.15675,SWE,SVK,6592
1546011,224,206,1080,2012.0,2655192.0,0.0,0.657573,1.969027,TUR,SVK,6592
1546012,250,206,1080,2012.0,774357.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,SVK,6592
1546013,15,207,1080,2012.0,233336.0,0.0,1.710955,-0.8860399999999999,AUT,SVN,6592
1546014,18,207,1080,2012.0,0.0,14597.0,1.06425,1.369205,BEL,SVN,6592
1546015,26,207,1080,2012.0,0.0,1519.0,0.6672520000000001,1.16153,BIH,SVN,6592
1546016,43,207,1080,2012.0,73967.0,0.0,1.2170590000000001,0.584412,CHN,SVN,6592
1546017,61,207,1080,2012.0,102060.0,0.0,1.977443,-3.692254,DEU,SVN,6592
1546018,64,207,1080,2012.0,3637.0,0.0,1.159478,1.053761,DNK,SVN,6592
1546019,68,207,1080,2012.0,9390.0,0.0,-0.145791,1.470876,EGY,SVN,6592
1546020,71,207,1080,2012.0,2090.0,0.0,0.925701,1.8700189999999999,ESP,SVN,6592
1546021,77,207,1080,2012.0,1481.0,0.0,1.414721,0.07219600000000001,FRA,SVN,6592
1546022,100,207,1080,2012.0,0.0,15113.0,0.881764,1.149456,HRV,SVN,6592
1546023,102,207,1080,2012.0,0.0,4769.0,1.61049,0.44614799999999993,HUN,SVN,6592
1546024,104,207,1080,2012.0,23067.0,0.0,0.24883200000000003,2.463711,IND,SVN,6592
1546025,107,207,1080,2012.0,271534.0,0.0,-1.06794,-0.993099,IRN,SVN,6592
1546026,111,207,1080,2012.0,18706.0,5495.0,1.396626,-0.43950500000000003,ITA,SVN,6592
1546027,130,207,1080,2012.0,0.0,3366.0,0.739945,1.217062,LTU,SVN,6592
1546028,132,207,1080,2012.0,0.0,4849.0,0.704565,1.000552,LVA,SVN,6592
1546029,168,207,1080,2012.0,0.0,23460.0,-0.600346,0.474208,PAK,SVN,6592
1546030,177,207,1080,2012.0,16273.0,13653.0,1.039598,1.145227,POL,SVN,6592
1546031,186,207,1080,2012.0,0.0,10130.0,-0.123649,-0.218926,RUS,SVN,6592
1546032,224,207,1080,2012.0,5980.0,0.0,0.657573,1.969027,TUR,SVN,6592
1546033,250,207,1080,2012.0,17682.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,SVN,6592
1546034,7,208,1080,2012.0,4979.0,27172.0,0.256232,-0.46518400000000004,ARE,SWE,6592
1546035,14,208,1080,2012.0,6006.0,16618.0,-0.537197,-0.22305300000000003,AUS,SWE,6592
1546036,15,208,1080,2012.0,85726.0,49133.0,1.710955,-0.8860399999999999,AUT,SWE,6592
1546037,18,208,1080,2012.0,19498.0,34243.0,1.06425,1.369205,BEL,SWE,6592
1546038,23,208,1080,2012.0,0.0,24093.0,0.601161,1.594487,BGR,SWE,6592
1546039,24,208,1080,2012.0,9385.0,0.0,-0.01785,-0.780651,BHR,SWE,6592
1546040,39,208,1080,2012.0,0.0,99402.0,0.630575,1.28653,CAN,SWE,6592
1546041,41,208,1080,2012.0,21615.0,334132.0,2.0265150000000003,0.6496689999999999,CHE,SWE,6592
1546042,42,208,1080,2012.0,0.0,1195.0,-0.180309,-0.33571799999999996,CHL,SWE,6592
1546043,43,208,1080,2012.0,202044.0,162980.0,1.2170590000000001,0.584412,CHN,SWE,6592
1546044,44,208,1080,2012.0,6453.0,0.0,-1.014737,-0.8629049999999999,CIV,SWE,6592
1546045,59,208,1080,2012.0,0.0,7180.0,1.7368299999999999,-0.651329,CZE,SWE,6592
1546046,61,208,1080,2012.0,785065.0,493261.0,1.977443,-3.692254,DEU,SWE,6592
1546047,64,208,1080,2012.0,4805006.0,192124.0,1.159478,1.053761,DNK,SWE,6592
1546048,68,208,1080,2012.0,2556686.0,5981.0,-0.145791,1.470876,EGY,SWE,6592
1546049,71,208,1080,2012.0,1061.0,80063.0,0.925701,1.8700189999999999,ESP,SWE,6592
1546050,72,208,1080,2012.0,0.0,53323.0,0.8603,1.3146870000000002,EST,SWE,6592
1546051,74,208,1080,2012.0,4325.0,188785.0,1.5813700000000002,0.872251,FIN,SWE,6592
1546052,77,208,1080,2012.0,0.0,77641.0,1.414721,0.07219600000000001,FRA,SWE,6592
1546053,78,208,1080,2012.0,0.0,40278.0,-1.12875,-0.993714,FRO,SWE,6592
1546054,81,208,1080,2012.0,231792.0,194247.0,1.544653,0.776512,GBR,SWE,6592
1546055,90,208,1080,2012.0,0.0,15799.0,0.161352,1.273024,GRC,SWE,6592
1546056,92,208,1080,2012.0,0.0,5335.0,-0.790721,-0.882532,GRL,SWE,6592
1546057,93,208,1080,2012.0,2365.0,0.0,-0.15801400000000002,0.5786640000000001,GTM,SWE,6592
1546058,97,208,1080,2012.0,5063.0,9420.0,0.788308,1.029625,HKG,SWE,6592
1546059,100,208,1080,2012.0,0.0,13075.0,0.881764,1.149456,HRV,SWE,6592
1546060,102,208,1080,2012.0,0.0,9593.0,1.61049,0.44614799999999993,HUN,SWE,6592
1546061,104,208,1080,2012.0,1324319.0,0.0,0.24883200000000003,2.463711,IND,SWE,6592
1546062,106,208,1080,2012.0,0.0,4337.0,1.1761549999999998,0.279569,IRL,SWE,6592
1546063,107,208,1080,2012.0,2154072.0,4724.0,-1.06794,-0.993099,IRN,SWE,6592
1546064,109,208,1080,2012.0,0.0,23022.0,0.20266800000000001,-0.203262,ISL,SWE,6592
1546065,110,208,1080,2012.0,0.0,20478.0,1.125254,0.736004,ISR,SWE,6592
1546066,111,208,1080,2012.0,136042.0,189997.0,1.396626,-0.43950500000000003,ITA,SWE,6592
1546067,113,208,1080,2012.0,0.0,1233.0,0.29205,0.638942,JOR,SWE,6592
1546068,114,208,1080,2012.0,23363.0,388915.0,2.325746,-0.8705649999999999,JPN,SWE,6592
1546069,121,208,1080,2012.0,0.0,31337.0,1.839479,0.8272799999999999,KOR,SWE,6592
1546070,122,208,1080,2012.0,0.0,2806.0,-1.130729,-1.083905,KWT,SWE,6592
1546071,124,208,1080,2012.0,0.0,3409.0,0.36778099999999997,1.3771010000000001,LBN,SWE,6592
1546072,130,208,1080,2012.0,79566.0,69747.0,0.739945,1.217062,LTU,SWE,6592
1546073,131,208,1080,2012.0,0.0,1058.0,1.0163739999999999,1.178021,LUX,SWE,6592
1546074,132,208,1080,2012.0,0.0,7056.0,0.704565,1.000552,LVA,SWE,6592
1546075,134,208,1080,2012.0,7484.0,3026.0,-0.330598,0.037439,MAR,SWE,6592
1546076,153,208,1080,2012.0,12577.0,8799.0,0.93739,0.726329,MYS,SWE,6592
1546077,162,208,1080,2012.0,15698.0,43845.0,0.961975,1.517883,NLD,SWE,6592
1546078,163,208,1080,2012.0,96128.0,1277468.0,0.5462670000000001,-0.042712,NOR,SWE,6592
1546079,164,208,1080,2012.0,179761.0,0.0,0.023836000000000003,0.702753,NPL,SWE,6592
1546080,168,208,1080,2012.0,1065390.0,0.0,-0.600346,0.474208,PAK,SWE,6592
1546081,173,208,1080,2012.0,1524.0,0.0,-0.47011499999999995,0.340251,PER,SWE,6592
1546082,177,208,1080,2012.0,0.0,23092.0,1.039598,1.145227,POL,SWE,6592
1546083,179,208,1080,2012.0,12031.0,21170.0,0.697799,2.122262,PRT,SWE,6592
1546084,185,208,1080,2012.0,0.0,20168.0,0.952936,1.227809,ROU,SWE,6592
1546085,186,208,1080,2012.0,0.0,137088.0,-0.123649,-0.218926,RUS,SWE,6592
1546086,188,208,1080,2012.0,1285.0,7726.0,-0.621115,-0.975865,SAU,SWE,6592
1546087,192,208,1080,2012.0,4372.0,22167.0,1.762134,0.583393,SGP,SWE,6592
1546088,201,208,1080,2012.0,0.0,3423.0,0.696674,1.544065,SRB,SWE,6592
1546089,206,208,1080,2012.0,0.0,4203.0,1.3586200000000002,0.805751,SVK,SWE,6592
1546090,216,208,1080,2012.0,0.0,10425.0,1.015684,1.20697,THA,SWE,6592
1546091,223,208,1080,2012.0,21562.0,0.0,0.509432,0.8157810000000001,TUN,SWE,6592
1546092,224,208,1080,2012.0,2510085.0,3997.0,0.657573,1.969027,TUR,SWE,6592
1546093,231,208,1080,2012.0,12876.0,335776.0,1.51134,-0.637794,USA,SWE,6592
1546094,239,208,1080,2012.0,5472.0,0.0,0.0755,1.008183,VNM,SWE,6592
1546095,249,208,1080,2012.0,0.0,6000.0,1.671686,0.9854729999999999,TWN,SWE,6592
1546096,2,216,1080,2012.0,0.0,1025.0,-1.610059,-1.1253739999999999,AGO,THA,6592
1546097,7,216,1080,2012.0,22994.0,420033.0,0.256232,-0.46518400000000004,ARE,THA,6592
1546098,8,216,1080,2012.0,12296.0,0.0,-0.019015,0.548292,ARG,THA,6592
1546099,14,216,1080,2012.0,0.0,68436.0,-0.537197,-0.22305300000000003,AUS,THA,6592
1546100,15,216,1080,2012.0,0.0,2234.0,1.710955,-0.8860399999999999,AUT,THA,6592
1546101,22,216,1080,2012.0,2902.0,12765.0,-0.62037,-0.6858350000000001,BGD,THA,6592
1546102,24,216,1080,2012.0,0.0,19558.0,-0.01785,-0.780651,BHR,THA,6592
1546103,32,216,1080,2012.0,0.0,20514.0,0.340455,0.9006790000000001,BRA,THA,6592
1546104,34,216,1080,2012.0,0.0,291708.0,-2.9686049999999997,-0.8427290000000001,BRN,THA,6592
1546105,39,216,1080,2012.0,0.0,101242.0,0.630575,1.28653,CAN,THA,6592
1546106,41,216,1080,2012.0,25687.0,14342.0,2.0265150000000003,0.6496689999999999,CHE,THA,6592
1546107,43,216,1080,2012.0,764605.0,87981.0,1.2170590000000001,0.584412,CHN,THA,6592
1546108,47,216,1080,2012.0,0.0,38341.0,-1.153559,-1.069009,COG,THA,6592
1546109,61,216,1080,2012.0,18858.0,22542.0,1.977443,-3.692254,DEU,THA,6592
1546110,68,216,1080,2012.0,0.0,1921.0,-0.145791,1.470876,EGY,THA,6592
1546111,71,216,1080,2012.0,9628.0,52226.0,0.925701,1.8700189999999999,ESP,THA,6592
1546112,75,216,1080,2012.0,0.0,29321.0,-0.332623,0.020258,FJI,THA,6592
1546113,77,216,1080,2012.0,76987.0,20225.0,1.414721,0.07219600000000001,FRA,THA,6592
1546114,81,216,1080,2012.0,1448.0,46736.0,1.544653,0.776512,GBR,THA,6592
1546115,97,216,1080,2012.0,0.0,21304.0,0.788308,1.029625,HKG,THA,6592
1546116,103,216,1080,2012.0,213274.0,463850.0,0.045694,1.635448,IDN,THA,6592
1546117,104,216,1080,2012.0,3583310.0,2383.0,0.24883200000000003,2.463711,IND,THA,6592
1546118,106,216,1080,2012.0,1928.0,0.0,1.1761549999999998,0.279569,IRL,THA,6592
1546119,107,216,1080,2012.0,6951.0,0.0,-1.06794,-0.993099,IRN,THA,6592
1546120,110,216,1080,2012.0,0.0,1903.0,1.125254,0.736004,ISR,THA,6592
1546121,111,216,1080,2012.0,5026.0,43774.0,1.396626,-0.43950500000000003,ITA,THA,6592
1546122,114,216,1080,2012.0,3067.0,351492.0,2.325746,-0.8705649999999999,JPN,THA,6592
1546123,118,216,1080,2012.0,0.0,41233.0,-0.6328739999999999,-0.9080030000000001,KHM,THA,6592
1546124,121,216,1080,2012.0,0.0,4721.0,1.839479,0.8272799999999999,KOR,THA,6592
1546125,123,216,1080,2012.0,0.0,12654.0,-0.874401,-0.737471,LAO,THA,6592
1546126,130,216,1080,2012.0,17607.0,0.0,0.739945,1.217062,LTU,THA,6592
1546127,133,216,1080,2012.0,0.0,1976.0,0.7714310000000001,0.727348,MAC,THA,6592
1546128,137,216,1080,2012.0,0.0,10221.0,-0.12348699999999999,-0.7748430000000001,MDV,THA,6592
1546129,142,216,1080,2012.0,0.0,4015.0,0.775001,0.048663,MLT,THA,6592
1546130,143,216,1080,2012.0,0.0,88496.0,-1.157555,-0.9009149999999999,MMR,THA,6592
1546131,153,216,1080,2012.0,0.0,1014385.0,0.93739,0.726329,MYS,THA,6592
1546132,162,216,1080,2012.0,7991.0,2340.0,0.961975,1.517883,NLD,THA,6592
1546133,164,216,1080,2012.0,3009.0,0.0,0.023836000000000003,0.702753,NPL,THA,6592
1546134,166,216,1080,2012.0,1097.0,53244.0,0.21502399999999997,0.746456,NZL,THA,6592
1546135,167,216,1080,2012.0,0.0,18489.0,-0.782802,-1.065774,OMN,THA,6592
1546136,168,216,1080,2012.0,34112.0,0.0,-0.600346,0.474208,PAK,THA,6592
1546137,174,216,1080,2012.0,6257.0,70799.0,0.44656,0.55585,PHL,THA,6592
1546138,183,216,1080,2012.0,0.0,2275.0,-0.6436029999999999,-0.990323,QAT,THA,6592
1546139,188,216,1080,2012.0,0.0,18076.0,-0.621115,-0.975865,SAU,THA,6592
1546140,192,216,1080,2012.0,27277.0,8121.0,1.762134,0.583393,SGP,THA,6592
1546141,208,216,1080,2012.0,10425.0,0.0,1.721268,0.15675,SWE,THA,6592
1546142,211,216,1080,2012.0,0.0,1403.0,-0.408819,-0.753598,SYC,THA,6592
1546143,221,216,1080,2012.0,0.0,16559.0,-0.126859,-0.509424,TON,THA,6592
1546144,224,216,1080,2012.0,5182.0,3890.0,0.657573,1.969027,TUR,THA,6592
1546145,226,216,1080,2012.0,0.0,6111.0,-0.490001,1.149681,TZA,THA,6592
1546146,228,216,1080,2012.0,0.0,12095.0,0.533547,1.159378,UKR,THA,6592
1546147,231,216,1080,2012.0,141810.0,416784.0,1.51134,-0.637794,USA,THA,6592
1546148,239,216,1080,2012.0,0.0,145905.0,0.0755,1.008183,VNM,THA,6592
1546149,246,216,1080,2012.0,0.0,14830.0,0.06510099999999999,1.748521,ZAF,THA,6592
1546150,249,216,1080,2012.0,0.0,16861.0,1.671686,0.9854729999999999,TWN,THA,6592
1546151,18,222,1080,2012.0,3990.0,0.0,1.06425,1.369205,BEL,TTO,6592
1546152,43,222,1080,2012.0,51809.0,0.0,1.2170590000000001,0.584412,CHN,TTO,6592
1546153,103,222,1080,2012.0,8044.0,0.0,0.045694,1.635448,IDN,TTO,6592
1546154,104,222,1080,2012.0,4404.0,0.0,0.24883200000000003,2.463711,IND,TTO,6592
1546155,169,222,1080,2012.0,3784.0,0.0,1.001878,1.18554,PAN,TTO,6592
1546156,192,222,1080,2012.0,96788.0,0.0,1.762134,0.583393,SGP,TTO,6592
1546157,224,222,1080,2012.0,30964.0,0.0,0.657573,1.969027,TUR,TTO,6592
1546158,231,222,1080,2012.0,130397.0,0.0,1.51134,-0.637794,USA,TTO,6592
1546159,1,224,1080,2012.0,2109704.0,0.0,-0.666296,-0.7860689999999999,AFG,TUR,6592
1546160,2,224,1080,2012.0,0.0,217375.0,-1.610059,-1.1253739999999999,AGO,TUR,6592
1546161,4,224,1080,2012.0,0.0,32631.0,-0.331512,-0.049776,ALB,TUR,6592
1546162,7,224,1080,2012.0,0.0,689289.0,0.256232,-0.46518400000000004,ARE,TUR,6592
1546163,14,224,1080,2012.0,0.0,648336.0,-0.537197,-0.22305300000000003,AUS,TUR,6592
1546164,15,224,1080,2012.0,2146.0,1382737.0,1.710955,-0.8860399999999999,AUT,TUR,6592
1546165,16,224,1080,2012.0,16614.0,88860.0,-1.44287,-1.261817,AZE,TUR,6592
1546166,18,224,1080,2012.0,2690.0,808935.0,1.06425,1.369205,BEL,TUR,6592
1546167,21,224,1080,2012.0,0.0,6369.0,-0.624286,-0.689179,BFA,TUR,6592
1546168,22,224,1080,2012.0,1311707.0,0.0,-0.62037,-0.6858350000000001,BGD,TUR,6592
1546169,23,224,1080,2012.0,0.0,2840620.0,0.601161,1.594487,BGR,TUR,6592
1546170,24,224,1080,2012.0,0.0,31119.0,-0.01785,-0.780651,BHR,TUR,6592
1546171,26,224,1080,2012.0,0.0,13637.0,0.6672520000000001,1.16153,BIH,TUR,6592
1546172,28,224,1080,2012.0,0.0,95686.0,1.0976059999999999,0.861051,BLR,TUR,6592
1546173,32,224,1080,2012.0,1022.0,322907.0,0.340455,0.9006790000000001,BRA,TUR,6592
1546174,34,224,1080,2012.0,0.0,4464.0,-2.9686049999999997,-0.8427290000000001,BRN,TUR,6592
1546175,39,224,1080,2012.0,0.0,626764.0,0.630575,1.28653,CAN,TUR,6592
1546176,41,224,1080,2012.0,9681.0,2976248.0,2.0265150000000003,0.6496689999999999,CHE,TUR,6592
1546177,42,224,1080,2012.0,0.0,241756.0,-0.180309,-0.33571799999999996,CHL,TUR,6592
1546178,43,224,1080,2012.0,28630306.0,566259.0,1.2170590000000001,0.584412,CHN,TUR,6592
1546179,44,224,1080,2012.0,0.0,3456.0,-1.014737,-0.8629049999999999,CIV,TUR,6592
1546180,49,224,1080,2012.0,0.0,1595.0,0.034488,-0.340545,COL,TUR,6592
1546181,58,224,1080,2012.0,0.0,158309.0,0.621962,0.188051,CYP,TUR,6592
1546182,59,224,1080,2012.0,208514.0,19508366.0,1.7368299999999999,-0.651329,CZE,TUR,6592
1546183,61,224,1080,2012.0,1159694.0,3394748.0,1.977443,-3.692254,DEU,TUR,6592
1546184,64,224,1080,2012.0,36211.0,829873.0,1.159478,1.053761,DNK,TUR,6592
1546185,65,224,1080,2012.0,0.0,1285.0,-0.08708300000000001,0.389521,DOM,TUR,6592
1546186,66,224,1080,2012.0,0.0,61816.0,-1.745941,-1.149894,DZA,TUR,6592
1546187,68,224,1080,2012.0,2613692.0,166309.0,-0.145791,1.470876,EGY,TUR,6592
1546188,71,224,1080,2012.0,1737.0,490847.0,0.925701,1.8700189999999999,ESP,TUR,6592
1546189,72,224,1080,2012.0,0.0,34950.0,0.8603,1.3146870000000002,EST,TUR,6592
1546190,73,224,1080,2012.0,0.0,7071.0,-0.9118729999999999,-0.8843,ETH,TUR,6592
1546191,74,224,1080,2012.0,0.0,83548.0,1.5813700000000002,0.872251,FIN,TUR,6592
1546192,77,224,1080,2012.0,92455.0,1509906.0,1.414721,0.07219600000000001,FRA,TUR,6592
1546193,81,224,1080,2012.0,263813.0,7478525.0,1.544653,0.776512,GBR,TUR,6592
1546194,82,224,1080,2012.0,0.0,6602.0,-0.244691,-0.552666,GEO,TUR,6592
1546195,83,224,1080,2012.0,0.0,7960.0,-1.0541049999999998,-0.7275590000000001,GHA,TUR,6592
1546196,85,224,1080,2012.0,0.0,6775.0,-1.904106,-1.2584950000000001,GIN,TUR,6592
1546197,90,224,1080,2012.0,2955.0,168245.0,0.161352,1.273024,GRC,TUR,6592
1546198,93,224,1080,2012.0,0.0,20062.0,-0.15801400000000002,0.5786640000000001,GTM,TUR,6592
1546199,96,224,1080,2012.0,0.0,58499.0,-0.748712,-0.8608950000000001,GUY,TUR,6592
1546200,97,224,1080,2012.0,0.0,21579.0,0.788308,1.029625,HKG,TUR,6592
1546201,100,224,1080,2012.0,0.0,47115.0,0.881764,1.149456,HRV,TUR,6592
1546202,102,224,1080,2012.0,0.0,43108.0,1.61049,0.44614799999999993,HUN,TUR,6592
1546203,103,224,1080,2012.0,194423.0,126818.0,0.045694,1.635448,IDN,TUR,6592
1546204,104,224,1080,2012.0,33985164.0,25690.0,0.24883200000000003,2.463711,IND,TUR,6592
