1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1546205,106,224,1080,2012.0,0.0,473985.0,1.1761549999999998,0.279569,IRL,TUR,6592
1546206,107,224,1080,2012.0,1344878.0,655922.0,-1.06794,-0.993099,IRN,TUR,6592
1546207,108,224,1080,2012.0,4221.0,5283470.0,-3.076964,-0.852475,IRQ,TUR,6592
1546208,110,224,1080,2012.0,0.0,397438.0,1.125254,0.736004,ISR,TUR,6592
1546209,111,224,1080,2012.0,318499.0,3255088.0,1.396626,-0.43950500000000003,ITA,TUR,6592
1546210,113,224,1080,2012.0,0.0,26838.0,0.29205,0.638942,JOR,TUR,6592
1546211,114,224,1080,2012.0,122656.0,17368690.0,2.325746,-0.8705649999999999,JPN,TUR,6592
1546212,115,224,1080,2012.0,0.0,191019.0,-0.447428,-0.42193,KAZ,TUR,6592
1546213,117,224,1080,2012.0,0.0,5008.0,0.044116,0.678193,KGZ,TUR,6592
1546214,121,224,1080,2012.0,0.0,15826.0,1.839479,0.8272799999999999,KOR,TUR,6592
1546215,122,224,1080,2012.0,0.0,37464.0,-1.130729,-1.083905,KWT,TUR,6592
1546216,124,224,1080,2012.0,135909.0,423536.0,0.36778099999999997,1.3771010000000001,LBN,TUR,6592
1546217,125,224,1080,2012.0,0.0,1600.0,-1.0455219999999998,-1.119357,LBR,TUR,6592
1546218,126,224,1080,2012.0,0.0,61323.0,-2.778437,-1.15615,LBY,TUR,6592
1546219,128,224,1080,2012.0,0.0,32557.0,-0.24579299999999998,0.518273,LKA,TUR,6592
1546220,130,224,1080,2012.0,0.0,1739378.0,0.739945,1.217062,LTU,TUR,6592
1546221,131,224,1080,2012.0,0.0,8178.0,1.0163739999999999,1.178021,LUX,TUR,6592
1546222,132,224,1080,2012.0,0.0,2131889.0,0.704565,1.000552,LVA,TUR,6592
1546223,134,224,1080,2012.0,0.0,30013.0,-0.330598,0.037439,MAR,TUR,6592
1546224,138,224,1080,2012.0,0.0,333119.0,1.166986,0.662798,MEX,TUR,6592
1546225,140,224,1080,2012.0,38045.0,3883.0,-0.08785599999999999,0.153128,MKD,TUR,6592
1546226,144,224,1080,2012.0,0.0,15104.0,0.028479,-0.045841,MNE,TUR,6592
1546227,147,224,1080,2012.0,0.0,1556.0,-1.274567,-1.045444,MOZ,TUR,6592
1546228,148,224,1080,2012.0,0.0,175609.0,-1.501575,-1.294704,MRT,TUR,6592
1546229,151,224,1080,2012.0,0.0,10414.0,-0.101344,0.22300100000000003,MUS,TUR,6592
1546230,153,224,1080,2012.0,0.0,320927.0,0.93739,0.726329,MYS,TUR,6592
1546231,156,224,1080,2012.0,0.0,3582.0,-0.650737,-0.897949,NCL,TUR,6592
1546232,157,224,1080,2012.0,0.0,4124.0,-1.274453,-1.12791,NER,TUR,6592
1546233,159,224,1080,2012.0,0.0,13390.0,-1.616498,-1.174816,NGA,TUR,6592
1546234,162,224,1080,2012.0,40573.0,1747628.0,0.961975,1.517883,NLD,TUR,6592
1546235,163,224,1080,2012.0,0.0,658498.0,0.5462670000000001,-0.042712,NOR,TUR,6592
1546236,164,224,1080,2012.0,1560646.0,47754.0,0.023836000000000003,0.702753,NPL,TUR,6592
1546237,166,224,1080,2012.0,0.0,120753.0,0.21502399999999997,0.746456,NZL,TUR,6592
1546238,167,224,1080,2012.0,3821.0,53885.0,-0.782802,-1.065774,OMN,TUR,6592
1546239,168,224,1080,2012.0,14771982.0,37916.0,-0.600346,0.474208,PAK,TUR,6592
1546240,169,224,1080,2012.0,0.0,10924.0,1.001878,1.18554,PAN,TUR,6592
1546241,173,224,1080,2012.0,0.0,66651.0,-0.47011499999999995,0.340251,PER,TUR,6592
1546242,177,224,1080,2012.0,2544.0,254721.0,1.039598,1.145227,POL,TUR,6592
1546243,179,224,1080,2012.0,0.0,86802.0,0.697799,2.122262,PRT,TUR,6592
1546244,181,224,1080,2012.0,0.0,4704.0,0.14912899999999998,0.8572770000000001,PSE,TUR,6592
1546245,183,224,1080,2012.0,2454.0,26964.0,-0.6436029999999999,-0.990323,QAT,TUR,6592
1546246,185,224,1080,2012.0,170737.0,17322.0,0.952936,1.227809,ROU,TUR,6592
1546247,186,224,1080,2012.0,16057.0,116696.0,-0.123649,-0.218926,RUS,TUR,6592
1546248,188,224,1080,2012.0,38803.0,163812.0,-0.621115,-0.975865,SAU,TUR,6592
1546249,190,224,1080,2012.0,0.0,3114.0,-1.2913139999999999,-1.144454,SDN,TUR,6592
1546250,191,224,1080,2012.0,0.0,35624.0,-0.379797,0.020130000000000002,SEN,TUR,6592
1546251,192,224,1080,2012.0,33348.0,731271.0,1.762134,0.583393,SGP,TUR,6592
1546252,201,224,1080,2012.0,0.0,247137.0,0.696674,1.544065,SRB,TUR,6592
1546253,206,224,1080,2012.0,0.0,2655192.0,1.3586200000000002,0.805751,SVK,TUR,6592
1546254,207,224,1080,2012.0,0.0,5980.0,1.4933049999999999,0.58207,SVN,TUR,6592
1546255,208,224,1080,2012.0,3997.0,2510085.0,1.721268,0.15675,SWE,TUR,6592
1546256,216,224,1080,2012.0,3890.0,5182.0,1.015684,1.20697,THA,TUR,6592
1546257,219,224,1080,2012.0,0.0,78375.0,-1.406457,-1.2194200000000002,TKM,TUR,6592
1546258,222,224,1080,2012.0,0.0,30964.0,-0.257402,-0.9802709999999999,TTO,TUR,6592
1546259,226,224,1080,2012.0,0.0,39004.0,-0.490001,1.149681,TZA,TUR,6592
1546260,228,224,1080,2012.0,0.0,69680.0,0.533547,1.159378,UKR,TUR,6592
1546261,230,224,1080,2012.0,0.0,10664.0,0.013581000000000001,0.047302,URY,TUR,6592
1546262,231,224,1080,2012.0,2546683.0,26680400.0,1.51134,-0.637794,USA,TUR,6592
1546263,232,224,1080,2012.0,106378.0,0.0,-0.426961,-0.539122,UZB,TUR,6592
1546264,236,224,1080,2012.0,0.0,2061.0,-1.6796689999999999,-1.168002,VEN,TUR,6592
1546265,239,224,1080,2012.0,0.0,44403.0,0.0755,1.008183,VNM,TUR,6592
1546266,243,224,1080,2012.0,0.0,527140.0,-1.180884,-1.22621,YEM,TUR,6592
1546267,246,224,1080,2012.0,0.0,297131.0,0.06510099999999999,1.748521,ZAF,TUR,6592
1546268,249,224,1080,2012.0,0.0,12570.0,1.671686,0.9854729999999999,TWN,TUR,6592
1546269,250,224,1080,2012.0,2231.0,8635212.0,0.34242399999999995,-0.007095999999999999,ANS,TUR,6592
1546270,15,228,1080,2012.0,3537.0,0.0,1.710955,-0.8860399999999999,AUT,UKR,6592
1546271,41,228,1080,2012.0,0.0,1753.0,2.0265150000000003,0.6496689999999999,CHE,UKR,6592
1546272,43,228,1080,2012.0,67751.0,0.0,1.2170590000000001,0.584412,CHN,UKR,6592
1546273,61,228,1080,2012.0,60454.0,0.0,1.977443,-3.692254,DEU,UKR,6592
1546274,68,228,1080,2012.0,418785.0,0.0,-0.145791,1.470876,EGY,UKR,6592
1546275,71,228,1080,2012.0,14496.0,0.0,0.925701,1.8700189999999999,ESP,UKR,6592
1546276,74,228,1080,2012.0,1679.0,0.0,1.5813700000000002,0.872251,FIN,UKR,6592
1546277,81,228,1080,2012.0,43290.0,0.0,1.544653,0.776512,GBR,UKR,6592
1546278,102,228,1080,2012.0,14418.0,0.0,1.61049,0.44614799999999993,HUN,UKR,6592
1546279,104,228,1080,2012.0,216991.0,0.0,0.24883200000000003,2.463711,IND,UKR,6592
1546280,107,228,1080,2012.0,15787.0,1608.0,-1.06794,-0.993099,IRN,UKR,6592
1546281,111,228,1080,2012.0,384171.0,0.0,1.396626,-0.43950500000000003,ITA,UKR,6592
1546282,135,228,1080,2012.0,8848.0,0.0,0.166439,0.555431,MDA,UKR,6592
1546283,151,228,1080,2012.0,13171.0,0.0,-0.101344,0.22300100000000003,MUS,UKR,6592
1546284,162,228,1080,2012.0,9437.0,0.0,0.961975,1.517883,NLD,UKR,6592
1546285,168,228,1080,2012.0,87496.0,0.0,-0.600346,0.474208,PAK,UKR,6592
1546286,177,228,1080,2012.0,8430.0,0.0,1.039598,1.145227,POL,UKR,6592
1546287,216,228,1080,2012.0,12095.0,0.0,1.015684,1.20697,THA,UKR,6592
1546288,224,228,1080,2012.0,69680.0,0.0,0.657573,1.969027,TUR,UKR,6592
1546289,231,228,1080,2012.0,5985.0,0.0,1.51134,-0.637794,USA,UKR,6592
1546290,32,230,1080,2012.0,1908.0,0.0,0.340455,0.9006790000000001,BRA,URY,6592
1546291,41,230,1080,2012.0,2667.0,0.0,2.0265150000000003,0.6496689999999999,CHE,URY,6592
1546292,43,230,1080,2012.0,50567.0,0.0,1.2170590000000001,0.584412,CHN,URY,6592
1546293,61,230,1080,2012.0,1689.0,0.0,1.977443,-3.692254,DEU,URY,6592
1546294,64,230,1080,2012.0,1374.0,0.0,1.159478,1.053761,DNK,URY,6592
1546295,68,230,1080,2012.0,244652.0,0.0,-0.145791,1.470876,EGY,URY,6592
1546296,71,230,1080,2012.0,1369.0,0.0,0.925701,1.8700189999999999,ESP,URY,6592
1546297,104,230,1080,2012.0,10683.0,0.0,0.24883200000000003,2.463711,IND,URY,6592
1546298,107,230,1080,2012.0,9800.0,0.0,-1.06794,-0.993099,IRN,URY,6592
1546299,111,230,1080,2012.0,121760.0,0.0,1.396626,-0.43950500000000003,ITA,URY,6592
1546300,162,230,1080,2012.0,0.0,2404.0,0.961975,1.517883,NLD,URY,6592
1546301,168,230,1080,2012.0,4218.0,0.0,-0.600346,0.474208,PAK,URY,6592
1546302,224,230,1080,2012.0,10664.0,0.0,0.657573,1.969027,TUR,URY,6592
1546303,231,230,1080,2012.0,96026.0,0.0,1.51134,-0.637794,USA,URY,6592
1546304,0,231,1080,2012.0,0.0,7786.0,0.040139999999999995,-0.628788,ABW,USA,6592
1546305,1,231,1080,2012.0,2190972.0,0.0,-0.666296,-0.7860689999999999,AFG,USA,6592
1546306,2,231,1080,2012.0,0.0,11448.0,-1.610059,-1.1253739999999999,AGO,USA,6592
1546307,3,231,1080,2012.0,0.0,15000.0,1.539285,0.52746,AIA,USA,6592
1546308,7,231,1080,2012.0,33476.0,218177.0,0.256232,-0.46518400000000004,ARE,USA,6592
1546309,8,231,1080,2012.0,12923.0,15484.0,-0.019015,0.548292,ARG,USA,6592
1546310,9,231,1080,2012.0,97875.0,0.0,0.45677399999999996,-0.001422,ARM,USA,6592
1546311,13,231,1080,2012.0,0.0,13819.0,0.891969,1.130457,ATG,USA,6592
1546312,14,231,1080,2012.0,100382.0,1808186.0,-0.537197,-0.22305300000000003,AUS,USA,6592
1546313,15,231,1080,2012.0,59403.0,122524.0,1.710955,-0.8860399999999999,AUT,USA,6592
1546314,16,231,1080,2012.0,6973.0,0.0,-1.44287,-1.261817,AZE,USA,6592
1546315,18,231,1080,2012.0,191832.0,64895.0,1.06425,1.369205,BEL,USA,6592
1546316,22,231,1080,2012.0,113493.0,0.0,-0.62037,-0.6858350000000001,BGD,USA,6592
1546317,23,231,1080,2012.0,3738.0,0.0,0.601161,1.594487,BGR,USA,6592
1546318,24,231,1080,2012.0,4043.0,0.0,-0.01785,-0.780651,BHR,USA,6592
1546319,25,231,1080,2012.0,38906.0,542840.0,0.37130799999999997,-0.526134,BHS,USA,6592
1546320,26,231,1080,2012.0,0.0,1592.0,0.6672520000000001,1.16153,BIH,USA,6592
1546321,29,231,1080,2012.0,0.0,3568.0,-0.5242899999999999,-0.673233,BLZ,USA,6592
1546322,30,231,1080,2012.0,0.0,16602.0,0.608009,-0.524496,BMU,USA,6592
1546323,31,231,1080,2012.0,0.0,2536.0,-0.698325,-0.728248,BOL,USA,6592
1546324,32,231,1080,2012.0,12309.0,83059.0,0.340455,0.9006790000000001,BRA,USA,6592
1546325,33,231,1080,2012.0,0.0,45622.0,0.653472,0.43920600000000004,BRB,USA,6592
1546326,34,231,1080,2012.0,0.0,18630.0,-2.9686049999999997,-0.8427290000000001,BRN,USA,6592
1546327,37,231,1080,2012.0,0.0,2053.0,-0.47585200000000005,-1.061016,BWA,USA,6592
1546328,39,231,1080,2012.0,1041497.0,6652865.0,0.630575,1.28653,CAN,USA,6592
1546329,41,231,1080,2012.0,55136.0,221975.0,2.0265150000000003,0.6496689999999999,CHE,USA,6592
1546330,42,231,1080,2012.0,0.0,290258.0,-0.180309,-0.33571799999999996,CHL,USA,6592
1546331,43,231,1080,2012.0,22522160.0,485967.0,1.2170590000000001,0.584412,CHN,USA,6592
1546332,45,231,1080,2012.0,0.0,6182.0,-1.018794,-1.013026,CMR,USA,6592
1546333,49,231,1080,2012.0,37662.0,155034.0,0.034488,-0.340545,COL,USA,6592
1546334,52,231,1080,2012.0,0.0,48433.0,0.24381799999999998,-0.560793,CRI,USA,6592
1546335,55,231,1080,2012.0,0.0,10563.0,0.003982,-0.685596,CUW,USA,6592
1546336,57,231,1080,2012.0,0.0,98237.0,0.591658,-0.636717,CYM,USA,6592
1546337,58,231,1080,2012.0,0.0,58907.0,0.621962,0.188051,CYP,USA,6592
1546338,59,231,1080,2012.0,0.0,95498.0,1.7368299999999999,-0.651329,CZE,USA,6592
1546339,61,231,1080,2012.0,3109018.0,1045213.0,1.977443,-3.692254,DEU,USA,6592
1546340,63,231,1080,2012.0,0.0,3710.0,0.533405,0.328602,DMA,USA,6592
1546341,64,231,1080,2012.0,30572.0,38439.0,1.159478,1.053761,DNK,USA,6592
1546342,65,231,1080,2012.0,0.0,92401.0,-0.08708300000000001,0.389521,DOM,USA,6592
1546343,67,231,1080,2012.0,0.0,76384.0,-0.66209,-0.796325,ECU,USA,6592
1546344,68,231,1080,2012.0,5682172.0,193143.0,-0.145791,1.470876,EGY,USA,6592
1546345,71,231,1080,2012.0,200881.0,73919.0,0.925701,1.8700189999999999,ESP,USA,6592
1546346,73,231,1080,2012.0,2650.0,26783.0,-0.9118729999999999,-0.8843,ETH,USA,6592
1546347,74,231,1080,2012.0,2646.0,38409.0,1.5813700000000002,0.872251,FIN,USA,6592
1546348,75,231,1080,2012.0,0.0,11020.0,-0.332623,0.020258,FJI,USA,6592
1546349,77,231,1080,2012.0,788051.0,168357.0,1.414721,0.07219600000000001,FRA,USA,6592
1546350,79,231,1080,2012.0,0.0,1009.0,-0.801932,-0.943779,FSM,USA,6592
1546351,81,231,1080,2012.0,904050.0,1261035.0,1.544653,0.776512,GBR,USA,6592
1546352,83,231,1080,2012.0,3108.0,23150.0,-1.0541049999999998,-0.7275590000000001,GHA,USA,6592
1546353,89,231,1080,2012.0,0.0,39254.0,-1.3664319999999999,-0.834513,GNQ,USA,6592
1546354,90,231,1080,2012.0,146867.0,0.0,0.161352,1.273024,GRC,USA,6592
1546355,91,231,1080,2012.0,0.0,21931.0,0.309674,-0.386334,GRD,USA,6592
1546356,93,231,1080,2012.0,10571.0,94730.0,-0.15801400000000002,0.5786640000000001,GTM,USA,6592
1546357,96,231,1080,2012.0,0.0,54386.0,-0.748712,-0.8608950000000001,GUY,USA,6592
1546358,97,231,1080,2012.0,27617.0,354105.0,0.788308,1.029625,HKG,USA,6592
1546359,99,231,1080,2012.0,0.0,44140.0,-0.362811,-0.012651,HND,USA,6592
1546360,103,231,1080,2012.0,224153.0,15563.0,0.045694,1.635448,IDN,USA,6592
1546361,104,231,1080,2012.0,115728192.0,983378.0,0.24883200000000003,2.463711,IND,USA,6592
1546362,106,231,1080,2012.0,469148.0,5770.0,1.1761549999999998,0.279569,IRL,USA,6592
1546363,107,231,1080,2012.0,310969.0,0.0,-1.06794,-0.993099,IRN,USA,6592
1546364,108,231,1080,2012.0,5515.0,0.0,-3.076964,-0.852475,IRQ,USA,6592
1546365,109,231,1080,2012.0,0.0,5703.0,0.20266800000000001,-0.203262,ISL,USA,6592
1546366,110,231,1080,2012.0,39821.0,52512.0,1.125254,0.736004,ISR,USA,6592
1546367,111,231,1080,2012.0,833421.0,356145.0,1.396626,-0.43950500000000003,ITA,USA,6592
1546368,112,231,1080,2012.0,0.0,39119.0,-0.307289,-0.738736,JAM,USA,6592
1546369,113,231,1080,2012.0,14252.0,22811.0,0.29205,0.638942,JOR,USA,6592
1546370,114,231,1080,2012.0,5915.0,79298.0,2.325746,-0.8705649999999999,JPN,USA,6592
1546371,115,231,1080,2012.0,0.0,12132.0,-0.447428,-0.42193,KAZ,USA,6592
1546372,116,231,1080,2012.0,0.0,43038.0,-0.256144,0.21991599999999997,KEN,USA,6592
1546373,118,231,1080,2012.0,18120.0,0.0,-0.6328739999999999,-0.9080030000000001,KHM,USA,6592
1546374,120,231,1080,2012.0,0.0,20580.0,0.945258,-0.193139,KNA,USA,6592
1546375,121,231,1080,2012.0,3746.0,69650.0,1.839479,0.8272799999999999,KOR,USA,6592
1546376,122,231,1080,2012.0,0.0,110680.0,-1.130729,-1.083905,KWT,USA,6592
1546377,123,231,1080,2012.0,1249.0,0.0,-0.874401,-0.737471,LAO,USA,6592
1546378,124,231,1080,2012.0,19372.0,80900.0,0.36778099999999997,1.3771010000000001,LBN,USA,6592
1546379,127,231,1080,2012.0,0.0,3963.0,0.714758,-0.034339,LCA,USA,6592
1546380,128,231,1080,2012.0,0.0,2716.0,-0.24579299999999998,0.518273,LKA,USA,6592
1546381,130,231,1080,2012.0,0.0,11135.0,0.739945,1.217062,LTU,USA,6592
1546382,131,231,1080,2012.0,5152.0,1013.0,1.0163739999999999,1.178021,LUX,USA,6592
1546383,132,231,1080,2012.0,0.0,251908.0,0.704565,1.000552,LVA,USA,6592
1546384,133,231,1080,2012.0,1349.0,753552.0,0.7714310000000001,0.727348,MAC,USA,6592
1546385,134,231,1080,2012.0,1518540.0,4254.0,-0.330598,0.037439,MAR,USA,6592
1546386,137,231,1080,2012.0,0.0,1699.0,-0.12348699999999999,-0.7748430000000001,MDV,USA,6592
1546387,138,231,1080,2012.0,321491.0,582616.0,1.166986,0.662798,MEX,USA,6592
1546388,141,231,1080,2012.0,0.0,1610.0,-0.675086,-0.8228139999999999,MLI,USA,6592
1546389,142,231,1080,2012.0,0.0,44787.0,0.775001,0.048663,MLT,USA,6592
1546390,153,231,1080,2012.0,5513.0,84942.0,0.93739,0.726329,MYS,USA,6592
1546391,155,231,1080,2012.0,1195.0,0.0,-0.404252,-0.330913,NAM,USA,6592
1546392,159,231,1080,2012.0,0.0,57761.0,-1.616498,-1.174816,NGA,USA,6592
1546393,160,231,1080,2012.0,0.0,5547.0,-0.6056279999999999,-0.404956,NIC,USA,6592
1546394,162,231,1080,2012.0,302932.0,312328.0,0.961975,1.517883,NLD,USA,6592
1546395,163,231,1080,2012.0,17360.0,19469.0,0.5462670000000001,-0.042712,NOR,USA,6592
1546396,164,231,1080,2012.0,24869860.0,5589.0,0.023836000000000003,0.702753,NPL,USA,6592
1546397,166,231,1080,2012.0,151476.0,233348.0,0.21502399999999997,0.746456,NZL,USA,6592
1546398,168,231,1080,2012.0,65447392.0,1766884.0,-0.600346,0.474208,PAK,USA,6592
1546399,169,231,1080,2012.0,0.0,178087.0,1.001878,1.18554,PAN,USA,6592
1546400,173,231,1080,2012.0,165004.0,446331.0,-0.47011499999999995,0.340251,PER,USA,6592
1546401,174,231,1080,2012.0,28130.0,22009.0,0.44656,0.55585,PHL,USA,6592
1546402,176,231,1080,2012.0,0.0,1184.0,-1.0462200000000001,-1.022037,PNG,USA,6592
1546403,177,231,1080,2012.0,192012.0,0.0,1.039598,1.145227,POL,USA,6592
1546404,179,231,1080,2012.0,154946.0,7055.0,0.697799,2.122262,PRT,USA,6592
1546405,183,231,1080,2012.0,0.0,13214.0,-0.6436029999999999,-0.990323,QAT,USA,6592
1546406,185,231,1080,2012.0,195965.0,0.0,0.952936,1.227809,ROU,USA,6592
1546407,186,231,1080,2012.0,112763.0,312873.0,-0.123649,-0.218926,RUS,USA,6592
1546408,188,231,1080,2012.0,11206.0,72749.0,-0.621115,-0.975865,SAU,USA,6592
1546409,191,231,1080,2012.0,0.0,33115.0,-0.379797,0.020130000000000002,SEN,USA,6592
1546410,192,231,1080,2012.0,18395.0,91810.0,1.762134,0.583393,SGP,USA,6592
1546411,197,231,1080,2012.0,0.0,46296.0,0.12898900000000002,0.36512,SLV,USA,6592
1546412,201,231,1080,2012.0,0.0,1768.0,0.696674,1.544065,SRB,USA,6592
1546413,205,231,1080,2012.0,0.0,6172.0,-0.47594899999999996,-0.966457,SUR,USA,6592
1546414,208,231,1080,2012.0,335776.0,12876.0,1.721268,0.15675,SWE,USA,6592
1546415,210,231,1080,2012.0,0.0,40557.0,0.969935,-0.7827390000000001,SXM,USA,6592
1546416,212,231,1080,2012.0,4610.0,0.0,0.12079200000000001,2.258125,SYR,USA,6592
1546417,213,231,1080,2012.0,0.0,71332.0,0.28386999999999996,-0.187907,TCA,USA,6592
1546418,216,231,1080,2012.0,416784.0,141810.0,1.015684,1.20697,THA,USA,6592
1546419,218,231,1080,2012.0,87653.0,0.0,0.700571,0.722065,TKL,USA,6592
1546420,219,231,1080,2012.0,2598.0,0.0,-1.406457,-1.2194200000000002,TKM,USA,6592
1546421,221,231,1080,2012.0,0.0,3090.0,-0.126859,-0.509424,TON,USA,6592
1546422,222,231,1080,2012.0,0.0,130397.0,-0.257402,-0.9802709999999999,TTO,USA,6592
1546423,223,231,1080,2012.0,26960.0,0.0,0.509432,0.8157810000000001,TUN,USA,6592
1546424,224,231,1080,2012.0,26680400.0,2546683.0,0.657573,1.969027,TUR,USA,6592
1546425,226,231,1080,2012.0,1467.0,0.0,-0.490001,1.149681,TZA,USA,6592
1546426,228,231,1080,2012.0,0.0,5985.0,0.533547,1.159378,UKR,USA,6592
1546427,230,231,1080,2012.0,0.0,96026.0,0.013581000000000001,0.047302,URY,USA,6592
1546428,232,231,1080,2012.0,2346.0,0.0,-0.426961,-0.539122,UZB,USA,6592
1546429,234,231,1080,2012.0,0.0,2533.0,0.523877,0.065489,VCT,USA,6592
1546430,236,231,1080,2012.0,2128.0,85487.0,-1.6796689999999999,-1.168002,VEN,USA,6592
1546431,237,231,1080,2012.0,0.0,47421.0,0.419843,0.23373899999999997,VGB,USA,6592
1546432,239,231,1080,2012.0,0.0,24159.0,0.0755,1.008183,VNM,USA,6592
1546433,243,231,1080,2012.0,0.0,5077.0,-1.180884,-1.22621,YEM,USA,6592
1546434,246,231,1080,2012.0,2079.0,48429.0,0.06510099999999999,1.748521,ZAF,USA,6592
1546435,249,231,1080,2012.0,25925.0,161980.0,1.671686,0.9854729999999999,TWN,USA,6592
1546436,81,234,1080,2012.0,11135.0,0.0,1.544653,0.776512,GBR,VCT,6592
1546437,231,234,1080,2012.0,2533.0,0.0,1.51134,-0.637794,USA,VCT,6592
1546438,43,236,1080,2012.0,419287.0,0.0,1.2170590000000001,0.584412,CHN,VEN,6592
1546439,61,236,1080,2012.0,14994.0,0.0,1.977443,-3.692254,DEU,VEN,6592
1546440,68,236,1080,2012.0,95673.0,0.0,-0.145791,1.470876,EGY,VEN,6592
1546441,71,236,1080,2012.0,26627.0,0.0,0.925701,1.8700189999999999,ESP,VEN,6592
1546442,97,236,1080,2012.0,1558.0,0.0,0.788308,1.029625,HKG,VEN,6592
1546443,104,236,1080,2012.0,16401.0,0.0,0.24883200000000003,2.463711,IND,VEN,6592
1546444,111,236,1080,2012.0,36257.0,0.0,1.396626,-0.43950500000000003,ITA,VEN,6592
1546445,114,236,1080,2012.0,1008.0,0.0,2.325746,-0.8705649999999999,JPN,VEN,6592
1546446,162,236,1080,2012.0,11856.0,0.0,0.961975,1.517883,NLD,VEN,6592
1546447,169,236,1080,2012.0,202197.0,0.0,1.001878,1.18554,PAN,VEN,6592
1546448,173,236,1080,2012.0,11057.0,0.0,-0.47011499999999995,0.340251,PER,VEN,6592
1546449,224,236,1080,2012.0,2061.0,0.0,0.657573,1.969027,TUR,VEN,6592
1546450,231,236,1080,2012.0,85487.0,2128.0,1.51134,-0.637794,USA,VEN,6592
1546451,7,243,1080,2012.0,162314.0,0.0,0.256232,-0.46518400000000004,ARE,YEM,6592
1546452,18,243,1080,2012.0,27804.0,0.0,1.06425,1.369205,BEL,YEM,6592
1546453,43,243,1080,2012.0,98905.0,0.0,1.2170590000000001,0.584412,CHN,YEM,6592
1546454,68,243,1080,2012.0,469783.0,0.0,-0.145791,1.470876,EGY,YEM,6592
1546455,138,243,1080,2012.0,14422.0,0.0,1.166986,0.662798,MEX,YEM,6592
1546456,168,243,1080,2012.0,3381.0,0.0,-0.600346,0.474208,PAK,YEM,6592
1546457,188,243,1080,2012.0,1168689.0,0.0,-0.621115,-0.975865,SAU,YEM,6592
1546458,212,243,1080,2012.0,168119.0,0.0,0.12079200000000001,2.258125,SYR,YEM,6592
1546459,224,243,1080,2012.0,527140.0,0.0,0.657573,1.969027,TUR,YEM,6592
1546460,231,243,1080,2012.0,5077.0,0.0,1.51134,-0.637794,USA,YEM,6592
1546461,250,243,1080,2012.0,47073.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,YEM,6592
1546462,2,246,1080,2012.0,0.0,47612.0,-1.610059,-1.1253739999999999,AGO,ZAF,6592
1546463,7,246,1080,2012.0,53232.0,6484.0,0.256232,-0.46518400000000004,ARE,ZAF,6592
1546464,14,246,1080,2012.0,0.0,5886.0,-0.537197,-0.22305300000000003,AUS,ZAF,6592
1546465,15,246,1080,2012.0,8540.0,0.0,1.710955,-0.8860399999999999,AUT,ZAF,6592
1546466,18,246,1080,2012.0,25721.0,0.0,1.06425,1.369205,BEL,ZAF,6592
1546467,32,246,1080,2012.0,0.0,27356.0,0.340455,0.9006790000000001,BRA,ZAF,6592
1546468,37,246,1080,2012.0,5125.0,1511411.0,-0.47585200000000005,-1.061016,BWA,ZAF,6592
