1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1546469,41,246,1080,2012.0,0.0,4160.0,2.0265150000000003,0.6496689999999999,CHE,ZAF,6592
1546470,43,246,1080,2012.0,74628.0,0.0,1.2170590000000001,0.584412,CHN,ZAF,6592
1546471,46,246,1080,2012.0,0.0,31099.0,-1.3769209999999998,-1.218267,COD,ZAF,6592
1546472,61,246,1080,2012.0,467869.0,12380.0,1.977443,-3.692254,DEU,ZAF,6592
1546473,64,246,1080,2012.0,12348.0,0.0,1.159478,1.053761,DNK,ZAF,6592
1546474,68,246,1080,2012.0,344254.0,0.0,-0.145791,1.470876,EGY,ZAF,6592
1546475,71,246,1080,2012.0,3266.0,0.0,0.925701,1.8700189999999999,ESP,ZAF,6592
1546476,73,246,1080,2012.0,0.0,3284.0,-0.9118729999999999,-0.8843,ETH,ZAF,6592
1546477,81,246,1080,2012.0,43464.0,5421.0,1.544653,0.776512,GBR,ZAF,6592
1546478,83,246,1080,2012.0,0.0,2643.0,-1.0541049999999998,-0.7275590000000001,GHA,ZAF,6592
1546479,85,246,1080,2012.0,0.0,1687.0,-1.904106,-1.2584950000000001,GIN,ZAF,6592
1546480,90,246,1080,2012.0,2810.0,0.0,0.161352,1.273024,GRC,ZAF,6592
1546481,97,246,1080,2012.0,2438.0,0.0,0.788308,1.029625,HKG,ZAF,6592
1546482,104,246,1080,2012.0,3759641.0,0.0,0.24883200000000003,2.463711,IND,ZAF,6592
1546483,107,246,1080,2012.0,540504.0,0.0,-1.06794,-0.993099,IRN,ZAF,6592
1546484,110,246,1080,2012.0,63507.0,0.0,1.125254,0.736004,ISR,ZAF,6592
1546485,111,246,1080,2012.0,16478.0,0.0,1.396626,-0.43950500000000003,ITA,ZAF,6592
1546486,116,246,1080,2012.0,0.0,17888.0,-0.256144,0.21991599999999997,KEN,ZAF,6592
1546487,129,246,1080,2012.0,0.0,798606.0,-0.606824,-0.8674149999999999,LSO,ZAF,6592
1546488,130,246,1080,2012.0,1705.0,0.0,0.739945,1.217062,LTU,ZAF,6592
1546489,134,246,1080,2012.0,17258.0,0.0,-0.330598,0.037439,MAR,ZAF,6592
1546490,147,246,1080,2012.0,0.0,136842.0,-1.274567,-1.045444,MOZ,ZAF,6592
1546491,151,246,1080,2012.0,20605.0,26842.0,-0.101344,0.22300100000000003,MUS,ZAF,6592
1546492,152,246,1080,2012.0,0.0,154908.0,-1.069049,-1.060096,MWI,ZAF,6592
1546493,153,246,1080,2012.0,1253.0,0.0,0.93739,0.726329,MYS,ZAF,6592
1546494,155,246,1080,2012.0,2014.0,423120.0,-0.404252,-0.330913,NAM,ZAF,6592
1546495,159,246,1080,2012.0,0.0,8616.0,-1.616498,-1.174816,NGA,ZAF,6592
1546496,162,246,1080,2012.0,8715.0,0.0,0.961975,1.517883,NLD,ZAF,6592
1546497,163,246,1080,2012.0,5335.0,0.0,0.5462670000000001,-0.042712,NOR,ZAF,6592
1546498,164,246,1080,2012.0,443712.0,0.0,0.023836000000000003,0.702753,NPL,ZAF,6592
1546499,166,246,1080,2012.0,8755.0,0.0,0.21502399999999997,0.746456,NZL,ZAF,6592
1546500,168,246,1080,2012.0,3281576.0,0.0,-0.600346,0.474208,PAK,ZAF,6592
1546501,173,246,1080,2012.0,1520.0,0.0,-0.47011499999999995,0.340251,PER,ZAF,6592
1546502,177,246,1080,2012.0,3886.0,0.0,1.039598,1.145227,POL,ZAF,6592
1546503,188,246,1080,2012.0,17265.0,0.0,-0.621115,-0.975865,SAU,ZAF,6592
1546504,194,246,1080,2012.0,0.0,4556.0,1.339791,0.209335,SHN,ZAF,6592
1546505,196,246,1080,2012.0,0.0,1583.0,-0.532612,-0.72927,SLE,ZAF,6592
1546506,203,246,1080,2012.0,0.0,14106.0,0.85051,0.057023000000000004,STP,ZAF,6592
1546507,209,246,1080,2012.0,8804.0,500756.0,0.209802,-0.11224,SWZ,ZAF,6592
1546508,211,246,1080,2012.0,0.0,18062.0,-0.408819,-0.753598,SYC,ZAF,6592
1546509,212,246,1080,2012.0,10609.0,0.0,0.12079200000000001,2.258125,SYR,ZAF,6592
1546510,216,246,1080,2012.0,14830.0,0.0,1.015684,1.20697,THA,ZAF,6592
1546511,218,246,1080,2012.0,4933.0,0.0,0.700571,0.722065,TKL,ZAF,6592
1546512,224,246,1080,2012.0,297131.0,0.0,0.657573,1.969027,TUR,ZAF,6592
1546513,226,246,1080,2012.0,0.0,37217.0,-0.490001,1.149681,TZA,ZAF,6592
1546514,227,246,1080,2012.0,0.0,7823.0,-0.492733,0.4513,UGA,ZAF,6592
1546515,231,246,1080,2012.0,48429.0,2079.0,1.51134,-0.637794,USA,ZAF,6592
1546516,247,246,1080,2012.0,0.0,317115.0,-0.356518,-0.71057,ZMB,ZAF,6592
1546517,248,246,1080,2012.0,0.0,67112.0,-0.812796,-0.747908,ZWE,ZAF,6592
1546518,250,246,1080,2012.0,5805.0,9836.0,0.34242399999999995,-0.007095999999999999,ANS,ZAF,6592
1546519,14,249,1080,2012.0,2330.0,10065.0,-0.537197,-0.22305300000000003,AUS,TWN,6592
1546520,15,249,1080,2012.0,5107.0,0.0,1.710955,-0.8860399999999999,AUT,TWN,6592
1546521,22,249,1080,2012.0,1914.0,0.0,-0.62037,-0.6858350000000001,BGD,TWN,6592
1546522,24,249,1080,2012.0,0.0,1455.0,-0.01785,-0.780651,BHR,TWN,6592
1546523,34,249,1080,2012.0,0.0,8577.0,-2.9686049999999997,-0.8427290000000001,BRN,TWN,6592
1546524,39,249,1080,2012.0,0.0,4533.0,0.630575,1.28653,CAN,TWN,6592
1546525,41,249,1080,2012.0,7009.0,0.0,2.0265150000000003,0.6496689999999999,CHE,TWN,6592
1546526,43,249,1080,2012.0,468902.0,87421.0,1.2170590000000001,0.584412,CHN,TWN,6592
1546527,52,249,1080,2012.0,0.0,1307.0,0.24381799999999998,-0.560793,CRI,TWN,6592
1546528,61,249,1080,2012.0,80353.0,0.0,1.977443,-3.692254,DEU,TWN,6592
1546529,68,249,1080,2012.0,78675.0,0.0,-0.145791,1.470876,EGY,TWN,6592
1546530,71,249,1080,2012.0,1335.0,0.0,0.925701,1.8700189999999999,ESP,TWN,6592
1546531,77,249,1080,2012.0,17787.0,0.0,1.414721,0.07219600000000001,FRA,TWN,6592
1546532,81,249,1080,2012.0,85902.0,0.0,1.544653,0.776512,GBR,TWN,6592
1546533,97,249,1080,2012.0,2742.0,66457.0,0.788308,1.029625,HKG,TWN,6592
1546534,103,249,1080,2012.0,0.0,7390.0,0.045694,1.635448,IDN,TWN,6592
1546535,104,249,1080,2012.0,28488.0,0.0,0.24883200000000003,2.463711,IND,TWN,6592
1546536,107,249,1080,2012.0,17554.0,0.0,-1.06794,-0.993099,IRN,TWN,6592
1546537,111,249,1080,2012.0,48356.0,0.0,1.396626,-0.43950500000000003,ITA,TWN,6592
1546538,114,249,1080,2012.0,38394.0,0.0,2.325746,-0.8705649999999999,JPN,TWN,6592
1546539,120,249,1080,2012.0,0.0,1997.0,0.945258,-0.193139,KNA,TWN,6592
1546540,133,249,1080,2012.0,0.0,4340.0,0.7714310000000001,0.727348,MAC,TWN,6592
1546541,147,249,1080,2012.0,0.0,1930.0,-1.274567,-1.045444,MOZ,TWN,6592
1546542,159,249,1080,2012.0,0.0,4334.0,-1.616498,-1.174816,NGA,TWN,6592
1546543,164,249,1080,2012.0,84245.0,0.0,0.023836000000000003,0.702753,NPL,TWN,6592
1546544,168,249,1080,2012.0,24183.0,0.0,-0.600346,0.474208,PAK,TWN,6592
1546545,179,249,1080,2012.0,1845.0,0.0,0.697799,2.122262,PRT,TWN,6592
1546546,188,249,1080,2012.0,0.0,9375.0,-0.621115,-0.975865,SAU,TWN,6592
1546547,192,249,1080,2012.0,3091.0,7808.0,1.762134,0.583393,SGP,TWN,6592
1546548,208,249,1080,2012.0,6000.0,0.0,1.721268,0.15675,SWE,TWN,6592
1546549,216,249,1080,2012.0,16861.0,0.0,1.015684,1.20697,THA,TWN,6592
1546550,224,249,1080,2012.0,12570.0,0.0,0.657573,1.969027,TUR,TWN,6592
1546551,231,249,1080,2012.0,161980.0,25925.0,1.51134,-0.637794,USA,TWN,6592
1546552,239,249,1080,2012.0,0.0,2370.0,0.0755,1.008183,VNM,TWN,6592
1546553,1,250,1080,2012.0,27696612.0,0.0,-0.666296,-0.7860689999999999,AFG,ANS,6592
1546554,7,250,1080,2012.0,41465.0,0.0,0.256232,-0.46518400000000004,ARE,ANS,6592
1546555,25,250,1080,2012.0,0.0,5352.0,0.37130799999999997,-0.526134,BHS,ANS,6592
1546556,42,250,1080,2012.0,0.0,4436.0,-0.180309,-0.33571799999999996,CHL,ANS,6592
1546557,59,250,1080,2012.0,0.0,17680.0,1.7368299999999999,-0.651329,CZE,ANS,6592
1546558,64,250,1080,2012.0,25248.0,0.0,1.159478,1.053761,DNK,ANS,6592
1546559,71,250,1080,2012.0,349883.0,7338.0,0.925701,1.8700189999999999,ESP,ANS,6592
1546560,72,250,1080,2012.0,0.0,1959.0,0.8603,1.3146870000000002,EST,ANS,6592
1546561,77,250,1080,2012.0,0.0,379702.0,1.414721,0.07219600000000001,FRA,ANS,6592
1546562,100,250,1080,2012.0,1549.0,0.0,0.881764,1.149456,HRV,ANS,6592
1546563,104,250,1080,2012.0,28166.0,18633.0,0.24883200000000003,2.463711,IND,ANS,6592
1546564,106,250,1080,2012.0,87791.0,26104.0,1.1761549999999998,0.279569,IRL,ANS,6592
1546565,131,250,1080,2012.0,0.0,357204.0,1.0163739999999999,1.178021,LUX,ANS,6592
1546566,144,250,1080,2012.0,0.0,2415.0,0.028479,-0.045841,MNE,ANS,6592
1546567,157,250,1080,2012.0,0.0,54003.0,-1.274453,-1.12791,NER,ANS,6592
1546568,168,250,1080,2012.0,0.0,8591.0,-0.600346,0.474208,PAK,ANS,6592
1546569,186,250,1080,2012.0,0.0,2048.0,-0.123649,-0.218926,RUS,ANS,6592
1546570,206,250,1080,2012.0,0.0,774357.0,1.3586200000000002,0.805751,SVK,ANS,6592
1546571,207,250,1080,2012.0,0.0,17682.0,1.4933049999999999,0.58207,SVN,ANS,6592
1546572,213,250,1080,2012.0,0.0,4198.0,0.28386999999999996,-0.187907,TCA,ANS,6592
1546573,223,250,1080,2012.0,0.0,8081.0,0.509432,0.8157810000000001,TUN,ANS,6592
1546574,224,250,1080,2012.0,8635212.0,2231.0,0.657573,1.969027,TUR,ANS,6592
1546575,239,250,1080,2012.0,0.0,4156.0,0.0755,1.008183,VNM,ANS,6592
1546576,243,250,1080,2012.0,0.0,47073.0,-1.180884,-1.22621,YEM,ANS,6592
1546577,246,250,1080,2012.0,9836.0,5805.0,0.06510099999999999,1.748521,ZAF,ANS,6592
1546578,7,2,1080,2012.0,47230.0,0.0,0.256232,-0.46518400000000004,ARE,AGO,6592
1546579,18,2,1080,2012.0,1205.0,0.0,1.06425,1.369205,BEL,AGO,6592
1546580,32,2,1080,2012.0,47097.0,0.0,0.340455,0.9006790000000001,BRA,AGO,6592
1546581,43,2,1080,2012.0,81034.0,0.0,1.2170590000000001,0.584412,CHN,AGO,6592
1546582,61,2,1080,2012.0,1877.0,0.0,1.977443,-3.692254,DEU,AGO,6592
1546583,68,2,1080,2012.0,153604.0,0.0,-0.145791,1.470876,EGY,AGO,6592
1546584,71,2,1080,2012.0,3503.0,0.0,0.925701,1.8700189999999999,ESP,AGO,6592
1546585,81,2,1080,2012.0,1348.0,0.0,1.544653,0.776512,GBR,AGO,6592
1546586,97,2,1080,2012.0,2513.0,0.0,0.788308,1.029625,HKG,AGO,6592
1546587,104,2,1080,2012.0,50921.0,0.0,0.24883200000000003,2.463711,IND,AGO,6592
1546588,111,2,1080,2012.0,9497.0,0.0,1.396626,-0.43950500000000003,ITA,AGO,6592
1546589,114,2,1080,2012.0,1111.0,0.0,2.325746,-0.8705649999999999,JPN,AGO,6592
1546590,116,2,1080,2012.0,2229.0,0.0,-0.256144,0.21991599999999997,KEN,AGO,6592
1546591,124,2,1080,2012.0,1480.0,0.0,0.36778099999999997,1.3771010000000001,LBN,AGO,6592
1546592,155,2,1080,2012.0,123479.0,0.0,-0.404252,-0.330913,NAM,AGO,6592
1546593,162,2,1080,2012.0,78088.0,0.0,0.961975,1.517883,NLD,AGO,6592
1546594,179,2,1080,2012.0,695622.0,20761.0,0.697799,2.122262,PRT,AGO,6592
1546595,192,2,1080,2012.0,24538.0,0.0,1.762134,0.583393,SGP,AGO,6592
1546596,216,2,1080,2012.0,1025.0,0.0,1.015684,1.20697,THA,AGO,6592
1546597,224,2,1080,2012.0,217375.0,0.0,0.657573,1.969027,TUR,AGO,6592
1546598,231,2,1080,2012.0,11448.0,0.0,1.51134,-0.637794,USA,AGO,6592
1546599,246,2,1080,2012.0,47612.0,0.0,0.06510099999999999,1.748521,ZAF,AGO,6592
1546600,7,9,1080,2012.0,0.0,1875.0,0.256232,-0.46518400000000004,ARE,ARM,6592
1546601,61,9,1080,2012.0,51631.0,2746.0,1.977443,-3.692254,DEU,ARM,6592
1546602,71,9,1080,2012.0,9161.0,0.0,0.925701,1.8700189999999999,ESP,ARM,6592
1546603,77,9,1080,2012.0,35071.0,1085.0,1.414721,0.07219600000000001,FRA,ARM,6592
1546604,111,9,1080,2012.0,9241.0,0.0,1.396626,-0.43950500000000003,ITA,ARM,6592
1546605,124,9,1080,2012.0,0.0,3354.0,0.36778099999999997,1.3771010000000001,LBN,ARM,6592
1546606,231,9,1080,2012.0,0.0,97875.0,1.51134,-0.637794,USA,ARM,6592
1546607,1,14,1080,2012.0,131250.0,0.0,-0.666296,-0.7860689999999999,AFG,AUS,6592
1546608,7,14,1080,2012.0,35991.0,2332.0,0.256232,-0.46518400000000004,ARE,AUS,6592
1546609,15,14,1080,2012.0,1245.0,0.0,1.710955,-0.8860399999999999,AUT,AUS,6592
1546610,18,14,1080,2012.0,29874.0,0.0,1.06425,1.369205,BEL,AUS,6592
1546611,23,14,1080,2012.0,2007.0,0.0,0.601161,1.594487,BGR,AUS,6592
1546612,34,14,1080,2012.0,0.0,14334.0,-2.9686049999999997,-0.8427290000000001,BRN,AUS,6592
1546613,39,14,1080,2012.0,6656.0,0.0,0.630575,1.28653,CAN,AUS,6592
1546614,41,14,1080,2012.0,188861.0,2079.0,2.0265150000000003,0.6496689999999999,CHE,AUS,6592
1546615,43,14,1080,2012.0,2841058.0,87774.0,1.2170590000000001,0.584412,CHN,AUS,6592
1546616,56,14,1080,2012.0,0.0,6398.0,0.590749,-0.581342,CXR,AUS,6592
1546617,61,14,1080,2012.0,1127941.0,1623.0,1.977443,-3.692254,DEU,AUS,6592
1546618,68,14,1080,2012.0,1355687.0,0.0,-0.145791,1.470876,EGY,AUS,6592
1546619,71,14,1080,2012.0,0.0,31761.0,0.925701,1.8700189999999999,ESP,AUS,6592
1546620,73,14,1080,2012.0,5553.0,0.0,-0.9118729999999999,-0.8843,ETH,AUS,6592
1546621,77,14,1080,2012.0,80377.0,3201.0,1.414721,0.07219600000000001,FRA,AUS,6592
1546622,81,14,1080,2012.0,183617.0,15292.0,1.544653,0.776512,GBR,AUS,6592
1546623,90,14,1080,2012.0,17122.0,1270.0,0.161352,1.273024,GRC,AUS,6592
1546624,97,14,1080,2012.0,327612.0,10499.0,0.788308,1.029625,HKG,AUS,6592
1546625,102,14,1080,2012.0,0.0,3318.0,1.61049,0.44614799999999993,HUN,AUS,6592
1546626,103,14,1080,2012.0,9891.0,0.0,0.045694,1.635448,IDN,AUS,6592
1546627,104,14,1080,2012.0,6686127.0,15972.0,0.24883200000000003,2.463711,IND,AUS,6592
1546628,106,14,1080,2012.0,24429.0,0.0,1.1761549999999998,0.279569,IRL,AUS,6592
1546629,107,14,1080,2012.0,4995650.0,0.0,-1.06794,-0.993099,IRN,AUS,6592
1546630,111,14,1080,2012.0,58958.0,16305.0,1.396626,-0.43950500000000003,ITA,AUS,6592
1546631,113,14,1080,2012.0,1516.0,0.0,0.29205,0.638942,JOR,AUS,6592
1546632,114,14,1080,2012.0,0.0,41413.0,2.325746,-0.8705649999999999,JPN,AUS,6592
1546633,121,14,1080,2012.0,17502.0,0.0,1.839479,0.8272799999999999,KOR,AUS,6592
1546634,124,14,1080,2012.0,3999.0,0.0,0.36778099999999997,1.3771010000000001,LBN,AUS,6592
1546635,133,14,1080,2012.0,3221.0,0.0,0.7714310000000001,0.727348,MAC,AUS,6592
1546636,134,14,1080,2012.0,53460.0,0.0,-0.330598,0.037439,MAR,AUS,6592
1546637,138,14,1080,2012.0,2188.0,0.0,1.166986,0.662798,MEX,AUS,6592
1546638,148,14,1080,2012.0,1542.0,0.0,-1.501575,-1.294704,MRT,AUS,6592
1546639,151,14,1080,2012.0,13352.0,0.0,-0.101344,0.22300100000000003,MUS,AUS,6592
1546640,153,14,1080,2012.0,267661.0,11314.0,0.93739,0.726329,MYS,AUS,6592
1546641,162,14,1080,2012.0,79009.0,0.0,0.961975,1.517883,NLD,AUS,6592
1546642,163,14,1080,2012.0,1583.0,0.0,0.5462670000000001,-0.042712,NOR,AUS,6592
1546643,164,14,1080,2012.0,1286971.0,0.0,0.023836000000000003,0.702753,NPL,AUS,6592
1546644,166,14,1080,2012.0,205876.0,336805.0,0.21502399999999997,0.746456,NZL,AUS,6592
1546645,167,14,1080,2012.0,0.0,3096.0,-0.782802,-1.065774,OMN,AUS,6592
1546646,168,14,1080,2012.0,1916062.0,52392.0,-0.600346,0.474208,PAK,AUS,6592
1546647,173,14,1080,2012.0,124554.0,0.0,-0.47011499999999995,0.340251,PER,AUS,6592
1546648,174,14,1080,2012.0,1149.0,2637.0,0.44656,0.55585,PHL,AUS,6592
1546649,176,14,1080,2012.0,1409.0,37752.0,-1.0462200000000001,-1.022037,PNG,AUS,6592
1546650,179,14,1080,2012.0,3472.0,0.0,0.697799,2.122262,PRT,AUS,6592
1546651,192,14,1080,2012.0,14110.0,58803.0,1.762134,0.583393,SGP,AUS,6592
1546652,208,14,1080,2012.0,16618.0,6006.0,1.721268,0.15675,SWE,AUS,6592
1546653,212,14,1080,2012.0,7354.0,0.0,0.12079200000000001,2.258125,SYR,AUS,6592
1546654,216,14,1080,2012.0,68436.0,0.0,1.015684,1.20697,THA,AUS,6592
1546655,224,14,1080,2012.0,648336.0,0.0,0.657573,1.969027,TUR,AUS,6592
1546656,231,14,1080,2012.0,1808186.0,100382.0,1.51134,-0.637794,USA,AUS,6592
1546657,246,14,1080,2012.0,5886.0,0.0,0.06510099999999999,1.748521,ZAF,AUS,6592
1546658,249,14,1080,2012.0,10065.0,2330.0,1.671686,0.9854729999999999,TWN,AUS,6592
1546659,7,16,1080,2012.0,73465.0,0.0,0.256232,-0.46518400000000004,ARE,AZE,6592
1546660,41,16,1080,2012.0,0.0,45590.0,2.0265150000000003,0.6496689999999999,CHE,AZE,6592
1546661,43,16,1080,2012.0,1773957.0,0.0,1.2170590000000001,0.584412,CHN,AZE,6592
1546662,61,16,1080,2012.0,159022.0,47997.0,1.977443,-3.692254,DEU,AZE,6592
1546663,77,16,1080,2012.0,0.0,12118.0,1.414721,0.07219600000000001,FRA,AZE,6592
1546664,81,16,1080,2012.0,112262.0,0.0,1.544653,0.776512,GBR,AZE,6592
1546665,104,16,1080,2012.0,335210.0,0.0,0.24883200000000003,2.463711,IND,AZE,6592
1546666,107,16,1080,2012.0,3365038.0,0.0,-1.06794,-0.993099,IRN,AZE,6592
1546667,111,16,1080,2012.0,27688.0,5139.0,1.396626,-0.43950500000000003,ITA,AZE,6592
1546668,124,16,1080,2012.0,0.0,1927.0,0.36778099999999997,1.3771010000000001,LBN,AZE,6592
1546669,168,16,1080,2012.0,153271.0,0.0,-0.600346,0.474208,PAK,AZE,6592
1546670,224,16,1080,2012.0,88860.0,16614.0,0.657573,1.969027,TUR,AZE,6592
1546671,231,16,1080,2012.0,0.0,6973.0,1.51134,-0.637794,USA,AZE,6592
1546672,7,19,1080,2012.0,145027.0,0.0,0.256232,-0.46518400000000004,ARE,BEN,6592
1546673,43,19,1080,2012.0,5688.0,0.0,1.2170590000000001,0.584412,CHN,BEN,6592
1546674,77,19,1080,2012.0,3056.0,0.0,1.414721,0.07219600000000001,FRA,BEN,6592
1546675,104,19,1080,2012.0,1051.0,0.0,0.24883200000000003,2.463711,IND,BEN,6592
1546676,18,22,1080,2012.0,3311.0,0.0,1.06425,1.369205,BEL,BGD,6592
1546677,43,22,1080,2012.0,63256.0,0.0,1.2170590000000001,0.584412,CHN,BGD,6592
1546678,61,22,1080,2012.0,0.0,557800.0,1.977443,-3.692254,DEU,BGD,6592
1546679,64,22,1080,2012.0,0.0,1202.0,1.159478,1.053761,DNK,BGD,6592
1546680,68,22,1080,2012.0,373826.0,0.0,-0.145791,1.470876,EGY,BGD,6592
1546681,81,22,1080,2012.0,10297.0,0.0,1.544653,0.776512,GBR,BGD,6592
1546682,103,22,1080,2012.0,0.0,2964.0,0.045694,1.635448,IDN,BGD,6592
1546683,104,22,1080,2012.0,230043.0,0.0,0.24883200000000003,2.463711,IND,BGD,6592
1546684,114,22,1080,2012.0,0.0,23554.0,2.325746,-0.8705649999999999,JPN,BGD,6592
1546685,116,22,1080,2012.0,0.0,4822.0,-0.256144,0.21991599999999997,KEN,BGD,6592
1546686,153,22,1080,2012.0,4953.0,0.0,0.93739,0.726329,MYS,BGD,6592
1546687,159,22,1080,2012.0,0.0,1535.0,-1.616498,-1.174816,NGA,BGD,6592
1546688,162,22,1080,2012.0,0.0,50321.0,0.961975,1.517883,NLD,BGD,6592
1546689,168,22,1080,2012.0,1203.0,0.0,-0.600346,0.474208,PAK,BGD,6592
1546690,174,22,1080,2012.0,0.0,1549.0,0.44656,0.55585,PHL,BGD,6592
1546691,179,22,1080,2012.0,0.0,17869.0,0.697799,2.122262,PRT,BGD,6592
1546692,188,22,1080,2012.0,159515.0,0.0,-0.621115,-0.975865,SAU,BGD,6592
1546693,216,22,1080,2012.0,12765.0,2902.0,1.015684,1.20697,THA,BGD,6592
1546694,224,22,1080,2012.0,0.0,1311707.0,0.657573,1.969027,TUR,BGD,6592
1546695,227,22,1080,2012.0,0.0,4757.0,-0.492733,0.4513,UGA,BGD,6592
1546696,231,22,1080,2012.0,0.0,113493.0,1.51134,-0.637794,USA,BGD,6592
1546697,239,22,1080,2012.0,0.0,26885.0,0.0755,1.008183,VNM,BGD,6592
1546698,249,22,1080,2012.0,0.0,1914.0,1.671686,0.9854729999999999,TWN,BGD,6592
1546699,14,23,1080,2012.0,0.0,2007.0,-0.537197,-0.22305300000000003,AUS,BGR,6592
1546700,15,23,1080,2012.0,15601.0,0.0,1.710955,-0.8860399999999999,AUT,BGR,6592
1546701,18,23,1080,2012.0,3456.0,0.0,1.06425,1.369205,BEL,BGR,6592
1546702,43,23,1080,2012.0,6793.0,5688.0,1.2170590000000001,0.584412,CHN,BGR,6592
1546703,59,23,1080,2012.0,2250.0,0.0,1.7368299999999999,-0.651329,CZE,BGR,6592
1546704,61,23,1080,2012.0,25356.0,0.0,1.977443,-3.692254,DEU,BGR,6592
1546705,68,23,1080,2012.0,274478.0,0.0,-0.145791,1.470876,EGY,BGR,6592
1546706,71,23,1080,2012.0,1686.0,0.0,0.925701,1.8700189999999999,ESP,BGR,6592
1546707,90,23,1080,2012.0,15216.0,0.0,0.161352,1.273024,GRC,BGR,6592
1546708,102,23,1080,2012.0,6137.0,292782.0,1.61049,0.44614799999999993,HUN,BGR,6592
1546709,104,23,1080,2012.0,34013.0,0.0,0.24883200000000003,2.463711,IND,BGR,6592
1546710,111,23,1080,2012.0,20113.0,0.0,1.396626,-0.43950500000000003,ITA,BGR,6592
1546711,162,23,1080,2012.0,7960.0,0.0,0.961975,1.517883,NLD,BGR,6592
1546712,163,23,1080,2012.0,0.0,1479.0,0.5462670000000001,-0.042712,NOR,BGR,6592
1546713,177,23,1080,2012.0,21571.0,0.0,1.039598,1.145227,POL,BGR,6592
1546714,185,23,1080,2012.0,0.0,27705.0,0.952936,1.227809,ROU,BGR,6592
1546715,186,23,1080,2012.0,0.0,1676.0,-0.123649,-0.218926,RUS,BGR,6592
1546716,192,23,1080,2012.0,0.0,29791.0,1.762134,0.583393,SGP,BGR,6592
1546717,201,23,1080,2012.0,0.0,1649.0,0.696674,1.544065,SRB,BGR,6592
1546718,208,23,1080,2012.0,24093.0,0.0,1.721268,0.15675,SWE,BGR,6592
1546719,224,23,1080,2012.0,2840620.0,0.0,0.657573,1.969027,TUR,BGR,6592
1546720,231,23,1080,2012.0,0.0,3738.0,1.51134,-0.637794,USA,BGR,6592
1546721,7,24,1080,2012.0,198188.0,0.0,0.256232,-0.46518400000000004,ARE,BHR,6592
1546722,18,24,1080,2012.0,17325.0,0.0,1.06425,1.369205,BEL,BHR,6592
1546723,43,24,1080,2012.0,52567.0,0.0,1.2170590000000001,0.584412,CHN,BHR,6592
1546724,61,24,1080,2012.0,4466.0,0.0,1.977443,-3.692254,DEU,BHR,6592
1546725,68,24,1080,2012.0,4945.0,0.0,-0.145791,1.470876,EGY,BHR,6592
1546726,71,24,1080,2012.0,18202.0,0.0,0.925701,1.8700189999999999,ESP,BHR,6592
1546727,77,24,1080,2012.0,15853.0,0.0,1.414721,0.07219600000000001,FRA,BHR,6592
1546728,81,24,1080,2012.0,38484.0,0.0,1.544653,0.776512,GBR,BHR,6592
1546729,104,24,1080,2012.0,748069.0,0.0,0.24883200000000003,2.463711,IND,BHR,6592
1546730,107,24,1080,2012.0,41133.0,0.0,-1.06794,-0.993099,IRN,BHR,6592
1546731,111,24,1080,2012.0,16760.0,0.0,1.396626,-0.43950500000000003,ITA,BHR,6592
1546732,114,24,1080,2012.0,0.0,2352.0,2.325746,-0.8705649999999999,JPN,BHR,6592
1546733,122,24,1080,2012.0,56855.0,0.0,-1.130729,-1.083905,KWT,BHR,6592
1546734,134,24,1080,2012.0,2459.0,0.0,-0.330598,0.037439,MAR,BHR,6592
1546735,153,24,1080,2012.0,16183.0,0.0,0.93739,0.726329,MYS,BHR,6592
1546736,162,24,1080,2012.0,11752.0,0.0,0.961975,1.517883,NLD,BHR,6592
1546737,164,24,1080,2012.0,156750.0,0.0,0.023836000000000003,0.702753,NPL,BHR,6592
1546738,168,24,1080,2012.0,167915.0,0.0,-0.600346,0.474208,PAK,BHR,6592
1546739,188,24,1080,2012.0,1890.0,3377.0,-0.621115,-0.975865,SAU,BHR,6592
1546740,208,24,1080,2012.0,0.0,9385.0,1.721268,0.15675,SWE,BHR,6592
