1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1546741,216,24,1080,2012.0,19558.0,0.0,1.015684,1.20697,THA,BHR,6592
1546742,224,24,1080,2012.0,31119.0,0.0,0.657573,1.969027,TUR,BHR,6592
1546743,231,24,1080,2012.0,0.0,4043.0,1.51134,-0.637794,USA,BHR,6592
1546744,249,24,1080,2012.0,1455.0,0.0,1.671686,0.9854729999999999,TWN,BHR,6592
1546745,7,26,1080,2012.0,3263.0,0.0,0.256232,-0.46518400000000004,ARE,BIH,6592
1546746,15,26,1080,2012.0,0.0,3669.0,1.710955,-0.8860399999999999,AUT,BIH,6592
1546747,41,26,1080,2012.0,20905.0,0.0,2.0265150000000003,0.6496689999999999,CHE,BIH,6592
1546748,61,26,1080,2012.0,964233.0,0.0,1.977443,-3.692254,DEU,BIH,6592
1546749,64,26,1080,2012.0,0.0,4190.0,1.159478,1.053761,DNK,BIH,6592
1546750,71,26,1080,2012.0,0.0,2902.0,0.925701,1.8700189999999999,ESP,BIH,6592
1546751,81,26,1080,2012.0,0.0,5457.0,1.544653,0.776512,GBR,BIH,6592
1546752,90,26,1080,2012.0,4452.0,0.0,0.161352,1.273024,GRC,BIH,6592
1546753,100,26,1080,2012.0,3635.0,21796.0,0.881764,1.149456,HRV,BIH,6592
1546754,104,26,1080,2012.0,13572.0,0.0,0.24883200000000003,2.463711,IND,BIH,6592
1546755,106,26,1080,2012.0,5524.0,0.0,1.1761549999999998,0.279569,IRL,BIH,6592
1546756,107,26,1080,2012.0,26371.0,0.0,-1.06794,-0.993099,IRN,BIH,6592
1546757,111,26,1080,2012.0,7451.0,0.0,1.396626,-0.43950500000000003,ITA,BIH,6592
1546758,140,26,1080,2012.0,17078.0,0.0,-0.08785599999999999,0.153128,MKD,BIH,6592
1546759,144,26,1080,2012.0,0.0,7972.0,0.028479,-0.045841,MNE,BIH,6592
1546760,186,26,1080,2012.0,0.0,4982.0,-0.123649,-0.218926,RUS,BIH,6592
1546761,201,26,1080,2012.0,18788.0,50064.0,0.696674,1.544065,SRB,BIH,6592
1546762,207,26,1080,2012.0,1519.0,0.0,1.4933049999999999,0.58207,SVN,BIH,6592
1546763,224,26,1080,2012.0,13637.0,0.0,0.657573,1.969027,TUR,BIH,6592
1546764,231,26,1080,2012.0,1592.0,0.0,1.51134,-0.637794,USA,BIH,6592
1546765,61,28,1080,2012.0,442881.0,0.0,1.977443,-3.692254,DEU,BLR,6592
1546766,74,28,1080,2012.0,7805.0,0.0,1.5813700000000002,0.872251,FIN,BLR,6592
1546767,104,28,1080,2012.0,245053.0,0.0,0.24883200000000003,2.463711,IND,BLR,6592
1546768,107,28,1080,2012.0,39046.0,0.0,-1.06794,-0.993099,IRN,BLR,6592
1546769,111,28,1080,2012.0,5024.0,0.0,1.396626,-0.43950500000000003,ITA,BLR,6592
1546770,130,28,1080,2012.0,6244.0,0.0,0.739945,1.217062,LTU,BLR,6592
1546771,168,28,1080,2012.0,2070.0,0.0,-0.600346,0.474208,PAK,BLR,6592
1546772,177,28,1080,2012.0,8459.0,0.0,1.039598,1.145227,POL,BLR,6592
1546773,186,28,1080,2012.0,6047.0,1093.0,-0.123649,-0.218926,RUS,BLR,6592
1546774,224,28,1080,2012.0,95686.0,0.0,0.657573,1.969027,TUR,BLR,6592
1546775,32,58,1080,2012.0,0.0,47196.0,0.340455,0.9006790000000001,BRA,CYP,6592
1546776,61,58,1080,2012.0,3088.0,0.0,1.977443,-3.692254,DEU,CYP,6592
1546777,68,58,1080,2012.0,71377.0,0.0,-0.145791,1.470876,EGY,CYP,6592
1546778,71,58,1080,2012.0,4159.0,0.0,0.925701,1.8700189999999999,ESP,CYP,6592
1546779,77,58,1080,2012.0,2956.0,0.0,1.414721,0.07219600000000001,FRA,CYP,6592
1546780,81,58,1080,2012.0,7183.0,0.0,1.544653,0.776512,GBR,CYP,6592
1546781,90,58,1080,2012.0,19573.0,0.0,0.161352,1.273024,GRC,CYP,6592
1546782,104,58,1080,2012.0,26362.0,0.0,0.24883200000000003,2.463711,IND,CYP,6592
1546783,107,58,1080,2012.0,63203.0,0.0,-1.06794,-0.993099,IRN,CYP,6592
1546784,110,58,1080,2012.0,0.0,42821.0,1.125254,0.736004,ISR,CYP,6592
1546785,111,58,1080,2012.0,118383.0,0.0,1.396626,-0.43950500000000003,ITA,CYP,6592
1546786,168,58,1080,2012.0,112060.0,0.0,-0.600346,0.474208,PAK,CYP,6592
1546787,179,58,1080,2012.0,1865.0,0.0,0.697799,2.122262,PRT,CYP,6592
1546788,224,58,1080,2012.0,158309.0,0.0,0.657573,1.969027,TUR,CYP,6592
1546789,231,58,1080,2012.0,58907.0,0.0,1.51134,-0.637794,USA,CYP,6592
1546790,2,68,1080,2012.0,0.0,153604.0,-1.610059,-1.1253739999999999,AGO,EGY,6592
1546791,4,68,1080,2012.0,0.0,332259.0,-0.331512,-0.049776,ALB,EGY,6592
1546792,7,68,1080,2012.0,25811.0,969161.0,0.256232,-0.46518400000000004,ARE,EGY,6592
1546793,8,68,1080,2012.0,0.0,239955.0,-0.019015,0.548292,ARG,EGY,6592
1546794,14,68,1080,2012.0,0.0,1355687.0,-0.537197,-0.22305300000000003,AUS,EGY,6592
1546795,15,68,1080,2012.0,0.0,239286.0,1.710955,-0.8860399999999999,AUT,EGY,6592
1546796,17,68,1080,2012.0,0.0,85563.0,-0.504594,-0.944235,BDI,EGY,6592
1546797,18,68,1080,2012.0,43113.0,1008361.0,1.06425,1.369205,BEL,EGY,6592
1546798,22,68,1080,2012.0,0.0,373826.0,-0.62037,-0.6858350000000001,BGD,EGY,6592
1546799,23,68,1080,2012.0,0.0,274478.0,0.601161,1.594487,BGR,EGY,6592
1546800,24,68,1080,2012.0,0.0,4945.0,-0.01785,-0.780651,BHR,EGY,6592
1546801,32,68,1080,2012.0,0.0,1057284.0,0.340455,0.9006790000000001,BRA,EGY,6592
1546802,39,68,1080,2012.0,0.0,6729124.0,0.630575,1.28653,CAN,EGY,6592
1546803,41,68,1080,2012.0,2624.0,172927.0,2.0265150000000003,0.6496689999999999,CHE,EGY,6592
1546804,42,68,1080,2012.0,0.0,2336488.0,-0.180309,-0.33571799999999996,CHL,EGY,6592
1546805,43,68,1080,2012.0,1256341.0,1996608.0,1.2170590000000001,0.584412,CHN,EGY,6592
1546806,46,68,1080,2012.0,0.0,62186.0,-1.3769209999999998,-1.218267,COD,EGY,6592
1546807,49,68,1080,2012.0,0.0,544570.0,0.034488,-0.340545,COL,EGY,6592
1546808,52,68,1080,2012.0,0.0,30201.0,0.24381799999999998,-0.560793,CRI,EGY,6592
1546809,58,68,1080,2012.0,0.0,71377.0,0.621962,0.188051,CYP,EGY,6592
1546810,59,68,1080,2012.0,0.0,221399.0,1.7368299999999999,-0.651329,CZE,EGY,6592
1546811,61,68,1080,2012.0,6735.0,6976912.0,1.977443,-3.692254,DEU,EGY,6592
1546812,64,68,1080,2012.0,1550.0,788683.0,1.159478,1.053761,DNK,EGY,6592
1546813,65,68,1080,2012.0,0.0,3634.0,-0.08708300000000001,0.389521,DOM,EGY,6592
1546814,66,68,1080,2012.0,0.0,1135100.0,-1.745941,-1.149894,DZA,EGY,6592
1546815,67,68,1080,2012.0,0.0,199772.0,-0.66209,-0.796325,ECU,EGY,6592
1546816,69,68,1080,2012.0,0.0,216631.0,-0.130192,-1.00793,ERI,EGY,6592
1546817,71,68,1080,2012.0,1340.0,7276468.0,0.925701,1.8700189999999999,ESP,EGY,6592
1546818,73,68,1080,2012.0,0.0,4743.0,-0.9118729999999999,-0.8843,ETH,EGY,6592
1546819,74,68,1080,2012.0,0.0,2439543.0,1.5813700000000002,0.872251,FIN,EGY,6592
1546820,77,68,1080,2012.0,3352.0,1691009.0,1.414721,0.07219600000000001,FRA,EGY,6592
1546821,81,68,1080,2012.0,105670.0,502796.0,1.544653,0.776512,GBR,EGY,6592
1546822,87,68,1080,2012.0,0.0,15098.0,-0.36801300000000003,-0.637681,GMB,EGY,6592
1546823,90,68,1080,2012.0,4464.0,1352519.0,0.161352,1.273024,GRC,EGY,6592
1546824,93,68,1080,2012.0,0.0,191054.0,-0.15801400000000002,0.5786640000000001,GTM,EGY,6592
1546825,97,68,1080,2012.0,0.0,29881.0,0.788308,1.029625,HKG,EGY,6592
1546826,100,68,1080,2012.0,0.0,114058.0,0.881764,1.149456,HRV,EGY,6592
1546827,102,68,1080,2012.0,4176.0,108812.0,1.61049,0.44614799999999993,HUN,EGY,6592
1546828,103,68,1080,2012.0,0.0,312221.0,0.045694,1.635448,IDN,EGY,6592
1546829,104,68,1080,2012.0,290794.0,1360742.0,0.24883200000000003,2.463711,IND,EGY,6592
1546830,108,68,1080,2012.0,0.0,2203498.0,-3.076964,-0.852475,IRQ,EGY,6592
1546831,110,68,1080,2012.0,0.0,3535.0,1.125254,0.736004,ISR,EGY,6592
1546832,111,68,1080,2012.0,32983.0,1083535.0,1.396626,-0.43950500000000003,ITA,EGY,6592
1546833,112,68,1080,2012.0,0.0,56626.0,-0.307289,-0.738736,JAM,EGY,6592
1546834,113,68,1080,2012.0,0.0,1316346.0,0.29205,0.638942,JOR,EGY,6592
1546835,114,68,1080,2012.0,0.0,4628800.0,2.325746,-0.8705649999999999,JPN,EGY,6592
1546836,115,68,1080,2012.0,0.0,3367.0,-0.447428,-0.42193,KAZ,EGY,6592
1546837,116,68,1080,2012.0,0.0,470576.0,-0.256144,0.21991599999999997,KEN,EGY,6592
1546838,121,68,1080,2012.0,0.0,4202.0,1.839479,0.8272799999999999,KOR,EGY,6592
1546839,122,68,1080,2012.0,0.0,1309358.0,-1.130729,-1.083905,KWT,EGY,6592
1546840,124,68,1080,2012.0,2571.0,1635774.0,0.36778099999999997,1.3771010000000001,LBN,EGY,6592
1546841,126,68,1080,2012.0,0.0,20576124.0,-2.778437,-1.15615,LBY,EGY,6592
1546842,130,68,1080,2012.0,0.0,78759.0,0.739945,1.217062,LTU,EGY,6592
1546843,132,68,1080,2012.0,0.0,68738.0,0.704565,1.000552,LVA,EGY,6592
1546844,134,68,1080,2012.0,5445.0,1993359.0,-0.330598,0.037439,MAR,EGY,6592
1546845,135,68,1080,2012.0,0.0,6868.0,0.166439,0.555431,MDA,EGY,6592
1546846,136,68,1080,2012.0,0.0,1592.0,-0.664783,-0.478411,MDG,EGY,6592
1546847,138,68,1080,2012.0,0.0,349641.0,1.166986,0.662798,MEX,EGY,6592
1546848,141,68,1080,2012.0,0.0,24083.0,-0.675086,-0.8228139999999999,MLI,EGY,6592
1546849,142,68,1080,2012.0,0.0,23204.0,0.775001,0.048663,MLT,EGY,6592
1546850,151,68,1080,2012.0,0.0,236393.0,-0.101344,0.22300100000000003,MUS,EGY,6592
1546851,152,68,1080,2012.0,0.0,7374.0,-1.069049,-1.060096,MWI,EGY,6592
1546852,153,68,1080,2012.0,0.0,866473.0,0.93739,0.726329,MYS,EGY,6592
1546853,162,68,1080,2012.0,2582.0,7938037.0,0.961975,1.517883,NLD,EGY,6592
1546854,163,68,1080,2012.0,0.0,798114.0,0.5462670000000001,-0.042712,NOR,EGY,6592
1546855,164,68,1080,2012.0,0.0,7635.0,0.023836000000000003,0.702753,NPL,EGY,6592
1546856,166,68,1080,2012.0,0.0,137544.0,0.21502399999999997,0.746456,NZL,EGY,6592
1546857,168,68,1080,2012.0,106171.0,469645.0,-0.600346,0.474208,PAK,EGY,6592
1546858,169,68,1080,2012.0,0.0,2460590.0,1.001878,1.18554,PAN,EGY,6592
1546859,173,68,1080,2012.0,0.0,204360.0,-0.47011499999999995,0.340251,PER,EGY,6592
1546860,177,68,1080,2012.0,0.0,2737982.0,1.039598,1.145227,POL,EGY,6592
1546861,178,68,1080,2012.0,0.0,5387.0,-0.10913699999999998,0.23393200000000003,PRK,EGY,6592
1546862,179,68,1080,2012.0,0.0,771191.0,0.697799,2.122262,PRT,EGY,6592
1546863,181,68,1080,2012.0,0.0,81432.0,0.14912899999999998,0.8572770000000001,PSE,EGY,6592
1546864,183,68,1080,2012.0,0.0,443767.0,-0.6436029999999999,-0.990323,QAT,EGY,6592
1546865,185,68,1080,2012.0,0.0,518046.0,0.952936,1.227809,ROU,EGY,6592
1546866,186,68,1080,2012.0,0.0,7979702.0,-0.123649,-0.218926,RUS,EGY,6592
1546867,187,68,1080,2012.0,0.0,7302.0,-0.589064,-0.751896,RWA,EGY,6592
1546868,188,68,1080,2012.0,2939722.0,5698610.0,-0.621115,-0.975865,SAU,EGY,6592
1546869,190,68,1080,2012.0,0.0,314857.0,-1.2913139999999999,-1.144454,SDN,EGY,6592
1546870,191,68,1080,2012.0,0.0,124117.0,-0.379797,0.020130000000000002,SEN,EGY,6592
1546871,192,68,1080,2012.0,0.0,82538.0,1.762134,0.583393,SGP,EGY,6592
1546872,201,68,1080,2012.0,0.0,1052.0,0.696674,1.544065,SRB,EGY,6592
1546873,207,68,1080,2012.0,0.0,9390.0,1.4933049999999999,0.58207,SVN,EGY,6592
1546874,208,68,1080,2012.0,5981.0,2556686.0,1.721268,0.15675,SWE,EGY,6592
1546875,212,68,1080,2012.0,81985.0,553478.0,0.12079200000000001,2.258125,SYR,EGY,6592
1546876,216,68,1080,2012.0,1921.0,0.0,1.015684,1.20697,THA,EGY,6592
1546877,223,68,1080,2012.0,0.0,379654.0,0.509432,0.8157810000000001,TUN,EGY,6592
1546878,224,68,1080,2012.0,166309.0,2613692.0,0.657573,1.969027,TUR,EGY,6592
1546879,226,68,1080,2012.0,0.0,100459.0,-0.490001,1.149681,TZA,EGY,6592
1546880,228,68,1080,2012.0,0.0,418785.0,0.533547,1.159378,UKR,EGY,6592
1546881,230,68,1080,2012.0,0.0,244652.0,0.013581000000000001,0.047302,URY,EGY,6592
1546882,231,68,1080,2012.0,193143.0,5682172.0,1.51134,-0.637794,USA,EGY,6592
1546883,236,68,1080,2012.0,0.0,95673.0,-1.6796689999999999,-1.168002,VEN,EGY,6592
1546884,243,68,1080,2012.0,0.0,469783.0,-1.180884,-1.22621,YEM,EGY,6592
1546885,246,68,1080,2012.0,0.0,344254.0,0.06510099999999999,1.748521,ZAF,EGY,6592
1546886,247,68,1080,2012.0,0.0,378230.0,-0.356518,-0.71057,ZMB,EGY,6592
1546887,248,68,1080,2012.0,0.0,390473.0,-0.812796,-0.747908,ZWE,EGY,6592
1546888,249,68,1080,2012.0,0.0,78675.0,1.671686,0.9854729999999999,TWN,EGY,6592
1546889,18,72,1080,2012.0,5373.0,0.0,1.06425,1.369205,BEL,EST,6592
1546890,43,72,1080,2012.0,233263.0,0.0,1.2170590000000001,0.584412,CHN,EST,6592
1546891,61,72,1080,2012.0,3620.0,0.0,1.977443,-3.692254,DEU,EST,6592
1546892,71,72,1080,2012.0,1079.0,0.0,0.925701,1.8700189999999999,ESP,EST,6592
1546893,77,72,1080,2012.0,1259.0,0.0,1.414721,0.07219600000000001,FRA,EST,6592
1546894,104,72,1080,2012.0,263299.0,0.0,0.24883200000000003,2.463711,IND,EST,6592
1546895,107,72,1080,2012.0,14461.0,0.0,-1.06794,-0.993099,IRN,EST,6592
1546896,111,72,1080,2012.0,81958.0,0.0,1.396626,-0.43950500000000003,ITA,EST,6592
1546897,115,72,1080,2012.0,0.0,1655.0,-0.447428,-0.42193,KAZ,EST,6592
1546898,162,72,1080,2012.0,2672.0,0.0,0.961975,1.517883,NLD,EST,6592
1546899,185,72,1080,2012.0,65411.0,0.0,0.952936,1.227809,ROU,EST,6592
1546900,208,72,1080,2012.0,53323.0,0.0,1.721268,0.15675,SWE,EST,6592
1546901,224,72,1080,2012.0,34950.0,0.0,0.657573,1.969027,TUR,EST,6592
1546902,250,72,1080,2012.0,1959.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,EST,6592
1546903,7,82,1080,2012.0,1321.0,0.0,0.256232,-0.46518400000000004,ARE,GEO,6592
1546904,43,82,1080,2012.0,1113.0,0.0,1.2170590000000001,0.584412,CHN,GEO,6592
1546905,104,82,1080,2012.0,42847.0,0.0,0.24883200000000003,2.463711,IND,GEO,6592
1546906,107,82,1080,2012.0,3447.0,0.0,-1.06794,-0.993099,IRN,GEO,6592
1546907,111,82,1080,2012.0,14223.0,0.0,1.396626,-0.43950500000000003,ITA,GEO,6592
1546908,162,82,1080,2012.0,11472.0,0.0,0.961975,1.517883,NLD,GEO,6592
1546909,186,82,1080,2012.0,2077.0,0.0,-0.123649,-0.218926,RUS,GEO,6592
1546910,224,82,1080,2012.0,6602.0,0.0,0.657573,1.969027,TUR,GEO,6592
1546911,1,100,1080,2012.0,30385.0,0.0,-0.666296,-0.7860689999999999,AFG,HRV,6592
1546912,15,100,1080,2012.0,18558.0,0.0,1.710955,-0.8860399999999999,AUT,HRV,6592
1546913,26,100,1080,2012.0,21796.0,3635.0,0.6672520000000001,1.16153,BIH,HRV,6592
1546914,43,100,1080,2012.0,8726.0,0.0,1.2170590000000001,0.584412,CHN,HRV,6592
1546915,61,100,1080,2012.0,362389.0,0.0,1.977443,-3.692254,DEU,HRV,6592
1546916,64,100,1080,2012.0,2507.0,0.0,1.159478,1.053761,DNK,HRV,6592
1546917,68,100,1080,2012.0,114058.0,0.0,-0.145791,1.470876,EGY,HRV,6592
1546918,71,100,1080,2012.0,30430.0,0.0,0.925701,1.8700189999999999,ESP,HRV,6592
1546919,74,100,1080,2012.0,1263.0,0.0,1.5813700000000002,0.872251,FIN,HRV,6592
1546920,77,100,1080,2012.0,2052.0,0.0,1.414721,0.07219600000000001,FRA,HRV,6592
1546921,102,100,1080,2012.0,46871.0,0.0,1.61049,0.44614799999999993,HUN,HRV,6592
1546922,104,100,1080,2012.0,130429.0,0.0,0.24883200000000003,2.463711,IND,HRV,6592
1546923,107,100,1080,2012.0,29427.0,0.0,-1.06794,-0.993099,IRN,HRV,6592
1546924,111,100,1080,2012.0,37760.0,0.0,1.396626,-0.43950500000000003,ITA,HRV,6592
1546925,151,100,1080,2012.0,8108.0,0.0,-0.101344,0.22300100000000003,MUS,HRV,6592
1546926,162,100,1080,2012.0,1358.0,0.0,0.961975,1.517883,NLD,HRV,6592
1546927,164,100,1080,2012.0,19946.0,0.0,0.023836000000000003,0.702753,NPL,HRV,6592
1546928,168,100,1080,2012.0,81103.0,0.0,-0.600346,0.474208,PAK,HRV,6592
1546929,177,100,1080,2012.0,15348.0,0.0,1.039598,1.145227,POL,HRV,6592
1546930,206,100,1080,2012.0,26110.0,0.0,1.3586200000000002,0.805751,SVK,HRV,6592
1546931,207,100,1080,2012.0,15113.0,0.0,1.4933049999999999,0.58207,SVN,HRV,6592
1546932,208,100,1080,2012.0,13075.0,0.0,1.721268,0.15675,SWE,HRV,6592
1546933,224,100,1080,2012.0,47115.0,0.0,0.657573,1.969027,TUR,HRV,6592
1546934,250,100,1080,2012.0,0.0,1549.0,0.34242399999999995,-0.007095999999999999,ANS,HRV,6592
1546935,14,102,1080,2012.0,3318.0,0.0,-0.537197,-0.22305300000000003,AUS,HUN,6592
1546936,15,102,1080,2012.0,130474.0,0.0,1.710955,-0.8860399999999999,AUT,HUN,6592
1546937,18,102,1080,2012.0,6201.0,0.0,1.06425,1.369205,BEL,HUN,6592
1546938,23,102,1080,2012.0,292782.0,6137.0,0.601161,1.594487,BGR,HUN,6592
1546939,39,102,1080,2012.0,0.0,1256.0,0.630575,1.28653,CAN,HUN,6592
1546940,43,102,1080,2012.0,28518.0,0.0,1.2170590000000001,0.584412,CHN,HUN,6592
1546941,61,102,1080,2012.0,853749.0,1853.0,1.977443,-3.692254,DEU,HUN,6592
1546942,64,102,1080,2012.0,5374.0,0.0,1.159478,1.053761,DNK,HUN,6592
1546943,68,102,1080,2012.0,108812.0,4176.0,-0.145791,1.470876,EGY,HUN,6592
1546944,71,102,1080,2012.0,15121.0,0.0,0.925701,1.8700189999999999,ESP,HUN,6592
1546945,100,102,1080,2012.0,0.0,46871.0,0.881764,1.149456,HRV,HUN,6592
1546946,104,102,1080,2012.0,22131.0,0.0,0.24883200000000003,2.463711,IND,HUN,6592
1546947,107,102,1080,2012.0,30318.0,0.0,-1.06794,-0.993099,IRN,HUN,6592
1546948,111,102,1080,2012.0,13660.0,0.0,1.396626,-0.43950500000000003,ITA,HUN,6592
1546949,134,102,1080,2012.0,1613.0,0.0,-0.330598,0.037439,MAR,HUN,6592
1546950,162,102,1080,2012.0,1111.0,0.0,0.961975,1.517883,NLD,HUN,6592
1546951,168,102,1080,2012.0,147741.0,0.0,-0.600346,0.474208,PAK,HUN,6592
1546952,177,102,1080,2012.0,47175.0,0.0,1.039598,1.145227,POL,HUN,6592
1546953,185,102,1080,2012.0,0.0,103926.0,0.952936,1.227809,ROU,HUN,6592
1546954,201,102,1080,2012.0,0.0,40314.0,0.696674,1.544065,SRB,HUN,6592
1546955,206,102,1080,2012.0,13953.0,4270.0,1.3586200000000002,0.805751,SVK,HUN,6592
1546956,207,102,1080,2012.0,4769.0,0.0,1.4933049999999999,0.58207,SVN,HUN,6592
1546957,208,102,1080,2012.0,9593.0,0.0,1.721268,0.15675,SWE,HUN,6592
1546958,223,102,1080,2012.0,1077.0,0.0,0.509432,0.8157810000000001,TUN,HUN,6592
1546959,224,102,1080,2012.0,43108.0,0.0,0.657573,1.969027,TUR,HUN,6592
1546960,228,102,1080,2012.0,0.0,14418.0,0.533547,1.159378,UKR,HUN,6592
1546961,7,106,1080,2012.0,0.0,32927.0,0.256232,-0.46518400000000004,ARE,IRL,6592
1546962,14,106,1080,2012.0,0.0,24429.0,-0.537197,-0.22305300000000003,AUS,IRL,6592
1546963,15,106,1080,2012.0,0.0,76049.0,1.710955,-0.8860399999999999,AUT,IRL,6592
1546964,18,106,1080,2012.0,8367.0,0.0,1.06425,1.369205,BEL,IRL,6592
1546965,26,106,1080,2012.0,0.0,5524.0,0.6672520000000001,1.16153,BIH,IRL,6592
1546966,41,106,1080,2012.0,19752.0,0.0,2.0265150000000003,0.6496689999999999,CHE,IRL,6592
1546967,43,106,1080,2012.0,133094.0,0.0,1.2170590000000001,0.584412,CHN,IRL,6592
1546968,61,106,1080,2012.0,182571.0,0.0,1.977443,-3.692254,DEU,IRL,6592
1546969,64,106,1080,2012.0,140511.0,8502.0,1.159478,1.053761,DNK,IRL,6592
1546970,74,106,1080,2012.0,0.0,5005.0,1.5813700000000002,0.872251,FIN,IRL,6592
1546971,77,106,1080,2012.0,0.0,1508.0,1.414721,0.07219600000000001,FRA,IRL,6592
1546972,81,106,1080,2012.0,439191.0,15822.0,1.544653,0.776512,GBR,IRL,6592
1546973,97,106,1080,2012.0,2341.0,42312.0,0.788308,1.029625,HKG,IRL,6592
1546974,104,106,1080,2012.0,114678.0,1248.0,0.24883200000000003,2.463711,IND,IRL,6592
1546975,107,106,1080,2012.0,50960.0,0.0,-1.06794,-0.993099,IRN,IRL,6592
1546976,111,106,1080,2012.0,18642.0,0.0,1.396626,-0.43950500000000003,ITA,IRL,6592
1546977,112,106,1080,2012.0,0.0,3979.0,-0.307289,-0.738736,JAM,IRL,6592
1546978,114,106,1080,2012.0,0.0,2634.0,2.325746,-0.8705649999999999,JPN,IRL,6592
1546979,122,106,1080,2012.0,0.0,131678.0,-1.130729,-1.083905,KWT,IRL,6592
1546980,134,106,1080,2012.0,3964.0,0.0,-0.330598,0.037439,MAR,IRL,6592
1546981,162,106,1080,2012.0,1543.0,0.0,0.961975,1.517883,NLD,IRL,6592
1546982,164,106,1080,2012.0,100069.0,0.0,0.023836000000000003,0.702753,NPL,IRL,6592
1546983,166,106,1080,2012.0,3767.0,2948.0,0.21502399999999997,0.746456,NZL,IRL,6592
1546984,168,106,1080,2012.0,11935.0,0.0,-0.600346,0.474208,PAK,IRL,6592
1546985,179,106,1080,2012.0,14299.0,0.0,0.697799,2.122262,PRT,IRL,6592
1546986,188,106,1080,2012.0,0.0,13324.0,-0.621115,-0.975865,SAU,IRL,6592
1546987,208,106,1080,2012.0,4337.0,0.0,1.721268,0.15675,SWE,IRL,6592
1546988,216,106,1080,2012.0,0.0,1928.0,1.015684,1.20697,THA,IRL,6592
1546989,224,106,1080,2012.0,473985.0,0.0,0.657573,1.969027,TUR,IRL,6592
1546990,231,106,1080,2012.0,5770.0,469148.0,1.51134,-0.637794,USA,IRL,6592
1546991,250,106,1080,2012.0,26104.0,87791.0,0.34242399999999995,-0.007095999999999999,ANS,IRL,6592
1546992,4,107,1080,2012.0,0.0,39555.0,-0.331512,-0.049776,ALB,IRN,6592
1546993,7,107,1080,2012.0,1852962.0,6030466.0,0.256232,-0.46518400000000004,ARE,IRN,6592
1546994,14,107,1080,2012.0,0.0,4995650.0,-0.537197,-0.22305300000000003,AUS,IRN,6592
1546995,15,107,1080,2012.0,123153.0,4160482.0,1.710955,-0.8860399999999999,AUT,IRN,6592
1546996,16,107,1080,2012.0,0.0,3365038.0,-1.44287,-1.261817,AZE,IRN,6592
1546997,18,107,1080,2012.0,163279.0,177251.0,1.06425,1.369205,BEL,IRN,6592
1546998,24,107,1080,2012.0,0.0,41133.0,-0.01785,-0.780651,BHR,IRN,6592
1546999,26,107,1080,2012.0,0.0,26371.0,0.6672520000000001,1.16153,BIH,IRN,6592
1547000,28,107,1080,2012.0,0.0,39046.0,1.0976059999999999,0.861051,BLR,IRN,6592
1547001,32,107,1080,2012.0,0.0,404265.0,0.340455,0.9006790000000001,BRA,IRN,6592
1547002,39,107,1080,2012.0,42248.0,6744860.0,0.630575,1.28653,CAN,IRN,6592
1547003,41,107,1080,2012.0,66455.0,10269936.0,2.0265150000000003,0.6496689999999999,CHE,IRN,6592
1547004,42,107,1080,2012.0,0.0,25897.0,-0.180309,-0.33571799999999996,CHL,IRN,6592
1547005,43,107,1080,2012.0,28476.0,1213995.0,1.2170590000000001,0.584412,CHN,IRN,6592
1547006,58,107,1080,2012.0,0.0,63203.0,0.621962,0.188051,CYP,IRN,6592
1547007,59,107,1080,2012.0,0.0,497454.0,1.7368299999999999,-0.651329,CZE,IRN,6592
1547008,61,107,1080,2012.0,4188096.0,39680288.0,1.977443,-3.692254,DEU,IRN,6592
1547009,64,107,1080,2012.0,278141.0,6060555.0,1.159478,1.053761,DNK,IRN,6592
1547010,71,107,1080,2012.0,6598.0,677997.0,0.925701,1.8700189999999999,ESP,IRN,6592
